t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
299000,1569,6325,125997,4056,3996,121834,115,19225,471,0,55143,0.0010000000000000009
300000,2964,-3944,122497,693,-8202,130245,96,19227,393,0,55144,0.0010000000000000009
301001,360,6632,125554,-6080,2452,125074,109,19227,446,0,55145,0.0010009999999999741
302000,-269,8979,126163,-7183,3562,126968,140,19225,446,1,55146,0.0009990000000000276
303000,-2352,18351,128127,4313,17435,116719,112,19221,573,1,55147,0.0010000000000000009
304000,4998,2824,125569,-4527,-770,139081,112,19227,459,1,55148,0.0010000000000000009
305000,7511,-4730,121005,450,-11816,116630,92,19225,377,0,55149,0.0010000000000000009
306000,9512,3549,124836,10873,2564,123827,108,19232,442,0,55150,0.0010000000000000009
307000,8115,-35,127416,5876,-6834,124208,116,19228,475,0,55151,0.0010000000000000009
308002,4592,-5970,126732,1155,-7836,134159,121,19228,475,0,55152,0.0010020000000000029
309000,-942,4221,127660,8376,1138,123045,120,19220,496,1,55153,0.0009979999999999989
310000,3285,25176,129463,-6621,13694,111222,120,19224,491,1,55154,0.0010000000000000009
311000,8666,3385,126580,16042,-5903,134306,104,19232,426,1,55155,0.0010000000000000009
312001,10967,-1366,126499,4315,-2984,120682,109,19221,446,0,55156,0.0010009999999999741
313000,11912,-1684,126579,4300,-9809,133223,88,19233,360,0,55157,0.0009990000000000276
314002,4808,-7489,128185,14918,-8744,128274,108,19233,360,0,55158,0.0010020000000000029
315000,4776,1137,129812,-9354,-4840,128620,129,19228,442,1,55159,0.0009979999999999989
316000,524,15925,132087,-661,12872,127223,129,19224,528,1,55160,0.0010000000000000009
317003,3147,10083,127143,10821,8080,121464,112,19232,459,1,55161,0.0010029999999999761
318001,7156,31,128533,629,-7211,131485,100,19226,410,1,55162,0.0009979999999999989
319000,10425,-6469,126659,4049,-13139,122692,151,19227,618,0,55163,0.0009990000000000276
320000,10123,-4572,130052,10921,-5997,135648,113,19227,618,0,55164,0.0010000000000000009
321000,-356,-3594,131242,-5336,-2690,125229,112,19229,463,0,55165,0.0010000000000000009
322001,1597,7039,133081,-17917,1079,128494,112,19224,459,1,55166,0.0010009999999999741
323000,-6980,1827,132063,5249,-833,134114,141,19228,577,1,55167,0.0009990000000000276
324000,-6491,3499,131833,-3034,-331,125314,109,19227,446,1,55168,0.0010000000000000009
325000,1392,-5668,128921,-21313,-8674,133112,105,19222,430,0,55169,0.0010000000000000009
326000,-2800,1711,130063,3648,-2083,123088,95,19222,430,0,55170,0.0010000000000000009
327001,432,139,130524,305,-3668,131931,111,19232,389,0,55171,0.0010009999999999741
328000,-7881,10340,132769,-16595,5609,127605,111,19228,455,0,55172,0.0009989999999999721
329000,-8268,3833,130322,-18727,2666,131807,127,19224,520,1,55173,0.0010000000000000009
330000,-6449,9430,131993,-1760,6407,131504,116,19228,475,1,55174,0.0010000000000000009
331001,-3641,9132,127915,-6486,5761,121586,102,19231,418,1,55175,0.0010010000000000296
332000,-2430,-4318,127078,-12722,-8054,131344,139,19231,418,0,55176,0.0009989999999999721
333000,-4004,-5575,126496,-7394,-7452,128623,101,19220,569,0,55177,0.0010000000000000009
334000,1298,8098,128321,-3849,4671,125912,101,19230,414,0,55178,0.0010000000000000009
335001,-7367,1563,126423,-5523,-1924,126482,105,19228,430,1,55179,0.0010010000000000296
336000,-7872,17551,129174,-16627,14777,118390,143,19224,586,1,55180,0.0009989999999999721
337001,-5761,-3934,123897,-7172,-8580,137899,116,19229,475,1,55181,0.0010010000000000296
338001,-1249,7518,125785,-563,4132,117850,105,19229,430,0,55182,0.0010000000000000009
339000,719,1911,126177,-10952,-2904,125939,102,19223,430,0,55183,0.0009989999999999721
340001,1601,-4960,125193,6259,-5373,117900,109,19230,418,0,55184,0.0010010000000000296
341000,3409,-10147,124528,-6600,-12741,136325,109,19230,446,0,55185,0.0009989999999999721
342000,-5108,3933,126320,-2359,-1139,130905,124,19221,508,1,55186,0.0010000000000000009
343000,-3452,31244,129506,2569,28659,106629,114,19229,467,1,55187,0.0010000000000000009
344000,3161,3613,126088,-6668,4337,131904,99,19229,405,1,55188,0.0010000000000000009
345001,6579,92,122558,4550,-6831,126057,123,19232,405,0,55189,0.0010010000000000296
346000,10370,-2120,122789,8022,-9600,126293,104,19232,504,0,55190,0.0009989999999999721
347000,4091,6545,125479,11909,312,118010,104,19231,426,0,55191,0.0010000000000000009
348000,6829,-5986,125983,-2129,-6085,129801,113,19229,463,1,55192,0.0010000000000000009
349000,1772,1708,128116,-2256,-6191,120701,149,19229,610,1,55193,0.0010000000000000009
350000,3918,16573,128658,6958,14669,124810,114,19231,467,1,55194,0.0010000000000000009
351000,8179,-825,123629,4666,-8392,122516,97,19231,467,1,55195,0.0010000000000000009
352000,10377,208,127484,2667,2908,127175,129,19228,397,0,55196,0.0010000000000000009
353000,13617,-16266,126426,4332,-15593,140231,129,19234,528,0,55197,0.0010000000000000009
354002,2820,6096,127689,20872,5149,117938,105,19230,430,0,55198,0.0010020000000000029
355000,3582,6370,130558,-8255,6065,131794,113,19221,463,1,55199,0.0009979999999999989
356000,1094,12926,130770,-7439,11288,124654,110,19226,451,1,55200,0.0010000000000000009
357000,2369,3244,128540,13709,-4248,130646,104,19226,451,1,55201,0.0010000000000000009
358000,5877,-352,128894,-5787,-2816,126786,119,19233,426,1,55202,0.0010000000000000009
359000,10338,-6969,127650,8691,-12063,126530,119,19218,487,0,55203,0.0010000000000000009
360000,6923,-5361,129738,16598,-5445,134973,95,19229,389,0,55204,0.0010000000000000009
361000,645,-2003,130484,-19864,-3613,125569,106,19228,434,0,55205,0.0010000000000000009
362000,-4919,13945,134381,-10090,5306,127135,134,19224,549,1,55206,0.0010000000000000009
363000,-5680,22912,133619,1713,19756,128249,113,19224,549,1,55207,0.0010000000000000009
364000,-5428,-1410,128899,-5638,-6502,130389,97,19234,463,1,55208,0.0010000000000000009
365001,5885,-19068,131097,-15034,-18832,138680,97,19229,397,0,55209,0.0010009999999999741
366000,-824,11549,129233,6958,8014,116752,151,19231,618,0,55210,0.0009990000000000276
367000,2153,3102,130097,-3196,2688,128951,107,19229,438,0,55211,0.0010000000000000009
368000,-7720,6078,132474,-18041,-1781,127739,113,19222,463,1,55212,0.0010000000000000009
369000,-10508,-10113,127765,-12856,-11044,141213,136,19222,463,1,55213,0.0010000000000000009
370000,-8443,13345,133408,-8934,12676,118515,109,19231,557,1,55214,0.0010000000000000009
371000,-4990,11271,131036,-7161,6719,122821,109,19228,446,1,55215,0.0010000000000000009
372000,-205,-2031,125550,-7669,-6859,133165,114,19218,467,0,55216,0.0010000000000000009
373000,-3607,-9089,126241,-3567,-13004,131506,120,19230,491,0,55217,0.0010000000000000009
374000,-2135,4679,127734,-7319,2114,125449,103,19227,422,0,55218,0.0010000000000000009
375000,-5543,24698,130287,-12510,22016,114330,125,19227,422,1,55219,0.0010000000000000009
376000,-7595,6736,127747,-6271,1908,130740,118,19223,512,1,55220,0.0010000000000000009
377000,-6677,-757,126979,-8460,-5053,132163,118,19228,483,1,55221,0.0010000000000000009
378000,1309,5102,124985,-7592,1746,122976,105,19228,430,0,55222,0.0010000000000000009
379000,706,7410,125581,4515,5076,121630,143,19235,586,0,55223,0.0010000000000000009
380000,3011,-4503,123619,-4061,-8616,127077,107,19228,438,0,55224,0.0010000000000000009
381000,-1329,-2273,125452,-6544,-5713,130355,110,19228,451,0,55225,0.0010000000000000009
382000,-1417,9669,126787,-2342,6283,116528,152,19226,451,1,55226,0.0010000000000000009
383001,-2170,13410,126901,462,11859,123676,110,19227,623,1,55227,0.0010009999999999741
384000,1415,4948,123513,252,1913,125366,110,19232,451,1,55228,0.0009990000000000276
385001,10723,888,123434,-2216,-3662,121285,106,19222,434,0,55229,0.0010009999999999741
386000,11184,-6679,124055,18665,-13824,126786,85,19228,348,0,55230,0.0009990000000000276
387000,5990,-1848,126509,4547,-2497,119763,114,19228,467,0,55231,0.0009999999999999454
388000,2481,-3195,125112,-2745,-7847,130697,126,19227,467,1,55232,0.0010000000000000009
389000,1073,9101,131169,1427,5486,129173,115,19221,516,1,55233,0.0010000000000000009
390000,2953,6873,125282,1919,2571,122655,115,19227,471,1,55234,0.0010000000000000009
391000,6566,7240,127031,7780,7733,119415,101,19229,414,1,55235,0.0010000000000000009
392000,13347,-3893,124565,325,-4302,126215,133,19229,545,0,55236,0.0010000000000000009
393001,9505,-8308,126199,15218,-12263,130999,103,19229,422,0,55237,0.0010010000000000296
394000,6095,-2554,127657,10689,-7443,129118,104,19230,422,0,55238,0.0009989999999999721
395000,2282,2346,129408,-10839,-3014,129686,139,19228,426,1,55239,0.0010000000000000009
396000,442,15675,132077,4015,11741,125911,139,19228,569,1,55240,0.0010000000000000009
397000,715,3158,128126,6053,3031,130150,111,19232,455,1,55241,0.0010000000000000009
398000,6319,-5713,126980,-6303,-10583,131664,101,19225,414,0,55242,0.0010000000000000009
399000,12537,-15698,128559,1647,-17723,128965,125,19231,512,0,55243,0.0010000000000000009
400000,3799,647,127739,24004,-5583,125817,107,19231,512,0,55244,0.0010000000000000009
401001,479,1947,132629,-14447,-342,132453,117,19228,438,0,55245,0.0010010000000000296
402000,-4933,6863,132938,-24934,8006,125226,117,19222,479,1,55246,0.0009989999999999721
403000,-7337,10081,131815,14519,5690,130072,116,19231,475,1,55247,0.0010000000000000009
404000,-5494,-921,128867,-4852,-9709,129235,98,19231,401,1,55248,0.0010000000000000009
405000,-348,-15171,128026,-9605,-17371,133657,121,19224,496,0,55249,0.0010000000000000009
406000,7382,8337,131119,13038,5736,125931,102,19224,496,0,55250,0.0010000000000000009
407001,-2086,1220,129129,-9608,-3249,129193,110,19227,418,0,55251,0.0010010000000000296
408000,-6819,11520,133209,-20194,7136,122328,110,19220,451,1,55252,0.0009989999999999721
409000,-10133,1743,129604,-15120,-6908,137477,148,19227,606,1,55253,0.0010000000000000009
410000,-6896,19555,131243,-182,23264,120289,114,19228,467,1,55254,0.0010000000000000009
411000,-3369,12820,130103,-10236,6603,122532,102,19234,418,1,55255,0.0010000000000000009
412000,-2705,-10369,124792,-10776,-13478,130075,170,19234,418,0,55256,0.0010000000000000009
413000,-96,-2235,127448,-5428,-5889,128495,107,19235,696,0,55257,0.0010000000000000009
414000,361,1253,127532,-5579,-104,128520,107,19229,438,0,55258,0.0010000000000000009
415000,-7010,18882,130076,-3674,15430,118962,112,19222,459,1,55259,0.0010000000000000009
416000,-7633,5484,127430,-21147,-272,129346,123,19228,504,1,55260,0.0010000000000000009
417000,-3455,5397,127953,-5487,2859,126227,109,19231,446,1,55261,0.0010000000000000009
418000,3058,10685,125762,6508,9493,127121,118,19231,446,0,55262,0.0010000000000000009
419000,-278,-3597,122245,-2362,-5126,127379,96,19223,483,0,55263,0.0010000000000000009
420000,2436,-955,125034,-6816,-3947,124407,96,19231,393,0,55264,0.0010000000000000009
421000,1625,6593,125884,-2129,5109,123335,112,19229,459,0,55265,0.0010000000000000009
422000,-1049,18302,128525,3597,14310,124814,136,19225,557,1,55266,0.0010000000000000009
423000,-2130,6878,124183,-8115,3867,123260,115,19236,471,1,55267,0.0010000000000000009
424000,4536,8315,126163,-451,4568,125800,97,19236,397,1,55268,0.0010000000000000009
425000,11027,-1379,122852,12817,-5417,123642,114,19226,397,0,55269,0.0010000000000000009
426000,10320,-1335,124687,7394,-5878,126519,115,19232,467,0,55270,0.0010000000000000009
427000,3550,-179,127390,-2865,-3012,128986,115,19226,471,0,55271,0.0010000000000000009
428000,3805,3220,126502,6395,288,124745,120,19225,491,1,55272,0.0010000000000000009
429000,881,12952,131058,4106,10922,124439,128,19230,524,1,55273,0.0010000000000000009
430000,4474,2585,124909,-1787,-626,124429,108,19230,442,1,55274,0.0010000000000000009
431002,10529,5854,126096,3818,3538,123271,109,19232,442,1,55275,0.0010020000000000029
432000,11054,329,126213,8969,-3519,126321,98,19219,446,0,55276,0.0009979999999999989
433001,7781,-18834,127351,12251,-21574,132940,98,19227,401,0,55277,0.0010009999999999741
434000,2522,-10750,129682,981,-11560,129587,114,19229,467,0,55278,0.0009990000000000276
435000,3473,12238,130630,-13308,7998,126899,128,19223,524,1,55279,0.0010000000000000009
436001,-425,22436,132247,14843,18563,126733,115,19223,471,1,55280,0.0010009999999999741
437000,2784,6466,128325,1839,5838,124250,101,19230,471,1,55281,0.0009990000000000276
438000,9317,-9003,128857,-9635,-12523,135083,143,19229,414,0,55282,0.0010000000000000009
439000,6690,-7087,127760,18085,-11686,126991,143,19227,586,0,55283,0.0010000000000000009
440000,7824,-1952,128753,11363,-4643,129466,103,19232,422,0,55284,0.0010000000000000009
441000,-552,3985,134667,-21788,-849,127095,105,19227,430,0,55285,0.0010000000000000009
442000,-3682,3591,132570,-2258,4017,132107,148,19225,606,1,55286,0.0010000000000000009
443000,-8699,-286,129321,4485,-4276,122359,110,19225,606,1,55287,0.0010000000000000009
444000,-5239,5163,130678,-21911,2456,129469,105,19232,451,1,55288,0.0010000000000000009
445000,3880,-11667,127275,-8252,-20146,130551,105,19222,430,0,55289,0.0010000000000000009
446001,4348,2852,130954,15699,1099,122919,104,19228,426,0,55290,0.0010009999999999741
447002,-3139,-73,131436,-17275,-2842,133900,111,19230,455,0,55291,0.0010009999999999741
448002,-8568,1828,129354,-10653,-578,127651,128,19224,524,1,55292,0.0010000000000000009
449002,-9967,2992,130979,-5765,4776,132363,116,19224,524,1,55293,0.0010000000000000009
450000,-9062,11932,129925,-15413,12674,123905,100,19229,475,1,55294,0.0009979999999999989
451000,-3268,5839,127897,-11431,-140,128017,100,19228,410,1,55295,0.0010000000000000009
452000,-3195,-5442,126789,-1922,-11282,130966,129,19220,528,0,55296,0.0010000000000000009
453000,-1219,-1929,126486,-6953,-3142,127543,97,19231,397,0,55297,0.0010000000000000009
454000,-1940,1415,127703,-10270,2858,123657,105,19225,430,0,55298,0.0010000000000000009
455001,-5817,15911,129814,-5502,10471,127207,150,19225,430,1,55299,0.0010010000000000296
456000,-7677,3235,123459,-10998,-252,125894,117,19228,614,1,55300,0.0009989999999999721
457000,-5214,29956,128607,-10729,31137,114452,117,19232,479,1,55301,0.0010000000000000009
458002,1140,-5514,123451,1266,-11947,130452,103,19225,422,0,55302,0.0010020000000000029
459002,5376,-10827,126231,2819,-10231,130169,110,19232,451,0,55303,0.0010000000000000009
460000,3153,1949,125734,-4700,1085,127045,112,19228,459,0,55304,0.0009979999999999989
461000,-1673,13151,127045,-2674,14996,115387,121,19228,459,0,55305,0.0010000000000000009
462000,-2504,15419,127321,-3333,9393,129006,121,19224,496,1,55306,0.0010000000000000009
463006,-1533,-6049,120678,-5300,-8056,130398,121,19231,496,1,55307,0.0010060000000000069
464000,5864,12717,126930,3163,11489,117142,101,19232,414,1,55308,0.0009939999999999949
465000,6784,4869,124561,8126,496,121289,117,19229,479,0,55309,0.0010000000000000009
466000,10589,-2148,124902,6737,-6151,124290,101,19231,414,0,55310,0.0010000000000000009
467000,4858,-11996,125467,901,-16288,138600,115,19231,414,0,55311,0.0010000000000000009
468000,3464,7546,127308,4255,4904,119842,146,19227,471,1,55312,0.0010000000000000009
469000,1063,24828,129176,3864,23458,118302,146,19230,598,1,55313,0.0010000000000000009
470000,6319,4380,127077,534,290,130576,111,19230,455,1,55314,0.0010000000000000009
471000,12980,-4848,125455,7402,-8252,131350,96,19224,393,0,55315,0.0010000000000000009
472000,8241,5666,127038,9887,2452,122659,144,19231,590,0,55316,0.0010000000000000009
473000,7823,-5304,126685,6557,-9414,126493,114,19231,467,0,55317,0.0010000000000000009
474000,4419,-678,130678,-923,-4594,131746,112,19230,467,0,55318,0.0010000000000000009
475000,1442,1161,130057,-58,-2350,135276,116,19224,459,1,55319,0.0010000000000000009
476000,7,14030,131540,2190,10671,121732,116,19229,475,1,55320,0.0010000000000000009
477000,3112,10297,130742,-1102,7757,121898,105,19230,430,1,55321,0.0010000000000000009
478000,11315,-16837,126477,298,-18201,135660,117,19216,479,0,55322,0.0010000000000000009
479000,8844,-7365,131429,14192,-10268,127548,91,19216,373,0,55323,0.0010000000000000009
480000,3580,-8980,128677,9021,-11807,136397,101,19233,373,0,55324,0.0010000000000000009
481000,-2885,16588,132471,-21028,13039,113743,129,19229,414,1,55325,0.0010000000000000009
482000,-3627,5428,133632,-9525,3885,133013,129,19223,528,1,55326,0.0010000000000000009
483000,-6906,-6156,128247,11139,-9674,136800,113,19230,463,1,55327,0.0010000000000000009
484000,-2464,-624,129027,-15765,-4677,120533,98,19227,401,1,55328,0.0010000000000000009
485002,-776,-4964,127986,-14752,-9412,135901,143,19233,586,0,55329,0.0010020000000000029
486000,6200,4531,129801,11814,379,117140,108,19233,586,0,55330,0.0009979999999999989
487000,-8170,-230,131739,-2531,-1913,134232,113,19228,442,0,55331,0.0010000000000000009
488000,-7533,2589,129150,-29701,-1953,128323,113,19225,463,1,55332,0.0010000000000000009
489000,-10452,4292,130908,-4669,3010,127831,133,19230,545,1,55333,0.0010000000000000009
490002,-3102,7023,129664,-2948,3197,121764,112,19228,459,1,55334,0.0010020000000000029
491000,-2729,4085,128251,-10238,2725,128835,113,19221,463,0,55335,0.0009979999999999989
492000,-4611,-13333,125417,-8376,-16183,132989,115,19221,463,0,55336,0.0010000000000000009
493002,-414,8475,127694,-12840,7449,116019,103,19231,471,0,55337,0.0010020000000000029
494000,-6844,4277,127676,-2520,-6364,136642,103,19228,422,0,55338,0.0009979999999999989
495000,-7309,3795,127382,-7781,4477,122795,125,19224,512,1,55339,0.0010000000000000009
496000,-9422,8187,129730,-16972,3743,126880,117,19228,479,1,55340,0.0010000000000000009
497000,1389,6886,125367,-5988,8061,123606,103,19230,422,1,55341,0.0010000000000000009
498000,477,1833,124718,11294,-6969,122145,143,19230,422,0,55342,0.0010000000000000009
499000,1290,-2354,124915,-9697,-10963,126675,106,19234,586,0,55343,0.0010000000000000009
500003,3811,6066,124751,876,6493,123808,106,19228,434,0,55344,0.0010029999999999761
501000,-3834,7197,126886,703,6013,127959,111,19225,455,1,55345,0.0009970000000000256
502000,-1876,15216,126435,-9212,13305,116840,154,19228,631,1,55346,0.0010000000000000009
503000,-968,8749,124353,1024,465,127064,110,19232,451,1,55347,0.0010000000000000009
504000,9500,9526,124750,7727,12546,129860,101,19232,451,0,55348,0.0010000000000000009
505000,12725,1333,122034,7603,-2834,115188,95,19223,414,0,55349,0.0010000000000000009
506000,8461,-7478,126596,12051,-10045,131094,95,19225,389,0,55350,0.0010000000000000009
507000,4815,-840,126347,-59,-4685,125813,117,19228,479,0,55351,0.0010000000000000009
508000,3024,-1838,128271,-309,-8971,126861,126,19224,516,1,55352,0.0010000000000000009
509000,3831,16825,130057,6412,15342,124191,114,19229,467,1,55353,0.0010000000000000009
510000,4260,10951,126004,-772,5575,119158,99,19229,467,1,55354,0.0010000000000000009
511000,11669,-3120,126061,7883,-5915,128241,131,19230,405,0,55355,0.0010000000000000009
512000,9781,-8388,126115,10130,-13128,130568,131,19222,537,0,55356,0.0010000000000000009
513000,8235,-7778,127806,11431,-10308,131152,103,19228,422,0,55357,0.0010000000000000009
514000,2213,8204,130337,-1594,5878,121620,103,19225,422,1,55358,0.0010000000000000009
515000,1132,11515,130608,-7895,6340,125921,135,19234,553,1,55359,0.0010000000000000009
516000,2184,5852,130893,9336,3096,138840,110,19234,451,1,55360,0.0010000000000000009
517000,3737,-473,126535,1739,-3397,118232,101,19230,451,1,55361,0.0010000000000000009
518000,10019,-7129,129441,-4132,-11360,132644,135,19225,414,0,55362,0.0010000000000000009
519000,10635,-5822,127807,24354,-8661,129242,135,19231,553,0,55363,0.0010000000000000009
520000,4998,-3513,127870,645,-8153,135990,105,19227,430,0,55364,0.0010000000000000009
521000,1914,13317,133884,-25586,11054,120702,112,19224,459,1,55365,0.0010000000000000009
522001,-5584,12209,133272,9383,10745,125870,116,19224,475,1,55366,0.0010009999999999186
523001,-5556,-6616,129945,-1081,-10483,137700,101,19231,475,1,55367,0.0010000000000000009
524002,-4371,-11048,129739,-21765,-14047,129891,123,19231,414,0,55368,0.0010010000000000296
525000,3804,208,130717,-2556,-5877,134720,123,19224,504,0,55369,0.0009980000000000544
526000,-3412,15115,131602,8071,14438,119080,102,19227,418,0,55370,0.0010000000000000009
527000,-5335,-2997,131132,-20582,-7613,131199,110,19224,451,0,55371,0.0010000000000000009
528000,-7997,3355,132297,-17056,5290,131675,145,19224,594,1,55372,0.0010000000000000009
529000,-7695,6652,129209,-2673,936,130838,115,19228,594,1,55373,0.0010000000000000009
530000,-7096,18779,133922,-7797,19430,120702,103,19230,471,1,55374,0.0010000000000000009
531000,-4522,-11257,125523,-16530,-10717,129099,103,19225,422,0,55375,0.0010000000000000009
532000,-3482,-5167,127006,-7106,-9938,132906,170,19231,696,0,55376,0.0010000000000000009
533000,-2878,-2328,124717,-5288,-5559,127822,116,19231,475,0,55377,0.0010000000000000009
534000,-2601,22360,129585,-10350,15492,114320,115,19224,471,1,55378,0.0010000000000000009
535000,-6635,6414,127827,-6436,3801,130087,124,19224,471,1,55379,0.0010000000000000009
536000,-5744,-1486,125193,-10735,-5786,128390,111,19232,508,1,55380,0.0009999999999998899
537000,-291,6677,127598,-8237,3051,124017,111,19228,455,1,55381,0.0010000000000000009
538000,-183,3964,124093,3163,1734,120659,119,19228,487,0,55382,0.0010000000000000009
539000,2996,-5571,124360,-1145,-5441,136643,95,19231,389,0,55383,0.0010000000000000009
540000,-179,-3390,125028,-8487,-4806,121157,108,19228,442,0,55384,0.0010000000000000009
541000,-642,18053,127269,-2820,15270,120725,133,19228,442,1,55385,0.0010000000000000009
542000,-4371,8491,129057,2751,-769,127811,114,19220,545,1,55386,0.0010000000000000009
543000,431,7693,125085,-2631,1127,122833,114,19231,467,1,55387,0.0010000000000000009
544002,7743,3009,124477,-2098,2492,133197,98,19230,401,0,55388,0.0010020000000000584
545002,6397,6904,124001,6595,6353,114116,125,19229,512,0,55389,0.0010000000000000009
546002,11791,-4194,125277,13058,-9650,132220,111,19225,455,0,55390,0.0010000000000000009
547000,2751,-4403,123960,-1203,-3104,125226,115,19225,455,0,55391,0.0009979999999999434
548011,4854,6613,128495,-4471,5091,125462,132,19224,471,1,55392,0.0010110000000000952
549002,5021,14490,128641,12798,13690,122060,132,19231,541,1,55393,0.0009909999999999641
550000,8843,6955,125282,2845,-2210,124662,109,19232,446,1,55394,0.0009979999999999434
551000,11133,1685,125114,7359,5678,127667,106,19224,434,0,55395,0.0010000000000000009
552000,9601,-6214,125421,7473,-12490,124201,96,19230,393,0,55396,0.0010000000000000009
553000,9653,-11473,130265,10594,-14759,139186,106,19230,393,0,55397,0.0010000000000000009
554000,391,11974,132355,298,9062,121418,125,19228,434,1,55398,0.0010000000000000009
555000,-1660,4988,131178,-7124,2026,126071,125,19220,512,1,55399,0.0010000000000000009
556000,1458,10843,130349,6963,6818,124729,114,19233,467,1,55400,0.0010000000000000009
557000,4201,-3578,126891,-39,-9568,131471,100,19226,410,1,55401,0.0010000000000000009
558000,10512,-8002,127936,4252,-7483,128409,142,19228,582,0,55402,0.0010000000000000009
559000,5233,4064,132391,12672,-1763,122102,104,19228,426,0,55403,0.0010000000000000009
560000,4384,-12861,128660,-7521,-15650,137333,107,19233,426,0,55404,0.0010000000000000009
561000,-1616,12576,134943,-11589,10869,128010,156,19224,438,1,55405,0.0010000000000000009
562000,-6154,-862,130137,2219,-4607,134335,156,19232,639,1,55406,0.0010000000000000009
563002,-4832,19161,129942,-6044,17951,117779,110,19229,451,1,55407,0.0010020000000000584
564000,1115,-3499,127507,-18581,-8014,134290,102,19224,418,0,55408,0.0009979999999999434
565000,1040,-7789,128830,6685,-12062,133591,118,19224,483,0,55409,0.0010000000000000009
566000,290,4122,130177,-898,894,124776,111,19229,483,0,55410,0.0010000000000000009
567000,-7630,1554,132825,-18946,-1541,131807,126,19230,455,0,55411,0.0010000000000000009
568000,-7594,7494,131204,-11284,3924,125732,126,19219,516,1,55412,0.0010000000000000009
569001,-8497,2012,129713,-10828,-1088,135336,116,19228,475,1,55413,0.0010010000000000296
570000,-4480,11183,129472,-6415,7032,124919,102,19229,418,1,55414,0.0009989999999999721
571000,-4149,-1984,126619,-6137,-4468,123864,129,19229,528,0,55415,0.0010000000000000009
572000,-557,-4544,127131,-10642,-7957,134088,112,19217,528,0,55416,0.0010000000000000009
573000,-2054,-2961,127549,-2273,-5154,123874,111,19233,459,0,55417,0.0010000000000000009
574000,-4216,6065,130812,-8873,3745,122592,111,19228,455,1,55418,0.0010000000000000009
575001,-10859,13088,127762,-9584,13058,127520,152,19228,623,1,55419,0.0010010000000000296
576000,-9659,10577,126454,-12751,4538,122335,118,19228,483,1,55420,0.0009989999999999721
577000,127,6064,127671,-7837,3042,129253,106,19226,434,1,55421,0.0010000000000000009
578000,226,2452,123984,5606,-603,118185,111,19226,434,0,55422,0.0010000000000000009
579002,3659,-7759,123620,-4623,-10876,131857,110,19229,455,0,55423,0.0010020000000000584
580000,13,-1674,125712,-4226,-7612,125728,110,19230,451,0,55424,0.0009979999999999434
581001,1922,15619,127026,379,13234,122517,116,19220,475,1,55425,0.0010010000000000296
582000,-3168,10082,125205,-3918,7705,127666,130,19229,532,1,55426,0.0009989999999999721
583000,1363,11767,125477,-729,10541,116181,103,19230,422,1,55427,0.0010000000000000009
584001,10448,2919,123916,-1417,262,127244,120,19230,422,0,55428,0.0010010000000000296
585000,8431,1263,123907,12048,-3240,122907,101,19233,491,0,55429,0.0009989999999999721
586000,8542,-12098,125610,11459,-13069,131651,101,19227,414,0,55430,0.0010000000000000009
587000,3950,1811,126233,-4961,-910,121097,112,19228,459,0,55431,0.0010000000000000009
588000,2509,8566,128253,5390,7408,132337,140,19226,573,1,55432,0.0010000000000000009
589000,757,6465,125696,8830,7046,122701,115,19231,471,1,55433,0.0010000000000000009
590000,7205,6484,126488,-2170,639,123115,99,19231,471,1,55434,0.0010000000000000009
591000,13362,1250,126468,859,290,125333,141,19225,405,0,55435,0.0010000000000000009
592000,11231,-8068,126355,18965,-13844,130330,141,19229,577,0,55436,0.0010000000000000009
593000,6714,-13776,126452,-3109,-15049,134377,109,19228,446,0,55437,0.0010000000000000009
594000,3614,9700,131059,-8602,9553,124413,110,19224,451,1,55438,0.0010000000000000009
595001,689,15923,130896,11934,10207,125494,125,19225,512,1,55439,0.0010010000000000296
