t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
596000,88,10294,129393,-66,5634,124054,108,19225,512,1,55440,0.0009989999999999721
597000,5996,-7737,128145,-9467,-14011,137734,115,19231,442,1,55441,0.0010000000000000009
598000,10658,-15422,125046,20010,-7363,129115,115,19216,471,0,55442,0.0010000000000000009
599000,8853,4740,130566,11864,-1356,125072,88,19229,360,0,55443,0.0010000000000000009
600000,1090,2518,131256,-20175,2112,129014,105,19226,430,0,55444,0.0010000000000000009
601000,-1,8964,134703,-6796,2658,129851,128,19224,524,1,55445,0.0010000000000000009
602000,-7000,-6265,131037,10047,-7386,135985,115,19224,471,1,55446,0.0010000000000000009
603002,-6282,3907,130778,-16000,-523,125157,96,19229,471,1,55447,0.0010019999999999474
604002,515,254,129925,-15805,-3701,128662,149,19231,393,0,55448,0.0010000000000000009
605000,1878,-270,129836,9745,-4357,128244,149,19232,610,0,55449,0.0009980000000000544
606000,-565,3763,130453,488,1473,126971,113,19229,463,0,55450,0.0010000000000000009
607000,-10059,3141,130662,-24637,-295,128806,113,19223,463,1,55451,0.0010000000000000009
608000,-6187,4430,131351,-10334,2450,128583,135,19223,553,1,55452,0.0010000000000000009
609000,-10220,7411,130343,-2587,3292,129242,111,19228,553,1,55453,0.0010000000000000009
610000,-1365,6761,128831,-16702,5405,131336,107,19230,455,1,55454,0.0010000000000000009
611000,-2617,-843,125124,-2910,-4874,119813,107,19221,438,0,55455,0.0010000000000000009
612000,647,-10672,125664,1533,-14006,135661,128,19232,524,0,55456,0.0010000000000000009
613000,-616,9217,127732,-13482,5945,120390,101,19232,414,0,55457,0.0010000000000000009
614000,-6247,10233,129882,-9119,7722,125867,122,19232,500,1,55458,0.0010000000000000009
615000,-7304,11551,127691,-4419,7305,127851,115,19223,500,1,55459,0.0010000000000000009
616000,-8659,7917,126726,-14592,4794,126190,101,19228,471,1,55460,0.0010000000000000009
617000,1437,3162,126450,-624,-88,126798,101,19233,414,0,55461,0.0010000000000000009
618000,-208,1458,125721,38,-616,123164,138,19233,565,0,55462,0.0010000000000000009
619000,1684,372,124964,-8348,-4646,126321,105,19230,430,0,55463,0.0010000000000000009
620000,1609,9221,128257,-2525,7301,121883,107,19230,438,0,55464,0.0010000000000000009
621001,-5804,-2355,123786,4121,-4729,128969,157,19233,438,1,55465,0.0010010000000000296
622000,-1647,18171,129971,-7972,19804,123291,108,19231,643,1,55466,0.0009989999999999721
623000,6830,8433,123155,-5871,5369,119563,108,19230,442,1,55467,0.0010000000000000009
624000,9534,7087,126031,21480,3108,123961,99,19224,405,0,55468,0.0010000000000000009
625000,11818,-4990,122778,3301,-3281,126022,85,19228,348,0,55469,0.0010000000000000009
626000,5331,-4792,125429,426,-10924,130945,112,19228,459,0,55470,0.0010000000000000009
627000,4398,5073,129869,10997,205,128366,123,19228,459,1,55471,0.0010000000000000009
628000,639,14736,128034,-221,10494,118296,110,19221,504,1,55472,0.0010000000000000009
629002,3373,5553,126373,-2706,6028,127573,110,19230,451,1,55473,0.0010019999999999474
630003,7656,-350,124740,7337,-4922,122519,99,19229,405,1,55474,0.0010010000000000296
631000,13606,3154,126441,6904,-629,125330,128,19226,524,0,55475,0.0009970000000000256
632000,9672,-8061,125908,10726,-10267,127774,103,19229,422,0,55476,0.0010000000000000009
633001,4103,-10536,127816,3573,-9957,142733,102,19229,422,0,55477,0.0010009999999999186
634000,3511,-448,129463,-7705,3647,116436,135,19225,418,1,55478,0.0009990000000000832
635000,477,20756,132398,4232,15725,126902,135,19228,553,1,55479,0.0010000000000000009
636000,-997,2478,130991,5212,-5097,130420,113,19231,463,1,55480,0.0010000000000000009
637000,6454,-10569,125789,-5378,-17140,127588,104,19225,426,0,55481,0.0010000000000000009
638000,9505,-11288,128359,6087,-10072,137112,130,19232,532,0,55482,0.0010000000000000009
639001,3685,3504,129885,21363,610,119925,105,19232,532,0,55483,0.0010009999999999186
640000,2580,3752,130692,-24584,4157,130552,114,19225,430,0,55484,0.0009990000000000832
641000,-4442,11070,133583,-4442,7213,127269,114,19220,467,1,55485,0.0010000000000000009
642004,-7390,-771,128896,7884,-5864,132644,121,19230,496,1,55486,0.0010040000000000049
643000,-6620,-970,131934,-20059,-9643,127485,104,19232,426,1,55487,0.0009959999999999969
644001,58,-9408,127704,-13038,-11698,133856,121,19225,496,0,55488,0.0010009999999999186
645000,6787,11402,133013,15941,13591,129708,100,19225,496,0,55489,0.0009990000000000832
646000,-4146,-2262,127060,-7805,-5741,123358,109,19228,410,0,55490,0.0010000000000000009
647000,-5647,5654,132205,-24865,2652,130446,109,19228,446,1,55491,0.0010000000000000009
648000,-10838,-3435,128195,-6520,-5200,137053,144,19225,590,1,55492,0.0010000000000000009
649001,-6897,13649,131300,-5014,13826,119504,117,19231,479,1,55493,0.0010009999999999186
650000,-4304,7538,129580,-11132,2293,129405,102,19227,418,1,55494,0.0009990000000000832
651000,-5553,-6035,124029,-11370,-8642,129166,167,19227,684,0,55495,0.0010000000000000009
652000,3228,-1127,126490,-5230,-1527,130041,106,19229,684,0,55496,0.0010000000000000009
653000,-2569,5718,128253,-1638,4392,124422,111,19229,434,0,55497,0.0010000000000000009
654001,-4206,16210,128139,-8386,12061,121559,111,19222,455,1,55498,0.0010009999999999186
655000,-8009,3920,127603,-16282,-81,129110,129,19227,528,1,55499,0.0009989999999999721
656000,-2455,5358,128426,-6109,2226,126697,110,19229,451,1,55500,0.0010000000000000009
657000,1955,10971,126935,10026,8432,123706,117,19229,479,0,55501,0.0010000000000000009
658000,-2336,-5826,122447,-7933,-7776,125111,104,19224,479,0,55502,0.0010000000000000009
659000,2872,903,126708,-8464,-2495,126543,118,19230,426,0,55503,0.0010000000000000009
660000,-1568,14343,125700,4953,11132,127076,118,19224,483,0,55504,0.0010000000000000009
661000,-581,14675,126228,-2214,11738,118651,137,19221,561,1,55505,0.0010000000000000009
662000,-1618,4948,126386,-7285,1858,127751,112,19230,459,1,55506,0.0010000000000000009
663000,9224,674,124558,765,-2977,125849,97,19230,397,1,55507,0.0010000000000000009
664000,7856,3513,125630,15642,5,123472,122,19230,397,0,55508,0.0010000000000000009
665000,7653,1941,124107,-1408,-2191,123781,115,19232,500,0,55509,0.0010000000000000009
666000,7042,-5445,123965,3345,-9294,130699,115,19225,471,0,55510,0.0010000000000000009
667000,632,2960,127816,12199,-358,125429,115,19224,471,1,55511,0.0010000000000000009
668000,4354,6305,130272,-11371,6501,121724,131,19225,537,1,55512,0.0010000000000000009
669000,4469,25502,127995,12177,24095,121085,106,19231,434,1,55513,0.0010000000000000009
670000,11098,4035,123710,5555,-2515,125892,108,19231,434,1,55514,0.0010000000000000009
671000,10200,-5080,127822,2721,-12257,131040,97,19221,442,0,55515,0.0010000000000000009
672000,8628,-5214,127107,18548,-8709,127715,97,19232,397,0,55516,0.0010000000000000009
673000,6370,-4458,128273,-2117,-10595,132236,108,19229,442,0,55517,0.0010000000000000009
674002,2370,9928,132462,-5579,3287,126402,121,19231,496,1,55518,0.0010020000000000584
675000,2889,7563,128180,10369,1696,129693,112,19230,459,1,55519,0.0009979999999999434
676000,2012,6698,128491,-1929,6559,123543,99,19230,459,1,55520,0.0010000000000000009
677000,8376,-6802,128064,-2331,-8023,134358,142,19228,405,0,55521,0.0010000000000000009
678000,7652,-3949,128470,13705,-13987,123430,142,19230,582,0,55522,0.0010000000000000009
679000,6017,862,130328,9220,-3017,136334,106,19231,434,0,55523,0.0010000000000000009
680000,-1599,-9225,134546,-13381,-13926,126049,106,19229,434,0,55524,0.0010000000000000009
681000,-2103,21124,135077,-12730,20557,122210,152,19230,623,1,55525,0.0010000000000000009
682000,-7861,-764,131061,4492,-8320,138839,110,19230,623,1,55526,0.0010000000000000009
683000,-953,-5095,129701,-4887,-8147,125228,104,19230,451,1,55527,0.0010000000000000009
684000,-2587,-9797,127771,-15391,-13911,136776,104,19223,426,0,55528,0.0010000000000000009
685000,3452,8048,130481,4933,10776,116376,126,19227,516,0,55529,0.0010000000000000009
686000,-6176,6049,131575,-11927,-1954,130654,119,19229,487,0,55530,0.0010000000000000009
687000,-5162,-6928,128619,-12294,-4335,138631,125,19222,512,1,55531,0.0010000000000000009
688000,-7613,10551,129471,-10629,9497,123475,114,19222,512,1,55532,0.0010000000000000009
689001,-8086,7245,128244,-7939,6676,129108,105,19228,467,1,55533,0.0010010000000000296
690000,-1525,9285,129583,-7653,3316,121637,105,19230,430,1,55534,0.0009989999999999721
691000,-2776,-16257,125765,-7850,-20598,141139,130,19218,532,0,55535,0.0010000000000000009
692000,-2522,-2597,126122,-2684,3105,122913,98,19229,401,0,55536,0.0010000000000000009
693000,-2312,11157,129170,-20163,8491,118589,100,19228,410,0,55537,0.0010000000000000009
694000,-4272,8681,127937,-1438,3499,131135,145,19228,594,1,55538,0.0010000000000000009
695000,-8995,8602,124885,-5761,4656,124192,119,19226,594,1,55539,0.0010000000000000009
696000,-4796,208,126557,-18334,-1493,128108,105,19229,487,1,55540,0.0010000000000000009
697000,606,3726,125585,5128,1011,116061,105,19226,430,0,55541,0.0010000000000000009
698000,4329,-1552,125914,732,-6381,131037,121,19228,496,0,55542,0.0010000000000000009
699000,-63,-7869,123150,2231,-10959,126346,112,19229,459,0,55543,0.0010000000000000009
700000,-475,8148,127713,-7645,6851,118880,116,19229,475,1,55544,0.0010000000000000009
701000,-4554,12354,126862,-6573,10209,127150,132,19220,475,1,55545,0.0010000000000000009
702000,682,10960,126190,4062,6184,122836,105,19228,541,1,55546,0.0010000000000000009
703000,5807,2359,123215,1800,-1805,127316,105,19234,430,1,55547,0.0010000000000000009
704000,5500,2137,123292,771,-634,124435,117,19225,479,0,55548,0.0010000000000000009
705000,9765,-5238,123579,10589,-9166,123511,98,19227,401,0,55549,0.0010000000000000009
706001,6338,-8920,125915,10951,-14134,131160,109,19227,446,0,55550,0.0010010000000000296
707000,2496,6019,126184,-3651,2890,125692,139,19227,446,1,55551,0.0009989999999999721
708000,-685,10444,128492,-2001,8627,123153,116,19226,569,1,55552,0.0010000000000000009
709000,2354,12814,128927,9851,10619,123231,116,19228,475,1,55553,0.0010000000000000009
710000,12509,-8952,123840,8583,-11222,130105,101,19226,414,0,55554,0.0010000000000000009
711000,9454,-485,129876,5046,-4079,128234,138,19233,565,0,55555,0.0010000000000000009
712000,12449,-1780,126540,7910,-5092,128123,103,19230,422,0,55556,0.0010000000000000009
713000,6258,2269,129661,2167,-3963,126990,105,19230,422,0,55557,0.0010000000000000009
714000,4032,6293,131141,688,3078,129747,122,19226,430,1,55558,0.0010000000000000009
715000,-1024,-487,127772,-3254,-1209,123514,122,19231,500,1,55559,0.0010000000000000009
716001,252,15903,133109,1420,19006,127235,108,19229,442,1,55560,0.0010010000000000296
717000,9588,-12616,124846,3717,-16194,127104,113,19219,463,0,55561,0.0009989999999999721
718000,9868,-8325,131975,11176,-14589,129303,86,19229,352,0,55562,0.0010000000000000009
719000,5420,-3821,128046,8640,-5418,135580,104,19229,352,0,55563,0.0010000000000000009
720002,-1323,4780,129717,-17791,-46,123319,126,19230,426,1,55564,0.0010019999999999474
721002,-4766,16398,138310,-9772,13347,127496,126,19224,516,1,55565,0.0010000000000000009
722000,-10447,-2533,126271,6317,-3096,130711,114,19230,467,1,55566,0.0009980000000000544
723000,-3931,-3642,130022,-14720,-7851,127773,97,19228,397,1,55567,0.0010000000000000009
724000,1089,-6756,129026,-12963,-11422,128730,149,19234,610,0,55568,0.0010000000000000009
725000,1969,12148,130559,11128,5008,118790,106,19234,610,0,55569,0.0010000000000000009
726000,-1152,2233,131032,-5939,2615,134451,111,19228,434,0,55570,0.0010000000000000009
727000,-7537,-1567,130835,-23589,-4171,130037,111,19227,455,1,55571,0.0010000000000000009
728003,-6804,5355,131441,-8386,-2548,126883,133,19227,545,1,55572,0.0010029999999999761
729002,-7443,15584,131272,436,11635,120638,112,19231,459,1,55573,0.0009989999999999721
730000,-2230,5028,130430,-10934,-6206,130503,108,19220,442,0,55574,0.0009980000000000544
731001,-3289,-13158,123544,-12833,-15059,131371,129,19220,442,0,55575,0.0010010000000000296
732000,-2032,6730,128194,126,7263,123722,101,19232,528,0,55576,0.0009989999999999721
733000,-659,12211,127378,-9002,12812,122876,101,19231,414,0,55577,0.0010000000000000009
734000,-6441,10287,126881,-9699,6444,124732,121,19218,496,1,55578,0.0010000000000000009
735000,-7841,-1819,127024,-13953,-3404,136037,116,19228,475,1,55579,0.0010000000000000009
736000,-5644,9200,125797,1801,8189,120962,103,19224,422,1,55580,0.0010000000000000009
737000,-431,2235,124804,1245,-3419,124527,141,19224,422,0,55581,0.0010000000000000009
738000,-2893,-4131,123725,-9378,-6321,125574,105,19232,577,0,55582,0.0010000000000000009
739000,442,697,126412,-5250,171,134971,105,19232,430,0,55583,0.0010000000000000009
740000,3412,355,125314,5182,-444,121254,108,19224,442,1,55584,0.0010000000000000009
741000,-3595,16655,125541,-5253,12924,116890,157,19228,643,1,55585,0.0010000000000000009
742000,-1671,14513,126850,-11520,8903,130287,111,19232,455,1,55586,0.0010000000000000009
743000,7400,6716,124079,12255,3546,120373,102,19232,418,0,55587,0.0010000000000000009
744000,13478,-5272,127482,8334,-11385,132302,87,19221,418,0,55588,0.0010000000000000009
745000,10831,-2176,124610,1726,-4396,116950,113,19230,356,0,55589,0.0010000000000000009
746000,4943,-3832,126844,-708,-7763,133391,113,19227,463,0,55590,0.0010000000000000009
747000,7325,2401,127528,8949,350,129191,125,19221,512,1,55591,0.0010000000000000009
748000,714,16520,128992,1526,13775,119391,112,19226,459,1,55592,0.0010000000000000009
749000,4141,6541,125583,-1827,3902,125138,101,19226,414,1,55593,0.0010000000000000009
750000,5692,2144,125564,8534,-1595,120624,127,19231,414,0,55594,0.0010000000000000009
751000,11840,-5459,128823,15073,-8918,142856,98,19227,520,0,55595,0.0010000000000000009
752000,10719,-8432,125589,9511,-11981,123403,98,19230,401,0,55596,0.0010000000000000009
753000,3325,7596,133245,-9028,4165,126528,106,19226,434,1,55597,0.0010000000000000009
754000,836,11297,129474,135,6542,128474,143,19228,586,1,55598,0.0010000000000000009
755000,-1822,3957,129100,8501,2129,129778,112,19228,459,1,55599,0.0010000000000000009
756000,1485,1749,130204,-9862,-1627,130239,101,19228,459,1,55600,0.0010000000000000009
757000,7521,-5217,127061,6559,-9126,122096,139,19223,414,0,55601,0.0010000000000000009
758000,10769,-4714,130216,25419,-6944,132233,139,19228,569,0,55602,0.0010000000000000009
759000,4807,1306,129481,-15901,-3987,129863,114,19231,467,0,55603,0.0010000000000000009
760000,479,9121,134160,-13509,7487,129071,119,19220,487,1,55604,0.0010000000000000009
761000,-4820,5822,133481,11218,3714,131742,126,19227,516,1,55605,0.0010000000000000009
762000,-9636,-7479,131016,-14990,-5672,127008,101,19227,516,1,55606,0.0010000000000000009
763000,-1912,3630,131350,-11358,693,134298,115,19231,414,0,55607,0.0010000000000000009
764000,1497,3313,126979,4950,-4570,123755,115,19217,471,0,55608,0.0010000000000000009
765000,5611,-797,130830,-1446,-3050,128478,108,19229,442,0,55609,0.0010000000000000009
766000,-5971,4959,129528,-12133,-1000,126909,115,19225,471,0,55610,0.0010000000000000009
767000,-6188,254,128167,-18683,-4942,134427,142,19224,582,1,55611,0.0010000000000000009
768000,-11120,13302,131790,-4268,4721,129810,116,19224,582,1,55612,0.0010000000000000009
769001,-13249,6570,128955,-11461,4373,123872,100,19233,475,1,55613,0.0010009999999999186
770000,-2159,88,126637,-8995,694,128005,100,19228,410,0,55614,0.0009990000000000832
771001,-5601,-7270,126140,-2807,-9482,132017,162,19233,664,0,55615,0.0010009999999999186
772000,1814,3131,127222,-7796,-2965,122275,112,19229,459,0,55616,0.0009990000000000832
773001,-5171,11774,129637,-9419,7783,123897,110,19220,451,1,55617,0.0010009999999999186
774000,-3661,4059,130761,-13139,3277,129675,126,19220,451,1,55618,0.0009989999999999721
775000,-4979,11924,128974,-2384,13062,124819,107,19227,516,1,55619,0.0010000000000000009
776001,-7091,-1273,124802,-11444,-5541,128802,107,19231,438,1,55620,0.0010010000000000296
777000,4252,6510,126821,-2911,11388,122602,114,19223,467,0,55621,0.0009989999999999721
778000,-517,1613,121858,8446,-2193,124153,90,19231,369,0,55622,0.0010000000000000009
779000,4449,3046,125399,-3397,3211,126401,105,19230,430,0,55623,0.0010000000000000009
780003,-3209,3292,125361,403,-103,125708,128,19230,430,1,55624,0.0010030000000000872
781000,-4105,8079,125409,-1527,8019,123752,111,19219,524,1,55625,0.0009969999999999146
782000,-693,10785,127111,41,4800,123949,111,19227,455,1,55626,0.0010000000000000009
783000,4343,1397,123548,3419,-2642,123335,96,19230,393,0,55627,0.0010000000000000009
784000,13089,-253,124056,9090,-6074,125821,126,19234,516,0,55628,0.0010000000000000009
785000,6697,-7627,124625,9636,-10640,127437,120,19228,491,0,55629,0.0010000000000000009
786000,7880,5679,125711,-351,10962,125821,116,19228,475,0,55630,0.0010000000000000009
787000,2160,8146,128253,2087,5134,120983,133,19226,475,1,55631,0.0010000000000000009
788000,2908,3408,126972,2559,-1990,130352,107,19228,545,1,55632,0.0010000000000000009
789000,8116,42,124067,9199,-2965,126444,107,19228,438,1,55633,0.0010000000000000009
790000,6240,-367,127606,4921,-4154,120895,109,19220,446,0,55634,0.0010000000000000009
791000,13765,-4124,127473,8922,-8406,133138,95,19234,389,0,55635,0.0010000000000000009
792000,7851,-8030,127775,8845,-11281,132936,101,19234,414,0,55636,0.0010000000000000009
793000,6187,4277,130628,-2448,-721,126593,117,19230,414,1,55637,0.0010000000000000009
794000,1886,14412,130666,-382,11738,119776,113,19226,479,1,55638,0.0010000000000000009
795000,1185,10802,129931,4619,7389,131870,113,19227,463,1,55639,0.0010000000000000009
796000,6341,-1525,127375,718,-5315,131310,102,19227,418,1,55640,0.0010000000000000009
797000,6366,-7880,128523,1178,-11654,128755,138,19232,565,0,55641,0.0010000000000000009
798000,8322,4537,129126,16084,466,124657,100,19232,410,0,55642,0.0010000000000000009
799000,2639,-6487,128363,-4717,-11031,132682,105,19228,410,0,55643,0.0010000000000000009
800000,-2611,-4907,130587,-13033,-8899,134968,156,19226,430,1,55644,0.0010000000000000009
801002,-5880,5976,130900,1205,2186,126973,156,19229,639,1,55645,0.0010020000000000584
802002,-7788,10085,132020,-1006,7827,121038,110,19230,451,1,55646,0.0010000000000000009
803000,-683,-5571,129547,-17863,-7741,132951,101,19228,414,0,55647,0.0009979999999999434
804000,932,-6441,128575,700,-12170,136521,117,19233,479,0,55648,0.0010000000000000009
805000,3203,5451,130994,5267,205,125447,107,19233,479,0,55649,0.0010000000000000009
806001,-5098,14097,134101,-19326,11759,122821,125,19230,438,0,55650,0.0010010000000000296
807000,-8164,1852,130036,-13978,-1949,131904,125,19221,512,1,55651,0.0009989999999999721
808000,-5582,2302,130210,-5414,-1194,132682,116,19230,475,1,55652,0.0010000000000000009
809000,-7695,3117,129513,-9683,2571,126327,102,19231,418,1,55653,0.0010000000000000009
810000,-2351,14210,130172,-10857,14440,123026,127,19222,520,0,55654,0.0010000000000000009
811001,-4037,-9262,124648,-8542,-10730,130742,98,19222,520,0,55655,0.0010010000000000296
812000,-1936,-1146,129329,-854,-7874,132606,104,19231,401,0,55656,0.0009989999999999721
813000,-3699,13031,126399,-11884,10518,121353,104,19224,426,1,55657,0.0010000000000000009
814000,-6948,6101,125821,-7812,3385,125108,149,19230,610,1,55658,0.0010000000000000009
815000,-6075,10822,127668,-12882,7915,122630,117,19227,479,1,55659,0.0010000000000000009
816000,-2386,4407,125630,-11373,-134,127590,104,19222,426,0,55660,0.0010000000000000009
817000,-191,1971,124983,9546,-857,124546,110,19222,426,0,55661,0.0010000000000000009
818000,1696,-7736,123489,-9763,-9357,130900,110,19232,451,0,55662,0.0010000000000000009
819000,188,7409,126332,-4883,-1652,120178,110,19230,451,0,55663,0.0010000000000000009
820000,1535,12684,127138,1057,12139,126125,116,19225,475,1,55664,0.0010000000000000009
821000,-2106,1769,125702,-2867,639,127330,133,19227,545,1,55665,0.0010000000000000009
822000,-1215,13639,127160,-7635,12617,120170,101,19232,414,1,55666,0.0010000000000000009
823000,8234,3514,122812,5534,-2747,123053,117,19232,414,0,55667,0.0010000000000000009
824002,6993,3697,127373,13758,-4548,127333,100,19230,479,0,55668,0.0010020000000000584
825000,9932,-10231,122764,209,-13179,127084,100,19227,410,0,55669,0.0009979999999999434
826000,5813,6184,129284,1970,5120,124233,112,19227,459,1,55670,0.0010000000000000009
827000,5523,6758,128371,4955,1885,125705,139,19227,569,1,55671,0.0010000000000000009
828000,2090,2469,125647,-2548,125,124867,113,19231,463,1,55672,0.0010000000000000009
829000,6783,5577,126387,5825,3255,127187,97,19231,463,1,55673,0.0010000000000000009
830000,9595,4387,125621,5435,155,121201,140,19228,397,0,55674,0.0010000000000000009
831000,9246,-4637,125921,17502,-10387,130317,140,19227,573,0,55675,0.0010000000000000009
832000,5159,-16377,126549,-130,-19173,129008,104,19230,426,0,55676,0.0010000000000000009
833000,4339,2061,130381,-12489,3581,138334,108,19225,442,1,55677,0.0010000000000000009
834000,3890,2954,128827,14718,-1179,121946,114,19227,467,1,55678,0.0010000000000000009
835000,757,14809,129110,-654,9594,120099,108,19227,442,1,55679,0.0010000000000000009
836000,3059,-3673,128902,-12161,-12273,139005,116,19233,442,0,55680,0.0010000000000000009
837000,10175,-14028,128050,20915,-15853,125400,90,19218,475,0,55681,0.0010000000000000009
838000,11456,7026,131066,4414,2359,132706,90,19231,369,0,55682,0.0010000000000000009
839000,1366,1595,130581,-12477,-251,122627,105,19226,430,0,55683,0.0010000000000000009
840000,1309,7861,133213,-10391,3371,128259,126,19224,516,1,55684,0.0010000000000000009
841000,-2519,-2219,131735,6605,-5707,139299,111,19224,455,1,55685,0.0010000000000000009
842000,-10978,-165,129114,-9426,-2788,124289,101,19233,455,1,55686,0.0010000000000000009
843000,765,3418,131786,-21050,336,127278,151,19228,414,0,55687,0.0010000000000000009
844000,-4948,-1587,127112,8267,-6241,127502,151,19232,618,0,55688,0.0010000000000000009
845000,7442,1835,132616,-36,-2124,136967,107,19229,438,0,55689,0.0010000000000000009
846000,-6773,-8239,128535,-25985,-12005,125368,111,19224,455,1,55690,0.0010000000000000009
847000,-6253,11986,132919,-10664,9799,126372,133,19227,545,1,55691,0.0010000000000000009
848000,-9125,5130,127998,-5008,2481,132359,111,19227,545,1,55692,0.0010000000000000009
849001,-5607,6661,128306,-11758,2806,122912,112,19232,455,1,55693,0.0010010000000000296
850000,-2923,5300,127949,-9321,3245,128907,112,19222,459,0,55694,0.0009989999999999721
851001,-4664,-7419,124240,-2543,-11360,129326,133,19230,545,0,55695,0.0010010000000000296
852002,-344,12624,130477,-4912,8666,121352,106,19229,434,0,55696,0.0010009999999999186
853000,-4961,3180,127137,-12233,-530,130499,124,19220,508,1,55697,0.0009980000000000544
854000,-5605,9697,127471,-735,4878,125488,116,19220,508,1,55698,0.0010000000000000009
855000,-9383,3683,127023,-15764,1041,127479,103,19227,475,1,55699,0.0010000000000000009
856000,-1864,9817,126653,-2649,8903,122328,103,19230,422,0,55700,0.0010000000000000009
857000,974,6691,126603,10860,6063,129861,141,19234,577,0,55701,0.0010000000000000009
858000,3514,-436,123607,-11668,-9027,123508,109,19227,446,0,55702,0.0010000000000000009
859000,2132,15339,130046,-6377,7894,124561,112,19226,459,0,55703,0.0010000000000000009
860000,492,1538,123029,7021,-6448,130233,161,19226,459,1,55704,0.0010000000000000009
861000,-6967,12708,126691,-588,7005,122340,113,19232,659,1,55705,0.0010000000000000009
862000,-1021,8425,123909,-14452,3541,126089,113,19234,463,1,55706,0.0010000000000000009
863000,5738,9761,123825,14022,7456,115971,101,19223,414,0,55707,0.0010000000000000009
864000,10143,-9132,123745,14570,-7784,129870,88,19230,360,0,55708,0.0010000000000000009
865000,8569,-9924,124635,1491,-17023,123652,116,19228,475,0,55709,0.0010000000000000009
866000,2855,1824,128037,2596,-847,130044,126,19228,475,1,55710,0.0010000000000000009
867000,4422,16733,128783,1939,8311,117442,110,19224,516,1,55711,0.0010000000000000009
868000,2428,14707,129007,733,285,129731,110,19230,451,1,55712,0.0010000000000000009
869000,9032,1764,124210,6876,-4622,122370,100,19229,410,1,55713,0.0010000000000000009
870000,8548,3356,128495,6169,-6382,123090,125,19223,512,0,55714,0.0010000000000000009
871000,13900,-9200,127310,13933,-9640,134244,110,19227,451,0,55715,0.0010000000000000009
872000,6717,-1227,128999,12531,-6079,125136,112,19227,451,0,55716,0.0010000000000000009
873000,3067,-265,129948,-9874,1077,134961,146,19227,459,1,55717,0.0010000000000000009
874000,1430,17707,130592,10272,14001,117674,146,19229,598,1,55718,0.0010000000000000009
875000,-2025,599,128153,3351,-7582,132287,112,19234,459,1,55719,0.0010000000000000009
876000,5832,-6062,129011,-6879,-11280,129208,103,19223,422,0,55720,0.0010000000000000009
877000,9862,-8650,128956,13757,-14903,129594,134,19230,549,0,55721,0.0010000000000000009
878000,12403,-2266,130862,17384,-2720,131119,107,19230,438,0,55722,0.0010000000000000009
879000,1837,5250,130066,-30731,3840,123166,112,19226,438,0,55723,0.0010000000000000009
880000,-950,6615,131928,2664,8095,136278,124,19220,459,1,55724,0.0010000000000000009
881000,-5319,3711,130155,2163,-2073,123638,124,19227,508,1,55725,0.0010000000000000009
882000,-5848,-5529,130355,-20709,-10397,135385,101,19232,414,1,55726,0.0010000000000000009
883000,-4047,-11520,128192,-2790,-16222,134215,113,19223,463,0,55727,0.0010000000000000009
884000,4058,5151,130235,8690,1295,120849,96,19223,393,0,55728,0.0010000000000000009
885000,-560,2331,130217,-10979,-364,136814,110,19232,393,0,55729,0.0010000000000000009
886000,-4947,9199,131110,-20885,7102,122485,140,19224,451,1,55730,0.0010000000000000009
887000,-10343,-510,130087,-6300,-3938,140344,140,19228,573,1,55731,0.0010000000000000009
888000,-9284,14864,130335,-6684,12367,118239,118,19231,483,1,55732,0.0010000000000000009
889000,-5991,913,128327,-9619,-1615,129058,101,19230,414,1,55733,0.0010000000000000009
890000,-3006,-11771,125621,-8551,-15531,133126,161,19230,659,0,55734,0.0010000000000000009
891000,-2672,1910,126638,-5444,-1316,124362,105,19227,659,0,55735,0.0010000000000000009
892000,-856,11661,127395,-2880,7816,126676,109,19230,430,0,55736,0.0010000000000000009
