t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
893000,-4679,8912,128291,-9707,5397,115601,109,19222,446,1,55737,0.0009999999999998899
894000,-11458,-5890,126433,-17751,-10457,140431,133,19226,545,1,55738,0.0010000000000000009
895000,-4660,7271,126770,-2663,3572,119661,114,19224,467,1,55739,0.0010000000000000009
896000,87,5908,127145,5805,4249,122114,117,19221,479,0,55740,0.0010000000000000009
897000,768,-2865,124130,-8235,-4740,128737,89,19221,479,0,55741,0.0010000000000000009
898000,3257,-934,125676,-4228,-3216,122988,108,19232,365,0,55742,0.0010000000000000009
899000,923,9279,127402,1679,4612,129381,108,19225,442,0,55743,0.0010000000000000009
900000,-107,22199,127283,-3906,19868,114279,131,19220,537,1,55744,0.0010000000000000009
901000,-6224,4280,124042,-4576,1399,127152,116,19234,475,1,55745,0.0010000000000000009
902000,4066,1036,124140,-466,-3648,129626,97,19232,397,1,55746,0.0010000000000000009
903000,8248,771,123084,11893,-4479,123376,134,19232,397,0,55747,0.0010000000000000009
904000,6981,11667,123992,5361,4036,118987,110,19233,549,0,55748,0.0010000000000000009
905000,7364,-7829,124280,3324,-11685,124523,110,19232,451,0,55749,0.0010000000000000009
906000,687,-3061,127019,6118,-8807,136486,113,19221,463,1,55750,0.0010000000000000009
907006,1465,16863,127807,-3718,11125,118020,132,19228,541,1,55751,0.0010060000000000624
908000,1303,9004,127013,6729,6087,121845,113,19234,463,1,55752,0.0009939999999999394
909002,10660,-2559,126110,6664,317,127236,104,19234,463,1,55753,0.0010020000000000584
910000,11251,-4311,126344,2150,-9808,126117,115,19221,426,0,55754,0.0009979999999999434
911000,11136,-2025,129232,13670,-8100,132559,115,19228,471,0,55755,0.0010000000000000009
912000,4771,-2201,128766,3875,-7435,125812,109,19229,446,0,55756,0.0010000000000000009
913001,4178,10591,131803,-10480,175,129025,125,19222,512,1,55757,0.0010010000000000296
914000,75,12864,130369,7606,9216,121617,116,19228,475,1,55758,0.0009989999999999721
915000,930,2733,128722,338,4895,131039,105,19228,475,1,55759,0.0010000000000000009
916000,5663,-1734,130229,-6268,-8181,125875,137,19233,430,0,55760,0.0010000000000000009
917000,9734,-6650,128373,14843,-8777,127832,137,19228,561,0,55761,0.0010000000000000009
918000,5861,-2019,130639,10399,-9409,136125,100,19232,410,0,55762,0.0010000000000000009
919000,1097,4195,133110,-16813,3500,120656,106,19227,434,0,55763,0.0010000000000000009
920000,1066,9563,132752,-7840,5060,131428,154,19231,631,1,55764,0.0010000000000000009
921000,-5512,3940,131304,-94,1676,129032,110,19231,631,1,55765,0.0010000000000000009
922000,-7940,-8045,127896,-15541,-14069,131281,101,19234,451,1,55766,0.0010000000000000009
923000,1924,-6737,129236,-725,-11050,136482,101,19225,414,0,55767,0.0010000000000000009
924000,-3189,2748,128495,3395,3961,121986,114,19233,467,0,55768,0.0010000000000000009
925001,-641,10189,132313,-15261,5558,127053,107,19228,438,0,55769,0.0010010000000000296
926000,-6911,-6882,127714,-12446,-10788,134535,121,19218,496,1,55770,0.0009989999999999721
927002,-8472,-806,131274,-9282,-1581,132006,114,19218,467,1,55771,0.0010020000000000584
928000,-7093,9315,130340,-12636,3379,117191,105,19227,467,1,55772,0.0009979999999999434
929000,-2570,10647,128783,-4221,6639,125343,126,19230,430,1,55773,0.0010000000000000009
930000,-1987,-15552,125100,-11098,-19039,140529,126,19220,516,0,55774,0.0010000000000000009
931000,-115,1235,126638,-6292,-1498,119821,98,19231,401,0,55775,0.0010000000000000009
932000,-2832,12162,128548,-11651,9621,125711,104,19231,426,0,55776,0.0010000000000000009
933000,-2270,11060,129727,-4579,8288,121778,144,19231,590,1,55777,0.0010000000000000009
934000,-8945,4588,125215,-5932,871,125057,116,19232,590,1,55778,0.0010000000000000009
935000,-7956,5188,125184,-22651,1920,128639,104,19230,475,1,55779,0.0010000000000000009
936000,-661,4276,125043,9137,1502,122606,104,19226,426,0,55780,0.0010000000000000009
937000,1386,-4119,125252,352,-6720,126835,115,19236,471,0,55781,0.0010000000000000009
938000,2014,-3644,124106,-7588,-7083,128101,108,19225,442,0,55782,0.0010000000000000009
939000,-1439,4921,127314,-4890,1829,125331,114,19224,467,0,55783,0.0010000000000000009
940000,1807,9783,127196,-1251,8310,119413,130,19224,467,1,55784,0.0010000000000000009
941000,-2050,11484,125293,370,8816,123932,105,19227,532,1,55785,0.0010000000000000009
942000,5716,4546,124811,-4942,1584,126868,105,19229,430,1,55786,0.0010000000000000009
943000,8381,2172,123583,7623,-2332,120169,113,19223,463,0,55787,0.0010000000000000009
944000,10433,-3859,125737,10433,-6895,132275,108,19224,442,0,55788,0.0010000000000000009
945001,7044,198,126243,3946,-4914,123985,114,19224,467,0,55789,0.0010010000000000296
946000,4959,2330,128637,-1261,136,125152,139,19224,467,1,55790,0.0009989999999999721
947000,3127,7709,127258,7014,3978,128364,116,19226,569,1,55791,0.0010000000000000009
948000,2821,6032,125462,-853,4002,124388,116,19229,475,1,55792,0.0010000000000000009
949000,9727,1201,126245,8411,2531,121991,100,19229,410,0,55793,0.0010000000000000009
950000,8516,-1475,126902,5867,-955,125572,141,19233,577,0,55794,0.0010000000000000009
951002,13642,-9706,128162,6367,-16100,139719,105,19230,430,0,55795,0.0010019999999999474
952002,8196,892,129264,6682,-7031,122550,106,19230,430,0,55796,0.0010000000000000009
953000,3290,6940,129646,-3243,1887,131168,122,19220,434,1,55797,0.0009980000000000544
954000,-2023,12210,130724,-177,9726,123060,122,19228,500,1,55798,0.0010000000000000009
955000,1313,-1035,127400,2416,-3304,128868,107,19235,438,1,55799,0.0010000000000000009
956000,8221,-7424,127051,28,-14153,133476,113,19220,463,0,55800,0.0010000000000000009
957000,7449,-2270,129537,16378,-3396,121646,88,19228,360,0,55801,0.0010000000000000009
958000,8377,-5882,130010,6201,-5684,140029,106,19228,360,0,55802,0.0010000000000000009
959000,-391,12749,134352,-14196,4766,125938,126,19224,434,1,55803,0.0010000000000000009
960000,-1167,724,132152,-7230,-657,136369,126,19224,516,1,55804,0.0010000000000000009
961000,-6988,8143,130255,3760,2051,119861,114,19232,467,1,55805,0.0010000000000000009
962000,-6538,-5759,127240,-15256,-4157,134741,96,19232,393,1,55806,0.0010000000000000009
963000,3833,6691,130327,-6835,501,118950,145,19233,594,0,55807,0.0010000000000000009
964000,1380,5299,130014,8097,2232,129193,108,19233,594,0,55808,0.0010000000000000009
965000,-646,908,132668,-4474,-2042,131878,114,19227,442,0,55809,0.0010000000000000009
966000,-10029,-62,129553,-21151,-2235,127142,114,19223,467,1,55810,0.0010000000000000009
967000,-10539,8804,132364,-9759,7611,134984,135,19227,553,1,55811,0.0010000000000000009
968000,-9464,7602,126408,-9712,7407,119867,111,19233,455,1,55812,0.0010000000000000009
969000,-4786,4537,129168,-9907,939,126477,107,19220,438,0,55813,0.0010000000000000009
970000,-4190,-5939,124212,-6961,-9190,132392,140,19220,573,0,55814,0.0010000000000000009
971000,-1159,1776,128073,-2304,-1388,123757,112,19231,573,0,55815,0.0010000000000000009
972000,-2133,5350,128914,-9748,2289,127745,127,19230,459,0,55816,0.0010000000000000009
973000,-7283,11893,129244,-12431,8846,122344,127,19220,520,1,55817,0.0010000000000000009
974000,-5885,591,127620,-6083,-1437,134849,115,19230,471,1,55818,0.0010000000000000009
975002,-2132,7227,126209,-8049,2573,117898,105,19225,430,1,55819,0.0010019999999999474
976000,1493,4937,124176,-4852,2527,126228,136,19225,557,0,55820,0.0009980000000000544
977002,255,-1781,125837,98,-6271,127481,106,19229,557,0,55821,0.0010019999999999474
978000,1065,2298,125269,-1791,-1949,120970,113,19230,434,0,55822,0.0009980000000000544
979000,-1342,4920,126944,-7339,2322,131253,113,19228,463,1,55823,0.0010000000000000009
980000,-2811,10422,124354,2298,9720,119162,154,19227,631,1,55824,0.0010000000000000009
981000,-2495,10436,125486,-6146,5786,126776,111,19231,455,1,55825,0.0010000000000000009
982000,5464,4355,122662,2516,275,123256,100,19231,410,0,55826,0.0010000000000000009
983000,9673,2530,125680,14113,-669,122011,99,19221,410,0,55827,0.0010000000000000009
984001,12839,-6250,125283,1267,-9183,129491,113,19235,405,0,55828,0.0010009999999999186
985000,3548,4042,127041,1456,-401,127422,113,19229,463,0,55829,0.0009990000000000832
986002,3891,1782,126581,9672,-3588,131932,121,19225,496,1,55830,0.0010019999999999474
987000,1631,11903,128710,-1256,9161,117039,110,19227,451,1,55831,0.0009980000000000544
988000,2282,2293,125313,-1295,-749,130513,101,19231,414,1,55832,0.0010000000000000009
989000,10461,-1250,125815,11485,-5181,124764,122,19231,414,0,55833,0.0010000000000000009
990000,8839,-1478,127666,7214,-4778,126511,97,19224,500,0,55834,0.0010000000000000009
991000,8554,-14728,125771,12546,-18867,135123,97,19232,397,0,55835,0.0010000000000000009
992000,4400,5151,130675,933,830,122609,102,19225,418,1,55836,0.0010000000000000009
993000,2456,13222,131298,-6659,7400,133423,139,19232,569,1,55837,0.0010000000000000009
994000,2689,13095,130879,5503,9645,125999,117,19231,479,1,55838,0.0010000000000000009
995000,-635,-408,130663,1035,-1720,127291,104,19231,479,1,55839,0.0010000000000000009
996001,8822,-12237,127243,-1478,-17175,134761,147,19230,426,0,55840,0.0010009999999999186
997002,5972,-6785,129596,22318,-9141,128272,147,19232,602,0,55841,0.0010010000000000296
998002,5247,12216,129068,4721,2603,129664,106,19228,434,0,55842,0.0010000000000000009
999000,185,9414,131682,-26095,5096,120423,109,19223,446,1,55843,0.0009980000000000544
1000002,-4223,-3100,134188,5635,-2105,136699,125,19230,512,1,55844,0.0010020000000000584
1001000,-7161,-1383,129214,1990,-3824,130541,106,19230,512,1,55845,0.0009979999999998324
1002000,-8139,-6576,129406,-25420,-14285,129658,115,19231,434,0,55846,0.001000000000000112
1003000,2331,307,130221,3036,-1672,128775,115,19221,471,0,55847,0.0009999999999998899
1004000,2249,3665,128548,3801,1732,123428,105,19223,430,0,55848,0.001000000000000112
1005000,-3617,4784,131750,-11853,-4636,129444,115,19227,471,0,55849,0.0009999999999998899
1006000,-8873,1751,129342,-20160,-165,134029,141,19225,577,1,55850,0.001000000000000112
1007000,-8576,7923,130453,-6119,-536,126215,119,19225,577,1,55851,0.0009999999999998899
1008000,-8351,11171,130394,-4912,11016,125590,103,19231,487,1,55852,0.001000000000000112
1009000,-3332,-7808,127189,-14790,-3483,132724,103,19223,422,0,55853,0.0009999999999998899
1010000,-3508,6509,125989,-5632,1097,127459,158,19224,647,0,55854,0.001000000000000112
1011000,-804,-2767,125158,-4631,1279,130203,110,19229,451,0,55855,0.0009999999999998899
1012000,-1256,11727,129470,-6261,9321,119452,108,19225,442,1,55856,0.001000000000000112
1013000,-6353,10136,128297,-9605,1916,126559,137,19225,561,1,55857,0.0009999999999998899
1014000,-6881,2091,127095,-12948,850,126202,117,19225,561,1,55858,0.001000000000000112
1015000,-4401,5378,128838,-567,759,125064,115,19231,479,1,55859,0.0009999999999998899
1016000,985,-4909,123241,1917,-9609,129912,115,19218,471,0,55860,0.001000000000000112
1017000,1265,3,123781,-7069,-464,123642,87,19227,356,0,55861,0.0009999999999998899
1018000,2340,8089,127043,-6564,7168,122675,103,19231,422,0,55862,0.001000000000000112
1019000,140,13330,126256,4900,8626,121889,126,19231,516,1,55863,0.0009999999999998899
1020000,-1148,1320,125431,-4837,-478,132794,114,19224,516,1,55864,0.001000000000000112
1021000,-1512,-6464,125114,-3051,-7889,124178,99,19232,467,1,55865,0.0009999999999998899
1022001,5451,13480,125843,10578,6026,118762,99,19231,405,0,55866,0.0010010000000000296
1023001,10168,-293,123313,5150,-5766,127710,134,19232,549,0,55867,0.001000000000000112
1024000,12779,-5679,127808,8511,-9268,128561,107,19230,438,0,55868,0.0009989999999999721
1025000,5966,149,125419,6756,-3243,129080,111,19224,455,0,55869,0.0009999999999998899
1026000,1656,17908,129359,-9210,16116,119583,128,19224,455,1,55870,0.001000000000000112
1027001,5723,9757,127184,9535,4942,126523,111,19228,524,1,55871,0.0010010000000000296
1028000,5498,-1900,124669,11390,-4809,127274,111,19231,455,1,55872,0.0009989999999999721
1029000,9693,1694,125042,-1612,-1414,125750,105,19222,430,0,55873,0.0009999999999998899
1030000,6837,-4744,126402,11380,-9001,128651,110,19233,451,0,55874,0.001000000000000112
1031001,9706,-7819,127150,13380,-11874,133152,103,19229,422,0,55875,0.0010010000000000296
1032000,2488,1542,130515,-6087,-1606,129389,115,19229,422,1,55876,0.0009989999999999721
1033000,718,2748,129331,-4248,-2950,126743,112,19221,471,1,55877,0.0009999999999998899
1034001,40,6308,130312,9790,4747,120863,112,19233,459,1,55878,0.0010010000000000296
1035000,6657,-4248,127581,-855,-7145,132715,103,19226,422,1,55879,0.0009989999999999721
1036000,10857,-4447,128961,-3744,-8076,127223,136,19223,557,0,55880,0.001000000000000112
1037001,9340,4498,130911,14438,799,122566,101,19229,414,0,55881,0.0010010000000000296
1038000,5895,-7968,129558,956,-13363,138873,104,19229,414,0,55882,0.0009989999999999721
1039000,-700,7991,133055,-19182,2786,123113,151,19225,426,1,55883,0.0009999999999998899
1040000,-4340,3554,132807,1932,474,134514,151,19231,618,1,55884,0.001000000000000112
1041003,-7727,10257,129914,-1082,6679,125002,110,19231,451,1,55885,0.0010029999999998651
1042000,561,-5622,130647,-19401,-5773,128417,99,19224,405,0,55886,0.0009970000000001367
1043000,-2525,-7417,128027,5059,-14509,135741,117,19231,479,0,55887,0.0009999999999998899
1044002,3103,6117,129880,934,3007,123075,110,19231,479,0,55888,0.0010019999999999474
1045000,-5903,10979,132751,-23367,1086,137785,120,19230,451,0,55889,0.0009980000000000544
1046000,-7057,5054,129708,-9375,2824,118367,120,19220,491,1,55890,0.001000000000000112
1047000,-7129,-3933,130069,-5237,-1962,137057,111,19229,455,1,55891,0.0009999999999998899
1048000,-8856,13137,128644,-14482,6498,127512,105,19230,430,1,55892,0.001000000000000112
1049000,-1904,-1627,126229,-8374,898,117691,123,19225,504,0,55893,0.0009999999999998899
1050000,-4599,-479,127963,-8635,-7989,137063,95,19225,504,0,55894,0.001000000000000112
1051000,1187,1033,126269,-2069,1059,120024,104,19232,389,0,55895,0.0009999999999998899
1052000,-5366,4981,129913,-7805,-1758,128983,104,19227,426,1,55896,0.001000000000000112
1053000,-4419,9757,128190,-15004,10695,126462,143,19224,586,1,55897,0.0009999999999998899
1054000,-9077,4791,126710,-3862,-523,125926,116,19234,475,1,55898,0.001000000000000112
1055001,-1047,15487,127651,-11314,12089,119543,101,19226,414,0,55899,0.0010009999999998076
1056000,1401,-3715,123254,3699,435,123714,114,19226,467,0,55900,0.0009990000000001942
1057000,1840,5201,127772,-3655,-3873,127451,109,19231,467,0,55901,0.0009999999999998899
1058000,5627,1904,123879,-7198,461,127212,118,19231,446,0,55902,0.001000000000000112
1059000,-4656,21306,131894,7147,19688,119365,118,19223,483,1,55903,0.0009999999999998899
1060000,-1051,6995,124328,-9152,2145,124249,136,19229,557,1,55904,0.001000000000000112
1061000,-3000,806,124005,651,-1696,132796,103,19234,422,1,55905,0.0009999999999998899
1062000,4767,2939,123574,2143,168,119398,110,19234,451,0,55906,0.001000000000000112
1063000,7979,5916,124189,10505,1241,116530,95,19225,451,0,55907,0.0009999999999998899
1064000,7354,-6645,125594,9110,-12852,136982,113,19230,389,0,55908,0.001000000000000112
1065000,6437,-9358,123940,-5083,-12241,126577,113,19227,463,1,55909,0.0009999999999998899
1066000,3956,21399,133366,3139,16207,116003,140,19221,573,1,55910,0.001000000000000112
1067000,3782,10369,127029,9069,5465,127718,117,19226,479,1,55911,0.0009999999999998899
1068000,6010,-2539,126223,-636,-5795,125414,95,19226,389,1,55912,0.001000000000000112
1069000,10041,4558,125865,3049,-703,125028,152,19228,389,0,55913,0.0009999999999998899
1070001,9259,406,125050,15222,-3379,125981,107,19236,623,0,55914,0.0010010000000000296
1071001,7046,-2679,130069,11215,-5055,128242,107,19229,438,0,55915,0.0009999999999998899
1072000,4156,1441,130087,-12165,-2022,128525,109,19225,446,1,55916,0.0009989999999999721
1073000,676,9111,128865,4822,4020,131851,125,19227,512,1,55917,0.001000000000000112
1074000,-560,11700,129907,7534,8825,119826,105,19227,430,1,55918,0.0009999999999998899
1075000,4355,1275,129103,-9132,-2287,125846,111,19233,430,1,55919,0.001000000000000112
1076000,7274,-18690,127939,3663,-22334,140127,100,19219,455,0,55920,0.0009999999999998899
1077001,9948,-3765,130479,20983,-7792,125375,100,19229,410,0,55921,0.0010010000000000296
1078000,3993,1927,130656,-16924,-1121,127616,108,19231,442,0,55922,0.0009989999999999721
1079000,-484,17079,133212,-15206,14067,121490,130,19220,532,1,55923,0.001000000000000112
1080002,-3346,-6554,132352,11181,-8884,139981,113,19228,463,1,55924,0.0010019999999999474
1081000,-4539,-3544,127432,-7537,-7955,126705,95,19228,463,1,55925,0.0009980000000000544
1082000,-6243,-6833,129309,-28169,-9966,126751,139,19231,389,0,55926,0.0009999999999998899
1083000,-1052,3212,129342,10474,-1968,131437,139,19228,569,0,55927,0.001000000000000112
1084000,2823,464,129560,3908,-3019,129118,108,19228,442,0,55928,0.0009999999999998899
1085000,-5533,10541,132043,-23338,4983,132036,115,19225,471,1,55929,0.001000000000000112
1086000,-9361,7483,130384,-13734,2757,127901,144,19225,590,1,55930,0.0009999999999998899
1087000,-5752,10996,130401,-2095,4858,126916,111,19225,590,1,55931,0.001000000000000112
1088002,-7356,2696,129216,-10056,724,131788,104,19230,455,1,55932,0.0010019999999999474
1089000,-2866,-1805,125313,-9959,-6204,126118,104,19224,426,0,55933,0.0009980000000000544
1090002,-5855,-2826,126754,-6432,-7545,132669,135,19231,553,0,55934,0.0010019999999999474
1091000,-2476,9139,128218,-7154,2880,120136,106,19229,434,0,55935,0.0009980000000000544
1092000,-5945,14825,129864,-874,7258,128274,121,19226,496,1,55936,0.0009999999999998899
1093000,-9177,-1950,123802,-10070,-6579,121364,115,19226,496,1,55937,0.001000000000000112
1094000,-6507,-2085,127928,-14647,-2068,131081,103,19227,471,1,55938,0.0009999999999998899
1095000,-2492,12091,125992,-2093,5418,124923,103,19230,422,0,55939,0.001000000000000112
1096000,1977,-1409,125095,4296,1133,116357,134,19227,549,0,55940,0.0009999999999998899
1097000,2201,-8795,125788,-8351,-14335,136326,112,19228,459,0,55941,0.001000000000000112
1098000,-312,5890,125797,-10393,3716,120885,112,19223,459,0,55942,0.0009999999999998899
1099000,1515,16857,128098,6199,7177,124668,156,19223,459,1,55943,0.001000000000000112
1100000,-2855,13326,126323,-4099,14862,122756,113,19224,639,1,55944,0.0009999999999998899
1101000,1145,6022,122655,-659,-4074,129117,113,19236,463,1,55945,0.001000000000000112
1102000,7442,8083,123763,4360,-4031,120190,99,19222,405,0,55946,0.0009999999999998899
1103000,8542,6528,124726,7032,759,128598,99,19227,405,0,55947,0.001000000000000112
1104000,7294,-6564,124413,18521,-467,124086,110,19228,451,0,55948,0.0009999999999998899
1105000,2187,-2902,125297,-6091,-6782,131133,121,19228,496,1,55949,0.001000000000000112
1106000,3183,-3758,130145,-2320,10738,125435,108,19220,496,1,55950,0.0009999999999998899
1107000,3790,16146,126296,12702,9970,120682,104,19229,442,1,55951,0.001000000000000112
1108000,6144,8046,126479,2901,2440,123228,104,19234,426,1,55952,0.0009999999999998899
1109000,9988,6997,127981,527,-12076,130106,120,19223,491,0,55953,0.001000000000000112
1110000,12113,-14911,125875,19555,-11422,132963,95,19230,389,0,55954,0.0009999999999998899
1111000,9269,-12528,129649,4517,3368,128261,102,19230,418,0,55955,0.001000000000000112
1112000,1403,3962,131971,-16176,2675,124426,138,19232,418,1,55956,0.0009999999999998899
1113000,715,10628,130497,12154,10935,126509,117,19231,565,1,55957,0.001000000000000112
1114000,-1597,2206,129295,3566,-3990,133195,117,19232,479,1,55958,0.0009999999999998899
1115002,5087,-13188,128057,-10754,-15958,128291,101,19228,414,0,55959,0.0010020000000001694
1116002,10549,947,131219,18078,-3589,127134,145,19232,594,0,55960,0.0009999999999998899
1117000,10319,-5709,127647,15474,-11397,133192,104,19232,426,0,55961,0.0009980000000000544
1118000,4653,-10032,133315,-29119,-1070,129390,109,19227,426,0,55962,0.0009999999999998899
1119000,252,5845,133522,-674,13600,128929,138,19223,446,1,55963,0.001000000000000112
1120000,-9183,4226,128429,8599,9526,126335,138,19231,565,1,55964,0.0009999999999998899
1121000,-6530,4014,131180,-25114,-4545,130319,103,19234,422,1,55965,0.001000000000000112
1122000,-2671,-10164,127852,-498,-18786,138281,113,19220,463,0,55966,0.0009999999999998899
1123000,3066,-5157,130012,11531,2125,121452,91,19228,373,0,55967,0.001000000000000112
1124000,-1033,7325,131551,-10923,-2890,129884,109,19228,373,0,55968,0.0009999999999998899
1125000,-7187,848,131933,-17608,821,128473,135,19227,446,1,55969,0.001000000000000112
1126000,-6173,4770,129832,-12440,-4031,139069,135,19224,553,1,55970,0.0009999999999998899
1127000,-10817,4424,132492,-6707,7960,121703,117,19230,479,1,55971,0.001000000000000112
1128000,-4092,24372,128850,-10543,7651,120737,99,19226,405,1,55972,0.0009999999999998899
1129001,-3730,-4447,125398,-5979,-12837,132631,154,19223,631,0,55973,0.0010010000000000296
1130000,-446,-6134,127588,-6072,-7272,127811,104,19223,631,0,55974,0.0009989999999999721
1131000,3518,551,128055,-4728,1576,125151,109,19229,426,0,55975,0.001000000000000112
1132000,-6323,14594,128594,-8394,14526,119611,109,19224,446,1,55976,0.0009999999999998899
1133002,-7543,8421,126680,-16277,-3274,130658,130,19228,532,1,55977,0.0010019999999999474
1134002,-8186,1710,125581,-4478,-5739,129134,113,19231,463,1,55978,0.001000000000000112
1135002,531,8978,125144,840,3473,122485,110,19223,451,0,55979,0.0009999999999998899
1136000,-1679,5811,123755,-4813,-1006,121728,90,19223,451,0,55980,0.0009980000000000544
1137000,3207,-1056,124063,-4209,-11816,126384,107,19228,369,0,55981,0.001000000000000112
1138000,240,4977,124879,1356,-114,125141,107,19227,438,0,55982,0.0009999999999998899
1139000,-2226,6448,126658,-7243,11737,122806,126,19223,516,1,55983,0.001000000000000112
1140000,-1814,22051,124989,-3925,8968,118280,111,19231,455,1,55984,0.0009999999999998899
1141000,3938,7445,126092,5475,2245,127212,96,19228,393,1,55985,0.001000000000000112
1142000,11460,-4800,121591,4008,-9556,129060,138,19228,393,0,55986,0.0009999999999998899
1143000,7353,2041,127701,7992,-682,117601,114,19234,565,0,55987,0.001000000000000112
1144001,9267,344,125636,6203,-7793,131439,114,19225,467,0,55988,0.0010010000000000296
1145000,3411,-831,127940,3812,-1249,125703,114,19226,467,1,55989,0.0009989999999999721
1146002,1883,4185,127486,-2395,832,129460,136,19230,557,1,55990,0.0010019999999999474
1147002,4022,14441,126252,4534,12251,117449,110,19228,451,1,55991,0.0009999999999998899
1148000,8351,12683,124632,9721,7309,127031,106,19228,434,1,55992,0.0009980000000000544
1149000,13724,-1986,126869,1782,-4858,126640,112,19223,434,0,55993,0.001000000000000112
1150000,11588,-5732,126972,13595,-10037,130293,104,19234,459,0,55994,0.0009999999999998899
1151000,5194,-15203,130914,1377,2928,132638,104,19230,426,0,55995,0.001000000000000112
1152000,3961,4294,129863,-6906,6620,127392,113,19222,463,1,55996,0.0009999999999998899
1153000,-1588,5106,129672,8187,8455,126376,110,19227,451,1,55997,0.001000000000000112
1154000,-617,13908,127667,-224,1720,125610,101,19227,414,1,55998,0.0009999999999998899
1155000,3855,-1774,126656,-6773,-20706,135857,132,19229,414,0,55999,0.001000000000000112
1156000,9588,-9925,130229,24629,-985,120229,100,19221,541,0,56000,0.0009999999999998899
1157000,6147,5283,127967,-9059,-11782,133912,100,19227,410,0,56001,0.001000000000000112
1158000,922,-4168,134108,-15474,5704,125514,103,19225,422,0,56002,0.0009999999999998899
1159000,3492,9469,133167,6127,-3914,134325,147,19227,602,1,56003,0.001000000000000112
1160001,-8688,-10125,130242,-6072,-3537,129514,110,19227,451,1,56004,0.0010009999999998076
1161000,-5383,8084,133397,-24033,2843,120239,99,19228,451,1,56005,0.0009990000000001942
1162000,1664,-5018,126933,4607,-17250,139155,121,19228,405,0,56006,0.0009999999999998899
1163000,487,-1803,130125,8032,12714,115491,121,19233,496,0,56007,0.001000000000000112
1164000,-1803,2586,128692,-19162,-3270,134468,109,19230,446,0,56008,0.0009999999999998899
1165000,-7986,-3064,133233,-14645,8916,126447,118,19216,483,1,56009,0.001000000000000112
1166002,-8165,4608,130278,-4371,-927,133554,114,19226,467,1,56010,0.0010019999999999474
1167002,-10257,-2982,130483,-8372,6517,128968,104,19226,467,1,56011,0.0009999999999998899
1168000,-4294,14086,128839,-12285,8510,115435,121,19229,426,1,56012,0.0009980000000000544
1169001,-4310,-559,124733,-8520,-10087,134604,121,19214,496,0,56013,0.0010010000000000296
1170000,180,-4793,125859,-817,-3218,126373,93,19230,381,0,56014,0.0009989999999999721
1171000,-3240,838,128241,-11258,2252,127951,102,19227,418,0,56015,0.001000000000000112
1172000,-7119,5592,127975,-9222,6554,120528,141,19225,577,1,56016,0.0009999999999998899
1173000,-7115,14933,129402,-8492,9514,123823,118,19225,577,1,56017,0.001000000000000112
1174000,-8645,-1346,123988,-6651,-3693,137689,103,19227,483,1,56018,0.0009999999999998899
1175000,75,4018,122695,-3716,6070,107836,103,19229,422,0,56019,0.001000000000000112
1176000,-2724,9155,126416,-7302,2537,126310,114,19236,467,0,56020,0.0009999999999998899
1177001,2948,1639,124885,8402,-4605,128204,113,19227,463,0,56021,0.0010010000000000296
1178000,2592,-2249,125259,-779,-7149,126108,118,19222,483,1,56022,0.0009989999999999721
1179000,-4041,1527,128383,-11116,5283,131409,141,19222,483,1,56023,0.001000000000000112
1180002,-1261,17119,125759,-3506,14554,111654,104,19229,577,1,56024,0.0010019999999999474
1181000,6644,16577,124121,4262,-1296,129658,104,19225,426,1,56025,0.0009980000000000544
1182000,8049,-843,121931,5894,-8663,125056,111,19229,455,0,56026,0.0009999999999998899
1183000,8868,-794,125149,532,1646,124235,97,19228,397,0,56027,0.001000000000000112
1184000,7478,-9388,126036,5425,-9604,128393,115,19224,471,0,56028,0.0009999999999998899
1185000,5060,4676,130556,9328,3292,123619,140,19224,471,1,56029,0.001000000000000112
1186000,-774,2006,129125,-4783,1098,134138,115,19225,573,1,56030,0.0009999999999998899
1187000,4248,16105,125584,2472,7603,113178,115,19228,471,1,56031,0.001000000000000112
1188000,8379,-324,125553,11700,-8745,133829,99,19227,405,0,56032,0.0009999999999998899
