t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
1189000,11143,1867,127135,2756,1597,123509,149,19231,610,0,56033,0.001000000000000112
1190002,11243,-1053,126980,9919,-13946,127905,107,19232,438,0,56034,0.0010019999999999474
1191002,6722,-11110,131105,4656,-6247,134317,107,19232,438,0,56035,0.0009999999999998899
1192000,4266,7065,132985,-3302,15623,122006,128,19226,438,1,56036,0.0009980000000000544
1193000,317,8339,133046,2698,1274,133879,109,19226,524,1,56037,0.0009999999999998899
1194000,1047,8091,129953,4177,1254,124971,109,19228,446,1,56038,0.001000000000000112
1195003,5763,-5401,124987,-2547,-9678,135097,110,19220,451,0,56039,0.0010030000000000872
1196002,11745,-12821,131611,8111,-14247,122078,113,19229,463,0,56040,0.0009989999999999721
1197000,5109,1421,129165,17862,-4295,137998,111,19229,455,0,56041,0.0009979999999998324
1198000,538,-9598,132071,-11458,15230,120091,127,19230,455,1,56042,0.001000000000000112
1199000,-5165,19096,132815,-18142,6519,128115,113,19220,520,1,56043,0.0009999999999998899
1200000,-4258,632,130461,-24,-4459,135795,113,19229,463,1,56044,0.001000000000000112
1201000,-6099,-1845,127054,5031,-14536,127721,101,19232,414,1,56045,0.0009999999999998899
1202000,-471,-13451,130294,-19057,-9082,132431,140,19229,573,0,56046,0.001000000000000112
1203000,1320,5536,131756,6399,6230,120593,104,19229,426,0,56047,0.0009999999999998899
1204000,-422,5288,132279,-8966,1720,128274,109,19227,426,0,56048,0.001000000000000112
1205000,-5804,7392,130757,-18072,-4965,135001,141,19225,446,1,56049,0.0009999999999998899
1206000,-11173,-2109,129202,-9595,3512,127211,141,19228,577,1,56050,0.001000000000000112
1207000,-9042,10628,130208,-9247,7823,127678,113,19231,463,1,56051,0.0009999999999998899
1208000,-3640,5524,128309,-6420,-4254,127267,106,19225,434,0,56052,0.001000000000000112
1209000,-2844,-5710,125712,-11231,-13858,133364,138,19230,565,0,56053,0.0009999999999998899
1210000,-2043,7484,127596,-5193,8644,121117,102,19230,565,0,56054,0.001000000000000112
1211000,-2372,128,125686,-8727,4338,125955,116,19233,418,0,56055,0.0009999999999998899
1212000,-5279,6810,129138,-4578,6512,128820,116,19216,475,1,56056,0.001000000000000112
1213000,-8466,8489,127558,-13091,4641,123542,114,19223,467,1,56057,0.0009999999999998899
1214000,-6490,3737,128671,-9283,4753,128187,107,19234,438,1,56058,0.001000000000000112
1215000,2482,4154,124362,4000,-6610,126230,131,19235,537,0,56059,0.0009999999999998899
1216000,425,-8037,124994,-1705,-3310,126688,100,19235,537,0,56060,0.001000000000000112
1217001,1091,3863,124900,-5911,3446,124772,109,19227,410,0,56061,0.0010010000000000296
1218001,-2388,6618,126010,-3804,6980,121938,109,19227,446,1,56062,0.0009999999999998899
1219000,-1833,15827,125851,-5803,6612,121991,151,19225,618,1,56063,0.0009989999999999721
1220004,-1197,9945,125071,1023,-2256,128304,115,19229,471,1,56064,0.0010040000000000049
1221001,3409,2795,122724,5896,-6949,124396,100,19222,410,0,56065,0.0009970000000001367
1222000,9059,12166,126817,-3101,4899,120506,99,19222,410,0,56066,0.0009989999999999721
1223002,13831,-1685,124747,12938,-7980,128894,115,19229,405,0,56067,0.0010019999999999474
1224002,8480,-6347,127733,6334,-4706,127804,115,19227,471,0,56068,0.001000000000000112
1225000,3177,982,128110,-4787,1411,124104,121,19218,496,1,56069,0.0009979999999998324
1226000,1487,14699,130194,2844,13120,122245,110,19228,451,1,56070,0.001000000000000112
1227000,8088,3597,124426,8566,-2350,132146,102,19233,418,1,56071,0.0009999999999998899
1228000,8353,-6836,125705,3137,-8276,123149,119,19233,418,0,56072,0.001000000000000112
1229001,9658,9552,127226,2179,-1020,126005,106,19222,487,0,56073,0.0010010000000000296
1230000,7150,-7267,126160,15026,-12497,130377,106,19230,434,0,56074,0.0009989999999999721
1231000,5172,-227,130170,-1075,-1421,127528,110,19224,451,1,56075,0.0009999999999998899
1232002,1111,496,130142,-7472,-1748,133962,138,19225,565,1,56076,0.0010020000000001694
1233002,3046,7655,130108,6504,8732,124567,114,19235,467,1,56077,0.0009999999999998899
1234000,1120,18292,129478,3287,50,126441,102,19235,467,1,56078,0.0009980000000000544
1235000,8373,-10296,126167,-2107,-17987,134481,148,19228,418,0,56079,0.0009999999999998899
1236000,7347,-13424,130091,15206,-9345,130165,148,19234,606,0,56080,0.001000000000000112
1237000,6611,-6212,129858,10176,-11380,128772,106,19230,434,0,56081,0.0009999999999998899
1238000,460,9789,134734,-23583,9070,123279,108,19221,442,1,56082,0.001000000000000112
1239000,-4413,13519,131627,-3260,3531,127732,136,19229,557,1,56083,0.0009999999999998899
1240000,-8352,289,129664,8788,-4612,134697,104,19229,426,1,56084,0.001000000000000112
1241000,-1062,-10188,129330,-21344,-13275,132074,114,19229,426,0,56085,0.0009999999999998899
1242000,-2557,-4459,129635,-1134,-5997,125278,91,19224,467,0,56086,0.001000000000000112
1243000,7439,10040,131562,2500,6583,124661,91,19228,373,0,56087,0.0009999999999998899
1244000,-4941,5186,130563,-11022,-1983,134153,108,19221,442,0,56088,0.001000000000000112
1245000,-6432,-10898,129605,-17667,16561,130675,133,19224,545,1,56089,0.0009999999999998899
1246000,-9563,13153,127890,-10290,1553,127788,115,19224,471,1,56090,0.001000000000000112
1247000,-9115,4921,129685,-3669,7347,125060,101,19231,471,1,56091,0.0009999999999998899
1248000,-5040,10936,126132,-12408,-6381,127401,155,19228,414,0,56092,0.001000000000000112
1249000,-3462,-5213,125274,-2575,-12719,131711,155,19226,635,0,56093,0.0009999999999998899
1250000,-1492,-1692,128529,-3472,-1976,124673,104,19229,426,0,56094,0.001000000000000112
1251000,-1110,3040,128062,-17055,8321,124547,105,19224,430,1,56095,0.0009999999999998899
1252000,-2729,14722,130912,-3525,12188,123442,130,19224,532,1,56096,0.001000000000000112
1253000,-7286,12038,127342,-10161,-1931,129581,111,19230,532,1,56097,0.0009999999999998899
1254000,-2598,-5174,125673,-7992,-3181,126456,111,19233,455,1,56098,0.001000000000000112
1255000,-167,5947,128286,823,3390,118890,111,19222,455,0,56099,0.0009999999999998899
1256000,4654,-1099,124080,544,-8399,127016,89,19227,365,0,56100,0.001000000000000112
1257002,409,3574,128377,-1784,11328,125652,109,19228,446,0,56101,0.0010019999999999474
1258000,-274,-1677,122552,-7952,2378,124542,125,19218,512,1,56102,0.0009980000000000544
1259000,-2861,11392,128564,3489,13630,123982,110,19218,512,1,56103,0.0009999999999998899
1260000,-1963,12983,124560,-369,1814,123844,98,19228,451,1,56104,0.001000000000000112
1261000,5479,748,124112,4138,145,127147,98,19230,401,0,56105,0.0009999999999998899
1262000,7396,1275,123985,8246,-4711,123938,135,19234,553,0,56106,0.001000000000000112
1263000,7274,-1927,124514,7405,-9260,124328,111,19226,455,0,56107,0.0009999999999998899
1264000,7511,1720,127192,1685,-8475,127489,112,19225,459,0,56108,0.001000000000000112
1265000,3017,-946,128363,4338,4397,126735,134,19225,459,1,56109,0.0009999999999998899
1266001,2068,16433,127043,-6622,13003,117894,109,19228,549,1,56110,0.0010010000000000296
1267001,9548,12989,125771,11283,579,126053,109,19229,446,1,56111,0.001000000000000112
1268000,10189,-2417,123311,9595,-11348,124645,101,19226,414,0,56112,0.0009989999999999721
1269000,8836,-2096,128229,6549,-3243,125305,110,19233,451,0,56113,0.0009999999999998899
1270000,9722,-8136,128618,13841,-7621,130578,106,19229,434,0,56114,0.001000000000000112
1271000,4027,1660,130637,-881,-2006,129841,115,19229,434,1,56115,0.0009999999999998899
1272000,-433,419,129224,-7754,1358,128044,110,19225,471,1,56116,0.001000000000000112
1273000,2151,12870,129652,8619,5905,126805,110,19228,451,1,56117,0.0009999999999998899
1274000,3317,6448,127519,1410,-633,126460,100,19230,410,1,56118,0.001000000000000112
1275000,9300,-4172,127188,-3221,-14276,127378,129,19228,528,0,56119,0.0009999999999998899
1276001,9279,-6711,130311,19100,-5160,132454,102,19230,418,0,56120,0.0010010000000000296
1277000,5046,-5764,128589,-2545,-10105,131456,108,19230,418,0,56121,0.0009989999999999721
1278000,-1136,4768,135219,-17078,7740,124964,149,19225,442,1,56122,0.001000000000000112
1279000,-4901,5101,131456,-893,299,132380,149,19227,610,1,56123,0.0009999999999998899
1280000,-8038,1011,131260,431,-763,127770,112,19232,459,1,56124,0.001000000000000112
1281000,320,2335,128561,-18454,-9367,126610,98,19227,401,0,56125,0.0009999999999998899
1282000,-1144,-6593,129362,-1825,-2669,131005,121,19230,496,0,56126,0.001000000000000112
1283000,4526,1508,129409,1644,-1982,128084,112,19230,459,0,56127,0.0009999999999998899
1284000,-5526,4091,132091,-17486,-2209,127200,123,19227,459,0,56128,0.001000000000000112
1285002,-6717,1164,131483,-14476,1245,132895,116,19219,504,1,56129,0.0010019999999999474
1286000,-9562,5693,129584,-6070,5078,128136,116,19230,475,1,56130,0.0009980000000000544
1287000,-7172,8921,130608,-11884,8039,124501,106,19231,434,1,56131,0.0009999999999998899
1288000,-2053,5349,126961,-10298,-1126,131625,121,19217,496,0,56132,0.001000000000000112
1289000,-5480,-7477,124932,-6876,-10927,128972,93,19217,381,0,56133,0.0009999999999998899
1290000,127,-1261,128921,-4194,-801,125418,105,19232,381,0,56134,0.001000000000000112
1291000,-5770,2321,126260,-9710,-5449,120070,142,19230,430,1,56135,0.0009999999999998899
1292000,-7096,11667,131762,-7542,11684,129245,142,19225,582,1,56136,0.001000000000000112
1293000,-6558,10507,125311,-11732,-5085,131583,118,19232,483,1,56137,0.0009999999999998899
1294001,-4222,2593,126699,-7048,4051,120895,103,19231,422,0,56138,0.0010010000000000296
1295000,73,13504,124983,-3987,847,123611,127,19231,520,0,56139,0.0009989999999999721
1296000,3364,-4098,123063,6435,-11814,131050,111,19234,520,0,56140,0.001000000000000112
1297002,4295,-2140,127706,-7818,-4417,129067,114,19230,455,0,56141,0.0010019999999999474
1298000,-3402,-1178,126676,-4359,14376,118085,114,19222,467,1,56142,0.0009980000000000544
1299000,-308,15700,129398,609,19959,119574,137,19233,561,1,56143,0.0009999999999998899
1300000,903,5863,123076,2853,740,134977,106,19229,434,1,56144,0.001000000000000112
1301000,4895,-4297,122766,3594,-257,120335,113,19224,463,0,56145,0.0009999999999998899
1302000,7343,4689,124163,6686,-960,123860,97,19224,463,0,56146,0.001000000000000112
1303002,5163,-918,125037,5196,-10301,124588,113,19227,397,0,56147,0.0010019999999999474
1304000,8247,2869,127115,7946,-700,130271,113,19230,463,1,56148,0.0009980000000000544
1305000,-426,-6554,127622,-8144,3967,124341,133,19223,545,1,56149,0.0009999999999998899
1306003,5077,17015,128937,8395,9673,123071,116,19232,475,1,56150,0.0010030000000000872
1307000,6825,5917,125895,16568,-1539,125720,101,19230,414,1,56151,0.0009969999999999146
1308000,9888,-3328,126288,-8549,-1305,125495,148,19230,414,0,56152,0.001000000000000112
1309000,10000,-8148,129311,12827,-5851,132923,112,19229,606,0,56153,0.0009999999999998899
1310000,5323,-5199,127936,11634,-4763,125811,112,19230,459,0,56154,0.0009999999999998899
1311000,7224,-3783,131550,-5238,-2449,130228,109,19229,446,1,56155,0.001000000000000112
1312000,-2938,12424,130107,872,9413,124610,128,19228,524,1,56156,0.0009999999999998899
1313000,1331,9546,127773,1780,-843,128101,113,19236,463,1,56157,0.001000000000000112
1314000,4411,1013,129477,2960,-2169,125862,112,19236,463,1,56158,0.0009999999999998899
1315001,9693,-3293,127827,-2401,-21704,134053,101,19226,459,0,56159,0.0010010000000000296
1316000,14356,-1316,130730,17385,2002,122766,101,19228,414,0,56160,0.0009989999999999721
1317000,2839,-9082,130957,-20862,-7713,136987,104,19230,426,0,56161,0.001000000000000112
1318001,1538,-1764,133989,-6192,9383,125643,120,19222,491,1,56162,0.0010010000000000296
1319000,-9397,12317,132870,6332,4308,127828,113,19229,463,1,56163,0.0009989999999999721
1320000,-6090,2685,128406,-8488,-6253,131732,97,19229,463,1,56164,0.0009999999999998899
1321000,-4813,-9500,126054,-18842,-17900,130605,138,19227,397,0,56165,0.001000000000000112
1322001,3637,2408,129827,5279,2379,125095,138,19232,565,0,56166,0.0010010000000000296
1323000,-127,4041,128754,3712,-615,126625,112,19227,459,0,56167,0.0009989999999999721
1324000,-5413,8841,132170,-22312,2523,123165,113,19224,463,1,56168,0.0009999999999998899
1325000,-7912,599,130737,-14217,-7813,139553,141,19231,577,1,56169,0.001000000000000112
1326000,-8158,-717,129681,-4954,928,126490,115,19231,577,1,56170,0.0009999999999998899
1327000,-6130,9505,129784,-7330,1614,125355,106,19229,471,1,56171,0.001000000000000112
1328001,-252,6850,127365,-11486,-2824,128796,106,19227,434,0,56172,0.0010010000000000296
1329000,-2471,-3377,127639,-6797,-9580,130905,144,19232,590,0,56173,0.0009989999999999721
1330000,115,-4000,127618,-1336,-3936,126773,105,19225,430,0,56174,0.0009999999999998899
1331001,-5158,13385,130332,-12004,12650,117847,116,19227,475,1,56175,0.0010010000000000296
1332000,-6950,15133,126295,-14139,6470,128909,113,19227,463,1,56176,0.0009989999999999721
1333000,-6905,89,126991,-1980,-5836,132655,106,19228,463,1,56177,0.001000000000000112
1334000,-1897,6471,124523,-8238,637,122189,129,19231,434,0,56178,0.0009999999999998899
1335000,580,5186,126303,-2384,2742,121465,129,19231,528,0,56179,0.001000000000000112
1336000,4909,6120,123281,1839,-2173,127821,102,19232,418,0,56180,0.0009999999999998899
1337000,2704,-4143,126791,-4622,-5831,127342,108,19225,442,0,56181,0.001000000000000112
1338000,-2422,7798,126926,-8446,6136,122566,147,19225,602,1,56182,0.0009999999999998899
1339001,-2665,2349,124297,3265,13876,121380,113,19221,602,1,56183,0.0010010000000000296
1340000,-1790,13296,123808,3647,1630,122911,97,19236,463,1,56184,0.0009989999999999721
1341000,9798,2229,123078,-8005,-2161,126724,97,19232,397,0,56185,0.001000000000000112
1342000,9747,3661,123578,18192,4050,120067,110,19230,451,0,56186,0.0009999999999998899
1343000,9135,1088,125992,-3519,-11975,128118,123,19226,504,0,56187,0.001000000000000112
1344000,3442,-8978,128669,2834,2138,130248,124,19221,508,1,56188,0.0009999999999998899
1345001,3400,3079,126702,1699,2690,129139,109,19221,508,1,56189,0.0010010000000000296
1346000,3804,5095,127725,3879,10270,121743,104,19227,446,1,56190,0.0009989999999999721
1347002,4334,16802,126816,5058,7466,121076,104,19232,426,1,56191,0.0010020000000001694
1348000,11013,-959,123017,2872,-10688,130480,119,19224,487,0,56192,0.0009979999999998324
1349000,10001,-9999,128480,18362,-11018,128874,97,19229,397,0,56193,0.001000000000000112
1350000,8427,-4270,127535,-1904,-14676,130270,105,19230,430,0,56194,0.0009999999999998899
1351000,5298,-1554,131528,-5539,16128,120146,133,19230,430,1,56195,0.001000000000000112
1352000,2158,19202,131626,5909,13573,124585,114,19228,545,1,56196,0.0009999999999998899
1353000,-372,-1692,127256,1728,-10327,139919,114,19230,467,1,56197,0.001000000000000112
1354000,2652,-3708,128718,-5544,-3072,122216,99,19227,405,0,56198,0.0009999999999998899
1355008,8260,-6993,129654,5780,-13675,136808,149,19235,610,0,56199,0.00100800000000012
1356000,11743,-9796,131021,27854,509,122662,106,19229,434,0,56200,0.0009919999999998819
1357000,-631,5674,131336,-25395,-3666,134640,109,19229,434,0,56201,0.001000000000000112
1358000,666,-3863,132529,-16891,3375,126890,134,19223,446,1,56202,0.0009999999999998899
1359000,-6443,18681,132583,18997,12358,125208,134,19232,549,1,56203,0.001000000000000112
1360000,-3203,-155,129785,-15912,-5645,132151,105,19230,430,1,56204,0.0009999999999998899
1361000,-5038,-7979,128471,-16748,-18841,131608,109,19219,446,0,56205,0.001000000000000112
1362000,3228,-15212,132575,14396,-9143,135125,97,19230,397,0,56206,0.0009999999999998899
1363000,-5088,9985,129714,-2907,13409,119037,113,19230,397,0,56207,0.001000000000000112
1364000,-1692,2936,131946,-20980,4847,123816,136,19228,463,1,56208,0.0009999999999998899
1365000,-10721,9272,130285,-16603,-1043,136390,136,19224,557,1,56209,0.001000000000000112
1366000,-5232,-3312,127570,-3321,-3641,128218,120,19229,491,1,56210,0.0009999999999998899
1367000,-7394,16379,131262,-6159,12508,120181,102,19227,418,1,56211,0.001000000000000112
1368000,-3008,2126,124115,-13900,-11733,132122,145,19226,594,0,56212,0.0009999999999998899
1369000,-4281,-5287,126667,-1723,-5288,124015,109,19226,594,0,56213,0.001000000000000112
1370001,-860,3344,128062,-10953,-974,134390,106,19233,446,0,56214,0.0010010000000000296
1371000,-2127,10064,126457,-2297,12330,114595,106,19228,434,1,56215,0.0009989999999999721
1372000,-11098,14443,128499,-13006,8707,126818,137,19226,561,1,56216,0.0009999999999998899
1373000,-3488,-7461,124994,-14852,-7221,132331,116,19231,475,1,56217,0.001000000000000112
1374000,-2615,3418,127952,7859,-2496,123430,108,19223,442,0,56218,0.0009999999999998899
1375000,574,9367,123669,-812,986,121518,84,19223,344,0,56219,0.001000000000000112
1376000,-2199,297,124489,-3346,-2415,124448,105,19232,344,0,56220,0.0009999999999998899
1377000,1290,-2026,125782,-8413,-867,134223,126,19227,430,0,56221,0.001000000000000112
1378000,914,17346,128207,2589,19961,112145,126,19222,516,1,56222,0.0009999999999998899
1379000,-1988,15456,125175,-2017,8737,128777,114,19232,467,1,56223,0.001000000000000112
1380001,4809,2455,125177,-2776,-241,119065,95,19230,389,1,56224,0.0010010000000000296
1381000,9187,4956,124555,6705,3064,127671,131,19230,537,0,56225,0.0009989999999999721
1382000,10195,-8613,125559,8881,-8162,124487,108,19235,537,0,56226,0.0009999999999998899
1383000,7189,-894,126525,4832,-4836,127958,112,19229,442,0,56227,0.001000000000000112
1384000,3563,-2539,125752,2471,-6969,124718,112,19221,459,1,56228,0.0009999999999998899
1385000,608,12059,126756,-2082,9708,117671,140,19228,573,1,56229,0.001000000000000112
1386000,1479,8980,128512,415,-191,141509,110,19233,451,1,56230,0.0009999999999998899
1387000,11113,2775,123246,11413,-520,115575,100,19233,410,0,56231,0.001000000000000112
1388003,8498,5288,128784,4043,-1129,131595,114,19226,410,0,56232,0.0010029999999998651
1389002,9220,-2729,125167,8198,-19202,132869,103,19234,467,0,56233,0.0009989999999999721
1390000,6441,-9459,128245,-1136,-15986,130472,103,19229,422,0,56234,0.0009980000000000544
1391000,3570,-2056,133401,-7748,8306,128735,116,19223,475,1,56235,0.001000000000000112
1392000,184,20738,131066,7424,21942,113411,112,19232,459,1,56236,0.0009999999999998899
1393000,2706,11682,128902,-601,-8704,137571,101,19230,414,1,56237,0.001000000000000112
1394000,8065,-10211,126120,812,-14769,130487,130,19230,414,0,56238,0.0009999999999998899
1395000,8584,-9601,131691,13777,-7019,125806,103,19224,532,0,56239,0.001000000000000112
1396000,7673,4549,130296,2919,-2173,131105,103,19227,422,0,56240,0.0009999999999998899
1397000,-362,383,130940,-16815,-5704,125988,108,19227,442,0,56241,0.001000000000000112
1398000,2211,1012,132809,-19,1100,137718,150,19229,614,1,56242,0.0009999999999998899
1399000,-9578,5861,129936,-4995,5859,123980,113,19233,463,1,56243,0.001000000000000112
1400000,-3615,2137,131427,-17307,-1686,131030,100,19233,463,1,56244,0.0009999999999998899
1401000,732,-6143,127851,5731,-12208,134107,122,19225,410,0,56245,0.001000000000000112
1402000,-619,-9267,129541,-4649,1749,125539,122,19232,500,0,56246,0.0009999999999998899
1403000,-2485,6161,131472,-12019,317,129770,109,19226,446,0,56247,0.001000000000000112
1404000,-7669,2059,130183,-8551,1398,125996,120,19220,491,1,56248,0.0009999999999998899
1405001,-8471,4758,130986,-12491,5530,136385,116,19229,475,1,56249,0.0010010000000000296
1406000,-12061,1901,129829,-9328,3138,123423,107,19229,475,1,56250,0.0009989999999999721
1407000,-3048,14752,130337,-10923,9864,121220,122,19230,438,1,56251,0.001000000000000112
1408000,-3598,-4879,126084,-6439,-8736,134299,122,19216,500,0,56252,0.0009999999999998899
1409000,-973,-4805,126811,-5985,-9814,126207,102,19235,418,0,56253,0.001000000000000112
1410000,1675,-3253,127402,-12896,-604,128085,110,19227,451,0,56254,0.0009999999999998899
1411000,-5038,15510,128971,-11125,20554,114035,138,19226,565,1,56255,0.001000000000000112
1412000,-5256,9465,127085,1660,-4376,138248,119,19226,565,1,56256,0.0009999999999998899
1413000,-10163,1188,125955,-12970,4364,119474,108,19230,487,1,56257,0.001000000000000112
1414000,-1669,8934,125047,-7599,273,127101,108,19226,442,0,56258,0.0009999999999998899
1415000,-142,2616,124425,5263,168,121113,130,19232,532,0,56259,0.001000000000000112
1416000,4593,3867,124915,274,-4477,128218,107,19226,438,0,56260,0.0009999999999998899
1417002,419,-12515,124875,-2738,-6219,132003,110,19225,451,1,56261,0.0010019999999999474
1418000,-853,14895,129160,-5774,19669,111919,138,19225,451,1,56262,0.0009980000000000544
1419000,-1613,12086,124965,-4933,3066,130371,107,19230,565,1,56263,0.001000000000000112
1420000,2645,10652,125398,1602,9547,116972,107,19231,438,1,56264,0.0009999999999998899
1421003,9684,-6175,122024,3985,-13960,132929,110,19225,451,0,56265,0.0010030000000000872
1422000,11261,6904,126732,6410,3774,116293,95,19227,389,0,56266,0.0009969999999999146
1423000,8498,-3540,126871,1762,-11732,131991,114,19229,467,0,56267,0.001000000000000112
1424002,5432,-9348,129718,5627,-3499,131614,134,19229,549,1,56268,0.0010019999999999474
1425000,1976,14634,130461,1749,18104,115479,114,19228,549,1,56269,0.0009980000000000544
1426000,2583,4203,125167,3152,486,132491,98,19232,467,1,56270,0.0009999999999998899
1427000,6845,-14,124746,4529,-8266,122842,98,19228,401,0,56271,0.001000000000000112
1428000,11797,448,128299,7437,-6763,132105,147,19232,602,0,56272,0.0009999999999998899
1429000,10932,-7056,126937,13530,-9020,125672,105,19231,430,0,56273,0.0009999999999998899
1430000,4901,-7969,128844,1689,-11190,131464,107,19231,438,0,56274,0.001000000000000112
1431001,3431,5534,131535,-5763,273,127615,127,19222,438,1,56275,0.0010010000000000296
1432000,-1950,14181,129405,4758,9018,125317,109,19231,520,1,56276,0.0009989999999999721
1433000,1934,813,128468,132,9981,120655,109,19233,446,1,56277,0.0009999999999998899
1434000,5727,6881,128195,-3756,-14970,133938,106,19223,434,0,56278,0.001000000000000112
1435000,10037,-23436,129100,6541,-14361,133509,105,19231,430,0,56279,0.0009999999999998899
1436000,5650,-5472,130817,16953,-2887,129020,107,19229,438,0,56280,0.001000000000000112
1437000,-2248,2475,133287,-20649,9087,122839,124,19229,438,1,56281,0.0009999999999998899
1438000,-488,13356,133684,-6060,8138,128207,111,19224,508,1,56282,0.001000000000000112
1439000,-7030,3558,130556,7793,-1357,134207,111,19228,455,1,56283,0.0009999999999998899
1440007,-3091,-6781,126947,-16537,-13959,131918,99,19232,405,1,56284,0.0010070000000002022
1441000,633,-2380,130597,-12301,-2948,124352,136,19227,557,0,56285,0.0009929999999997996
1442000,2010,3032,129964,8024,-1866,127466,114,19225,467,0,56286,0.001000000000000112
1443000,1890,985,132855,-10302,4844,131619,116,19225,467,0,56287,0.0009999999999998899
1444000,-10657,2405,130224,-21871,-9544,131636,143,19224,475,1,56288,0.001000000000000112
1445000,-8585,980,130298,-4980,18157,123879,143,19232,586,1,56289,0.0009999999999998899
1446001,-9531,13380,126686,-7146,3758,123272,115,19228,471,1,56290,0.0010010000000000296
1447000,-2064,1235,127976,-7633,-5626,130377,106,19224,434,0,56291,0.0009989999999999721
1448000,-4522,-4327,124395,-10486,-11125,129964,144,19232,590,0,56292,0.001000000000000112
1449000,-2380,-6628,128092,-3523,1725,124585,105,19232,590,0,56293,0.0009999999999998899
1450002,-1600,14528,129852,-10742,7441,121516,115,19226,430,0,56294,0.0010020000000001694
1451000,-6774,9346,126506,-12151,798,127722,115,19220,471,1,56295,0.0009979999999998324
1452001,-6825,5086,127260,-8787,-721,127699,109,19227,446,1,56296,0.0010010000000000296
1453000,-3886,14266,127018,-8442,4446,117405,104,19232,426,1,56297,0.0009989999999999721
1454000,2791,7090,125700,5731,2097,126620,129,19225,528,0,56298,0.001000000000000112
1455000,1395,-3412,123171,-1820,-13396,129676,102,19225,528,0,56299,0.0009999999999998899
1456003,2265,-6430,128268,-5446,-3033,124972,110,19223,418,0,56300,0.0010030000000000872
1457001,-3612,12577,127245,-4651,14841,124224,110,19226,451,1,56301,0.0009980000000000544
1458000,-1026,10658,126131,-6541,11530,119184,145,19226,594,1,56302,0.0009989999999999721
1459005,622,11616,126307,4930,1145,131342,112,19232,459,1,56303,0.0010049999999999226
1460001,3348,-55,121422,-299,-3084,121825,97,19224,397,0,56304,0.0009959999999999969
1461000,10220,5750,124929,971,190,119716,104,19224,397,0,56305,0.0009989999999999721
1462000,12292,6111,123970,22461,-11598,126005,115,19232,426,0,56306,0.001000000000000112
1463001,6195,-6783,126483,-861,-5877,132450,115,19226,471,0,56307,0.0010010000000000296
1464000,2045,-2511,128268,-6248,1130,127918,120,19218,491,1,56308,0.0009989999999999721
1465000,1999,16348,130100,6994,16038,117201,111,19232,455,1,56309,0.0009999999999998899
1466000,6453,9038,124852,6533,1120,128383,105,19232,430,1,56310,0.001000000000000112
1467000,7875,-122,126580,1728,-2536,123615,116,19232,475,0,56311,0.0009999999999998899
1468000,12532,-3582,124465,6559,-14026,131152,92,19223,475,0,56312,0.001000000000000112
1469000,6067,-3024,128745,19862,-1739,126098,103,19230,377,0,56313,0.0009999999999998899
1470000,5127,-1173,129690,-5645,-6635,129493,103,19227,422,1,56314,0.001000000000000112
1471000,308,-1389,130660,-8591,-2618,130864,131,19224,537,1,56315,0.0009999999999998899
1472000,2145,22723,131979,5836,20976,117933,114,19234,467,1,56316,0.001000000000000112
1473000,2928,4755,126874,761,-5423,133892,100,19234,410,1,56317,0.0009999999999998899
1474000,7618,-11780,126584,9,-14182,124873,148,19227,410,0,56318,0.001000000000000112
1475000,8717,-10149,129069,14957,-13290,135682,106,19230,606,0,56319,0.0009999999999998899
1476000,5816,-7516,129587,10121,-10116,121834,106,19229,434,0,56320,0.001000000000000112
1477000,103,10220,135913,-21763,11987,128903,110,19223,451,1,56321,0.0009999999999998899
1478000,-5922,10012,129891,-5065,2373,128619,134,19229,549,1,56322,0.001000000000000112
1479000,-8607,680,129943,7283,-2568,131699,105,19229,430,1,56323,0.0009999999999998899
1480000,-2793,-9346,129059,-22354,-14836,140423,110,19232,430,0,56324,0.001000000000000112
1481001,593,-2418,129475,2830,-3299,117311,88,19218,451,0,56325,0.0010010000000000296
1482000,4637,8496,131557,5037,3295,129317,88,19227,360,0,56326,0.0009989999999999721
1483000,-5208,1509,131426,-15067,-6014,129132,111,19227,455,0,56327,0.0009999999999998899
