t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
1484001,-5512,-3857,130553,-9376,-1607,132295,137,19222,561,1,56328,0.0010010000000000296
1485000,-8907,1768,131471,-7983,12631,128013,119,19229,487,1,56329,0.0009989999999999721
1486002,-7965,17072,130249,-12019,13088,119813,99,19229,487,1,56330,0.0010019999999999474
1487000,-3389,7041,126439,-6073,-10886,132977,145,19231,405,0,56331,0.0009980000000000544
1488002,-4072,-13754,125119,-3342,-11644,131238,145,19223,594,0,56332,0.0010019999999999474
1489000,-2775,-6170,127637,-11431,8917,124891,108,19226,442,0,56333,0.0009980000000000544
1490000,-272,6523,128783,-4564,6878,124442,109,19223,446,1,56334,0.001000000000000112
1491000,-6517,13224,128887,-6830,7235,123252,136,19226,557,1,56335,0.0009999999999998899
1492000,-8831,6492,128339,-17751,1301,134277,113,19226,557,1,56336,0.001000000000000112
1493000,-3234,7635,125747,-2840,-1522,123530,109,19229,463,1,56337,0.0009999999999998899
1494000,944,2211,124841,5953,-6582,130484,109,19219,446,0,56338,0.001000000000000112
1495000,674,-2734,126305,-8139,-3716,122758,88,19233,360,0,56339,0.0009999999999998899
1496000,1863,5770,123386,-9482,-74,125556,108,19228,442,0,56340,0.001000000000000112
1497000,1074,7882,126304,2730,5160,126773,123,19220,504,1,56341,0.0009999999999998899
1498000,-2397,10986,125194,-345,20110,119703,112,19220,504,1,56342,0.001000000000000112
1499001,-357,6052,125071,-6834,3049,128592,97,19229,459,1,56343,0.0010010000000000296
1500001,5858,2307,125780,9095,-869,123331,97,19230,397,0,56344,0.0009999999999998899
1501000,10444,1224,122949,7256,-5254,124028,133,19234,545,0,56345,0.0009989999999999721
1502000,8506,-4026,125633,7054,-6857,126724,108,19229,442,0,56346,0.001000000000000112
1503000,5435,-3272,125870,895,-7154,123749,111,19224,455,0,56347,0.0009999999999998899
1504000,4189,957,127935,5618,1786,132095,136,19224,455,1,56348,0.001000000000000112
1505000,1559,13008,126577,-4513,11697,118948,113,19229,557,1,56349,0.0009999999999998899
1506000,8555,10254,127732,9305,6387,128913,113,19231,463,1,56350,0.001000000000000112
1507000,7965,1565,123009,10090,4949,120816,103,19226,422,0,56351,0.0009999999999998899
1508000,12335,-7186,122607,2467,-13714,136867,117,19229,479,0,56352,0.001000000000000112
1509000,7595,-13784,127291,15497,-9855,125210,105,19228,430,0,56353,0.0009999999999998899
1510001,6984,7431,130972,-1164,4858,126047,114,19228,467,1,56354,0.0010010000000000296
1511001,587,1986,132202,-2967,2005,134198,108,19221,467,1,56355,0.001000000000000112
1512000,-137,12717,130704,4881,8943,120230,104,19232,442,1,56356,0.0009989999999999721
1513000,5336,-238,126647,-4190,-8637,133202,104,19230,426,1,56357,0.0009999999999998899
1514001,6365,-5683,127704,6925,-8181,122629,130,19223,532,0,56358,0.0010010000000000296
1515000,11954,-8147,130458,12851,-10294,133012,100,19229,410,0,56359,0.0009989999999999721
1516000,2335,-1740,130021,-2794,1300,129181,107,19229,438,0,56360,0.001000000000000112
1517000,-110,2131,131190,-22689,3921,127537,143,19226,438,1,56361,0.0009999999999998899
1518000,-5627,4271,134810,9063,-2334,137951,111,19226,586,1,56362,0.001000000000000112
1519000,-7191,-1864,126629,2131,1091,123070,111,19229,455,1,56363,0.0009999999999998899
1520000,-753,609,130972,-28716,-5726,132711,99,19220,405,0,56364,0.001000000000000112
1521000,680,-8204,128628,3212,-11562,129441,127,19231,520,0,56365,0.0009999999999998899
1522000,6484,9851,129763,10976,4940,132770,111,19231,455,0,56366,0.001000000000000112
1523000,-8732,2168,131427,-24705,-2536,127368,118,19229,455,0,56367,0.0009999999999998899
1524000,-6711,1489,130470,-14736,-126,132578,117,19220,483,1,56368,0.001000000000000112
1525000,-10461,5065,131580,-2056,-862,131583,117,19229,479,1,56369,0.0009999999999998899
1526002,-5977,7123,128099,-13991,12276,118973,106,19228,434,1,56370,0.0010019999999999474
1527000,-5319,3757,130963,-9067,-6353,133558,119,19216,487,0,56371,0.0009980000000000544
1528000,-3477,-5088,123653,-13122,-7078,124608,100,19228,410,0,56372,0.001000000000000112
1529000,-1038,2866,127536,-7307,1956,131639,108,19228,410,0,56373,0.0009999999999998899
1530000,-3130,297,129087,-4312,5830,125801,139,19224,442,1,56374,0.001000000000000112
1531000,-6924,10766,127330,-9982,11441,121011,139,19224,569,1,56375,0.0009999999999998899
1532000,-6795,5481,127830,-12795,1838,131608,118,19231,483,1,56376,0.001000000000000112
1533000,-2001,1952,125417,4041,5227,122081,102,19226,418,0,56377,0.0009999999999998899
1534000,1027,8049,124996,-3182,-7693,128593,135,19231,553,0,56378,0.001000000000000112
1535000,115,-791,124659,-8079,-1342,122087,116,19231,553,0,56379,0.0009999999999998899
1536000,505,9490,127796,707,2664,127550,117,19227,475,0,56380,0.001000000000000112
1537002,86,1137,125286,-62,3015,126369,117,19223,479,1,56381,0.0010019999999999474
1538000,-3363,9594,126309,-8220,2159,123710,136,19230,557,1,56382,0.0009980000000000544
1539000,1739,7178,124575,7084,11222,119375,106,19232,434,1,56383,0.0009999999999998899
1540000,6715,12612,125474,7574,-2763,119396,110,19226,451,0,56384,0.001000000000000112
1541002,11306,-5162,122743,4872,-14016,132851,96,19226,451,0,56385,0.0010019999999999474
1542002,7263,-6155,126008,7283,2211,123027,112,19228,393,0,56386,0.0009999999999998899
1543000,3414,1601,127045,1155,96,125203,112,19225,459,1,56387,0.0009980000000000544
1544001,3923,6726,127898,-1562,2721,124383,130,19224,532,1,56388,0.0010010000000000296
1545000,1916,9072,126967,3543,4352,125866,114,19228,467,1,56389,0.0009989999999999721
1546002,9116,2458,125788,7930,-475,125896,98,19230,401,1,56390,0.0010019999999999474
1547002,10178,4957,126922,5134,-1177,121963,147,19230,401,0,56391,0.001000000000000112
1548000,10349,-7261,128122,10720,-13863,136654,104,19232,602,0,56392,0.0009979999999998324
1549000,6077,-9249,126611,8143,-7597,127231,104,19228,426,0,56393,0.001000000000000112
1550000,2119,3392,128926,-9705,-665,129199,105,19225,430,1,56394,0.0009999999999998899
1551000,1923,14575,129038,2096,26532,119637,126,19228,516,1,56395,0.001000000000000112
1552000,-861,5218,132309,9695,-1957,125142,106,19230,434,1,56396,0.0009999999999998899
1553000,6654,-11477,127371,-3729,-18928,137449,108,19230,434,1,56397,0.001000000000000112
1554000,6693,-7205,127202,6081,-6290,121940,107,19221,442,0,56398,0.0009999999999998899
1555000,8756,-1582,130826,17277,-4760,131154,107,19232,438,0,56399,0.001000000000000112
1556000,2834,-223,128827,-14558,-2985,126929,109,19230,446,0,56400,0.0009999999999998899
1557000,21,3718,133406,-15870,6022,129737,121,19221,496,1,56401,0.001000000000000112
1558000,-4877,3648,133686,9602,-246,132511,109,19232,446,1,56402,0.0009999999999998899
1559000,-7380,3740,129800,-8710,292,124938,97,19232,397,1,56403,0.001000000000000112
1560002,-2270,-11208,128161,-19342,-15175,138214,135,19230,397,0,56404,0.0010019999999999474
1561000,2455,-4522,129137,7219,-1165,122050,105,19230,553,0,56405,0.0009980000000000544
1562001,-861,2643,129656,4663,-7651,132150,105,19231,430,0,56406,0.0010010000000000296
1563000,-8750,19833,132068,-23584,19691,119130,110,19228,451,1,56407,0.0009989999999999721
1564003,-6521,-4145,128129,-11657,-8333,137799,144,19227,590,1,56408,0.0010030000000000872
1565002,-8352,-3206,131058,-2267,-1505,134596,112,19227,459,1,56409,0.0009989999999999721
1566002,-4407,13900,128811,-13988,10693,116830,105,19228,459,1,56410,0.0009999999999998899
1567000,-2629,4718,128356,-7576,-2464,131918,142,19224,430,0,56411,0.0009980000000000544
1568000,-2603,-6507,125639,-3407,-10017,127507,142,19233,582,0,56412,0.0009999999999998899
1569000,-335,-2017,126557,-7244,-3418,125833,104,19233,426,0,56413,0.001000000000000112
1570000,-4948,15299,128293,-9785,16916,117632,116,19219,475,1,56414,0.0009999999999998899
1571000,-7223,11703,127910,-11195,6437,131669,111,19219,455,1,56415,0.001000000000000112
1572000,-7584,2196,127853,-11726,-1973,126811,106,19229,455,1,56416,0.0009999999999998899
1573000,121,5556,126462,-5511,763,125298,127,19229,434,0,56417,0.001000000000000112
1574000,323,-2834,126255,8548,-260,125074,127,19228,520,0,56418,0.0009999999999998899
1575000,915,3890,124119,-7775,-3938,120982,100,19232,410,0,56419,0.001000000000000112
1576000,1224,5973,124507,-8379,2815,131002,107,19229,438,0,56420,0.0009999999999998899
1577000,-703,8530,128015,-7735,8085,123258,147,19225,602,1,56421,0.001000000000000112
1578002,-2386,10555,125671,-2354,2686,121406,113,19225,602,1,56422,0.0010019999999999474
1579000,2216,13835,127069,2623,-3447,124290,95,19229,463,1,56423,0.0009980000000000544
1580002,9291,978,122206,8516,-1662,122646,95,19234,389,0,56424,0.0010019999999999474
1581001,7805,4098,125160,4391,-5807,124662,103,19232,422,0,56425,0.0009989999999999721
1582000,10362,-3890,123967,5737,-4988,124274,113,19224,463,0,56426,0.0009989999999999721
1583000,4677,558,127737,947,803,128295,120,19221,491,1,56427,0.001000000000000112
1584000,3432,5184,128862,2280,4506,126314,112,19221,491,1,56428,0.0009999999999998899
1585000,3465,8699,127153,7163,1677,122545,104,19229,459,1,56429,0.001000000000000112
1586000,7262,1467,125396,187,4043,131310,104,19231,426,1,56430,0.0009999999999998899
1587000,11450,5374,127117,2517,-7907,118716,116,19221,475,0,56431,0.001000000000000112
1588001,10429,2144,127225,16716,-22173,135458,107,19229,438,0,56432,0.0010010000000000296
1589000,5378,-9231,128171,-1898,-3714,127872,112,19228,459,0,56433,0.0009989999999999721
1590000,3608,6248,131567,-7483,2006,126839,137,19228,459,1,56434,0.0009999999999998899
1591000,1075,5887,129467,9176,9315,125355,116,19228,561,1,56435,0.001000000000000112
1592002,2261,16283,130826,291,5680,127625,116,19228,475,1,56436,0.0010019999999999474
1593000,4168,-9050,127036,-2231,-14087,135606,101,19225,414,0,56437,0.0009980000000000544
1594000,10510,-12928,126934,10834,-7791,126634,155,19229,635,0,56438,0.0009999999999998899
1595000,6229,-1039,130794,11342,-6890,132667,112,19229,459,0,56439,0.001000000000000112
1596000,1484,-6232,128688,-14425,390,125680,110,19229,459,0,56440,0.0009999999999998899
1597000,4306,10863,133066,-12028,8011,127516,133,19223,451,1,56441,0.001000000000000112
1598000,-7463,2312,131935,5770,3389,135605,133,19229,545,1,56442,0.0009999999999998899
1599000,-2996,5096,127346,-17077,208,121246,106,19233,434,1,56443,0.001000000000000112
1600000,-1206,-6670,130574,-11886,-14008,140514,113,19223,463,0,56444,0.0009999999999998899
1601000,1634,-8753,127998,11176,-5827,125916,89,19229,365,0,56445,0.001000000000000112
1602000,-165,3960,130861,-6547,1150,129661,105,19229,430,0,56446,0.0009999999999998899
1603000,-7349,6256,132971,-19897,2179,125353,129,19228,430,1,56447,0.001000000000000112
1604000,-9376,5346,130751,-7105,5230,129281,117,19223,528,1,56448,0.0009999999999998899
1605000,-10147,713,129703,-8050,996,134435,117,19229,479,1,56449,0.001000000000000112
1606000,-4757,9149,129738,-10439,10587,120685,102,19230,418,1,56450,0.0009999999999998899
1607000,-4626,-3049,125909,-7278,-10929,132680,150,19225,614,0,56451,0.001000000000000112
1608000,-2935,-8034,125241,-3442,-2836,127352,102,19225,418,0,56452,0.0009999999999998899
1609000,202,7423,128105,-8023,4200,122650,105,19230,418,0,56453,0.001000000000000112
1610000,-2969,956,129549,-1463,2601,132140,136,19223,430,1,56454,0.0009999999999998899
1611000,-9024,11192,127710,-13456,10618,118512,136,19228,557,1,56455,0.001000000000000112
1612001,-6251,6519,128194,-14148,1998,133356,115,19231,471,1,56456,0.0010010000000000296
1613000,28,7359,125366,8357,4291,119947,113,19217,463,0,56457,0.0009989999999999721
1614000,976,-7671,123717,-6157,-11131,134698,85,19217,348,0,56458,0.0009999999999998899
1615000,-770,-9031,124525,-4336,-6080,115062,107,19229,348,0,56459,0.001000000000000112
1616000,1186,14268,127212,-2663,7257,129116,124,19224,438,0,56460,0.0009999999999998899
1617000,-1652,7986,125733,-787,4886,123499,124,19218,508,1,56461,0.001000000000000112
1618000,-4369,10892,126937,-2098,6959,124831,113,19230,463,1,56462,0.0009999999999998899
1619000,3169,5048,125190,-6590,-1121,122562,99,19229,405,1,56463,0.001000000000000112
1620000,7650,5489,125163,11488,-982,121299,135,19233,553,0,56464,0.0009999999999998899
1621000,10238,-4472,125050,7366,-14496,139882,108,19233,553,0,56465,0.001000000000000112
1622000,6996,-9008,123470,2073,-112,116462,112,19229,442,0,56466,0.0009999999999998899
1623000,3583,8341,128614,-1551,3742,127030,112,19228,459,1,56467,0.001000000000000112
1624000,2086,5900,127239,11240,12779,123257,140,19228,573,1,56468,0.0009999999999998899
1625000,2654,8906,125724,1155,1292,127863,115,19232,471,1,56469,0.001000000000000112
1626000,9283,-4168,123644,959,-4243,125695,106,19223,434,0,56470,0.0009999999999998899
1627002,9595,5191,125996,13910,2277,118368,116,19223,434,0,56471,0.0010019999999999474
1628000,15386,-3853,126915,13150,-20304,140405,106,19231,475,0,56472,0.0009980000000000544
1629000,3274,-13750,127039,-7916,-3751,126544,106,19225,434,0,56473,0.001000000000000112
1630000,2250,12543,132495,-4074,3987,131269,116,19223,475,1,56474,0.0009999999999998899
1631000,2952,6968,128740,11174,12172,119994,109,19229,446,1,56475,0.001000000000000112
1632000,-596,13967,131299,-10347,-59,127680,103,19233,422,1,56476,0.0009999999999998899
1633000,8224,-11392,125716,7429,-12644,134525,129,19233,422,0,56477,0.001000000000000112
1634000,6518,-10708,125396,23066,-8787,121993,100,19228,528,0,56478,0.0009999999999998899
1635000,7600,2550,129678,-4540,-8043,136706,100,19229,410,0,56479,0.001000000000000112
1636000,-1498,2277,131121,-15787,8666,120033,106,19230,434,1,56480,0.0009999999999998899
1637000,2259,12361,135287,-121,-883,136273,143,19224,586,1,56481,0.001000000000000112
1638000,-6970,-6565,131003,-2096,-6550,131615,114,19234,467,1,56482,0.0009999999999998899
1639000,-6736,4965,130072,-19014,-575,122584,102,19234,467,1,56483,0.001000000000000112
1640000,2714,-7655,129910,54,-11703,136964,126,19223,418,0,56484,0.0009999999999998899
1641000,-331,-160,129629,6924,-966,126010,126,19230,516,0,56485,0.001000000000000112
1642026,-2086,2478,129614,-12954,-1845,131889,113,19230,463,0,56486,0.0010259999999999714
1643000,-9942,2281,131400,-16243,1953,128596,119,19220,487,1,56487,0.0009740000000000304
1644000,-7496,5766,130852,-5847,837,131224,117,19227,479,1,56488,0.0009999999999998899
1645000,-8372,8496,128929,-2287,13154,121590,106,19227,434,1,56489,0.001000000000000112
1646000,-5249,5113,129870,-12224,-1744,126050,121,19230,434,1,56490,0.0009999999999998899
1647000,-1173,-7612,125932,-6392,-11113,133780,103,19212,496,0,56491,0.001000000000000112
1648006,-3327,-1045,126647,-1718,716,123530,103,19234,422,0,56492,0.0010059999999998404
1649001,-1402,8377,128854,-13030,3828,122556,105,19226,430,0,56493,0.0009950000000000792
1650000,-4637,7047,127274,-9684,-3392,130327,135,19225,553,1,56494,0.0009989999999999721
1651000,-7243,6595,127822,-9513,4811,123297,118,19225,483,1,56495,0.001000000000000112
1652000,-4247,6982,127837,-6288,9954,126558,103,19223,483,1,56496,0.0009999999999998899
1653000,-2145,10386,126920,1961,440,120472,134,19229,422,0,56497,0.001000000000000112
1654000,-2266,-1000,121845,-8391,-3800,126763,134,19231,549,0,56498,0.0009999999999998899
1655000,1092,-337,125398,-3615,-2240,126895,115,19228,471,0,56499,0.001000000000000112
1656001,2666,2904,126682,6263,-2456,126517,117,19224,479,1,56500,0.0010009999999998076
1657000,-1709,15399,126226,-2707,13972,119451,146,19224,598,1,56501,0.0009990000000001942
1658002,-1202,3151,126231,-12651,843,123472,106,19229,598,1,56502,0.0010019999999999474
1659000,6833,1530,125175,8394,-681,127338,107,19228,434,1,56503,0.0009980000000000544
1660000,6351,9626,124476,11804,768,117216,107,19225,438,0,56504,0.0009999999999998899
1661000,8870,440,122815,-1536,-4929,124382,90,19225,369,0,56505,0.001000000000000112
1662000,4807,-5438,126358,6136,-9109,130789,115,19227,471,0,56506,0.0009999999999998899
1663000,5867,-3224,126001,6519,-3095,124570,132,19221,541,1,56507,0.001000000000000112
1664000,2992,13137,130462,-1057,12263,119956,115,19221,541,1,56508,0.0009999999999998899
1665000,2029,9587,127756,2596,3479,127536,97,19229,471,1,56509,0.001000000000000112
1666002,10085,5755,124861,7089,2210,123251,97,19225,397,0,56510,0.0010019999999999474
1667000,9038,-2436,126086,5351,-9742,132845,141,19230,577,0,56511,0.0009979999999998324
1668000,11010,-13201,127320,12297,-4962,126639,104,19230,426,0,56512,0.001000000000000112
1669000,5041,126,127400,723,-1334,128042,105,19228,430,0,56513,0.0009999999999998899
1670000,4460,8493,130379,-3266,3426,132094,126,19228,430,1,56514,0.001000000000000112
1671000,1595,10032,128004,2415,7563,123025,110,19228,516,1,56515,0.0009999999999998899
1672000,773,6948,128169,-4211,-3605,127083,110,19230,451,1,56516,0.001000000000000112
1673000,8434,-4812,127606,6566,-11982,132488,105,19221,430,0,56517,0.0009999999999998899
1674000,10970,-15030,127854,16914,-9105,130250,117,19233,479,0,56518,0.001000000000000112
1675000,4710,2602,130882,1230,-6479,130501,107,19232,438,0,56519,0.0009999999999998899
1676001,-370,-3384,128269,-21150,6624,123645,121,19232,438,1,56520,0.0010010000000000296
1677003,-3458,12630,134968,1984,9970,132047,110,19220,496,1,56521,0.0010020000000001694
1678000,-6927,829,131928,1418,-8816,131729,110,19230,451,1,56522,0.0009969999999999146
1679000,-4124,-3013,129766,-15456,-13605,132208,99,19231,405,1,56523,0.0009999999999998899
1680000,-653,-11192,129561,-12989,-2622,125414,129,19222,528,0,56524,0.001000000000000112
1681000,3129,18013,131320,8445,4600,116221,103,19229,422,0,56525,0.0009999999999998899
1682000,-3933,2494,129779,-9495,-8388,139041,112,19229,422,0,56526,0.001000000000000112
1683000,-5797,-3255,132938,-23308,-6121,131661,151,19224,459,1,56527,0.0009999999999998899
1684000,-12194,6813,130269,-6419,5394,125521,151,19228,618,1,56528,0.001000000000000112
1685000,-6342,15323,131025,-7963,11855,122749,113,19231,463,1,56529,0.0009999999999998899
1686000,-2027,6351,129376,-5070,-6985,129910,102,19224,418,0,56530,0.001000000000000112
1687000,-3818,-15082,124822,-14245,-12980,130587,151,19230,618,0,56531,0.0009999999999998899
1688000,-1217,-256,126451,-6564,5854,121327,106,19230,618,0,56532,0.001000000000000112
1689000,-2843,14663,129857,-5039,7982,124703,117,19231,434,0,56533,0.0009999999999998899
1690000,-4014,8452,126323,-6292,3516,124898,117,19219,479,1,56534,0.001000000000000112
1691000,-10102,1067,126869,-17018,-4005,133949,110,19226,451,1,56535,0.0009999999999998899
1692000,-2577,1686,125734,-16713,8985,123851,103,19234,422,1,56536,0.001000000000000112
1693000,5325,15011,127085,10179,1846,118025,120,19232,491,0,56537,0.0009999999999998899
1694000,747,-7852,123013,-648,-11319,131897,100,19232,410,0,56538,0.001000000000000112
1695000,-40,362,125925,-11563,-2001,125338,112,19229,410,0,56539,0.0009999999999998899
1696000,-3360,4409,125551,-2388,12408,127098,146,19225,459,1,56540,0.001000000000000112
1697000,-1265,13854,126095,609,15639,119982,146,19224,598,1,56541,0.0009999999999998899
1698000,-1171,11198,125625,-8581,2922,125667,110,19234,451,1,56542,0.001000000000000112
1699000,7889,642,123593,4222,-2774,125957,95,19227,389,0,56543,0.0009999999999998899
1700000,8918,-990,123450,16537,-6134,123450,111,19227,455,0,56544,0.001000000000000112
1701005,8970,-727,124239,-3258,-592,125073,118,19230,455,0,56545,0.0010049999999999226
1702001,7355,3085,125981,610,-1624,123926,119,19227,483,0,56546,0.0009959999999999969
1703002,2681,2176,127387,13321,-4167,125758,119,19222,487,1,56547,0.0010010000000000296
1704000,1287,4290,130521,-5345,3573,131657,115,19230,471,1,56548,0.0009980000000000544
1705003,4944,7356,126075,-340,2838,123206,104,19232,426,1,56549,0.0010029999999998651
1706000,9876,2159,125437,13294,414,128640,112,19232,459,0,56550,0.0009970000000001367
1707000,11211,5603,127881,2390,-191,123409,93,19221,459,0,56551,0.0009999999999998899
1708000,9024,-11066,125308,9691,-17129,132679,106,19228,381,0,56552,0.001000000000000112
1709000,3058,-4176,130689,1934,-2380,122049,106,19229,434,1,56553,0.0009999999999998899
1710000,2395,8740,129099,1024,7206,125372,131,19223,537,1,56554,0.001000000000000112
1711000,2346,10632,129445,2529,7502,128728,113,19230,463,1,56555,0.0009999999999998899
1712000,4260,6034,129122,-372,311,128899,98,19225,401,1,56556,0.001000000000000112
1713000,9665,-6349,128694,1778,-15655,129577,157,19225,401,0,56557,0.0009999999999998899
1714000,4057,-5486,130159,14259,-9406,126020,113,19231,643,0,56558,0.001000000000000112
1715001,6127,-7583,127188,396,-9921,145001,113,19229,463,0,56559,0.0010010000000000296
1716000,340,-389,133821,-10597,15437,113381,112,19226,459,1,56560,0.0009989999999999721
1717000,-4453,15537,132944,-6724,11075,123566,140,19228,573,1,56561,0.0009999999999998899
1718002,-7305,6645,132254,-3161,-11111,134752,109,19224,446,1,56562,0.0010020000000001694
1719000,-1700,-16225,127242,-15429,-15717,133232,112,19224,446,0,56563,0.0009979999999998324
1720000,-781,-12085,129155,598,1010,133610,86,19220,459,0,56564,0.001000000000000112
1721002,4092,4091,131121,-1187,13692,112572,86,19229,352,0,56565,0.0010019999999999474
1722001,-4444,13397,132101,-18289,-3569,135633,109,19228,446,0,56566,0.0009989999999999721
1723000,-5613,-11875,127713,-11823,-1488,133606,128,19223,524,1,56567,0.0009989999999999721
1724000,-9530,5669,129928,-8642,3751,128929,118,19230,483,1,56568,0.001000000000000112
1725001,-8244,9873,129891,-10733,12807,121830,105,19230,483,1,56569,0.0010010000000000296
1726000,-3568,14993,130131,-7214,-2595,125714,145,19226,430,0,56570,0.0009989999999999721
1727001,-5649,-15935,124413,-3992,-19054,145743,145,19225,594,0,56571,0.0010010000000000296
1728000,-2895,686,125662,-6682,6762,110870,105,19229,430,0,56572,0.0009989999999999721
1729000,-2370,8885,126606,-8568,3777,132426,107,19222,438,1,56573,0.0009999999999998899
1730000,-5479,10414,129320,-5358,11882,118339,139,19231,569,1,56574,0.001000000000000112
1731000,-6087,10878,126405,-16944,1677,129286,115,19231,569,1,56575,0.0009999999999998899
1732000,-650,-2568,129184,-1562,-1283,130813,110,19228,471,1,56576,0.001000000000000112
1733000,-1453,3568,125497,5074,-6290,118821,110,19221,451,0,56577,0.0009999999999998899
1734000,1545,-6136,123941,-8518,-8029,132597,97,19229,397,0,56578,0.001000000000000112
1735000,-370,9034,126775,-3231,5894,117975,108,19226,442,0,56579,0.0009999999999998899
1736000,-529,5826,126334,2238,3171,131188,120,19220,491,1,56580,0.001000000000000112
1737000,-2427,10755,126213,-5895,13330,118588,108,19220,442,1,56581,0.0009999999999998899
1738000,-1026,13274,126033,-3816,3883,124693,101,19230,442,1,56582,0.001000000000000112
1739000,8186,3016,123012,16112,2148,126142,129,19230,414,0,56583,0.0009999999999998899
1740000,7427,-3021,122486,3066,-4410,124059,129,19228,528,0,56584,0.001000000000000112
1741000,9468,-12991,124765,5236,-8480,131297,108,19225,442,0,56585,0.0009999999999998899
1742000,4169,2914,127183,5916,-3021,122046,114,19224,467,0,56586,0.001000000000000112
1743000,2223,3122,126433,5868,-2200,128913,144,19224,590,1,56587,0.0009999999999998899
1744000,1643,10471,129098,-2920,6552,124223,115,19229,590,1,56588,0.001000000000000112
1745002,7209,7318,126079,4376,5155,121759,103,19234,471,1,56589,0.0010019999999999474
1746000,11135,-1951,126704,15445,-6855,130490,103,19226,422,0,56590,0.0009980000000000544
1747000,8704,900,126869,2343,-6993,125598,127,19228,520,0,56591,0.0009999999999998899
1748000,6782,-11197,125422,8960,-12608,133798,112,19226,459,0,56592,0.001000000000000112
1749000,2207,-137,131425,665,1385,129976,114,19226,467,1,56593,0.0009999999999998899
1750002,2456,1953,129665,-7692,-5534,129952,106,19220,467,1,56594,0.0010019999999999474
1751000,1532,21587,131271,12271,20098,117204,106,19229,434,1,56595,0.0009980000000000544
1752000,3464,-2845,126526,-5097,-11490,130317,106,19231,434,1,56596,0.001000000000000112
1753000,11790,-18598,127344,6466,-16494,136126,125,19220,512,0,56597,0.0009999999999998899
1754000,5244,7937,131728,19930,2410,120777,98,19228,401,0,56598,0.001000000000000112
1755000,1273,-4866,126933,-9175,-7075,133862,101,19228,414,0,56599,0.0009999999999998899
1756000,1062,13132,135818,-16817,10140,129214,133,19228,414,1,56600,0.001000000000000112
1757001,-3636,-3503,130699,5377,-5599,136267,112,19225,545,1,56601,0.0010009999999998076
1758001,-8390,-2040,130227,2385,-5012,121784,112,19234,459,1,56602,0.001000000000000112
1759000,-2035,2611,130976,-23723,-3721,136313,100,19225,410,0,56603,0.0009989999999999721
1760000,1585,-5492,126697,1217,788,124371,134,19230,549,0,56604,0.001000000000000112
1761003,2255,7838,131445,6677,-1057,131215,109,19229,446,0,56605,0.0010029999999998651
1762000,-8199,-2646,131346,-20688,111,128008,112,19229,446,0,56606,0.0009970000000001367
1763000,-6417,10739,129671,-13800,1621,132067,123,19222,459,1,56607,0.0009999999999998899
1764000,-7998,2096,131850,-3985,-7801,139012,123,19227,504,1,56608,0.001000000000000112
1765000,-4092,7313,128939,-9310,10170,113712,110,19228,451,1,56609,0.0009999999999998899
1766003,-4902,10623,128272,-10197,-7608,132228,120,19218,491,0,56610,0.0010030000000000872
1767002,-5415,-7534,125990,-6421,-3946,128739,114,19230,467,0,56611,0.0009989999999999721
1768000,378,6137,128682,-1331,-2995,127111,103,19230,467,0,56612,0.0009980000000000544
1769000,-5355,3195,127936,-6498,-593,128516,128,19230,422,1,56613,0.0009999999999998899
1770000,-5970,13337,129021,-13802,8530,117098,128,19224,524,1,56614,0.001000000000000112
1771000,-6133,7332,126262,-7451,3082,129598,119,19231,487,1,56615,0.0009999999999998899
1772000,-481,5747,126178,1263,-1626,126561,103,19227,422,0,56616,0.001000000000000112
1773003,648,-346,124327,-6270,-6329,126013,140,19233,573,0,56617,0.0010029999999998651
1774000,2616,-2565,125660,-7276,11749,118693,109,19233,573,0,56618,0.0009970000000001367
1775033,3706,15399,126825,-58,-3518,127021,110,19229,446,0,56619,0.0010329999999998396
1776004,-497,-5068,122802,2395,-3771,135503,110,19223,451,1,56620,0.0009710000000000552
1777002,-3054,7206,127544,-5028,3694,121900,140,19230,573,1,56621,0.0009980000000000544
1778000,-63,12732,124892,2052,9473,119718,108,19230,442,1,56622,0.0009980000000000544
