t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
1779000,6737,16289,127650,5656,5096,123670,105,19221,430,0,56623,0.0009999999999998899
1780001,8954,-5809,121413,5859,-11828,127223,85,19221,348,0,56624,0.0010010000000000296
1781000,7453,-6567,125068,9699,-9898,126746,113,19228,348,0,56625,0.0009989999999999721
1782000,3334,132,126644,2635,740,124240,129,19229,463,1,56626,0.001000000000000112
1783000,3346,7905,129170,-1118,8551,123629,129,19222,528,1,56627,0.0009999999999998899
1784001,4255,10478,129599,3525,1664,127744,114,19229,467,1,56628,0.0010010000000000296
1785000,7101,-783,125759,4243,-4170,129299,99,19231,405,1,56629,0.0009989999999999721
1786002,9713,-3155,126609,844,-1141,116129,134,19231,549,0,56630,0.0010019999999999474
1787000,10222,2904,129303,13026,-12108,129715,109,19226,549,0,56631,0.0009980000000000544
1788000,6857,-14583,125138,8530,-18545,133407,110,19229,446,0,56632,0.0009999999999998899
1789000,1175,4741,132448,-9002,4011,123860,110,19228,451,1,56633,0.001000000000000112
1790000,1721,12229,130729,-3508,8531,125212,133,19229,545,1,56634,0.0009999999999998899
1791000,1842,10814,131566,14772,5055,129369,113,19230,463,1,56635,0.001000000000000112
1792000,2568,-3811,127200,-5767,-9284,130675,104,19230,426,1,56636,0.0009999999999998899
1793000,10315,-14670,125905,596,-18131,129492,123,19224,426,0,56637,0.001000000000000112
1794002,9340,-3127,129493,23511,-1686,127123,104,19233,504,0,56638,0.0010019999999999474
1795000,6307,-1789,129032,-14925,-4960,128676,104,19231,426,0,56639,0.0009980000000000544
1796000,1188,7923,131997,-16103,11131,125572,117,19220,479,1,56640,0.0009999999999998899
1797000,-4658,2657,132307,7592,-5237,134645,110,19228,451,1,56641,0.001000000000000112
1798000,-9345,-98,129560,-9586,1143,129087,97,19232,397,1,56642,0.0009999999999998899
1799003,1215,-6385,128747,-19580,-17118,129157,125,19232,397,0,56643,0.0010030000000000872
1800000,350,-2744,130951,6245,-1418,131402,102,19226,512,0,56644,0.0009969999999999146
1801000,3161,4005,128756,-1853,2073,123932,102,19230,418,0,56645,0.001000000000000112
1802000,-9451,10495,132712,-15002,7236,123430,110,19227,451,1,56646,0.0009999999999998899
1803000,-7156,-3800,128138,-16119,-8383,131681,150,19228,614,1,56647,0.001000000000000112
1804000,-9560,4806,131963,-5807,7089,123516,113,19228,463,1,56648,0.0009999999999998899
1805000,-4399,6558,130096,-11720,2873,129581,99,19228,463,1,56649,0.001000000000000112
1806000,-2606,946,127586,-4671,-5999,126892,165,19225,405,0,56650,0.0009999999999998899
1807000,-5944,-4211,125498,-7261,-10825,129757,165,19236,676,0,56651,0.001000000000000112
1808000,1010,-542,126878,-7433,6145,121892,105,19228,430,0,56652,0.0009999999999998899
1809000,-7417,14636,128205,-1487,6362,127729,116,19217,475,1,56653,0.001000000000000112
1810000,-7146,6711,131273,-18696,2846,117803,113,19228,463,1,56654,0.0009999999999998899
1811000,-7856,6641,124837,-10760,3493,125837,107,19228,463,1,56655,0.001000000000000112
1812000,-46,5047,127618,-688,-442,129193,119,19230,438,0,56656,0.0009999999999998899
1813001,3549,-5681,121698,-1416,-5,121624,119,19224,487,0,56657,0.0010010000000000296
1814000,2803,-6590,123530,-7418,-1914,132725,98,19225,401,0,56658,0.0009989999999999721
1815000,3099,5052,125768,174,12057,115445,107,19228,438,0,56659,0.001000000000000112
1816002,-3375,18268,126529,-3894,4276,123988,140,19223,573,1,56660,0.0010019999999999474
1817000,-2834,3520,125881,-7457,-597,130037,113,19223,573,1,56661,0.0009980000000000544
1818000,1821,6380,126355,4436,875,124780,95,19232,463,1,56662,0.0009999999999998899
1819000,6777,6446,123598,10457,-10,121161,95,19229,389,0,56663,0.001000000000000112
1820000,6837,9452,124938,-879,-145,120899,117,19227,479,0,56664,0.0009999999999998899
1821000,8342,-8073,125689,9391,-13014,137815,117,19226,479,0,56665,0.001000000000000112
1822002,4317,-4915,127022,7758,11007,114080,119,19219,487,1,56666,0.0010019999999999474
1823001,2204,4024,126567,-8294,7276,126754,129,19219,487,1,56667,0.0009989999999999721
1824000,3756,5256,128359,12461,6469,123537,107,19229,528,1,56668,0.0009989999999999721
1825000,9042,5554,124871,6899,-3433,125418,107,19228,438,1,56669,0.001000000000000112
1826000,9294,-217,126956,-1979,-847,130352,113,19219,463,0,56670,0.0009999999999998899
1827000,10916,-1373,127916,14444,-10678,126547,85,19228,348,0,56671,0.001000000000000112
1828000,8427,-11798,125554,6361,-12392,130468,101,19229,414,0,56672,0.0009999999999998899
1829000,1680,6184,131366,-9114,2979,127170,125,19229,512,1,56673,0.001000000000000112
1830000,-1071,6817,129955,2227,4866,126696,114,19224,512,1,56674,0.0009999999999998899
1831000,1606,16018,131597,5925,12666,126004,100,19226,467,1,56675,0.001000000000000112
1832000,2451,-2713,127014,-9025,-13449,132021,100,19227,410,0,56676,0.0009999999999998899
1833001,10858,-11471,129459,15415,-10828,132560,152,19234,623,0,56677,0.0010010000000000296
1834000,8290,-960,127217,12690,-8482,128575,103,19230,422,0,56678,0.0009989999999999721
1835000,3873,-6590,131245,-18756,-1815,128639,109,19230,446,0,56679,0.001000000000000112
1836000,1232,15365,135193,-4398,7890,126708,139,19224,446,1,56680,0.0009999999999998899
1837000,-8870,-1059,129193,4082,-3632,133402,107,19228,569,1,56681,0.001000000000000112
1838000,-8198,8034,131468,-19149,1095,123143,107,19228,438,1,56682,0.0009999999999998899
1839000,-606,-7096,128967,-8292,-14041,135224,105,19218,430,0,56683,0.001000000000000112
1840000,1775,-2250,129867,8891,510,125922,97,19234,397,0,56684,0.0009999999999998899
1841000,450,1399,130919,-6211,-3023,130241,108,19234,442,0,56685,0.001000000000000112
1842000,-6606,-4874,130114,-15814,-7569,132460,132,19231,442,1,56686,0.0009999999999998899
1843000,-10060,3038,129854,-9734,3576,127258,119,19224,541,1,56687,0.001000000000000112
1844000,-11669,7910,132036,-13138,-1116,129895,119,19227,487,1,56688,0.0009999999999998899
1845000,-1092,17530,131560,-1642,11102,122793,100,19228,410,1,56689,0.001000000000000112
1846000,-9981,-1338,124895,-9751,-9261,128181,138,19222,565,0,56690,0.0009999999999998899
1847002,1087,-8158,127675,-10903,-9669,129572,102,19225,418,0,56691,0.0010019999999999474
1848001,-1771,7721,127254,1353,2403,126040,108,19225,418,0,56692,0.0009990000000001942
1849003,-5111,3127,127832,-5624,-1890,129777,140,19225,442,1,56693,0.0010019999999999474
1850000,-8514,14084,128119,-13937,9294,122974,140,19229,573,1,56694,0.0009969999999999146
1851000,-8820,6701,128244,-15004,3775,126938,117,19229,479,1,56695,0.001000000000000112
1852000,1249,3651,127887,4431,1166,122745,108,19223,442,0,56696,0.0009999999999998899
1853000,-2083,-4257,124320,774,-11851,133450,94,19230,385,0,56697,0.001000000000000112
1854000,3506,-2228,122117,-9473,3055,118540,112,19230,385,0,56698,0.0009999999999998899
1855000,-2069,13220,127108,-3497,4939,125073,123,19228,459,0,56699,0.001000000000000112
1856000,300,9119,126172,-3475,6869,125389,123,19220,504,1,56700,0.0009999999999998899
1857000,910,14379,124985,6356,9599,123519,119,19233,487,1,56701,0.001000000000000112
1858000,971,768,125057,-3196,-5387,130327,101,19230,414,1,56702,0.0009999999999998899
1859000,12550,3847,124688,16031,1249,119065,126,19228,516,0,56703,0.001000000000000112
1860001,6492,5094,123796,4931,-7800,126904,115,19228,516,0,56704,0.0010010000000000296
1861000,6580,-3848,125863,-3396,-4853,127381,117,19231,471,0,56705,0.0009989999999999721
1862000,3480,-671,127019,7611,-7426,130865,117,19224,479,1,56706,0.0009999999999998899
1863000,2318,3149,128376,5787,8916,124038,152,19231,623,1,56707,0.001000000000000112
1864000,4132,13875,126915,850,7273,120039,117,19229,479,1,56708,0.0009999999999998899
1865000,7531,6940,125556,4306,3335,123573,101,19226,414,1,56709,0.001000000000000112
1866000,14536,1375,126186,8085,-1016,128505,129,19226,414,0,56710,0.0009999999999998899
1867000,7983,-13810,126212,13818,-15680,136441,107,19233,528,0,56711,0.001000000000000112
1868000,5849,-16926,129100,884,307,125568,107,19231,438,0,56712,0.0009999999999998899
1869000,1711,11432,130259,-5386,3548,131141,108,19222,442,1,56713,0.001000000000000112
1870000,1584,6932,128862,3230,2289,130913,106,19222,434,1,56714,0.0009999999999998899
1871000,2297,8391,129930,4660,4731,121619,108,19231,442,1,56715,0.001000000000000112
1872000,3650,-218,128546,-5297,-16102,133563,125,19231,512,0,56716,0.0009999999999998899
1873000,9959,-8981,127719,15215,-8346,126634,96,19220,512,0,56717,0.001000000000000112
1874000,4608,-742,129683,9151,-5979,133952,100,19232,393,0,56718,0.0009999999999998899
1875002,2761,-1419,129361,-22678,3380,125314,100,19226,410,0,56719,0.0010019999999999474
1876000,844,11161,133546,-641,9253,124965,134,19224,549,1,56720,0.0009980000000000544
1877001,-7859,-4517,131233,6937,-4344,139056,114,19229,467,1,56721,0.0010010000000000296
1878000,-4182,-4012,127982,-19138,-7432,125983,99,19229,405,1,56722,0.0009989999999999721
1879000,-1918,-9050,130286,-9723,-10323,136592,141,19227,405,0,56723,0.001000000000000112
1880000,2441,-2065,130629,12934,6646,117613,108,19231,577,0,56724,0.0009999999999998899
1881000,-3395,9086,130569,-10427,-1217,132213,108,19226,442,0,56725,0.001000000000000112
1882000,-6482,-788,131397,-23087,-7347,135197,111,19226,455,1,56726,0.0009999999999998899
1883000,-9134,4064,129677,-2507,4728,128669,127,19228,520,1,56727,0.001000000000000112
1884000,-7602,8830,130881,-6158,4812,126128,109,19228,446,1,56728,0.0009999999999998899
1885000,-3183,13468,129701,-13254,11719,118381,115,19230,446,1,56729,0.001000000000000112
1886000,-3345,-8678,125454,-10671,-16694,136647,118,19217,471,0,56730,0.0009999999999998899
1887000,-1743,-5016,127120,924,-5981,125369,118,19229,483,0,56731,0.001000000000000112
1888000,-3076,10018,128004,-10390,8004,121223,108,19230,442,0,56732,0.0009999999999998899
1889000,-4830,5674,128100,-13251,2114,125424,130,19225,532,1,56733,0.001000000000000112
1890000,-7042,5596,128300,-8784,-1538,127092,117,19232,479,1,56734,0.0009999999999998899
1891000,-2857,4771,126061,-9463,3149,127626,103,19232,479,1,56735,0.001000000000000112
1892000,-2095,14969,126416,2839,13128,114837,134,19228,422,0,56736,0.0009999999999998899
1893000,-1821,-1660,124317,-6760,-8186,125318,134,19232,549,0,56737,0.001000000000000112
1894000,1422,3318,126105,-6567,214,127266,107,19227,438,0,56738,0.0009999999999998899
1895000,1487,6297,126674,2162,4954,126346,108,19229,442,1,56739,0.001000000000000112
1896000,-375,7600,127401,726,6795,120462,146,19231,598,1,56740,0.0009999999999998899
1897000,-1795,12441,125825,-9364,7642,125544,108,19231,598,1,56741,0.001000000000000112
1898001,7973,1568,124722,188,-3199,128120,102,19232,442,1,56742,0.0010009999999998076
1899000,8430,2543,123962,17835,1939,120508,102,19224,418,0,56743,0.0009990000000001942
1900000,10363,4550,124039,1069,-4593,125306,87,19229,356,0,56744,0.0009999999999998899
1901000,5363,-28,124625,2827,-3647,125102,113,19224,463,0,56745,0.001000000000000112
1902000,5292,442,127570,8426,-3449,132419,124,19223,508,1,56746,0.0009999999999998899
1903000,2316,9568,128823,426,-136,119906,113,19223,508,1,56747,0.001000000000000112
1904002,2080,15339,127799,8675,7754,124544,99,19231,463,1,56748,0.0010019999999999474
1905000,11115,-579,125934,11628,-7253,127702,99,19230,405,0,56749,0.0009979999999998324
1906000,10943,-2664,125560,3801,-4189,125984,138,19227,565,0,56750,0.001000000000000112
1907000,10269,-7638,125295,8787,-14202,132332,103,19228,422,0,56751,0.0009999999999998899
1908000,4977,-5406,128790,122,1691,127158,105,19224,430,0,56752,0.001000000000000112
1909000,4528,10528,132310,-2540,10658,126305,128,19224,430,1,56753,0.0009999999999998899
1910000,-86,9588,130703,4183,3471,126786,111,19229,524,1,56754,0.001000000000000112
1911000,1824,954,127464,-492,-6521,130861,111,19231,455,1,56755,0.0009999999999998899
1912000,6272,-2471,127197,3414,-12075,126743,104,19220,426,0,56756,0.001000000000000112
1913001,9780,-6104,127081,11030,-4596,126615,127,19228,520,0,56757,0.0010010000000000296
1914000,6709,3612,132491,7661,-5399,131459,105,19229,430,0,56758,0.0009989999999999721
1915001,-124,-7931,130321,-26243,654,130582,117,19229,430,1,56759,0.0010010000000000296
1916000,-3072,11306,135541,2060,9837,121304,109,19223,479,1,56760,0.0009989999999999721
1917000,-7742,-133,130137,7660,-2499,132706,109,19227,446,1,56761,0.0009999999999998899
1918000,-2957,-4930,129141,-18928,-8150,132520,99,19228,405,1,56762,0.001000000000000112
1919000,-1624,-9008,128002,-9873,-8768,126785,127,19222,520,0,56763,0.0009999999999998899
1920000,3620,8013,129581,10390,8161,124752,111,19228,455,0,56764,0.001000000000000112
1921000,-3674,5243,130673,-13000,2081,129992,112,19228,459,0,56765,0.0009999999999998899
1922000,-4567,-1691,130846,-22715,-3381,129844,154,19228,459,1,56766,0.001000000000000112
1923000,-11788,-1898,130964,-4364,5093,135671,115,19230,631,1,56767,0.0009999999999998899
1924000,-7559,9502,130187,-5020,10076,121366,115,19230,471,1,56768,0.001000000000000112
1925000,-4637,8208,129858,-7333,-2657,129513,103,19221,422,0,56769,0.0009999999999998899
1926000,-4604,-12656,124376,-12129,-15382,133383,164,19237,672,0,56770,0.001000000000000112
1927001,-2664,824,126210,-6149,6811,130187,101,19237,414,0,56771,0.0010010000000000296
1928002,-626,14577,128506,-6347,10594,114860,110,19231,414,0,56772,0.0010010000000000296
1929003,-5223,8842,126909,-3895,7745,125291,113,19221,451,1,56773,0.0010010000000000296
1930000,-8177,-1314,127168,-15455,-4541,135274,113,19227,463,1,56774,0.0009969999999999146
1931000,-2673,-244,125548,-10039,1601,118577,108,19232,442,1,56775,0.0009999999999998899
1932000,786,10668,127840,7635,1840,127779,120,19222,491,0,56776,0.001000000000000112
1933000,110,-3306,123704,-2080,-7242,121884,100,19228,410,0,56777,0.0009999999999998899
1934000,-453,1854,128693,-8405,-6887,126433,109,19228,410,0,56778,0.001000000000000112
1935000,-2234,2653,125965,-3683,1405,130603,143,19227,446,1,56779,0.0009999999999998899
1936000,-2319,16767,127931,561,12208,118222,143,19222,586,1,56780,0.001000000000000112
1937001,-3311,10992,125502,-6741,6795,124642,116,19232,475,1,56781,0.0010010000000000296
1938000,7024,4253,124818,-1645,-2907,123401,94,19228,385,0,56782,0.0009989999999999721
1939000,8450,-2501,122724,19886,-3104,134153,109,19230,446,0,56783,0.0009999999999998899
1940000,10464,1598,121010,208,-3582,115087,113,19230,446,0,56784,0.001000000000000112
1941001,8793,217,125368,-1853,-3999,128177,117,19227,463,0,56785,0.0010010000000000296
1942000,3801,4273,127860,11796,2651,127704,117,19224,479,1,56786,0.0009989999999999721
1943002,2774,2316,126890,-1569,713,127549,124,19226,508,1,56787,0.0010019999999999474
1944000,4769,6474,127991,513,509,123399,104,19228,426,1,56788,0.0009980000000000544
1945002,8008,4644,124863,12322,1797,122675,108,19220,442,0,56789,0.0010019999999999474
1946000,11577,-1014,127281,2045,-5354,133924,85,19220,442,0,56790,0.0009980000000000544
1947000,7232,-8349,128096,9019,-13138,126879,106,19231,348,0,56791,0.0009999999999998899
1948003,4178,-1957,126566,3922,2326,123489,106,19230,434,1,56792,0.0010030000000000872
1949002,33,5629,129236,-1923,8598,127002,130,19226,532,1,56793,0.0009989999999999721
1950000,948,10153,130050,-4742,2733,130187,118,19228,483,1,56794,0.0009980000000000544
1951001,6976,1972,129335,10396,-5125,125783,100,19224,410,1,56795,0.0010010000000000296
1952003,6210,-4497,128949,-5399,-17746,131928,149,19224,410,0,56796,0.0010019999999999474
1953000,8512,-11293,130165,19303,-3893,128701,108,19232,610,0,56797,0.0009969999999999146
1954000,5599,272,129653,923,-6374,132092,108,19228,442,0,56798,0.001000000000000112
1955000,-498,-391,130979,-23590,4597,127173,110,19224,451,1,56799,0.0009999999999998899
1956000,-6510,17498,133868,-748,11466,121512,144,19225,590,1,56800,0.001000000000000112
1957000,-6124,9325,132209,10446,-1276,133753,109,19232,446,1,56801,0.0009999999999998899
1958003,-4850,-15181,127871,-17782,-19562,136642,107,19232,446,0,56802,0.0010030000000000872
1959000,-767,-12149,128576,-7825,-8291,130338,98,19217,438,0,56803,0.0009969999999999146
1960000,3257,1915,128013,4729,7123,122393,98,19229,401,0,56804,0.001000000000000112
1961000,-4230,16531,133289,-14241,8508,124934,109,19228,446,0,56805,0.0009999999999998899
1962000,-6438,-9543,130180,-9220,-3296,137000,129,19224,528,1,56806,0.001000000000000112
1963000,-8302,5642,129831,-17732,9082,124018,116,19229,475,1,56807,0.0009999999999998899
1964000,-7327,7346,128895,-13176,1838,128369,103,19229,422,1,56808,0.001000000000000112
1965002,-2562,5598,129268,1989,-871,126200,137,19229,422,0,56809,0.0010019999999999474
1966000,-6545,-5596,125956,-11228,-15752,131902,102,19224,561,0,56810,0.0009980000000000544
1967000,-4553,-2844,127998,-6868,2648,128427,102,19230,418,0,56811,0.0009999999999998899
1968000,-2996,7398,127879,-7371,5066,125762,105,19228,430,1,56812,0.001000000000000112
1969002,-3934,13729,127216,-4284,13916,118841,144,19224,590,1,56813,0.0010019999999999474
1970002,-7136,13303,126823,-13229,5889,125442,117,19224,479,1,56814,0.0009999999999998899
1971000,-2258,-2724,126505,-9445,-3252,131191,108,19235,479,1,56815,0.0009980000000000544
1972000,1778,-1621,126086,6602,-7103,128147,105,19220,442,0,56816,0.001000000000000112
1973000,967,-3666,123930,-4715,-2810,123575,105,19229,430,0,56817,0.0009999999999998899
1974000,-1168,3745,126043,-4839,8660,118199,116,19228,475,0,56818,0.001000000000000112
1975000,-1069,7468,127338,-5481,-5382,129683,121,19218,496,1,56819,0.0009999999999998899
1976000,-183,5804,123970,-2696,4343,125986,119,19218,487,1,56820,0.001000000000000112
1977000,-1959,16757,128045,2884,9956,120846,101,19228,487,1,56821,0.0009999999999998899
1978000,4793,6242,124063,803,3468,120299,125,19232,414,0,56822,0.001000000000000112
1979000,10389,-5792,124041,3736,-12200,133876,125,19231,512,0,56823,0.0009999999999998899
1980000,7169,-12202,124295,11769,-9124,127708,106,19229,434,0,56824,0.001000000000000112
1981002,6609,11252,126881,237,-67,121004,111,19227,455,0,56825,0.0010019999999999474
1982003,1466,4431,126166,4780,5175,125986,144,19228,590,1,56826,0.0010010000000000296
1983000,4359,8493,129614,-2752,5667,123899,113,19228,590,1,56827,0.0009969999999999146
1984000,9991,496,125074,5767,-2737,127932,101,19233,463,1,56828,0.001000000000000112
1985000,7631,7947,127067,12355,1787,119832,101,19224,414,0,56829,0.0009999999999998899
1986000,10797,1939,124078,-718,458,125059,127,19233,520,0,56830,0.001000000000000112
1987000,7059,-9327,129670,13398,-15458,133817,104,19229,426,0,56831,0.0009999999999998899
1988000,6247,-8585,129884,780,-11508,138185,113,19224,463,1,56832,0.001000000000000112
1989001,-77,7369,131778,-3112,7708,122737,113,19224,463,1,56833,0.0010010000000000296
1990000,-598,18724,131927,1029,16273,129900,104,19230,463,1,56834,0.0009989999999999721
1991000,6117,-974,125878,-4529,-8101,132581,104,19232,426,1,56835,0.0009999999999998899
1992000,9272,-13620,125454,8267,-17461,130131,121,19218,496,0,56836,0.001000000000000112
1993000,11128,-9990,130659,17035,-12613,127969,102,19226,418,0,56837,0.0009999999999998899
1994000,-703,1887,129153,-1729,1349,121560,109,19229,446,0,56838,0.001000000000000112
1995001,1318,8634,134097,-19767,-4961,139525,137,19229,446,1,56839,0.0010009999999998076
1996000,-7268,-4346,131493,2855,-3265,131066,114,19225,561,1,56840,0.0009990000000001942
1997000,-8449,4469,129799,975,-996,124100,114,19232,467,1,56841,0.0009999999999998899
1998000,-2121,7011,129828,-27639,-8479,135166,97,19224,397,0,56842,0.001000000000000112
1999000,2520,-3234,128730,14738,-6303,125083,143,19231,586,0,56843,0.0009999999999998899
2000000,3983,21,129755,-6762,-2832,133935,107,19233,438,0,56844,0.001000000000000112
2001000,-6345,-1424,129987,-24138,762,123425,112,19233,438,0,56845,0.0009999999999998899
2002000,-7963,8768,132806,-6787,5481,131322,126,19221,459,1,56846,0.0009999999999998899
2003000,-7409,4707,130919,-7056,-232,131238,126,19231,516,1,56847,0.001000000000000334
2004000,-7299,5391,128600,-10973,6823,122550,107,19231,438,1,56848,0.0009999999999998899
2005000,-1593,3882,128464,-10166,-4599,130614,113,19221,463,0,56849,0.0009999999999998899
2006000,-4794,-4631,124666,-2754,-5651,125026,109,19230,446,0,56850,0.0009999999999998899
2007000,-420,4057,128069,-5344,-1164,130362,101,19230,446,0,56851,0.001000000000000334
2008000,-4037,4155,128494,-9329,-1349,126323,125,19227,414,1,56852,0.0009999999999998899
2009000,-8569,6652,127326,-14829,9181,121418,125,19223,512,1,56853,0.0009999999999998899
2010000,-7539,11845,129644,-2399,6384,128601,115,19234,471,1,56854,0.0009999999999998899
2011000,-2675,4727,123268,6032,4995,121817,101,19230,414,0,56855,0.001000000000000334
2012000,2525,-2534,122387,-10890,-4412,129589,137,19234,561,0,56856,0.0009999999999998899
2013000,2614,522,123513,-2516,4786,117378,108,19234,442,0,56857,0.0009999999999998899
2014000,5930,7678,125406,2042,1994,128916,109,19226,442,0,56858,0.0009999999999998899
2015001,-391,-866,127102,-2346,-2077,129699,148,19225,446,1,56859,0.0010010000000000296
2016000,-4433,10396,126878,-7542,7934,122910,148,19223,606,1,56860,0.0009990000000001942
2017000,2471,10537,124291,137,5963,124626,105,19232,430,1,56861,0.0009999999999998899
2018000,5552,9099,124718,9075,6616,119723,106,19224,434,0,56862,0.0009999999999998899
2019000,8996,-360,124458,3009,-12028,126094,86,19224,352,0,56863,0.001000000000000334
2020000,7398,-965,125610,7220,-7098,124265,113,19228,352,0,56864,0.0009999999999998899
2021000,2636,-165,126935,685,-1706,132745,124,19225,463,1,56865,0.0009999999999998899
2022001,4688,5748,129790,6460,5048,116127,124,19222,508,1,56866,0.0010010000000000296
2023000,2962,11684,128786,5099,7125,124094,110,19230,451,1,56867,0.00099899999999975
2024000,4440,2810,129043,1351,1084,132436,99,19232,405,1,56868,0.001000000000000334
2025000,11589,-1730,125064,6547,-4470,119859,136,19231,557,0,56869,0.0009999999999998899
2026002,10003,-6154,124993,18354,-6086,136573,101,19231,557,0,56870,0.0010020000000001694
2027000,7722,-6757,126780,4012,-11923,122343,103,19226,414,0,56871,0.0009979999999996103
2028000,5129,3165,129511,-3486,-2362,127717,103,19227,422,1,56872,0.001000000000000334
2029000,1766,18950,133395,-1764,17158,128453,126,19228,516,1,56873,0.0009999999999998899
2030000,1269,10538,128812,4287,6444,125862,110,19233,451,1,56874,0.0009999999999998899
2031000,3526,-1529,129963,1535,-7506,128329,104,19228,426,0,56875,0.0009999999999998899
2032000,9474,-16495,124865,-1087,-20317,133906,126,19228,426,0,56876,0.001000000000000334
2033000,7910,-3067,130952,18650,-3977,136099,106,19232,516,0,56877,0.0009999999999998899
2034000,7394,7913,128538,-9905,3725,118021,106,19228,434,0,56878,0.0009999999999998899
2035000,-451,9123,134143,-15985,6099,124009,117,19217,479,1,56879,0.0009999999999998899
2036000,-5539,9748,135054,7335,2314,131272,111,19231,455,1,56880,0.001000000000000334
2037000,-7198,-12980,128344,-5922,-16655,131624,98,19231,401,1,56881,0.0009999999999998899
2038003,-4773,-3700,130970,-18046,-5739,124595,125,19231,401,0,56882,0.0010029999999998651
2039000,856,4957,129232,-2495,3131,125326,102,19228,512,0,56883,0.0009969999999999146
2040000,990,-873,129987,2298,-4415,132210,102,19229,418,0,56884,0.001000000000000334
2041000,-4676,4725,132596,-13692,69,128224,110,19228,451,1,56885,0.0009999999999998899
2042000,-9393,-3662,128077,-16072,-3397,132325,153,19229,627,1,56886,0.0009999999999998899
2043000,-6757,11702,132009,-6727,15087,119652,117,19231,479,1,56887,0.0009999999999998899
2044000,-4964,9974,128832,-9824,-2386,135044,102,19231,479,1,56888,0.001000000000000334
2045000,-1955,-6893,128423,-5609,-9173,122769,164,19225,418,0,56889,0.0009999999999998899
2046000,-6369,205,123685,-7914,-6216,130251,164,19230,672,0,56890,0.0009999999999998899
2047000,-1124,1102,128192,-4467,11619,126404,107,19227,438,0,56891,0.0009999999999998899
2048000,-3757,14893,127781,-5917,6888,118489,116,19220,475,1,56892,0.001000000000000334
2049000,-8828,6080,128153,-15453,-860,136805,121,19229,496,1,56893,0.0009999999999998899
2050000,-7289,1434,127285,-6848,3643,117754,106,19229,496,1,56894,0.0009999999999998899
2051000,-960,11090,128179,4909,3071,127875,121,19232,434,0,56895,0.0009999999999998899
2052000,379,-3949,124670,-2161,-9177,129453,121,19229,496,0,56896,0.001000000000000334
2053000,1907,-2249,123088,-5153,-681,122653,102,19230,418,0,56897,0.0009999999999998899
2054000,934,5078,124941,-4525,7555,124905,110,19227,451,0,56898,0.0009999999999998899
2055000,-27,13302,126554,453,16997,116214,141,19224,577,1,56899,0.0009999999999998899
2056000,-3623,-380,125544,-1962,5953,137655,117,19224,479,1,56900,0.001000000000000334
2057000,3848,1216,126476,-6813,-371,115752,97,19231,479,1,56901,0.0009999999999998899
2058000,6051,4120,123182,10480,-2155,127319,108,19226,397,0,56902,0.0009999999999998899
2059000,5926,187,125967,14647,-6239,126054,108,19231,442,0,56903,0.0009999999999998899
2060000,6458,-1689,124570,-1349,-8484,123064,115,19226,471,0,56904,0.001000000000000334
2061000,2401,-1752,127005,1923,-3780,135095,117,19228,479,1,56905,0.0009999999999998899
2062000,1726,11182,128782,984,11503,115979,123,19228,504,1,56906,0.0009999999999998899
2063014,6909,14774,127781,6639,5428,127102,106,19233,504,1,56907,0.0010140000000000704
2064000,6539,-2717,124389,8649,-2235,125933,110,19232,434,1,56908,0.0009860000000001534
2065002,11161,-1866,123704,-1544,3590,125436,110,19220,451,0,56909,0.0010019999999997253
2066000,11603,-3050,126666,13450,-8938,131201,89,19231,365,0,56910,0.0009980000000000544
2067000,7317,-6645,126392,7553,-9775,128681,107,19229,438,0,56911,0.0009999999999998899
2068000,1615,-2729,130239,-3814,3230,131470,126,19229,516,1,56912,0.001000000000000334
2069000,121,12682,131816,-5181,8098,120419,114,19224,516,1,56913,0.0009999999999998899
2070000,3817,2592,129136,485,-3408,135047,99,19227,467,1,56914,0.0009999999999998899
2071000,2709,4155,130223,4602,-1590,126169,99,19225,405,0,56915,0.0009999999999998899
2072002,8769,-6680,126144,98,-14340,127405,149,19228,610,0,56916,0.0010020000000001694
2073000,6146,-5587,131293,15669,-3542,131677,113,19230,463,0,56917,0.0009980000000000544
