t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
2074000,-116,-10195,128799,-9665,-9729,132793,110,19225,451,0,56918,0.0009999999999998899
2075000,4444,10009,131152,-14464,7668,127242,145,19225,451,1,56919,0.0009999999999998899
2076000,-8606,14747,133637,8872,8528,123249,109,19229,594,1,56920,0.001000000000000334
2077002,-4665,2220,128858,-8666,-4235,127517,109,19231,446,1,56921,0.0010019999999997253
2078000,-415,-13841,129331,-18187,-18368,136826,110,19221,451,0,56922,0.0009980000000000544
2079000,-789,-6924,129633,8702,-9223,129591,106,19230,434,0,56923,0.0009999999999998899
2080000,2527,15582,129319,3732,18313,117348,113,19228,463,0,56924,0.001000000000000334
2081000,-8117,8476,132724,-28147,1784,128368,125,19228,463,1,56925,0.0009999999999998899
2082000,-6290,-9365,130010,-10704,-14623,139710,119,19225,512,1,56926,0.0009999999999998899
2083000,-9643,7697,128911,-291,5833,123175,119,19228,487,1,56927,0.0009999999999998899
2084001,-6368,13165,131321,-14930,10694,125764,105,19227,430,1,56928,0.0010010000000000296
2085000,-4860,2506,127414,-9991,-4076,132704,139,19223,569,0,56929,0.0009990000000001942
2086000,-2881,-12133,124982,-6396,-17206,131178,108,19232,442,0,56930,0.0009999999999998899
2087000,-479,2171,128225,-2054,-627,119975,107,19232,442,0,56931,0.0009999999999998899
2088000,-4643,17612,129886,-8906,8025,125213,144,19231,438,1,56932,0.001000000000000334
2089000,-8505,6910,126230,-9728,2114,129358,144,19225,590,1,56933,0.0009999999999998899
2090000,-7114,10941,127119,-12985,7982,122225,118,19227,483,1,56934,0.0009999999999998899
2091000,1437,136,124117,-3240,-8066,133688,108,19223,442,0,56935,0.0009999999999998899
2092002,-265,7777,125269,1110,-2242,116864,105,19233,430,0,56936,0.0010020000000001694
2093000,2990,-6427,124170,-9707,-14291,134159,105,19233,430,0,56937,0.0009980000000000544
2094000,2252,-1186,127327,2258,14970,118180,114,19231,430,0,56938,0.0009999999999998899
2095002,-860,24180,127169,-3959,12691,120096,114,19220,467,1,56939,0.0010020000000001694
2096002,-1680,5790,124577,-2344,4773,125610,118,19230,483,1,56940,0.0009999999999998899
2097000,3277,7571,125212,-2308,-2346,125706,101,19228,414,1,56941,0.0009980000000000544
2098003,9738,-10124,123223,9202,-5050,127764,126,19228,516,0,56942,0.0010029999999998651
2099008,10626,5167,125964,10664,4212,117949,111,19228,455,0,56943,0.0010050000000001447
2100002,4362,-2180,126066,-6599,-7582,133986,113,19226,455,0,56944,0.0009939999999999394
2101000,5395,-1533,126870,3744,1776,121683,149,19227,463,1,56945,0.0009980000000000544
2102003,1118,12720,129855,7007,111,128671,149,19231,610,1,56946,0.0010029999999998651
2103000,1354,268,125949,-1117,-598,126204,115,19227,471,1,56947,0.0009969999999999146
2104002,7627,16983,128120,6298,4432,120641,101,19227,414,0,56948,0.0010020000000001694
2105002,12868,-9301,125337,12430,-16050,137289,124,19227,508,0,56949,0.0009999999999998899
2106000,10965,-8555,126699,12840,-9718,127862,103,19231,508,0,56950,0.0009980000000000544
2107000,4457,-4266,126228,-5246,-1924,124766,106,19233,422,0,56951,0.0009999999999998899
2108003,3763,13950,130435,-3853,15326,125464,106,19223,434,1,56952,0.0010030000000003092
2109000,2828,5527,129581,8290,-3608,135090,106,19229,434,1,56953,0.0009969999999999146
2110000,1131,-1673,128219,-1084,203,124995,104,19231,426,1,56954,0.0009999999999998899
2111000,6479,2088,127794,-6437,-6562,131041,120,19231,491,0,56955,0.0009999999999998899
2112000,7594,-16219,126261,19527,-12429,131459,95,19219,491,0,56956,0.001000000000000334
2113000,7689,5214,130126,6834,428,127901,101,19232,389,0,56957,0.0009999999999998899
2114000,-850,-1730,129277,-17148,-2522,129855,101,19230,414,1,56958,0.0009999999999998899
2115000,-105,10946,134682,-6351,11126,124228,137,19224,561,1,56959,0.0009999999999998899
2116000,-5546,3461,132043,8322,-6720,136717,112,19232,459,1,56960,0.001000000000000334
2117000,-7706,-7731,127127,-10194,-11700,131128,95,19231,389,1,56961,0.0009999999999998899
2118000,2927,-6208,130939,-15064,-8023,131001,144,19231,389,0,56962,0.0009999999999998899
2119000,-2403,2345,129008,9017,-1230,121663,109,19230,590,0,56963,0.0009999999999998899
2120000,1557,7109,130559,-6183,5601,126923,109,19226,446,0,56964,0.001000000000000334
2121000,-9546,5116,131785,-23484,-1551,129624,114,19224,467,1,56965,0.0009999999999998899
2122000,-7928,1029,130069,-8218,253,130554,129,19226,528,1,56966,0.0009999999999998899
2123000,-8428,10949,130885,-3783,6736,127885,106,19231,434,1,56967,0.0009999999999998899
2124000,-3521,5080,129800,-12217,942,124938,112,19231,434,1,56968,0.001000000000000334
2125000,-3894,-1675,126976,-8710,-3098,127680,113,19217,459,0,56969,0.0009999999999998899
2126002,-3938,-4765,126050,-5079,-9379,133562,113,19231,463,0,56970,0.0010019999999997253
2127000,280,10529,125825,-11330,15390,123822,103,19229,422,0,56971,0.0009980000000000544
2128000,-4356,14322,128015,-2515,8992,117579,127,19227,520,1,56972,0.001000000000000334
2129000,-3633,5482,126399,-7135,-650,128431,118,19228,483,1,56973,0.0009999999999998899
2130000,-5180,3400,129543,-10619,-2185,132245,102,19228,483,1,56974,0.0009999999999998899
2131000,1166,6182,126118,2634,3985,124219,139,19224,418,0,56975,0.0009999999999998899
2132000,-2197,2025,125996,-2805,-1475,127181,139,19232,569,0,56976,0.001000000000000334
2133002,-1687,-1270,123640,-8172,-2397,124921,112,19231,459,0,56977,0.0010019999999997253
2134002,-368,10414,127294,-1094,2209,128232,114,19226,467,1,56978,0.0009999999999998899
2135001,-54,10901,126137,-1752,8650,122171,152,19224,623,1,56979,0.0009990000000001942
2136000,-2037,11196,129063,-435,5373,123669,108,19224,623,1,56980,0.0009990000000001942
2137000,4384,6505,123748,-4837,-2333,122332,105,19229,442,0,56981,0.0009999999999998899
2138000,9055,2671,122605,5909,2272,120447,105,19222,430,0,56982,0.0009999999999998899
2139002,10640,-3395,125616,8615,-13996,129776,82,19230,336,0,56983,0.0010020000000001694
2140001,9898,-4850,121330,2031,-1236,122633,113,19228,463,0,56984,0.00099899999999975
2141001,4210,5803,128963,-1167,1758,132248,128,19225,524,1,56985,0.0009999999999998899
2142000,4836,3396,127659,2925,5233,120256,113,19225,524,1,56986,0.0009990000000001942
2143000,5635,10093,126442,10060,5646,130091,96,19227,463,1,56987,0.0009999999999998899
2144000,4883,1199,126869,-1112,-825,123060,96,19230,393,0,56988,0.0009999999999998899
2145000,9445,3525,125111,10820,-6936,126736,132,19234,541,0,56989,0.001000000000000334
2146000,9639,-5822,126855,16549,-17796,133917,100,19230,410,0,56990,0.0009999999999998899
2147000,4627,-3967,127183,-6697,-6797,128783,104,19224,426,0,56991,0.0009999999999998899
2148000,3155,9524,132815,-3369,8616,122758,130,19224,532,1,56992,0.0009999999999998899
2149000,1656,16742,131981,8613,7564,126398,109,19228,532,1,56993,0.001000000000000334
2150000,552,-1117,129180,-5419,-6220,134812,105,19229,446,1,56994,0.0009999999999998899
2151000,8584,-11967,129003,-276,-8741,122766,105,19223,430,0,56995,0.0009999999999998899
2152002,7785,-6666,128353,18936,-3846,128509,126,19232,516,0,56996,0.0010020000000001694
2153000,3603,-1749,130028,6997,-9007,130752,105,19230,430,0,56997,0.0009980000000000544
2154000,1181,648,132067,-28115,-929,126235,120,19230,491,1,56998,0.0009999999999998899
2155000,-3421,7536,134108,4366,5307,135330,109,19220,491,1,56999,0.0009999999999998899
2156000,-8551,5315,129945,3215,7336,124195,99,19236,446,1,57000,0.0009999999999998899
2157000,-1119,-1481,128459,-24216,-3828,130394,99,19229,405,1,57001,0.001000000000000334
2158000,-2349,-10441,125564,2816,-10958,134157,126,19229,516,0,57002,0.0009999999999998899
2159000,6772,3531,129602,6772,4228,124405,102,19230,418,0,57003,0.0009999999999998899
2160000,-4845,1754,130081,-13885,-4385,128898,113,19230,463,0,57004,0.0009999999999998899
2161000,-6143,2923,131640,-19453,4119,126502,155,19225,463,1,57005,0.001000000000000334
2162000,-10585,3513,130308,-3994,-445,139037,115,19232,635,1,57006,0.0009999999999998899
2163000,-7904,2079,129670,-11764,8897,117097,115,19231,471,1,57007,0.0009999999999998899
2164000,-4642,7729,129870,-11161,1376,127004,100,19226,410,0,57008,0.0009999999999998899
2165000,-7630,-9183,125068,-6174,-14241,134230,164,19232,672,0,57009,0.001000000000000334
2166000,852,-2308,127128,-7664,-3888,122844,106,19234,434,0,57010,0.0009999999999998899
2167000,-3679,3635,129854,-3541,1715,131591,116,19234,434,0,57011,0.0009999999999998899
2168000,-7017,12970,127263,-7696,13440,116131,115,19220,475,1,57012,0.0009999999999998899
2169000,-6477,11767,128108,-18971,5796,131648,115,19231,471,1,57013,0.001000000000000334
2170000,-3186,1346,124717,-4678,-397,128505,108,19227,442,1,57014,0.0009999999999998899
2171000,2057,7014,124955,7391,4864,120543,120,19225,491,0,57015,0.0009999999999998899
2172000,650,-5337,124415,-7032,-7360,127809,101,19231,414,0,57016,0.0009999999999998899
2173000,4022,-1381,124869,-4337,-3828,122264,111,19231,414,0,57017,0.001000000000000334
2174000,-615,8355,126445,11614,9413,130050,142,19223,455,1,57018,0.0009999999999998899
2175000,-4595,15461,124704,-15947,14148,116018,142,19215,582,1,57019,0.0009999999999998899
2176002,-830,8006,126631,-10555,2037,126370,115,19229,471,1,57020,0.0010020000000001694
2177000,4689,2950,124818,16246,901,120151,98,19223,401,0,57021,0.0009980000000000544
2178000,11204,3685,124236,131,-1329,125543,109,19229,446,0,57022,0.0009999999999998899
2179000,9864,-1483,125008,2936,-4161,126043,113,19229,446,0,57023,0.0009999999999998899
2180000,6053,-744,125962,8484,-6394,128586,119,19227,463,0,57024,0.0009999999999998899
2181000,5297,-3220,124439,5113,-4164,127059,119,19224,487,1,57025,0.001000000000000334
2182002,-639,9512,130440,-2987,12202,126863,125,19229,512,1,57026,0.0010019999999997253
2183000,6098,5945,125833,2088,1689,124023,108,19230,442,1,57027,0.0009980000000000544
2184000,8822,2482,125087,11262,3410,122092,114,19216,467,0,57028,0.0009999999999998899
2185000,10265,-1372,128470,4259,-20840,136919,102,19216,467,0,57029,0.001000000000000334
2186000,10681,-9438,123277,17654,-7195,123873,113,19228,418,0,57030,0.0009999999999998899
2187000,3272,-57,131263,-8023,-415,131109,113,19227,463,1,57031,0.0009999999999998899
2188000,5426,6020,131610,896,7169,125118,130,19227,532,1,57032,0.0009999999999998899
2189000,-2213,14317,129627,8519,8723,123406,117,19234,479,1,57033,0.001000000000000334
2190000,1407,-618,128740,-11731,-8135,135464,103,19227,422,1,57034,0.0009999999999998899
2191000,8554,-13327,125664,7603,-9629,128622,149,19227,610,0,57035,0.0009999999999998899
2192000,10075,-10189,127476,20946,1342,126915,111,19229,610,0,57036,0.0009999999999998899
2193000,6966,989,129089,-12352,1007,125655,107,19229,455,0,57037,0.001000000000000334
2194000,1100,8863,132909,-13559,2518,127408,107,19223,438,1,57038,0.0009999999999998899
2195000,-3813,1778,133350,9084,-7214,138712,143,19230,586,1,57039,0.0009999999999998899
2196000,-9949,-1464,130145,-10414,-4001,127234,110,19234,451,1,57040,0.0009999999999998899
2197000,-3970,-4490,132093,-20215,-10277,134116,105,19234,430,0,57041,0.001000000000000334
2198000,-272,4860,128750,4769,-3083,124518,98,19220,430,0,57042,0.0009999999999998899
2199000,3486,-104,129800,816,-5402,131885,106,19229,401,0,57043,0.0009999999999998899
2200000,-5558,1974,130988,-15853,1493,125056,106,19228,434,0,57044,0.0009999999999998899
2201000,-7122,5530,130006,-9919,2986,127904,123,19220,504,1,57045,0.001000000000000334
2202000,-9465,10887,132229,-8085,7335,128401,117,19229,479,1,57046,0.0009999999999998899
2203000,-7508,3263,129969,-12369,-5244,128115,101,19229,414,1,57047,0.0009999999999998899
2204000,-3412,-3289,128223,-8302,-1064,127798,138,19230,414,0,57048,0.0009999999999998899
2205000,-3883,-5663,126457,-9323,-5663,128360,101,19219,565,0,57049,0.001000000000000334
2206000,552,1543,127562,-2412,-1296,126498,101,19229,414,0,57050,0.0009999999999998899
2207000,-3727,6335,125431,-10415,4640,123275,102,19225,418,1,57051,0.0009999999999998899
2208002,-4545,12521,128888,-13636,6129,122280,133,19225,545,1,57052,0.0010020000000001694
2209000,-6991,6116,129802,871,-5698,129920,115,19229,471,1,57053,0.0009980000000000544
2210003,-5574,3968,123324,-8418,678,127548,107,19229,471,1,57054,0.0010029999999998651
2211002,156,8316,127288,-8299,-966,123923,96,19223,438,0,57055,0.00099899999999975
2212002,2688,-1733,123524,6798,-3293,125603,96,19232,393,0,57056,0.001000000000000334
2213001,2929,1666,124693,-5502,-2536,126361,109,19226,446,0,57057,0.00099899999999975
2214002,-934,1977,126298,-4724,2868,127242,117,19219,479,1,57058,0.0010010000000000296
2215000,-54,22197,127335,2723,18217,118673,119,19228,487,1,57059,0.0009980000000000544
2216003,218,5126,124724,-3465,-857,131116,98,19228,487,1,57060,0.0010029999999998651
2217000,8004,-2566,123322,1979,-4920,122786,123,19234,401,0,57061,0.0009970000000003587
2218000,6960,5455,125042,8132,-2875,121142,123,19226,504,0,57062,0.0009999999999998899
2219000,7363,-1040,124158,8143,-4174,125909,114,19225,467,0,57063,0.0009999999999998899
2220000,6181,1825,127340,2150,-2288,127511,115,19227,471,0,57064,0.0009999999999998899
2221000,3002,-1447,125805,-1919,2587,128265,149,19229,610,1,57065,0.001000000000000334
2222000,6085,19160,129677,7012,16370,118220,112,19229,610,1,57066,0.0009999999999998899
2223002,5280,-3603,125709,12148,-9840,135388,100,19231,459,1,57067,0.0010019999999997253
2224000,13043,-3886,126395,719,-5617,126195,100,19225,410,0,57068,0.0009980000000000544
2225000,6950,1749,128589,6787,-3438,129882,131,19233,537,0,57069,0.001000000000000334
2226000,6045,-7461,127300,12314,-10407,130292,102,19228,418,0,57070,0.0009999999999998899
2227000,4130,-1556,128453,-4641,-6443,129828,108,19222,442,1,57071,0.0009999999999998899
2228000,-1801,11193,131554,-369,6099,127797,105,19222,442,1,57072,0.0009999999999998899
2229000,672,10416,130750,4080,3121,122520,102,19227,430,1,57073,0.001000000000000334
2230001,2895,4790,130473,-2391,-6227,131049,102,19229,418,1,57074,0.0010009999999995856
2231000,10744,-11846,127060,778,-17805,132380,120,19221,491,0,57075,0.0009990000000001942
2232000,9820,-7395,129459,20005,-8116,128770,94,19232,385,0,57076,0.0009999999999998899
2233002,1207,-562,128421,-19932,1888,126957,102,19228,418,0,57077,0.0010020000000001694
2234000,4128,8041,130688,-11870,10904,123782,133,19228,545,1,57078,0.0009980000000000544
2235000,-5691,4073,132572,4003,-1489,136910,113,19225,545,1,57079,0.0009999999999998899
2236000,-4015,686,130707,-5902,-8457,126620,97,19228,463,1,57080,0.0009999999999998899
2237000,-5598,-10042,127395,-14227,-10504,133631,97,19223,397,0,57081,0.001000000000000334
2238000,-1090,3918,131035,2831,4666,121299,129,19235,528,0,57082,0.0009999999999998899
2239000,978,5347,128936,5173,-3337,130277,106,19230,434,0,57083,0.0009999999999998899
2240000,-5237,-49,131327,-20480,-3336,133450,115,19230,471,0,57084,0.0009999999999998899
2241000,-9268,429,130794,-14771,623,129227,123,19224,471,1,57085,0.001000000000000334
2242000,-8604,7700,130525,-7204,9617,125161,108,19228,504,1,57086,0.0009999999999998899
2243001,-3373,12010,130184,-6542,4729,126957,108,19229,442,1,57087,0.0010010000000000296
2244000,-4347,-6484,126617,-8362,-10246,131643,113,19217,463,0,57088,0.00099899999999975
2245000,-3319,-8434,126449,-12364,3078,123368,112,19231,459,0,57089,0.001000000000000334
2246000,-1348,4757,127675,-3058,2812,124397,110,19231,451,0,57090,0.0009999999999998899
2247001,-4758,7375,128050,-6565,4517,130112,133,19230,451,1,57091,0.0010010000000000296
2248006,-7531,7764,126563,-13558,-2204,124034,121,19221,545,1,57092,0.0010049999999997006
2249001,-8882,3799,128384,-9379,395,131636,121,19229,496,1,57093,0.0009950000000000792
2250001,-230,8834,128667,665,4767,119617,104,19224,426,0,57094,0.0009999999999998899
2251001,-485,5589,125572,755,-1913,127766,137,19230,561,0,57095,0.001000000000000334
2252001,3925,-6944,122411,-7341,-7011,130201,103,19232,422,0,57096,0.0009999999999998899
2253000,345,2654,124923,-2023,5184,121740,110,19232,422,0,57097,0.0009990000000001942
2254000,-84,8108,124674,-1892,13461,124369,148,19226,451,1,57098,0.0009999999999998899
2255003,-2401,13427,125656,-6525,12720,119236,148,19233,606,1,57099,0.0010029999999998651
2256000,1878,3850,124398,2909,-5439,138232,107,19233,438,1,57100,0.0009969999999999146
2257000,7892,-4682,122530,9655,-2564,112266,101,19221,414,0,57101,0.001000000000000334
2258002,6255,6119,126024,1104,2033,122286,86,19226,352,0,57102,0.0010019999999997253
2259002,7508,318,126006,11073,-6162,130566,113,19226,352,0,57103,0.0009999999999998899
2260002,5280,2136,125453,2631,-4106,123243,129,19228,463,1,57104,0.001000000000000334
2261000,1609,6,128894,-718,515,132045,129,19223,528,1,57105,0.0009979999999996103
2262002,2152,16578,130440,941,17360,113099,116,19229,475,1,57106,0.0010020000000001694
2263000,8547,5986,124564,7465,2108,135225,98,19229,401,1,57107,0.0009980000000000544
2264000,10477,-1300,125350,5574,-415,126169,133,19228,545,0,57108,0.0009999999999998899
2265000,12351,-5369,125291,10844,-9501,130405,102,19228,545,0,57109,0.0009999999999998899
2266000,8480,-7380,126606,10068,-7773,123913,106,19228,418,0,57110,0.001000000000000334
2267000,5827,6282,130665,-1426,247,127081,106,19227,434,1,57111,0.0009999999999998899
2268000,1070,4035,130699,1995,5005,136209,136,19225,557,1,57112,0.0009999999999998899
2269000,1922,14592,130528,-1832,13457,117736,110,19229,451,1,57113,0.0009999999999998899
2270000,40,-3531,128987,-835,-7627,131484,104,19224,426,0,57114,0.001000000000000334
2271001,8375,-7227,127639,4568,-11889,130215,120,19224,426,0,57115,0.0010010000000000296
2272000,6469,-14093,128507,12738,-14930,133871,107,19234,491,0,57116,0.00099899999999975
2273001,5383,-275,129551,-6628,903,121254,107,19229,438,0,57117,0.0010010000000000296
2274002,2683,19320,134592,-12593,13254,125877,120,19220,491,1,57118,0.0010010000000000296
2275000,-4884,11498,131475,6791,8617,127849,110,19230,451,1,57119,0.0009980000000000544
2276002,-6741,-1749,131884,-7447,-22726,140696,100,19231,410,1,57120,0.0010020000000001694
2277002,-2221,-18597,128150,-14483,-10110,131624,127,19231,520,0,57121,0.0009999999999998899
2278002,-1061,4903,131775,2457,6254,121151,110,19225,520,0,57122,0.0009999999999998899
2279002,-786,7085,131038,-3461,-1321,129479,113,19226,451,0,57123,0.0009999999999998899
2280000,-3393,5011,131181,-12291,-2383,130374,113,19226,463,1,57124,0.0009980000000000544
2281000,-9195,-4132,127043,-13043,1089,132855,154,19227,631,1,57125,0.0009999999999998899
2282000,-7343,10067,129986,-5636,15478,124940,116,19233,475,1,57126,0.001000000000000334
2283002,-5167,10558,128550,-4346,4260,122773,103,19233,422,1,57127,0.0010019999999997253
2284000,-3780,-3344,125634,-13898,-11906,133716,153,19223,422,0,57128,0.0009980000000000544
2285000,-2029,-9702,126443,-6584,-9429,129750,105,19233,627,0,57129,0.0009999999999998899
2286003,-1533,2448,128819,-4592,8297,120036,105,19226,430,0,57130,0.0010030000000003092
2287000,-1467,10354,129193,-4774,9251,127796,113,19219,463,1,57131,0.0009969999999999146
2288000,-9561,12688,127463,-13612,8222,121065,116,19227,475,1,57132,0.0009999999999998899
2289000,-6817,5411,127112,-13461,1349,131628,107,19227,438,1,57133,0.0009999999999998899
2290000,-962,-1444,127911,5742,-6201,125113,122,19230,438,0,57134,0.001000000000000334
2291000,-1498,-5351,125931,273,-9080,130476,97,19228,500,0,57135,0.0009999999999998899
2292000,234,8508,125670,-6939,-1472,120515,97,19229,397,0,57136,0.0009999999999998899
2293000,-885,4654,124645,-6634,-224,126602,108,19226,442,0,57137,0.0009999999999998899
2294000,1555,4616,126497,4685,8915,127506,143,19219,586,1,57138,0.001000000000000334
2295000,-3303,17778,127094,-2836,9845,115279,116,19219,475,1,57139,0.0009999999999998899
2296000,3975,11584,123789,-4208,6142,125153,94,19232,475,1,57140,0.0009999999999998899
2297000,9193,-1663,124863,8125,-12461,129064,106,19229,385,0,57141,0.0009999999999998899
2298000,12128,-12575,122993,12034,-1744,127235,106,19231,434,0,57142,0.001000000000000334
2299000,7682,-3884,126389,-1688,-2904,123382,113,19227,463,0,57143,0.0009999999999998899
2300000,2031,-246,126172,6876,-6882,128434,118,19223,483,1,57144,0.0009999999999998899
2301001,1212,7948,125803,-3017,5889,125939,120,19226,491,1,57145,0.0010010000000000296
2302000,3236,11471,127735,-1519,7234,123060,107,19226,491,1,57146,0.0009990000000001942
2303000,8164,2121,128180,20342,-275,125597,112,19232,438,1,57147,0.0009999999999998899
2304000,12276,1781,124573,-4488,-8795,124066,112,19219,459,0,57148,0.0009999999999998899
2305000,10015,-8374,127288,6977,-21170,135583,88,19235,360,0,57149,0.0009999999999998899
2306000,7225,-6603,127320,11668,-4063,129589,105,19228,430,0,57150,0.001000000000000334
2307000,1219,4315,130611,-7891,5195,126530,129,19226,528,1,57151,0.0009999999999998899
2308000,-798,7470,130094,2389,8851,123496,114,19226,528,1,57152,0.0009999999999998899
2309000,2486,2554,128679,3009,-6073,131548,98,19228,467,1,57153,0.0009999999999998899
2310000,6782,-4569,124825,-684,-5061,128367,98,19228,401,0,57154,0.001000000000000334
2311000,10304,-3829,129378,5569,-4761,123203,153,19234,627,0,57155,0.0009999999999998899
2312000,3947,-2619,128954,14872,-8043,130304,107,19226,438,0,57156,0.0009999999999998899
2313000,1460,-6019,130354,-15422,-9933,132718,107,19223,438,0,57157,0.0009999999999998899
2314000,-1140,6716,134680,-12796,4909,131854,136,19223,438,1,57158,0.001000000000000334
2315000,-6599,4938,132150,10548,8087,128896,108,19228,557,1,57159,0.0009999999999998899
2316000,-4573,6695,129616,-11115,2840,125291,108,19231,442,1,57160,0.0009999999999998899
2317000,2098,-19364,126301,-16390,-24494,140201,107,19218,438,0,57161,0.0009999999999998899
2318000,2126,-5973,127302,15510,-7098,129678,91,19228,373,0,57162,0.001000000000000334
2319000,-3036,10315,130448,-6519,5096,125917,110,19228,451,0,57163,0.0009999999999998899
2320000,-6882,5316,132633,-23754,2373,130487,126,19228,451,1,57164,0.0009999999999998899
2321000,-9121,69,132168,-6719,-3308,139980,113,19220,516,1,57165,0.0009999999999998899
2322000,-9657,4858,128158,-7473,1990,119976,113,19229,463,1,57166,0.001000000000000334
2323000,-4938,19822,130418,-11983,6733,120119,100,19229,410,1,57167,0.0009999999999998899
2324000,-3252,-1748,126151,-10832,-11019,133585,141,19225,577,0,57168,0.0009999999999998899
2325000,360,-7315,126854,-225,-6468,130964,104,19228,426,0,57169,0.0009999999999998899
2326000,-2526,1846,128038,-8725,-5544,128297,108,19228,442,0,57170,0.001000000000000334
2327000,-8058,5487,125770,-15266,20413,114501,138,19227,442,1,57171,0.0009999999999998899
2328002,-5296,16792,130575,-14655,5950,124713,114,19230,565,1,57172,0.0010019999999997253
2329000,-4443,-387,125526,-193,-2371,133637,114,19235,467,1,57173,0.0009980000000000544
2330000,252,4449,125411,-2509,67,119428,108,19226,442,0,57174,0.001000000000000334
2331002,-2804,1643,125136,-6581,-438,123985,100,19229,410,0,57175,0.0010019999999997253
2332000,3110,6081,126134,5873,-2770,127900,111,19229,455,0,57176,0.0009980000000000544
2333001,77,-2918,125716,-5909,-6540,131954,119,19226,455,0,57177,0.0010010000000000296
2334001,-2500,5803,128285,-6234,7182,120714,109,19217,487,1,57178,0.0009999999999998899
2335000,-3733,24903,128490,2777,8867,114122,109,19229,446,1,57179,0.0009990000000001942
2336000,2665,9657,123956,-1164,-56,129150,98,19232,401,1,57180,0.0009999999999998899
2337003,10494,-121,124680,5364,-7303,125185,125,19227,512,0,57181,0.0010029999999998651
2338000,9514,-5794,122398,9695,-6177,124761,105,19227,430,0,57182,0.0009970000000003587
2339000,5282,6171,128111,1692,-3302,123518,112,19224,430,0,57183,0.0009999999999998899
2340000,6599,-4362,126004,5538,-5667,129283,142,19224,459,1,57184,0.0009999999999998899
2341000,743,3277,129050,-2406,2563,130460,142,19229,582,1,57185,0.0009999999999998899
2342000,2927,11759,127077,2163,8205,121337,111,19227,455,1,57186,0.001000000000000334
2343014,7797,3840,124744,11615,-3523,125536,100,19224,410,0,57187,0.0010139999999996263
2344000,10685,6020,128290,3000,-8790,121564,132,19232,541,0,57188,0.0009860000000001534
2345000,11590,-7315,125349,10622,-14794,137506,104,19232,541,0,57189,0.0009999999999998899
2346000,7275,-11407,128074,5544,-4929,126862,112,19234,426,0,57190,0.001000000000000334
2347001,4030,10497,129930,-5223,12041,124334,112,19222,459,1,57191,0.0010010000000000296
2348000,460,15893,128820,-1289,7515,128953,107,19229,438,1,57192,0.00099899999999975
2349000,1654,4,128496,2794,-6477,128853,103,19232,422,1,57193,0.0009999999999998899
2350000,6056,-2376,129105,-1653,-8511,130968,120,19220,491,0,57194,0.001000000000000334
2351001,7554,-13369,128808,12216,-15481,125295,95,19220,491,0,57195,0.0010009999999995856
2352000,4927,2373,131450,14343,-3594,130201,105,19229,389,0,57196,0.0009990000000001942
2353000,1142,-1269,130677,-24290,1030,133394,105,19224,430,1,57197,0.0009999999999998899
2354000,-3807,18034,132070,-9263,16212,118039,140,19226,573,1,57198,0.001000000000000334
2355000,-2822,1569,132744,5038,-3879,136725,112,19230,459,1,57199,0.0009999999999998899
2356001,-7745,-2194,129329,-6032,-7628,126507,97,19226,397,1,57200,0.0010010000000000296
2357001,3561,-17988,127422,-19946,-20820,141332,134,19226,397,0,57201,0.0009999999999998899
2358000,724,8550,130814,12393,7814,122789,112,19231,549,0,57202,0.0009990000000001942
2359000,2133,3986,127761,-3633,1670,127154,112,19227,459,0,57203,0.0009999999999998899
2360002,-10109,9353,130646,-23256,6623,123657,117,19224,479,1,57204,0.0010019999999997253
2361000,-8842,-1382,129145,-11943,-4836,136521,125,19228,512,1,57205,0.0009980000000000544
2362000,-5587,7913,129433,-3376,11553,128511,109,19233,446,1,57206,0.001000000000000334
2363000,-4774,6838,130694,-3782,5220,120406,112,19233,446,0,57207,0.0009999999999998899
2364000,-501,-9062,123997,-13577,-10750,132622,103,19215,459,0,57208,0.0009999999999998899
2365000,-4412,-4687,126255,-2605,-6966,129893,103,19227,422,0,57209,0.0009999999999998899
2366000,1036,5619,128245,-7900,4192,123691,108,19228,442,0,57210,0.001000000000000334
2367000,-8524,13806,128906,-3914,9857,124487,133,19224,545,1,57211,0.0009999999999998899
