t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
2368000,-6358,8391,127366,-15252,4634,125834,117,19234,479,1,57212,0.0009999999999998899
2369000,-1995,11717,128607,-6771,8294,125495,104,19234,426,1,57213,0.0009999999999998899
2370000,1660,-27,125213,4682,-6357,127586,144,19229,426,0,57214,0.001000000000000334
2371000,742,-7371,124310,207,4032,125431,116,19228,590,0,57215,0.0009999999999998899
2372000,-1007,531,123991,-8670,927,125028,116,19227,475,0,57216,0.0009999999999998899
2373000,356,6341,125597,-3073,10822,121424,118,19225,483,1,57217,0.0009999999999998899
2374000,-3325,12557,128461,1078,5275,126651,149,19225,610,1,57218,0.001000000000000334
2375000,145,8101,124733,2526,3651,125273,109,19225,446,1,57219,0.0009999999999998899
2376000,2890,4470,125314,10229,-2644,128565,105,19230,446,0,57220,0.0009999999999998899
2377000,7957,272,122815,-5512,-1784,120354,85,19222,430,0,57221,0.0009999999999998899
2378000,14052,2621,124518,19810,-3243,127009,85,19228,348,0,57222,0.001000000000000334
2379000,4012,-1593,126256,895,-5961,124500,109,19229,446,0,57223,0.0009999999999998899
2380002,4570,457,125144,-6239,5339,126295,125,19222,512,1,57224,0.0010019999999997253
2381001,1755,6293,130172,9397,3376,131688,115,19222,471,1,57225,0.0009990000000001942
2382000,7978,3192,125128,6104,1924,123145,100,19227,471,1,57226,0.00099899999999975
2383000,7066,7188,124826,-1703,4981,121270,136,19226,410,0,57227,0.001000000000000334
2384000,10382,1600,128586,4469,-9173,131899,136,19225,557,0,57228,0.0009999999999998899
2385000,9110,-19343,124227,21566,-18582,134369,101,19229,414,0,57229,0.0009999999999998899
2386000,3497,8290,132368,-8104,-4812,124788,104,19226,426,0,57230,0.0009999999999998899
2387000,1633,9018,128372,-7420,672,125600,134,19229,549,1,57231,0.001000000000000334
2388000,456,15751,133432,14402,15836,128741,115,19229,549,1,57232,0.0009999999999998899
2389000,3520,2045,127882,-5402,-5562,131197,106,19230,471,1,57233,0.0009999999999998899
2390000,8898,-10668,124159,-3762,-9811,127869,106,19223,434,0,57234,0.0009999999999998899
2391000,10054,-1896,131631,21222,-3085,127825,127,19232,520,0,57235,0.001000000000000334
2392000,8635,-11322,126340,8837,-11593,133789,104,19228,426,0,57236,0.0009999999999998899
2393002,-558,3125,134048,-28846,6044,126307,116,19222,475,1,57237,0.0010020000000001694
2394002,-3233,3202,132798,2031,-3809,134579,110,19222,475,1,57238,0.0009999999999998899
2395000,-9314,5618,128782,6974,2678,123090,102,19226,451,1,57239,0.0009980000000000544
2396000,-2959,656,130877,-28940,-8677,131855,102,19228,418,1,57240,0.0009999999999998899
2397002,-3187,-20377,128652,1844,-17426,140259,122,19223,500,0,57241,0.0010020000000001694
2398000,8044,14898,129554,5571,8027,116045,101,19231,414,0,57242,0.0009979999999996103
2399000,-5711,1332,131024,-17649,-11575,139727,108,19224,442,0,57243,0.001000000000000334
2400000,-5739,-146,130565,-9544,2202,123722,152,19224,442,1,57244,0.0009999999999998899
2401000,-10495,4817,130648,-9964,-834,132851,118,19226,623,1,57245,0.0009999999999998899
2402000,-8420,8238,130879,-11755,9439,124960,118,19231,483,1,57246,0.0009999999999998899
2403000,-4799,7791,129437,-7041,-2373,124852,103,19223,422,0,57247,0.001000000000000334
2404000,-5437,-10404,123208,-10312,-10416,131884,168,19232,688,0,57248,0.0009999999999998899
2405000,250,5675,128427,-7092,2775,116814,102,19231,418,0,57249,0.0009999999999998899
2406000,-2324,-2565,127423,-3100,-8420,135108,113,19231,418,1,57250,0.0009999999999998899
2407002,-5312,16691,128354,-6384,14405,116041,115,19224,463,1,57251,0.0010020000000001694
2408002,-8462,6514,127365,-20798,2382,131983,115,19228,471,1,57252,0.0009999999999998899
2409000,-2657,2931,126738,-3073,7670,126059,110,19227,451,1,57253,0.0009980000000000544
2410000,2020,511,124088,3256,-5276,124068,119,19220,487,0,57254,0.0009999999999998899
2411000,1862,-15001,121311,-6360,-15980,134150,108,19225,442,0,57255,0.001000000000000334
2412000,1645,8792,126374,-2630,5864,119111,114,19225,442,0,57256,0.0009999999999998899
2413000,-368,4984,124909,171,2112,123591,143,19230,467,1,57257,0.0009999999999998899
2414002,-2059,18396,128775,-5074,14668,122987,143,19222,586,1,57258,0.0010020000000001694
2415000,-2415,-2319,123856,-7347,-6263,134277,116,19231,475,1,57259,0.0009980000000000544
2416000,5525,9688,126311,8600,7238,116498,95,19225,389,0,57260,0.0009999999999998899
2417000,7600,4191,122515,8608,-8931,126934,115,19232,471,0,57261,0.0009999999999998899
2418000,9068,-942,126028,368,3255,121737,111,19232,455,0,57262,0.0009999999999998899
2419000,8901,-1262,126635,7022,-8929,130781,117,19232,455,0,57263,0.001000000000000334
2420000,2608,-3043,127039,5931,472,127744,128,19220,479,1,57264,0.0009999999999998899
2421000,825,14042,128497,-3517,15545,115243,128,19229,524,1,57265,0.0009999999999998899
2422002,7132,3826,127601,8619,-1620,129112,103,19235,422,1,57266,0.0010020000000001694
2423000,11133,-4654,123694,12777,-2169,123115,107,19219,438,0,57267,0.0009980000000000544
2424000,9898,980,127086,4163,-3274,130090,83,19219,340,0,57268,0.0009999999999998899
2425000,9105,-11394,125350,10597,-9453,128151,104,19231,340,0,57269,0.0009999999999998899
2426000,6228,5429,130002,-1311,-1030,129756,125,19231,426,1,57270,0.0009999999999998899
2427000,3399,5047,129854,349,2659,129680,125,19226,512,1,57271,0.001000000000000334
2428000,-3862,9141,131099,9075,2454,125071,112,19230,459,1,57272,0.0009999999999998899
2429001,1737,3211,128773,-4817,-5701,131853,98,19229,401,1,57273,0.0010010000000000296
2430000,7237,-9792,128067,3150,-14515,132682,147,19230,602,0,57274,0.00099899999999975
2431000,9515,-2143,129059,15864,-1191,122460,105,19230,602,0,57275,0.001000000000000334
2432000,7098,6020,128869,-4469,-7529,130807,109,19229,430,0,57276,0.0009999999999998899
2433001,-43,6652,132338,-13705,6959,125528,109,19224,446,1,57277,0.0010010000000000296
2434000,-2740,-306,134374,3852,-7504,132043,136,19226,557,1,57278,0.00099899999999975
2435000,-10030,-968,132875,-7248,-5954,132401,105,19233,430,1,57279,0.001000000000000334
2436000,-3790,-121,130400,-19036,-5498,125062,103,19225,422,0,57280,0.0009999999999998899
2437000,-3286,-3276,129781,1667,-8747,133212,105,19225,422,0,57281,0.0009999999999998899
2438000,4316,-2222,128131,2401,-1463,123512,108,19234,430,0,57282,0.0009999999999998899
2439000,-8257,5755,131290,-19359,1719,127503,108,19231,442,0,57283,0.001000000000000334
2440000,-4222,5203,132206,-11517,-484,128346,127,19219,520,1,57284,0.0009999999999998899
2441000,-7746,8308,130244,-3122,3303,130668,115,19226,471,1,57285,0.0009999999999998899
2442000,-9231,4248,129529,-13944,-536,128738,99,19230,405,1,57286,0.0009999999999998899
2443000,-4013,3254,127671,-8457,-704,122861,134,19230,405,0,57287,0.001000000000000334
2444000,-4849,-9992,125265,-3473,-15513,137988,103,19223,549,0,57288,0.0009999999999998899
2445000,-1158,7979,128354,-5829,6932,117277,103,19234,422,0,57289,0.0009999999999998899
2446000,-1875,13641,127077,-9471,3777,123947,105,19226,430,1,57290,0.0009999999999998899
2447000,-6365,3261,127389,-12249,3982,127998,138,19229,565,1,57291,0.001000000000000334
2448000,-5119,8044,127592,-12331,4056,121785,114,19226,467,1,57292,0.0009999999999998899
2449000,-1217,5343,125605,-99,1125,133315,105,19226,467,1,57293,0.0009999999999998899
2450000,675,4946,124457,-729,42,116202,97,19222,430,0,57294,0.0009999999999998899
2451000,1,768,124824,-12672,-4983,126838,97,19231,397,0,57295,0.001000000000000334
2452000,5592,4784,124535,-11,7673,128280,112,19227,459,0,57296,0.0009999999999998899
2453000,-331,801,124100,4694,-542,126553,121,19215,496,1,57297,0.0009999999999998899
2454001,-2627,8220,127056,-11092,7729,124767,112,19230,459,1,57298,0.0010010000000000296
2455001,1456,15525,126596,1034,11391,118599,97,19230,459,1,57299,0.0009999999999998899
2456004,7469,-2352,123839,6857,-4853,134146,121,19234,397,0,57300,0.0010030000000003092
2457000,7868,-5786,123666,7795,-8148,120717,121,19230,496,0,57301,0.0009959999999997748
2458000,5252,-4122,123867,6413,-6805,125231,105,19231,430,0,57302,0.0009999999999998899
2459001,4421,1276,127438,577,-2934,128247,115,19228,471,0,57303,0.0010010000000000296
2460000,3900,5808,127716,4621,2262,127897,152,19232,623,1,57304,0.0009990000000001942
2461000,3158,17269,128218,-363,14963,121428,112,19232,459,1,57305,0.0009999999999998899
2462000,7119,11656,126157,4104,9965,123928,97,19231,459,1,57306,0.0009999999999998899
2463000,11951,-3049,127123,10449,-7403,128760,129,19226,397,0,57307,0.001000000000000334
2464000,12070,-3206,126594,8499,-8696,127467,129,19231,528,0,57308,0.0009999999999998899
2465000,8446,-9082,126609,10135,-6849,133027,108,19229,442,0,57309,0.0009999999999998899
2466000,4336,3522,130421,-2074,5612,121545,115,19219,471,1,57310,0.0009999999999998899
2467000,-269,12621,130455,-979,8301,125822,107,19219,438,1,57311,0.001000000000000334
2468000,-649,5517,132423,434,-1685,132670,101,19227,438,1,57312,0.0009999999999998899
2469000,5092,364,127112,4411,-8559,127030,118,19235,414,1,57313,0.0009999999999998899
2470000,9636,-6244,128738,2304,-15379,129686,118,19217,483,0,57314,0.0009999999999998899
2471001,11401,-753,130723,17987,-2606,127209,105,19229,430,0,57315,0.0010010000000000296
2472000,1388,-8156,128213,-18764,-8883,135246,112,19227,459,0,57316,0.0009990000000001942
2473000,1151,10160,132632,-12366,15585,117587,141,19227,577,1,57317,0.0009999999999998899
2474000,-8375,11924,132758,4242,-576,132213,116,19228,577,1,57318,0.0009999999999998899
2475000,-527,-4662,130744,-8454,-6010,131602,97,19229,475,1,57319,0.001000000000000334
2476000,-5112,-10345,128681,-14141,-13890,135052,97,19228,397,0,57320,0.0009999999999998899
2477000,2274,-3886,128640,-315,1229,121329,150,19233,614,0,57321,0.0009999999999998899
2478000,-1288,9194,130973,3959,6792,124776,109,19227,446,0,57322,0.0009999999999998899
2479001,-4457,-1713,130983,-20767,-1087,133883,115,19223,471,1,57323,0.0010010000000000296
2480000,-8328,2017,130623,-15158,-4315,131681,125,19223,471,1,57324,0.0009990000000001942
2481002,-9585,10643,129125,-8287,7784,125005,111,19230,512,1,57325,0.0010019999999997253
2482000,-2885,14647,131618,-5800,7539,126408,111,19231,455,1,57326,0.0009980000000000544
2483000,-3755,-8292,126516,-7304,-14839,134049,116,19219,475,0,57327,0.001000000000000334
2484000,-1223,-7148,124317,-12994,-1142,127220,119,19231,487,0,57328,0.0009999999999998899
2485001,-1646,6112,128137,-5775,4807,122582,104,19229,426,0,57329,0.0010010000000000296
2486000,-4399,11911,127506,-2439,11497,121037,129,19229,426,1,57330,0.00099899999999975
2487000,-8541,5725,129213,-16042,-3520,131650,119,19222,528,1,57331,0.001000000000000334
2488000,-8070,-6121,126979,-12821,-4726,130147,119,19226,487,1,57332,0.0009999999999998899
2489001,170,13288,129176,3350,6603,117666,108,19226,442,0,57333,0.0010010000000000296
2490001,-1213,454,123757,396,-6387,128030,141,19232,577,0,57334,0.0009999999999998899
2491000,1658,-3872,124686,-7450,-7251,124992,108,19226,442,0,57335,0.0009990000000001942
2492000,446,3579,126206,-2881,-1211,126783,110,19226,442,0,57336,0.0009999999999998899
2493000,-738,14500,124906,-5571,11481,120214,158,19223,451,1,57337,0.0009999999999998899
2494000,-2814,17710,128725,1002,12724,123717,158,19230,647,1,57338,0.0009999999999998899
2495000,4811,879,123342,1296,-5117,125968,112,19230,459,1,57339,0.001000000000000334
2496000,8720,-3443,121848,6338,-1441,127291,106,19221,434,0,57340,0.0009999999999998899
2497000,6364,-875,123233,2522,-2794,120649,86,19226,352,0,57341,0.0009999999999998899
2498000,12148,-2041,123488,11292,-6342,121681,115,19226,352,0,57342,0.0009999999999998899
2499000,2255,-3622,127428,6092,-6994,133785,128,19226,471,1,57343,0.0009999999999998899
2500000,1362,-1378,126946,-6111,-3215,126857,128,19223,524,1,57344,0.001000000000000334
2501002,3818,11819,129264,5392,8420,121688,113,19231,463,1,57345,0.0010019999999997253
2502002,4640,4794,126521,9621,-1468,128558,104,19229,426,1,57346,0.001000000000000334
2503002,11205,-4294,125623,1318,-3263,127030,134,19226,549,0,57347,0.0009999999999998899
2504000,9372,-987,127209,9054,-7600,125466,106,19226,549,0,57348,0.0009980000000000544
2505000,7573,-13802,126283,7631,-17131,136323,105,19230,434,0,57349,0.0009999999999998899
2506000,2432,-1579,128632,1965,-4831,126827,105,19229,430,1,57350,0.0009999999999998899
2507000,-2969,12017,131227,210,8415,125802,144,19230,590,1,57351,0.0009999999999998899
2508000,4080,12429,129496,-3627,7601,124679,115,19228,471,1,57352,0.001000000000000334
2509000,3014,409,129806,1204,-2382,132180,105,19227,430,0,57353,0.0009999999999998899
2510000,12078,-9840,126957,8023,-13863,126084,126,19227,516,0,57354,0.0009999999999998899
2511000,6463,-7341,127629,13815,-8508,134035,106,19230,516,0,57355,0.0009999999999998899
2512001,1743,-5042,129788,-3055,-1653,126347,115,19231,434,0,57356,0.0010010000000000296
2513000,3452,11222,131904,-19146,12773,122409,115,19219,471,1,57357,0.0009990000000001942
2514000,-6572,9476,134256,2624,5195,133587,117,19228,479,1,57358,0.0009999999999998899
2515000,-3353,1402,129960,5002,-4795,124209,102,19228,418,1,57359,0.0009999999999998899
2516002,-3314,-17319,127762,-15656,-16481,142648,125,19228,512,0,57360,0.0010020000000001694
2517000,192,-7226,131822,10533,-205,122591,102,19224,512,0,57361,0.0009980000000000544
2518000,-1375,8003,130041,-4819,5809,124370,112,19227,418,0,57362,0.0009999999999998899
2519000,-8281,5654,133646,-21389,-1375,130854,112,19226,459,1,57363,0.0009999999999998899
2520000,-8874,-824,129617,-10822,-5015,136516,149,19228,610,1,57364,0.001000000000000334
2521003,-8133,7167,129840,-5002,7253,124223,116,19233,475,1,57365,0.0010029999999998651
2522002,-4829,20301,129167,-6979,11499,120366,104,19227,426,1,57366,0.0009990000000001942
2523001,-3400,-2139,127381,-11918,-14318,134185,167,19227,426,0,57367,0.00099899999999975
2524000,-2543,-9843,124697,-2336,-10844,128330,105,19230,684,0,57368,0.0009990000000001942
2525000,-1352,790,127742,-6879,-1191,129453,105,19229,430,0,57369,0.0009999999999998899
2526001,-3722,11431,127748,-5164,3986,120574,109,19222,446,1,57370,0.0010010000000000296
2527000,-8941,24634,128271,-11149,16748,116162,121,19228,496,1,57371,0.00099899999999975
2528000,-6792,2773,127281,-14701,-4555,135110,108,19230,442,1,57372,0.001000000000000334
2529001,2411,-4501,126481,7302,-3384,128105,121,19230,442,0,57373,0.0010010000000000296
2530001,-850,3634,124643,466,1431,122395,97,19223,496,0,57374,0.0009999999999998899
2531002,1192,3420,123623,-10850,-796,121091,97,19233,397,0,57375,0.0010010000000000296
2532002,1364,2850,125911,-3647,-1411,131232,109,19227,446,0,57376,0.0009999999999998899
2533000,374,3491,127009,4118,-1942,125494,134,19222,549,1,57377,0.0009980000000000544
2534000,-3633,21230,126829,-96,14085,117345,113,19235,463,1,57378,0.0009999999999998899
2535000,1054,15179,126599,-6872,7114,123379,96,19235,463,1,57379,0.0009999999999998899
2536001,10595,2392,123616,8810,-2546,124905,126,19230,393,0,57380,0.0010010000000000296
2537000,10455,-7898,123362,13585,-13397,132054,126,19234,516,0,57381,0.0009990000000001942
2538000,6311,-6869,125689,2795,-10335,126145,113,19224,463,0,57382,0.0009999999999998899
2539000,4675,9869,127162,327,5427,118142,114,19223,467,1,57383,0.0009999999999998899
2540002,-603,4757,128819,1325,1275,126583,124,19228,508,1,57384,0.0010020000000001694
2541000,3674,6757,126980,-3932,3871,125314,108,19228,508,1,57385,0.0009980000000000544
2542000,6483,6377,126258,11236,-818,119094,106,19231,442,1,57386,0.0009999999999998899
2543000,10688,5062,125510,4647,-1272,122828,106,19224,434,0,57387,0.0009999999999998899
2544000,11294,-10105,126907,9376,-17364,136002,96,19235,393,0,57388,0.001000000000000334
2545000,5370,-11959,128492,10298,-14687,129967,105,19229,430,0,57389,0.0009999999999998899
2546000,4597,1297,130635,-8457,-1202,131203,124,19223,508,1,57390,0.0009999999999998899
2547000,-3254,15360,132283,5367,12349,120436,115,19223,508,1,57391,0.0009999999999998899
2548000,2029,11242,129016,2268,4575,128323,101,19225,471,1,57392,0.001000000000000334
2549000,7323,-9383,125758,-5339,-13439,133211,101,19228,414,0,57393,0.0009999999999998899
2550001,9817,-11844,128102,16284,-12271,126657,143,19229,586,0,57394,0.0010010000000000296
2551000,7361,-452,128735,7294,-10097,125015,102,19232,418,0,57395,0.00099899999999975
2552000,-634,-711,131186,-15156,-2707,125718,105,19225,430,0,57396,0.001000000000000334
2553000,-445,2719,134774,-11271,-453,136963,145,19225,594,1,57397,0.0009999999999998899
2554000,-10964,345,128709,6106,-1955,120959,108,19225,594,1,57398,0.0009999999999998899
2555001,-4608,9640,131286,-14793,6477,129646,101,19231,442,1,57399,0.0010010000000000296
2556000,1459,-8684,127846,-12027,-13201,131565,101,19223,414,0,57400,0.0009990000000001942
2557000,4132,244,129465,10401,-2566,125588,101,19231,414,0,57401,0.0009999999999998899
2558000,-399,-69,128253,-3220,-3392,130335,109,19227,446,0,57402,0.0009999999999998899
2559000,-8853,880,130672,-19291,4992,127486,126,19227,516,1,57403,0.0009999999999998899
2560000,-8022,3962,131785,-10937,5373,131321,115,19220,516,1,57404,0.001000000000000334
2561000,-10693,3208,129440,-6408,3495,126283,100,19227,471,1,57405,0.0009999999999998899
2562000,-1910,9088,127695,-12416,5515,125722,100,19228,410,1,57406,0.0009999999999998899
2563001,-3883,967,126286,-4837,-5823,125051,129,19221,528,0,57407,0.0010010000000000296
2564000,-575,-7503,125261,-2714,-5046,128218,99,19232,405,0,57408,0.0009990000000001942
2565000,-2068,5541,130760,-8415,-1381,129996,108,19232,442,0,57409,0.0009999999999998899
2566000,-8030,3372,126942,-13214,4609,121702,150,19223,442,1,57410,0.0009999999999998899
2567000,-6417,14531,128784,-11116,10021,124968,116,19229,614,1,57411,0.0009999999999998899
2568000,-5043,8203,127023,-1188,4629,123811,116,19233,475,1,57412,0.001000000000000334
2569000,587,2956,125154,-2359,2738,124638,102,19221,418,0,57413,0.0009999999999998899
2570000,-1443,-3870,121938,-10311,-1582,123926,110,19229,451,0,57414,0.0009999999999998899
2571002,3885,7128,126795,1851,2162,125146,110,19226,451,0,57415,0.0010020000000001694
2572000,1424,2536,125842,6225,-4135,128069,121,19226,451,0,57416,0.0009980000000000544
2573000,-3766,2380,127482,-11990,1162,125732,121,19219,496,1,57417,0.0009999999999998899
2574000,-1358,8911,127042,-8126,8538,126400,121,19228,496,1,57418,0.0009999999999998899
2575000,6925,22330,123280,9090,12551,115672,99,19232,405,1,57419,0.0009999999999998899
2576000,10451,5341,122798,6829,-2457,127901,116,19226,475,0,57420,0.001000000000000334
2577000,10195,-9215,123430,2264,-11897,125319,101,19228,414,0,57421,0.0009999999999998899
2578001,7162,-2996,123716,5434,1005,128220,114,19228,414,0,57422,0.0010010000000000296
2579000,4438,923,127611,4734,3881,128861,145,19226,467,1,57423,0.00099899999999975
2580000,2258,12364,128735,-3426,11213,116364,145,19228,594,1,57424,0.001000000000000334
2581000,5767,9276,128153,4002,-779,129187,112,19231,459,1,57425,0.0009999999999998899
2582000,6811,-66,125894,8604,-3416,125894,96,19226,393,0,57426,0.0009999999999998899
2583000,11450,111,128640,2497,-5071,126095,140,19236,573,0,57427,0.0009999999999998899
2584000,9025,-8533,126812,13674,-14123,130583,105,19236,573,0,57428,0.001000000000000334
2585000,5489,-7667,128329,1014,-3801,124111,109,19230,430,0,57429,0.0009999999999998899
2586000,3605,8054,133404,-6731,875,132206,109,19224,446,1,57430,0.0009999999999998899
2587000,1589,20060,127014,2479,14539,125368,117,19228,479,1,57431,0.0009999999999998899
2588000,614,6648,129834,5378,4283,129706,107,19230,438,1,57432,0.001000000000000334
2589001,8832,-6703,128019,-374,-18681,128285,118,19216,483,0,57433,0.0010009999999995856
2590000,11498,-12026,127495,9531,-10447,130935,90,19216,483,0,57434,0.0009990000000001942
2591000,5112,2482,132366,12751,-4748,130984,105,19232,369,0,57435,0.0009999999999998899
2592000,1807,-54,128847,-20696,-74,122796,105,19228,430,1,57436,0.001000000000000334
2593000,-4336,10769,133977,-9498,6431,132368,132,19228,541,1,57437,0.0009999999999998899
2594000,-7998,-4152,130559,7121,-9284,132903,114,19231,467,1,57438,0.0009999999999998899
2595000,-3952,-2551,129305,-16249,-6739,127358,99,19227,405,1,57439,0.0009999999999998899
2596000,660,-5786,130120,-10437,-7908,133113,151,19227,618,0,57440,0.001000000000000334
2597002,3434,211,127111,11092,-1386,124428,108,19231,618,0,57441,0.0010019999999997253
2598000,-3172,2033,130464,-5975,-3941,125711,113,19227,442,0,57442,0.0009980000000000544
2599000,-6264,-2418,128973,-25952,-7785,131745,113,19222,463,1,57443,0.0009999999999998899
2600000,-11327,3397,132610,-3589,2633,133384,136,19227,557,1,57444,0.001000000000000334
2601000,-10272,8830,130673,-4713,4040,126169,111,19233,455,1,57445,0.0009999999999998899
2602002,-2352,7179,130938,-16635,3256,128594,110,19233,451,1,57446,0.0010019999999997253
2603002,-6332,-7095,125229,-4906,-10784,129940,129,19220,451,0,57447,0.001000000000000334
2604000,521,-5816,125616,-2692,-8428,121953,106,19232,528,0,57448,0.0009980000000000544
2605000,-4088,6774,128017,-12535,6409,123927,106,19229,434,0,57449,0.0009999999999998899
2606000,-5027,8014,127527,-4228,5498,127428,128,19230,524,1,57450,0.0009999999999998899
2607000,-8997,6545,126504,-9758,346,126477,118,19227,483,1,57451,0.0009999999999998899
2608000,-6184,2868,127302,-19159,2637,124688,105,19227,430,1,57452,0.001000000000000334
2609000,3321,9491,126189,6853,7463,122283,140,19230,430,0,57453,0.0009999999999998899
2610002,-299,-7321,124150,-11071,-7773,126913,108,19234,573,0,57454,0.0010019999999997253
2611000,2054,-6125,123916,-7569,2592,126254,108,19226,442,0,57455,0.0009980000000000544
2612001,-2783,9907,126792,4768,7206,124255,111,19225,455,1,57456,0.0010010000000000296
2613000,-1975,11302,125234,-4180,17881,121397,164,19228,672,1,57457,0.0009990000000001942
2614000,-2366,7263,127996,-8001,-511,129715,110,19230,451,1,57458,0.0009999999999998899
2615000,6198,-3770,123050,6935,-7241,124825,102,19230,451,1,57459,0.0009999999999998899
2616003,8226,10971,123004,16578,170,122138,83,19220,418,0,57460,0.0010030000000003092
2617000,8565,405,123957,-5211,-5524,123202,83,19228,340,0,57461,0.0009969999999999146
2618000,7018,1203,126996,7893,-4724,126735,117,19229,479,0,57462,0.0009999999999998899
2619000,2602,-104,127005,1265,1273,131378,125,19224,512,1,57463,0.0009999999999998899
2620001,3838,12920,129113,-1610,2361,121068,112,19230,459,1,57464,0.0010010000000000296
2621002,5692,17727,126245,15939,8617,120779,100,19230,459,1,57465,0.0010010000000000296
2622000,8324,-6671,123227,-5301,824,130026,128,19230,410,0,57466,0.0009980000000000544
2623000,13831,-9123,126694,8879,-3367,130893,128,19223,524,0,57467,0.0009999999999998899
2624000,8852,-5608,126844,19184,-8013,127670,110,19227,451,0,57468,0.0009999999999998899
2625000,2073,62,127136,-9320,-227,124066,109,19225,446,0,57469,0.001000000000000334
2626000,1669,7115,132008,-3722,-1915,132159,145,19231,594,1,57470,0.0009999999999998899
2627000,3072,2459,128552,12102,29,128043,114,19231,594,1,57471,0.0009999999999998899
2628000,3621,12900,130103,-2689,1888,125880,104,19232,467,1,57472,0.0009999999999998899
2629000,5793,2419,130334,-3857,-5408,127206,104,19223,426,0,57473,0.001000000000000334
2630000,9181,-12103,127490,20591,-13041,132390,129,19231,528,0,57474,0.0009999999999998899
2631000,4384,-6416,130361,5299,-8954,136551,106,19228,434,0,57475,0.0009999999999998899
2632000,-1051,-5330,131434,-21391,-7115,127097,109,19221,446,1,57476,0.0009999999999998899
2633000,-2637,26228,132036,-3149,25494,118378,120,19221,446,1,57477,0.001000000000000334
2634000,-7866,7470,131867,2348,1076,132498,101,19231,491,1,57478,0.0009999999999998899
2635000,-2540,-12662,127547,-13508,-16812,132899,101,19227,414,1,57479,0.0009999999999998899
2636000,58,-7429,129308,-6329,-10633,132414,123,19224,504,0,57480,0.0009999999999998899
2637000,2653,3004,129176,5679,455,123520,102,19227,418,0,57481,0.001000000000000334
2638002,-2534,14279,133480,-13162,7917,126378,109,19225,446,0,57482,0.0010019999999997253
2639000,-6478,-3764,129448,-17195,-7732,135963,138,19225,446,1,57483,0.0009980000000000544
2640000,-8720,2004,130373,-4133,-1091,128114,115,19226,565,1,57484,0.0009999999999998899
2641000,-10288,11230,129663,-11449,9181,118527,115,19230,471,1,57485,0.001000000000000334
2642000,-3934,6942,129333,-12005,1679,127333,101,19229,414,0,57486,0.0009999999999998899
2643000,-4122,-9957,126066,-11046,-13391,131369,168,19230,688,0,57487,0.0009999999999998899
2644000,-2593,-9793,127406,-1144,-12938,131497,109,19228,446,0,57488,0.0009999999999998899
2645000,-1450,17917,128489,-10539,14848,114071,108,19228,442,0,57489,0.001000000000000334
2646000,-7057,8018,128610,-6096,1147,128977,124,19223,442,1,57490,0.0009999999999998899
2647000,-6610,4720,125844,-12034,2853,128119,109,19227,508,1,57491,0.0009999999999998899
2648000,-2432,17054,129081,-13938,14531,123411,109,19232,446,1,57492,0.0009999999999998899
2649000,-618,1777,125571,10267,-2570,130985,118,19221,483,0,57493,0.001000000000000334
2650000,2885,-3232,125314,-3901,-7025,126212,94,19229,385,0,57494,0.0009999999999998899
2651000,-393,-6510,124694,-6505,-8512,127221,106,19229,434,0,57495,0.0009999999999998899
2652000,4425,16932,128535,3707,16858,114200,128,19232,434,1,57496,0.0009999999999998899
2653000,-2657,18201,126215,222,5305,128253,113,19222,524,1,57497,0.001000000000000334
2654000,-1175,2395,124246,-7279,-2862,126894,113,19230,463,1,57498,0.0009999999999998899
2655001,6318,2931,124243,-99,-311,124473,97,19229,397,0,57499,0.0010010000000000296
2656000,8078,-914,125069,12583,3263,120575,124,19234,508,0,57500,0.00099899999999975
2657000,10965,2052,125476,10318,-8335,127326,116,19234,475,0,57501,0.001000000000000334
2658000,3293,-10909,124206,5881,-13112,135496,115,19229,475,0,57502,0.0009999999999998899
2659000,5305,10806,128957,716,4700,117792,131,19224,471,1,57503,0.0009999999999998899
2660000,975,14126,127319,2553,7795,124127,131,19226,537,1,57504,0.0009999999999998899
2661000,7279,11215,128368,5222,7778,124659,106,19231,434,1,57505,0.001000000000000334
2662000,12352,-2881,124415,5923,-10893,126062,108,19222,442,0,57506,0.0009999999999998899
