t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
2663003,9305,-6815,124899,11999,-10173,132311,92,19235,377,0,57507,0.0010029999999998651
2664000,10953,-5354,126159,9836,-8272,126610,103,19235,377,0,57508,0.0009969999999999146
2665002,4362,615,128870,-9941,9024,127115,117,19227,422,1,57509,0.0010020000000001694
2666000,5172,11569,132973,2756,4736,127586,117,19225,479,1,57510,0.0009980000000000544
2667001,-1929,2968,128140,8344,-3786,126109,113,19228,463,1,57511,0.0010010000000000296
2668000,1756,11777,130869,-13607,3790,125327,101,19225,414,1,57512,0.00099899999999975
2669000,12623,-9580,126055,11627,-18673,130985,141,19233,577,0,57513,0.001000000000000334
2670000,8262,-9146,130335,20398,-6719,129321,105,19233,577,0,57514,0.0009999999999998899
2671000,5489,-373,130237,-15947,-3678,127668,102,19230,430,0,57515,0.0009999999999998899
2672000,-1803,7562,133088,-13704,8037,123814,102,19227,418,1,57516,0.0009999999999998899
2673000,-4822,6275,134165,10950,-3324,136445,151,19229,618,1,57517,0.001000000000000334
2674000,-9724,-3084,129197,-10015,-3638,126701,108,19231,442,1,57518,0.0009999999999998899
2675000,-795,-662,130475,-21640,-1658,123892,103,19220,422,0,57519,0.0009999999999998899
2676000,780,-4888,129965,9708,-12173,135722,113,19220,422,0,57520,0.0009999999999998899
2677000,4560,-198,128132,2338,5371,121676,108,19233,463,0,57521,0.001000000000000334
2678000,-6595,5983,132589,-24190,-1245,130911,108,19228,442,0,57522,0.0009999999999998899
2679000,-7328,-1731,128998,-10102,1417,127993,122,19220,500,1,57523,0.0009999999999998899
2680000,-8001,10452,134178,-5226,5147,135485,111,19229,455,1,57524,0.0009999999999998899
2681000,-4163,6475,125891,-10648,6105,125490,102,19230,418,1,57525,0.001000000000000334
2682000,-3958,7443,129683,-10571,2811,124148,133,19230,418,0,57526,0.0009999999999998899
2683000,-704,-7199,124547,-5461,-11279,134630,100,19220,545,0,57527,0.0009999999999998899
2684002,-631,3225,126281,-3059,2624,123979,100,19231,410,0,57528,0.0010020000000001694
2685002,-4574,8469,129951,-12066,5395,124301,104,19227,426,1,57529,0.0009999999999998899
2686002,-7609,4112,128377,-7288,2749,123013,143,19230,586,1,57530,0.0009999999999998899
2687000,-6626,-2450,127746,-13926,-7807,129653,114,19229,467,1,57531,0.0009980000000000544
2688002,-2749,2207,126177,-6501,4,126096,101,19229,414,1,57532,0.0010020000000001694
2689000,-784,9472,126505,5121,4137,118179,107,19222,414,0,57533,0.0009980000000000544
2690000,996,-6232,124094,-7407,-9756,127236,110,19232,438,0,57534,0.0009999999999998899
2691000,1083,1554,126150,-7396,-496,124682,110,19229,451,0,57535,0.0009999999999998899
2692000,991,3532,126739,3145,-1976,129306,118,19219,483,1,57536,0.0009999999999998899
2693002,-6983,18343,126018,20,13850,117138,131,19231,537,1,57537,0.0010020000000001694
2694002,359,8032,126067,-14251,4285,128741,101,19231,414,1,57538,0.0009999999999998899
2695000,8038,5600,122371,9769,3968,121038,117,19232,414,0,57539,0.0009980000000000544
2696000,9984,781,122544,12961,-4425,131690,102,19230,479,0,57540,0.0009999999999998899
2697000,9608,-10798,123435,1913,-14640,120331,102,19227,418,0,57541,0.001000000000000334
2698000,4870,1498,126993,1210,-1804,132234,114,19227,467,0,57542,0.0009999999999998899
2699000,4452,-3537,128076,6393,5396,124899,143,19228,586,1,57543,0.0009999999999998899
2700000,1225,14819,128167,-342,9563,122172,112,19228,459,1,57544,0.0009999999999998899
2701000,5467,7528,125336,-580,-303,124875,97,19232,459,1,57545,0.001000000000000334
2702000,10539,3634,124423,7052,-4041,123726,136,19230,397,0,57546,0.0009999999999998899
2703000,11300,-7000,127605,10909,-10951,137685,136,19232,557,0,57547,0.0009999999999998899
2704000,7833,-11665,126238,-1986,-3724,120655,104,19228,426,0,57548,0.0009999999999998899
2705000,4409,-1922,128912,-7016,2174,133565,109,19223,446,1,57549,0.001000000000000334
2706000,601,13689,132534,11507,14786,121446,117,19227,479,1,57550,0.0009999999999998899
2707000,-1003,7883,128972,-1187,-1917,130750,110,19227,479,1,57551,0.0009999999999998899
2708000,3137,-2570,129639,-7388,-9745,129084,114,19231,451,1,57552,0.0009999999999998899
2709000,9752,-7701,127954,13120,-12869,128033,114,19217,467,0,57553,0.001000000000000334
2710000,12753,-6356,128088,19572,-2085,128900,92,19231,377,0,57554,0.0009999999999998899
2711000,-131,2040,130970,-24813,-2199,125650,108,19231,442,0,57555,0.0009999999999998899
2712000,3291,1337,130865,-7971,7802,131385,133,19225,545,1,57556,0.0009999999999998899
2713000,-7859,10142,131968,12108,8371,127371,113,19225,545,1,57557,0.001000000000000334
2714000,-6190,2099,129325,-21832,-11393,132494,98,19232,463,1,57558,0.0009999999999998899
2715000,418,-1523,129060,-5113,-8392,129719,98,19227,401,0,57559,0.0009999999999998899
2716000,126,-7460,128365,636,5362,124591,148,19233,606,0,57560,0.0009999999999998899
2717000,4784,-1017,133157,1368,-4913,132408,107,19226,438,0,57561,0.001000000000000334
2718000,-8992,3567,129902,-13815,5200,122090,113,19223,463,0,57562,0.0009999999999998899
2719000,-9541,4752,132032,-23629,-4269,138998,136,19223,463,1,57563,0.0009999999999998899
2720002,-10887,4903,129950,-2872,7754,122528,112,19230,557,1,57564,0.0010020000000001694
2721002,-5018,17352,131475,-10228,9430,123788,112,19230,459,1,57565,0.0009999999999998899
2722000,-3173,-1033,126235,-4767,-11171,131074,109,19220,446,0,57566,0.0009980000000000544
2723000,-6217,-5039,126069,-7034,-7840,127417,136,19229,557,0,57567,0.0009999999999998899
2724000,2034,-481,126526,-7402,404,130258,110,19228,451,0,57568,0.0009999999999998899
2725000,-7297,13828,128475,-2090,13876,115476,126,19228,451,1,57569,0.001000000000000334
2726000,-5395,9043,129086,-18634,-2490,133806,118,19222,516,1,57570,0.0009999999999998899
2727000,-5572,5562,125600,-5032,6765,122529,118,19232,483,1,57571,0.0009999999999998899
2728001,-420,7417,127248,-5354,6611,126172,104,19229,426,0,57572,0.0010010000000000296
2729002,2867,-2531,124128,2246,-5996,126349,142,19234,582,0,57573,0.0010010000000000296
2730000,949,-968,123251,-3977,-3754,122682,107,19230,438,0,57574,0.0009980000000000544
2731000,1701,1308,127036,-6868,-2392,126481,108,19230,442,0,57575,0.0009999999999998899
2732000,-4153,16324,126871,2011,13033,120590,158,19225,442,1,57576,0.0009999999999998899
2733000,-1876,8100,126747,-7502,3443,129284,111,19229,647,1,57577,0.001000000000000334
2734000,402,11814,126508,1650,6365,120480,111,19236,455,1,57578,0.0009999999999998899
2735001,9459,1534,123888,5323,-4679,125379,103,19221,422,0,57579,0.0010010000000000296
2736000,7760,-879,124539,6676,-3724,124319,97,19226,397,0,57580,0.00099899999999975
2737000,6694,-1342,126728,6459,-7680,126987,118,19226,483,0,57581,0.0009999999999998899
2738000,4901,-11350,126320,2249,-14046,133792,122,19226,483,1,57582,0.001000000000000334
2739000,489,18899,128676,1382,15669,112618,112,19221,500,1,57583,0.0009999999999998899
2740000,4189,1693,126060,1823,-5311,128613,112,19228,459,1,57584,0.0009999999999998899
2741000,9048,5157,124708,8111,2242,120190,101,19230,414,1,57585,0.0009999999999998899
2742000,10020,5839,126841,2035,3298,127695,130,19226,532,0,57586,0.001000000000000334
2743001,11230,-2253,126852,9913,-6347,128487,97,19226,397,0,57587,0.0010010000000000296
2744000,4637,-10960,127848,11316,-15589,137899,102,19229,397,0,57588,0.00099899999999975
2745000,4086,-8531,130108,-6819,-12735,128737,131,19226,418,1,57589,0.0009999999999998899
2746000,-623,16556,130369,3742,14973,115561,131,19226,537,1,57590,0.001000000000000334
2747000,519,17430,130226,3971,2680,131440,112,19232,459,1,57591,0.0009999999999998899
2748000,5554,-6348,126884,-5116,-8983,131791,102,19222,418,0,57592,0.0009999999999998899
2749002,10821,-18937,125257,5746,-5895,129229,132,19231,541,0,57593,0.0010020000000001694
2750002,7463,-670,132321,17706,3946,123911,104,19231,541,0,57594,0.0009999999999998899
2751002,-289,-848,128771,-12285,-7260,133535,110,19229,426,0,57595,0.0009999999999998899
2752000,-360,-817,133083,-10702,-3120,137414,110,19219,451,1,57596,0.0009980000000000544
2753000,-6322,1729,131719,2689,889,125501,122,19227,500,1,57597,0.0009999999999998899
2754000,-8260,10148,132336,-10930,-1185,123883,102,19230,418,1,57598,0.001000000000000334
2755003,1754,-2253,129484,-14149,-10697,133876,123,19220,504,0,57599,0.0010029999999998651
2756002,-1274,-8617,127524,10317,-5243,129230,109,19220,504,0,57600,0.0009990000000001942
2757000,-196,3350,130106,-7845,9061,126348,111,19230,446,0,57601,0.0009979999999996103
2758000,-6922,3968,130598,-20459,2401,126279,111,19224,455,1,57602,0.001000000000000334
2759000,-8242,544,129947,-9108,467,133762,145,19227,594,1,57603,0.0009999999999998899
2760000,-6070,4024,129178,-6854,2968,128004,117,19228,479,1,57604,0.0009999999999998899
2761002,-4347,7761,129274,-8273,4407,122809,102,19228,418,1,57605,0.0010020000000001694
2762000,-3588,4715,128156,-12921,-378,127337,168,19228,418,0,57606,0.0009980000000000544
2763000,-1725,-7839,124978,-843,-8767,131612,102,19235,688,0,57607,0.0009999999999998899
2764000,796,236,126078,-7893,34,127253,102,19231,418,0,57608,0.0009999999999998899
2765000,-2076,14921,129066,-7906,11385,121821,105,19223,430,1,57609,0.0009999999999998899
2766000,-9135,4706,126063,-4957,3189,125609,119,19228,487,1,57610,0.001000000000000334
2767000,-7602,14521,128778,-20138,11606,121645,109,19232,446,1,57611,0.0009999999999998899
2768003,604,3574,124576,1016,-1103,128392,119,19232,446,0,57612,0.0010029999999998651
2769000,1436,183,125759,5066,-1098,124359,94,19224,487,0,57613,0.0009969999999999146
2770000,2586,-1626,123731,-9142,-4401,126199,94,19226,385,0,57614,0.001000000000000334
2771000,31,4997,127801,-5505,6771,124872,106,19224,434,0,57615,0.0009999999999998899
2772007,1231,11094,127600,4259,5163,124444,132,19218,541,1,57616,0.0010069999999999801
2773000,-3554,4707,125790,-1652,-1662,128292,112,19236,459,1,57617,0.0009929999999997996
2774000,854,11877,126267,-14164,11034,119423,95,19236,459,1,57618,0.001000000000000334
2775000,12016,4716,122377,13904,1940,122361,121,19232,389,0,57619,0.0009999999999998899
2776000,9204,5489,124456,13221,-1672,125247,121,19233,496,0,57620,0.0009999999999998899
2777000,8422,-4216,123782,-2800,-8562,128959,110,19225,451,0,57621,0.0009999999999998899
2778000,6249,1143,127837,3610,-276,125611,115,19223,471,1,57622,0.001000000000000334
2779000,2376,14571,131272,9411,11073,121227,131,19229,537,1,57623,0.0009999999999998899
2780000,2941,4720,125948,-3232,595,127693,107,19229,438,1,57624,0.0009999999999998899
2781000,8444,-698,127066,4124,-5814,126396,105,19232,438,1,57625,0.0009999999999998899
2782000,8693,5841,126421,11781,4039,123000,94,19221,430,0,57626,0.001000000000000334
2783000,12210,-3156,127125,5473,-8163,128222,94,19230,385,0,57627,0.0009999999999998899
2784000,4910,-6709,129288,9598,-9207,128428,104,19228,426,0,57628,0.0009999999999998899
2785000,3804,1911,130007,-6511,-2935,132459,121,19228,496,1,57629,0.0009999999999998899
2786000,-118,13387,131699,1162,8923,123716,110,19228,451,1,57630,0.001000000000000334
2787000,2870,8723,132191,6238,1753,123124,100,19228,451,1,57631,0.0009999999999998899
2788000,6540,-5407,128055,-4108,-8377,135998,145,19228,410,0,57632,0.0009999999999998899
2789000,7265,-14247,126053,5679,-17342,126020,145,19226,594,0,57633,0.0009999999999998899
2790000,6861,2550,129674,15305,-1063,136443,106,19232,434,0,57634,0.001000000000000334
2791000,-2024,1694,129490,-12893,-2347,118566,107,19226,438,0,57635,0.0009999999999998899
2792000,3260,12343,134453,-17406,10073,135116,142,19226,582,1,57636,0.0009999999999998899
2793000,-7201,-5004,131272,9658,-4316,132893,107,19232,582,1,57637,0.0009999999999998899
2794000,-6179,-1329,128623,-6116,-8597,125421,104,19227,438,1,57638,0.001000000000000334
2795000,-1855,-5099,128323,-23562,-6150,131716,104,19219,426,0,57639,0.0009999999999998899
2796002,3043,1644,129083,6075,3586,121681,103,19230,422,0,57640,0.0010019999999997253
2797000,-1896,8871,130280,-10842,1563,137906,112,19227,459,0,57641,0.0009980000000000544
2798000,-6058,-8353,131574,-23263,-5494,125306,127,19221,520,1,57642,0.001000000000000334
2799000,-8314,7537,132967,-2924,4901,130649,116,19221,520,1,57643,0.0009999999999998899
2800000,-11067,5929,129858,-6446,4407,128349,104,19229,475,1,57644,0.0009999999999998899
2801000,-2836,8270,128493,-11178,4342,121775,104,19229,426,1,57645,0.0009999999999998899
2802000,-6781,-5359,126932,-9192,-13762,136496,132,19220,541,0,57646,0.001000000000000334
2803000,-2647,-5703,124108,-6729,9893,117924,101,19232,414,0,57647,0.0009999999999998899
2804000,-817,11474,130089,-6460,4711,130078,107,19227,438,0,57648,0.0009999999999998899
2805000,-4707,1052,126432,-5679,1574,126806,147,19227,438,1,57649,0.0009999999999998899
2806000,-6385,10820,126834,-12304,6953,126093,118,19225,602,1,57650,0.001000000000000334
2807000,-5924,2813,127545,-7307,1889,129059,118,19229,483,1,57651,0.0009999999999998899
2808000,1395,11864,125311,3712,3217,117245,106,19224,434,0,57652,0.0009999999999998899
2809003,51,-709,125216,-5136,-10372,135263,125,19232,512,0,57653,0.0010029999999998651
2810000,-178,-1921,124094,-2634,10433,115100,120,19229,491,0,57654,0.0009970000000003587
2811000,1294,7291,127824,203,6422,130759,125,19229,491,0,57655,0.0009999999999998899
2812000,-2991,-593,123520,-2661,6928,124854,136,19223,512,1,57656,0.0009999999999998899
2813000,-2534,9135,125417,-7996,8834,121446,136,19236,557,1,57657,0.0009999999999998899
2814000,4938,2898,124121,3896,-2307,129278,105,19234,430,1,57658,0.001000000000000334
2815000,8413,9091,124839,14528,3801,114235,118,19224,483,0,57659,0.0009999999999998899
2816000,12458,-2767,125428,4159,-14442,134721,100,19229,410,0,57660,0.0009999999999998899
2817000,2992,-7587,125022,1206,-7153,124924,109,19229,410,0,57661,0.0009999999999998899
2818000,4725,5659,128441,8646,3554,126427,142,19232,446,1,57662,0.001000000000000334
2819001,421,9120,127784,-966,9904,123340,142,19228,582,1,57663,0.0010010000000000296
2820000,2214,16761,127789,-6945,6109,122522,113,19232,463,1,57664,0.00099899999999975
2821000,11332,4679,124446,18170,6798,130009,98,19227,401,0,57665,0.0009999999999998899
2822000,11185,3441,124525,1300,4491,118332,138,19232,565,0,57666,0.001000000000000334
2823000,13044,-14960,126765,10225,-19762,139196,101,19232,414,0,57667,0.0009999999999998899
2824000,3380,-2331,128737,9278,-4087,124958,105,19233,414,0,57668,0.0009999999999998899
2825000,4152,4793,129947,-9558,-83,128973,116,19222,430,1,57669,0.0009999999999998899
2826000,768,13969,131582,-1389,11567,127535,116,19229,475,1,57670,0.001000000000000334
2827000,3263,12341,130349,4448,5408,122236,107,19230,438,1,57671,0.0009999999999998899
2828000,7815,-4010,127644,1737,-12334,132224,114,19215,467,0,57672,0.0009999999999998899
2829000,6190,-13726,129416,5679,-13584,127882,88,19215,360,0,57673,0.0009999999999998899
2830000,8052,-5984,128148,17503,-8755,134609,103,19227,360,0,57674,0.001000000000000334
2831000,-1247,4217,131111,-18466,5711,124555,131,19230,422,1,57675,0.0009999999999998899
2832000,-3288,11392,136317,-15060,4192,128531,131,19226,537,1,57676,0.0009999999999998899
2833000,-7346,7594,130776,12933,3944,123479,114,19233,467,1,57677,0.0009999999999998899
2834001,-6013,-7913,127957,-19296,-14674,134423,98,19227,401,1,57678,0.0010010000000000296
2835002,1338,-17871,128985,-10166,-20660,139200,152,19227,623,0,57679,0.0010010000000000296
2836000,2741,17287,132935,13230,14097,120051,105,19232,623,0,57680,0.0009980000000000544
2837000,-3218,6075,128491,-9318,1814,129555,111,19231,430,0,57681,0.0009999999999998899
2838003,-8955,454,131382,-23622,-3162,137341,111,19223,455,1,57682,0.0010030000000003092
2839000,-5806,-8237,128482,-7358,-10421,129574,132,19229,541,1,57683,0.0009969999999999146
2840000,-11560,18825,130620,-695,19326,116338,112,19231,459,1,57684,0.0009999999999998899
2841000,-2699,6644,129959,-19218,-7715,134083,112,19217,459,0,57685,0.0009999999999998899
2842001,-4243,-11164,125164,-6884,-10724,131643,133,19217,459,0,57686,0.0010010000000000296
2843001,-1414,-10152,125832,-3817,-5230,132217,104,19231,545,0,57687,0.0009999999999998899
2844000,-3418,3231,129777,-7859,21660,112271,104,19233,426,0,57688,0.0009990000000001942
2845000,-7955,21674,128953,-15424,1638,130885,122,19227,500,1,57689,0.0009999999999998899
2846000,-5648,-1440,125399,-12717,-7287,131050,117,19227,479,1,57690,0.001000000000000334
2847000,-4584,6399,127773,-1869,7357,123064,108,19229,442,1,57691,0.0009999999999998899
2848000,932,8283,127243,6004,-4106,121373,140,19229,442,0,57692,0.0009999999999998899
2849000,-1665,-1230,123564,-6696,-2464,126180,106,19234,573,0,57693,0.0009999999999998899
2850000,2657,-6642,124259,-9681,-6063,131715,106,19225,434,0,57694,0.001000000000000334
2851000,851,8424,126147,7674,18358,115662,108,19225,442,1,57695,0.0009999999999998899
2852001,-2160,15559,126051,-7543,9635,122903,161,19226,659,1,57696,0.0010010000000000296
2853000,-1029,5451,125529,-8398,4678,125017,111,19227,455,1,57697,0.00099899999999975
2854000,8642,3075,124059,8673,-2681,126541,102,19227,455,0,57698,0.001000000000000334
2855000,8144,-3081,123511,6759,-4644,123555,87,19225,418,0,57699,0.0009999999999998899
2856001,10570,1780,124186,-557,9222,118403,87,19232,356,0,57700,0.0010010000000000296
2857000,5973,-9554,125934,10885,-13720,132596,112,19229,459,0,57701,0.00099899999999975
2858000,2047,-4165,124980,-2188,-1834,128474,123,19219,504,1,57702,0.0009999999999998899
2859000,2766,16008,129658,-574,12162,123046,110,19228,451,1,57703,0.001000000000000334
2860000,5101,9418,126923,13549,6326,119486,100,19228,451,1,57704,0.0009999999999998899
2861003,9693,-217,125494,2897,-8061,128419,127,19234,410,0,57705,0.0010029999999998651
2862002,8588,-7093,127420,3471,-15061,133539,127,19224,520,0,57706,0.0009990000000001942
2863000,9664,-5741,126530,15091,-3430,128449,98,19234,401,0,57707,0.0009980000000000544
2864000,2128,1596,129757,-2295,3550,124883,102,19225,418,0,57708,0.0009999999999998899
2865000,3509,6974,130167,-7683,4639,130137,137,19229,561,1,57709,0.0009999999999998899
2866000,3188,3462,127365,10256,1565,126394,113,19229,463,1,57710,0.0009999999999998899
2867000,4054,6535,128948,-970,1887,130206,102,19233,463,1,57711,0.001000000000000334
2868001,10149,469,126170,-8318,-1266,122006,133,19228,418,0,57712,0.0010010000000000296
2869000,8373,-5134,129779,22505,-3724,130855,133,19231,545,0,57713,0.00099899999999975
2870001,6621,-12245,128295,6156,-20325,142225,109,19228,446,0,57714,0.0010010000000000296
2871000,-949,-1369,130973,-21673,3999,125010,115,19219,471,1,57715,0.0009990000000001942
2872000,-3878,17139,135377,-4978,12584,127010,125,19219,512,1,57716,0.0009999999999998899
2873001,-6893,9302,130641,7951,3812,126873,100,19228,512,1,57717,0.0010010000000000296
2874000,-1705,-5116,129847,-19473,-11639,130710,115,19232,410,1,57718,0.00099899999999975
2875000,-1526,-15622,129233,-6234,-18730,137051,115,19223,471,0,57719,0.001000000000000334
2876000,2700,7626,131380,7058,6206,118514,99,19228,405,0,57720,0.0009999999999998899
2877002,-7140,8056,132515,-15371,5171,130568,111,19230,455,0,57721,0.0010020000000001694
2878001,-6864,-505,131317,-17500,-6372,129288,144,19230,590,1,57722,0.00099899999999975
2879000,-7996,-4174,129197,-3222,-7221,135161,118,19225,590,1,57723,0.0009990000000001942
2880000,-9719,19922,133647,-13234,18184,118750,97,19230,483,1,57724,0.0009999999999998899
2881000,-692,14439,128847,-7959,10414,119984,97,19225,397,0,57725,0.0009999999999998899
2882003,-6982,-12203,125603,-9613,-16716,135915,161,19231,659,0,57726,0.0010029999999998651
2883002,522,-3512,126385,-6723,-6079,120858,106,19232,434,0,57727,0.0009990000000001942
2884000,-3891,7489,127466,-6457,6245,123436,112,19225,459,1,57728,0.0009980000000000544
2885003,-3710,10524,127830,-9903,7146,125483,130,19225,459,1,57729,0.0010029999999998651
2886000,-9409,6544,125253,-5474,2043,126382,106,19229,532,1,57730,0.0009969999999999146
2887000,-477,9528,126846,-16074,5869,122609,106,19234,434,1,57731,0.001000000000000334
2888000,765,-306,127687,2773,-2428,126906,114,19224,467,0,57732,0.0009999999999998899
2889000,2009,-2201,125810,7214,-14096,128380,94,19232,385,0,57733,0.0009999999999998899
2890009,1885,-1914,122283,-11153,266,124384,112,19230,459,0,57734,0.0010090000000002597
2891002,-3998,10886,127643,1326,8926,130367,131,19230,459,1,57735,0.0009929999999997996
2892002,-406,8256,127802,4955,3666,116510,111,19224,537,1,57736,0.0009999999999998899
2893000,-1808,16853,126119,-1535,7133,121717,111,19234,455,1,57737,0.0009980000000000544
2894000,3599,5382,125047,-3159,-744,129229,96,19229,393,0,57738,0.0009999999999998899
2895000,10891,-4599,122092,15494,-4981,119449,124,19232,508,0,57739,0.001000000000000334
2896000,8358,-3909,123207,11173,-3445,131236,111,19227,455,0,57740,0.0009999999999998899
2897000,6097,-1368,125159,-9379,1068,120607,114,19227,455,0,57741,0.0009999999999998899
2898000,5827,6405,127987,9274,6113,128523,132,19223,467,1,57742,0.0009999999999998899
2899000,4078,6977,129806,6929,261,130614,132,19227,541,1,57743,0.001000000000000334
2900000,2903,3460,125222,-1142,758,126863,107,19231,438,1,57744,0.0009999999999998899
2901000,8587,124,126759,8368,-6702,124440,106,19220,434,0,57745,0.0009999999999998899
2902000,9213,5351,125980,13679,-8921,125571,97,19232,397,0,57746,0.0009999999999998899
2903001,8870,-7835,125931,5927,-8960,137292,105,19232,397,0,57747,0.0010010000000000296
2904000,7612,1838,131356,-1315,7735,118535,121,19228,430,1,57748,0.0009990000000001942
2905001,1697,9637,130696,3036,7170,127747,121,19227,496,1,57749,0.0010010000000000296
2906000,-1093,8219,132775,361,188,129497,114,19230,467,1,57750,0.00099899999999975
2907000,425,-8335,127552,-3213,-12297,133283,98,19227,401,1,57751,0.001000000000000334
2908000,6808,-7941,127728,3013,-10844,131795,139,19227,569,0,57752,0.0009999999999998899
2909001,9932,-2744,129843,19088,-4276,121071,114,19227,569,0,57753,0.0010010000000000296
2910000,4153,3395,130370,-422,-758,131362,113,19227,467,0,57754,0.00099899999999975
2911000,3285,6291,131922,-22100,5246,129857,113,19225,463,1,57755,0.001000000000000334
2912002,-5416,8105,132163,7842,7354,131043,157,19232,643,1,57756,0.0010019999999997253
2913002,-7233,1102,130698,-1,-1036,127322,110,19229,451,1,57757,0.0009999999999998899
2914000,-5045,-9393,127880,-25183,-14575,131904,105,19223,430,0,57758,0.0009980000000000544
2915000,2600,-9480,131560,1915,-9596,139701,115,19223,471,0,57759,0.001000000000000334
2916000,1247,2924,127435,9131,9212,117530,112,19232,471,0,57760,0.0009999999999998899
2917000,-3892,11149,132273,-20796,10126,126796,125,19228,459,0,57761,0.0009999999999998899
2918000,-6444,3238,130077,-14394,-1803,127455,125,19220,512,1,57762,0.0009999999999998899
2919000,-7558,-3746,128476,-2552,-5686,139474,114,19224,467,1,57763,0.001000000000000334
2920000,-6703,8356,131219,-9301,7689,122854,102,19230,418,1,57764,0.0009999999999998899
2921000,-5823,5963,129015,-12436,-422,124034,127,19230,520,0,57765,0.0009999999999998899
2922000,-2085,-6992,126566,-7733,-13001,136965,98,19222,520,0,57766,0.0009999999999998899
2923001,-3846,2193,128099,2218,1634,121119,107,19231,401,0,57767,0.0010010000000000296
2924000,-2405,10952,127821,-13372,7598,123591,107,19227,438,1,57768,0.0009990000000001942
2925000,-10220,15068,129168,-9358,11843,120087,150,19226,614,1,57769,0.0009999999999998899
2926000,-5987,-2134,127628,-16758,-7888,131829,114,19229,467,1,57770,0.0009999999999998899
2927000,540,6823,127720,3770,5370,126309,102,19229,418,1,57771,0.001000000000000334
2928000,-2627,7284,123178,-4192,4126,118642,110,19227,418,0,57772,0.0009999999999998899
2929000,5384,-10680,123258,-4657,-14996,132047,113,19232,451,0,57773,0.0009999999999998899
2930000,1863,8076,126016,2150,6816,120006,113,19226,463,0,57774,0.0009999999999998899
2931001,2250,9669,124191,-4502,6833,128990,119,19219,487,1,57775,0.0010010000000000296
2932000,-10071,13779,126268,-2329,11269,117287,129,19228,528,1,57776,0.0009990000000001942
2933000,5634,10569,125863,-11476,6973,130055,103,19231,422,1,57777,0.0009999999999998899
2934000,8413,5181,123950,13534,-2353,122976,118,19231,422,0,57778,0.0009999999999998899
2935000,7701,-2833,124022,12552,-14565,130848,102,19228,483,0,57779,0.001000000000000334
2936000,8256,-6707,125082,-5220,-5835,122138,102,19229,418,0,57780,0.0009999999999998899
2937000,2470,4441,127834,4006,6778,126740,114,19226,467,0,57781,0.0009999999999998899
2938000,3397,-4297,127840,8702,15456,127717,141,19226,577,1,57782,0.0009999999999998899
2939000,88,14246,127076,-9122,4112,118243,114,19231,467,1,57783,0.001000000000000334
2940000,8519,231,125088,7993,-10755,135757,98,19231,467,1,57784,0.0009999999999998899
2941000,11509,-1420,126918,15702,-22,121588,141,19228,401,0,57785,0.0009999999999998899
2942002,10556,-2351,127572,10436,-14112,131567,141,19230,577,0,57786,0.0010020000000001694
2943002,6149,-11178,126745,-1252,-2107,129989,106,19228,434,0,57787,0.0009999999999998899
2944000,455,581,128722,-5961,-3184,131385,107,19227,438,1,57788,0.0009980000000000544
2945001,2740,11422,130762,11511,18474,123062,121,19230,496,1,57789,0.0010010000000000296
2946000,-3534,15385,132000,-4443,3020,127946,106,19230,496,1,57790,0.00099899999999975
2947002,5276,-15278,124369,-1882,-14425,134356,118,19230,434,1,57791,0.0010020000000001694
2948000,11809,-5606,128872,17784,-5994,127282,118,19219,483,0,57792,0.0009980000000000544
2949000,8884,-10648,125813,7168,-12034,133867,89,19228,365,0,57793,0.0009999999999998899
2950012,4765,8902,131677,-16939,23565,113921,106,19227,434,0,57794,0.001012000000000235
2951002,-957,7599,133993,-1516,-3130,133939,126,19226,516,1,57795,0.0009899999999998244
2952000,-7196,-11717,129735,1638,-15012,138250,113,19226,516,1,57796,0.0009980000000000544
2953001,-7607,4048,132312,-18075,-1165,125682,99,19235,463,1,57797,0.0010010000000000296
2954003,-2658,-2810,128841,-3640,-8666,130755,99,19227,405,0,57798,0.0010019999999997253
2955002,5576,3146,130290,-1633,3192,119233,150,19228,614,0,57799,0.0009990000000001942
2956000,-5071,-2504,131426,-1941,-12847,133771,117,19229,479,0,57800,0.0009980000000000544
