t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
2957000,-4855,-80,129228,-15806,5184,126761,114,19222,467,1,57801,0.0009999999999998899
2958003,-10189,3603,131631,-12999,897,127974,131,19222,537,1,57802,0.0010029999999998651
2959000,-10282,9787,132021,-8713,10216,126309,113,19229,537,1,57803,0.0009970000000003587
2960000,-2669,4602,127979,-10618,-1845,128558,112,19229,463,1,57804,0.0009999999999998899
2961001,-7529,-8553,126575,-4769,-12886,133992,112,19222,459,0,57805,0.0010010000000000296
2962000,1263,3919,124723,-12136,5318,116397,130,19230,532,0,57806,0.00099899999999975
2963000,-2599,5584,127550,270,4230,129534,101,19230,414,0,57807,0.001000000000000334
2964000,-444,1930,128119,-6870,-2360,128710,119,19230,487,1,57808,0.0009999999999998899
2965000,-10243,9982,127994,-13453,4598,123042,116,19223,487,1,57809,0.0009999999999998899
2966000,-8019,6315,127148,-6226,4253,128738,104,19231,475,1,57810,0.0009999999999998899
2967000,1575,13609,129258,-483,6994,121938,104,19227,426,0,57811,0.001000000000000334
2968001,-1013,-5635,123146,-2582,-10295,130289,140,19229,573,0,57812,0.0010009999999995856
2969000,5795,-203,124751,-6521,-7,124289,103,19226,422,0,57813,0.0009990000000001942
2970003,-1657,10464,126004,-2741,8329,120937,107,19227,438,0,57814,0.0010029999999998651
2971000,-390,13660,125846,-2780,9835,123393,155,19227,438,1,57815,0.0009970000000003587
2972000,-1465,9971,126395,-6549,6178,125001,109,19229,635,1,57816,0.0009999999999998899
2973000,1935,-4990,125088,2815,-9827,130434,109,19231,446,1,57817,0.0009999999999998899
2974000,9368,14465,126600,4282,10610,111464,99,19224,405,0,57818,0.0009999999999998899
2975003,6877,1616,124228,10108,-2502,129519,86,19231,352,0,57819,0.0010030000000003092
2976002,7924,-5383,125751,5865,-8413,129500,113,19227,463,0,57820,0.00099899999999975
2977001,2411,2542,126860,-2201,-967,123266,122,19227,463,1,57821,0.0009990000000001942
2978000,2397,12487,127262,-195,11102,122689,111,19225,500,1,57822,0.00099899999999975
2979000,3175,5757,128010,9870,1767,130090,111,19228,455,1,57823,0.0009999999999998899
2980000,9885,-7108,122766,1412,-11845,126333,101,19229,414,1,57824,0.001000000000000334
2981002,13853,4119,127369,6282,2753,118568,126,19225,516,0,57825,0.0010019999999997253
2982000,11715,674,127498,14222,-2226,133627,101,19227,414,0,57826,0.0009980000000000544
2983002,5019,-5397,128803,5524,-9413,128966,105,19227,414,0,57827,0.0010020000000001694
2984002,152,-1638,129788,-7537,-6317,135371,142,19228,430,1,57828,0.0009999999999998899
2985002,-1818,2971,130785,7017,6210,125334,142,19228,582,1,57829,0.0009999999999998899
2986000,-1846,16464,131520,2824,596,123024,112,19230,459,1,57830,0.0009980000000000544
2987000,5975,-673,128829,-2088,-14075,132863,102,19222,418,0,57831,0.0009999999999998899
2988000,10977,-8361,128609,8029,-9943,128273,133,19231,545,0,57832,0.001000000000000334
2989000,5732,-1838,130770,11654,3545,125980,108,19231,545,0,57833,0.0009999999999998899
2990000,1716,-2016,128377,-15651,-1772,129864,112,19228,442,0,57834,0.0009999999999998899
2991000,-242,1811,131174,-9790,5461,130698,112,19220,459,1,57835,0.0009999999999998899
2992000,-6132,2898,132238,3874,-3878,131854,123,19232,504,1,57836,0.001000000000000334
2993000,-3171,610,129664,-8471,-1507,127099,102,19230,418,1,57837,0.0009999999999998899
2994000,-1548,-7601,129201,-16139,-10752,133983,118,19220,483,0,57838,0.0009999999999998899
2995000,676,-266,128684,10419,-2272,125825,105,19220,483,0,57839,0.0009999999999998899
2996000,-216,5752,127949,-4934,4315,125874,114,19227,430,0,57840,0.001000000000000334
2997000,-6484,5172,131254,-23736,12968,132070,114,19226,467,1,57841,0.0009999999999998899
2998000,-7592,-2511,130055,-4955,-3123,126739,141,19224,577,1,57842,0.0009999999999998899
2999000,-8175,4993,128633,-3828,2272,129466,115,19229,471,1,57843,0.0009999999999998899
3000000,-6349,5908,132241,-10231,-2302,128963,101,19224,414,1,57844,0.001000000000000334
3001000,-5616,-737,127310,-11518,-517,125658,162,19224,414,0,57845,0.0009999999999998899
3002000,-3151,-8241,126384,-5775,-10497,133877,108,19229,664,0,57846,0.0009999999999998899
3003005,-2967,5385,127527,-7902,6217,118793,110,19225,442,0,57847,0.0010050000000001447
3004002,-3246,12011,128779,-5884,7816,127880,110,19230,451,1,57848,0.0009969999999999146
3005002,-8923,-52,125161,-4923,-5111,132260,132,19228,541,1,57849,0.0009999999999998899
3006000,-6544,10416,127441,-15846,8925,120447,109,19228,446,1,57850,0.0009980000000000544
3007000,-1588,12640,126481,-1753,8006,122936,113,19228,463,0,57851,0.0009999999999998899
3008000,-53,-1783,124725,3949,-7319,125773,89,19224,463,0,57852,0.001000000000000334
3009000,2048,-7235,124663,-8450,-10748,140717,104,19233,365,0,57853,0.0009999999999998899
3010000,381,792,122550,-2548,13818,114062,104,19227,426,0,57854,0.0009999999999998899
3011000,1330,19022,127475,2934,15557,119105,130,19220,532,1,57855,0.0009999999999998899
3012000,-2319,2954,125153,-3711,-3445,132038,114,19228,467,1,57856,0.001000000000000334
3013000,4299,2782,123176,-2028,1623,121250,96,19228,393,1,57857,0.0009999999999998899
3014000,5726,5000,127081,8706,-1880,125422,122,19233,393,0,57858,0.0009999999999998899
3015003,10257,5573,123079,10085,2878,117621,112,19231,500,0,57859,0.0010029999999998651
3016000,7011,-2922,125669,4484,-9638,135709,112,19227,459,0,57860,0.0009970000000003587
3017000,3632,-3357,125128,1643,-4316,125674,117,19225,479,1,57861,0.0009999999999998899
3018000,3987,17426,130978,2886,16055,120995,133,19229,545,1,57862,0.0009999999999998899
3019000,1374,12114,126830,4938,10752,128090,110,19228,451,1,57863,0.0009999999999998899
3020000,9243,-633,124919,3218,-5081,125505,105,19228,451,1,57864,0.001000000000000334
3021000,12038,-4236,127545,5788,-7114,133039,105,19223,430,0,57865,0.0009999999999998899
3022000,12198,6211,126058,12567,4806,121403,105,19228,430,0,57866,0.0009999999999998899
3023000,5831,-3257,129187,8618,-7669,131806,109,19228,446,0,57867,0.0009999999999998899
3024006,5339,1946,130997,-7076,-1031,126716,122,19225,500,1,57868,0.0010060000000002844
3025001,937,5736,128598,2731,1541,128234,117,19234,479,1,57869,0.0009950000000000792
3026000,-536,11119,131423,7706,7257,122506,104,19234,479,1,57870,0.00099899999999975
3027000,8792,-2164,127889,-8814,-5803,134080,138,19228,426,0,57871,0.0009999999999998899
3028000,8558,-11559,128277,9416,-14164,126345,138,19232,565,0,57872,0.001000000000000334
3029000,6547,2609,129999,18756,-3327,134727,99,19237,405,0,57873,0.0009999999999998899
3030000,-2374,2161,130847,-12892,3046,119848,103,19227,422,0,57874,0.0009999999999998899
3031002,1003,13785,134353,-19456,6198,129745,157,19226,643,1,57875,0.0010020000000001694
3032000,-7860,-5880,131406,7219,-6195,142294,110,19226,643,1,57876,0.0009980000000000544
3033000,-3923,1239,129796,-23277,-6979,117244,101,19231,451,1,57877,0.0009999999999998899
3034000,-703,-776,128741,-15392,-14896,141838,101,19224,414,0,57878,0.0009999999999998899
3035000,2254,-1744,130378,22024,3690,121849,116,19228,475,0,57879,0.0009999999999998899
3036000,-2356,5581,130037,-14684,1071,129913,107,19226,438,0,57880,0.001000000000000334
3037000,-6542,489,131409,-27681,3036,134043,122,19218,500,1,57881,0.0009999999999998899
3038000,-11906,3188,129189,-1285,3184,129515,115,19218,500,1,57882,0.0009999999999998899
3039000,-4683,2192,128652,-2425,6190,129558,101,19229,471,1,57883,0.0009999999999998899
3040000,-4911,6032,129085,-11809,3144,122887,101,19232,414,1,57884,0.001000000000000334
3041000,-4382,-6278,126535,-11915,-12939,136346,130,19217,532,0,57885,0.0009999999999998899
3042000,-255,-5365,125936,-1272,665,123920,97,19231,397,0,57886,0.0009999999999998899
3043000,-4273,11421,128184,-11210,10821,122712,103,19231,422,0,57887,0.0009999999999998899
3044000,-5337,8940,126907,-3520,16925,123723,145,19231,422,1,57888,0.001000000000000334
3045000,-7766,-4339,125706,-11263,-8746,129699,116,19228,594,1,57889,0.0009999999999998899
3046000,-3740,-6387,128251,-10416,-7011,132253,116,19231,475,1,57890,0.0009999999999998899
3047000,-1743,14650,127829,7864,5954,118535,104,19225,426,0,57891,0.0009999999999998899
3048002,-2755,1044,124749,-5318,-5767,125930,113,19231,463,0,57892,0.0010020000000001694
3049001,1794,-1325,126625,-7088,-2361,123404,108,19229,442,0,57893,0.0009990000000001942
3050002,-2856,1036,125572,2756,-2017,130935,117,19229,479,0,57894,0.0010009999999995856
3051000,-2547,10607,127030,-2013,12520,120339,133,19220,479,1,57895,0.0009980000000000544
3052000,-3572,14160,127198,-8282,11545,120209,100,19230,545,1,57896,0.001000000000000334
3053000,5554,4097,124628,2564,-392,129840,100,19234,410,1,57897,0.0009999999999998899
3054001,8932,-498,122225,10536,1105,121818,117,19226,479,0,57898,0.0010010000000000296
3055003,11177,-7998,122494,5082,-12652,128636,106,19224,434,0,57899,0.0010019999999997253
3056000,7274,2431,123005,3562,1115,117263,114,19224,467,0,57900,0.0009970000000003587
3057000,2670,-872,127494,2840,-3600,130885,142,19229,467,1,57901,0.0009999999999998899
3058000,6301,-255,128048,829,161,127954,116,19226,582,1,57902,0.0009999999999998899
3059000,2617,10774,127323,8829,6493,123650,116,19229,475,1,57903,0.0009999999999998899
3060000,5716,3084,125147,3497,2097,124823,101,19225,414,0,57904,0.001000000000000334
3061003,12615,9227,127872,-179,2034,123188,139,19231,569,0,57905,0.0010029999999998651
3062000,7248,-13439,125425,15099,-18791,137091,101,19231,414,0,57906,0.0009969999999999146
3063000,5457,-5541,128695,2829,-1528,124875,103,19226,414,0,57907,0.0009999999999998899
3064000,1883,938,128767,-4949,-1307,125337,115,19221,422,1,57908,0.001000000000000334
3065000,2359,14655,129437,4200,10037,127332,115,19226,471,1,57909,0.0009999999999998899
3066000,4042,7840,128094,-2459,2970,127499,109,19230,446,1,57910,0.0009999999999998899
3067000,5139,-5293,130516,827,-10556,128767,117,19222,479,0,57911,0.0009999999999998899
3068000,9973,-3036,128366,11156,-5894,125549,89,19228,365,0,57912,0.001000000000000334
3069000,1122,-6546,130129,17207,-9278,136503,101,19228,365,0,57913,0.0009999999999998899
3070000,3541,-5089,130246,-24347,-7488,133788,129,19228,414,1,57914,0.0009999999999998899
3071000,-2897,23155,134484,-8463,20614,120853,129,19222,528,1,57915,0.0009999999999998899
3072002,-4898,7678,130139,12802,4339,132401,113,19231,463,1,57916,0.0010020000000001694
3073000,-4958,-13175,127712,-17211,-16893,136419,96,19230,393,1,57917,0.0009980000000000544
3074000,-226,-23266,126699,-15434,-28564,133429,147,19232,602,0,57918,0.0009999999999998899
3075000,3105,16094,131306,9081,11777,116053,105,19232,602,0,57919,0.0009999999999998899
3076000,-4217,5726,129939,-5174,-1861,131071,111,19228,430,0,57920,0.001000000000000334
3077000,-6966,7745,134120,-22323,-2763,132463,111,19223,455,1,57921,0.0009999999999998899
3078000,-7813,-11752,126538,-14019,-10171,138734,133,19229,545,1,57922,0.0009999999999998899
3079000,-8077,17217,132945,2093,27511,109466,110,19230,451,1,57923,0.0009999999999998899
3080000,-3413,20511,129557,-15106,-6162,129521,108,19224,442,0,57924,0.001000000000000334
3081000,-4764,-13942,125115,-2532,-20064,134310,124,19224,442,0,57925,0.0009999999999998899
3082000,-1846,-1815,127812,-5171,-5216,128483,109,19228,508,0,57926,0.0009999999999998899
3083000,-2991,5248,128438,-5240,9145,119599,109,19231,446,0,57927,0.0009999999999998899
3084000,-8322,18978,129145,-10893,14979,119870,127,19222,520,1,57928,0.001000000000000334
3085000,-2634,-198,127367,-16398,-6704,136789,116,19227,475,1,57929,0.0009999999999998899
3086000,-4252,2870,125178,1740,4911,120617,104,19232,426,1,57930,0.0009999999999998899
3087000,2927,5695,126898,2036,-3963,125391,143,19232,426,0,57931,0.0009999999999998899
3088000,-2025,-4452,124900,-3727,-6209,125776,107,19236,586,0,57932,0.001000000000000334
3089000,3332,-1031,125984,-10136,-6445,130215,107,19224,438,0,57933,0.0009999999999998899
3090000,-1969,1672,126329,6801,7293,125691,107,19226,438,1,57934,0.0009999999999998899
3091001,-4166,20064,127469,-6346,13476,115144,148,19231,606,1,57935,0.0010010000000000296
3092000,-1204,7240,123240,-3672,2849,124996,109,19230,446,1,57936,0.0009990000000001942
3093000,4749,4702,126841,8430,-5146,126536,100,19230,446,0,57937,0.0009999999999998899
3094000,10658,-1237,123409,5877,-5011,126482,89,19226,410,0,57938,0.0009999999999998899
3095000,7904,-1438,125247,2998,-8174,122921,89,19229,365,0,57939,0.0009999999999998899
3096000,5004,-5656,126004,9005,-7882,131086,112,19228,459,0,57940,0.0009999999999998899
3097000,4797,2973,126040,-718,4377,122865,122,19221,500,1,57941,0.001000000000000334
3098000,1846,13589,129083,-278,11210,127324,110,19229,451,1,57942,0.0009999999999998899
3099002,9358,3097,123801,10924,-1394,122529,98,19229,401,1,57943,0.0010020000000001694
3100002,9601,9813,125719,5349,623,119300,130,19230,401,0,57944,0.0009999999999998899
3101000,10578,-3403,128791,1416,-12250,132586,101,19223,532,0,57945,0.0009980000000000544
3102000,8590,-11519,127138,19674,-12004,132519,101,19232,414,0,57946,0.0009999999999998899
3103000,1189,-2140,130617,-12041,-3799,135576,103,19228,422,1,57947,0.0009999999999998899
3104000,4317,6545,128622,410,8253,119812,137,19228,561,1,57948,0.0009999999999998899
3105000,-2306,10369,130476,12844,7448,125168,112,19228,459,1,57949,0.001000000000000334
3106000,7289,1814,127577,-11667,-3312,134427,104,19227,459,1,57950,0.0009999999999998899
3107000,9875,-8557,126639,4933,-12192,124188,139,19225,426,0,57951,0.0009999999999998899
3108000,8323,2120,131630,25756,376,129400,139,19230,569,0,57952,0.0009999999999998899
3109000,2946,-8059,126359,-10909,-12199,131601,105,19231,430,0,57953,0.001000000000000334
3110000,2147,6108,134627,-15890,6067,130952,113,19220,463,1,57954,0.0009999999999998899
3111000,-3676,3525,131381,8106,-242,134882,117,19231,479,1,57955,0.0009999999999998899
3112000,-9447,10035,129739,-5240,7119,119649,101,19231,479,1,57956,0.0009999999999998899
3113000,588,1314,131481,-24073,-3979,131295,120,19231,414,0,57957,0.001000000000000334
3114000,425,-11997,127198,9495,-15819,133877,120,19227,491,0,57958,0.0009999999999998899
3115001,2942,12009,133330,-693,9663,125690,107,19228,438,0,57959,0.0010010000000000296
3116002,-5800,3456,129153,-16546,2461,126512,112,19227,459,0,57960,0.0010010000000000296
3117000,-7155,1600,130617,-10267,-1383,132571,149,19228,610,1,57961,0.0009980000000000544
3118000,-5417,1802,130165,-8085,-463,127291,119,19228,610,1,57962,0.0009999999999998899
3119000,-6061,8424,128243,-8407,5430,121558,105,19230,487,1,57963,0.0009999999999998899
3120010,-1893,4751,130636,-8025,2473,128664,105,19225,430,0,57964,0.0010099999999999554
3121000,-4676,-1616,125733,-8986,-5037,126823,161,19234,659,0,57965,0.0009900000000002684
3122000,1433,-3671,127882,-4398,-11311,130805,111,19229,455,0,57966,0.0009999999999998899
3123000,-7762,8259,128761,-4515,10948,118552,114,19225,467,1,57967,0.0009999999999998899
3124000,-4702,16503,129744,-15110,-1422,129694,129,19225,467,1,57968,0.0009999999999998899
3125001,-10383,4761,126816,-6229,9842,119526,112,19232,528,1,57969,0.0010010000000000296
3126000,-2253,12329,127804,-14885,2029,135515,112,19230,459,1,57970,0.0009990000000001942
3127000,2564,-7124,124280,3871,1359,120278,118,19226,483,0,57971,0.0009999999999998899
3128000,1570,5210,123451,-6923,-5502,126844,91,19230,373,0,57972,0.0009999999999998899
3129002,4314,-8091,124951,-4132,-3322,132023,106,19233,434,0,57973,0.0010020000000001694
3130000,-4250,13510,126442,3842,15028,112945,132,19233,434,1,57974,0.0009980000000000544
3131000,-523,7594,128276,-8406,-2222,139217,116,19223,541,1,57975,0.0009999999999998899
3132000,-3068,5618,123947,2210,9357,113737,116,19228,475,1,57976,0.0009999999999998899
3133000,5768,9819,125584,3142,-981,129880,96,19226,393,0,57977,0.001000000000000334
3134000,7166,-7482,122673,8410,-7722,123107,124,19233,508,0,57978,0.0009999999999998899
3135003,6289,3069,126124,6161,-4407,126062,108,19226,442,0,57979,0.0010029999999998651
3136000,4414,-6187,124667,-1012,-150,132485,115,19226,442,0,57980,0.0009969999999999146
3137000,2825,11779,127321,3796,17331,113712,133,19225,471,1,57981,0.001000000000000334
3138000,3806,3194,128192,7453,677,142841,133,19229,545,1,57982,0.0009999999999998899
3139000,4356,-2725,123938,-2879,-4807,115312,109,19230,446,1,57983,0.0009999999999998899
3140000,11364,1397,127573,8176,-9080,131887,105,19222,430,0,57984,0.0009999999999998899
3141000,7970,-1439,127216,16559,-4750,128986,96,19232,393,0,57985,0.001000000000000334
3142000,7598,-1979,125811,5412,-12054,124854,104,19232,426,0,57986,0.0009999999999998899
3143000,3773,-2967,129979,-5172,-377,133420,122,19228,426,1,57987,0.0009999999999998899
3144000,249,17347,131409,-1134,15203,118824,113,19222,500,1,57988,0.0009999999999998899
3145000,1196,3919,129938,11345,6003,133956,113,19228,463,1,57989,0.001000000000000334
3146000,977,-3009,128428,-6056,-6246,129166,102,19227,418,1,57990,0.0009999999999998899
3147000,11148,-15480,126466,-1581,-18126,135317,140,19228,573,0,57991,0.0009999999999998899
3148000,7902,-720,130302,24658,1724,121817,104,19228,426,0,57992,0.0009999999999998899
3149000,6460,5323,129159,-11399,-1216,129761,106,19231,426,0,57993,0.001000000000000334
3150001,2991,2161,131346,-8168,4819,129310,147,19229,434,1,57994,0.0010010000000000296
3151000,-7163,938,132809,786,-2970,129100,147,19229,602,1,57995,0.00099899999999975
3152000,-6314,-6470,132271,-3754,-10511,135685,111,19230,455,1,57996,0.0009999999999998899
3153000,-5631,-3938,129796,-14207,-5975,130656,102,19219,418,0,57997,0.001000000000000334
3154000,-1934,-3449,129169,-2572,-6582,132322,125,19219,512,0,57998,0.0009999999999998899
3155000,526,3731,129382,1651,3701,126593,113,19229,512,0,57999,0.0009999999999998899
3156000,-5760,9410,131615,-15807,4436,123804,125,19227,463,0,58000,0.0009999999999998899
3157000,-3704,-68,129989,-10356,-1041,130656,125,19223,512,1,58001,0.001000000000000334
3158000,-7591,585,131319,-7084,-2711,131543,119,19225,487,1,58002,0.0009999999999998899
3159002,-6519,7177,128826,-10960,3891,127467,108,19227,442,1,58003,0.0010019999999997253
3160000,-3613,3038,128677,-9254,-794,126001,131,19218,537,0,58004,0.0009980000000000544
3161002,-5871,-7074,125480,-8336,-12092,128692,97,19218,537,0,58005,0.0010020000000001694
3162002,531,11907,128330,517,9718,121327,101,19232,397,0,58006,0.0009999999999998899
3163000,-5718,7383,126703,-15069,5147,121983,101,19225,414,1,58007,0.0009980000000000544
3164000,-4930,6062,129045,-5162,2919,127518,146,19234,598,1,58008,0.0009999999999998899
3165000,-7066,6148,126806,-8255,3276,122987,121,19232,496,1,58009,0.001000000000000334
3166000,-1511,6654,126316,-8329,3485,127005,105,19225,430,0,58010,0.0009999999999998899
3167001,585,-207,126040,2070,-3133,127849,111,19225,430,0,58011,0.0010010000000000296
3168001,4951,-5339,122837,-6179,-9795,124009,107,19233,455,0,58012,0.0009999999999998899
3169000,2374,12837,125881,169,13687,120622,107,19230,438,0,58013,0.0009990000000001942
3170001,352,9827,125580,-708,3704,125423,115,19217,471,1,58014,0.0010010000000000296
3171000,-4278,4314,123628,-3004,8684,126744,135,19231,553,1,58015,0.00099899999999975
3172000,3418,4878,126686,-6683,883,125801,103,19232,422,1,58016,0.0009999999999998899
3173000,8058,2609,124578,8129,2347,120328,116,19232,422,0,58017,0.001000000000000334
3174000,8097,12642,125396,6589,-8856,124899,101,19228,475,0,58018,0.0009999999999998899
3175001,8656,-13755,124365,1259,-19917,131408,101,19228,414,0,58019,0.0010010000000000296
3176000,4324,-583,127376,10092,2730,125498,111,19226,455,1,58020,0.00099899999999975
3177000,2926,11955,129039,-1957,8732,120683,143,19225,586,1,58021,0.001000000000000334
3178002,2310,15686,128221,2254,10762,121586,115,19232,471,1,58022,0.0010019999999997253
3179002,9536,1,126103,6794,-10655,134024,97,19232,471,1,58023,0.0009999999999998899
3180003,10542,-4566,123267,8969,2073,124938,145,19227,397,0,58024,0.0010010000000000296
3181000,12131,-273,126540,13574,-9894,128539,145,19232,594,0,58025,0.0009970000000003587
3182002,8100,-5414,127420,7846,-7281,126956,103,19227,422,0,58026,0.0010019999999997253
3183000,4298,1431,129708,-9540,-3132,134073,110,19220,451,1,58027,0.0009980000000000544
3184000,329,7158,131950,4131,6330,126224,121,19224,496,1,58028,0.0009999999999998899
3185000,-340,8369,131231,6095,12977,125163,104,19224,426,1,58029,0.001000000000000334
3186001,3852,-858,127931,-6265,-13444,130981,112,19231,426,1,58030,0.0010009999999995856
3187000,9670,-14264,127251,8585,-22027,130222,90,19217,459,0,58031,0.0009990000000001942
3188000,11199,-1784,129571,20819,-5144,130553,90,19230,369,0,58032,0.0009999999999998899
3189000,601,-168,130143,-17093,1506,125339,107,19228,438,0,58033,0.001000000000000334
3190000,2443,10104,134226,-14023,9075,123634,130,19220,532,1,58034,0.0009999999999998899
3191000,-9739,-414,131922,12583,-2301,136783,113,19220,463,1,58035,0.0009999999999998899
3192000,-8051,-4253,129135,-15551,-10918,128791,96,19232,463,1,58036,0.0009999999999998899
3193000,-3085,-8001,129460,-12679,-13596,130728,146,19228,393,0,58037,0.001000000000000334
3194000,1942,-784,130150,6506,-584,126618,146,19234,598,0,58038,0.0009999999999998899
3195000,1880,5373,131144,1393,-2560,127628,109,19228,446,0,58039,0.0009999999999998899
3196000,-8287,1728,131506,-18895,101,127870,116,19223,475,1,58040,0.0009999999999998899
3197000,-7653,2729,129187,-22673,3304,132219,134,19223,549,1,58041,0.001000000000000334
3198000,-10209,4481,131159,3457,3887,123572,109,19226,549,1,58042,0.0009999999999998899
3199000,-5598,7781,129375,-10481,3260,125438,106,19230,446,1,58043,0.0009999999999998899
3200002,-4993,-7855,124951,-14199,-11822,135806,106,19221,434,0,58044,0.0010020000000001694
3201001,-6240,-1356,126530,-5089,-3847,123437,134,19230,549,0,58045,0.00099899999999975
3202000,2250,3508,128083,-3734,1574,127243,105,19232,430,0,58046,0.0009990000000001942
3203000,-4917,13708,129325,-4129,9456,120170,124,19222,508,1,58047,0.0009999999999998899
3204000,-9859,3771,128787,-15368,-1128,131293,117,19222,508,1,58048,0.0009999999999998899
3205000,-5472,5681,124505,-13538,3483,125249,102,19228,479,1,58049,0.001000000000000334
3206000,-1174,12613,128064,1895,8973,120806,102,19229,418,0,58050,0.0009999999999998899
3207000,-588,-2904,123315,743,-6458,128051,137,19234,561,0,58051,0.0009999999999998899
3208000,-2,-1028,123278,-10467,-4048,128461,117,19231,479,0,58052,0.0009999999999998899
3209000,121,11177,127266,-10752,10573,127345,115,19227,471,0,58053,0.001000000000000334
3210000,2598,16164,125753,7418,14451,114901,157,19227,471,1,58054,0.0009999999999998899
3211001,-460,2252,125825,449,-1264,127996,111,19226,643,1,58055,0.0010010000000000296
3212000,3114,-1039,123201,-7033,-4423,122057,111,19231,455,1,58056,0.00099899999999975
3213002,7917,3467,122253,4741,-344,124773,100,19228,410,0,58057,0.0010020000000001694
3214000,7310,5960,127599,11267,2109,123058,89,19230,365,0,58058,0.0009980000000000544
3215000,6979,-3540,124827,2337,-6701,128440,110,19227,451,0,58059,0.0009999999999998899
3216000,2751,-1681,128400,721,-6067,128134,121,19227,451,1,58060,0.0009999999999998899
3217000,-96,13703,128119,3940,4912,117732,113,19222,496,1,58061,0.0009999999999998899
3218002,2836,16554,127669,834,7275,125622,113,19229,463,1,58062,0.0010020000000001694
3219001,6671,3798,127578,5776,-5702,125617,100,19231,410,1,58063,0.0009990000000001942
3220000,13516,-3084,125310,4453,-7877,130260,125,19224,512,0,58064,0.00099899999999975
3221000,11268,-3495,130119,16734,-13206,126388,97,19231,397,0,58065,0.0009999999999998899
3222000,5929,-1736,125243,-2736,-9612,126245,102,19231,397,0,58066,0.001000000000000334
3223001,2949,4621,132058,-9891,7907,131885,141,19226,418,1,58067,0.0010010000000000296
3224000,278,9701,129823,8898,1885,123449,141,19227,577,1,58068,0.00099899999999975
3225000,168,6700,129333,489,507,132253,113,19232,463,1,58069,0.0009999999999998899
3226000,4153,5323,130242,-7162,-8851,121900,101,19223,414,0,58070,0.001000000000000334
3227000,10572,-8748,125713,14354,-13356,131533,134,19234,549,0,58071,0.0009999999999998899
3228000,6455,595,131023,8654,-2483,127938,106,19234,549,0,58072,0.0009999999999998899
3229000,2968,-3729,130394,-19238,-4369,129868,115,19227,434,0,58073,0.0009999999999998899
3230000,248,7486,133109,-4893,6429,127504,115,19223,471,1,58074,0.001000000000000334
3231000,-8674,3639,132753,2672,463,130123,119,19230,487,1,58075,0.0009999999999998899
3232001,-5818,-1250,129323,-16235,-477,135564,103,19233,422,1,58076,0.0010010000000000296
3233000,-217,-8129,130073,-9831,-17185,128315,116,19225,475,0,58077,0.00099899999999975
3234002,1351,-2846,127737,9391,-3922,128233,101,19225,414,0,58078,0.0010020000000001694
3235000,-1812,10873,131133,-11267,11881,126843,113,19230,414,0,58079,0.0009980000000000544
3236000,-5652,2202,129038,-20484,-4552,130921,149,19226,463,1,58080,0.0009999999999998899
3237000,-8629,-43,130655,-5926,1918,135011,149,19226,610,1,58081,0.0009999999999998899
3238000,-9061,10885,129920,-9372,11240,121472,117,19225,479,1,58082,0.001000000000000334
3239001,-3129,7173,130196,-9018,2190,130579,103,19227,422,1,58083,0.0010010000000000296
3240001,-5326,-6301,126161,-7848,-12192,128167,165,19227,676,0,58084,0.0009999999999998899
3241000,-419,-4613,126082,-8356,-3769,131875,105,19229,676,0,58085,0.00099899999999975
3242000,-1639,2606,127168,-3053,307,124242,111,19233,430,0,58086,0.001000000000000334
3243000,-4079,11498,128271,-10541,13136,117037,111,19225,455,1,58087,0.0009999999999998899
3244002,-3064,8380,128367,-4747,1986,140527,126,19229,516,1,58088,0.0010020000000001694
3245000,-11132,-4347,123328,-5532,-4839,115787,112,19226,459,1,58089,0.0009979999999996103
3246000,2545,14480,128900,-10535,9017,126229,115,19226,471,0,58090,0.001000000000000334
3247000,-3248,-7482,122360,7608,-9703,127447,94,19224,471,0,58091,0.0009999999999998899
3248001,2903,536,125420,-254,-659,121414,110,19231,385,0,58092,0.0010010000000000296
3249000,229,-1875,125919,-11895,-5193,135843,110,19227,451,0,58093,0.00099899999999975
3250000,-1469,20272,126300,3995,20115,109375,135,19222,553,1,58094,0.001000000000000334
