t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
3251001,3377,12719,129281,-1476,8285,131512,116,19230,475,1,58095,0.0010010000000000296
3252000,981,-3867,121913,-528,-3563,126930,97,19229,397,1,58096,0.00099899999999975
3253000,10941,3712,123078,3185,-948,123360,125,19229,397,0,58097,0.0009999999999998899
3254000,8129,-4981,121262,9582,-8822,124159,113,19233,512,0,58098,0.001000000000000334
3255000,10724,1816,126394,8939,-3750,122369,113,19226,463,0,58099,0.0009999999999998899
3256000,5631,-3537,126045,7707,-6401,136970,117,19228,479,1,58100,0.0009999999999998899
3257000,301,9702,129238,-5594,7898,112334,134,19227,549,1,58101,0.0009999999999998899
3258002,7904,1206,128604,8735,-2966,134409,112,19232,459,1,58102,0.0010020000000001694
3259002,4356,880,124219,9711,-2994,112666,109,19232,459,1,58103,0.0009999999999998899
3260000,11864,6806,125866,381,2674,136090,101,19218,446,0,58104,0.0009980000000000544
3261001,9015,-12140,127699,11339,-14512,123740,101,19230,414,0,58105,0.0010010000000000296
3262002,9018,-4073,125856,9024,-10359,131357,105,19232,430,0,58106,0.0010010000000000296
3263000,3293,6323,132594,-3015,6240,129359,121,19222,496,1,58107,0.0009980000000000544
3264000,-576,13013,128436,201,7966,120909,114,19231,467,1,58108,0.0009999999999998899
3265000,3650,7769,129426,3693,-2994,130399,104,19231,467,1,58109,0.0009999999999998899
3266003,6291,-4402,127379,792,-13098,128693,140,19230,426,0,58110,0.0010030000000003092
3267000,10138,-12915,130155,3663,-11931,133956,140,19232,573,0,58111,0.0009969999999999146
3268000,7164,8785,130506,2418,-9484,125113,103,19229,422,0,58112,0.0009999999999998899
3269000,-674,4614,131953,-24803,-3600,128451,106,19229,434,0,58113,0.0009999999999998899
3270000,-557,2240,133782,-2571,4846,134560,155,19230,635,1,58114,0.001000000000000334
3271002,-7230,6291,132428,4749,2578,125196,112,19230,635,1,58115,0.0010019999999997253
3272000,-4007,-2083,127628,-18890,-8558,134396,103,19234,459,1,58116,0.0009980000000000544
3273002,-148,-6180,128570,-7837,-3196,125124,103,19223,422,0,58117,0.0010020000000001694
3274000,6549,1681,129224,10624,-1972,128262,116,19228,475,0,58118,0.0009980000000000544
3275000,-2688,3652,129248,-7477,-5703,130654,110,19228,451,0,58119,0.0009999999999998899
3276000,-8325,202,131392,-24603,-4681,131325,122,19223,500,1,58120,0.0009999999999998899
3277000,-9567,2625,132684,-8562,1905,132378,115,19223,471,1,58121,0.0009999999999998899
3278000,-10065,12606,130173,-3390,9606,122773,105,19228,471,1,58122,0.001000000000000334
3279000,-2948,-3879,129865,-9084,550,131690,128,19229,430,1,58123,0.0009999999999998899
3280002,-5030,-2594,124395,-9961,-13822,123969,128,19217,524,0,58124,0.0010019999999997253
3281000,-1697,-1729,125485,-1226,-8444,133387,109,19231,446,0,58125,0.0009980000000000544
3282000,-2066,9079,129503,-5475,7958,121683,110,19225,451,0,58126,0.001000000000000334
3283000,-8217,10525,129228,-11460,4594,120875,148,19225,606,1,58127,0.0009999999999998899
3284000,-7420,8379,128128,-13169,405,133594,119,19228,606,1,58128,0.0009999999999998899
3285000,-5091,-1015,125193,-8441,-3318,127200,105,19229,487,1,58129,0.0009999999999998899
3286000,2527,5253,125967,5113,3824,123578,105,19226,430,0,58130,0.001000000000000334
3287002,-119,3006,124019,-2954,-4593,122594,116,19233,475,0,58131,0.0010019999999997253
3288002,1042,-6433,124182,-4079,-7904,129163,107,19229,438,0,58132,0.0009999999999998899
3289000,-1230,4302,128772,-1040,1337,124843,113,19229,463,1,58133,0.0009980000000000544
3290000,-3464,12853,125877,-5832,10795,123914,132,19224,463,1,58134,0.001000000000000334
3291008,-4137,10363,126424,-3816,11355,122354,101,19232,541,1,58135,0.0010079999999996758
3292000,3185,1503,123695,-2174,-2187,122531,101,19232,414,1,58136,0.000992000000000104
3293001,10286,-5490,122010,10865,-9555,126456,114,19228,467,0,58137,0.0010010000000000296
3294000,9849,113,124455,7776,-4389,123308,101,19229,414,0,58138,0.0009990000000001942
3295000,6766,-2155,125737,1201,-5933,126087,113,19227,463,0,58139,0.0009999999999998899
3296000,1902,5344,127977,1591,3761,125865,140,19227,463,1,58140,0.0009999999999998899
3297000,173,-640,127331,288,-2684,130134,113,19226,573,1,58141,0.0009999999999998899
3298000,3279,-62,125910,5528,-3879,122432,113,19228,463,1,58142,0.001000000000000334
3299001,9067,7625,125783,3839,3165,122430,97,19229,397,0,58143,0.0010010000000000296
3300000,9472,1518,126180,4140,-2800,126774,144,19232,590,0,58144,0.00099899999999975
3301000,9459,-12245,125310,16060,-16726,129672,104,19230,426,0,58145,0.0009999999999998899
3302000,3965,-8185,127311,-1206,-11469,132244,109,19230,426,0,58146,0.001000000000000334
3303000,60,15576,131995,-5588,13531,123494,121,19222,446,1,58147,0.0009999999999998899
3304000,3986,18581,131645,561,13943,123037,121,19230,496,1,58148,0.0009999999999998899
3305000,-732,-2564,129623,2769,-6665,132279,104,19230,426,1,58149,0.0009999999999998899
3306000,6807,-11122,126383,-3325,-14497,133031,111,19218,455,0,58150,0.001000000000000334
3307001,5206,-16119,127472,8937,-19234,131739,103,19232,422,0,58151,0.0010009999999995856
3308000,5468,190,128694,11753,-3872,126396,112,19232,422,0,58152,0.0009990000000001942
3309000,4016,10629,131803,-23204,8113,123536,129,19228,459,1,58153,0.0009999999999998899
3310000,-5829,15166,133394,-4797,3798,128511,129,19223,528,1,58154,0.001000000000000334
3311001,-6885,472,129982,8002,-9990,134169,113,19229,463,1,58155,0.0010009999999995856
3312000,-5805,-16734,126922,-19425,-21805,136908,98,19225,401,1,58156,0.0009990000000001942
3313000,1173,-3847,130130,-8591,2487,124069,145,19233,594,0,58157,0.0009999999999998899
3314001,3887,12395,129130,8822,-6257,125820,107,19233,594,0,58158,0.0010010000000000296
3315000,-3857,10694,131711,-16144,6678,122697,110,19231,438,0,58159,0.0009990000000001942
3316000,-4722,4383,130969,-14692,-1482,133593,110,19223,451,1,58160,0.0009999999999998899
3317000,-8245,-4762,128849,-9804,2173,130718,134,19228,549,1,58161,0.0009999999999998899
3318000,-6790,17536,131023,-9537,14055,119428,112,19230,459,1,58162,0.001000000000000334
3319000,-5217,1021,129102,-11516,-9491,131910,108,19221,442,0,58163,0.0009999999999998899
3320000,-3727,-8164,126847,-5283,-14252,130031,132,19221,541,0,58164,0.0009999999999998899
3321000,-2146,-1857,127795,-2658,-5097,128635,103,19231,541,0,58165,0.0009999999999998899
3322000,-1703,11370,128130,-10646,9498,117754,120,19228,422,0,58166,0.001000000000000334
3323000,-5701,20351,129988,-9144,12553,122244,120,19226,491,1,58167,0.0009999999999998899
3324000,-5637,4499,126982,-10607,-167,130671,114,19229,467,1,58168,0.0009999999999998899
3325000,-3405,1391,124607,-4950,4894,125910,101,19231,414,1,58169,0.0009999999999998899
3326000,386,-4080,123158,-1606,-2023,131910,133,19231,545,0,58170,0.001000000000000334
3327000,2968,-4876,124255,-3218,-8234,118415,105,19233,545,0,58171,0.0009999999999998899
3328000,4827,11501,125385,-2104,972,123915,110,19229,430,0,58172,0.0009999999999998899
3329000,-297,9255,127827,-3631,8461,129919,110,19224,451,1,58173,0.0009999999999998899
3330000,-1702,12983,126146,-4074,6618,117398,160,19226,655,1,58174,0.001000000000000334
3331000,-1273,13119,125825,-1561,3118,130588,107,19235,438,1,58175,0.0009999999999998899
3332000,6465,1692,123570,4581,1494,120851,96,19235,393,0,58176,0.0009999999999998899
3333003,8498,1200,125636,6824,-2428,123195,96,19225,393,0,58177,0.0010029999999998651
3334002,9917,-2795,125449,2812,-6074,129993,121,19228,393,0,58178,0.0009990000000001942
3335000,4176,-1263,124163,8938,-662,125308,121,19226,496,0,58179,0.0009980000000000544
3336002,3600,4654,128766,-2262,5865,125251,126,19224,516,1,58180,0.0010019999999997253
3337000,6762,15154,126971,-1612,16275,118740,114,19227,467,1,58181,0.0009980000000000544
3338000,8409,3651,125454,15766,-2451,141552,100,19230,410,1,58182,0.0009999999999998899
3339000,12648,-7174,123747,4140,-6890,115140,124,19230,410,0,58183,0.001000000000000334
3340001,10124,985,128779,436,-7631,128467,98,19225,508,0,58184,0.0010010000000000296
3341001,8365,-13483,128211,19947,-16614,136463,98,19229,401,0,58185,0.0009999999999998899
3342000,2198,-1453,129162,-2465,-5377,124287,104,19232,426,1,58186,0.00099899999999975
3343000,-1340,14247,131959,-11652,12706,133730,140,19228,573,1,58187,0.001000000000000334
3344000,1656,17898,128949,8022,15875,117164,114,19229,467,1,58188,0.0009999999999998899
3345000,5672,292,130392,6718,-5565,133212,101,19229,467,1,58189,0.0009999999999998899
3346001,12083,-11532,126220,-6547,-15589,128332,137,19224,414,0,58190,0.0010010000000000296
3347000,9041,-2300,130819,18869,-4497,129008,137,19232,561,0,58191,0.0009990000000001942
3348000,3836,-12567,125066,7383,-16100,133888,114,19229,467,0,58192,0.0009999999999998899
3349000,2269,8751,133061,-21152,5780,124490,116,19225,475,1,58193,0.0009999999999998899
3350000,-6275,6833,134068,1293,3875,137357,130,19227,532,1,58194,0.0009999999999998899
3351000,-6990,2881,129339,766,360,119716,104,19227,532,1,58195,0.001000000000000334
3352000,2101,-4425,132569,-21707,-8725,135532,116,19231,426,0,58196,0.0009999999999998899
3353001,223,-9222,125306,9359,-13701,121223,116,19220,475,0,58197,0.0010010000000000296
3354000,4314,1349,128255,-822,-2321,130331,96,19227,393,0,58198,0.00099899999999975
3355000,-5659,2450,132856,-15451,-1368,125628,109,19227,446,0,58199,0.001000000000000334
3356006,-5701,4032,130457,-10085,467,131065,141,19226,577,1,58200,0.0010059999999998404
3357000,-7811,4429,131618,-9218,625,131478,118,19226,577,1,58201,0.0009939999999999394
3358000,-9221,9035,129467,-10844,11239,120960,101,19230,483,1,58202,0.0009999999999998899
3359000,50,766,126991,-8827,-7535,131398,101,19226,414,0,58203,0.001000000000000334
3360000,-6871,-6898,127044,-5351,-626,127699,161,19230,659,0,58204,0.0009999999999998899
3361000,-265,-3272,127532,-8811,-8023,130685,103,19231,422,0,58205,0.0009999999999998899
3362000,-5238,8306,128673,-7966,9802,118513,108,19224,442,1,58206,0.0009999999999998899
3363000,-7728,16906,127867,-21191,6721,126447,135,19224,553,1,58207,0.001000000000000334
3364000,-7517,-712,127332,1324,4824,126477,112,19231,553,1,58208,0.0009999999999998899
3365001,-4181,11020,127052,-9493,2761,121850,112,19232,459,1,58209,0.0010010000000000296
3366002,2638,-3654,125158,-4857,-6303,129559,115,19221,471,0,58210,0.0010010000000000296
3367003,1578,1688,126349,6663,-5268,125183,93,19230,381,0,58211,0.0010010000000000296
3368002,3838,-6633,123086,-8625,-6710,130047,107,19229,438,0,58212,0.00099899999999975
3369000,-3029,16884,127114,-3587,23592,116671,130,19229,532,1,58213,0.0009980000000000544
3370000,-2361,9673,126085,-3048,722,129051,116,19221,532,1,58214,0.0009999999999998899
3371000,1239,3116,123024,-1408,1798,121840,98,19232,475,1,58215,0.001000000000000334
3372000,2351,11421,125365,2879,299,123947,98,19228,401,0,58216,0.0009999999999998899
3373000,9050,-11165,123019,11476,-2395,125575,122,19233,500,0,58217,0.0009999999999998899
3374000,7243,7126,126657,11431,-6890,121614,111,19226,455,0,58218,0.0009999999999998899
3375000,3501,-8334,123767,-10408,-13386,138831,115,19226,471,0,58219,0.001000000000000334
3376000,4461,13222,128826,1998,15128,114994,133,19224,471,1,58220,0.0009999999999998899
3377000,649,14417,130785,10554,4268,127155,111,19228,545,1,58221,0.0009999999999998899
3378000,7370,-327,124926,-2042,1704,128853,111,19238,455,1,58222,0.0009999999999998899
3379000,7849,-9508,123087,635,-6026,128257,105,19220,430,0,58223,0.001000000000000334
3380001,14674,-4073,126544,18003,-5084,128922,95,19231,389,0,58224,0.0010010000000000296
3381000,7547,4282,125317,15747,-820,120592,107,19231,438,0,58225,0.00099899999999975
3382000,2438,-2831,130085,-15318,-5900,136169,120,19228,438,1,58226,0.0009999999999998899
3383000,812,7298,133014,5442,4210,126631,114,19225,491,1,58227,0.001000000000000334
3384000,-2395,-862,130091,7688,-5137,134262,114,19229,467,1,58228,0.0009999999999998899
3385001,1411,4061,130734,-6316,5379,121186,102,19229,418,1,58229,0.0010010000000000296
3386002,8042,-5679,127732,390,-15172,130226,136,19228,557,0,58230,0.0010010000000000296
3387000,11295,-15712,127975,21018,-15798,136872,103,19229,422,0,58231,0.0009980000000000544
3388000,3532,-464,128243,-3367,-813,123729,106,19229,422,0,58232,0.0009999999999998899
3389000,-2160,9291,133174,-18154,7522,128367,154,19227,434,1,58233,0.0009999999999998899
3390001,-5233,5837,130976,367,2870,128297,154,19229,631,1,58234,0.0010010000000000296
3391000,-9420,-4221,131664,-1017,-8081,137365,111,19234,455,1,58235,0.0009990000000001942
3392000,-23,-11993,128328,-17195,-17123,131654,101,19225,414,0,58236,0.0009999999999998899
3393000,-5556,1099,129472,-2042,-1056,123475,127,19224,520,0,58237,0.0009999999999998899
3394000,3551,4431,130518,-1849,1525,127838,119,19224,520,0,58238,0.0009999999999998899
3395000,-6475,9134,130834,-12312,5261,125387,124,19227,487,0,58239,0.001000000000000334
3396000,-7906,-7074,130347,-12751,-11151,138254,124,19221,508,1,58240,0.0009999999999998899
3397002,-7690,16184,130878,-9831,15758,119243,113,19231,463,1,58241,0.0010019999999997253
3398000,-7262,5478,129636,-9873,1846,126691,105,19230,430,1,58242,0.0009980000000000544
3399000,-1510,-6478,128321,-6215,-9890,130529,129,19226,528,0,58243,0.001000000000000334
3400000,-5194,-3538,124242,-8834,-6766,128044,98,19226,528,0,58244,0.0009999999999998899
3401000,-1139,4173,127556,-6142,1004,120484,103,19229,401,0,58245,0.0009999999999998899
3402000,-4509,12354,128544,-6864,9743,127593,103,19230,422,1,58246,0.0009999999999998899
3403000,-5954,3215,127921,-9046,-142,130584,141,19228,577,1,58247,0.001000000000000334
3404000,-6983,6606,129529,-9903,5195,124699,115,19229,471,1,58248,0.0009999999999998899
3405000,-2131,6670,127234,-782,-15,128191,104,19227,426,0,58249,0.0009999999999998899
3406000,449,5625,125524,341,-9117,121579,117,19227,426,0,58250,0.0009999999999998899
3407000,2330,-3928,121894,-7794,-8852,129707,108,19232,479,0,58251,0.001000000000000334
3408000,1654,7374,128183,-1753,3940,121926,108,19228,442,0,58252,0.0009999999999998899
3409000,-794,18566,125497,1250,9974,120173,113,19221,463,1,58253,0.0009999999999998899
3410000,-2972,3039,125011,-3831,2398,132484,131,19232,537,1,58254,0.0009999999999998899
3411000,3215,5606,124845,-5940,6632,122244,101,19232,414,1,58255,0.001000000000000334
3412000,11722,9004,123880,13546,3934,121345,116,19232,475,0,58256,0.0009999999999998899
3413000,11549,3189,123292,10596,-7473,124423,101,19234,475,0,58257,0.0009999999999998899
3414000,9855,-13525,125005,4716,-18095,132355,111,19229,414,0,58258,0.0009999999999998899
3415000,4394,731,126738,3966,-8756,124546,111,19229,455,1,58259,0.001000000000000334
3416000,2039,15724,129716,-1833,12979,124160,137,19224,561,1,58260,0.0009999999999998899
3417000,2509,16364,128595,4111,12196,122583,110,19228,451,1,58261,0.0009999999999998899
3418000,7226,6896,126227,6164,-1686,124798,99,19228,405,1,58262,0.0009999999999998899
3419000,11775,-3360,124194,4772,-9036,128243,148,19227,405,0,58263,0.001000000000000334
3420000,14626,-15660,127472,17267,-13658,134210,112,19234,606,0,58264,0.0009999999999998899
3421002,6551,1293,128726,5893,-3319,120400,112,19230,459,0,58265,0.0010019999999997253
3422000,5675,8389,129314,-8468,-132,130895,108,19222,442,1,58266,0.0009980000000000544
3423002,-2418,7184,132548,6163,9299,128831,125,19229,512,1,58267,0.0010020000000001694
3424000,-913,7997,130230,2681,-1758,122522,107,19229,438,1,58268,0.0009980000000000544
3425000,6270,-1174,127510,-4274,-7613,132148,113,19230,438,0,58269,0.0009999999999998899
3426001,10745,-9438,127664,8016,-13722,127283,88,19220,463,0,58270,0.0010010000000000296
3427000,12421,-3001,128317,20917,-5271,126827,88,19236,360,0,58271,0.0009990000000001942
3428000,1562,-2068,128789,-19374,-1126,128988,104,19227,426,0,58272,0.0009999999999998899
3429000,181,11147,134641,-13597,10205,124469,126,19222,516,1,58273,0.0009999999999998899
3430000,-8108,9149,131771,10626,5701,131063,112,19232,459,1,58274,0.0009999999999998899
3431000,-4453,-4657,129214,-12664,-8175,129208,96,19232,459,1,58275,0.001000000000000334
3432000,-1841,-15721,127797,-18730,-20876,139416,144,19228,393,0,58276,0.0009999999999998899
3433000,4743,-2001,129567,9342,-1505,118106,144,19232,590,0,58277,0.0009999999999998899
3434000,360,9986,130530,3947,1805,128350,107,19231,438,0,58278,0.0009999999999998899
3435001,-8264,2559,132605,-24493,2412,130329,115,19221,471,1,58279,0.0010010000000000296
3436000,-10270,5918,130745,-15264,1455,130011,135,19226,553,1,58280,0.0009990000000001942
3437001,-9672,2246,129693,-4232,1877,134412,109,19226,553,1,58281,0.0010010000000000296
3438000,-4545,16200,130059,-8996,15456,117204,104,19231,446,1,58282,0.00099899999999975
3439000,-4442,-8541,125700,-11858,-13856,136965,104,19221,426,0,58283,0.001000000000000334
3440000,-286,-4113,124963,-7392,-6042,125912,131,19232,537,0,58284,0.0009999999999998899
3441000,677,1915,128451,463,-753,130834,106,19233,434,0,58285,0.0009999999999998899
3442000,-5370,13596,127055,-8448,12545,115646,123,19222,504,1,58286,0.0009999999999998899
3443000,-8038,5044,128063,-17031,-557,126859,115,19222,504,1,58287,0.001000000000000334
3444000,-7101,-3474,126668,-5182,-6618,141772,100,19226,471,1,58288,0.0009999999999998899
3445000,-275,3894,125745,-6218,877,112929,100,19227,410,0,58289,0.0009999999999998899
3446000,-2212,1027,127843,-3759,-1861,124655,134,19230,549,0,58290,0.0009999999999998899
3447000,1930,-1823,123100,135,-6081,124945,103,19233,422,0,58291,0.001000000000000334
3448000,-1295,-2273,123833,-7874,-5617,128490,113,19226,463,0,58292,0.0009999999999998899
3449000,-3150,14878,128779,-1285,12149,115288,158,19226,463,1,58293,0.0009999999999998899
3450000,-827,13408,125423,-2220,11328,122870,112,19226,647,1,58294,0.0009999999999998899
3451000,2163,5973,126116,884,-3387,132534,112,19231,459,1,58295,0.0009999999999998899
3452001,8752,-8495,121033,1200,-8014,124596,99,19220,405,0,58296,0.0010010000000000296
3453001,8516,3309,124688,5915,1114,120663,100,19226,410,0,58297,0.001000000000000334
3454000,4947,1555,125255,10121,-4766,125910,122,19229,500,0,58298,0.00099899999999975
3455000,3875,-1015,126258,-2337,-2979,128316,126,19229,516,1,58299,0.0009999999999998899
3456000,1835,7751,130351,5131,4443,122409,112,19224,516,1,58300,0.001000000000000334
3457000,4919,11967,123867,4122,11434,117836,102,19227,459,1,58301,0.0009999999999998899
3458000,8392,3920,127429,9043,-242,129000,102,19229,418,1,58302,0.0009999999999998899
3459000,12607,574,126661,2449,-5215,121009,126,19226,516,0,58303,0.0009999999999998899
3460000,13192,-7388,124470,12888,-14827,137876,96,19232,393,0,58304,0.001000000000000334
3461000,1579,-7403,129604,-1478,-396,124707,101,19232,414,0,58305,0.0009999999999998899
3462000,5997,6414,131035,-8336,-383,128779,141,19232,414,1,58306,0.0009999999999998899
3463000,66,8403,129509,10609,8621,126385,114,19228,577,1,58307,0.0009999999999998899
3464000,3249,12570,129669,-829,5772,125615,114,19228,467,1,58308,0.001000000000000334
3465000,8210,-4979,127226,-3932,-10574,129988,103,19224,422,0,58309,0.0009999999999998899
3466000,7589,-7262,127729,15129,-6424,123324,134,19236,549,0,58310,0.0009999999999998899
3467000,4195,-5753,131619,8381,-11148,139209,107,19236,438,0,58311,0.0009999999999998899
3468000,-1331,-489,132096,-18595,-932,122225,112,19229,438,0,58312,0.001000000000000334
3469000,-208,14989,133611,-14300,9899,133361,129,19223,459,1,58313,0.0009999999999998899
3470000,-8405,-1722,131086,9896,-1364,135084,129,19228,528,1,58314,0.0009999999999998899
3471000,-3910,6081,130441,-13016,-3092,116223,105,19235,430,1,58315,0.0009999999999998899
3472000,3065,-4335,129344,-13519,-13638,141187,116,19225,475,0,58316,0.001000000000000334
3473000,1252,-829,128928,11486,1488,121520,97,19228,397,0,58317,0.0009999999999998899
3474000,36,6107,131539,-6503,724,129199,109,19228,397,0,58318,0.0009999999999998899
3475000,-9172,882,129180,-22427,-3760,129683,138,19225,446,1,58319,0.0009999999999998899
3476002,-8985,773,131287,-8530,75,131515,138,19225,565,1,58320,0.0010020000000001694
3477000,-9835,2919,130421,-6650,859,131610,117,19230,479,1,58321,0.0009980000000000544
3478000,-2661,9885,128987,-10893,5937,119570,101,19225,414,1,58322,0.0009999999999998899
3479000,-5489,-4394,126600,-2366,-5594,132862,159,19234,651,0,58323,0.0009999999999998899
3480000,64,-5323,126336,-8925,-10650,126759,105,19234,651,0,58324,0.001000000000000334
3481000,-1812,-2644,125991,-11581,-5484,129919,109,19228,430,0,58325,0.0009999999999998899
3482000,-5751,16945,131506,-4197,16206,121834,109,19222,446,1,58326,0.0009999999999998899
3483000,-7733,9312,126857,-9402,1312,126919,134,19230,549,1,58327,0.0009999999999998899
3484000,-7401,4768,126644,-11184,3969,129691,112,19230,459,1,58328,0.001000000000000334
3485000,1581,3730,124315,-6817,-522,121826,113,19220,463,0,58329,0.0009999999999998899
3486001,993,-2317,123916,6952,-5619,124514,89,19220,463,0,58330,0.0010010000000000296
3487000,2306,-1640,125463,-1180,-7166,122325,111,19231,365,0,58331,0.00099899999999975
3488000,-1203,-2709,125356,-6325,-4531,130507,111,19224,455,0,58332,0.001000000000000334
3489000,-2479,19062,128827,-414,16146,121159,132,19225,541,1,58333,0.0009999999999998899
3490000,-1735,7326,126086,-2205,4494,124435,114,19232,467,1,58334,0.0009999999999998899
3491000,4623,12211,123585,4363,9423,123220,96,19232,393,1,58335,0.0009999999999998899
3492000,8503,-325,123621,1683,-4779,122577,137,19232,393,0,58336,0.001000000000000334
3493000,11901,-7961,123613,10199,-13218,127692,117,19228,561,0,58337,0.0009999999999998899
3494000,6210,-1157,125730,7734,-4051,128023,117,19224,479,0,58338,0.0009999999999998899
3495000,1791,-4357,125922,-2023,-7771,125458,117,19225,479,1,58339,0.0009999999999998899
3496000,2817,11460,128204,-1126,8154,126501,130,19229,532,1,58340,0.001000000000000334
3497000,3188,1972,125572,6472,-271,131482,109,19233,446,1,58341,0.0009999999999998899
3498001,10345,2976,125423,7703,-182,118739,104,19233,446,1,58342,0.0010010000000000296
3499000,8216,6324,128747,4657,-2408,127096,114,19224,426,0,58343,0.00099899999999975
3500000,12258,-6865,125889,8727,-14895,132657,114,19233,467,0,58344,0.001000000000000334
3501000,6668,-7972,127689,11929,-3784,129831,105,19230,430,0,58345,0.0009999999999998899
3502000,1319,12334,131482,-4975,1566,128925,117,19223,479,1,58346,0.0009999999999998899
3503002,1225,21568,127568,4709,13934,117063,108,19229,442,1,58347,0.0010020000000001694
3504000,2591,1759,129561,-544,-2117,141475,100,19229,410,1,58348,0.0009980000000000544
3505000,10661,-20022,125649,-1382,-16190,133553,134,19232,410,0,58349,0.0009999999999998899
3506003,8079,-3355,129036,17425,3371,119303,101,19220,549,0,58350,0.0010029999999998651
3507000,7187,4605,129679,5244,-10939,134947,101,19233,414,0,58351,0.0009969999999999146
3508000,-2708,-4071,130785,-18376,1649,126328,105,19227,430,0,58352,0.001000000000000334
3509000,-3187,9647,135269,-7992,-118,133711,150,19228,614,1,58353,0.0009999999999998899
3510000,-8211,1753,131692,6779,24,128295,108,19228,442,1,58354,0.0009999999999998899
3511000,-5221,3636,129959,-16923,-4173,125041,98,19236,442,1,58355,0.0009999999999998899
3512003,1396,-7230,128129,-8715,-9790,135002,118,19227,401,0,58356,0.0010030000000003092
3513000,6071,-241,127853,8316,761,124616,118,19231,483,0,58357,0.0009969999999999146
3514001,-2896,-1897,131055,-4921,-2628,133486,110,19230,451,0,58358,0.0010010000000000296
3515000,-8628,10372,131087,-22869,4256,122857,120,19217,491,1,58359,0.00099899999999975
3516000,-8432,4989,128861,-6653,-202,138287,109,19228,446,1,58360,0.001000000000000334
3517000,-9943,2051,130915,-4169,2280,128978,105,19228,446,1,58361,0.0009999999999998899
3518000,329,8541,129307,-11303,4151,120270,126,19233,430,1,58362,0.0009999999999998899
3519000,-5902,249,125487,-10019,-5653,130644,126,19218,516,0,58363,0.0009999999999998899
3520000,1156,1833,127194,-8044,-536,123810,109,19229,446,0,58364,0.001000000000000334
3521000,-3193,6651,127939,-3679,2575,126601,109,19227,446,0,58365,0.0009999999999998899
3522000,-7579,5285,127422,-13065,3618,126395,143,19225,586,1,58366,0.0009999999999998899
3523002,-7990,12338,128350,-12079,7570,124654,117,19225,586,1,58367,0.0010020000000001694
3524000,-4791,2822,127033,-7156,130,128399,104,19230,479,1,58368,0.0009980000000000544
3525000,3309,2905,126565,-2914,-563,121956,104,19226,426,0,58369,0.0009999999999998899
3526000,924,-5893,125545,2186,-8748,129834,117,19233,479,0,58370,0.0009999999999998899
3527001,542,2962,123642,-1751,-207,120248,109,19228,446,0,58371,0.0010010000000000296
3528001,-1307,6612,125322,-1830,2306,126642,113,19224,463,1,58372,0.0009999999999998899
3529000,-4412,11573,127584,-9415,10015,124881,130,19224,463,1,58373,0.0009990000000001942
3530000,978,10141,126678,-4495,6877,119671,101,19230,532,1,58374,0.0009999999999998899
3531000,4091,4044,123963,8550,-275,127934,101,19234,414,1,58375,0.0009999999999998899
3532000,8801,8867,124710,-3189,3158,119223,113,19228,463,0,58376,0.001000000000000334
3533000,8287,-6488,121896,9707,-10363,130019,97,19229,397,0,58377,0.0009999999999998899
3534000,7063,-1032,128086,9021,-4191,126925,112,19228,459,0,58378,0.0009999999999998899
3535001,3708,4394,125704,-6250,2266,123783,136,19228,459,1,58379,0.0010010000000000296
3536001,4399,16480,130570,5208,14294,121878,113,19227,557,1,58380,0.0009999999999998899
3537000,6932,830,125210,9821,-3102,129897,113,19228,463,1,58381,0.0009990000000001942
3538000,7832,3782,125842,-1175,2042,130992,96,19226,393,0,58382,0.0009999999999998899
3539000,11882,-4361,126156,7004,-8803,119772,143,19233,586,0,58383,0.0009999999999998899
3540000,7882,-14651,127136,16017,-18582,133278,106,19230,434,0,58384,0.001000000000000334
3541000,3339,8318,130701,-6032,5212,125495,107,19230,434,0,58385,0.0009999999999998899
3542000,1489,2471,129493,-4286,286,129137,124,19224,438,1,58386,0.0009999999999998899
3543000,684,19220,132651,9694,14298,119908,124,19228,508,1,58387,0.0009999999999998899
3544000,4536,5077,128996,-2064,2701,132639,105,19232,430,1,58388,0.001000000000000334
3545000,8225,-12853,127207,-2490,-15542,131343,110,19221,451,0,58389,0.0009999999999998899
