t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
3546003,8819,-9637,129920,11179,-12458,134941,101,19230,414,0,58390,0.0010029999999998651
3547000,2419,-2717,128361,13055,254,124364,107,19230,438,0,58391,0.0009969999999999146
3548000,2005,9767,133248,-23096,4662,126833,129,19228,438,1,58392,0.001000000000000334
3549000,-5554,5206,132773,-6288,2655,129156,113,19222,528,1,58393,0.0009999999999998899
3550002,-4504,9024,131531,-7025,7376,121593,113,19231,463,1,58394,0.0010019999999997253
3551000,-2732,-4248,127258,-19490,-11695,134292,95,19230,389,1,58395,0.0009980000000000544
3552000,849,-12921,129599,3802,-6482,131962,143,19230,586,0,58396,0.001000000000000334
3553000,4521,3077,128552,1956,-3233,126116,117,19230,479,0,58397,0.0009999999999998899
3554000,-6173,-1500,130004,-19797,982,132317,118,19228,479,0,58398,0.0009999999999998899
3555000,-5796,9606,133705,-11961,5243,121967,137,19225,483,1,58399,0.0009999999999998899
3556000,-8684,5368,128913,-10098,1851,135536,137,19230,561,1,58400,0.001000000000000334
3557002,-5093,8525,129699,-9136,8901,123164,115,19234,471,1,58401,0.0010019999999997253
3558000,-5280,5823,128963,-5349,-423,125840,108,19220,442,0,58402,0.0009980000000000544
3559000,-3286,-8446,124751,-12612,-7069,130604,134,19220,549,0,58403,0.0009999999999998899
3560000,-1806,-264,128072,-963,-1746,124898,106,19232,549,0,58404,0.001000000000000334
3561000,-184,-2391,127474,-7651,-4586,131355,121,19228,434,0,58405,0.0009999999999998899
3562000,-5868,16343,128331,-6307,14723,112067,121,19221,496,1,58406,0.0009999999999998899
3563000,-9276,18028,128830,-19568,14230,125307,117,19226,479,1,58407,0.0009999999999998899
3564000,1907,-777,126452,-3013,-2059,130335,106,19228,434,1,58408,0.001000000000000334
3565001,-562,3019,124856,9385,-2340,121913,136,19230,557,0,58409,0.0010009999999995856
3566000,3656,-2728,124814,-10391,-6104,131759,106,19230,557,0,58410,0.0009990000000001942
3567000,-8,5126,125010,-2475,7425,115776,110,19228,434,0,58411,0.0009999999999998899
3568000,2418,4922,126964,-1545,5958,132956,110,19224,451,1,58412,0.001000000000000334
3569000,-1833,6097,123514,-2876,4554,121186,155,19227,635,1,58413,0.0009999999999998899
3570000,-3549,9313,125387,-1305,4473,123481,115,19233,471,1,58414,0.0009999999999998899
3571000,6646,4335,123837,116,772,123066,102,19224,418,0,58415,0.0009999999999998899
3572001,7083,4227,126526,10758,-4027,121147,101,19224,418,0,58416,0.0010010000000000296
3573001,8705,-12892,125812,8236,-16155,139734,115,19229,414,0,58417,0.0009999999999998899
3574000,5120,-3939,125735,-867,-8601,117259,115,19228,471,0,58418,0.0009990000000001942
3575000,2330,8115,127317,2692,6131,126866,121,19225,496,1,58419,0.0009999999999998899
3576000,3005,13359,128437,-2060,12655,123494,110,19228,451,1,58420,0.0009999999999998899
3577000,7003,11188,124411,10340,8282,124372,105,19233,430,1,58421,0.001000000000000334
3578003,11821,-3373,123824,6804,-5890,129727,122,19233,430,0,58422,0.0010029999999998651
3579000,8235,3292,126765,-281,255,118212,96,19219,500,0,58423,0.0009969999999999146
3580000,12528,-13391,127387,18332,-19007,141014,96,19231,393,0,58424,0.0009999999999998899
3581001,3706,-3628,130398,1398,-6198,127737,103,19228,422,1,58425,0.0010010000000000296
3582000,-1392,4906,130543,-8733,1296,131051,140,19231,573,1,58426,0.0009990000000001942
3583000,506,20995,133081,5105,19639,119518,116,19228,475,1,58427,0.0009999999999998899
3584000,3189,1842,126698,1216,-3116,130539,101,19228,475,1,58428,0.0009999999999998899
3585000,12345,-4198,128408,3143,-7140,135780,145,19228,414,0,58429,0.001000000000000334
3586000,9453,-3717,128759,13006,-5740,118943,145,19231,594,0,58430,0.0009999999999998899
3587001,4775,-8341,129810,4468,-12676,139962,104,19230,426,0,58431,0.0010010000000000296
3588000,-403,3861,133072,-14541,778,124776,112,19222,459,1,58432,0.00099899999999975
3589000,-5799,2610,133588,-7837,1796,135098,139,19230,569,1,58433,0.001000000000000334
3590000,-6570,10897,130641,5330,6104,119376,106,19230,434,1,58434,0.0009999999999998899
3591002,-1656,-4407,128448,-18711,-5656,139532,115,19231,434,0,58435,0.0010020000000001694
3592001,1879,-12019,128461,-2747,-3681,125010,115,19215,471,0,58436,0.00099899999999975
3593000,-388,5909,131537,7641,-3775,129334,100,19229,410,0,58437,0.0009990000000001942
3594000,-5315,-334,130953,-14705,7196,130878,113,19227,463,0,58438,0.0009999999999998899
3595000,-9037,4152,131764,-17275,-2827,131491,140,19227,573,1,58439,0.0009999999999998899
3596000,-7802,1201,128924,-8386,-1264,136486,119,19227,487,1,58440,0.0009999999999998899
3597000,-7337,19749,127866,-11352,18519,110542,104,19229,487,1,58441,0.001000000000000334
3598000,-2801,697,128110,-11703,-7892,135416,153,19227,426,0,58442,0.0009999999999998899
3599000,-733,-13375,126029,1077,-12390,131149,153,19227,627,0,58443,0.0009999999999998899
3600000,-3885,3658,127974,-7387,3266,124849,103,19230,422,0,58444,0.0009999999999998899
3601000,-5817,4440,127555,-11785,3188,124749,105,19222,430,1,58445,0.001000000000000334
3602000,-7313,17848,129275,-12861,10377,118698,131,19222,537,1,58446,0.0009999999999998899
3603000,-6033,-2846,126922,-4958,-9496,140014,111,19230,537,1,58447,0.0009999999999998899
3604000,-2783,7603,126383,-1500,10099,109710,109,19231,455,1,58448,0.0009999999999998899
3605000,532,13577,125988,-9184,2636,125983,109,19218,446,0,58449,0.001000000000000334
3606000,4100,-4946,123661,2997,-9650,126234,88,19229,360,0,58450,0.0009999999999998899
3607002,1157,-1437,125598,-3503,-5608,129028,109,19229,446,0,58451,0.0010020000000001694
3608000,-1021,-6391,125087,-9161,-6361,132018,128,19217,524,1,58452,0.0009979999999996103
3609000,-3133,35836,129300,1877,31146,104933,113,19217,524,1,58453,0.001000000000000334
3610000,1155,3092,123908,-3086,-5166,141173,96,19231,463,1,58454,0.0009999999999998899
3611000,6167,-4556,121563,3345,-1561,120520,96,19232,393,0,58455,0.0009999999999998899
3612000,7487,2044,123701,5787,-601,124535,136,19235,557,0,58456,0.0009999999999998899
3613000,8608,-3061,123098,11231,-3363,119219,110,19231,451,0,58457,0.001000000000000334
3614000,4658,1548,128157,2526,-7831,130931,113,19227,463,0,58458,0.0009999999999998899
3615000,4971,-3816,126351,-3661,-3762,133662,135,19227,463,1,58459,0.0009999999999998899
3616000,4867,21822,129689,6271,21391,109768,111,19228,553,1,58460,0.0009999999999998899
3617000,6069,148,126405,8458,-8892,136083,111,19232,455,1,58461,0.001000000000000334
3618000,10586,-3309,125506,2282,-6655,121081,103,19223,422,0,58462,0.0009999999999998899
3619007,7953,-6855,126500,6881,-13171,135922,111,19232,455,0,58463,0.0010069999999999801
3620002,8842,-8938,129060,15816,-8473,127357,105,19226,430,0,58464,0.0009950000000000792
3621002,4281,16078,129652,-4530,11521,117492,115,19226,430,1,58465,0.0009999999999998899
3622002,1566,317,130765,-1376,-5333,140983,112,19224,471,1,58466,0.0009999999999998899
3623002,-248,7432,129441,6073,5491,123045,112,19230,459,1,58467,0.001000000000000334
3624002,3538,1743,129871,-3668,-3290,130830,102,19230,418,1,58468,0.0009999999999998899
3625000,8188,-6740,128460,807,-9692,128253,134,19225,549,0,58469,0.0009980000000000544
3626000,10990,-11886,129948,18175,-15713,132285,105,19227,430,0,58470,0.0009999999999998899
3627000,1771,-3186,127959,-1714,-5500,134640,107,19227,430,0,58471,0.0009999999999998899
3628000,-921,15585,130987,-21779,14326,119833,148,19224,438,1,58472,0.0009999999999998899
3629000,-3170,13334,132322,-33,10547,130465,148,19224,606,1,58473,0.001000000000000334
3630000,-3480,-5989,130820,7240,-10119,133253,109,19232,446,1,58474,0.0009999999999998899
3631000,-3221,-15672,127728,-16511,-19514,130617,99,19228,405,0,58475,0.0009999999999998899
3632000,-457,-5541,130483,-13432,-8826,135778,120,19235,491,0,58476,0.0009999999999998899
3633000,-1944,7470,131009,12724,5094,116811,111,19235,491,0,58477,0.001000000000000334
3634001,-7278,7203,133092,-14204,4056,130549,122,19229,455,0,58478,0.0010010000000000296
3635000,-9009,-6,130296,-24161,-2258,132411,122,19217,500,1,58479,0.00099899999999975
3636000,-8196,7469,132203,142,5653,126880,112,19227,459,1,58480,0.0009999999999998899
3637000,-3863,12415,130791,-7606,9834,121021,104,19233,426,1,58481,0.001000000000000334
3638000,-4871,3671,128878,-10779,2172,133064,121,19217,496,0,58482,0.0009999999999998899
3639012,-4014,-14498,125016,-9526,-11778,134580,94,19217,385,0,58483,0.0010119999999997908
3640000,-1425,1643,127186,-3107,14256,115331,105,19230,385,0,58484,0.0009879999999999889
3641000,-3628,17071,128023,-8390,11902,125153,143,19228,430,1,58485,0.001000000000000334
3642000,-7351,7833,125546,-7193,3028,122740,143,19223,586,1,58486,0.0009999999999998899
3643000,-2902,1165,127922,-13016,-7547,133256,114,19232,467,1,58487,0.0009999999999998899
3644000,-1592,2095,126893,-5102,7370,124157,101,19227,414,0,58488,0.0009999999999998899
3645000,3322,5679,125012,2062,1736,121861,118,19227,483,0,58489,0.001000000000000334
3646000,156,-5791,122357,-5763,-9881,131925,117,19233,483,0,58490,0.0009999999999998899
3647000,475,3391,124465,-9881,4827,121313,121,19226,479,0,58491,0.0009999999999998899
3648000,-1130,8596,125746,5420,8145,125547,121,19222,496,1,58492,0.0009999999999998899
3649000,-5760,20598,127806,306,12950,118109,140,19229,573,1,58493,0.001000000000000334
3650000,4405,8103,123349,-8275,3572,124861,102,19229,418,1,58494,0.0009999999999998899
3651001,9461,-2071,126338,12238,-2711,129281,110,19229,451,0,58495,0.0010010000000000296
3652000,12780,-1057,122789,12021,-5111,121504,94,19228,451,0,58496,0.00099899999999975
3653000,6722,-5313,124524,3315,-8740,129165,113,19230,385,0,58497,0.001000000000000334
3654000,2722,-575,127705,1626,-2546,125486,113,19225,463,1,58498,0.0009999999999998899
3655000,3038,3362,127543,101,1632,125962,137,19226,561,1,58499,0.0009999999999998899
3656002,2558,14622,130978,4816,9998,123107,111,19232,455,1,58500,0.0010020000000001694
3657000,7901,8280,125318,8059,6684,122917,97,19230,397,1,58501,0.0009980000000000544
3658000,8134,5037,127011,935,-2222,125467,149,19230,397,0,58502,0.0009999999999998899
3659000,14416,-7769,125093,17045,-14850,133083,104,19231,610,0,58503,0.0009999999999998899
3660000,7244,-9827,127571,7420,-8792,131125,104,19231,426,0,58504,0.0009999999999998899
3661001,4793,9275,132630,-10890,6386,121403,105,19225,430,1,58505,0.0010010000000000296
3662000,1604,15283,132457,8203,7476,125637,124,19230,508,1,58506,0.0009990000000001942
3663000,-1101,2770,128546,5995,-3120,132540,109,19232,446,1,58507,0.0009999999999998899
3664000,6942,-5883,127412,-8320,-10369,128218,109,19232,446,0,58508,0.0009999999999998899
3665001,10347,-7727,127829,10644,-8921,123652,101,19220,446,0,58509,0.0010010000000000296
3666000,9575,-2630,129809,20129,-9105,130893,101,19233,414,0,58510,0.0009990000000001942
3667000,298,-309,130013,-21237,-1496,132026,105,19228,430,0,58511,0.0009999999999998899
3668000,857,8343,133267,-13779,5115,124747,124,19220,508,1,58512,0.0009999999999998899
3669000,-9405,7828,130753,14907,8123,125528,114,19227,467,1,58513,0.001000000000000334
3670000,-4746,2179,131568,-16651,-1641,131865,99,19227,467,1,58514,0.0009999999999998899
3671000,-171,-15920,126264,-13101,-21523,135381,140,19231,405,0,58515,0.0009999999999998899
3672000,3926,2840,131186,8320,2476,128418,140,19227,573,0,58516,0.0009999999999998899
3673000,-2016,6601,129508,-1352,2426,123630,108,19230,442,0,58517,0.001000000000000334
3674000,-5695,3598,131806,-19743,939,126313,114,19224,467,1,58518,0.0009999999999998899
3675000,-8719,598,130971,-12258,-4448,140191,144,19231,590,1,58519,0.0009999999999998899
3676000,-11046,3208,128257,-3543,1387,127939,111,19231,590,1,58520,0.0009999999999998899
3677000,-3604,15447,130919,-13776,13004,117262,107,19228,455,1,58521,0.001000000000000334
3678000,-4875,-8468,124734,-9104,-12464,133866,107,19223,438,0,58522,0.0009999999999998899
3679000,737,-4904,126000,680,-8288,131539,137,19228,561,0,58523,0.0009999999999998899
3680002,-2379,638,127410,-7436,-2028,124613,105,19228,430,0,58524,0.0010020000000001694
3681000,-5254,21390,129367,-13901,18798,121868,120,19220,491,1,58525,0.0009980000000000544
3682000,-8432,8637,128687,-8778,5277,134249,115,19220,471,1,58526,0.0009999999999998899
3683000,-8342,-3802,126871,-6426,-6776,127728,105,19229,471,1,58527,0.0009999999999998899
3684000,1676,8355,127917,-9478,3605,118593,134,19231,430,0,58528,0.0009999999999998899
3685000,-2293,-1972,123419,2159,-3872,129371,134,19229,549,0,58529,0.001000000000000334
3686000,4299,415,124461,4021,-4876,123272,104,19228,426,0,58530,0.0009999999999998899
3687000,-1201,2080,124511,-13872,4161,128349,110,19225,451,0,58531,0.0009999999999998899
3688000,-3529,16404,127756,-843,13981,119443,153,19225,627,1,58532,0.0009999999999998899
3689000,-1572,11220,126067,439,3545,124325,113,19231,627,1,58533,0.0009999999999998899
3690000,3498,4045,125064,-6140,-4530,129011,97,19232,463,1,58534,0.001000000000000334
3691000,12249,5120,123385,13523,244,121159,97,19225,397,0,58535,0.0009999999999998899
3692000,7566,-4681,123148,6594,-6233,125854,96,19227,393,0,58536,0.0009999999999998899
3693000,7563,-3753,125728,4792,-1664,128245,114,19224,467,0,58537,0.0009999999999998899
3694000,3179,-1715,124861,2616,7947,125526,122,19224,500,1,58538,0.001000000000000334
3695000,1236,11745,128727,-212,12698,122805,108,19221,500,1,58539,0.0009999999999998899
3696002,4601,5988,126834,7011,-277,128485,102,19231,442,1,58540,0.0010020000000001694
3697002,6705,-3730,124701,9648,-2990,123459,102,19231,418,1,58541,0.0009999999999998899
3698000,12327,-1327,128874,5233,-8014,129218,121,19225,496,0,58542,0.0009980000000000544
3699000,7455,-8805,126566,10606,-10897,131997,99,19228,405,0,58543,0.0009999999999998899
3700000,4965,-406,129767,-1249,-4040,127136,106,19230,434,0,58544,0.0009999999999998899
3701001,1763,9378,130810,-4621,6817,126701,135,19230,434,1,58545,0.0010010000000000296
3702000,-1779,4045,129777,3096,-2074,132024,113,19227,553,1,58546,0.0009990000000001942
3703000,6067,16452,128565,3376,12534,120785,113,19234,463,1,58547,0.0009999999999998899
3704000,5342,-6754,126838,-6260,-9971,136001,101,19223,414,0,58548,0.0009999999999998899
3705000,11741,-17001,126016,14984,-14224,129061,147,19231,602,0,58549,0.0009999999999998899
3706000,3287,8536,131883,10455,3193,124507,108,19227,442,0,58550,0.001000000000000334
3707000,-126,-6161,128499,-19180,-7765,133417,109,19227,442,0,58551,0.0009999999999998899
3708000,-2048,5617,134713,-13075,2659,129334,134,19223,446,1,58552,0.0009999999999998899
3709000,-4315,11342,132754,4438,6083,126853,134,19229,549,1,58553,0.0009999999999998899
3710002,-4328,7612,129597,-5219,383,122902,105,19232,430,1,58554,0.0010020000000001694
3711000,406,-14709,129675,-17611,-18252,137623,115,19220,471,0,58555,0.0009980000000000544
3712000,-332,-9288,128324,9559,-13197,129654,92,19226,377,0,58556,0.0009999999999998899
3713000,-2875,7111,129797,-5503,5866,123998,110,19226,377,0,58557,0.0009999999999998899
3714000,-10008,4586,134457,-19465,-2816,129118,134,19226,451,1,58558,0.001000000000000334
3715000,-8622,8362,129671,-11356,4505,124271,134,19223,549,1,58559,0.0009999999999998899
3716000,-7690,138,128703,-11006,-5013,139747,117,19230,479,1,58560,0.0009999999999998899
3717000,-2731,6288,128993,-2573,6323,120735,101,19228,414,1,58561,0.0009999999999998899
3718001,-2729,7595,127158,-9108,-443,124230,157,19228,643,0,58562,0.0010010000000000296
3719000,-1793,-6673,125678,-6295,-8036,132916,105,19228,643,0,58563,0.0009990000000001942
3720000,111,-3581,127755,-7991,-7448,126681,109,19230,430,0,58564,0.0009999999999998899
3721000,-4771,12354,128782,-3460,7663,123390,109,19223,446,1,58565,0.0009999999999998899
3722000,-8318,13877,124359,-8124,10132,122500,128,19229,524,1,58566,0.001000000000000334
3723000,-7028,10970,129449,-17478,8151,123841,113,19230,463,1,58567,0.0009999999999998899
3724000,1084,4265,125359,1181,62,127535,112,19220,459,0,58568,0.0009999999999998899
3725000,1496,-11102,123579,1802,-14226,131469,86,19220,459,0,58569,0.0009999999999998899
3726000,-2205,-4600,125858,-4295,-8118,127317,109,19228,352,0,58570,0.001000000000000334
3727002,1538,12643,127485,-9294,10063,117348,109,19228,446,0,58571,0.0010019999999997253
3728000,-211,12795,126827,2738,9983,128416,125,19221,512,1,58572,0.0009980000000000544
3729000,-831,2448,125284,49,-378,124639,112,19229,459,1,58573,0.0009999999999998899
3730003,3692,12903,125674,-4662,9687,116128,99,19230,405,1,58574,0.0010030000000003092
3731000,8494,7442,124831,6237,5685,126877,136,19230,557,0,58575,0.0009969999999999146
3732000,13350,-6941,123565,14000,-13196,131274,109,19232,557,0,58576,0.0009999999999998899
3733000,3923,-6408,125377,6436,-4786,125120,112,19227,446,0,58577,0.0009999999999998899
3734000,5977,5992,126534,-3971,7712,122302,112,19226,459,1,58578,0.001000000000000334
3735000,893,10091,129599,6149,9746,125979,141,19227,577,1,58579,0.0009999999999998899
3736001,6460,6568,126720,2925,2491,127187,111,19230,455,1,58580,0.0010010000000000296
3737000,8099,-331,124259,3030,-3366,123513,103,19230,422,1,58581,0.00099899999999975
3738002,9472,3057,126159,1657,7148,123592,123,19223,422,0,58582,0.0010020000000001694
3739000,13418,-16315,125891,17757,-21474,134613,106,19231,504,0,58583,0.0009980000000000544
3740000,2773,-10194,129562,-2795,-4722,131806,106,19229,434,0,58584,0.0009999999999998899
3741000,3378,4337,130951,-9804,6115,128904,113,19222,463,1,58585,0.0009999999999998899
3742002,-2091,13699,130197,11563,13149,118386,112,19231,459,1,58586,0.0010020000000001694
3743001,779,10677,128569,-245,-2690,130944,101,19230,414,1,58587,0.0009990000000001942
3744000,9535,-14813,126825,-5395,-24364,135870,128,19230,414,0,58588,0.00099899999999975
3745000,8257,-7182,130099,21418,1394,123519,101,19224,524,0,58589,0.0009999999999998899
3746000,7723,4786,129947,5262,-5784,131987,101,19231,414,0,58590,0.001000000000000334
3747000,-3981,-523,129959,-24387,4867,124137,104,19227,426,0,58591,0.0009999999999998899
3748000,-647,7681,133891,-2983,343,134775,147,19227,602,1,58592,0.0009999999999998899
3749000,-8646,-4478,127250,9585,-6806,130857,112,19232,459,1,58593,0.0009999999999998899
3750000,-4990,15517,132916,-25251,11571,118369,99,19232,459,1,58594,0.001000000000000334
3751000,3150,-11470,127042,-1835,-11974,137356,119,19222,405,0,58595,0.0009999999999998899
3752000,6961,-9970,130460,12555,-12374,128388,119,19232,487,0,58596,0.0009999999999998899
3753000,-3839,6706,130107,-11286,3175,130019,111,19232,455,0,58597,0.0009999999999998899
3754000,-8340,-361,128168,-23953,1035,129276,120,19221,491,1,58598,0.001000000000000334
3755000,-7791,8765,133149,-1826,8731,128601,111,19230,455,1,58599,0.0009999999999998899
3756000,-10742,3205,128808,-5351,-1834,131933,105,19230,455,1,58600,0.0009999999999998899
3757000,-1050,7639,128560,-15478,8778,120146,120,19232,430,1,58601,0.0009999999999998899
3758000,-3455,-7020,126302,-5588,-13218,133775,120,19215,491,0,58602,0.001000000000000334
3759000,455,-2259,126037,-3077,-2702,123929,93,19231,381,0,58603,0.0009999999999998899
3760000,-2909,6527,128268,-10804,2703,125546,106,19229,434,0,58604,0.0009999999999998899
3761000,-8746,4637,129226,-8322,1711,125001,137,19225,561,1,58605,0.0009999999999998899
3762001,-6113,10267,128893,-9143,3404,126358,116,19225,561,1,58606,0.0010010000000000296
3763000,-5786,9481,126804,-4598,6940,125463,104,19228,475,1,58607,0.0009990000000001942
3764000,616,10138,128533,-3095,6672,122634,104,19223,426,0,58608,0.0009999999999998899
3765003,2712,-4103,122927,255,-7286,125614,120,19227,491,0,58609,0.0010029999999998651
3766001,1185,-1239,124438,2238,-676,129833,110,19229,451,0,58610,0.0009980000000000544
3767000,-102,5742,124565,-9108,2897,120065,115,19226,471,1,58611,0.0009990000000001942
3768000,-3292,9357,125696,-268,6690,125925,142,19226,471,1,58612,0.0009999999999998899
3769000,1020,10644,126105,-6127,7401,125295,103,19230,582,1,58613,0.0009999999999998899
3770000,5118,3520,124689,2167,278,122803,103,19236,422,1,58614,0.001000000000000334
3771000,7282,3258,123911,14448,-103,122310,107,19229,438,0,58615,0.0009999999999998899
3772000,12094,-4777,121256,-496,-9320,126174,93,19228,381,0,58616,0.0009999999999998899
3773000,7086,3160,127671,8960,-156,124526,113,19227,463,0,58617,0.0009999999999998899
3774000,3934,3810,128874,3370,1176,127790,134,19227,549,1,58618,0.001000000000000334
3775000,601,20647,128328,-8837,17240,121945,113,19227,549,1,58619,0.0009999999999998899
3776000,2297,4633,128444,13801,516,133936,97,19229,463,1,58620,0.0009999999999998899
3777000,10530,-9537,123127,2942,-13645,122911,97,19228,397,0,58621,0.0009999999999998899
3778000,10418,6797,127905,3228,3070,125308,146,19233,598,0,58622,0.001000000000000334
3779000,11204,338,126440,14898,-1683,126648,104,19230,426,0,58623,0.0009999999999998899
3780000,6376,-3994,127370,1028,-1377,127744,109,19230,446,0,58624,0.0009999999999998899
3781000,2063,2567,130431,-473,2871,130029,126,19228,446,1,58625,0.0009999999999998899
3782000,978,8107,129372,3131,4747,126472,109,19227,516,1,58626,0.001000000000000334
3783000,1747,5367,131172,-3188,-2004,129132,109,19229,446,1,58627,0.0009999999999998899
3784000,6682,-2093,130367,-1825,-11695,128016,107,19221,438,0,58628,0.0009999999999998899
3785000,10612,-13210,127452,18218,-16335,138098,119,19236,487,0,58629,0.0009999999999998899
3786000,-1703,1617,130516,1603,3993,122055,112,19236,459,0,58630,0.001000000000000334
3787000,7178,7500,129853,-20361,-2202,131033,127,19225,459,1,58631,0.0009999999999998899
3788000,-6624,14146,133745,6837,18127,124030,113,19218,520,1,58632,0.0009999999999998899
3789001,-1599,3128,131951,-8849,-11664,134714,113,19231,463,1,58633,0.0010010000000000296
3790002,-7937,-4702,130251,-7935,-12349,130894,99,19234,405,1,58634,0.0010010000000000296
3791000,-1816,-16292,128186,-11112,-16619,132614,133,19225,545,0,58635,0.0009980000000000544
3792000,2653,3350,132115,5039,6636,126379,105,19228,430,0,58636,0.0009999999999998899
3793000,-2935,2653,129200,-10282,-18,130988,111,19228,430,0,58637,0.0009999999999998899
3794003,-5502,15032,131425,-20840,14543,123903,150,19222,455,1,58638,0.0010030000000003092
3795000,-11465,-2603,127990,-7680,-6028,135755,150,19228,614,1,58639,0.0009969999999999146
3796000,-2324,4889,130210,-8132,6160,124399,114,19230,467,1,58640,0.0009999999999998899
3797000,-7089,7049,129932,-3820,-3891,130819,104,19222,426,0,58641,0.0009999999999998899
3798000,-3173,-11049,124183,-19764,-6801,126502,145,19227,594,0,58642,0.001000000000000334
3799000,-3732,645,129704,2567,-4841,132973,105,19227,594,0,58643,0.0009999999999998899
3800002,-3177,2817,125015,-5697,4898,118843,116,19232,430,0,58644,0.0010019999999997253
3801001,-6322,17108,128729,-14080,11789,124025,116,19222,475,1,58645,0.0009990000000001942
3802000,-11036,-7145,127595,-13900,-8384,131515,114,19228,467,1,58646,0.0009990000000001942
3803000,2115,11604,127333,-2594,6111,120333,105,19231,430,1,58647,0.0009999999999998899
3804000,-3369,4214,127122,5475,-3691,130267,126,19228,516,0,58648,0.0009999999999998899
3805000,1341,-8794,123441,-4748,-10004,121749,101,19228,516,0,58649,0.0009999999999998899
3806000,-503,893,124566,-9321,-2436,128248,111,19230,414,0,58650,0.001000000000000334
3807000,-824,11432,126395,-784,10006,123176,111,19226,455,1,58651,0.0009999999999998899
3808000,-2406,16693,127731,-4564,10708,117343,148,19225,606,1,58652,0.0009999999999998899
3809001,-3542,12726,126011,-7436,5499,126375,113,19231,463,1,58653,0.0010010000000000296
3810000,7982,-2098,122031,-1589,-3947,125304,97,19227,397,0,58654,0.00099899999999975
3811000,8397,-8652,123261,18475,-11546,126584,105,19227,397,0,58655,0.001000000000000334
3812000,9864,6843,124812,2689,3534,117754,113,19230,430,0,58656,0.0009999999999998899
3813000,4662,-4859,124119,1052,-9571,129859,113,19227,463,0,58657,0.0009999999999998899
3814001,2814,2253,128518,1696,49,125863,118,19223,483,1,58658,0.0010010000000000296
3815002,6340,10924,128921,-254,9359,122682,113,19229,463,1,58659,0.0010010000000000296
3816002,4188,8465,125807,14076,4978,125776,104,19232,426,1,58660,0.0009999999999998899
3817002,9547,3295,125145,2185,-106,120211,115,19232,471,0,58661,0.001000000000000334
3818002,10620,-2927,126968,-4824,-7014,131227,96,19224,471,0,58662,0.0009999999999998899
3819000,10965,-13959,125794,25607,-18482,136088,104,19228,393,0,58663,0.0009980000000000544
3820000,2641,-7514,129169,3737,-12895,126266,104,19227,426,1,58664,0.0009999999999998899
3821002,852,14759,131616,-16852,11535,123843,131,19223,537,1,58665,0.0010020000000001694
3822000,2580,8999,129015,7287,6814,133527,116,19232,475,1,58666,0.0009979999999996103
3823000,2356,-1464,127885,6973,-5247,127392,103,19232,422,1,58667,0.001000000000000334
3824002,11349,-4828,128665,-8075,-7934,124575,156,19229,422,0,58668,0.0010019999999997253
3825001,8892,-4495,130473,19435,-6802,132457,108,19229,639,0,58669,0.0009990000000001942
3826000,4692,-10643,128408,8459,-15045,132147,108,19228,442,0,58670,0.00099899999999975
3827000,2304,6453,132697,-21667,11187,125193,110,19227,451,1,58671,0.001000000000000334
3828000,-8269,11796,132623,25,12632,127703,135,19230,553,1,58672,0.0009999999999998899
3829000,-6809,-1298,129213,1797,-2613,130580,104,19230,426,1,58673,0.0009999999999998899
3830000,-578,-11141,129023,-21078,-13549,135828,113,19230,426,0,58674,0.0009999999999998899
3831000,398,-8018,126599,-1539,-2042,126761,89,19213,463,0,58675,0.001000000000000334
3832000,3972,10069,129907,-3724,15818,116356,89,19230,365,0,58676,0.0009999999999998899
3833001,-3880,1709,133294,-17481,-6090,133969,109,19228,446,0,58677,0.0010010000000000296
3834000,-5098,-10087,130109,-8480,-8095,132736,133,19221,545,1,58678,0.00099899999999975
3835000,-9945,13545,131371,-12218,10620,123504,117,19230,479,1,58679,0.001000000000000334
3836000,-6407,14938,130744,-13290,11831,120157,102,19230,479,1,58680,0.0009999999999998899
3837000,-3831,4159,128333,-1801,-6851,131740,148,19227,418,0,58681,0.0009999999999998899
3838000,-2983,-11834,125147,-6049,-18405,135366,148,19225,606,0,58682,0.0009999999999998899
3839000,-2497,-1970,126895,-4229,4283,120753,103,19229,422,0,58683,0.001000000000000334
