t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
3840000,-4689,14613,130084,-12578,9072,121178,106,19224,434,1,58684,0.0009999999999998899
3841000,-3318,12423,128974,-7896,8762,125109,135,19231,553,1,58685,0.0009999999999998899
3842000,-10198,2860,128027,-6942,231,130099,113,19231,553,1,58686,0.0009999999999998899
3843002,-1887,-3804,124283,-8928,-9880,129586,109,19234,463,1,58687,0.0010020000000001694
3844000,426,11183,125430,436,11288,115602,109,19222,446,0,58688,0.0009980000000000544
3845001,5501,-3467,124305,-4305,-9650,129489,86,19232,352,0,58689,0.0010010000000000296
3846000,5224,-1900,126169,-5715,-4448,125238,110,19227,451,0,58690,0.00099899999999975
3847000,-3516,13508,127383,4830,3527,123829,122,19219,500,1,58691,0.001000000000000334
3848000,-4945,5793,123058,-7633,8011,124915,112,19219,500,1,58692,0.0009999999999998899
3849000,356,17485,129220,-6386,12821,119189,98,19234,459,1,58693,0.0009999999999998899
3850000,9914,1039,122514,12125,-2658,128410,98,19235,401,0,58694,0.0009999999999998899
3851000,7203,-1379,123944,7555,-7549,123774,132,19231,541,0,58695,0.001000000000000334
3852000,6516,-5785,125520,2805,-10432,126985,110,19224,451,0,58696,0.0009999999999998899
3853000,5868,2052,128084,5970,-3230,125899,115,19224,471,0,58697,0.0009999999999998899
3854004,2765,6189,128400,2815,2061,127128,137,19224,471,1,58698,0.0010040000000000049
3855005,4481,7374,129283,5397,3142,125281,108,19225,561,1,58699,0.0010010000000000296
3856015,3602,12079,126009,-1008,6430,120257,108,19231,442,1,58700,0.0010099999999999554
3857002,11955,4345,124563,8535,1706,125303,102,19227,418,0,58701,0.0009870000000002932
3858000,9363,-4110,128378,12743,-6999,128907,123,19231,504,0,58702,0.0009979999999996103
3859000,10037,-9767,126033,1776,-12898,131787,113,19227,463,0,58703,0.001000000000000334
3860000,4417,1703,129576,1313,-1695,127101,117,19227,479,1,58704,0.0009999999999998899
3861000,-209,7558,131165,7719,4572,128553,106,19223,479,1,58705,0.0009999999999998899
3862000,3175,7093,128052,-8607,3712,124753,106,19230,434,1,58706,0.0009999999999998899
3863000,5336,3058,130151,3488,-779,128852,103,19231,422,1,58707,0.001000000000000334
3864000,8324,-10954,128067,8119,-13711,130279,129,19222,528,0,58708,0.0009999999999998899
3865000,7493,-4191,129905,967,-7400,126948,101,19230,414,0,58709,0.0009999999999998899
3866000,-2405,416,130304,9943,-2772,131876,105,19230,430,0,58710,0.0009999999999998899
3867000,2398,-112,129770,-20373,-3515,128289,138,19228,430,1,58711,0.001000000000000334
3868000,-6954,18447,135842,-7346,16631,121865,112,19228,565,1,58712,0.0009999999999998899
3869000,-1733,4334,128264,11989,936,130463,112,19232,459,1,58713,0.0009999999999998899
3870000,-5421,-8591,129227,-14135,-12052,136000,98,19227,401,0,58714,0.0009999999999998899
3871000,861,-14021,129044,-14616,-19632,131187,129,19233,528,0,58715,0.001000000000000334
3872000,-448,11325,132894,10366,9056,124077,109,19233,446,0,58716,0.0009999999999998899
3873001,-8821,8292,129995,-11832,4438,123901,116,19225,446,0,58717,0.0010010000000000296
3874000,-7788,6692,131493,-24128,1778,134250,115,19221,475,1,58718,0.00099899999999975
3875000,-6541,-7132,125540,-4196,-4232,130267,115,19229,471,1,58719,0.001000000000000334
3876000,-3598,15766,130801,-2788,17393,117136,107,19230,438,1,58720,0.0009999999999998899
3877000,-1866,7274,129045,-14732,-8150,130012,123,19216,504,0,58721,0.0009999999999998899
3878000,-4287,-12119,125098,-2946,-12495,130477,96,19216,393,0,58722,0.0009999999999998899
3879000,-2568,561,129814,-7623,1843,136620,105,19229,393,0,58723,0.001000000000000334
3880001,-5459,5052,125727,-10320,7894,115524,136,19229,430,1,58724,0.0010010000000000296
3881000,-8307,23546,129058,-9571,8894,124475,136,19226,557,1,58725,0.00099899999999975
3882000,-4467,14,127476,-11842,-2600,130877,118,19234,483,1,58726,0.0009999999999998899
3883002,392,2928,126258,2944,8230,127142,103,19226,422,0,58727,0.0010020000000001694
3884000,-1615,-4036,124010,-5128,-10504,126005,135,19234,553,0,58728,0.0009980000000000544
3885000,-143,2054,123222,-9394,6158,117642,109,19234,553,0,58729,0.0009999999999998899
3886000,227,5251,128113,313,-1984,134492,112,19230,446,0,58730,0.0009999999999998899
3887000,-2929,1347,125647,1039,1985,125201,112,19224,459,1,58731,0.001000000000000334
3888000,-5293,17937,126647,-8523,11893,122027,137,19230,561,1,58732,0.0009999999999998899
3889000,2842,9103,125643,-817,6153,121586,106,19232,434,1,58733,0.0009999999999998899
3890000,11119,6909,125029,12017,-3547,122514,108,19225,442,0,58734,0.0009999999999998899
3891000,8728,-9342,124524,8761,-15377,134979,93,19225,442,0,58735,0.001000000000000334
3892000,5656,-3178,123159,1710,2105,121025,114,19225,381,0,58736,0.0009999999999998899
3893000,3395,-2042,127805,3020,-8277,132681,114,19228,467,0,58737,0.0009999999999998899
3894000,2785,7453,126644,4775,8611,121595,133,19224,545,1,58738,0.0009999999999998899
3895000,3594,11490,126536,-4367,4504,127439,117,19228,479,1,58739,0.001000000000000334
3896000,7652,1482,127267,5523,1373,122955,99,19229,405,1,58740,0.0009999999999998899
3897002,12215,2883,125460,8983,-1631,121982,144,19229,405,0,58741,0.0010019999999997253
3898001,11708,-9771,126462,13315,-15897,137526,113,19231,590,0,58742,0.0009990000000001942
3899000,3743,-8499,126729,4954,-10172,127642,113,19229,463,0,58743,0.0009990000000001942
3900000,3736,7067,131665,-12115,5885,127906,111,19227,455,1,58744,0.0009999999999998899
3901000,-536,17965,131470,6898,16653,125917,133,19228,545,1,58745,0.0009999999999998899
3902000,-1224,4043,129165,2870,-1075,128812,113,19230,463,1,58746,0.0009999999999998899
3903000,9495,-2343,127947,-4629,-6978,129516,108,19230,463,1,58747,0.001000000000000334
3904000,11360,-9803,127492,10226,-11972,127734,122,19218,442,0,58748,0.0009999999999998899
3905000,11179,-1577,131200,25084,-6374,132632,122,19231,500,0,58749,0.0009999999999998899
3906000,967,-1841,130093,-17942,-4115,126446,104,19230,426,0,58750,0.0009999999999998899
3907000,5,5701,134277,-16284,2480,129011,121,19220,496,1,58751,0.001000000000000334
3908000,-10332,464,132267,13556,-3225,132854,113,19229,463,1,58752,0.0009999999999998899
3909000,-5731,-378,128385,-16068,-3403,126788,98,19229,401,1,58753,0.0009999999999998899
3910000,-64,-6059,130815,-13421,-9666,132593,131,19229,401,0,58754,0.0009999999999998899
3911000,2018,2706,128560,8320,-402,124783,103,19229,537,0,58755,0.001000000000000334
3912001,-371,4320,129915,-2601,558,126698,103,19230,422,0,58756,0.0010009999999995856
3913002,-8342,4223,130836,-18608,665,126804,111,19225,455,1,58757,0.0010010000000000296
3914000,-8490,-6022,131364,-13119,-10056,138290,147,19226,602,1,58758,0.0009980000000000544
3915000,-10053,12292,129956,-5234,10046,122212,115,19226,471,1,58759,0.001000000000000334
3916000,-2947,6007,127814,-18228,2961,130791,104,19229,471,1,58760,0.0009999999999998899
3917000,-1903,-3041,126155,748,-6924,127960,140,19225,426,0,58761,0.0009999999999998899
3918000,-1136,-6732,124863,-2794,-9550,126290,140,19235,573,0,58762,0.0009999999999998899
3919000,140,11416,130454,-11540,8553,122648,105,19230,430,0,58763,0.001000000000000334
3920000,-5544,8374,127172,-7829,6020,128104,117,19220,479,1,58764,0.0009999999999998899
3921000,-6463,7590,128477,-6176,4461,126236,112,19220,459,1,58765,0.0009999999999998899
3922000,-8568,6942,126596,-12474,4326,124708,107,19228,459,1,58766,0.0009999999999998899
3923000,966,3375,125927,-5148,2730,124773,127,19230,438,0,58767,0.001000000000000334
3924000,528,-218,125733,2848,-2835,126607,127,19231,520,0,58768,0.0009999999999998899
3925002,2643,-4897,123184,-3322,631,126659,100,19230,410,0,58769,0.0010019999999997253
3926000,94,10104,126498,2267,15791,117359,106,19230,434,0,58770,0.0009980000000000544
3927001,-2109,3051,125894,-5518,717,127961,145,19224,594,1,58771,0.0010010000000000296
3928000,-1641,-426,127743,-2117,-1649,125853,115,19224,594,1,58772,0.0009990000000001942
3929000,3348,7068,124818,2315,2533,123949,97,19231,471,1,58773,0.0009999999999998899
3930000,6923,9159,126276,8813,2936,119389,97,19229,397,0,58774,0.0009999999999998899
3931000,9674,1096,122374,9570,-6710,125523,110,19232,451,0,58775,0.0009999999999998899
3932000,7467,-10860,123347,4906,-12465,133331,113,19230,463,0,58776,0.001000000000000334
3933000,5725,2952,127178,4518,5824,121835,116,19223,475,1,58777,0.0009999999999998899
3934000,2459,14630,128995,1365,13810,120922,112,19223,475,1,58778,0.0009999999999998899
3935000,4025,6797,127969,2852,175,127988,106,19226,459,1,58779,0.0009999999999998899
3936000,8545,-4355,124581,8064,-4594,129194,106,19232,434,1,58780,0.001000000000000334
3937000,10662,-2307,125185,3478,-4900,125478,115,19223,471,0,58781,0.0009999999999998899
3938000,8135,6252,127690,8660,2337,122665,102,19227,418,0,58782,0.0009999999999998899
3939000,6385,-7247,127185,4105,-10942,130053,110,19228,451,0,58783,0.0009999999999998899
3940000,3787,-4650,131536,-5018,-7762,132497,133,19228,451,1,58784,0.001000000000000334
3941000,531,12665,130285,4876,10915,121048,116,19227,545,1,58785,0.0009999999999998899
3942000,1239,10705,131176,3569,5944,127351,116,19232,475,1,58786,0.0009999999999998899
3943000,4009,-3135,127917,-4874,-8817,129051,102,19228,418,0,58787,0.0009999999999998899
3944000,9311,-11473,127723,6029,-14440,132473,159,19233,651,0,58788,0.001000000000000334
3945000,3941,-6435,129707,16399,-8229,131436,102,19232,418,0,58789,0.0009999999999998899
3946000,1814,-995,130915,-14876,-2805,121840,107,19232,418,0,58790,0.0009999999999998899
3947000,226,11299,134181,-13039,5838,132823,132,19225,438,1,58791,0.0009999999999998899
3948000,-7184,5162,130458,7214,1879,126969,132,19231,541,1,58792,0.001000000000000334
3949000,-6791,165,130476,-9571,-6948,128997,107,19233,438,1,58793,0.0009999999999998899
3950000,-768,-2858,128862,-18698,-5594,128981,108,19220,442,0,58794,0.0009999999999998899
3951000,1970,770,128621,10386,-2770,127220,85,19230,348,0,58795,0.0009999999999998899
3952000,-4128,2274,130400,-4712,-1598,128153,111,19230,455,0,58796,0.001000000000000334
3953002,-5191,8112,130761,-21838,4633,125655,129,19228,455,1,58797,0.0010019999999997253
3954001,-10777,-2339,130965,-9522,-5297,131681,116,19223,528,1,58798,0.0009990000000001942
3955000,-8496,7895,131395,-7796,4966,124382,116,19230,475,1,58799,0.00099899999999975
3956000,-3118,5628,128746,-9717,3119,128775,101,19231,414,1,58800,0.001000000000000334
3957000,-7067,675,126039,-9284,-3275,127330,145,19225,594,0,58801,0.0009999999999998899
3958000,-1022,-3833,126296,-8338,-6385,126337,104,19225,426,0,58802,0.0009999999999998899
3959000,-1870,5286,128555,-5358,2178,127506,107,19228,426,0,58803,0.0009999999999998899
3960000,-4427,2780,127756,-4014,-985,126880,135,19224,438,1,58804,0.001000000000000334
3961000,-7436,6786,127405,-10307,1782,125233,135,19233,553,1,58805,0.0009999999999998899
3962002,-6002,17058,128563,-17787,15839,119033,111,19231,455,1,58806,0.0010020000000001694
3963000,651,6663,124067,7788,3135,131541,106,19224,434,0,58807,0.0009979999999996103
3964000,-2541,-6468,122839,-4911,-12683,126639,92,19224,377,0,58808,0.001000000000000334
3965000,441,2694,124568,-11287,-2987,118773,109,19228,377,0,58809,0.0009999999999998899
3966000,322,15162,128210,-1948,10662,127063,123,19228,446,0,58810,0.0009999999999998899
3967000,1399,8485,126405,1305,5208,122930,123,19219,504,1,58811,0.0009999999999998899
3968002,-1624,6496,126115,-645,903,126537,109,19232,446,1,58812,0.0010020000000001694
3969001,3823,579,122546,-4348,3212,121352,97,19234,397,1,58813,0.0009990000000001942
3970000,7916,9931,125106,5850,7250,120455,129,19229,528,0,58814,0.00099899999999975
3971000,10448,-1464,125041,9547,-10491,130915,115,19229,528,0,58815,0.0009999999999998899
3972000,5449,-8534,124281,1058,-9387,126445,115,19228,471,0,58816,0.001000000000000334
3973000,2022,3935,128307,-2303,-4961,133102,115,19225,471,1,58817,0.0009999999999998899
3974001,4046,7409,126975,7909,8259,115260,137,19228,561,1,58818,0.0010010000000000296
3975000,4882,16616,128073,4477,6744,125074,112,19233,459,1,58819,0.00099899999999975
3976000,5402,8269,127642,-1868,-1445,125369,104,19222,426,1,58820,0.001000000000000334
3977000,11980,-2626,126131,11800,-9494,125286,117,19222,426,0,58821,0.0009999999999998899
3978000,6722,-8114,127148,19761,-11230,134054,104,19230,479,0,58822,0.0009999999999998899
3979000,5605,-894,128908,-13513,-2566,123959,104,19225,426,0,58823,0.0009999999999998899
3980000,3946,3978,131324,1491,1486,132376,111,19220,455,1,58824,0.001000000000000334
3981000,3446,9286,130130,10357,5191,125484,106,19229,434,1,58825,0.0009999999999998899
3982001,1513,13706,129121,-9688,3984,123297,104,19230,426,1,58826,0.0010010000000000296
3983000,5460,-3961,127362,-999,-11126,132624,129,19230,426,0,58827,0.00099899999999975
3984000,11497,-12806,128483,20990,-14319,127900,97,19222,528,0,58828,0.001000000000000334
3985001,3402,3441,131799,3227,-1594,134465,97,19233,397,0,58829,0.0010010000000000296
3986000,2707,4196,130583,-26522,4974,121217,103,19225,422,0,58830,0.00099899999999975
3987002,-2071,6609,135592,5365,-2452,137420,142,19227,582,1,58831,0.0010020000000001694
3988002,-7323,-7030,127443,2542,-8142,135942,111,19230,455,1,58832,0.0009999999999998899
3989000,-5076,1799,130465,-26379,-900,122222,100,19230,455,1,58833,0.0009980000000000544
3990000,931,-5398,131515,-1733,-9600,136744,127,19227,410,0,58834,0.0009999999999998899
3991000,4237,5869,128940,12955,7875,122489,127,19229,520,0,58835,0.0009999999999998899
3992000,-4219,721,130001,-19276,-6666,134615,110,19228,451,0,58836,0.001000000000000334
3993000,-5891,-357,130143,-15525,-820,128704,117,19221,479,1,58837,0.0009999999999998899
3994000,-7232,7074,130524,-1845,4685,130361,117,19232,479,1,58838,0.0009999999999998899
3995000,-7703,7370,130583,-10453,5672,128040,109,19232,479,1,58839,0.0009999999999998899
3996000,-5050,9577,129166,-13511,5712,117939,119,19231,446,1,58840,0.001000000000000334
3997001,-1262,-7201,126618,-6386,-11513,139648,119,19219,487,0,58841,0.0010010000000000296
3998000,-2776,-228,126242,-1909,-874,120540,104,19230,426,0,58842,0.00099899999999975
3999000,-933,4335,129996,-11564,1121,128669,111,19229,455,0,58843,0.0009999999999998899
4000000,-5839,4492,125950,-3660,1710,124304,141,19223,577,1,58844,0.001000000000000334
4001000,-5779,3265,127287,-11161,-2515,126713,117,19223,479,1,58845,0.0009999999999994458
4002000,-3272,4416,126248,-11125,2745,126265,104,19228,479,1,58846,0.001000000000000334
4003000,-1449,14297,126723,7789,11767,114867,133,19230,426,0,58847,0.001000000000000334
4004000,-248,-8047,123245,-6956,-10840,133785,133,19233,545,0,58848,0.0009999999999994458
4005000,1277,6271,126498,-6916,3895,119824,109,19229,446,0,58849,0.001000000000000334
4006002,2663,5020,126020,5824,1625,129407,111,19224,455,1,58850,0.0010019999999997253
4007000,-3121,11325,126797,-281,8277,120296,137,19224,561,1,58851,0.0009980000000000544
4008002,-1280,583,124934,-15344,-4319,129139,105,19228,561,1,58852,0.0010019999999997253
4009002,7137,7051,123702,8541,3710,120793,106,19230,430,1,58853,0.001000000000000334
4010001,8924,420,120730,7248,-3103,127141,106,19224,434,0,58854,0.0009990000000001942
4011000,9886,-10731,124320,7556,-14883,126359,90,19228,369,0,58855,0.0009990000000001942
4012000,5159,-225,124149,6876,-4502,123818,114,19228,467,0,58856,0.0009999999999994458
4013000,4474,1858,128641,1515,-1570,130374,133,19228,545,1,58857,0.001000000000000334
4014000,-55,11601,128098,1225,9743,118240,114,19226,545,1,58858,0.001000000000000334
4015000,8612,8227,128837,3614,1124,131188,99,19229,467,1,58859,0.0009999999999994458
4016000,7569,-522,124762,8010,-4499,123039,99,19232,405,0,58860,0.001000000000000334
4017000,8613,-1772,126483,4410,-4233,128269,142,19229,582,0,58861,0.0009999999999994458
4018000,8686,-8468,125678,12417,-6310,130603,103,19231,422,0,58862,0.001000000000000334
4019000,3932,-1702,128846,-4593,-1672,128815,105,19227,430,0,58863,0.001000000000000334
4020000,4496,6786,130798,12669,15640,125141,131,19227,430,1,58864,0.0009999999999994458
4021000,-907,14394,130520,-3580,43,122993,112,19232,537,1,58865,0.001000000000000334
4022000,5290,-5461,127714,-10278,-10857,135088,112,19230,459,1,58866,0.001000000000000334
4023000,8557,-5547,128950,13819,-8615,128419,109,19221,446,0,58867,0.0009999999999994458
4024000,9106,-629,128996,13914,-4891,125663,120,19230,491,0,58868,0.001000000000000334
4025000,5243,960,130267,-4691,-3602,130513,104,19228,426,0,58869,0.0009999999999994458
4026000,-39,-3040,132142,-20828,-1477,131188,120,19228,426,1,58870,0.001000000000000334
4027000,-4423,10416,133227,9776,7791,128844,110,19220,491,1,58871,0.001000000000000334
4028000,-6561,2849,130585,-6005,-3570,130436,110,19230,451,1,58872,0.0009999999999994458
4029000,-4642,-7456,129346,-14060,-12540,132650,100,19231,410,1,58873,0.001000000000000334
4030000,995,-9799,128014,-4490,-7158,128734,132,19222,541,0,58874,0.001000000000000334
4031000,2689,10014,130388,3377,2798,123563,102,19229,418,0,58875,0.0009999999999994458
4032003,-3685,7519,130181,-6291,4556,128625,107,19229,418,0,58876,0.0010029999999998651
4033002,-8152,200,130503,-20918,-6069,129081,156,19228,438,1,58877,0.0009990000000001942
4034002,-10651,-1957,132274,-7737,-3168,136514,156,19231,639,1,58878,0.001000000000000334
4035001,-3638,11753,130587,-3518,11396,119938,117,19229,479,1,58879,0.000998999999999306
4036000,-7494,3272,129718,-5557,-4753,127744,105,19222,430,0,58880,0.0009990000000001942
4037000,-2277,-8162,122902,-17079,-12881,132044,160,19232,655,0,58881,0.001000000000000334
4038000,-4000,3111,127787,-5285,806,123423,112,19232,655,0,58882,0.001000000000000334
4039000,-1983,7957,128987,-2322,5258,123314,118,19226,459,0,58883,0.0009999999999994458
4040000,-8128,11584,128773,-10605,5974,123466,118,19222,483,1,58884,0.001000000000000334
4041001,-8719,1307,126970,-18957,-3030,133039,114,19226,467,1,58885,0.0010009999999995856
4042000,-583,10109,127354,-2958,7640,121948,110,19230,451,1,58886,0.0009990000000001942
4043000,-260,3097,125573,4023,-4380,125351,127,19222,520,0,58887,0.001000000000000334
4044000,345,-490,123057,-7664,-563,120526,97,19222,397,0,58888,0.0009999999999994458
4045000,480,2027,126461,-7265,-704,125884,106,19228,397,0,58889,0.001000000000000334
4046000,860,256,124490,2980,-2421,128686,142,19228,434,1,58890,0.0009999999999994458
4047000,-4742,21519,127899,-1982,18527,116825,142,19229,582,1,58891,0.001000000000000334
4048002,-1588,5532,124279,-12358,2174,126159,114,19228,467,1,58892,0.0010019999999997253
4049000,7702,4921,125032,9061,1382,123055,97,19228,397,0,58893,0.0009980000000000544
4050000,6048,-8450,122062,10213,-12525,132308,108,19228,442,0,58894,0.001000000000000334
4051000,10494,8184,125948,-3960,5277,115057,109,19232,442,0,58895,0.001000000000000334
4052000,3542,654,126042,10869,-2938,125886,116,19229,446,0,58896,0.0009999999999994458
4053000,5499,-5451,125561,2708,-8348,131611,116,19221,475,1,58897,0.001000000000000334
4054000,2094,4187,128764,-2707,1927,121471,121,19229,496,1,58898,0.0009999999999994458
4055002,5998,3492,128816,8996,1122,128445,105,19231,430,1,58899,0.0010020000000006135
4056002,8447,13868,126273,5424,13822,113451,112,19231,459,0,58900,0.0009999999999994458
4057000,7141,-6732,127324,534,-8157,144155,91,19221,459,0,58901,0.0009980000000000544
4058000,6410,-18029,123791,13214,-23113,128761,102,19232,373,0,58902,0.001000000000000334
4059004,2033,4780,130406,-1740,270,122702,102,19232,418,1,58903,0.0010040000000000049
4060000,2944,16721,130757,-3579,11354,125136,127,19226,520,1,58904,0.0009959999999997748
4061000,2575,8346,130745,6665,2774,129354,114,19230,467,1,58905,0.001000000000000334
4062000,3814,-6320,128016,-4473,-7722,135344,99,19226,405,1,58906,0.0009999999999994458
4063002,10013,-9920,126028,2918,-9808,123813,158,19226,405,0,58907,0.0010020000000006135
4064002,6260,-3112,129404,13173,-3300,131245,106,19232,647,0,58908,0.0009999999999994458
4065000,4373,-6807,127468,1412,-5930,131046,106,19230,434,0,58909,0.0009980000000000544
4066000,2796,5164,131989,-10853,828,129310,108,19224,442,1,58910,0.001000000000000334
4067000,-7962,4912,134429,1496,7396,127595,133,19232,545,1,58911,0.001000000000000334
4068003,-8054,5764,130831,-4787,-8040,127105,106,19231,434,1,58912,0.0010029999999998651
4069001,-267,-3691,130462,-13723,-11120,136469,108,19231,434,0,58913,0.0009980000000000544
4070000,-2857,-7179,128005,324,-7393,130198,101,19221,442,0,58914,0.000998999999999306
4071000,1875,8252,131242,-893,8339,118219,101,19226,414,0,58915,0.001000000000000334
4072001,-5581,4599,131629,-15902,153,131508,114,19226,467,0,58916,0.0010010000000004737
4073000,-3762,-2029,129890,-11567,283,129634,130,19223,532,1,58917,0.000998999999999306
4074000,-7962,5536,130369,-11202,-68,130415,118,19229,483,1,58918,0.001000000000000334
4075000,-4449,11454,128653,-9206,10768,119080,101,19229,483,1,58919,0.001000000000000334
4076000,-4539,7216,128825,-7498,-1523,129397,143,19229,414,0,58920,0.0009999999999994458
4077002,-3282,-9183,124941,-6107,-15319,132774,143,19224,586,0,58921,0.0010020000000006135
4078002,-3113,2254,127099,-4616,1492,121475,101,19231,414,0,58922,0.0009999999999994458
4079002,-3401,14123,129930,-15275,13703,131154,101,19227,414,1,58923,0.001000000000000334
4080000,-3946,11524,127108,471,4297,112568,134,19228,549,1,58924,0.0009980000000000544
4081000,-7892,4441,128457,-13297,-1596,134301,115,19228,549,1,58925,0.0009999999999994458
4082000,-203,1304,123669,-13289,2409,124054,107,19228,471,1,58926,0.001000000000000334
4083000,1310,5411,127598,8416,-560,122213,107,19226,438,0,58927,0.001000000000000334
4084000,4110,-5178,123041,-745,-9498,131762,88,19230,360,0,58928,0.0009999999999994458
4085000,585,7561,126396,-9553,5352,117850,105,19229,430,0,58929,0.001000000000000334
4086000,-429,2710,126150,-432,65,132137,121,19216,496,1,58930,0.0009999999999994458
4087002,-487,16947,125609,586,13954,118204,111,19216,455,1,58931,0.0010020000000006135
4088000,258,13864,126386,-3817,9909,125198,96,19228,455,1,58932,0.0009980000000000544
4089000,6326,2399,123583,4006,-1113,123632,128,19231,393,0,58933,0.0009999999999994458
4090000,8193,3870,124321,6684,5,125459,128,19232,524,0,58934,0.001000000000000334
4091001,9832,-7922,127001,8475,-9375,137927,105,19228,430,0,58935,0.0010009999999995856
4092000,5109,2570,126483,3130,868,117916,112,19222,459,0,58936,0.0009990000000001942
4093000,4855,6998,129046,-2691,2512,129458,139,19222,569,1,58937,0.001000000000000334
4094003,4376,8658,125936,7438,5555,123518,112,19228,569,1,58938,0.0010029999999998651
4095000,8652,-2315,124513,2408,-6010,132258,99,19232,459,1,58939,0.0009969999999999146
4096000,9331,3803,126576,7232,1489,121052,99,19224,405,0,58940,0.001000000000000334
4097000,13391,2752,127688,7122,-1434,121857,117,19229,479,0,58941,0.0009999999999994458
4098000,7724,-14431,127171,12982,-18133,138041,106,19233,434,0,58942,0.001000000000000334
4099002,2462,7343,131756,-615,4626,126448,115,19222,471,1,58943,0.0010019999999997253
4100000,799,4252,128945,-6389,-645,131993,109,19222,471,1,58944,0.0009980000000000544
4101000,-457,16995,133522,9399,14251,119021,101,19228,446,1,58945,0.001000000000000334
4102000,6836,-252,128741,-3809,-2766,127574,101,19230,414,1,58946,0.0009999999999994458
4103000,8763,-14126,127310,1558,-17930,136307,123,19224,504,0,58947,0.001000000000000334
4104000,9667,-2776,130955,18233,-6738,125861,97,19231,397,0,58948,0.001000000000000334
4105000,-132,-8020,128347,3276,-12643,130374,106,19231,434,0,58949,0.0009999999999994458
4106000,287,11304,132323,-20791,9115,122076,145,19231,434,1,58950,0.001000000000000334
4107000,-4415,2189,133256,-6584,565,139972,112,19228,594,1,58951,0.001000000000000334
4108000,-7619,4435,129548,10640,2714,119347,112,19234,459,1,58952,0.0009999999999994458
4109007,1382,-4401,128330,-19920,-9752,135683,97,19226,397,0,58953,0.0010070000000004242
4110000,-458,-9512,128925,-7740,-3297,128458,128,19235,524,0,58954,0.0009929999999993555
4111000,3574,1738,127629,11707,3544,126951,114,19226,467,0,58955,0.001000000000000334
4112000,-9316,2842,132025,-15849,2230,128345,121,19226,467,0,58956,0.001000000000000334
4113000,-8248,4602,130635,-11912,2588,128119,121,19222,496,1,58957,0.0009999999999994458
4114000,-9936,746,129784,3886,3778,138235,121,19227,496,1,58958,0.001000000000000334
4115003,-6141,7701,128491,-17520,6109,114152,107,19234,438,1,58959,0.0010029999999998651
4116002,-4348,2393,128274,-12429,764,130602,115,19215,471,0,58960,0.0009990000000001942
4117001,-5378,-9650,125237,-422,-8459,130870,90,19232,369,0,58961,0.0009990000000001942
4118000,-990,3375,127535,-5625,-161,124535,105,19232,369,0,58962,0.000998999999999306
4119000,-6656,3975,128039,-8911,3887,130266,133,19227,430,1,58963,0.001000000000000334
4120000,-9695,9290,128888,-13489,7226,117358,133,19221,545,1,58964,0.001000000000000334
4121000,-3979,6439,129422,-6852,1426,134339,119,19226,487,1,58965,0.0009999999999994458
4122000,-1546,6092,125919,933,-1170,122184,102,19231,418,0,58966,0.001000000000000334
4123000,-1404,592,123311,-6272,-2267,125183,134,19230,549,0,58967,0.001000000000000334
4124000,-790,1522,124362,-9868,776,122324,114,19230,549,0,58968,0.0009999999999994458
4125000,3934,4117,125605,-304,1773,126882,116,19225,467,0,58969,0.001000000000000334
4126000,-199,6912,125707,12207,8491,128064,116,19222,475,1,58970,0.0009999999999994458
4127000,-5969,6841,124143,-16393,3767,114462,145,19228,594,1,58971,0.001000000000000334
4128000,4237,9970,127054,-5594,3402,130700,108,19233,442,1,58972,0.001000000000000334
4129000,7720,9409,124317,20125,5758,118650,107,19228,438,0,58973,0.0009999999999994458
4130000,8151,-2760,124526,1387,-8665,126247,89,19228,438,0,58974,0.001000000000000334
4131000,5585,-7872,124473,382,-12528,128776,113,19228,365,0,58975,0.001000000000000334
4132000,4362,2036,126375,8927,-988,124441,113,19228,463,1,58976,0.0009999999999994458
4133008,4911,9418,129330,2108,10126,126979,131,19223,537,1,58977,0.001008000000000564
4134000,-94,13261,127649,-156,10545,121645,115,19229,471,1,58978,0.0009919999999992157
4135000,9847,-2400,123592,5316,-4043,130366,97,19230,397,1,58979,0.001000000000000334
