t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
4136001,9982,-1474,125548,8020,-4475,123078,140,19230,573,0,58980,0.0010009999999995856
4137000,11976,-8389,126084,10546,-15344,133904,102,19231,573,0,58981,0.0009990000000001942
4138000,7536,-4519,126279,10444,-5761,125613,103,19228,418,0,58982,0.001000000000000334
4139000,3258,7035,132525,-4164,3332,126928,103,19227,422,1,58983,0.001000000000000334
4140000,1244,4932,131108,1477,-264,133732,130,19234,532,1,58984,0.0009999999999994458
4141000,-3406,14750,130904,5053,11820,120869,110,19232,451,1,58985,0.001000000000000334
4142000,4452,-1359,128933,-6843,-5541,129730,108,19232,442,1,58986,0.0009999999999994458
4143000,9658,-14890,126691,6047,-18923,132135,121,19224,442,0,58987,0.001000000000000334
4144000,8271,-4033,129766,20749,-8210,127784,104,19233,496,0,58988,0.001000000000000334
4145001,-547,-3074,129040,-14144,-6763,132285,104,19233,426,0,58989,0.0010009999999995856
4146000,-615,15729,133268,-22402,12797,119050,119,19216,487,1,58990,0.0009990000000001942
4147000,-4063,162,131819,11685,-2148,137313,113,19232,463,1,58991,0.001000000000000334
4148000,-6711,-5765,129902,-847,-9231,129680,100,19232,410,1,58992,0.0009999999999994458
4149000,176,-17891,130532,-25088,-20545,135062,129,19229,410,0,58993,0.001000000000000334
4150000,-745,15653,131742,3353,12409,121172,100,19224,528,0,58994,0.0009999999999994458
4151000,829,4491,127082,6136,2082,139645,100,19228,410,0,58995,0.001000000000000334
4152002,-9323,-4575,131215,-16684,-8081,129010,110,19226,451,1,58996,0.0010019999999997253
4153000,-7951,4371,129759,-18274,2267,130875,145,19233,594,1,58997,0.0009980000000000544
4154000,-10278,11173,130318,-2500,6974,123864,117,19228,479,1,58998,0.001000000000000334
4155001,-4529,11212,130911,-11121,-1586,126561,106,19228,479,1,58999,0.0010009999999995856
4156000,-2893,-9995,127840,-11647,-14787,135920,156,19224,434,0,59000,0.0009990000000001942
4157000,-4124,-5910,124843,848,-5434,126457,156,19230,639,0,59001,0.001000000000000334
4158000,-743,3840,128302,-8274,6498,122931,102,19233,418,0,59002,0.0009999999999994458
4159000,-4281,19130,129146,-11243,11376,121764,114,19221,467,1,59003,0.001000000000000334
4160000,-6673,3450,126886,-9139,-6527,132804,110,19229,451,1,59004,0.001000000000000334
4161000,-7366,-3736,126889,-11572,635,124871,109,19229,451,1,59005,0.0009999999999994458
4162000,454,13222,128106,1436,-1441,116476,124,19229,446,0,59006,0.001000000000000334
4163000,1429,2003,123926,7025,-5324,135371,124,19224,508,0,59007,0.0009999999999994458
4164000,522,-4509,124330,-7692,-7788,126369,102,19224,418,0,59008,0.001000000000000334
4165001,862,7986,125217,-5197,9183,119315,107,19223,438,0,59009,0.0010010000000004737
4166000,-1579,13583,126136,757,11664,125269,141,19230,577,1,59010,0.000998999999999306
4167000,399,7072,125769,-899,144,125170,113,19230,577,1,59011,0.001000000000000334
4168000,4668,4627,125750,-1451,-2356,128108,98,19232,463,1,59012,0.001000000000000334
4169000,10460,5660,123526,5391,829,119771,98,19228,401,0,59013,0.0009999999999994458
4170000,9955,2666,125565,13288,-4102,123658,109,19230,446,0,59014,0.001000000000000334
4171000,6362,-6291,124469,5825,-15611,128727,112,19228,459,0,59015,0.0009999999999994458
4172002,3661,-77,124962,-2104,-853,126231,116,19223,475,1,59016,0.0010020000000006135
4173000,885,16637,130500,-3605,21551,122418,121,19223,475,1,59017,0.0009980000000000544
4174000,7484,12639,127216,11554,2927,117105,104,19229,496,1,59018,0.0009999999999994458
4175000,9550,-3134,125153,11587,-11289,135460,104,19233,426,1,59019,0.001000000000000334
4176000,10973,-1855,127252,-3562,-3070,124785,113,19220,463,0,59020,0.001000000000000334
4177000,13208,-4384,127925,14912,-7043,127939,89,19230,365,0,59021,0.0009999999999994458
4178000,3205,-1262,127713,6599,-2731,130177,104,19230,426,0,59022,0.001000000000000334
4179000,2542,3128,129541,-14074,-3480,128204,125,19230,512,1,59023,0.0009999999999994458
4180000,-1244,6427,128737,6351,4325,123833,113,19223,512,1,59024,0.001000000000000334
4181000,3379,12752,130924,6669,7508,124706,98,19231,463,1,59025,0.001000000000000334
4182000,7677,49,127310,-7683,-3994,128699,98,19230,401,0,59026,0.0009999999999994458
4183000,9026,-4403,129820,10888,-7443,124576,158,19234,647,0,59027,0.001000000000000334
4184000,6187,-10085,127365,11745,-15402,138533,109,19228,446,0,59028,0.001000000000000334
4185001,-3180,-141,133252,-19462,-126,129465,107,19228,438,0,59029,0.0010009999999995856
4186000,2500,8125,132347,-7395,4824,127443,133,19221,438,1,59030,0.0009990000000001942
4187000,-8211,6054,131979,6701,2858,127351,106,19224,545,1,59031,0.0009999999999994458
4188000,-883,1585,128854,-18424,-3159,126429,106,19235,434,1,59032,0.001000000000000334
4189000,-2507,-9062,127869,-10004,-12409,136833,108,19222,442,0,59033,0.001000000000000334
4190000,3746,3666,128854,9016,-678,125477,85,19229,348,0,59034,0.0009999999999994458
4191000,-5342,3335,131285,-7540,-416,128061,111,19229,455,0,59035,0.001000000000000334
4192000,-5438,958,131025,-19167,-2594,130188,132,19228,455,1,59036,0.001000000000000334
4193000,-9099,4689,131855,-9547,1903,132437,115,19221,541,1,59037,0.0009999999999994458
4194000,-10675,6753,129852,-7686,2229,130696,115,19229,471,1,59038,0.001000000000000334
4195000,-2450,11570,129865,-11835,10049,119808,103,19228,422,1,59039,0.0009999999999994458
4196000,-6290,-8699,125095,-8128,-12867,131445,143,19219,586,0,59040,0.001000000000000334
4197002,1463,797,128730,-7375,-2950,118952,102,19230,418,0,59041,0.0010019999999997253
4198000,-4391,-6426,125472,-2520,-11764,123136,106,19230,418,0,59042,0.0009980000000000544
4199000,-4374,9041,129508,-12990,6242,127079,138,19223,434,1,59043,0.001000000000000334
4200000,-9237,596,124137,-8900,-1133,128440,138,19223,565,1,59044,0.001000000000000334
4201000,-5727,7050,125265,-11446,1986,125580,115,19228,471,1,59045,0.0009999999999994458
4202000,-124,6084,127690,-1979,804,122830,107,19219,438,0,59046,0.001000000000000334
4203000,-2642,-119,123949,3068,-5457,125853,90,19231,369,0,59047,0.0009999999999994458
4204000,3984,-6119,124875,-11446,-10168,134064,108,19231,369,0,59048,0.001000000000000334
4205001,-4337,3517,127242,261,8266,119564,124,19228,442,0,59049,0.0010010000000004737
4206000,9,18910,127246,-1429,12909,121471,124,19219,508,1,59050,0.000998999999999306
4207003,-5839,7867,124345,-5340,7570,126257,113,19228,463,1,59051,0.0010029999999998651
4208000,5176,3613,121915,1453,1856,136385,97,19228,397,1,59052,0.0009970000000008028
4209000,9567,-2152,122350,8972,-4553,112202,125,19229,512,0,59053,0.0009999999999994458
4210000,10021,7798,124903,6552,5507,117190,105,19229,512,0,59054,0.001000000000000334
4211000,6838,-9180,128005,-552,-16694,137415,116,19229,430,0,59055,0.0009999999999994458
4212000,3884,-5346,124930,6225,-2958,121333,116,19226,475,1,59056,0.001000000000000334
4213000,1730,12833,129783,1969,10055,130149,154,19229,631,1,59057,0.001000000000000334
4214000,1230,11321,126043,-746,8957,114901,114,19234,467,1,59058,0.0009999999999994458
4215000,11370,3748,126833,9836,-2992,129165,99,19228,405,0,59059,0.001000000000000334
4216000,9474,-94,125741,5766,-2369,129907,123,19228,405,0,59060,0.001000000000000334
4217000,10711,-5231,124833,10143,-7959,129281,106,19232,504,0,59061,0.0009999999999994458
4218000,5344,-3035,129488,1493,-1117,125543,106,19232,434,0,59062,0.001000000000000334
4219000,4742,9969,130891,-6272,3584,127897,115,19223,471,1,59063,0.0009999999999994458
4220000,2891,6713,130174,14555,4155,137678,108,19226,442,1,59064,0.001000000000000334
4221000,2,4135,128154,-5211,436,118134,105,19228,430,1,59065,0.001000000000000334
4222000,9726,594,128766,-7375,-6819,131498,122,19228,430,0,59066,0.0009999999999994458
4223000,8195,-8355,128655,24958,-10226,126234,105,19218,500,0,59067,0.001000000000000334
4224000,6022,-6089,129211,776,-8808,134720,105,19229,430,0,59068,0.001000000000000334
4225000,-1030,8698,132721,-21768,8952,125654,111,19230,455,0,59069,0.0009999999999994458
4226000,-2153,11007,132400,-108,5013,129296,145,19223,594,1,59070,0.001000000000000334
4227000,-6159,-625,131965,8196,-2884,133338,116,19231,475,1,59071,0.0009999999999994458
4228000,-5032,-2572,129345,-21945,-7426,127073,99,19231,405,1,59072,0.001000000000000334
4229000,1566,-5496,128889,-7498,-8783,134332,139,19228,405,0,59073,0.001000000000000334
4230000,5456,5918,129712,13366,2809,120700,107,19231,569,0,59074,0.0009999999999994458
4231000,-5298,3903,130036,-11169,-1338,129514,107,19231,438,0,59075,0.001000000000000334
4232000,-2817,5042,131293,-15487,2850,130103,113,19225,463,1,59076,0.001000000000000334
4233002,-10084,-2725,129876,-7201,-3488,131310,121,19228,496,1,59077,0.0010019999999997253
4234000,-6377,12863,132398,-5824,10257,127413,108,19228,442,1,59078,0.0009980000000000544
4235000,-4136,9059,126855,-8970,5423,123780,116,19228,442,1,59079,0.0009999999999994458
4236000,-2991,-2314,126249,-8775,-5548,128351,107,19213,475,0,59080,0.001000000000000334
4237000,1867,-3675,126052,-3585,-6957,129820,107,19231,438,0,59081,0.001000000000000334
4238000,-3514,4433,127905,-6765,739,123866,100,19231,410,0,59082,0.0009999999999994458
4239000,-3624,11333,130153,-14635,7548,124082,130,19228,532,1,59083,0.001000000000000334
4240000,-8219,7269,127044,-3596,3206,128931,121,19230,496,1,59084,0.001000000000000334
4241000,-2648,-384,124637,-7917,-3828,128880,105,19230,496,1,59085,0.0009999999999994458
4242000,-1228,3970,126083,-5188,2165,121164,133,19228,430,0,59086,0.001000000000000334
4243000,1634,-8479,126110,-2256,-8727,123174,133,19228,545,0,59087,0.0009999999999994458
4244000,3997,12131,125774,4708,10927,118433,105,19229,430,0,59088,0.001000000000000334
4245000,-3763,1240,125795,-8713,-42,134457,110,19224,451,1,59089,0.001000000000000334
4246000,-4797,-2026,125882,-1226,-4274,123537,141,19229,577,1,59090,0.0009999999999994458
4247000,-5633,15291,126494,389,11658,119360,109,19229,577,1,59091,0.001000000000000334
4248000,7222,12928,124896,-11807,11652,125737,105,19231,446,1,59092,0.001000000000000334
4249000,8035,2519,124080,16965,-5424,124555,105,19227,430,0,59093,0.0009999999999994458
4250002,13624,-9184,122918,8909,-11227,128335,88,19229,360,0,59094,0.0010019999999997253
4251000,4873,-4640,125120,1886,6092,122496,112,19226,459,0,59095,0.0009980000000000544
4252000,3285,-661,126827,7132,-452,131293,129,19222,528,1,59096,0.001000000000000334
4253000,3940,9799,127429,-3468,9439,120861,116,19222,528,1,59097,0.001000000000000334
4254000,3301,9650,125785,6600,1050,128015,99,19227,475,1,59098,0.0009999999999994458
4255000,9975,-6612,126285,5641,-941,122128,99,19230,405,0,59099,0.001000000000000334
4256000,9088,5216,127158,8800,-9044,126387,139,19232,569,0,59100,0.001000000000000334
4257000,10006,-17623,127180,7692,-23517,146174,102,19229,418,0,59101,0.0009999999999994458
4258000,3967,-599,127909,1046,2526,119681,106,19226,434,0,59102,0.001000000000000334
4259000,-15,15106,131819,-3445,9087,126306,129,19226,434,1,59103,0.0009999999999994458
4260000,699,9818,129119,2849,11827,129259,109,19228,528,1,59104,0.001000000000000334
4261000,1376,-6691,127958,-1433,-8349,132007,109,19234,446,1,59105,0.001000000000000334
4262000,10504,-7033,128715,3022,-10368,130924,104,19224,426,0,59106,0.0009999999999994458
4263000,10495,-6892,126594,13195,-9426,124427,123,19237,504,0,59107,0.001000000000000334
4264000,2820,-1303,131774,12379,-1964,132864,107,19228,438,0,59108,0.001000000000000334
4265000,1321,-3200,129331,-26625,-7452,130526,119,19228,438,1,59109,0.0009999999999994458
4266000,-5649,9465,132659,-4316,10055,126579,110,19219,487,1,59110,0.001000000000000334
4267000,-6844,13871,132725,6017,15035,124600,110,19225,451,1,59111,0.0009999999999994458
4268000,-3737,-119,127896,-15092,-10165,126898,98,19232,401,1,59112,0.001000000000000334
4269000,1021,-23953,129193,-10594,-27967,148831,127,19222,520,0,59113,0.001000000000000334
4270000,1804,3785,130668,10561,6121,119969,104,19229,426,0,59114,0.0009999999999994458
4271000,-3527,6494,130015,-9628,1758,127095,109,19229,446,0,59115,0.001000000000000334
4272000,-9265,13353,133048,-25168,13437,122105,155,19226,446,1,59116,0.001000000000000334
4273000,-8610,-6269,128320,-9258,-12244,141939,114,19230,635,1,59117,0.0009999999999994458
4274003,-5464,9097,129674,-415,10506,122314,114,19233,467,1,59118,0.0010029999999998651
4275000,-4556,13268,130208,-12133,6797,120417,99,19222,405,0,59119,0.0009969999999999146
4276003,-2452,-7949,125681,-13011,-10639,133094,163,19232,668,0,59120,0.0010030000000007533
4277000,-2212,-469,127752,-1179,-3555,125692,104,19232,426,0,59121,0.0009969999999999146
4278000,-1804,-2877,127079,-8232,-5241,132667,116,19226,426,0,59122,0.0009999999999994458
4279000,-11606,28936,126644,-14578,29446,110347,107,19219,475,1,59123,0.001000000000000334
4280000,-5268,2559,126302,-16615,-1741,130573,107,19228,438,1,59124,0.001000000000000334
4281000,986,-1574,127710,-1386,-4522,132067,105,19228,430,1,59125,0.0009999999999994458
4282000,2604,6359,126142,1012,3210,121263,124,19231,508,0,59126,0.001000000000000334
4283000,-388,-5308,123279,-2707,-8254,127279,103,19231,422,0,59127,0.0009999999999994458
4284000,1050,-126,125236,-5585,-3166,123810,109,19227,422,0,59128,0.001000000000000334
4285000,-144,6365,125412,-3894,3178,129524,139,19228,446,1,59129,0.001000000000000334
4286000,-4534,15258,127707,173,13538,116920,139,19224,569,1,59130,0.0009999999999994458
4287000,-709,7360,125420,-6161,3692,124456,111,19230,455,1,59131,0.001000000000000334
4288000,4483,14153,126380,-771,12042,125873,96,19228,393,0,59132,0.0009999999999994458
4289003,8937,-1188,122853,11002,-5117,124451,111,19231,455,0,59133,0.0010030000000007533
4290000,8417,-7363,128652,6298,-9409,127562,113,19231,455,0,59134,0.0009969999999999146
4291000,3122,2254,125521,1007,-2329,127249,114,19227,463,0,59135,0.0009999999999994458
4292000,4035,-3281,124928,5841,-7586,128044,114,19221,467,1,59136,0.001000000000000334
4293000,1326,9963,130255,941,7863,124354,123,19225,504,1,59137,0.001000000000000334
4294000,10354,6359,124170,118,4953,123364,105,19233,430,1,59138,0.0009999999999994458
4295000,10476,4618,124865,11721,886,123262,112,19221,459,0,59139,0.001000000000000334
4296002,10009,-1402,130007,4224,-14403,132383,89,19221,459,0,59140,0.0010019999999997253
4297002,8528,-11364,125183,8317,-24230,130579,103,19234,365,0,59141,0.001000000000000334
4298002,1738,-1759,131111,5042,-325,132918,103,19226,422,1,59142,0.0009999999999994458
4299000,3295,10154,132033,-7332,12396,123044,129,19227,528,1,59143,0.0009980000000000544
4300000,-1497,20596,130267,6332,14484,117267,115,19230,471,1,59144,0.001000000000000334
4301000,5249,-1886,127062,-8547,-10991,139181,100,19226,410,1,59145,0.001000000000000334
4302000,10401,-17378,124411,6041,-14562,131989,154,19226,410,0,59146,0.0009999999999994458
4303000,9360,165,130378,18112,-611,120228,105,19230,631,0,59147,0.001000000000000334
4304000,4578,-4633,129024,-8021,-4662,127684,105,19231,430,0,59148,0.0009999999999994458
4305000,455,831,135907,-10717,-1811,134331,108,19225,442,1,59149,0.001000000000000334
4306000,-5819,-501,131664,3489,-3732,132772,133,19227,545,1,59150,0.001000000000000334
4307000,-10017,10345,130200,-11158,10476,122856,105,19232,430,1,59151,0.0009999999999994458
4308000,486,2916,130974,-15558,-3264,127792,107,19232,430,0,59152,0.001000000000000334
4309000,1024,-6282,127081,6219,-10358,131270,94,19224,438,0,59153,0.001000000000000334
4310000,3703,-614,129897,-3314,-2745,131258,94,19230,385,0,59154,0.0009999999999994458
4311000,-5697,2816,131524,-15194,-488,128111,112,19226,459,0,59155,0.001000000000000334
4312000,-6256,6311,130232,-9205,5883,125042,132,19225,541,1,59156,0.0009999999999994458
4313001,-6882,5032,129816,-10836,1103,131797,114,19228,467,1,59157,0.0010010000000004737
4314000,-5472,4930,128992,-9216,4926,132209,101,19228,414,1,59158,0.0009990000000001942
4315000,-3087,5022,127076,-8090,2016,117926,139,19228,414,0,59159,0.0009999999999994458
4316000,-2593,-1791,124952,-4143,-3825,130656,105,19226,569,0,59160,0.001000000000000334
4317000,235,-4159,126920,-2694,-5915,130692,105,19233,430,0,59161,0.001000000000000334
4318000,-4056,1519,126893,-11298,2201,121414,109,19224,446,1,59162,0.0009999999999994458
4319000,-5279,21622,131550,-7155,16940,126345,138,19225,565,1,59163,0.001000000000000334
4320000,-11058,2087,125349,-4389,-1733,125902,116,19225,475,1,59164,0.0009999999999994458
4321000,-1484,12609,127081,-15793,11741,122633,108,19233,475,1,59165,0.001000000000000334
4322000,2230,1379,124931,2213,-2434,128302,93,19223,442,0,59166,0.001000000000000334
4323000,5632,4106,124801,7434,1647,122024,93,19229,381,0,59167,0.0009999999999994458
4324000,2866,-8043,124161,-9604,-12471,132687,112,19232,459,0,59168,0.001000000000000334
4325000,-1277,1299,125550,-3607,911,120077,125,19220,512,1,59169,0.001000000000000334
4326002,-363,19027,129307,3243,15081,130314,115,19220,471,1,59170,0.0010019999999997253
4327000,111,4240,121834,-3192,2044,120524,99,19232,471,1,59171,0.0009980000000000544
4328002,7199,12836,125658,59,9048,117102,128,19229,405,0,59172,0.0010019999999997253
4329000,6835,-8386,121425,6893,-12903,131971,128,19227,524,0,59173,0.0009980000000000544
4330000,10750,935,126615,12595,-2485,118397,111,19228,455,0,59174,0.001000000000000334
4331000,3454,-6669,127544,1017,-10677,135964,117,19228,479,0,59175,0.0009999999999994458
4332000,1986,13837,128392,-2139,10500,116991,151,19231,618,1,59176,0.001000000000000334
4333000,3863,12413,129122,4580,9863,126931,116,19231,618,1,59177,0.001000000000000334
4334000,5219,-4991,122929,6073,-9749,128934,98,19230,475,1,59178,0.0009999999999994458
4335000,14085,4384,126210,4290,176,122920,98,19226,401,0,59179,0.001000000000000334
4336000,8623,1686,127708,7000,-247,128007,129,19228,528,0,59180,0.0009999999999994458
4337000,9318,-13451,128709,12201,-15408,127627,114,19230,467,0,59181,0.001000000000000334
4338000,5784,2113,131216,3809,-2149,126049,115,19222,471,1,59182,0.001000000000000334
4339000,-2270,12783,129740,-5871,9257,126998,113,19222,471,1,59183,0.0009999999999994458
4340000,1096,6672,130463,4366,7519,127288,106,19232,463,1,59184,0.001000000000000334
4341000,3388,5302,130569,1450,1485,127481,106,19228,434,1,59185,0.001000000000000334
4342000,12447,-12436,125645,-2128,-17354,135434,123,19222,504,0,59186,0.0009999999999994458
4343000,9617,-890,131344,16400,353,125579,95,19231,389,0,59187,0.001000000000000334
4344002,1901,-6356,127582,8468,-6229,131416,101,19229,414,0,59188,0.0010019999999997253
4345000,464,7245,131857,-26092,11236,123753,137,19229,414,1,59189,0.0009980000000000544
4346001,-6364,6517,134413,-5999,1260,136677,115,19223,561,1,59190,0.0010010000000004737
4347000,-3487,-5297,128066,-2472,-7423,128847,115,19230,471,1,59191,0.000998999999999306
4348000,-4511,-4011,129158,-26947,-11857,129789,99,19228,405,0,59192,0.001000000000000334
4349000,-2023,-10063,131263,9734,-2965,128894,137,19230,561,0,59193,0.001000000000000334
4350000,2120,10724,131058,4643,1383,127657,105,19231,430,0,59194,0.0009999999999994458
4351000,-8914,-3719,131273,-29322,-11357,137227,112,19231,430,0,59195,0.001000000000000334
4352000,-10452,2755,131137,-9022,1802,129628,127,19222,459,1,59196,0.0009999999999994458
4353000,-10548,7331,129538,-2906,4633,125803,127,19227,520,1,59197,0.001000000000000334
4354002,-3443,12806,130292,-10401,12006,121920,110,19230,451,1,59198,0.0010019999999997253
4355000,-5299,-6759,126695,-12106,-14314,134896,114,19218,467,0,59199,0.0009980000000000544
4356000,-1570,-7787,123310,-3724,-6703,126731,103,19233,422,0,59200,0.001000000000000334
4357000,-2128,12457,128930,-5374,9106,121193,102,19233,422,0,59201,0.001000000000000334
4358000,-7327,5511,127552,-12433,-2006,124355,129,19229,418,1,59202,0.0009999999999994458
4359000,-9130,4906,128047,-13856,875,128039,129,19223,528,1,59203,0.001000000000000334
4360000,-5617,570,128164,-10496,-4872,129485,119,19230,487,1,59204,0.0009999999999994458
4361000,-1467,14904,125974,10967,20103,116439,104,19228,426,0,59205,0.001000000000000334
4362000,-1126,1824,124365,-12221,-6834,124208,142,19232,582,0,59206,0.001000000000000334
4363000,2092,-9060,122715,-9378,-8260,133167,105,19232,430,0,59207,0.0009999999999994458
4364000,2813,3624,124744,3724,1846,126659,111,19224,430,0,59208,0.001000000000000334
4365000,-1537,8062,125740,-518,7931,121361,149,19225,455,1,59209,0.001000000000000334
4366000,-4640,16455,126423,-6462,13728,119595,149,19231,610,1,59210,0.0009999999999994458
4367000,5475,993,123444,-8107,-3931,131685,110,19232,451,1,59211,0.001000000000000334
4368000,10665,3861,123628,18414,1133,122015,102,19223,418,0,59212,0.0009999999999994458
4369000,9543,851,123762,8013,-5380,118968,98,19223,401,0,59213,0.001000000000000334
4370000,3544,-3179,125417,-661,-5686,126680,118,19227,401,0,59214,0.001000000000000334
4371000,4733,-502,129413,2742,-4898,130636,133,19228,483,1,59215,0.0009999999999994458
4372000,1920,4505,127804,5561,2431,126583,133,19227,545,1,59216,0.001000000000000334
4373002,-307,16676,127560,-416,14971,117674,115,19230,471,1,59217,0.0010019999999997253
4374000,8906,-392,126194,246,-4637,126959,101,19226,414,1,59218,0.0009980000000000544
4375000,12433,-2993,126869,14252,-7291,134742,136,19226,557,0,59219,0.001000000000000334
4376000,12606,-2961,127058,8981,-6584,129046,105,19226,557,0,59220,0.0009999999999994458
4377000,3770,-5923,129205,6426,-9040,125639,105,19236,430,0,59221,0.001000000000000334
4378000,4714,5237,129776,-5080,1082,126510,105,19230,430,1,59222,0.001000000000000334
4379000,-80,1775,129498,-471,-2872,136395,135,19224,553,1,59223,0.0009999999999994458
4380000,-1061,9656,128741,5595,5626,123166,109,19231,446,1,59224,0.001000000000000334
4381000,8345,4605,128822,-6387,1685,126281,105,19224,430,0,59225,0.001000000000000334
4382000,8768,-10614,126984,8418,-15414,129894,133,19224,430,0,59226,0.0009999999999994458
4383001,9917,-2507,130270,16200,-6554,131000,113,19231,545,0,59227,0.0010010000000004737
4384001,-1583,-1374,128389,-12332,-5993,131978,113,19228,463,0,59228,0.0009999999999994458
4385000,-297,24099,135467,-18969,21070,122121,116,19217,475,1,59229,0.0009990000000001942
4386000,-6893,-5938,130500,9750,-6898,141545,109,19229,446,1,59230,0.001000000000000334
4387000,-5203,-12701,130188,-5152,-13953,130412,101,19233,414,1,59231,0.0009999999999994458
4388000,548,-4925,129566,-22024,-8681,128397,128,19233,414,0,59232,0.001000000000000334
4389000,-829,9465,130395,4404,4568,122000,100,19225,524,0,59233,0.001000000000000334
4390000,-194,5459,130783,3300,-1526,127321,100,19231,410,0,59234,0.0009999999999994458
4391002,-10717,-2603,130819,-19986,-6008,136021,105,19226,430,1,59235,0.0010019999999997253
4392000,-5440,-2345,129169,-14380,-564,130841,148,19226,606,1,59236,0.0009980000000000544
4393000,-13141,15422,131408,2056,13729,120144,112,19232,459,1,59237,0.001000000000000334
4394000,-1276,11302,129159,-18001,890,125812,101,19232,459,1,59238,0.001000000000000334
4395000,-3756,-6051,126493,-2788,-12370,132207,160,19226,414,0,59239,0.0009999999999994458
4396000,-1252,-11690,125776,-2863,-12415,131859,160,19234,655,0,59240,0.001000000000000334
4397000,-1508,14289,126828,-11230,14142,113171,103,19235,422,0,59241,0.001000000000000334
4398000,-5521,17405,129462,-1715,6543,127223,111,19223,455,1,59242,0.0009999999999994458
4399000,-5323,-2442,126868,-10384,-4691,132061,109,19225,446,1,59243,0.001000000000000334
4400000,-8621,3652,126829,-14428,-211,125208,106,19225,446,1,59244,0.0009999999999994458
4401000,1620,4914,125154,839,4874,124366,121,19230,434,0,59245,0.001000000000000334
4402001,2179,9458,125333,1420,1828,119661,121,19226,496,0,59246,0.0010009999999995856
4403000,2435,-7590,121576,-3807,-6176,131220,98,19228,401,0,59247,0.0009990000000001942
4404000,1546,2769,125650,-6933,2290,125461,106,19228,434,0,59248,0.001000000000000334
4405000,-2669,17305,126181,98,16473,122298,140,19222,573,1,59249,0.0009999999999994458
4406002,1101,13059,126532,-71,10560,123199,115,19222,471,1,59250,0.0010020000000006135
4407000,3793,408,125136,-2997,-3503,127585,95,19233,471,1,59251,0.0009980000000000544
4408002,11503,233,123606,4310,1993,130399,107,19231,389,0,59252,0.0010019999999997253
4409000,12291,1393,123291,13451,-5438,116806,107,19233,438,0,59253,0.0009980000000000544
4410000,5714,-2816,124240,12941,-3058,126416,112,19230,459,0,59254,0.001000000000000334
4411000,3066,1460,127552,-4919,-1413,130110,118,19221,483,1,59255,0.0009999999999994458
4412000,3345,3824,128504,-2078,2755,123509,122,19221,500,1,59256,0.001000000000000334
4413000,3570,15052,129301,13712,10352,126277,102,19231,500,1,59257,0.0009999999999994458
4414003,8086,7312,125211,1979,539,119637,109,19232,418,1,59258,0.0010030000000007533
4415002,11272,-2030,126575,3673,-5938,130096,109,19225,446,0,59259,0.000998999999999306
4416000,12127,-7311,130156,15234,-10691,132659,89,19233,365,0,59260,0.0009980000000000544
4417000,7352,-2354,127997,2066,-4457,126570,105,19228,430,0,59261,0.001000000000000334
4418000,86,8661,131797,-3006,4755,127521,131,19224,537,1,59262,0.001000000000000334
4419000,1023,5780,127906,447,1226,126248,114,19224,537,1,59263,0.0009999999999994458
4420000,3743,6125,131255,5032,2696,138528,97,19228,467,1,59264,0.001000000000000334
4421000,7633,-2397,125518,978,-6283,118170,97,19227,397,0,59265,0.0009999999999994458
4422000,11480,1782,129695,4378,-415,122041,153,19232,627,0,59266,0.001000000000000334
4423000,4257,-2911,129453,14530,-7560,138352,109,19228,446,0,59267,0.001000000000000334
4424000,1000,-6770,129508,-11741,-9596,130994,111,19222,455,0,59268,0.0009999999999994458
4425000,-2700,9911,136184,-13526,6738,130318,143,19222,455,1,59269,0.001000000000000334
4426000,-6053,7297,131503,6847,4541,126779,107,19228,586,1,59270,0.001000000000000334
4427000,-2633,6779,130192,-11287,4127,123916,107,19231,438,1,59271,0.0009999999999994458
4428000,1125,-16202,127317,-12362,-20985,140529,104,19224,426,0,59272,0.001000000000000334
4429000,1525,-1546,126936,9647,-7843,125967,100,19230,410,0,59273,0.0009999999999994458
4430000,-3854,6302,131452,-7739,3278,123693,115,19224,471,0,59274,0.001000000000000334
