t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
4431001,-7783,1359,132113,-17641,-2005,130068,133,19224,471,1,59275,0.0010010000000004737
4432000,-7452,211,132096,-8121,-2187,132250,116,19223,545,1,59276,0.000998999999999306
4433000,-11125,6384,127810,-8451,1537,123578,116,19228,475,1,59277,0.001000000000000334
4434000,-2512,13303,130829,-11214,14629,127573,100,19231,410,1,59278,0.001000000000000334
4435000,-4601,-4336,124938,-5802,-6764,127896,141,19221,577,0,59279,0.0009999999999994458
4436000,97,-556,129893,-7160,-5788,134131,118,19230,483,0,59280,0.001000000000000334
4437000,-4396,-3351,126162,-5530,2012,120849,114,19230,483,0,59281,0.0009999999999994458
4438000,-5671,21002,129339,-10534,17618,120675,145,19226,467,1,59282,0.001000000000000334
4439000,-6044,3151,125712,-3872,-3560,133612,145,19228,594,1,59283,0.001000000000000334
4440003,-6811,4021,125884,-11186,7478,120744,115,19233,471,1,59284,0.0010029999999998651
4441001,3211,3418,125063,-4405,-1220,129128,109,19224,446,0,59285,0.0009980000000000544
4442000,-2242,186,125205,7548,-3038,118480,102,19231,418,0,59286,0.0009990000000001942
4443000,3702,-5146,125375,-4776,-11398,137959,109,19231,418,0,59287,0.0009999999999994458
4444000,-4400,553,126629,-3778,211,119616,118,19227,446,0,59288,0.001000000000000334
4445000,-834,21071,128196,-11707,13990,121389,118,19220,483,1,59289,0.0009999999999994458
4446000,-1292,7131,126327,3645,2324,129950,110,19233,451,1,59290,0.001000000000000334
4447000,2562,10225,124502,4725,8177,117565,100,19225,410,1,59291,0.001000000000000334
4448000,9800,-6142,122500,761,-10338,133943,124,19233,508,0,59292,0.0009999999999994458
4449003,5408,3061,123341,10425,6944,115887,107,19233,438,0,59293,0.0010029999999998651
4450000,12310,-6107,124035,2966,-8075,135134,113,19227,438,0,59294,0.0009970000000008028
4451000,665,-5719,125818,3838,-2576,124669,113,19228,463,1,59295,0.0009999999999994458
4452000,3725,12256,128932,1313,8301,123766,146,19229,598,1,59296,0.001000000000000334
4453000,4513,117,125101,5129,-1603,129505,116,19232,475,1,59297,0.0009999999999994458
4454000,7212,9305,128059,7264,3491,118659,101,19226,414,0,59298,0.001000000000000334
4455000,12664,-5759,124826,7396,-3596,136030,121,19226,496,0,59299,0.001000000000000334
4456000,5815,-3387,127477,13102,-9167,119180,107,19238,496,0,59300,0.0009999999999994458
4457000,5571,-10228,128418,-6669,-12979,139688,111,19230,438,0,59301,0.001000000000000334
4458001,2288,7216,130887,-2051,7779,127273,111,19220,455,1,59302,0.0010009999999995856
4459000,-1217,8579,129230,8616,3624,124728,109,19226,446,1,59303,0.0009990000000001942
4460000,1627,5963,129566,-7075,4390,128969,105,19228,430,1,59304,0.001000000000000334
4461000,6628,-2901,127534,-6070,-9345,127264,119,19228,487,0,59305,0.0009999999999994458
4462000,8395,-13412,129022,25553,-16298,136594,94,19224,487,0,59306,0.001000000000000334
4463000,5373,2973,129672,2936,-204,122296,105,19230,385,0,59307,0.001000000000000334
4464000,-1262,1828,132536,-24038,1848,129005,105,19228,430,0,59308,0.0009999999999994458
4465000,-3179,13125,134272,-426,7658,127363,136,19226,557,1,59309,0.001000000000000334
4466000,-7233,-3286,128980,5220,-6306,135489,113,19233,463,1,59310,0.001000000000000334
4467000,-3759,-2707,128556,-16829,-4926,126204,95,19227,389,1,59311,0.0009999999999994458
4468000,146,-2648,129260,-8276,-6503,122997,137,19227,389,0,59312,0.001000000000000334
4469000,6791,-5151,128105,6116,-9394,138794,118,19227,561,0,59313,0.0009999999999994458
4470000,-4115,8974,129578,-2724,4967,119374,118,19227,483,0,59314,0.001000000000000334
4471000,-7514,120,131508,-20330,-2082,130845,120,19222,491,1,59315,0.001000000000000334
4472000,-5001,6141,130454,-9814,3865,130969,128,19231,524,1,59316,0.0009999999999994458
4473000,-10174,4291,130992,-2672,1523,127485,113,19232,463,1,59317,0.001000000000000334
4474002,762,4754,128821,-9325,1825,128234,114,19232,463,1,59318,0.0010019999999997253
4475000,-7992,3543,126167,-9537,2203,119008,101,19220,467,0,59319,0.0009980000000000544
4476000,-222,-8895,126058,-4828,-12408,135661,101,19233,414,0,59320,0.001000000000000334
4477000,-1736,11096,128800,-6806,8910,117305,103,19232,422,0,59321,0.0009999999999994458
4478000,-7665,3832,128111,-8807,2119,130706,128,19225,524,1,59322,0.001000000000000334
4479000,-7702,18481,128865,-9421,16517,113993,117,19229,479,1,59323,0.001000000000000334
4480000,-3397,780,125538,-12908,-1678,133747,104,19229,479,1,59324,0.0009999999999994458
4481000,3283,991,126519,3037,-3775,121117,140,19229,426,0,59325,0.001000000000000334
4482002,264,4858,123771,1428,1868,122706,140,19235,573,0,59326,0.0010019999999997253
4483000,2552,1420,124971,-9112,-2894,127972,106,19232,434,0,59327,0.0009980000000000544
4484001,-451,7204,127307,-1465,1681,121673,109,19224,446,1,59328,0.0010010000000004737
4485000,-667,2459,125720,-3415,3952,131740,146,19230,598,1,59329,0.000998999999999306
4486000,-2935,12481,127285,1237,2727,118577,110,19230,598,1,59330,0.001000000000000334
4487000,3687,6565,122204,887,1751,124076,105,19233,451,1,59331,0.001000000000000334
4488001,11154,10010,125690,4782,1490,121735,105,19218,430,0,59332,0.0010009999999995856
4489000,9366,-3175,124656,19543,-12411,127488,86,19230,352,0,59333,0.0009990000000001942
4490000,8507,-10105,125948,-2531,-14156,133686,111,19227,455,0,59334,0.001000000000000334
4491000,-112,7797,128997,-1650,6908,120780,125,19225,512,1,59335,0.0009999999999994458
4492000,5830,10169,129132,7983,7757,128562,114,19225,512,1,59336,0.001000000000000334
4493000,5158,3365,124327,4848,4088,121317,102,19228,467,1,59337,0.0009999999999994458
4494000,7929,4671,126131,-3913,694,125859,102,19229,418,0,59338,0.001000000000000334
4495000,11324,-10356,122853,9890,-12867,127922,136,19226,557,0,59339,0.001000000000000334
4496000,9260,-4652,128923,22500,-11593,128283,98,19228,401,0,59340,0.0009999999999994458
4497000,4195,-5541,127679,-10594,-8088,133637,102,19229,418,0,59341,0.001000000000000334
4498000,932,6112,131208,-4029,6431,121866,133,19229,545,1,59342,0.001000000000000334
4499000,1438,14713,130993,11884,10270,128376,115,19230,545,1,59343,0.0009999999999994458
4500001,590,-82,127702,-4773,-6501,129208,105,19231,471,1,59344,0.0010010000000004737
4501002,9840,-4158,127444,-4779,-8473,127364,105,19228,430,0,59345,0.0010009999999995856
4502002,11833,-12767,129662,23181,-10055,136188,125,19231,512,0,59346,0.001000000000000334
4503000,2871,-3024,127355,8490,-8121,121667,102,19229,418,0,59347,0.0009980000000000544
4504000,2149,-503,131768,-26323,877,131241,115,19229,471,1,59348,0.0009999999999994458
4505000,-8898,3163,131707,3689,2159,133000,111,19221,471,1,59349,0.001000000000000334
4506000,-7512,9151,128994,1247,5182,123346,100,19226,455,1,59350,0.001000000000000334
4507000,-3405,-1221,129113,-25017,-6115,133113,100,19231,410,1,59351,0.0009999999999994458
4508001,1546,-8103,129598,3904,-11371,129859,127,19226,520,0,59352,0.0010010000000004737
4509000,4342,1249,131042,6339,-1263,129002,99,19228,405,0,59353,0.000998999999999306
4510003,-5586,3034,131469,-18744,380,128763,109,19228,446,0,59354,0.0010030000000007533
4511000,-7489,7423,130187,-13896,5909,127287,149,19225,446,1,59355,0.0009969999999999146
4512000,-9282,2377,129012,-8235,-293,134647,118,19230,610,1,59356,0.0009999999999994458
4513000,-5526,7446,129401,-10048,5558,123568,118,19231,483,1,59357,0.001000000000000334
4514000,-4429,2099,128645,-13408,-1305,129203,104,19226,426,0,59358,0.001000000000000334
4515000,404,-6983,124472,-4546,-9997,120777,168,19234,688,0,59359,0.0009999999999994458
4516000,1640,-373,127162,3396,-4093,127864,104,19235,426,0,59360,0.001000000000000334
4517000,-4867,2244,127237,-9050,-865,131296,111,19235,426,0,59361,0.0009999999999994458
4518000,-7591,13945,128916,-10964,11263,118286,115,19222,455,1,59362,0.001000000000000334
4519000,-8524,9962,129653,-14513,7204,131681,115,19229,471,1,59363,0.001000000000000334
4520000,515,7752,127163,-2623,4775,122787,107,19231,438,1,59364,0.0009999999999994458
4521000,-725,2633,127001,4942,602,125097,118,19227,483,0,59365,0.001000000000000334
4522000,2257,-4343,122780,-10556,-9223,129049,96,19231,393,0,59366,0.0009999999999994458
4523002,2797,2508,123960,-70,-2247,121882,109,19231,393,0,59367,0.0010020000000006135
4524000,-212,8407,126145,3040,5199,128004,138,19226,446,1,59368,0.0009980000000000544
4525003,-2462,12792,126082,-8118,11043,118222,138,19223,565,1,59369,0.0010029999999998651
4526002,-989,5030,129019,-5781,5886,130999,113,19231,463,1,59370,0.0009990000000001942
4527000,8529,3649,123692,3056,-1057,119774,95,19229,389,0,59371,0.0009980000000000544
4528000,6790,14636,125665,12223,14450,128218,114,19234,467,0,59372,0.0009999999999994458
4529000,8110,-8112,124110,2688,-9990,126192,112,19234,467,0,59373,0.001000000000000334
4530000,5580,-6146,125309,3871,-12699,127854,117,19228,459,0,59374,0.0009999999999994458
4531002,291,9148,129115,8021,6951,123398,117,19225,479,1,59375,0.0010020000000006135
4532000,5361,17496,126370,-7291,14787,117797,128,19230,524,1,59376,0.0009980000000000544
4533001,7998,6398,127306,10558,-1791,131523,105,19234,430,1,59377,0.0010009999999995856
4534000,12979,-3539,123256,10573,-4200,121971,111,19220,455,0,59378,0.0009990000000001942
4535000,10620,1056,127881,7533,-6295,128238,88,19220,455,0,59379,0.001000000000000334
4536000,5628,-8718,129253,18396,-10885,133096,106,19228,360,0,59380,0.0009999999999994458
4537000,3799,-3050,129429,-12070,-8908,132993,106,19230,434,1,59381,0.001000000000000334
4538000,-974,3961,132112,925,4064,125774,126,19225,516,1,59382,0.0009999999999994458
4539000,1410,18327,131666,5372,11441,119529,113,19226,463,1,59383,0.001000000000000334
4540000,2704,10971,129468,-4766,-436,132763,99,19228,405,1,59384,0.001000000000000334
4541002,9880,-13316,125679,4746,-18888,130999,151,19228,618,0,59385,0.0010019999999997253
4542000,11749,-3936,131211,13858,-3037,126712,106,19229,618,0,59386,0.0009980000000000544
4543000,-540,-3813,128391,-1525,-7417,129629,107,19231,434,0,59387,0.001000000000000334
4544000,5831,5334,132624,-21816,6014,128053,107,19227,438,1,59388,0.0009999999999994458
4545000,-7645,159,132950,6152,-5505,137269,138,19228,565,1,59389,0.001000000000000334
4546000,-6763,3096,129022,-572,1527,125008,107,19232,438,1,59390,0.0009999999999994458
4547000,-1059,1720,130947,-25324,-5167,126430,105,19232,430,0,59391,0.001000000000000334
4548000,-881,-12631,127273,6056,-11216,133915,103,19222,430,0,59392,0.001000000000000334
4549000,2826,7224,129899,8060,10662,131000,110,19232,422,0,59393,0.0009999999999994458
4550000,-7852,-2038,127525,-24786,-5659,126489,110,19232,451,0,59394,0.001000000000000334
4551005,-4091,3085,131838,-11685,2836,129225,128,19220,524,1,59395,0.0010050000000001447
4552000,-7797,-219,130210,-1867,-3509,137831,117,19227,479,1,59396,0.000994999999999635
4553000,-5746,6511,129001,-9225,3907,120522,101,19227,414,1,59397,0.001000000000000334
4554000,-3945,5275,129982,-13098,573,128310,135,19231,414,0,59398,0.0009999999999994458
4555001,-5141,-5784,125010,-4380,-7424,130682,102,19221,553,0,59399,0.0010010000000004737
4556000,-786,1757,127984,-1471,-2592,125172,102,19232,418,0,59400,0.0009990000000001942
4557000,-7402,-2212,127439,-16203,-5074,128313,108,19225,442,1,59401,0.0009999999999994458
4558000,-5415,16919,129959,-5377,14577,115570,142,19224,582,1,59402,0.001000000000000334
4559001,-9710,1570,127572,-4193,-3000,134387,116,19229,475,1,59403,0.0010009999999995856
4560003,-5607,2289,123744,-15587,-268,121298,105,19229,475,1,59404,0.0010020000000006135
4561000,2101,11700,126088,1231,9499,118364,107,19225,430,0,59405,0.0009969999999999146
4562000,-69,-5183,123839,3581,-8663,125592,107,19234,438,0,59406,0.0009999999999994458
4563000,5504,-6617,125921,-13618,-10454,133340,118,19227,483,0,59407,0.001000000000000334
4564000,-3611,-306,124561,2736,-4838,130514,123,19218,504,1,59408,0.001000000000000334
4565000,-2057,27440,128496,-1535,25805,111833,123,19229,504,1,59409,0.0009999999999994458
4566003,4141,1289,123402,-5717,-1893,130888,98,19229,504,1,59410,0.0010029999999998651
4567002,5763,-4029,122723,7711,-8971,123245,123,19236,401,0,59411,0.0009990000000001942
4568002,10421,1262,123098,4717,-2290,123114,123,19230,504,0,59412,0.001000000000000334
4569000,6022,4285,125399,10386,1827,120822,104,19228,426,0,59413,0.0009980000000000544
4570000,4574,-4955,126874,3608,-7580,127280,114,19226,467,0,59414,0.0009999999999994458
4571000,2108,2155,127524,-2285,-4201,133752,149,19228,610,1,59415,0.001000000000000334
4572000,4792,18572,131402,7214,17591,117825,113,19228,610,1,59416,0.001000000000000334
4573002,7849,13439,125196,14603,11729,119633,96,19236,463,1,59417,0.0010019999999997253
4574000,9114,-685,125550,-2944,-5534,126852,96,19228,393,0,59418,0.0009980000000000544
4575000,13627,-10073,128345,3443,-15137,137696,127,19234,520,0,59419,0.001000000000000334
4576000,6254,-6004,124907,23595,-13582,119123,103,19231,422,0,59420,0.0009999999999994458
4577000,3844,7031,131110,-6835,95,131705,109,19224,446,1,59421,0.001000000000000334
4578000,1624,4642,129202,-9722,929,125944,109,19224,446,1,59422,0.0009999999999994458
4579000,708,2417,129037,10908,-1932,131648,106,19228,446,1,59423,0.001000000000000334
4580000,5544,2866,130492,581,-3511,125892,106,19234,434,1,59424,0.001000000000000334
4581000,9867,-7851,126623,-5881,-12309,127420,119,19214,487,0,59425,0.0009999999999994458
4582000,11371,-918,130510,21108,-7886,133203,93,19230,381,0,59426,0.001000000000000334
4583000,-855,-7086,126629,-13968,-5563,129257,105,19228,430,0,59427,0.001000000000000334
4584000,242,4160,133929,-20490,7867,131535,136,19228,557,1,59428,0.0009999999999994458
4585000,-4304,15461,132204,11147,10248,123301,113,19228,557,1,59429,0.001000000000000334
4586000,-6010,-601,128236,-3089,-9759,134816,97,19228,463,1,59430,0.0009999999999994458
4587000,536,-13551,128208,-22073,-14280,129590,97,19227,397,0,59431,0.001000000000000334
4588000,-2767,4616,130513,4496,1859,121646,149,19229,610,0,59432,0.001000000000000334
4589000,2370,5080,131580,8016,1510,128504,112,19230,459,0,59433,0.0009999999999994458
4590000,-8395,3525,132877,-25069,-3419,130001,116,19230,475,0,59434,0.001000000000000334
4591000,-9709,-3543,130224,-14436,-6689,137574,130,19223,475,1,59435,0.001000000000000334
4592000,-9495,13915,130825,-4361,13502,119168,106,19230,532,1,59436,0.0009999999999994458
4593001,-3960,6900,129975,-9488,3848,126592,106,19230,434,1,59437,0.0010010000000004737
4594000,-2442,-728,126164,-7407,-3765,126599,113,19217,463,0,59438,0.000998999999999306
4595000,-2868,-11203,123650,-8813,-16274,134520,118,19229,483,0,59439,0.001000000000000334
4596000,-389,1802,128476,-3085,6705,122938,106,19229,434,0,59440,0.001000000000000334
4597000,-5085,17973,129193,-6441,10142,118736,129,19229,434,1,59441,0.0009999999999994458
4598000,-8823,-152,125519,-12078,-4620,133163,117,19225,528,1,59442,0.001000000000000334
4599000,-6836,-1054,128173,-12912,-3447,128644,117,19231,479,1,59443,0.001000000000000334
4600000,-159,10422,126645,-1463,6202,118682,103,19228,422,0,59444,0.0009999999999994458
4601001,194,7294,125340,2159,1942,122617,137,19233,561,0,59445,0.0010010000000004737
4602000,1189,-11271,122717,-5103,-14832,130614,106,19233,434,0,59446,0.000998999999999306
4603000,-2342,6246,127363,-7123,3015,124499,110,19228,434,0,59447,0.001000000000000334
4604000,-1497,15118,125912,-4335,13301,121616,153,19224,451,1,59448,0.001000000000000334
4605001,-1682,14927,130532,4683,11364,121256,153,19228,627,1,59449,0.0010009999999995856
4606000,4286,270,122460,213,-3299,129396,109,19231,446,1,59450,0.0009990000000001942
4607000,9378,-940,122429,-1788,-5169,124330,105,19217,430,0,59451,0.001000000000000334
4608000,8880,3833,125303,12964,-638,123654,93,19226,381,0,59452,0.0009999999999994458
4609000,10301,-4011,125064,10620,-7972,123038,117,19226,381,0,59453,0.001000000000000334
4610001,2124,-6131,127271,4175,-9289,132051,128,19228,479,1,59454,0.0010009999999995856
4611000,2381,1457,128409,-4467,-1871,128946,128,19222,524,1,59455,0.0009990000000001942
4612000,2750,19350,127653,2347,17177,116152,116,19229,475,1,59456,0.001000000000000334
4613000,5991,11894,126166,10926,9101,127236,102,19232,418,1,59457,0.0009999999999994458
4614000,13207,-1093,126235,-1317,-4379,123982,134,19225,549,0,59458,0.001000000000000334
4615002,9253,-10165,126145,11984,-13726,134042,105,19225,549,0,59459,0.0010019999999997253
4616000,9256,-5222,127272,14237,-9178,129109,103,19225,430,0,59460,0.0009980000000000544
4617000,1689,5116,130740,-8684,1480,125501,103,19225,422,1,59461,0.001000000000000334
4618000,1719,16468,131771,-2273,10850,126848,140,19230,573,1,59462,0.0009999999999994458
4619000,1548,2194,127671,7921,824,128903,113,19232,463,1,59463,0.001000000000000334
4620000,3409,2519,130169,-7284,1272,127052,106,19224,434,0,59464,0.001000000000000334
4621000,10661,-10279,126191,6438,-14357,127948,127,19224,434,0,59465,0.0009999999999994458
4622001,9392,-6440,129609,23721,-7348,139542,108,19230,520,0,59466,0.0010010000000004737
4623000,2425,6247,131709,-10997,-461,118564,108,19226,442,0,59467,0.0009990000000001942
4624000,-3025,11303,133540,-17429,11201,130086,117,19216,479,1,59468,0.0009999999999994458
4625000,-9984,2162,131990,10389,-1637,129998,113,19229,463,1,59469,0.001000000000000334
4626000,-3645,-6513,127982,-8022,-17832,133131,102,19234,418,1,59470,0.0009999999999994458
4627000,-799,-6324,129444,-19890,-6316,130026,125,19234,418,0,59471,0.001000000000000334
4628000,6836,8267,131277,4600,4250,120483,99,19222,512,0,59472,0.001000000000000334
4629000,-4143,4248,129959,-8678,-2426,129753,99,19228,405,0,59473,0.0009999999999994458
4630000,-6497,-2850,130358,-20804,-874,130792,107,19227,438,1,59474,0.001000000000000334
4631000,-9279,1790,129314,-10467,2307,131031,145,19228,594,1,59475,0.001000000000000334
4632000,-10424,9378,131469,-2779,11215,122577,117,19230,479,1,59476,0.0009999999999994458
4633000,-1992,19573,129896,-13190,7447,122996,101,19230,414,1,59477,0.001000000000000334
4634000,-4461,-8408,126388,-8867,-16983,139765,168,19225,414,0,59478,0.0009999999999994458
4635000,1386,-7259,125687,-2333,-5618,122805,104,19232,688,0,59479,0.001000000000000334
4636000,-988,3955,128034,-9564,3428,131510,104,19233,426,0,59480,0.001000000000000334
4637000,-4543,17813,129253,-5739,17144,115058,112,19224,459,1,59481,0.0009999999999994458
4638000,-9339,14085,129106,-11658,2439,130208,121,19227,496,1,59482,0.001000000000000334
4639003,-6677,-11148,123845,-14216,-5789,138305,110,19227,451,1,59483,0.0010029999999998651
4640002,2877,5235,126643,3899,3673,115829,121,19230,451,0,59484,0.0009990000000001942
4641000,-1284,110,124638,785,-2769,126744,101,19222,496,0,59485,0.0009980000000000544
4642000,1477,2323,124300,-6464,-1758,120733,101,19229,414,0,59486,0.0009999999999994458
4643000,-2478,-1265,126496,-5066,-3520,134643,109,19228,446,0,59487,0.001000000000000334
4644000,-1637,10303,125467,3144,10560,118184,137,19223,561,1,59488,0.001000000000000334
4645000,-2506,15757,127432,-7327,11475,118573,114,19223,467,1,59489,0.0009999999999994458
4646000,3298,-1304,126609,-1710,-7262,133095,98,19227,467,1,59490,0.001000000000000334
4647001,11042,337,122539,11032,-4441,120002,115,19226,401,0,59491,0.0010009999999995856
4648000,7599,-210,124023,5888,-3110,131589,115,19232,471,0,59492,0.0009990000000001942
4649000,7090,-3521,123435,1762,-4386,118109,114,19224,467,0,59493,0.001000000000000334
4650000,2396,-2313,126118,10976,-5843,132355,115,19226,471,1,59494,0.0009999999999994458
4651000,2311,10257,127397,-10527,7743,125071,126,19230,516,1,59495,0.001000000000000334
4652000,5792,11847,128278,8071,7952,120561,106,19230,516,1,59496,0.001000000000000334
4653000,8168,-185,124185,14452,-3288,128079,111,19230,434,1,59497,0.0009999999999994458
4654001,11912,3999,126109,-4762,-283,120143,111,19220,455,0,59498,0.0010010000000004737
4655000,9798,-11556,126845,19672,-15478,141326,86,19230,352,0,59499,0.000998999999999306
4656000,5342,-7150,128285,4003,-10039,123024,104,19229,426,0,59500,0.001000000000000334
4657000,2278,8668,131911,-12957,3692,130664,122,19225,500,1,59501,0.001000000000000334
4658000,500,10266,129915,11825,5431,128550,113,19225,500,1,59502,0.0009999999999994458
4659000,2898,-56,125873,2451,-3729,125969,101,19228,463,1,59503,0.001000000000000334
4660000,8888,142,129309,-5818,-4438,133177,101,19230,414,0,59504,0.001000000000000334
4661000,8554,-6039,127720,9718,-8085,120470,149,19229,610,0,59505,0.0009999999999994458
4662000,4233,-3185,131434,16323,-7794,131766,114,19231,467,0,59506,0.001000000000000334
4663000,-607,-1611,132187,-19704,-4744,130736,110,19222,451,0,59507,0.0009999999999994458
4664002,-3434,3269,132058,-9431,641,130605,145,19222,451,1,59508,0.0010020000000006135
4665000,-8161,10150,131884,10255,3511,130062,110,19228,594,1,59509,0.0009980000000000544
4666000,-3343,-983,129226,-13354,304,134349,110,19236,451,1,59510,0.0009999999999994458
4667000,3758,1407,128997,-7508,-4550,130114,106,19220,434,0,59511,0.001000000000000334
4668000,2007,-3573,127648,5635,-8884,125709,111,19232,455,0,59512,0.001000000000000334
4669000,-2282,3354,131728,-7523,-5169,128966,116,19228,475,0,59513,0.0009999999999994458
4670000,-7138,6838,131398,-13616,3199,127003,128,19228,475,1,59514,0.001000000000000334
4671000,-8051,1206,129807,-11851,-3530,135910,113,19220,524,1,59515,0.0009999999999994458
4672000,-7372,6181,129409,-6923,4133,122929,113,19227,463,1,59516,0.001000000000000334
4673000,-2896,9299,129855,-8154,23,123500,101,19235,414,1,59517,0.001000000000000334
4674000,-3405,-3351,127281,-6630,-8791,131747,133,19218,545,0,59518,0.0009999999999994458
4675000,-2957,-1955,128253,-5479,-5285,128907,109,19234,446,0,59519,0.001000000000000334
4676000,-1903,2592,127389,-10323,-1398,129849,107,19234,438,0,59520,0.001000000000000334
4677004,-9286,11084,127350,-11215,14182,116029,147,19229,438,1,59521,0.0010040000000000049
4678000,-4549,11915,129472,-11423,201,134012,113,19227,602,1,59522,0.0009959999999997748
4679000,-3692,5385,123660,498,-256,124275,113,19234,463,1,59523,0.0009999999999994458
4680000,-598,5813,125093,-11909,2385,121825,104,19224,426,0,59524,0.001000000000000334
4681000,2269,846,126176,4579,-519,126645,109,19230,446,0,59525,0.001000000000000334
4682000,1405,3443,125000,5915,-491,122061,105,19230,430,0,59526,0.0009999999999994458
4683001,1446,-4962,125146,-11259,-5731,133190,118,19230,430,0,59527,0.0010010000000004737
4684000,-4238,9717,126977,249,8711,115854,119,19220,483,1,59528,0.0009990000000001942
4685000,1680,11250,124795,-3690,6470,126305,119,19229,487,1,59529,0.0009999999999994458
4686000,4422,8246,126411,4053,3402,121600,96,19230,393,1,59530,0.001000000000000334
4687000,7135,149,123306,6581,-6397,123022,118,19228,483,0,59531,0.0009999999999994458
4688000,10017,-7380,123610,2741,-10224,130743,104,19228,426,0,59532,0.001000000000000334
4689000,3746,1475,127334,6957,-1290,123903,111,19228,426,0,59533,0.001000000000000334
4690000,4295,-4583,127881,-87,-5367,133660,145,19226,455,1,59534,0.0009999999999994458
4691000,-316,20856,129112,-1408,15992,114294,145,19223,594,1,59535,0.001000000000000334
4692000,6925,-1993,124917,7972,-7227,133688,110,19231,451,1,59536,0.001000000000000334
4693000,9072,-12041,122892,9230,-12195,122576,98,19225,401,0,59537,0.0009999999999994458
4694002,8552,10919,129164,-910,4250,119690,130,19230,532,0,59538,0.0010020000000006135
4695000,9748,-5390,124643,12756,-8829,136034,106,19230,532,0,59539,0.0009979999999991662
4696000,1681,-1043,129070,2697,-5308,124259,109,19227,434,0,59540,0.001000000000000334
4697000,3700,-2308,130429,-7996,-4525,138350,109,19221,446,1,59541,0.001000000000000334
4698002,409,11565,128866,7523,8039,120621,116,19228,475,1,59542,0.0010019999999997253
4699000,3453,10411,129673,3563,5566,125078,104,19232,426,1,59543,0.0009980000000000544
4700000,10820,-7062,127555,-6868,-11166,132824,116,19223,475,0,59544,0.001000000000000334
4701000,6381,-13180,128336,16129,-15805,129136,103,19223,475,0,59545,0.0009999999999994458
4702000,6014,-9182,128275,7946,-13912,134376,109,19228,422,0,59546,0.001000000000000334
4703000,-3554,9240,133325,-16735,6808,119744,109,19224,446,1,59547,0.0009999999999994458
4704003,-3008,5171,132610,-8882,2049,133733,136,19222,557,1,59548,0.0010030000000007533
4705002,-8138,-5826,131040,4567,-8669,130063,113,19231,463,1,59549,0.000998999999999306
4706001,-2917,-6647,130701,-10627,-9481,127529,97,19228,397,1,59550,0.0009990000000001942
4707000,131,-631,128051,-11545,-5766,131596,148,19228,397,0,59551,0.0009990000000001942
4708001,2870,7182,128576,7239,3736,121396,106,19232,606,0,59552,0.0010009999999995856
4709000,-2919,5436,131555,-6355,1567,132365,106,19231,434,0,59553,0.0009990000000001942
4710000,-8089,-194,129431,-19637,-2572,126709,110,19224,451,1,59554,0.001000000000000334
4711000,-8137,3357,131727,-8477,260,129748,133,19227,545,1,59555,0.0009999999999994458
4712000,-8124,5718,128902,-6629,2311,129129,109,19231,446,1,59556,0.001000000000000334
4713000,-908,1762,127459,-10704,-617,127189,112,19231,446,1,59557,0.001000000000000334
4714000,-5682,5916,126803,-9332,1607,125459,114,19220,459,0,59558,0.0009999999999994458
4715000,-683,-1911,125364,-2292,-5012,123808,114,19228,467,0,59559,0.001000000000000334
4716000,-1487,9007,129789,-4504,3422,127806,102,19232,418,0,59560,0.001000000000000334
4717000,-3930,8001,128638,-13117,6824,125635,127,19219,520,1,59561,0.0009999999999994458
4718000,-6335,7268,127661,-5171,4676,126300,119,19229,487,1,59562,0.001000000000000334
4719000,-5019,1705,126678,-7765,-4124,126514,102,19229,418,1,59563,0.0009999999999994458
4720000,1399,10326,125364,-8030,3786,119939,136,19227,418,0,59564,0.001000000000000334
4721001,2028,2642,125274,5058,-2869,128155,105,19232,557,0,59565,0.0010010000000004737
4722000,2339,-896,124440,-2995,642,124651,105,19227,430,0,59566,0.000998999999999306
4723002,-265,10098,127423,-4156,6479,123509,109,19229,446,1,59567,0.0010020000000006135
4724000,-1341,8970,125983,-3078,6725,125931,157,19229,643,1,59568,0.0009980000000000544
4725002,605,5426,126347,9014,-1355,126749,109,19229,446,1,59569,0.0010019999999997253
