t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
4726000,1113,2940,124034,-1713,563,124552,101,19233,446,0,59570,0.0009980000000000544
4727000,12648,8415,122545,-2545,5053,119403,82,19226,414,0,59571,0.0009999999999994458
4728000,8379,1938,126334,18532,-7836,127688,82,19229,336,0,59572,0.001000000000000334
4729000,8684,1845,126094,-3162,-11102,123838,112,19227,459,0,59573,0.001000000000000334
4730000,3186,-2061,126567,-1297,-2205,132113,125,19222,512,1,59574,0.0009999999999994458
4731000,3905,16340,134702,6757,13854,119342,114,19222,467,1,59575,0.001000000000000334
4732000,7940,8157,123284,7881,535,124350,99,19229,467,1,59576,0.001000000000000334
4733000,7081,-4659,125003,273,-6517,130602,133,19231,405,0,59577,0.0009999999999994458
4734000,11320,-1315,126509,4816,-5569,125182,133,19224,545,0,59578,0.001000000000000334
4735000,7302,-1481,127329,19469,-3616,125593,100,19228,410,0,59579,0.0009999999999994458
4736000,4268,1448,131132,-4815,-3282,128052,104,19228,426,0,59580,0.001000000000000334
4737000,1539,-5831,129273,-5999,-7241,133265,132,19232,541,1,59581,0.001000000000000334
4738001,1069,17876,131389,9399,13535,120634,112,19232,541,1,59582,0.0010009999999995856
4739000,1426,3460,128850,-4517,-2500,130701,104,19232,459,1,59583,0.0009990000000001942
4740000,6643,-7450,131012,-6237,-11220,129993,104,19224,426,0,59584,0.001000000000000334
4741000,13320,-11146,129094,20555,-15015,133019,128,19232,524,0,59585,0.0009999999999994458
4742000,-133,-5535,126941,9421,-8206,133551,108,19229,442,0,59586,0.001000000000000334
4743000,1988,10143,133873,-28582,8848,120825,115,19220,471,1,59587,0.0009999999999994458
4744000,-5994,6003,130389,418,2964,131756,113,19220,471,1,59588,0.001000000000000334
4745003,-5227,6378,130902,7468,2278,127151,101,19228,463,1,59589,0.0010029999999998651
4746000,-2888,-12478,126991,-22049,-17264,135869,101,19233,414,1,59590,0.0009969999999999146
4747000,-226,-3408,129792,-4880,-5743,129384,126,19226,516,0,59591,0.001000000000000334
4748000,2861,5141,130095,6005,2017,125900,101,19228,414,0,59592,0.001000000000000334
4749000,-4785,-725,131284,-11851,-5329,137929,109,19224,446,0,59593,0.0009999999999994458
4750000,-6591,4898,130738,-18160,2995,117291,148,19224,446,1,59594,0.001000000000000334
4751000,-9612,-458,130002,-10892,-3799,139666,116,19230,606,1,59595,0.0009999999999994458
4752000,-5879,14290,130892,-6844,10796,121258,116,19233,475,1,59596,0.001000000000000334
4753001,-4431,271,126871,-9216,-1098,125070,103,19225,422,0,59597,0.0010009999999995856
4754000,-4378,-4461,125422,-13088,-9231,133455,168,19234,688,0,59598,0.0009990000000001942
4755000,-1837,3366,129209,-2261,478,121507,105,19230,430,0,59599,0.001000000000000334
4756000,-2490,3728,127879,-6705,-1686,130484,113,19230,430,1,59600,0.001000000000000334
4757000,-6915,10994,128555,-5342,8881,118118,123,19222,463,1,59601,0.0009999999999994458
4758000,-7704,3793,128152,-14826,1419,133442,123,19227,504,1,59602,0.001000000000000334
4759000,40,6770,125723,-8867,2178,122145,110,19230,451,1,59603,0.0009999999999994458
4760000,-9,3388,126708,7496,2073,123249,122,19225,500,0,59604,0.001000000000000334
4761000,4465,116,125322,-223,-2346,125164,99,19229,405,0,59605,0.001000000000000334
4762000,-1305,-1488,122028,-9482,-5907,125815,112,19229,405,0,59606,0.0009999999999994458
4763000,240,13172,128437,-2644,5597,123374,137,19224,459,1,59607,0.001000000000000334
4764000,-3179,16647,123822,114,8430,116276,137,19220,561,1,59608,0.0009999999999994458
4765000,967,947,123499,-3957,7125,136517,113,19233,463,1,59609,0.001000000000000334
4766000,9389,-2919,122955,-2252,-1722,120254,97,19229,397,0,59610,0.001000000000000334
4767000,9138,1774,124178,9698,-891,122826,113,19234,463,0,59611,0.0009999999999994458
4768000,7109,-1901,127233,8589,-9349,129376,114,19234,467,0,59612,0.001000000000000334
4769000,2921,-8008,125987,-2168,-10782,128546,117,19227,467,0,59613,0.001000000000000334
4770000,1915,5862,128017,5421,7869,126964,126,19224,479,1,59614,0.0009999999999994458
4771000,1451,15567,128587,-5478,13332,117144,126,19230,516,1,59615,0.001000000000000334
4772002,7605,6416,126778,7685,-3178,128795,106,19231,434,1,59616,0.0010019999999997253
4773000,13469,5299,125845,5535,-2320,120419,111,19220,455,0,59617,0.0009980000000000544
4774000,8496,649,125822,3644,-5858,130325,98,19220,401,0,59618,0.001000000000000334
4775000,6593,-8704,128715,16348,-10265,133836,112,19227,401,0,59619,0.0009999999999994458
4776000,4977,1175,129939,-5475,-880,126140,125,19228,459,1,59620,0.001000000000000334
4777002,-1583,5824,131111,-2229,2741,128212,125,19225,512,1,59621,0.0010019999999997253
4778000,1798,15507,132383,2359,11382,120824,115,19232,471,1,59622,0.0009980000000000544
4779003,6023,-2281,126483,-996,-9414,132919,101,19230,414,1,59623,0.0010029999999998651
4780000,9988,-7837,127467,10746,-10943,126371,151,19230,618,0,59624,0.0009969999999999146
4781000,9743,-1183,130409,8213,-5072,126357,106,19231,618,0,59625,0.001000000000000334
4782000,1533,-9088,129379,-3740,-8985,136703,106,19229,434,0,59626,0.001000000000000334
4783000,2003,6576,133128,-14045,4832,126865,106,19226,434,1,59627,0.0009999999999994458
4784000,-7181,-5708,131316,3512,-5715,139638,142,19228,582,1,59628,0.001000000000000334
4785000,-5249,17216,130900,-1144,10554,114796,107,19232,438,1,59629,0.001000000000000334
4786000,1632,-14391,127178,-22396,-20081,138469,106,19221,434,0,59630,0.0009999999999994458
4787000,1586,-9840,130513,13398,-11826,132093,103,19221,434,0,59631,0.001000000000000334
4788000,-1002,7351,130645,-920,2840,120798,111,19231,422,0,59632,0.0009999999999994458
4789000,-8525,7866,133386,-24144,2820,129170,111,19232,455,0,59633,0.001000000000000334
4790002,-8675,151,130128,-9754,-2969,129994,123,19223,504,1,59634,0.0010019999999997253
4791000,-7137,-132,130280,-5678,-2601,137343,115,19231,471,1,59635,0.0009980000000000544
4792000,-7311,12062,128330,-7960,9365,114761,102,19233,418,1,59636,0.001000000000000334
4793000,-3740,1525,127810,-13391,-3096,128717,137,19233,418,0,59637,0.001000000000000334
4794000,-505,-8876,126431,-2945,-11990,133519,104,19219,561,0,59638,0.0009999999999994458
4795000,-2067,-3893,128052,-183,-6061,124372,104,19229,426,0,59639,0.001000000000000334
4796000,-8090,-722,126830,-20849,-5705,131207,106,19228,434,1,59640,0.0009999999999994458
4797000,-7406,23918,130733,-9740,22047,112098,144,19233,590,1,59641,0.001000000000000334
4798000,-8472,-11514,122964,-3815,-14193,141651,114,19230,467,1,59642,0.001000000000000334
4799000,-1954,8465,125541,-9327,5604,114098,106,19230,467,1,59643,0.0009999999999994458
4800000,-1023,4380,124663,-6085,3137,120609,110,19224,434,0,59644,0.001000000000000334
4801000,4738,3851,124805,6334,-50,125031,110,19233,451,0,59645,0.001000000000000334
4802000,3193,-5812,124374,-4439,-9531,130651,112,19227,459,0,59646,0.0009999999999994458
4803000,-4275,477,125733,-3096,-5605,136009,117,19215,479,1,59647,0.001000000000000334
4804000,-2542,28393,128208,-4311,25678,106234,118,19228,483,1,59648,0.0009999999999994458
4805000,2346,3561,125368,-1614,1672,132012,101,19228,483,1,59649,0.001000000000000334
4806000,9232,3142,123820,6800,-2338,124812,121,19228,414,0,59650,0.001000000000000334
4807001,7146,-10796,123247,5021,-12841,127257,121,19229,496,0,59651,0.0010009999999995856
4808000,7250,13809,126698,6934,4145,112056,102,19226,418,0,59652,0.0009990000000001942
4809000,6204,-7236,125331,4721,-5027,138125,114,19228,467,0,59653,0.001000000000000334
4810000,2333,-4771,128547,4688,-11645,128351,145,19231,594,1,59654,0.0009999999999994458
4811000,2865,16689,127552,-2753,15002,119581,115,19231,471,1,59655,0.001000000000000334
4812001,6421,3036,126084,6153,1722,125612,99,19231,471,1,59656,0.0010009999999995856
4813000,12253,-78,125961,9591,-6575,125033,141,19224,405,0,59657,0.0009990000000001942
4814000,10080,-13571,125992,1668,-18779,139238,141,19234,577,0,59658,0.001000000000000334
4815001,6501,-5556,127834,14900,-4583,123382,112,19229,459,0,59659,0.0010009999999995856
4816002,2811,11542,131237,-7271,9447,125045,113,19224,463,1,59660,0.0010010000000004737
4817002,-50,12330,129991,1528,8836,128901,115,19224,471,1,59661,0.0009999999999994458
4818000,2444,-1035,128822,8386,-6463,131075,107,19230,471,1,59662,0.0009980000000000544
4819000,3823,-3552,127662,500,-10154,129239,116,19227,438,1,59663,0.001000000000000334
4820000,7648,409,128023,-1215,-3773,125875,116,19219,475,0,59664,0.0009999999999994458
4821000,11788,-5121,128395,19118,-3297,129501,90,19228,369,0,59665,0.001000000000000334
4822000,-1317,-4142,130487,-10431,-7872,134585,102,19230,418,0,59666,0.001000000000000334
4823000,689,9613,130362,-22289,9262,121969,133,19230,545,1,59667,0.0009999999999994458
4824000,-4754,8931,135037,9812,4258,131783,114,19223,545,1,59668,0.001000000000000334
4825000,-2630,-1095,130643,2124,-5626,129617,96,19228,467,1,59669,0.001000000000000334
4826000,-2642,-9551,127002,-25832,-14498,133180,96,19226,393,0,59670,0.0009999999999994458
4827000,-944,-4283,130521,476,-6464,128909,141,19233,577,0,59671,0.001000000000000334
4828000,-409,10599,130935,11604,8858,119730,107,19228,438,0,59672,0.0009999999999994458
4829000,-10205,6275,132370,-25882,96,129995,115,19220,471,0,59673,0.001000000000000334
4830000,-10175,2203,132183,-18129,-1318,129967,132,19220,471,1,59674,0.001000000000000334
4831000,-7532,-4504,129646,2487,-9220,132987,109,19224,541,1,59675,0.0009999999999994458
4832000,-4957,18068,132379,-9331,15517,117143,109,19231,446,1,59676,0.001000000000000334
4833000,-5459,-899,125642,-13508,-7600,129106,106,19224,434,0,59677,0.001000000000000334
4834000,-2831,-13423,125540,-10655,-17120,135413,110,19231,451,0,59678,0.0009999999999994458
4835000,-1729,10484,128918,-3249,10104,120272,103,19230,422,0,59679,0.001000000000000334
4836001,-5165,11493,127392,-8201,7509,125209,126,19230,422,1,59680,0.0010009999999995856
4837000,-8226,9995,128591,-10915,6712,122764,117,19227,516,1,59681,0.0009990000000001942
4838000,-3467,-1119,124812,-9429,-5082,132652,117,19227,479,1,59682,0.001000000000000334
4839002,1551,3058,125505,354,187,125499,102,19228,418,0,59683,0.0010019999999997253
4840002,-591,8598,125990,-1431,5509,120296,142,19232,582,0,59684,0.001000000000000334
4841002,-50,-2861,123996,-7395,-7711,128944,105,19229,430,0,59685,0.0009999999999994458
4842000,-645,3365,126444,-4755,1257,125534,113,19229,430,0,59686,0.0009980000000000544
4843000,-2462,10592,125270,-787,7724,123511,150,19225,463,1,59687,0.001000000000000334
4844000,-2541,11847,125897,1613,9896,118142,150,19229,614,1,59688,0.0009999999999994458
4845000,4311,3858,124799,-5626,682,126399,106,19232,434,1,59689,0.001000000000000334
4846000,8222,8527,126480,3345,4491,130050,100,19218,410,0,59690,0.001000000000000334
4847000,10513,-1829,121696,9938,-7566,121625,93,19232,381,0,59691,0.0009999999999994458
4848000,6026,-6446,126190,7774,-11278,133242,117,19232,381,0,59692,0.001000000000000334
4849000,4938,4334,127225,212,-582,121197,127,19220,479,1,59693,0.001000000000000334
4850000,2769,5615,127543,2228,2689,126938,127,19223,520,1,59694,0.0009999999999994458
4851000,3155,8193,128023,4518,1728,127635,116,19228,475,1,59695,0.001000000000000334
4852002,9285,3909,125508,2836,1265,122928,99,19229,405,1,59696,0.0010019999999997253
4853002,9758,5506,126576,4656,1157,119710,131,19228,537,0,59697,0.001000000000000334
4854000,10783,-9541,126165,12754,-9579,133216,99,19228,537,0,59698,0.0009980000000000544
4855000,4890,-2230,129639,11288,-9071,129311,101,19232,405,0,59699,0.0009999999999994458
4856000,3312,5770,129537,-7740,550,127802,101,19228,414,1,59700,0.001000000000000334
4857000,2955,20331,134387,-375,10899,122450,138,19228,565,1,59701,0.001000000000000334
4858000,-729,5718,128395,9020,6898,126503,115,19232,471,1,59702,0.0009999999999994458
4859000,8933,-15028,125659,-8029,-18921,137416,102,19222,418,0,59703,0.001000000000000334
4860000,8377,-7658,129099,7862,-5064,125038,127,19222,520,0,59704,0.0009999999999994458
4861000,7482,-1434,127455,21762,-5329,128337,104,19233,520,0,59705,0.001000000000000334
4862000,3697,8156,133469,-13407,8871,121533,115,19229,426,0,59706,0.001000000000000334
4863000,-3404,2804,134000,3282,-4545,136839,115,19220,471,1,59707,0.0009999999999994458
4864000,-8544,-2209,128807,4752,-1444,131068,114,19227,467,1,59708,0.001000000000000334
4865000,-6168,3554,129758,-28000,-713,126733,104,19232,426,1,59709,0.001000000000000334
4866000,-521,-10121,128512,-1893,-7712,132917,123,19232,504,0,59710,0.0009999999999994458
4867000,9107,11332,132010,11099,7527,121427,99,19221,504,0,59711,0.001000000000000334
4868000,-5497,-1940,127870,-12999,-6587,133720,111,19227,405,0,59712,0.0009999999999994458
4869000,-5621,8833,132382,-15841,9409,124679,111,19227,455,1,59713,0.001000000000000334
4870002,-8530,-1889,128309,-6550,-3752,135453,149,19228,610,1,59714,0.0010019999999997253
4871002,-10549,7458,130461,-9218,8273,124837,120,19231,491,1,59715,0.001000000000000334
4872000,-3740,9555,131190,-17375,6190,122461,102,19230,418,1,59716,0.0009980000000000544
4873000,-3182,-4500,125089,324,-8887,133517,163,19230,418,0,59717,0.001000000000000334
4874000,-364,-7225,125604,-4745,-11197,128293,110,19231,668,0,59718,0.0009999999999994458
4875000,-3749,2457,128054,-13190,1362,124608,110,19232,451,0,59719,0.001000000000000334
4876000,-3529,14988,129835,-6722,11901,120699,113,19222,463,1,59720,0.0009999999999994458
4877000,-8630,6050,128787,-7485,951,129178,123,19232,504,1,59721,0.001000000000000334
4878000,-9204,-6932,126650,-13316,-9260,132740,112,19232,459,1,59722,0.001000000000000334
4879000,362,11640,125835,-3385,5992,116551,119,19232,459,0,59723,0.0009999999999994458
4880000,-1253,2323,123618,-4950,-2299,126724,98,19224,487,0,59724,0.001000000000000334
4881000,4181,-1027,125094,5252,-3054,128437,98,19232,401,0,59725,0.0009999999999994458
4882000,-2879,3573,125380,-1366,1474,121394,110,19226,451,0,59726,0.001000000000000334
4883000,-649,14280,126634,-9211,10523,123270,132,19222,541,1,59727,0.001000000000000334
4884000,-2570,10135,125843,-750,6215,124106,115,19231,471,1,59728,0.0009999999999994458
4885000,7699,4570,124091,3404,1620,126736,97,19231,471,1,59729,0.001000000000000334
4886000,9138,7680,124383,6847,3091,121618,122,19232,397,0,59730,0.001000000000000334
4887000,9586,-3968,122889,7864,-9061,128613,122,19230,500,0,59731,0.0009999999999994458
4888001,8741,-1606,126009,6728,-4941,124548,113,19224,463,0,59732,0.0010010000000004737
4889005,2614,4177,127641,-917,475,126517,113,19226,463,1,59733,0.0010040000000000049
4890001,2280,5194,128295,2499,1127,129169,132,19233,541,1,59734,0.0009959999999997748
4891000,4255,6903,126462,1976,3904,118147,107,19233,541,1,59735,0.0009990000000001942
4892000,8830,-10125,124335,667,-13419,133891,109,19233,438,1,59736,0.0009999999999994458
4893000,12706,3716,127009,14180,17,120231,109,19220,446,0,59737,0.001000000000000334
4894000,6296,-7090,127686,9100,-9392,128598,91,19227,373,0,59738,0.001000000000000334
4895000,6895,-5084,128949,427,-10250,131195,105,19227,430,0,59739,0.0009999999999994458
4896000,1404,-4075,128638,-326,-8964,131389,120,19224,491,1,59740,0.001000000000000334
4897000,1636,17435,129827,2394,10164,124506,113,19224,491,1,59741,0.0009999999999994458
4898000,1269,13374,128922,-586,12631,119675,102,19234,463,1,59742,0.001000000000000334
4899000,8273,-10854,126663,-1139,-16279,136293,102,19230,418,0,59743,0.001000000000000334
4900000,8089,-9204,128614,9659,-14315,126656,149,19228,610,0,59744,0.0009999999999994458
4901001,5130,-4976,128740,10165,-11925,134071,105,19230,430,0,59745,0.0010010000000004737
4902000,1800,13313,131913,-12775,-1076,116686,103,19228,422,0,59746,0.0009990000000001942
4903002,-3096,5950,133501,-10150,4744,135290,147,19228,602,1,59747,0.0010019999999997253
4904000,-4772,-3596,131120,2484,-8392,131229,110,19228,602,1,59748,0.0009980000000000544
4905000,-4298,1909,129386,-7547,547,127693,107,19230,451,1,59749,0.0009999999999994458
4906000,-1165,-7177,129881,-12641,-7178,130047,107,19223,438,0,59750,0.001000000000000334
4907000,3952,4936,129277,2975,-5093,125655,111,19233,455,0,59751,0.001000000000000334
4908000,-6158,-7603,132097,-1903,-1031,137657,110,19227,451,0,59752,0.0009999999999994458
4909000,-4940,3933,131396,-14882,-1929,123990,122,19227,500,1,59753,0.001000000000000334
4910000,-12187,6283,130309,-8995,6106,130920,113,19223,500,1,59754,0.001000000000000334
4911000,-9868,11124,129775,-10653,7818,124830,102,19231,463,1,59755,0.0009999999999994458
4912000,-3163,6157,129095,-6287,-21,125752,102,19230,418,1,59756,0.001000000000000334
4913000,-5256,-9070,125375,-8671,-16885,135828,136,19220,557,0,59757,0.0009999999999994458
4914000,-2366,2891,125650,-7737,6836,117482,111,19235,455,0,59758,0.001000000000000334
4915000,-328,9489,129388,-9335,4599,127284,107,19235,438,0,59759,0.001000000000000334
4916000,-4221,1206,126751,-5054,698,133461,144,19226,438,1,59760,0.0009999999999994458
4917000,-6707,13420,125803,-13288,8231,119764,117,19232,590,1,59761,0.001000000000000334
4918000,-4224,11219,128377,-7846,2973,120615,117,19230,479,1,59762,0.001000000000000334
4919000,2594,2883,127339,6369,-5417,126739,108,19223,442,0,59763,0.0009999999999994458
4920000,-16,-11586,125924,-2861,-17590,135871,109,19231,446,0,59764,0.001000000000000334
4921002,-1447,4136,126742,-3610,4209,117644,111,19230,455,0,59765,0.0010019999999997253
4922000,-1883,14537,126745,-5231,11109,124150,118,19230,455,0,59766,0.0009980000000000544
4923000,-3129,8590,126490,-1343,5758,126023,116,19221,483,1,59767,0.001000000000000334
4924000,685,9522,125148,-2754,5065,123724,116,19232,475,1,59768,0.0009999999999994458
4925000,5824,-1231,124499,1359,-6057,126549,100,19231,410,1,59769,0.001000000000000334
4926000,9907,9623,125740,10041,4840,114409,120,19224,491,0,59770,0.001000000000000334
4927000,10808,-12651,122374,6912,-19894,130611,102,19225,418,0,59771,0.0009999999999994458
4928000,4153,-2680,126272,2616,-6049,130128,109,19225,418,0,59772,0.001000000000000334
4929001,3100,6480,127076,-1898,5161,124133,143,19228,446,1,59773,0.0010009999999995856
4930003,286,16943,128198,4240,14773,120031,143,19228,586,1,59774,0.0010020000000006135
4931000,7788,9880,127533,5925,5250,125972,112,19232,459,1,59775,0.0009969999999999146
4932000,9714,-7829,123791,2422,-11171,130659,97,19227,397,0,59776,0.0009999999999994458
4933000,11792,5769,127298,10008,2330,119243,139,19235,569,0,59777,0.001000000000000334
4934000,8632,-9184,124945,12305,-12561,133034,103,19235,569,0,59778,0.001000000000000334
4935000,1457,-918,129495,-2697,-5314,126302,109,19232,422,0,59779,0.0009999999999994458
4936000,3062,-2145,129631,-6733,-5492,133009,109,19223,446,1,59780,0.001000000000000334
4937000,-951,8307,129981,11757,5093,124884,111,19231,455,1,59781,0.0009999999999994458
4938000,3944,14572,130602,-2013,13260,117720,103,19230,422,1,59782,0.001000000000000334
4939000,10142,-19898,125993,-3924,-21383,137414,115,19216,471,0,59783,0.001000000000000334
4940000,7274,-5816,130358,15172,-9886,126523,92,19216,471,0,59784,0.0009999999999994458
4941001,1138,962,130112,2776,-2273,131284,105,19230,377,0,59785,0.0010010000000004737
4942000,-2731,10823,132984,-18324,5717,124874,105,19230,430,1,59786,0.0009990000000001942
4943001,-3980,1944,133373,-3196,543,130300,132,19225,541,1,59787,0.0010009999999995856
4944000,-9050,-6715,127381,1492,-12749,136143,112,19231,459,1,59788,0.0009990000000001942
4945000,-946,9409,131691,-19270,4960,121467,97,19227,397,1,59789,0.0009999999999994458
4946000,2051,-8279,127323,-5207,-13319,136773,142,19227,582,0,59790,0.001000000000000334
4947000,4992,6532,129346,10718,-678,122685,110,19231,582,0,59791,0.001000000000000334
4948000,-6568,1801,129765,-12887,-2250,132757,113,19228,451,0,59792,0.0009999999999994458
4949000,-6676,5507,130980,-19988,-3641,129885,113,19223,463,1,59793,0.001000000000000334
4950000,-5939,5171,130882,-2145,1398,129599,129,19228,528,1,59794,0.001000000000000334
4951000,-7150,7962,129850,-8599,91,123065,110,19230,451,1,59795,0.0009999999999994458
4952000,-2647,7682,128380,-18211,2177,124557,110,19230,451,0,59796,0.001000000000000334
4953000,-2838,-8408,126375,-4719,-9030,135224,126,19219,451,0,59797,0.0009999999999994458
4954000,-2351,2019,126154,1560,9678,122002,103,19231,516,0,59798,0.001000000000000334
4955000,-3982,5506,128060,-10547,2185,125540,103,19230,422,0,59799,0.001000000000000334
4956000,-5746,5028,130070,-11385,4592,127199,125,19226,512,1,59800,0.0009999999999994458
4957000,-6070,1226,126818,-10016,-2522,128747,117,19231,479,1,59801,0.001000000000000334
4958000,-2506,8058,127702,-7996,7054,125351,103,19231,422,1,59802,0.001000000000000334
4959000,-569,6999,124842,5593,1177,120553,143,19229,422,0,59803,0.0009999999999994458
4960000,468,-2547,123380,-9195,-4962,123493,109,19233,586,0,59804,0.001000000000000334
4961000,2375,3611,129051,-6397,947,131896,109,19227,446,0,59805,0.0009999999999994458
4962001,845,5162,123631,6782,5545,122007,109,19224,446,1,59806,0.0010010000000004737
4963000,-3346,14673,126570,-2369,17864,127097,150,19228,614,1,59807,0.0009990000000001942
4964000,212,100,121325,-8954,-129,122859,111,19229,455,1,59808,0.0009999999999994458
4965000,8984,7366,124715,8990,4022,126641,102,19229,455,0,59809,0.001000000000000334
4966000,8594,4609,124736,9846,-2515,119629,81,19221,418,0,59810,0.001000000000000334
4967000,7846,-1400,125423,2911,-4790,122802,81,19233,332,0,59811,0.0009999999999994458
4968001,4727,-6059,126717,2738,-11789,135886,112,19228,459,0,59812,0.0010010000000004737
4969000,3718,1991,126547,3941,1264,123936,126,19220,516,1,59813,0.000998999999999306
4970002,2646,16256,131296,3418,13199,121287,115,19228,471,1,59814,0.0010020000000006135
4971000,5469,8192,126660,581,5234,124246,101,19228,471,1,59815,0.0009980000000000544
4972002,10362,1828,126474,6004,-1209,128733,128,19229,414,0,59816,0.0010019999999997253
4973000,9467,-3491,127089,9496,-7446,130844,128,19228,524,0,59817,0.0009980000000000544
4974002,8875,-4236,127874,9094,-8596,126283,101,19227,414,0,59818,0.0010019999999997253
4975000,3581,5159,130025,-1333,836,126331,107,19228,438,0,59819,0.0009980000000000544
4976000,3401,9504,131780,1333,5713,127645,140,19225,573,1,59820,0.001000000000000334
4977001,-410,5331,130251,1618,4347,130831,115,19225,573,1,59821,0.0010009999999995856
4978000,3638,5035,129226,-4998,675,122651,104,19231,471,1,59822,0.0009990000000001942
4979000,9668,-8809,126654,5128,-13303,129869,104,19225,426,0,59823,0.001000000000000334
4980000,11038,-6600,130281,12413,-7905,130632,127,19225,520,0,59824,0.0009999999999994458
4981000,2642,-1125,129357,5149,-4838,134614,104,19229,426,0,59825,0.001000000000000334
4982000,84,1842,129847,-19533,-2058,127310,116,19221,475,1,59826,0.001000000000000334
4983000,-6428,19060,135952,-5336,16958,120955,124,19221,475,1,59827,0.0009999999999994458
4984002,-3411,-4228,129881,1003,-8232,136671,100,19228,508,1,59828,0.0010019999999997253
4985000,-3987,-7343,128718,-8326,-9537,126875,100,19232,410,1,59829,0.0009980000000000544
4986000,1630,-12936,127661,-17411,-17805,134810,119,19224,487,0,59830,0.001000000000000334
4987000,958,13956,132101,10907,11412,120996,97,19231,397,0,59831,0.001000000000000334
4988000,-4844,1711,131596,-2472,-1415,128756,109,19228,446,0,59832,0.0009999999999994458
4989000,-9230,-2165,131220,-26749,-5597,132682,147,19228,446,1,59833,0.001000000000000334
4990000,-9678,910,128549,-11626,-3046,129862,118,19223,602,1,59834,0.001000000000000334
4991000,-1972,16827,129423,-25,12682,120089,118,19228,483,1,59835,0.0009999999999994458
4992000,-2358,955,127439,-5867,1365,127705,100,19228,410,0,59836,0.001000000000000334
4993000,-3907,-10891,124466,-15035,-17147,131834,168,19230,688,0,59837,0.0009999999999994458
4994000,-1291,3012,128526,-8453,-1835,126218,104,19231,426,0,59838,0.001000000000000334
4995000,-3015,10827,128531,-4732,5829,122665,112,19231,459,1,59839,0.001000000000000334
4996002,-7687,18584,128142,-2323,7630,124268,129,19225,459,1,59840,0.0010019999999997253
4997000,-9099,-6203,124869,-22807,-5322,127111,109,19228,528,1,59841,0.0009980000000000544
4998001,1597,548,128327,-12732,-7629,127388,109,19230,446,1,59842,0.0010009999999995856
4999000,2869,-2468,124116,12294,-5513,123733,117,19221,479,0,59843,0.0009990000000001942
5000000,309,-3365,123208,-2975,-5648,123703,106,19229,434,0,59844,0.001000000000000334
5001000,-1679,2687,125762,-12346,-3270,130280,116,19229,475,0,59845,0.0009999999999994458
5002001,-1638,6703,126101,-1806,8352,120608,137,19228,475,1,59846,0.0010010000000004737
5003002,-2551,15970,128612,404,11636,124313,115,19226,561,1,59847,0.0010009999999995856
5004001,378,6549,125987,-9089,-716,123759,115,19232,471,1,59848,0.0009990000000001942
5005000,6958,4618,123108,13043,180,125697,96,19228,393,0,59849,0.0009990000000001942
5006000,6220,-1449,123772,7037,-5204,123829,120,19232,491,0,59850,0.0009999999999994458
5007002,10451,166,124764,-698,-1910,124580,112,19226,459,0,59851,0.0010020000000006135
5008002,3359,4439,126016,15682,3644,122981,112,19226,459,0,59852,0.0009999999999994458
5009001,2257,-3379,127114,-8635,-3284,127888,131,19222,459,1,59853,0.0009990000000001942
5010000,5679,3654,128415,-2648,3174,132213,131,19228,537,1,59854,0.0009990000000001942
5011000,6625,9615,124631,17935,5818,119499,109,19233,446,1,59855,0.001000000000000334
5012001,10607,5982,125789,690,1206,122371,109,19223,446,0,59856,0.0010009999999995856
5013001,10002,-4869,127612,3813,-11943,135271,89,19232,365,0,59857,0.001000000000000334
5014000,8530,-14221,126291,15364,-16766,132667,101,19232,365,0,59858,0.000998999999999306
5015001,2014,8384,130851,-2353,5596,123483,118,19232,414,1,59859,0.0010010000000004737
5016000,-1370,13613,130668,-5460,13288,124327,118,19222,483,1,59860,0.0009990000000001942
5017000,2167,3374,127539,5196,533,130845,113,19230,463,1,59861,0.0009999999999994458
5018001,4075,-2931,128917,-180,-7852,130719,101,19229,414,1,59862,0.0010010000000004737
5019000,10827,-13433,125743,4385,-19718,129184,146,19226,598,0,59863,0.0009990000000001942
5020000,8528,5770,134174,15102,4016,119543,103,19226,598,0,59864,0.0009999999999994458
