t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
5021000,1313,-10510,128857,-793,-16099,136731,105,19228,422,0,59865,0.001000000000000334
5022000,657,2642,133422,-19837,-1053,135507,105,19227,430,1,59866,0.0009999999999994458
5023000,-9220,18774,134194,1342,17973,118518,149,19227,610,1,59867,0.001000000000000334
5024001,-7489,4922,129835,-904,2263,129993,109,19235,446,1,59868,0.0010010000000004737
5025000,1128,-10039,128965,-19145,-14253,132078,101,19223,414,0,59869,0.000998999999999306
5026000,-776,-13571,127436,3037,-18037,136401,114,19223,414,0,59870,0.001000000000000334
5027001,2899,12098,130310,1510,9071,119311,110,19232,467,0,59871,0.0010009999999995856
5028000,-7415,5645,131846,-16921,3578,128464,110,19230,451,0,59872,0.0009990000000001942
5029000,-6304,-2036,129774,-12692,-5589,134855,123,19220,504,1,59873,0.001000000000000334
5030000,-8817,2998,129037,-8455,-515,131774,112,19229,459,1,59874,0.0009999999999994458
5031000,-4101,9647,130830,-7764,6640,125035,98,19230,401,1,59875,0.001000000000000334
5032000,-3657,12719,130165,-10298,14118,116100,131,19230,401,0,59876,0.001000000000000334
5033000,-3857,-15864,123604,-6364,-18453,138965,100,19218,537,0,59877,0.0009999999999994458
5034000,-3979,-1147,128736,-2048,-4564,124036,100,19232,410,0,59878,0.001000000000000334
5035001,-5320,15123,129075,-20752,11108,122364,107,19230,438,1,59879,0.0010009999999995856
5036000,-7939,13500,128162,227,9494,122422,142,19229,582,1,59880,0.0009990000000001942
5037000,-8052,441,127592,-10561,-1485,128809,115,19231,471,1,59881,0.001000000000000334
5038000,-1844,3840,125793,-17342,-1421,128632,103,19231,422,1,59882,0.0009999999999994458
5039000,2223,4465,124781,6897,3485,119972,106,19227,422,0,59883,0.001000000000000334
5040000,2213,-5026,123520,1638,-8757,129195,112,19233,434,0,59884,0.001000000000000334
5041000,1005,6102,125939,-9223,3085,121908,112,19227,459,0,59885,0.0009999999999994458
5042000,-993,2689,124015,-4915,-590,127390,119,19224,487,1,59886,0.001000000000000334
5043001,-3239,17098,126838,5700,6676,118499,125,19231,512,1,59887,0.0010009999999995856
5044000,4780,9018,125404,-4831,15265,118645,102,19230,418,1,59888,0.0009990000000001942
5045000,6253,1405,123428,293,-5106,129383,119,19230,418,0,59889,0.001000000000000334
5046000,7945,-3120,125917,8119,-9147,127035,104,19229,487,0,59890,0.0009999999999994458
5047000,8162,-2922,124905,4115,-3861,122462,104,19231,426,0,59891,0.001000000000000334
5048001,1906,602,126969,6587,-3660,130166,112,19226,459,0,59892,0.0010010000000004737
5049000,1715,1864,127417,4007,1795,123936,143,19227,586,1,59893,0.000998999999999306
5050000,2274,13459,128681,-1319,10769,123642,112,19227,459,1,59894,0.001000000000000334
5051000,10061,4585,125825,7953,-803,125947,98,19230,459,1,59895,0.001000000000000334
5052000,10869,5526,126308,7791,3078,120853,136,19227,401,0,59896,0.0009999999999994458
5053000,8747,-4813,126933,5617,-15867,131752,136,19232,557,0,59897,0.001000000000000334
5054000,6966,-11294,126562,5165,-12220,132428,105,19227,430,0,59898,0.0009999999999994458
5055000,1815,5832,133202,-4777,6268,133693,109,19225,446,1,59899,0.001000000000000334
5056001,2725,9942,128644,-262,8389,120078,109,19230,446,1,59900,0.0010010000000004737
5057000,1030,14936,130638,9284,11999,124189,105,19230,446,1,59901,0.000998999999999306
5058002,5856,-8974,126574,-3654,-16137,137874,119,19231,430,1,59902,0.0010020000000006135
5059000,11513,-11681,125945,3632,-12159,125202,119,19216,487,0,59903,0.0009980000000000544
5060000,7521,8375,132238,21271,1098,128015,95,19231,389,0,59904,0.0009999999999994458
5061000,258,-6261,128714,-12368,-5897,127067,106,19228,434,0,59905,0.001000000000000334
5062000,1507,13471,135135,-25038,9969,128598,132,19219,541,1,59906,0.0009999999999994458
5063000,-9071,1299,132128,15698,-2665,136800,113,19219,541,1,59907,0.001000000000000334
5064000,-4078,2305,128587,-7289,-891,121843,99,19232,463,1,59908,0.001000000000000334
5065000,-2372,-5190,131148,-24436,-9608,131589,99,19231,405,0,59909,0.0009999999999994458
5066000,3927,-8345,128374,6242,-9940,128015,153,19235,627,0,59910,0.001000000000000334
5067000,-1050,11266,133969,9189,6021,126972,109,19228,446,0,59911,0.001000000000000334
5068000,-8453,2223,130301,-26461,-1209,130686,114,19223,467,1,59912,0.0009999999999994458
5069000,-7974,12625,132160,-13320,10474,125926,134,19223,467,1,59913,0.001000000000000334
5070000,-10262,676,128246,-635,-2224,133242,109,19227,549,1,59914,0.0009999999999994458
5071000,-711,15242,130950,-12761,13431,121178,109,19230,446,1,59915,0.001000000000000334
5072010,-4727,-6794,125358,-8378,-11528,131182,111,19222,455,0,59916,0.0010099999999999554
5073000,455,-3326,126054,-3855,-6513,128309,127,19231,520,0,59917,0.0009899999999998244
5074000,-29,7353,128374,-5424,4267,125640,107,19228,438,0,59918,0.001000000000000334
5075000,-5503,3901,127852,-5344,285,129217,128,19228,438,1,59919,0.001000000000000334
5076000,-8559,10743,126957,-13844,6454,120824,116,19218,524,1,59920,0.0009999999999994458
5077000,-5186,8487,128536,-11477,5874,130108,116,19227,475,1,59921,0.001000000000000334
5078000,51,10629,125623,4023,7516,118940,102,19228,418,0,59922,0.0009999999999994458
5079000,-3251,-5122,122558,-3703,-7982,127049,144,19232,590,0,59923,0.001000000000000334
5080000,2611,2559,124117,-14091,-4700,122003,107,19228,438,0,59924,0.001000000000000334
5081000,1551,4404,126842,5925,4056,122677,111,19228,455,0,59925,0.0009999999999994458
5082003,-917,2332,124504,2662,-1560,127571,157,19224,455,1,59926,0.0010029999999998651
5083000,-2923,10040,127211,-12637,7122,124349,157,19233,643,1,59927,0.0009970000000008028
5084002,2201,7263,124513,-1172,4518,120403,112,19232,459,1,59928,0.0010019999999997253
5085000,13336,7056,124879,10373,5184,122447,101,19219,414,0,59929,0.0009980000000000544
5086000,7375,-8892,122646,7974,-11422,128639,83,19228,340,0,59930,0.0009999999999994458
5087000,6124,-816,125249,4125,-7713,123971,117,19228,479,0,59931,0.001000000000000334
5088001,4312,4755,126514,2111,-278,128289,127,19235,479,1,59932,0.0010009999999995856
5089000,3363,17696,129447,3613,7992,124359,115,19223,520,1,59933,0.0009990000000001942
5090000,3756,7193,125681,2335,-2281,131347,115,19227,471,1,59934,0.001000000000000334
5091001,7786,-578,123945,1202,-2808,117392,101,19229,414,1,59935,0.0010009999999995856
5092000,14729,-6436,127251,2454,-6264,132739,129,19226,528,0,59936,0.0009990000000001942
5093000,10398,-8990,128226,19547,-12884,131208,100,19226,410,0,59937,0.001000000000000334
5094000,5624,-8144,127158,9388,-7375,129318,106,19229,410,0,59938,0.0009999999999994458
5095000,1140,13022,132479,-13710,9958,125284,143,19229,434,1,59939,0.001000000000000334
5096000,-459,13212,129656,918,2850,126721,143,19226,586,1,59940,0.001000000000000334
5097001,1726,2588,129701,12136,2038,127993,113,19230,463,1,59941,0.0010009999999995856
5098000,6615,734,129806,-4479,-5723,129374,103,19222,422,0,59942,0.0009990000000001942
5099001,12305,-17918,124745,17715,-16007,135316,133,19229,545,0,59943,0.0010009999999995856
5100001,5381,8765,132852,16411,8583,121064,115,19229,545,0,59944,0.001000000000000334
5101000,-325,-3458,128884,-27810,-11731,136903,118,19229,471,0,59945,0.0009990000000001942
5102000,-110,15795,133110,-720,19263,119790,118,19222,483,1,59946,0.0009999999999994458
5103000,-5041,-244,131686,2714,-4789,134652,122,19230,500,1,59947,0.001000000000000334
5104001,-2232,-9660,129994,-9615,-11228,133395,104,19232,426,1,59948,0.0010009999999995856
5105002,334,-7678,128664,-11267,-11368,128305,122,19223,500,0,59949,0.0010010000000004737
5106000,60,2777,129960,5434,44,131218,97,19223,500,0,59950,0.0009980000000000544
5107000,-65,7700,128830,-3348,5000,123107,107,19232,397,0,59951,0.001000000000000334
5108000,-8652,4482,133064,-20259,316,134750,107,19225,438,1,59952,0.0009999999999994458
5109000,-8622,1203,130864,-8440,170,129594,143,19226,586,1,59953,0.001000000000000334
5110000,-11714,8743,131719,-8471,3930,123107,120,19229,491,1,59954,0.0009999999999994458
5111000,-2600,-126,129162,-11578,-3373,131924,103,19223,422,1,59955,0.001000000000000334
5112000,-2340,-6299,125632,-5541,-10346,127382,166,19223,422,0,59956,0.001000000000000334
5113000,-5226,-5810,126802,-6568,-10291,131393,102,19233,680,0,59957,0.0009999999999994458
5114000,-1029,20418,129119,-10488,18076,110867,102,19232,418,0,59958,0.001000000000000334
5115000,-7643,4793,127483,-8651,1517,128511,108,19227,442,1,59959,0.0009999999999994458
5116000,-6754,3867,127363,-7794,-1579,135058,126,19227,516,1,59960,0.001000000000000334
5117000,-5648,11790,125441,-9542,8958,117815,110,19228,451,1,59961,0.001000000000000334
5118000,1089,9497,126532,-3116,6396,124600,117,19228,451,0,59962,0.0009999999999994458
5119000,2474,-4943,123957,1660,-6624,124957,92,19223,479,0,59963,0.001000000000000334
5120000,408,-3622,123343,-4894,-8549,131139,92,19227,377,0,59964,0.001000000000000334
5121000,-997,11006,127778,-4589,8213,122138,106,19228,434,0,59965,0.0009999999999994458
5122001,-3089,15697,126295,-600,13916,116989,132,19223,541,1,59966,0.0010010000000004737
5123000,294,6732,127338,-7694,4546,128368,116,19230,475,1,59967,0.000998999999999306
5124000,4819,-2229,122405,2554,-6511,127374,98,19230,475,1,59968,0.001000000000000334
5125000,6610,-5756,124416,11579,-9520,124258,126,19228,401,0,59969,0.001000000000000334
5126000,11105,12733,123888,18,11336,113479,126,19230,516,0,59970,0.0009999999999994458
5127000,6929,-4860,125252,8337,-6049,131013,110,19228,451,0,59971,0.001000000000000334
5128000,4106,-3152,127388,8680,-8396,133357,113,19225,463,1,59972,0.001000000000000334
5129000,-393,11115,130331,-7753,9062,119383,133,19228,545,1,59973,0.0009999999999994458
5130000,5288,8685,128582,4673,6898,124728,109,19228,446,1,59974,0.001000000000000334
5131000,8208,-1092,124371,13156,-2238,127530,108,19232,446,1,59975,0.0009999999999994458
5132000,8870,-617,125810,-2256,-5668,129147,97,19220,442,0,59976,0.001000000000000334
5133000,10007,-2578,126831,8575,-6417,128656,97,19230,397,0,59977,0.001000000000000334
5134000,3417,-3178,127326,14468,-9807,123543,106,19232,434,0,59978,0.0009999999999994458
5135000,4436,3867,130907,-10120,2101,132024,121,19223,496,1,59979,0.001000000000000334
5136000,3052,7787,127866,-163,-35,124324,116,19223,475,1,59980,0.001000000000000334
5137000,2760,7597,129974,13576,531,126389,101,19230,475,1,59981,0.0009999999999994458
5138007,9408,-4705,127400,-7021,219,126911,141,19227,414,0,59982,0.0010070000000004242
5139000,6419,-15686,128249,3106,-19056,137997,141,19224,577,0,59983,0.0009929999999993555
5140000,6493,-4975,130330,15664,-10897,131365,113,19226,463,0,59984,0.001000000000000334
5141000,-1886,6828,132088,-6583,5188,121947,110,19225,451,0,59985,0.001000000000000334
5142000,-2454,9728,134386,-20500,11998,131180,150,19225,614,1,59986,0.0009999999999994458
5143000,-10915,1474,129511,8921,-3416,127817,111,19228,614,1,59987,0.001000000000000334
5144000,-2830,-2772,129866,-5472,-10388,131539,105,19232,455,1,59988,0.001000000000000334
5145000,-2530,-6280,128221,-3077,-8730,129507,105,19223,430,0,59989,0.0009999999999994458
5146000,5510,1106,131095,3748,2621,121809,121,19231,496,0,59990,0.001000000000000334
5147000,-4825,4795,132125,-10223,-2334,132804,108,19227,442,0,59991,0.0009999999999994458
5148001,-5724,-6043,128667,-17529,-9949,132810,120,19220,491,1,59992,0.0010010000000004737
5149000,-10239,10325,130697,-15540,12523,126676,112,19220,491,1,59993,0.0009990000000001942
5150000,-7724,9725,129651,-3340,9158,121614,103,19228,459,1,59994,0.0009999999999994458
5151000,-1761,4430,129267,-1697,-1249,129408,103,19231,422,1,59995,0.001000000000000334
5152000,-6596,-11048,123790,-14897,-12848,134086,129,19217,528,0,59996,0.001000000000000334
5153000,-510,2959,125987,-6919,2806,121088,100,19229,410,0,59997,0.0009999999999994458
5154012,-1712,7858,129128,-2058,5029,130278,104,19224,426,0,59998,0.001012000000000235
5155002,-4192,8184,126625,-6448,5361,120821,145,19224,426,1,59999,0.0009899999999998244
5156000,-8784,8224,129075,-17363,3654,129393,117,19227,594,1,60000,0.0009980000000000544
5157000,-2666,2167,125538,-9263,595,125260,117,19229,479,1,60001,0.001000000000000334
5158000,1710,11767,127582,6074,6260,122266,103,19224,422,0,60002,0.0009999999999994458
5159000,236,-8131,123124,-2771,-10896,130395,114,19232,467,0,60003,0.001000000000000334
5160000,406,2018,126249,-4843,-1632,119547,109,19231,446,0,60004,0.001000000000000334
5161000,-2326,13729,129451,-7031,11831,133277,115,19231,446,0,60005,0.0009999999999994458
5162000,-381,14921,124147,-453,14158,113662,124,19220,471,1,60006,0.001000000000000334
5163000,-476,12751,127138,3262,8483,128306,124,19232,508,1,60007,0.0009999999999994458
5164000,5990,1052,120923,-2098,-2959,123668,101,19233,414,1,60008,0.001000000000000334
5165000,12773,2927,123293,8935,-1099,124451,118,19225,483,0,60009,0.001000000000000334
5166000,10782,-9194,125243,10526,-12598,129142,102,19229,418,0,60010,0.0009999999999994458
5167000,7211,5156,126226,2526,1709,117705,111,19229,418,0,60011,0.001000000000000334
5168000,2776,-6132,126731,643,-9450,134183,141,19228,455,1,60012,0.001000000000000334
5169000,2265,9679,127420,5532,6385,122775,141,19226,577,1,60013,0.0009999999999994458
5170004,5349,16706,128032,642,16155,123885,113,19230,463,1,60014,0.0010040000000000049
5171000,10098,6878,125875,5168,3267,123941,97,19227,397,0,60015,0.0009959999999997748
5172000,10529,-1240,129054,9925,-2538,119645,147,19230,602,0,60016,0.001000000000000334
5173000,7724,-14317,126363,9992,-18839,141479,105,19230,430,0,60017,0.001000000000000334
5174001,3546,2578,130551,2781,-1020,123265,111,19231,430,0,60018,0.0010009999999995856
5175000,1261,10612,132318,-3456,7495,132908,119,19222,455,1,60019,0.0009990000000001942
5176003,2143,10072,128967,2832,5599,125329,119,19227,487,1,60020,0.0010029999999998651
5177000,4129,2616,129433,4165,1492,125834,106,19230,434,1,60021,0.0009969999999999146
5178000,8392,-10946,127675,-3063,-10218,131780,114,19220,467,0,60022,0.001000000000000334
5179000,9142,-652,127409,12960,-6116,126084,88,19220,360,0,60023,0.0009999999999994458
5180000,5056,-2505,128774,8018,-6037,134325,107,19231,360,0,60024,0.001000000000000334
5181000,1696,5343,132486,-17446,523,123180,133,19228,438,1,60025,0.001000000000000334
5182000,-3412,5053,133532,-3095,1388,134262,133,19222,545,1,60026,0.0009999999999994458
5183000,-8492,-453,128401,4025,-4275,126686,114,19227,467,1,60027,0.001000000000000334
5184000,-1761,-1063,130623,-18923,-6342,137144,97,19228,397,1,60028,0.001000000000000334
5185000,854,-7623,126782,-8728,-13189,125898,147,19228,602,0,60029,0.0009999999999994458
5186000,4374,3503,129396,9475,-948,125536,109,19235,602,0,60030,0.001000000000000334
5187000,-7526,-352,132169,-7756,-2951,132400,116,19228,446,0,60031,0.0009999999999994458
5188001,-5071,636,130570,-20205,-1015,131684,116,19224,475,1,60032,0.0010010000000004737
5189000,-7682,3704,130618,-5267,3632,135810,137,19229,561,1,60033,0.0009990000000001942
5190003,-8915,13314,130732,-13324,10980,117950,112,19233,459,1,60034,0.0010029999999998651
5191000,-2822,6330,127857,-9744,2188,126674,108,19218,442,1,60035,0.0009969999999999146
5192000,-4298,-8991,126639,-5137,-14236,135406,135,19218,442,0,60036,0.001000000000000334
5193000,-137,-3052,126366,-1918,-2031,125151,106,19232,553,0,60037,0.0009999999999994458
5194000,-5820,10961,128767,-12185,8917,123987,106,19229,434,0,60038,0.001000000000000334
5195000,-5723,8948,128126,-12088,4083,123742,125,19220,512,1,60039,0.0009999999999994458
5196000,-4631,4906,127186,-3600,4984,133088,117,19228,479,1,60040,0.001000000000000334
5197000,-2429,3099,123773,-9515,5440,121322,104,19228,426,1,60041,0.001000000000000334
5198000,1319,2915,125521,5588,-928,123188,135,19228,426,0,60042,0.0009999999999994458
5199000,397,-4069,122652,-5036,-5730,128074,111,19233,553,0,60043,0.001000000000000334
5200000,3101,5076,125035,-4643,2690,123628,111,19228,455,0,60044,0.001000000000000334
5201000,-671,4380,127759,6980,486,131227,112,19226,459,1,60045,0.0009999999999994458
5202002,-2504,8260,125164,-9416,7112,119866,160,19228,655,1,60046,0.0010019999999997253
5203002,724,13500,128522,-5571,9759,125302,109,19232,446,1,60047,0.001000000000000334
5204001,6660,7608,124107,9883,3042,122984,101,19232,446,1,60048,0.0009990000000001942
5205002,7911,3317,122605,6415,-249,124396,89,19228,414,0,60049,0.0010009999999995856
5206000,6420,-6938,124927,-449,-8180,126994,89,19228,365,0,60050,0.0009980000000000544
5207000,5139,-7092,125708,3087,-12740,125006,116,19228,475,0,60051,0.001000000000000334
5208000,5269,10133,129126,14053,7590,126123,124,19217,508,1,60052,0.001000000000000334
5209000,1608,8345,127819,-9295,7359,120383,111,19233,455,1,60053,0.0009999999999994458
5210000,8139,4199,127993,5587,337,132314,100,19233,455,1,60054,0.001000000000000334
5211000,7712,-1742,124772,13013,-6067,123768,126,19232,410,0,60055,0.0009999999999994458
5212000,8225,1130,127042,-744,-1551,125084,126,19224,516,0,60056,0.001000000000000334
5213000,8186,-14807,125894,7462,-18164,133896,100,19230,410,0,60057,0.001000000000000334
5214000,4247,2891,129849,4174,-2257,129448,106,19225,434,0,60058,0.0009999999999994458
5215000,2027,12478,131388,526,6739,127882,143,19232,586,1,60059,0.001000000000000334
5216000,-1411,9465,130575,-2777,8213,123397,113,19232,586,1,60060,0.001000000000000334
5217000,6386,-316,126635,556,-4220,131429,102,19227,463,1,60061,0.0009999999999994458
5218000,8128,-8858,126761,4888,-12981,130178,102,19223,418,0,60062,0.001000000000000334
5219000,12607,-10937,132164,8507,-14285,129357,133,19230,545,0,60063,0.0009999999999994458
5220000,2585,9408,130303,14420,7983,124903,107,19231,438,0,60064,0.001000000000000334
5221002,-1659,2513,130715,-23807,-888,131378,113,19217,463,1,60065,0.0010019999999997253
5222000,-6885,11135,136065,-7665,9267,129725,126,19217,516,1,60066,0.0009980000000000544
5223000,-6398,842,132032,10681,-80,129239,103,19228,516,1,60067,0.001000000000000334
5224000,-2958,-6148,129198,-11797,-9528,126718,116,19232,422,1,60068,0.001000000000000334
5225001,-266,-7794,128277,-18007,-11467,132582,116,19224,475,0,60069,0.0010009999999995856
5226000,2796,6958,129779,8343,4637,123813,98,19228,401,0,60070,0.0009990000000001942
5227001,-6608,3650,131022,-735,1630,127006,111,19225,455,0,60071,0.0010009999999995856
5228003,-8304,-1257,130533,-27166,-3254,130477,144,19225,590,1,60072,0.0010020000000006135
5229000,-8268,1986,129852,-10286,342,130986,118,19230,590,1,60073,0.0009969999999999146
5230000,-3001,12445,130919,-3170,10874,120146,101,19230,483,1,60074,0.0009999999999994458
5231000,-2441,-4416,127339,-5906,-4540,131235,101,19224,414,0,60075,0.001000000000000334
5232000,-3239,-11307,123503,-10311,-7472,129500,160,19232,655,0,60076,0.001000000000000334
5233000,-2689,3349,126009,-10685,2858,124712,105,19228,430,0,60077,0.0009999999999994458
5234000,-4491,12353,129313,-5762,4261,124225,108,19228,442,0,60078,0.001000000000000334
5235000,-10106,11766,129387,-4397,4949,122078,133,19225,442,1,60079,0.0009999999999994458
5236000,-9373,2108,129628,-15489,803,130174,112,19229,545,1,60080,0.001000000000000334
5237000,181,4540,125719,-10891,3066,123597,112,19230,459,1,60081,0.001000000000000334
5238000,528,1684,125148,6884,-6252,128563,113,19223,463,0,60082,0.0009999999999994458
5239000,3123,-360,122684,-6989,84,121417,90,19229,369,0,60083,0.001000000000000334
5240000,-529,5705,125801,-10003,2146,124103,108,19229,442,0,60084,0.0009999999999994458
5241000,1359,2978,127071,2370,1467,128895,130,19229,442,1,60085,0.001000000000000334
5242000,-2592,8382,126850,872,3167,121151,117,19221,532,1,60086,0.001000000000000334
5243000,1011,9826,125109,-9145,10063,123424,117,19229,479,1,60087,0.0009999999999994458
5244000,7535,4009,123392,8829,340,123639,98,19228,401,0,60088,0.001000000000000334
5245000,7233,-5179,121418,12802,-7570,127751,133,19232,545,0,60089,0.001000000000000334
5246000,8367,-1985,124221,-2961,-4669,122160,111,19228,455,0,60090,0.0009999999999994458
5247000,4462,2736,128001,4268,1045,124592,115,19228,455,0,60091,0.001000000000000334
5248000,5598,8099,127565,9299,5844,126385,137,19222,471,1,60092,0.0009999999999994458
5249002,2202,2693,127327,-1479,-750,127157,137,19229,561,1,60093,0.0010020000000006135
5250002,6637,-2007,125322,1658,-5522,127978,109,19232,446,1,60094,0.0009999999999994458
5251002,12101,485,124937,11042,-2285,118931,107,19223,438,0,60095,0.001000000000000334
5252000,8619,4555,128287,6837,-604,128180,108,19231,442,0,60096,0.0009980000000000544
5253000,6138,-10818,126434,6719,-14565,133184,102,19231,442,0,60097,0.001000000000000334
5254000,2306,-3217,128980,-1225,-6924,127063,117,19226,418,1,60098,0.0009999999999994458
5255000,-1487,15323,131786,-1639,12748,126063,117,19223,479,1,60099,0.001000000000000334
5256000,3838,11301,130410,2441,8890,121762,112,19229,459,1,60100,0.0009999999999994458
5257000,3911,-385,129417,2676,-4028,136708,100,19229,410,1,60101,0.001000000000000334
5258000,10673,-10721,124431,480,-14951,128260,136,19224,557,0,60102,0.001000000000000334
5259003,8529,-5772,129946,14494,-9315,126244,102,19224,557,0,60103,0.0010029999999998651
5260001,2905,-4418,129096,2666,-7780,133630,105,19230,418,0,60104,0.0009980000000000544
5261002,2787,5313,131304,-20143,1307,129428,105,19227,430,1,60105,0.0010009999999995856
5262003,-5645,14060,134200,-3732,11077,123744,148,19230,606,1,60106,0.0010010000000004737
5263000,-5586,3161,129849,4482,951,128056,110,19228,451,1,60107,0.0009969999999999146
5264000,-938,-12888,128363,-16648,-17256,136192,101,19225,414,0,60108,0.0009999999999994458
5265000,-1993,-7304,130124,-3921,-12002,133821,124,19225,508,0,60109,0.001000000000000334
5266003,1310,10642,131703,604,6833,122546,108,19233,508,0,60110,0.0010029999999998651
5267001,-6490,11522,132912,-17908,10360,125990,118,19229,442,0,60111,0.0009980000000000544
5268003,-5975,-3592,128847,-10712,-8787,131971,118,19221,483,1,60112,0.0010019999999997253
5269000,-8643,5833,130046,-3707,554,133892,111,19227,455,1,60113,0.0009970000000008028
5270000,-2143,10085,128176,-11869,5047,124016,104,19229,426,1,60114,0.0009999999999994458
5271000,-3842,1420,130009,-5526,5297,122249,125,19229,512,0,60115,0.001000000000000334
5272000,-1597,-11737,124752,-9253,-12785,135328,96,19216,512,0,60116,0.0009999999999994458
5273000,-5707,5106,128174,-3887,224,121071,102,19233,393,0,60117,0.001000000000000334
5274000,-2917,4568,127850,-12540,2924,129375,102,19226,418,1,60118,0.001000000000000334
5275000,-7653,14218,127885,-2849,8559,122079,140,19229,573,1,60119,0.0009999999999994458
5276000,-7528,10026,129673,-13856,11256,128357,117,19230,479,1,60120,0.001000000000000334
5277000,-1083,5791,126881,-11498,1938,123052,105,19230,430,1,60121,0.001000000000000334
5278000,-278,-7869,121791,9334,-11064,136578,114,19226,430,0,60122,0.0009999999999994458
5279000,4215,-4731,122926,-5282,-13646,114886,109,19233,467,0,60123,0.001000000000000334
5280000,-710,13308,125757,-3863,13244,121116,109,19229,446,0,60124,0.0009999999999994458
5281001,2857,6592,127879,-1312,-3344,132999,116,19221,475,1,60125,0.0010010000000004737
5282000,-3861,11923,125555,-2026,7749,119764,142,19229,582,1,60126,0.0009990000000001942
5283000,3608,3571,125463,-2420,-2683,134373,105,19235,430,1,60127,0.0009999999999994458
5284000,6325,12001,123867,2301,10241,111468,113,19235,430,0,60128,0.001000000000000334
5285000,8018,-3415,124515,9065,-14324,133326,96,19227,463,0,60129,0.001000000000000334
5286000,7811,-8288,124817,4007,-6574,126138,96,19228,393,0,60130,0.0009999999999994458
5287000,3665,8523,128469,1329,4654,127097,111,19225,455,0,60131,0.001000000000000334
5288000,2225,6526,126570,5666,9504,125090,140,19226,573,1,60132,0.0009999999999994458
5289000,3418,14820,129003,-1677,6002,120389,112,19231,459,1,60133,0.001000000000000334
5290000,13304,1025,125514,7732,96,142592,97,19231,459,1,60134,0.001000000000000334
5291000,11158,3885,124183,11968,1439,110236,153,19228,397,0,60135,0.0009999999999994458
5292000,11190,-8198,127479,3528,-11374,134634,153,19229,627,0,60136,0.001000000000000334
5293000,6209,-9771,128772,9414,-15737,132510,112,19229,459,0,60137,0.001000000000000334
5294000,3660,-4914,128210,-2066,-6742,132058,112,19218,459,1,60138,0.0009999999999994458
5295000,-1997,12072,133011,-3300,9322,127096,125,19230,512,1,60139,0.001000000000000334
5296000,115,24233,131156,2890,19589,117098,108,19230,512,1,60140,0.0009999999999994458
5297000,7407,-9730,126943,809,-14534,141166,112,19230,442,1,60141,0.001000000000000334
5298000,8667,-7419,129746,7893,-10342,122435,112,19218,459,0,60142,0.001000000000000334
5299000,9523,279,129017,11652,-5161,133544,97,19233,397,0,60143,0.0009999999999994458
5300000,57,1844,131123,-9519,1590,122016,105,19232,430,0,60144,0.001000000000000334
5301000,1017,6628,134667,-15951,1297,130813,128,19222,524,1,60145,0.001000000000000334
5302000,-6153,-4023,130857,12120,-6333,143318,112,19222,524,1,60146,0.0009999999999994458
5303000,-8101,8041,130340,-8510,6257,113054,97,19228,459,1,60147,0.001000000000000334
5304000,2744,-9375,130773,-23848,-13235,141136,97,19232,397,0,60148,0.0009999999999994458
5305000,1221,4246,128624,15022,-299,122635,140,19232,573,0,60149,0.001000000000000334
5306000,724,-2829,127217,-312,-6719,133285,107,19229,438,0,60150,0.001000000000000334
5307002,-8076,-649,131813,-23544,-4028,129241,113,19220,463,0,60151,0.0010019999999997253
5308000,-7333,5548,130721,-8170,2032,125904,141,19220,577,1,60152,0.0009980000000000544
5309000,-8687,5814,131073,-6168,1875,134172,112,19227,577,1,60153,0.001000000000000334
5310000,-4698,7600,129059,-11358,4346,121814,107,19233,459,1,60154,0.0009999999999994458
5311000,-3732,-2915,125662,-9176,-5627,133091,107,19224,438,0,60155,0.001000000000000334
5312000,-5759,-4420,125855,-8634,-6375,121740,137,19235,561,0,60156,0.0009999999999994458
5313000,-874,278,130655,-5443,-1189,126571,105,19230,430,0,60157,0.001000000000000334
5314000,-5398,1514,126482,-1526,41,127636,121,19230,496,1,60158,0.001000000000000334
5315000,-10019,14350,127706,-18046,10270,118163,116,19217,496,1,60159,0.0009999999999994458
