t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
5316001,-5783,8114,127899,-9699,3083,133174,106,19229,475,1,60160,0.0010010000000004737
5317000,-2350,6680,125593,6628,4863,119979,106,19228,434,0,60161,0.0009990000000001942
5318000,-1571,-6437,124364,-9326,-5952,126120,132,19231,541,0,60162,0.0009999999999994458
5319000,1614,5771,125615,-8174,-163,125016,106,19229,434,0,60163,0.001000000000000334
5320000,2628,4836,125269,3309,3318,123617,110,19229,451,0,60164,0.0009999999999994458
5321002,-2271,3941,127104,1433,-1101,131785,155,19230,451,1,60165,0.0010020000000006135
5322002,-3187,6596,124871,-8717,3101,120424,110,19224,635,1,60166,0.0009999999999994458
5323000,5492,5395,124966,6,3803,126650,110,19233,451,1,60167,0.0009980000000000544
5324000,8455,10007,124844,10174,10545,119895,96,19226,393,0,60168,0.001000000000000334
5325000,9559,-9977,122842,-84,-14303,130814,105,19229,430,0,60169,0.001000000000000334
5326000,3340,-1611,124548,12858,1622,120488,118,19226,483,0,60170,0.0009999999999994458
5327000,6045,-5796,126074,2746,-6106,137388,126,19226,483,1,60171,0.001000000000000334
5328003,2619,11213,128925,-166,11757,119768,110,19217,516,1,60172,0.0010029999999998651
5329001,2595,23138,129336,6914,12222,118787,110,19228,451,1,60173,0.0009980000000000544
5330002,9292,3445,127324,1271,-2272,130162,103,19231,422,1,60174,0.0010009999999995856
5331002,8132,-10186,124350,5164,-7547,128509,120,19224,491,0,60175,0.001000000000000334
5332002,12610,-17148,124340,16287,-16407,139474,95,19228,389,0,60176,0.001000000000000334
5333000,5098,-708,126463,4813,3682,117795,102,19228,389,0,60177,0.0009980000000000544
5334000,5915,12716,129280,-10039,6236,128442,138,19225,418,1,60178,0.0009999999999994458
5335000,2844,11034,131240,6917,6557,129034,138,19232,565,1,60179,0.001000000000000334
5336000,-678,2388,128912,6711,-3195,125836,116,19229,475,1,60180,0.0009999999999994458
5337010,6867,-6429,127872,-4256,-6778,130083,99,19226,405,0,60181,0.0010099999999999554
5338000,7695,-8275,129978,8837,-12738,127785,141,19232,577,0,60182,0.0009900000000007125
5339000,5839,-9880,127965,14205,-12829,136996,105,19232,577,0,60183,0.0009999999999994458
5340000,3042,2518,131304,-23012,3067,122084,112,19227,430,0,60184,0.001000000000000334
5341000,-7176,12476,134252,2863,10602,122983,112,19222,459,1,60185,0.001000000000000334
5342000,-4115,-4525,129331,-1323,-7569,138851,137,19231,561,1,60186,0.0009999999999994458
5343000,-8576,-3240,129363,-15315,-6291,128293,106,19231,434,1,60187,0.001000000000000334
5344000,4821,-8663,129324,-6270,-13624,135885,112,19223,459,0,60188,0.0009999999999994458
5345000,-1467,12084,129102,7419,9298,115229,93,19223,459,0,60189,0.001000000000000334
5346000,-1190,-951,129621,-9482,-4438,134214,109,19227,381,0,60190,0.001000000000000334
5347000,-6476,2813,130967,-17318,-1890,130401,109,19227,446,1,60191,0.0009999999999994458
5348000,-10958,1838,129805,-9067,233,131005,141,19223,577,1,60192,0.001000000000000334
5349001,-8220,22043,132487,-11371,19802,120815,117,19230,479,1,60193,0.0010009999999995856
5350002,-4485,3727,127910,-8718,435,122565,101,19231,414,1,60194,0.0010010000000004737
5351002,-938,-13657,125694,-5938,-17017,138884,154,19231,631,0,60195,0.0009999999999994458
5352000,-3166,364,125483,-8823,-2586,121146,105,19227,631,0,60196,0.0009980000000000544
5353000,-1846,8529,127308,-5924,4228,122189,105,19227,430,0,60197,0.001000000000000334
5354000,-4815,13747,128804,-7287,11228,124631,110,19224,451,1,60198,0.001000000000000334
5355000,-8364,-3500,126282,-14615,-7575,131146,134,19228,549,1,60199,0.0009999999999994458
5356000,-3822,8363,128917,-6238,5669,124548,108,19231,442,1,60200,0.001000000000000334
5357000,453,6105,125247,-1122,2653,119012,111,19231,455,0,60201,0.0009999999999994458
5358000,950,-2398,124431,1350,-4487,127072,90,19223,455,0,60202,0.001000000000000334
5359002,-515,-1210,124421,-6550,-1719,128468,111,19230,369,0,60203,0.0010019999999997253
5360000,-1902,5515,126404,-5617,1796,125847,111,19228,455,0,60204,0.0009980000000000544
5361000,-4833,23113,130067,-5392,20685,117845,131,19222,537,1,60205,0.001000000000000334
5362000,312,9842,125476,-2665,5110,122952,114,19229,467,1,60206,0.001000000000000334
5363000,5533,-2119,124345,8513,-5020,135028,97,19229,397,1,60207,0.0009999999999994458
5364000,6972,1990,121590,3575,-5494,122646,131,19232,397,0,60208,0.001000000000000334
5365000,15030,10488,125855,-1404,9554,116945,110,19232,537,0,60209,0.0009999999999994458
5366000,8655,-6089,125710,20430,-5581,128640,110,19226,451,0,60210,0.001000000000000334
5367000,3311,-7829,125799,3902,-10935,129175,114,19228,467,1,60211,0.001000000000000334
5368000,2389,7455,129007,-11556,6034,128129,135,19231,553,1,60212,0.0009999999999994458
5369000,6123,16422,127681,8804,14622,120011,111,19231,455,1,60213,0.001000000000000334
5370001,6565,3654,126586,13942,1604,125769,104,19233,455,1,60214,0.0010009999999995856
5371000,10188,3065,127291,-4489,253,125100,117,19222,426,0,60215,0.0009990000000001942
5372000,11248,-21834,124827,9642,-21182,140053,117,19231,479,0,60216,0.001000000000000334
5373000,4337,5420,131078,14415,-247,117770,113,19228,463,0,60217,0.0009999999999994458
5374000,4362,3065,127748,-8547,-1976,134157,120,19223,491,1,60218,0.001000000000000334
5375000,1204,13763,131926,2128,9670,124000,113,19229,463,1,60219,0.001000000000000334
5376002,2050,5723,129172,4875,-3988,128807,106,19229,463,1,60220,0.0010019999999997253
5377000,6368,-2789,127317,-1259,-10030,127395,136,19226,434,0,60221,0.0009980000000000544
5378000,8703,-3295,130607,3209,-9188,128161,136,19221,557,0,60222,0.001000000000000334
5379000,6973,-11273,127961,18144,-16483,133193,101,19228,414,0,60223,0.0009999999999994458
5380000,1349,5406,132635,-22255,2918,121703,100,19227,410,0,60224,0.001000000000000334
5381000,-2887,9024,132760,-9720,6133,133225,147,19228,602,1,60225,0.0009999999999994458
5382000,-9253,7140,130808,11441,2777,122796,110,19228,602,1,60226,0.001000000000000334
5383000,-2244,-166,128499,-22315,-5210,132787,101,19233,451,1,60227,0.001000000000000334
5384003,-1140,-14890,127352,-9943,-16556,140259,101,19225,414,0,60228,0.0010029999999998651
5385000,8603,4423,128687,15463,2648,112668,120,19231,491,0,60229,0.0009969999999999146
5386000,-6431,2022,130793,-12231,-2670,135300,107,19228,438,0,60230,0.001000000000000334
5387001,-4397,-458,131461,-23411,-2673,130349,118,19218,483,1,60231,0.0010009999999995856
5388000,-10671,193,130021,-5704,-218,135269,110,19218,483,1,60232,0.0009990000000001942
5389000,-8902,15166,129457,-7673,14282,124801,105,19229,451,1,60233,0.0009999999999994458
5390000,-4030,15586,131310,-9717,8796,121947,105,19232,430,1,60234,0.001000000000000334
5391000,-4481,-12583,124093,-7879,-14173,137253,124,19214,508,0,60235,0.001000000000000334
5392000,1347,1878,128173,-7149,-579,124008,105,19231,430,0,60236,0.0009999999999994458
5393000,-2217,3543,127518,-3919,344,131715,108,19223,442,0,60237,0.001000000000000334
5394000,-3708,13367,127830,-5336,10805,116824,144,19223,442,1,60238,0.001000000000000334
5395000,-8637,5429,125918,-17418,1608,129529,118,19226,590,1,60239,0.0009999999999994458
5396000,-724,2224,126934,-7589,-1523,131932,118,19228,483,1,60240,0.001000000000000334
5397000,1721,4494,124371,7726,1649,117846,105,19226,430,0,60241,0.0009999999999994458
5398000,-84,-11223,124604,-5872,-13309,132444,114,19235,467,0,60242,0.001000000000000334
5399000,1214,3196,126009,-6469,-90,118194,109,19227,446,0,60243,0.001000000000000334
5400000,-576,2687,125791,636,272,131428,112,19227,459,0,60244,0.0009999999999994458
5401000,-2197,13207,126673,-3248,9502,123354,139,19224,459,1,60245,0.001000000000000334
5402000,-2926,11752,126042,-4811,8789,118273,104,19229,569,1,60246,0.001000000000000334
5403002,5707,6047,124484,-113,2410,126684,104,19231,426,1,60247,0.0010019999999997253
5404000,8771,1902,123335,9251,-3661,123791,113,19226,463,0,60248,0.0009980000000000544
5405000,10348,-6891,123252,7421,-12637,129523,98,19226,401,0,60249,0.0009999999999994458
5406000,5962,1242,126654,3084,-2148,123318,111,19226,455,0,60250,0.001000000000000334
5407000,2185,358,126241,-1040,-3401,127090,135,19228,455,1,60251,0.001000000000000334
5408000,4425,10286,131497,12228,9178,131099,114,19228,553,1,60252,0.0009999999999994458
5409000,4895,8358,123912,-2405,4188,120137,114,19229,467,1,60253,0.001000000000000334
5410000,11154,11315,127721,3583,6646,125511,98,19228,401,0,60254,0.001000000000000334
5411000,10990,-2695,126177,16074,-3804,123347,153,19232,627,0,60255,0.0009999999999994458
5412000,8306,-18862,125617,8538,-22130,138487,112,19232,459,0,60256,0.001000000000000334
5413000,99,2627,131231,-1165,-8530,126855,109,19231,459,0,60257,0.0009999999999994458
5414000,5042,10449,130409,-3006,6575,124296,129,19226,446,1,60258,0.001000000000000334
5415001,749,10038,130080,6963,5830,129337,129,19230,528,1,60259,0.0010010000000004737
5416000,2837,3801,129402,-2076,3236,122439,110,19229,451,1,60260,0.000998999999999306
5417000,10144,-14900,125861,-2296,-16744,132342,113,19217,463,0,60261,0.001000000000000334
5418000,6294,54,130710,19878,-6478,122511,95,19228,389,0,60262,0.001000000000000334
5419000,4334,-9177,128040,-3922,-8438,138328,103,19228,389,0,60263,0.0009999999999994458
5420000,-1087,10756,133496,-8232,10643,114963,121,19228,422,1,60264,0.001000000000000334
5421003,-1571,-208,131785,-5764,-7453,144407,121,19221,496,1,60265,0.0010029999999998651
5422000,-10861,2164,129987,4921,172,127862,110,19231,451,1,60266,0.0009969999999999146
5423000,-1531,4088,129879,-9855,-3223,126262,98,19229,401,1,60267,0.001000000000000334
5424000,1555,-4469,131187,-17817,-9656,134206,141,19232,577,0,60268,0.0009999999999994458
5425000,3044,5991,129345,12053,1804,121089,114,19232,577,0,60269,0.001000000000000334
5426000,-4015,2587,131542,-15188,-1393,133003,113,19229,467,0,60270,0.001000000000000334
5427000,-8344,3335,128856,-15697,1520,125658,113,19226,463,1,60271,0.0009999999999994458
5428003,-8082,3031,130574,-5406,2320,133590,139,19228,569,1,60272,0.0010029999999998651
5429000,-8894,8935,131047,-10542,5237,122972,114,19229,467,1,60273,0.0009969999999999146
5430000,-1787,774,128164,-11081,-3210,126468,107,19222,438,1,60274,0.001000000000000334
5431005,-5325,-6967,126218,2438,-5917,131408,135,19222,438,0,60275,0.0010050000000001447
5432000,-2095,-2122,127240,-10213,-5654,125740,101,19232,553,0,60276,0.000994999999999635
5433002,-2351,2847,127329,-13558,-840,130327,101,19234,414,0,60277,0.0010020000000006135
5434000,-8470,10414,128384,-2615,7566,120388,118,19219,483,1,60278,0.0009980000000000544
5435003,-4238,10072,125838,-12905,7534,125655,113,19228,463,1,60279,0.0010029999999998651
5436000,-3212,7141,126717,-2507,4198,129717,105,19231,430,1,60280,0.0009969999999999146
5437000,14,-2333,122496,-1704,-4915,125385,131,19231,430,0,60281,0.0009999999999994458
5438000,3322,6718,125695,-7958,2656,121478,104,19230,537,0,60282,0.001000000000000334
5439000,3694,1806,125140,5079,-1147,124653,104,19229,426,0,60283,0.001000000000000334
5440002,69,-3314,125778,1613,-6386,126772,109,19227,446,1,60284,0.0010019999999997253
5441000,-5749,7582,126282,-12336,3920,127572,154,19225,631,1,60285,0.0009980000000000544
5442000,1792,14532,127435,-1226,11974,119819,110,19231,451,1,60286,0.001000000000000334
5443000,4531,16640,124702,13097,13528,118737,97,19231,397,0,60287,0.0009999999999994458
5444000,6960,-7202,123527,-1578,-11726,127254,95,19224,397,0,60288,0.001000000000000334
5445000,8457,-13011,125581,2242,-15535,130230,114,19232,389,0,60289,0.0009999999999994458
5446000,4379,3294,125214,11855,-1426,122264,114,19228,467,0,60290,0.001000000000000334
5447000,3931,10647,127694,1755,6465,124787,124,19220,508,1,60291,0.001000000000000334
5448000,2587,4271,126367,-5637,2232,125560,109,19229,446,1,60292,0.0009999999999994458
5449000,9781,-4217,124971,7720,-8646,128724,101,19229,414,1,60293,0.001000000000000334
5450002,10771,983,126420,11772,-1735,125629,119,19229,414,0,60294,0.0010019999999997253
5451000,7582,4480,127220,735,1634,120838,96,19225,487,0,60295,0.0009980000000000544
5452000,9708,-5707,126692,10418,-9728,132780,96,19232,393,0,60296,0.001000000000000334
5453000,7316,-3160,128953,816,-8256,130829,105,19223,430,0,60297,0.0009999999999994458
5454000,778,10186,131867,-1201,5762,126626,138,19225,565,1,60298,0.001000000000000334
5455000,-1821,21998,129795,-110,19272,119967,109,19230,446,1,60299,0.001000000000000334
5456003,5949,595,128370,1390,-2706,128548,101,19230,446,1,60300,0.0010029999999998651
5457000,6558,-18939,127077,3250,-24546,137947,144,19224,414,0,60301,0.0009969999999999146
5458000,8532,-1899,128169,9664,-12573,118929,144,19230,590,0,60302,0.001000000000000334
5459000,4327,-431,129348,14557,-80,133067,111,19229,455,0,60303,0.0009999999999994458
5460000,-790,3221,130277,-21596,-596,125997,113,19223,463,1,60304,0.001000000000000334
5461000,-6964,4564,135506,-10505,7118,128011,133,19227,545,1,60305,0.0009999999999994458
5462000,-6914,-3343,130457,7444,-8035,135252,102,19227,545,1,60306,0.001000000000000334
5463000,-3081,-408,129810,-11059,1409,121681,113,19232,418,1,60307,0.001000000000000334
5464000,696,-4739,128411,-15028,-9907,126115,113,19229,463,0,60308,0.0009999999999994458
5465000,3810,9569,130955,8804,7543,123859,92,19230,377,0,60309,0.001000000000000334
5466000,-1288,-12498,130903,-5979,-9413,141732,108,19224,442,0,60310,0.001000000000000334
5467000,-7405,12111,131724,-24582,9544,118085,138,19221,565,1,60311,0.0009999999999994458
5468000,-9098,3275,128848,-10693,-4434,137161,117,19221,565,1,60312,0.001000000000000334
5469000,-8596,6016,130766,-4092,8480,123598,103,19227,479,1,60313,0.0009999999999994458
5470000,-3354,-115,127678,-8516,-8750,128471,103,19232,422,0,60314,0.001000000000000334
5471000,-4690,-5692,124486,-10903,-6909,129619,156,19228,639,0,60315,0.001000000000000334
5472000,-2939,10913,128220,-5883,7078,118777,106,19231,434,0,60316,0.0009999999999994458
5473000,-439,4776,128190,-1905,-1570,132772,107,19221,438,1,60317,0.001000000000000334
5474000,-6098,10313,126678,-13841,7339,119327,133,19221,438,1,60318,0.0009999999999994458
5475001,-8315,1970,128793,-14063,-811,132030,110,19228,545,1,60319,0.0010010000000004737
5476000,-4502,13490,127855,1353,9082,119595,110,19231,451,1,60320,0.0009990000000001942
5477000,3310,-1629,123578,701,-7245,128765,109,19223,446,0,60321,0.0009999999999994458
5478000,-367,-8168,124830,-9121,-6755,130162,101,19224,414,0,60322,0.001000000000000334
5479000,-2276,8291,125721,-1779,3680,117030,112,19226,459,0,60323,0.001000000000000334
5480000,1705,3400,124766,3440,-1322,128758,132,19226,459,1,60324,0.0009999999999994458
5481000,-3488,10981,129160,-8696,6413,123547,114,19220,541,1,60325,0.001000000000000334
5482001,-1197,6348,124625,-6301,3404,123121,114,19229,467,1,60326,0.0010009999999995856
5483000,5827,5308,124197,14726,2093,127275,96,19230,393,0,60327,0.0009990000000001942
5484000,8252,1794,122258,2216,-2479,119387,132,19229,541,0,60328,0.001000000000000334
5485000,11917,3083,126478,500,-2782,125964,107,19226,438,0,60329,0.0009999999999994458
5486000,6726,-1342,125871,13776,-3932,129954,111,19226,438,0,60330,0.001000000000000334
5487000,4714,6861,130548,-2748,5085,123539,133,19225,455,1,60331,0.001000000000000334
5488000,1084,13623,127728,-11,9891,122001,133,19231,545,1,60332,0.0009999999999994458
5489000,5409,1962,123848,10944,-1307,127830,109,19230,446,1,60333,0.001000000000000334
5490000,9710,7273,127850,1183,5148,131664,101,19225,414,0,60334,0.0009999999999994458
5491000,8952,-857,126136,6951,-5217,121628,105,19232,430,0,60335,0.001000000000000334
5492000,8447,-18073,127840,17242,-21564,134853,105,19232,430,0,60336,0.001000000000000334
5493000,3401,1776,131314,-7518,-1579,127731,116,19230,430,1,60337,0.0009999999999994458
5494000,3352,9948,128922,-4793,6591,128189,110,19223,475,1,60338,0.001000000000000334
5495000,2309,17718,131120,6037,15093,125972,110,19228,451,1,60339,0.001000000000000334
5496000,3896,-525,130013,-4889,-2547,126263,102,19231,418,1,60340,0.0009999999999994458
5497000,8208,-12731,126386,6743,-17208,131727,133,19226,545,0,60341,0.001000000000000334
5498000,5669,-2541,131050,16088,-5863,128914,102,19226,418,0,60342,0.0009999999999994458
5499000,7620,-9831,128830,-1870,-14772,137718,104,19229,418,0,60343,0.001000000000000334
5500000,-1513,17419,132800,-18120,11034,120289,151,19222,426,1,60344,0.001000000000000334
5501000,-3644,10143,132435,700,9269,125830,151,19229,618,1,60345,0.0009999999999994458
5502000,-8432,-3339,131961,-405,-4780,140926,110,19232,451,1,60346,0.001000000000000334
5503000,-695,-5068,128845,-18689,-13609,126107,100,19229,410,0,60347,0.001000000000000334
5504000,-2870,-1881,129992,675,-10409,136319,121,19231,496,0,60348,0.0009999999999994458
5505000,5926,7633,130272,-1381,3487,118857,110,19231,496,0,60349,0.001000000000000334
5506002,-6955,-3922,131071,-11994,-4214,135514,123,19227,451,0,60350,0.0010019999999997253
5507000,-5794,2388,129232,-13387,-5872,129879,123,19219,504,1,60351,0.0009980000000000544
5508000,-11290,13773,131335,-10328,11556,125148,112,19232,459,1,60352,0.001000000000000334
5509000,-9195,12035,129133,-11186,8528,127913,103,19231,422,1,60353,0.0009999999999994458
5510000,-1580,-2454,127166,-4640,-983,120082,127,19217,520,0,60354,0.001000000000000334
5511000,-4920,-12671,124911,-9769,-18297,126016,96,19217,520,0,60355,0.001000000000000334
5512000,-2239,8108,128194,-6704,1680,124638,107,19230,393,0,60356,0.0009999999999994458
5513000,-1916,-1417,127460,-7654,-1760,132041,107,19228,438,1,60357,0.001000000000000334
5514000,-2931,14538,128537,-3490,10890,115022,145,19227,594,1,60358,0.0009999999999994458
5515000,-8028,4765,126705,-18525,-1625,129216,118,19228,483,1,60359,0.001000000000000334
5516000,-178,12716,128820,-7676,5207,123104,103,19228,422,1,60360,0.001000000000000334
5517000,1206,-4822,122063,10137,-11489,127088,125,19228,422,0,60361,0.0009999999999994458
5518000,1054,2241,126173,-6151,1616,125196,116,19231,512,0,60362,0.001000000000000334
5519000,-259,8416,126235,-7049,5569,121425,116,19224,475,0,60363,0.001000000000000334
5520000,-685,8521,125374,-1458,8749,126885,117,19224,479,1,60364,0.0009999999999994458
5521001,-539,13150,126280,-79,12900,123776,140,19227,573,1,60365,0.0010010000000004737
5522000,-3433,-766,121890,-3346,-1125,125032,107,19232,438,1,60366,0.000998999999999306
5523000,6853,2976,124957,5003,-1299,123163,117,19232,438,0,60367,0.001000000000000334
5524000,8555,-2158,123746,13296,-7932,125984,100,19226,479,0,60368,0.001000000000000334
5525000,9939,-5268,126984,8191,-8505,129503,100,19228,410,0,60369,0.0009999999999994458
5526000,8436,-4270,127092,-6029,-10069,126509,111,19227,455,0,60370,0.001000000000000334
5527000,1615,5719,129038,-922,3610,124198,135,19227,553,1,60371,0.001000000000000334
5528000,6682,17422,127695,3481,12717,123867,116,19231,475,1,60372,0.0009999999999994458
5529000,8632,9291,125766,9224,5437,122671,99,19231,475,1,60373,0.001000000000000334
5530000,10220,803,124638,4609,-636,128744,146,19228,405,0,60374,0.0009999999999994458
5531000,9781,-7337,126878,4238,-10471,128880,146,19235,598,0,60375,0.001000000000000334
5532001,8114,-6908,128218,17130,-11737,133049,104,19230,426,0,60376,0.0010010000000004737
5533002,2829,3042,130548,-5730,-1029,129763,109,19226,446,1,60377,0.0010009999999995856
5534000,-788,9033,130599,-4148,5656,124567,127,19232,520,1,60378,0.0009980000000000544
5535000,340,8135,129702,8108,4144,129075,110,19232,451,1,60379,0.001000000000000334
5536000,3771,1123,126152,-1797,-3100,127675,110,19232,451,1,60380,0.0009999999999994458
5537000,8172,4520,129820,10895,2486,126256,91,19218,451,0,60381,0.001000000000000334
5538000,11667,-5520,128293,13285,-10344,128676,91,19228,373,0,60382,0.0009999999999994458
5539000,148,-7716,132119,-10497,-11484,131925,104,19229,426,0,60383,0.001000000000000334
5540000,315,6906,133522,-12739,3205,131495,125,19220,512,1,60384,0.001000000000000334
5541000,-7511,1539,131207,9335,-502,129153,113,19220,463,1,60385,0.0009999999999994458
5542000,-5874,5545,130896,-11169,3118,123490,98,19230,463,1,60386,0.001000000000000334
5543002,-4272,-8612,128448,-20899,-11504,132469,143,19230,401,0,60387,0.0010019999999997253
5544002,5247,-2743,128700,11581,-9214,129929,143,19233,586,0,60388,0.001000000000000334
5545000,2017,5861,131606,3705,5927,121693,106,19229,434,0,60389,0.0009980000000000544
5546000,-6766,1502,130317,-28746,-3165,130640,112,19224,459,0,60390,0.0009999999999994458
5547000,-5647,299,131549,-7079,-367,129712,141,19224,577,1,60391,0.001000000000000334
5548000,-9978,1782,127564,-3012,-4040,131991,113,19232,577,1,60392,0.001000000000000334
5549000,-6016,22441,127944,-12068,20355,116463,107,19229,463,1,60393,0.0009999999999994458
5550000,-4606,-4812,125693,-12623,-7199,129693,107,19224,438,0,60394,0.001000000000000334
5551000,-1127,-8165,126707,-2483,-11938,129965,132,19235,541,0,60395,0.001000000000000334
5552000,-2502,5695,127962,-1143,344,124560,105,19225,430,0,60396,0.0009999999999994458
5553000,-4416,6822,127321,-9660,2975,124806,120,19224,491,1,60397,0.001000000000000334
5554000,-6954,7298,127832,-14685,6820,124326,114,19224,491,1,60398,0.0009999999999994458
5555000,-5368,4183,127308,-10810,1566,130749,105,19228,467,1,60399,0.001000000000000334
5556000,580,8717,126832,6810,6496,122077,105,19232,430,0,60400,0.001000000000000334
5557000,-1615,75,124271,-5863,1596,121936,134,19230,549,0,60401,0.0009999999999994458
5558000,3037,4426,125469,-11444,-1269,128028,105,19230,430,0,60402,0.001000000000000334
5559000,5306,-4563,126356,5801,-3683,130882,109,19224,446,0,60403,0.001000000000000334
5560000,-242,628,127631,1264,-1985,124505,151,19224,446,1,60404,0.0009999999999994458
5561000,-4466,21504,126371,-9428,20151,120079,110,19224,618,1,60405,0.001000000000000334
5562000,-438,6851,123942,-2309,428,126677,110,19233,451,1,60406,0.0009999999999994458
5563000,9050,2992,124116,9896,1524,128019,101,19236,414,0,60407,0.001000000000000334
5564000,6974,-16,122895,5341,-4919,120848,102,19230,418,0,60408,0.001000000000000334
5565000,7024,-2517,124277,4389,-3064,127676,112,19231,459,0,60409,0.0009999999999994458
5566000,3664,-4074,127229,7739,-9034,128748,119,19231,459,1,60410,0.001000000000000334
5567000,3711,6420,127671,-1907,6329,126091,108,19222,487,1,60411,0.001000000000000334
5568000,4206,15708,128384,3057,11563,120642,108,19231,442,1,60412,0.0009999999999994458
5569002,6635,561,125564,7699,-4882,125561,101,19231,414,1,60413,0.0010019999999997253
5570000,10365,-7600,126893,7524,-11625,129672,121,19221,496,0,60414,0.0009980000000000544
5571000,9456,-13689,126120,14665,-19649,135199,97,19231,397,0,60415,0.001000000000000334
5572000,8446,-6378,128720,641,-4303,125588,103,19231,397,0,60416,0.001000000000000334
5573000,2868,19966,132834,-5670,15391,121134,134,19227,422,1,60417,0.0009999999999994458
5574000,3066,2958,128074,6847,-4703,135945,134,19229,549,1,60418,0.001000000000000334
5575000,513,-194,128466,2513,-3221,122574,113,19230,463,1,60419,0.001000000000000334
5576000,3382,600,129677,-5583,-4596,130445,100,19227,410,0,60420,0.0009999999999994458
5577001,11098,-11684,125646,10076,-13351,129596,154,19233,631,0,60421,0.0010010000000004737
5578001,9820,2931,131266,16641,-1637,127636,108,19233,631,0,60422,0.0009999999999994458
5579000,4375,-7909,128084,-23287,-11194,136398,112,19230,442,0,60423,0.0009990000000001942
5580000,-1697,19628,134141,-5955,18238,116527,112,19222,459,1,60424,0.001000000000000334
5581000,-5806,1343,131537,3820,-3516,137031,127,19228,520,1,60425,0.0009999999999994458
5582000,-7218,-4207,128931,-7323,-7835,129421,101,19230,414,1,60426,0.001000000000000334
5583000,-3465,-13222,127727,-15110,-17662,134078,112,19220,459,0,60427,0.001000000000000334
5584000,1320,6687,129706,3280,2727,126067,92,19220,377,0,60428,0.0009999999999994458
5585000,572,6064,129307,2534,2836,119045,109,19226,377,0,60429,0.001000000000000334
5586002,-5444,658,131765,-20846,-2593,134253,136,19228,446,1,60430,0.0010019999999997253
5587000,-7281,-4229,130157,-16943,-6245,131824,136,19221,557,1,60431,0.0009980000000000544
5588000,-5784,14395,133003,-4421,12653,122081,116,19230,475,1,60432,0.001000000000000334
5589000,-3994,4281,128925,-9109,2143,129036,97,19230,397,1,60433,0.0009999999999994458
5590000,1244,-3306,127018,-6958,-5442,125656,150,19230,614,0,60434,0.001000000000000334
5591000,-5488,-2032,126621,-7835,-5775,132949,103,19228,614,0,60435,0.0009999999999994458
5592000,-436,9225,128245,-7790,7177,121034,108,19230,422,0,60436,0.001000000000000334
5593000,-3929,16117,129443,-5812,11735,126924,108,19224,442,1,60437,0.001000000000000334
5594000,-9042,3864,124836,-12243,-95,125128,130,19229,532,1,60438,0.0009999999999994458
5595000,-7628,3287,126586,-8819,-1224,128350,111,19231,455,1,60439,0.001000000000000334
5596000,-1825,6377,127917,-7506,4280,131750,108,19224,442,0,60440,0.001000000000000334
5597001,2583,-1746,121232,8767,-5266,115511,91,19224,442,0,60441,0.0010009999999995856
5598000,-124,-1370,126472,-4485,-6572,128647,115,19233,373,0,60442,0.0009990000000001942
5599033,-29,6972,123772,-14222,2361,127211,115,19225,471,0,60443,0.0010329999999996176
5600000,-2081,13792,126711,2105,11394,120271,129,19218,528,1,60444,0.0009670000000001622
5601000,-1816,8137,128045,-2106,7522,128113,112,19231,459,1,60445,0.001000000000000334
5602000,4139,10748,124963,-1134,3519,121919,95,19232,389,1,60446,0.0009999999999994458
5603000,4646,-498,123155,11338,-10395,127592,133,19232,389,0,60447,0.001000000000000334
5604000,8695,2694,124949,-568,-6099,122781,110,19232,545,0,60448,0.001000000000000334
5605000,7954,3608,125957,9139,-1587,125482,110,19227,451,0,60449,0.0009999999999994458
5606002,3249,-1193,125560,10600,-2187,126514,115,19224,471,1,60450,0.0010020000000006135
5607000,2380,-418,129611,-10215,-3263,128671,137,19227,561,1,60451,0.0009979999999991662
5608000,3378,6959,128431,3651,5533,124810,107,19234,438,1,60452,0.001000000000000334
5609000,10555,6955,125296,16179,4251,118812,100,19234,438,1,60453,0.001000000000000334
5610000,8225,9270,128625,-3128,1998,128070,111,19225,410,0,60454,0.0009999999999994458
