t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
5611000,9937,-9357,124988,5713,-20161,128759,111,19235,455,0,60455,0.001000000000000334
5612000,7263,-948,128244,18220,-662,130537,105,19226,430,0,60456,0.001000000000000334
5613000,1299,11755,133825,-7350,7114,121315,117,19222,479,1,60457,0.0009999999999994458
5614000,-40,13399,129226,5929,9951,122622,110,19228,451,1,60458,0.001000000000000334
5615000,2195,-1928,129310,3637,-6811,137619,100,19228,451,1,60459,0.0009999999999994458
5616000,5848,-10768,125397,-7055,-13222,125556,130,19228,410,0,60460,0.001000000000000334
5617000,8402,-1561,130518,11721,-4631,126724,130,19219,532,0,60461,0.001000000000000334
5618000,9269,-5210,128981,15663,-10897,130774,110,19229,451,0,60462,0.0009999999999994458
5619000,680,540,132668,-23711,-309,132366,111,19226,455,0,60463,0.001000000000000334
5620000,4512,8180,133232,-10267,5040,126227,152,19233,623,1,60464,0.001000000000000334
5621000,-8820,8682,128817,8299,5815,125286,112,19233,623,1,60465,0.0009999999999994458
5622000,-3642,1300,129307,-18761,-4178,130288,101,19231,459,1,60466,0.001000000000000334
5623000,-2461,-11725,127264,-5523,-14233,132822,101,19229,414,0,60467,0.0009999999999994458
5624000,802,4143,129452,6736,1181,129047,123,19232,504,0,60468,0.001000000000000334
5625000,-1857,7445,131994,-7474,4304,125120,111,19227,455,0,60469,0.001000000000000334
5626000,-6230,-1257,130513,-19840,-4565,131959,119,19221,487,1,60470,0.0009999999999994458
5627000,-7651,794,130108,-6963,-2948,132007,110,19221,451,1,60471,0.001000000000000334
5628000,-12281,8829,129550,-10162,7001,125864,104,19228,451,1,60472,0.001000000000000334
5629000,-1521,9922,129518,-9234,7840,123412,124,19232,426,1,60473,0.0009999999999994458
5630000,-6669,-9134,123584,-5345,-13037,131643,124,19213,508,0,60474,0.001000000000000334
5631000,-2479,5018,129196,-3098,1930,130537,93,19231,381,0,60475,0.0009999999999994458
5632000,127,1299,126925,-10133,-1849,121502,105,19226,430,0,60476,0.001000000000000334
5633000,-4246,6320,129906,-6492,2662,126712,142,19226,582,1,60477,0.001000000000000334
5634006,-7549,10137,127965,-11216,7993,125867,117,19225,582,1,60478,0.0010059999999993963
5635000,-7256,5285,126279,-13397,1919,123777,102,19227,479,1,60479,0.0009940000000003835
5636000,2985,4713,127197,5194,2390,125735,102,19226,418,0,60480,0.001000000000000334
5637000,-2042,-10112,120882,-2240,-13816,128898,114,19230,467,0,60481,0.0009999999999994458
5638000,1338,8024,126750,-1450,3156,119947,109,19227,446,0,60482,0.001000000000000334
5639000,-188,5404,125729,2025,3427,125650,115,19227,471,0,60483,0.0009999999999994458
5640000,-2157,15139,126622,-3690,11078,125272,139,19225,471,1,60484,0.001000000000000334
5641000,-1971,8343,124950,-6727,5071,122580,105,19229,569,1,60485,0.001000000000000334
5642000,2359,8294,126027,2369,6765,122174,105,19230,430,1,60486,0.0009999999999994458
5643000,10612,6153,123477,16852,2486,124890,110,19228,451,0,60487,0.001000000000000334
5644000,7670,-6054,124012,3118,-12697,126807,95,19226,389,0,60488,0.001000000000000334
5645000,9245,-3321,127867,-1571,-8518,129775,114,19224,467,0,60489,0.0009999999999994458
5646000,1582,4119,127155,11140,-2205,126637,137,19224,467,1,60490,0.001000000000000334
5647000,54,11446,127259,2569,6672,118888,115,19225,561,1,60491,0.0009999999999994458
5648002,3145,167,124693,-4573,1773,128550,115,19231,471,1,60492,0.0010020000000006135
5649000,6760,3312,124182,6081,-5910,125023,98,19229,401,0,60493,0.0009980000000000544
5650000,13892,-1187,127386,14400,-2207,123421,149,19235,610,0,60494,0.0009999999999994458
5651000,8232,-12307,126618,6424,-14335,131249,105,19229,430,0,60495,0.001000000000000334
5652000,6453,-5025,129706,1809,-10490,133547,107,19229,430,0,60496,0.001000000000000334
5653000,3885,11296,132304,-2784,7520,125363,130,19226,438,1,60497,0.0009999999999994458
5654000,112,3168,129815,3790,5291,126793,130,19227,532,1,60498,0.001000000000000334
5655000,3019,15358,130445,5859,14036,126338,107,19232,438,1,60499,0.0009999999999994458
5656000,4700,-14621,123351,-5677,-21156,137754,109,19222,446,0,60500,0.001000000000000334
5657000,11635,-5639,129293,12364,4868,126406,108,19229,442,0,60501,0.001000000000000334
5658000,4719,8439,129194,12856,3711,124159,113,19229,442,0,60502,0.0009999999999994458
5659001,-1530,5957,132773,-18681,1403,128617,129,19230,463,1,60503,0.0010010000000004737
5660001,290,-1247,133830,-10818,-2545,135304,129,19220,528,1,60504,0.0009999999999994458
5661000,-8065,-5091,129982,5516,-8532,133468,114,19231,467,1,60505,0.0009990000000001942
5662000,-3976,4223,128800,-20366,2100,120013,97,19232,397,1,60506,0.001000000000000334
5663001,-1057,-6210,130668,-9342,-13834,136481,139,19228,569,0,60507,0.0010009999999995856
5664000,1774,-5906,129131,11809,-2916,128803,106,19228,569,0,60508,0.0009990000000001942
5665000,-1416,8560,132073,-17242,3059,123707,113,19228,434,0,60509,0.001000000000000334
5666000,-8291,-4492,130743,-18585,-5000,133887,113,19222,463,1,60510,0.0009999999999994458
5667000,-6920,12111,131393,-1978,6669,123733,141,19227,577,1,60511,0.001000000000000334
5668002,-5420,-839,128367,-10055,-5125,133547,111,19228,455,1,60512,0.0010019999999997253
5669000,-1909,5347,130451,-10583,2741,125782,105,19223,430,0,60513,0.0009980000000000544
5670000,-2250,-4294,127059,-7029,-9292,129090,134,19223,549,0,60514,0.001000000000000334
5671003,-3732,-853,128955,-1931,-3333,126958,103,19231,549,0,60515,0.0010029999999998651
5672002,-2688,2839,126945,-15962,-1142,125758,103,19224,422,0,60516,0.0009990000000001942
5673000,-5352,2383,126778,-3562,-518,127550,117,19223,479,1,60517,0.0009980000000000544
5674000,-6337,16356,127774,-11127,12991,117245,114,19227,467,1,60518,0.0009999999999994458
5675001,-4995,2385,125198,-5085,-1905,133232,105,19229,430,1,60519,0.0010010000000004737
5676000,-1554,4615,126358,1160,2278,121790,130,19229,532,0,60520,0.0009990000000001942
5677000,-183,-3188,123721,-11648,-5918,125812,105,19232,532,0,60521,0.0009999999999994458
5678000,624,5764,126407,5583,1956,128861,110,19229,430,0,60522,0.001000000000000334
5679000,896,-547,124942,1430,-3668,125622,110,19228,451,1,60523,0.0009999999999994458
5680000,-3392,6639,126167,-11282,3016,128129,151,19230,618,1,60524,0.001000000000000334
5681000,-2127,14380,127991,-3711,13239,121740,112,19232,459,1,60525,0.001000000000000334
5682000,7280,2433,124433,8428,659,120279,99,19232,405,0,60526,0.0009999999999994458
5683000,6692,390,124756,6731,-1228,123608,99,19226,405,0,60527,0.001000000000000334
5684000,11539,-9112,122701,2027,-10867,128862,113,19228,405,0,60528,0.001000000000000334
5685000,5872,4270,127352,6820,-907,125700,113,19225,463,0,60529,0.0009999999999994458
5686000,5911,8059,128340,3017,5417,124135,119,19223,487,1,60530,0.001000000000000334
5687001,1292,12033,128364,-3242,8782,124866,109,19233,446,1,60531,0.0010009999999995856
5688000,2216,2699,126519,8303,363,126546,104,19230,426,1,60532,0.0009990000000001942
5689002,8595,-1867,124172,8333,-7148,126607,121,19230,426,0,60533,0.0010019999999997253
5690002,9740,2436,126620,-806,-1222,125634,105,19221,496,0,60534,0.001000000000000334
5691002,9585,-12888,125460,14646,-15335,129907,105,19229,430,0,60535,0.001000000000000334
5692000,5751,-2618,128980,1590,-9042,127206,107,19225,438,0,60536,0.0009980000000000544
5693000,1821,11789,130937,-9374,11099,128440,137,19223,561,1,60537,0.0009999999999994458
5694000,1129,10383,129732,2065,8907,124160,116,19230,475,1,60538,0.001000000000000334
5695000,2598,1975,129427,6058,1835,126812,101,19230,475,1,60539,0.0009999999999994458
5696006,11129,-14660,125698,-4042,-16251,131492,145,19222,414,0,60540,0.0010060000000002844
5697000,10038,-662,132457,14468,-6810,127424,145,19232,594,0,60541,0.0009940000000003835
5698000,6177,-3345,128393,11582,-5728,133503,104,19234,426,0,60542,0.0009999999999994458
5699000,325,12061,133092,-26210,3222,122736,105,19223,430,1,60543,0.001000000000000334
5700000,-4115,3823,132414,-211,4131,136026,135,19227,553,1,60544,0.001000000000000334
5701000,-4790,-7889,128533,3499,-8698,128605,104,19227,553,1,60545,0.0009999999999994458
5702000,-5082,464,131562,-20963,-347,127946,115,19231,426,1,60546,0.001000000000000334
5703000,3064,2920,128095,-4545,6407,124117,115,19218,471,0,60547,0.0009999999999994458
5704000,1901,9760,132130,8736,6515,129858,91,19228,373,0,60548,0.001000000000000334
5705000,-2357,-4355,129186,-13375,-5536,134286,108,19231,442,0,60549,0.001000000000000334
5706000,-8652,2657,130331,-19136,5143,129451,134,19226,549,1,60550,0.0009999999999994458
5707000,-12151,8507,131899,-10590,6496,126727,116,19226,549,1,60551,0.001000000000000334
5708003,-9124,13964,129932,-8019,8831,123928,100,19230,475,1,60552,0.0010029999999998651
5709000,-2671,-8380,125803,-7251,-14055,135861,100,19229,410,0,60553,0.0009969999999999146
5710000,-2645,-3935,124912,-9894,1449,124652,152,19228,623,0,60554,0.001000000000000334
5711000,-2180,8629,127969,-6001,4451,120531,102,19228,418,0,60555,0.0009999999999994458
5712001,-1380,4934,128710,-2548,2683,127940,105,19226,430,1,60556,0.0010010000000004737
5713000,-6457,3652,127477,-14832,-1671,126007,131,19226,430,1,60557,0.0009990000000001942
5714003,-7980,766,128591,-11826,-2188,126517,111,19228,537,1,60558,0.0010029999999998651
5715000,-1723,12988,127602,2,8723,118316,111,19232,455,1,60559,0.0009969999999999146
5716000,3102,1035,125486,257,-1384,128030,110,19216,451,0,60560,0.0009999999999994458
5717000,1661,-5740,123034,-5709,-8869,123613,85,19226,348,0,60561,0.001000000000000334
5718000,1037,4230,126794,-3518,314,130630,106,19231,434,0,60562,0.001000000000000334
5719000,-2281,13357,124505,-2541,13992,119991,127,19231,520,1,60563,0.0009999999999994458
5720000,-1660,15075,126733,-4880,11348,120442,113,19218,520,1,60564,0.001000000000000334
5721000,-1016,-3841,123715,-236,-7823,136432,97,19231,463,1,60565,0.001000000000000334
5722000,3358,4154,122566,9339,677,118421,97,19227,397,0,60566,0.0009999999999994458
5723000,8227,5239,124754,1640,981,120535,134,19234,549,0,60567,0.001000000000000334
5724000,10153,710,125615,11434,-2583,123885,112,19227,459,0,60568,0.0009999999999994458
5725000,8296,-4214,126582,3841,-7968,137432,115,19227,471,0,60569,0.001000000000000334
5726000,5384,1464,127231,-555,-1981,121365,136,19223,471,1,60570,0.001000000000000334
5727000,3236,13972,129462,2058,11712,117571,110,19229,557,1,60571,0.0009999999999994458
5728002,5298,11736,127207,8876,11225,130900,110,19230,451,1,60572,0.0010020000000006135
5729000,9194,3276,125317,-465,-1454,121158,105,19224,430,0,60573,0.0009980000000000544
5730000,10748,-8178,129367,10249,-11006,137936,118,19231,483,0,60574,0.0009999999999994458
5731000,5058,-2166,125600,13811,-6239,119465,111,19231,455,0,60575,0.001000000000000334
5732001,5897,-224,130134,-2250,-3616,129250,120,19230,455,1,60576,0.0010009999999995856
5733000,2208,8293,130858,-621,3026,131088,112,19223,491,1,60577,0.0009990000000001942
5734000,2948,10629,129258,-819,9424,125036,112,19229,459,1,60578,0.001000000000000334
5735000,2438,631,129940,3524,-3227,128220,102,19228,418,1,60579,0.0009999999999994458
5736001,5968,-12541,126700,633,-12182,126665,131,19227,537,0,60580,0.0010010000000004737
5737000,5888,-5486,130685,20319,-14470,142618,100,19229,410,0,60581,0.0009990000000001942
5738000,4315,3032,127692,1803,-8455,125754,104,19229,410,0,60582,0.0009999999999994458
5739001,949,17858,136051,-22927,14864,125090,145,19221,426,1,60583,0.0010010000000004737
5740000,-7822,12250,132843,4856,12619,122377,145,19228,594,1,60584,0.000998999999999306
5741000,-6694,-8126,129295,4416,-5411,132705,111,19231,455,1,60585,0.001000000000000334
5742000,-3302,-16603,128904,-21333,-22484,140690,98,19227,401,0,60586,0.001000000000000334
5743000,-2325,5745,131163,-3035,-1326,124602,120,19233,491,0,60587,0.0009999999999994458
5744000,7957,10179,132247,3306,8552,123332,108,19233,491,0,60588,0.001000000000000334
5745000,-5941,-2023,130711,-11844,-930,128524,117,19229,442,0,60589,0.001000000000000334
5746000,-6085,-2934,129219,-17287,-8830,135594,117,19221,479,1,60590,0.0009999999999994458
5747000,-9991,12850,129793,-10611,7732,121841,109,19227,446,1,60591,0.001000000000000334
5748000,-7825,6477,130533,-7799,10071,126193,104,19230,426,1,60592,0.0009999999999994458
5749000,-1106,1827,127222,277,10802,129580,122,19219,500,0,60593,0.001000000000000334
5750000,-7525,-14391,121100,-20062,-16672,136746,103,19219,500,0,60594,0.001000000000000334
5751000,-1451,2305,128670,-4585,12192,124057,111,19232,422,0,60595,0.0009999999999994458
5752000,-4479,15637,128521,-2945,15186,117545,111,19227,455,1,60596,0.001000000000000334
5753000,-5678,15271,127378,-9550,9191,125984,140,19223,573,1,60597,0.001000000000000334
5754002,-8932,-4312,127123,-15779,-8879,134588,116,19232,475,1,60598,0.0010019999999997253
5755009,-2017,-3480,125193,7589,-3885,122216,101,19224,414,1,60599,0.001006999999999536
5756000,3983,7867,126754,1897,3552,122854,124,19224,414,0,60600,0.0009909999999999641
5757000,803,-6046,123023,-11431,-10401,128099,110,19233,508,0,60601,0.001000000000000334
5758000,3206,7924,127786,-7086,6328,121891,110,19226,451,0,60602,0.001000000000000334
5759000,-171,6899,126120,22,4666,127775,115,19221,471,1,60603,0.0009999999999994458
5760000,-383,12717,128910,2290,9117,117558,134,19233,549,1,60604,0.001000000000000334
5761000,-1132,4295,125023,-6636,-2061,126844,101,19232,414,1,60605,0.001000000000000334
5762000,5517,-6581,123526,958,-11726,129879,107,19232,438,0,60606,0.0009999999999994458
5763000,12788,1119,124024,14864,-497,125184,106,19225,438,0,60607,0.001000000000000334
5764000,6076,-2132,124340,1976,-5757,122227,120,19228,434,0,60608,0.0009999999999994458
5765000,5042,-1504,125372,4398,-6035,125866,120,19228,491,0,60609,0.001000000000000334
5766000,-2,-405,125937,-4707,-3311,131826,137,19225,561,1,60610,0.001000000000000334
5767000,5561,15183,127044,-323,13309,117996,113,19232,463,1,60611,0.0009999999999994458
5768000,8188,9839,126482,20142,5153,123550,97,19232,397,1,60612,0.001000000000000334
5769000,9855,-3155,124014,-3544,-7754,125681,150,19227,397,0,60613,0.001000000000000334
5770000,10525,-9026,127538,6924,-12286,133491,105,19233,614,0,60614,0.0009999999999994458
5771000,8457,-6956,128597,13453,-11082,134225,105,19232,430,0,60615,0.001000000000000334
5772000,3889,6524,131632,-2921,1765,125674,105,19225,430,1,60616,0.0009999999999994458
5773000,-3171,7740,130405,-981,2416,121257,127,19228,520,1,60617,0.001000000000000334
5774000,2180,-5925,126728,4416,-9457,135327,106,19228,434,1,60618,0.001000000000000334
5775000,5307,-432,127603,2027,-3268,130497,108,19234,434,1,60619,0.0009999999999994458
5776000,10046,-3825,130342,-607,-6124,120912,98,19219,442,0,60620,0.001000000000000334
5777000,11644,1356,130492,16982,-3529,128553,98,19226,401,0,60621,0.001000000000000334
5778000,1502,-10014,129916,-1898,-13620,136933,106,19229,434,0,60622,0.0009999999999994458
5779000,1154,7004,133157,-25936,3028,130789,123,19215,504,1,60623,0.001000000000000334
5780002,-6211,12554,132227,8913,9891,122567,114,19226,467,1,60624,0.0010019999999997253
5781002,-6282,2711,129356,9,-1710,127918,98,19226,467,1,60625,0.001000000000000334
5782002,-12,-13099,126807,-23719,-18095,131819,138,19232,401,0,60626,0.0009999999999994458
5783002,-657,-3928,129146,5864,-12702,134923,138,19231,565,0,60627,0.001000000000000334
5784000,2339,14741,128700,41,10480,120985,105,19228,430,0,60628,0.0009980000000000544
5785001,-9229,4200,133333,-20200,1130,126566,113,19220,463,1,60629,0.0010009999999995856
5786000,-5444,-7483,130740,-10489,-10546,139027,141,19228,577,1,60630,0.0009990000000001942
5787000,-8218,5320,127899,-6587,540,130212,112,19228,577,1,60631,0.001000000000000334
5788001,-7367,19036,131246,-11143,17131,117747,102,19231,459,1,60632,0.0010009999999995856
5789000,-1516,-1544,125649,-9958,1384,125617,102,19223,418,0,60633,0.0009990000000001942
5790000,-1974,-10500,126988,-3805,-14593,134740,136,19228,557,0,60634,0.001000000000000334
5791000,-34,5045,129004,-5523,-1328,129666,105,19232,430,0,60635,0.0009999999999994458
5792000,-5365,13105,127465,-11137,4425,118442,120,19220,491,1,60636,0.001000000000000334
5793000,-5489,17810,130006,-12578,15526,131707,116,19220,491,1,60637,0.001000000000000334
5794001,-6058,-6384,124038,-3639,-7212,129884,105,19227,475,1,60638,0.0010009999999995856
5795000,-1915,7736,126265,-8589,3065,119095,105,19227,430,0,60639,0.0009990000000001942
5796000,711,8133,126347,-9385,9275,122287,130,19225,532,0,60640,0.0009999999999994458
5797000,2454,-50,124197,8855,-2823,125371,102,19230,418,0,60641,0.001000000000000334
5798000,4346,-9528,124984,-4993,-8408,141593,109,19229,446,0,60642,0.001000000000000334
5799000,-2346,10072,124695,-8424,12591,112782,151,19229,446,1,60643,0.0009999999999994458
5800000,-1040,24993,128086,-581,12687,118984,113,19227,618,1,60644,0.001000000000000334
5801000,518,2254,123455,624,-1239,127509,113,19232,463,1,60645,0.001000000000000334
5802000,6695,3788,126038,949,-3793,124455,97,19228,397,0,60646,0.0009999999999994458
5803000,8971,-3035,122332,12378,-4814,125988,98,19230,401,0,60647,0.001000000000000334
5804000,7631,3010,125998,9157,-1141,120898,113,19228,463,0,60648,0.0009999999999994458
5805000,5141,-4306,126803,-7100,-7304,134990,122,19228,500,1,60649,0.001000000000000334
5806001,3700,11945,129286,1071,11403,122052,108,19224,500,1,60650,0.0010009999999995856
5807000,5669,8643,128769,14111,3493,127105,99,19232,442,1,60651,0.0009990000000001942
5808000,3176,-2158,125449,1676,-6409,121209,99,19232,405,1,60652,0.001000000000000334
5809002,13684,4496,127330,3550,-3004,120967,119,19228,487,0,60653,0.0010019999999997253
5810000,10705,-10815,126079,19183,-14057,140039,106,19227,434,0,60654,0.0009980000000000544
5811003,9381,426,128399,507,-68,118238,110,19227,451,0,60655,0.0010029999999998651
5812000,3958,5844,130209,-6427,1649,132422,140,19225,451,1,60656,0.0009969999999999146
5813000,-1882,13867,129619,6002,8570,124590,113,19229,573,1,60657,0.001000000000000334
5814000,1168,-2526,127590,4313,-6204,131832,113,19230,463,1,60658,0.001000000000000334
5815001,385,-5230,127882,-4319,-8425,132349,98,19224,401,0,60659,0.0010009999999995856
5816000,8258,-9074,126640,5816,-13059,124842,142,19230,582,0,60660,0.0009990000000001942
5817000,9954,1596,131391,20602,-1799,128569,104,19230,426,0,60661,0.001000000000000334
5818000,6883,5420,129730,-22715,2546,126871,109,19232,426,0,60662,0.0009999999999994458
5819001,-1381,12835,133617,-13434,8919,131193,130,19224,446,1,60663,0.0010010000000004737
5820000,-4279,2001,131342,7892,-1139,126486,130,19229,532,1,60664,0.000998999999999306
5821000,-6498,-5664,130079,-3475,-7042,129999,102,19231,418,1,60665,0.001000000000000334
5822002,-4018,-9094,129418,-21776,-13180,136696,113,19216,463,0,60666,0.0010019999999997253
5823000,1218,4963,130465,8515,2979,119734,92,19216,377,0,60667,0.0009980000000000544
5824000,1000,7625,130200,1411,2149,130641,108,19231,377,0,60668,0.001000000000000334
5825000,-4788,9995,131996,-20232,8418,119730,135,19226,442,1,60669,0.001000000000000334
5826000,-10206,-4055,129006,-15355,-6371,138439,135,19225,553,1,60670,0.0009999999999994458
5827000,-5300,11296,131048,-6159,5033,128923,117,19230,479,1,60671,0.001000000000000334
5828000,-7090,1874,128693,-3118,1066,124616,101,19228,414,1,60672,0.0009999999999994458
5829000,-1817,-4342,127358,-12572,-5883,130936,153,19224,627,0,60673,0.001000000000000334
5830000,-5572,-2609,125480,-5845,-7737,126683,113,19224,627,0,60674,0.001000000000000334
5831000,-2194,8463,131455,-4697,4352,135799,112,19230,463,0,60675,0.0009999999999994458
5832002,-3049,15327,124688,-6408,8789,111812,112,19221,459,1,60676,0.0010020000000006135
5833001,-10166,9693,129296,-12768,8281,125811,132,19224,541,1,60677,0.000998999999999306
5834000,-4449,-1259,125391,-9147,-1533,131280,113,19230,463,1,60678,0.0009990000000001942
5835000,-1751,4241,126074,738,-464,120075,113,19213,463,0,60679,0.001000000000000334
5836000,2126,-4214,124858,-51,-10216,132260,86,19213,463,0,60680,0.0009999999999994458
5837000,-297,3313,123450,-6267,-740,111566,106,19230,352,0,60681,0.001000000000000334
5838000,1506,4220,127600,-6229,2542,132686,106,19230,434,0,60682,0.001000000000000334
5839000,-966,13209,124819,-737,7313,121677,126,19220,516,1,60683,0.0009999999999994458
5840000,-4547,9961,126379,1814,11235,130757,115,19232,471,1,60684,0.001000000000000334
5841000,1200,4261,124900,-4314,-181,118573,100,19228,410,1,60685,0.0009999999999994458
5842000,9496,-391,124846,5101,4670,127805,131,19228,410,0,60686,0.001000000000000334
5843000,12340,-4021,125153,19861,-8021,126151,108,19229,537,0,60687,0.001000000000000334
5844000,7116,2475,123457,3754,-933,120428,108,19226,442,0,60688,0.0009999999999994458
5845000,2847,2155,128922,-6372,8628,136025,112,19224,459,1,60689,0.001000000000000334
5846000,2426,8543,126962,6334,8980,118790,135,19232,553,1,60690,0.001000000000000334
5847000,3355,4566,125694,7561,620,130568,113,19230,463,1,60691,0.0009999999999994458
5848000,5323,3577,126860,1211,-431,120010,106,19230,463,1,60692,0.001000000000000334
5849000,10623,-2859,126223,9144,-10170,129725,106,19217,434,0,60693,0.0009999999999994458
5850000,13818,-11236,125832,24143,-9189,134821,106,19228,434,0,60694,0.001000000000000334
5851000,3710,3937,128802,-11623,-2156,124026,103,19229,422,0,60695,0.001000000000000334
5852000,3133,4527,129709,-3700,5096,127744,115,19224,471,1,60696,0.0009999999999994458
5853000,-617,20968,132912,12846,17309,124214,113,19230,463,1,60697,0.001000000000000334
5854000,-552,-4201,128036,-9561,-10075,137367,103,19230,422,1,60698,0.001000000000000334
5855000,8557,-5388,128418,1936,-10185,123344,133,19230,422,0,60699,0.0009999999999994458
5856000,7507,-6262,130690,14565,-8817,132026,101,19230,545,0,60700,0.001000000000000334
5857000,12071,-4799,128251,11334,-6220,132693,101,19228,414,0,60701,0.0009999999999994458
5858000,-3129,10310,133144,-27897,8015,121344,107,19226,438,0,60702,0.001000000000000334
5859000,1261,3273,132446,-1550,504,134253,146,19230,598,1,60703,0.001000000000000334
5860000,-9671,2738,130316,5977,-1566,124788,111,19230,455,1,60704,0.0009999999999994458
5861001,-786,-4985,130289,-23343,-8463,130953,99,19232,455,1,60705,0.0010010000000004737
5862000,-1272,-13110,128247,-284,-16003,136923,130,19224,405,0,60706,0.0009990000000001942
5863000,1704,9439,130013,4462,4592,120816,130,19229,532,0,60707,0.0009999999999994458
5864001,-2178,-3919,128901,-10851,-7872,136770,121,19229,496,0,60708,0.0010010000000004737
5865000,-8481,8891,132013,-17628,6416,122146,125,19221,512,1,60709,0.000998999999999306
5866000,-8748,-487,128445,-9122,-4895,140336,111,19221,455,1,60710,0.001000000000000334
5867000,-10166,12962,132124,-7652,10213,116053,107,19229,455,1,60711,0.001000000000000334
5868000,-1922,-5306,127257,-12824,-7121,133036,125,19232,438,1,60712,0.0009999999999994458
5869000,-4456,-3715,125476,-6310,-7041,134119,125,19217,512,0,60713,0.001000000000000334
5870000,134,3180,128007,-10010,818,116925,95,19231,389,0,60714,0.001000000000000334
5871000,-415,5612,129309,-5496,1077,131263,101,19230,414,0,60715,0.0009999999999994458
5872000,-5071,14166,127908,-6860,12834,117646,137,19227,561,1,60716,0.001000000000000334
5873000,-6305,-2232,128204,-16099,-3536,134275,117,19227,561,1,60717,0.0009999999999994458
5874000,-6532,9421,127284,-4984,6883,120185,105,19230,479,1,60718,0.001000000000000334
5875000,2423,3156,126081,576,1522,123237,105,19223,430,0,60719,0.001000000000000334
5876000,-1488,-4409,123892,-3849,-7961,130752,121,19231,496,0,60720,0.0009999999999994458
5877000,771,-381,124315,-5636,-6862,125922,107,19228,438,0,60721,0.001000000000000334
5878000,-948,19259,125159,771,9512,123925,109,19222,446,1,60722,0.001000000000000334
5879000,-3219,11411,126899,-4217,12662,116792,139,19222,446,1,60723,0.0009999999999994458
5880000,-1072,-6746,123449,-7183,-10857,133097,104,19223,569,1,60724,0.001000000000000334
5881000,2017,3594,123468,6438,1684,124834,104,19229,426,1,60725,0.0009999999999994458
5882000,10353,3949,123821,4931,1998,119768,112,19225,459,0,60726,0.001000000000000334
5883000,10892,1860,125902,7328,936,125053,99,19228,405,0,60727,0.001000000000000334
5884000,8489,-11850,125200,4784,-11346,129357,113,19223,463,0,60728,0.0009999999999994458
5885000,5807,6475,129334,-2083,-2444,130283,135,19223,463,1,60729,0.001000000000000334
5886000,-277,17898,130110,-109,15334,118109,115,19224,553,1,60730,0.001000000000000334
5887000,3794,5158,124264,7217,4584,126787,115,19232,471,1,60731,0.0009999999999994458
5888000,7410,-2910,126070,7614,-5970,126180,98,19230,401,0,60732,0.001000000000000334
5889000,12169,-5979,124939,956,-9508,132882,149,19233,610,0,60733,0.0009999999999994458
5890000,12751,4322,127120,16588,-3382,120168,101,19228,414,0,60734,0.001000000000000334
5891000,6384,764,130093,3927,-1823,130472,105,19228,414,0,60735,0.001000000000000334
5892000,4178,1092,130215,-10601,1040,134405,128,19225,430,1,60736,0.0009999999999994458
5893000,-2519,8718,129895,9744,5858,121189,128,19227,524,1,60737,0.001000000000000334
5894000,-595,2150,127532,-642,-2779,132079,106,19230,434,1,60738,0.001000000000000334
5895000,3724,-7197,128032,-4626,-12793,130424,109,19220,446,0,60739,0.0009999999999994458
5896001,11243,-3093,130467,20211,-7437,127296,94,19234,385,0,60740,0.0010010000000004737
5897000,7409,3646,128994,-1225,-715,128073,106,19234,434,0,60741,0.000998999999999306
5898000,919,4863,133349,-16487,4930,126539,122,19228,434,1,60742,0.001000000000000334
5899000,2013,-783,131604,3266,-5164,133343,111,19221,500,1,60743,0.001000000000000334
5900000,-9405,-2131,130324,-2631,-6781,131896,111,19231,455,1,60744,0.0009999999999994458
5901000,-3091,-8021,130397,-16396,-12342,129312,95,19228,389,1,60745,0.001000000000000334
5902000,-1617,-543,130678,-1152,-5018,126505,140,19232,573,0,60746,0.001000000000000334
5903000,3981,1693,129157,3807,-1312,125376,107,19232,438,0,60747,0.0009999999999994458
5904001,-1822,4870,131768,-14971,1266,132384,112,19228,438,0,60748,0.0010010000000004737
5905000,-4130,5198,130061,-14985,2919,124100,138,19224,459,1,60749,0.000998999999999306
