t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
5906000,-10488,10389,131809,-7370,8435,132055,138,19226,565,1,60750,0.001000000000000334
5907000,-6891,4554,129379,-9601,368,128634,109,19227,446,1,60751,0.001000000000000334
5908002,-4689,-657,127370,-8320,-3416,126376,103,19224,422,0,60752,0.0010019999999997253
5909000,-5617,-4842,124402,-12790,-8020,132328,138,19224,565,0,60753,0.0009980000000000544
5910000,213,6892,129250,211,4212,122206,113,19229,565,0,60754,0.001000000000000334
5911000,-1777,-23,125620,-7893,-4153,128436,122,19227,463,0,60755,0.0009999999999994458
5912000,-3804,17652,129738,-13723,15395,117162,122,19220,500,1,60756,0.001000000000000334
5913000,-6167,-4114,126219,-6089,-7181,137474,114,19227,467,1,60757,0.0009999999999994458
5914000,-8133,5855,124922,-2817,2220,118676,102,19231,418,1,60758,0.001000000000000334
5915000,938,7663,125377,-6794,7272,120592,132,19228,541,0,60759,0.001000000000000334
5916000,-1981,-1771,126110,6857,-3310,133374,105,19228,541,0,60760,0.0009999999999994458
5917000,2492,10104,126559,-4355,6747,118926,108,19229,430,0,60761,0.001000000000000334
5918000,1306,676,126003,-6498,-4488,133818,108,19227,442,1,60762,0.001000000000000334
5919003,-773,23266,128866,1954,18582,110761,149,19226,610,1,60763,0.0010029999999998651
5920000,-981,626,124400,-2422,1943,130130,107,19232,438,1,60764,0.0009969999999999146
5921000,3603,-731,122041,-164,-7872,129834,95,19230,389,0,60765,0.0009999999999994458
5922000,8528,4513,125649,6645,1931,121459,95,19230,389,0,60766,0.001000000000000334
5923000,8315,49,124769,8967,-3468,123239,115,19229,389,0,60767,0.001000000000000334
5924000,7340,-1097,126898,2740,-2735,120837,115,19227,471,0,60768,0.0009999999999994458
5925000,1921,-4800,126379,-3457,-12155,140049,119,19218,487,1,60769,0.001000000000000334
5926003,2510,21659,128112,5104,21761,109006,107,19229,438,1,60770,0.0010029999999998651
5927000,6207,818,126045,13072,1108,129853,101,19228,414,1,60771,0.0009969999999999146
5928001,6101,-1109,127113,2112,-302,125832,122,19228,414,0,60772,0.0010010000000004737
5929000,13310,-9326,125246,2363,-10320,124503,98,19225,500,0,60773,0.000998999999999306
5930000,11243,-4634,128633,21744,-9571,138410,98,19231,401,0,60774,0.001000000000000334
5931000,6363,9914,130958,-5742,5765,115765,105,19225,430,1,60775,0.001000000000000334
5932000,2418,3884,131866,-4403,-245,138415,137,19225,561,1,60776,0.0009999999999994458
5933000,1619,7998,128893,8212,5605,123609,110,19230,451,1,60777,0.001000000000000334
5934000,2677,735,129696,-1229,54,134262,98,19230,451,1,60778,0.001000000000000334
5935000,8292,-3852,127652,-1455,-4004,120072,143,19226,401,0,60779,0.0009999999999994458
5936000,10860,-6629,130291,12536,-11092,133424,143,19233,586,0,60780,0.001000000000000334
5937000,5213,-4960,131337,13341,-9684,135707,110,19225,451,0,60781,0.0009999999999994458
5938000,-3110,9543,129905,-19950,11462,117600,112,19220,459,1,60782,0.001000000000000334
5939000,-4671,9136,134282,-14936,7934,137424,132,19225,541,1,60783,0.001000000000000334
5940000,-6575,-4521,128841,11325,-8337,128584,104,19225,426,1,60784,0.0009999999999994458
5941000,-3090,-12705,125960,-10495,-15695,135799,113,19228,426,0,60785,0.001000000000000334
5942000,-2948,2092,132013,-16144,-262,122459,93,19221,463,0,60786,0.001000000000000334
5943000,3256,3952,129201,11865,2693,124288,93,19231,381,0,60787,0.0009999999999994458
5944003,-2704,7351,133042,-19654,4671,136333,109,19226,446,0,60788,0.0010029999999998651
5945000,-7234,-3467,128597,-20796,-5003,131000,140,19224,573,1,60789,0.0009969999999999146
5946000,-10981,9922,131087,-6127,7985,126856,117,19224,479,1,60790,0.001000000000000334
5947001,-8161,12881,130201,-8183,9123,121464,102,19230,479,1,60791,0.0010009999999995856
5948000,-1638,-7186,126522,-6837,-11843,133439,153,19227,418,0,60792,0.0009990000000001942
5949000,-2487,-6939,125880,-10100,-10500,127653,153,19230,627,0,60793,0.001000000000000334
5950000,-3256,9783,128233,-8596,8008,120686,106,19232,434,0,60794,0.0009999999999994458
5951000,-614,11051,129707,-3798,9674,126715,111,19227,455,1,60795,0.001000000000000334
5952000,-8913,7915,126605,-5346,3693,123530,134,19227,549,1,60796,0.001000000000000334
5953000,-9200,-5259,126250,-15466,-7570,137897,113,19226,549,1,60797,0.0009999999999994458
5954001,-2606,9556,126216,-2658,7136,113849,112,19228,463,1,60798,0.0010010000000004737
5955000,808,4413,125472,7121,361,126310,112,19221,459,0,60799,0.0009990000000001942
5956000,1528,-5088,122981,-6939,-9098,128156,95,19227,389,0,60800,0.0009999999999994458
5957000,-283,1463,126153,-5872,-1264,125832,115,19228,471,0,60801,0.001000000000000334
5958000,-282,10132,125878,-1837,7069,126168,132,19220,541,1,60802,0.0009999999999994458
5959000,-2681,21998,127722,-3646,19876,114122,114,19220,541,1,60803,0.001000000000000334
5960000,-1604,1137,124672,412,-3583,136283,97,19235,467,1,60804,0.001000000000000334
5961000,7948,1884,122222,2357,-2106,118161,97,19228,397,0,60805,0.0009999999999994458
5962000,6632,-867,124132,2304,-5030,125886,137,19230,561,0,60806,0.001000000000000334
5963000,12568,1488,124496,10863,-5773,124493,109,19226,446,0,60807,0.001000000000000334
5964001,7828,-2091,126618,4465,-5247,124218,113,19228,463,0,60808,0.0010009999999995856
5965000,2964,2094,128645,-3843,-1804,133554,130,19228,463,1,60809,0.0009990000000001942
5966000,2575,11388,128298,3671,8577,118381,111,19224,532,1,60810,0.0009999999999994458
5967000,4915,-2359,125580,7428,-5225,132030,111,19236,455,1,60811,0.001000000000000334
5968002,8150,6983,128316,3084,3911,118972,102,19221,418,0,60812,0.0010019999999997253
5969000,10722,-8365,125005,5875,-11801,134239,115,19231,471,0,60813,0.0009980000000000544
5970000,10919,-1857,128047,14120,-9303,128696,103,19229,422,0,60814,0.001000000000000334
5971000,4766,6519,129750,-1763,-2127,124299,117,19229,422,1,60815,0.001000000000000334
5972000,580,14511,129858,-2872,1612,133300,112,19220,479,1,60816,0.0009999999999994458
5973000,2815,10525,132085,-1425,11042,119477,112,19228,459,1,60817,0.001000000000000334
5974002,-265,-16836,131094,-2658,-15657,140336,103,19233,422,1,60818,0.0010019999999997253
5975002,8105,-7851,126904,5572,-9660,125140,131,19221,537,0,60819,0.001000000000000334
5976000,6788,-3726,129352,15162,-8628,127915,100,19230,410,0,60820,0.0009980000000000544
5977000,8801,4684,130224,-1000,-3604,135297,104,19230,410,0,60821,0.0009999999999994458
5978001,3747,11561,133942,-16449,9581,122269,149,19225,426,1,60822,0.0010010000000004737
5979000,-5528,5732,133662,4142,2308,130761,149,19229,610,1,60823,0.0009990000000001942
5980000,-8436,-2279,129506,-124,683,122339,111,19234,455,1,60824,0.0009999999999994458
5981002,-6021,-16407,127825,-19508,-21647,140595,100,19221,410,0,60825,0.0010020000000006135
5982000,410,3190,130932,-1704,-4337,120687,123,19231,504,0,60826,0.0009979999999991662
5983000,3336,9216,130576,434,4745,129304,109,19231,504,0,60827,0.001000000000000334
5984000,-4532,5253,131015,-9967,9367,123374,120,19229,446,0,60828,0.001000000000000334
5985000,-5374,-4598,128639,-17145,-5093,135347,120,19221,491,1,60829,0.0009999999999994458
5986000,-6907,3148,131827,-10116,1191,126082,117,19228,479,1,60830,0.001000000000000334
5987002,-7624,13172,130062,-7165,9160,118302,108,19228,442,1,60831,0.0010019999999997253
5988002,-3321,-3160,125723,-8207,-8669,133804,121,19216,496,0,60832,0.001000000000000334
5989016,-3782,-14278,126021,-3303,-16105,130242,94,19216,385,0,60833,0.0010139999999996263
5990000,-1459,-7468,126199,-5365,-513,128691,105,19228,385,0,60834,0.0009839999999998739
5991000,-849,11474,129442,-4241,10782,118832,141,19230,430,1,60835,0.001000000000000334
5992000,-4556,19135,128555,-11828,10611,117974,141,19228,577,1,60836,0.001000000000000334
5993001,-7620,6464,127099,-13481,-4667,135930,123,19228,504,1,60837,0.0010009999999995856
5994000,199,-3308,124425,2877,-8956,128080,104,19227,426,0,60838,0.0009990000000001942
5995000,186,-291,126148,681,-5332,126649,116,19227,475,0,60839,0.001000000000000334
5996000,1380,7611,123684,-13057,8306,115655,108,19229,475,0,60840,0.0009999999999994458
5997000,3333,-296,126988,-4789,2067,129203,113,19229,442,0,60841,0.001000000000000334
5998000,600,2557,124626,5894,-784,128058,113,19223,463,1,60842,0.0009999999999994458
5999000,-2601,11538,125941,-4217,16610,114136,142,19226,582,1,60843,0.001000000000000334
6000000,-2180,15804,124581,-4632,8366,124471,108,19232,442,1,60844,0.001000000000000334
6001000,7990,3638,123987,9576,-7894,127295,109,19232,446,0,60845,0.0009999999999994458
6002001,8708,-9055,123782,9560,-12961,131377,96,19221,446,0,60846,0.0010010000000004737
6003000,7175,-5805,126313,835,-1706,122480,113,19228,393,0,60847,0.0009990000000001942
6004001,3995,6363,126378,12618,3198,120102,113,19226,463,1,60848,0.0010009999999995856
6005000,1415,5063,127879,-9218,2236,130707,134,19226,549,1,60849,0.0009990000000001942
6006000,6619,7614,125668,-317,1100,124169,115,19228,471,1,60850,0.0009999999999994458
6007001,6210,12032,125807,22050,-4878,123057,100,19228,410,1,60851,0.0010010000000004737
6008000,12352,9858,126690,-4752,4520,119193,149,19228,410,0,60852,0.0009990000000001942
6009000,9618,-4638,125792,9339,-16254,135254,103,19226,610,0,60853,0.0009999999999994458
6010000,10108,-17951,130240,14495,-12880,137465,103,19232,422,0,60854,0.001000000000000334
6011000,3688,1348,131369,-8984,4693,121234,108,19222,442,1,60855,0.001000000000000334
6012000,-2011,13917,132596,1575,9780,127478,130,19227,532,1,60856,0.0009999999999994458
6013000,3052,6452,128023,5311,1879,126702,110,19233,451,1,60857,0.001000000000000334
6014000,4320,-1088,127336,-963,-9555,133329,111,19233,451,1,60858,0.0009999999999994458
6015000,10459,-5694,127511,4912,-10564,126387,114,19218,455,0,60859,0.001000000000000334
6016000,8458,1408,128897,15690,-4326,123593,114,19230,467,0,60860,0.001000000000000334
6017002,-333,-5585,131109,-9666,-11668,137123,110,19228,451,0,60861,0.0010019999999997253
6018003,1429,3277,132011,-18678,1783,126074,126,19220,516,1,60862,0.0010009999999995856
6019002,-6562,4988,131496,12304,-5595,130493,115,19228,471,1,60863,0.0009990000000001942
6020000,-6121,14259,129666,-3755,5674,119709,99,19228,471,1,60864,0.0009980000000000544
6021000,-1526,-2046,127778,-21919,-13208,133756,138,19228,405,0,60865,0.001000000000000334
6022000,1640,-15364,130413,8040,-8724,136783,138,19229,565,0,60866,0.0009999999999994458
6023001,1722,4319,131012,652,3932,119170,105,19227,430,0,60867,0.0010010000000004737
6024000,-5614,1729,132431,-20574,-395,132959,107,19224,438,1,60868,0.0009990000000001942
6025000,-6153,6743,131573,-10319,2697,127510,143,19229,586,1,60869,0.0009999999999994458
6026000,-8911,189,127447,-7487,-5920,135699,113,19229,586,1,60870,0.001000000000000334
6027002,-6064,14022,130793,-10398,11837,117571,106,19229,463,1,60871,0.0010019999999997253
6028002,-3539,8396,125463,-8596,-2037,133751,106,19223,434,0,60872,0.001000000000000334
6029002,-3376,-7399,127520,-4428,-6919,125815,139,19228,569,0,60873,0.0009999999999994458
6030002,-1268,3206,126658,-4722,-3559,129899,103,19232,422,0,60874,0.001000000000000334
6031000,-4764,-5838,130526,-11036,883,119118,115,19220,471,1,60875,0.0009980000000000544
6032000,-5729,22601,127582,-9522,13750,121686,111,19220,455,1,60876,0.001000000000000334
6033000,-7542,6897,125552,-4579,-10441,136863,102,19229,455,1,60877,0.0009999999999994458
6034000,-1281,6628,123556,-5128,8714,115766,129,19235,418,0,60878,0.001000000000000334
6035000,547,5764,122732,-973,-4907,131952,129,19233,528,0,60879,0.001000000000000334
6036002,4143,-453,126619,9023,-2952,123505,104,19225,426,0,60880,0.0010019999999997253
6037000,3402,268,125984,-9055,-4692,128083,107,19225,438,0,60881,0.0009980000000000544
6038000,-3728,2814,128278,-2795,10607,124827,149,19225,610,1,60882,0.0009999999999994458
6039000,-1594,16938,126745,-524,6647,122378,111,19225,610,1,60883,0.001000000000000334
6040003,2684,8755,124182,-516,1862,126661,98,19232,455,1,60884,0.0010029999999998651
6041002,6298,5812,123562,5044,-1507,120435,98,19224,401,0,60885,0.0009990000000001942
6042000,9216,-3493,123323,9072,-8415,124322,101,19231,414,0,60886,0.0009980000000000544
6043000,6943,-8267,129372,8037,1173,128214,115,19227,471,0,60887,0.001000000000000334
6044000,4974,-5715,125184,-5095,404,128658,118,19227,483,1,60888,0.0009999999999994458
6045000,4298,4129,133007,1688,15219,122695,107,19222,483,1,60889,0.001000000000000334
6046000,3565,22712,125850,10131,2517,124197,101,19227,438,1,60890,0.0009999999999994458
6047000,5846,-7436,123309,2665,-9813,135315,101,19230,414,1,60891,0.001000000000000334
6048000,8142,-515,128183,507,360,121305,119,19225,487,0,60892,0.001000000000000334
6049001,10068,132,125885,16391,-13480,132114,96,19233,393,0,60893,0.0010009999999995856
6050002,7694,-7779,128442,10289,-5918,126459,103,19228,422,0,60894,0.0010010000000004737
6051000,2043,4716,131253,-15006,1998,128777,133,19228,422,1,60895,0.0009980000000000544
6052000,2047,7440,129269,3138,12404,128971,114,19230,545,1,60896,0.0009999999999994458
6053000,-1641,5139,129229,12521,9796,122851,114,19228,467,1,60897,0.001000000000000334
6054000,3185,1798,129850,-9316,-12665,132781,100,19225,410,0,60898,0.0009999999999994458
6055000,10539,-14529,128119,8535,-17668,128753,156,19230,639,0,60899,0.001000000000000334
6056000,5563,-6691,130594,17253,-2112,130978,114,19227,467,0,60900,0.001000000000000334
6057000,4806,-3634,130632,-22313,1269,128870,115,19227,467,0,60901,0.0009999999999994458
6058000,-1106,12987,133795,-4840,13194,120469,136,19218,471,1,60902,0.001000000000000334
6059000,-1474,6749,131125,3925,-7120,137935,136,19223,557,1,60903,0.001000000000000334
6060003,-6838,-7484,129748,-7797,-7435,128182,103,19232,422,1,60904,0.0010029999999998651
6061000,-1895,-7574,129813,-18637,-10120,132921,109,19221,446,0,60905,0.0009969999999999146
6062001,-1860,-197,128535,9160,469,126296,91,19230,373,0,60906,0.0010009999999995856
6063000,30,2104,129771,-287,-5777,128526,111,19230,373,0,60907,0.0009990000000001942
6064001,-5759,9527,130427,-25248,1236,127123,137,19226,455,1,60908,0.0010009999999995856
6065000,-11100,2922,128495,-13584,-5484,131276,137,19221,561,1,60909,0.0009990000000001942
6066000,-6168,8337,131266,-811,8112,126954,115,19231,471,1,60910,0.001000000000000334
6067000,-5228,9463,126487,-12214,-4728,127595,99,19230,405,1,60911,0.0009999999999994458
6068000,-742,484,127228,-15833,-7702,124126,149,19228,610,0,60912,0.001000000000000334
6069000,-5210,-4198,126846,-1276,-5724,133077,106,19228,610,0,60913,0.001000000000000334
6070000,-1217,1018,125870,-5783,-2997,120142,110,19228,434,0,60914,0.0009999999999994458
6071001,-2991,13803,130235,-8438,10190,123994,110,19225,451,1,60915,0.0010010000000004737
6072000,-10946,7994,124815,-12893,-702,129411,134,19226,549,1,60916,0.0009990000000001942
6073002,-2156,7158,129435,-9284,5254,120213,109,19231,446,1,60917,0.0010019999999997253
6074000,-54,6991,126522,674,574,128378,108,19221,442,0,60918,0.0009980000000000544
6075000,1403,-5006,124836,2136,-6317,125617,85,19221,442,0,60919,0.0009999999999994458
6076000,-15,1476,126827,-10457,-1371,128007,110,19231,348,0,60920,0.001000000000000334
6077000,1514,4512,127166,-8007,5514,122863,110,19227,451,0,60921,0.001000000000000334
6078000,-1166,9094,126911,10357,14470,117867,127,19218,520,1,60922,0.0009999999999994458
6079000,-2426,15339,123566,-12086,-1301,128913,113,19229,463,1,60923,0.001000000000000334
6080000,4563,-206,123330,1638,-10495,127183,97,19228,397,1,60924,0.001000000000000334
6081000,6417,6818,123669,4731,755,119429,136,19228,557,0,60925,0.0009999999999994458
6082000,10775,8906,125260,7247,557,122168,111,19233,557,0,60926,0.001000000000000334
6083000,6777,-1121,126199,13246,-13339,133334,114,19226,455,0,60927,0.0009999999999994458
6084002,3654,-5994,125248,-4770,-5385,129219,114,19224,467,1,60928,0.0010020000000006135
6085002,2983,9479,130816,12548,16721,119227,138,19228,565,1,60929,0.0009999999999994458
6086001,3447,17545,125759,5270,-41,124925,112,19228,459,1,60930,0.0009990000000001942
6087000,6407,-3006,126395,-448,3885,125442,102,19228,418,1,60931,0.0009990000000001942
6088000,12096,-2243,125884,6619,-9106,135283,125,19222,418,0,60932,0.001000000000000334
6089000,9898,-10103,125392,19578,-14858,128295,112,19229,512,0,60933,0.0009999999999994458
6090001,4180,4152,130621,-8297,6613,121885,112,19228,459,0,60934,0.0010010000000004737
6091000,2887,516,128959,-9696,-1627,133218,118,19222,483,1,60935,0.000998999999999306
6092000,2058,4697,131462,19438,10000,123884,113,19232,463,1,60936,0.001000000000000334
6093000,786,11430,128358,-3316,-4986,129804,101,19228,414,1,60937,0.001000000000000334
6094002,3849,-224,128121,-7227,-7641,122360,130,19228,414,0,60938,0.0010019999999997253
6095001,11350,-4203,130607,20299,-10941,134230,101,19225,532,0,60939,0.0009990000000001942
6096002,7850,-12431,127822,9482,-14613,137875,101,19228,414,0,60940,0.0010009999999995856
6097000,2922,1026,131798,-24639,9171,119476,104,19232,426,0,60941,0.0009980000000000544
6098000,480,10468,133842,-326,9027,130205,142,19228,582,1,60942,0.001000000000000334
6099000,-9362,5048,128622,2409,382,128356,111,19231,455,1,60943,0.0009999999999994458
6100000,-3228,-1881,131091,-20122,-11163,132926,99,19231,455,1,60944,0.001000000000000334
6101000,-3103,-11356,128325,1619,-19664,135838,119,19227,405,0,60945,0.001000000000000334
6102000,3480,12068,130656,441,12451,115218,119,19231,487,0,60946,0.0009999999999994458
6103000,-2371,5270,130320,-9574,-5445,136259,107,19227,438,0,60947,0.001000000000000334
6104000,-4022,-10781,131093,-14100,-3764,131654,115,19222,471,1,60948,0.001000000000000334
6105000,-9940,6179,130620,-12557,2126,127361,115,19229,471,1,60949,0.0009999999999994458
6106000,-12666,12160,131396,-9013,15211,119481,104,19229,471,1,60950,0.001000000000000334
6107000,-1201,12129,125989,-8255,-1257,125530,121,19231,426,1,60951,0.0009999999999994458
6108000,-6573,-7770,125307,-9406,-13966,134637,121,19215,496,0,60952,0.001000000000000334
6109000,2775,-5407,128448,-7703,1070,122893,91,19229,373,0,60953,0.001000000000000334
6110000,-975,4005,126942,-3780,-73,127339,102,19226,418,0,60954,0.0009999999999994458
6111000,-2622,14365,130725,-7855,9705,120293,136,19224,557,1,60955,0.001000000000000334
6112000,-8374,14174,127259,-15382,376,129532,118,19224,557,1,60956,0.001000000000000334
6113000,-6806,-3005,125355,-5443,-7431,131452,100,19232,483,1,60957,0.0009999999999994458
6114000,2183,14722,126374,5613,5135,117924,100,19228,410,0,60958,0.001000000000000334
6115000,-2816,3760,123620,-5175,-1526,128471,116,19231,475,0,60959,0.0009999999999994458
6116001,2662,-3338,126509,-6192,199,128162,112,19229,459,0,60960,0.0010010000000004737
6117002,269,3376,127031,1753,3475,127510,114,19222,467,1,60961,0.0010009999999995856
6118000,90,13213,127729,-2582,14621,118725,140,19222,467,1,60962,0.0009980000000000544
6119000,-552,14107,124419,-5341,4241,123774,104,19229,573,1,60963,0.001000000000000334
6120000,2511,-2607,124192,4454,-8564,130184,104,19232,426,1,60964,0.001000000000000334
6121000,11497,4405,123380,5392,551,121303,110,19227,451,0,60965,0.0009999999999994458
6122000,8032,5390,126892,8663,-362,124678,94,19225,385,0,60966,0.001000000000000334
6123000,8698,-401,126066,2883,-6694,130481,114,19225,467,0,60967,0.0009999999999994458
6124000,2720,-3840,126902,5357,-4821,127678,136,19225,557,1,60968,0.001000000000000334
6125002,1999,-679,129556,-866,9388,119388,114,19224,557,1,60969,0.0010019999999997253
6126000,4829,19515,124862,5194,5064,121628,97,19232,467,1,60970,0.0009980000000000544
6127000,7203,3812,126034,14587,-9718,127748,97,19227,397,0,60971,0.001000000000000334
6128000,13294,680,125892,290,-14264,129639,149,19228,610,0,60972,0.001000000000000334
6129001,8311,-8173,127750,12393,-8088,130650,112,19226,459,0,60973,0.0010009999999995856
6130000,7744,-2882,130048,9486,-979,128627,110,19226,451,0,60974,0.0009990000000001942
6131000,2493,7898,128760,-8281,-443,126386,129,19224,451,1,60975,0.0009999999999994458
6132000,2032,8335,130767,11178,3600,126272,109,19231,528,1,60976,0.001000000000000334
6133000,2552,11755,127896,-2667,-3313,125435,109,19230,446,1,60977,0.001000000000000334
6134001,4452,-3591,127489,-4184,-12994,131792,111,19220,455,0,60978,0.0010009999999995856
6135000,10780,-6295,129410,23712,-1547,124032,100,19236,410,0,60979,0.0009990000000001942
6136000,5065,187,127393,-946,-12448,133675,103,19236,422,0,60980,0.001000000000000334
6137000,1222,-4130,135010,-25646,7073,126968,118,19229,422,1,60981,0.0009999999999994458
6138002,2025,6743,132496,7845,1732,132488,110,19225,483,1,60982,0.0010019999999997253
6139000,-9010,-732,130834,645,-1671,130058,110,19230,451,1,60983,0.0009980000000000544
6140000,-3424,8814,129611,-27155,-8334,124944,99,19226,405,1,60984,0.001000000000000334
6141003,-1089,-10774,127081,1656,-15904,139829,138,19233,565,0,60985,0.0010029999999998651
6142002,4167,-287,130835,8329,9679,119119,103,19228,422,0,60986,0.0009990000000001942
6143000,-4437,8875,131940,-22287,4628,129302,106,19228,422,0,60987,0.0009980000000000544
6144000,-6433,-300,130864,-15316,425,131683,141,19225,434,1,60988,0.001000000000000334
6145000,-8315,1340,131227,1035,1544,132046,141,19228,577,1,60989,0.0009999999999994458
6146000,-8980,2195,129377,-11897,4900,127045,114,19232,467,1,60990,0.001000000000000334
6147000,-5007,12333,128639,-11576,6488,118681,107,19224,438,0,60991,0.0009999999999994458
6148000,-5117,-4237,125011,-7533,-14432,136687,137,19232,561,0,60992,0.001000000000000334
6149000,770,-5349,128893,-840,-134,125784,100,19232,561,0,60993,0.001000000000000334
6150000,-2205,3942,126553,-12997,2417,125546,116,19229,410,0,60994,0.0009999999999994458
6151000,-7208,3944,130336,-9630,11993,123706,116,19219,475,1,60995,0.001000000000000334
6152000,-5656,17440,125184,-8820,-2430,125557,113,19225,463,1,60996,0.001000000000000334
6153001,-6866,-5109,125111,-3500,-8722,136445,107,19230,438,1,60997,0.0010009999999995856
6154000,-4548,10975,124405,-5244,12471,109672,132,19229,541,0,60998,0.0009990000000001942
6155000,-1253,7619,125083,-804,-4531,127505,104,19229,541,0,60999,0.0009999999999994458
6156000,2203,-4311,126156,3634,-6418,131897,108,19232,426,0,61000,0.001000000000000334
6157000,1267,-2546,124700,-8792,-6712,129567,108,19228,442,1,61001,0.001000000000000334
6158000,-2687,12493,129074,-2479,17889,116307,147,19231,602,1,61002,0.0009999999999994458
6159000,-1481,22027,125014,-2900,9994,121384,112,19231,459,1,61003,0.001000000000000334
6160007,5712,-7891,124988,2548,-7517,134100,99,19222,405,0,61004,0.001006999999999536
6161001,9991,-2679,120861,7394,-7630,117529,106,19222,405,0,61005,0.0009940000000003835
6162000,7428,1456,127673,2049,-1534,123029,117,19228,434,0,61006,0.0009990000000001942
6163000,5896,4089,126832,5376,3478,126926,117,19228,479,0,61007,0.0009999999999994458
6164000,5487,-4386,125730,6271,-10507,128277,121,19224,496,1,61008,0.001000000000000334
6165000,2451,4797,129355,-4346,5779,129365,109,19232,446,1,61009,0.001000000000000334
6166000,4207,15679,125470,2709,8188,118334,103,19228,422,1,61010,0.0009999999999994458
6167004,10528,-2394,126550,12150,-3315,129401,119,19228,487,0,61011,0.0010040000000000049
6168002,10339,-2521,128271,2482,-7909,129408,105,19223,487,0,61012,0.0009980000000000544
6169000,8166,-14116,126581,10034,-13626,129747,105,19228,430,0,61013,0.0009980000000000544
6170001,5054,-4801,130433,2434,-3108,122439,110,19227,451,1,61014,0.0010010000000004737
6171000,1535,14573,132811,-5151,9243,128953,138,19229,565,1,61015,0.000998999999999306
6172001,254,3587,130187,6813,1275,127615,111,19234,455,1,61016,0.0010010000000004737
6173000,2345,564,127685,1311,-4058,126382,101,19234,414,1,61017,0.0009990000000001942
6174000,9186,-4768,129182,-7443,-17993,134700,155,19224,414,0,61018,0.0009999999999994458
6175000,7869,-5618,129694,15672,-4474,122801,112,19232,635,0,61019,0.001000000000000334
6176000,7403,3424,129425,13619,-10911,137815,112,19228,459,0,61020,0.001000000000000334
6177000,-2294,-2414,134236,-21433,11619,122076,111,19224,455,1,61021,0.0009999999999994458
6178000,-2609,14450,132223,4363,5682,130949,136,19227,557,1,61022,0.001000000000000334
6179003,-4855,494,130110,6685,-6275,135770,104,19227,426,1,61023,0.0010029999999998651
6180002,-4714,-3087,128509,-21139,-15863,127694,111,19232,426,0,61024,0.0009990000000001942
6181000,-405,-11821,130068,-7100,-3281,130800,89,19218,455,0,61025,0.0009980000000000544
6182000,2914,5138,130749,10597,5442,121646,89,19228,365,0,61026,0.0009999999999994458
6183000,-1526,9484,132920,-17799,-1891,132831,107,19228,438,0,61027,0.001000000000000334
6184009,-8035,1224,128212,-19147,1822,129266,131,19223,537,1,61028,0.0010089999999998156
6185001,-10903,111,129711,-9651,5396,126371,115,19229,471,1,61029,0.000992000000000104
6186000,-5368,2828,130557,1074,2941,130335,101,19229,471,1,61030,0.0009990000000001942
6187000,-4593,11055,128488,-3453,-5421,122759,152,19229,414,0,61031,0.0009999999999994458
6188000,-5429,-6891,125376,-14708,-8149,132615,152,19227,623,0,61032,0.001000000000000334
6189000,-1100,-225,128870,-5148,5213,122970,103,19231,422,0,61033,0.001000000000000334
6190000,-158,8460,127906,-4410,8934,121598,105,19224,430,1,61034,0.0009999999999994458
6191000,-6032,10865,128890,-8933,5493,128154,129,19225,528,1,61035,0.001000000000000334
6192000,-7319,3952,126462,-15906,-3345,126930,111,19225,528,1,61036,0.0009999999999994458
6193000,-2534,631,128448,-2476,3733,128410,107,19228,455,1,61037,0.001000000000000334
6194000,1685,8300,124038,3044,-682,120748,107,19224,438,0,61038,0.001000000000000334
6195000,2070,-2402,123729,-6207,-17714,129911,85,19230,348,0,61039,0.0009999999999994458
6196000,-907,17059,123764,-6734,3272,117832,107,19229,438,0,61040,0.001000000000000334
6197000,-1033,1260,123608,-4061,624,128859,125,19222,512,1,61041,0.001000000000000334
6198000,-949,9609,126562,853,12132,124661,113,19222,512,1,61042,0.0009999999999994458
6199000,-1946,11368,124612,-256,5410,119215,98,19228,463,1,61043,0.001000000000000334
6200019,6453,1407,124048,-1115,-1336,125185,98,19232,401,0,61044,0.001018999999999437
