t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
6201000,8939,1939,124699,8186,-3692,126384,133,19232,545,0,61045,0.0009810000000003427
6202000,11118,-4274,124084,12781,-8194,125648,117,19227,479,0,61046,0.001000000000000334
6203000,7413,4119,128311,-570,1777,125720,116,19224,475,0,61047,0.0009999999999994458
6204000,2862,107,126568,-1401,-6539,128717,140,19224,475,1,61048,0.001000000000000334
6205000,5926,6076,127506,8410,939,122881,113,19228,573,1,61049,0.001000000000000334
6206000,4494,7243,125107,3436,-2521,128108,113,19228,463,1,61050,0.0009999999999994458
6207000,10424,1041,126971,-239,-1489,123221,100,19223,410,0,61051,0.001000000000000334
6208000,9824,15622,128840,10501,1471,124740,112,19226,459,0,61052,0.0009999999999994458
6209000,7615,-12030,126379,12106,-21684,136935,102,19229,418,0,61053,0.001000000000000334
6210000,6034,-13375,130339,-792,-10765,131600,115,19229,418,1,61054,0.001000000000000334
6211000,-889,8409,132545,-318,13796,120056,112,19223,471,1,61055,0.0009999999999994458
6212000,4588,18735,131046,-1643,13494,126686,112,19227,459,1,61056,0.001000000000000334
6213000,4376,-2895,128991,847,-9378,130406,99,19229,405,1,61057,0.001000000000000334
6214001,7775,-8838,125699,3303,-19132,127880,130,19225,532,0,61058,0.0010009999999995856
6215000,8669,-9477,129445,15793,-8202,129703,98,19232,401,0,61059,0.0009990000000001942
6216000,1128,725,129436,5145,-4955,133148,105,19232,430,0,61060,0.0009999999999994458
6217000,2676,762,133671,-24784,-464,125575,149,19226,430,1,61061,0.001000000000000334
6218000,-5430,14952,132176,1036,9602,126103,112,19230,610,1,61062,0.001000000000000334
6219003,-4402,-573,129264,9435,-2379,128701,112,19227,459,1,61063,0.0010029999999998651
6220000,-4263,-3257,128539,-19232,-19817,134137,98,19225,401,0,61064,0.0009969999999999146
6221000,1140,-13315,132052,-5655,-3695,133261,121,19230,496,0,61065,0.001000000000000334
6222000,3904,7418,129623,7360,2629,121826,107,19230,438,0,61066,0.0009999999999994458
6223002,-6560,9889,131869,-16879,6811,125420,120,19230,438,0,61067,0.0010020000000006135
6224000,-5867,4978,129841,-17847,-7712,138796,114,19220,491,1,61068,0.0009979999999991662
6225000,-7401,-4330,128660,-1937,3480,126217,114,19228,467,1,61069,0.001000000000000334
6226000,-6297,15093,131330,-7625,14122,119876,105,19232,430,1,61070,0.001000000000000334
6227001,-2639,12124,126561,-13031,-7287,128219,119,19217,487,0,61071,0.0010009999999995856
6228000,-6547,-8051,125108,-4940,-14028,134610,91,19217,373,0,61072,0.0009990000000001942
6229000,650,-4303,128009,-6438,-2747,127824,105,19233,373,0,61073,0.001000000000000334
6230000,-4011,5913,127664,-3446,6093,121238,141,19228,430,1,61074,0.0009999999999994458
6231000,-5786,12703,129058,-17218,16208,120832,141,19225,577,1,61075,0.001000000000000334
6232000,-7168,5988,124851,-12047,-399,127019,118,19228,483,1,61076,0.0009999999999994458
6233000,-265,-2882,125925,3464,-3658,127830,103,19223,422,0,61077,0.001000000000000334
6234000,2526,8581,125421,-3656,822,119289,114,19232,467,0,61078,0.001000000000000334
6235000,-1669,-2101,122540,-9767,-4903,125853,109,19232,467,0,61079,0.0009999999999994458
6236000,3617,4244,127546,-1375,359,127847,114,19230,446,0,61080,0.001000000000000334
6237000,-223,3986,126123,3808,3748,126410,114,19222,467,1,61081,0.001000000000000334
6238000,-3497,14936,126683,-7593,11562,119296,141,19226,577,1,61082,0.0009999999999994458
6239000,164,12617,124984,-4478,2761,123183,103,19231,422,1,61083,0.001000000000000334
6240000,7372,3634,123638,9990,-2263,126515,110,19228,451,0,61084,0.0009999999999994458
6241000,10028,3596,125060,8380,-2813,120900,94,19228,451,0,61085,0.001000000000000334
6242002,8091,-9228,125694,1961,-14734,129845,110,19228,385,0,61086,0.0010019999999997253
6243002,3776,5946,126858,9129,-1298,124792,110,19226,451,1,61087,0.001000000000000334
6244000,4394,-523,127355,-3633,9280,125376,137,19225,561,1,61088,0.0009980000000000544
6245000,5516,10891,127107,692,6486,127847,115,19231,471,1,61089,0.001000000000000334
6246000,7631,6214,125084,10746,-1239,122030,97,19229,397,1,61090,0.0009999999999994458
6247000,11397,-104,125450,-1081,-197,126457,152,19229,397,0,61091,0.001000000000000334
6248000,6867,450,128180,16648,-9827,128845,104,19232,623,0,61092,0.0009999999999994458
6249002,7951,-10939,126787,10580,-16269,134025,104,19230,426,0,61093,0.0010020000000006135
6250000,1888,-2720,131515,-10551,3150,130868,105,19224,430,1,61094,0.0009980000000000544
6251000,-143,7025,129792,1196,10322,125386,128,19229,524,1,61095,0.0009999999999994458
6252000,2260,12335,129567,7163,6339,122159,110,19232,451,1,61096,0.001000000000000334
6253000,3368,4151,127004,-3866,-6113,129545,109,19232,451,0,61097,0.001000000000000334
6254000,11039,-12761,128844,3165,-14778,129128,102,19220,446,0,61098,0.0009999999999994458
6255000,7446,-3725,128209,21451,-3542,125147,102,19227,418,0,61099,0.001000000000000334
6256000,633,-7140,132730,-14436,-9148,131634,105,19230,430,0,61100,0.0009999999999994458
6257000,405,8951,133381,-14183,6723,128640,125,19220,512,1,61101,0.001000000000000334
6258000,-7129,-4263,129648,8362,-10328,136073,115,19229,471,1,61102,0.001000000000000334
6259000,-5648,4531,132514,-11908,8578,127292,99,19229,405,1,61103,0.0009999999999994458
6260000,-2325,-2040,128062,-18431,-7815,129862,139,19228,405,0,61104,0.001000000000000334
6261000,825,-4377,130464,9566,-5271,128055,105,19229,569,0,61105,0.001000000000000334
6262000,2176,3501,129884,-1531,-647,129282,105,19224,430,0,61106,0.0009999999999994458
6263000,-7841,-4891,130073,-18708,-7054,130119,112,19223,459,1,61107,0.001000000000000334
6264000,-6725,6526,132049,-9054,5616,129300,144,19230,590,1,61108,0.0009999999999994458
6265000,-9343,6209,129781,-10612,2494,126641,112,19230,459,1,61109,0.001000000000000334
6266000,-5016,9260,129867,-11911,5792,128700,106,19230,459,1,61110,0.001000000000000334
6267000,-3870,1619,124013,-9086,-7758,128229,145,19223,434,0,61111,0.0009999999999994458
6268000,-4711,-4817,127949,-9514,-1230,131289,145,19229,594,0,61112,0.001000000000000334
6269000,-1494,1758,125511,-1582,-5607,127467,113,19227,463,0,61113,0.001000000000000334
6270000,-7320,-3120,129009,-7289,12552,121825,124,19223,508,1,61114,0.0009999999999994458
6271000,-6002,17749,129761,-18249,5206,128714,118,19223,483,1,61115,0.001000000000000334
6272000,-8752,384,125035,1068,435,125123,107,19227,483,1,61116,0.0009999999999994458
6273000,-1471,7201,126609,-14191,7386,120985,133,19230,438,0,61117,0.001000000000000334
6274002,1345,6030,125910,1646,-353,125282,133,19228,545,0,61118,0.0010019999999997253
6275002,4510,-1689,125657,9084,-6151,128444,103,19229,422,0,61119,0.001000000000000334
6276000,4317,-9241,126591,-12197,-1208,127894,108,19225,442,0,61120,0.0009980000000000544
6277000,-3026,5695,129390,-8035,15503,117963,150,19226,614,1,61121,0.001000000000000334
6278000,760,23334,125987,4145,4171,128012,113,19226,614,1,61122,0.0009999999999994458
6279000,890,198,121820,-1627,976,124465,101,19232,463,1,61123,0.001000000000000334
6280000,6447,10628,124851,5252,964,123600,101,19224,414,0,61124,0.0009999999999994458
6281000,7482,2117,123005,13632,-10817,124146,107,19228,438,0,61125,0.001000000000000334
6282000,6919,-5195,127658,7858,-6122,129443,120,19226,491,0,61126,0.001000000000000334
6283000,4768,-2862,125860,-7678,-12054,131120,121,19220,496,1,61127,0.0009999999999994458
6284000,2620,7747,129863,2457,18679,114958,108,19220,496,1,61128,0.001000000000000334
6285002,6097,20519,126852,13197,6767,130359,105,19230,442,1,61129,0.0010019999999997253
6286000,6540,-6470,124229,-587,-5146,128384,105,19233,430,1,61130,0.0009980000000000544
6287000,10917,-4308,128371,727,-4219,126765,121,19223,496,0,61131,0.001000000000000334
6288000,10357,-4819,127941,21011,-9968,129877,99,19226,405,0,61132,0.0009999999999994458
6289001,7361,-3076,129638,353,-8838,124882,104,19229,426,0,61133,0.0010010000000004737
6290000,7563,12346,131067,-10425,8117,126400,134,19229,426,1,61134,0.0009990000000001942
6291000,-870,3911,126409,3991,6367,128816,115,19224,549,1,61135,0.0009999999999994458
6292000,2245,6675,130743,12110,-1620,130222,115,19231,471,1,61136,0.001000000000000334
6293000,360,5657,128052,-3968,-8178,123865,102,19230,418,0,61137,0.001000000000000334
6294000,9200,-13462,129403,130,-15968,136929,150,19230,614,0,61138,0.0009999999999994458
6295000,8482,-9626,129417,23990,-3402,129172,108,19228,442,0,61139,0.001000000000000334
6296000,3748,-1997,131575,-18055,-1024,126364,111,19228,442,0,61140,0.0009999999999994458
6297000,-1044,17866,134491,-11398,13864,123169,137,19222,455,1,61141,0.001000000000000334
6298000,-8340,6570,128495,5433,-8814,134379,137,19232,561,1,61142,0.001000000000000334
6299000,-5522,-7516,128240,-6733,-11632,131978,105,19232,430,1,61143,0.0009999999999994458
6300001,-3572,-10408,128977,-20713,-10253,132484,113,19224,463,0,61144,0.0010010000000004737
6301000,961,-1882,129955,6639,-6621,126902,102,19228,418,0,61145,0.0009990000000001942
6302000,1618,19629,131946,-243,10404,119528,109,19228,418,0,61146,0.0009999999999994458
6303000,-6337,2280,129145,-25998,-7349,134445,135,19229,446,1,61147,0.001000000000000334
6304000,-9013,2943,129810,-4419,-453,127492,135,19224,553,1,61148,0.0009999999999994458
6305001,-6862,7115,129815,-5063,3499,126515,117,19229,479,1,61149,0.0010010000000004737
6306000,-6690,12406,129722,-11493,8735,122585,103,19228,422,1,61150,0.0009990000000001942
6307000,-1846,-3808,125335,-12091,-14441,131513,154,19227,631,0,61151,0.0009999999999994458
6308000,-2567,-11013,127203,-1884,-8405,131090,101,19227,414,0,61152,0.001000000000000334
6309000,-1977,10469,127838,-5992,10292,118513,101,19233,414,0,61153,0.0009999999999994458
6310000,-4026,15058,127364,-9817,9264,125373,129,19228,414,1,61154,0.001000000000000334
6311000,-7316,10911,127331,-9086,1264,131074,129,19227,528,1,61155,0.001000000000000334
6312003,-3456,-5117,125332,-9498,-11188,130222,114,19232,467,1,61156,0.0010029999999998651
6313000,-988,3791,128119,3948,6186,111683,112,19223,459,0,61157,0.0009969999999999146
6314000,-635,7641,124048,-5682,-8750,130797,87,19223,356,0,61158,0.001000000000000334
6315000,1342,-6307,126558,-8182,-7764,129097,106,19229,356,0,61159,0.0009999999999994458
6316004,976,2203,127238,-1525,9097,122471,126,19230,434,0,61160,0.0010040000000000049
6317000,-1404,13840,127077,-958,21421,116747,126,19220,516,1,61161,0.0009959999999997748
6318000,-3200,16727,125854,-3159,-694,129151,113,19230,463,1,61162,0.001000000000000334
6319000,3138,-7934,122271,-554,-4846,127935,98,19231,401,1,61163,0.001000000000000334
6320000,10589,4188,125493,9279,3175,121539,133,19231,545,0,61164,0.0009999999999994458
6321000,9616,5673,125147,13350,-2355,122856,109,19234,545,0,61165,0.001000000000000334
6322000,5846,-1014,123504,-6927,-7488,128112,112,19225,446,0,61166,0.001000000000000334
6323000,3816,-4823,127539,126,-4820,131260,112,19225,459,1,61167,0.0009999999999994458
6324002,3178,9815,128855,11611,12159,121367,134,19228,549,1,61168,0.0010020000000006135
6325000,1449,10897,125200,175,10101,118576,109,19231,446,1,61169,0.0009979999999991662
6326000,6955,2866,127135,2241,-4632,128288,103,19224,422,0,61170,0.001000000000000334
6327000,13394,-8557,125382,8162,-16487,133669,112,19224,422,0,61171,0.001000000000000334
6328000,11304,-7533,126728,18024,-1692,119646,105,19227,459,0,61172,0.0009999999999994458
6329003,4585,6763,130792,-11180,4808,124609,105,19231,430,0,61173,0.0010030000000007533
6330002,3724,2512,129644,-4063,-2882,133807,116,19224,475,1,61174,0.000998999999999306
6331000,2717,8407,130508,15073,3049,128145,111,19228,455,1,61175,0.0009980000000000544
6332013,-799,4907,129240,-8428,-2884,130918,102,19228,418,1,61176,0.0010130000000003747
6333000,5061,1237,126649,-2453,-6850,119410,131,19228,418,0,61177,0.000986999999999405
6334000,9586,-7534,130584,21519,-10470,134134,101,19224,537,0,61178,0.001000000000000334
6335000,6868,-8451,127743,8530,-11863,133770,101,19234,414,0,61179,0.001000000000000334
6336002,517,1467,132791,-28665,3289,123726,107,19227,438,1,61180,0.0010019999999997253
6337002,-1452,18158,134295,333,16995,124725,151,19228,618,1,61181,0.001000000000000334
6338000,-6566,4520,128787,8992,-1519,129689,110,19234,451,1,61182,0.0009980000000000544
6339000,-2774,-12117,130406,-27334,-18165,137041,97,19234,451,1,61183,0.0009999999999994458
6340000,-1882,-9195,126527,-3648,-13974,125600,122,19225,397,0,61184,0.001000000000000334
6341000,4778,7856,131346,6271,8840,122702,122,19232,500,0,61185,0.0009999999999994458
6342000,-5198,11245,129245,-9506,-1651,129695,109,19230,446,0,61186,0.001000000000000334
6343000,-5046,-3163,130846,-18339,-3669,128571,121,19220,496,1,61187,0.001000000000000334
6344000,-9043,2254,129445,-11240,-987,136534,112,19227,459,1,61188,0.0009999999999994458
6345000,-9629,8725,131685,-2781,12438,120740,104,19227,459,1,61189,0.001000000000000334
6346000,-1770,18596,128079,-10194,6778,122985,121,19232,426,0,61190,0.001000000000000334
6347000,-6316,-9330,125232,-12958,-13607,136412,121,19221,496,0,61191,0.0009999999999994458
6348000,89,-5247,126354,74,-8409,124225,93,19225,381,0,61192,0.001000000000000334
6349000,-2289,6595,128734,-8811,7557,126894,103,19226,422,0,61193,0.0009999999999994458
6350000,-717,16114,128482,-6343,17702,116501,141,19229,577,1,61194,0.001000000000000334
6351000,-7687,6777,129629,-14015,-2280,136239,119,19229,487,1,61195,0.001000000000000334
6352002,-2690,-4641,125773,-12139,-6253,126750,100,19230,487,1,61196,0.0010019999999997253
6353000,964,9132,125916,6451,4735,124102,118,19229,410,0,61197,0.0009980000000000544
6354000,-2639,401,122817,-2607,-3798,122924,118,19234,483,0,61198,0.001000000000000334
6355000,1227,5363,126008,-6387,3022,121710,114,19230,467,0,61199,0.0009999999999994458
6356000,-2510,-3431,123655,475,-3203,134580,118,19221,483,1,61200,0.001000000000000334
6357000,-896,13130,127572,-3272,12645,116657,141,19221,577,1,61201,0.0009999999999994458
6358000,-1707,14218,127049,-3897,10516,126587,105,19228,577,1,61202,0.001000000000000334
6359000,3952,-4593,122513,1308,-6830,124494,109,19231,430,0,61203,0.001000000000000334
6360000,9718,-3716,127610,8434,-7516,131854,109,19228,446,0,61204,0.0009999999999994458
6361000,7875,-2859,123675,6079,1247,115112,93,19227,381,0,61205,0.001000000000000334
6362000,7868,4149,126555,6446,-5786,130195,111,19227,455,0,61206,0.001000000000000334
6363000,2545,-1406,128735,3565,2492,125649,137,19227,561,1,61207,0.0009999999999994458
6364000,2836,8039,127428,-5407,7971,124214,115,19224,561,1,61208,0.001000000000000334
6365000,4292,6199,127583,12175,-312,129615,95,19230,471,1,61209,0.0009999999999994458
6366000,5248,3679,124959,658,954,116649,95,19229,389,0,61210,0.001000000000000334
6367000,12611,1567,127718,7791,-10324,132366,146,19236,598,0,61211,0.001000000000000334
6368000,11179,-8126,127201,21108,-10199,131372,101,19235,414,0,61212,0.0009999999999994458
6369000,8210,-1144,131100,-9149,-680,124813,106,19226,434,0,61213,0.001000000000000334
6370001,2504,5821,131993,-3386,4454,127745,125,19226,434,1,61214,0.0010009999999995856
6371000,-98,7516,128595,9283,-1475,125738,108,19231,512,1,61215,0.0009990000000001942
6372000,2987,-50,131450,-3655,-3050,135940,108,19234,442,1,61216,0.001000000000000334
6373000,3747,-2940,126547,-2973,-2795,123766,107,19220,438,0,61217,0.0009999999999994458
6374001,10319,-2009,129733,19104,-6434,127318,99,19232,405,0,61218,0.0010010000000004737
6375000,4382,5497,128154,5198,-8310,131750,106,19229,434,0,61219,0.0009990000000001942
6376001,2029,-9431,131671,-27069,-2487,134494,129,19229,434,1,61220,0.0010009999999995856
6377000,438,5823,135416,2617,10245,126794,114,19220,528,1,61221,0.0009990000000001942
6378002,-7460,10771,132098,-239,247,125353,114,19233,467,1,61222,0.0010019999999997253
6379002,-3390,1392,129599,-24465,-9923,134784,98,19232,401,0,61223,0.001000000000000334
6380000,-1602,-15477,127145,-1305,-17942,138939,139,19231,569,0,61224,0.0009980000000000544
6381000,4332,-6438,130458,9095,2297,123061,108,19230,442,0,61225,0.0009999999999994458
6382000,-5442,15498,132768,-20584,15404,119277,113,19230,442,0,61226,0.001000000000000334
6383000,-4413,11791,129671,-16915,-4387,128773,146,19226,463,1,61227,0.001000000000000334
6384000,-7988,-2083,129565,-1094,-4409,137897,146,19227,598,1,61228,0.0009999999999994458
6385000,-9446,3904,128512,-12519,5475,127565,111,19230,455,1,61229,0.001000000000000334
6386001,-4819,6467,128961,-6955,-2654,125673,104,19221,426,0,61230,0.0010009999999995856
6387000,-5840,5325,126306,-9025,-12341,128969,136,19233,557,0,61231,0.0009990000000001942
6388000,1194,-5945,127901,-3979,-4082,132783,106,19233,557,0,61232,0.001000000000000334
6389001,-2165,-521,126024,-9332,-842,123240,120,19233,434,1,61233,0.0010009999999995856
6390000,-6474,13065,131348,-11945,19134,114664,120,19223,491,1,61234,0.0009990000000001942
6391000,-4562,16385,128031,-8826,6991,132746,115,19228,471,1,61235,0.001000000000000334
6392000,-4874,-4238,124567,-3578,-7811,128742,104,19231,426,1,61236,0.0009999999999994458
6393000,407,5280,125865,-8869,3985,120543,131,19229,537,0,61237,0.001000000000000334
6394000,-632,2764,122136,2503,-3363,122312,106,19229,434,0,61238,0.001000000000000334
6395000,3091,2916,124620,915,-7972,124766,109,19228,434,0,61239,0.0009999999999994458
6396002,3216,370,125866,-7662,-2508,131517,152,19226,446,1,61240,0.0010019999999997253
6397002,-5655,14480,127485,-8310,17250,115310,152,19225,623,1,61241,0.001000000000000334
6398000,1764,17208,126362,5228,9465,125799,114,19232,467,1,61242,0.0009980000000000544
6399000,3344,152,121590,5768,-7134,127082,100,19224,410,0,61243,0.001000000000000334
6400000,8956,-767,121710,2234,-4528,125384,105,19224,430,0,61244,0.0009999999999994458
6401001,7004,-5472,125420,2782,-4112,124484,117,19229,430,0,61245,0.0010010000000004737
6402001,10237,1013,128378,7292,-1532,121971,121,19226,479,0,61246,0.0009999999999994458
6403002,3122,-5445,127088,7683,-8109,131696,121,19219,496,1,61247,0.0010010000000004737
6404000,-25,10233,128050,-7294,4933,120620,109,19230,446,1,61248,0.0009980000000000544
6405000,7072,8787,125595,6958,1370,130669,105,19231,430,1,61249,0.0009999999999994458
6406000,6935,-291,125808,11637,-5814,123026,123,19231,504,0,61250,0.001000000000000334
6407000,11776,-7317,128621,2010,-6710,129152,98,19222,504,0,61251,0.001000000000000334
6408000,6817,-6626,127734,12726,-16393,130116,104,19225,401,0,61252,0.0009999999999994458
6409000,6365,-2011,133151,-5666,-3327,130284,104,19228,426,1,61253,0.001000000000000334
6410000,3216,7799,131907,2476,14287,125851,135,19228,553,1,61254,0.001000000000000334
6411000,-2785,11851,128081,7107,11560,124564,117,19231,479,1,61255,0.0009999999999994458
6412000,5934,-1046,128733,-7429,-4277,130453,101,19225,414,1,61256,0.001000000000000334
6413000,6092,-15396,127973,12864,-11874,129526,154,19225,414,0,61257,0.0009999999999994458
6414000,11991,-4756,131274,12794,-3497,128684,115,19231,631,0,61258,0.001000000000000334
6415000,2942,-2963,132077,-12774,-4437,127524,115,19227,471,0,61259,0.001000000000000334
6416000,-1668,2997,132245,-9262,6365,129390,113,19227,463,1,61260,0.0009999999999994458
6417000,-5076,3039,130571,191,-3624,134666,137,19229,561,1,61261,0.001000000000000334
6418000,-8514,2585,132084,-7255,-2830,127686,106,19231,434,1,61262,0.001000000000000334
6419000,-2382,-3847,127194,-11312,-2270,125244,115,19231,434,0,61263,0.0009999999999994458
6420000,-910,-3163,130602,-3419,3163,126900,93,19222,471,0,61264,0.001000000000000334
6421000,4921,1148,128579,6033,-8662,128830,93,19228,381,0,61265,0.0009999999999994458
6422000,-4129,429,131161,-12201,165,130139,106,19222,434,0,61266,0.001000000000000334
6423000,-7982,4046,130720,-18105,3633,127941,136,19225,557,1,61267,0.001000000000000334
6424000,-9762,12723,131135,-12093,3110,126226,117,19233,479,1,61268,0.0009999999999994458
6425000,-5638,4448,129205,-5334,-6,131550,99,19233,479,1,61269,0.001000000000000334
6426000,-2327,-121,125689,-3702,-7898,128451,153,19225,405,0,61270,0.0009999999999994458
6427000,-3411,-896,126772,-15802,-2360,121060,153,19228,627,0,61271,0.001000000000000334
6428000,-658,7397,128045,-2865,6263,124744,103,19231,422,0,61272,0.001000000000000334
6429000,-2460,5034,126466,-2941,-5792,130459,105,19226,430,1,61273,0.0009999999999994458
6430000,-6305,10994,128190,-11343,-1118,121233,129,19231,528,1,61274,0.001000000000000334
6431000,-10479,15133,127334,-13933,13959,123436,112,19231,528,1,61275,0.001000000000000334
6432000,726,5104,124772,-3513,240,124735,111,19233,459,1,61276,0.0009999999999994458
6433000,4726,-3879,125655,3722,-9811,127630,111,19220,455,0,61277,0.001000000000000334
6434000,3299,903,122400,-6572,-7865,122226,89,19226,365,0,61278,0.0009999999999994458
6435000,26,4741,126297,-4213,4389,122353,109,19230,446,0,61279,0.001000000000000334
6436000,-643,12071,125699,367,4492,127078,125,19220,512,1,61280,0.001000000000000334
6437000,-2248,12308,126783,-9084,8217,123728,111,19220,512,1,61281,0.0009999999999994458
6438000,-708,8135,124017,2547,-1396,127027,98,19230,455,1,61282,0.001000000000000334
6439000,5268,8068,123345,7914,131,117170,98,19228,401,0,61283,0.001000000000000334
6440000,8311,5332,123095,3626,-1154,125702,133,19230,545,0,61284,0.0009999999999994458
6441000,9386,-3597,125002,8591,-6344,126573,117,19230,479,0,61285,0.001000000000000334
6442000,7435,713,127834,4029,-7194,128313,114,19227,467,0,61286,0.0009999999999994458
6443000,2776,9008,131123,1989,11428,122373,134,19227,549,1,61287,0.001000000000000334
6444000,7242,8525,126549,2761,5025,124519,110,19229,549,1,61288,0.001000000000000334
6445000,5782,-2655,124831,3507,-7635,132014,105,19232,451,1,61289,0.0009999999999994458
6446002,10073,3968,127342,4727,2610,120153,105,19219,430,0,61290,0.0010020000000006135
6447000,8802,3001,125993,7169,-9334,130085,106,19230,434,0,61291,0.0009980000000000544
6448002,6780,-4985,126768,12535,-10607,123924,103,19227,422,0,61292,0.0010019999999997253
6449000,2982,447,127420,-3998,-5079,131508,114,19227,467,1,61293,0.0009980000000000544
6450000,661,7045,129823,-81,5995,125820,112,19222,467,1,61294,0.0009999999999994458
6451000,2709,19613,130142,4450,11490,130352,101,19227,459,1,61295,0.001000000000000334
6452000,3089,-5790,128616,-3332,-10532,132186,101,19229,414,1,61296,0.001000000000000334
6453003,9499,-6896,127647,3514,-11939,130238,134,19220,549,0,61297,0.0010029999999998651
6454000,9059,-18315,130776,19633,-18182,131600,111,19231,455,0,61298,0.0009969999999999146
6455000,214,5463,130117,-3633,1491,120075,107,19231,438,0,61299,0.001000000000000334
6456002,4590,6764,134267,-20703,750,133553,149,19226,438,1,61300,0.0010019999999997253
6457000,-7132,2888,131471,6206,9050,123557,113,19236,610,1,61301,0.0009980000000000544
6458000,-4366,-513,130322,-3700,-8037,130922,113,19231,463,1,61302,0.0009999999999994458
6459001,-3545,-12093,130204,-19625,-13222,134026,101,19224,414,0,61303,0.0010010000000004737
6460001,802,-5323,128503,8916,415,123192,121,19230,496,0,61304,0.001000000000000334
6461001,1100,1283,130969,-9227,-1613,129831,107,19230,438,0,61305,0.0009999999999994458
6462000,-6845,4447,130530,-15675,3778,123866,117,19230,438,1,61306,0.0009990000000001942
6463000,-6788,3671,131338,-13023,651,136956,109,19224,479,1,61307,0.001000000000000334
6464000,-7818,3008,130487,-5609,9548,121492,109,19229,446,1,61308,0.0009999999999994458
6465000,-6281,12066,129668,-7047,5614,124343,102,19231,418,1,61309,0.001000000000000334
6466000,-4794,-6963,126629,-17308,-3136,137129,125,19216,512,0,61310,0.0009999999999994458
6467000,-2603,-6038,126897,-660,-4107,123234,91,19226,373,0,61311,0.001000000000000334
6468001,-4550,2052,127936,-5259,-423,131483,101,19226,373,0,61312,0.0010010000000004737
6469000,-4697,11923,129519,-9706,8097,118068,138,19228,414,1,61313,0.000998999999999306
6470000,-9813,10155,128579,-9990,3859,129483,138,19228,565,1,61314,0.001000000000000334
6471000,-6374,3166,128791,-11063,-4268,128221,114,19230,467,1,61315,0.001000000000000334
6472000,-686,7191,125624,4505,5042,119596,102,19229,418,0,61316,0.0009999999999994458
6473000,-465,3364,126732,-6243,-7328,131936,112,19231,459,0,61317,0.001000000000000334
6474000,4667,-5071,122525,-4959,-3331,119945,109,19231,459,0,61318,0.0009999999999994458
6475000,1912,896,125024,-3259,10408,131874,113,19226,446,0,61319,0.001000000000000334
6476000,1465,7307,125059,-669,11808,116666,113,19223,463,1,61320,0.001000000000000334
6477000,-4010,17322,124629,-3338,7023,120776,141,19229,577,1,61321,0.0009999999999994458
6478000,2079,4250,126390,-3478,-5224,134884,103,19232,422,1,61322,0.001000000000000334
6479000,8782,3326,123025,11045,-1796,118998,109,19227,446,0,61323,0.001000000000000334
6480000,8382,3695,126463,6310,-11643,132416,96,19227,446,0,61324,0.0009999999999994458
6481000,8456,4857,125403,-2400,-7890,121402,111,19227,393,0,61325,0.001000000000000334
6482000,4592,-2462,125617,9931,-6276,131055,111,19228,455,1,61326,0.0009999999999994458
6483000,2081,3982,128714,-418,8222,122275,138,19228,565,1,61327,0.001000000000000334
6484000,3788,17618,127076,-6310,21194,116983,113,19230,463,1,61328,0.001000000000000334
6485000,9269,19,125227,14775,-4640,136342,97,19227,397,1,61329,0.0009999999999994458
6486001,12662,-2498,123959,5489,-3659,119331,152,19227,623,0,61330,0.0010010000000004737
6487000,9975,-3795,125777,6310,-12114,133284,105,19233,623,0,61331,0.0009990000000001942
6488000,6389,-6422,130335,10256,-7278,128580,108,19229,430,0,61332,0.0009999999999994458
6489000,2946,-127,129944,-7342,-3828,131031,108,19224,442,1,61333,0.001000000000000334
6490000,1162,6641,132478,3593,6039,126670,124,19227,508,1,61334,0.0009999999999994458
6491001,-754,19778,128257,3658,11580,117575,106,19233,434,1,61335,0.0010010000000004737
6492000,6577,-3722,128545,-1300,-8830,137386,111,19233,455,0,61336,0.0009990000000001942
6493000,11111,-5039,126941,9505,-9578,125923,96,19219,455,0,61337,0.0009999999999994458
6494000,10631,-6754,127997,7581,-3315,133332,106,19232,393,0,61338,0.001000000000000334
6495000,-1261,-2772,130490,-5960,-6215,126666,106,19227,434,0,61339,0.001000000000000334
