t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
6496001,1318,8318,131356,-14454,3732,127800,128,19224,524,1,61340,0.0010009999999995856
6497000,-6471,-499,132709,4018,-1932,136510,113,19228,463,1,61341,0.0009990000000001942
6498000,-6186,6655,131835,-4169,87,126168,97,19228,397,1,61342,0.0009999999999994458
6499000,1747,-4730,128779,-20167,-10237,135129,141,19232,397,0,61343,0.001000000000000334
6500000,-3202,-1304,130642,5554,-4689,121332,105,19230,577,0,61344,0.001000000000000334
6501000,400,-2490,131388,1950,-4714,135110,105,19228,430,0,61345,0.0009999999999994458
6502000,-10160,-1851,130356,-21301,-4375,124031,111,19220,455,1,61346,0.001000000000000334
6503000,-7201,1964,130225,-17112,3633,136790,143,19226,586,1,61347,0.001000000000000334
6504001,-8743,2018,130581,-1499,13578,121499,111,19231,455,1,61348,0.0010009999999995856
6505000,-5628,9729,128346,-6780,7062,123287,104,19231,455,1,61349,0.0009990000000001942
6506001,-2998,161,129232,-12847,-12914,135119,137,19221,426,0,61350,0.0010009999999995856
6507001,-5370,-11172,124129,-2815,-1161,123443,137,19236,561,0,61351,0.001000000000000334
6508000,1167,5406,129193,-6213,5746,129941,105,19232,430,0,61352,0.0009990000000001942
6509000,-8310,5054,126953,-11213,4991,117120,121,19222,496,1,61353,0.0009999999999994458
6510000,-6396,10200,127146,-12158,9674,130703,115,19228,471,1,61354,0.001000000000000334
6511000,-7699,3926,129916,20,-3885,130880,103,19228,471,1,61355,0.001000000000000334
6512000,-2250,6356,124235,-7133,4372,115840,131,19231,422,0,61356,0.0009999999999994458
6513000,115,6405,127665,-1840,13311,121561,131,19236,537,0,61357,0.001000000000000334
6514000,1498,-782,124627,3238,-10112,128328,104,19224,426,0,61358,0.0009999999999994458
6515000,3632,-11220,123583,314,-11515,136155,111,19230,455,0,61359,0.001000000000000334
6516000,-4639,5492,126275,-8742,15860,117533,158,19227,647,1,61360,0.001000000000000334
6517000,-2449,22651,128237,-2648,18727,116341,111,19227,647,1,61361,0.0009999999999994458
6518000,5413,11525,124608,3953,-3419,130377,95,19230,455,1,61362,0.001000000000000334
6519000,8196,-8013,121690,3142,-5490,129063,95,19223,389,0,61363,0.001000000000000334
6520000,10648,-1348,123567,6267,-3590,122722,94,19231,385,0,61364,0.0009999999999994458
6521000,5790,4433,125905,10902,899,120288,116,19233,475,0,61365,0.001000000000000334
6522000,6385,-3704,126428,-1022,-9145,134631,125,19219,512,1,61366,0.0009999999999994458
6523000,-783,3473,128450,-4423,6220,123728,109,19219,512,1,61367,0.001000000000000334
6524000,2831,14175,128673,8308,-1259,127436,98,19228,446,1,61368,0.001000000000000334
6525000,8953,9663,126432,12781,3668,120832,98,19228,401,1,61369,0.0009999999999994458
6526000,7193,-1818,126299,-4682,-7952,127263,119,19225,487,0,61370,0.001000000000000334
6527001,16738,-14412,126199,13893,-19814,135825,97,19231,397,0,61371,0.0010009999999995856
6528000,5424,-150,126694,14253,6788,117396,105,19228,430,0,61372,0.0009990000000001942
6529000,5090,6494,130077,-16127,5283,129560,140,19228,573,1,61373,0.001000000000000334
6530000,698,14041,132191,5099,3554,128724,112,19228,573,1,61374,0.0009999999999994458
6531000,-2461,1967,128432,10074,-8911,133934,98,19229,459,1,61375,0.001000000000000334
6532000,4826,-6042,128526,-7456,-8233,127746,98,19228,401,0,61376,0.001000000000000334
6533000,5977,-5045,128348,6170,-10884,125775,142,19232,582,0,61377,0.0009999999999994458
6534000,10171,-1601,129919,20635,-6903,132944,108,19231,442,0,61378,0.001000000000000334
6535000,2732,4187,130036,-16835,-2281,126576,116,19231,475,0,61379,0.001000000000000334
6536002,-1596,11946,134367,-8148,5558,127458,131,19221,475,1,61380,0.0010019999999997253
6537002,-5722,11172,130105,2702,6425,125594,101,19228,537,1,61381,0.0009999999999994458
6538002,-6621,-4400,131789,-7345,-9001,131537,101,19233,414,1,61382,0.001000000000000334
6539000,890,-21096,127306,-16735,-23689,138357,113,19222,463,0,61383,0.0009980000000000544
6540000,-2051,6118,130038,6420,6807,115433,94,19231,385,0,61384,0.001000000000000334
6541000,-223,7895,129517,-1720,2572,125839,112,19231,459,0,61385,0.0009999999999994458
6542000,-4900,8288,132721,-19811,3323,128060,141,19228,459,1,61386,0.001000000000000334
6543002,-10323,-5488,129332,-10569,-9471,139091,117,19223,577,1,61387,0.0010019999999997253
6544000,-8021,12346,131259,-5397,12222,123062,117,19229,479,1,61388,0.0009980000000000544
6545000,-7402,16742,129439,-10728,10281,131457,96,19230,393,1,61389,0.001000000000000334
6546000,-1392,-6343,127272,-8949,-13410,134757,153,19228,627,0,61390,0.0009999999999994458
6547000,-3523,-5964,125542,-5568,-5392,124341,105,19229,430,0,61391,0.001000000000000334
6548000,148,1048,127107,-7221,1477,117947,110,19229,430,0,61392,0.001000000000000334
6549000,-3967,23886,129470,-8256,18423,120702,131,19226,451,1,61393,0.0009999999999994458
6550000,-8134,6972,126559,-9487,-6254,136368,131,19228,537,1,61394,0.001000000000000334
6551000,-5404,-6088,126226,-12040,363,129223,109,19233,446,1,61395,0.0009999999999994458
6552000,-621,3611,126726,-943,2679,121086,113,19221,463,0,61396,0.001000000000000334
6553000,-255,3740,124636,1379,-2191,125923,89,19227,365,0,61397,0.001000000000000334
6554003,755,-913,124598,-9756,-3878,126994,110,19227,365,0,61398,0.0010029999999998651
6555002,-825,231,126357,2427,2335,127802,130,19229,451,1,61399,0.0009990000000001942
6556000,-2197,19515,126600,-8340,11974,112527,130,19217,532,1,61400,0.0009980000000000544
6557000,-2461,13323,126104,-1523,6963,128206,114,19233,467,1,61401,0.0009999999999994458
6558000,5095,2939,125602,9476,-2763,127647,97,19229,397,1,61402,0.001000000000000334
6559001,8376,-357,120313,-2036,-3252,120532,132,19230,541,0,61403,0.0010009999999995856
6560000,12345,-2411,125862,6891,-1866,128232,112,19230,541,0,61404,0.0009990000000001942
6561000,7663,-2790,125413,11334,-5719,121347,114,19225,459,0,61405,0.001000000000000334
6562000,3964,784,126311,-2566,-5819,131472,114,19224,467,1,61406,0.0009999999999994458
6563000,-1370,8831,130001,596,12616,123756,138,19239,565,1,61407,0.001000000000000334
6564000,3833,10528,127053,9441,525,125036,110,19231,451,1,61408,0.001000000000000334
6565000,7941,7477,124730,8409,-943,117369,102,19223,418,0,61409,0.0009999999999994458
6566000,12608,5576,127124,-365,-10083,131062,115,19223,418,0,61410,0.001000000000000334
6567000,10798,-19038,124872,17063,-17900,133911,109,19232,471,0,61411,0.0009999999999994458
6568000,7374,-219,128870,-2231,8356,122554,109,19228,446,0,61412,0.001000000000000334
6569000,2734,3453,129416,-9176,3648,133400,120,19225,491,1,61413,0.001000000000000334
6570002,-210,14017,131115,10451,15803,118836,114,19231,467,1,61414,0.0010019999999997253
6571000,435,5299,128053,-1440,-14743,136958,103,19230,422,1,61415,0.0009980000000000544
6572000,4889,-7631,128375,-3416,-8660,127870,134,19230,422,0,61416,0.001000000000000334
6573000,11219,-1907,129246,23422,-6013,125976,101,19222,549,0,61417,0.0009999999999994458
6574000,7176,-9670,130138,-907,-15219,138877,101,19228,414,0,61418,0.001000000000000334
6575000,3672,10906,131487,-22518,6316,120037,103,19226,422,1,61419,0.0009999999999994458
6576000,-7287,4896,133075,2184,2875,135583,153,19231,627,1,61420,0.001000000000000334
6577000,-7238,9582,130872,-1414,7350,119977,109,19232,446,1,61421,0.001000000000000334
6578000,-4392,-873,130185,-20498,-10511,133508,99,19232,405,1,61422,0.0009999999999994458
6579000,3433,-10403,128324,1992,-10274,133918,121,19226,405,0,61423,0.001000000000000334
6580000,8329,3601,129141,2400,-356,122482,109,19231,496,0,61424,0.001000000000000334
6581000,-4130,7058,132595,-15232,-1502,129442,109,19229,446,0,61425,0.0009999999999994458
6582001,-4911,326,131772,-13091,-1799,128220,120,19221,491,1,61426,0.0010010000000004737
6583000,-13695,1173,130582,-12294,2886,132201,111,19229,455,1,61427,0.000998999999999306
6584000,-8343,11043,133386,-8753,9433,128878,103,19229,422,1,61428,0.001000000000000334
6585000,-4800,9051,126468,-5366,6547,122825,122,19226,422,0,61429,0.001000000000000334
6586002,-3684,-6347,126952,-12184,-12321,136783,96,19218,500,0,61430,0.0010019999999997253
6587002,1450,-1710,125180,-3494,-6115,123108,96,19231,393,0,61431,0.001000000000000334
6588000,-62,1703,128356,-6098,-887,135814,104,19229,426,0,61432,0.0009980000000000544
6589000,-4738,10281,129107,-6481,11422,117118,145,19232,594,1,61433,0.0009999999999994458
6590000,-9783,16871,127642,-16528,9622,124222,118,19232,483,1,61434,0.001000000000000334
6591000,-2197,705,125496,-9297,-1143,132654,103,19231,483,1,61435,0.0009999999999994458
6592000,1133,501,125094,11298,-4847,131264,114,19226,422,0,61436,0.001000000000000334
6593000,2654,-9032,123454,-6028,-9696,119823,114,19234,467,0,61437,0.001000000000000334
6594000,-176,12085,127676,-4505,8891,123719,110,19231,451,0,61438,0.0009999999999994458
6595002,-1780,2639,125962,-2176,-2241,135368,115,19220,471,1,61439,0.0010020000000006135
6596025,-1260,9699,125461,-4273,10596,115584,141,19230,577,1,61440,0.0010229999999999961
6597006,-5328,13268,125236,-6102,793,126897,104,19230,577,1,61441,0.0009809999999994545
6598001,6548,4198,125933,2602,7201,119472,114,19233,426,0,61442,0.0009950000000005232
6599000,8001,-1644,123804,13659,-12436,130873,114,19228,467,0,61443,0.000998999999999306
6600000,9624,-5845,124149,-1210,-6237,125679,109,19225,446,0,61444,0.001000000000000334
6601000,6779,311,124902,8819,12312,119664,119,19228,487,0,61445,0.001000000000000334
6602000,3360,4373,127409,4615,2407,130234,139,19228,569,1,61446,0.0009999999999994458
6603000,470,-80,125081,-1898,4730,122485,116,19228,569,1,61447,0.001000000000000334
6604000,4309,2265,126043,3201,773,128487,103,19226,475,1,61448,0.001000000000000334
6605000,10816,696,124953,15868,3788,119074,103,19229,422,0,61449,0.0009999999999994458
6606000,8163,4463,126599,1216,-7543,128134,150,19229,614,0,61450,0.001000000000000334
6607000,10481,-9690,125675,13155,-11443,134103,103,19228,422,0,61451,0.0009999999999994458
6608002,6156,-2747,127207,2277,3367,122478,103,19223,422,1,61452,0.0010020000000006135
6609002,2764,7572,130945,-6428,7997,130854,119,19223,422,1,61453,0.0009999999999994458
6610000,1106,5006,130428,5552,11566,121097,110,19230,487,1,61454,0.0009980000000000544
6611001,373,-4004,127463,-1698,-10452,137589,110,19235,451,1,61455,0.0010010000000004737
6612000,6455,-7960,127002,532,-11402,128310,114,19220,467,0,61456,0.0009990000000001942
6613000,5656,-3964,127338,17158,2236,121194,92,19231,377,0,61457,0.0009999999999994458
6614000,9016,1946,132547,-4343,-1136,134979,104,19232,426,0,61458,0.001000000000000334
6615000,-54,383,132270,-15690,2926,125351,126,19232,426,1,61459,0.0009999999999994458
6616000,-1740,1222,133774,5481,-3169,135881,114,19222,516,1,61460,0.001000000000000334
6617000,-9990,1095,131882,-3434,-2793,127257,114,19232,467,1,61461,0.001000000000000334
6618004,-6311,-5950,129376,-26159,-16776,136544,98,19232,401,0,61462,0.0010040000000000049
6619000,1615,3486,130883,8056,591,129176,143,19235,586,0,61463,0.0009959999999997748
6620000,927,-3942,126829,-507,-1579,127497,107,19228,438,0,61464,0.001000000000000334
6621000,-2738,5549,132088,-15416,3485,126783,112,19228,459,0,61465,0.0009999999999994458
6622009,-6709,7842,129821,-11378,2518,127464,139,19224,459,1,61466,0.0010089999999998156
6623000,-6877,1359,130076,-7381,3033,133794,113,19225,569,1,61467,0.0009909999999999641
6624000,-9164,8213,130783,-10467,2953,126954,113,19231,463,1,61468,0.001000000000000334
6625002,-2206,1706,129309,-12242,-7669,128167,106,19221,434,0,61469,0.0010019999999997253
6626000,-4237,-247,127713,-1864,-6149,128215,133,19233,545,0,61470,0.0009980000000000544
6627000,-2344,731,127969,-5422,-2765,126036,104,19233,426,0,61471,0.001000000000000334
6628000,-2163,9172,126495,-11579,3638,123037,120,19231,426,1,61472,0.001000000000000334
6629000,-7760,7372,127632,-11712,7882,122430,115,19223,491,1,61473,0.0009999999999994458
6630000,-3449,13049,128541,-8809,3965,128232,115,19227,471,1,61474,0.001000000000000334
6631000,-2713,9669,124714,2473,3824,124181,104,19230,426,1,61475,0.0009999999999994458
6632001,-2130,-951,124643,-12385,-1529,125078,133,19231,545,0,61476,0.0010010000000004737
6633000,3491,-3223,125146,-2523,-3843,124686,106,19231,434,0,61477,0.0009990000000001942
6634000,2631,7828,125945,9513,5046,123117,111,19229,434,0,61478,0.0009999999999994458
6635000,896,4875,125312,-9357,-1888,125417,153,19224,455,1,61479,0.001000000000000334
6636000,-5268,9603,126782,-9285,4068,122911,153,19228,627,1,61480,0.001000000000000334
6637000,543,12933,129159,2457,3237,122862,110,19228,451,1,61481,0.0009999999999994458
6638000,6033,8473,124478,9829,2558,125094,97,19225,397,0,61482,0.001000000000000334
6639000,4811,8457,125023,1760,1965,123819,97,19229,397,0,61483,0.0009999999999994458
6640000,8417,-4138,122233,359,-8293,128900,116,19229,397,0,61484,0.001000000000000334
6641000,7889,-3129,126052,8333,-5963,128272,122,19224,475,0,61485,0.001000000000000334
6642000,5397,-2497,128145,7844,-5068,118791,122,19220,500,1,61486,0.0009999999999994458
6643000,2146,21508,128094,-7551,18984,121100,107,19229,438,1,61487,0.001000000000000334
6644000,6973,7015,125795,7452,-12847,134986,100,19230,410,1,61488,0.001000000000000334
6645000,11330,-13756,123329,10898,3508,129336,122,19225,500,0,61489,0.0009999999999994458
6646000,9741,-1527,127615,3264,-5037,125844,99,19225,500,0,61490,0.001000000000000334
6647000,4832,315,128303,10680,-8593,127242,106,19235,405,0,61491,0.0009999999999994458
6648000,4570,-1809,128750,-4632,-5145,130502,106,19228,434,1,61492,0.001000000000000334
6649002,-312,3133,131974,5981,10671,128940,137,19227,561,1,61493,0.0010019999999997253
6650000,-1055,13753,129873,-2622,9220,119180,112,19227,459,1,61494,0.0009980000000000544
6651000,1441,3498,128680,1427,-8858,134622,100,19225,410,1,61495,0.001000000000000334
6652000,9992,-9138,127646,7491,-12805,128943,145,19225,410,0,61496,0.001000000000000334
6653000,12286,-6904,128564,14851,-8514,131048,113,19229,594,0,61497,0.0009999999999994458
6654000,2289,-11276,129734,-16646,6656,126624,113,19228,463,0,61498,0.001000000000000334
6655001,1454,13306,134789,-6972,5800,124270,113,19222,463,1,61499,0.0010009999999995856
6656000,-9227,2334,132173,4635,-8888,139215,131,19227,537,1,61500,0.0009990000000001942
6657000,-6961,1565,131445,-11923,277,128154,102,19231,418,1,61501,0.001000000000000334
6658000,-5140,-4430,128169,-9161,-12977,132210,115,19231,418,0,61502,0.0009999999999994458
6659000,2227,-1850,128091,817,6005,121433,95,19223,471,0,61503,0.001000000000000334
6660000,2563,5968,130511,-516,-6931,132445,95,19230,389,0,61504,0.001000000000000334
6661000,-3128,-6498,130320,-14264,-4446,131618,109,19231,446,0,61505,0.0009999999999994458
6662000,-6992,10336,131061,-17921,12487,124710,137,19224,561,1,61506,0.001000000000000334
6663002,-11390,2645,132007,-11342,-1091,132353,114,19231,467,1,61507,0.0010019999999997253
6664000,-3003,9397,130629,-3121,8945,122420,99,19231,405,1,61508,0.0009980000000000544
6665000,-5589,-8012,126308,-8953,-19874,138803,153,19227,405,0,61509,0.001000000000000334
6666001,-3775,1043,125002,-16336,9932,115878,153,19227,627,0,61510,0.0010009999999995856
6667000,-63,12381,127870,1903,2390,123421,110,19229,451,0,61511,0.0009990000000001942
6668001,-3636,-32,127843,-5010,-5578,132890,112,19223,459,1,61512,0.0010009999999995856
6669000,-5441,12908,128766,-18998,5979,121403,129,19227,528,1,61513,0.0009990000000001942
6670000,-10010,3544,126783,-9269,4703,129690,112,19227,459,1,61514,0.001000000000000334
6671000,1340,12372,128030,2106,7882,114961,111,19230,459,0,61515,0.0009999999999994458
6672000,941,-200,125220,131,-12752,133305,89,19224,455,0,61516,0.001000000000000334
6673000,2909,-7897,123124,-9049,3139,124907,89,19229,365,0,61517,0.001000000000000334
6674000,2364,4133,123935,-5399,1360,127786,108,19228,442,0,61518,0.0009999999999994458
6675000,-563,11349,125659,57,14304,122297,128,19224,524,1,61519,0.001000000000000334
6676000,-2252,18062,126426,-4154,8938,120165,113,19224,463,1,61520,0.0009999999999994458
6677000,512,-595,125163,1384,-8198,131977,93,19230,463,1,61521,0.001000000000000334
6678000,4022,2380,125124,7760,1272,125235,129,19232,381,0,61522,0.001000000000000334
6679000,10958,5096,121729,-1146,3468,117709,129,19233,528,0,61523,0.0009999999999994458
6680000,8886,3494,127894,11942,-3972,127498,109,19227,446,0,61524,0.001000000000000334
6681006,5652,-2737,124676,636,-13438,127935,113,19225,463,1,61525,0.0010060000000002844
6682000,3999,5513,126784,-6279,4154,129215,135,19229,553,1,61526,0.0009939999999994953
6683000,2491,17630,131182,9366,17355,117731,105,19229,553,1,61527,0.001000000000000334
6684000,9740,6212,126133,5217,-258,124441,100,19232,430,1,61528,0.0009999999999994458
6685000,11910,-2225,125796,2851,-5596,126961,100,19222,410,0,61529,0.001000000000000334
6686000,10352,756,128258,11058,-6236,133216,103,19231,422,0,61530,0.001000000000000334
6687000,6293,-9908,125504,9611,-11917,123158,106,19233,434,0,61531,0.0009999999999994458
6688000,2617,4648,131013,-1895,3452,129602,120,19224,491,1,61532,0.001000000000000334
6689000,1366,4357,130495,-2137,2065,132921,113,19224,491,1,61533,0.001000000000000334
6690002,3445,12920,132620,4787,6623,122076,98,19229,463,1,61534,0.0010019999999997253
6691000,4364,4076,129453,-1582,-11131,124492,98,19233,401,0,61535,0.0009980000000000544
6692000,9636,-9774,127152,3381,-9705,130731,135,19224,553,0,61536,0.0009999999999994458
6693000,9538,-12873,129455,18269,-11738,134969,103,19229,422,0,61537,0.001000000000000334
6694000,3753,-5557,128895,-2517,3766,128459,106,19225,434,0,61538,0.001000000000000334
6695000,1734,14994,133704,-11078,12658,120107,156,19225,434,1,61539,0.0009999999999994458
6696000,-4829,11513,132062,7949,7996,127254,110,19230,639,1,61540,0.001000000000000334
6697000,-4820,-3495,129911,-12116,-16498,140136,110,19232,451,1,61541,0.001000000000000334
6698000,-2201,-18631,127991,-10406,-13843,131917,99,19225,405,0,61542,0.0009999999999994458
6699000,-2043,23,131599,4808,8254,121985,129,19232,528,0,61543,0.001000000000000334
6700000,-103,6945,131888,-6942,6643,123726,118,19232,483,0,61544,0.0009999999999994458
6701001,-7708,1355,129616,-15898,-7361,143415,126,19232,483,1,61545,0.0010010000000004737
6702000,-6400,-7904,128342,-14093,4084,124598,113,19220,516,1,61546,0.0009990000000001942
6703000,-9611,13510,130200,-5263,16264,121554,113,19230,463,1,61547,0.0009999999999994458
6704000,-3757,10493,131567,-4341,11271,124539,104,19226,426,1,61548,0.001000000000000334
6705000,-4097,-9186,126288,-10085,-17169,134399,128,19216,524,0,61549,0.001000000000000334
6706000,-4945,-9750,123505,-8874,-4134,127521,98,19232,401,0,61550,0.0009999999999994458
6707001,-4198,7195,128064,-4712,10422,119097,102,19232,401,0,61551,0.0010010000000004737
6708000,-2473,6850,128152,-5441,4931,128228,144,19222,418,1,61552,0.000998999999999306
6709000,-7890,6129,129045,-9229,9467,126364,144,19221,590,1,61553,0.001000000000000334
6710000,-9287,4732,128210,-13076,895,124766,116,19224,475,1,61554,0.001000000000000334
6711000,-532,6375,126275,3968,1889,124771,101,19226,414,0,61555,0.0009999999999994458
6712001,-952,-2099,124109,-2364,-11061,125531,116,19225,475,0,61556,0.0010010000000004737
6713000,1920,1550,124853,-879,1842,126822,108,19225,442,0,61557,0.0009990000000001942
6714000,-1973,5622,124247,-9964,5165,121490,115,19227,442,0,61558,0.0009999999999994458
6715000,1028,7673,129474,2427,8671,127215,140,19225,471,1,61559,0.001000000000000334
6716000,-1449,15002,125428,386,10975,118301,140,19229,573,1,61560,0.0009999999999994458
6717000,1928,3769,123149,-6509,8213,126553,105,19232,430,1,61561,0.001000000000000334
6718000,8620,-2862,122984,6937,-5199,127608,113,19227,463,0,61562,0.001000000000000334
6719000,8305,-4229,123216,13575,-9129,122458,97,19227,397,0,61563,0.0009999999999994458
6720000,8016,-329,126863,2559,-5685,129376,112,19227,397,0,61564,0.001000000000000334
6721000,2346,-5188,128299,4559,-6640,126419,136,19227,459,1,61565,0.001000000000000334
6722000,-258,5672,127200,3255,6428,125398,136,19228,557,1,61566,0.0009999999999994458
6723000,2947,13507,127112,-6772,9568,123817,116,19230,475,1,61567,0.001000000000000334
6724000,7857,9784,126253,11591,-1101,123725,99,19227,405,1,61568,0.0009999999999994458
6725000,14426,5952,124227,11093,1956,122074,148,19227,606,0,61569,0.001000000000000334
6726000,9420,-9429,127105,-2066,-13060,132278,113,19230,606,0,61570,0.001000000000000334
6727000,7711,-14353,129077,18304,-12522,135629,110,19230,463,0,61571,0.0009999999999994458
6728000,1856,6569,129859,-4975,3744,127666,110,19225,451,1,61572,0.001000000000000334
6729000,-3075,10871,129288,-7946,7042,123340,129,19228,528,1,61573,0.001000000000000334
6730000,702,9474,131265,5458,2247,126679,108,19229,442,1,61574,0.0009999999999994458
6731000,9483,-4640,126466,3004,-10137,130044,113,19224,463,0,61575,0.001000000000000334
6732000,9712,-5004,129650,9492,-6209,127455,88,19224,463,0,61576,0.0009999999999994458
6733000,7435,8858,130632,5786,3223,129390,105,19232,360,0,61577,0.001000000000000334
6734000,2456,-5062,127836,-11110,-5186,130758,105,19229,430,0,61578,0.001000000000000334
6735000,-4,2826,135937,-7565,-2304,136982,126,19223,516,1,61579,0.0009999999999994458
6736001,-8111,-9427,131418,4103,-10752,121287,111,19233,455,1,61580,0.0010010000000004737
6737002,-6292,17715,131171,-11721,10762,128415,95,19231,389,1,61581,0.0010009999999995856
6738002,-503,-2230,129896,-18110,-16395,135792,143,19231,389,0,61582,0.001000000000000334
6739003,1364,-6229,127750,15204,5411,126227,107,19230,586,0,61583,0.0010009999999995856
6740000,-2333,3272,133030,-467,-7219,131248,107,19229,438,0,61584,0.0009969999999999146
6741000,-9656,1421,130520,-25749,2913,127460,110,19225,451,1,61585,0.001000000000000334
6742000,-8698,8686,133334,-7069,720,134512,136,19229,557,1,61586,0.001000000000000334
6743000,-8613,3649,128705,-5260,5815,124971,113,19232,463,1,61587,0.0009999999999994458
6744000,-4100,10590,128577,-13547,5731,123421,106,19232,463,1,61588,0.001000000000000334
6745001,-3800,3194,126372,-8936,-11747,131987,138,19221,434,0,61589,0.0010009999999995856
6746000,-1286,-4182,125584,1133,-1393,127261,138,19226,565,0,61590,0.0009990000000001942
6747000,327,4083,129119,-9208,-2014,128681,108,19227,442,0,61591,0.001000000000000334
6748000,-9112,-580,127618,-10277,13192,113582,123,19221,504,1,61592,0.0009999999999994458
6749000,-6952,21943,129649,-11129,-610,132061,117,19229,479,1,61593,0.001000000000000334
6750000,-6089,-1513,126159,2759,-6570,133450,105,19229,479,1,61594,0.001000000000000334
6751001,-496,4828,124381,-8854,9949,120212,133,19225,430,0,61595,0.0010009999999995856
6752002,-576,10534,125472,-6954,2775,121038,133,19228,545,0,61596,0.0010010000000004737
6753000,2788,1080,124566,9256,-6424,131279,103,19226,422,0,61597,0.0009980000000000544
6754002,2400,-8279,124926,-5437,-12902,131270,105,19227,430,0,61598,0.0010019999999997253
6755002,-4333,3506,126276,-5164,16601,119945,153,19230,627,1,61599,0.0009999999999994458
6756000,-1688,24884,128547,-3519,18593,116608,110,19230,627,1,61600,0.0009980000000000544
6757000,4544,8677,123817,2788,-1613,127587,99,19234,451,1,61601,0.001000000000000334
6758000,9962,-2839,123298,8852,-5219,129122,92,19224,405,0,61602,0.001000000000000334
6759000,10116,-7924,122736,201,-8648,123664,92,19229,377,0,61603,0.0009999999999994458
6760000,5222,3115,124850,8227,12547,119788,112,19228,459,0,61604,0.001000000000000334
6761000,3862,2749,127587,4391,-8995,130379,120,19221,491,1,61605,0.001000000000000334
6762000,2837,-3176,126095,-6377,198,129019,113,19221,463,1,61606,0.0009999999999994458
6763002,3928,19467,130667,11411,11424,120875,104,19231,463,1,61607,0.0010019999999997253
6764000,6488,3409,125911,6445,-2970,124957,123,19230,426,0,61608,0.0009980000000000544
6765000,11398,559,127467,129,-5936,126191,123,19230,504,0,61609,0.001000000000000334
6766000,9036,-14881,125971,14155,-23946,137571,96,19232,393,0,61610,0.001000000000000334
6767000,6502,-9412,126340,4866,-372,123644,103,19228,422,0,61611,0.0009999999999994458
6768011,3198,17652,132771,-8145,13835,123306,136,19228,557,1,61612,0.0010110000000000952
6769000,2926,12405,129318,107,7335,130837,114,19231,557,1,61613,0.0009890000000005728
6770000,3113,3535,128446,8119,-1032,126119,101,19231,467,1,61614,0.0009999999999994458
6771000,4034,-9387,127272,-1015,-13685,133951,101,19227,414,0,61615,0.001000000000000334
6772000,7678,-14234,126068,-239,-11891,123046,135,19232,553,0,61616,0.0009999999999994458
6773000,6063,3599,132488,21356,-667,131981,106,19230,434,0,61617,0.001000000000000334
6774000,1288,-9251,128264,-22100,-8110,133285,111,19222,455,1,61618,0.001000000000000334
6775000,-1764,22383,134441,-12985,21318,116099,131,19222,455,1,61619,0.0009999999999994458
6776000,-6007,1803,131186,7056,-5935,138253,105,19228,537,1,61620,0.001000000000000334
6777000,-4379,-3714,130295,-2373,-9295,126723,105,19230,430,1,61621,0.001000000000000334
6778000,-543,-15053,128899,-20618,-16657,138739,115,19220,471,0,61622,0.0009999999999994458
6779000,939,5506,130854,5583,4708,122271,94,19228,385,0,61623,0.001000000000000334
6780000,-2131,7868,129401,1823,4848,130129,109,19227,446,0,61624,0.0009999999999994458
6781000,-7153,5822,131193,-25914,2092,128095,139,19227,446,1,61625,0.001000000000000334
6782000,-9007,-2289,128749,-11701,-5595,133797,117,19228,569,1,61626,0.001000000000000334
6783002,-5924,6524,131640,-1383,1607,124094,117,19231,479,1,61627,0.0010019999999997253
6784002,-3916,16890,132899,-10860,11744,122161,101,19229,414,1,61628,0.001000000000000334
6785002,-2594,-9776,124464,-8539,-13803,135325,156,19230,639,0,61629,0.0009999999999994458
6786000,-5330,-10027,126558,-7247,174,128258,104,19231,426,0,61630,0.0009980000000000544
6787000,20,6426,127253,-11566,10650,117441,110,19231,426,0,61631,0.001000000000000334
6788000,-5727,19191,127954,-5439,10560,125984,132,19223,451,1,61632,0.0009999999999994458
6789000,-7245,8418,129116,-13279,-1869,129279,132,19226,541,1,61633,0.001000000000000334
6790000,-3993,-1307,124850,-5091,5538,124862,110,19231,451,1,61634,0.001000000000000334
