t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
6791000,2426,1167,126019,3719,-2757,126646,113,19224,463,0,61635,0.0009999999999994458
6792000,-925,-2786,124934,-3802,-1805,121026,101,19225,414,0,61636,0.001000000000000334
6793000,358,6697,124519,-9119,-3969,125961,113,19225,414,0,61637,0.0009999999999994458
6794000,-687,5666,126891,-3193,3231,125692,131,19232,463,1,61638,0.001000000000000334
6795000,-2069,11730,126200,-8708,10260,131908,131,19222,537,1,61639,0.001000000000000334
6796000,2035,12707,127324,3123,1012,116402,113,19229,463,1,61640,0.0009999999999994458
6797000,3238,5789,122864,10159,1652,123665,97,19227,397,0,61641,0.001000000000000334
6798000,7543,345,125752,-4542,140,123223,137,19233,561,0,61642,0.001000000000000334
6799000,12635,-1512,123347,16077,-2986,122891,109,19233,561,0,61643,0.0009999999999994458
6800000,6693,-5679,124317,8442,-6439,133175,110,19228,446,0,61644,0.001000000000000334
6801000,3986,-2673,125402,-9093,4176,119212,110,19224,451,1,61645,0.0009999999999994458
6802000,1880,13275,129868,7863,11499,125926,129,19229,528,1,61646,0.001000000000000334
6803000,6984,1812,126631,10174,-2517,131157,110,19231,451,1,61647,0.001000000000000334
6804003,5837,867,126314,1431,5483,119891,103,19222,422,0,61648,0.0010029999999998651
6805005,10311,3630,126955,5669,-5277,130566,113,19222,463,0,61649,0.0010019999999997253
6806001,8559,-14925,124841,18562,-14468,127239,104,19232,463,0,61650,0.0009959999999997748
6807000,3709,783,130156,-4024,-5485,137103,116,19230,426,0,61651,0.0009990000000001942
6808000,3362,4139,128370,-10449,7389,122695,116,19221,475,1,61652,0.001000000000000334
6809000,1115,20970,129962,12134,17773,122461,111,19231,455,1,61653,0.0009999999999994458
6810000,2156,5781,130849,-2397,-4804,131682,103,19229,422,1,61654,0.001000000000000334
6811000,9641,-15344,122771,-3802,-13630,125904,137,19229,561,0,61655,0.001000000000000334
6812000,9371,-3393,133309,19198,-5111,134476,103,19225,561,0,61656,0.0009999999999994458
6813000,5813,-6550,126634,9936,-7962,125820,106,19228,422,0,61657,0.001000000000000334
6814000,617,7823,132478,-29825,6588,126586,106,19225,434,1,61658,0.001000000000000334
6815000,-4814,6791,135672,5001,-481,131218,153,19227,627,1,61659,0.0009999999999994458
6816000,-11049,881,129685,5947,2052,125778,111,19233,455,1,61660,0.001000000000000334
6817000,-2388,-3226,130570,-30243,-6923,136346,103,19233,422,1,61661,0.0009999999999994458
6818002,-2357,-10351,127330,348,-10580,128635,117,19231,422,0,61662,0.0010020000000006135
6819001,9752,6051,130404,11583,5091,126908,112,19232,479,0,61663,0.0009990000000001942
6820000,-7755,-611,129859,-18373,-2001,130374,112,19225,459,0,61664,0.000998999999999306
6821000,-4285,-1845,131484,-13750,-3987,130620,121,19219,496,1,61665,0.001000000000000334
6822000,-10525,6087,129619,-4963,5771,130981,111,19228,455,1,61666,0.001000000000000334
6823000,-8303,9311,128965,-14325,7815,125217,104,19232,426,1,61667,0.0009999999999994458
6824000,-4495,8066,130564,-7987,-284,121336,126,19232,426,0,61668,0.001000000000000334
6825000,-5201,-8219,123349,-9281,-13021,132124,97,19218,516,0,61669,0.0009999999999994458
6826000,-26,1085,129000,-3879,-1952,124215,97,19230,397,0,61670,0.001000000000000334
6827000,-4406,4333,128265,667,2463,125744,105,19227,430,0,61671,0.001000000000000334
6828000,-5148,11697,126568,-12367,6954,123099,142,19225,582,1,61672,0.0009999999999994458
6829000,-10379,11304,129603,-15524,6480,127373,118,19231,483,1,61673,0.001000000000000334
6830000,-3037,-2057,126800,-9782,-7201,128201,101,19231,483,1,61674,0.001000000000000334
6831000,3268,8535,127546,6639,3690,123847,118,19228,414,0,61675,0.0009999999999994458
6832000,-3001,-4996,122453,-8474,-3799,125627,118,19230,483,0,61676,0.001000000000000334
6833000,3774,5009,125840,-2891,5873,125714,116,19225,475,0,61677,0.0009999999999994458
6834000,-1563,7334,125505,5556,10021,123176,119,19220,487,1,61678,0.001000000000000334
6835000,-996,11793,126859,-9453,7687,127263,141,19229,577,1,61679,0.001000000000000334
6836000,-2684,7190,126567,1177,-503,125085,103,19229,577,1,61680,0.0009999999999994458
6837000,6545,6856,123901,14458,-1849,123598,110,19234,422,0,61681,0.001000000000000334
6838000,7972,2354,122193,1869,-10855,124900,110,19226,451,0,61682,0.001000000000000334
6839000,8671,4088,124917,5417,-5698,127339,97,19232,397,0,61683,0.0009999999999994458
6840000,10234,-273,126244,7914,-6328,129341,113,19228,463,0,61684,0.001000000000000334
6841000,3453,4952,127328,578,7746,121426,137,19224,561,1,61685,0.0009999999999994458
6842000,1353,7657,130220,2917,7711,125079,115,19224,561,1,61686,0.001000000000000334
6843002,5031,2382,124783,-172,441,128233,95,19229,471,1,61687,0.0010019999999997253
6844000,10513,-5354,124760,11860,647,128700,95,19227,389,0,61688,0.0009980000000000544
6845000,9159,-1744,127515,10772,-4040,127699,149,19233,610,0,61689,0.001000000000000334
6846000,7782,-4523,125480,6849,-11780,126940,106,19228,434,0,61690,0.001000000000000334
6847000,5220,-583,130452,-1092,2929,130759,106,19226,434,1,61691,0.0009999999999994458
6848000,3460,3247,131169,1056,1486,129767,124,19226,508,1,61692,0.001000000000000334
6849000,-413,7266,129779,5414,2758,125917,106,19230,508,1,61693,0.0009999999999994458
6850000,-880,8963,131162,-3692,-5790,130524,110,19230,434,1,61694,0.001000000000000334
6851001,5338,-7634,126177,6108,-16998,134650,110,19218,451,0,61695,0.0010010000000004737
6852000,8778,-9853,128234,14455,-58,128394,101,19232,414,0,61696,0.000998999999999306
6853000,4813,583,129774,-8030,-259,127964,107,19232,438,0,61697,0.001000000000000334
6854000,3327,3437,130382,-7094,15462,122355,125,19232,512,1,61698,0.001000000000000334
6855000,-3092,7016,132279,2524,-1613,132911,111,19219,512,1,61699,0.0009999999999994458
6856000,-8124,-9134,129460,-5513,-11868,135363,95,19229,455,1,61700,0.001000000000000334
6857000,-4115,-1792,130165,-16144,-3610,129469,95,19231,389,0,61701,0.0009999999999994458
6858001,-772,-4183,130494,-564,-5019,132126,140,19229,573,0,61702,0.0010010000000004737
6859000,3155,4297,129294,902,-303,122896,104,19229,426,0,61703,0.0009990000000001942
6860000,-4484,6063,128165,-19524,4699,127178,112,19229,459,0,61704,0.0009999999999994458
6861000,-5338,1162,130627,-11871,2200,132292,143,19226,459,1,61705,0.001000000000000334
6862000,-7229,5676,131113,-2786,6159,123274,111,19230,586,1,61706,0.001000000000000334
6863000,-8807,4999,130630,-10780,1300,131875,111,19229,455,1,61707,0.0009999999999994458
6864000,-4977,3284,129593,-12612,-1551,124386,103,19222,422,0,61708,0.001000000000000334
6865000,-5346,-8062,125940,-5601,-13192,133372,137,19229,561,0,61709,0.0009999999999994458
6866000,-2462,4664,126134,-4581,8730,120006,103,19229,422,0,61710,0.001000000000000334
6867000,-1958,5842,128155,-12416,2892,124969,119,19229,422,1,61711,0.001000000000000334
6868000,-4311,5067,127806,-8376,3580,124757,114,19220,487,1,61712,0.0009999999999994458
6869001,-3684,13887,128028,-11100,9762,126835,114,19225,467,1,61713,0.0010010000000004737
6870000,-3560,2823,125732,-163,-1082,128483,103,19234,422,1,61714,0.0009990000000001942
6871000,-2562,11036,125962,335,448,118738,132,19230,541,0,61715,0.0009999999999994458
6872000,3126,-5921,121163,-14650,-5061,126912,103,19230,422,0,61716,0.001000000000000334
6873002,4092,7729,129505,6569,6786,123998,108,19230,422,0,61717,0.0010019999999997253
6874000,2452,3815,124567,725,149,123797,155,19224,442,1,61718,0.0009980000000000544
6875000,-3843,6698,124687,-13911,5741,125865,155,19230,635,1,61719,0.001000000000000334
6876000,392,11286,127997,2387,6663,126003,114,19233,467,1,61720,0.0009999999999994458
6877000,7028,3593,123378,7937,-2410,122568,98,19231,401,0,61721,0.001000000000000334
6878000,4745,9536,126503,866,4741,123905,98,19229,401,0,61722,0.001000000000000334
6879000,9090,-9084,123589,3162,-9092,130835,114,19229,401,0,61723,0.0009999999999994458
6880000,5025,1699,127238,6043,-4795,126767,122,19228,467,0,61724,0.001000000000000334
6881000,5510,8113,127903,4843,6998,120030,122,19219,500,1,61725,0.0009999999999994458
6882000,2473,17722,129907,-4138,10193,124439,111,19229,455,1,61726,0.001000000000000334
6883000,7227,4532,126240,12045,-5566,129015,102,19235,418,1,61727,0.001000000000000334
6884000,11576,-4385,125318,5955,-10867,128360,119,19225,487,0,61728,0.0009999999999994458
6885000,8619,-4494,126565,10723,-10282,128578,96,19225,487,0,61729,0.001000000000000334
6886000,9713,-5242,128786,5753,-1456,125822,104,19236,393,0,61730,0.001000000000000334
6887000,4594,2635,129052,-2877,96,127294,104,19228,426,1,61731,0.0009999999999994458
6888000,766,9714,131784,2342,6126,131410,139,19230,569,1,61732,0.001000000000000334
6889002,-727,6308,130370,-4921,910,124682,114,19231,467,1,61733,0.0010019999999997253
6890000,1838,6871,129838,6891,-9240,127281,100,19229,410,1,61734,0.0009980000000000544
6891000,9607,-5604,127749,5971,-14894,131011,153,19229,410,0,61735,0.001000000000000334
6892000,9821,-8096,131750,16930,-4965,130865,117,19232,627,0,61736,0.0009999999999994458
6893000,2112,-5722,129338,-14031,-6635,130578,117,19227,479,0,61737,0.001000000000000334
6894000,2730,4240,132106,-13002,9794,123760,117,19220,479,1,61738,0.001000000000000334
6895000,-7497,16975,133774,3529,5779,130703,136,19232,557,1,61739,0.0009999999999994458
6896003,-3888,-5308,128997,-9589,-9616,131505,102,19231,418,1,61740,0.0010029999999998651
6897000,-4010,-9953,128477,-9482,-13269,133645,114,19231,467,0,61741,0.0009969999999999146
6898003,2985,-3707,129355,-2595,4003,119916,92,19221,467,0,61742,0.0010030000000007533
6899007,1602,7485,128808,3845,5663,126223,107,19225,377,0,61743,0.0010040000000000049
6900000,-3213,-706,131398,-18406,-1259,132830,107,19227,438,1,61744,0.0009929999999993555
6901000,-8663,1931,128051,-16637,4341,133194,135,19226,553,1,61745,0.001000000000000334
6902000,-8749,5417,129758,-5920,5612,123654,116,19231,475,1,61746,0.0009999999999994458
6903000,-4956,12261,130275,-6490,5172,123596,100,19231,410,1,61747,0.001000000000000334
6904000,-3596,-4868,128088,-6083,-5441,133927,154,19225,410,0,61748,0.001000000000000334
6905000,-2558,-9428,124867,-7913,-1400,125492,103,19228,631,0,61749,0.0009999999999994458
6906000,-1671,5925,127628,683,7798,127668,103,19230,422,0,61750,0.001000000000000334
6907000,-3791,3834,125250,-7411,12801,120793,104,19226,426,1,61751,0.001000000000000334
6908000,-8484,8707,128591,-14800,346,127094,129,19227,528,1,61752,0.0009999999999994458
6909000,-7439,-833,127262,-9643,-3217,131888,113,19227,463,1,61753,0.001000000000000334
6910000,-1714,9729,127871,1960,7397,116142,112,19231,463,0,61754,0.0009999999999994458
6911000,-570,-1374,126208,-772,-8384,130963,90,19220,459,0,61755,0.001000000000000334
6912000,2211,-2966,123036,-6519,-4508,119407,90,19228,369,0,61756,0.001000000000000334
6913000,-441,2935,128497,-4736,-478,137458,107,19229,438,0,61757,0.0009999999999994458
6914000,-375,7568,123381,-1478,12170,115710,127,19220,520,1,61758,0.001000000000000334
6915000,-4303,22096,129673,-3114,14546,120113,117,19231,479,1,61759,0.001000000000000334
6916001,3346,689,122748,-3110,2843,130592,98,19231,479,1,61760,0.0010009999999995856
6917000,4856,-10154,121299,10904,-10860,126648,132,19228,401,0,61761,0.0009990000000001942
6918001,7025,490,124901,2471,-5040,123824,132,19230,541,0,61762,0.0010009999999995856
6919000,9783,9936,124643,5292,6618,116271,109,19227,446,0,61763,0.0009990000000001942
6920000,3577,-417,129646,11896,-7100,133394,114,19230,467,1,61764,0.001000000000000334
6921000,2624,-4859,127015,-2434,-4629,131586,137,19228,561,1,61765,0.0009999999999994458
6922000,2044,11934,127757,-3341,10446,123428,112,19228,561,1,61766,0.001000000000000334
6923000,7287,6521,126206,15525,988,125920,105,19231,459,1,61767,0.001000000000000334
6924000,12318,-2261,124843,1896,-5348,130582,105,19221,430,0,61768,0.0009999999999994458
6925000,10237,-1985,128248,5744,-4414,124590,109,19234,446,0,61769,0.001000000000000334
6926001,7869,-9146,125267,12990,2802,124201,103,19229,422,0,61770,0.0010009999999995856
6927000,2806,6697,130398,408,-1812,132851,120,19223,491,1,61771,0.0009990000000001942
6928000,-474,9558,129648,-4785,2844,126246,112,19223,491,1,61772,0.001000000000000334
6929002,2094,11803,131321,456,-4849,134825,102,19229,459,1,61773,0.0010019999999997253
6930002,3627,383,131526,469,-3128,123869,102,19228,418,0,61774,0.001000000000000334
6931002,10879,-5468,126698,6069,-10345,127340,137,19222,561,0,61775,0.0009999999999994458
6932001,6318,-6846,130172,11149,-10216,134601,108,19229,442,0,61776,0.0009990000000001942
6933001,3354,-4159,127167,-13483,-4848,129968,110,19220,451,0,61777,0.001000000000000334
6934000,-105,7374,131450,-16269,11920,124582,149,19220,451,1,61778,0.000998999999999306
6935000,-3543,12008,132665,7364,7893,126047,113,19228,610,1,61779,0.001000000000000334
6936003,-6020,388,131754,-1124,-9724,133660,105,19231,463,1,61780,0.0010029999999998651
6937009,398,-13493,126484,-20447,-20085,133547,105,19228,430,0,61781,0.0010060000000002844
6938001,-1003,-5031,130131,4536,-3087,129001,121,19231,496,0,61782,0.000992000000000104
6939000,-417,7747,130259,2907,4096,124335,110,19230,451,0,61783,0.0009990000000001942
6940000,-9377,14766,133532,-18509,-3819,129916,121,19230,496,1,61784,0.0009999999999994458
6941000,-8145,-5091,129702,-12616,1194,134991,109,19222,496,1,61785,0.001000000000000334
6942000,-10817,4886,130712,-9449,5100,127745,105,19227,446,1,61786,0.0009999999999994458
6943000,-2663,13919,128183,-4422,9690,122131,105,19230,430,1,61787,0.001000000000000334
6944000,-5038,2771,128252,-7796,-12038,134304,127,19216,520,0,61788,0.001000000000000334
6945000,-4963,-7919,122998,-8488,-11836,129152,96,19231,393,0,61789,0.0009999999999994458
6946002,-673,3683,128257,-6303,4029,127067,104,19231,426,0,61790,0.0010020000000006135
6947000,-3477,4538,128143,-5755,4493,123521,141,19225,426,1,61791,0.0009980000000000544
6948000,-7776,17540,129085,-3731,24890,116328,116,19227,577,1,61792,0.0009999999999994458
6949000,-7674,1014,126497,-19653,-5626,133440,116,19228,475,1,61793,0.001000000000000334
6950001,1235,-2998,125002,1614,-4730,126045,102,19223,418,0,61794,0.0010009999999995856
6951000,-468,-1098,124248,4025,-2463,128204,124,19232,508,0,61795,0.0009990000000001942
6952000,1388,-2753,125086,-6619,1373,115563,109,19232,446,0,61796,0.001000000000000334
6953000,570,11724,127946,-4916,2005,127992,113,19227,446,0,61797,0.0009999999999994458
6954000,-3236,3337,125391,-1580,460,130202,138,19225,463,1,61798,0.001000000000000334
6955000,-1817,15883,126585,-1619,15464,115279,138,19232,565,1,61799,0.001000000000000334
6956000,544,8404,126285,690,1023,126846,102,19234,418,1,61800,0.0009999999999994458
6957001,8685,1456,124239,3979,-4634,126459,110,19227,451,0,61801,0.0010010000000004737
6958000,9318,-2293,125107,11166,-8973,128819,98,19230,401,0,61802,0.000998999999999306
6959000,6472,-1894,126030,6455,-4195,124716,114,19230,401,0,61803,0.001000000000000334
6960000,5479,3367,125013,-31,4723,118879,135,19224,467,1,61804,0.001000000000000334
6961000,-902,-2600,129053,3959,-691,128423,135,19226,553,1,61805,0.0009999999999994458
6962001,7102,5851,126822,-4005,3363,128190,114,19229,467,1,61806,0.0010010000000004737
6963000,6351,8263,123855,8652,7388,124557,99,19230,405,1,61807,0.0009990000000001942
6964000,9702,7838,127055,6551,4070,117095,153,19234,627,0,61808,0.0009999999999994458
6965000,13920,-7881,124992,6353,-18746,136608,105,19234,627,0,61809,0.001000000000000334
6966000,5175,-17866,127960,12546,-16555,135293,107,19230,430,0,61810,0.0009999999999994458
6967000,6315,9000,132527,-8974,7199,125787,107,19221,438,1,61811,0.001000000000000334
6968002,-4174,14620,130019,407,14488,117543,127,19229,520,1,61812,0.0010019999999997253
6969002,1955,5883,130210,7851,-1149,139618,106,19229,434,1,61813,0.001000000000000334
6970000,7545,-19271,124195,-3475,-23982,128342,112,19218,459,0,61814,0.0009980000000000544
6971001,7753,-3259,129331,10821,-6799,124329,97,19218,459,0,61815,0.0010009999999995856
6972000,7975,10102,129095,7988,3269,129653,106,19236,397,0,61816,0.0009990000000001942
6973000,618,-4316,131390,-11781,2560,135281,106,19229,434,0,61817,0.001000000000000334
6974001,655,-5228,134541,-8085,-8443,138496,123,19223,504,1,61818,0.0010009999999995856
6975003,-11481,4455,131638,5025,4195,116194,111,19228,455,1,61819,0.0010020000000006135
6976000,-5620,16108,130397,-14815,-289,127982,97,19228,397,1,61820,0.0009969999999999146
6977000,2857,-4824,129447,-11933,-12142,134217,139,19228,397,0,61821,0.0009999999999994458
6978000,3463,-5928,127865,6432,-1597,130204,108,19228,569,0,61822,0.001000000000000334
6979000,-1175,-473,131236,-14687,-901,128559,108,19226,442,0,61823,0.001000000000000334
6980000,-8876,2464,130899,-16043,5996,124957,114,19226,467,1,61824,0.0009999999999994458
6981000,-7094,9353,132223,-6945,1879,135083,140,19229,573,1,61825,0.001000000000000334
6982000,-11092,1705,128156,-8754,-1954,128704,112,19230,459,1,61826,0.0009999999999994458
6983000,-1838,4958,130061,-12453,6569,121914,105,19230,430,1,61827,0.001000000000000334
6984000,-5395,4867,125580,-7032,-9589,128735,135,19224,430,0,61828,0.001000000000000334
6985000,1635,3442,127419,-3300,-5228,126024,108,19233,553,0,61829,0.0009999999999994458
6986000,-1540,307,126790,-8363,-1406,133473,108,19227,442,0,61830,0.001000000000000334
6987000,-5953,4213,130010,-11583,4355,119103,122,19221,500,1,61831,0.001000000000000334
6988000,-8672,14318,127060,-10719,10779,125797,114,19228,467,1,61832,0.0009999999999994458
6989000,-4291,3617,127448,-6248,538,128434,104,19228,426,1,61833,0.001000000000000334
6990000,784,2588,124821,699,292,121040,130,19231,426,0,61834,0.0009999999999994458
6991000,-280,1209,123671,-5508,-3493,125642,102,19231,532,0,61835,0.001000000000000334
6992000,819,5313,125751,2316,655,120711,102,19227,418,0,61836,0.001000000000000334
6993000,576,4625,127326,-1480,-1340,130809,110,19228,451,0,61837,0.0009999999999994458
6994000,-1556,5805,126269,-7296,4937,125067,152,19228,623,1,61838,0.001000000000000334
6995000,29,9966,127283,-5373,11914,123827,107,19228,438,1,61839,0.001000000000000334
6996000,5868,8621,123757,2835,-1259,118275,97,19232,438,1,61840,0.0009999999999994458
6997000,10294,12767,124260,10053,-132,118481,95,19223,397,0,61841,0.001000000000000334
6998000,9693,-4943,123648,6660,-3159,133007,95,19229,389,0,61842,0.0009999999999994458
6999000,7240,-5381,125711,906,-8394,122994,115,19224,471,0,61843,0.001000000000000334
7000000,4623,5117,127045,7371,6354,127093,122,19220,500,1,61844,0.001000000000000334
7001000,1868,6655,127713,-3993,4313,124965,109,19229,446,1,61845,0.0009999999999994458
7002000,4741,7550,126966,6594,3747,125077,101,19229,446,1,61846,0.001000000000000334
7003000,8264,3974,126455,8664,-409,126121,118,19227,414,0,61847,0.001000000000000334
7004000,11306,921,127755,1129,-3719,121069,118,19222,483,0,61848,0.0009999999999994458
7005000,7487,-9122,127793,16056,-15875,133695,104,19227,426,0,61849,0.001000000000000334
7006002,4965,-6249,127476,1601,-3262,127464,110,19228,451,0,61850,0.0010019999999997253
7007000,2649,7976,129308,-11278,10463,134383,137,19229,561,1,61851,0.0009980000000000544
7008000,4869,15363,131611,7666,12639,118094,113,19229,561,1,61852,0.001000000000000334
7009002,2394,6427,128274,10800,30,126549,101,19230,463,1,61853,0.0010019999999997253
7010000,5676,-10598,127212,-7417,-15503,136631,101,19224,414,0,61854,0.0009980000000000544
7011000,6196,-19274,127424,12352,-16232,128876,142,19230,582,0,61855,0.001000000000000334
7012000,7192,3523,130193,17111,-1066,133009,105,19228,430,0,61856,0.0009999999999994458
7013000,-136,10681,131944,-25247,12758,115372,106,19222,434,1,61857,0.001000000000000334
7014000,-2420,11826,135548,-7516,3348,131718,132,19222,434,1,61858,0.0009999999999994458
7015000,-8589,-7007,129868,11382,-7026,139656,105,19230,541,1,61859,0.001000000000000334
7016000,-5583,-8950,126514,-21462,-11689,131574,105,19233,430,1,61860,0.001000000000000334
7017000,-1354,-1693,131051,-11046,-3877,124078,115,19222,471,0,61861,0.0009999999999994458
7018002,2306,4339,129165,6712,-375,127576,94,19230,385,0,61862,0.0010020000000006135
7019000,-4054,-625,131993,-6099,-4051,127619,108,19229,442,0,61863,0.0009979999999991662
7020000,-7330,3896,130625,-20418,-2960,129218,134,19229,442,1,61864,0.001000000000000334
7021000,-9804,3191,129146,-10341,6829,130191,117,19228,549,1,61865,0.001000000000000334
7022000,-9191,19656,131114,-2688,2337,124916,117,19227,479,1,61866,0.0009999999999994458
7023000,-1155,2865,129759,-14601,-8722,133197,102,19228,418,0,61867,0.001000000000000334
7024000,-5020,-13083,125480,-3746,-6945,128548,155,19226,635,0,61868,0.001000000000000334
7025000,-1339,-1276,126772,-8454,4808,121859,108,19228,442,0,61869,0.0009999999999994458
7026000,-924,10470,127697,-6415,9419,124212,107,19228,438,0,61870,0.001000000000000334
7027000,-5164,12188,128016,-8613,4729,124218,133,19226,438,1,61871,0.0009999999999994458
7028000,-7090,5031,125718,-16861,-2843,130659,114,19228,545,1,61872,0.001000000000000334
7029000,-4667,4386,128225,-4709,3404,122649,114,19235,467,1,61873,0.001000000000000334
7030000,379,8510,127006,10083,-6319,135649,114,19218,467,0,61874,0.0009999999999994458
7031001,-728,-3853,125301,-9464,-9874,120638,85,19230,348,0,61875,0.0010010000000004737
7032000,603,2294,123991,-9380,9331,121682,108,19230,442,0,61876,0.0009990000000001942
7033000,-1293,8440,128728,3383,10934,129427,124,19229,442,1,61877,0.0009999999999994458
7034000,-2024,11611,124264,-1628,3466,120991,115,19221,508,1,61878,0.001000000000000334
7035000,-1418,4499,126968,-5762,-1971,134589,115,19229,471,1,61879,0.0009999999999994458
7036000,3139,485,123866,3359,3434,116815,100,19231,410,0,61880,0.001000000000000334
7037000,10842,10165,126006,13007,-844,126053,133,19232,545,0,61881,0.001000000000000334
7038000,9967,-6179,122301,1312,-13772,129607,117,19232,479,0,61882,0.0009999999999994458
7039000,5332,1348,124404,1602,-5281,124710,115,19222,479,0,61883,0.001000000000000334
7040000,3936,3234,124895,370,4034,126540,136,19225,471,1,61884,0.001000000000000334
7041000,4655,20987,130239,4050,12742,116714,136,19229,557,1,61885,0.0009999999999994458
7042000,6278,1102,124465,17983,10401,137096,113,19232,463,1,61886,0.001000000000000334
7043000,8869,-4474,123869,-4332,-6403,116986,106,19222,434,0,61887,0.0009999999999994458
7044002,12485,-1343,124992,4341,-8492,132176,106,19222,434,0,61888,0.0010020000000006135
7045002,10132,-6331,128556,21140,-6607,131184,106,19229,434,0,61889,0.0009999999999994458
7046000,3419,-3317,130021,-4554,-6842,125520,114,19227,434,0,61890,0.0009980000000000544
7047000,1873,2169,132249,-7741,341,133469,114,19220,467,1,61891,0.001000000000000334
7048000,-1066,17111,129528,9017,10048,119181,109,19226,446,1,61892,0.001000000000000334
7049000,4752,7008,128577,3345,-2717,131422,105,19229,430,1,61893,0.0009999999999994458
7050000,6323,-6922,129692,-9453,-9571,129576,133,19223,545,0,61894,0.001000000000000334
7051000,8727,-7985,127379,15855,-6271,130256,100,19223,545,0,61895,0.0009999999999994458
7052000,4617,1290,130529,10936,-4623,134785,105,19229,410,0,61896,0.001000000000000334
7053000,-747,-4309,130348,-23192,-1408,126255,105,19226,430,1,61897,0.001000000000000334
7054002,-113,13522,133240,1827,13807,125737,147,19228,602,1,61898,0.0010019999999997253
7055000,-9384,5113,131382,3442,1265,126724,113,19230,463,1,61899,0.0009980000000000544
7056001,-289,-7839,129693,-18586,-14700,134074,103,19226,422,1,61900,0.0010009999999995856
7057000,-1559,-9856,128160,-3500,-12504,135017,119,19226,422,0,61901,0.0009990000000001942
7058000,2033,-1745,128581,6640,-622,122269,109,19230,487,0,61902,0.001000000000000334
7059000,-4951,12347,132056,-15033,7142,127745,109,19225,446,0,61903,0.0009999999999994458
7060000,-6266,-2647,130770,-15231,-8912,130832,119,19219,487,1,61904,0.001000000000000334
7061000,-8792,4780,131357,-2323,4915,132541,110,19232,451,1,61905,0.001000000000000334
7062000,-10016,5200,129796,-14502,2695,126174,107,19230,438,1,61906,0.0009999999999994458
7063000,-2883,7379,129108,-8710,3524,131436,124,19230,438,0,61907,0.001000000000000334
7064002,-4739,-10713,125443,-9054,-16066,134477,96,19216,508,0,61908,0.0010019999999997253
7065000,-580,-4433,126323,-6774,-7658,123519,96,19231,393,0,61909,0.0009980000000000544
7066000,-2733,19669,128974,-4859,17077,121390,101,19228,414,1,61910,0.001000000000000334
7067000,-5509,11173,127775,-12686,-2762,129465,137,19225,561,1,61911,0.0009999999999994458
7068000,-6338,-74,126225,-4832,2254,127607,119,19233,487,1,61912,0.001000000000000334
7069000,-4034,17270,127997,-13645,-124,115295,104,19233,487,1,61913,0.001000000000000334
7070000,1011,7205,123586,2251,-1106,128008,121,19225,426,0,61914,0.0009999999999994458
7071000,3187,-5800,126391,1139,-14130,130659,121,19232,496,0,61915,0.001000000000000334
7072000,4450,-7407,123185,-2725,-1038,125093,109,19231,446,0,61916,0.001000000000000334
7073000,-970,11570,127372,-1710,17658,120030,113,19219,463,1,61917,0.0009999999999994458
7074000,492,10916,126019,-10505,13412,123928,141,19226,577,1,61918,0.001000000000000334
7075000,-45,6325,124214,4742,3536,124518,107,19226,438,1,61919,0.0009999999999994458
7076000,3487,4503,124555,2043,-5572,126773,111,19230,438,0,61920,0.001000000000000334
7077000,9112,-5417,123214,7099,3031,120713,104,19224,455,0,61921,0.001000000000000334
7078000,8428,8336,127126,10970,-10313,127194,104,19227,426,0,61922,0.0009999999999994458
7079000,6786,-5343,125293,-3013,-11663,131922,117,19223,479,0,61923,0.001000000000000334
7080000,2971,4569,128747,2156,7787,122504,136,19225,557,1,61924,0.001000000000000334
7081000,1252,14390,130843,4438,4232,121361,113,19225,463,1,61925,0.0009999999999994458
7082000,4936,1929,125818,3364,-188,128071,100,19230,463,1,61926,0.001000000000000334
7083000,9685,-1299,127946,5720,-9600,128546,151,19229,410,0,61927,0.0009999999999994458
7084000,10275,-2063,125604,11473,-6035,126082,151,19233,618,0,61928,0.001000000000000334
7085000,11072,-4578,124520,12065,-3474,124056,103,19232,422,0,61929,0.001000000000000334
7086000,5885,3019,130308,-4966,2179,127428,105,19225,430,1,61930,0.0009999999999994458
