t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
7087000,3345,3572,128309,-1404,1869,129833,128,19225,524,1,61931,0.001000000000000334
7088000,660,9143,132003,3637,2059,131034,109,19225,524,1,61932,0.001000000000000334
7089007,1788,-4553,128068,-2937,3185,126981,109,19231,446,1,61933,0.001006999999999536
7090000,6913,-4809,128278,4151,-16927,131925,109,19219,446,0,61934,0.0009930000000002437
7091002,8784,-12128,127047,18453,-9713,130857,106,19232,434,0,61935,0.0010019999999997253
7092000,6734,-2068,129511,-3754,-550,131669,105,19230,430,0,61936,0.0009980000000000544
7093000,-1509,10888,132524,-15248,11033,118318,123,19222,504,1,61937,0.001000000000000334
7094001,-4042,12035,133040,-2885,2400,132980,113,19222,504,1,61938,0.0010009999999995856
7095000,-9580,-7331,130256,4374,-9776,134877,98,19229,463,1,61939,0.0009990000000001942
7096000,-5402,-10632,130305,-20761,-19650,129867,98,19230,401,0,61940,0.001000000000000334
7097000,1748,732,129953,-3683,1282,125428,139,19234,569,0,61941,0.0009999999999994458
7098000,1357,9498,131350,5696,3709,120855,105,19230,430,0,61942,0.001000000000000334
7099000,-1919,5840,130391,-15255,2665,126306,113,19224,463,0,61943,0.0009999999999994458
7100000,-7556,-2098,130023,-15272,-7983,135502,138,19224,463,1,61944,0.001000000000000334
7101000,-6246,224,128922,-12599,7677,128119,113,19225,565,1,61945,0.001000000000000334
7102002,-5944,14721,131730,-3622,7504,121915,113,19230,463,1,61946,0.0010019999999997253
7103000,-3044,-524,126956,-6847,-4870,131068,105,19224,430,0,61947,0.0009980000000000544
7104000,-4179,-9316,125585,-8437,-13183,133483,135,19228,553,0,61948,0.001000000000000334
7105000,-3706,-1823,125931,-5286,3031,121473,111,19230,455,0,61949,0.0009999999999994458
7106000,-1495,15493,128086,-7561,12387,121287,124,19230,455,1,61950,0.001000000000000334
7107000,-5745,10143,128106,-7671,6573,126693,114,19219,508,1,61951,0.0009999999999994458
7108000,-6800,1186,126612,-8777,-3257,132268,114,19228,467,1,61952,0.001000000000000334
7109000,-2425,-779,126036,-7265,-1145,125704,104,19235,426,1,61953,0.001000000000000334
7110000,802,6643,127474,2490,2381,125867,128,19236,524,0,61954,0.0009999999999994458
7111000,3640,642,123624,-1263,-2136,125125,102,19224,418,0,61955,0.001000000000000334
7112001,-252,2901,124324,-6114,-1690,125759,109,19224,418,0,61956,0.0010009999999995856
7113000,-1246,11518,128566,-7945,9255,120999,147,19227,446,1,61957,0.0009990000000001942
7114000,-1091,12451,124618,2096,7402,121740,147,19226,602,1,61958,0.001000000000000334
7115000,-1611,2965,125309,2637,-3625,133556,110,19232,451,1,61959,0.0009999999999994458
7116000,8359,9043,123374,-4619,1851,116362,97,19228,397,0,61960,0.001000000000000334
7117000,9237,4137,123301,11502,-2775,128723,104,19227,426,0,61961,0.001000000000000334
7118000,11491,-8152,126890,15231,-10019,125555,113,19227,463,0,61962,0.0009999999999994458
7119004,661,-5537,125517,1025,-1264,125634,121,19229,463,0,61963,0.0010040000000000049
7120012,4165,2143,129043,-1736,3359,130419,109,19219,496,1,61964,0.001008000000000564
7121000,3645,11243,128394,11011,12162,122783,109,19227,446,1,61965,0.0009879999999995448
7122000,4331,9924,125227,4353,-1453,126368,101,19233,414,1,61966,0.001000000000000334
7123000,9019,7812,126222,-2116,-10123,121022,115,19215,471,0,61967,0.0009999999999994458
7124000,8462,-7470,124247,17269,-16625,142198,96,19215,393,0,61968,0.001000000000000334
7125000,11578,-7460,130973,9208,-7411,119287,105,19230,393,0,61969,0.001000000000000334
7126001,2898,7105,128552,-12029,2790,124921,137,19229,430,1,61970,0.0010009999999995856
7127000,956,10601,133835,2609,6373,131415,137,19226,561,1,61971,0.0009990000000001942
7128000,1773,10883,129074,7701,-4625,127058,115,19230,471,1,61972,0.001000000000000334
7129002,2311,-4133,126961,-9400,-4250,132733,100,19220,410,1,61973,0.0010019999999997253
7130000,10593,-3820,130202,5877,-8786,122012,153,19220,627,0,61974,0.0009980000000000544
7131000,10897,-7151,129740,22532,-15299,135605,105,19233,627,0,61975,0.0009999999999994458
7132000,3451,-1184,130078,-19798,-684,127235,112,19224,430,0,61976,0.001000000000000334
7133000,2565,6784,131170,-15899,5961,131062,112,19224,459,1,61977,0.001000000000000334
7134000,-8349,5336,131583,15980,5653,125589,131,19230,537,1,61978,0.0009999999999994458
7135002,-6040,7216,130473,-17674,-450,127697,104,19235,426,1,61979,0.0010020000000006135
7136000,-1738,-12787,129457,-12544,-16042,145590,112,19223,459,0,61980,0.0009980000000000544
7137000,1951,-7958,128379,9576,-1869,119532,104,19223,459,0,61981,0.0009999999999994458
7138000,691,4553,129754,-5667,3511,128209,117,19228,426,0,61982,0.001000000000000334
7139000,-7601,642,131962,-16531,-3120,128003,117,19227,479,1,61983,0.0009999999999994458
7140000,-8462,639,130584,-12337,-2425,133318,142,19224,582,1,61984,0.001000000000000334
7141000,-10497,3614,129640,-8385,4232,136582,119,19229,487,1,61985,0.001000000000000334
7142000,-6280,15996,128807,-10357,11157,115469,100,19223,410,1,61986,0.0009999999999994458
7143001,-4078,1573,127329,-7094,-5119,132423,152,19223,410,0,61987,0.0010010000000004737
7144000,-3432,-7275,126293,-7316,-12114,128219,111,19227,623,0,61988,0.000998999999999306
7145000,1160,1049,127442,-6050,-2325,130370,111,19229,455,0,61989,0.001000000000000334
7146000,-5076,6737,128666,-5772,7443,122677,115,19224,471,1,61990,0.001000000000000334
7147000,-7636,16950,128022,-13925,13387,119564,133,19232,545,1,61991,0.0009999999999994458
7148001,-6762,2741,128854,-5157,-798,137233,113,19224,463,1,61992,0.0010010000000004737
7149002,-1750,-3890,123606,-1854,-2360,120426,112,19224,463,0,61993,0.0010009999999995856
7150000,1655,-967,125895,-3388,-3831,127248,95,19222,459,0,61994,0.0009980000000000544
7151000,1965,465,124500,1721,-2414,121171,95,19229,389,0,61995,0.001000000000000334
7152000,1310,834,123590,-5114,2209,127505,114,19227,467,0,61996,0.0009999999999994458
7153000,-1892,11338,126104,-6038,10214,127535,128,19220,524,1,61997,0.001000000000000334
7154000,-2775,12971,124842,540,11340,117689,114,19228,467,1,61998,0.001000000000000334
7155000,4028,6013,126313,-389,4164,128723,97,19228,467,1,61999,0.0009999999999994458
7156001,6771,123,123957,3380,-4819,123884,135,19231,397,0,62000,0.0010010000000004737
7157000,10223,-1671,123805,5466,-8190,128309,135,19232,553,0,62001,0.0009990000000001942
7158000,8072,-2176,124766,10536,-3429,118716,105,19228,430,0,62002,0.0009999999999994458
7159000,2408,-2343,126150,-116,-7848,135576,110,19225,451,1,62003,0.001000000000000334
7160000,2183,10253,128640,2160,6940,119582,137,19228,561,1,62004,0.0009999999999994458
7161000,879,7600,126822,-2427,2483,129354,111,19228,561,1,62005,0.001000000000000334
7162000,7490,-2159,128092,13353,-6030,127150,102,19232,455,1,62006,0.001000000000000334
7163000,9251,3411,124486,4789,-1953,117429,102,19220,418,0,62007,0.0009999999999994458
7164000,13961,-3601,124624,6087,-7870,136202,117,19236,479,0,62008,0.001000000000000334
7165000,10370,-6089,127459,17878,-950,124422,103,19230,422,0,62009,0.001000000000000334
7166002,4592,4980,129696,-7429,664,130242,112,19220,459,1,62010,0.0010019999999997253
7167000,-2349,4009,132294,2152,5417,128702,112,19220,459,1,62011,0.0009980000000000544
7168000,-2192,-2240,130220,3522,3075,129358,105,19232,459,1,62012,0.0009999999999994458
7169001,4502,-4449,128004,-662,-6701,128439,132,19228,430,0,62013,0.0010010000000004737
7170000,7768,-5204,125446,4828,-6999,124845,132,19225,541,0,62014,0.0009990000000001942
7171000,10493,483,130876,17902,4562,126637,101,19229,414,0,62015,0.0009999999999994458
7172000,4105,7987,128886,-14273,-6354,129016,101,19229,414,0,62016,0.001000000000000334
7173000,728,-1615,131761,-18591,-9352,139099,148,19229,606,1,62017,0.001000000000000334
7174000,-6589,852,134188,12379,1663,125829,113,19231,606,1,62018,0.0009999999999994458
7175000,-5364,4824,130455,-13838,-635,125843,100,19230,463,1,62019,0.001000000000000334
7176000,-1560,-7916,130084,-18628,-5975,137424,100,19224,410,0,62020,0.0009999999999994458
7177000,-1168,-9910,129410,9881,-12000,129360,129,19228,528,0,62021,0.001000000000000334
7178000,1507,7151,128618,-399,10760,121513,112,19229,459,0,62022,0.001000000000000334
7179000,-9048,11983,133021,-22673,3336,125785,120,19223,491,1,62023,0.0009999999999994458
7180000,-5828,2114,131362,-9118,3231,128578,120,19223,491,1,62024,0.001000000000000334
7181000,-8171,-4646,129501,-5407,-7120,138863,110,19228,491,1,62025,0.001000000000000334
7182000,-5857,3120,130720,-11864,4109,122238,110,19230,451,1,62026,0.0009999999999994458
7183000,-5080,2299,129081,-8229,3954,122953,124,19214,508,0,62027,0.001000000000000334
7184000,-4077,1816,125439,-9533,-5338,130243,91,19233,373,0,62028,0.0009999999999994458
7185000,428,-2115,127667,-813,-12970,134315,102,19227,418,0,62029,0.001000000000000334
7186000,-5092,1867,125268,-6075,1152,114269,137,19227,418,1,62030,0.001000000000000334
7187000,-7104,24564,131173,-13315,13411,117784,118,19229,561,1,62031,0.0009999999999994458
7188000,-7584,3039,128375,-2676,-6970,137114,118,19228,483,1,62032,0.001000000000000334
7189000,-1164,-1257,124011,-8460,679,119646,105,19225,430,0,62033,0.001000000000000334
7190001,-2449,5929,124817,-7564,837,127211,116,19231,475,0,62034,0.0010009999999995856
7191000,1595,5669,123565,9348,1201,118263,106,19228,434,0,62035,0.0009990000000001942
7192002,3096,7160,124590,-10245,-1207,128693,112,19228,434,0,62036,0.0010019999999997253
7193013,-234,-382,125493,-5896,347,127532,141,19225,459,1,62037,0.0010110000000000952
7194000,66,14328,127710,4442,10641,117919,141,19228,577,1,62038,0.0009870000000002932
7195000,2835,1167,125024,-2837,-2657,126905,107,19231,438,1,62039,0.0009999999999994458
7196000,7629,5797,124600,5989,755,122787,110,19227,451,0,62040,0.001000000000000334
7197001,7207,-2654,123445,7795,-10387,129775,93,19229,381,0,62041,0.0010009999999995856
7198000,7183,4306,124008,6903,5302,121132,110,19229,381,0,62042,0.0009990000000001942
7199001,6230,888,126432,3233,-5888,126376,134,19228,451,1,62043,0.0010010000000004737
7200000,1266,2158,127499,-280,6429,127023,134,19226,549,1,62044,0.000998999999999306
7201000,6575,10752,128189,1919,3873,123067,115,19232,471,1,62045,0.001000000000000334
7202000,5570,-4257,125843,11064,-7795,133585,98,19228,401,1,62046,0.001000000000000334
7203000,11353,2354,126017,2123,-1892,118492,150,19236,614,0,62047,0.0009999999999994458
7204000,8026,-706,128598,9322,-7701,134683,100,19236,614,0,62048,0.001000000000000334
7205000,7053,-7350,127123,7997,-11311,127809,104,19227,410,0,62049,0.001000000000000334
7206001,4934,3375,130703,-4416,13,129875,104,19227,426,1,62050,0.0010009999999995856
7207000,-3680,16557,131456,-864,12838,123344,126,19225,516,1,62051,0.0009990000000001942
7208000,4457,4941,128425,4603,-8815,129945,109,19229,446,1,62052,0.0009999999999994458
7209000,4325,-4058,130116,4439,-14271,133945,112,19220,459,0,62053,0.001000000000000334
7210000,11658,-5356,126852,333,-2555,120135,101,19220,414,0,62054,0.001000000000000334
7211000,8381,1119,129214,17596,-2794,134939,105,19231,414,0,62055,0.0009999999999994458
7212000,1637,-7237,129678,-4168,-2141,126114,122,19226,430,0,62056,0.001000000000000334
7213000,556,7119,131527,-11645,2910,129471,122,19221,500,1,62057,0.001000000000000334
7214001,-5355,2175,132594,6721,1901,132144,114,19228,467,1,62058,0.0010009999999995856
7215001,-4186,946,129824,-11242,-2030,130601,99,19230,405,1,62059,0.001000000000000334
7216000,-1996,-6303,127462,-16098,-11169,131005,141,19230,577,0,62060,0.000998999999999306
7217000,-514,2018,129988,7944,-878,124600,105,19227,577,0,62061,0.001000000000000334
7218001,1559,2399,129406,-2646,-3842,131050,109,19226,430,0,62062,0.0010010000000004737
7219000,-8548,6521,134129,-20167,3368,125336,109,19224,446,1,62063,0.000998999999999306
7220000,-10432,2977,129950,-6243,3121,133010,137,19227,561,1,62064,0.001000000000000334
7221000,-10722,753,131134,-7774,1069,131856,114,19230,467,1,62065,0.001000000000000334
7222000,-2208,9961,129175,-11980,7627,120907,107,19230,438,1,62066,0.0009999999999994458
7223000,-5830,-6564,125308,-14024,-11466,134743,141,19222,438,0,62067,0.001000000000000334
7224003,156,-2915,127680,-2302,1779,120102,103,19234,577,0,62068,0.0010029999999998651
7225000,-2734,10904,128180,-4780,4306,125662,103,19235,422,0,62069,0.0009969999999999146
7226000,-4721,2068,127322,-12449,-934,129431,119,19220,487,1,62070,0.001000000000000334
7227000,-8168,10775,127963,-7551,4993,127312,115,19227,471,1,62071,0.0009999999999994458
7228000,-6598,4268,125489,-11933,1750,127205,104,19230,426,1,62072,0.001000000000000334
7229000,2012,13120,127807,3557,6985,118857,132,19230,426,0,62073,0.001000000000000334
7230000,-141,-4263,123113,-1866,-8342,136386,109,19228,541,0,62074,0.0009999999999994458
7231000,2564,-6836,124042,-7835,1143,118957,109,19228,446,0,62075,0.001000000000000334
7232000,-1643,7766,125139,-771,3803,122983,112,19223,459,0,62076,0.0009999999999994458
7233002,-1192,10362,127441,-6904,8042,125836,151,19228,618,1,62077,0.0010020000000006135
7234000,-822,14822,126839,-2695,-1241,123982,112,19235,459,1,62078,0.0009980000000000544
7235000,1285,-1718,124447,5534,-5641,134932,98,19235,459,1,62079,0.0009999999999994458
7236000,7769,6538,123674,-686,5906,113737,102,19232,401,0,62080,0.001000000000000334
7237000,10878,6223,123951,10908,-5343,126505,102,19233,418,0,62081,0.001000000000000334
7238000,9138,-3155,124363,10048,-7632,128181,109,19226,446,0,62082,0.0009999999999994458
7239000,6160,-3747,126881,-6436,-5942,128701,120,19221,491,1,62083,0.001000000000000334
7240000,2339,14685,129942,3442,20747,123715,111,19225,455,1,62084,0.0009999999999994458
7241000,2966,9180,125890,11144,4353,125166,104,19225,455,1,62085,0.001000000000000334
7242000,9507,-3103,124405,2151,-6285,136975,116,19232,426,0,62086,0.001000000000000334
7243000,12278,4989,125409,733,1243,115665,116,19221,475,0,62087,0.0009999999999994458
7244000,11679,-1276,127234,14740,-5909,130571,97,19233,397,0,62088,0.001000000000000334
7245000,7513,-6462,129607,6870,-8038,129188,105,19228,430,0,62089,0.001000000000000334
7246000,1857,-6678,127941,-7533,-10899,134135,138,19228,565,1,62090,0.0009999999999994458
7247000,-552,15794,131510,3027,15397,123576,114,19228,565,1,62091,0.001000000000000334
7248000,2107,14208,130643,-1094,4850,125178,97,19229,467,1,62092,0.0009999999999994458
7249000,5945,-145,130288,377,-2194,131941,97,19221,397,0,62093,0.001000000000000334
7250000,6936,-13295,127210,4416,-16297,130942,155,19233,635,0,62094,0.001000000000000334
7251000,6317,-6604,130686,13319,-13760,130869,107,19232,438,0,62095,0.0009999999999994458
7252001,2347,5344,130833,-13118,5126,120207,114,19221,467,1,62096,0.0010010000000004737
7253000,-556,14547,134370,-16447,10013,133401,133,19221,467,1,62097,0.0009990000000001942
7254000,-5991,15154,132843,12884,12180,123068,103,19227,545,1,62098,0.0009999999999994458
7255000,-5656,-9902,125964,-16432,-20318,140306,103,19232,422,1,62099,0.001000000000000334
7256000,64,-12509,131823,-13970,-6108,130395,109,19226,446,0,62100,0.0009999999999994458
7257000,4236,2125,128381,11771,2208,119823,94,19229,385,0,62101,0.001000000000000334
7258000,-253,3815,129314,-4151,6529,131712,112,19227,459,0,62102,0.001000000000000334
7259000,-5971,-1118,130115,-17008,1774,127781,140,19227,573,1,62103,0.0009999999999994458
7260000,-7847,2706,128961,-7127,7354,130821,118,19224,573,1,62104,0.001000000000000334
7261000,-10409,8079,129507,-8147,9802,123677,100,19225,483,1,62105,0.0009999999999994458
7262002,-4032,7556,131106,-7153,3489,124385,100,19224,410,0,62106,0.0010020000000006135
7263000,-4740,-9680,125833,-10212,-14221,134894,152,19230,623,0,62107,0.0009980000000000544
7264000,-3192,-6824,126307,-3922,1890,123747,105,19228,430,0,62108,0.0009999999999994458
7265000,-686,3808,128407,-5135,7167,125755,111,19228,455,0,62109,0.001000000000000334
7266000,-3898,12417,127391,-11485,12090,120359,131,19224,455,1,62110,0.001000000000000334
7267000,-8722,11235,127382,-21923,-405,129904,112,19229,537,1,62111,0.0009999999999994458
7268000,-2153,2588,128090,4294,-4288,130350,112,19228,459,1,62112,0.001000000000000334
7269000,-1473,7400,125657,7277,3750,117803,110,19220,451,0,62113,0.0009999999999994458
7270000,-1352,-3035,125970,-9922,-9587,130170,84,19229,344,0,62114,0.001000000000000334
7271000,-783,-4428,124104,-3934,-3642,125297,111,19233,455,0,62115,0.001000000000000334
7272001,1776,8649,126786,525,9362,124083,127,19233,455,1,62116,0.0010009999999995856
7273000,-2701,13886,126583,890,13570,119461,114,19219,520,1,62117,0.0009990000000001942
7274000,-2133,14437,126603,-4728,12001,118947,114,19228,467,1,62118,0.001000000000000334
7275000,5409,-6393,123364,-1564,-2796,133347,98,19229,401,0,62119,0.0009999999999994458
7276000,12372,-4322,123898,12131,-1414,123466,136,19234,557,0,62120,0.001000000000000334
7277001,10951,-8177,123661,8121,-3165,124926,110,19228,451,0,62121,0.0010009999999995856
7278000,6025,2205,125125,-3222,-7964,124229,114,19228,451,0,62122,0.0009990000000001942
7279001,1663,-4423,125852,5681,-11234,135581,144,19225,467,1,62123,0.0010010000000004737
7280000,3136,6306,128214,-749,10493,121260,144,19232,590,1,62124,0.000998999999999306
7281001,4490,21830,130342,10340,7986,119880,112,19231,459,1,62125,0.0010010000000004737
7282000,9016,3918,125020,4669,-1553,125115,103,19223,422,0,62126,0.0009990000000001942
7283001,9408,-1571,126533,605,-9310,127681,117,19236,479,0,62127,0.0010009999999995856
7284000,10885,-22113,125247,18891,-19326,140613,106,19236,479,0,62128,0.0009990000000001942
7285000,5122,-3582,128499,1008,548,122566,117,19228,434,0,62129,0.0009999999999994458
7286000,-1380,9863,131437,-10828,7248,127639,117,19222,479,1,62130,0.001000000000000334
7287000,3122,9135,129020,8545,5307,123773,111,19227,455,1,62131,0.001000000000000334
7288000,1632,1915,129206,1008,-8682,130694,102,19231,418,1,62132,0.0009999999999994458
7289000,9513,-8462,126183,-1338,-4842,125581,130,19230,532,0,62133,0.001000000000000334
7290000,9821,-617,131817,15244,-6959,125852,99,19230,532,0,62134,0.001000000000000334
7291000,3744,-12796,128111,9908,-19980,143280,106,19231,405,0,62135,0.0009999999999994458
7292000,-1559,464,131124,-23444,4120,121843,106,19224,434,1,62136,0.001000000000000334
7293000,-6267,7957,134837,-2407,3361,129848,149,19226,610,1,62137,0.0009999999999994458
7294000,-7982,492,128691,7125,2175,124955,112,19231,459,1,62138,0.001000000000000334
7295002,-2244,790,129462,-24067,-6330,129620,100,19227,410,0,62139,0.0010019999999997253
7296000,386,-16828,126231,-248,-20820,140219,124,19227,410,0,62140,0.0009980000000000544
7297000,4012,9893,129409,10752,9448,115694,108,19230,508,0,62141,0.001000000000000334
7298000,-6712,4938,132356,-19482,-3904,132456,108,19227,442,0,62142,0.001000000000000334
7299000,-5665,3599,131964,-14418,3705,129635,117,19222,479,1,62143,0.0009999999999994458
7300000,-9697,4136,130904,-5617,-88,135133,117,19233,479,1,62144,0.001000000000000334
7301000,-8878,18787,127478,-13182,20021,109161,103,19236,422,1,62145,0.0009999999999994458
7302000,-1226,7403,128794,-8239,-13500,139616,120,19236,491,0,62146,0.001000000000000334
7303000,-2451,-15647,124106,-5318,-14487,130452,93,19216,491,0,62147,0.001000000000000334
7304001,858,2490,127192,-7132,6352,124926,104,19231,381,0,62148,0.0010009999999995856
7305000,-6045,1280,127796,-10928,6040,123750,104,19227,426,1,62149,0.0009990000000001942
7306000,-5650,17123,128546,-9952,12850,120715,136,19229,557,1,62150,0.001000000000000334
7307000,-6548,3721,126078,-3777,-10420,139277,117,19227,479,1,62151,0.0009999999999994458
7308000,-3941,-2480,124981,-5385,7909,117955,102,19227,418,1,62152,0.001000000000000334
7309001,1533,14948,127049,-9543,6003,120426,117,19224,418,0,62153,0.0010009999999995856
7310000,2692,5111,126091,4969,-7371,128132,112,19232,479,0,62154,0.0009990000000001942
7311000,3384,-7890,124309,-2296,-13551,134347,112,19225,459,0,62155,0.001000000000000334
7312000,-3554,-595,126993,-5142,-4374,123907,116,19224,475,1,62156,0.0009999999999994458
7313002,-5406,27715,127513,-1497,25173,111956,137,19228,561,1,62157,0.0010020000000006135
7314001,2537,15519,127069,2653,668,130247,103,19228,422,1,62158,0.000998999999999306
7315002,6943,-3391,122922,-887,-3837,123846,110,19234,422,0,62159,0.0010010000000004737
7316002,12826,748,122865,-547,-7136,122404,102,19225,451,0,62160,0.0009999999999994458
7317000,7522,-2385,124159,19863,-913,124079,102,19226,418,0,62161,0.0009980000000000544
7318000,7408,4288,128634,2725,-5956,127025,114,19228,467,0,62162,0.001000000000000334
7319000,2638,-5583,125570,-12702,-3227,131856,133,19228,545,1,62163,0.001000000000000334
7320002,3323,14145,130881,10003,16467,119945,111,19231,455,1,62164,0.0010019999999997253
7321000,4668,12533,126499,12757,-3887,126560,99,19231,455,1,62165,0.0009980000000000544
7322000,8634,145,124297,-5015,-3640,123970,150,19229,405,0,62166,0.001000000000000334
7323000,8817,-4385,129752,13371,-15747,136815,150,19232,614,0,62167,0.0009999999999994458
7324000,10166,-22320,123631,13145,-7552,131166,105,19229,430,0,62168,0.001000000000000334
7325000,3887,15807,133134,-4777,8167,117222,103,19224,422,1,62169,0.0009999999999994458
7326000,-238,7309,129363,-891,5854,133013,125,19232,512,1,62170,0.001000000000000334
7327000,816,5279,130113,3200,2917,129088,109,19232,512,1,62171,0.001000000000000334
7328000,2464,1639,130489,-2020,-11311,127261,110,19231,446,1,62172,0.0009999999999994458
7329000,7996,-8849,126951,442,-15459,132480,110,19220,451,0,62173,0.001000000000000334
7330000,8531,-3348,131278,18639,-4094,125392,117,19227,479,0,62174,0.001000000000000334
7331000,4966,700,128430,-7228,-4612,131411,110,19228,451,0,62175,0.0009999999999994458
7332000,823,6930,131510,-18792,5996,121190,123,19219,504,1,62176,0.001000000000000334
7333001,-6629,12785,134673,646,2083,133623,113,19219,504,1,62177,0.0010009999999995856
7334000,-4461,-3831,129716,-431,-6597,129623,102,19230,463,1,62178,0.0009990000000001942
7335000,-5213,-6123,129603,-14495,-12674,132924,102,19227,418,0,62179,0.001000000000000334
7336000,2283,-9051,127928,-10044,-7134,137677,136,19227,557,0,62180,0.0009999999999994458
7337000,2190,4206,128851,8434,3064,112936,104,19229,426,0,62181,0.001000000000000334
7338000,-4614,8717,131428,-14090,4115,127919,109,19224,446,0,62182,0.001000000000000334
7339000,-7649,-665,130028,-21008,-2381,136792,143,19224,446,1,62183,0.0009999999999994458
7340000,-7482,-2379,129534,-3604,-2844,131085,114,19229,586,1,62184,0.001000000000000334
7341000,-4281,9351,130133,-7722,8082,130305,114,19229,467,1,62185,0.0009999999999994458
7342001,-4094,6621,127003,-7703,3464,119981,107,19222,438,0,62186,0.0010010000000004737
7343000,-2724,-3765,126150,-8624,-10010,134049,138,19238,565,0,62187,0.0009990000000001942
7344000,-341,-4517,125786,-2364,-5274,128708,99,19236,405,0,62188,0.0009999999999994458
7345000,-2576,16620,128870,-7450,16004,119906,117,19236,479,1,62189,0.001000000000000334
7346000,-7374,14583,129054,-12115,10410,124431,114,19224,479,1,62190,0.001000000000000334
7347002,-6192,2544,127168,-9878,791,129520,114,19225,467,1,62191,0.0010019999999997253
7348000,687,-3507,127737,-4278,-7042,128579,107,19230,438,1,62192,0.0009980000000000544
7349000,366,-1111,122935,4444,555,120564,133,19231,545,0,62193,0.0009999999999994458
7350000,2187,3398,126191,-6863,-535,129482,105,19227,430,0,62194,0.001000000000000334
7351000,892,-2980,123893,-6321,6486,121232,110,19227,451,0,62195,0.001000000000000334
7352000,-2427,5813,128134,686,10268,127009,149,19226,451,1,62196,0.0009999999999994458
7353000,-2602,11727,126345,-974,7398,121426,114,19227,610,1,62197,0.001000000000000334
7354000,-1765,8541,124801,5463,2305,124963,114,19234,467,1,62198,0.001000000000000334
7355000,7932,3024,123743,-3988,-3179,127263,100,19228,410,0,62199,0.0009999999999994458
7356000,9228,997,124840,20298,799,120356,103,19230,422,0,62200,0.001000000000000334
7357000,8689,-2115,125139,7443,-5331,129438,115,19230,471,0,62201,0.0009999999999994458
7358000,3677,-6541,124441,-8175,-1506,125591,121,19229,471,0,62202,0.001000000000000334
7359000,737,3157,128239,6350,5209,128221,106,19220,496,1,62203,0.001000000000000334
7360000,8190,12490,130713,3939,3051,119586,106,19230,434,1,62204,0.0009999999999994458
7361001,3892,5384,124947,-383,472,126217,104,19240,426,1,62205,0.0010010000000004737
7362000,10740,3106,129644,5929,-2220,128756,119,19227,487,0,62206,0.0009990000000001942
7363000,10145,-341,124725,16352,-13388,125819,98,19229,401,0,62207,0.0009999999999994458
7364000,6164,-10616,126911,5640,-6777,133854,105,19229,401,0,62208,0.001000000000000334
7365001,2549,851,132141,-16988,5248,124288,133,19229,430,1,62209,0.0010009999999995856
7366000,2216,8770,129266,8073,18137,124450,133,19224,545,1,62210,0.0009990000000001942
7367000,1943,9431,130746,7678,1685,133573,113,19227,463,1,62211,0.001000000000000334
7368000,2164,-9346,124967,-8287,-4680,123758,102,19228,418,1,62212,0.0009999999999994458
7369000,11416,-10133,127859,10571,-7555,128570,153,19232,627,0,62213,0.001000000000000334
7370000,10169,-3715,130254,20059,-10166,134543,106,19232,627,0,62214,0.001000000000000334
7371000,165,-12918,128737,-12696,2159,128583,109,19228,434,0,62215,0.0009999999999994458
7372001,2326,14226,133693,-19335,3446,124733,109,19224,446,1,62216,0.0010010000000004737
7373000,-10558,2829,129906,8364,-1700,130934,134,19226,549,1,62217,0.000998999999999306
7374000,-5675,237,130464,-9065,-4807,132377,103,19231,422,1,62218,0.001000000000000334
7375002,-4546,-3926,129845,-13208,-15430,132899,113,19222,463,0,62219,0.0010019999999997253
7376003,978,-1324,127972,2688,-710,126465,91,19222,463,0,62220,0.0010010000000004737
7377001,219,5060,131752,-1846,4221,126278,110,19228,373,0,62221,0.0009980000000000544
7378001,-4752,-2079,129523,-13069,-7199,129429,110,19227,451,1,62222,0.0009999999999994458
7379000,-8418,2484,130062,-14069,-602,131773,136,19223,557,1,62223,0.0009990000000001942
7380000,-12455,6979,129738,-10900,10895,125930,117,19232,479,1,62224,0.001000000000000334
7381001,-2263,11238,130506,-9808,7846,121829,100,19227,410,1,62225,0.0010009999999995856
