t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
7382000,-5743,-1592,126261,-4712,-7740,129012,150,19227,410,0,62226,0.0009990000000001942
7383001,-2703,-9460,124920,-4566,-5859,128484,107,19226,614,0,62227,0.0010009999999995856
7384000,-573,3523,128885,-7775,-3976,125017,107,19231,438,0,62228,0.0009990000000001942
7385000,-3938,1485,126621,-6460,630,130369,110,19225,451,1,62229,0.001000000000000334
7386000,-6744,14999,129694,-8206,10650,120552,134,19229,549,1,62230,0.0009999999999994458
7387000,-10994,3660,128879,-11579,-2382,127989,113,19232,463,1,62231,0.001000000000000334
7388000,2920,1775,125696,-1741,-1,127121,109,19232,463,0,62232,0.001000000000000334
7389000,-1172,-3722,125177,1694,-8741,127690,82,19221,446,0,62233,0.0009999999999994458
7390000,3956,2135,123525,-1876,134,125277,82,19230,336,0,62234,0.001000000000000334
7391000,1667,10443,125544,-8054,6048,119909,109,19228,446,0,62235,0.001000000000000334
7392000,-1851,7277,124446,-454,4871,129818,127,19219,520,1,62236,0.0009999999999994458
7393000,-1110,10809,128326,-1383,7017,124367,113,19231,463,1,62237,0.001000000000000334
7394000,463,5348,125437,-1945,1610,128781,97,19231,397,1,62238,0.0009999999999994458
7395000,8562,15336,126236,7502,13124,117343,132,19231,397,0,62239,0.001000000000000334
7396000,6503,-4968,123540,4747,-15105,132689,111,19234,541,0,62240,0.001000000000000334
7397001,9053,-10783,126259,8250,-6976,128187,111,19224,455,0,62241,0.0010009999999995856
7398000,3713,2711,127327,3481,6963,124689,116,19225,475,1,62242,0.0009990000000001942
7399001,127,9669,129438,-2610,13341,120540,137,19229,561,1,62243,0.0010009999999995856
7400000,4704,14835,128784,1480,-2687,126918,109,19229,446,1,62244,0.0009990000000001942
7401001,6315,-6379,123474,10037,-4987,131223,100,19231,446,1,62245,0.0010010000000004737
7402000,13201,-5296,124297,744,1743,121598,113,19224,410,0,62246,0.000998999999999306
7403000,11101,4107,128437,14088,-7721,128853,113,19235,463,0,62247,0.001000000000000334
7404000,8411,-1299,125888,4530,-7882,130538,109,19234,446,0,62248,0.001000000000000334
7405000,2604,1400,130423,-6664,-2580,131308,118,19221,483,1,62249,0.0009999999999994458
7406000,-2819,4297,130488,4015,-2452,131315,110,19229,451,1,62250,0.001000000000000334
7407001,1036,15356,128651,2999,8763,121914,99,19229,451,1,62251,0.0010009999999995856
7408000,3913,2801,128936,-499,-10334,131039,127,19231,405,0,62252,0.0009990000000001942
7409000,12524,-12337,125359,5050,-14417,126752,127,19224,520,0,62253,0.001000000000000334
7410000,8631,2109,129976,14720,4942,127548,101,19230,414,0,62254,0.0009999999999994458
7411000,1472,-4084,127453,-11859,-499,129798,107,19229,438,0,62255,0.001000000000000334
7412000,1908,6766,133488,-12710,1526,126941,145,19226,594,1,62256,0.001000000000000334
7413000,-8272,4345,132274,6979,-3089,132765,112,19226,594,1,62257,0.0009999999999994458
7414000,-4392,-952,131835,-11717,-5559,127937,98,19227,459,1,62258,0.001000000000000334
7415000,-2681,-6640,129951,-13042,-12561,133079,98,19227,401,0,62259,0.001000000000000334
7416000,1030,-8108,128439,9065,-9944,129829,119,19229,487,0,62260,0.0009999999999994458
7417000,-826,11133,130509,-5529,8121,121412,110,19231,451,0,62261,0.001000000000000334
7418000,-7228,4496,132480,-20014,-354,131734,119,19220,487,1,62262,0.0009999999999994458
7419000,-8780,9972,131380,-6947,1306,127147,116,19220,487,1,62263,0.001000000000000334
7420000,-10259,-652,128711,-3947,-6034,133960,105,19229,475,1,62264,0.001000000000000334
7421000,-4939,3687,129808,-14829,5642,124020,105,19232,430,1,62265,0.0009999999999994458
7422000,-3295,4055,128662,-7522,-5137,126142,122,19217,500,0,62266,0.001000000000000334
7423002,-1993,-5054,124790,-1280,-5718,130507,93,19239,381,0,62267,0.0010019999999997253
7424000,-1221,4337,130058,-9189,-1703,127066,105,19228,430,0,62268,0.0009980000000000544
7425000,-5820,1538,125427,-9215,2208,123657,137,19228,430,1,62269,0.001000000000000334
7426002,-5811,21392,130216,-11126,14164,121388,117,19226,561,1,62270,0.0010019999999997253
7427000,-7013,912,125917,-6714,-3922,136326,117,19236,479,1,62271,0.0009980000000000544
7428000,-742,4657,124795,-374,3330,119132,101,19224,414,0,62272,0.001000000000000334
7429001,-935,6406,124538,-13355,3630,125055,122,19231,500,0,62273,0.0010009999999995856
7430000,3279,-2899,123464,2636,-2514,127340,109,19228,446,0,62274,0.0009990000000001942
7431000,3002,-918,126521,2513,-6934,126858,114,19228,446,0,62275,0.001000000000000334
7432007,-1815,6587,125832,-4388,4164,124064,136,19221,467,1,62276,0.001006999999999536
7433000,-4459,17592,129855,-8791,13392,119953,136,19224,557,1,62277,0.0009930000000002437
7434000,3410,2115,125539,-2961,-5776,127718,105,19232,430,1,62278,0.0009999999999994458
7435000,7880,5325,123763,8095,2848,125655,108,19224,442,0,62279,0.001000000000000334
7436000,9100,-1047,123211,5749,-5085,120632,93,19226,381,0,62280,0.001000000000000334
7437000,5047,1310,125257,10125,-2223,122114,112,19226,459,0,62281,0.0009999999999994458
7438000,7173,3061,126003,-1867,-1782,133339,133,19227,459,1,62282,0.001000000000000334
7439004,2193,8691,127852,-1870,10081,120225,114,19222,545,1,62283,0.0010040000000000049
7440002,4527,15895,129915,8086,11863,127075,114,19230,467,1,62284,0.0009980000000000544
7441000,9278,-292,124363,6101,-4536,123281,97,19230,397,1,62285,0.0009980000000000544
7442000,11489,-809,127309,269,-3598,131543,145,19230,594,0,62286,0.0009999999999994458
7443000,13810,-7609,124883,15156,-9435,127400,103,19230,422,0,62287,0.001000000000000334
7444000,7792,2255,127600,12426,-1390,126828,105,19229,422,0,62288,0.001000000000000334
7445000,5671,5622,132642,-9789,8173,127262,126,19225,430,1,62289,0.0009999999999994458
7446000,-798,3316,130801,2807,2181,130086,126,19232,516,1,62290,0.001000000000000334
7447000,-237,12719,130300,6091,-5119,120910,109,19230,446,1,62291,0.001000000000000334
7448002,6266,2804,127523,-5886,-9169,130202,108,19223,442,0,62292,0.0010019999999997253
7449000,10533,-13457,129540,18413,-10589,130901,113,19223,463,0,62293,0.0009980000000000544
7450003,8887,193,131208,10791,-6067,133385,105,19231,463,0,62294,0.0010029999999998651
7451000,-1809,-5733,129606,-21557,-3639,125247,121,19227,430,0,62295,0.0009969999999999146
7452000,-1665,11228,133515,-9577,16057,124410,121,19219,496,1,62296,0.001000000000000334
7453000,-5364,5696,131920,6175,-1041,132916,110,19231,451,1,62297,0.0009999999999994458
7454000,-4543,-1465,131739,-10303,-10234,126025,98,19228,401,1,62298,0.001000000000000334
7455000,297,-12469,125804,-14675,-8828,132091,133,19229,545,0,62299,0.001000000000000334
7456000,-206,5037,130188,6150,6425,125702,105,19229,545,0,62300,0.0009999999999994458
7457000,5016,25,125899,-3475,8931,121238,111,19230,430,0,62301,0.001000000000000334
7458000,-7684,2806,132796,-26001,-1541,138355,111,19224,455,1,62302,0.0009999999999994458
7459000,-8863,-1555,129471,-7097,4144,124240,150,19231,614,1,62303,0.001000000000000334
7460000,-11429,13307,131176,-5975,6929,128636,114,19230,467,1,62304,0.001000000000000334
7461000,-2605,3926,130167,-10131,-1159,128266,107,19226,438,1,62305,0.0009999999999994458
7462000,-5674,-4423,125802,-2858,-3848,128347,151,19226,438,0,62306,0.001000000000000334
7463002,-4082,-9449,125544,-11659,-4177,126714,107,19234,618,0,62307,0.0010019999999997253
7464000,-2545,12828,128877,-5277,13501,116503,107,19228,438,0,62308,0.0009980000000000544
7465000,-8160,3038,127912,-8967,975,135532,117,19221,479,1,62309,0.001000000000000334
7466000,-4773,5021,129566,-10043,-1302,119877,110,19229,451,1,62310,0.0009999999999994458
7467000,-10075,2148,126246,-6621,2567,130569,106,19232,434,1,62311,0.001000000000000334
7468001,1715,5028,127684,-4902,916,121321,129,19232,434,0,62312,0.0010009999999995856
7469003,-497,8885,123556,4782,-779,120696,103,19222,528,0,62313,0.0010020000000006135
7470000,1392,-4746,124068,-4248,-8773,134449,103,19230,422,0,62314,0.0009969999999999146
7471000,-1492,4467,125279,-6238,10070,116882,112,19222,459,0,62315,0.001000000000000334
7472000,-1742,12470,127369,1363,9286,125860,145,19224,594,1,62316,0.0009999999999994458
7473000,140,9239,123820,-5210,11203,123314,113,19231,463,1,62317,0.001000000000000334
7474000,3390,1690,123192,954,3298,125647,99,19231,463,1,62318,0.0009999999999994458
7475000,9227,358,122745,4446,-3594,120785,113,19227,405,0,62319,0.001000000000000334
7476000,10299,-363,123239,10736,-8962,125292,113,19231,463,0,62320,0.001000000000000334
7477000,2241,-12686,125314,14326,-12814,133306,118,19228,483,0,62321,0.0009999999999994458
7478000,6492,-2590,129184,-8620,-10474,124279,118,19223,483,1,62322,0.001000000000000334
7479000,3477,7757,128141,-661,6424,126995,115,19229,471,1,62323,0.001000000000000334
7480000,4842,21906,131247,18484,13458,120550,104,19229,426,1,62324,0.0009999999999994458
7481002,4473,950,123271,-946,-4636,124454,119,19232,426,0,62325,0.0010019999999997253
7482000,10277,-5596,127865,-1588,-7074,132701,106,19218,487,0,62326,0.0009980000000000544
7483000,8433,-17716,124438,20637,-18061,134088,106,19228,434,0,62327,0.001000000000000334
7484000,8323,2442,128628,1219,199,123722,109,19226,446,0,62328,0.001000000000000334
7485000,2865,10793,130398,-7896,5286,128324,132,19223,541,1,62329,0.0009999999999994458
7486000,1955,15353,127871,6356,13749,124533,113,19223,463,1,62330,0.001000000000000334
7487000,2910,5962,129486,5073,704,132539,103,19229,463,1,62331,0.001000000000000334
7488000,6582,-10486,127675,-3772,-15202,133738,158,19227,422,0,62332,0.0009999999999994458
7489000,12390,3084,130175,15152,2403,121685,158,19231,647,0,62333,0.001000000000000334
7490002,1530,-5425,130064,9566,-14687,136285,112,19231,459,0,62334,0.0010019999999997253
7491005,5864,-5515,133757,-23623,9542,128155,110,19227,451,1,62335,0.0010029999999998651
7492000,-5609,7722,132536,5504,8266,128198,136,19227,557,1,62336,0.0009950000000005232
7493002,-9053,3281,130564,2329,7928,125709,105,19228,557,1,62337,0.0010019999999997253
7494000,-5099,3177,128975,-23950,-11124,131821,111,19235,430,1,62338,0.0009980000000000544
7495000,451,-14485,129097,10420,-12625,137049,111,19217,455,0,62339,0.0009999999999994458
7496000,5337,-212,130288,800,-1337,124227,87,19230,356,0,62340,0.001000000000000334
7497000,-7757,3819,132507,-23730,-1322,130463,106,19228,434,0,62341,0.001000000000000334
7498000,-4789,10695,130543,-9238,-3073,131650,129,19228,528,1,62342,0.0009999999999994458
7499000,-11439,2252,128457,-7833,5296,129604,116,19224,528,1,62343,0.001000000000000334
7500000,-9199,11420,130714,-13086,1617,127722,99,19228,475,1,62344,0.001000000000000334
7501000,-3812,18315,128114,-4963,-800,117794,99,19227,405,0,62345,0.0009999999999994458
7502000,-4620,-8605,123722,-10188,-11529,136763,148,19224,606,0,62346,0.001000000000000334
7503001,2443,-3192,128304,-2761,-2202,122842,105,19231,430,0,62347,0.0010009999999995856
7504000,-1928,4824,125093,-5570,5747,127332,107,19225,438,0,62348,0.0009990000000001942
7505000,-4902,9727,127002,-13353,8242,121920,136,19225,438,1,62349,0.001000000000000334
7506000,-6824,14025,127600,-14773,2675,126580,112,19226,557,1,62350,0.0009999999999994458
7507000,-1615,2826,125820,-1977,575,129062,112,19230,459,1,62351,0.001000000000000334
7508001,739,4170,126932,2266,-5531,123455,108,19226,442,0,62352,0.0010009999999995856
7509000,-1266,-10421,124103,-8269,-9753,129123,83,19230,340,0,62353,0.0009990000000001942
7510001,1918,8200,127748,-1180,1816,121915,111,19228,455,0,62354,0.0010010000000004737
7511000,-2734,8330,127201,1906,1030,132059,125,19228,455,1,62355,0.000998999999999306
7512000,-2399,7307,126121,-6561,9689,125024,113,19220,512,1,62356,0.001000000000000334
7513000,-4344,22211,125850,-4190,13145,115941,113,19230,463,1,62357,0.001000000000000334
7514000,8075,790,123248,6945,-5244,130682,97,19234,397,0,62358,0.0009999999999994458
7515000,11043,-3904,125165,8325,-8595,126858,132,19231,541,0,62359,0.001000000000000334
7516000,8005,-1758,124443,3785,-3634,125822,117,19227,479,0,62360,0.001000000000000334
7517000,7290,6876,125839,-1622,4491,122678,117,19227,479,0,62361,0.0009999999999994458
7518000,3772,-3962,127117,9473,-6819,132698,143,19222,479,1,62362,0.001000000000000334
7519000,4313,3594,127766,2985,1490,121935,143,19228,586,1,62363,0.0009999999999994458
7520002,6921,10260,125640,-2310,6243,124047,112,19231,459,1,62364,0.0010020000000006135
7521003,9129,6436,127664,11778,2196,122694,102,19222,418,0,62365,0.0010009999999995856
7522000,12134,-2945,125818,7200,-10209,126354,121,19231,496,0,62366,0.0009969999999999146
7523000,5124,-15860,126799,9020,-16974,137722,104,19231,496,0,62367,0.001000000000000334
7524000,2723,-3205,132381,-4819,-6332,128781,113,19231,426,0,62368,0.001000000000000334
7525000,914,11407,131381,3431,5238,127472,113,19223,463,1,62369,0.0009999999999994458
7526002,1475,13175,130290,5385,10010,123690,110,19226,451,1,62370,0.0010020000000006135
7527000,3042,-4252,128895,-9507,-11327,131375,100,19228,410,1,62371,0.0009979999999991662
7528000,9149,-10806,126268,6958,-14920,124423,126,19223,516,0,62372,0.001000000000000334
7529000,8330,6665,130942,14296,5017,126663,99,19223,405,0,62373,0.001000000000000334
7530000,1753,-11448,126072,-1541,-13994,132493,104,19230,405,0,62374,0.0009999999999994458
7531000,1016,5243,132928,-17931,4443,125522,144,19230,426,1,62375,0.001000000000000334
7532000,-4460,-1426,130790,1188,-6634,139179,144,19224,590,1,62376,0.001000000000000334
7533000,-8688,6758,129682,1985,6179,118716,111,19230,455,1,62377,0.0009999999999994458
7534000,1268,592,130554,-26132,-3807,138018,99,19221,405,0,62378,0.001000000000000334
7535000,398,-11433,125940,2709,-16197,122997,129,19221,528,0,62379,0.0009999999999994458
7536000,4841,11089,128903,4555,9681,127645,108,19233,528,0,62380,0.001000000000000334
7537003,-6125,-4143,130295,-16224,-3713,126422,118,19232,442,0,62381,0.0010029999999998651
7538000,-6895,4365,131984,-8637,-1178,133660,118,19219,483,1,62382,0.0009969999999999146
7539000,-9812,-1411,131859,-13186,3268,132912,121,19229,496,1,62383,0.001000000000000334
7540002,-8001,8823,130765,-10324,13458,115770,105,19232,430,1,62384,0.0010019999999997253
7541000,-4636,8874,129297,-9842,-8483,134379,115,19232,471,0,62385,0.0009980000000000544
7542000,-5228,-6235,124591,-3684,-8329,126591,89,19216,471,0,62386,0.001000000000000334
7543000,-1391,2555,127887,-9644,-1673,127736,102,19231,365,0,62387,0.0009999999999994458
7544000,-4164,5689,129277,-7711,1722,124368,102,19228,418,1,62388,0.001000000000000334
7545000,-3981,12227,128805,-10152,4250,119082,137,19224,561,1,62389,0.001000000000000334
7546000,-4627,5096,127691,-15299,4307,131092,121,19231,496,1,62390,0.0009999999999994458
7547000,-2263,4779,125033,413,6800,118460,100,19228,410,1,62391,0.001000000000000334
7548000,172,6086,125100,-3193,-1545,126314,120,19228,410,0,62392,0.001000000000000334
7549000,5754,2114,121283,-3967,2963,120717,107,19234,491,0,62393,0.0009999999999994458
7550000,4336,3829,127263,-3054,-3498,132112,107,19228,438,0,62394,0.001000000000000334
7551000,744,-4251,125125,558,-623,125510,115,19223,471,1,62395,0.0009999999999994458
7552000,-2552,11471,127669,-3975,7000,126579,146,19228,598,1,62396,0.001000000000000334
7553000,-3575,14123,127367,-3028,7943,120050,103,19231,422,1,62397,0.001000000000000334
7554000,5409,10115,125091,3888,2913,120761,106,19231,422,0,62398,0.0009999999999994458
7555000,6344,-3173,124248,13070,-9611,133870,91,19222,434,0,62399,0.001000000000000334
7556000,7590,-7639,121425,3532,-437,120198,91,19228,373,0,62400,0.001000000000000334
7557000,7410,4760,127189,3344,2068,123620,112,19226,459,0,62401,0.0009999999999994458
7558000,6623,4203,127500,7963,11736,122778,134,19224,549,1,62402,0.001000000000000334
7559000,4926,7992,129832,-4668,736,128745,114,19232,467,1,62403,0.0009999999999994458
7560000,4673,-2677,128578,5145,-6033,129267,94,19232,467,1,62404,0.001000000000000334
7561000,8543,-1025,124867,10778,-5050,122578,141,19230,385,0,62405,0.001000000000000334
7562000,5782,228,127727,4708,-4132,129046,141,19232,577,0,62406,0.0009999999999994458
7563000,10022,916,126218,8753,-7646,125841,102,19228,418,0,62407,0.001000000000000334
7564000,5425,2179,127238,2117,5327,127913,108,19227,442,1,62408,0.001000000000000334
7565006,2863,19170,131234,-3207,18834,120040,127,19223,520,1,62409,0.0010059999999993963
7566000,2122,9582,131019,2194,-696,127957,110,19223,520,1,62410,0.0009940000000003835
7567000,5132,-5133,128270,3169,-10432,133123,106,19231,451,1,62411,0.0009999999999994458
7568000,6362,-11722,130150,487,-11014,134170,106,19219,434,0,62412,0.001000000000000334
7569000,10441,-16198,127757,14594,-14382,127427,110,19228,451,0,62413,0.001000000000000334
7570000,3554,8847,129656,1219,3715,125735,107,19231,438,0,62414,0.0009999999999994458
7571000,-295,39,129775,-16022,-2925,132247,123,19217,504,1,62415,0.001000000000000334
7572000,-4724,14597,134504,-3644,11790,117121,112,19217,459,1,62416,0.001000000000000334
7573000,-3898,1368,131753,-4001,-4386,136583,100,19232,459,1,62417,0.0009999999999994458
7574000,-8100,-6952,128529,-4471,-11558,132086,133,19227,410,0,62418,0.001000000000000334
7575000,2086,-13242,127723,-15872,-17362,131475,133,19223,545,0,62419,0.0009999999999994458
7576001,-1258,94,130125,7013,3029,131220,104,19224,426,0,62420,0.0010010000000004737
7577000,-3979,9060,130277,-10033,7930,119930,112,19223,459,0,62421,0.0009990000000001942
7578002,-6093,11092,132301,-22424,6090,129319,149,19223,610,1,62422,0.0010019999999997253
7579000,-6151,-3904,129827,-3951,-8695,136705,114,19228,610,1,62423,0.0009980000000000544
7580000,-5305,8418,129358,368,6753,127626,105,19232,467,1,62424,0.001000000000000334
7581000,-5235,-1831,128612,-13177,-6822,125955,105,19224,430,0,62425,0.0009999999999994458
7582000,-2808,-4972,125594,-10294,-7423,129408,155,19228,635,0,62426,0.001000000000000334
7583000,-4089,2945,126514,7902,732,127429,113,19226,463,0,62427,0.0009999999999994458
7584000,-3037,7454,125919,-18017,15473,116699,119,19226,487,1,62428,0.001000000000000334
7585000,-7706,14130,130872,-12351,3801,130476,112,19220,487,1,62429,0.001000000000000334
7586000,-4955,-1816,127242,-5138,1378,126201,110,19226,459,1,62430,0.0009999999999994458
7587000,-1439,4901,128979,-6465,297,128758,110,19229,451,0,62431,0.001000000000000334
7588001,-840,-3393,124740,737,-7868,127234,129,19224,528,0,62432,0.0010009999999995856
7589000,32,1542,123937,-4154,498,121384,101,19227,414,0,62433,0.0009990000000001942
7590000,1716,-503,125376,-5078,5772,130869,106,19226,434,0,62434,0.001000000000000334
7591000,243,10576,127235,1242,9923,118714,142,19226,434,1,62435,0.0009999999999994458
7592000,-4174,18585,125457,-11194,4026,126099,112,19223,582,1,62436,0.001000000000000334
7593000,2062,6829,125281,4269,727,125546,112,19230,459,1,62437,0.001000000000000334
7594000,4635,2170,123372,8008,-10920,126840,97,19229,397,0,62438,0.0009999999999994458
7595001,10904,7270,122932,1420,2978,120414,114,19231,467,0,62439,0.0010010000000004737
7596001,7575,-3035,125758,8521,-7918,127201,119,19227,487,0,62440,0.0009999999999994458
7597001,7352,-4013,126105,6813,-4681,128369,120,19227,487,1,62441,0.001000000000000334
7598000,3624,6387,126527,-4321,10779,120297,115,19220,491,1,62442,0.0009990000000001942
7599000,3224,10464,128809,2239,11346,125734,115,19230,471,1,62443,0.0009999999999994458
7600000,9102,-2141,123600,9216,-3655,130465,106,19232,434,1,62444,0.001000000000000334
7601000,7891,-1371,126115,2041,947,118711,116,19223,475,0,62445,0.001000000000000334
7602000,11625,2524,129542,15421,-13162,133598,97,19225,397,0,62446,0.0009999999999994458
7603000,4595,-14711,126086,11825,-12888,129884,103,19225,397,0,62447,0.001000000000000334
7604000,4252,6295,131584,-13915,-2457,130632,129,19224,422,1,62448,0.001000000000000334
7605000,-1175,5837,130919,2738,4741,127571,129,19227,528,1,62449,0.0009999999999994458
7606000,-284,11883,132797,7996,3283,127990,113,19229,463,1,62450,0.001000000000000334
7607000,2403,8277,128281,-7567,-6139,127434,99,19232,405,1,62451,0.0009999999999994458
7608001,8334,-14343,124955,3270,-14158,131814,160,19231,655,0,62452,0.0010010000000004737
7609000,10648,-7796,129949,21098,-5462,133738,110,19231,655,0,62453,0.0009990000000001942
7610002,2382,-5705,128058,-11601,1390,128375,110,19227,451,0,62454,0.0010019999999997253
7611000,4493,14924,131322,-15147,14758,125262,110,19224,451,1,62455,0.0009980000000000544
7612000,-10425,3867,133383,3850,-3111,133685,135,19226,553,1,62456,0.001000000000000334
7613000,-3795,-573,128941,-7200,-5524,130774,106,19230,434,1,62457,0.0009999999999994458
7614002,-3650,-6636,130680,-11849,-9400,134892,110,19221,451,0,62458,0.0010019999999997253
7615000,-199,-3505,129634,-905,-5274,124978,97,19221,397,0,62459,0.0009980000000000544
7616000,584,11704,132106,-729,6362,123914,113,19230,397,0,62460,0.001000000000000334
7617000,-5453,-7958,130910,-14790,-15695,138979,132,19226,463,1,62461,0.001000000000000334
7618003,-7820,-3110,131764,-6846,337,124194,132,19223,541,1,62462,0.0010029999999998651
7619000,-12439,15752,130411,-16002,8738,126588,116,19232,475,1,62463,0.0009969999999999146
7620001,-3836,9789,130016,-12573,5534,123244,100,19229,410,1,62464,0.0010009999999995856
7621001,-5612,-3166,127587,-363,-10277,129556,149,19229,610,0,62465,0.001000000000000334
7622001,-4180,-8160,125902,-10384,-10744,132458,104,19225,610,0,62466,0.001000000000000334
7623000,-97,5446,127994,-8235,5541,118595,104,19230,426,0,62467,0.000998999999999306
7624000,-2936,3602,129432,-3586,682,130766,104,19227,426,1,62468,0.001000000000000334
7625000,-5298,12135,125573,-12255,10120,119169,126,19227,516,1,62469,0.001000000000000334
7626000,-9128,5803,128064,-9698,-989,130228,112,19232,459,1,62470,0.0009999999999994458
7627000,-2977,7128,125479,-1266,4364,115186,106,19232,434,0,62471,0.001000000000000334
7628001,2530,-405,124307,-5648,-3880,134131,82,19219,434,0,62472,0.0010009999999995856
7629001,3609,-2416,126307,817,-5526,119171,109,19232,336,0,62473,0.001000000000000334
7630000,1373,10287,125016,-3798,8623,120058,109,19232,446,0,62474,0.0009990000000001942
7631000,-1487,1241,125393,-8682,3239,129225,122,19220,500,1,62475,0.0009999999999994458
7632002,-3317,7072,126806,4932,6317,122488,112,19228,459,1,62476,0.0010020000000006135
7633000,110,6212,123817,-2304,6132,125781,99,19228,405,1,62477,0.0009980000000000544
7634000,8544,7538,125271,-1211,5574,116080,131,19228,405,0,62478,0.0009999999999994458
7635000,8651,-1632,123835,12184,-12704,135173,108,19232,537,0,62479,0.001000000000000334
7636000,8928,-3659,125876,-414,-12361,123486,108,19223,442,0,62480,0.0009999999999994458
7637000,2185,5722,128816,-1084,-2243,130366,111,19226,455,1,62481,0.001000000000000334
7638000,1216,2168,129525,5669,3137,126180,145,19227,594,1,62482,0.001000000000000334
7639000,721,12012,127269,6484,7472,119825,112,19231,459,1,62483,0.0009999999999994458
7640000,6050,1249,124604,115,-4477,130561,99,19231,459,1,62484,0.001000000000000334
7641000,13761,1893,124476,11686,559,120115,121,19224,405,0,62485,0.001000000000000334
7642000,12213,4179,125696,9053,3122,126548,121,19231,496,0,62486,0.0009999999999994458
7643000,12571,-8860,126738,2887,-9926,129116,103,19232,422,0,62487,0.001000000000000334
7644001,2849,-6606,129857,2926,-5680,134845,114,19225,467,1,62488,0.0010009999999995856
7645000,-1212,4518,130549,-474,2055,128407,109,19231,446,1,62489,0.0009990000000001942
7646000,1154,11458,131455,-301,1653,126267,101,19231,446,1,62490,0.001000000000000334
7647000,4720,8506,131606,2558,-7146,126518,125,19228,414,0,62491,0.0009999999999994458
7648000,6902,-9926,127156,-1315,-17418,130416,125,19219,512,0,62492,0.001000000000000334
7649000,5644,-7148,130007,20417,-5506,129868,101,19230,414,0,62493,0.001000000000000334
7650000,2736,57,128645,-9841,-4038,128839,104,19229,426,0,62494,0.0009999999999994458
7651000,-318,9420,131207,-21839,12650,122232,145,19228,594,1,62495,0.001000000000000334
7652002,-4455,15287,135608,10904,5944,128233,109,19228,594,1,62496,0.0010019999999997253
7653000,-2495,-9993,128629,-3736,-17411,134973,97,19231,446,1,62497,0.0009980000000000544
7654000,-5021,-11379,131709,-20692,-16867,130780,97,19223,397,0,62498,0.001000000000000334
7655000,955,-5619,128738,5850,-3396,131710,129,19232,528,0,62499,0.0009999999999994458
7656000,-1392,8641,130770,-1092,9624,122969,110,19228,451,0,62500,0.001000000000000334
7657003,-4133,15135,130769,-16790,14247,124846,119,19222,487,1,62501,0.0010029999999998651
7658000,-7060,-4678,126672,-9558,-6085,140059,120,19222,487,1,62502,0.0009969999999999146
7659000,-6059,-737,129038,-834,10340,121059,104,19228,491,1,62503,0.001000000000000334
7660000,-3862,21168,131561,-11419,13263,122043,104,19233,426,1,62504,0.0009999999999994458
7661000,-1006,-3512,125368,-10816,-9230,132586,116,19218,475,0,62505,0.001000000000000334
7662000,-3408,-10335,125472,1542,-11244,132946,91,19228,373,0,62506,0.001000000000000334
7663000,-4143,-483,126278,-13583,4322,121984,104,19231,426,0,62507,0.0009999999999994458
7664000,-3298,11691,128588,-8094,6405,118991,138,19231,565,1,62508,0.001000000000000334
7665001,-10155,5596,128160,-6829,-846,129031,118,19223,565,1,62509,0.0010009999999995856
7666000,-2802,2878,127785,-13649,-524,123550,102,19227,483,1,62510,0.0009990000000001942
7667000,-4187,13276,128065,6273,9268,120687,102,19227,418,0,62511,0.001000000000000334
7668000,-3055,464,125288,-7475,-6587,127367,130,19230,532,0,62512,0.0009999999999994458
7669000,-562,-2127,121695,-6923,-1810,119299,120,19230,491,0,62513,0.001000000000000334
7670000,1379,4734,127966,-1148,2001,132925,118,19230,483,0,62514,0.001000000000000334
7671000,-180,8181,123958,3250,7048,118238,148,19225,483,1,62515,0.0009999999999994458
7672000,-3612,12915,126387,-7467,12377,124292,106,19228,606,1,62516,0.001000000000000334
7673000,7511,5,122467,-5391,-3005,128019,106,19234,434,1,62517,0.001000000000000334
7674000,9552,6151,123012,19595,2756,126128,109,19224,446,0,62518,0.0009999999999994458
7675000,12839,-3412,122185,3275,-9582,123253,90,19228,369,0,62519,0.001000000000000334
7676002,5452,-2779,125400,6275,-6462,124401,109,19228,446,0,62520,0.0010019999999997253
