t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
7677000,5055,-1031,127558,6880,-4134,135140,133,19228,446,1,62521,0.0009980000000000544
7678000,1475,6577,126864,-4375,12871,117337,115,19230,545,1,62522,0.001000000000000334
7679000,753,17125,128637,3042,8865,130029,115,19227,471,1,62523,0.0009999999999994458
7680000,8411,-1571,128851,5789,2169,120167,98,19228,401,0,62524,0.001000000000000334
7681000,11464,845,126219,6273,-18514,131107,144,19234,590,0,62525,0.001000000000000334
7682000,11205,-12430,126560,16297,-12428,134312,101,19229,414,0,62526,0.0009999999999994458
7683001,4252,-2488,128575,-9480,1259,121984,102,19229,414,0,62527,0.0010010000000004737
7684000,5082,8733,133090,293,8519,133205,128,19228,418,1,62528,0.000998999999999306
7685000,-795,12104,130730,6460,1431,126315,128,19227,524,1,62529,0.001000000000000334
7686000,1123,3252,127796,-11923,-2526,129664,111,19231,455,1,62530,0.001000000000000334
7687000,7965,-5872,128175,4793,-10419,128405,107,19222,438,0,62531,0.0009999999999994458
7688000,10458,-7597,127588,18081,-6719,125095,110,19236,451,0,62532,0.001000000000000334
7689000,8408,2906,130867,2846,-3833,134078,103,19236,451,0,62533,0.001000000000000334
7690000,-1799,-826,129176,-27803,2039,122788,122,19229,422,0,62534,0.0009999999999994458
7691000,-186,7672,133978,9055,4157,136083,122,19220,500,1,62535,0.001000000000000334
7692000,-9082,-178,131904,299,-5239,127646,115,19230,471,1,62536,0.0009999999999994458
7693000,-3119,-1162,129882,-23343,-11333,131706,99,19232,405,1,62537,0.001000000000000334
7694000,222,-5737,130633,-2984,-8701,132572,135,19229,553,0,62538,0.001000000000000334
7695000,4733,7044,129100,7255,5958,118436,103,19229,553,0,62539,0.0009999999999994458
7696000,-4001,4968,130249,-9741,-1150,131811,112,19226,422,0,62540,0.001000000000000334
7697000,-8454,-1137,130344,-22557,-7808,130955,112,19223,459,1,62541,0.001000000000000334
7698000,-10915,1855,130225,-8769,1366,133558,143,19231,586,1,62542,0.0009999999999994458
7699000,-10563,11110,131950,-8602,6781,124671,116,19228,475,1,62543,0.001000000000000334
7700000,-2785,2452,128939,-8980,-2281,129893,105,19223,430,1,62544,0.0009999999999994458
7701002,-3283,444,125555,-5999,-10749,128233,149,19223,430,0,62545,0.0010020000000006135
7702000,-2006,-4115,123082,-11685,-5033,125259,105,19230,610,0,62546,0.0009980000000000544
7703000,-1507,10058,130366,452,7538,126156,105,19228,430,0,62547,0.0009999999999994458
7704000,-5027,7554,127345,-7880,12586,123323,119,19220,487,1,62548,0.001000000000000334
7705000,-5598,9864,126979,-19716,6865,130416,113,19227,463,1,62549,0.001000000000000334
7706000,-7812,-1815,124557,-1771,-6837,128684,108,19228,442,1,62550,0.0009999999999994458
7707000,3224,3874,123032,-621,2562,120171,125,19228,512,0,62551,0.001000000000000334
7708000,407,1772,126267,-2093,-982,121296,102,19226,512,0,62552,0.0009999999999994458
7709003,2171,2614,125507,2188,-3023,125971,108,19232,418,0,62553,0.0010030000000007533
7710002,-1870,4417,126865,-6057,-1720,128905,108,19230,442,1,62554,0.000998999999999306
7711002,-7976,4812,127217,-6327,2912,123804,149,19225,610,1,62555,0.001000000000000334
7712000,-1388,3186,128041,-4806,1996,126546,114,19228,467,1,62556,0.0009980000000000544
7713000,2498,16485,126585,1022,8978,119781,96,19228,393,1,62557,0.001000000000000334
7714000,9722,5692,123731,3797,-3393,128153,107,19228,393,0,62558,0.0009999999999994458
7715000,11075,-6636,121498,13003,-9438,125043,115,19231,438,0,62559,0.001000000000000334
7716000,5263,3069,126706,-837,3349,121053,115,19226,471,0,62560,0.0009999999999994458
7717000,7880,-2167,127387,1770,-5940,128437,121,19218,496,1,62561,0.001000000000000334
7718000,-250,5509,129329,5166,646,126876,116,19229,475,1,62562,0.001000000000000334
7719000,5397,1713,124910,603,-1329,131421,102,19229,418,1,62563,0.0009999999999994458
7720001,6421,3708,125719,4511,2260,119783,115,19232,418,0,62564,0.0010010000000004737
7721000,12347,6615,128118,9907,1572,131111,94,19222,471,0,62565,0.0009990000000001942
7722000,12091,-13738,125306,8679,-18206,130775,94,19229,385,0,62566,0.0009999999999994458
7723001,4195,-371,129876,372,-2995,127024,104,19226,426,0,62567,0.0010010000000004737
7724000,2891,3590,129003,-707,1229,121863,131,19224,537,1,62568,0.000998999999999306
7725000,-230,7526,128788,6332,12378,129197,114,19231,467,1,62569,0.001000000000000334
7726000,3065,-7383,128303,-4304,-5516,136946,100,19231,467,1,62570,0.001000000000000334
7727000,4735,-3008,129318,-883,-1159,121524,161,19232,410,0,62571,0.0009999999999994458
7728000,7577,-4215,128419,5002,-9670,127805,161,19230,659,0,62572,0.001000000000000334
7729000,2285,-3664,133077,17621,-8493,134616,109,19229,446,0,62573,0.001000000000000334
7730000,216,-6945,129050,-19659,-8524,132469,109,19221,446,1,62574,0.0009999999999994458
7731001,-2382,9489,133556,-6551,13736,125321,134,19230,549,1,62575,0.0010010000000004737
7732000,-5572,20618,133180,7488,8819,119473,101,19230,549,1,62576,0.000998999999999306
7733000,-5111,1268,129056,-15027,-12446,135867,108,19232,414,1,62577,0.001000000000000334
7734000,-994,-24231,126725,-13864,-18268,140533,108,19218,442,0,62578,0.001000000000000334
7735000,3801,-6079,127892,14951,1085,125265,89,19228,365,0,62579,0.0009999999999994458
7736001,-3011,11209,126472,-15485,24131,115735,111,19225,455,0,62580,0.0010010000000004737
7737003,-5296,11990,134147,-21696,-141,130238,133,19223,545,1,62581,0.0010019999999997253
7738000,-7425,-13856,127734,333,-15826,141047,117,19223,545,1,62582,0.0009969999999999146
7739000,-7511,6624,128989,-9055,11720,124136,98,19230,479,1,62583,0.001000000000000334
7740000,-7737,14326,130186,-11776,4455,121603,98,19230,401,0,62584,0.0009999999999994458
7741000,-2802,3479,126863,-9664,-11133,130628,146,19224,598,0,62585,0.001000000000000334
7742000,-3225,-11015,124328,-1480,-12211,133916,106,19228,434,0,62586,0.001000000000000334
7743000,-3112,3704,130031,-12041,8050,120777,108,19225,442,0,62587,0.0009999999999994458
7744000,-3831,20367,127702,-3765,9416,119843,132,19225,442,1,62588,0.001000000000000334
7745000,-9458,8132,126705,-11634,3715,127214,110,19225,541,1,62589,0.0009999999999994458
7746000,411,9776,128381,-15583,6321,123587,110,19230,451,1,62590,0.001000000000000334
7747000,-868,1560,125735,11723,-9430,128156,107,19221,438,0,62591,0.001000000000000334
7748000,2742,428,125109,-6830,-5497,123746,83,19235,340,0,62592,0.0009999999999994458
7749001,1515,-6432,123593,-6848,-4321,128143,111,19227,455,0,62593,0.0010010000000004737
7750002,810,9567,127703,-931,10317,123502,125,19227,455,1,62594,0.0010009999999995856
7751002,1719,16453,126124,871,15083,122440,111,19218,512,1,62595,0.001000000000000334
7752000,-3083,5179,123482,-2322,1166,127179,111,19230,455,1,62596,0.0009980000000000544
7753000,7710,13491,127024,-47,3668,117023,96,19231,393,0,62597,0.0009999999999994458
7754000,6264,2227,122206,10355,-3551,128372,128,19233,524,0,62598,0.001000000000000334
7755000,11729,-4623,127997,6621,-8807,128825,109,19227,446,0,62599,0.001000000000000334
7756000,6718,-5024,124769,-1391,-5750,124298,116,19227,475,0,62600,0.0009999999999994458
7757000,3244,8904,128828,6898,5617,123723,143,19225,475,1,62601,0.001000000000000334
7758000,2371,7957,126967,7135,6979,125945,109,19232,586,1,62602,0.001000000000000334
7759000,7184,7266,125983,311,2712,125237,109,19231,446,1,62603,0.0009999999999994458
7760000,10417,5859,127719,12033,3320,122395,97,19223,397,0,62604,0.001000000000000334
7761002,10435,4658,127709,8581,-2653,122914,121,19231,496,0,62605,0.0010019999999997253
7762000,7788,-8991,127726,6768,-16630,135370,106,19231,434,0,62606,0.0009980000000000544
7763000,3965,619,129302,-473,904,127723,114,19229,434,1,62607,0.001000000000000334
7764003,4069,1838,130791,-2052,1144,132643,110,19220,467,1,62608,0.0010029999999998651
7765000,847,18111,131197,8935,15597,114643,110,19231,451,1,62609,0.0009969999999999146
7766000,1816,5688,126612,-8456,-555,130988,102,19229,418,1,62610,0.001000000000000334
7767000,12073,-19463,126089,296,-21527,138426,125,19224,512,0,62611,0.0009999999999994458
7768000,8399,-2468,129757,23156,-2985,127718,108,19230,442,0,62612,0.001000000000000334
7769000,5316,426,128745,-1467,-5230,125451,110,19230,442,0,62613,0.0009999999999994458
7770000,-4137,3529,133058,-19364,2500,126082,145,19227,451,1,62614,0.001000000000000334
7771000,-2428,-1883,133483,-7995,-5522,141974,145,19226,594,1,62615,0.001000000000000334
7772000,-9015,1084,127251,9212,3475,117837,113,19230,463,1,62616,0.0009999999999994458
7773000,-3428,4373,130418,-18171,-2393,130801,102,19230,418,0,62617,0.001000000000000334
7774000,1305,-6020,129907,-11451,-12771,131559,133,19232,545,0,62618,0.001000000000000334
7775000,4458,-3402,128132,15499,-4284,129705,109,19232,545,0,62619,0.0009999999999994458
7776001,-5478,7380,133020,-11358,331,130256,115,19229,446,0,62620,0.0010010000000004737
7777000,-9956,2994,128866,-11675,7806,123781,115,19222,471,1,62621,0.000998999999999306
7778000,-9013,10998,132102,-8010,5198,132929,121,19225,496,1,62622,0.001000000000000334
7779000,-7037,1492,128617,-8424,-335,126198,105,19230,430,1,62623,0.001000000000000334
7780000,-1918,4272,127493,-11323,4023,122919,119,19216,487,0,62624,0.0009999999999994458
7781001,-2917,-8790,127670,-6377,-9293,133106,95,19216,487,0,62625,0.0010010000000004737
7782000,-416,-2706,126220,-2394,2103,118749,100,19231,389,0,62626,0.0009990000000001942
7783000,-3592,8880,130892,-11576,1914,134585,100,19228,410,1,62627,0.0009999999999994458
7784000,-8863,7045,125864,-12420,8860,119449,135,19231,553,1,62628,0.001000000000000334
7785000,-6539,12222,129314,-3816,4589,129861,120,19227,491,1,62629,0.0009999999999994458
7786000,-2430,978,125459,-4408,853,124201,105,19225,430,1,62630,0.001000000000000334
7787000,1759,4009,125290,-4699,-5446,127968,125,19225,430,0,62631,0.001000000000000334
7788000,5722,-1672,125237,326,-5165,124303,108,19236,512,0,62632,0.0009999999999994458
7789000,2587,2605,124447,-1092,13174,121486,108,19231,442,0,62633,0.001000000000000334
7790000,-2234,844,127497,-12534,-4525,133827,112,19225,459,1,62634,0.001000000000000334
7791002,-5452,4321,125771,-4695,4714,124206,147,19227,602,1,62635,0.0010019999999997253
7792000,-2026,15301,126768,9460,3295,123478,108,19228,442,1,62636,0.0009980000000000544
7793000,2021,9727,123972,1058,1219,118717,110,19228,442,0,62637,0.0009999999999994458
7794000,9719,3035,125031,189,-10055,126286,91,19222,451,0,62638,0.001000000000000334
7795000,12678,-7154,126036,18981,-10517,128394,91,19225,373,0,62639,0.001000000000000334
7796000,6486,6314,126260,-5435,4137,120425,112,19227,459,0,62640,0.0009999999999994458
7797000,1464,4819,129548,2615,2604,131462,132,19225,541,1,62641,0.001000000000000334
7798001,791,-2256,126013,10379,6009,128279,117,19229,479,1,62642,0.0010009999999995856
7799002,6824,-495,122900,-8927,1026,128904,99,19229,405,1,62643,0.0010010000000004737
7800000,12024,7466,127518,4540,4162,120346,142,19228,405,0,62644,0.0009980000000000544
7801000,13935,6327,125266,21115,-3437,124218,103,19232,582,0,62645,0.0009999999999994458
7802000,7636,-11146,127018,7218,-13090,133093,103,19227,422,0,62646,0.001000000000000334
7803000,2763,-8638,128117,-7471,-13071,134443,106,19225,434,1,62647,0.001000000000000334
7804000,-71,13719,130404,4186,11290,121869,133,19232,545,1,62648,0.0009999999999994458
7805001,-739,24329,132887,-2609,19073,122867,110,19232,451,1,62649,0.0010010000000004737
7806000,2873,-5883,131852,-8205,-9811,134505,107,19229,451,1,62650,0.0009990000000001942
7807000,7730,-3779,127256,8600,-10130,127860,115,19220,438,0,62651,0.0009999999999994458
7808001,11089,-16596,126731,11316,-19744,137085,115,19229,471,0,62652,0.0010010000000004737
7809000,3019,4260,130302,6259,3416,122964,109,19226,446,0,62653,0.000998999999999306
7810000,5351,7254,130822,-23690,7226,125002,122,19219,500,1,62654,0.001000000000000334
7811000,-6530,17349,134122,530,13957,125719,113,19219,463,1,62655,0.001000000000000334
7812000,-4326,-5545,129927,-1268,-13022,130959,100,19231,463,1,62656,0.0009999999999994458
7813000,-6405,-11042,126823,-9226,-15062,133011,133,19229,410,0,62657,0.001000000000000334
7814000,-156,-10256,130064,-11655,-11008,132214,133,19225,545,0,62658,0.001000000000000334
7815000,-1982,9142,133457,2538,6425,125410,102,19228,418,0,62659,0.0009999999999994458
7816000,-2374,1705,130457,-8876,-1634,126643,110,19225,451,0,62660,0.001000000000000334
7817000,-10644,6787,131122,-19509,3999,136207,148,19225,606,1,62661,0.0009999999999994458
7818000,-8794,-5148,127974,-8535,-7371,119213,113,19225,606,1,62662,0.001000000000000334
7819001,-4289,15482,130513,-6199,7012,124583,103,19232,463,1,62663,0.0010010000000004737
7820001,-2768,-6439,127832,-12217,-14844,137352,103,19219,422,0,62664,0.0009999999999994458
7821000,-4134,-5106,125783,-7432,-4022,122799,146,19230,598,0,62665,0.0009990000000001942
7822000,-3739,4486,128170,-4577,-305,128857,102,19232,418,0,62666,0.001000000000000334
7823000,-2064,11426,128052,-10060,13217,114724,114,19216,467,1,62667,0.0009999999999994458
7824000,-9935,11890,129356,-15318,-983,134654,109,19216,467,1,62668,0.001000000000000334
7825000,-4179,1110,127235,-7276,-161,123334,108,19227,446,1,62669,0.0009999999999994458
7826000,-1455,14746,127464,4874,8416,124391,108,19229,442,0,62670,0.001000000000000334
7827000,330,-7004,123874,-3958,-9662,128907,126,19226,516,0,62671,0.001000000000000334
7828003,2824,-4146,124352,-4148,-2577,122067,100,19226,410,0,62672,0.0010029999999998651
7829001,2101,-1241,124173,-4926,-2286,132041,107,19227,438,0,62673,0.0009980000000000544
7830000,154,17208,126990,1796,30340,108139,144,19227,438,1,62674,0.0009990000000001942
7831000,-3388,13871,127123,-6196,5113,130646,113,19223,590,1,62675,0.0009999999999994458
7832000,2521,-5977,124275,-299,-3968,128868,113,19229,463,1,62676,0.001000000000000334
7833000,7370,3640,123013,9911,3465,123201,97,19228,397,0,62677,0.0009999999999994458
7834000,6893,-2922,126336,6011,-6814,120814,107,19230,438,0,62678,0.001000000000000334
7835000,9430,3228,125201,7249,-6718,125670,114,19225,467,0,62679,0.001000000000000334
7836000,437,-7997,126493,3842,-12333,135555,118,19225,467,1,62680,0.0009999999999994458
7837000,2097,4425,125898,-4907,14672,115069,117,19222,483,1,62681,0.001000000000000334
7838000,3031,18205,130234,6110,7683,124636,117,19228,479,1,62682,0.001000000000000334
7839000,7923,7668,124996,9086,-689,123931,104,19234,426,1,62683,0.0009999999999994458
7840000,11017,207,125511,636,-5132,126177,117,19224,479,0,62684,0.001000000000000334
7841000,11853,-9314,126567,13497,-17921,134338,94,19232,385,0,62685,0.0009999999999994458
7842000,7323,1046,127419,9552,1483,123548,105,19232,385,0,62686,0.001000000000000334
7843000,2045,-5250,128078,-10461,-3104,131572,132,19228,430,1,62687,0.001000000000000334
7844000,541,8782,132029,-548,6852,127489,132,19225,541,1,62688,0.0009999999999994458
7845000,943,13553,127597,6955,13267,123565,113,19228,463,1,62689,0.001000000000000334
7846000,3960,826,128206,-2838,-6676,130314,99,19229,405,1,62690,0.001000000000000334
7847003,11382,-11718,126873,7420,-16160,127526,157,19232,643,0,62691,0.0010029999999998651
7848001,8430,-3943,129839,15135,-7675,132947,108,19232,442,0,62692,0.0009980000000000544
7849000,2584,-3663,131569,-14028,-7796,130445,109,19228,442,0,62693,0.000998999999999306
7850002,488,15464,134061,-11697,14438,123228,134,19224,446,1,62694,0.0010020000000006135
7851000,-8524,2504,131705,6343,-2003,133633,134,19228,549,1,62695,0.0009980000000000544
7852000,-6456,-681,130242,-9340,-4245,122712,106,19236,434,1,62696,0.0009999999999994458
7853000,-37,-7926,130790,-11097,-17515,139058,109,19219,446,0,62697,0.001000000000000334
7854000,-1545,3434,128334,2640,1697,120754,87,19219,356,0,62698,0.0009999999999994458
7855002,-674,10932,132194,-1416,5185,122222,113,19231,356,0,62699,0.0010020000000006135
7856001,-6130,-5132,130870,-18501,-8593,136663,131,19226,463,1,62700,0.0009990000000001942
7857002,-6704,6396,131016,-6854,5616,128044,131,19217,537,1,62701,0.0010009999999995856
7858002,-9918,7673,129664,-12552,4547,130892,116,19229,475,1,62702,0.001000000000000334
7859000,-206,16679,130560,-10525,15182,118148,99,19231,405,1,62703,0.0009980000000000544
7860000,-2708,-4866,125850,-747,-12149,134440,146,19226,598,0,62704,0.0009999999999994458
7861000,-1266,-14916,125411,-6647,-14648,134392,105,19226,598,0,62705,0.001000000000000334
7862000,1463,-790,125623,-4269,-3539,125643,110,19232,430,0,62706,0.0009999999999994458
7863000,-5643,13861,129305,-11005,10493,120185,110,19226,451,1,62707,0.001000000000000334
7864000,-5740,10905,127297,-10003,6356,129211,135,19225,553,1,62708,0.001000000000000334
7865000,-10846,-617,128367,-3463,-3518,131134,112,19229,459,1,62709,0.0009999999999994458
7866000,-4044,6668,126395,-11222,-4262,117594,105,19225,430,0,62710,0.001000000000000334
7867000,147,6605,124057,1451,-3700,127431,92,19225,430,0,62711,0.001000000000000334
7868000,1714,393,126167,-204,-7374,129268,113,19231,377,0,62712,0.0009999999999994458
7869000,5933,6880,127289,-9133,-1690,121296,113,19226,463,0,62713,0.001000000000000334
7870000,-3225,13925,128517,7137,6218,129714,125,19218,512,1,62714,0.0009999999999994458
7871000,-4238,-1371,123086,-15169,9581,119148,110,19233,451,1,62715,0.001000000000000334
7872000,1699,10908,126475,1755,14620,123234,97,19230,397,1,62716,0.001000000000000334
7873000,9802,4382,121556,12850,-1922,123716,129,19230,397,0,62717,0.0009999999999994458
7874000,9194,-1099,122396,4436,-4663,125553,108,19232,528,0,62718,0.001000000000000334
7875000,8167,-8006,126464,4379,-10470,130627,108,19228,442,0,62719,0.001000000000000334
7876000,5904,-3979,126165,6605,-2554,124210,114,19223,467,1,62720,0.0009999999999994458
7877000,-16,5892,129166,-4220,9905,136178,138,19230,565,1,62721,0.001000000000000334
7878000,4982,11387,127444,5010,6720,118649,109,19230,446,1,62722,0.0009999999999994458
7879000,4646,10415,124223,9012,-3593,121902,99,19230,446,1,62723,0.001000000000000334
7880000,9718,1195,126967,-83,-4016,129055,124,19225,405,0,62724,0.001000000000000334
7881000,12630,-8911,127215,14031,-22253,133578,124,19234,508,0,62725,0.0009999999999994458
7882002,6180,-5128,129112,2981,203,124558,106,19225,434,0,62726,0.0010020000000006135
7883002,4485,11066,133288,-7163,1904,127946,114,19220,467,1,62727,0.0009999999999994458
7884000,-2788,6132,130280,11390,-330,129675,107,19231,438,1,62728,0.0009980000000000544
7885000,-140,6052,127198,-4181,2277,124456,103,19231,438,1,62729,0.001000000000000334
7886000,4740,972,129616,-5551,-6792,128876,125,19232,422,0,62730,0.0009999999999994458
7887000,10647,-8835,127634,14818,-13377,127567,125,19220,512,0,62731,0.001000000000000334
7888000,9645,-597,130306,10113,-6810,128438,100,19228,410,0,62732,0.001000000000000334
7889000,-365,-3604,129514,-17017,-3603,134095,105,19228,430,0,62733,0.0009999999999994458
7890001,3331,7802,130785,-13349,9457,123143,141,19225,577,1,62734,0.0010010000000004737
7891000,-5902,9453,133038,12095,6983,133526,113,19225,463,1,62735,0.0009990000000001942
7892000,-2775,-4331,127248,-9578,-6015,127632,99,19228,463,1,62736,0.0009999999999994458
7893000,-1455,-12635,128206,-19973,-15420,135371,141,19226,405,0,62737,0.001000000000000334
7894000,1713,-7501,130109,9059,-11129,131018,141,19234,577,0,62738,0.0009999999999994458
7895000,-600,12535,131712,4474,9315,118849,110,19227,451,0,62739,0.001000000000000334
7896000,-9882,3436,133020,-28424,-2033,135731,120,19220,491,1,62740,0.001000000000000334
7897000,-9696,-1219,131317,-11696,-198,133294,127,19220,520,1,62741,0.0009999999999994458
7898000,-8454,2932,128072,-2598,-828,131352,108,19228,520,1,62742,0.001000000000000334
7899000,-4485,12216,130896,-9819,10361,120203,115,19230,442,1,62743,0.001000000000000334
7900000,-4498,508,127789,-13015,-6356,126213,115,19218,471,0,62744,0.0009999999999994458
7901000,-138,-11676,126527,-1841,-13372,136649,108,19234,442,0,62745,0.001000000000000334
7902000,-3839,12739,128596,-7825,9901,119190,109,19230,446,0,62746,0.0009999999999994458
7903000,-4511,8796,128667,-9353,6091,128848,134,19230,549,1,62747,0.001000000000000334
7904000,-10226,11115,126689,-9187,7859,119665,121,19220,549,1,62748,0.001000000000000334
7905001,-2487,-2657,128580,-14625,-6316,136522,102,19234,496,1,62749,0.0010009999999995856
7906000,-788,4240,125874,5854,2632,120041,102,19223,418,0,62750,0.0009990000000001942
7907000,251,4010,125335,-2175,-1534,119830,130,19242,532,0,62751,0.001000000000000334
7908002,-1141,-5875,122601,-6594,-7155,132122,109,19224,446,0,62752,0.0010019999999997253
7909000,-248,8502,128212,-5770,5512,126590,113,19224,463,0,62753,0.0009980000000000544
7910000,-2686,6272,125562,2743,3568,123390,146,19224,463,1,62754,0.0009999999999994458
7911000,-5458,14957,126623,-6534,12911,121415,106,19223,598,1,62755,0.001000000000000334
7912002,7504,2635,123697,-9794,-916,125284,106,19233,434,1,62756,0.0010019999999997253
7913000,9019,7627,124306,20289,-5875,118513,105,19218,430,0,62757,0.0009980000000000544
7914000,14412,-8705,120854,1425,-13509,132367,89,19225,365,0,62758,0.001000000000000334
7915000,2050,-9174,125443,5949,2480,125602,118,19224,483,0,62759,0.001000000000000334
7916000,5077,9590,126895,5227,1353,125656,132,19224,483,1,62760,0.0009999999999994458
7917000,2194,6285,127715,-1263,10456,124532,116,19223,541,1,62761,0.001000000000000334
7918001,-870,6601,126647,-3013,1874,123381,116,19229,475,1,62762,0.0010009999999995856
7919000,13039,1807,125496,13540,-813,126305,99,19228,405,1,62763,0.0009990000000001942
7920000,9403,3000,126162,7789,-4688,124700,139,19225,569,0,62764,0.001000000000000334
7921000,11180,-9123,126419,12003,-12770,130886,111,19237,455,0,62765,0.0009999999999994458
7922000,2084,-5088,128623,-5405,1775,126553,109,19237,455,0,62766,0.001000000000000334
7923000,4235,3530,131165,-5637,4014,132342,136,19221,446,1,62767,0.001000000000000334
7924000,1113,9416,128530,20673,21476,120120,136,19229,557,1,62768,0.0009999999999994458
7925000,-2552,4241,129396,-13703,-3503,129315,111,19230,455,1,62769,0.001000000000000334
7926000,11350,-15664,125845,2025,-17544,134867,106,19222,434,0,62770,0.0009999999999994458
7927000,9138,-5801,128783,28200,-1880,128426,129,19231,528,0,62771,0.001000000000000334
7928001,2845,316,128872,-1486,-4741,127833,105,19231,528,0,62772,0.0010010000000004737
7929000,1143,5344,131940,-30063,5693,124551,115,19228,430,0,62773,0.000998999999999306
7930000,-3473,8997,134828,12051,-246,134331,108,19219,471,1,62774,0.001000000000000334
7931002,-6672,-1691,129651,544,-6017,130619,108,19230,442,1,62775,0.0010019999999997253
7932002,-5343,-1962,130129,-28915,-4144,129283,101,19231,414,1,62776,0.001000000000000334
7933000,1746,-7464,128828,4160,-8322,130620,128,19221,524,0,62777,0.0009980000000000544
7934000,5455,6505,128437,9589,5011,122741,103,19221,422,0,62778,0.0009999999999994458
7935000,-5499,2737,131068,-14558,-8194,129550,109,19230,422,0,62779,0.001000000000000334
7936000,-6121,7411,130088,-18034,4699,124226,153,19226,446,1,62780,0.001000000000000334
7937001,-12256,-2363,130734,-5957,-955,135782,153,19225,627,1,62781,0.0010009999999995856
7938002,-7823,170,130916,-7259,542,126226,116,19228,475,1,62782,0.0010010000000004737
7939000,-3534,9273,128960,-14343,4228,118294,105,19224,430,1,62783,0.0009980000000000544
7940000,-4360,-2832,125848,-3812,-7318,130464,151,19224,618,0,62784,0.0009999999999994458
7941000,1390,-5126,126329,-3860,-10920,127671,105,19232,618,0,62785,0.001000000000000334
7942001,-4724,4763,127516,-9336,1030,122662,113,19234,430,0,62786,0.0010009999999995856
7943000,-4187,14201,130725,-9609,10202,125222,113,19224,463,1,62787,0.0009990000000001942
7944000,-8246,9552,128693,-6254,985,127838,116,19225,475,1,62788,0.001000000000000334
7945000,-6825,13,124911,-8619,-3205,129269,111,19230,455,1,62789,0.0009999999999994458
7946000,-532,5657,125387,-7575,2150,122698,125,19230,512,0,62790,0.001000000000000334
7947000,715,2027,125539,1708,-3753,125408,98,19225,512,0,62791,0.001000000000000334
7948000,4161,13502,124652,1202,10089,120142,107,19228,401,0,62792,0.0009999999999994458
7949001,-2413,2706,125758,-8384,-3031,129176,107,19226,438,0,62793,0.0010010000000004737
7950001,-442,3744,125926,-1026,3804,126379,140,19224,573,1,62794,0.0009999999999994458
7951002,-499,14369,127661,-519,9825,123190,114,19229,467,1,62795,0.0010010000000004737
7952000,6364,7065,123974,-1427,4139,121983,98,19223,401,1,62796,0.0009980000000000544
7953000,11192,5822,125491,9731,537,124710,112,19223,401,0,62797,0.0009999999999994458
7954000,8282,-10975,120269,9782,-14131,129939,112,19230,459,0,62798,0.001000000000000334
7955000,8601,372,126014,-1347,-2870,122920,112,19228,459,0,62799,0.001000000000000334
7956000,3326,3693,128373,7796,1369,126757,118,19223,483,1,62800,0.0009999999999994458
7957000,3593,12630,128995,1937,9881,122670,127,19227,520,1,62801,0.001000000000000334
7958000,3346,2372,126949,-44,-1224,131842,106,19229,434,1,62802,0.0009999999999994458
7959000,7508,-8972,125953,11877,-12958,122894,110,19229,434,0,62803,0.001000000000000334
7960000,11534,6697,127877,4432,-10925,128120,94,19219,451,0,62804,0.001000000000000334
7961000,6150,-7295,126258,11112,-13391,133927,94,19226,385,0,62805,0.0009999999999994458
7962000,4691,-1816,129075,2374,-1555,124991,107,19228,438,0,62806,0.001000000000000334
7963000,2308,6393,129736,-3446,2492,125558,130,19226,532,1,62807,0.001000000000000334
7964000,3001,13242,129096,5893,10848,123995,117,19230,479,1,62808,0.0009999999999994458
7965000,4271,4403,128876,-6204,-7731,130811,102,19230,479,1,62809,0.001000000000000334
7966000,7937,-6322,127490,-484,-8714,128183,149,19229,418,0,62810,0.0009999999999994458
7967000,9841,-6930,127455,18545,-5356,125941,149,19223,610,0,62811,0.001000000000000334
7968000,2607,-3531,128883,2827,-6789,135803,104,19230,426,0,62812,0.001000000000000334
7969001,1759,-2271,130983,-21420,-527,125345,106,19224,434,1,62813,0.0010009999999995856
7970000,-2946,8632,133039,-795,7070,131494,138,19232,565,1,62814,0.0009990000000001942
7971001,-6969,4502,131179,-2008,11607,126708,109,19232,565,1,62815,0.0010009999999995856
