t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
7972002,-5004,-1798,129735,-9161,-13479,128504,105,19232,446,1,62816,0.0010010000000004737
7973000,-2592,-17411,128022,-972,-21448,138250,105,19220,430,0,62817,0.0009980000000000544
7974000,1897,-328,129637,1072,-60,127397,99,19233,405,0,62818,0.0009999999999994458
7975002,-5876,11786,131693,-16055,11319,122694,108,19230,442,0,62819,0.0010020000000006135
7976000,-4544,7885,130856,-16810,2902,131294,127,19226,520,1,62820,0.0009980000000000544
7977002,-9498,-3481,129351,-3483,-2240,132294,117,19226,520,1,62821,0.0010019999999997253
7978000,-8378,5291,128689,-13214,9742,125316,102,19229,479,1,62822,0.0009980000000000544
7979000,-309,6951,128265,-10163,2043,124181,102,19228,418,0,62823,0.0009999999999994458
7980000,-5918,-2044,127199,-9202,-7066,131410,136,19224,557,0,62824,0.001000000000000334
7981000,810,-4328,126231,-5521,-3640,126241,100,19231,410,0,62825,0.001000000000000334
7982000,-4109,5696,128611,-7848,-2115,127415,105,19225,430,0,62826,0.0009999999999994458
7983000,-7174,9703,130161,-11223,3918,128545,138,19225,565,1,62827,0.001000000000000334
7984000,-6853,13678,126123,-14322,10047,118296,116,19226,565,1,62828,0.001000000000000334
7985000,-2527,8869,130146,-6168,2860,129503,106,19230,475,1,62829,0.0009999999999994458
7986000,1016,-2762,125255,5414,-6574,127215,106,19227,434,0,62830,0.001000000000000334
7987001,-2117,-14600,124199,-8315,-9049,132672,93,19228,381,0,62831,0.0010009999999995856
7988000,736,2664,125115,-5009,1618,121569,107,19226,438,0,62832,0.0009990000000001942
7989000,-914,12409,126588,2567,8534,122649,121,19226,496,1,62833,0.001000000000000334
7990002,-274,8944,126563,-4492,4715,125678,111,19217,496,1,62834,0.0010019999999997253
7991002,-2849,7042,126588,-2932,1497,124915,100,19231,455,1,62835,0.001000000000000334
7992000,6159,8132,124280,1967,5249,124314,100,19230,410,0,62836,0.0009980000000000544
7993001,8555,8729,124324,8454,2270,120937,125,19232,512,0,62837,0.0010009999999995856
7994000,7755,-7191,122447,5820,-12748,124918,112,19227,459,0,62838,0.0009990000000001942
7995000,5928,-1938,128281,-119,-5189,132606,116,19227,475,0,62839,0.0009999999999994458
7996000,3396,11623,125820,2081,13992,121935,153,19224,475,1,62840,0.001000000000000334
7997000,2347,12144,127944,9496,11992,126533,114,19232,627,1,62841,0.001000000000000334
7998000,9145,1595,124476,-3287,-849,124578,114,19228,467,1,62842,0.0009999999999994458
7999000,11595,-3334,124623,8278,-6761,130738,102,19227,418,0,62843,0.001000000000000334
8000000,10542,3759,127508,11417,-231,120833,125,19232,512,0,62844,0.001000000000000334
8001000,9197,-9138,125653,6774,-13130,129636,102,19232,418,0,62845,0.0009999999999994458
8002000,2946,-2598,131200,523,-4887,133732,107,19232,418,1,62846,0.0009999999999994458
8003000,2332,-290,129332,-5611,-4558,126615,106,19221,438,1,62847,0.0010000000000012221
8004007,-1656,16687,131057,7716,13071,116310,106,19228,434,1,62848,0.001006999999999536
8005000,3018,12970,128998,-6334,9643,132404,105,19231,430,1,62849,0.0009929999999993555
8006000,9494,-14978,124440,-1714,-18512,135810,124,19223,508,0,62850,0.0010000000000012221
8007000,9272,1498,131396,22697,-3282,121767,96,19237,393,0,62851,0.0009999999999994458
8008000,4942,-493,127865,-3842,-3755,126768,103,19237,393,0,62852,0.0009999999999994458
8009000,-273,8161,135587,-13506,-731,132386,137,19226,422,1,62853,0.0010000000000012221
8010001,-2642,-1156,131822,2821,-12105,136848,137,19223,561,1,62854,0.0010009999999986974
8011000,-9206,1069,128372,-3561,9486,121212,115,19229,471,1,62855,0.0009990000000001942
8012000,-3631,9253,132586,-18905,-6220,128910,96,19227,393,0,62856,0.0010000000000012221
8013003,4189,-10313,127717,9041,-7149,130875,146,19233,598,0,62857,0.001002999999998977
8014000,3558,3945,130696,-360,-906,131292,109,19233,598,0,62858,0.0009969999999999146
8015000,-5277,-4687,129273,-23469,2745,129830,114,19229,446,0,62859,0.0009999999999994458
8016000,-7833,4376,131534,-7517,6593,126763,114,19220,467,1,62860,0.0010000000000012221
8017000,-8749,4524,131398,-7701,3822,135798,132,19227,541,1,62861,0.0009999999999994458
8018000,-8070,1814,128573,-6285,11265,125482,107,19225,438,1,62862,0.0009999999999994458
8019000,-4919,4751,129595,-12441,1109,123180,113,19217,463,0,62863,0.0010000000000012221
8020000,-3221,-6138,126640,-3860,-7220,134197,112,19217,463,0,62864,0.0009999999999994458
8021000,-2615,-709,127496,1356,-3557,125662,105,19232,459,0,62865,0.0009999999999994458
8022000,-6255,6066,128183,-16897,3984,127547,105,19227,430,1,62866,0.0010000000000012221
8023000,-5568,3725,128323,-6193,6297,125436,131,19224,537,1,62867,0.0009999999999994458
8024000,-8999,5959,127215,-6038,1202,126184,117,19228,479,1,62868,0.0009999999999994458
8025000,-867,9788,126488,-9149,5254,124952,101,19232,414,1,62869,0.0010000000000012221
8026000,-1741,5874,124990,2885,-664,121123,143,19232,586,0,62870,0.0009999999999994458
8027000,2122,-4597,123474,-4521,-3039,127289,117,19236,586,0,62871,0.0009999999999994458
8028000,2050,2401,125078,-6939,3948,124669,116,19223,479,0,62872,0.0010000000000012221
8029000,642,3442,125321,1320,-4219,128424,116,19222,475,1,62873,0.0009999999999994458
8030000,-1064,17762,126138,5001,16644,118614,153,19225,627,1,62874,0.0009999999999994458
8031000,-2485,2815,124143,-11473,5875,123023,106,19232,434,1,62875,0.0009999999999994458
8032001,10389,-5409,125953,8293,-4943,129098,107,19232,438,0,62876,0.0010010000000004737
8033000,6070,5849,122824,14617,-2621,116601,88,19223,438,0,62877,0.0009990000000001942
8034001,6153,-2864,124253,-1268,-8686,127973,114,19230,360,0,62878,0.0010010000000004737
8035000,2910,240,126232,4944,-5201,123386,114,19228,467,0,62879,0.0009990000000001942
8036000,4524,-1471,127084,4062,-2614,131229,125,19227,512,1,62880,0.0009999999999994458
8037000,4406,10980,130266,1067,10478,122248,111,19228,455,1,62881,0.0009999999999994458
8038000,4448,14119,126576,5798,5876,121096,98,19228,401,1,62882,0.0010000000000012221
8039000,14218,-4166,121701,4367,-7853,126273,139,19229,401,0,62883,0.0009999999999994458
8040001,6463,-3442,126397,11178,-6705,126334,104,19229,569,0,62884,0.0010010000000004737
8041000,10217,-17231,125396,8138,-20887,135624,104,19231,426,0,62885,0.0009990000000001942
8042000,4937,11069,129468,-1684,10039,117949,103,19227,422,1,62886,0.0009999999999994458
8043000,-703,9890,130680,1695,4425,133432,129,19229,528,1,62887,0.0009999999999994458
8044000,1470,-1768,128687,2050,-3284,127769,108,19231,442,1,62888,0.0010000000000012221
8045000,3570,6962,129997,-38,2784,123110,106,19231,442,1,62889,0.0009999999999994458
8046000,10743,-11029,126740,2925,-18377,133520,126,19223,434,0,62890,0.0009999999999994458
8047002,10502,1725,131729,16947,1041,122187,126,19232,516,0,62891,0.0010019999999997253
8048000,1729,-7373,129509,979,-12362,140139,107,19230,438,0,62892,0.0009980000000009426
8049000,-1823,-1625,130632,-19736,-2827,124348,117,19218,479,1,62893,0.0009999999999994458
8050000,-7949,12442,134606,-1318,8171,133939,108,19230,442,1,62894,0.0009999999999994458
8051000,-1181,-1552,130692,2381,-3978,128742,98,19230,442,1,62895,0.0010000000000012221
8052000,-6281,-5342,127446,-11615,-10638,133463,127,19232,401,0,62896,0.0009999999999994458
8053000,914,-16263,130327,-11395,-19933,124707,127,19223,520,0,62897,0.0009999999999994458
8054000,379,17585,130828,5365,25,123302,101,19229,414,0,62898,0.0010000000000012221
8055000,-5341,-528,130778,-7581,-11928,142759,110,19225,451,0,62899,0.0009999999999994458
8056000,-7931,2313,130977,-20768,2274,123292,153,19228,627,1,62900,0.0009999999999994458
8057000,-9996,11108,130267,-9971,6529,126878,116,19228,627,1,62901,0.0010000000000012221
8058000,-3072,12177,129961,-3138,10745,126211,99,19230,475,1,62902,0.0009999999999994458
8059000,-1498,-2438,126785,-8970,-18834,133495,99,19227,405,0,62903,0.0009999999999994458
8060000,-3562,-11257,123902,-7001,-1036,127885,168,19229,688,0,62904,0.0010000000000012221
8061000,-1594,12044,129810,-8151,8153,118540,115,19226,471,0,62905,0.0009999999999994458
8062000,-3016,8931,127535,-2226,7214,128109,118,19220,483,1,62906,0.0009999999999994458
8063000,-8661,3803,128931,-13232,-2217,129019,116,19220,483,1,62907,0.0009999999999994458
8064000,-6564,-5988,126347,-13424,-2980,130373,109,19232,475,1,62908,0.0010000000000012221
8065000,308,11766,129153,-361,17222,114581,109,19230,446,0,62909,0.0009999999999994458
8066000,2377,5242,125075,1409,-8179,128597,121,19227,496,0,62910,0.0009999999999994458
8067000,713,-9021,122841,-1893,-13100,129990,97,19228,397,0,62911,0.0010000000000012221
8068000,-1886,7375,126279,-10738,-2929,121284,108,19226,442,0,62912,0.0009999999999994458
8069000,-1105,10999,126388,1307,12556,119725,140,19226,573,1,62913,0.0009999999999994458
8070000,-3768,20058,129285,-4235,14864,121656,111,19225,573,1,62914,0.0010000000000012221
8071000,5732,-382,123493,-1889,-6235,129436,94,19231,455,1,62915,0.0009999999999994458
8072000,4173,-1818,121666,12866,-2523,125796,94,19227,385,0,62916,0.0009999999999994458
8073002,8888,2639,122455,938,2363,120284,109,19231,446,0,62917,0.0010019999999997253
8074001,10062,4398,125415,13161,3198,122441,113,19228,463,0,62918,0.0009990000000001942
8075000,4492,-3148,126237,5207,-10705,133798,114,19228,467,1,62919,0.0009990000000001942
8076002,3467,-7964,125222,-9096,-7873,127071,122,19221,467,1,62920,0.0010019999999997253
8077000,1749,23699,131356,5884,18275,117407,104,19229,500,1,62921,0.0009980000000009426
8078000,10342,6382,123739,8789,-690,124392,104,19232,426,1,62922,0.0009999999999994458
8079000,9432,1335,127933,2363,73,124806,110,19219,451,0,62923,0.0009999999999994458
8080000,11601,-8450,126087,5629,-16006,137187,88,19228,360,0,62924,0.0010000000000012221
8081000,5891,-14012,125954,12582,-10883,122912,105,19228,430,0,62925,0.0009999999999994458
8082000,1173,11994,133186,-6292,4139,129543,127,19226,430,1,62926,0.0009999999999994458
8083000,863,2587,128961,-5164,1877,127940,114,19224,520,1,62927,0.0010000000000012221
8084002,-2331,13031,133189,8036,7084,123900,114,19229,467,1,62928,0.0010019999999997253
8085000,3205,-6699,129753,-4664,-18247,135826,97,19227,397,1,62929,0.0009979999999991662
8086000,7091,-5883,126347,3538,-5760,119325,149,19230,610,0,62930,0.0010000000000012221
8087000,9539,567,131745,13765,-7900,137167,105,19228,430,0,62931,0.0009999999999994458
8088000,2115,-6834,129181,-3575,-7193,125135,105,19228,430,0,62932,0.0009999999999994458
8089000,1038,14539,135931,-21718,11382,130281,145,19225,430,1,62933,0.0010000000000012221
8090000,-7206,-1417,130057,7177,-2313,130654,145,19230,594,1,62934,0.0009999999999994458
8091000,-5531,4228,130355,-3804,-152,126290,109,19227,446,1,62935,0.0009999999999994458
8092000,1510,-10692,128110,-19860,-15120,139944,105,19222,430,0,62936,0.0009999999999994458
8093000,-588,-4284,128933,3305,-7171,123359,109,19227,446,0,62937,0.0010000000000012221
8094000,-91,11329,132292,911,8822,124119,115,19227,446,0,62938,0.0009999999999994458
8095000,-7350,-1849,129287,-19450,-5644,134589,131,19228,471,1,62939,0.0009999999999994458
8096000,-6460,-295,130457,-9056,-2759,130717,131,19224,537,1,62940,0.0010000000000012221
8097000,-10149,9743,131376,-8946,7241,126010,120,19228,491,1,62941,0.0009999999999994458
8098000,-2376,14590,129321,-13029,11910,116802,103,19227,422,1,62942,0.0009999999999994458
8099000,-5054,-178,128500,-4904,-3921,139585,141,19219,577,0,62943,0.0010000000000012221
8100000,-2335,-14054,123738,-5462,-17143,126967,101,19219,577,0,62944,0.0009999999999994458
8101000,-518,8957,128668,-7868,2791,119844,102,19232,414,0,62945,0.0009999999999994458
8102000,-2778,9975,128951,-10365,7613,123887,102,19227,418,1,62946,0.0010000000000012221
8103000,-7029,14498,128932,-4916,3758,125251,139,19229,569,1,62947,0.0009999999999994458
8104000,-9021,-1649,125393,-12644,5195,130622,115,19230,471,1,62948,0.0009999999999994458
8105000,8,503,125428,-11201,3719,123680,107,19221,438,0,62949,0.0010000000000012221
8106000,997,2366,122919,5650,-3139,125429,101,19221,438,0,62950,0.0009999999999994458
8107000,1066,4073,122908,-1439,590,121659,113,19228,414,0,62951,0.0009999999999994458
8108000,-950,3235,126370,-8098,-1926,130470,113,19229,463,0,62952,0.0009999999999994458
8109001,-854,5215,126025,-811,6382,124451,124,19219,508,1,62953,0.0010010000000004737
8110000,-1956,16718,126761,-169,13407,119725,117,19229,479,1,62954,0.0009990000000001942
8111000,2642,8881,125697,-2872,1332,122984,101,19230,414,1,62955,0.0009999999999994458
8112000,7542,830,123068,11198,-4719,134017,124,19230,414,0,62956,0.0010000000000012221
8113003,8852,-8556,121474,6780,-5004,122181,105,19230,508,0,62957,0.001002999999998977
8114000,8389,2230,125686,2231,3514,123299,105,19227,430,0,62958,0.0009969999999999146
8115001,5273,1523,127809,7519,-6547,128750,110,19227,451,1,62959,0.0010010000000004737
8116000,-258,5826,125829,1147,5264,123976,152,19229,623,1,62960,0.0009990000000001942
8117000,3941,6962,128319,-6684,7474,128302,113,19229,463,1,62961,0.0009999999999994458
8118000,7509,11111,125372,16529,8612,117677,100,19229,410,1,62962,0.0010000000000012221
8119000,13049,2956,124653,5529,-5427,128344,119,19221,410,0,62963,0.0009999999999994458
8120000,11403,-8876,126558,3485,-12964,129599,104,19234,487,0,62964,0.0009999999999994458
8121000,7179,-7067,129420,11744,-3972,132504,104,19230,426,0,62965,0.0010000000000012221
8122000,4227,4165,129695,-5405,7243,129534,112,19221,459,1,62966,0.0009999999999994458
8123000,-1056,15281,130739,-2822,7647,123924,109,19230,446,1,62967,0.0009999999999994458
8124000,4266,9474,130536,11866,4066,130354,106,19230,434,1,62968,0.0009999999999994458
8125000,4413,-8836,125136,-3850,-7370,125628,123,19231,434,0,62969,0.0010000000000012221
8126001,11829,-7159,132031,5641,-11068,132139,94,19223,504,0,62970,0.0010010000000004737
8127000,5977,-3265,129061,19017,-8520,129281,94,19229,385,0,62971,0.0009989999999984178
8128000,-602,-322,130072,-17785,-2308,126973,105,19227,430,0,62972,0.0010000000000012221
8129000,677,6093,134042,-14873,3061,132007,139,19224,569,1,62973,0.0009999999999994458
8130000,-8286,-1723,130617,8393,-3008,131145,114,19224,467,1,62974,0.0009999999999994458
8131000,-4237,3898,131354,-10474,792,127791,99,19231,467,1,62975,0.0010000000000012221
8132000,-552,-6014,129205,-18163,-12042,133962,140,19224,405,0,62976,0.0009999999999994458
8133000,3121,-910,129119,13605,-3159,126701,140,19232,573,0,62977,0.0009999999999994458
8134000,-1357,5710,129801,-2479,662,126477,107,19227,438,0,62978,0.0010000000000012221
8135001,-7604,842,131939,-26625,-5421,130885,115,19222,471,1,62979,0.0010009999999986974
8136000,-6397,11849,131158,-1092,10414,127120,129,19227,528,1,62980,0.0009990000000001942
8137000,-10534,2235,128036,-11908,157,131358,108,19227,528,1,62981,0.0010000000000012221
8138000,-2301,9711,131185,-9214,6639,122141,116,19232,442,1,62982,0.0009999999999994458
8139002,-4645,-4182,125716,-3305,-9050,129750,116,19215,475,0,62983,0.0010019999999997253
8140000,63,-5802,125844,-3740,-9592,124658,106,19234,434,0,62984,0.0009979999999991662
8141000,-2748,5201,128870,-7177,1633,127629,102,19227,418,0,62985,0.0010000000000012221
8142000,-4261,3521,126492,-10848,1344,126950,131,19224,537,1,62986,0.0009999999999994458
8143002,-8308,17744,129352,-9488,13348,124871,120,19224,537,1,62987,0.0010019999999997253
8144002,-5275,1610,126616,-8811,-2586,133099,103,19230,491,1,62988,0.0010000000000012221
8145000,-76,370,123600,1476,-2447,120685,103,19228,422,0,62989,0.0009979999999991662
8146000,-2341,4378,125919,-10697,1763,124767,135,19230,553,0,62990,0.0009999999999994458
8147000,3036,-3285,125366,-4094,-7632,120191,115,19228,471,0,62991,0.0010000000000012221
8148001,574,7600,126272,8344,-7260,134725,113,19227,463,0,62992,0.0010009999999986974
8149000,-2504,-6213,124304,-11528,-999,126751,151,19227,463,1,62993,0.0009990000000001942
8150000,-1615,17745,127783,-1074,13363,117411,109,19227,618,1,62994,0.0010000000000012221
8151000,3829,13089,125445,2820,3309,123370,109,19237,446,1,62995,0.0009999999999994458
8152000,9484,5313,123831,7685,-4111,122468,106,19223,434,0,62996,0.0009999999999994458
8153000,8376,-10330,121607,2998,-13268,134224,87,19228,356,0,62997,0.0010000000000012221
8154000,8513,-3643,125417,7937,922,119510,114,19228,467,0,62998,0.0009999999999994458
8155000,4723,9499,126631,6268,7410,123528,129,19228,467,1,62999,0.0009999999999994458
8156000,2613,5191,128404,-5905,5927,126475,115,19226,528,1,63000,0.0009999999999994458
8157000,5127,8210,126820,8172,6352,126690,115,19230,471,1,63001,0.0010000000000012221
8158001,7516,-6002,125125,11052,-5391,129687,99,19232,405,0,63002,0.0010010000000004737
8159000,9907,-1804,127267,907,5813,116593,139,19227,569,0,63003,0.0009989999999984178
8160002,9914,-4854,127089,11868,-19319,138238,100,19228,410,0,63004,0.0010020000000015017
8161001,4961,-9785,127795,3619,-6936,130109,104,19228,426,0,63005,0.0009989999999984178
8162002,3414,11029,132509,-5833,4362,127021,129,19223,426,1,63006,0.0010010000000004737
8163000,1144,11869,130402,5355,10797,126117,112,19227,528,1,63007,0.0009980000000009426
8164002,2153,13701,129055,440,6516,122193,112,19231,459,1,63008,0.0010019999999997253
8165000,8401,-9465,126928,-2237,-18518,137330,105,19222,430,0,63009,0.0009979999999991662
8166000,9914,-13956,127110,18107,-5474,127386,118,19224,483,0,63010,0.0010000000000012221
8167000,6323,1114,129093,5069,-1283,129190,106,19224,434,0,63011,0.0009999999999994458
8168001,-134,-298,131488,-19011,651,125258,119,19230,434,1,63012,0.0010010000000004737
8169000,-1164,11717,133274,-4051,3771,128598,108,19222,487,1,63013,0.0009990000000001942
8170000,-7241,-6715,131886,2547,-9410,137108,108,19234,442,1,63014,0.0009999999999994458
8171000,-5736,4347,129595,-17613,4069,119767,98,19232,401,1,63015,0.0009999999999994458
8172000,1743,-5011,129823,-7883,-12626,132268,127,19224,520,0,63016,0.0009999999999994458
8173000,2316,817,129438,9275,-3389,129227,104,19224,426,0,63017,0.0010000000000012221
8174001,-2612,1721,129039,-8189,1091,125900,109,19229,426,0,63018,0.0010010000000004737
8175000,-9842,3286,133882,-22889,-4386,127671,152,19229,446,1,63019,0.0009989999999984178
8176000,-9408,3389,130311,-6622,3444,128714,152,19227,623,1,63020,0.0010000000000012221
8177006,-10336,5391,130396,-7010,423,132594,115,19230,471,1,63021,0.0010060000000002844
8178005,-2757,2284,128799,-11353,-80,125471,100,19224,410,1,63022,0.0009989999999984178
8179002,-4396,1948,126118,-5701,-3806,123755,161,19230,659,0,63023,0.0009969999999999146
8180000,-1496,-2343,127313,-5870,-5013,131426,105,19230,659,0,63024,0.0009980000000009426
8181000,-593,3298,126780,-11294,2610,122044,113,19226,430,0,63025,0.0009999999999994458
8182000,-6660,14017,129082,-6655,6881,127405,113,19217,463,1,63026,0.0010000000000012221
8183001,-7915,12160,125184,-14806,9512,123987,116,19225,475,1,63027,0.0010009999999986974
8184000,-3182,3544,126084,-5680,1035,125619,105,19233,430,1,63028,0.0009990000000001942
8185000,-1132,1435,125870,-6485,180,129732,123,19225,504,0,63029,0.0010000000000012221
8186000,3581,184,123210,-4813,-1545,120624,99,19225,504,0,63030,0.0009999999999994458
8187000,-933,-706,125867,1278,-4930,127447,110,19228,405,0,63031,0.0009999999999994458
8188000,-202,4567,126197,-6446,828,125254,110,19227,451,1,63032,0.0009999999999994458
8189000,-4649,8766,126515,-4725,6969,122419,140,19220,573,1,63033,0.0010000000000012221
8190000,-482,9972,128617,-1317,6245,126792,111,19231,455,1,63034,0.0009999999999994458
8191000,3238,3516,122468,4512,119,121793,94,19229,385,1,63035,0.0009999999999994458
8192000,8150,7604,124778,-2122,3783,122223,113,19229,385,0,63036,0.0010000000000012221
8193000,11660,-1464,123464,12086,-5817,126481,119,19230,463,0,63037,0.0009999999999994458
8194001,6243,-2395,126393,10868,-5624,130921,119,19226,487,0,63038,0.0010010000000004737
8195000,3440,470,127899,-8287,-2240,122647,118,19219,483,1,63039,0.0009990000000001942
8196000,1814,15586,130179,5326,9809,122052,121,19228,496,1,63040,0.0009999999999994458
8197000,6745,11510,127009,9037,-4862,130000,106,19232,434,1,63041,0.0009999999999994458
8198000,8295,2649,124604,2363,1148,119836,113,19232,434,0,63042,0.0010000000000012221
8199000,10081,-1185,124658,1369,-11711,133369,89,19227,463,0,63043,0.0009999999999994458
8200000,12068,-6400,127601,13502,-923,121202,89,19232,365,0,63044,0.0009999999999994458
8201002,5322,811,129299,-1131,-7528,132897,103,19229,422,0,63045,0.0010019999999997253
8202000,3826,-5505,129535,-7029,-2374,130970,125,19224,512,1,63046,0.0009980000000009426
8203001,1628,22683,131277,7006,14041,118876,113,19230,463,1,63047,0.0010010000000004737
8204000,1976,8195,128431,-558,-3686,131812,98,19230,401,1,63048,0.0009989999999984178
8205000,8290,-7199,127567,-4134,-7489,125037,153,19228,401,0,63049,0.0010000000000012221
8206000,10177,-11372,129805,21182,-14981,146155,108,19234,627,0,63050,0.0009999999999994458
8207000,5800,-9919,126141,4074,-9227,120511,108,19228,442,0,63051,0.0009999999999994458
8208000,518,11632,133161,-24337,12415,124650,108,19225,442,1,63052,0.0010000000000012221
8209000,-5954,6346,133779,4252,2527,134893,140,19227,573,1,63053,0.0009999999999994458
8210000,-6088,7607,129244,27,2088,119514,106,19227,434,1,63054,0.0009999999999994458
8211003,-4820,-6538,129425,-20640,-9469,138483,105,19229,434,1,63055,0.0010030000000007533
8212001,979,-3654,128887,144,-157,122027,96,19218,430,0,63056,0.0009979999999991662
8213000,6257,2777,128084,2165,-1906,130647,96,19231,393,0,63057,0.0009990000000001942
8214000,-3473,-717,132451,-14225,-1090,129741,114,19228,467,0,63058,0.0010000000000012221
8215003,-4670,2793,130667,-13949,635,129844,129,19221,528,1,63059,0.001002999999998977
8216001,-11361,2390,130376,-9232,3368,134437,118,19230,483,1,63060,0.0009980000000009426
8217000,-7591,16048,130895,-10827,10352,118404,102,19230,483,1,63061,0.0009989999999984178
8218000,-4326,4591,128093,-7484,1805,134561,141,19230,418,0,63062,0.0010000000000012221
8219000,-5400,-3770,124256,-11254,-2858,123124,141,19221,577,0,63063,0.0009999999999994458
8220000,1520,-5850,127112,-5100,-4624,131520,103,19230,422,0,63064,0.0009999999999994458
8221002,-2587,2253,127135,-3074,2796,126074,108,19227,442,0,63065,0.0010020000000015017
8222000,-5554,14397,127927,-9431,7427,119736,145,19229,594,1,63066,0.0009979999999991662
8223002,-8426,7342,128021,-14446,3052,133106,116,19229,594,1,63067,0.0010019999999997253
8224000,-1652,4678,126333,-4523,1398,120796,106,19230,475,1,63068,0.0009980000000009426
8225000,1160,2502,127442,5302,-401,127684,106,19222,434,0,63069,0.0009999999999994458
8226000,-187,-2877,124034,-5805,-5779,125108,104,19227,426,0,63070,0.0009999999999994458
8227000,3744,3702,124718,-2207,1700,125932,111,19228,455,0,63071,0.0010000000000012221
8228000,-1658,8004,126779,1142,6577,125800,123,19220,504,1,63072,0.0009999999999994458
8229000,-2270,15043,126011,-8310,12729,119125,116,19220,504,1,63073,0.0009999999999994458
8230000,307,3543,125698,3159,2845,129902,100,19232,475,1,63074,0.0010000000000012221
8231000,7105,-3140,121059,859,-5017,119274,100,19228,410,0,63075,0.0009999999999994458
8232000,10314,725,124836,7227,-4538,127877,124,19228,508,0,63076,0.0009999999999994458
8233000,6656,-4483,124707,8826,-8016,124416,105,19228,430,0,63077,0.0009999999999994458
8234000,6732,-5373,126630,1564,-11354,129692,115,19225,471,0,63078,0.0010000000000012221
8235000,-551,1866,127615,5350,-278,129160,149,19225,471,1,63079,0.0009999999999994458
8236000,4156,16700,129041,-4729,14741,116346,114,19229,610,1,63080,0.0009999999999994458
8237000,7015,8768,127005,9613,4148,127668,114,19228,467,1,63081,0.0010000000000012221
8238000,9184,386,124272,9341,-3152,122395,100,19227,410,0,63082,0.0009999999999994458
8239000,11234,-4466,125097,-1081,-7698,132050,131,19235,537,0,63083,0.0009999999999994458
8240000,4814,-8058,127725,15309,-12359,130916,105,19227,430,0,63084,0.0010000000000012221
8241000,7906,-13626,128493,-5580,-18089,133439,112,19227,430,1,63085,0.0009999999999994458
8242000,445,18054,132118,3117,3547,118157,111,19222,459,1,63086,0.0009999999999994458
8243000,620,13188,129468,2873,-806,131209,111,19228,455,1,63087,0.0010000000000012221
8244000,5921,-2875,127749,-2548,-5836,130361,108,19232,442,1,63088,0.0009999999999994458
8245000,8899,-4812,128978,8952,-10671,124299,121,19229,496,0,63089,0.0009999999999994458
8246000,11680,-3363,128626,7017,-615,127122,94,19233,385,0,63090,0.0010000000000012221
8247000,-510,-3780,130380,-6596,-5621,135866,103,19233,422,0,63091,0.0009999999999994458
8248002,3326,-4293,131170,-14596,-345,130344,137,19228,422,1,63092,0.0010019999999997253
8249003,-8334,8114,132400,6814,6642,127882,116,19220,561,1,63093,0.0010010000000004737
8250000,-8813,3725,130877,-6874,2593,127165,116,19230,475,1,63094,0.0009969999999999146
8251000,1311,-1561,130600,-18673,-12284,132769,100,19224,410,0,63095,0.0009999999999994458
8252001,-640,-14331,127396,9009,-13828,133456,150,19231,614,0,63096,0.0010010000000004737
8253000,2689,2159,132547,1426,6849,119477,106,19231,434,0,63097,0.0009990000000001942
8254006,-8535,11974,130882,-25819,-3669,129111,114,19232,434,0,63098,0.0010060000000002844
8255010,-6568,-1594,131246,-10748,-4756,135838,139,19225,467,1,63099,0.0010040000000000049
8256000,-8347,-140,130723,-2973,-1961,134753,139,19229,569,1,63100,0.0009899999999998244
8257000,-9038,9312,129475,-12034,8672,119712,111,19229,455,1,63101,0.0009999999999994458
8258000,-2031,10028,127638,-10941,3664,126662,113,19224,463,0,63102,0.0009999999999994458
8259000,-4396,-10349,125426,-2453,-15413,135311,115,19224,471,0,63103,0.0010000000000012221
8260000,-88,644,126041,232,278,123874,102,19230,471,0,63104,0.0009999999999994458
8261000,-6943,3298,127369,-18057,-1560,128038,131,19229,418,1,63105,0.0009999999999994458
8262000,-6439,13634,128942,-8245,15224,116729,131,19221,537,1,63106,0.0010000000000012221
8263000,-4355,9314,129680,-7292,-5209,138185,118,19227,483,1,63107,0.0009999999999994458
8264000,-3035,-2783,122454,-4368,1193,123603,103,19228,422,1,63108,0.0009999999999994458
8265000,498,13165,125773,-4535,17273,113945,138,19228,565,0,63109,0.0009999999999994458
