t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
8266000,3289,-1774,124333,-947,-8961,126574,107,19233,565,0,63110,0.0010000000000012221
8267000,4697,-2698,125647,2290,-8118,132293,111,19228,438,0,63111,0.0009999999999994458
8268000,-1564,-4506,124801,-4828,-5825,132859,111,19227,455,1,63112,0.0009999999999994458
8269000,-4651,20736,129270,-3787,22130,110460,157,19228,643,1,63113,0.0010000000000012221
8270000,1372,14617,126161,-3212,8785,128373,111,19235,455,1,63114,0.0009999999999994458
8271000,6614,-4326,123477,6465,-8949,130375,102,19218,418,0,63115,0.0009999999999994458
8272000,8770,2878,122329,8116,563,119748,90,19218,418,0,63116,0.0010000000000012221
8273000,5345,690,125272,2050,-1533,122814,117,19230,369,0,63117,0.0009999999999994458
8274000,6182,-942,126058,4783,-3470,125297,117,19228,479,0,63118,0.0009999999999994458
8275000,4719,-9357,127587,5518,-10579,132671,130,19223,532,1,63119,0.0010000000000012221
8276000,1889,11124,127969,-4090,10774,120762,117,19229,479,1,63120,0.0009999999999994458
8277000,5445,13647,126474,5291,8268,121320,99,19231,405,1,63121,0.0009999999999994458
8278000,10732,-4573,124422,10729,-8142,125881,134,19231,405,0,63122,0.0010000000000012221
8279002,10667,-8564,127422,3283,-12044,133462,104,19228,549,0,63123,0.0010019999999997253
8280001,6515,-7335,127205,10697,-10069,128244,104,19227,426,0,63124,0.0009990000000001942
8281000,4394,8139,131091,1884,4547,122266,105,19226,430,1,63125,0.0009989999999984178
8282002,604,10174,130809,-4754,5869,130838,140,19229,573,1,63126,0.0010020000000015017
8283000,-237,-114,129655,3321,-2530,127497,116,19231,475,1,63127,0.0009979999999991662
8284001,3206,-1524,127829,1895,-5740,125968,104,19231,475,1,63128,0.0010010000000004737
8285000,7627,-244,128324,-3909,-4182,127842,130,19223,426,0,63129,0.0009990000000001942
8286000,7999,-8607,128474,12274,-10570,131426,130,19233,532,0,63130,0.0009999999999994458
8287001,1717,-2751,129792,4238,-6357,134024,113,19228,463,0,63131,0.0010010000000004737
8288000,-1721,1827,130966,-20435,-1282,125380,117,19216,479,1,63132,0.0009990000000001942
8289000,-4546,17909,134908,-10297,5063,126487,114,19228,467,1,63133,0.0009999999999994458
8290000,-3792,2815,130881,10511,-9952,133441,102,19228,467,1,63134,0.0009999999999994458
8291000,-3951,-14051,126506,-11604,-15749,132263,125,19234,418,0,63135,0.0010000000000012221
8292002,-1149,-7126,129080,2027,1721,129089,125,19224,512,0,63136,0.0010019999999997253
8293000,160,2910,130140,11111,8410,122136,98,19228,401,0,63137,0.0009979999999991662
8294000,-4576,10995,132799,-22717,2926,128292,108,19225,442,0,63138,0.0010000000000012221
8295000,-8805,-2276,129250,-19489,-4803,134347,146,19228,598,1,63139,0.0009999999999994458
8296000,-6798,4518,130481,-1898,3816,125533,116,19228,475,1,63140,0.0009999999999994458
8297000,-3473,10100,129553,-8376,2527,125974,101,19229,475,1,63141,0.0009999999999994458
8298000,-3133,9059,129966,-13314,-6396,124539,165,19228,414,0,63142,0.0010000000000012221
8299000,-2603,-6277,126026,-7144,-12992,133373,165,19232,676,0,63143,0.0009999999999994458
8300000,-2572,17,127774,-6531,2696,126861,102,19229,418,0,63144,0.0009999999999994458
8301000,-4352,14822,130140,-2982,6471,115543,108,19221,442,1,63145,0.0010000000000012221
8302002,-9542,11333,127931,-8837,6425,126013,115,19221,471,1,63146,0.0010019999999997253
8303000,-5329,-622,127827,-17242,-5547,132876,112,19228,471,1,63147,0.0009979999999991662
8304000,1154,6026,126720,5221,9381,119714,121,19231,459,0,63148,0.0010000000000012221
8305000,1981,1550,123779,1107,-3537,128333,121,19227,496,0,63149,0.0009999999999994458
8306000,3379,-3461,124328,-6560,-4198,122055,98,19230,401,0,63150,0.0009999999999994458
8307000,-1763,775,124345,-6419,-2429,131442,109,19224,446,0,63151,0.0010000000000012221
8308000,1310,8623,123564,-2049,8583,123396,137,19224,561,1,63152,0.0009999999999994458
8309000,-3866,25002,126599,618,19824,116830,114,19222,561,1,63153,0.0009999999999994458
8310000,3934,-325,122717,-1686,-2930,129031,95,19229,467,1,63154,0.0010000000000012221
8311000,8402,9933,124082,2867,9264,119564,95,19230,389,0,63155,0.0009999999999994458
8312000,9863,-51,122248,10895,-2255,135971,112,19230,459,0,63156,0.0009999999999994458
8313000,11539,-5488,124655,11772,-7044,116659,111,19228,455,0,63157,0.0009999999999994458
8314000,1691,-140,126622,-1293,-3801,127806,116,19221,475,1,63158,0.0010000000000012221
8315000,3811,4519,129695,-4367,3001,128386,125,19221,475,1,63159,0.0009999999999994458
8316000,3821,14962,127724,11071,8896,120721,108,19227,512,1,63160,0.0009999999999994458
8317000,6100,2293,126628,3282,-941,131462,108,19233,442,1,63161,0.0010000000000012221
8318000,10850,6482,127024,33,2348,113957,109,19221,446,0,63162,0.0009999999999994458
8319000,10392,-10161,127435,16058,-14346,138329,87,19236,356,0,63163,0.0009999999999994458
8320000,7738,-181,128014,9716,1417,127126,104,19229,426,0,63164,0.0010000000000012221
8321000,2112,725,128199,-12709,-3213,132628,126,19229,426,1,63165,0.0009999999999994458
8322000,892,15820,133661,4147,14922,122192,115,19222,516,1,63166,0.0009999999999994458
8323002,1330,11037,129934,7311,3131,124249,115,19232,471,1,63167,0.0010019999999997253
8324001,6798,-8513,131421,-4559,-11154,142521,101,19228,414,0,63168,0.0009990000000001942
8325000,8995,-8503,125544,6449,-10586,119059,149,19229,610,0,63169,0.0009990000000001942
8326000,11088,-2912,129145,16714,-7479,138022,105,19229,430,0,63170,0.0009999999999994458
8327000,843,1347,130572,-6175,-1219,121141,109,19229,430,0,63171,0.0010000000000012221
8328000,901,7355,132564,-21721,2919,130559,145,19224,446,1,63172,0.0009999999999994458
8329000,-9749,7855,134014,10954,6441,132665,145,19225,594,1,63173,0.0009999999999994458
8330000,-3479,-1868,128820,-8063,-4953,123697,108,19233,442,1,63174,0.0010000000000012221
8331000,457,-13536,130446,-15894,-17621,139130,103,19220,422,0,63175,0.0009999999999994458
8332000,2922,-3927,127912,7387,-6877,123207,106,19232,434,0,63176,0.0009999999999994458
8333000,-776,4780,129238,-1148,504,127971,113,19232,434,0,63177,0.0010000000000012221
8334000,-8742,1156,131925,-17049,-1475,127286,127,19228,463,1,63178,0.0009999999999994458
8335000,-7522,-920,130410,-17180,-4614,140293,127,19219,520,1,63179,0.0009999999999994458
8336000,-9893,4333,132023,-336,4779,118629,116,19232,475,1,63180,0.0010000000000012221
8337000,-5043,15939,129537,-13135,11454,123367,100,19231,410,1,63181,0.0009999999999994458
8338000,-4667,-5808,126325,-9743,-8695,135006,136,19223,557,0,63182,0.0009999999999994458
8339000,-3731,-10928,124247,2231,-4279,123173,103,19223,557,0,63183,0.0010000000000012221
8340000,1052,-1536,127507,-12641,-41,131795,109,19228,422,0,63184,0.0009999999999994458
8341000,-7453,12568,129409,-997,15076,114400,109,19225,446,1,63185,0.0009999999999994458
8342000,-6134,11384,129208,-11030,-238,134812,148,19229,606,1,63186,0.0009999999999994458
8343006,-7984,-4752,126185,-11800,-4147,127409,114,19230,467,1,63187,0.0010060000000002844
8344002,-2136,6663,126416,3069,5880,122392,105,19225,430,0,63188,0.000996000000000663
8345001,-522,4898,124347,-3870,-872,123880,115,19225,471,0,63189,0.0009990000000001942
8346000,-114,-2300,122385,-4355,1214,124670,113,19229,471,0,63190,0.0009990000000001942
8347000,1970,-6042,126345,1892,495,132422,121,19227,463,0,63191,0.0009999999999994458
8348000,-2139,10370,125366,-2569,3910,116538,121,19218,496,1,63192,0.0009999999999994458
8349000,-1757,15606,126208,-11404,5503,126122,120,19234,491,1,63193,0.0010000000000012221
8350000,1447,6363,126250,6082,-102,126252,99,19228,405,1,63194,0.0009999999999994458
8351000,9236,2378,123299,5770,1458,121162,122,19228,500,0,63195,0.0009999999999994458
8352000,8753,-1310,125014,-13,-5746,129516,105,19229,500,0,63196,0.0010000000000012221
8353000,5836,-3958,124319,11075,-11969,122230,117,19226,430,0,63197,0.0009999999999994458
8354000,7497,265,125899,9422,-5185,130637,117,19229,479,1,63198,0.0009999999999994458
8355000,-366,5924,127556,-11032,17458,123773,146,19231,598,1,63199,0.0010000000000012221
8356000,4989,11871,127566,9694,9876,123528,114,19230,467,1,63200,0.0009999999999994458
8357001,8978,-2114,123334,9289,-4680,128638,99,19224,405,1,63201,0.0010010000000004737
8358000,8977,1724,125499,1337,-2416,122233,129,19224,405,0,63202,0.0009989999999984178
8359000,11892,-7716,126909,16702,-5736,133274,106,19233,528,0,63203,0.0010000000000012221
8360000,6112,-8786,128835,4037,-13768,127804,106,19231,434,0,63204,0.0009999999999994458
8361001,3826,-1792,131842,-8090,-7409,138032,112,19220,459,1,63205,0.0010010000000004737
8362000,-1865,15236,131011,7405,10766,120544,117,19230,479,1,63206,0.0009990000000001942
8363000,-313,15034,129731,-927,12221,123702,105,19230,430,1,63207,0.0009999999999994458
8364000,5935,-2784,128954,-4521,-7419,135476,117,19230,430,0,63208,0.0009999999999994458
8365000,8634,-9961,125688,10826,-10009,127962,91,19216,479,0,63209,0.0010000000000012221
8366000,7376,-612,130038,14385,-2727,132148,91,19233,373,0,63210,0.0009999999999994458
8367000,1533,-5078,129155,-17174,-4561,126548,106,19224,434,0,63211,0.0009999999999994458
8368000,1390,8290,134960,-9248,4330,132632,133,19221,545,1,63212,0.0010000000000012221
8369000,-7707,363,130911,7340,-2751,130858,115,19232,471,1,63213,0.0009999999999994458
8370000,-5067,5937,131196,-13001,3788,124031,96,19232,471,1,63214,0.0009999999999994458
8371000,588,2409,128015,-14526,-1060,129740,140,19229,393,0,63215,0.0010000000000012221
8372001,736,-3404,128098,8879,-7625,127254,140,19232,573,0,63216,0.0010009999999986974
8373000,1230,-6984,130336,-1079,-10797,133519,108,19226,442,0,63217,0.0009990000000001942
8374000,-8226,4511,131795,-17739,2305,120822,114,19225,467,1,63218,0.0009999999999994458
8375000,-10346,7664,132606,-12553,4972,132262,133,19229,545,1,63219,0.0010000000000012221
8376000,-9419,8443,130284,-9682,5387,127700,111,19229,545,1,63220,0.0009999999999994458
8377000,-5794,3859,128441,-10812,732,123279,110,19230,455,1,63221,0.0009999999999994458
8378000,-4253,-3825,127288,-5785,-7178,129465,110,19221,451,0,63222,0.0010000000000012221
8379000,-1472,-2180,126893,-8277,-5029,127639,133,19231,545,0,63223,0.0009999999999994458
8380000,-1420,1873,127852,-2700,-1642,126740,104,19228,426,0,63224,0.0009999999999994458
8381001,-5401,11462,127908,-11109,8103,121508,125,19223,512,1,63225,0.0010010000000004737
8382000,-7960,8676,128197,-10651,5906,137589,117,19223,512,1,63226,0.0009990000000001942
8383000,-9040,17763,126373,-8431,8570,109715,105,19233,479,1,63227,0.0009999999999994458
8384000,2929,10151,126558,-11895,-3307,133358,105,19227,430,0,63228,0.0010000000000012221
8385000,-1393,-8595,126613,9468,-7959,124774,143,19231,586,0,63229,0.0009999999999994458
8386000,4093,1471,123353,-4610,-1313,125058,111,19228,455,0,63230,0.0009999999999994458
8387000,-3003,-5448,125611,-9555,2099,130401,111,19224,455,0,63231,0.0010000000000012221
8388000,-274,16370,128687,-3618,12614,116982,165,19224,676,1,63232,0.0009999999999994458
8389000,-1511,10546,125916,-733,-1044,132690,112,19231,676,1,63233,0.0009999999999994458
8390000,2127,4191,124002,-2035,4109,118193,104,19228,459,1,63234,0.0009999999999994458
8391001,11796,4253,124326,8266,-4776,126947,104,19225,426,0,63235,0.0010010000000004737
8392000,8349,-820,123785,14059,-7507,121113,86,19227,352,0,63236,0.0009990000000001942
8393000,8038,-1201,125137,-2001,-11206,133107,112,19225,459,0,63237,0.0009999999999994458
8394000,3076,-9131,126900,509,-3715,129814,122,19225,500,1,63238,0.0010000000000012221
8395002,2245,26815,129720,7679,18914,112322,113,19222,500,1,63239,0.0010019999999997253
8396001,4528,3434,125148,8628,-10167,137146,100,19232,463,1,63240,0.0009990000000001942
8397002,7841,-33,126685,-283,1681,120863,100,19229,410,1,63241,0.0010009999999986974
8398000,15042,1024,125948,3494,-4088,129671,130,19224,532,0,63242,0.0009980000000009426
8399000,9533,-2422,126945,18520,-5659,125157,99,19228,405,0,63243,0.0009999999999994458
8400003,6933,-3539,128659,-4169,-12969,131478,101,19228,414,0,63244,0.0010030000000007533
8401000,117,-1910,129594,-8529,-545,129996,136,19228,414,1,63245,0.0009969999999999146
8402000,1714,15314,131363,11653,9449,125082,113,19231,557,1,63246,0.0009999999999994458
8403000,1277,9151,129673,-734,3578,122221,113,19228,463,1,63247,0.0010000000000012221
8404000,6962,1035,129430,-7473,-10649,129399,104,19224,426,0,63248,0.0009999999999994458
8405001,10377,-19938,127364,19230,-20683,137409,134,19231,549,0,63249,0.0010010000000004737
8406000,3918,-2932,129246,8792,2536,129311,104,19228,426,0,63250,0.0009989999999984178
8407000,-135,8271,132261,-25058,5482,119148,111,19228,426,0,63251,0.0010000000000012221
8408000,-1484,9073,132812,296,4017,130402,116,19224,455,1,63252,0.0009999999999994458
8409000,-5496,-3611,130988,7545,-7424,137783,116,19229,475,1,63253,0.0009999999999994458
8410000,-5343,5688,128405,-16615,3539,121998,103,19230,422,1,63254,0.0010000000000012221
8411000,2478,-4238,128022,-12569,-2647,133386,120,19221,491,0,63255,0.0009999999999994458
8412000,5167,2842,129816,14815,1098,125986,96,19230,393,0,63256,0.0009999999999994458
8413002,-3659,2159,127323,-7810,202,128948,108,19230,393,0,63257,0.0010019999999997253
8414000,-4813,3300,130943,-26722,347,131163,146,19227,442,1,63258,0.0009980000000009426
8415000,-9450,1341,130879,-2024,1620,132769,146,19226,598,1,63259,0.0009999999999994458
8416000,-7212,11366,130211,-5346,8914,125079,118,19232,483,1,63260,0.0010000000000012221
8417000,-3979,9640,129244,-15004,6890,124230,101,19227,414,1,63261,0.0009999999999994458
8418000,-3630,-5888,126644,-11239,-8875,137879,166,19233,680,0,63262,0.0009999999999994458
8419000,356,-7960,124494,2585,-9215,121727,103,19233,680,0,63263,0.0010000000000012221
8420005,-3284,6743,128203,-8189,3253,120143,110,19229,422,0,63264,0.0010049999999992565
8421001,-5133,5423,127987,-15529,2003,128449,110,19223,451,1,63265,0.000996000000000663
8422000,-6282,4478,126697,-1063,387,123184,121,19227,496,1,63266,0.0009989999999984178
8423000,-5156,3544,126963,-10624,476,130950,112,19230,459,1,63267,0.0010000000000012221
8424000,-1658,12742,127002,-91,9563,116039,117,19222,479,0,63268,0.0009999999999994458
8425000,-970,-1816,125395,-2238,-4166,128160,100,19222,479,0,63269,0.0009999999999994458
8426000,1055,-2487,124833,-7981,-5874,119569,108,19228,410,0,63270,0.0010000000000012221
8427000,859,10060,127648,-732,6773,128178,108,19227,442,0,63271,0.0009999999999994458
8428000,-4424,4453,123625,7937,537,120563,135,19220,553,1,63272,0.0009999999999994458
8429000,-3209,9207,124627,-14448,5208,126112,114,19231,467,1,63273,0.0010000000000012221
8430000,8888,4629,126467,-2468,402,123637,97,19231,397,1,63274,0.0009999999999994458
8431000,9970,10252,122269,21350,4905,116893,120,19231,397,0,63275,0.0009999999999994458
8432000,10729,-7637,126625,4233,-10849,134850,113,19234,491,0,63276,0.0010000000000012221
8433000,7073,-13650,125070,-1778,-9158,125516,113,19230,463,0,63277,0.0009999999999994458
8434000,4925,1915,126434,11016,526,132146,115,19225,471,1,63278,0.0009999999999994458
8435000,-770,14035,130461,-2670,12840,117586,132,19229,541,1,63279,0.0010000000000012221
8436001,4507,10992,127015,-228,3731,126030,105,19231,430,1,63280,0.0010009999999986974
8437000,7508,1977,125819,13846,-2996,129106,107,19231,438,0,63281,0.0009990000000001942
8438000,12316,-1637,125148,3395,-5646,126859,101,19220,438,0,63282,0.0009999999999994458
8439000,10450,-8346,126919,12956,-9144,127895,111,19227,414,0,63283,0.0010000000000012221
8440000,4891,-619,129084,-2663,-1340,126891,111,19233,455,0,63284,0.0009999999999994458
8441000,4613,827,130334,-957,-836,137064,125,19222,512,1,63285,0.0009999999999994458
8442000,288,12533,131934,4271,7946,120229,113,19232,463,1,63286,0.0010000000000012221
8443000,3140,3848,128400,-10696,-6410,127748,100,19232,410,1,63287,0.0009999999999994458
8444000,5829,-2618,130569,11024,-11439,129133,144,19229,410,0,63288,0.0009999999999994458
8445000,9992,-16369,127096,11968,-16580,132571,103,19228,590,0,63289,0.0010000000000012221
8446000,6241,-65,130908,3686,5074,131958,103,19224,422,0,63290,0.0009999999999994458
8447001,-1598,3217,129025,-21365,1509,125222,106,19224,434,1,63291,0.0010010000000004737
8448000,-3,15533,133066,-642,13845,123775,144,19228,590,1,63292,0.0009990000000001942
8449000,-6998,3438,131369,4083,-6722,135014,110,19230,451,1,63293,0.0009999999999994458
8450000,-4363,-9649,129416,-14109,-13874,133358,104,19230,451,1,63294,0.0009999999999994458
8451000,-344,-12735,127941,-13586,-14636,131121,102,19224,426,0,63295,0.0009999999999994458
8452000,3927,11152,131067,7847,10514,121386,102,19228,418,0,63296,0.0010000000000012221
8453000,-2635,4793,128794,-675,6062,130327,111,19228,455,0,63297,0.0009999999999994458
8454001,-9299,8,130204,-27397,-5720,125760,125,19221,512,1,63298,0.0010010000000004737
8455000,-8475,-4150,129688,-11215,-9777,138570,115,19228,471,1,63299,0.0009990000000001942
8456000,-9075,17532,130137,3960,15968,121036,102,19228,471,1,63300,0.0009999999999994458
8457000,-3572,10114,128605,-13870,5639,123924,132,19228,418,0,63301,0.0009999999999994458
8458000,-4236,-13086,124614,-13341,-13008,132897,132,19219,541,0,63302,0.0010000000000012221
8459000,-2488,-4205,125382,-5292,-5132,128197,102,19229,418,0,63303,0.0009999999999994458
8460000,1284,9611,128266,-3260,8169,122253,105,19228,430,0,63304,0.0009999999999994458
8461000,-8243,15682,129270,-5390,11868,122111,147,19228,602,1,63305,0.0010000000000012221
8462000,-6376,944,125569,-22914,-2357,130764,116,19228,602,1,63306,0.0009999999999994458
8463002,-4177,2476,127384,-4126,-1314,125492,104,19228,475,1,63307,0.0010019999999997253
8464000,1388,2390,127228,8119,-1003,121811,104,19223,426,0,63308,0.0009980000000009426
8465000,116,4284,124225,1793,3761,123550,107,19231,438,0,63309,0.0009999999999994458
8466000,-2729,-1980,126178,-14602,-6132,129811,106,19224,434,0,63310,0.0009999999999994458
8467000,2206,3220,127335,-642,2627,126496,120,19219,491,1,63311,0.0009999999999994458
8468000,-4526,13861,126423,5010,10449,120274,121,19219,491,1,63312,0.0010000000000012221
8469001,-3202,10559,127462,-11929,7526,125227,101,19226,496,1,63313,0.0010010000000004737
8470000,6437,4126,123109,-1258,-140,126912,101,19230,414,0,63314,0.0009989999999984178
8471000,9131,-2245,124571,12423,-6588,128506,117,19226,479,0,63315,0.0010000000000012221
8472000,10247,-2973,123943,7281,-5853,120862,109,19227,446,0,63316,0.0009999999999994458
8473000,4489,-2369,125996,1494,-5753,128721,119,19228,487,0,63317,0.0009999999999994458
8474000,4045,1339,125175,2466,-2115,125084,150,19228,487,1,63318,0.0010000000000012221
8475000,3511,11920,128833,678,9831,126114,115,19228,614,1,63319,0.0009999999999994458
8476000,5471,5228,126942,7795,2936,127793,115,19231,471,1,63320,0.0009999999999994458
8477000,10331,8507,125630,8207,605,121466,98,19223,401,0,63321,0.0010000000000012221
8478000,8048,-7827,126326,-1305,-12380,138308,137,19231,561,0,63322,0.0009999999999994458
8479000,9592,-12087,127780,14539,-12296,129454,106,19228,434,0,63323,0.0009999999999994458
8480000,1829,3997,127799,2552,6537,121392,109,19228,446,1,63324,0.0010000000000012221
8481000,-41,10864,132029,-7997,12255,128097,116,19223,446,1,63325,0.0009999999999994458
8482000,1337,3022,129504,8844,2333,130562,104,19228,475,1,63326,0.0009999999999994458
8483000,3661,-4208,128750,1051,-10034,132186,104,19232,426,1,63327,0.0009999999999994458
8484000,9123,-3243,126121,1462,-7251,123083,113,19221,463,0,63328,0.0010000000000012221
8485000,5720,-1566,131343,16834,-2006,128361,90,19234,369,0,63329,0.0009999999999994458
8486000,6550,-9265,127286,-4149,-16603,136410,106,19234,434,0,63330,0.0009999999999994458
8487000,-334,417,131605,-18578,1009,129062,134,19228,434,1,63331,0.0010000000000012221
8488000,-7735,9245,133996,5627,4638,126468,113,19222,549,1,63332,0.0009999999999994458
8489000,-8274,16847,129962,-6205,2351,123365,113,19231,463,1,63333,0.0009999999999994458
8490000,303,-7179,129770,-16625,-19533,142879,98,19229,401,0,63334,0.0010000000000012221
8491000,-414,-21122,126424,5970,-10158,130660,150,19232,614,0,63335,0.0009999999999994458
8492000,4117,11856,129576,-2910,13042,119897,108,19232,442,0,63336,0.0009999999999994458
8493000,-6922,8328,131198,-15760,2107,129341,115,19228,442,0,63337,0.0010000000000012221
8494000,-4539,-2106,130103,-9479,-8800,134200,135,19224,471,1,63338,0.0009999999999994458
8495000,-8272,-1812,129191,-8084,-2342,135018,135,19227,553,1,63339,0.0009999999999994458
8496002,-8818,12649,130775,-11937,14230,118012,110,19231,451,1,63340,0.0010019999999997253
8497000,-566,12511,130889,-7490,-573,125820,110,19221,451,0,63341,0.0009980000000009426
8498000,-4337,-6779,125649,-2709,-12921,136381,129,19232,528,0,63342,0.0009999999999994458
8499000,-2326,-7285,125779,-6713,-10361,126384,103,19232,528,0,63343,0.0009999999999994458
8500000,-3639,13446,129897,-16850,14842,119532,124,19231,422,1,63344,0.0010000000000012221
8501000,-4988,15637,128586,-2204,8921,121764,124,19224,508,1,63345,0.0009999999999994458
8502000,-7086,2180,127571,-7390,-2349,131227,116,19230,475,1,63346,0.0009999999999994458
8503000,-3449,3977,126477,-16300,2197,124979,105,19231,430,1,63347,0.0010000000000012221
8504002,2187,8355,125691,5305,5013,122984,142,19236,582,0,63348,0.0010019999999997253
8505002,2991,-3816,124177,4395,-9513,128924,114,19236,582,0,63349,0.0009999999999994458
8506000,3250,-910,124803,-9715,-1374,124813,113,19226,467,0,63350,0.0009980000000009426
8507000,-852,6197,125654,-4933,3624,125578,113,19223,463,1,63351,0.0009999999999994458
8508000,-1477,12924,126448,2460,10452,121226,163,19230,668,1,63352,0.0009999999999994458
8509002,1318,16992,126361,-2446,11442,122438,112,19232,459,1,63353,0.0010019999999997253
8510000,6575,3336,122076,2233,303,126042,102,19223,418,0,63354,0.0009980000000009426
8511000,10084,2539,125089,10932,-1579,123092,84,19223,418,0,63355,0.0009999999999994458
8512000,9593,-7804,123325,3802,-6312,128800,110,19230,344,0,63356,0.0010000000000012221
8513000,9135,-413,128039,6352,-5410,122776,110,19226,451,0,63357,0.0009999999999994458
8514000,1464,-3155,125277,9481,-6837,128941,122,19223,500,1,63358,0.0009999999999994458
8515000,3329,14320,129919,-5225,12359,124992,111,19229,455,1,63359,0.0009999999999994458
8516000,9100,8980,125729,4733,6450,124211,99,19232,405,1,63360,0.0010000000000012221
8517000,8158,5770,126605,15500,3642,123298,129,19232,405,0,63361,0.0009999999999994458
8518000,10008,5325,127526,-1010,1233,125087,98,19224,528,0,63362,0.0009999999999994458
8519000,6616,-13483,127353,10968,-16713,135551,98,19230,401,0,63363,0.0010000000000012221
8520000,6032,395,131916,6308,-2485,128781,102,19226,418,1,63364,0.0009999999999994458
8521000,-125,9381,131078,-8783,6007,121624,139,19231,569,1,63365,0.0009999999999994458
8522000,114,12382,130178,1576,8624,124876,112,19230,459,1,63366,0.0010000000000012221
8523001,5405,-6160,127619,3705,-8856,135293,103,19230,422,1,63367,0.0010009999999986974
8524000,8241,-6435,128160,-5212,-8477,123326,132,19226,422,0,63368,0.0009990000000001942
8525000,11501,-2150,129038,19242,-4036,130609,104,19227,541,0,63369,0.0010000000000012221
8526000,1685,-7352,129425,4617,-2353,130126,104,19228,426,0,63370,0.0009999999999994458
8527000,-252,9460,133423,-22428,3374,125889,112,19222,459,1,63371,0.0009999999999994458
8528000,-3965,-388,130487,-1951,-3016,136777,114,19228,467,1,63372,0.0010000000000012221
8529000,-9702,6021,132766,-5930,745,121010,101,19228,414,1,63373,0.0009999999999994458
8530000,-342,-2103,128414,-21912,-10833,132305,118,19233,414,0,63374,0.0009999999999994458
8531001,-1676,-3237,130881,5878,-3722,129478,109,19229,483,0,63375,0.0010010000000004737
8532000,2678,1812,131244,6223,-6454,129565,109,19227,446,0,63376,0.0009990000000001942
8533000,-7733,-640,131741,-25788,7592,126880,115,19226,471,0,63377,0.0009999999999994458
8534000,-7459,186,131866,-16207,-2282,131599,146,19228,598,1,63378,0.0009999999999994458
8535002,-9175,5603,129789,-673,4504,129993,117,19228,479,1,63379,0.0010020000000015017
8536000,-5432,8300,130234,-11975,6280,120961,103,19230,479,1,63380,0.0009979999999991662
8537000,-4304,2605,126893,-11622,-2141,126609,169,19226,422,0,63381,0.0009999999999994458
8538005,-4156,-5082,126833,-5378,-6672,132897,169,19229,692,0,63382,0.0010050000000010328
8539009,730,-1409,126994,-204,103,123216,113,19229,463,0,63383,0.0010040000000000049
8540000,-5565,1954,129239,-10761,-1596,133698,113,19222,463,1,63384,0.000990999999999076
8541001,-7694,9704,126509,-14840,11509,115776,120,19226,491,1,63385,0.0010010000000004737
8542002,-5871,13331,127917,-4757,6778,129220,112,19226,491,1,63386,0.0010010000000004737
8543000,-768,2253,124293,1045,-1489,127544,118,19232,459,0,63387,0.0009979999999991662
8544000,-118,1379,124115,-4396,-1284,119081,118,19218,483,0,63388,0.0010000000000012221
8545000,1558,-4044,124367,-8066,-2207,128462,100,19226,410,0,63389,0.0009999999999994458
8546000,2663,2823,125279,1522,222,120466,108,19227,442,0,63390,0.0009999999999994458
8547000,-1125,1687,125160,-212,401,136928,133,19226,545,1,63391,0.0009999999999994458
8548003,-5681,5706,124586,-6741,5884,115516,114,19226,545,1,63392,0.0010030000000007533
8549000,1979,16324,126384,-3071,10464,119494,97,19230,467,1,63393,0.0009969999999999146
8550000,8917,4268,125323,9756,-3546,130314,97,19230,397,0,63394,0.0009999999999994458
8551000,8144,-854,123609,9548,-3210,118033,125,19233,512,0,63395,0.0010000000000012221
8552002,7028,-10186,125478,4592,-14040,134712,110,19229,451,0,63396,0.0010019999999997253
8553000,1646,2214,125638,1561,2762,120059,112,19221,459,1,63397,0.0009979999999991662
8554000,3915,10357,127680,1476,10929,129674,132,19221,459,1,63398,0.0010000000000012221
8555000,2088,8381,126676,3867,4322,122821,107,19224,541,1,63399,0.0009999999999994458
8556000,9405,5831,126281,2725,989,126069,107,19233,438,1,63400,0.0009999999999994458
8557002,10182,-2990,125029,7766,-7037,128203,106,19220,434,0,63401,0.0010019999999997253
8558000,12858,-3642,128336,14142,-6017,125943,93,19240,381,0,63402,0.0009980000000009426
8559000,8624,-10751,126543,14617,-13147,139481,102,19228,418,0,63403,0.0009999999999994458
