t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
8560000,-238,8910,129750,-12372,4959,118474,122,19228,418,1,63404,0.0010000000000012221
8561000,1988,9494,131577,-4694,5470,131422,115,19223,500,1,63405,0.0009999999999994458
8562000,-2718,7221,130528,13751,4829,126664,115,19228,471,1,63406,0.0009999999999994458
8563000,5513,1138,127269,-7187,-1635,126887,101,19226,414,0,63407,0.0009999999999994458
8564001,12007,-13557,127077,-638,-17206,137629,146,19227,598,0,63408,0.0010010000000004737
8565000,7960,1785,131057,26993,-2319,121365,102,19231,418,0,63409,0.0009990000000001942
8566000,4432,-2017,130383,-10976,-4825,136867,104,19231,418,0,63410,0.0009999999999994458
8567000,-4954,11980,133946,-21423,8962,122292,144,19223,426,1,63411,0.0010000000000012221
8568000,-3159,2031,132242,7248,-731,139616,144,19230,590,1,63412,0.0009999999999994458
8569001,-7309,-1228,130439,-174,-4196,123122,113,19226,463,1,63413,0.0010010000000004737
8570000,-1090,-8405,131052,-21816,-10243,141814,104,19225,426,0,63414,0.0009990000000001942
8571000,1359,5503,129624,6335,11198,118933,120,19233,491,0,63415,0.0009999999999994458
8572000,-1576,2596,128306,1985,-2447,129862,114,19233,467,0,63416,0.0009999999999994458
8573003,-6525,1115,133192,-19557,4124,132850,126,19227,467,1,63417,0.0010030000000007533
8574000,-10574,3459,128541,-12690,-2937,127492,116,19220,516,1,63418,0.0009969999999999146
8575000,-7442,8579,129849,-7889,8450,128014,116,19225,475,1,63419,0.0009999999999994458
8576000,-4704,6168,131622,-12361,-3308,128088,104,19230,426,1,63420,0.0009999999999994458
8577000,402,-6472,126357,-4193,-10799,131236,133,19228,545,0,63421,0.0010000000000012221
8578000,-5481,-336,126373,-4318,1813,129604,99,19228,405,0,63422,0.0009999999999994458
8579000,-3650,5435,126384,-14304,2571,119143,103,19227,405,0,63423,0.0009999999999994458
8580002,-3033,11363,128454,-3604,5257,127853,143,19228,422,1,63424,0.0010020000000015017
8581000,-10159,5337,128461,-8748,-7812,129969,143,19227,586,1,63425,0.0009979999999991662
8582000,-6472,696,127664,-10517,-132,127044,120,19223,491,1,63426,0.0009999999999994458
8583000,-645,21215,127652,-1270,9243,118984,102,19223,418,0,63427,0.0010000000000012221
8584000,-149,-2275,123206,-1200,-9272,130346,110,19229,451,0,63428,0.0009999999999994458
8585003,2738,-3901,123379,-2128,-1879,125780,113,19229,451,0,63429,0.0010030000000007533
8586002,-306,6692,125668,-5241,7305,122584,119,19227,463,0,63430,0.0009989999999984178
8587002,-521,11799,126603,-722,10624,119100,119,19217,487,1,63431,0.0010000000000012221
8588000,-1232,7047,127525,-6818,-1913,129131,129,19234,528,1,63432,0.0009979999999991662
8589000,4311,-7433,122532,5234,-3836,128934,101,19230,414,1,63433,0.0010000000000012221
8590000,5015,2602,124342,6115,2073,114685,118,19228,483,0,63434,0.0009999999999994458
8591000,9050,9964,124915,-809,-182,122365,100,19228,483,0,63435,0.0009999999999994458
8592001,7863,-2212,125271,14267,-8119,130686,114,19228,410,0,63436,0.0010010000000004737
8593000,4266,-5529,126255,4555,-9724,129541,114,19225,467,1,63437,0.0009990000000001942
8594000,1003,-4690,129337,-5736,2769,126609,146,19228,598,1,63438,0.0009999999999994458
8595000,2298,19589,129242,6378,8072,120680,112,19230,459,1,63439,0.0009999999999994458
8596001,8835,-3257,123560,12375,-8564,134503,97,19223,397,1,63440,0.0010010000000004737
8597002,9864,7363,127750,-3195,7004,120617,136,19223,397,0,63441,0.0010010000000004737
8598002,8754,-7226,125059,9468,-10274,133258,107,19233,557,0,63442,0.0009999999999994458
8599000,8021,-2972,126252,14551,-5874,122723,107,19229,438,0,63443,0.0009980000000009426
8600000,4878,-1819,128878,-10919,-7738,136522,111,19226,455,1,63444,0.0009999999999994458
8601000,2452,8960,129058,912,9626,123878,113,19228,463,1,63445,0.0009999999999994458
8602000,276,17789,131113,8327,12869,122480,106,19229,434,1,63446,0.0010000000000012221
8603000,6002,-8039,126891,-3736,-14493,135010,116,19229,434,0,63447,0.0009999999999994458
8604000,8896,-9482,128611,4593,-10215,124587,89,19220,475,0,63448,0.0009999999999994458
8605000,8056,-4713,129333,16733,-9949,138666,89,19230,365,0,63449,0.0010000000000012221
8606000,2452,1456,129675,-11897,2989,122414,105,19223,430,0,63450,0.0009999999999994458
8607000,1567,8538,135570,-15843,3797,126376,133,19222,545,1,63451,0.0009999999999994458
8608000,-10744,-5547,130126,13896,-9873,134737,114,19228,467,1,63452,0.0009999999999994458
8609001,-2914,3744,130548,-15283,367,124356,97,19228,467,1,63453,0.0010010000000004737
8610000,-4179,-5219,131024,-14575,-8760,137502,150,19228,397,0,63454,0.0009990000000001942
8611000,4827,6398,128676,8607,2329,120256,150,19234,614,0,63455,0.0009999999999994458
8612000,-1016,5077,131385,2848,1346,130790,109,19233,446,0,63456,0.0010000000000012221
8613000,-4911,-6519,130069,-17750,-10109,134166,113,19222,463,1,63457,0.0009999999999994458
8614000,-8054,13126,132964,-13244,11020,129207,136,19228,557,1,63458,0.0009999999999994458
8615000,-11481,7737,128789,-8983,3971,124790,109,19228,446,1,63459,0.0010000000000012221
8616000,-1577,12935,130633,-8986,10931,126802,110,19231,446,1,63460,0.0009999999999994458
8617000,-7613,-12506,123693,-7148,-15939,133472,127,19221,451,0,63461,0.0009999999999994458
8618000,-339,7201,126784,-13466,12187,115982,127,19231,520,0,63462,0.0010000000000012221
8619000,1180,3810,127384,739,-2747,132260,106,19229,434,0,63463,0.0009999999999994458
8620000,-1818,1477,129004,1681,5497,123547,128,19220,524,1,63464,0.0009999999999994458
8621000,-8738,12827,128308,-20308,1228,128146,117,19220,479,1,63465,0.0010000000000012221
8622000,-7770,2545,128601,-6023,2484,127130,100,19228,479,1,63466,0.0009999999999994458
8623002,2050,10447,126091,6753,1235,123549,138,19230,410,0,63467,0.0010019999999997253
8624002,-2939,-8658,124199,-5153,-7040,128212,138,19232,565,0,63468,0.0009999999999994458
8625000,917,1956,124776,-6295,-348,121901,117,19228,479,0,63469,0.0009980000000009426
8626000,-323,6499,126478,1238,3294,128382,118,19224,483,0,63470,0.0009999999999994458
8627000,-875,14902,125573,-4083,17305,118948,165,19224,676,1,63471,0.0009999999999994458
8628000,-467,9963,127289,-5392,4483,125701,109,19231,676,1,63472,0.0010000000000012221
8629000,2858,1202,122668,5903,-275,122412,98,19232,446,1,63473,0.0009999999999994458
8630000,9425,1406,126292,5165,-6958,126255,98,19220,401,0,63474,0.0009999999999994458
8631000,12204,-1812,122438,9044,-2778,123724,82,19230,336,0,63475,0.0010000000000012221
8632000,4832,3794,128429,1954,-1603,129702,113,19228,463,0,63476,0.0009999999999994458
8633000,4323,-10996,124042,-1114,-11932,129262,125,19220,512,1,63477,0.0009999999999994458
8634000,647,8022,130652,4485,10099,125380,111,19220,512,1,63478,0.0010000000000012221
8635000,2800,18651,128108,2090,6013,120699,97,19232,455,1,63479,0.0009999999999994458
8636000,8018,7221,123457,3765,515,123400,97,19231,397,0,63480,0.0009999999999994458
8637003,11735,-2530,128903,9201,-8662,131224,125,19224,512,0,63481,0.0010030000000007533
8638004,10977,-12410,125265,12165,-15447,129301,100,19228,410,0,63482,0.0010010000000004737
8639000,3700,-4737,130585,399,-5381,129022,103,19228,422,0,63483,0.0009959999999988867
8640002,2246,5218,130887,-6876,1809,130151,136,19228,422,1,63484,0.0010019999999997253
8641000,2384,9574,127680,3355,10386,127167,113,19230,557,1,63485,0.0009980000000009426
8642000,888,10295,130759,3156,3225,120385,113,19229,463,1,63486,0.0009999999999994458
8643001,7147,-8344,126102,-3383,-14749,129931,101,19224,414,0,63487,0.0010010000000004737
8644000,7455,-2940,129641,13124,-6440,133137,129,19232,528,0,63488,0.0009990000000001942
8645000,5143,-3146,130323,10941,-4517,127968,106,19230,434,0,63489,0.0009999999999994458
8646000,2855,1011,132312,-20574,-1199,126697,113,19230,434,1,63490,0.0009999999999994458
8647001,-2748,9115,134694,3276,5622,131978,122,19220,463,1,63491,0.0010010000000004737
8648000,-6660,-1861,127602,-1038,-4509,131711,122,19230,500,1,63492,0.0009990000000001942
8649000,-6693,455,130930,-19720,-3916,127752,101,19232,414,1,63493,0.0009999999999994458
8650000,3255,-9103,127725,-4400,-11507,134687,120,19224,491,0,63494,0.0010000000000012221
8651000,2601,3401,129578,12927,-333,123048,99,19228,405,0,63495,0.0009999999999994458
8652000,-4761,791,128853,-15305,-2850,129330,108,19228,442,0,63496,0.0009999999999994458
8653002,-4911,5050,131868,-17755,2904,135970,146,19225,442,1,63497,0.0010019999999997253
8654000,-9336,-2132,126966,-2952,-3847,126227,146,19226,598,1,63498,0.0009980000000009426
8655002,-7246,11438,131612,-12265,8062,126814,116,19231,475,1,63499,0.0010019999999997253
8656000,-5556,6020,128135,-12125,2221,123813,104,19229,426,1,63500,0.0009979999999991662
8657000,-3511,-4632,126778,-8550,-7214,127905,169,19231,692,0,63501,0.0010000000000012221
8658000,-403,-1834,127814,-1768,-5434,135636,104,19231,426,0,63502,0.0009999999999994458
8659000,-3662,9600,128069,-9181,6553,119189,110,19229,426,0,63503,0.0009999999999994458
8660000,-6417,8276,127637,-11440,4732,125029,128,19224,451,1,63504,0.0010000000000012221
8661000,-5407,12885,127997,-11777,8605,125861,128,19227,524,1,63505,0.0009999999999994458
8662000,-3453,-2239,124181,-13,-5897,132189,111,19231,455,1,63506,0.0009999999999994458
8663000,-3040,6469,124790,-954,3987,113773,118,19226,483,0,63507,0.0010000000000012221
8664000,2425,3655,125746,-14642,3069,134048,97,19226,397,0,63508,0.0009999999999994458
8665000,3376,3220,126937,15592,219,120969,109,19226,397,0,63509,0.0009999999999994458
8666000,-164,1169,125511,-4352,-1812,131747,133,19226,446,1,63510,0.0010000000000012221
8667000,-3671,5670,128967,-13414,8338,122316,133,19222,545,1,63511,0.0009999999999994458
8668000,-2583,23893,126909,4359,9289,119359,116,19235,475,1,63512,0.0009999999999994458
8669000,7191,4934,122820,-3842,-5485,133311,96,19228,393,1,63513,0.0010000000000012221
8670000,6913,2302,123505,2466,4781,114992,119,19228,487,0,63514,0.0009999999999994458
8671000,10983,-7086,123212,5238,-7738,134703,114,19232,487,0,63515,0.0009999999999994458
8672000,7813,-5154,125336,11555,31,121967,114,19227,467,0,63516,0.0009999999999994458
8673000,3328,2726,127466,-652,-3048,131428,114,19224,467,1,63517,0.0010000000000012221
8674000,2625,6295,127228,-5860,11215,120611,131,19229,537,1,63518,0.0009999999999994458
8675000,5575,15267,129190,13135,3179,125567,109,19231,446,1,63519,0.0009999999999994458
8676002,9424,-12436,124853,6226,-16514,135562,111,19218,455,0,63520,0.0010020000000015017
8677000,10912,11095,127748,2245,2099,115908,92,19218,455,0,63521,0.0009979999999991662
8678000,7460,-7927,126653,7916,-14602,138856,105,19239,377,0,63522,0.0009999999999994458
8679000,7785,-4808,128475,4014,3840,127377,105,19227,430,0,63523,0.0010000000000012221
8680000,-516,10528,130691,502,12284,128291,121,19223,496,1,63524,0.0009999999999994458
8681000,-334,6886,128809,-2404,3047,126982,112,19229,459,1,63525,0.0009999999999994458
8682000,4406,5346,128264,4262,-1123,124496,102,19232,418,1,63526,0.0010000000000012221
8683001,8601,-8775,128417,2732,-17668,136251,143,19232,418,0,63527,0.0010009999999986974
8684000,11315,-5643,129277,12966,-2157,121193,109,19229,586,0,63528,0.0009990000000001942
8685000,5552,-3364,130973,5371,-11101,138538,109,19226,446,0,63529,0.0009999999999994458
8686000,-2182,1514,131506,-18224,4784,122905,108,19226,442,1,63530,0.0010000000000012221
8687000,-5540,15832,133503,-11735,6412,128145,146,19230,598,1,63531,0.0009999999999994458
8688000,-6778,-11321,132805,8310,-6362,139778,109,19233,446,1,63532,0.0009999999999994458
8689001,-3096,2731,127972,-10052,-8984,119255,104,19233,446,1,63533,0.0010010000000004737
8690000,-1386,-13159,125942,-17884,-14784,138701,111,19220,426,0,63534,0.0009990000000001942
8691008,4717,4457,129569,9398,3892,117811,111,19229,455,0,63535,0.001008000000000564
8692000,-4797,4982,132002,-3238,-1571,129672,114,19227,467,0,63536,0.000992000000000104
8693000,-8043,256,130977,-25576,-2531,131058,124,19220,508,1,63537,0.0009999999999994458
8694000,-10601,2327,130947,-10410,-2058,131464,113,19227,463,1,63538,0.0009999999999994458
8695000,-5806,5936,129936,130,5224,128734,102,19227,463,1,63539,0.0010000000000012221
8696000,-3754,11671,128780,-10338,6837,118408,132,19230,418,0,63540,0.0009999999999994458
8697000,-5052,-13458,124401,-13771,-19314,136840,132,19216,541,0,63541,0.0009999999999994458
8698000,-497,3687,128671,-675,1151,118853,103,19228,422,0,63542,0.0010000000000012221
8699000,-3703,4230,127059,-8071,768,131793,109,19225,446,0,63543,0.0009999999999994458
8700000,-8673,9938,130038,-8396,9246,122975,148,19229,606,1,63544,0.0009999999999994458
8701000,-8225,7378,127054,-15897,347,125158,117,19229,479,1,63545,0.0009999999999994458
8702000,117,-3245,126943,-5849,-6703,136199,104,19228,479,1,63546,0.0010000000000012221
8703001,1687,8493,126804,5757,6178,116266,116,19228,426,0,63547,0.0010010000000004737
8704000,231,-2182,124672,-4414,-5317,129898,116,19231,475,0,63548,0.0009989999999984178
8705000,2147,5658,124069,-7214,2963,119303,112,19225,459,0,63549,0.0010000000000012221
8706000,-1390,-3989,125409,735,-6446,132872,117,19223,479,1,63550,0.0009999999999994458
8707000,-2262,17443,127727,-5591,14773,119873,124,19223,508,1,63551,0.0009999999999994458
8708000,-2874,16281,125182,-1561,13250,129416,101,19230,508,1,63552,0.0010000000000012221
8709000,5996,1986,123037,3016,-1492,120384,117,19233,414,0,63553,0.0009999999999994458
8710000,12160,4577,123765,1782,1394,124907,117,19227,479,0,63554,0.0009999999999994458
8711000,9130,-8080,123831,15661,-12138,128536,104,19227,426,0,63555,0.0010000000000012221
8712000,8018,5663,126425,2442,1780,121515,114,19227,467,0,63556,0.0009999999999994458
8713000,4442,-1908,126706,333,4833,127787,140,19227,573,1,63557,0.0009999999999994458
8714000,4649,7723,129071,5808,7929,124972,113,19227,573,1,63558,0.0010000000000012221
8715000,7594,3594,124559,4464,3252,124014,97,19231,463,1,63559,0.0009999999999994458
8716002,10391,4788,128161,6343,2832,119390,97,19226,397,0,63560,0.0010019999999997253
8717003,8965,-2275,126315,12516,-17390,136733,146,19234,598,0,63561,0.0010010000000004737
8718001,6482,-15831,126348,11043,-15110,130279,103,19232,422,0,63562,0.0009979999999991662
8719001,1876,-1079,130720,-4707,-1358,127447,108,19232,442,1,63563,0.0010000000000012221
8720000,-1100,12176,130982,-2828,15429,122007,119,19225,442,1,63564,0.0009989999999984178
8721000,2819,20370,132902,3652,5939,129041,108,19228,487,1,63565,0.0010000000000012221
8722000,2656,-3038,127909,-335,-8310,129824,108,19228,442,1,63566,0.0009999999999994458
8723000,10194,-7971,126997,6964,-14929,129551,116,19218,475,0,63567,0.0009999999999994458
8724002,5942,-10651,128568,19281,-4643,132667,90,19232,369,0,63568,0.0010020000000015017
8725000,7134,-9337,127265,-4235,-4730,127791,105,19230,430,0,63569,0.0009979999999991662
8726000,2004,8166,132330,-22895,12378,129748,131,19230,430,1,63570,0.0009999999999994458
8727000,-6139,10985,131548,5188,7184,124704,114,19220,537,1,63571,0.0010000000000012221
8728000,-6722,2686,129497,-1481,-6038,130405,114,19226,467,1,63572,0.0009999999999994458
8729002,-1513,-13756,129226,-19145,-20613,137243,98,19229,401,0,63573,0.0010019999999997253
8730000,326,-4308,130452,3084,-2855,126965,147,19233,602,0,63574,0.0009980000000009426
8731000,3324,5264,131447,775,3383,127404,106,19231,434,0,63575,0.0009999999999994458
8732000,-7554,6659,130987,-16160,4352,124742,113,19231,434,0,63576,0.0009999999999994458
8733000,-9969,-732,130870,-17126,-4431,135729,137,19223,463,1,63577,0.0009999999999994458
8734000,-9729,3039,129754,-7334,6432,128103,137,19226,561,1,63578,0.0010000000000012221
8735000,-6718,5743,131577,-9445,1000,122262,109,19233,446,1,63579,0.0009999999999994458
8736000,-2341,5331,131811,-10678,-3884,124589,104,19218,426,0,63580,0.0009999999999994458
8737000,-4357,-9365,123169,-2035,-16654,136073,132,19232,541,0,63581,0.0010000000000012221
8738000,-4433,-4335,127475,-6871,-2813,130441,105,19232,541,0,63582,0.0009999999999994458
8739000,-4470,8814,128287,-12025,8857,117092,125,19227,430,1,63583,0.0009999999999994458
8740000,-6833,14274,128470,-7495,10567,126156,125,19223,512,1,63584,0.0010000000000012221
8741000,-6526,4844,128376,-13148,-2280,129438,117,19227,479,1,63585,0.0009999999999994458
8742000,-659,2336,124549,-3740,106,123917,102,19230,418,1,63586,0.0009999999999994458
8743000,2330,-456,124644,2082,-1351,127786,136,19234,557,0,63587,0.0010000000000012221
8744000,2759,-6546,121319,-2386,-8691,124348,107,19234,557,0,63588,0.0009999999999994458
8745000,1561,5535,124642,-6316,1643,126481,111,19226,438,0,63589,0.0009999999999994458
8746011,-721,10318,125253,-3411,7307,122817,111,19226,455,1,63590,0.0010110000000000952
8747000,-5769,15281,127442,-694,10984,119928,158,19228,647,1,63591,0.0009890000000005728
8748000,2483,2163,125490,-4523,-1512,124923,108,19232,442,1,63592,0.0009999999999994458
8749000,5937,8858,123929,5172,5358,120269,99,19226,405,0,63593,0.0009999999999994458
8750000,7103,4408,126414,8794,35,127756,91,19226,373,0,63594,0.0010000000000012221
8751000,7611,-8228,124285,2382,-11279,123181,116,19224,373,0,63595,0.0009999999999994458
8752000,3538,-1609,127985,1725,-4468,135367,127,19226,475,0,63596,0.0009999999999994458
8753000,1546,6306,125096,9970,3614,122287,127,19222,520,1,63597,0.0010000000000012221
8754004,5201,14718,128835,-8080,11810,128749,112,19229,459,1,63598,0.0010040000000000049
8755000,10288,1094,125023,9423,-2860,125053,98,19231,401,1,63599,0.0009959999999988867
8756000,14199,2718,124574,14524,-620,122939,124,19231,508,0,63600,0.0010000000000012221
8757000,7214,-448,126841,-1362,-4141,132103,99,19227,508,0,63601,0.0009999999999994458
8758002,7665,-9771,128227,10186,-13149,129483,108,19230,405,0,63602,0.0010019999999997253
8759001,3505,-260,130666,1133,-271,135809,108,19228,442,1,63603,0.0009990000000001942
8760003,-2197,13179,132066,-6919,12647,120172,140,19231,573,1,63604,0.0010019999999997253
8761000,1088,18463,130854,4262,3980,124467,113,19225,463,1,63605,0.0009969999999999146
8762000,4641,-2934,125326,1353,-14824,135238,101,19225,414,1,63606,0.0010000000000012221
8763000,11829,-3438,127226,1500,-10038,123483,142,19225,414,0,63607,0.0009999999999994458
8764000,10892,941,131058,12857,-6284,131077,117,19229,582,0,63608,0.0009999999999994458
8765000,647,-4062,131169,-15347,-647,125046,117,19229,479,0,63609,0.0009999999999994458
8766000,3665,8757,135497,-12776,-306,133984,119,19220,487,1,63610,0.0010000000000012221
8767000,-8617,-2633,130099,8810,-2460,133796,129,19227,528,1,63611,0.0009999999999994458
8768000,-6275,9664,131079,-12527,-216,119874,102,19233,418,1,63612,0.0009999999999994458
8769002,-2256,-2538,129856,-14528,-9934,134518,118,19233,418,0,63613,0.0010020000000015017
8770007,2286,-1321,128939,4968,308,126496,95,19220,483,0,63614,0.0010049999999992565
8771002,4068,4022,131951,2951,-685,130091,95,19230,389,0,63615,0.000994999999999635
8772000,-9305,-1892,129367,-25520,-59,127859,107,19228,438,0,63616,0.0009980000000009426
8773000,-5630,4830,131938,-8854,6867,132887,141,19222,577,1,63617,0.0009999999999994458
8774000,-9752,570,128740,-586,-2654,129685,117,19229,479,1,63618,0.0009999999999994458
8775000,-2396,13152,128807,-13532,9333,122194,100,19229,479,1,63619,0.0010000000000012221
8776000,-6592,123,127293,-11854,-6100,130459,161,19227,410,0,63620,0.0009999999999994458
8777001,67,-4079,125963,-3684,-6106,124291,161,19228,659,0,63621,0.0010010000000004737
8778000,-1077,-436,128473,383,-5085,132209,104,19230,426,0,63622,0.0009990000000001942
8779000,-7616,-731,127018,-13064,2904,121504,109,19221,446,1,63623,0.0009999999999994458
8780000,-5841,16737,128958,-13363,9739,126402,132,19227,541,1,63624,0.0009999999999994458
8781000,-12936,-1878,126148,-3652,-5336,131267,110,19227,541,1,63625,0.0009999999999994458
8782000,-1503,2340,126966,-7946,4117,117183,114,19230,451,0,63626,0.0010000000000012221
8783001,-362,10928,126490,-2556,263,122640,114,19226,467,0,63627,0.0010009999999986974
8784000,3735,-8001,122036,-2112,-13951,131994,92,19226,377,0,63628,0.0009990000000001942
8785000,2712,-4822,125024,-1664,-3415,131875,111,19228,455,0,63629,0.0010000000000012221
8786000,-3904,11744,126982,-799,10850,117552,133,19235,545,1,63630,0.0009999999999994458
8787004,-118,18866,127376,-4692,14054,120112,115,19235,545,1,63631,0.0010040000000000049
8788000,182,-7330,122987,1217,-14591,133940,95,19229,471,1,63632,0.000996000000000663
8789000,11800,1615,122956,4377,-345,119767,95,19231,389,0,63633,0.0009999999999994458
8790000,4962,7388,123245,9058,2649,120326,124,19231,508,0,63634,0.0009999999999994458
8791000,5522,-5249,125264,7570,-10546,123847,112,19228,459,0,63635,0.0010000000000012221
8792002,6282,-6746,127576,-3159,-10472,131880,115,19224,471,1,63636,0.0010019999999997253
8793000,-660,7025,129362,420,5750,126298,132,19224,541,1,63637,0.0009979999999991662
8794000,4912,13646,128434,6559,9645,120237,109,19228,541,1,63638,0.0010000000000012221
8795000,4040,1126,125586,3855,-2945,125738,106,19232,446,1,63639,0.0009999999999994458
8796000,13207,-9043,125696,-3874,-12859,131487,106,19226,434,0,63640,0.0009999999999994458
8797000,10709,-10749,125513,18176,-13869,128651,98,19230,401,0,63641,0.0009999999999994458
8798000,3493,486,128277,14231,-3531,122946,106,19226,434,0,63642,0.0010000000000012221
8799000,4994,2667,127830,-15263,-1616,128409,120,19226,491,1,63643,0.0009999999999994458
8800000,-2034,4491,130660,549,675,132052,112,19220,491,1,63644,0.0009999999999994458
8801003,4460,8416,130002,13381,5426,122471,101,19231,459,1,63645,0.0010030000000007533
8802000,875,4223,128172,-5240,523,124779,101,19229,414,1,63646,0.0009969999999999146
8803000,13084,-9158,129214,159,-12203,132603,141,19228,577,0,63647,0.0009999999999994458
8804000,7282,-6768,128148,26088,-11889,132207,104,19223,426,0,63648,0.0010000000000012221
8805000,2105,-5070,129950,-13025,-10036,129322,107,19223,438,0,63649,0.0009999999999994458
8806000,-2574,18644,133179,-15354,26286,114739,153,19228,438,1,63650,0.0009999999999994458
8807000,-4708,-502,130994,3507,-9681,139460,110,19228,627,1,63651,0.0010000000000012221
8808000,-5146,-12663,128545,-3686,-15367,135159,110,19233,451,1,63652,0.0009999999999994458
8809002,760,-7088,128556,-17611,-5773,124194,103,19224,422,0,63653,0.0010019999999997253
8810000,-2440,13371,132303,1789,9950,122281,118,19229,483,0,63654,0.0009979999999991662
8811000,936,1509,128772,-10304,-6080,131230,112,19228,459,0,63655,0.0010000000000012221
8812000,-8314,4705,133189,-18528,-3916,134441,120,19228,459,1,63656,0.0009999999999994458
8813000,-7518,-403,128252,-8178,-1538,128889,111,19227,491,1,63657,0.0009999999999994458
8814001,-8523,17158,132332,-7463,17214,120640,111,19232,455,1,63658,0.0010010000000004737
8815000,-2499,7678,130032,-10991,-2778,128666,107,19230,438,1,63659,0.0009990000000001942
8816000,-628,-6236,124441,-4807,-7590,128758,129,19219,528,0,63660,0.0009999999999994458
8817000,-3456,-3056,126816,-3521,-8766,129589,100,19228,410,0,63661,0.0010000000000012221
8818000,-2606,11139,125401,-11755,15356,113950,103,19228,410,0,63662,0.0009999999999994458
8819000,-3388,11244,129111,-9441,6364,129017,141,19226,422,1,63663,0.0009999999999994458
8820000,-6668,-2674,128427,-4995,-6012,133549,141,19226,577,1,63664,0.0010000000000012221
8821000,-5902,7290,126615,-13836,3423,119736,117,19230,479,1,63665,0.0009999999999994458
8822000,-725,9289,128075,-4135,4673,120565,105,19224,430,0,63666,0.0009999999999994458
8823000,568,4342,125987,4460,-6814,125552,116,19232,475,0,63667,0.0010000000000012221
8824000,553,-2579,124247,-3020,-9406,127058,110,19232,475,0,63668,0.0009999999999994458
8825000,-3127,4747,126368,-5331,9151,124647,114,19226,451,0,63669,0.0009999999999994458
8826000,-2739,12347,128500,-2985,7117,120462,114,19217,467,1,63670,0.0009999999999994458
8827000,-305,13491,125688,-1294,10139,123311,130,19228,532,1,63671,0.0010000000000012221
8828000,4526,-2992,124190,3867,-11157,133627,105,19228,430,1,63672,0.0009999999999994458
8829001,8008,-4283,122919,3933,-4638,121222,116,19225,475,0,63673,0.0010010000000004737
8830000,9097,18453,126855,5373,8945,117283,100,19225,475,0,63674,0.0009990000000001942
8831000,9499,-6094,123509,14497,-11476,131199,111,19229,410,0,63675,0.0009999999999994458
8832000,3063,-9005,126667,-352,-12762,133018,111,19226,455,1,63676,0.0009999999999994458
8833000,426,6059,129083,-9795,5893,120375,135,19225,553,1,63677,0.0010000000000012221
8834000,4571,20361,128300,9523,14559,121154,115,19229,471,1,63678,0.0009999999999994458
8835002,8308,3664,127220,10247,-1281,127394,99,19225,405,1,63679,0.0010019999999997253
8836000,9429,-954,126155,-4816,-6415,125570,155,19225,405,0,63680,0.0009980000000009426
8837000,10697,-14482,124863,10980,-17150,133499,105,19232,635,0,63681,0.0009999999999994458
8838000,6773,-828,129467,14784,-2719,124741,105,19229,430,0,63682,0.0009999999999994458
8839000,1940,2242,129904,-10494,-2602,130522,106,19224,434,1,63683,0.0010000000000012221
8840000,2053,8941,130413,-942,5616,124381,122,19230,500,1,63684,0.0009999999999994458
8841001,962,6412,131135,12595,1104,128747,110,19230,451,1,63685,0.0010010000000004737
8842001,4273,-6711,126813,-4674,-12172,125751,115,19230,471,0,63686,0.0009999999999994458
8843000,9628,-4792,129305,-616,-8015,126909,97,19224,471,0,63687,0.0009990000000001942
8844001,5243,-4019,130888,23368,-8114,134552,106,19230,397,0,63688,0.0010010000000004737
8845000,611,-2164,128876,-9254,-5334,126479,106,19230,434,0,63689,0.0009989999999984178
8846001,-1908,6771,133022,-27167,3845,129355,126,19221,516,1,63690,0.0010010000000004737
8847000,-4775,9683,131640,14215,7188,127651,112,19233,459,1,63691,0.0009990000000001942
8848000,-4706,4119,128976,-2218,1206,125315,97,19233,397,1,63692,0.0009999999999994458
8849000,69,-11602,130392,-24644,-14493,134432,144,19230,397,0,63693,0.0010000000000012221
8850000,2170,-1868,128254,5808,-7988,124913,109,19232,590,0,63694,0.0009999999999994458
8851000,-739,5714,130908,5479,1992,127114,109,19228,446,0,63695,0.0009999999999994458
8852000,-6517,1509,129437,-19833,-2564,126695,113,19227,463,1,63696,0.0010000000000012221
8853000,-9569,1255,129998,-16435,4220,139417,137,19230,561,1,63697,0.0009999999999994458
