t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
8854000,-8097,9175,128011,-5840,10196,118739,111,19232,455,1,63698,0.0009999999999994458
8855000,-3761,15037,131687,-9193,1739,127514,109,19232,455,1,63699,0.0010000000000012221
8856000,-5068,-6985,125424,-9002,-13651,128914,137,19220,446,0,63700,0.0009999999999994458
8857000,-1162,-1623,125899,-5738,-53,127401,137,19234,561,0,63701,0.0009999999999994458
8858000,-820,5054,126788,-3691,1947,127594,105,19231,430,0,63702,0.0009999999999994458
8859000,-4595,14607,128176,-3461,14138,114331,120,19221,491,1,63703,0.0010000000000012221
8860000,-6386,9580,128036,-22545,9059,132793,115,19226,471,1,63704,0.0009999999999994458
8861002,-4538,1931,128323,-6015,-1143,125726,104,19226,471,1,63705,0.0010019999999997253
8862000,2263,2905,125399,6462,-4149,128818,134,19229,426,0,63706,0.0009980000000009426
8863000,-2665,-5534,123500,-3843,-5021,122633,134,19231,549,0,63707,0.0009999999999994458
8864000,-1791,6747,126490,-7211,2465,117267,109,19227,446,0,63708,0.0009999999999994458
8865000,1592,3618,128687,1556,-2859,136325,112,19228,459,0,63709,0.0010000000000012221
8866000,-2794,11462,124705,-1785,14206,117150,154,19231,631,1,63710,0.0009999999999994458
8867000,-1166,14573,128737,-7018,8475,126755,112,19231,631,1,63711,0.0009999999999994458
8868000,3806,6471,122933,3730,1906,119304,97,19232,459,1,63712,0.0010000000000012221
8869000,10037,1772,122126,5634,-1681,134812,97,19228,397,0,63713,0.0009999999999994458
8870000,9084,-8011,123455,3658,-6238,123078,100,19226,410,0,63714,0.0009999999999994458
8871000,6899,2422,124982,2592,97,122039,117,19226,479,0,63715,0.0010000000000012221
8872000,4181,-1119,127196,7755,-5664,132594,125,19219,512,1,63716,0.0009999999999994458
8873001,285,7839,128464,-1235,8485,120766,111,19219,512,1,63717,0.0010010000000004737
8874000,6340,11887,127437,-678,5155,128683,103,19227,455,1,63718,0.0009989999999984178
8875000,5989,7916,125161,14682,4107,118188,103,19232,422,1,63719,0.0010000000000012221
8876000,12580,-2679,126327,1188,-8905,127267,121,19226,496,0,63720,0.0009999999999994458
8877000,9293,-14028,127945,11084,-17046,133592,99,19229,405,0,63721,0.0009999999999994458
8878000,5289,-1870,128420,-155,1395,129579,105,19226,430,0,63722,0.0010000000000012221
8879000,3285,2861,130824,-2154,1716,134872,138,19226,430,1,63723,0.0009999999999994458
8880000,-631,11790,129437,9086,6345,118430,114,19228,565,1,63724,0.0009999999999994458
8881000,4087,6735,128680,-7382,1853,130988,114,19230,467,1,63725,0.0010000000000012221
8882000,6449,-8266,127134,2080,-14159,129430,99,19226,405,0,63726,0.0009999999999994458
8883000,9827,-7486,129352,15776,-9831,126924,142,19229,582,0,63727,0.0009999999999994458
8884000,4203,1123,129557,2127,-2879,129826,106,19230,434,0,63728,0.0010000000000012221
8885000,-2294,-1043,133288,-15948,-4922,127618,114,19230,467,0,63729,0.0009999999999994458
8886000,-1298,3067,133457,-3232,-691,136466,130,19222,467,1,63730,0.0009999999999994458
8887000,-9493,138,130130,1866,-1269,126716,103,19228,532,1,63731,0.0010000000000012221
8888000,-3945,2100,130220,-17231,-1595,124744,103,19231,422,1,63732,0.0009999999999994458
8889001,1507,-6293,128295,-7891,-12555,134502,115,19223,471,0,63733,0.0010010000000004737
8890000,4943,-3479,127130,6483,-7435,126645,93,19230,381,0,63734,0.0009989999999984178
8891000,-6069,4798,132539,-6610,1017,129744,113,19230,463,0,63735,0.0010000000000012221
8892000,-5866,-860,128717,-16177,-4202,123567,140,19227,463,1,63736,0.0009999999999994458
8893000,-8862,6032,132944,-8759,3138,131890,115,19228,573,1,63737,0.0009999999999994458
8894000,-12060,5195,128677,-9077,1952,132821,115,19231,471,1,63738,0.0010000000000012221
8895000,-1379,10086,128054,-11101,8042,116442,97,19227,397,1,63739,0.0009999999999994458
8896000,-4679,-1824,127012,-6536,-4898,132921,154,19220,631,0,63740,0.0009999999999994458
8897000,-849,-4293,126263,-2377,-8427,126846,112,19220,459,0,63741,0.0010000000000012221
8898000,-2070,1231,128045,-11046,-2285,128361,114,19232,459,0,63742,0.0009999999999994458
8899000,-8296,8804,127651,-12738,3988,116511,134,19227,467,1,63743,0.0009999999999994458
8900000,-2743,19780,127210,-7933,14041,126758,134,19225,549,1,63744,0.0010000000000012221
8901000,-7776,-7122,124196,-3963,-4944,126809,111,19233,455,1,63745,0.0009999999999994458
8902000,2141,2967,126074,-11430,952,125348,113,19224,463,0,63746,0.0009999999999994458
8903000,-915,2401,124123,-3950,-1280,120309,86,19230,352,0,63747,0.0010000000000012221
8904000,4322,3519,127223,9609,3463,126141,110,19230,352,0,63748,0.0009999999999994458
8905000,-130,-2295,126595,-3682,-10373,130397,126,19228,451,0,63749,0.0009999999999994458
8906000,-6850,9604,125440,-7242,9983,120528,126,19221,516,1,63750,0.0009999999999994458
8907000,1950,19462,127853,530,11609,122411,115,19228,471,1,63751,0.0010000000000012221
8908000,3498,7960,124700,9588,246,120757,96,19227,393,1,63752,0.0009999999999994458
8909000,9898,664,122852,-1295,-5104,127706,129,19233,528,0,63753,0.0009999999999994458
8910000,7441,-5146,124178,4456,-8254,124620,110,19233,528,0,63754,0.0010000000000012221
8911000,9197,741,126212,11972,-3852,127413,117,19228,451,0,63755,0.0009999999999994458
8912000,3129,7392,125691,801,10773,121214,117,19225,479,1,63756,0.0009999999999994458
8913000,967,6036,129021,-8158,11769,123893,133,19230,545,1,63757,0.0010000000000012221
8914002,11276,-2041,127642,16011,-9478,133099,109,19231,446,1,63758,0.0010019999999997253
8915002,7575,3084,123306,8163,2701,119300,102,19221,418,0,63759,0.0009999999999994458
8916000,10350,7133,128972,-3661,1349,125484,113,19221,418,0,63760,0.0009980000000009426
8917002,8969,-7910,126005,17201,-14150,132779,111,19231,463,0,63761,0.0010019999999997253
8918000,5767,-7691,128122,409,-8755,132033,111,19230,455,0,63762,0.0009979999999991662
8919000,3121,9348,132806,-5597,10336,126478,121,19223,496,1,63763,0.0010000000000012221
8920000,23,18774,129924,4617,12424,121603,112,19230,459,1,63764,0.0009999999999994458
8921000,4734,4513,126970,1948,-1717,129716,100,19231,410,1,63765,0.0009999999999994458
8922000,6567,-12536,128260,-3172,-16712,133237,132,19231,410,0,63766,0.0009999999999994458
8923000,11183,-16860,128526,18333,-17653,128944,102,19225,541,0,63767,0.0010000000000012221
8924000,3053,11684,132142,5901,4712,124899,102,19229,418,0,63768,0.0009999999999994458
8925001,-1516,-102,129921,-21113,-797,127634,104,19230,426,1,63769,0.0010010000000004737
8926000,-6629,4282,133602,-5551,1762,131708,148,19228,606,1,63770,0.0009990000000001942
8927000,-5374,-487,130128,4245,-4954,127591,111,19230,455,1,63771,0.0009999999999994458
8928000,-4190,-75,129250,-9340,-7708,128245,100,19230,455,1,63772,0.0009999999999994458
8929000,1944,-4204,129379,-14951,-6808,130392,119,19229,410,0,63773,0.0010000000000012221
8930000,2840,5205,130097,7599,440,126462,119,19232,487,0,63774,0.0009999999999994458
8931000,-2493,-1022,129946,-4984,-4448,129594,107,19227,438,0,63775,0.0009999999999994458
8932000,-10821,4118,131966,-22161,1481,125259,116,19219,475,1,63776,0.0010000000000012221
8933000,-7351,574,129081,-11617,-2435,135418,109,19229,446,1,63777,0.0009999999999994458
8934000,-6754,11772,130021,-2868,8598,123645,105,19229,430,1,63778,0.0009999999999994458
8935001,-1606,-1312,129458,-3419,-5392,129649,122,19231,430,0,63779,0.0010010000000004737
8936000,-4700,1653,125919,-15715,-1908,123733,97,19218,500,0,63780,0.0009990000000001942
8937000,-4638,58,128123,-4609,-2922,127174,97,19230,397,0,63781,0.0009999999999994458
8938000,-1452,7011,129229,-5948,4007,128071,104,19226,426,0,63782,0.0009999999999994458
8939000,-9557,14166,128185,-12449,11055,118226,141,19227,577,1,63783,0.0010000000000012221
8940000,-6748,1773,126643,-14555,-1410,129541,117,19227,479,1,63784,0.0009999999999994458
8941000,290,7539,126970,-5525,3721,125266,101,19228,479,1,63785,0.0009999999999994458
8942000,693,-567,123332,4450,-3318,125567,121,19225,414,0,63786,0.0010000000000012221
8943000,3979,-4915,124482,-6030,-7424,121711,121,19230,496,0,63787,0.0009999999999994458
8944002,878,5005,125270,-4312,1795,127947,109,19228,446,0,63788,0.0010019999999997253
8945002,-48,6229,126377,1434,2936,122488,115,19227,471,1,63789,0.0009999999999994458
8946000,-2225,11676,126237,-7299,9162,124856,138,19229,565,1,63790,0.0009980000000009426
8947000,-2362,4673,124272,-1526,-679,129822,104,19229,565,1,63791,0.0009999999999994458
8948002,6989,5475,122771,5733,-1657,115168,112,19232,426,0,63792,0.0010019999999997253
8949000,9099,8994,125546,367,-7512,126841,112,19226,459,0,63793,0.0009980000000009426
8950000,7376,8281,127938,17318,-10865,121339,106,19226,434,0,63794,0.0009999999999994458
8951001,5913,-6442,123999,-1045,-6567,131419,118,19226,483,0,63795,0.0010010000000004737
8952000,2730,930,130777,6147,7468,123930,137,19226,561,1,63796,0.0009990000000001942
8953000,7413,16261,128157,5847,11062,118603,117,19226,561,1,63797,0.0009999999999994458
8954002,5793,816,124353,1733,-4317,130276,99,19233,479,1,63798,0.0010019999999997253
8955000,11072,2073,127282,5621,-45,121519,99,19236,405,0,63799,0.0009980000000009426
8956000,11653,-1173,125640,9501,-7836,131826,149,19232,610,0,63800,0.0009999999999994458
8957000,6125,-4018,128030,13905,-5751,124579,104,19223,426,0,63801,0.0009999999999994458
8958000,4583,-2839,130300,-6538,-10098,131610,104,19224,426,1,63802,0.0010000000000012221
8959000,-1516,8107,129299,-5917,10534,130832,125,19224,426,1,63803,0.0009999999999994458
8960000,4256,19184,129716,6892,11921,123212,108,19228,512,1,63804,0.0009999999999994458
8961000,3044,118,128641,-395,-795,127820,108,19232,442,1,63805,0.0010000000000012221
8962000,11276,-5713,127980,262,-15463,128406,112,19223,459,0,63806,0.0009999999999994458
8963000,9974,-9383,128087,17559,-10879,137565,105,19228,430,0,63807,0.0009999999999994458
8964000,1887,-4985,130359,796,-2828,125191,106,19229,434,0,63808,0.0010000000000012221
8965000,2678,12770,132705,-26265,14365,122388,120,19229,434,1,63809,0.0009999999999994458
8966000,-7495,6568,134245,5911,927,129975,112,19223,491,1,63810,0.0009999999999994458
8967001,-7536,-1565,130483,3119,-10133,133018,112,19229,459,1,63811,0.0010010000000004737
8968000,-2941,-9831,129557,-27502,-9459,135943,98,19234,401,0,63812,0.0009990000000001942
8969000,-880,3203,130088,2034,2160,121878,144,19233,590,0,63813,0.0009999999999994458
8970000,4746,2470,130232,3588,2302,126248,105,19227,430,0,63814,0.0009999999999994458
8971000,-6270,5233,131828,-16811,-479,133199,109,19227,430,0,63815,0.0010000000000012221
8972000,-7946,-4421,128940,-16988,-4939,133495,134,19224,446,1,63816,0.0009999999999994458
8973000,-8864,8736,131852,-6221,8505,129019,134,19227,549,1,63817,0.0009999999999994458
8974000,-4563,11189,129132,-8039,6690,122494,115,19230,471,1,63818,0.0010000000000012221
8975000,-3048,4592,128067,-13205,-1756,126501,109,19219,446,0,63819,0.0009999999999994458
8976000,-5206,-7870,125526,-6656,-11568,131260,133,19229,545,0,63820,0.0009999999999994458
8977000,-968,-1936,126299,-3705,-4149,125598,105,19229,430,0,63821,0.0010000000000012221
8978000,-5121,7889,128652,-9642,5145,122804,120,19238,430,1,63822,0.0009999999999994458
8979000,-5785,12485,128802,-5818,10075,124898,113,19221,491,1,63823,0.0009999999999994458
8980000,-9254,845,127820,-14209,-3300,129882,113,19228,463,1,63824,0.0010000000000012221
8981000,-2059,3066,127072,-8345,226,124142,107,19229,438,1,63825,0.0009999999999994458
8982000,1486,5631,125362,4772,3532,122414,134,19236,549,0,63826,0.0009999999999994458
8983000,2620,-4338,122590,686,-8019,124530,110,19236,451,0,63827,0.0009999999999994458
8984000,1941,4684,124664,-12934,996,125560,112,19227,451,0,63828,0.0010000000000012221
8985003,-441,9227,126739,-243,7362,127493,153,19226,459,1,63829,0.001002999999998977
8986001,-1709,5336,125805,7213,1807,118502,153,19228,627,1,63830,0.0009980000000009426
8987000,808,2583,126158,-8437,-88,125770,112,19228,459,1,63831,0.0009990000000001942
8988000,4757,-712,121925,-2741,-4356,125278,100,19224,410,0,63832,0.0009999999999994458
8989003,9424,5032,125157,14915,1671,125064,112,19228,459,0,63833,0.0010030000000007533
8990000,5643,-4082,126235,3498,-6257,127223,122,19228,459,0,63834,0.0009969999999999146
8991000,5224,-5104,124863,-2666,-10364,130866,121,19227,500,0,63835,0.0009999999999994458
8992000,1089,4785,128465,12560,1735,122645,121,19221,496,1,63836,0.0009999999999994458
8993000,7676,13212,127115,-7492,11177,122793,108,19231,442,1,63837,0.0010000000000012221
8994000,7478,4894,125051,10380,-1902,125332,103,19228,422,1,63838,0.0009999999999994458
8995000,11345,-3217,122613,13050,-951,121004,121,19222,496,0,63839,0.0009999999999994458
8996000,10992,-3563,126304,-9548,-13194,135891,97,19222,496,0,63840,0.0010000000000012221
8997000,6845,-8592,127576,22735,-8570,128900,104,19224,397,0,63841,0.0009999999999994458
8998000,5786,-773,130288,2783,1496,129283,104,19229,426,1,63842,0.0009999999999994458
8999000,-533,6700,133496,681,7410,124383,133,19224,545,1,63843,0.0009999999999994458
9000000,415,9339,129546,10873,879,128466,113,19232,463,1,63844,0.0010000000000012221
9001001,4732,1248,127318,-1975,-6066,127711,102,19225,418,1,63845,0.0010010000000004737
9002002,8666,-2205,128481,1327,-8695,124688,154,19225,418,0,63846,0.0010009999999986974
9003000,11617,-4391,130971,16098,-3038,133825,105,19232,631,0,63847,0.0009980000000009426
9004000,-114,-8174,128276,-4228,-5114,125652,105,19232,430,0,63848,0.0009999999999994458
9005000,2780,5337,134383,-23900,-2591,134863,109,19222,446,1,63849,0.0009999999999994458
9006000,-6090,8191,129394,16971,12509,124416,136,19229,557,1,63850,0.0010000000000012221
9007000,-6694,2731,131497,-9028,290,127024,104,19232,426,1,63851,0.0009999999999994458
9008000,2688,-10546,128945,-18808,-12519,134863,112,19232,426,0,63852,0.0009999999999994458
9009000,-1084,-4925,128421,11894,-8838,128090,92,19217,459,0,63853,0.0010000000000012221
9010002,1518,6856,131117,-3738,4212,124403,92,19230,377,0,63854,0.0010019999999997253
9011000,-8744,5019,131640,-24503,-2484,129375,110,19224,451,0,63855,0.0009979999999991662
9012000,-6435,-684,131670,-8447,-826,134663,135,19224,553,1,63856,0.0010000000000012221
9013000,-8598,5195,130825,-871,-643,128463,118,19228,483,1,63857,0.0009999999999994458
9014000,-6785,10861,128690,-15176,9937,123106,102,19228,483,1,63858,0.0009999999999994458
9015000,-2704,6705,128927,-8724,-4322,126794,150,19230,418,0,63859,0.0009999999999994458
9016002,-2533,-6367,124853,-1880,-8718,130787,150,19228,614,0,63860,0.0010020000000015017
9017000,184,-811,129369,-5592,-7172,130681,107,19233,438,0,63861,0.0009979999999991662
9018000,-7540,13635,127228,-10219,14205,114033,109,19225,446,1,63862,0.0009999999999994458
9019000,-4522,15348,128671,-15387,9069,126653,133,19227,545,1,63863,0.0010000000000012221
9020000,-8517,-6743,125896,907,-10626,134775,112,19227,459,1,63864,0.0009999999999994458
9021001,676,12516,125872,-10186,9605,112826,111,19228,459,1,63865,0.0010010000000004737
9022000,-650,12535,126996,-1623,6386,126312,111,19220,455,0,63866,0.0009990000000001942
9023000,3680,-3273,123680,3232,-5390,124852,85,19229,348,0,63867,0.0009999999999994458
9024000,4571,-6474,125453,-9610,-10454,137111,107,19233,438,0,63868,0.0009999999999994458
9025000,-4735,9595,125310,2411,9453,118047,126,19218,516,1,63869,0.0010000000000012221
9026000,290,20004,127543,-5786,16891,119368,114,19218,467,1,63870,0.0009999999999994458
9027000,493,-2534,123905,-2510,-5274,132326,98,19231,467,1,63871,0.0009999999999994458
9028000,8624,1329,123655,3781,-2751,121375,134,19227,401,0,63872,0.0010000000000012221
9029000,5877,-2928,124656,7846,-8881,127151,134,19233,549,0,63873,0.0009999999999994458
9030000,6189,8668,125508,8179,5264,113741,109,19232,446,0,63874,0.0009999999999994458
9031000,5077,-11266,127183,-333,-15488,136708,113,19225,463,0,63875,0.0009999999999994458
9032000,-1275,5761,128134,3034,3132,125772,138,19225,565,1,63876,0.0010000000000012221
9033000,3980,21724,129844,1685,18666,115517,110,19229,565,1,63877,0.0009999999999994458
9034001,4911,-3239,124743,6319,-5782,126726,101,19232,451,1,63878,0.0010010000000004737
9035000,13189,-69,127681,3314,-3112,124803,101,19220,414,0,63879,0.0009990000000001942
9036000,9347,-13054,125212,9824,-16319,137678,113,19232,463,0,63880,0.0009999999999994458
9037000,5321,3364,127597,17635,-933,119732,108,19227,442,0,63881,0.0009999999999994458
9038000,1621,-801,131063,-11929,-2637,135124,118,19220,483,1,63882,0.0010000000000012221
9039000,756,4006,130096,-4254,1222,129711,109,19220,483,1,63883,0.0009999999999994458
9040000,1685,3306,129343,13789,2229,126977,101,19234,446,1,63884,0.0009999999999994458
9041000,1715,248,128377,-5934,-3597,124955,101,19229,414,1,63885,0.0010000000000012221
9042002,10798,-9887,125665,-3073,-15978,130718,129,19223,528,0,63886,0.0010019999999997253
9043000,7718,-8569,128737,27464,-8724,135690,104,19233,426,0,63887,0.0009979999999991662
9044001,816,-1137,129390,-10338,972,124207,109,19230,446,0,63888,0.0010010000000004737
9045001,-2322,9967,133200,-8397,9814,128971,148,19230,446,1,63889,0.0009999999999994458
9046001,-3505,3679,132892,6365,1115,131148,109,19227,606,1,63890,0.0010000000000012221
9047002,-6104,-2508,128274,-9179,-9091,131333,109,19229,446,1,63891,0.0010009999999986974
9048000,-956,-11489,127362,-17318,-9491,130818,98,19228,401,0,63892,0.0009980000000009426
9049000,-2471,4639,130097,7523,-1183,122037,119,19232,487,0,63893,0.0009999999999994458
9050000,2470,6198,129988,-3185,-362,128046,114,19228,467,0,63894,0.0009999999999994458
9051001,-9648,10577,133654,-23590,283,127487,119,19228,467,1,63895,0.0010010000000004737
9052000,-8567,-4877,129806,-8791,-4879,134677,113,19222,487,1,63896,0.0009990000000001942
9053000,-8887,10184,131008,-13451,12061,124132,113,19228,463,1,63897,0.0009999999999994458
9054000,-2752,7215,129327,-7000,2998,123755,103,19233,422,1,63898,0.0010000000000012221
9055001,-2699,-50,126791,-4183,-8605,127797,120,19219,491,0,63899,0.0010009999999986974
9056000,-2774,-4599,125688,-9282,-8637,132756,105,19229,430,0,63900,0.0009990000000001942
9057000,-2527,4226,128036,-3643,6534,120734,109,19229,430,0,63901,0.0010000000000012221
9058000,-4528,11201,129232,-9641,11310,125090,140,19228,446,1,63902,0.0009999999999994458
9059000,-5440,5448,126933,-6691,1715,125534,140,19224,573,1,63903,0.0009999999999994458
9060000,-7592,3748,126441,-9196,-1562,131633,117,19231,479,1,63904,0.0009999999999994458
9061000,1333,7123,123751,-3616,5306,120160,103,19228,422,0,63905,0.0010000000000012221
9062000,928,8120,127259,852,4936,124194,125,19234,512,0,63906,0.0009999999999994458
9063000,3284,-4848,123978,-1992,-10781,127403,109,19234,512,0,63907,0.0009999999999994458
9064001,-1226,6712,125941,-6260,2525,122238,112,19231,446,0,63908,0.0010010000000004737
9065001,-562,12269,129030,-7167,8295,129290,112,19223,459,1,63909,0.0009999999999994458
9066001,-2382,11404,124934,6814,12280,117445,136,19228,557,1,63910,0.0010000000000012221
9067000,2354,7677,125148,-5615,6329,131763,101,19232,414,1,63911,0.0009990000000001942
9068000,10472,1789,120586,-1156,132,119506,108,19223,442,0,63912,0.0009999999999994458
9069000,12443,7307,125230,19808,-947,124752,93,19223,381,0,63913,0.0009999999999994458
9070002,9720,-10700,124938,8035,-12291,129693,112,19230,381,0,63914,0.0010019999999997253
9071000,2583,1019,128741,658,-2018,119971,133,19227,459,1,63915,0.0009980000000009426
9072001,2531,2269,128832,-3681,1027,135514,133,19221,545,1,63916,0.0010010000000004737
9073002,2962,11825,126318,6840,8714,120032,113,19230,463,1,63917,0.0010009999999986974
9074000,6459,8196,126319,5354,4154,123658,96,19229,393,1,63918,0.0009980000000009426
9075001,10508,-655,126261,-1082,-4490,124060,147,19229,602,0,63919,0.0010010000000004737
9076001,11902,-3128,126209,17053,-5447,126950,105,19234,602,0,63920,0.0009999999999994458
9077001,8804,-8793,129462,10562,-12509,138414,109,19230,430,0,63921,0.0009999999999994458
9078000,2107,9844,130493,-9695,6492,122179,109,19226,446,1,63922,0.0009990000000001942
9079000,222,18131,133771,3325,14150,127665,129,19228,528,1,63923,0.0009999999999994458
9080000,530,-1646,127835,6784,-4885,128879,108,19229,442,1,63924,0.0010000000000012221
9081003,7814,-4697,128501,-6609,-8542,131152,109,19223,446,0,63925,0.001002999999998977
9082000,10540,-4928,128405,5980,-8362,127526,110,19223,446,0,63926,0.0009969999999999146
9083000,7116,-5855,127609,25318,-9984,124973,105,19234,451,0,63927,0.0010000000000012221
9084000,2518,-2128,131001,-16001,-5209,131558,105,19232,430,0,63928,0.0009999999999994458
9085000,-2605,5872,132133,-19288,2811,128460,125,19218,512,1,63929,0.0009999999999994458
9086000,-6648,6922,129760,17861,2144,125375,113,19234,463,1,63930,0.0010000000000012221
9087002,-4533,179,130338,-13035,-837,131010,97,19231,397,1,63931,0.0010019999999997253
9088000,1215,-14804,126831,-20451,-10192,137223,136,19231,397,0,63932,0.0009979999999991662
9089000,4207,74,130044,9284,2198,123300,113,19225,557,0,63933,0.0010000000000012221
9090000,-2459,132,129131,835,-1899,129015,113,19229,463,0,63934,0.0009999999999994458
9091000,-8016,5659,132081,-19998,7244,127568,119,19226,487,1,63935,0.0009999999999994458
9092001,-9604,-6169,130267,-13377,-4668,138405,145,19227,594,1,63936,0.0010010000000004737
9093000,-9587,6315,130761,-2834,13840,121085,117,19228,479,1,63937,0.0009990000000001942
9094000,-5203,11416,128750,-13016,4052,127084,107,19228,479,1,63938,0.0009999999999994458
9095000,-4207,-10986,123631,-9146,-13389,130907,153,19222,438,0,63939,0.0009999999999994458
9096000,-1906,-1165,127984,-2900,-5613,127176,153,19233,627,0,63940,0.0010000000000012221
9097000,-2137,864,127314,-4145,4019,126287,111,19228,455,0,63941,0.0009999999999994458
9098000,-6317,13817,129166,-8629,12398,120477,122,19222,500,1,63942,0.0009999999999994458
9099000,-7993,6153,127328,-18143,-2516,132441,116,19230,475,1,63943,0.0010000000000012221
9100000,-2384,4128,125568,2996,7829,125954,108,19230,475,1,63944,0.0009999999999994458
9101000,-1126,4972,125613,-143,3802,120931,130,19228,442,0,63945,0.0009999999999994458
9102000,509,-4762,124582,-6356,-6151,128677,130,19227,532,0,63946,0.0010000000000012221
9103000,1142,-4213,123879,1553,-5716,126815,106,19229,434,0,63947,0.0009999999999994458
9104000,-747,7726,126597,-3810,6735,122222,109,19226,446,0,63948,0.0009999999999994458
9105000,-1473,14014,126119,-2727,10371,122209,147,19224,602,1,63949,0.0010000000000012221
9106000,-3525,10115,127256,-4883,2782,122425,113,19224,602,1,63950,0.0009999999999994458
9107000,7296,7205,125718,2359,4408,126391,101,19234,463,1,63951,0.0009999999999994458
9108002,8966,2434,125102,4532,-2525,124384,108,19222,414,0,63952,0.0010019999999997253
9109000,10973,576,123092,10015,-3568,124127,108,19230,442,0,63953,0.0009980000000009426
9110000,4772,-5195,124779,4047,-9461,129021,113,19226,463,0,63954,0.0009999999999994458
9111000,2713,-3171,126297,-3681,-4911,128680,117,19221,479,1,63955,0.0009999999999994458
9112001,4526,17351,129129,6631,16480,116622,114,19221,467,1,63956,0.0010010000000004737
9113000,2541,4897,125424,4367,1580,124445,103,19227,467,1,63957,0.0009990000000001942
9114001,10648,-2240,125759,3484,-7982,129973,120,19231,422,1,63958,0.0010010000000004737
9115000,8474,-543,126416,9689,-3430,121149,120,19220,491,0,63959,0.0009990000000001942
9116000,10117,1515,129031,10574,-4414,133669,95,19229,389,0,63960,0.0009999999999994458
9117000,4903,-11524,128001,466,-13865,134778,104,19228,426,0,63961,0.0009999999999994458
9118002,2111,8233,132308,-5718,6010,127052,132,19228,541,1,63962,0.0010019999999997253
9119000,2235,11357,127702,6620,5839,125022,117,19228,541,1,63963,0.0009980000000009426
9120000,1488,9841,129639,639,6487,123347,103,19233,479,1,63964,0.0009999999999994458
9121000,9030,-11628,125670,-2615,-17155,133937,103,19229,422,0,63965,0.0010000000000012221
9122000,5678,-9373,126361,12444,-11734,127348,157,19233,643,0,63966,0.0009999999999994458
9123000,5157,-1195,131037,2695,-5592,130341,103,19231,422,0,63967,0.0009999999999994458
9124000,-909,8666,132290,-12411,7470,121455,107,19231,438,0,63968,0.0009999999999994458
9125004,-1516,2921,132225,-5072,-1978,135000,136,19223,438,1,63969,0.0010040000000000049
9126000,-7487,-3829,130839,2929,-6642,132964,108,19232,557,1,63970,0.000996000000000663
9127001,-4463,11163,131473,-14410,8697,117807,108,19233,442,1,63971,0.0010010000000004737
9128000,1216,-6535,128816,-11049,-10619,136222,114,19220,467,0,63972,0.0009990000000001942
9129000,31,-6090,128505,7002,-10687,127829,98,19224,401,0,63973,0.0009999999999994458
9130000,-4509,1359,130959,-9526,-2205,127946,114,19228,467,0,63974,0.0009999999999994458
9131000,-7350,3686,130047,-15496,550,125247,134,19228,467,1,63975,0.0010000000000012221
9132000,-9793,8835,133627,-10139,8990,132139,118,19220,549,1,63976,0.0009999999999994458
9133000,-9800,2174,129111,-10664,-1620,129320,118,19232,483,1,63977,0.0009999999999994458
9134000,-3266,5720,128995,-10076,3447,124964,104,19228,426,1,63978,0.0010000000000012221
9135000,-4454,-7847,126970,-4417,-12082,128479,151,19224,618,0,63979,0.0009999999999994458
9136000,317,4607,127363,-5234,-4210,123864,100,19232,410,0,63980,0.0009999999999994458
9137000,-2234,-6054,124904,-7966,-7344,133648,103,19232,410,0,63981,0.0010000000000012221
9138005,-5595,15061,130426,-11743,13628,117139,128,19225,422,1,63982,0.0010049999999992565
9139003,-7541,12252,127558,-11966,-4111,128047,128,19228,524,1,63983,0.0009979999999991662
9140000,-8243,2740,126539,-13071,3265,123272,115,19227,471,1,63984,0.0009969999999999146
9141000,1552,10357,127542,-6133,-2444,125462,111,19222,455,0,63985,0.0010000000000012221
9142002,-630,-3503,123806,10209,-3356,125030,84,19227,344,0,63986,0.0010019999999997253
9143000,2887,3836,126225,-8070,-4508,127334,107,19227,344,0,63987,0.0009979999999991662
9144000,-2290,-4575,124974,-3718,-370,128289,122,19226,438,0,63988,0.0010000000000012221
9145000,-923,18636,128045,-1625,17113,118589,122,19220,500,1,63989,0.0009999999999994458
9146000,1334,5842,124977,-2616,-2370,130834,112,19230,459,1,63990,0.0009999999999994458
9147000,4318,3288,123032,848,6666,116889,99,19232,405,1,63991,0.0010000000000012221
