t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
9148000,11531,3637,124715,5447,-9286,123993,132,19236,541,0,63992,0.0009999999999994458
9149000,9105,-5438,122120,14272,-5241,127172,106,19236,541,0,63993,0.0009999999999994458
9150000,9162,1260,127297,-1669,-6610,129320,110,19228,434,0,63994,0.0010000000000012221
9151000,1986,417,126202,361,519,127080,110,19225,451,1,63995,0.0009999999999994458
9152000,3306,17243,129356,4688,17044,118891,139,19228,569,1,63996,0.0009999999999994458
9153000,6075,-290,126962,8240,-8409,135162,113,19230,463,1,63997,0.0010000000000012221
9154000,9257,-3842,124398,914,-1759,121343,104,19221,426,0,63998,0.0009999999999994458
9155000,10285,9177,128410,7112,3552,124473,118,19221,483,0,63999,0.0009999999999994458
9156000,8658,-6535,126458,12299,-13945,130265,105,19234,483,0,64000,0.0009999999999994458
9157001,6086,-3631,128848,-2333,-8175,125354,113,19230,430,0,64001,0.0010010000000004737
9158000,302,3835,131236,-985,-929,134518,113,19222,463,1,64002,0.0009990000000001942
9159000,-376,19472,130891,-186,18238,118989,111,19228,455,1,64003,0.0009999999999994458
9160001,4638,4248,128797,2112,-1993,124262,104,19228,426,1,64004,0.0010010000000004737
9161000,9388,-11744,127065,-67,-15770,137023,130,19228,532,0,64005,0.0009990000000001942
9162000,9641,-2975,127975,13163,-3770,123555,101,19224,532,0,64006,0.0009999999999994458
9163000,7057,2207,129349,11039,-871,135225,105,19227,414,0,64007,0.0010000000000012221
9164000,-791,6062,132512,-17444,5617,119921,105,19228,430,1,64008,0.0009999999999994458
9165000,-2842,5922,132838,-9605,1380,130783,145,19224,594,1,64009,0.0009999999999994458
9166000,-6774,839,131342,5554,-1487,133688,110,19231,451,1,64010,0.0010000000000012221
9167000,-2540,-3167,127322,-11965,-6731,126690,99,19231,405,1,64011,0.0009999999999994458
9168001,-1478,-3521,129005,-15270,-6644,132059,129,19227,405,0,64012,0.0010010000000004737
9169002,5652,7426,129172,7984,3323,119867,110,19228,528,0,64013,0.0010009999999986974
9170000,-3950,-273,131624,-48,-3659,133595,110,19229,451,0,64014,0.0009980000000009426
9171000,-8794,-960,132969,-27782,-3186,134841,118,19215,483,1,64015,0.0009999999999994458
9172000,-7288,7131,130520,-8599,5617,127292,117,19228,479,1,64016,0.0009999999999994458
9173000,-7588,8563,128604,-1738,4361,128111,106,19232,434,1,64017,0.0010000000000012221
9174000,-253,3813,128237,-11674,628,124751,120,19232,434,0,64018,0.0009999999999994458
9175000,-3685,-14225,122734,-11108,-18529,135222,93,19213,491,0,64019,0.0009999999999994458
9176000,-624,3260,128409,-855,-373,118564,93,19232,381,0,64020,0.0010000000000012221
9177000,-3930,11478,128680,-6786,9367,122843,103,19229,422,0,64021,0.0009999999999994458
9178000,-6217,1460,127061,-11785,-2235,126937,137,19225,561,1,64022,0.0009999999999994458
9179000,-9042,5990,128359,-8860,2513,129997,118,19228,483,1,64023,0.0010000000000012221
9180000,-3464,5239,126999,-8594,2027,120778,104,19228,483,1,64024,0.0009999999999994458
9181000,630,11700,126508,792,8074,120119,125,19228,426,0,64025,0.0009999999999994458
9182000,1340,-6563,124931,-4669,-11300,139065,125,19230,512,0,64026,0.0010000000000012221
9183000,2268,-3189,124669,-2959,1207,114834,119,19234,487,0,64027,0.0009999999999994458
9184000,-876,5210,126232,1948,18327,126433,114,19221,467,1,64028,0.0009999999999994458
9185000,-3229,6503,125653,-4905,8652,124567,139,19229,569,1,64029,0.0009999999999994458
9186000,-1699,7923,123374,-1736,5474,125531,105,19229,569,1,64030,0.0010000000000012221
9187000,5546,2556,123480,3785,-4241,129698,109,19232,430,0,64031,0.0009999999999994458
9188000,8607,4076,125123,9620,-351,115922,109,19224,446,0,64032,0.0009999999999994458
9189000,9649,-4832,125078,7861,-13707,134431,102,19227,418,0,64033,0.0010000000000012221
9190000,4458,-3000,126236,1822,-5351,126396,115,19228,471,0,64034,0.0009999999999994458
9191000,3748,4863,127522,242,4133,126721,134,19225,549,1,64035,0.0009999999999994458
9192000,1269,9706,128362,1663,12110,121951,115,19225,549,1,64036,0.0010000000000012221
9193000,5587,12456,125218,3095,10586,122730,99,19230,471,1,64037,0.0009999999999994458
9194002,12232,-3520,124687,7283,-4945,138049,99,19227,405,0,64038,0.0010019999999997253
9195000,11468,-7492,123783,10198,-8698,118354,146,19233,598,0,64039,0.0009980000000009426
9196000,11372,-5869,127627,12217,-9742,130166,101,19234,414,0,64040,0.0009999999999994458
9197000,3763,-441,129320,-45,-4342,128907,108,19229,442,1,64041,0.0009999999999994458
9198000,1259,3777,129507,-6478,6163,128856,125,19229,442,1,64042,0.0010000000000012221
9199002,16,12070,132958,1484,6416,130346,109,19224,512,1,64043,0.0010019999999997253
9200000,-13,4564,128784,2741,-2310,121125,109,19232,446,1,64044,0.0009979999999991662
9201000,10655,-7990,128969,1079,-15127,134741,106,19221,434,0,64045,0.0009999999999994458
9202000,8512,-9617,129610,18483,-9030,133235,109,19229,446,0,64046,0.0010000000000012221
9203000,6911,-3945,125370,-928,-2958,129808,107,19233,438,0,64047,0.0009999999999994458
9204000,238,18092,134271,-17643,16501,120819,122,19233,500,1,64048,0.0009999999999994458
9205000,-4879,10077,132225,-1113,13,128925,111,19218,500,1,64049,0.0010000000000012221
9206000,-6189,203,131685,6630,-5646,134085,97,19228,455,1,64050,0.0009999999999994458
9207000,-2784,-14075,128693,-21227,-16909,131446,97,19230,397,0,64051,0.0009999999999994458
9208000,3533,-849,131472,-288,-3111,132065,135,19228,553,0,64052,0.0010000000000012221
9209000,1009,10592,130682,7619,5279,119979,104,19228,426,0,64053,0.0009999999999994458
9210000,-3070,1669,127744,-20238,1770,131025,111,19228,455,0,64054,0.0009999999999994458
9211000,-8134,1175,131304,-15172,-170,129965,143,19223,455,1,64055,0.0010000000000012221
9212000,-7825,2830,128087,-4329,1779,129002,113,19228,586,1,64056,0.0009999999999994458
9213000,-6274,18273,132290,-9075,14329,121854,113,19229,463,1,64057,0.0009999999999994458
9214000,-4834,-5167,126909,-10886,-9535,129675,103,19225,422,0,64058,0.0010000000000012221
9215000,-1893,-9423,125538,-7347,-12323,131698,143,19232,586,0,64059,0.0009999999999994458
9216000,-1692,-1156,127052,-5083,-3947,126620,105,19232,430,0,64060,0.0009999999999994458
9217000,-4090,15994,131573,-9216,12478,122025,118,19228,430,1,64061,0.0009999999999994458
9218001,-5745,19960,127681,-4215,16256,121349,111,19216,483,1,64062,0.0010010000000004737
9219000,-8696,-1795,127024,-19343,-3727,131493,111,19228,455,1,64063,0.0009990000000001942
9220000,618,1929,128554,142,-1852,125932,105,19233,430,1,64064,0.0009999999999994458
9221000,-388,5943,125742,8177,4041,121137,129,19231,528,0,64065,0.0010000000000012221
9222000,1756,-3229,123892,-12395,-5622,127192,104,19230,426,0,64066,0.0009999999999994458
9223000,925,2948,125646,-5713,108,126294,110,19230,426,0,64067,0.0009999999999994458
9224000,1071,11354,125238,664,7717,124540,149,19230,451,1,64068,0.0010000000000012221
9225000,-2910,15383,127329,-2204,12459,122904,149,19226,610,1,64069,0.0009999999999994458
9226000,329,3409,124709,-5016,1700,127687,113,19232,463,1,64070,0.0009999999999994458
9227000,9017,308,123816,633,-3074,125290,96,19228,393,0,64071,0.0010000000000012221
9228000,6932,-1663,124491,10158,-5518,126367,110,19228,451,0,64072,0.0009999999999994458
9229000,11119,-12951,125901,-541,2638,125009,121,19228,451,0,64073,0.0009999999999994458
9230000,-960,1674,124723,7546,-6544,124749,122,19227,496,0,64074,0.0010000000000012221
9231022,2852,-131,125157,-172,-4031,133676,122,19221,500,1,64075,0.0010219999999989682
9232003,5357,12272,128770,11521,14498,116957,115,19230,471,1,64076,0.0009809999999994545
9233001,4656,9496,127353,19794,-1556,127024,105,19230,430,1,64077,0.0009980000000009426
9234000,12475,-2158,126599,-4453,-2734,124029,117,19223,479,0,64078,0.0009990000000001942
9235000,6427,-5614,127019,10556,-17248,134763,97,19223,479,0,64079,0.0009999999999994458
9236000,10287,-13282,126675,15817,-10454,132548,105,19225,397,0,64080,0.0009999999999994458
9237001,-1397,7337,129177,-8194,13346,120350,105,19226,430,1,64081,0.0010010000000004737
9238000,853,2508,130494,-5970,3775,131332,133,19227,545,1,64082,0.0009990000000001942
9239000,3014,6474,130617,13793,2276,124986,113,19228,463,1,64083,0.0009999999999994458
9240000,1069,-3587,125633,-2393,-9112,133782,99,19228,405,1,64084,0.0010000000000012221
9241000,10780,-9811,127134,-6444,-1484,118756,154,19228,405,0,64085,0.0009999999999994458
9242001,7621,1194,132199,24371,-8166,129395,113,19227,631,0,64086,0.0010010000000004737
9243001,997,-22993,125847,-2915,-27135,147521,113,19234,463,0,64087,0.0009999999999994458
9244002,-2041,13920,133888,-27777,16826,115361,113,19220,463,1,64088,0.0010010000000004737
9245000,-6147,10578,132978,8286,4960,135564,137,19229,561,1,64089,0.0009979999999991662
9246000,-4228,2654,127976,4180,4086,121703,104,19236,426,1,64090,0.0010000000000012221
9247000,795,-12743,128652,-25980,-20586,137409,109,19236,446,0,64091,0.0009999999999994458
9248003,-1632,-15925,126688,7413,-13144,135751,87,19221,446,0,64092,0.001002999999998977
9249000,330,14700,130729,1537,13321,114578,107,19230,356,0,64093,0.0009969999999999146
9250000,-7544,5884,133332,-21950,819,134571,107,19228,438,0,64094,0.0010000000000012221
9251000,-6295,1838,129904,-11179,-2386,129585,133,19223,545,1,64095,0.0009999999999994458
9252000,-8203,3603,129619,-7108,-2738,134047,117,19230,479,1,64096,0.0009999999999994458
9253000,-5457,28112,131900,-15062,27820,112394,100,19230,410,1,64097,0.0010000000000012221
9254002,-1568,2214,127512,-5574,-5114,126410,148,19226,410,0,64098,0.0010019999999997253
9255000,-4151,-18216,126885,-3765,-19680,140858,101,19230,606,0,64099,0.0009979999999991662
9256000,-710,7429,126312,-11843,7812,116221,101,19226,414,0,64100,0.0010000000000012221
9257000,-6182,12798,128815,-8334,11524,126525,105,19225,430,1,64101,0.0009999999999994458
9258000,-5351,9813,127000,-7404,4393,122520,128,19228,524,1,64102,0.0009999999999994458
9259000,-7386,3493,126694,-11521,1337,127179,111,19228,455,1,64103,0.0010000000000012221
9260000,679,6352,126979,-9339,3686,125581,109,19232,455,0,64104,0.0009999999999994458
9261000,1942,1143,125044,7503,-2679,121261,85,19220,446,0,64105,0.0009999999999994458
9262000,3322,-599,122833,-2318,-5469,130807,85,19230,348,0,64106,0.0010000000000012221
9263000,1579,1135,124341,-9109,-949,123899,108,19229,442,0,64107,0.0009999999999994458
9264000,-769,10415,127727,3985,7856,124203,125,19220,512,1,64108,0.0009999999999994458
9265000,-4206,25390,128803,-10474,24238,123551,113,19229,463,1,64109,0.0009999999999994458
9266000,3481,9175,122604,-1996,5150,121176,98,19229,463,1,64110,0.0010000000000012221
9267000,7686,385,127133,9016,-3345,131595,134,19232,401,0,64111,0.0009999999999994458
9268000,10206,-418,120946,6087,-5051,120498,134,19233,549,0,64112,0.0009999999999994458
9269000,9956,-1885,125835,11890,-5162,128690,106,19228,434,0,64113,0.0010000000000012221
9270000,4195,254,127597,3291,-3707,126532,110,19225,451,1,64114,0.0009999999999994458
9271000,3509,11296,129473,-4391,8707,123103,139,19229,569,1,64115,0.0009999999999994458
9272002,2443,6163,128623,6245,3819,128482,111,19229,569,1,64116,0.0010019999999997253
9273000,6200,-1343,125900,7126,-2410,124979,103,19235,455,1,64117,0.0009980000000009426
9274000,8910,6375,125888,-1455,20,120431,103,19219,422,0,64118,0.0009999999999994458
9275000,13050,-4178,125971,14610,-6572,131726,117,19231,479,0,64119,0.0010000000000012221
9276000,10141,-13208,126859,14785,3531,131516,104,19227,426,0,64120,0.0009999999999994458
9277000,5008,12433,132595,-8367,5703,118708,113,19223,463,1,64121,0.0009999999999994458
9278000,316,7423,127623,162,1814,132872,110,19223,463,1,64122,0.0009999999999994458
9279000,-2695,2213,131775,7641,742,129657,104,19231,451,1,64123,0.0010000000000012221
9280000,3751,-7361,128204,-9707,-8129,131124,104,19232,426,1,64124,0.0009999999999994458
9281000,8634,-8962,127850,10212,-11783,129201,132,19219,541,0,64125,0.0009999999999994458
9282000,7877,2617,130580,13702,-2113,126716,107,19228,438,0,64126,0.0010000000000012221
9283000,1249,-886,128261,-18613,41,127745,105,19226,430,0,64127,0.0009999999999994458
9284003,1848,10363,132041,-9763,7750,127595,147,19226,430,1,64128,0.0010030000000007533
9285000,-4360,-1024,133076,8387,2256,133601,115,19228,602,1,64129,0.0009969999999999146
9286000,-5271,-790,129842,-12316,-5554,124419,115,19232,471,1,64130,0.0009999999999994458
9287000,-1705,-13084,128556,-17107,-17432,139581,101,19223,414,0,64131,0.0009999999999994458
9288000,-264,-5658,129806,8900,-3895,134823,129,19228,528,0,64132,0.0010000000000012221
9289000,1187,6821,128679,-179,6618,116272,106,19230,434,0,64133,0.0009999999999994458
9290000,-8389,11980,132886,-23422,7144,125841,116,19230,475,1,64134,0.0009999999999994458
9291000,-7260,221,130292,-10100,-3111,135164,116,19218,475,1,64135,0.0010000000000012221
9292000,-9300,-3317,129245,-2787,2537,132702,107,19227,475,1,64136,0.0009999999999994458
9293000,-5998,6096,130090,-11967,4099,123985,107,19231,438,1,64137,0.0009999999999994458
9294000,-4534,1823,127624,-8625,-3634,128988,123,19218,504,0,64138,0.0009999999999994458
9295000,-2887,-7391,125086,-3825,-7959,130531,92,19230,377,0,64139,0.0010000000000012221
9296000,1429,3731,128813,-3200,1740,125201,103,19230,422,0,64140,0.0009999999999994458
9297000,-4793,9831,126960,-5939,7078,123522,138,19227,422,1,64141,0.0009999999999994458
9298000,-7796,11350,127243,-13200,8230,122536,118,19226,565,1,64142,0.0010000000000012221
9299000,-4485,5274,127445,-10062,819,129993,118,19232,483,1,64143,0.0009999999999994458
9300000,978,2543,127101,5613,-75,130180,106,19225,434,0,64144,0.0009999999999994458
9301000,-2176,-5060,122283,-5017,-5984,122372,118,19230,483,0,64145,0.0010000000000012221
9302000,1426,-598,125345,-9045,-4633,122179,111,19230,455,0,64146,0.0009999999999994458
9303000,1542,8804,125422,1086,5578,126459,114,19225,455,0,64147,0.0009999999999994458
9304000,-3623,6832,124139,2415,6723,126264,137,19224,467,1,64148,0.0010000000000012221
9305000,-3037,8239,127325,-11267,6340,121213,137,19229,561,1,64149,0.0009999999999994458
9306000,5186,10227,124821,102,6782,124312,107,19232,438,1,64150,0.0009999999999994458
9307000,10891,3789,125310,13553,-2340,125473,113,19226,463,0,64151,0.0010000000000012221
9308001,10080,-6799,124681,7500,-12300,127564,97,19224,397,0,64152,0.0010009999999986974
9309000,4409,-904,125103,2140,-3709,126133,115,19224,397,0,64153,0.0009990000000001942
9310000,4172,4911,126477,3306,2197,123440,133,19227,471,1,64154,0.0009999999999994458
9311000,41,4131,127488,160,751,124141,133,19225,545,1,64155,0.0010000000000012221
9312000,6160,9388,127075,6115,6165,129511,115,19229,471,1,64156,0.0009999999999994458
9313000,5803,7288,124519,1138,4434,120683,98,19232,401,1,64157,0.0009999999999994458
9314000,14824,867,130238,9198,-2711,126799,149,19234,610,0,64158,0.0010000000000012221
9315000,9866,-11082,125311,20097,-14603,131292,106,19234,610,0,64159,0.0009999999999994458
9316000,3530,-3501,127230,-4165,-7264,131307,105,19231,434,0,64160,0.0009999999999994458
9317000,3842,7248,130992,-10980,2435,125700,105,19225,430,1,64161,0.0010000000000012221
9318000,-321,18886,132431,13691,16030,124276,127,19227,520,1,64162,0.0009999999999994458
9319000,1782,1129,127542,361,-4228,129230,108,19229,442,1,64163,0.0009999999999994458
9320000,6717,-9773,127136,-8921,-13083,129502,109,19221,446,0,64164,0.0010000000000012221
9321000,13003,-6237,127813,13880,-9880,130298,127,19221,446,0,64165,0.0009999999999994458
9322000,3066,-3428,128551,17058,-7965,127683,112,19230,520,0,64166,0.0009999999999994458
9323000,1573,-4045,132951,-26026,12065,131000,112,19227,459,0,64167,0.0010000000000012221
9324000,-4185,10335,133174,-4239,-1709,126014,125,19219,512,1,64168,0.0009999999999994458
9325000,-7088,-958,128487,6756,-7864,133945,112,19229,459,1,64169,0.0009999999999994458
9326000,-4019,-4161,132478,-13553,-8812,132197,98,19227,401,1,64170,0.0009999999999994458
9327000,-2012,-7015,127787,-4845,-7545,129578,135,19227,401,0,64171,0.0010000000000012221
9328001,5374,12880,131277,1823,3702,125203,105,19230,553,0,64172,0.0010010000000004737
9329000,-7842,-2655,129432,-8225,-3215,132647,105,19228,430,0,64173,0.0009989999999984178
9330000,-2154,1295,130921,-14217,-1759,132996,109,19225,446,1,64174,0.0010000000000012221
9331000,-16327,3158,129691,-9011,7098,127288,140,19227,573,1,64175,0.0009999999999994458
9332001,-7097,9196,131310,-11459,6610,126972,115,19230,471,1,64176,0.0010010000000004737
9333000,-3565,6248,129542,-4930,31,125847,104,19230,471,1,64177,0.0009990000000001942
9334000,-5595,-10459,125238,-10229,-13889,134458,140,19222,426,0,64178,0.0009999999999994458
9335001,1670,-766,125957,-1250,6213,117220,140,19231,573,0,64179,0.0010010000000004737
9336000,-5972,5812,128546,-8676,-1973,127731,105,19229,430,0,64180,0.0009990000000001942
9337000,-1642,5696,128634,-11036,2094,127476,115,19219,471,1,64181,0.0009999999999994458
9338000,-11191,9989,127290,-7861,4253,127707,112,19227,459,1,64182,0.0009999999999994458
9339000,-4933,1982,126555,-9922,745,125922,106,19227,434,1,64183,0.0010000000000012221
9340000,983,10995,125883,2559,6257,117767,129,19230,434,0,64184,0.0009999999999994458
9341000,-2378,-11695,122183,-4799,-14206,135762,101,19227,528,0,64185,0.0009999999999994458
9342000,3543,2602,124955,-3938,3189,119120,101,19230,414,0,64186,0.0009999999999994458
9343000,-4213,13928,127524,609,10400,123564,111,19228,455,0,64187,0.0010000000000012221
9344003,-2,9049,124977,-7180,6259,123466,145,19227,594,1,64188,0.001002999999998977
9345000,-2495,5691,126791,-930,163,126547,112,19227,459,1,64189,0.0009969999999999146
9346000,5450,-2812,124298,1033,-6193,126330,97,19230,459,1,64190,0.0010000000000012221
9347000,9650,19774,123883,7364,17485,111200,109,19224,397,0,64191,0.0009999999999994458
9348000,8523,-3274,124674,9783,-11521,131131,109,19233,446,0,64192,0.0009999999999994458
9349000,9380,-9672,124825,2374,-12011,128456,114,19231,467,0,64193,0.0010000000000012221
9350000,786,4962,127533,189,3867,125149,120,19222,491,1,64194,0.0009999999999994458
9351000,2930,12322,130654,2189,11158,125648,117,19222,479,1,64195,0.0009999999999994458
9352001,5824,8071,125104,5383,1771,121538,102,19225,479,1,64196,0.0010010000000004737
9353000,7962,-5203,125724,8198,-9546,133904,117,19232,418,1,64197,0.0009990000000001942
9354000,15128,33,126139,4153,-907,121225,117,19222,479,0,64198,0.0009999999999994458
9355000,7894,-2755,127239,12861,-7548,124079,94,19230,385,0,64199,0.0010000000000012221
9356000,7244,2163,129190,-270,-1210,131404,105,19228,430,0,64200,0.0009999999999994458
9357000,1580,5179,128724,-5567,1871,127655,132,19230,541,1,64201,0.0009999999999994458
9358000,-159,6852,130080,8667,2389,131227,113,19230,541,1,64202,0.0009999999999994458
9359000,1883,11920,127290,-3957,8316,120913,98,19230,463,1,64203,0.0010000000000012221
9360000,9434,-5917,128711,-507,-9226,130268,98,19227,401,0,64204,0.0009999999999994458
9361002,10268,-6812,128704,11218,-10592,131257,161,19233,659,0,64205,0.0010019999999997253
9362000,7662,5269,128010,8286,835,126107,108,19229,442,0,64206,0.0009980000000009426
9363002,1458,53,131655,-7767,-4160,133173,112,19222,459,0,64207,0.0010019999999997253
9364000,-1859,5101,132647,-11805,2408,125111,137,19222,459,1,64208,0.0009979999999991662
9365000,-6418,2867,132879,3305,-1284,135866,103,19230,561,1,64209,0.0010000000000012221
9366000,-2977,-881,130642,-7074,-2050,125525,103,19232,422,1,64210,0.0009999999999994458
9367000,-1674,-5396,129112,-15754,-9160,133619,108,19220,442,0,64211,0.0009999999999994458
9368000,4859,686,129048,4462,-4144,123980,89,19231,365,0,64212,0.0010000000000012221
9369000,-4517,8849,131032,1260,6218,128127,112,19226,459,0,64213,0.0009999999999994458
9370000,-4682,-385,132693,-17592,-3024,132358,134,19226,459,1,64214,0.0009999999999994458
9371000,-10318,12554,131222,-17264,6680,123795,115,19221,549,1,64215,0.0010000000000012221
9372000,-9118,4461,129381,-6312,-1692,133922,115,19229,471,1,64216,0.0009999999999994458
9373000,-3325,1172,129957,-6582,3861,123598,97,19224,397,1,64217,0.0009999999999994458
9374000,-5032,-7344,125439,-9982,-6725,130858,146,19223,598,0,64218,0.0009999999999994458
9375000,-1008,1692,126304,-3376,-60,122853,105,19230,430,0,64219,0.0010000000000012221
9376000,689,5930,126822,-8639,6887,123054,109,19230,430,0,64220,0.0009999999999994458
9377000,-3065,7300,128440,-4589,888,130751,132,19227,446,1,64221,0.0009999999999994458
9378000,-7107,353,125303,-11909,-1213,125007,132,19230,541,1,64222,0.0010000000000012221
9379000,-4140,15228,128406,-15207,13479,124006,113,19230,463,1,64223,0.0009999999999994458
9380000,-187,7456,125783,8465,-1343,121571,108,19223,442,0,64224,0.0009999999999994458
9381001,1141,-6590,123766,-155,-9963,130030,82,19229,336,0,64225,0.0010010000000004737
9382000,-1409,-6210,124038,-15598,-1861,132865,112,19229,459,0,64226,0.0009990000000001942
9383000,1586,11025,126326,2130,12749,111234,125,19228,459,1,64227,0.0009999999999994458
9384000,-718,16352,129406,7207,7436,128253,113,19220,512,1,64228,0.0010000000000012221
9385000,-2285,3366,126117,-8718,-1850,128110,113,19228,463,1,64229,0.0009999999999994458
9386000,4248,-1336,126355,-3099,-2339,123699,97,19235,397,1,64230,0.0009999999999994458
9387000,7864,-668,124878,12998,-2575,128500,129,19233,528,0,64231,0.0010000000000012221
9388000,9512,2335,123774,5900,-1634,119641,107,19233,438,0,64232,0.0009999999999994458
9389000,4314,-7803,125332,-4440,-15103,132420,113,19227,438,0,64233,0.0009999999999994458
9390001,4290,-338,127358,9182,445,125979,143,19227,463,1,64234,0.0010010000000004737
9391000,1316,19462,128590,1012,17295,123909,143,19229,586,1,64235,0.0009990000000001942
9392000,8082,8765,125712,453,6142,125032,113,19231,463,1,64236,0.0009999999999994458
9393000,9310,2857,125716,14360,-1452,122719,101,19224,414,0,64237,0.0009999999999994458
9394000,11775,338,126226,-2982,-4023,134406,122,19224,500,0,64238,0.0010000000000012221
9395000,9582,-10090,125304,17775,-14017,124255,105,19232,500,0,64239,0.0009999999999994458
9396000,3733,-1559,130934,106,-4368,131969,115,19229,430,0,64240,0.0009999999999994458
9397000,2353,3676,129932,-10399,906,130763,115,19229,471,1,64241,0.0010000000000012221
9398000,-1188,11202,131061,12936,9403,120142,112,19231,459,1,64242,0.0009999999999994458
9399003,3430,1455,128839,-3534,-3475,132813,103,19229,422,1,64243,0.0010030000000007533
9400000,7674,-3045,127500,-5420,-6439,128256,125,19220,512,0,64244,0.0009969999999999146
9401000,9969,-6422,129315,16455,-6680,129319,99,19220,512,0,64245,0.0009999999999994458
9402000,5202,-1548,131097,10517,-6782,131200,108,19229,405,0,64246,0.0009999999999994458
9403000,-3104,542,132374,-18421,-1267,126542,108,19228,442,1,64247,0.0009999999999994458
9404000,-2740,9006,134171,-13576,6200,130122,144,19226,590,1,64248,0.0010000000000012221
9405000,-9937,1467,129195,10464,-2745,127786,113,19232,463,1,64249,0.0009999999999994458
9406000,-623,1725,131778,-13218,-2001,132459,99,19228,405,1,64250,0.0009999999999994458
9407000,-1129,-9328,126039,-17472,-12339,130041,129,19228,405,0,64251,0.0010000000000012221
9408000,3617,3569,131628,13961,-740,127438,111,19230,528,0,64252,0.0009999999999994458
9409000,-3886,4662,130664,-7518,1645,128090,111,19228,455,0,64253,0.0009999999999994458
9410000,-7964,802,128520,-22324,-3911,131805,119,19222,487,1,64254,0.0010000000000012221
9411000,-8483,4229,132316,-7383,2376,130702,120,19231,491,1,64255,0.0009999999999994458
9412000,-6441,7960,127214,-6584,4856,124812,108,19228,442,1,64256,0.0009999999999994458
9413000,-1892,7536,129276,-10799,5331,130253,120,19228,442,0,64257,0.0010000000000012221
9414000,-4777,-10373,125642,-6745,-12604,134253,99,19217,491,0,64258,0.0009999999999994458
9415000,-1118,-72,126158,-4028,-5807,120360,99,19228,405,0,64259,0.0009999999999994458
9416000,-6509,12733,130464,-12328,11254,126486,106,19229,434,0,64260,0.0010000000000012221
9417000,-7559,2143,127873,-11536,6983,129116,134,19224,549,1,64261,0.0009999999999994458
9418000,-6001,4195,126968,-1153,-1620,125012,119,19229,487,1,64262,0.0009999999999994458
9419000,-5217,7112,126846,-14236,2336,122084,106,19229,487,1,64263,0.0009999999999994458
9420000,1456,11189,126652,-364,2327,124507,137,19232,434,0,64264,0.0010000000000012221
9421000,276,-3276,124044,3983,-13935,124628,137,19232,561,0,64265,0.0009999999999994458
9422000,1727,7586,126547,-11791,-100,127595,108,19229,442,0,64266,0.0009999999999994458
9423000,-113,3923,126673,2904,3619,126528,112,19224,459,1,64267,0.0010000000000012221
9424002,-255,8635,125956,1492,10098,122514,142,19232,582,1,64268,0.0010019999999997253
9425002,-1658,12668,125527,-9033,7262,123111,108,19232,442,1,64269,0.0009999999999994458
9426001,5593,4778,122508,2459,7991,123238,106,19228,442,0,64270,0.0009990000000001942
9427000,11570,-1138,123737,12745,-7691,126821,106,19223,434,0,64271,0.0009990000000001942
9428000,5565,-12706,122082,5871,-13184,125192,91,19227,373,0,64272,0.0009999999999994458
9429000,6617,-1671,126979,4292,-1960,128057,111,19228,455,0,64273,0.0010000000000012221
9430000,3731,2038,127550,4929,529,125366,129,19227,528,1,64274,0.0009999999999994458
9431001,5432,11883,130207,-3535,7220,126880,116,19227,475,1,64275,0.0010010000000004737
9432000,4487,4088,127169,7498,-1557,129712,100,19228,475,1,64276,0.0009990000000001942
9433000,7437,662,126913,9607,-6213,123180,143,19230,410,0,64277,0.0009999999999994458
9434000,9614,-6059,126413,5176,-8795,132543,143,19228,586,0,64278,0.0009999999999994458
9435000,5172,-11831,127834,12606,-11716,131962,101,19228,414,0,64279,0.0009999999999994458
9436000,7534,2234,126589,567,1629,126379,103,19227,422,1,64280,0.0010000000000012221
9437000,-267,14429,130691,-3555,13433,123618,132,19227,541,1,64281,0.0009999999999994458
9438000,2646,10870,128937,3668,7013,126555,114,19228,541,1,64282,0.0009999999999994458
9439000,4599,-4070,127977,241,-8674,132756,108,19228,467,1,64283,0.0010000000000012221
9440002,7102,-9052,128829,1697,-14886,131170,108,19225,442,0,64284,0.0010019999999997253
9441000,13642,-6806,128971,21454,-3135,129684,125,19229,512,0,64285,0.0009979999999991662
