t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
9442000,-668,3328,130540,-2082,-2280,125520,106,19228,434,0,64286,0.0010000000000012221
9443000,4145,-4885,130710,-24488,-7025,133756,118,19218,483,1,64287,0.0009999999999994458
9444000,-8325,17903,134318,4842,16153,121125,110,19218,483,1,64288,0.0009999999999994458
9445003,-4433,-4460,130652,-10,-7893,128734,101,19230,451,1,64289,0.0010030000000007533
9446000,-5876,-5024,128380,-10659,-10989,130061,101,19230,414,0,64290,0.0009969999999999146
9447000,-532,-13335,128448,-12909,-17351,133050,132,19225,541,0,64291,0.0009999999999994458
9448000,75,3548,131389,7423,2525,125732,103,19229,422,0,64292,0.0010000000000012221
9449000,-5964,6980,132215,-8058,4027,122081,110,19226,451,0,64293,0.0009999999999994458
9450000,-7927,6737,131207,-23069,3047,131257,157,19226,451,1,64294,0.0009999999999994458
9451000,-7591,2193,128855,-6378,-323,133125,119,19228,643,1,64295,0.0009999999999994458
9452000,-3419,13376,130869,-3073,11301,122275,119,19234,487,1,64296,0.0010000000000012221
9453000,-1891,5915,125734,-4750,2517,126222,102,19226,418,0,64297,0.0009999999999994458
9454000,-4538,-1599,126639,-11320,-4268,124699,159,19237,651,0,64298,0.0009999999999994458
9455000,-538,-5891,126565,-8511,-9051,136431,105,19229,430,0,64299,0.0010000000000012221
9456000,-3746,15678,127403,-4180,11452,119545,115,19229,430,1,64300,0.0009999999999994458
9457000,-7598,16157,128479,-6831,13948,119503,118,19223,471,1,64301,0.0009999999999994458
9458000,-5464,-1454,125953,-18537,-1593,130493,118,19232,483,1,64302,0.0010000000000012221
9459000,1928,2773,127476,-3295,-1977,127490,107,19230,438,1,64303,0.0009999999999994458
9460002,1706,3001,125950,6418,1132,125486,122,19240,500,0,64304,0.0010019999999997253
9461002,307,3302,124375,-4020,1627,120245,100,19228,410,0,64305,0.0009999999999994458
9462000,996,83,125261,-8857,-1581,134781,112,19228,410,0,64306,0.0009980000000009426
9463000,-1000,7781,127072,289,7122,119238,142,19226,459,1,64307,0.0009999999999994458
9464000,-2963,11642,125866,-4043,7800,126335,142,19225,582,1,64308,0.0010000000000012221
9465000,310,23977,127766,-9945,9446,118279,113,19233,463,1,64309,0.0009999999999994458
9466000,8132,-2087,120735,5531,-8169,130591,100,19224,410,0,64310,0.0009999999999994458
9467000,7569,-7677,124477,14219,-7087,128906,108,19232,442,0,64311,0.0009999999999994458
9468001,9094,91,125214,-2150,-925,117161,117,19232,442,0,64312,0.0010010000000004737
9469001,4253,7568,127718,8985,1370,128611,116,19228,479,0,64313,0.0010000000000012221
9470000,4824,1365,128470,-4797,-1621,127950,116,19222,475,1,64314,0.0009989999999984178
9471000,3253,1754,128185,4649,-806,127929,120,19226,491,1,64315,0.0010000000000012221
9472000,7024,5154,125832,7433,1367,119333,104,19233,426,1,64316,0.0009999999999994458
9473000,8421,7750,127435,961,167,122654,110,19220,451,0,64317,0.0009999999999994458
9474000,9102,-524,128100,10338,-10654,134370,109,19220,446,0,64318,0.0010000000000012221
9475000,4696,-16906,126054,11036,-20313,131747,118,19236,446,0,64319,0.0009999999999994458
9476001,340,-4128,131221,-8632,2722,127798,131,19229,483,1,64320,0.0010010000000004737
9477000,1439,12237,132033,3153,3803,124515,131,19223,537,1,64321,0.0009990000000001942
9478003,1774,11496,129374,11361,8509,129018,113,19233,463,1,64322,0.001002999999998977
9479000,2030,-3822,128637,-11258,-10519,132830,101,19225,414,1,64323,0.0009969999999999146
9480000,10118,-13080,125078,4825,-11766,122508,155,19225,635,0,64324,0.0010000000000012221
9481000,7504,1263,131073,19944,-6179,129623,106,19234,635,0,64325,0.0009999999999994458
9482002,3804,-11496,127218,-15845,-9704,132465,105,19229,434,0,64326,0.0010019999999997253
9483002,1939,8813,133460,-15038,8084,126782,105,19228,430,1,64327,0.0009999999999994458
9484000,-8163,4609,130495,10198,2659,129322,136,19228,557,1,64328,0.0009980000000009426
9485000,-8501,3188,128673,-12006,-828,125502,104,19235,426,1,64329,0.0009999999999994458
9486002,-2236,-7532,130302,-15206,-12794,135795,105,19235,430,0,64330,0.0010019999999997253
9487000,833,-9345,128729,5410,-10268,129359,90,19220,430,0,64331,0.0009980000000009426
9488000,-1378,11040,131123,-6771,14449,125241,106,19231,369,0,64332,0.0009999999999994458
9489000,-3751,-3500,129770,-13842,-8889,127713,106,19229,434,0,64333,0.0009999999999994458
9490000,-9402,-1768,129611,-5705,-5465,135116,126,19223,516,1,64334,0.0010000000000012221
9491000,-9024,3336,130446,-14903,321,131345,114,19228,467,1,64335,0.0009999999999994458
9492001,-3796,15789,131932,-11100,15612,116682,100,19233,410,1,64336,0.0010010000000004737
9493000,-5243,-2418,126920,-5135,-8734,132398,140,19233,410,0,64337,0.0009990000000001942
9494000,-3626,-6121,125022,-9498,-10497,131030,101,19222,573,0,64338,0.0009999999999994458
9495000,-1523,-1458,127483,-4768,-2853,126000,101,19236,414,0,64339,0.0009999999999994458
9496000,-3599,10370,129778,-8248,7792,126269,103,19225,422,1,64340,0.0010000000000012221
9497000,-6122,19325,129096,-8764,14397,122391,132,19230,541,1,64341,0.0009999999999994458
9498000,-7489,2946,128748,-8395,873,125711,112,19228,459,1,64342,0.0009999999999994458
9499000,-628,1429,125400,-7979,-1458,126184,106,19228,459,1,64343,0.0009999999999994458
9500000,-587,-1557,126749,-2814,-5181,135341,90,19224,434,0,64344,0.0010000000000012221
9501000,7028,1846,121074,4883,-2741,115381,90,19232,369,0,64345,0.0009999999999994458
9502000,1208,7061,126332,-3502,4844,123655,109,19227,446,0,64346,0.0009999999999994458
9503000,-1492,5545,124764,-5711,2065,128949,124,19217,508,1,64347,0.0010000000000012221
9504000,-2005,8612,126136,-4601,5482,122326,110,19228,451,1,64348,0.0009999999999994458
9505000,2313,12075,127323,-941,9625,126577,95,19228,451,1,64349,0.0009999999999994458
9506000,8268,9478,124226,8386,7358,116529,125,19234,389,0,64350,0.0010000000000012221
9507000,6861,-9451,123498,4526,-12390,133775,125,19229,512,0,64351,0.0009999999999994458
9508000,8797,-1820,124574,7923,-10891,122187,115,19227,471,0,64352,0.0009999999999994458
9509010,5702,7871,125661,4831,1548,122926,116,19225,475,1,64353,0.0010100000000008436
9510002,2603,14166,131460,-3610,11183,122513,147,19228,602,1,64354,0.000992000000000104
9511000,5465,1951,126788,3862,-4760,133197,112,19228,602,1,64355,0.0009979999999991662
9512002,5830,-6799,125507,13045,-8598,124591,99,19230,459,1,64356,0.0010019999999997253
9513000,10002,3817,125748,260,5325,119045,99,19226,405,0,64357,0.0009980000000009426
9514000,12837,2968,127257,8247,-2564,129385,121,19232,496,0,64358,0.0009999999999994458
9515001,9894,-952,126359,15858,-8131,124320,104,19231,426,0,64359,0.0010010000000004737
9516000,4547,7307,130673,-3902,-3670,134233,112,19222,459,1,64360,0.0009990000000001942
9517000,-811,8313,130174,5605,7236,122994,105,19222,459,1,64361,0.0009999999999994458
9518000,3215,3613,128585,1360,753,130847,101,19228,430,1,64362,0.0009999999999994458
9519000,6457,406,131360,-1477,-6141,129945,101,19230,414,1,64363,0.0010000000000012221
9520000,6727,-2286,127893,967,-11338,127307,124,19224,508,0,64364,0.0009999999999994458
9521000,7684,-2538,130064,16572,-1905,128071,99,19231,405,0,64365,0.0009999999999994458
9522000,-918,3647,130104,-6550,-2552,129109,104,19228,426,0,64366,0.0010000000000012221
9523000,2366,-564,128965,-18144,424,134959,139,19228,569,1,64367,0.0009999999999994458
9524000,-6152,13518,135526,8803,5307,119411,112,19227,569,1,64368,0.0009999999999994458
9525000,291,-2834,130429,-10222,-7596,132124,98,19230,459,1,64369,0.0010000000000012221
9526000,-5925,-6713,130767,-13661,-11702,135422,98,19225,401,0,64370,0.0009999999999994458
9527000,368,-18119,127167,2117,-18326,136742,137,19232,561,0,64371,0.0009999999999994458
9528003,-1172,11255,130887,2893,11121,121731,110,19228,451,0,64372,0.0010030000000007533
9529001,-9155,12023,130258,-21369,11945,122065,117,19228,479,1,64373,0.0009979999999991662
9530002,-4091,4964,132020,-13184,534,131332,125,19223,479,1,64374,0.0010010000000004737
9531002,-8910,-7700,127600,-239,-10056,137932,107,19228,512,1,64375,0.0009999999999994458
9532000,-5271,7926,129272,-10973,9973,123074,107,19233,438,1,64376,0.0009980000000009426
9533000,-5815,3418,128420,-15873,-2710,123599,115,19216,471,0,64377,0.0009999999999994458
9534000,-2442,-8837,124959,-983,-11845,132465,103,19231,422,0,64378,0.0009999999999994458
9535001,-1594,7229,128934,4489,6600,129211,104,19227,426,0,64379,0.0010010000000004737
9536000,-6480,511,125896,-18022,-2637,119053,136,19227,426,1,64380,0.0009990000000001942
9537000,-7654,13533,130711,-10459,7087,124715,121,19225,557,1,64381,0.0009999999999994458
9538000,-5869,-343,126878,-7424,-4324,132209,121,19229,496,1,64382,0.0010000000000012221
9539000,553,4096,127563,20,1227,120480,104,19225,426,0,64383,0.0009999999999994458
9540000,-5969,-1261,124866,-4073,-5643,128595,129,19230,528,0,64384,0.0009999999999994458
9541001,-1570,3225,122164,-10661,-844,120902,109,19229,446,0,64385,0.0010010000000004737
9542000,625,5585,126746,-21,2937,126535,112,19229,446,0,64386,0.0009990000000001942
9543000,-644,2998,125324,-219,1366,120833,151,19224,459,1,64387,0.0009999999999994458
9544000,-2432,7186,126841,-3813,3131,122248,151,19228,618,1,64388,0.0009999999999994458
9545000,3010,5204,126502,-3266,2982,125747,110,19233,451,1,64389,0.0010000000000012221
9546000,9200,5762,123756,8148,1921,125539,105,19222,430,0,64390,0.0009999999999994458
9547000,8177,6443,122625,17711,1914,122031,88,19228,360,0,64391,0.0009999999999994458
9548000,4655,-5491,124320,-4088,-9621,124695,112,19228,360,0,64392,0.0010000000000012221
9549000,6814,-4565,127356,237,-8275,132300,133,19229,459,1,64393,0.0009999999999994458
9550000,2049,14972,127520,10263,10534,120954,133,19219,545,1,64394,0.0009999999999994458
9551000,2133,13487,127325,-1185,10032,123063,114,19229,467,1,64395,0.0010000000000012221
9552000,8497,-4955,124718,1382,-6028,127966,99,19229,405,1,64396,0.0009999999999994458
9553000,12083,-6307,126033,8354,-12108,127584,138,19230,565,0,64397,0.0009999999999994458
9554000,10008,-7551,127554,16841,-7738,128421,103,19230,565,0,64398,0.0010000000000012221
9555003,3405,-3161,127716,6423,-5456,126709,104,19227,422,0,64399,0.001002999999998977
9556001,3372,7164,131589,-10344,2729,131507,104,19226,426,1,64400,0.0009980000000009426
9557001,-605,11459,131629,4306,7273,126358,137,19230,561,1,64401,0.0009999999999994458
9558002,-488,2107,130028,7201,-3187,128314,112,19237,459,1,64402,0.0010010000000004737
9559002,5486,10772,129050,-6040,-11038,126069,105,19224,430,0,64403,0.0009999999999994458
9560000,10816,-16436,125247,4620,-15649,134846,123,19224,430,0,64404,0.0009979999999991662
9561000,6512,-6372,129408,24655,-3513,133773,106,19240,504,0,64405,0.0010000000000012221
9562000,497,195,130145,-15857,6303,118313,106,19233,434,0,64406,0.0009999999999994458
9563002,-2814,15577,133721,-3036,9019,132860,120,19220,491,1,64407,0.0010019999999997253
9564001,-6007,-4770,129844,2739,-8597,135439,109,19230,446,1,64408,0.0009990000000001942
9565002,-3033,-4314,128737,-13247,-9853,132101,98,19231,401,1,64409,0.0010010000000004737
9566000,2580,-1763,127732,-6828,-336,124822,128,19231,524,0,64410,0.0009979999999991662
9567001,3294,7125,129759,5124,3025,124977,103,19221,524,0,64411,0.0010010000000004737
9568002,-72,3252,130218,-3266,-3163,129692,110,19229,422,0,64412,0.0010010000000004737
9569000,-6911,343,129081,-23683,-4298,131816,110,19225,451,1,64413,0.0009979999999991662
9570000,-11021,-5899,132583,-7723,-4590,134497,154,19231,631,1,64414,0.0010000000000012221
9571000,-11797,24747,132549,-5173,18304,112165,115,19231,471,1,64415,0.0009999999999994458
9572000,-2034,3740,129126,-14605,-8288,136849,103,19231,422,1,64416,0.0009999999999994458
9573000,-5463,-10166,126878,-3238,-10618,127929,161,19225,422,0,64417,0.0010000000000012221
9574000,-1439,-2358,126041,-7890,-3288,121806,117,19227,659,0,64418,0.0009999999999994458
9575000,-2281,11859,129578,-7036,9934,121105,117,19228,479,0,64419,0.0009999999999994458
9576000,-4994,6274,129460,-11222,769,127030,121,19220,496,1,64420,0.0009999999999994458
9577000,-5109,2001,127186,-9025,2802,131833,117,19230,479,1,64421,0.0010000000000012221
9578000,-7929,6926,125893,-1720,1733,122169,106,19230,434,1,64422,0.0009999999999994458
9579020,931,5206,124472,-5312,1134,123017,124,19230,434,0,64423,0.001020000000000465
9580000,1856,4602,126678,248,-2154,125011,97,19227,508,0,64424,0.000980000000000203
9581000,4379,-5153,123003,1883,-7193,130088,97,19229,397,0,64425,0.0009999999999994458
9582000,-1096,9241,129200,-5707,10623,123857,102,19227,418,0,64426,0.0009999999999994458
9583000,-3514,11859,125356,-2470,7653,120047,136,19224,557,1,64427,0.0010000000000012221
9584000,-1133,1406,125333,-3715,-3401,134051,114,19231,467,1,64428,0.0009999999999994458
9585000,3130,5364,124962,481,3627,123988,98,19231,467,1,64429,0.0009999999999994458
9586000,9240,7671,124287,6101,2482,118923,108,19222,401,0,64430,0.0010000000000012221
9587000,11006,-1925,122614,11685,-6783,121575,108,19229,442,0,64431,0.0009999999999994458
9588000,7476,-4786,127623,-285,-9600,128359,110,19227,451,0,64432,0.0009999999999994458
9589001,5437,126,127363,3627,-2738,129369,113,19221,463,1,64433,0.0010010000000004737
9590000,1055,16118,130210,5604,14365,121537,118,19230,483,1,64434,0.0009990000000001942
9591000,1819,2910,127263,580,16,128897,106,19230,483,1,64435,0.0009999999999994458
9592001,7679,43,125507,4313,-3329,122014,112,19235,434,1,64436,0.0010010000000004737
9593000,13429,-1338,125734,10548,-5294,130666,112,19221,459,0,64437,0.0009990000000001942
9594002,8538,-3251,126059,4266,-6401,128265,89,19228,365,0,64438,0.0010019999999997253
9595002,10066,1486,128035,5709,-2996,120493,102,19231,418,0,64439,0.0009999999999994458
9596000,2905,-1116,128938,6060,-5769,134586,124,19225,508,1,64440,0.0009980000000009426
9597000,742,6601,127215,455,2555,125636,114,19225,508,1,64441,0.0009999999999994458
9598000,2511,8253,130350,-6286,5484,127606,101,19231,467,1,64442,0.0009999999999994458
9599000,5485,2695,130995,5126,432,128844,101,19228,414,0,64443,0.0010000000000012221
9600000,8940,-8762,129364,1257,-8710,133100,154,19231,631,0,64444,0.0009999999999994458
9601001,220,-7693,132097,15098,-12269,130797,108,19229,442,0,64445,0.0010010000000004737
9602000,3470,-884,129453,-11969,-4609,129135,109,19224,446,0,64446,0.0009990000000001942
9603000,-3561,12678,133436,-9333,6550,126557,139,19224,446,1,64447,0.0009999999999994458
9604000,-3658,14273,131232,3069,10589,122344,107,19228,569,1,64448,0.0009999999999994458
9605000,-5450,-517,130099,-9259,-14265,133425,107,19232,438,1,64449,0.0010000000000012221
9606000,201,-12933,130398,-16351,-16675,131353,105,19221,430,0,64450,0.0009999999999994458
9607000,2184,-4307,128264,7534,-3176,131830,102,19229,418,0,64451,0.0009999999999994458
9608000,-3916,-317,128864,-952,8158,126227,114,19226,467,0,64452,0.0009999999999994458
9609000,-4509,14454,132692,-21564,7171,124985,130,19226,532,1,64453,0.0010000000000012221
9610000,-7330,-935,125324,573,-4158,136926,117,19224,532,1,64454,0.0009999999999994458
9611000,-6617,13634,131748,-6646,8748,118665,101,19230,479,1,64455,0.0009999999999994458
9612000,-5804,7564,128437,-11072,2308,128844,101,19226,414,1,64456,0.0010000000000012221
9613000,-1584,-468,127581,-12583,-5136,127956,138,19222,565,0,64457,0.0009999999999994458
9614000,-2964,-4432,125106,-1244,-3439,129998,100,19232,410,0,64458,0.0009999999999994458
9615000,-1889,6809,128221,-11383,6698,121319,104,19232,426,0,64459,0.0010000000000012221
9616000,-6862,2052,125666,-6352,1784,128225,132,19224,426,1,64460,0.0009999999999994458
9617001,-5951,5556,127554,-15704,1772,125838,112,19230,541,1,64461,0.0010010000000004737
9618000,-2408,12919,129129,-7707,6517,118065,112,19229,459,1,64462,0.0009990000000001942
9619000,-3470,5557,127031,5438,-1599,125444,107,19220,438,0,64463,0.0009999999999994458
9620000,775,-10291,125800,-5578,-13703,133728,89,19231,365,0,64464,0.0009999999999994458
9621000,-3338,-4148,124214,-4976,-6427,123687,110,19234,451,0,64465,0.0010000000000012221
9622002,856,22881,129329,-2276,19400,122206,122,19234,451,1,64466,0.0010019999999997253
9623000,-2962,11603,124913,-1952,9953,120664,110,19218,500,1,64467,0.0009979999999991662
9624000,-90,10290,126372,-5012,5796,123562,110,19229,451,1,64468,0.0009999999999994458
9625000,6428,2865,122806,1464,2502,128435,98,19230,401,1,64469,0.0010000000000012221
9626000,7935,-1570,121773,10843,-4076,121892,126,19233,516,0,64470,0.0009999999999994458
9627000,11682,-7892,123913,3148,-13644,128325,109,19226,446,0,64471,0.0009999999999994458
9628000,5582,-4615,124846,454,-4750,127146,115,19226,446,0,64472,0.0010000000000012221
9629001,5156,7535,129465,9079,4306,129475,148,19226,471,1,64473,0.0010009999999986974
9630000,273,3237,126243,1358,1370,121228,148,19229,606,1,64474,0.0009990000000001942
9631000,6890,13434,126146,-3990,9693,121743,112,19229,459,1,64475,0.0010000000000012221
9632000,7626,3719,125991,12434,1231,126629,99,19225,405,0,64476,0.0009999999999994458
9633000,10854,-3821,126895,5802,-8238,124236,120,19232,491,0,64477,0.0009999999999994458
9634000,7193,-14955,126208,10926,-17779,137629,106,19232,491,0,64478,0.0010000000000012221
9635000,1135,2345,129818,-2970,-697,124102,112,19232,434,0,64479,0.0009999999999994458
9636000,4565,508,130546,-1908,-3846,136670,112,19222,459,1,64480,0.0009999999999994458
9637000,-2384,14151,131189,11337,11631,118130,107,19240,438,1,64481,0.0009999999999994458
9638000,5340,5551,129148,-10892,1214,129544,105,19224,430,1,64482,0.0010000000000012221
9639000,9275,-15537,125774,4245,-19881,133352,124,19220,508,0,64483,0.0009999999999994458
9640001,9914,593,130287,20119,-1703,123024,111,19220,508,0,64484,0.0010010000000004737
9641000,4670,-5030,128058,4810,-8620,138941,108,19234,455,0,64485,0.0009990000000001942
9642000,-2941,6220,132042,-18813,1742,117670,108,19227,442,1,64486,0.0009999999999994458
9643000,1123,837,133819,-7392,-1977,138233,141,19227,577,1,64487,0.0009999999999994458
9644000,-12444,-705,126154,11986,-6659,127195,112,19232,459,1,64488,0.0010000000000012221
9645000,2211,3191,131559,-20511,1063,121284,99,19234,405,1,64489,0.0009999999999994458
9646002,-451,-9531,128027,-7723,-12394,141299,137,19234,405,0,64490,0.0010019999999997253
9647000,5769,5042,129944,12999,-2160,119988,108,19232,561,0,64491,0.0009980000000009426
9648000,-5190,5323,133623,-10478,3873,134513,108,19228,442,0,64492,0.0009999999999994458
9649001,-9234,-1929,129432,-19367,-3953,125801,117,19227,479,1,64493,0.0010010000000004737
9650000,-8713,11674,133211,-4641,8858,134386,124,19228,508,1,64494,0.0009990000000001942
9651000,-7726,276,127456,-10292,-1808,123007,104,19240,426,1,64495,0.0009999999999994458
9652000,-3352,9274,131153,-10761,1163,125957,116,19240,426,0,64496,0.0009999999999994458
9653000,-1673,-1189,126069,-1846,-15907,135150,101,19218,475,0,64497,0.0009999999999994458
9654000,-1381,-2470,124729,-5558,-1201,122718,101,19233,414,0,64498,0.0010000000000012221
9655000,-5133,5638,129156,-9216,2516,130455,105,19230,430,0,64499,0.0009999999999994458
9656000,-3978,10932,128349,-7978,8111,117241,133,19224,545,1,64500,0.0009999999999994458
9657000,-6124,10788,126858,-11881,8193,132666,118,19229,483,1,64501,0.0010000000000012221
9658000,-1654,-1592,126035,-9229,-1857,128224,101,19229,414,1,64502,0.0009999999999994458
9659000,2323,8574,122759,4697,4790,117838,130,19227,414,0,64503,0.0009999999999994458
9660000,2685,-2272,123399,-3799,-6259,128246,116,19231,532,0,64504,0.0010000000000012221
9661000,1309,3972,126522,-7408,297,118650,116,19228,475,0,64505,0.0009999999999994458
9662000,219,5424,126908,-350,-2361,133298,116,19222,475,1,64506,0.0009999999999994458
9663002,-4175,9735,127391,-793,5727,121959,145,19229,594,1,64507,0.0010019999999997253
9664000,-926,4600,127692,-2446,-94,124846,104,19229,426,1,64508,0.0009980000000009426
9665000,5553,10156,124516,1662,4987,121562,105,19232,426,0,64509,0.0009999999999994458
9666000,10101,5273,125373,7035,-9045,127766,89,19227,430,0,64510,0.0010000000000012221
9667000,9815,-3897,124166,11700,-4620,126765,89,19232,365,0,64511,0.0009999999999994458
9668000,3152,7691,128054,397,4217,119229,116,19229,475,0,64512,0.0009999999999994458
9669000,5229,-4644,127003,608,-4435,132209,129,19225,528,1,64513,0.0009999999999994458
9670000,4856,3562,127704,4084,607,122695,113,19225,463,1,64514,0.0010000000000012221
9671000,7710,7711,126172,3781,3296,127638,96,19229,463,1,64515,0.0009999999999994458
9672000,12105,6106,124848,3041,3393,121224,139,19229,393,0,64516,0.0009999999999994458
9673000,6938,-574,127515,11054,-7604,127308,139,19232,569,0,64517,0.0010000000000012221
9674001,9472,-14767,126237,10134,-19386,137264,104,19230,426,0,64518,0.0010009999999986974
9675000,3597,-7595,128314,-2696,-8559,128260,106,19225,434,1,64519,0.0009990000000001942
9676000,1725,18761,132543,1375,20882,123853,133,19227,545,1,64520,0.0010000000000012221
9677000,939,16707,129526,594,10659,120934,109,19227,545,1,64521,0.0009999999999994458
9678000,3453,-12421,126645,-2081,-15394,139064,103,19228,446,1,64522,0.0009999999999994458
9679000,7010,-18329,127432,4434,-22659,130490,103,19224,422,0,64523,0.0010000000000012221
9680002,10508,-10394,128470,11798,-13970,127071,119,19232,487,0,64524,0.0010019999999997253
9681000,1681,8641,132780,10061,5669,127166,108,19226,442,0,64525,0.0009979999999991662
9682000,-524,-4932,128959,-25810,-8334,132186,119,19218,487,1,64526,0.0010000000000012221
9683000,-7562,15736,134576,-5627,12709,122904,109,19218,487,1,64527,0.0009999999999994458
9684000,-3931,8284,132285,6656,4771,127952,98,19223,446,1,64528,0.0009999999999994458
9685000,-5798,-9078,128412,-7672,-12750,133304,98,19236,401,0,64529,0.0009999999999994458
9686000,-835,-14719,128878,-17584,-19313,133592,126,19226,516,0,64530,0.0010000000000012221
9687000,636,731,131160,3490,-2443,130287,105,19226,430,0,64531,0.0009999999999994458
9688000,-5842,13282,130038,-3898,9814,118191,111,19224,455,0,64532,0.0009999999999994458
9689000,-7873,7022,133395,-23580,5392,126774,150,19224,455,1,64533,0.0010000000000012221
9690000,-8998,-10633,126566,-11355,-13530,140193,116,19230,614,1,64534,0.0009999999999994458
9691000,-1905,12167,130699,-2339,9910,120990,116,19232,475,1,64535,0.0009999999999994458
9692000,-6166,946,128125,-6972,-15,127645,102,19224,418,0,64536,0.0010000000000012221
9693000,-3705,-5010,124926,-15450,-8950,125223,152,19229,623,0,64537,0.0009999999999994458
9694000,-2890,3185,128301,-5494,1294,130679,111,19229,455,0,64538,0.0009999999999994458
9695002,-3640,4404,126607,-7542,65,116599,117,19229,455,1,64539,0.0010019999999997253
9696000,-7390,21804,129773,-6241,17945,123686,113,19221,479,1,64540,0.0009980000000009426
9697000,-8168,2545,126201,-15662,-334,128826,113,19228,463,1,64541,0.0009999999999994458
9698000,3579,6652,125594,-6062,-363,121856,106,19229,434,1,64542,0.0010000000000012221
9699000,-18,-5308,126137,7291,-15091,134693,122,19226,500,0,64543,0.0009999999999994458
9700000,1836,2512,125186,-6991,180,115206,108,19232,442,0,64544,0.0009999999999994458
9701000,-711,3671,125610,-6216,-2906,133456,110,19232,451,0,64545,0.0009999999999994458
9702000,-658,2928,127733,2059,6064,125817,144,19223,451,1,64546,0.0010000000000012221
9703000,-2212,20666,124942,-3296,14300,115483,115,19219,590,1,64547,0.0009999999999994458
9704000,379,7519,125344,-1621,3762,130913,115,19230,471,1,64548,0.0009999999999994458
9705000,8387,3109,124133,14934,-3448,118679,97,19228,397,0,64549,0.0010000000000012221
9706000,7310,799,124201,5904,-12081,128438,108,19229,442,0,64550,0.0009999999999994458
9707000,8595,156,125127,2402,1071,122862,109,19229,446,0,64551,0.0009999999999994458
9708000,5234,2204,128378,4560,-2281,127024,115,19229,446,0,64552,0.0010000000000012221
9709000,5563,9785,126677,1065,9805,121288,119,19221,471,1,64553,0.0009999999999994458
9710000,3917,6995,127128,2694,-605,127597,119,19227,487,1,64554,0.0009999999999994458
9711000,7499,729,124179,4902,-4241,125902,105,19233,430,1,64555,0.0010000000000012221
9712003,9980,6765,128889,8219,288,117373,111,19219,455,0,64556,0.001002999999998977
9713000,11761,414,128333,13467,-7885,132295,89,19219,365,0,64557,0.0009969999999999146
9714000,4843,-11544,129458,8174,-15183,135098,99,19230,365,0,64558,0.0010000000000012221
9715000,1763,4039,128792,-13229,1597,123696,129,19232,405,1,64559,0.0009999999999994458
9716000,2093,13568,129405,3203,12379,128422,129,19226,528,1,64560,0.0009999999999994458
9717000,960,14728,132065,8888,9749,120005,113,19231,463,1,64561,0.0009999999999994458
9718000,6563,-4294,127203,-6747,-9604,132031,99,19229,405,1,64562,0.0010000000000012221
9719000,10779,-11715,127285,8644,-13891,132171,156,19237,639,0,64563,0.0009999999999994458
9720000,6892,-2857,129617,16492,-7264,128661,104,19237,639,0,64564,0.0009999999999994458
9721000,3934,-5421,129180,-14764,-5179,128989,107,19229,426,0,64565,0.0010000000000012221
9722000,-544,12194,134806,-11260,8945,125848,107,19224,438,1,64566,0.0009999999999994458
9723000,-9109,4176,131942,4297,1035,137450,141,19229,577,1,64567,0.0009999999999994458
9724000,-7598,-955,129262,-14279,-2508,123337,105,19233,430,1,64568,0.0010000000000012221
9725001,-455,-3734,130330,-11306,-7438,132365,109,19216,446,0,64569,0.0010009999999986974
9726000,-682,-1573,129160,5306,-5418,128878,89,19216,446,0,64570,0.0009990000000001942
9727000,69,5127,131439,-4435,1443,122139,110,19229,365,0,64571,0.0010000000000012221
9728000,-5876,-3488,130971,-15951,-8166,138171,110,19228,451,0,64572,0.0009999999999994458
9729000,-9040,4613,129718,-6014,3769,124846,129,19224,528,1,64573,0.0009999999999994458
9730000,-9661,10244,131088,-15116,6148,131145,117,19224,479,1,64574,0.0010000000000012221
9731000,-2705,9497,129657,-12063,6741,121582,103,19225,422,1,64575,0.0009999999999994458
9732000,-4035,-1548,127131,-2186,-4261,129056,145,19225,422,0,64576,0.0009999999999994458
9733000,-2893,-11610,124969,-9395,-15781,134564,104,19226,594,0,64577,0.0009999999999994458
9734000,-115,1233,126001,-834,-2355,118654,104,19232,426,0,64578,0.0010000000000012221
9735000,-3112,9246,131029,-8212,5312,138540,107,19221,438,1,64579,0.0009999999999994458
