t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
9736000,-7586,8848,124783,-14611,4521,113213,143,19230,586,1,64580,0.0009999999999994458
9737000,-8055,11964,131711,-6736,9982,126583,116,19238,475,1,64581,0.0010000000000012221
9738003,-2851,-1671,122702,-5005,-5613,131516,112,19238,475,0,64582,0.001002999999998977
9739000,128,1954,124897,-327,-2705,119930,98,19222,459,0,64583,0.0009969999999999146
9740000,4104,635,125584,-4863,-2779,133622,98,19230,401,0,64584,0.0010000000000012221
9741000,3889,9842,125173,-3603,4343,116584,107,19225,438,0,64585,0.0009999999999994458
9742000,-611,872,127964,5596,-764,139332,119,19219,487,1,64586,0.0009999999999994458
9743000,-4447,-2564,123704,-5309,-5090,117335,111,19231,455,1,64587,0.0010000000000012221
9744000,2836,13848,125505,-7525,12560,125415,101,19231,414,1,64588,0.0009999999999994458
9745000,7301,6834,123971,7546,4941,120418,127,19233,414,0,64589,0.0009999999999994458
9746000,7435,-2048,124154,7667,-13304,127744,108,19231,520,0,64590,0.0010000000000012221
9747000,6918,-9418,126434,9441,-17057,131991,108,19227,442,0,64591,0.0009999999999994458
9748000,3623,2989,126185,83,3926,120698,113,19228,463,1,64592,0.0009999999999994458
9749000,3007,8941,130630,3643,5395,131339,146,19226,598,1,64593,0.0009999999999994458
9750001,2010,13737,127110,3433,13483,116936,114,19226,467,1,64594,0.0010010000000004737
9751000,7776,1648,122970,392,4775,134122,104,19229,467,1,64595,0.0009990000000001942
9752000,10817,-4344,124877,7052,-46,119770,120,19218,426,0,64596,0.0009999999999994458
9753000,14035,-1270,125402,15697,-12076,130906,120,19232,491,0,64597,0.0010000000000012221
9754002,7811,-9955,126974,940,-9588,131933,107,19228,438,0,64598,0.0010019999999997253
9755003,5167,7102,133359,-2987,2429,127505,113,19222,463,1,64599,0.0010010000000004737
9756002,-715,3168,128671,5456,-254,129556,107,19222,438,1,64600,0.0009989999999984178
9757000,51,17762,131496,-2342,6897,118298,104,19228,438,1,64601,0.0009980000000009426
9758000,4131,-4909,129402,-1275,-11073,135859,124,19231,426,1,64602,0.0009999999999994458
9759002,9125,-6222,128591,3882,-11209,125867,124,19226,508,0,64603,0.0010019999999997253
9760001,8681,-3890,128849,12174,-5148,131568,98,19230,401,0,64604,0.0009990000000001942
9761000,-1759,-5218,129142,-5556,-6866,133422,106,19226,434,0,64605,0.0009990000000001942
9762011,1513,12067,132018,-18461,8813,119102,137,19226,561,1,64606,0.0010110000000000952
9763003,-6117,6661,134305,3387,3263,135775,112,19226,561,1,64607,0.000992000000000104
9764000,-3239,-1825,129528,-2187,-6382,125151,97,19231,459,1,64608,0.0009969999999999146
9765002,-1517,-9290,128115,-19322,-15697,134205,97,19226,397,0,64609,0.0010019999999997253
9766002,1361,-4949,129538,3443,-7137,128657,132,19232,541,0,64610,0.0010000000000012221
9767002,-716,10910,131809,6018,4260,123465,113,19229,463,0,64611,0.0009999999999994458
9768000,-7140,670,131281,-21280,-2718,135054,117,19220,479,1,64612,0.0009979999999991662
9769002,-9848,5713,131921,-13969,2279,123335,122,19220,479,1,64613,0.0010020000000015017
9770000,-8403,204,127760,-998,1667,137865,109,19228,500,1,64614,0.0009979999999991662
9771002,-5076,17127,129988,-12091,12253,112556,109,19234,446,1,64615,0.0010019999999997253
9772002,-1561,-10503,125749,-12509,-16963,137264,116,19223,475,0,64616,0.0009999999999994458
9773000,-2782,-9629,125524,-750,-11323,132208,116,19241,475,0,64617,0.0009980000000009426
9774002,-3160,10849,129785,-5493,6490,117150,105,19229,430,0,64618,0.0010019999999997253
9775001,-4930,8179,129176,-12875,4164,131119,132,19229,430,1,64619,0.0009990000000001942
9776002,-9386,12110,127171,-9671,8392,119565,117,19222,541,1,64620,0.0010010000000004737
9777002,-3181,-1123,126720,-9627,-5060,135035,117,19225,479,1,64621,0.0009999999999994458
9778000,-316,15910,127710,3775,13304,114994,102,19228,418,0,64622,0.0009979999999991662
9779002,-1685,-5400,121869,-5430,-7946,128863,139,19233,569,0,64623,0.0010020000000015017
9780002,525,-1870,125222,-10628,-5820,126667,111,19228,455,0,64624,0.0009999999999994458
9781000,1000,2850,125159,-359,-1451,125858,113,19228,455,0,64625,0.0009979999999991662
9782007,-1180,10018,124842,4200,5835,127860,148,19224,463,1,64626,0.0010070000000013124
9783009,-3288,10811,127737,-9742,8893,117238,148,19224,606,1,64627,0.0010019999999997253
9784001,7909,-2380,124010,-3955,-6572,134709,106,19235,434,1,64628,0.000992000000000104
9785001,9976,9600,124171,15533,6551,118188,105,19222,430,0,64629,0.0009999999999994458
9786001,8871,-7847,122687,7359,-11704,122951,87,19219,356,0,64630,0.0009999999999994458
9787002,5005,-3280,125961,3706,-6697,126225,114,19219,356,0,64631,0.0010010000000004737
9788000,3140,-2964,126013,2533,-6530,133943,127,19228,467,1,64632,0.0009980000000009426
9789002,827,13264,130626,4309,9205,118078,127,19224,520,1,64633,0.0010019999999997253
9790000,-870,13220,128784,-454,14027,122933,113,19230,463,1,64634,0.0009979999999991662
9791002,8206,-3855,125919,2604,-3024,130852,100,19225,410,1,64635,0.0010019999999997253
9792000,11449,-2537,126734,8208,-5880,127886,139,19230,569,0,64636,0.0009980000000009426
9793003,9864,-9712,125160,14465,-17214,133777,103,19230,422,0,64637,0.001002999999998977
9794001,3426,7990,129245,4317,11840,117450,104,19232,422,0,64638,0.0009980000000009426
9795002,4526,2654,130311,-6806,3479,134822,137,19225,426,1,64639,0.0010010000000004737
9796002,711,1853,129168,4238,-1192,130441,137,19228,561,1,64640,0.0009999999999994458
9797002,-124,10337,127733,-7626,4110,122105,111,19228,455,1,64641,0.0009999999999994458
9798002,8611,-3208,125899,534,-7255,132947,108,19223,442,0,64642,0.0010000000000012221
9799002,11245,-10321,127786,22413,-9312,127486,136,19223,557,0,64643,0.0009999999999994458
9800003,5331,-4032,128817,3774,-10386,135866,119,19230,557,0,64644,0.0010010000000004737
9801002,236,-155,131799,-23656,-114,125047,122,19226,487,0,64645,0.0009990000000001942
9802000,-4702,19093,135874,1996,9978,127040,122,19219,500,1,64646,0.0009979999999991662
9803000,-5839,-1310,129614,275,-6357,135321,110,19232,451,1,64647,0.0009999999999994458
9804002,-5827,-5747,129353,-17639,-11496,129583,101,19230,414,1,64648,0.0010019999999997253
9805002,2283,-10217,129951,-751,-14187,131041,130,19225,532,0,64649,0.0010000000000012221
9806002,1067,18755,130649,5042,11251,115772,101,19225,532,0,64650,0.0009999999999994458
9807002,-2689,4700,131551,-9049,-2371,130827,108,19230,414,0,64651,0.0009999999999994458
9808002,-7048,-2499,131682,-19627,-5718,133166,108,19227,442,1,64652,0.0010000000000012221
9809002,-10281,3063,129785,-10195,895,129979,149,19228,610,1,64653,0.0009999999999994458
9810002,-9209,11950,131468,-5403,10288,125425,113,19230,463,1,64654,0.0009999999999994458
9811002,-241,8380,129719,-11359,3849,122325,101,19225,414,1,64655,0.0010000000000012221
9812000,-3306,-2271,124012,-5670,-8935,133613,162,19225,414,0,64656,0.0009979999999991662
9813000,-195,-1066,126571,-4177,-3323,126109,105,19232,664,0,64657,0.0009999999999994458
9814002,-2749,7467,127696,-8690,9054,121334,105,19235,430,0,64658,0.0010020000000015017
9815002,-5175,12934,130183,-12366,7660,123735,108,19221,442,1,64659,0.0009999999999994458
9816000,-4458,5619,126766,-6332,-733,131271,110,19223,451,1,64660,0.0009979999999991662
9817000,-6153,-4720,124329,-4240,-5023,132690,105,19232,430,1,64661,0.0010000000000012221
9818001,-80,5452,125876,-7715,1368,115303,120,19232,430,0,64662,0.0010009999999986974
9819000,970,4892,125438,2723,2924,125074,100,19227,491,0,64663,0.0009990000000001942
9820000,3068,4973,126882,-786,2372,129789,100,19228,410,0,64664,0.0010000000000012221
9821000,-3283,5098,126383,-6977,742,120819,111,19223,455,0,64665,0.0009999999999994458
9822000,-1396,14685,127849,399,10678,126690,138,19220,565,1,64666,0.0009999999999994458
9823000,-2824,10478,125024,-4611,9259,122569,109,19232,446,1,64667,0.0010000000000012221
9824000,6155,7246,124635,580,3577,124541,95,19232,446,1,64668,0.0009999999999994458
9825000,11023,-2547,122096,6190,-7807,129943,108,19225,389,0,64669,0.0009999999999994458
9826001,9572,2063,122246,11276,-1919,119689,108,19227,442,0,64670,0.0010010000000004737
9827000,7760,-362,127191,-502,-3050,123500,113,19227,463,0,64671,0.0009990000000001942
9828000,4327,-3139,126517,6376,-6890,130970,117,19222,479,1,64672,0.0009999999999994458
9829002,2011,9107,129179,-739,5964,129175,121,19228,496,1,64673,0.0010019999999997253
9830002,6389,2014,125142,239,75,118401,101,19228,496,1,64674,0.0010000000000012221
9831000,8823,4647,126151,13507,567,121619,111,19231,414,0,64675,0.0009979999999991662
9832001,8801,6554,127445,3260,3685,131370,111,19220,455,0,64676,0.0010010000000004737
9833000,8376,-12069,125104,5491,-16596,129752,90,19226,369,0,64677,0.0009990000000001942
9834000,4811,4848,132282,10197,-553,130624,105,19232,430,0,64678,0.0009999999999994458
9835000,3021,10285,129067,-5683,5967,124195,125,19228,512,1,64679,0.0009999999999994458
9836000,2790,5945,130806,7758,2091,133294,116,19228,475,1,64680,0.0010000000000012221
9837000,2540,-1470,128495,5257,-4004,126439,99,19229,475,1,64681,0.0009999999999994458
9838001,9277,-2131,127332,-8030,-6476,127842,151,19227,405,0,64682,0.0010010000000004737
9839000,5992,-2035,131312,10521,-3861,124272,151,19232,618,0,64683,0.0009990000000001942
9840000,6478,-8199,128939,12748,-16315,135531,107,19229,438,0,64684,0.0009999999999994458
9841000,-1552,-609,133354,-12264,3619,130902,109,19226,446,0,64685,0.0009999999999994458
9842000,-2580,7632,130370,-11973,10115,125037,143,19226,586,1,64686,0.0009999999999994458
9843000,-5156,10336,131691,6354,5718,129074,106,19230,586,1,64687,0.0010000000000012221
9844000,-297,-5170,127103,-17393,-10080,129446,105,19229,434,1,64688,0.0009999999999994458
9845000,153,-12777,127343,-5555,-6264,136179,105,19223,430,0,64689,0.0009999999999994458
9846000,6057,-5105,129230,5856,2771,124156,98,19230,401,0,64690,0.0010000000000012221
9847000,-5711,7608,130887,-13536,3097,126332,111,19229,455,0,64691,0.0009999999999994458
9848002,-6456,-3338,131332,-18568,-7167,134811,130,19229,532,1,64692,0.0010019999999997253
9849000,-10177,2331,130456,-6695,2637,130326,117,19221,532,1,64693,0.0009980000000009426
9850000,-7500,8385,130156,-7092,8954,127418,101,19228,479,1,64694,0.0009999999999994458
9851003,-4495,10998,129115,-8177,3914,120145,101,19228,414,1,64695,0.0010030000000007533
9852002,-7058,-9777,126034,-11651,-17966,137349,139,19221,569,0,64696,0.0009989999999984178
9853000,-1297,-589,127145,-4405,419,118508,102,19230,418,0,64697,0.0009980000000009426
9854000,-2555,9617,129219,-10681,3225,128481,106,19226,434,0,64698,0.0009999999999994458
9855000,-5793,4978,128643,-2916,3785,127506,147,19226,434,1,64699,0.0010000000000012221
9856000,-8477,12621,127000,-15188,6186,121173,114,19227,602,1,64700,0.0009999999999994458
9857000,-1160,1379,125245,-13596,2025,127883,114,19229,467,1,64701,0.0009999999999994458
9858001,847,4345,127177,7385,-1904,119780,106,19221,434,0,64702,0.0010010000000004737
9859000,1912,-11788,120796,-3185,-13270,132160,105,19229,430,0,64703,0.0009990000000001942
9860000,411,6399,127360,-4186,4365,119284,110,19223,451,0,64704,0.0009999999999994458
9861000,-1339,7636,125089,-354,4575,127092,121,19223,451,1,64705,0.0009999999999994458
9862000,-2850,10404,126933,-4062,8322,123381,117,19219,496,1,64706,0.0010000000000012221
9863000,-2735,13401,125898,-6271,8322,119933,117,19232,479,1,64707,0.0009999999999994458
9864000,5513,1526,124404,3525,1652,131515,100,19230,410,1,64708,0.0009999999999994458
9865000,8516,5516,122796,9300,-290,114259,124,19230,508,0,64709,0.0010000000000012221
9866000,10778,-12006,123831,-1406,-16331,135949,107,19228,438,0,64710,0.0009999999999994458
9867000,4790,-1536,126663,6634,-3819,126180,113,19228,438,0,64711,0.0009999999999994458
9868000,4264,3648,128564,8181,-835,121627,152,19228,463,1,64712,0.0010000000000012221
9869000,2430,12867,128766,-2328,9657,130037,152,19228,623,1,64713,0.0009999999999994458
9870000,4336,7423,124800,750,5374,121239,115,19233,471,1,64714,0.0009999999999994458
9871000,11611,-1037,125644,10829,-4522,127849,101,19225,414,0,64715,0.0010000000000012221
9872000,10720,4260,127304,7248,-8,120857,120,19232,491,0,64716,0.0009999999999994458
9873000,6918,-16179,125074,9660,-20702,137976,107,19232,491,0,64717,0.0009999999999994458
9874000,2320,5209,133698,-3777,2862,125253,112,19228,438,0,64718,0.0009999999999994458
9875000,2713,2379,129079,-4554,-1899,132715,112,19222,459,1,64719,0.0010000000000012221
9876002,-567,11250,129514,13430,5813,125215,111,19225,455,1,64720,0.0010019999999997253
9877002,1979,2462,128766,-10039,392,118738,105,19231,430,1,64721,0.0009999999999994458
9878000,13336,-23347,124400,-5525,-28610,144471,124,19214,508,0,64722,0.0009980000000009426
9879000,7586,2923,129586,27568,-33,118064,96,19214,393,0,64723,0.0009999999999994458
9880000,1680,-4962,128138,-5681,-9234,131354,104,19229,393,0,64724,0.0009999999999994458
9881000,-238,9964,134163,-22427,5538,124493,134,19230,426,1,64725,0.0010000000000012221
9882000,-4092,-6499,132261,1381,-9094,147220,134,19222,549,1,64726,0.0009999999999994458
9883000,-9525,4230,130398,6370,-1477,114131,113,19232,463,1,64727,0.0009999999999994458
9884000,-1088,10178,130670,-23266,8190,128962,100,19226,410,1,64728,0.0010000000000012221
9885000,-110,-13762,127160,-4753,-16964,136895,140,19226,573,0,64729,0.0009999999999994458
9886000,4958,3463,130117,11208,-2328,120968,110,19232,573,0,64730,0.0009999999999994458
9887000,-7608,1539,130802,-13067,-8436,136392,114,19228,451,0,64731,0.0009999999999994458
9888000,-9064,12723,131544,-18645,14324,115593,114,19222,467,1,64732,0.0010000000000012221
9889000,-8602,4034,132291,-8791,-5127,139232,127,19233,520,1,64733,0.0009999999999994458
9890000,-5306,-6441,128750,-7150,-1549,128328,112,19233,459,1,64734,0.0009999999999994458
9891000,-6828,9975,129928,-9177,8092,117624,115,19233,471,0,64735,0.0010000000000012221
9892000,-2858,-5178,125591,-8052,-10171,135281,108,19221,471,0,64736,0.0009999999999994458
9893000,-1280,874,125764,653,-594,119781,105,19231,442,0,64737,0.0009999999999994458
9894000,-6010,-225,128248,-16580,-8906,136252,105,19227,430,0,64738,0.0010000000000012221
9895001,-5408,12976,129321,-3237,8242,114647,128,19223,524,1,64739,0.0010009999999986974
9896000,-9443,10684,127333,-8687,4337,129070,119,19227,487,1,64740,0.0009990000000001942
9897000,-1276,4771,126289,-13161,2988,126322,103,19227,422,1,64741,0.0010000000000012221
9898000,1628,9325,123661,4888,1266,119516,146,19227,422,0,64742,0.0009999999999994458
9899000,2441,-8557,122586,-892,-14363,134110,110,19230,598,0,64743,0.0009999999999994458
9900000,2157,14675,125557,-10818,13929,111355,110,19225,451,0,64744,0.0010000000000012221
9901000,1629,3864,126540,2468,-3465,136712,109,19222,446,1,64745,0.0009999999999994458
9902002,-2447,5769,125705,-1008,3389,122896,148,19229,606,1,64746,0.0010019999999997253
9903000,-178,12383,126053,-10220,3293,120375,109,19235,446,1,64747,0.0009979999999991662
9904000,6926,13065,126639,9714,8130,122587,103,19235,446,0,64748,0.0010000000000012221
9905000,9675,4385,123295,12257,-2557,122455,82,19223,422,0,64749,0.0009999999999994458
9906001,7383,-12129,124794,1754,-14875,134108,82,19228,336,0,64750,0.0010010000000004737
9907000,4640,3809,125371,1737,2823,119497,114,19228,467,0,64751,0.0009990000000001942
9908000,4695,3728,127827,5916,1515,128511,126,19222,516,1,64752,0.0009999999999994458
9909000,4528,11627,130078,2928,9361,122942,114,19228,467,1,64753,0.0009999999999994458
9910000,8589,1458,125777,854,-4414,129743,99,19228,467,1,64754,0.0010000000000012221
9911000,10755,-5087,125969,11005,-7119,126882,131,19232,405,0,64755,0.0009999999999994458
9912000,9391,4226,127212,7916,-2219,119523,131,19226,537,0,64756,0.0009999999999994458
9913000,7274,-13928,123930,10742,-19456,134253,100,19227,410,0,64757,0.0010000000000012221
9914001,1148,2947,131097,-4635,661,127827,107,19227,438,1,64758,0.0010009999999986974
9915000,2373,13407,131460,-2349,11126,124307,136,19230,557,1,64759,0.0009990000000001942
9916000,255,18842,132604,12251,16060,124854,112,19230,557,1,64760,0.0010000000000012221
9917000,4269,-4231,126907,-5814,-9584,130888,104,19230,459,1,64761,0.0009999999999994458
9918000,9797,-11596,129220,1280,-14206,134185,104,19228,426,0,64762,0.0009999999999994458
9919001,12470,-6449,128533,18378,-8722,130001,127,19235,520,0,64763,0.0010010000000004737
9920000,894,7189,131347,9224,3357,125246,107,19228,438,0,64764,0.0009990000000001942
9921000,2363,-5694,129434,-27862,-8669,131386,115,19220,471,1,64765,0.0009999999999994458
9922000,-7611,11066,134931,-750,9217,126801,109,19220,471,1,64766,0.0009999999999994458
9923000,-1942,-396,130323,2543,-3005,131626,100,19234,446,1,64767,0.0010000000000012221
9924000,-6612,-3824,128736,-7767,-5900,121504,100,19231,410,0,64768,0.0009999999999994458
9925000,1012,-12060,126873,-12801,-18582,138180,121,19224,496,0,64769,0.0009999999999994458
9926000,-1549,3678,130414,2931,-888,130749,102,19231,418,0,64770,0.0010000000000012221
9927000,-4501,7087,132733,-7427,1910,122992,111,19224,455,0,64771,0.0009999999999994458
9928000,-6547,10885,131432,-20748,7957,128463,149,19224,610,1,64772,0.0009999999999994458
9929003,-8346,897,127680,-7064,-3996,128926,117,19227,610,1,64773,0.0010030000000007533
9930000,-2675,7834,129881,-4816,3934,125377,98,19231,479,1,64774,0.0009969999999999146
9931000,-4054,-5702,125281,-7158,-7660,129707,98,19227,401,0,64775,0.0009999999999994458
9932000,-1262,-4771,125918,-9326,-9756,125071,171,19230,700,0,64776,0.0010000000000012221
9933000,-3010,6069,127989,-6286,3423,126349,105,19227,430,0,64777,0.0009999999999994458
9934000,-2265,5912,126769,-7761,1803,121261,113,19227,463,1,64778,0.0009999999999994458
9935000,-11155,13492,131045,-6152,5955,130939,118,19227,463,1,64779,0.0009999999999994458
9936002,-5319,-1749,124424,-15024,1754,125074,107,19231,483,1,64780,0.0010020000000015017
9937000,526,13492,129316,-2863,9347,122499,107,19232,438,1,64781,0.0009979999999991662
9938000,1438,-1538,124292,948,-9649,129001,115,19228,471,0,64782,0.0009999999999994458
9939000,3282,-8501,123142,-4238,-1219,123829,94,19232,385,0,64783,0.0010000000000012221
9940000,-2342,-2038,126978,-9131,4472,130680,109,19232,446,0,64784,0.0009999999999994458
9941000,963,8624,124101,2455,12481,115455,139,19224,446,1,64785,0.0009999999999994458
9942000,-4261,14735,126743,-3523,4978,130521,115,19224,569,1,64786,0.0010000000000012221
9943000,1819,521,124163,-2817,-2663,124968,115,19232,471,1,64787,0.0009999999999994458
9944000,7698,10213,124999,10931,3507,119910,95,19224,389,0,64788,0.0009999999999994458
9945000,6282,-3146,124235,6453,-8851,129504,118,19232,483,0,64789,0.0010000000000012221
9946000,9290,386,124487,5217,-2767,116846,113,19231,463,0,64790,0.0009999999999994458
9947000,4899,-4062,127094,5643,-9436,134612,116,19231,463,0,64791,0.0009999999999994458
9948000,4129,7507,125546,-2433,10221,116829,130,19222,475,1,64792,0.0010000000000012221
9949000,2376,16792,131200,3140,15548,132084,130,19226,532,1,64793,0.0009999999999994458
9950000,9624,-4105,121318,5948,-5067,125871,105,19232,430,1,64794,0.0009999999999994458
9951000,11931,-2547,125921,6650,-2070,126346,107,19220,438,0,64795,0.0009999999999994458
9952000,9746,-3518,128689,6788,-7582,127773,97,19229,397,0,64796,0.0010000000000012221
9953000,9755,-4806,127545,12357,-10393,128482,111,19229,397,0,64797,0.0009999999999994458
9954000,-583,-4758,130314,-3634,-6283,135765,130,19228,455,1,64798,0.0009999999999994458
9955000,416,8764,130902,-7526,6371,123313,130,19226,532,1,64799,0.0010000000000012221
9956002,-820,14845,131721,9902,9567,123791,117,19229,479,1,64800,0.0010019999999997253
9957000,2483,1785,129750,-3240,-4138,129780,99,19224,405,1,64801,0.0009979999999991662
9958000,11000,-12599,126195,-712,-14133,131844,147,19230,602,0,64802,0.0010000000000012221
9959000,7009,-1147,130590,21168,-4151,125244,102,19230,602,0,64803,0.0009999999999994458
9960000,4829,-5525,128382,-9854,-9560,133397,106,19229,418,0,64804,0.0009999999999994458
9961001,-105,10529,134748,-15103,8063,128039,106,19228,434,1,64805,0.0010010000000004737
9962000,-6281,5895,132442,7261,2445,126998,144,19224,590,1,64806,0.0009990000000001942
9963000,-7462,6550,130176,-9449,4658,129594,109,19232,446,1,64807,0.0009999999999994458
9964000,-915,-5748,128759,-17612,-9845,130435,103,19220,422,0,64808,0.0010000000000012221
9965000,-129,-2621,129249,4407,-6025,130091,94,19220,422,0,64809,0.0009999999999994458
9966000,433,5832,130529,-2024,2799,123373,108,19232,385,0,64810,0.0009999999999994458
9967000,-5824,-1002,131300,-15010,-4183,131035,108,19229,442,0,64811,0.0009999999999994458
9968002,-8971,-1147,129082,-10656,-4133,128462,127,19222,520,1,64812,0.0010020000000015017
9969002,-9275,11442,131263,-13331,8735,126870,117,19230,479,1,64813,0.0009999999999994458
9970002,-2369,8784,127534,-6794,3412,128349,102,19229,418,1,64814,0.0009999999999994458
9971000,-5669,-4174,127978,-7098,-4346,120423,133,19229,545,0,64815,0.0009980000000009426
9972000,-1482,-14452,124076,-15706,-19688,138824,103,19219,545,0,64816,0.0009999999999994458
9973000,-2873,6799,127744,1810,2493,120983,104,19230,422,0,64817,0.0009999999999994458
9974000,-4903,7378,127564,-11647,4755,122255,104,19224,426,1,64818,0.0010000000000012221
9975000,-5844,12839,128543,-15886,9138,125810,142,19230,582,1,64819,0.0009999999999994458
9976000,-10472,1541,127726,-2977,1429,130646,115,19229,471,1,64820,0.0009999999999994458
9977000,-1333,4773,125033,-8391,1540,122265,106,19229,434,0,64821,0.0010000000000012221
9978000,-1185,6809,125269,-5551,4969,123285,104,19224,434,0,64822,0.0009999999999994458
9979000,4532,304,124403,26,-3530,124839,109,19228,426,0,64823,0.0009999999999994458
9980000,1218,2692,125756,-925,-277,127143,109,19232,446,0,64824,0.0010000000000012221
9981005,-3732,-250,124528,-4419,-6866,131803,117,19224,479,1,64825,0.0010049999999992565
9982000,-1165,24970,125928,-6475,27745,110108,117,19234,479,1,64826,0.000994999999999635
9983000,2424,11369,125318,-4048,4739,126579,101,19234,414,1,64827,0.0009999999999994458
9984000,13803,-9394,124415,4243,-5323,128674,125,19232,414,0,64828,0.0010000000000012221
9985000,5535,-2316,123927,10916,-7563,120879,112,19227,512,0,64829,0.0009999999999994458
9986000,6145,-6099,124776,2212,-6317,127788,112,19226,459,0,64830,0.0009999999999994458
9987000,5185,2678,128059,3108,-4843,126566,117,19227,479,1,64831,0.0010000000000012221
9988000,762,231,128036,-106,645,128274,148,19229,606,1,64832,0.0009999999999994458
9989003,3678,13600,129362,6303,9315,122258,113,19232,463,1,64833,0.0010030000000007533
9990000,4274,4982,126116,3994,-1603,124716,101,19232,463,1,64834,0.0009969999999999146
9991000,13736,3506,125459,5249,-1315,124565,137,19225,414,0,64835,0.0009999999999994458
9992000,6971,-5712,126601,10875,-11477,130807,137,19235,561,0,64836,0.0009999999999994458
9993000,7884,-12310,128037,2195,-14698,133328,103,19233,422,0,64837,0.0010000000000012221
9994000,5131,7132,129712,3409,4583,121851,107,19228,438,1,64838,0.0009999999999994458
9995000,-3290,4536,129781,282,-869,132794,109,19225,446,1,64839,0.0009999999999994458
9996000,3887,6148,128330,285,1179,125832,105,19225,446,1,64840,0.0009999999999994458
9997000,4150,3793,129716,1975,-1196,125914,121,19227,430,1,64841,0.0010000000000012221
9998000,10537,-9637,127023,3298,-14958,132087,121,19220,496,0,64842,0.0009999999999994458
9999000,6659,-6346,129686,18001,-11358,128331,94,19228,385,0,64843,0.0009999999999994458
10000000,-182,-1884,128957,-12205,-4508,135456,101,19225,414,0,64844,0.0010000000000012221
10001000,2304,9624,131018,-17394,9136,121474,131,19224,537,1,64845,0.0009999999999994458
10002000,-6294,8458,133961,12371,4380,129342,113,19224,537,1,64846,0.0009999999999994458
10003000,-1352,-7008,129186,-6793,-11443,129019,97,19228,463,1,64847,0.0010000000000012221
10004003,-4456,-10762,129045,-19476,-17218,133997,97,19230,397,0,64848,0.001002999999998977
10005000,3077,-10433,131879,3005,-13270,133798,141,19234,577,0,64849,0.0009969999999999146
10006003,-2985,18920,130462,6358,15365,114581,107,19232,438,0,64850,0.0010030000000007533
10007006,-8172,-1245,130195,-23163,-5434,135739,113,19222,463,1,64851,0.001002999999998977
10008000,-9389,684,131298,-13810,-2106,132768,129,19222,463,1,64852,0.0009940000000003835
10009000,-6941,7766,129256,-2342,5463,127488,108,19226,528,1,64853,0.0010000000000012221
10010000,-4029,25355,131656,-9236,22944,117666,108,19236,442,1,64854,0.0009999999999994458
10011000,-1941,-9368,125673,-10646,-13737,132526,111,19219,455,0,64855,0.0009999999999994458
10012001,-1485,-8538,124507,-3553,-11361,133202,119,19233,487,0,64856,0.0010010000000004737
10013000,-2403,8050,127028,-6905,4769,122892,109,19226,446,0,64857,0.0009990000000001942
10014000,-4166,12440,127302,-9666,8496,122932,130,19226,446,1,64858,0.0009999999999994458
10015000,-5796,11594,128255,-9176,8049,122884,118,19220,532,1,64859,0.0009999999999994458
10016000,-2785,-4439,125469,-13755,-8545,135472,118,19228,483,1,64860,0.0010000000000012221
10017000,-412,9059,128856,7138,5498,120457,103,19232,422,0,64861,0.0009999999999994458
10018000,-1310,965,123325,-4376,1082,120217,145,19233,594,0,64862,0.0009999999999994458
10019000,202,-1084,124300,-7777,-3102,125260,106,19233,434,0,64863,0.0010000000000012221
10020000,-260,469,126766,-928,-2482,129684,109,19233,446,0,64864,0.0009999999999994458
10021000,-3312,18381,127639,-1857,13881,124450,149,19227,446,1,64865,0.0009999999999994458
10022000,-1784,15240,126637,-3659,11997,122695,109,19231,610,1,64866,0.0010000000000012221
10023000,8083,5171,126493,-1377,68,125015,109,19231,446,1,64867,0.0009999999999994458
10024000,9608,3497,123280,13252,1285,123645,102,19223,418,0,64868,0.0009999999999994458
10025000,11406,-4628,122518,4652,-7886,125435,83,19230,340,0,64869,0.0010000000000012221
10026000,4739,70,124302,4952,-8275,124614,115,19230,471,0,64870,0.0009999999999994458
10027000,5634,-1259,126216,6628,-3519,128893,128,19228,471,1,64871,0.0009999999999994458
10028000,2620,7294,127511,-887,3019,123368,117,19223,524,1,64872,0.0009999999999994458
