t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
10029000,1279,15865,128946,-1799,9263,124832,117,19228,479,1,64873,0.0010000000000012221
10030002,10974,6396,124844,8584,-2646,117251,99,19231,405,1,64874,0.0010019999999997253
10031000,11631,-1900,128109,10339,-10075,133337,131,19225,537,0,64875,0.0009979999999991662
10032000,10133,-11530,126698,10560,-10985,130956,101,19230,414,0,64876,0.0010000000000012221
10033001,2887,-6819,128472,-3730,-2031,126903,104,19230,414,0,64877,0.0010009999999986974
10034000,3322,5385,131637,-3451,3177,129621,141,19229,426,1,64878,0.0009990000000001942
10035000,-205,11557,130653,8248,5303,127569,141,19231,577,1,64879,0.0010000000000012221
10036000,-651,1379,128422,-5945,-1467,128550,111,19228,455,1,64880,0.0009999999999994458
10037000,9198,-6286,127811,754,-8246,127970,103,19224,422,0,64881,0.0009999999999994458
10038000,9800,-5708,128456,17304,-8665,130603,122,19227,500,0,64882,0.0010000000000012221
10039000,3393,-3891,127710,3198,-5392,127989,107,19227,500,0,64883,0.0009999999999994458
10040001,1297,4835,132673,-21586,1655,124978,115,19229,438,0,64884,0.0010010000000004737
10041000,-5622,4435,135455,2170,2624,136691,115,19223,471,1,64885,0.0009990000000001942
10042002,-6379,3517,129444,-271,747,126125,114,19235,467,1,64886,0.0010019999999997253
10043000,-4897,-1522,130216,-23879,-7244,134678,101,19235,414,1,64887,0.0009979999999991662
10044000,4227,-3242,126694,701,-3377,126428,125,19221,512,0,64888,0.0009999999999994458
10045000,4628,4202,127788,6727,294,126917,110,19221,512,0,64889,0.0010000000000012221
10046000,-5407,662,132385,-9457,-2035,124963,115,19228,451,0,64890,0.0009999999999994458
10047000,-5772,663,129963,-19938,-3918,131557,115,19225,471,1,64891,0.0009999999999994458
10048003,-11391,-3479,130706,-8218,-2921,137148,152,19228,623,1,64892,0.0010030000000007533
10049000,-8428,6636,130020,-4379,5013,121972,119,19229,487,1,64893,0.0009969999999999146
10050000,-4564,5930,128903,-13601,2859,127415,103,19223,422,1,64894,0.0009999999999994458
10051000,-4249,-618,125660,-6311,-4524,126131,163,19223,422,0,64895,0.0010000000000012221
10052000,2388,-6530,126869,-2789,-8984,129101,103,19233,668,0,64896,0.0009999999999994458
10053000,-3782,7480,128786,-5024,5117,124012,103,19234,422,0,64897,0.0009999999999994458
10054000,-5717,12610,128879,-15235,8802,122871,110,19224,451,1,64898,0.0010000000000012221
10055000,-8392,7240,128205,-7534,2765,131998,122,19227,500,1,64899,0.0009999999999994458
10056000,-5967,650,124607,-3352,-2712,125872,110,19232,451,1,64900,0.0009999999999994458
10057002,873,5540,125125,-7987,2857,124911,120,19232,451,0,64901,0.0010019999999997253
10058000,1000,1916,124676,-760,-1072,115739,94,19226,491,0,64902,0.0009980000000009426
10059000,5504,-2273,123424,2161,-6127,129070,94,19227,385,0,64903,0.0009999999999994458
10060000,-2654,3625,127266,-8757,1335,129669,106,19230,434,0,64904,0.0009999999999994458
10061000,-4228,8882,126328,1554,5462,121904,137,19222,561,1,64905,0.0010000000000012221
10062000,-2472,11622,126709,-4059,9070,124475,117,19232,479,1,64906,0.0009999999999994458
10063000,4426,7634,124267,-4372,4509,120604,97,19232,397,1,64907,0.0009999999999994458
10064000,12340,2943,124358,8934,-1178,127470,119,19230,397,0,64908,0.0010000000000012221
10065000,9307,-6876,121312,12718,-10662,119659,111,19231,487,0,64909,0.0009999999999994458
10066000,6428,-2161,126248,1624,-7082,124548,111,19226,455,0,64910,0.0009999999999994458
10067000,2124,-3403,126109,-1845,-7733,130516,115,19223,471,1,64911,0.0010000000000012221
10068000,3448,9370,127969,8659,6239,121996,126,19229,516,1,64912,0.0009999999999994458
10069000,4378,13630,127223,426,10266,128260,108,19229,442,1,64913,0.0009999999999994458
10070000,6331,1338,125624,2008,-1677,119002,109,19230,442,1,64914,0.0010000000000012221
10071000,15375,-1145,127212,10809,-6059,134854,86,19221,446,0,64915,0.0009999999999994458
10072000,8186,-4042,127562,12217,-7259,125649,86,19231,352,0,64916,0.0009999999999994458
10073000,5811,1140,127498,2143,-5640,129214,103,19228,422,0,64917,0.0010000000000012221
10074001,1565,4433,130861,-4468,7646,126314,123,19228,504,1,64918,0.0010009999999986974
10075002,3664,8569,127389,7157,5627,128002,114,19229,467,1,64919,0.0010010000000004737
10076000,6119,10564,128998,6476,4531,130204,101,19229,467,1,64920,0.0009979999999991662
10077000,6058,-4498,126557,-8262,-6090,123202,147,19228,414,0,64921,0.0010000000000012221
10078000,13555,-14831,130272,-723,-13465,134942,147,19227,602,0,64922,0.0009999999999994458
10079000,642,-1892,130854,11939,-4850,128573,105,19232,430,0,64923,0.0009999999999994458
10080000,1853,-7807,130575,-24127,-7651,134520,109,19222,446,0,64924,0.0010000000000012221
10081000,-3674,12949,133921,-3824,9779,124923,141,19230,577,1,64925,0.0009999999999994458
10082000,-5632,11727,132487,7567,6504,124243,108,19230,577,1,64926,0.0009999999999994458
10083000,-5137,431,131085,-14373,-6322,132678,103,19232,442,1,64927,0.0010000000000012221
10084000,-569,-16744,128632,-8559,-22435,137394,103,19223,422,0,64928,0.0009999999999994458
10085000,2652,-5784,127016,8173,-4308,132266,101,19231,414,0,64929,0.0009999999999994458
10086000,-4668,12016,131228,-13954,12025,119295,113,19232,463,0,64930,0.0010000000000012221
10087001,-6947,8560,132662,-18181,-2756,132220,127,19224,520,1,64931,0.0010009999999986974
10088000,-4670,1177,127540,-1428,-449,132045,115,19224,520,1,64932,0.0009990000000001942
10089000,-7278,8711,129358,-13263,9016,124105,101,19229,471,1,64933,0.0010000000000012221
10090000,-1268,9548,129965,-4720,4798,126315,101,19230,414,1,64934,0.0009999999999994458
10091000,-4654,595,125305,-7758,-4429,123710,135,19220,553,0,64935,0.0009999999999994458
10092000,-2123,-11378,125874,-9253,-15868,135101,102,19232,418,0,64936,0.0009999999999994458
10093000,-4102,2643,129104,-8954,1566,117901,104,19225,426,0,64937,0.0010000000000012221
10094000,-5851,11390,128213,-7266,8275,127557,145,19225,426,1,64938,0.0009999999999994458
10095003,-8480,7550,127253,-9856,4595,124480,116,19226,594,1,64939,0.0010030000000007533
10096000,-4753,13525,127757,-13458,10205,117898,116,19234,475,1,64940,0.0009969999999999146
10097000,1757,540,125531,2364,-3222,132463,106,19226,434,0,64941,0.0009999999999994458
10098001,1126,-10284,124649,1009,-12962,127078,106,19231,434,0,64942,0.0010010000000004737
10099000,704,-11174,125924,-5376,-13973,132704,109,19228,446,0,64943,0.0009990000000001942
10100000,-775,22991,127187,-3077,20221,111115,119,19228,446,1,64944,0.0009999999999994458
10101000,-1988,6933,124821,-5829,1818,128895,116,19219,487,1,64945,0.0009999999999994458
10102000,-1011,2199,125265,1537,-1362,129440,116,19227,475,1,64946,0.0010000000000012221
10103000,3979,15371,124175,375,12587,115213,102,19234,418,1,64947,0.0009999999999994458
10104001,7064,10518,126037,3767,7147,124538,120,19227,491,0,64948,0.0010010000000004737
10105000,10443,-9355,123942,13083,-13395,127068,104,19227,426,0,64949,0.0009990000000001942
10106002,6964,-12648,125529,-113,-16538,134961,115,19227,471,0,64950,0.0010019999999997253
10107000,3015,12493,128555,2132,9660,118775,145,19226,471,1,64951,0.0009979999999991662
10108000,1115,10915,128124,5116,9413,122467,145,19227,594,1,64952,0.0009999999999994458
10109000,6719,6546,126250,480,3041,129456,111,19232,455,1,64953,0.0010000000000012221
10110000,10470,-2954,125379,2677,-4958,124976,99,19228,405,0,64954,0.0009999999999994458
10111000,9903,-5655,127485,11968,-9884,124673,140,19233,573,0,64955,0.0009999999999994458
10112002,7240,-6668,126955,11160,-7300,126848,106,19233,434,0,64956,0.0010020000000015017
10113000,5193,-8852,128453,-4079,-12596,133913,111,19229,434,0,64957,0.0009979999999991662
10114000,593,6401,131257,-662,1341,132079,111,19222,455,1,64958,0.0009999999999994458
10115000,-1681,18974,128797,5109,12336,118316,111,19225,455,1,64959,0.0010000000000012221
10116000,3825,12348,130848,-3418,10637,125604,102,19230,418,1,64960,0.0009999999999994458
10117000,10862,-20055,124708,-2891,-24227,135572,118,19221,483,0,64961,0.0009999999999994458
10118000,11564,-1358,130906,20055,-9948,123049,93,19221,381,0,64962,0.0010000000000012221
10119000,2865,-1717,127265,6127,-3093,129454,105,19232,381,0,64963,0.0009999999999994458
10120000,-63,5260,133436,-21714,2995,123896,135,19231,430,1,64964,0.0009999999999994458
10121000,-3774,-108,133684,-3713,95,141607,135,19223,553,1,64965,0.0009999999999994458
10122001,-10184,-461,128281,5199,869,121942,110,19232,451,1,64966,0.0010010000000004737
10123000,-3659,9802,131892,-18168,5246,120978,96,19228,393,1,64967,0.0009990000000001942
10124000,1368,-8414,129072,-10850,-14849,134384,154,19233,631,0,64968,0.0009999999999994458
10125000,5160,-3781,129256,15678,-6511,129787,109,19233,631,0,64969,0.0010000000000012221
10126000,-6715,4178,132134,-25324,3190,128323,114,19228,446,0,64970,0.0009999999999994458
10127000,-8423,6294,129603,-14207,9111,122752,114,19226,467,1,64971,0.0009999999999994458
10128000,-7461,4626,131957,-4675,-2451,132142,136,19225,557,1,64972,0.0010000000000012221
10129001,-7423,2498,128660,-11597,2982,127220,107,19230,438,1,64973,0.0010009999999986974
10130000,-3547,5060,128547,-12295,2024,123383,110,19220,451,0,64974,0.0009990000000001942
10131000,-2897,-1406,126332,-4576,-7734,130707,129,19220,451,0,64975,0.0010000000000012221
10132000,-92,223,125627,865,-584,124341,106,19224,528,0,64976,0.0009999999999994458
10133000,-5125,3169,128032,-17645,1706,128370,106,19228,434,0,64977,0.0009999999999994458
10134000,-5413,7707,128706,-6882,4999,123991,127,19222,520,1,64978,0.0010000000000012221
10135000,-7881,14692,127578,-9116,12039,126027,118,19229,483,1,64979,0.0009999999999994458
10136000,171,5526,124871,-9677,4513,122131,102,19231,418,1,64980,0.0009999999999994458
10137000,702,3391,126720,2822,-2470,127029,140,19231,418,0,64981,0.0009999999999994458
10138000,4635,-6245,121650,-2866,-1577,130695,117,19232,573,0,64982,0.0010000000000012221
10139001,1904,2443,124633,-5798,2237,120862,117,19228,479,0,64983,0.0010010000000004737
10140000,93,4720,128097,-4184,-1188,129110,113,19225,463,1,64984,0.0009989999999984178
10141000,-2493,8792,125576,3629,8148,122048,151,19225,618,1,64985,0.0010000000000012221
10142000,-1759,4971,126808,-5200,-56,128247,109,19233,446,1,64986,0.0009999999999994458
10143000,6878,7421,125102,966,5089,120002,105,19233,446,0,64987,0.0009999999999994458
10144000,9444,8809,124969,10230,2884,122658,85,19222,430,0,64988,0.0010000000000012221
10145000,7933,-10448,124473,9508,-14242,127673,85,19229,348,0,64989,0.0009999999999994458
10146000,4054,-6846,126788,-124,-10585,124531,109,19227,446,0,64990,0.0009999999999994458
10147000,3162,9935,129722,2520,7443,131912,123,19223,504,1,64991,0.0010000000000012221
10148000,3548,15953,127112,5439,14060,119066,114,19230,467,1,64992,0.0009999999999994458
10149000,8594,6913,128801,3342,3082,129316,101,19230,467,1,64993,0.0009999999999994458
10150002,12808,-2054,122654,5982,-6008,121917,129,19228,414,0,64994,0.0010019999999997253
10151000,10681,-1767,126355,12441,-4079,130498,129,19226,528,0,64995,0.0009980000000009426
10152000,7646,-6232,127989,10616,-10367,130299,98,19230,401,0,64996,0.0009999999999994458
10153000,6159,-1636,128420,-4802,-6263,129304,100,19228,410,1,64997,0.0009999999999994458
10154000,2231,11010,132371,3727,8286,128100,137,19228,561,1,64998,0.0010000000000012221
10155000,-779,7992,131001,4243,6766,124705,113,19228,463,1,64999,0.0009999999999994458
10156000,4482,4574,128681,-6150,-207,129245,105,19230,463,1,65000,0.0009999999999994458
10157000,8608,-5238,128256,3274,-8078,127762,129,19223,430,0,65001,0.0010000000000012221
10158000,11711,-14399,128961,15011,-16747,131801,129,19237,528,0,65002,0.0009999999999994458
10159000,868,4565,131039,10896,1136,123893,105,19227,430,0,65003,0.0009999999999994458
10160001,1349,-1908,129900,-28607,-3554,130640,113,19223,463,1,65004,0.0010010000000004737
10161000,-9020,15824,136471,228,13216,126770,113,19223,463,1,65005,0.0009990000000001942
10162000,-1909,-5580,128114,2644,-5820,129768,103,19232,463,1,65006,0.0009999999999994458
10163000,-6673,1200,130719,-11841,-2634,130389,121,19230,422,0,65007,0.0010000000000012221
10164000,792,-11847,127482,-12510,-17968,131407,121,19224,496,0,65008,0.0009999999999994458
10165001,-409,3110,131495,5003,-1227,128274,99,19229,405,0,65009,0.0010010000000004737
10166000,-3827,2944,129613,-4015,-3066,129093,111,19226,455,0,65010,0.0009990000000001942
10167000,-8995,6904,131140,-21310,5664,130540,147,19228,602,1,65011,0.0009999999999994458
10168000,-8427,4372,128293,-12561,1920,126844,121,19228,602,1,65012,0.0009999999999994458
10169000,-1121,8732,130024,-3861,4539,125948,105,19227,496,1,65013,0.0009999999999994458
10170000,-4685,2206,128240,-2859,-7827,134319,105,19224,430,0,65014,0.0010000000000012221
10171000,-4560,-3626,124945,-16798,-5439,121888,169,19234,692,0,65015,0.0009999999999994458
10172000,-1916,4383,128992,-9002,3397,130091,105,19232,430,0,65016,0.0009999999999994458
10173000,-3371,4302,127532,-2928,4790,122029,113,19221,463,1,65017,0.0010000000000012221
10174000,-9630,5150,127681,-14505,209,129779,123,19221,463,1,65018,0.0009999999999994458
10175000,-7512,5017,128502,-11808,-6267,126042,114,19227,504,1,65019,0.0009999999999994458
10176000,-289,10838,125619,3457,12151,119573,114,19232,467,1,65020,0.0010000000000012221
10177000,848,2004,127876,-528,-7304,128881,119,19228,487,0,65021,0.0009999999999994458
10178000,931,-3851,122552,-5443,-5803,123411,94,19226,385,0,65022,0.0009999999999994458
10179000,-68,3439,124664,-9063,1866,129592,110,19229,451,0,65023,0.0010000000000012221
10180000,173,10969,125717,2889,13332,118632,136,19229,451,1,65024,0.0009999999999994458
10181000,-3578,16259,126780,-4468,8163,123753,117,19224,557,1,65025,0.0009999999999994458
10182000,4847,2510,124465,-2885,5673,130416,117,19229,479,1,65026,0.0010000000000012221
10183000,7258,2598,123352,7444,2628,120715,98,19228,401,0,65027,0.0009999999999994458
10184000,9265,-2342,123601,11197,-7437,125866,121,19232,496,0,65028,0.0009999999999994458
10185002,7307,-2628,123850,9152,-7523,123935,112,19226,459,0,65029,0.0010019999999997253
10186001,3108,-6437,126540,-1061,-11042,131779,116,19226,459,0,65030,0.0009990000000001942
10187002,2931,6822,129622,1660,3730,123388,135,19224,475,1,65031,0.0010010000000004737
10188000,3916,16204,129547,5623,13369,121870,135,19231,553,1,65032,0.0009979999999991662
10189000,7193,1937,126852,6249,-4789,128818,111,19231,455,1,65033,0.0010000000000012221
10190000,8194,-671,124929,2510,-1875,121709,109,19216,446,0,65034,0.0009999999999994458
10191001,12689,-3011,127299,5801,-7335,134346,91,19227,373,0,65035,0.0010010000000004737
10192003,5709,-9100,126934,17718,-11432,128512,106,19227,373,0,65036,0.0010019999999997253
10193000,1823,-9087,130049,-14247,-14235,133779,123,19228,434,1,65037,0.0009969999999999146
10194000,-429,15236,130184,-2373,13445,118718,113,19225,504,1,65038,0.0009999999999994458
10195003,-1113,14151,129471,4322,9452,125645,113,19229,463,1,65039,0.0010030000000007533
10196000,6197,-6181,128376,-108,-10401,135360,102,19228,418,1,65040,0.0009969999999999146
10197000,8144,-4621,127228,6496,-7381,121435,146,19223,598,0,65041,0.0009999999999994458
10198000,9900,2125,131197,10843,-1488,133544,104,19223,426,0,65042,0.0010000000000012221
10199000,464,-8882,128676,-1058,-12997,130166,108,19227,426,0,65043,0.0009999999999994458
10200001,3603,845,133550,-16835,-2568,132143,149,19228,442,1,65044,0.0010010000000004737
10201000,-8915,7454,131900,5023,4236,123963,149,19228,610,1,65045,0.0009989999999984178
10202000,-7369,4292,130425,-5989,2747,125338,110,19228,451,1,65046,0.0010000000000012221
10203000,442,-8036,129513,-19388,-11632,135963,105,19221,430,0,65047,0.0009999999999994458
10204000,-2657,-5325,128444,4528,-8873,127496,110,19221,451,0,65048,0.0009999999999994458
10205000,-108,2547,132901,-2369,-105,126190,110,19230,451,0,65049,0.0010000000000012221
10206000,-7568,7053,132813,-12278,7793,124480,124,19228,451,0,65050,0.0009999999999994458
10207002,-6998,-1430,130630,-12498,-2975,136486,124,19222,508,1,65051,0.0010019999999997253
10208000,-11471,8212,130598,-9205,6059,128913,115,19226,471,1,65052,0.0009980000000009426
10209000,-4236,13227,130210,-10050,11322,119662,101,19231,414,1,65053,0.0009999999999994458
10210000,-3537,2688,127670,-8742,6240,124074,133,19231,545,0,65054,0.0009999999999994458
10211003,-1929,-16728,122786,-8318,-20532,133214,100,19220,545,0,65055,0.0010030000000007533
10212002,1773,6597,127430,-3828,1391,120408,104,19228,410,0,65056,0.0009990000000001942
10213000,-5483,13566,127509,-10519,10234,121338,104,19225,426,1,65057,0.0009979999999991662
10214000,-5046,9110,128117,-11653,7935,128963,148,19229,606,1,65058,0.0010000000000012221
10215000,-8280,4263,128129,-5451,2460,129467,115,19229,471,1,65059,0.0009999999999994458
10216000,-1885,3071,122494,-10284,37,123254,101,19224,414,0,65060,0.0009999999999994458
10217000,2043,14054,124715,502,12789,114824,116,19224,414,0,65061,0.0009999999999994458
10218000,5211,-6016,122566,1614,-11063,130709,113,19232,475,0,65062,0.0010000000000012221
10219000,6740,-2001,128847,-7070,-4027,126680,113,19229,463,0,65063,0.0009999999999994458
10220000,-2269,9262,126857,6716,8258,126545,118,19220,483,1,65064,0.0009999999999994458
10221000,-5035,7828,126661,-8819,6320,120804,126,19231,516,1,65065,0.0010000000000012221
10222000,1382,16615,125808,-9439,12577,119099,101,19232,414,1,65066,0.0009999999999994458
10223000,10107,3360,124087,13658,-4987,130490,115,19232,414,0,65067,0.0009999999999994458
10224000,9046,-3257,123524,14729,-3255,120038,101,19227,471,0,65068,0.0010000000000012221
10225000,7194,-2335,126949,-2237,-8441,125221,101,19230,414,0,65069,0.0009999999999994458
10226001,5974,-2555,127070,5066,-4638,130449,114,19227,467,0,65070,0.0010010000000004737
10227000,1498,4382,128545,4556,3395,124961,147,19229,602,1,65071,0.0009990000000001942
10228000,3053,8140,127720,-863,6984,123677,114,19228,467,1,65072,0.0009999999999994458
10229001,5213,9755,124441,2766,4930,120111,97,19228,467,1,65073,0.0010010000000004737
10230000,11814,-1550,124942,10364,-3495,126786,135,19227,397,0,65074,0.0009989999999984178
10231002,13741,-9973,127001,12766,-16622,132622,135,19231,553,0,65075,0.0010020000000015017
10232000,8053,-7486,126557,2293,-6764,128741,108,19227,442,0,65076,0.0009979999999991662
10233000,3912,8440,132257,-1088,4609,125495,111,19222,455,1,65077,0.0009999999999994458
10234000,-1739,12119,129461,5518,7403,126251,118,19227,483,1,65078,0.0010000000000012221
10235000,1164,2250,127980,-4774,-1502,128352,103,19227,483,1,65079,0.0009999999999994458
10236000,4724,-2796,129731,-413,-6204,128620,113,19227,422,1,65080,0.0009999999999994458
10237000,8217,-8355,128461,5756,-14135,126241,113,19217,463,0,65081,0.0010000000000012221
10238000,7853,-3395,129697,12031,-6488,129255,89,19231,365,0,65082,0.0009999999999994458
10239000,-2239,-6211,129874,-2385,-9461,131915,106,19225,434,0,65083,0.0009999999999994458
10240000,2685,-2849,129179,-20499,-4379,128487,131,19220,537,1,65084,0.0010000000000012221
10241000,-8641,23522,135067,490,20473,123874,112,19220,459,1,65085,0.0009999999999994458
10242001,-101,-2034,127946,3269,-5320,127182,95,19229,459,1,65086,0.0010010000000004737
10243001,-4325,-14487,129361,-18208,-19327,136586,146,19228,389,0,65087,0.0009999999999994458
10244000,4061,-10661,128383,-6710,-15503,134626,146,19235,598,0,65088,0.0009990000000001942
10245000,-2097,10325,130009,13103,7514,120960,110,19228,451,0,65089,0.0009999999999994458
10246000,-8361,6361,132414,-23449,2926,127473,114,19224,467,1,65090,0.0009999999999994458
10247000,-8537,2062,129794,-18935,-1891,132446,133,19224,545,1,65091,0.0010000000000012221
10248001,-8202,-2662,127839,-1614,-5886,136009,109,19227,545,1,65092,0.0010010000000004737
10249000,-4452,18476,131841,-6697,15964,116184,108,19228,446,1,65093,0.0009989999999984178
10250000,-2539,-2808,127966,-11563,-3443,127398,108,19222,442,0,65094,0.0010000000000012221
10251000,-2715,-13491,124738,-5551,-17410,135022,137,19232,561,0,65095,0.0009999999999994458
10252000,-3932,7720,129119,1382,4471,123212,104,19228,426,0,65096,0.0009999999999994458
10253000,-4646,13022,128672,-19344,9958,127252,124,19228,508,1,65097,0.0010000000000012221
10254000,-10423,16561,128932,-3848,15094,115877,115,19222,508,1,65098,0.0009999999999994458
10255000,-2044,-4525,127882,-13560,-8288,139698,102,19228,471,1,65099,0.0009999999999994458
10256000,139,5315,125755,1367,1641,116427,102,19227,418,0,65100,0.0010000000000012221
10257000,-626,-698,123548,1782,-2284,127834,141,19233,577,0,65101,0.0009999999999994458
10258000,607,-1462,122354,-12646,-7575,115248,105,19227,430,0,65102,0.0009999999999994458
10259000,156,8225,127993,-960,7882,133656,112,19227,459,0,65103,0.0010000000000012221
10260000,-886,127,124007,1129,-6621,127048,154,19224,459,1,65104,0.0009999999999994458
10261000,-5582,21621,126880,-4976,18889,115806,109,19228,631,1,65105,0.0009999999999994458
10262000,8579,13000,125712,-11585,10456,123009,109,19228,446,1,65106,0.0009999999999994458
10263000,9113,6065,123451,15807,-1463,122904,99,19222,405,0,65107,0.0010000000000012221
10264000,12331,-9873,122617,8573,-13323,141543,89,19230,365,0,65108,0.0009999999999994458
10265000,4972,-8891,122351,2477,-946,115684,113,19228,463,0,65109,0.0009999999999994458
10266000,4525,7349,128131,5953,2524,127256,124,19228,463,1,65110,0.0010000000000012221
10267000,2172,8413,129672,-1029,8532,124360,113,19226,508,1,65111,0.0009999999999994458
10268000,1107,9256,127231,750,67,127248,113,19230,463,1,65112,0.0009999999999994458
10269001,8125,4427,125593,6953,-1726,127962,99,19231,405,1,65113,0.0010010000000004737
10270000,9699,6451,126598,5602,1506,116134,126,19225,516,0,65114,0.0009990000000001942
10271001,13408,-13994,126760,13707,-19832,139705,98,19229,401,0,65115,0.0010010000000004737
10272000,2526,-1914,130596,447,-4479,125404,103,19229,401,0,65116,0.0009990000000001942
10273000,3287,11934,130495,-13636,11213,133557,142,19228,422,1,65117,0.0009999999999994458
10274000,-137,15068,129868,13380,14743,123327,142,19226,582,1,65118,0.0009999999999994458
10275000,-46,5025,128777,-3573,-2981,124337,114,19235,467,1,65119,0.0010000000000012221
10276000,11681,-7778,128804,-2237,-13150,140330,103,19227,422,0,65120,0.0009999999999994458
10277000,8550,-5180,127114,19382,-4003,120661,141,19226,577,0,65121,0.0009999999999994458
10278000,8379,-4250,129604,7359,-7969,134675,113,19226,577,0,65122,0.0009999999999994458
10279000,-440,4920,129977,-23413,5184,122569,117,19226,463,0,65123,0.0010000000000012221
10280000,-1564,2919,133307,1139,-4960,135957,117,19221,479,1,65124,0.0009999999999994458
10281000,-11011,4983,131713,6072,1111,128031,129,19229,528,1,65125,0.0009999999999994458
10282000,-2599,-109,129548,-26747,-2218,126665,105,19226,430,1,65126,0.0010000000000012221
10283000,1979,-6732,130223,555,-7643,133690,121,19221,496,0,65127,0.0009999999999994458
10284000,4454,2933,128905,10911,-2959,124257,97,19221,496,0,65128,0.0009999999999994458
10285000,-4892,-2183,127901,-11249,-5630,130367,108,19225,397,0,65129,0.0010000000000012221
10286000,-8404,1525,132244,-18272,-1285,125829,108,19227,442,1,65130,0.0009999999999994458
10287000,-9575,-1754,131013,-13243,-4923,135392,141,19223,577,1,65131,0.0009999999999994458
10288000,-10872,14400,132762,-1549,10970,124297,116,19230,475,1,65132,0.0010000000000012221
10289000,-4454,7561,128035,-18185,4450,121278,102,19229,418,1,65133,0.0009999999999994458
10290000,-3543,-6313,127078,-1807,-11138,134581,162,19229,664,0,65134,0.0009999999999994458
10291000,469,-6851,125616,2609,-9245,123864,102,19229,664,0,65135,0.0010000000000012221
10292000,-1535,4040,127597,-14657,1174,126735,108,19231,418,0,65136,0.0009999999999994458
10293002,-6800,13073,130008,-8022,9415,122497,108,19225,442,1,65137,0.0010019999999997253
10294001,-6216,5368,126489,-5628,1594,127393,125,19232,512,1,65138,0.0009990000000001942
10295001,-10567,-3661,125303,-12226,-6218,128133,113,19233,463,1,65139,0.0009999999999994458
10296000,992,4253,126677,-9263,1442,121920,116,19233,475,0,65140,0.0009990000000001942
10297002,-111,5987,124867,3354,4621,123199,90,19223,475,0,65141,0.0010019999999997253
10298000,598,-1949,123640,-2105,-5583,126293,106,19229,369,0,65142,0.0009980000000009426
10299000,-1167,-673,127149,-14061,-3987,126678,106,19226,434,0,65143,0.0009999999999994458
10300000,-2991,11547,126615,10143,12521,118998,130,19218,532,1,65144,0.0009999999999994458
10301000,-560,10518,126171,-7370,9833,124863,115,19230,471,1,65145,0.0010000000000012221
10302000,4372,6416,125522,-1701,3711,128707,99,19230,405,1,65146,0.0009999999999994458
10303000,8290,5968,123546,13462,1652,119675,129,19228,405,0,65147,0.0009999999999994458
10304000,11903,-2848,123993,5847,-7226,124413,112,19231,528,0,65148,0.0010000000000012221
10305000,5525,-9863,125041,6085,-14111,129432,112,19228,459,0,65149,0.0009999999999994458
10306000,5636,6857,124658,8330,1941,122819,113,19224,463,1,65150,0.0009999999999994458
10307000,2245,17963,129867,-2261,12335,120269,130,19232,532,1,65151,0.0010000000000012221
10308001,5415,6020,126784,6931,6881,129758,111,19230,455,1,65152,0.0010009999999986974
10309000,10706,-10828,123303,5955,-12955,127496,106,19230,455,1,65153,0.0009990000000001942
10310000,9581,2947,127851,3548,-2392,123703,100,19225,434,0,65154,0.0009999999999994458
10311000,10190,-6910,125725,11301,-6396,130540,100,19230,410,0,65155,0.0010000000000012221
10312000,3369,-2266,129311,9167,-6115,125752,105,19231,430,0,65156,0.0009999999999994458
10313000,3180,-1719,130939,-9815,-8500,137340,119,19225,487,1,65157,0.0009999999999994458
10314000,631,9212,129140,11125,6618,122856,112,19226,459,1,65158,0.0010000000000012221
10315000,2931,16068,130940,-2082,3576,123625,103,19226,459,1,65159,0.0009999999999994458
10316000,9362,-2804,127596,-4970,-8386,131482,136,19230,422,0,65160,0.0009999999999994458
10317000,8652,-6818,126783,19959,-7708,127773,136,19223,557,0,65161,0.0010000000000012221
10318000,6011,-4707,129461,9894,-10614,134301,107,19224,438,0,65162,0.0009999999999994458
