t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
10319000,-232,-1347,131097,-21677,4866,123568,106,19225,434,0,65163,0.0009999999999994458
10320000,-1464,8243,134280,-4440,1671,134751,156,19225,639,1,65164,0.0010000000000012221
10321000,-6482,1471,129702,5859,1966,127006,111,19225,639,1,65165,0.0009999999999994458
10322000,-2217,1917,129594,-17466,-5567,126613,102,19232,455,1,65166,0.0009999999999994458
10323002,418,-3839,127209,-4834,-2854,130745,102,19222,418,0,65167,0.0010019999999997253
10324000,2838,4656,130709,6646,240,123719,118,19230,483,0,65168,0.0009980000000009426
10325000,-2132,-3466,129973,-10739,-4031,136035,109,19231,446,0,65169,0.0009999999999994458
10326000,-7967,2954,131765,-16348,-502,125546,122,19219,500,1,65170,0.0009999999999994458
10327000,-9309,5640,132321,-7357,4670,126478,112,19219,500,1,65171,0.0010000000000012221
10328002,-8829,9938,130580,-9779,5101,129135,103,19230,459,1,65172,0.0010019999999997253
10329001,-4052,4488,128402,-10944,3959,122600,103,19231,422,1,65173,0.0009990000000001942
10330002,-3534,-4587,127691,-7564,-8133,130714,126,19218,516,0,65174,0.0010010000000004737
10331000,-1027,26,126413,-4625,-2144,126137,97,19234,397,0,65175,0.0009979999999991662
10332000,-3148,-1957,126803,-8297,-5972,129649,105,19228,430,0,65176,0.0009999999999994458
10333000,-4350,16750,129695,-11319,14693,119308,145,19228,594,1,65177,0.0010000000000012221
10334000,-6781,5597,126157,-6341,-375,130395,115,19225,594,1,65178,0.0009999999999994458
10335000,-5790,10855,125617,-9270,8951,120515,101,19232,471,1,65179,0.0009999999999994458
10336000,1310,15623,126957,-8710,13054,118509,101,19224,414,0,65180,0.0010000000000012221
10337000,385,-7190,124188,6111,-9208,134288,112,19231,459,0,65181,0.0009999999999994458
10338000,4074,1128,126624,-4701,-2175,124243,110,19230,451,0,65182,0.0009999999999994458
10339000,-1894,1919,125183,-4778,-975,128223,117,19230,479,0,65183,0.0010000000000012221
10340000,-654,13092,130338,-1545,11670,116395,135,19220,479,1,65184,0.0009999999999994458
10341000,-2040,2335,125234,-3335,-908,129417,100,19228,553,1,65185,0.0009999999999994458
10342000,4398,6408,123444,619,3794,124493,100,19230,410,1,65186,0.0009999999999994458
10343000,8193,8400,123852,3256,5600,116624,113,19227,463,0,65187,0.0010000000000012221
10344002,7441,-2109,124973,11549,-3952,126140,101,19226,414,0,65188,0.0010019999999997253
10345000,7901,-3347,126644,2949,-5260,129760,116,19226,475,0,65189,0.0009979999999991662
10346000,2120,-4376,127124,2074,-9948,133409,141,19227,475,1,65190,0.0010000000000012221
10347000,2502,27493,131901,-2415,25804,113404,113,19227,577,1,65191,0.0009999999999994458
10348000,6772,3622,122917,8399,2303,127065,113,19229,463,1,65192,0.0009999999999994458
10349000,9263,-1332,125793,5455,-6564,130690,98,19228,401,0,65193,0.0010000000000012221
10350000,11363,-2116,126311,203,-4783,126798,145,19230,594,0,65194,0.0009999999999994458
10351001,9630,-6770,127628,17065,-9991,127860,105,19231,430,0,65195,0.0010010000000004737
10352000,4909,-4132,129691,-510,-1882,130654,108,19231,430,0,65196,0.0009990000000001942
10353000,486,3329,130352,-11528,-987,130002,117,19225,442,1,65197,0.0009999999999994458
10354000,-1189,14666,129727,12639,12774,121566,117,19224,479,1,65198,0.0009999999999994458
10355000,1449,5079,128892,198,2030,126268,105,19229,430,1,65199,0.0009999999999994458
10356000,9054,-2172,129401,-8519,-1783,131446,111,19220,455,0,65200,0.0010000000000012221
10357000,10973,-14436,129740,13609,-15345,131187,89,19232,365,0,65201,0.0009999999999994458
10358000,5264,-2201,129840,18888,1320,135406,106,19232,365,0,65202,0.0009999999999994458
10359000,-2495,3550,131926,-21169,1605,118203,127,19230,434,1,65203,0.0010000000000012221
10360001,-5523,12545,131724,-14850,7276,131316,127,19222,520,1,65204,0.0010009999999986974
10361000,-7867,1635,132669,3208,-3674,133430,112,19227,459,1,65205,0.0009990000000001942
10362002,-4371,-7656,127292,-18372,-17748,126796,95,19232,389,1,65206,0.0010020000000015017
10363000,1374,3799,130828,-7843,5102,129725,143,19234,586,0,65207,0.0009979999999991662
10364000,4531,1616,126792,8657,139,126155,105,19234,586,0,65208,0.0009999999999994458
10365000,-2478,4986,131590,-12915,6339,127081,112,19228,430,0,65209,0.0010000000000012221
10366000,-6774,-2015,128857,-21155,-4484,135720,112,19224,459,1,65210,0.0009999999999994458
10367000,-8868,3141,129939,-4451,4633,130282,139,19228,569,1,65211,0.0009999999999994458
10368000,-6813,11443,130563,-7399,8416,122843,112,19231,459,1,65212,0.0010000000000012221
10369000,-1094,3109,128558,-10602,514,128313,106,19222,434,0,65213,0.0009999999999994458
10370000,-3779,-5880,126613,-10895,-8374,138745,133,19222,434,0,65214,0.0009999999999994458
10371000,-2046,-5072,124515,1092,-4528,120949,101,19230,545,0,65215,0.0009999999999994458
10372000,-4253,11611,128872,-13111,11342,121006,101,19231,414,0,65216,0.0010000000000012221
10373000,-7490,7605,129301,-11199,1256,125225,124,19220,508,1,65217,0.0009999999999994458
10374001,-10226,2319,127747,-5475,-2433,133174,117,19228,479,1,65218,0.0010010000000004737
10375000,-2845,4735,126709,-12600,691,124710,105,19229,430,1,65219,0.0009990000000001942
10376000,-499,11211,127138,1352,9252,114078,137,19229,561,0,65220,0.0009999999999994458
10377000,3804,-1158,125907,3708,-6979,131522,105,19233,561,0,65221,0.0009999999999994458
10378000,828,-4234,123261,-7882,-6758,127367,111,19230,430,0,65222,0.0010000000000012221
10379000,-2586,10000,127106,-4797,7447,125984,111,19226,455,1,65223,0.0009999999999994458
10380000,-3212,15938,125889,-3279,14404,117061,158,19229,647,1,65224,0.0009999999999994458
10381001,2452,6653,125475,-360,1770,124636,112,19231,459,1,65225,0.0010010000000004737
10382000,6185,-10110,122266,8355,-13725,135622,100,19231,410,0,65226,0.0009990000000001942
10383000,9770,8173,122659,-907,4786,114491,91,19224,410,0,65227,0.0009999999999994458
10384000,8546,1938,126790,10971,-1209,127157,114,19228,373,0,65228,0.0010000000000012221
10385000,6710,-2522,126567,9335,-5938,124656,114,19225,467,0,65229,0.0009999999999994458
10386000,2456,-9215,125730,-4524,-13999,135719,123,19220,504,1,65230,0.0009999999999994458
10387000,2740,17054,132151,393,15255,119245,110,19229,451,1,65231,0.0009999999999994458
10388002,9601,8436,123977,10747,6527,121229,100,19229,410,1,65232,0.0010020000000015017
10389002,8472,-611,127373,8278,-4860,128516,125,19232,410,0,65233,0.0009999999999994458
10390000,9715,-4586,125661,-2327,-9145,128761,107,19222,512,0,65234,0.0009979999999991662
10391000,7390,-11171,124875,14277,-16231,129612,107,19229,438,0,65235,0.0010000000000012221
10392000,3037,8873,130838,5512,4012,124699,112,19227,459,1,65236,0.0009999999999994458
10393000,2016,-1230,129305,-16228,-5109,131196,143,19227,586,1,65237,0.0009999999999994458
10394000,2531,14874,133024,15007,13317,125202,116,19227,475,1,65238,0.0010000000000012221
10395000,3284,-1570,127657,1118,-2371,130296,105,19227,475,1,65239,0.0009999999999994458
10396000,9386,-7314,127674,-4903,-10391,126340,140,19224,430,0,65240,0.0009999999999994458
10397000,8365,-8141,130534,19783,-5917,128481,140,19230,573,0,65241,0.0010000000000012221
10398000,3123,-9220,128538,7015,-17818,138250,105,19234,430,0,65242,0.0009999999999994458
10399001,-570,10425,134186,-21394,9091,126144,111,19221,455,1,65243,0.0010010000000004737
10400000,-4767,5771,130038,-826,2366,132113,129,19228,528,1,65244,0.0009990000000001942
10401000,-7109,3614,130215,5695,2206,127478,102,19228,528,1,65245,0.0009999999999994458
10402000,-2591,-9305,128501,-22453,-12419,135519,117,19230,418,0,65246,0.0009999999999994458
10403000,2003,-1162,129988,-3278,-9603,124458,117,19222,479,0,65247,0.0009999999999994458
10404000,1604,6540,131794,6624,806,126413,95,19228,389,0,65248,0.0010000000000012221
10405000,-6755,-256,130995,-14336,2005,132992,107,19228,438,0,65249,0.0009999999999994458
10406000,-8118,-226,129163,-14679,-3566,124590,140,19227,573,1,65250,0.0009999999999994458
10407000,-8472,2841,130399,-11396,-2740,133922,117,19227,573,1,65251,0.0010000000000012221
10408000,-4624,17799,131756,-3325,10692,119601,100,19233,479,1,65252,0.0009999999999994458
10409000,-5057,1442,126614,-8954,-7726,128346,100,19224,410,0,65253,0.0009999999999994458
10410000,-4424,-7740,125223,-12124,-3353,130439,161,19232,659,0,65254,0.0010000000000012221
10411000,-731,5262,126819,-3411,2185,122506,104,19235,426,0,65255,0.0009999999999994458
10412000,-2395,959,126692,93,157,131017,108,19222,442,1,65256,0.0009999999999994458
10413000,-7401,15646,128857,-15406,12536,116163,124,19222,442,1,65257,0.0010000000000012221
10414000,-8217,1731,127815,-16032,-200,135385,111,19227,508,1,65258,0.0009999999999994458
10415000,421,5852,126746,3440,2348,119967,111,19229,455,1,65259,0.0009999999999994458
10416001,1456,-4589,123355,1752,-10979,129759,113,19225,463,0,65260,0.0010010000000004737
10417000,1881,1226,124517,-2863,1985,117311,92,19227,377,0,65261,0.0009990000000001942
10418000,1338,8394,125377,-7051,4428,123521,109,19225,446,0,65262,0.0009999999999994458
10419000,2069,1792,125868,2898,734,135009,131,19225,446,1,65263,0.0009999999999994458
10420000,-4350,17017,126093,1214,15947,115299,115,19222,537,1,65264,0.0010000000000012221
10421000,1411,7071,125768,-6999,2366,125062,115,19232,471,1,65265,0.0009999999999994458
10422000,8850,8202,125176,4998,6147,125216,97,19229,397,0,65266,0.0009999999999994458
10423000,8851,-4923,123401,9162,-12005,128638,131,19227,537,0,65267,0.0010000000000012221
10424000,7941,785,127394,8777,118,123896,116,19225,475,0,65268,0.0009999999999994458
10425002,3598,-1687,126299,-3143,-5671,123946,115,19225,471,0,65269,0.0010019999999997253
10426001,3050,-1804,127366,5848,-4874,127727,132,19224,471,1,65270,0.0009990000000001942
10427001,3588,16359,128858,2948,12598,121606,111,19227,541,1,65271,0.0009999999999994458
10428000,7007,2172,124656,-290,-1052,127397,111,19231,455,1,65272,0.0009990000000001942
10429000,9555,13301,127546,11712,10575,113660,108,19222,442,0,65273,0.0010000000000012221
10430000,11342,-11814,124058,5647,-15178,135183,100,19229,410,0,65274,0.0009999999999994458
10431000,7123,-17669,127917,11722,-21192,135681,102,19229,418,0,65275,0.0009999999999994458
10432000,3616,12918,131674,-3107,8715,123385,117,19226,418,1,65276,0.0010000000000012221
10433000,559,7806,128633,-4597,4016,129127,110,19230,479,1,65277,0.0009999999999994458
10434000,-690,8582,132006,9578,6251,119364,110,19227,451,1,65278,0.0009999999999994458
10435000,5576,-15486,125788,-8320,-19747,135360,101,19229,414,1,65279,0.0009999999999994458
10436000,8092,-6547,127705,6878,-9919,128256,141,19225,577,0,65280,0.0010000000000012221
10437000,6708,6606,130315,17754,3518,121466,101,19225,414,0,65281,0.0009999999999994458
10438000,256,-3820,129367,-9926,-7103,133523,102,19228,414,0,65282,0.0009999999999994458
10439000,-501,2628,134016,-15575,-91,127048,153,19227,418,1,65283,0.0010000000000012221
10440003,-8748,-6015,132788,7260,-7182,140903,153,19228,627,1,65284,0.001002999999998977
10441000,-7202,18195,132431,-8848,16912,114537,109,19233,446,1,65285,0.0009969999999999146
10442000,811,-4171,129584,-19508,-4614,129798,102,19224,418,0,65286,0.0010000000000012221
10443000,992,-14314,126083,6143,-20925,139378,118,19228,483,0,65287,0.0009999999999994458
10444000,-1358,7084,130687,1157,4902,119963,109,19228,483,0,65288,0.0009999999999994458
10445000,-8707,2447,130584,-23180,2208,127122,121,19229,446,0,65289,0.0010000000000012221
10446001,-6123,6003,131463,-11565,4788,130275,121,19221,496,1,65290,0.0010009999999986974
10447003,-9084,-1810,128453,-4946,-3056,136893,110,19231,451,1,65291,0.0010019999999997253
10448000,-5215,9465,128063,-11385,4219,114479,102,19231,418,1,65292,0.000997000000001691
10449000,-3600,5362,128784,-12018,6958,131305,129,19216,528,0,65293,0.0009999999999994458
10450000,-674,-5374,125732,-4864,-9663,131327,100,19216,528,0,65294,0.0009999999999994458
10451000,-1861,4129,127186,-441,-1216,124969,105,19228,410,0,65295,0.0009999999999994458
10452000,-6245,752,130365,-16818,3802,128723,105,19230,430,1,65296,0.0010000000000012221
10453000,-8924,17266,127669,-10290,8781,116313,144,19227,590,1,65297,0.0009999999999994458
10454000,-7340,958,126221,-5043,-3202,134989,115,19230,471,1,65298,0.0009999999999994458
10455000,-407,6209,127355,-5415,4754,121331,102,19226,418,0,65299,0.0010000000000012221
10456000,-2214,3888,123016,1069,-3380,119986,118,19226,418,0,65300,0.0009999999999994458
10457000,1419,7444,124981,-6004,4809,126563,114,19232,483,0,65301,0.0009999999999994458
10458000,3230,-173,125847,-2457,-2414,126469,114,19231,467,0,65302,0.0010000000000012221
10459000,510,4649,126821,4109,1747,128784,117,19220,479,1,65303,0.0009999999999994458
10460000,-2324,7794,125497,-6817,4584,121734,136,19228,557,1,65304,0.0009999999999994458
10461000,4601,10896,126136,-3941,9985,121433,102,19233,418,1,65305,0.0010000000000012221
10462000,9020,12160,125299,12407,1888,123900,115,19233,418,0,65306,0.0009999999999994458
10463000,7759,-4929,120961,8417,-8027,125791,98,19228,471,0,65307,0.0009999999999994458
10464000,5423,-607,128100,-7173,-4520,129236,98,19225,401,0,65308,0.0010000000000012221
10465000,8191,-743,124904,15195,-3011,119791,108,19229,442,1,65309,0.0009999999999994458
10466000,2551,8316,129447,6665,6311,126141,135,19227,553,1,65310,0.0009999999999994458
10467000,2154,5369,127345,-8813,163,129407,111,19234,455,1,65311,0.0009999999999994458
10468000,8891,5692,125210,6285,2763,124665,97,19234,397,1,65312,0.0010000000000012221
10469000,10633,6161,127793,15889,4295,124408,145,19233,397,0,65313,0.0009999999999994458
10470001,10568,-2712,127764,3871,-9702,125556,103,19233,594,0,65314,0.0010010000000004737
10471002,6973,-9636,128223,5265,-11918,136368,103,19234,422,0,65315,0.0010010000000004737
10472000,6154,8394,129416,343,6719,126954,106,19220,434,1,65316,0.0009979999999991662
10473000,-525,16724,131855,1976,11965,123614,118,19231,483,1,65317,0.0009999999999994458
10474002,1254,9247,129063,615,6249,124381,107,19231,438,1,65318,0.0010019999999997253
10475000,7022,-5997,128465,-1669,-11727,133160,112,19231,438,0,65319,0.0009980000000009426
10476000,7449,-12216,130497,3362,-14810,137124,87,19220,459,0,65320,0.0009999999999994458
10477000,8609,-2344,128175,17098,-5565,119050,87,19235,356,0,65321,0.0010000000000012221
10478000,101,1981,131910,-6626,-2115,133345,104,19230,426,0,65322,0.0009999999999994458
10479002,-1155,1144,129267,-16012,-2786,128501,131,19224,537,1,65323,0.0010019999999997253
10480000,-3869,9471,132971,-3173,6429,129971,113,19224,463,1,65324,0.0009979999999991662
10481000,-3758,-586,130947,3270,-3683,130692,97,19230,463,1,65325,0.0010000000000012221
10482000,-2510,-9232,127132,-12540,-12059,126450,146,19231,397,0,65326,0.0009999999999994458
10483000,2505,-3350,130744,-12299,-9712,135485,146,19229,598,0,65327,0.0009999999999994458
10484000,-1664,2010,129159,12903,-648,124274,115,19227,471,0,65328,0.0010000000000012221
10485000,-5661,12535,132701,-14169,7423,127481,119,19222,487,1,65329,0.0009999999999994458
10486000,-13316,4391,130116,-24397,2467,128300,137,19230,561,1,65330,0.0009999999999994458
10487000,-6320,2486,128561,-6115,-3100,125258,111,19230,561,1,65331,0.0010000000000012221
10488000,-5682,7898,132246,-2581,6701,132497,109,19232,455,1,65332,0.0009999999999994458
10489000,-2038,-3428,125188,-11328,-5756,125846,109,19220,446,0,65333,0.0009999999999994458
10490000,-2820,-2228,128409,-7291,-4500,125633,124,19234,508,0,65334,0.0010000000000012221
10491002,-454,1131,126598,-1499,-3452,129933,107,19232,438,0,65335,0.0010019999999997253
10492000,-2993,8239,127927,-8497,4117,124373,125,19224,512,1,65336,0.0009979999999991662
10493001,-10869,8232,128769,-9968,5129,124989,118,19224,512,1,65337,0.0010010000000004737
10494000,-959,8357,125913,-14029,3578,125015,104,19228,483,1,65338,0.0009990000000001942
10495000,175,5357,127121,65,2452,129486,104,19229,426,0,65339,0.0009999999999994458
10496000,507,-6641,122809,2120,-9542,124917,138,19233,565,0,65340,0.0009999999999994458
10497000,-106,91,123730,-8099,-7789,124544,106,19229,434,0,65341,0.0010000000000012221
10498000,-1149,1986,125267,-6041,7337,125682,112,19225,459,0,65342,0.0009999999999994458
10499000,-293,11841,126936,-1097,10172,126630,163,19225,459,1,65343,0.0009999999999994458
10500001,-3540,3512,124209,-4839,851,122256,111,19228,668,1,65344,0.0010010000000004737
10501000,4735,8603,125610,-2759,2629,121793,111,19230,455,1,65345,0.0009990000000001942
10502001,4897,1479,124262,11591,-5865,127128,99,19227,405,0,65346,0.0010010000000004737
10503000,13208,1661,123574,-764,-6042,123123,90,19228,369,0,65347,0.0009990000000001942
10504000,5485,-1941,126543,12890,-3352,128952,112,19228,459,0,65348,0.0009999999999994458
10505000,4231,-1828,126195,-1908,-793,123450,124,19228,459,1,65349,0.0009999999999994458
10506000,2381,9834,129030,-2378,8754,125823,114,19220,508,1,65350,0.0010000000000012221
10507000,2819,6787,126348,11504,5803,129214,114,19226,467,1,65351,0.0009999999999994458
10508000,8820,-503,122374,2980,-559,121506,103,19232,422,1,65352,0.0009999999999994458
10509000,8951,7319,128750,-2632,1468,122741,125,19218,512,0,65353,0.0010000000000012221
10510000,13210,-10462,124517,16440,-17338,135960,99,19231,405,0,65354,0.0009999999999994458
10511000,6425,-6498,129258,16199,-3543,127484,103,19231,405,0,65355,0.0009999999999994458
10512000,448,1875,129433,-18620,-1045,129243,143,19228,422,1,65356,0.0009999999999994458
10513000,2765,15091,131668,1302,11655,124291,143,19229,586,1,65357,0.0010000000000012221
10514001,-660,11576,128619,12266,4075,129127,115,19228,471,1,65358,0.0010010000000004737
10515002,6280,-11519,126956,-10932,-14819,132985,103,19223,422,0,65359,0.0010009999999986974
10516002,8039,-3273,128898,7319,-1278,122921,135,19228,553,0,65360,0.0010000000000012221
10517002,8415,-7105,128493,19464,-14240,139408,103,19228,422,0,65361,0.0009999999999994458
10518001,2245,2467,132080,-15840,1600,122554,114,19231,422,0,65362,0.0009990000000001942
10519000,-2690,13752,135142,-13986,9698,127652,130,19223,467,1,65363,0.0009990000000001942
10520000,-6860,2513,129087,12661,-1517,132234,130,19228,532,1,65364,0.0009999999999994458
10521000,-3815,-157,130412,-14188,-3736,124583,104,19231,426,1,65365,0.0009999999999994458
10522000,-1303,-11760,129194,-13751,-17024,139124,115,19219,471,0,65366,0.0010000000000012221
10523000,6357,14777,129367,11505,11694,114059,105,19219,430,0,65367,0.0009999999999994458
10524000,-7637,2080,132115,-7691,-1119,128132,112,19230,430,0,65368,0.0009999999999994458
10525000,-2502,-11563,130878,-16375,-14288,135350,147,19227,459,1,65369,0.0010000000000012221
10526000,-13796,10468,129372,-8926,7843,124807,147,19228,602,1,65370,0.0009999999999994458
10527000,-10546,9348,129319,-12986,6083,128001,119,19227,487,1,65371,0.0009999999999994458
10528000,-3350,12436,131584,-12001,12556,115387,101,19227,414,1,65372,0.0009999999999994458
10529000,-4169,-14988,124538,-5844,-18557,141331,160,19230,655,0,65373,0.0010000000000012221
10530000,-1757,-565,127835,-1484,-3823,122071,102,19230,655,0,65374,0.0009999999999994458
10531000,-2731,5776,126355,-13751,1962,125165,107,19231,418,0,65375,0.0009999999999994458
10532000,-2268,10386,127300,-8093,6289,127162,107,19226,438,1,65376,0.0010000000000012221
10533000,-6254,9647,126696,-5103,6708,122393,124,19228,508,1,65377,0.0009999999999994458
10534000,-5689,-1696,127247,-11158,-3188,135272,111,19235,455,1,65378,0.0009999999999994458
10535000,1332,17790,125123,-1678,15627,109504,116,19218,475,0,65379,0.0010000000000012221
10536000,662,-6700,124661,-3532,-8568,134653,89,19218,475,0,65380,0.0009999999999994458
10537000,1686,3137,124555,1869,-4325,124821,107,19228,365,0,65381,0.0009999999999994458
10538000,300,6733,127163,-11556,4118,124306,107,19229,438,0,65382,0.0010000000000012221
10539000,-4253,7606,126164,6185,3311,125042,132,19220,541,1,65383,0.0009999999999994458
10540000,-2277,7030,125974,-1247,7819,127688,113,19231,463,1,65384,0.0009999999999994458
10541000,5379,4802,124333,-14328,413,122281,96,19227,393,1,65385,0.0010000000000012221
10542000,9171,6034,125617,17588,8463,121292,126,19227,393,0,65386,0.0009999999999994458
10543000,10566,-11506,124315,11947,-8093,127840,111,19233,516,0,65387,0.0009999999999994458
10544000,4126,-2184,126559,-2235,-6256,129117,111,19227,455,0,65388,0.0009999999999994458
10545000,1925,-4454,127534,4947,-9142,134400,112,19225,459,1,65389,0.0010000000000012221
10546000,1854,7938,129508,4091,22293,115197,131,19229,537,1,65390,0.0009999999999994458
10547000,4820,18310,128815,-2778,1601,128236,107,19232,438,1,65391,0.0009999999999994458
10548000,9322,-9668,121531,6426,-13920,130695,103,19232,438,0,65392,0.0010000000000012221
10549000,10471,4629,127314,6019,899,123642,102,19220,422,0,65393,0.0009999999999994458
10550000,8956,-5262,126945,8899,-9096,129012,102,19230,418,0,65394,0.0009999999999994458
10551000,7244,1669,130156,3041,1121,129730,106,19229,434,0,65395,0.0010000000000012221
10552000,1711,-6708,128433,-232,-8564,135197,120,19226,491,1,65396,0.0009999999999994458
10553002,1407,8543,131342,-1655,6065,126218,116,19228,475,1,65397,0.0010019999999997253
10554001,3352,10861,127890,274,5626,124202,101,19228,475,1,65398,0.0009990000000001942
10555000,6514,-5238,129882,4442,-9265,132605,139,19231,414,0,65399,0.0009990000000001942
10556000,10639,-11703,127035,6133,-14700,129140,139,19228,569,0,65400,0.0009999999999994458
10557000,1492,-4980,130943,12974,-6492,133317,102,19231,418,0,65401,0.0010000000000012221
10558000,79,2791,130503,-23065,6397,125343,105,19225,430,1,65402,0.0009999999999994458
10559000,-637,12063,134532,-7491,8374,126129,155,19227,635,1,65403,0.0009999999999994458
10560000,-8176,1148,130450,12852,-4659,133462,109,19227,446,1,65404,0.0009999999999994458
10561000,-2856,-4883,129217,-19691,-10706,125103,103,19235,446,1,65405,0.0010000000000012221
10562000,-3439,-11681,129608,-13138,-15638,135550,116,19224,422,0,65406,0.0009999999999994458
10563000,4442,5480,129887,14088,3923,127096,116,19232,475,0,65407,0.0009999999999994458
10564000,-6713,10649,129416,-10829,6055,121833,111,19228,455,0,65408,0.0010000000000012221
10565000,-5749,4115,133141,-24720,550,131338,123,19222,504,1,65409,0.0009999999999994458
10566000,-8166,1371,128556,-853,-728,131347,112,19222,459,1,65410,0.0009999999999994458
10567003,-5227,11650,129412,-6970,9759,124629,103,19230,459,1,65411,0.0010030000000007533
10568000,-2446,14107,129055,-12148,11004,120288,131,19231,422,1,65412,0.0009969999999999146
10569000,-3065,-14397,123762,-8182,-18363,135362,131,19217,537,0,65413,0.0009999999999994458
10570000,-3305,8745,129000,-9244,8034,129881,99,19230,405,0,65414,0.0010000000000012221
10571000,-1581,5385,126396,-7515,1877,117327,104,19225,426,0,65415,0.0009999999999994458
10572000,-5108,1902,129289,-1247,-763,128025,145,19225,594,1,65416,0.0009999999999994458
10573000,-4516,8484,125624,-16362,5363,125564,117,19227,594,1,65417,0.0010000000000012221
10574000,-1511,4630,126165,-8526,1397,127168,105,19231,479,1,65418,0.0009999999999994458
10575000,-3555,7899,126277,9910,6595,119882,105,19227,430,0,65419,0.0009999999999994458
10576000,468,2659,123776,-15962,1128,124653,119,19229,487,0,65420,0.0009999999999994458
10577000,1656,2065,126892,-1622,-701,125224,117,19227,479,0,65421,0.0010000000000012221
10578002,1340,758,127246,9531,-1685,128622,121,19219,496,1,65422,0.0010019999999997253
10579000,-3208,15107,125991,-10891,10120,124871,133,19219,496,1,65423,0.0009979999999991662
10580000,-448,11000,124606,-4713,7136,117943,105,19229,545,1,65424,0.0010000000000012221
10581000,8730,2877,124723,7496,-296,127042,105,19237,430,1,65425,0.0009999999999994458
10582000,7940,-1984,125000,3256,-5739,135089,117,19227,479,0,65426,0.0009999999999994458
10583000,9395,-1199,124083,7006,-5371,116233,101,19224,414,0,65427,0.0010000000000012221
10584000,3592,137,128549,7553,-4155,130266,113,19227,463,0,65428,0.0009999999999994458
10585000,7236,2038,126349,29,-1242,127018,137,19227,463,1,65429,0.0009999999999994458
10586000,2076,3675,129086,2011,1983,128143,110,19227,561,1,65430,0.0010000000000012221
10587000,6151,13164,128726,5836,7276,119690,110,19231,451,1,65431,0.0009999999999994458
10588001,9903,9781,125431,5468,7295,125330,97,19229,397,0,65432,0.0010010000000004737
10589000,9421,-9269,125987,6281,-14536,135803,143,19232,586,0,65433,0.0009989999999984178
10590000,9603,-9653,129352,12206,-13813,130132,104,19229,426,0,65434,0.0010000000000012221
10591000,2825,4090,130818,-1701,-2380,122981,106,19229,426,0,65435,0.0009999999999994458
10592000,2037,13732,133096,-2160,5114,129515,114,19228,434,1,65436,0.0009999999999994458
10593000,-1838,2059,128825,4869,5501,132569,114,19228,467,1,65437,0.0010000000000012221
10594000,4179,2520,127197,-429,-2785,121364,105,19232,430,1,65438,0.0009999999999994458
10595000,10894,-9187,127055,-2414,-15455,128079,115,19217,471,0,65439,0.0009999999999994458
10596000,9829,-1399,132360,22638,-2225,127893,91,19230,373,0,65440,0.0010000000000012221
10597000,4203,-3241,128163,-11798,-8004,134766,106,19230,373,0,65441,0.0009999999999994458
10598000,-74,-850,130410,-17967,10972,127578,128,19228,434,1,65442,0.0009999999999994458
10599000,-8301,8997,133524,6223,6291,126063,128,19226,524,1,65443,0.0010000000000012221
10600000,-4498,-1476,129267,-5080,-4684,132259,111,19229,455,1,65444,0.0009999999999994458
10601000,-3881,-3909,128518,-15980,-8505,131991,96,19229,393,1,65445,0.0009999999999994458
10602000,2375,-6783,127780,320,-6026,130227,151,19232,618,0,65446,0.0010000000000012221
10603002,970,6634,128255,2330,6087,119690,109,19232,446,0,65447,0.0010019999999997253
10604002,-6635,5445,132420,-16965,-589,127356,112,19229,446,0,65448,0.0009999999999994458
10605000,-6658,-2668,130101,-10586,-6224,143725,134,19224,459,1,65449,0.0009979999999991662
10606002,-11511,878,128738,-7678,2365,122474,134,19229,549,1,65450,0.0010020000000015017
10607001,-4841,9999,129849,-14980,7123,123834,112,19230,459,1,65451,0.0009990000000001942
10608000,-2662,1220,127192,-4469,-5317,129247,112,19221,459,0,65452,0.0009989999999984178
