t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
10609000,-4728,-10201,123340,-5536,-14115,125669,132,19221,541,0,65453,0.0010000000000012221
10610000,-1583,3721,128747,-11387,1484,127345,109,19232,541,0,65454,0.0009999999999994458
10611000,-7062,13091,127354,-8553,10569,117250,123,19229,446,0,65455,0.0009999999999994458
10612000,-6984,9898,130346,-9564,6099,128650,123,19221,504,1,65456,0.0010000000000012221
10613000,-8973,2235,126724,-14470,-450,128420,117,19230,479,1,65457,0.0009999999999994458
10614000,-1749,3369,125847,-1566,-199,126695,104,19230,426,1,65458,0.0009999999999994458
10615000,1005,2496,124380,-73,-741,119952,135,19230,553,0,65459,0.0010000000000012221
10616000,3353,109,125130,-2597,-3136,122639,116,19228,553,0,65460,0.0009999999999994458
10617001,4613,9692,126102,4260,7486,132174,116,19227,475,0,65461,0.0010010000000004737
10618000,-4052,2217,125174,-9042,-472,119062,116,19227,475,1,65462,0.0009990000000001942
10619000,-1477,9468,130356,-4839,7084,126579,160,19230,655,1,65463,0.0009999999999994458
10620000,172,8291,124619,2396,4736,127905,113,19238,463,1,65464,0.0009999999999994458
10621000,6738,3979,122161,8929,-1163,123609,102,19223,418,0,65465,0.0009999999999994458
10622000,9328,7584,125808,-3751,5365,122386,88,19223,418,0,65466,0.0010000000000012221
10623000,10633,-1720,123975,8987,-6026,123006,113,19228,360,0,65467,0.0009999999999994458
10624000,6159,-3927,128713,12043,-7987,127968,113,19227,463,0,65468,0.0009999999999994458
10625000,1996,-6763,126357,-3468,-9383,129426,120,19221,491,1,65469,0.0010000000000012221
10626000,4674,12348,129038,836,10999,123979,114,19232,467,1,65470,0.0009999999999994458
10627000,4922,5046,125845,9161,3848,124856,100,19231,410,1,65471,0.0009999999999994458
10628000,11577,-1213,127704,1928,-3625,124709,125,19231,410,0,65472,0.0010000000000012221
10629000,10554,522,126327,11357,418,126377,97,19225,512,0,65473,0.0009999999999994458
10630001,5054,-5728,127469,10912,-10840,129213,97,19230,397,0,65474,0.0010010000000004737
10631000,7186,405,129482,-2571,-4660,129746,105,19227,430,1,65475,0.0009990000000001942
10632000,-1701,9672,129943,1318,-1541,122214,145,19230,594,1,65476,0.0009999999999994458
10633003,3236,9469,129563,-307,10711,129671,113,19231,463,1,65477,0.001002999999998977
10634000,3429,-2962,128326,-4490,-6467,130838,99,19231,463,1,65478,0.000997000000001691
10635000,8472,-8312,126023,5281,-11202,129222,132,19222,405,0,65479,0.0009999999999994458
10636000,11815,-9396,129654,5786,-16226,130372,132,19232,541,0,65480,0.0009999999999994458
10637001,58,1358,131295,15098,-385,128569,108,19224,442,0,65481,0.0010010000000004737
10638001,3080,-1256,129883,-21223,-5664,131357,114,19223,467,1,65482,0.0009999999999994458
10639000,-9351,20074,134491,-9363,13421,122439,126,19230,516,1,65483,0.0009990000000001942
10640000,-2614,-1732,129624,6989,1782,128122,101,19230,516,1,65484,0.0009999999999994458
10641000,-6678,-7546,127923,-10196,-20576,135027,115,19233,414,0,65485,0.0010000000000012221
10642000,2946,-17356,129235,-17020,-18635,134011,115,19220,471,0,65486,0.0009999999999994458
10643000,-4461,3061,132672,9700,4939,126032,99,19228,405,0,65487,0.0009999999999994458
10644000,-7150,7680,131968,-18454,1662,121733,114,19227,467,0,65488,0.0010000000000012221
10645000,-9432,7607,130693,-17116,2581,129811,144,19225,590,1,65489,0.0009999999999994458
10646000,-8261,-8477,125977,-7648,-6487,136684,118,19225,590,1,65490,0.0009999999999994458
10647004,-4189,13436,130570,-4255,11551,119228,101,19228,483,1,65491,0.0010040000000000049
10648027,-4597,5685,127187,-12567,-1327,124613,159,19226,414,0,65492,0.0010229999999999961
10649001,-3824,-5205,125134,-8190,-8056,130081,159,19231,651,0,65493,0.0009740000000011406
10650000,207,-6633,128144,903,-13049,135014,105,19232,430,0,65494,0.0009990000000001942
10651000,-3168,7738,126669,-8506,5414,117012,110,19224,451,1,65495,0.0009999999999994458
10652000,-10445,18161,128595,-11368,19333,120182,132,19224,541,1,65496,0.0009999999999994458
10653000,-5019,7794,129709,-13920,44,129375,111,19228,541,1,65497,0.0009999999999994458
10654000,538,-3458,126308,889,-9179,130316,113,19230,455,1,65498,0.0010000000000012221
10655000,-1427,-5186,125175,411,-9186,128851,113,19221,463,0,65499,0.0009999999999994458
10656000,-263,5749,126466,-6738,1896,115945,90,19231,369,0,65500,0.0009999999999994458
10657000,1427,4955,124805,-6743,1783,133956,109,19230,446,0,65501,0.0010000000000012221
10658001,1440,6496,125303,996,4593,124617,131,19230,537,1,65502,0.0010009999999986974
10659000,-2940,9045,125462,-12,5364,123737,113,19219,537,1,65503,0.0009990000000001942
10660000,3519,15378,126427,-4315,12036,117415,98,19232,463,1,65504,0.0010000000000012221
10661000,8931,5976,124705,5669,2309,124961,98,19228,401,0,65505,0.0009999999999994458
10662000,8505,-5611,125021,10408,-10053,131991,134,19235,549,0,65506,0.0009999999999994458
10663001,7697,-4109,123727,2023,-7740,123670,109,19229,446,0,65507,0.0010010000000004737
10664000,2294,4915,126703,765,2517,127697,115,19229,471,0,65508,0.0009990000000001942
10665000,2767,6563,126193,8859,2563,121550,129,19228,471,1,65509,0.0009999999999994458
10666000,5002,8369,129426,-6659,5360,127804,109,19229,528,1,65510,0.0010000000000012221
10667002,7321,9551,126145,7119,6891,123708,109,19229,446,1,65511,0.0010019999999997253
10668002,10550,-869,125762,8993,-3029,118209,106,19220,434,0,65512,0.0009999999999994458
10669000,10598,-4495,127703,6961,-6039,130200,96,19231,393,0,65513,0.0009979999999991662
10670001,5926,-14863,127378,11896,-17191,135445,105,19230,430,0,65514,0.0010010000000004737
10671000,3310,777,131521,-3752,-4051,131855,120,19230,430,1,65515,0.0009990000000001942
10672000,-2613,17395,132585,-1850,14016,119725,113,19224,491,1,65516,0.0009999999999994458
10673000,1218,14450,129995,2437,12615,124173,113,19228,463,1,65517,0.0010000000000012221
10674000,4391,-7136,127752,-3665,-8465,132757,103,19229,422,1,65518,0.0009999999999994458
10675000,10378,-8970,126365,6141,-14136,132086,137,19227,561,0,65519,0.0009999999999994458
10676000,4053,9151,130042,9198,2611,123221,111,19232,455,0,65520,0.0010000000000012221
10677000,2589,-6080,128619,517,-11786,129639,109,19232,455,0,65521,0.0009999999999994458
10678002,2746,1454,133478,-16399,-4899,134306,156,19226,446,1,65522,0.0010019999999997253
10679000,-5749,1664,129656,1883,-2562,133628,156,19228,639,1,65523,0.0009980000000009426
10680002,-7168,7608,130357,-2498,5768,118714,112,19234,459,1,65524,0.0010019999999997253
10681000,2101,-3748,130153,-20376,-1069,137100,101,19226,414,0,65525,0.0009979999999991662
10682000,-637,-10751,126422,4005,-19592,129253,115,19235,471,0,65526,0.0010000000000012221
10683000,-704,4691,130997,1796,536,126436,108,19235,471,0,65527,0.0009999999999994458
10684000,-7365,5859,132139,-20781,1146,126935,119,19229,442,0,65528,0.0009999999999994458
10685000,-8547,7422,131271,-10214,3998,131028,119,19221,487,1,65529,0.0009999999999994458
10686000,-9247,2441,129077,-8378,445,131371,114,19228,467,1,65530,0.0010000000000012221
10687000,-6051,3950,128415,-9055,12520,122171,104,19230,426,1,65531,0.0009999999999994458
10688000,-3460,5144,129104,-10607,-5581,123279,125,19217,512,0,65532,0.0009999999999994458
10689000,-2184,-6721,125062,-3669,-8899,132548,96,19217,512,0,65533,0.0010000000000012221
10690001,-1580,-2580,129599,-13313,-3248,130721,102,19230,393,0,65534,0.0010009999999986974
10691000,-6684,5075,127526,-10783,4582,119848,102,19230,418,1,65535,0.0009990000000001942
10692000,-7620,18758,130351,-6586,15931,125285,143,19226,586,1,0,0.0010000000000012221
10693000,-6807,2253,126086,-9687,-1943,127999,115,19232,471,1,1,0.0009999999999994458
10694000,-2077,6131,124967,563,5309,121778,102,19227,418,0,2,0.0009999999999994458
10695001,293,1563,123248,-9064,-3361,127230,116,19227,475,0,3,0.0010010000000004737
10696000,2203,-1231,124331,2779,2559,124511,109,19231,475,0,4,0.0009990000000001942
10697000,5308,1850,125927,-2704,-1687,127211,115,19228,446,0,5,0.0009999999999994458
10698000,-3111,3548,125064,361,1636,125531,115,19226,471,1,6,0.0010000000000012221
10699000,-1370,13060,126473,-4921,12273,127844,132,19228,541,1,7,0.0009999999999994458
10700000,4673,-366,123506,-3760,-3181,118186,101,19231,414,1,8,0.0009999999999994458
10701000,7286,9162,125164,13985,3267,120702,116,19231,475,0,9,0.0009999999999994458
10702000,10244,1238,124368,3367,-5587,128221,100,19232,475,0,10,0.0010000000000012221
10703000,5012,-5837,124714,5403,-10145,120886,113,19227,410,0,11,0.0009999999999994458
10704003,5467,-3484,128471,7991,-5071,135354,113,19225,463,1,12,0.0010030000000007533
10705004,-1563,16166,129100,-4609,17818,117579,140,19229,573,1,13,0.0010009999999986974
10706000,4232,12809,126766,1481,8053,125080,114,19232,467,1,14,0.000996000000000663
10707000,8629,-7146,124863,11044,-10829,134590,101,19232,414,1,15,0.0009999999999994458
10708000,12683,1003,125739,2757,-1867,121784,138,19225,414,0,16,0.0010000000000012221
10709000,11768,-1577,128390,11902,-5639,128514,106,19232,565,0,17,0.0009999999999994458
10710001,6858,-9437,126053,10169,-13283,127848,106,19226,434,0,18,0.0010010000000004737
10711000,5876,1467,131501,-5272,-2459,138909,108,19222,442,1,19,0.0009990000000001942
10712000,-2053,16441,128426,2769,11992,117522,122,19229,500,1,20,0.0009999999999994458
10713000,3057,8394,130625,1357,6358,125399,108,19226,442,1,21,0.0009999999999994458
10714001,5821,4371,128450,734,-382,130561,116,19226,442,0,22,0.0010010000000004737
10715000,9190,-19164,125385,3262,-22726,133356,106,19227,475,0,23,0.0009990000000001942
10716000,8104,3559,131996,14380,-1831,129704,106,19228,434,0,24,0.0009999999999994458
10717000,-1648,4381,129577,-463,1658,126766,113,19228,463,0,25,0.0009999999999994458
10718000,2652,7349,132632,-21712,2904,127310,128,19222,524,1,26,0.0010000000000012221
10719000,-5262,13988,134650,965,13186,124967,116,19232,475,1,27,0.0009999999999994458
10720003,32,-4910,127225,7783,-8915,135907,100,19232,475,1,28,0.0010030000000007533
10721000,-4808,-3969,130666,-14706,-4545,124240,148,19231,410,0,29,0.0009969999999999146
10722000,3878,-13567,129564,-13490,-19699,140658,148,19232,606,0,30,0.0009999999999994458
10723000,1579,16190,133342,24118,10671,120848,105,19234,430,0,31,0.0009999999999994458
10724000,-8874,6323,129733,-21948,4464,122415,109,19224,446,1,32,0.0010000000000012221
10725000,-8746,5038,131776,-25403,321,133079,130,19231,532,1,33,0.0009999999999994458
10726000,-7683,-407,126605,3529,-2772,129506,112,19231,532,1,34,0.0009999999999994458
10727000,-2659,6323,130729,-8552,5038,124823,109,19232,459,1,35,0.0010000000000012221
10728000,-5176,1952,128487,-13138,4898,130791,109,19222,446,0,36,0.0009999999999994458
10729001,-473,-11407,123840,-10528,-17962,131482,129,19231,528,0,37,0.0010010000000004737
10730000,-4630,10340,129308,2576,6741,120127,102,19224,418,0,38,0.0009989999999984178
10731002,-5222,3621,126405,-12591,3351,125629,119,19221,487,1,39,0.0010020000000015017
10732002,-8000,10517,127973,-10069,5771,125347,114,19221,487,1,40,0.0009999999999994458
10733001,-2604,1638,126114,-15691,-3020,131048,105,19229,467,1,41,0.0009990000000001942
10734000,-22,2473,127561,-7087,10952,121310,105,19233,430,0,42,0.0009990000000001942
10735000,-1820,-1040,124402,12234,-15631,126233,138,19230,565,0,43,0.0009999999999994458
10736000,442,-9538,122427,-12398,-8107,130858,108,19231,442,0,44,0.0009999999999994458
10737000,-2017,7489,128079,2374,6192,127065,109,19223,446,0,45,0.0010000000000012221
10738000,-3360,19658,126485,-4811,20378,112763,157,19223,446,1,46,0.0009999999999994458
10739000,-418,19627,128430,-5273,8757,126975,110,19229,643,1,47,0.0009999999999994458
10740000,2716,-16988,120404,3953,-13645,131449,110,19231,451,1,48,0.0010000000000012221
10741000,11951,4015,124596,4566,3559,117827,101,19224,414,0,49,0.0009999999999994458
10742002,9033,1736,123800,13818,-5656,125236,96,19230,393,0,50,0.0010019999999997253
10743003,5218,-3068,124718,3000,-7774,126076,114,19228,467,0,51,0.0010010000000004737
10744000,-34,-10854,127743,-8698,-12260,132637,122,19228,500,1,52,0.0009969999999999146
10745000,1774,10286,130154,5421,10805,121584,110,19216,500,1,53,0.0009999999999994458
10746000,4012,8327,126052,12136,5850,124829,100,19233,451,1,54,0.0009999999999994458
10747000,4351,4503,125606,-2124,-310,122591,100,19230,410,1,55,0.0010000000000012221
10748000,14591,-5074,125489,-2859,-12219,132034,125,19228,512,0,56,0.0009999999999994458
10749001,6647,-16336,125299,25492,-16838,132705,99,19227,405,0,57,0.0010010000000004737
10750000,4079,-789,129620,-1836,-4034,120644,104,19227,426,0,58,0.0009990000000001942
10751000,1886,1954,129069,-14453,-2165,135498,139,19228,426,1,59,0.0009999999999994458
10752000,538,13247,128227,12176,9170,124501,113,19229,569,1,60,0.0009999999999994458
10753000,1409,3195,129072,-31,-1152,128393,113,19235,463,1,61,0.0010000000000012221
10754000,6750,-2287,126957,-5068,-6509,123523,100,19226,410,0,62,0.0009999999999994458
10755000,10390,-11274,131532,14221,-15171,132841,145,19234,594,0,63,0.0009999999999994458
10756000,3200,-7221,128934,17015,-11430,135358,109,19234,446,0,64,0.0010000000000012221
10757000,1674,9478,132544,-28369,7744,119197,111,19228,446,0,65,0.0009999999999994458
10758000,-6249,14688,131878,-2982,11665,128408,128,19221,455,1,66,0.0009999999999994458
10759000,-8319,-2924,130573,11281,-6710,124306,128,19230,524,1,67,0.0010000000000012221
10760000,-2190,-19246,127782,-23796,-23408,143291,103,19232,422,1,68,0.0009999999999994458
10761000,-413,-2273,128891,-6820,-6070,127560,116,19222,475,0,69,0.0009999999999994458
10762000,5909,10889,130929,9754,7204,117296,96,19228,393,0,70,0.0009999999999994458
10763000,-5574,2653,130124,-7685,-1238,135478,110,19228,393,0,71,0.0010000000000012221
10764000,-6185,-2093,130079,-19270,-5230,128490,138,19225,451,1,72,0.0009999999999994458
10765002,-9009,2531,130972,-9059,-397,138983,138,19227,565,1,73,0.0010019999999997253
10766000,-10482,24159,129797,-5302,20477,113605,115,19232,471,1,74,0.0009980000000009426
10767000,-2418,7248,129994,-16434,7535,127115,99,19225,405,1,75,0.0009999999999994458
10768000,-3477,-7532,124295,-6413,-13658,133570,157,19233,643,0,76,0.0009999999999994458
10769000,-47,-5140,127411,407,-7310,128268,105,19233,643,0,77,0.0010000000000012221
10770000,-3335,14523,127630,-15963,7572,124487,107,19231,430,0,78,0.0009999999999994458
10771000,-3840,16380,129449,-2514,13138,115318,107,19224,438,1,79,0.0009999999999994458
10772000,-6213,-3160,126517,-7132,-6477,139994,125,19227,512,1,80,0.0010000000000012221
10773000,-3904,793,124978,-15621,-4290,126044,111,19227,455,1,81,0.0009999999999994458
10774000,1084,12443,127523,1721,11119,118070,111,19223,455,0,82,0.0009999999999994458
10775000,1558,-1138,125601,2152,4490,123682,100,19223,455,0,83,0.0010000000000012221
10776000,1654,-6408,124312,-6103,-11118,133387,114,19236,410,0,84,0.0009999999999994458
10777000,-4359,13869,127791,-4185,6050,117533,114,19229,467,0,85,0.0009999999999994458
10778000,-2526,21690,125607,562,11237,117159,133,19220,545,1,86,0.0009999999999994458
10779000,-1009,10713,128414,-1758,10981,130307,114,19230,467,1,87,0.0010000000000012221
10780000,8002,-2886,123445,-3041,-5587,123400,97,19226,397,1,88,0.0009999999999994458
10781001,10544,-5231,124595,8582,-4891,128420,132,19226,397,0,89,0.0010010000000004737
10782000,7803,5653,126520,5130,-5117,119831,109,19233,541,0,90,0.0009990000000001942
10783000,7316,-5233,123006,6179,-8527,130924,109,19230,446,0,91,0.0009999999999994458
10784002,-180,-1805,127465,-2374,-61,131773,112,19227,459,1,92,0.0010019999999997253
10785000,4451,14892,128761,-4191,14323,115446,133,19228,545,1,93,0.0009980000000009426
10786000,6899,17429,127563,18198,6365,124077,110,19232,451,1,94,0.0009999999999994458
10787000,10842,-689,124957,2217,-4990,124585,104,19232,426,0,95,0.0009999999999994458
10788000,10431,-4235,128207,1203,-6355,129860,105,19219,426,0,96,0.0010000000000012221
10789000,8565,-10947,125460,15996,-12340,134925,105,19233,430,0,97,0.0009999999999994458
10790000,4187,390,129219,-3824,-994,127057,105,19229,430,0,98,0.0009999999999994458
10791001,690,8718,131766,-3797,6049,125567,120,19225,491,1,99,0.0010010000000004737
10792000,2810,8088,128588,5926,4195,126798,113,19231,463,1,100,0.0009990000000001942
10793000,3777,157,128034,-189,-4346,130764,100,19231,410,1,101,0.0009999999999994458
10794003,11056,-7658,127200,3548,-13400,123346,132,19228,410,0,102,0.0010030000000007533
10795001,7830,-2407,129008,12798,-4627,125063,99,19226,541,0,103,0.0009979999999991662
10796000,2058,-5404,130310,5097,-10330,138420,99,19232,405,0,104,0.0009990000000001942
10797002,-1353,1085,132178,-19377,-232,123270,107,19222,438,1,105,0.0010019999999997253
10798006,-4848,8177,133807,-3258,5806,133761,151,19229,618,1,106,0.0010040000000000049
10799001,-7685,5793,130054,7520,2577,124198,109,19229,446,1,107,0.000994999999999635
10800002,2863,-2196,128452,-19699,-5564,127667,99,19232,446,1,108,0.0010010000000004737
10801002,-345,-10857,126473,-3415,-15073,137677,112,19226,405,0,109,0.0009999999999994458
10802001,5270,4528,130363,9514,1639,121550,112,19231,459,0,110,0.0009990000000001942
10803000,-6662,4218,130003,-13623,682,128235,108,19230,442,0,111,0.0009990000000001942
10804000,-7098,1562,131249,-20106,-1135,131717,123,19223,504,1,112,0.0010000000000012221
10805000,-5763,3559,130446,-5058,650,138873,116,19227,475,1,113,0.0009999999999994458
10806000,-6315,8507,128086,-4512,5684,119287,105,19227,475,1,114,0.0009999999999994458
10807000,-1002,8031,128735,-12499,5478,119859,124,19227,430,1,115,0.0010000000000012221
10808001,-4787,-8874,125735,-8106,-11928,136807,124,19218,508,0,116,0.0010009999999986974
10809000,1321,-896,127903,-4222,-4915,126722,97,19236,397,0,117,0.0009990000000001942
10810002,-6407,8812,127516,-5204,3577,132263,104,19228,426,0,118,0.0010019999999997253
10811000,-4925,19540,128057,-15113,15670,111001,147,19234,602,1,119,0.0009980000000009426
10812000,-5683,-67,128337,-6427,-1307,136506,118,19234,602,1,120,0.0009999999999994458
10813000,-2792,-999,124401,-3468,-7406,128250,103,19224,483,1,121,0.0009999999999994458
10814000,2623,10263,126225,-7555,9986,112394,103,19224,422,0,122,0.0010000000000012221
10815000,-783,-715,125051,3672,-1170,129271,114,19230,467,0,123,0.0009999999999994458
10816011,4493,-6685,124061,-4333,-7833,124826,112,19228,459,0,124,0.0010110000000000952
10817000,-3937,-226,130507,-37,-4404,141887,117,19224,479,1,125,0.0009890000000005728
10818000,-2873,24010,126742,-4598,18400,107988,143,19224,479,1,126,0.0009999999999994458
10819008,-779,11219,127306,-6169,11598,123574,104,19228,586,1,127,0.001008000000000564
10820000,6380,1063,123485,6481,-2710,128728,104,19239,426,0,128,0.000992000000000104
10821000,10218,-1744,123088,3403,-4001,123035,114,19225,467,0,129,0.0009999999999994458
10822000,3492,1952,125289,8929,-3323,120603,98,19226,401,0,130,0.0009999999999994458
10823000,10094,25,125278,4912,-6284,129662,113,19227,463,0,131,0.0010000000000012221
10824000,3042,-4980,125936,2900,-9361,129843,141,19227,463,1,132,0.0009999999999994458
10825000,4202,15304,129102,-367,10532,118615,116,19230,577,1,133,0.0009999999999994458
10826000,8448,1249,125241,6063,3567,128160,116,19230,475,1,134,0.0009999999999994458
10827000,9083,3723,126449,8842,2567,121928,97,19226,397,0,135,0.0010000000000012221
10828000,11112,-6555,126266,-4186,-12481,138028,148,19230,606,0,136,0.0009999999999994458
10829002,4824,-5861,125733,21301,-9640,120635,109,19228,446,0,137,0.0010019999999997253
10830000,3601,-867,129119,1297,-575,130916,110,19228,451,0,138,0.0009980000000009426
10831000,2063,8885,131886,2689,12788,132590,124,19220,451,1,139,0.0009999999999994458
10832000,-1194,8698,128685,15215,4161,123778,110,19226,508,1,140,0.0009999999999994458
10833001,4963,1955,129200,-11800,-1688,130413,110,19232,451,1,141,0.0010010000000004737
10834000,9814,-7073,126872,4537,-12523,128614,111,19218,455,0,142,0.0009990000000001942
10835000,11811,-8207,130045,31044,-8522,131823,90,19232,369,0,143,0.0009999999999994458
10836000,3429,-5104,127861,-13786,-8725,131974,103,19232,422,0,144,0.0010000000000012221
10837000,-1125,4988,133427,-19325,5618,124199,126,19230,422,1,145,0.0009999999999994458
10838000,-5141,7135,133555,6714,564,130126,112,19219,516,1,146,0.0009999999999994458
10839000,-9725,-22,130349,-3528,-2385,133379,112,19232,459,1,147,0.0009999999999994458
10840000,-1217,-11709,128087,-16456,-12200,133475,97,19229,397,1,148,0.0010000000000012221
10841000,-3798,1714,129012,-2236,-1078,123549,143,19231,586,0,149,0.0009999999999994458
10842000,5468,-1343,128958,-3839,-6414,129535,108,19231,442,0,150,0.0009999999999994458
10843000,-7664,9004,132793,-7905,5297,125733,112,19228,442,0,151,0.0010000000000012221
10844000,-7959,-5934,129740,-16064,-10046,135343,138,19223,459,1,152,0.0009999999999994458
10845000,-9714,6439,131677,-11718,6836,127792,138,19229,565,1,153,0.0009999999999994458
10846000,-8152,2723,129018,-10185,-1749,128275,109,19232,446,1,154,0.0010000000000012221
10847001,262,6040,126829,-5001,1837,123043,107,19222,438,0,155,0.0010009999999986974
10848000,-6941,-5010,124590,-6860,-9122,129587,137,19230,561,0,156,0.0009990000000001942
10849000,-854,-1507,127638,-7400,-3367,124531,104,19230,561,0,157,0.0010000000000012221
10850000,-6025,12325,128881,-11828,8798,123434,119,19231,426,0,158,0.0009999999999994458
10851000,-6173,5960,128095,-7065,2374,129214,119,19226,487,1,159,0.0009999999999994458
10852000,-8030,15768,127580,-2809,13778,122282,114,19232,467,1,160,0.0010000000000012221
10853000,-3180,-1743,125276,-17554,-5866,130385,103,19230,422,1,161,0.0009999999999994458
10854000,5144,-2701,125933,2413,-6282,126378,138,19235,565,0,162,0.0009999999999994458
10855000,2826,846,124616,6142,-2572,126975,105,19235,565,0,163,0.0009999999999994458
10856000,1309,1429,126253,-10318,-659,120305,110,19228,430,0,164,0.0010000000000012221
10857006,-4171,11080,126734,-3206,8337,124993,110,19224,451,1,165,0.0010060000000002844
10858000,-2105,1817,125801,-4151,667,129497,156,19227,639,1,166,0.0009939999999986071
10859000,857,13161,126286,5824,10873,121133,109,19232,446,1,167,0.0010000000000012221
10860000,4877,9148,124739,-2893,7402,122190,100,19227,410,0,168,0.0009999999999994458
10861000,10416,6385,124288,4786,1926,120478,102,19227,410,0,169,0.0009999999999994458
10862000,9734,-10605,125592,13315,-11768,131050,119,19227,418,0,170,0.0010000000000012221
10863000,4188,-4605,125971,3970,-10647,129161,119,19226,487,0,171,0.0009999999999994458
10864000,1607,18022,127905,-741,11830,119300,122,19220,500,1,172,0.0009999999999994458
10865001,6018,10662,128294,-969,6329,128136,110,19228,451,1,173,0.0010010000000004737
10866000,8859,-1598,124209,14232,-6224,128930,102,19229,418,1,174,0.0009990000000001942
10867000,11785,1930,123875,2873,-1891,122567,125,19229,418,0,175,0.0009999999999994458
10868000,9905,400,126646,2226,1294,122863,98,19224,512,0,176,0.0010000000000012221
10869000,9903,-5606,128577,20365,-10297,132545,98,19233,401,0,177,0.0009999999999994458
10870000,2831,-4540,129741,-3518,-10495,131344,101,19230,414,1,178,0.0009999999999994458
10871000,-779,16418,133697,-4699,6924,120599,138,19228,565,1,179,0.0009999999999994458
10872000,-973,9888,129333,6659,13193,129988,113,19230,463,1,180,0.0010000000000012221
10873000,3828,993,127774,-1785,-8536,128203,101,19230,414,1,181,0.0009999999999994458
10874000,11706,-10022,128000,-2253,-16230,131118,141,19223,414,0,182,0.0009999999999994458
10875000,12541,-14949,129361,15185,-10849,134904,141,19233,577,0,183,0.0010000000000012221
10876001,-26,7083,131144,12845,1277,120317,106,19228,434,0,184,0.0010009999999986974
10877000,1007,4807,131119,-30924,-857,132838,110,19221,451,1,185,0.0009990000000001942
10878001,-9450,7782,130033,14176,6152,129679,121,19227,496,1,186,0.0010010000000004737
10879000,-5728,5684,131278,-8329,-1109,123543,103,19227,422,1,187,0.0009990000000001942
10880000,-1645,-10667,127473,-19899,-14252,134223,118,19234,422,0,188,0.0009999999999994458
10881000,3818,-2377,132763,4041,-7899,124500,94,19220,483,0,189,0.0010000000000012221
10882000,401,2714,131001,7222,-2513,132109,94,19230,385,0,190,0.0009999999999994458
10883000,-7489,5157,130031,-22195,5478,122074,110,19225,451,0,191,0.0009999999999994458
10884002,-10628,4036,131484,-17643,-1487,133992,138,19226,565,1,192,0.0010019999999997253
10885000,-10074,-1643,127956,-1526,-1529,129392,117,19226,479,1,193,0.0009980000000009426
10886000,-4086,17653,130837,-11401,13613,119554,100,19230,479,1,194,0.0009999999999994458
10887003,-3571,-9052,127639,-10182,-13654,136822,162,19224,410,0,195,0.0010030000000007533
10888002,-1552,-48,125754,-257,-4699,118519,162,19230,664,0,196,0.0009990000000001942
10889000,-1358,-1924,127678,-6117,-6412,136786,113,19228,463,0,197,0.0009979999999991662
10890000,-5639,10670,128563,-8641,11349,120522,114,19221,467,1,198,0.0009999999999994458
10891000,-10074,15878,128937,-13699,9748,121912,128,19221,524,1,199,0.0010000000000012221
10892000,-5023,826,126471,-13627,-1271,134359,111,19230,524,1,200,0.0009999999999994458
10893001,1683,6013,127593,3082,2491,117122,115,19226,455,1,201,0.0010010000000004737
10894001,-2374,1388,124770,515,-60,133935,115,19224,471,0,202,0.0009999999999994458
10895000,3321,-2302,120881,-13615,-6380,122366,91,19228,373,0,203,0.0009990000000001942
10896001,-149,4761,127068,-2946,1862,127741,107,19228,438,0,204,0.0010010000000004737
10897000,2119,14574,126123,3900,11961,121724,130,19225,532,1,205,0.0009990000000001942
10898000,-3423,7764,125097,-4313,5345,122021,113,19225,532,1,206,0.0009999999999994458
10899000,1765,2396,125872,-6292,-1173,137448,95,19228,463,1,207,0.0009999999999994458
10900000,12549,5230,122488,9110,2033,111874,95,19228,389,0,208,0.0010000000000012221
10901000,6849,507,126138,12761,-3997,124183,131,19233,537,0,209,0.0009999999999994458
10902000,8125,-5716,125202,740,-9046,129311,110,19227,451,0,210,0.0009999999999994458
10903000,768,-406,126429,2499,-2415,127878,113,19224,463,0,211,0.0009999999999994458
10904000,66,16031,128359,6425,8864,128306,129,19224,463,1,212,0.0010000000000012221
