t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
11202000,-8203,3388,131925,-17951,4392,133963,113,19224,463,1,510,0.0010000000000012221
11203000,-7137,-283,131039,-19878,-3780,132231,139,19229,569,1,511,0.0009999999999994458
11204000,-10296,1065,129971,-5082,-849,130535,111,19229,455,1,512,0.0009999999999994458
11205000,-4607,18665,130443,-9736,13097,116653,105,19233,455,1,513,0.0010000000000012221
11206000,-1346,-3886,124818,-3769,-11623,130289,135,19220,430,0,514,0.0009999999999994458
11207000,-3500,-9234,127254,-4901,-10872,132857,135,19232,553,0,515,0.0009999999999994458
11208000,335,8293,128030,-5377,6599,120058,104,19229,426,0,516,0.0010000000000012221
11209000,-6848,16850,128489,-14301,13816,122010,122,19222,500,1,517,0.0009999999999994458
11210000,-6305,9916,127662,-9228,5129,129356,116,19230,475,1,518,0.0009999999999994458
11211000,-7825,-1685,126027,-3833,-5565,131853,105,19230,475,1,519,0.0010000000000012221
11212000,-1646,6149,125623,-4574,4141,119381,136,19230,430,0,520,0.0009999999999994458
11213000,1639,3195,126037,724,-508,123377,136,19231,557,0,521,0.0009999999999994458
11214000,3025,-2771,124650,1108,-7643,130709,104,19231,426,0,522,0.0009999999999994458
11215000,1820,-1074,125084,-6311,-4573,124782,111,19227,455,0,523,0.0010000000000012221
11216016,-4468,10736,127945,-637,7208,122612,156,19232,639,1,524,0.0010159999999999059
11217000,-3272,18082,126781,-5218,13923,119415,110,19232,639,1,525,0.0009839999999989857
11218000,4752,13314,124560,-3098,8236,120823,102,19232,451,1,526,0.0010000000000012221
11219000,8056,1424,124407,5935,-2331,130766,102,19221,418,0,527,0.0009999999999994458
11220000,8725,-5103,123683,10485,-8619,121613,92,19229,377,0,528,0.0009999999999994458
11221000,6426,-2571,125124,4097,-6066,127253,113,19228,463,0,529,0.0010000000000012221
11222000,5856,3457,127865,5530,780,126328,120,19223,491,1,530,0.0009999999999994458
11223000,2412,11206,128047,-4506,7769,124485,111,19223,491,1,531,0.0009999999999994458
11224000,3520,5293,126917,8649,2917,129072,103,19231,455,1,532,0.0010000000000012221
11225000,5633,1832,126082,7720,-151,120341,103,19229,422,1,533,0.0009999999999994458
11226000,8346,-4475,126928,-4449,-8657,131685,125,19224,512,0,534,0.0009999999999994458
11227000,8389,-5341,125972,16121,-7509,130459,117,19227,479,0,535,0.0010000000000012221
11228000,7819,4685,128318,3086,-1124,127490,112,19228,459,0,536,0.0009999999999994458
11229001,4200,7785,130635,-5432,3788,122273,140,19228,459,1,537,0.0010010000000004737
11230000,2226,15447,127996,11997,11618,122810,119,19231,573,1,538,0.0009989999999984178
11231000,788,-864,129931,-5112,-4949,139560,119,19227,487,1,539,0.0010000000000012221
11232000,4270,-9003,128877,-1675,-12826,125417,107,19224,438,0,540,0.0009999999999994458
11233000,9325,-13216,130670,11069,-16560,133718,137,19232,561,0,541,0.0009999999999994458
11234000,6363,-2464,129948,13462,-4806,125380,102,19232,418,0,542,0.0010000000000012221
11235020,3020,-1305,130188,-23302,-4448,130619,106,19232,434,0,543,0.0010199999999986886
11236000,5100,17031,132651,-8015,10364,128550,125,19224,434,1,544,0.000980000000000203
11237000,-7360,14544,131237,13009,10366,123038,125,19231,512,1,545,0.0010000000000012221
11238000,-3242,-6775,129189,-20228,-7357,132219,104,19241,426,1,546,0.0009999999999994458
11239000,-5049,-13809,129836,-9707,-20032,135046,115,19225,471,0,547,0.0009999999999994458
11240000,844,-1664,130561,9624,-9565,135307,93,19227,381,0,548,0.0010000000000012221
11241000,-1501,11222,130814,-5555,4582,118053,105,19227,430,0,549,0.0009999999999994458
11242000,-9337,4832,129397,-19150,4981,126139,138,19227,430,1,550,0.0009999999999994458
11243000,-6809,1859,128892,-12547,-1343,136176,117,19225,565,1,551,0.0010000000000012221
11244000,-10402,6732,129057,-4170,1940,124107,117,19230,479,1,552,0.0009999999999994458
11245000,-2460,6597,129629,-10775,1061,122555,101,19229,414,1,553,0.0009999999999994458
11246000,-5633,-8466,125011,-8284,-6127,130147,161,19229,659,0,554,0.0009999999999994458
11247000,-2188,-3883,129178,-6538,-11636,132577,102,19229,418,0,555,0.0010000000000012221
11248000,472,6568,126322,-7356,-25,121682,107,19229,418,0,556,0.0009999999999994458
11249001,-6413,16989,130384,-4710,13028,123699,135,19224,438,1,557,0.0010010000000004737
11250000,-6609,12353,127361,-17246,7822,122978,135,19228,553,1,558,0.0009990000000001942
11251000,-6712,-2990,127064,-11809,-9983,133255,112,19232,459,1,559,0.0009999999999994458
11252000,3146,2095,127308,7453,-266,125502,116,19225,475,0,560,0.0009999999999994458
11253000,-3184,1955,124374,-4029,-539,121938,89,19225,365,0,561,0.0010000000000012221
11254001,-182,519,125772,-5292,4760,129992,108,19229,365,0,562,0.0010009999999986974
11255000,100,5248,124935,2551,1625,122558,132,19230,442,1,563,0.0009990000000001942
11256000,-815,9269,124291,-5548,7440,127530,132,19220,541,1,564,0.0010000000000012221
11257000,-213,17408,126042,-3501,14219,113739,116,19229,475,1,565,0.0009999999999994458
11258000,2320,1493,124278,4471,-4695,128133,98,19231,401,1,566,0.0009999999999994458
11259000,12194,-4256,125034,9576,-8760,130055,129,19230,528,0,567,0.0010000000000012221
11260000,8459,-7988,126222,-860,-11850,124440,119,19230,528,0,568,0.0009999999999994458
11261002,7540,683,126046,1833,-3083,126628,118,19226,487,0,569,0.0010019999999997253
11262001,3051,10223,127527,6990,7971,120519,118,19224,483,1,570,0.0009990000000001942
11263000,3465,4546,126541,-10358,3977,131440,132,19227,541,1,571,0.0009990000000001942
11264000,9059,11856,125742,14842,7108,118465,110,19228,451,1,572,0.0009999999999994458
11265000,5325,1788,124744,4023,-2610,124574,104,19222,426,0,573,0.0009999999999994458
11266000,14449,807,129087,4600,-3030,128443,100,19222,426,0,574,0.0010000000000012221
11267000,7224,-12192,127561,18387,-15699,130419,106,19232,410,0,575,0.0009999999999994458
11268000,7010,-6025,129393,-5119,-9756,137361,106,19228,434,0,576,0.0009999999999994458
11269000,2624,16241,130879,-6857,12719,118717,115,19223,471,1,577,0.0010000000000012221
11270000,1282,11062,128974,8401,8452,125518,112,19230,459,1,578,0.0009999999999994458
11271001,4229,578,129159,875,-2912,131575,101,19233,414,1,579,0.0010010000000004737
11272000,4159,-8814,126842,112,-12648,130930,137,19233,414,0,580,0.0009990000000001942
11273000,10406,3763,131081,16344,882,125931,103,19222,561,0,581,0.0009999999999994458
11274000,2500,-5897,128751,7604,-8683,130823,103,19229,422,0,582,0.0009999999999994458
11275000,-986,1604,132055,-26999,-4328,133111,104,19223,426,1,583,0.0010000000000012221
11276000,1999,3349,131928,2045,1476,125380,149,19228,610,1,584,0.0009999999999994458
11277000,-9793,-1042,130008,1639,-3935,132085,110,19230,451,1,585,0.0009999999999994458
11278000,273,1095,131011,-19709,-950,126854,102,19230,451,1,586,0.0009999999999994458
11279000,-1704,-8505,128345,2269,-13295,131981,125,19224,418,0,587,0.0010000000000012221
11280000,4697,4121,131257,3640,2945,123665,125,19233,512,0,588,0.0009999999999994458
11281000,-5766,-3734,130604,-16624,-4717,127577,115,19226,471,0,589,0.0009999999999994458
11282000,-3277,5542,129550,-11608,-629,129417,124,19218,508,1,590,0.0010000000000012221
11283000,-9854,6447,129793,-8230,5054,131673,113,19228,463,1,591,0.0009999999999994458
11284000,-10299,8052,128554,-11188,1910,124021,105,19228,430,1,592,0.0009999999999994458
11285000,-1741,807,129835,-8079,1675,125761,128,19228,430,0,593,0.0010000000000012221
11286000,-5698,-6400,124558,-9029,-11960,133923,98,19221,524,0,594,0.0009999999999994458
11287000,-1243,9536,127642,-3893,-1003,125642,98,19231,401,0,595,0.0009999999999994458
11288000,-2491,-1145,127632,-12846,234,126376,102,19228,418,0,596,0.0010000000000012221
11289000,-4931,4801,128456,-9325,173,126128,141,19228,577,1,597,0.0009999999999994458
11290000,-3385,9166,128916,-7836,10440,127748,116,19228,475,1,598,0.0009999999999994458
11291000,-6620,6573,124915,-6255,47,125145,103,19230,475,1,599,0.0010000000000012221
11292000,475,11263,125769,-4852,8860,125080,116,19227,422,0,600,0.0009999999999994458
11293000,-868,-6075,123747,-4837,-5271,128412,116,19234,475,0,601,0.0009999999999994458
11294000,4470,-1152,124810,8750,-7838,128292,108,19232,442,0,602,0.0009999999999994458
11295002,-1888,2601,125578,-5768,2989,123801,116,19219,475,1,603,0.0010020000000015017
11296001,-3385,16936,126860,-10195,18271,119560,135,19228,553,1,604,0.0009989999999984178
11297001,938,7740,126058,4515,-2260,129333,101,19228,553,1,605,0.0010000000000012221
11298002,3437,-5300,121104,316,-6879,125054,112,19231,414,0,606,0.0010010000000004737
11299002,7824,13128,125935,3388,6885,113509,112,19227,459,0,607,0.0009999999999994458
11300002,10502,-4608,123612,8947,-8215,128143,99,19230,405,0,608,0.0009999999999994458
11301002,7560,-5352,127637,2813,-9536,131816,113,19226,463,0,609,0.0009999999999994458
11302000,3782,2672,127382,-5123,2272,123694,142,19224,582,1,610,0.0009980000000009426
11303001,2222,15737,129385,5420,14534,119651,114,19224,582,1,611,0.0010010000000004737
11304002,7011,6773,127801,10733,-591,130885,97,19231,467,1,612,0.0010009999999986974
11305000,6537,-9872,124025,1292,-11179,129082,97,19227,397,0,613,0.0009980000000009426
11306000,10654,-1213,128351,9819,-4265,127630,142,19233,582,0,614,0.0009999999999994458
11307000,8514,-7544,125500,12842,-9614,129998,105,19228,430,0,615,0.0009999999999994458
11308000,5424,2613,128333,-3751,-233,125328,110,19223,451,1,616,0.0010000000000012221
11309000,2695,8760,131711,-6836,4934,131291,127,19223,451,1,617,0.0009999999999994458
11310017,2789,5174,129515,7991,1581,128793,105,19228,520,1,618,0.0010170000000009338
11311002,1568,10354,129839,1734,6002,122130,105,19225,430,1,619,0.0009850000000000136
11312000,4855,-11042,127155,-5997,-16743,132357,110,19219,451,0,620,0.0009979999999991662
11313000,10887,-11260,129410,21251,-12611,132915,87,19230,356,0,621,0.0009999999999994458
11314000,4674,4356,130405,-682,728,130882,106,19230,434,0,622,0.0010000000000012221
11315000,636,9404,131062,-23996,7212,121649,127,19230,434,1,623,0.0009999999999994458
11316000,-6808,8155,135918,2837,5492,127301,111,19224,520,1,624,0.0009999999999994458
11317000,-4514,-12815,129365,5795,-16710,135873,111,19231,455,1,625,0.0010000000000012221
11318000,-6511,-9348,128513,-14990,-12724,131346,98,19228,401,0,626,0.0009999999999994458
11319000,1458,1856,129857,-13991,-955,125944,145,19232,594,0,627,0.0009999999999994458
11320002,1744,4726,130820,7508,2444,122562,112,19225,459,0,628,0.0010019999999997253
11321000,855,5123,132155,-10376,1665,129872,114,19225,459,0,629,0.0009980000000009426
11322000,-7527,-9018,129817,-17339,-12224,136769,133,19226,467,1,630,0.0009999999999994458
11323000,-11524,15361,131763,-10953,13122,122815,133,19230,545,1,631,0.0009999999999994458
11324000,-5799,13162,128922,-5103,12237,123991,109,19231,446,1,632,0.0010000000000012221
11325000,-3169,-9490,127118,-6767,-12686,135234,106,19222,434,0,633,0.0009999999999994458
11326000,-2673,-3478,125088,-13046,-8706,127134,141,19228,577,0,634,0.0009999999999994458
11327001,-6022,3045,126488,-6813,-117,127221,114,19228,577,0,635,0.0010010000000004737
11328000,1406,12271,129568,-5270,12451,118774,125,19228,467,1,636,0.0009990000000001942
11329000,-7592,5559,127675,-5471,4553,128781,125,19218,512,1,637,0.0009999999999994458
11330000,-6102,1494,125746,-17743,-1749,129401,116,19231,475,1,638,0.0010000000000012221
11331000,-2254,9901,128506,-4070,5777,121921,104,19231,426,1,639,0.0009999999999994458
11332000,254,1844,123854,6634,2468,125498,135,19233,553,0,640,0.0009999999999994458
11333000,1744,-2636,123031,-4446,-5737,124107,102,19233,418,0,641,0.0010000000000012221
11334000,-1174,-2165,126002,-5926,-8849,131292,106,19228,418,0,642,0.0009999999999994458
11335000,147,15804,125539,945,9350,120414,153,19226,434,1,643,0.0009999999999994458
11336000,-2187,15502,126223,-2471,14082,117158,153,19228,627,1,644,0.0010000000000012221
11337000,-452,3376,126315,-6081,2363,132657,111,19230,455,1,645,0.0009999999999994458
11338000,3805,703,122184,10229,-3807,120816,101,19226,414,0,646,0.0009999999999994458
11339000,8962,3825,125254,-2540,-2747,125143,89,19226,365,0,647,0.0009999999999994458
11340000,14988,774,126009,10960,-3128,118633,113,19228,365,0,648,0.0010000000000012221
11341000,2621,-2910,126754,9288,-3577,134936,119,19228,463,0,649,0.0009999999999994458
11342002,6973,-708,127904,-13162,-7913,124473,119,19221,487,1,650,0.0010019999999997253
11343000,781,16353,129108,11734,11402,124604,112,19228,459,1,651,0.0009980000000009426
11344000,6470,10968,125084,12301,-1394,120306,101,19230,414,1,652,0.0009999999999994458
11345001,6570,3039,125952,-4879,-4920,123466,124,19230,508,0,653,0.0010010000000004737
11346000,10944,-10339,130821,4730,-18425,142617,98,19225,508,0,654,0.0009990000000001942
11347000,12238,-3416,124358,25473,153,117687,104,19228,401,0,655,0.0009999999999994458
11348001,-840,6525,132849,-19868,-1107,134610,104,19228,426,1,656,0.0010010000000004737
11349000,3497,6280,128606,3167,7834,122366,141,19230,577,1,657,0.0009990000000001942
11350000,1582,13412,130014,15564,6163,133320,114,19225,467,1,658,0.0009999999999994458
11351001,1673,-996,128934,-9750,-1036,124566,98,19224,401,1,659,0.0010010000000004737
11352000,8493,-5852,127386,5182,-11256,120741,133,19224,401,0,660,0.0009990000000001942
11353001,9103,-5089,130453,23687,-9979,143583,107,19229,545,0,661,0.0010009999999986974
11354000,6761,-3934,129355,-16181,-3803,125733,107,19228,438,0,662,0.0009990000000001942
11355001,-392,13224,135031,-16804,10853,126958,114,19220,467,1,663,0.0010010000000004737
11356000,-7984,10088,132089,12224,7040,124830,130,19228,532,1,664,0.0009990000000001942
11357000,-9910,-1629,127925,-14035,-4757,127021,103,19232,422,1,665,0.0009999999999994458
11358000,923,-14614,131148,-12576,-19388,141604,117,19232,422,0,666,0.0009999999999994458
11359000,-790,-431,126797,4905,-3360,121693,105,19219,479,0,667,0.0010000000000012221
11360000,5293,12729,134513,-2306,10189,125466,105,19222,430,0,668,0.0009999999999994458
11361000,-3756,-4862,130017,-16604,-8704,129342,116,19225,475,0,669,0.0009999999999994458
11362000,-5626,-7152,129423,-13465,-9585,140405,144,19226,590,1,670,0.0010000000000012221
11363000,-9472,15591,129073,-11668,12970,119080,118,19228,483,1,671,0.0009999999999994458
11364000,-7905,13532,129817,-12417,9689,121358,105,19228,483,1,672,0.0009999999999994458
11365000,-493,-6485,126275,642,-9730,132812,160,19228,430,0,673,0.0010000000000012221
11366000,-5081,-14140,124649,-10401,-17418,132867,160,19229,655,0,674,0.0009999999999994458
11367001,-1124,9834,128922,-11462,5898,121781,103,19230,422,0,675,0.0010010000000004737
11368000,-2879,10677,128582,-1381,7163,123509,109,19226,446,1,676,0.0009990000000001942
11369001,-3251,9575,127086,-11635,3786,125224,132,19229,541,1,677,0.0010009999999986974
11370001,-6852,1392,126046,-15978,-855,124495,112,19229,541,1,678,0.0010000000000012221
11371000,-3679,2113,125551,-6428,-1850,124737,115,19230,459,0,679,0.0009989999999984178
11372000,3891,-2509,125800,11317,-3944,128991,115,19220,471,0,680,0.0010000000000012221
11373000,1888,-1586,123888,-778,-6456,124140,89,19229,365,0,681,0.0009999999999994458
11374000,2081,10369,128910,-15235,9813,124318,109,19228,446,0,682,0.0009999999999994458
11375000,53,9142,125768,2457,7175,122462,129,19223,528,1,683,0.0010000000000012221
11376001,468,16200,126422,1121,12654,122527,116,19223,475,1,684,0.0010009999999986974
11377000,-1409,7632,125115,-7662,5247,125430,101,19229,475,1,685,0.0009990000000001942
11378000,5480,1003,123838,6795,-2995,123720,135,19227,414,0,686,0.0010000000000012221
11379000,10330,-6328,123526,11773,-11022,129225,135,19232,553,0,687,0.0009999999999994458
11380001,3606,-5542,123935,900,-12533,123411,110,19227,451,0,688,0.0010010000000004737
11381000,5830,4690,126022,286,-2132,124762,112,19226,459,1,689,0.0009990000000001942
11382000,3713,3735,126898,2702,4841,124312,137,19226,561,1,690,0.0009999999999994458
11383000,2226,6004,125971,-5709,3675,123517,112,19231,561,1,691,0.0009999999999994458
11384003,5541,1095,125007,10117,-3533,124425,106,19226,459,1,692,0.0010030000000007533
11385000,9035,192,125435,7806,-3536,122124,106,19221,434,0,693,0.0009969999999999146
11386000,12062,-4207,128383,7095,-7907,130462,106,19232,434,0,694,0.0009999999999994458
11387000,6421,-1768,127703,11023,-7353,126501,102,19227,418,0,695,0.0009999999999994458
11388000,5772,8192,131614,-4225,796,131835,118,19227,483,1,696,0.0010000000000012221
11389000,-508,7272,129236,83,1614,127714,114,19224,483,1,697,0.0009999999999994458
11390001,-411,696,129452,3858,-3890,129788,105,19227,467,1,698,0.0010010000000004737
11391000,4050,1087,128242,-4030,-4077,126457,105,19228,430,1,699,0.0009990000000001942
11392000,7981,-7390,129610,1724,-17579,130688,137,19227,561,0,700,0.0009999999999994458
11393000,11363,12455,130345,22000,9798,119536,102,19232,418,0,701,0.0009999999999994458
11394000,451,-2647,129521,-7004,-2404,130986,105,19225,430,0,702,0.0010000000000012221
11395000,3332,1180,133822,-7935,1587,131862,150,19225,430,1,703,0.0009999999999994458
11396000,-6194,6164,131955,12346,-791,127963,112,19228,614,1,704,0.0009999999999994458
11397002,-8310,-3426,128817,-17908,-3932,132430,112,19229,459,1,705,0.0010019999999997253
11398001,-2664,-7537,130377,-14760,-9036,129501,101,19224,414,0,706,0.0009990000000001942
11399000,-1646,-3840,126762,12797,-5748,130609,126,19229,516,0,707,0.0009990000000001942
11400000,2436,10020,130127,-2359,4613,121539,115,19226,471,0,708,0.0010000000000012221
11401000,-7898,4846,130387,-24912,1198,125372,124,19226,471,1,709,0.0009999999999994458
11402000,-5121,-441,131035,-8541,-3131,138175,112,19221,508,1,710,0.0009999999999994458
11403000,-6519,1739,129319,-3157,-1137,128036,112,19227,459,1,711,0.0009999999999994458
11404000,-5111,6152,132170,-11901,830,124774,106,19230,434,1,712,0.0010000000000012221
11405000,-3700,7145,125781,-11999,2855,122212,124,19216,508,0,713,0.0009999999999994458
11406000,-4570,-9200,127767,-2584,-13591,133037,94,19231,385,0,714,0.0009999999999994458
11407000,770,3595,128527,208,1139,123237,103,19231,385,0,715,0.0010000000000012221
11408000,-3385,11321,126268,-12071,7367,123279,143,19226,422,1,716,0.0009999999999994458
11409000,-7114,12236,129072,-13872,7745,121917,143,19225,586,1,717,0.0009999999999994458
11410000,-4302,-1257,128328,-7717,-5353,135555,117,19230,479,1,718,0.0010000000000012221
11411000,-479,887,125035,4815,-2106,127507,102,19226,418,0,719,0.0009999999999994458
11412000,-2072,4324,125186,-7312,1709,120466,111,19232,455,0,720,0.0009999999999994458
11413001,1492,7223,124253,-8823,4089,119989,108,19232,455,0,721,0.0010010000000004737
11414000,3672,3067,126276,2336,1485,129070,113,19227,442,0,722,0.0009990000000001942
11415000,1711,-1358,125207,635,-5328,128231,113,19220,463,1,723,0.0009999999999994458
11416000,-3273,3608,127930,-3462,259,123587,140,19229,573,1,724,0.0010000000000012221
11417000,-8,13997,126480,-2355,15244,118424,103,19230,422,1,725,0.0009999999999994458
11418000,9638,877,122109,9639,-1196,126447,111,19227,455,0,726,0.0009999999999994458
11419000,8328,-4486,123291,8940,-9901,127735,100,19227,410,0,727,0.0009999999999994458
11420000,7776,1221,123996,1460,-3404,120634,111,19228,410,0,728,0.0010000000000012221
11421000,3407,6013,128018,4578,1838,124285,136,19227,455,1,729,0.0009999999999994458
11422001,4910,5175,128338,6356,4177,129557,136,19224,557,1,730,0.0010010000000004737
11423000,3382,3379,127045,146,244,126765,113,19229,463,1,731,0.0009990000000001942
11424002,7340,2443,125647,4536,700,124290,95,19228,389,1,732,0.0010019999999997253
11425002,9688,-3476,125562,8282,-3903,119940,152,19228,623,0,733,0.0009999999999994458
11426002,11084,-10444,125930,11506,-11266,133043,106,19232,623,0,734,0.0009999999999994458
11427002,7544,-3831,127869,4740,-8908,130181,109,19231,434,0,735,0.0010000000000012221
11428000,4986,5959,131365,-3700,-684,128339,109,19224,446,1,736,0.0009979999999991662
11429000,357,13758,131824,3853,16198,123752,122,19227,500,1,737,0.0010000000000012221
11430000,563,-796,127113,1480,776,127725,108,19229,442,1,738,0.0009999999999994458
11431000,3630,-5862,128605,-2733,-10035,132815,111,19229,455,0,739,0.0009999999999994458
11432000,12089,-4206,128133,6104,-9720,124990,98,19221,455,0,740,0.0009999999999994458
11433000,10504,-1665,128258,19901,-6827,134204,106,19231,401,0,741,0.0010000000000012221
11434000,4628,1454,130946,-17529,-5121,121745,106,19227,434,0,742,0.0009999999999994458
11435000,-636,9392,133447,-15605,3680,133469,123,19221,504,1,743,0.0009999999999994458
11436000,-7335,2358,129711,13471,-1410,129183,113,19230,463,1,744,0.0010000000000012221
11437000,-5547,-1673,130037,-11107,-8085,131495,94,19232,385,1,745,0.0009999999999994458
11438000,-3799,-8744,127518,-18746,-8128,130796,141,19232,385,0,746,0.0009999999999994458
11439000,1039,10742,129820,7334,1060,121588,107,19231,577,0,747,0.0010000000000012221
11440000,1467,13480,132984,914,9662,134331,107,19227,438,0,748,0.0009999999999994458
11441000,-7477,188,128692,-18817,-919,123378,113,19224,463,1,749,0.0009999999999994458
11442000,-9619,-2125,132447,-4787,-4101,138608,140,19228,573,1,750,0.0010000000000012221
11443001,-9442,12281,129887,-12567,12846,120315,111,19231,455,1,751,0.0010009999999986974
11444000,-4489,5393,129052,-9398,-624,126656,105,19231,455,1,752,0.0009990000000001942
11445000,-2106,-10033,125473,-3012,-7750,135539,135,19224,430,0,753,0.0010000000000012221
11446000,-1750,4463,125598,-6532,4617,115689,135,19234,553,0,754,0.0009999999999994458
11447000,-2265,6268,129383,-9540,1319,130494,105,19234,430,0,755,0.0009999999999994458
11448002,-4544,9094,128302,-5887,5583,122255,121,19215,496,1,756,0.0010019999999997253
11449000,-8118,6353,127700,-10918,1984,131133,113,19228,463,1,757,0.0009980000000009426
11450000,-7907,6953,127421,-8390,5551,124038,103,19228,463,1,758,0.0009999999999994458
11451000,-797,5523,125980,784,1311,118249,130,19232,422,0,759,0.0009999999999994458
11452000,2780,-2964,127069,-3273,-3161,141539,130,19229,532,0,760,0.0010000000000012221
11453000,3976,4142,121702,-2147,1466,115251,111,19228,455,0,761,0.0009999999999994458
11454000,-1336,9543,129424,-2188,7623,131317,115,19224,471,0,762,0.0009999999999994458
11455000,-3406,10215,124547,-4476,6578,117881,158,19228,647,1,763,0.0010000000000012221
11456000,-2562,5077,125808,-3352,940,130750,110,19228,647,1,764,0.0009999999999994458
11457000,2595,8583,125108,5513,6160,121832,97,19232,451,1,765,0.0009999999999994458
11458000,7367,8351,123147,2926,4667,115993,97,19225,397,0,766,0.0010000000000012221
11459000,8075,-9899,124394,9394,-13723,134438,98,19230,401,0,767,0.0009999999999994458
11460000,7198,-3414,125921,5381,-6545,123594,113,19228,463,0,768,0.0009999999999994458
11461000,2937,9031,127698,-2373,4961,130464,121,19220,496,1,769,0.0010000000000012221
11462000,2216,12852,127582,2515,10648,118229,107,19220,438,1,770,0.0009999999999994458
11463000,6319,485,127167,7164,-2693,126800,98,19230,438,1,771,0.0009999999999994458
11464001,9399,1015,124960,3470,-3144,126658,120,19232,401,0,772,0.0010010000000004737
11465000,11300,1588,127321,4461,-644,120899,120,19220,491,0,773,0.0009990000000001942
11466000,11241,-10843,128696,16971,-15400,138789,98,19232,401,0,774,0.0009999999999994458
11467000,4011,-6251,128406,-4057,-10274,127935,104,19229,426,0,775,0.0009999999999994458
11468000,3012,4944,131646,-9445,1170,130863,139,19229,569,1,776,0.0010000000000012221
11469000,-89,22265,130805,9450,21450,116092,114,19230,569,1,777,0.0009999999999994458
11470000,3080,8853,128429,84,6641,128116,101,19226,467,1,778,0.0009999999999994458
11471001,6873,-9918,127165,-3802,-14589,134461,101,19226,414,0,779,0.0010010000000004737
11472001,9784,-3982,131292,13129,-8494,126957,145,19236,594,0,780,0.0009999999999994458
11473000,6767,-5416,128386,11920,-4465,132491,107,19227,438,0,781,0.0009990000000001942
11474000,-257,5235,134068,-15631,-118,126077,112,19227,459,0,782,0.0010000000000012221
11475000,-674,2481,132072,-7730,-1379,134997,131,19223,459,1,783,0.0009999999999994458
11476000,-7328,4662,127932,5566,597,124913,102,19230,537,1,784,0.0009999999999994458
11477000,-5867,368,130615,-21079,2180,123207,102,19232,418,1,785,0.0010000000000012221
11478000,1648,-7921,128233,-3226,-11635,138112,115,19222,471,0,786,0.0009999999999994458
11479000,-959,681,128269,11586,-8409,122172,96,19225,393,0,787,0.0009999999999994458
11480000,-1054,4542,132069,-10457,-126,132977,111,19225,455,0,788,0.0009999999999994458
11481000,-10201,1625,130037,-19860,-670,126045,139,19227,455,1,789,0.0010000000000012221
11482000,-7299,7909,131430,-9583,3063,134770,117,19222,569,1,790,0.0009999999999994458
11483000,-11363,4215,129717,-7331,351,124997,117,19229,479,1,791,0.0009999999999994458
11484000,-2563,10717,128242,-11732,3160,124067,99,19229,405,1,792,0.0010000000000012221
11485001,-7495,-4275,124541,-10728,-6023,132683,156,19228,639,0,793,0.0010009999999986974
11486000,-828,56,127051,-5765,-4250,119168,104,19229,426,0,794,0.0009990000000001942
11487000,-1230,13302,130705,-1546,8682,131266,110,19229,426,0,795,0.0010000000000012221
11488000,-7360,-1037,124016,-9712,3559,118979,133,19223,451,1,796,0.0009999999999994458
11489000,-5520,9618,131079,-14702,4212,128135,133,19231,545,1,797,0.0009999999999994458
11490001,-7676,6323,124095,-475,2587,125683,111,19232,455,1,798,0.0010010000000004737
11491000,2197,4238,125088,1975,1327,119916,112,19222,459,0,799,0.0009990000000001942
11492000,972,-14289,124410,-7533,-15101,136312,90,19231,369,0,800,0.0009999999999994458
11493002,-1895,3484,125337,-3899,2973,118736,112,19231,369,0,801,0.0010019999999997253
11494000,4472,11913,127789,4390,7314,128514,130,19227,459,1,802,0.0009980000000009426
11495000,-2580,8362,126176,-5298,3740,123316,130,19217,532,1,803,0.0009999999999994458
11496000,-837,7485,122969,-6982,8697,123936,113,19231,463,1,804,0.0009999999999994458
11497000,2237,2962,123597,3605,-2105,124080,95,19229,389,1,805,0.0010000000000012221
11498000,11442,-70,123418,12017,-6267,121002,132,19229,541,0,806,0.0009999999999994458
