t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
11499000,10180,-483,124606,7433,-3090,127559,117,19229,541,0,807,0.0009999999999994458
11500000,4788,-2532,126134,-6199,-6015,125187,115,19231,479,0,808,0.0010000000000012221
11501000,6573,2056,129374,10104,-1474,131094,115,19226,471,1,809,0.0009999999999994458
11502000,1646,15248,128029,5275,12788,121349,138,19231,565,1,810,0.0009999999999994458
11503000,4467,9068,125643,1169,5905,121445,114,19232,467,1,811,0.0010000000000012221
11504000,8437,-1648,125676,1670,-4799,128750,104,19220,426,0,812,0.0009999999999994458
11505000,11864,-5646,125922,7705,-9861,128775,107,19220,426,0,813,0.0009999999999994458
11506000,13110,-9346,127039,20172,-13880,129035,104,19232,438,0,814,0.0010000000000012221
11507000,2417,-789,131967,-9713,-3661,126036,104,19228,426,0,815,0.0009999999999994458
11508000,3852,1940,129462,-7215,-1717,134104,117,19224,479,1,816,0.0009999999999994458
11509000,402,9416,130878,15839,7320,122578,111,19229,455,1,817,0.0010000000000012221
11510000,2571,-5316,129264,-7358,-9007,129863,102,19223,418,1,818,0.0009999999999994458
11511000,8606,-7905,127319,-1406,-8757,125156,133,19223,545,0,819,0.0009999999999994458
11512000,9971,-3047,130706,24264,-3509,129119,103,19223,545,0,820,0.0009999999999994458
11513000,7949,-8824,126675,694,-14740,135863,104,19228,422,0,821,0.0010000000000012221
11514000,-3720,13594,135230,-22780,7565,118376,104,19226,426,1,822,0.0009999999999994458
11515000,-53,572,130278,1723,-2057,132248,151,19228,618,1,823,0.0009999999999994458
11516000,-8079,-499,129799,4965,-3962,135125,112,19225,459,1,824,0.0010000000000012221
11517000,-1790,-2821,129882,-24475,-6270,127471,102,19225,418,1,825,0.0009999999999994458
11518000,-928,-5286,129627,-1223,-9926,132304,123,19222,418,0,826,0.0009999999999994458
11519000,3053,7687,130511,9536,6600,119894,108,19230,504,0,827,0.0010000000000012221
11520000,-4488,-474,131902,-16434,-617,132728,108,19231,442,0,828,0.0009999999999994458
11521000,-5693,1490,130124,-17298,-1448,130270,116,19221,475,1,829,0.0009999999999994458
11522000,-10627,2979,131893,-1317,-1017,135316,109,19230,446,1,830,0.0010000000000012221
11523000,-8813,7893,129310,-12077,7534,121051,105,19230,430,1,831,0.0009999999999994458
11524000,-927,2045,128457,-9266,7126,121431,126,19230,430,0,832,0.0009999999999994458
11525000,-3047,-9801,124181,-7495,-14262,137402,95,19216,516,0,833,0.0010000000000012221
11526000,1165,8090,128876,-4857,3349,118990,95,19238,389,0,834,0.0009999999999994458
11527000,-3779,8673,127641,-9955,5546,128711,101,19228,414,0,835,0.0009999999999994458
11528000,-4894,4767,127128,-11192,261,123626,138,19227,565,1,836,0.0009999999999994458
11529000,-5466,860,127957,-6342,-2323,132810,118,19232,483,1,837,0.0010000000000012221
11530000,-6140,12825,126350,-5685,8256,116354,101,19232,483,1,838,0.0009999999999994458
11531000,388,6716,123970,-5581,2078,123029,112,19227,414,0,839,0.0009999999999994458
11532000,-425,-7803,123348,301,-12829,130810,112,19232,459,0,840,0.0010000000000012221
11533000,2362,6378,124435,2742,434,116076,109,19227,446,0,841,0.0009999999999994458
11534003,-1876,12049,127104,-14210,10695,128784,113,19219,463,1,842,0.0010030000000007533
11535000,-1265,10219,128429,9676,6830,120467,140,19227,573,1,843,0.0009969999999999146
11536003,-2134,2022,124174,1565,-2380,128728,103,19227,573,1,844,0.001002999999998977
11537000,3368,6270,123493,-8484,4236,121185,114,19229,422,0,845,0.0009969999999999146
11538000,11661,4122,124610,16811,-256,120028,114,19224,467,0,846,0.0010000000000012221
11539000,11912,-3557,124711,12008,-6022,130241,99,19229,405,0,847,0.0009999999999994458
11540000,8564,-2245,127939,-10088,-6355,126005,110,19225,451,0,848,0.0009999999999994458
11541000,2928,-2986,128630,7924,-5701,134228,136,19225,557,1,849,0.0009999999999994458
11542000,909,12172,127936,4446,6953,117443,114,19225,557,1,850,0.0010000000000012221
11543000,2897,17557,128860,-6937,14557,124273,97,19231,467,1,851,0.0009999999999994458
11544000,11203,3076,125786,12513,-978,125694,97,19226,397,0,852,0.0009999999999994458
11545000,11106,-6543,124846,15061,-11923,127396,151,19233,618,0,853,0.0010000000000012221
11546000,8056,-8302,127908,-2727,-10515,134883,103,19228,422,0,854,0.0009999999999994458
11547000,7934,-1458,127610,4998,-3864,125322,106,19222,434,1,855,0.0009999999999994458
11548000,1690,13210,132311,4590,9779,126748,124,19222,434,1,856,0.0010000000000012221
11549000,-436,13574,130720,-8169,9780,125188,108,19226,508,1,857,0.0009999999999994458
11550001,1005,-10410,126969,1302,-14267,130363,108,19230,442,1,858,0.0010010000000004737
11551001,5705,-2927,130189,9645,-5705,128344,111,19218,455,0,859,0.0009999999999994458
11552001,10667,-11750,127609,7147,-14662,130052,104,19228,426,0,860,0.0009999999999994458
11553000,4323,4909,131780,5116,1417,126735,110,19226,451,0,861,0.0009990000000001942
11554000,4121,593,129847,-18427,-3192,129114,127,19226,520,1,862,0.0010000000000012221
11555000,-3295,19082,135025,-7102,17804,123573,113,19224,520,1,863,0.0009999999999994458
11556000,-3718,-1009,131670,5060,-3122,130832,98,19228,463,1,864,0.0009999999999994458
11557000,-6811,-16504,126074,-8394,-21075,133546,98,19229,401,0,865,0.0009999999999994458
11558000,-602,-9576,130560,-18453,-14951,133382,141,19230,577,0,866,0.0010000000000012221
11559000,2757,10129,130786,10515,7660,122589,105,19226,430,0,867,0.0009999999999994458
11560000,-510,5849,130986,-10043,-1146,132981,110,19226,451,0,868,0.0009999999999994458
11561002,-7458,5714,129656,-21454,2375,124362,139,19223,451,1,869,0.0010020000000015017
11562001,-13042,-1721,128010,-9937,-8782,141958,110,19229,569,1,870,0.0009989999999984178
11563000,-5423,25399,130109,820,22748,111649,110,19231,451,1,871,0.0009990000000001942
11564000,-8570,-4997,127201,-11361,-3225,129063,105,19221,430,0,872,0.0010000000000012221
11565001,241,-7822,126982,-13062,-14750,133462,133,19232,545,0,873,0.0010009999999986974
11566000,-4205,-992,126461,2192,-5001,130082,105,19232,430,0,874,0.0009990000000001942
11567000,786,18768,129164,-12563,9218,120489,120,19228,430,1,875,0.0010000000000012221
11568000,-6293,13167,129333,-5584,14322,118610,117,19222,491,1,876,0.0009999999999994458
11569001,-8653,-5001,126294,-17802,-12165,134380,117,19228,479,1,877,0.0010010000000004737
11570000,391,3451,125982,-2906,2055,118107,103,19228,422,1,878,0.0009990000000001942
11571000,-2179,-139,125370,3799,1233,126105,132,19229,541,0,879,0.0009999999999994458
11572000,3511,-1031,122627,-3853,-2758,125192,104,19230,426,0,880,0.0009999999999994458
11573001,-743,-1727,125344,-6793,-6681,131491,113,19230,426,0,881,0.0010010000000004737
11574000,2578,10822,127747,-3110,8289,121871,155,19224,463,1,882,0.0009990000000001942
11575000,-2640,20202,126956,3220,21214,117976,155,19226,635,1,883,0.0009999999999994458
11576002,-1854,7364,126570,-3436,7390,130266,113,19233,463,1,884,0.0010019999999997253
11577000,7810,-3130,122974,-558,-4997,124020,96,19223,393,0,885,0.0009980000000009426
11578000,8653,5187,123935,9570,4868,129121,96,19231,393,0,886,0.0009999999999994458
11579000,13680,-4150,122891,8540,-6343,122405,115,19231,393,0,887,0.0009999999999994458
11580000,1413,-427,126652,7452,-4515,126302,121,19228,471,0,888,0.0010000000000012221
11581000,2329,7451,128293,-5540,6156,130741,121,19220,496,1,889,0.0009999999999994458
11582000,3454,14768,127241,11040,14373,116590,111,19228,455,1,890,0.0009999999999994458
11583000,5382,2496,125984,8545,-3875,130593,102,19230,418,1,891,0.0010000000000012221
11584000,9065,3633,125001,-1429,89,119204,122,19224,500,0,892,0.0009999999999994458
11585000,9706,-10308,126018,13106,-16738,139524,97,19224,500,0,893,0.0009999999999994458
11586000,8183,-10342,129846,16724,-8204,130924,107,19231,397,0,894,0.0010000000000012221
11587000,-685,12113,131492,-13619,10330,124649,107,19226,438,1,895,0.0009999999999994458
11588000,2404,9965,131301,2594,6436,131070,141,19227,577,1,896,0.0009999999999994458
11589003,-1335,12434,130244,8534,7860,122483,113,19230,463,1,897,0.0010030000000007533
11590002,4546,-6339,126933,-5926,-9713,135746,100,19225,410,1,898,0.0009990000000001942
11591002,9724,-2774,128820,9804,-5344,119957,145,19225,410,0,899,0.0009999999999994458
11592000,7457,-4808,131136,10087,-10880,134959,110,19233,594,0,900,0.0009979999999991662
11593000,6898,-4336,131280,-4538,-5735,131482,110,19227,451,0,901,0.0010000000000012221
11594000,-1242,12596,134536,-17999,9557,122970,114,19225,467,1,902,0.0009999999999994458
11595000,-4088,2241,132096,8191,-260,136893,134,19226,549,1,903,0.0009999999999994458
11596000,-9622,5312,129868,-6199,2116,121225,102,19230,418,1,904,0.0010000000000012221
11597000,-128,-13364,127747,-19036,-17557,141214,113,19230,418,0,905,0.0009999999999994458
11598000,-243,355,129351,5702,-4062,125726,94,19220,463,0,906,0.0009999999999994458
11599000,4255,9191,130430,-1131,5123,122021,94,19229,385,0,907,0.0010000000000012221
11600001,-4880,-2984,132062,-14153,-5708,135753,109,19228,446,0,908,0.0010009999999986974
11601000,-6779,4369,130277,-13283,500,127952,139,19223,569,1,909,0.0009990000000001942
11602000,-9277,4323,130141,-10553,1134,133911,118,19231,483,1,910,0.0010000000000012221
11603001,-7327,14113,129872,-10022,11160,116603,100,19231,410,1,911,0.0010009999999986974
11604000,-1027,-10924,127527,-9376,-13553,131213,152,19229,410,0,912,0.0009990000000001942
11605000,-2121,-4974,125808,499,-5865,127285,103,19232,623,0,913,0.0009999999999994458
11606000,-996,-2113,125372,-12121,-5003,128003,103,19230,422,0,914,0.0010000000000012221
11607000,-3229,12080,130051,-7325,5028,125326,111,19226,455,1,915,0.0009999999999994458
11608000,-5094,17505,130829,-9068,18308,113760,132,19229,541,1,916,0.0009999999999994458
11609000,-9449,-867,126196,-9873,-4797,136113,113,19229,463,1,917,0.0010000000000012221
11610000,-1790,4690,124309,-10127,2992,123242,110,19233,463,0,918,0.0009999999999994458
11611000,1841,307,124142,221,-6455,128106,88,19226,451,0,919,0.0009999999999994458
11612000,3870,10843,126231,149,6414,116616,88,19230,360,0,920,0.0010000000000012221
11613000,4685,-8964,125058,-6470,-8570,131948,109,19226,446,0,921,0.0009999999999994458
11614000,-2966,2507,126307,2883,-1663,129131,129,19221,528,1,922,0.0009999999999994458
11615000,-3982,12767,126093,-9356,13935,118744,114,19230,467,1,923,0.0010000000000012221
11616002,302,8127,124361,-2222,3934,126473,97,19230,467,1,924,0.0010019999999997253
11617001,7807,4166,125332,12465,10048,116315,134,19231,397,0,925,0.0009990000000001942
11618000,9963,-13576,121401,-1819,-15330,132735,134,19228,549,0,926,0.0009990000000001942
11619000,7333,4333,129298,8818,-934,122009,116,19227,475,0,927,0.0009999999999994458
11620000,6187,1044,126378,7223,19,127064,117,19225,479,1,928,0.0009999999999994458
11621000,3411,12350,129833,-1786,5945,120108,135,19228,553,1,929,0.0009999999999994458
11622000,5118,2298,126259,-3227,3803,132083,108,19228,553,1,930,0.0010000000000012221
11623001,7391,-1337,123378,12353,-10536,122934,103,19229,442,1,931,0.0010010000000004737
11624000,9851,6116,126821,6569,7831,121754,103,19225,422,0,932,0.0009989999999984178
11625000,8431,-8196,126969,4472,-14773,133539,106,19231,434,0,933,0.0010000000000012221
11626001,8217,-6514,127028,13899,-6684,129935,105,19230,430,0,934,0.0010009999999986974
11627000,3801,4082,130657,-2775,2493,128103,117,19228,479,1,935,0.0009990000000001942
11628000,843,23215,129157,-1910,23138,120708,110,19228,479,1,936,0.0010000000000012221
11629000,-602,4485,128718,1003,-3735,127698,100,19235,451,1,937,0.0009999999999994458
11630000,4198,-11945,128386,671,-17862,136442,100,19230,410,0,938,0.0009999999999994458
11631000,8860,-10140,128391,6680,-8325,129504,134,19225,549,0,939,0.0010000000000012221
11632000,9154,712,129917,16280,414,124718,101,19236,414,0,940,0.0009999999999994458
11633000,2489,1295,130247,-16008,-3503,129705,104,19226,426,0,941,0.0009999999999994458
11634000,-175,8337,131355,-16153,5451,124692,150,19226,426,1,942,0.0010000000000012221
11635000,-4995,1856,132920,6927,4,131468,110,19227,614,1,943,0.0009999999999994458
11636000,-5232,1373,130067,-2355,-3689,125431,110,19230,451,1,944,0.0009999999999994458
11637000,-4859,-11255,128204,-22418,-17432,135512,101,19225,414,0,945,0.0009999999999994458
11638000,2754,3075,130880,5479,220,126244,121,19227,496,0,946,0.0010000000000012221
11639001,1988,8152,130920,4351,4418,124142,109,19226,446,0,947,0.0010009999999986974
11640000,-5573,9994,131018,-28279,8163,124726,117,19226,446,1,948,0.0009990000000001942
11641002,-8690,782,129886,-11378,-2010,131402,109,19220,479,1,949,0.0010020000000015017
11642002,-6246,2305,129615,-3916,-1588,135307,109,19230,446,1,950,0.0009999999999994458
11643001,-4387,13055,130017,-9516,10986,120106,104,19231,426,1,951,0.0009990000000001942
11644000,-3824,-3506,126949,-9608,-6323,126435,126,19216,516,0,952,0.0009990000000001942
11645000,-3673,-5366,126569,-3087,-9484,134229,97,19233,397,0,953,0.0009999999999994458
11646000,-1185,5048,127474,-4860,2446,122231,103,19233,422,0,954,0.0009999999999994458
11647002,-4892,13100,128746,-8547,10051,125376,139,19228,422,1,955,0.0010019999999997253
11648002,-7998,10548,126452,-12162,6828,122011,119,19234,569,1,956,0.0010000000000012221
11649000,-6576,1750,127852,-9362,-1254,131572,119,19230,487,1,957,0.0009979999999991662
11650000,1990,8944,126782,-8,5890,125548,105,19227,430,0,958,0.0010000000000012221
11651000,8,-11564,122976,99,-15500,126965,115,19231,471,0,959,0.0009999999999994458
11652000,770,8312,128050,-9369,4520,123454,106,19231,434,0,960,0.0009999999999994458
11653000,2608,7957,124072,-2417,4816,122098,113,19228,434,0,961,0.0009999999999994458
11654000,-1551,11882,127291,-1643,6152,126747,143,19220,463,1,962,0.0010000000000012221
11655001,-1066,7142,126362,-7835,5051,122286,143,19225,586,1,963,0.0010009999999986974
11656000,-515,4770,123743,8372,1069,127939,106,19234,434,1,964,0.0009990000000001942
11657000,6774,9968,125026,2511,8181,118963,112,19227,459,0,965,0.0010000000000012221
11658001,10191,-2018,123558,10785,-6377,123226,97,19227,397,0,966,0.0010009999999986974
11659001,7891,-1593,125872,15837,-2442,132782,111,19223,397,0,967,0.0010000000000012221
11660000,4821,-962,125671,-10893,-9776,128230,137,19228,455,1,968,0.0009990000000001942
11661000,536,17703,133262,5994,15406,122231,137,19225,561,1,969,0.0009999999999994458
11662000,5017,4709,123840,8545,5100,124376,115,19230,471,1,970,0.0009999999999994458
11663000,6619,-3300,125121,3043,-3953,122706,99,19229,405,1,971,0.0010000000000012221
11664001,9310,-3366,126474,2124,-3318,128741,151,19229,618,0,972,0.0010009999999986974
11665000,14730,-8130,124435,15258,-11790,130926,111,19229,618,0,973,0.0009990000000001942
11666000,3144,4226,133506,9504,639,124771,109,19230,455,0,974,0.0009999999999994458
11667002,6069,-5340,127318,-18095,-9350,129751,109,19225,446,1,975,0.0010020000000015017
11668000,400,24411,133267,8503,11399,121673,122,19229,500,1,976,0.0009979999999991662
11669000,1980,7750,128877,10810,15708,130237,109,19226,446,1,977,0.0009999999999994458
11670001,4182,-10305,127196,-9722,-15712,126975,112,19218,459,0,978,0.0010010000000004737
11671000,9227,-5826,130682,15054,-10070,136097,92,19218,459,0,979,0.0009990000000001942
11672000,9766,-12166,125951,11913,-12690,131526,105,19229,377,0,980,0.0009999999999994458
11673000,3707,16922,134497,-14510,19043,118889,105,19228,430,0,981,0.0010000000000012221
11674000,-241,5883,131825,-7854,-1168,135564,123,19221,504,1,982,0.0009999999999994458
11675000,-9707,670,128867,4879,-2960,129573,113,19230,463,1,983,0.0009999999999994458
11676000,-5266,-9115,130516,-19729,-12627,132527,96,19230,393,1,984,0.0010000000000012221
11677000,-2615,554,128268,4068,255,128908,145,19230,393,0,985,0.0009999999999994458
11678000,3115,8809,129413,-1758,4149,122690,107,19228,594,0,986,0.0009999999999994458
11679000,-2402,-3362,130667,-12134,-7290,136499,107,19230,438,0,987,0.0010000000000012221
11680000,-5749,-1019,130866,-10640,-2504,129564,112,19225,459,1,988,0.0009999999999994458
11681000,-10100,8691,131500,-14295,6917,128703,137,19228,561,1,989,0.0009999999999994458
11682000,-11263,8196,131360,-10952,6071,126609,113,19233,463,1,990,0.0009999999999994458
11683001,-1039,6604,128632,-4721,2099,125005,106,19233,463,1,991,0.0010010000000004737
11684000,-5286,-7853,124982,-9342,-11311,134694,135,19222,434,0,992,0.0009990000000001942
11685000,-262,2552,127833,-5373,1539,119635,135,19233,553,0,993,0.0009999999999994458
11686000,-1488,4774,127956,-11037,279,128873,106,19231,434,0,994,0.0010000000000012221
11687000,-4239,14684,130307,2207,11540,127268,121,19220,496,1,995,0.0009999999999994458
11688000,-8902,10117,126841,-11240,7787,123586,114,19230,467,1,996,0.0009999999999994458
11689000,-9408,1646,126117,-11945,-2982,130910,105,19230,467,1,997,0.0010000000000012221
11690000,-2165,4819,125265,6354,2258,120344,139,19228,430,0,998,0.0009999999999994458
11691000,-652,-2789,124613,-6455,-4611,130543,105,19226,569,0,999,0.0009999999999994458
11692000,4645,5028,126678,2419,1815,122340,105,19227,430,0,1000,0.0010000000000012221
11693003,-3575,2617,125212,-2059,-225,126909,107,19228,438,0,1001,0.001002999999998977
11694002,1269,14759,127079,-9511,11324,124615,154,19232,631,1,1002,0.0009990000000001942
11695001,-2925,9380,125124,1697,5312,121309,111,19232,455,1,1003,0.0009990000000001942
11696000,3558,-1895,122811,1828,-5816,125761,99,19229,455,1,1004,0.0009990000000001942
11697000,8626,1799,124449,486,-1659,120194,104,19225,405,0,1005,0.0009999999999994458
11698000,6515,-11659,123623,3564,-17388,129230,104,19225,426,0,1006,0.0009999999999994458
11699000,9938,-1096,125969,9992,-2727,125310,121,19226,496,0,1007,0.0010000000000012221
11700000,2666,3695,126259,-2472,-1229,126877,125,19220,512,1,1008,0.0009999999999994458
11701000,2520,10367,129399,4722,8290,126700,113,19220,463,1,1009,0.0009999999999994458
11702002,4131,11397,126835,3547,7033,119878,104,19229,463,1,1010,0.0010020000000015017
11703000,7612,1887,125971,7323,-1266,130623,123,19228,426,0,1011,0.0009979999999991662
11704000,13371,4419,125565,4060,-5733,124129,123,19227,504,0,1012,0.0009999999999994458
11705000,10987,-9519,127631,8897,-13765,129552,95,19231,389,0,1013,0.0010000000000012221
11706000,7229,-678,130275,9598,-8916,133841,103,19228,422,0,1014,0.0009999999999994458
11707007,1561,4671,130222,-11053,1570,129082,136,19227,557,1,1015,0.001006999999999536
11708002,-402,12207,132785,3501,8479,125455,114,19227,557,1,1016,0.000994999999999635
11709000,902,-336,127876,8146,879,125031,99,19231,467,1,1017,0.0009980000000009426
11710000,5658,-8455,128482,-10999,-11413,133979,99,19226,405,0,1018,0.0009999999999994458
11711000,14620,-7253,129466,10166,-497,122586,139,19233,569,0,1019,0.0010000000000012221
11712000,3440,-8051,128508,12976,-10810,132387,107,19233,438,0,1020,0.0009999999999994458
11713000,2977,7411,133081,-15673,-2398,124384,113,19220,463,1,1021,0.0009999999999994458
11714000,-1626,3328,133518,-7355,4266,134498,132,19220,463,1,1022,0.0009999999999994458
11715000,-7395,1554,129161,4415,-991,125760,102,19226,541,1,1023,0.0010000000000012221
11716000,-5849,-2123,129495,-20684,-345,131489,102,19232,418,1,1024,0.0009999999999994458
11717000,2847,-4911,127658,-10060,-12746,132146,113,19227,463,0,1025,0.0009999999999994458
11718000,1507,-173,128661,17901,-2097,126575,94,19225,385,0,1026,0.0010000000000012221
11719000,-1746,2638,131015,-12287,1771,126255,112,19227,459,0,1027,0.0009999999999994458
11720000,-7089,4116,133207,-23926,-767,131682,140,19227,459,1,1028,0.0009999999999994458
11721000,-8069,-1603,130077,-4577,-4317,136221,117,19225,573,1,1029,0.0010000000000012221
11722000,-8887,16324,130353,-7091,16319,117834,117,19227,479,1,1030,0.0009999999999994458
11723000,-4252,-537,125961,-18679,-5590,129313,97,19227,397,1,1031,0.0009999999999994458
11724000,-3626,-9463,127861,-3516,-11895,131504,153,19230,627,0,1032,0.0010000000000012221
11725000,504,-1824,127089,-116,2096,124795,113,19229,463,0,1033,0.0009999999999994458
11726000,-2521,5247,128554,-14506,-864,126955,115,19229,463,0,1034,0.0009999999999994458
11727000,-6226,8732,127525,-11051,4840,121020,133,19224,471,1,1035,0.0010000000000012221
11728002,-6802,4281,127679,-11498,-705,130008,133,19224,545,1,1036,0.0010019999999997253
11729000,-1954,6125,125562,2611,3656,124118,112,19232,459,1,1037,0.0009979999999991662
11730000,-1480,7813,124627,-5248,-769,120834,111,19219,455,0,1038,0.0009999999999994458
11731002,-2432,1917,123988,-10176,-2529,124363,86,19239,352,0,1039,0.0010020000000015017
11732000,4629,-2048,126317,7605,145,128052,109,19239,352,0,1040,0.0009979999999991662
11733000,3714,-2307,125852,1147,-2420,130259,129,19231,446,1,1041,0.0009999999999994458
11734000,-3234,23739,126399,-10339,22540,110975,129,19217,528,1,1042,0.0010000000000012221
11735000,-2889,19634,125546,-3046,5330,128649,115,19230,471,1,1043,0.0009999999999994458
11736000,6757,-547,123361,9555,-4887,128832,96,19234,393,0,1044,0.0009999999999994458
11737000,7428,4839,123121,6114,861,121450,129,19233,528,0,1045,0.0010000000000012221
11738000,7608,979,124742,-402,-4297,122570,111,19233,455,0,1046,0.0009999999999994458
11739000,6266,-175,126919,6331,-4391,126463,112,19229,455,0,1047,0.0009999999999994458
11740000,5925,740,125715,7833,-10877,127639,132,19226,459,1,1048,0.0010000000000012221
11741000,2454,6661,128921,-2444,12410,121677,132,19228,541,1,1049,0.0009999999999994458
11742000,3231,17167,126148,2436,8193,122567,110,19231,451,1,1050,0.0009999999999994458
11743000,11337,29,125736,10430,-5578,125824,102,19223,418,0,1051,0.0010000000000012221
11744000,12019,-3638,127307,3435,-11504,132246,104,19223,426,0,1052,0.0009999999999994458
11745000,9849,-12334,127591,10632,-16416,130153,106,19232,426,0,1053,0.0009999999999994458
11746000,5840,4194,131842,-1561,15691,118971,117,19232,434,0,1054,0.0009999999999994458
11747000,4733,10099,129985,-2719,2312,131564,117,19223,479,1,1055,0.0010000000000012221
11748000,1819,209,128634,6421,-5565,130505,111,19227,455,1,1056,0.0009999999999994458
11749000,1606,8642,128014,-3463,-935,122747,103,19229,422,1,1057,0.0009999999999994458
11750000,8161,-1642,126320,-1868,-8319,131145,134,19229,549,0,1058,0.0010000000000012221
11751000,8082,-8126,131189,21846,-4695,124565,102,19230,549,0,1059,0.0009999999999994458
11752001,6414,100,127919,-1858,-11020,136181,106,19230,418,0,1060,0.0010010000000004737
11753000,-3536,-6456,132616,-16780,-1838,126426,106,19222,434,1,1061,0.0009990000000001942
11754000,-2086,14010,133884,-912,7590,123349,149,19226,610,1,1062,0.0009999999999994458
11755000,-5684,1318,130497,854,-2251,135904,113,19232,463,1,1063,0.0009999999999994458
11756002,-4146,-7373,128555,-14785,-8795,127205,99,19225,405,1,1064,0.0010019999999997253
11757000,1799,-6598,130971,-5877,-11545,133118,126,19225,405,0,1065,0.0009980000000009426
11758004,-549,3708,130216,-1306,6063,122341,114,19227,516,0,1066,0.0010040000000000049
11759000,1007,6475,133097,-5364,8620,125230,114,19225,467,0,1067,0.000996000000000663
11760000,-6685,-262,129560,-21378,-8018,138676,123,19218,504,1,1068,0.0009999999999994458
11761000,-6272,3252,132125,-7236,7907,119813,112,19230,459,1,1069,0.0009999999999994458
11762000,-10663,10652,128752,-6998,3229,133897,106,19233,434,1,1070,0.0009999999999994458
11763000,62,1567,127060,-5136,71,120251,124,19233,434,0,1071,0.0010000000000012221
11764000,-6129,758,125884,-5639,-2130,134687,104,19216,508,0,1072,0.0009999999999994458
11765000,-2179,-6007,125280,-11012,-9718,122803,104,19229,426,0,1073,0.0009999999999994458
11766000,-3360,11117,127979,-5041,10433,121292,105,19226,430,1,1074,0.0010000000000012221
11767002,-7049,11651,128785,-12142,5535,129788,140,19226,573,1,1075,0.0010019999999997253
11768000,-3920,6278,124375,-5998,1156,124253,118,19227,483,1,1076,0.0009979999999991662
11769000,-6998,-3424,127323,-3231,3232,138748,105,19227,483,1,1077,0.0010000000000012221
11770001,944,4093,123122,-480,1888,106780,122,19228,430,0,1078,0.0010009999999986974
11771000,-809,11590,127319,4211,-3606,129852,122,19231,500,0,1079,0.0009990000000001942
11772000,1292,-5771,124425,-6247,-7175,133022,108,19226,442,0,1080,0.0010000000000012221
11773001,-1686,2882,126817,-6780,5032,118066,110,19221,451,1,1081,0.0010009999999986974
11774000,-2707,10376,127481,-5320,5331,131790,136,19230,557,1,1082,0.0009990000000001942
11775000,187,20366,127039,1578,9263,112549,101,19230,557,1,1083,0.0010000000000012221
11776000,7736,5667,122979,3863,-4251,134427,111,19233,414,0,1084,0.0009999999999994458
11777000,10692,-11210,123607,3799,-3320,121023,111,19221,455,0,1085,0.0009999999999994458
11778000,9047,4459,126407,4954,-308,122572,106,19225,434,0,1086,0.0009999999999994458
11779000,8377,-2044,127754,9592,-1638,128351,115,19225,471,0,1087,0.0010000000000012221
11780000,2250,4070,126470,-910,2779,121540,137,19226,561,1,1088,0.0009999999999994458
11781002,1297,-366,130356,-5521,-2929,144022,115,19226,471,1,1089,0.0010019999999997253
11782002,5640,6064,123657,13705,8412,110091,99,19230,471,1,1090,0.0010000000000012221
11783000,8455,8975,127467,5907,-2261,128334,99,19232,405,0,1091,0.0009979999999991662
11784000,8674,-473,125359,2221,-10047,129751,149,19232,610,0,1092,0.0009999999999994458
11785000,8526,-11778,127159,11777,-8772,131774,101,19228,414,0,1093,0.0010000000000012221
11786001,4919,-9712,131182,-586,26,130653,104,19223,426,1,1094,0.0010009999999986974
11787000,758,17808,133548,-4520,12709,117222,117,19223,479,1,1095,0.0009990000000001942
11788000,1470,8364,129527,8294,2309,135509,110,19228,479,1,1096,0.0010000000000012221
11789000,2368,-1074,127967,-171,-2988,125819,115,19231,451,1,1097,0.0009999999999994458
11790000,10094,-5077,128586,-965,-11472,132134,115,19222,471,0,1098,0.0009999999999994458
11791000,7250,-7582,130095,19616,-5000,128291,94,19231,385,0,1099,0.0009999999999994458
11792000,5176,-2056,130201,-3247,-11554,126650,103,19229,422,0,1100,0.0010000000000012221
11793001,74,2349,133688,-19843,3717,133848,123,19229,504,1,1101,0.0010010000000004737
11794000,-6321,8833,130902,3899,9926,125063,113,19222,504,1,1102,0.0009989999999984178
