t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
11795000,-6522,4318,129987,157,-733,131111,100,19230,463,1,1103,0.0010000000000012221
11796001,-2073,-4417,128732,-19461,-13230,129496,100,19230,410,0,1104,0.0010009999999986974
11797000,-1757,-9521,130134,-132,-5902,133034,145,19224,594,0,1105,0.0009990000000001942
11798000,3536,70,129769,3083,-506,126220,117,19226,479,0,1106,0.0010000000000012221
11799000,-6880,2775,131635,-19669,-4827,126889,113,19226,463,0,1107,0.0009999999999994458
11800000,-7627,669,128528,-15335,-6851,137290,139,19226,463,1,1108,0.0009999999999994458
11801003,-10468,4793,128035,-5207,1447,126036,115,19228,569,1,1109,0.0010030000000007533
11802000,-7437,11250,130682,-11189,8246,126192,115,19231,471,1,1110,0.0009969999999999146
11803000,-5542,11616,126232,-8088,-146,122083,110,19221,451,0,1111,0.0009999999999994458
11804000,-4872,-4834,124663,-11157,-14652,130506,135,19233,553,0,1112,0.0010000000000012221
11805000,1852,1836,129382,-1817,2761,126425,102,19232,418,0,1113,0.0009999999999994458
11806000,-3379,8425,127487,-9923,3233,123434,118,19232,418,1,1114,0.0009999999999994458
11807002,-2926,6944,130488,-5803,5186,127179,117,19219,483,1,1115,0.0010019999999997253
11808000,-6737,9268,127452,-12124,4371,125742,117,19229,479,1,1116,0.0009980000000009426
11809000,737,4410,128142,-6745,2561,126384,107,19231,438,1,1117,0.0009999999999994458
11810000,2179,4705,123960,1852,-2492,126489,135,19232,553,0,1118,0.0009999999999994458
11811002,4061,-8086,124033,-3438,-12791,125753,105,19226,430,0,1119,0.0010020000000015017
11812000,1360,9411,125157,-2283,3755,125626,109,19226,430,0,1120,0.0009979999999991662
11813000,-2030,7956,124421,-159,2936,123691,154,19226,446,1,1121,0.0009999999999994458
11814000,-1904,10065,126009,-7230,8415,124024,154,19225,631,1,1122,0.0010000000000012221
11815000,-2519,11744,125261,-2707,2019,122914,112,19232,459,1,1123,0.0009999999999994458
11816000,7623,-2687,124525,3281,11828,122813,101,19221,414,0,1124,0.0009999999999994458
11817000,9624,6099,122478,-1097,-16057,126708,95,19230,389,0,1125,0.0010000000000012221
11818000,7504,-8544,127235,2555,-9620,128645,117,19230,389,0,1126,0.0009999999999994458
11819000,6642,-1924,127283,8238,1672,126665,122,19228,479,0,1127,0.0009999999999994458
11820000,3381,5599,128965,-1507,10766,123740,122,19220,500,1,1128,0.0010000000000012221
11821000,3768,9617,126483,2340,-161,127044,110,19228,451,1,1129,0.0009999999999994458
11822000,4689,10077,125549,3533,-3163,123438,101,19232,414,1,1130,0.0009999999999994458
11823000,14439,2774,126640,12303,-1388,124335,123,19224,504,0,1131,0.0009999999999994458
11824015,10573,-2681,127333,12689,-6969,127252,98,19224,401,0,1132,0.0010150000000006543
11825002,5273,-9363,128275,1824,-11282,131951,105,19229,401,0,1133,0.0009870000000002932
11826000,4215,264,130956,-8154,-3769,135427,105,19230,430,1,1134,0.0009979999999991662
11827000,1530,1919,130728,11589,1131,125851,139,19228,569,1,1135,0.0010000000000012221
11828000,-573,7590,129162,4876,21660,115270,111,19229,455,1,1136,0.0009999999999994458
11829000,4130,8045,127286,-12707,-13022,137542,98,19225,401,1,1137,0.0009999999999994458
11830000,11003,-18845,126328,20667,-16613,131095,147,19225,602,0,1138,0.0010000000000012221
11831000,8510,-872,128269,9996,3770,128022,115,19231,602,0,1139,0.0009999999999994458
11832006,-1371,5998,131017,-20070,2775,122977,115,19229,471,0,1140,0.0010060000000002844
11833004,2714,5272,135577,-7461,3280,130643,115,19224,471,1,1141,0.0009979999999991662
11834003,-5220,-9091,129749,12464,-14898,140548,133,19231,545,1,1142,0.0009990000000001942
11835001,-7854,-590,132087,-12132,7294,118058,103,19230,422,1,1143,0.0009980000000009426
11836000,-1861,12936,129758,-20254,-2138,130530,115,19230,471,0,1144,0.0009990000000001942
11837000,1195,-8189,127138,12593,-8241,130008,94,19229,471,0,1145,0.0009999999999994458
11838000,4887,1381,131621,-2857,-2365,128725,112,19229,385,0,1146,0.0009999999999994458
11839000,-8778,1759,130126,-21935,-4256,125013,112,19227,459,1,1147,0.0009999999999994458
11840000,-6053,9891,133054,-5820,17591,120907,137,19224,561,1,1148,0.0010000000000012221
11841000,-7199,8411,127802,-10237,-4239,135571,114,19228,467,1,1149,0.0009999999999994458
11842000,-4372,-4515,127947,-9700,-848,124805,99,19228,405,1,1150,0.0009999999999994458
11843000,-3783,8810,126697,-11349,2037,124348,158,19227,405,0,1151,0.0010000000000012221
11844000,-2340,-8599,125987,-1787,-4476,130094,104,19231,647,0,1152,0.0009999999999994458
11845000,-657,4172,128780,-3194,-1053,125141,104,19232,426,0,1153,0.0009999999999994458
11846000,-6276,1343,128153,-19884,-3697,129469,106,19224,434,1,1154,0.0010000000000012221
11847000,-6009,11123,127170,-688,9005,121564,133,19228,545,1,1155,0.0009999999999994458
11848000,-8805,10972,126242,-8303,4502,126950,109,19230,446,1,1156,0.0009999999999994458
11849000,-1398,5531,125854,-13609,8934,122899,111,19230,446,0,1157,0.0010000000000012221
11850000,1761,6090,124333,2495,-1207,127726,96,19222,455,0,1158,0.0009999999999994458
11851000,3798,-2470,126258,-1472,-5601,123663,96,19228,393,0,1159,0.0009999999999994458
11852000,2450,12258,128180,-10422,11493,120110,114,19229,467,0,1160,0.0010000000000012221
11853000,1003,-1129,125554,4166,-2713,131809,131,19220,537,1,1161,0.0009999999999994458
11854000,-2555,8252,127671,-3536,7063,124134,116,19232,475,1,1162,0.0009999999999994458
11855000,3068,12093,125155,-6062,7045,120929,100,19232,475,1,1163,0.0009999999999994458
11856000,6971,10238,122975,12061,3620,123146,131,19226,410,0,1164,0.0010000000000012221
11857000,8184,5196,123168,10104,-5674,127655,131,19231,537,0,1165,0.0009999999999994458
11858002,6608,-13228,124674,266,-10850,127490,110,19228,451,0,1166,0.0010019999999997253
11859000,4001,2618,127371,5411,-100,125766,113,19225,463,1,1167,0.0009980000000009426
11860002,3258,6979,128898,3624,11793,118736,133,19232,545,1,1168,0.0010019999999997253
11861002,3123,14408,127211,-921,-1299,131816,110,19232,545,1,1169,0.0009999999999994458
11862000,6593,-1667,124301,5194,-5118,126554,103,19232,451,1,1170,0.0009980000000009426
11863000,11193,-6270,126254,7208,7500,122809,103,19221,422,0,1171,0.0009999999999994458
11864000,8591,7074,127089,15799,-13347,126683,103,19229,422,0,1172,0.0009999999999994458
11865000,7491,-8229,126835,2153,-13880,134206,104,19231,426,0,1173,0.0010000000000012221
11866000,1412,-339,129702,-5210,3085,127560,117,19220,479,1,1174,0.0009999999999994458
11867000,1219,14695,129541,6189,11146,123127,114,19220,479,1,1175,0.0009999999999994458
11868000,-626,16713,128603,-2432,-631,124638,102,19228,467,1,1176,0.0010000000000012221
11869000,7029,4305,129179,-2755,-13981,129446,102,19228,418,0,1177,0.0009999999999994458
11870000,9820,-16683,127566,8165,-20478,137221,133,19224,545,0,1178,0.0009999999999994458
11871000,13585,-11760,132154,21880,924,122275,100,19229,410,0,1179,0.0009999999999994458
11872000,-16,6072,130890,-24201,916,132114,104,19225,426,0,1180,0.0010000000000012221
11873000,-1528,2083,131682,-14036,10352,120678,152,19225,623,1,1181,0.0009999999999994458
11874000,-6834,14704,131885,10093,2200,133852,111,19228,623,1,1182,0.0009999999999994458
11875000,-2125,-6342,128955,-14866,-8218,134324,99,19230,455,1,1183,0.0010000000000012221
11876002,-5341,-4265,126464,-9919,-16926,127021,99,19224,405,0,1184,0.0010019999999997253
11877000,550,-6506,129188,3618,-3863,129125,121,19231,496,0,1185,0.0009979999999991662
11878000,-1237,5254,129964,-888,3121,127324,109,19228,446,0,1186,0.0010000000000012221
11879000,-7553,3824,132135,-19212,7523,128220,121,19228,496,1,1187,0.0009999999999994458
11880000,-8663,1096,131567,-18353,1188,133456,109,19217,496,1,1188,0.0009999999999994458
11881000,-7046,7324,130816,-5062,7666,123609,102,19228,446,1,1189,0.0010000000000012221
11882000,-3160,10066,130035,-6170,4028,128812,102,19231,418,1,1190,0.0009999999999994458
11883000,200,-6829,124772,-7552,-11886,131896,122,19216,500,0,1191,0.0009999999999994458
11884000,-4364,-7619,127333,-9887,-1606,127886,95,19232,389,0,1192,0.0010000000000012221
11885000,-1242,7555,127900,-4466,3164,122202,105,19232,430,0,1193,0.0009999999999994458
11886000,-5854,10845,128596,-4822,3619,123599,143,19225,430,1,1194,0.0009999999999994458
11887000,-10112,8686,127592,-15322,534,133249,116,19222,586,1,1195,0.0009999999999994458
11888000,-5920,980,126908,-7652,6713,120724,116,19227,475,1,1196,0.0010000000000012221
11889000,539,10235,128292,4510,5147,126760,101,19225,414,0,1197,0.0009999999999994458
11890001,1072,-3147,122943,-974,-8572,128113,114,19232,467,0,1198,0.0010010000000004737
11891000,1184,-7114,125514,-5625,-5106,126070,109,19229,446,0,1199,0.0009990000000001942
11892000,-898,4552,126707,-5653,4642,126865,114,19229,446,0,1200,0.0009999999999994458
11893000,-1147,14901,125620,1291,12340,115834,140,19228,467,1,1201,0.0009999999999994458
11894000,-2631,7754,123814,-4680,-858,129003,140,19228,573,1,1202,0.0010000000000012221
11895000,2000,27,124719,-2216,-3784,128513,102,19232,418,1,1203,0.0009999999999994458
11896000,7616,6889,124255,10794,2928,120946,114,19225,467,0,1204,0.0009999999999994458
11897000,7178,3995,124637,10547,-4020,122473,101,19227,414,0,1205,0.0010000000000012221
11898001,6382,-5308,124124,2420,-10308,123803,112,19227,414,0,1206,0.0010009999999986974
11899000,5905,-1758,126930,2402,-3227,134465,136,19229,459,1,1207,0.0009990000000001942
11900002,1954,8378,129311,-2086,13310,115632,136,19225,557,1,1208,0.0010019999999997253
11901000,3655,16233,128754,6348,4558,128585,113,19230,463,1,1209,0.0009980000000009426
11902000,9033,-4415,125091,5326,-2936,120300,98,19227,401,1,1210,0.0009999999999994458
11903000,11109,-8104,127503,4925,-11406,135674,153,19234,627,0,1211,0.0009999999999994458
11904000,9700,-5637,127494,13090,-10005,120582,106,19234,627,0,1212,0.0010000000000012221
11905000,7131,-2307,128946,2679,-8515,132156,108,19228,434,0,1213,0.0009999999999994458
11906001,2078,-850,130551,-2525,-610,130484,108,19223,442,1,1214,0.0010010000000004737
11907002,-1455,7976,129674,1901,12732,122360,121,19228,496,1,1215,0.0010010000000004737
11908000,1720,15165,129021,2114,-1647,130576,108,19231,442,1,1216,0.0009979999999991662
11909000,3602,-132,127241,380,-12172,125415,111,19220,455,0,1217,0.0009999999999994458
11910000,10835,-14617,131092,2324,-2019,134662,93,19220,455,0,1218,0.0010000000000012221
11911000,7874,3070,126995,-188,-12880,130948,106,19236,381,0,1219,0.0009999999999994458
11912000,3247,-6583,133934,-19666,1077,128475,106,19232,434,0,1220,0.0009999999999994458
11913000,628,11168,133456,3139,3675,131205,125,19221,512,1,1221,0.0010000000000012221
11914000,-7744,4749,129939,309,1305,123691,114,19231,467,1,1222,0.0009999999999994458
11915000,-4963,5598,130767,-19914,-11152,136414,97,19230,397,1,1223,0.0009999999999994458
11916000,-1079,-9989,126762,940,-14943,131838,142,19230,582,0,1224,0.0009999999999994458
11917000,2093,-1938,130675,3689,6470,120931,109,19230,582,0,1225,0.0010000000000012221
11918001,-1009,10126,132989,-14948,930,128643,113,19227,446,0,1226,0.0010010000000004737
11919000,-5760,-1899,128913,-13125,-5265,132689,113,19225,463,1,1227,0.0009989999999984178
11920000,-8320,4788,130972,-8511,2314,133773,140,19227,573,1,1228,0.0010000000000012221
11921000,-10002,7093,129727,-10980,11044,124088,109,19233,446,1,1229,0.0009999999999994458
11922001,-3894,7897,130268,-1257,9473,122294,104,19233,426,1,1230,0.0010010000000004737
11923001,-3033,-1427,125381,-11233,-15009,132485,135,19222,426,0,1231,0.0009999999999994458
11924002,-840,-10317,127874,-7656,-9834,131080,107,19228,553,0,1232,0.0010010000000004737
11925000,-1776,-743,126562,-7676,6059,122002,107,19230,438,0,1233,0.0009979999999991662
11926000,-4189,18171,130093,-9326,16385,122415,120,19219,491,1,1234,0.0010000000000012221
11927000,-7228,8441,124652,-4213,-1125,130057,113,19229,463,1,1235,0.0009999999999994458
11928000,-12107,3620,127402,-16642,-3372,125185,102,19229,418,1,1236,0.0009999999999994458
11929001,482,10174,125022,1727,-1574,122917,136,19230,418,0,1237,0.0010010000000004737
11930000,-278,8238,126011,7955,4325,120596,107,19228,557,0,1238,0.0009990000000001942
11931000,4396,-727,122268,-4338,-14216,134994,107,19227,438,0,1239,0.0009999999999994458
11932000,-1227,-6856,127792,-8183,2248,121690,110,19228,451,0,1240,0.0009999999999994458
11933000,-437,15169,127434,-6650,8974,124496,152,19229,623,1,1241,0.0010000000000012221
11934000,-888,12364,127231,11270,25721,115528,109,19234,446,1,1242,0.0009999999999994458
11935000,2454,9002,122444,-6861,-2601,125585,99,19234,446,1,1243,0.0009999999999994458
11936000,8852,-11348,124253,755,-9753,131620,100,19227,405,0,1244,0.0010000000000012221
11937000,9900,5047,125128,17697,609,115589,100,19228,410,0,1245,0.0009999999999994458
11938000,7499,-2343,124241,4197,-10160,129076,119,19226,487,0,1246,0.0009999999999994458
11939000,3924,2200,127499,-5376,-4017,123972,124,19220,508,1,1247,0.0010000000000012221
11940000,-814,6936,126826,2781,1077,129872,108,19230,442,1,1248,0.0009999999999994458
11941000,3590,10469,126194,8236,10643,121516,101,19230,442,1,1249,0.0009999999999994458
11942002,7121,9891,126587,4916,1995,120617,124,19228,414,0,1250,0.0010019999999997253
11943000,10509,-4630,125571,3881,-9304,130682,124,19225,508,0,1251,0.0009980000000009426
11944000,10838,-7014,125483,11871,-12614,129389,99,19227,405,0,1252,0.0009999999999994458
11945000,9583,-9343,131994,3035,-7219,131533,105,19222,430,0,1253,0.0010000000000012221
11946000,3057,14102,130544,213,14168,120018,135,19229,553,1,1254,0.0009999999999994458
11947000,-644,6507,129591,-1330,-3593,126942,113,19229,553,1,1255,0.0009999999999994458
11948000,2345,2435,127988,3498,-3211,131657,104,19231,463,1,1256,0.0009999999999994458
11949000,5112,979,127355,-299,-5012,127502,104,19225,426,0,1257,0.0010000000000012221
11950000,11210,-6243,131033,6330,-10804,129907,150,19237,614,0,1258,0.0009999999999994458
11951000,5522,-1343,129309,16698,-10061,137319,114,19229,467,0,1259,0.0009999999999994458
11952000,-609,-7602,130949,-19018,-4742,125531,115,19220,471,1,1260,0.0010000000000012221
11953000,-1247,17045,136362,-14707,15958,124593,129,19220,471,1,1261,0.0009999999999994458
11954000,-7675,7776,128444,11327,-3311,131781,102,19231,528,1,1262,0.0009999999999994458
11955000,-3859,-4731,129068,-11261,-11050,136851,102,19233,418,1,1263,0.0010000000000012221
11956000,1134,-11960,127985,-18482,-4272,129288,115,19224,471,0,1264,0.0009999999999994458
11957000,3938,-4272,129782,13756,12025,123854,94,19230,385,0,1265,0.0009999999999994458
11958000,-2177,19216,133433,-13848,4503,124905,106,19228,434,0,1266,0.0010000000000012221
11959000,-8128,845,130514,-18823,-14060,140813,137,19228,434,1,1267,0.0009999999999994458
11960000,-11352,-7741,130797,-5300,3369,131107,116,19224,561,1,1268,0.0009999999999994458
11961000,-9081,12680,131032,-5794,9083,120136,116,19232,475,1,1269,0.0010000000000012221
11962000,-1955,14375,128173,-13743,-639,124750,98,19228,401,0,1270,0.0009999999999994458
11963000,-2151,-2741,126206,-8685,-11536,132317,156,19231,639,0,1271,0.0009999999999994458
11964000,-788,-9978,126908,-73,-4330,128811,101,19233,414,0,1272,0.0009999999999994458
11965000,-878,5211,129352,-11735,14179,115492,106,19233,434,0,1273,0.0010000000000012221
11966000,-7220,13961,128594,-11100,9340,124952,127,19225,434,1,1274,0.0009999999999994458
11967000,-6498,10867,127234,-11311,-4141,129673,111,19230,520,1,1275,0.0009999999999994458
11968002,-3210,-2228,125759,-2201,-382,126618,111,19230,455,1,1276,0.0010020000000015017
11969002,1577,1457,124546,-4884,5716,122275,113,19220,463,0,1277,0.0009999999999994458
11970000,-1044,3601,123415,652,-9054,123492,98,19229,401,0,1278,0.0009979999999991662
11971000,-653,3584,126178,-1653,-4354,131231,113,19229,463,0,1279,0.0010000000000012221
11972000,-2243,3130,124079,-8869,4658,125567,132,19224,463,1,1280,0.0009999999999994458
11973000,-2446,18043,126476,314,13558,116375,118,19220,541,1,1281,0.0009999999999994458
11974000,-2844,13082,125070,2066,4847,127063,118,19231,483,1,1282,0.0010000000000012221
11975000,8834,-3844,123354,-9447,-296,122216,97,19230,397,0,1283,0.0009999999999994458
11976000,11103,3565,128199,15075,811,125935,131,19232,537,0,1284,0.0009999999999994458
11977000,13601,773,123993,11751,-3929,121832,108,19232,442,0,1285,0.0010000000000012221
11978000,6231,-559,125078,-7811,-9621,129493,111,19230,442,0,1286,0.0009999999999994458
11979000,1908,-2396,128900,7459,-2078,130317,136,19226,455,1,1287,0.0009999999999994458
11980000,2876,9194,126848,5635,7075,120778,136,19229,557,1,1288,0.0009999999999994458
11981000,3004,12167,130086,-2213,14460,127171,109,19230,446,1,1289,0.0010000000000012221
11982000,10842,3805,123223,7230,-6631,118051,104,19224,426,0,1290,0.0009999999999994458
11983000,11438,-115,127484,7947,-6748,132091,106,19234,434,0,1291,0.0009999999999994458
11984002,8660,-10527,126642,11413,-7863,132451,102,19234,434,0,1292,0.0010020000000015017
11985002,5980,-3416,128693,-2378,-3989,124165,117,19231,418,1,1293,0.0009999999999994458
11986000,1026,5617,133903,-5116,5696,129537,117,19222,479,1,1294,0.0009979999999991662
11987000,3942,17948,127801,-342,2224,127698,113,19230,463,1,1295,0.0010000000000012221
11988001,1550,-1762,129193,4295,-5428,128892,103,19229,422,1,1296,0.0010009999999986974
11989000,8685,-6798,126372,185,-11293,130696,135,19227,553,0,1297,0.0009990000000001942
11990000,5520,-6227,128780,16798,-8276,130712,101,19227,553,0,1298,0.0010000000000012221
11991001,5379,-4889,130703,6672,-5330,130025,104,19234,414,0,1299,0.0010009999999986974
11992000,914,9256,133157,-24342,6751,124868,104,19228,426,1,1300,0.0009990000000001942
11993000,-3541,4129,132611,844,5556,134853,153,19229,627,1,1301,0.0010000000000012221
11994000,-6207,3376,130273,4798,-700,126864,111,19226,455,1,1302,0.0009999999999994458
11995000,-2558,-8164,130923,-24031,-12077,135546,102,19222,418,0,1303,0.0009999999999994458
11996000,1108,-4214,129931,941,-6859,123453,113,19222,418,0,1304,0.0009999999999994458
11997000,6366,1896,130803,4453,504,129714,109,19231,463,0,1305,0.0010000000000012221
11998000,-6333,4119,130751,-12321,-364,122854,109,19229,446,0,1306,0.0009999999999994458
11999000,-7998,2174,129652,-18963,-2929,135978,120,19225,491,1,1307,0.0009999999999994458
12000000,-8431,1361,130290,-9791,6559,127446,117,19230,479,1,1308,0.0010000000000012221
12001000,-11302,6631,129208,-5500,14348,126367,106,19230,434,1,1309,0.0009999999999994458
12002000,-4579,7028,126214,-13220,-4950,126269,128,19230,434,0,1310,0.0009999999999994458
12003000,-6897,-4208,125841,-8595,-8411,131365,96,19221,524,0,1311,0.0010000000000012221
12004000,-2099,-6321,127188,-6064,993,132930,96,19231,393,0,1312,0.0009999999999994458
12005000,-1305,6545,128680,-3740,8601,115139,102,19224,418,1,1313,0.0009999999999994458
12006000,-7388,12603,129050,-14266,7312,126608,144,19225,590,1,1314,0.0010000000000012221
12007000,-7044,3616,126915,-11378,-2785,131427,120,19231,491,1,1315,0.0009999999999994458
12008000,-2957,2081,127366,-47,2559,121960,107,19231,438,1,1316,0.0009999999999994458
12009001,2377,6331,126366,563,1006,127032,116,19224,438,0,1317,0.0010010000000004737
12010002,-1225,-5020,122761,-6888,2939,122134,114,19230,475,0,1318,0.0010010000000004737
12011002,3197,2045,126024,-9385,-499,126071,114,19227,467,0,1319,0.0009999999999994458
12012000,692,6654,126294,5405,1748,128053,117,19220,479,1,1320,0.0009979999999991662
12013000,-3485,14470,125352,-4617,8639,120522,143,19228,586,1,1321,0.0010000000000012221
12014000,-807,13303,125004,-5464,849,126114,106,19228,434,1,1322,0.0009999999999994458
12015000,4627,3673,124115,8010,-1675,124526,115,19226,434,0,1323,0.0009999999999994458
12016000,9322,1413,125655,13884,-5878,132194,96,19225,471,0,1324,0.0010000000000012221
12017000,9857,-4705,123567,-2234,-8115,118873,96,19231,393,0,1325,0.0009999999999994458
12018002,7156,-362,127911,7838,-868,127740,111,19227,455,0,1326,0.0010019999999997253
12019002,1524,-1798,126708,-601,7879,129389,138,19226,565,1,1327,0.0009999999999994458
12020000,3941,10007,126925,-3293,7838,121622,116,19226,475,1,1328,0.0009980000000009426
12021000,6320,5790,126771,13017,-1990,129575,97,19231,475,1,1329,0.0009999999999994458
12022000,7841,3535,126143,2531,5198,115352,149,19226,397,0,1330,0.0010000000000012221
12023000,14619,1077,129698,10477,-10780,133987,149,19232,610,0,1331,0.0009999999999994458
12024000,7975,-13561,127742,11855,-16330,133735,104,19228,426,0,1332,0.0009999999999994458
12025000,5337,-243,130999,-7855,2360,126373,106,19225,434,1,1333,0.0009999999999994458
12026002,1008,10310,131904,713,9976,125153,121,19227,496,1,1334,0.0010020000000015017
12027002,539,9516,129735,646,1499,126069,110,19227,496,1,1335,0.0009999999999994458
12028001,6765,1164,129728,5445,6859,131192,109,19230,451,1,1336,0.0009990000000001942
12029000,6578,-11599,126647,2530,-12342,125210,109,19216,446,0,1337,0.0009990000000001942
12030000,11335,-1383,131507,15287,-4949,128579,94,19230,385,0,1338,0.0009999999999994458
12031000,661,-5637,128590,3394,-11203,134708,107,19228,438,0,1339,0.0009999999999994458
12032000,-1716,-495,131839,-24192,3061,125697,127,19219,520,1,1340,0.0010000000000012221
12033000,-5127,7529,132763,2214,-2333,133390,114,19219,520,1,1341,0.0009999999999994458
12034000,-11052,12066,128991,4667,2798,124323,94,19225,467,1,1342,0.0009999999999994458
12035000,1376,-2507,129493,-21783,-4834,128624,94,19230,385,0,1343,0.0010000000000012221
12036001,-2266,-12059,128640,-281,-18534,135688,143,19231,586,0,1344,0.0010009999999986974
12037000,4771,7808,130237,7974,7758,118232,107,19227,438,0,1345,0.0009990000000001942
12038000,-6626,4784,131015,-19749,-3640,132872,112,19224,459,0,1346,0.0010000000000012221
12039000,-6590,4501,133341,-15900,2171,128122,138,19224,459,1,1347,0.0009999999999994458
12040000,-7385,10259,128325,-1616,6303,127525,109,19228,565,1,1348,0.0009999999999994458
12041000,-8579,3226,129908,-12493,6474,126585,109,19231,446,1,1349,0.0009999999999994458
12042000,968,4531,126626,-6429,-2830,125273,105,19222,430,0,1350,0.0010000000000012221
12043000,-5344,-3479,126613,-7539,-4398,126510,137,19232,561,0,1351,0.0009999999999994458
12044000,128,6965,128701,-5488,3124,127186,106,19229,434,0,1352,0.0009999999999994458
12045000,-4576,1066,124063,-8304,-8022,128924,119,19229,434,1,1353,0.0010000000000012221
12046001,-5384,9589,127996,-11903,9133,118614,115,19218,487,1,1354,0.0010009999999986974
12047000,-5568,11494,126176,-6231,922,132224,115,19227,471,1,1355,0.0009990000000001942
12048002,-4233,-948,124311,-6010,4727,116177,102,19231,418,0,1356,0.0010020000000015017
12049000,2375,10486,127113,-9573,1426,127439,135,19232,553,0,1357,0.0009979999999991662
12050000,657,-2005,122898,3219,-8335,128556,107,19229,438,0,1358,0.0009999999999994458
12051000,5725,-7563,124833,1309,5926,125855,112,19229,459,0,1359,0.0010000000000012221
12052000,-2641,11723,127794,-4850,6225,125593,153,19228,459,1,1360,0.0009999999999994458
12053000,-2864,13689,126342,-1670,9632,121151,110,19225,627,1,1361,0.0009999999999994458
12054000,2757,7281,124828,2008,-405,131142,110,19229,451,1,1362,0.0010000000000012221
12055000,3602,5685,123601,6769,-3246,115979,98,19224,401,0,1363,0.0009999999999994458
12056001,9885,9273,123383,4316,-2946,122850,95,19229,389,0,1364,0.0010010000000004737
12057000,7580,-5940,125645,7420,-5267,132254,116,19229,475,0,1365,0.0009989999999984178
12058000,7884,-2287,126460,3238,-7836,126722,124,19225,475,1,1366,0.0010000000000012221
12059000,3825,-412,130174,-3545,9141,123728,109,19221,508,1,1367,0.0009999999999994458
12060000,3196,14607,129134,4759,11635,121307,109,19230,446,1,1368,0.0009999999999994458
12061000,9252,4775,124427,12764,-8641,130036,99,19234,405,1,1369,0.0010000000000012221
12062000,8333,-3154,127240,-1561,-158,124993,120,19225,491,0,1370,0.0009999999999994458
12063000,10830,-4949,124295,4931,-5565,130585,107,19225,438,0,1371,0.0009999999999994458
12064000,6106,-1006,127756,19714,-10425,125964,110,19229,438,0,1372,0.0010000000000012221
12065000,3348,2662,130552,-10762,-4592,135660,141,19225,451,1,1373,0.0009999999999994458
12066000,-492,1256,128366,-5022,5511,128941,141,19228,577,1,1374,0.0009999999999994458
12067000,-580,12228,131153,15666,7400,122571,116,19229,475,1,1375,0.0010000000000012221
12068001,3595,7341,127733,-4597,-3772,126042,100,19230,410,1,1376,0.0010009999999986974
12069000,9577,-12634,127016,-371,-19063,132940,142,19231,582,0,1377,0.0009990000000001942
12070000,10966,-11053,131223,22050,-3945,131101,105,19231,582,0,1378,0.0010000000000012221
12071000,5430,-577,130608,-13562,-658,127100,111,19228,430,0,1379,0.0009999999999994458
12072000,-1995,8969,135636,-18155,11340,121357,111,19228,455,1,1380,0.0009999999999994458
12073000,-2928,7066,130774,7276,-8994,135314,130,19228,532,1,1381,0.0009999999999994458
12074000,-8397,-4128,128791,1018,-6788,132042,100,19232,410,1,1382,0.0010000000000012221
12075000,-2712,-4147,129480,-30258,-3056,126157,112,19220,459,0,1383,0.0009999999999994458
12076000,-504,5685,129101,6277,-419,121160,94,19220,459,0,1384,0.0009999999999994458
12077000,3034,-1341,129003,8838,-6971,132841,109,19230,385,0,1385,0.0010000000000012221
12078000,-4941,3454,131559,-25366,4809,128754,109,19228,446,1,1386,0.0009999999999994458
12079001,-10509,4607,128894,-13390,-1765,131521,139,19224,569,1,1387,0.0010010000000004737
12080000,-7202,8358,131575,-7756,8984,124267,117,19230,479,1,1388,0.0009990000000001942
12081000,-5551,11430,127222,-9295,-2501,127004,98,19225,401,1,1389,0.0009999999999994458
12082000,-1104,-3155,125090,-8946,-5602,128923,157,19225,401,0,1390,0.0009999999999994458
12083000,-4147,-1678,124284,-6166,-8567,127604,105,19227,643,0,1391,0.0010000000000012221
12084000,-1993,2504,129731,-5049,4520,126328,105,19231,430,0,1392,0.0009999999999994458
12085000,-2796,11841,128952,-8993,10732,120060,110,19224,451,1,1393,0.0009999999999994458
12086000,-8822,5070,128109,-6152,25,131399,129,19227,528,1,1394,0.0010000000000012221
12087000,-7987,1964,127910,-19233,4116,128321,109,19236,446,1,1395,0.0009999999999994458
12088000,1118,7883,125847,-2944,10531,118259,110,19236,446,0,1396,0.0009999999999994458
