t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
12089002,3418,4359,126729,10590,-1248,127492,89,19223,451,0,1397,0.0010019999999997253
12090000,3870,-3776,123667,-9280,-6589,123979,89,19230,365,0,1398,0.0009980000000009426
12091000,-190,-5875,128014,-7976,-201,126113,111,19228,455,0,1399,0.0009999999999994458
12092000,-1860,9743,126279,2766,6157,117867,129,19220,528,1,1400,0.0009999999999994458
12093000,-4358,16567,127555,-8040,8997,124472,113,19228,463,1,1401,0.0010000000000012221
12094001,2702,5144,121553,-995,-6751,131551,97,19228,463,1,1402,0.0010009999999986974
12095000,2661,-2986,122448,12703,909,119901,134,19230,397,0,1403,0.0009990000000001942
12096003,8748,9165,125311,-5037,72,121546,134,19234,549,0,1404,0.0010030000000007533
12097000,7650,2712,125321,17865,-6650,128245,117,19228,479,0,1405,0.0009969999999999146
12098000,4722,-5789,125907,4835,-6461,138497,117,19230,479,1,1406,0.0009999999999994458
12099003,3648,70,129175,5795,6391,116336,134,19228,549,1,1407,0.0010030000000007533
12100000,3553,18982,127113,13984,6058,118703,109,19228,446,1,1408,0.0009969999999999146
12101000,9116,171,128884,-1298,-822,131090,105,19231,446,1,1409,0.0009999999999994458
12102000,8535,2366,128060,2235,-6285,124471,106,19225,430,0,1410,0.0010000000000012221
12103000,13801,-11067,125728,19071,-14852,136148,106,19230,434,0,1411,0.0009999999999994458
12104000,6290,-5588,129604,4216,8265,118144,103,19228,422,0,1412,0.0009999999999994458
12105000,2239,795,129281,-10895,-6104,134984,117,19224,479,1,1413,0.0009999999999994458
12106000,1228,371,130979,8469,12707,122804,112,19224,459,1,1414,0.0010000000000012221
12107000,-1861,20209,129837,5107,2768,128685,101,19229,459,1,1415,0.0009999999999994458
12108000,4251,-3208,125005,-6765,-13586,127965,133,19229,414,0,1416,0.0009999999999994458
12109000,8822,-4795,129945,6265,-5599,126721,133,19224,545,0,1417,0.0010000000000012221
12110000,10102,-12115,129398,19493,-15477,149180,101,19228,414,0,1418,0.0009999999999994458
12111000,1517,-1938,131257,-23123,6205,109689,102,19228,418,0,1419,0.0009999999999994458
12112000,1719,14939,134914,-9597,7662,132948,153,19228,627,1,1420,0.0010000000000012221
12113000,-9464,2055,126778,11290,-3371,129889,115,19229,627,1,1421,0.0009999999999994458
12114000,-4071,917,128149,-22861,-7404,127950,103,19231,471,1,1422,0.0009999999999994458
12115000,-2439,-8504,130127,-6733,-12225,139043,103,19225,422,0,1423,0.0010000000000012221
12116000,867,2929,128976,10854,5987,113659,122,19233,500,0,1424,0.0009999999999994458
12117000,1522,2217,132980,-7786,-4007,137279,107,19228,438,0,1425,0.0009999999999994458
12118000,-7953,-3006,130418,-18170,-3192,129123,120,19219,491,1,1426,0.0010000000000012221
12119000,-7230,2346,129286,-9793,-971,135676,114,19219,491,1,1427,0.0009999999999994458
12120000,-11209,6435,132004,-7269,9268,125389,105,19230,467,1,1428,0.0009999999999994458
12121000,-2671,19542,129286,-14110,8427,118282,105,19229,430,1,1429,0.0009999999999994458
12122000,-4136,-9255,126083,-2327,-14331,142603,127,19216,520,0,1430,0.0010000000000012221
12123028,-4465,4576,128123,-8284,1507,117379,97,19234,397,0,1431,0.0010279999999998068
12124000,2868,2853,129032,-5567,-3693,135087,104,19230,426,0,1432,0.0009719999999990847
12125000,-5268,10892,128135,-1555,13824,116033,144,19230,426,1,1433,0.0010000000000012221
12126001,-6857,11472,126924,-21251,4701,126762,122,19228,590,1,1434,0.0010009999999986974
12127000,-6904,84,126148,-4452,-9589,132177,122,19231,500,1,1435,0.0009990000000001942
12128000,-36,15417,125058,6830,3147,115228,107,19226,438,0,1436,0.0010000000000012221
12129000,-880,-2712,124743,-6076,-3488,132258,115,19230,471,0,1437,0.0009999999999994458
12130000,1524,4068,125129,-5411,2409,116405,105,19227,430,0,1438,0.0009999999999994458
12131000,3228,2849,126670,109,857,131079,117,19227,430,0,1439,0.0010000000000012221
12132000,-3804,6876,125296,-1223,9008,122606,143,19220,479,1,1440,0.0009999999999994458
12133000,-185,14042,126367,-8895,9066,119604,143,19230,586,1,1441,0.0009999999999994458
12134000,3826,7288,124950,10293,5077,129641,107,19230,438,1,1442,0.0009999999999994458
12135000,9183,-4351,123208,3131,-2374,121619,114,19228,467,0,1443,0.0010000000000012221
12136000,9587,-6233,126762,8832,-7995,127255,103,19224,422,0,1444,0.0009999999999994458
12137000,5347,2074,125821,8865,-7383,123574,114,19224,422,0,1445,0.0009999999999994458
12138000,3451,308,125555,-24,-5819,133515,140,19228,467,1,1446,0.0010000000000012221
12139000,-656,7345,127856,289,3206,118736,140,19222,573,1,1447,0.0009999999999994458
12140000,4911,14854,124466,2905,11506,125196,114,19230,467,1,1448,0.0009999999999994458
12141000,8466,3353,126780,11160,-719,124278,103,19228,422,1,1449,0.0010000000000012221
12142000,10604,6320,126306,1211,-8805,127203,150,19232,614,0,1450,0.0009999999999994458
12143000,11520,-9835,127791,9647,-12239,133055,109,19232,446,0,1451,0.0009999999999994458
12144000,3756,-5924,130878,10184,959,127954,107,19228,446,0,1452,0.0010000000000012221
12145000,4950,-6176,128875,-13220,5839,135663,129,19225,438,1,1453,0.0009999999999994458
12146000,100,16472,129332,5399,13066,115454,129,19225,528,1,1454,0.0009999999999994458
12147000,1411,10175,128535,-10058,-5098,135360,108,19229,442,1,1455,0.0010000000000012221
12148004,5232,-10916,127490,9100,-13189,128783,112,19220,459,0,1456,0.0010040000000000049
12149002,7258,-4944,131901,15432,-3012,121989,96,19220,393,0,1457,0.0009979999999991662
12150000,6832,3005,128368,-1693,-7294,137001,105,19231,393,0,1458,0.0009979999999991662
12151000,-688,-4938,133447,-14917,5531,124003,123,19229,430,0,1459,0.0010000000000012221
12152000,4562,2365,132673,-5846,-3559,136090,123,19223,504,1,1460,0.0009999999999994458
12153000,-9576,836,131762,4946,5132,125596,113,19231,463,1,1461,0.0009999999999994458
12154000,-4682,6457,129388,-18166,-3710,125583,100,19227,410,1,1462,0.0010000000000012221
12155000,-488,-6540,128417,-5675,-16226,139332,142,19227,582,0,1463,0.0009999999999994458
12156000,-728,-1513,128863,10382,746,120689,108,19231,582,0,1464,0.0009999999999994458
12157000,-2261,7592,129248,-13606,4308,125450,111,19230,442,0,1465,0.0010000000000012221
12158001,-7833,8600,131381,-20738,-4106,131391,111,19224,455,1,1466,0.0010009999999986974
12159002,-7624,2467,129523,-3065,-10945,141446,137,19228,561,1,1467,0.0010010000000004737
12160000,-8176,470,129506,-8515,6742,122509,112,19230,459,1,1468,0.0009980000000009426
12161000,-4656,20726,130954,-14093,12746,116349,107,19222,438,1,1469,0.0009999999999994458
12162000,-2721,-2029,124183,-5819,-15416,136542,146,19222,438,0,1470,0.0009999999999994458
12163000,-1636,-5827,127576,-554,-9867,129056,116,19230,598,0,1471,0.0010000000000012221
12164000,-309,364,128807,-12325,2035,129297,116,19223,475,0,1472,0.0009999999999994458
12165000,-5359,12833,129351,-9346,11937,115543,125,19220,512,1,1473,0.0009999999999994458
12166000,-4615,15865,128668,-10466,4958,126377,115,19230,471,1,1474,0.0009999999999994458
12167000,-4610,-1528,124166,-3784,-7930,138439,108,19232,442,1,1475,0.0010000000000012221
12168000,-2132,2450,124788,-2511,4331,114832,133,19232,442,0,1476,0.0009999999999994458
12169000,-2576,9623,126102,-10367,11483,120753,101,19230,545,0,1477,0.0009999999999994458
12170000,2073,7436,124063,8458,-7516,126294,101,19230,414,0,1478,0.0010000000000012221
12171001,3273,-8688,125450,895,-15705,136838,107,19226,438,1,1479,0.0010009999999986974
12172000,-3632,8108,126746,-9914,10243,121907,149,19228,610,1,1480,0.0009990000000001942
12173000,-1984,21050,125854,-247,19077,114158,112,19231,459,1,1481,0.0010000000000012221
12174000,7057,11123,123769,1795,3611,127796,97,19231,459,1,1482,0.0009999999999994458
12175000,7832,-5020,123059,7733,-9099,126889,96,19225,397,0,1483,0.0009999999999994458
12176000,10150,-1937,125296,3601,-5282,124246,96,19231,393,0,1484,0.0010000000000012221
12177000,5706,1288,126912,6304,-1163,121410,114,19230,467,0,1485,0.0009999999999994458
12178000,6733,2565,127764,5044,435,128024,123,19219,504,1,1486,0.0009999999999994458
12179020,2476,5209,127834,-2797,4059,128117,108,19231,442,1,1487,0.001020000000000465
12180000,1196,10200,126396,3570,4147,123435,101,19231,442,1,1488,0.000980000000000203
12181000,8010,6895,123773,6213,-651,120762,118,19233,414,0,1489,0.0009999999999994458
12182000,9893,536,126438,8361,-2468,124932,118,19227,483,0,1490,0.0009999999999994458
12183000,11355,-9739,125848,7413,-13841,135563,104,19235,426,0,1491,0.0010000000000012221
12184000,5829,-3217,129954,3215,-3689,121885,110,19232,451,0,1492,0.0009999999999994458
12185000,3857,10762,131456,-1277,7361,130003,143,19230,586,1,1493,0.0009999999999994458
12186001,-196,12283,130750,294,6702,128623,113,19230,463,1,1494,0.0010010000000004737
12187003,2558,2009,127340,2220,-3491,130273,100,19233,463,1,1495,0.0010019999999997253
12188000,8323,-5039,127085,-188,-7874,128388,100,19228,410,0,1496,0.0009969999999999146
12189000,9647,-4898,131124,10619,-2703,128006,141,19238,577,0,1497,0.0010000000000012221
12190000,6759,-1884,128536,9329,-12136,135171,106,19231,434,0,1498,0.0009999999999994458
12191000,794,-4156,132998,-17975,5654,123941,109,19224,446,1,1499,0.0009999999999994458
12192000,-3889,10357,132332,-3793,5589,133972,130,19224,532,1,1500,0.0010000000000012221
12193000,-7233,10402,130605,1620,-1692,123319,101,19228,532,1,1501,0.0009999999999994458
12194000,-4361,-4583,127553,-12080,-16337,136768,113,19233,414,1,1502,0.0009999999999994458
12195000,3028,-15954,129920,-8473,-3237,128734,113,19221,463,0,1503,0.0010000000000012221
12196000,923,7663,131712,3954,9124,119969,102,19228,418,0,1504,0.0009999999999994458
12197000,-2373,4755,131842,-11599,582,132582,114,19227,467,0,1505,0.0009999999999994458
12198000,-7411,-2056,130201,-14054,893,131311,140,19227,573,1,1506,0.0009999999999994458
12199000,-11829,-4581,130330,-10294,8040,127647,115,19224,573,1,1507,0.0010000000000012221
12200001,-7311,11401,129492,-7868,6386,125145,101,19228,471,1,1508,0.0010010000000004737
12201000,-4533,5473,127681,-5964,-4138,129079,101,19229,414,0,1509,0.0009989999999984178
12202000,-2825,-2591,125458,-11087,-5326,126416,155,19227,635,0,1510,0.0010000000000012221
12203000,-3294,-2283,127606,-3394,554,127754,105,19231,430,0,1511,0.0009999999999994458
12204000,-1706,5678,128612,-7886,4367,128243,105,19223,430,0,1512,0.0009999999999994458
12205000,-6741,10766,126626,-8015,1614,119398,131,19223,430,1,1513,0.0010000000000012221
12206000,-8664,8235,129070,-9996,5119,127109,108,19227,537,1,1514,0.0009999999999994458
12207000,-4068,7892,126872,-7946,2808,126834,108,19233,442,1,1515,0.0009999999999994458
12208000,2758,-2776,124386,4567,-1129,125992,111,19223,455,0,1516,0.0010000000000012221
12209001,1119,-7280,123698,-3978,-5162,128434,89,19232,365,0,1517,0.0010009999999986974
12210002,-352,3728,126446,-3761,8177,119626,107,19227,438,0,1518,0.0010010000000004737
12211000,-3246,9786,126620,-548,4851,123977,127,19227,438,1,1519,0.0009980000000009426
12212000,-1777,7711,126054,-5346,4124,126758,113,19218,520,1,1520,0.0009999999999994458
12213000,-1556,8479,126120,-3501,4848,126310,113,19232,463,1,1521,0.0009999999999994458
12214000,5942,6754,123022,6511,-1223,121166,97,19230,397,0,1522,0.0009999999999994458
12215000,8438,5018,123559,2029,-1277,121072,130,19234,532,0,1523,0.0010000000000012221
12216001,11052,-2555,126864,6798,-7011,133547,107,19225,438,0,1524,0.0010010000000004737
12217000,7807,-6524,127094,4807,3289,122707,110,19225,438,0,1525,0.0009989999999984178
12218003,3736,2053,129191,1564,4310,125955,136,19224,451,1,1526,0.0010030000000007533
12219000,1465,7447,128999,1650,4025,124938,136,19229,557,1,1527,0.0009969999999999146
12220002,5444,2849,124244,6825,-2370,127935,110,19231,451,1,1528,0.0010019999999997253
12221002,7128,-3401,127375,6548,-5779,129189,105,19223,430,0,1529,0.0009999999999994458
12222000,9957,14003,127700,2299,3174,119111,107,19231,438,0,1530,0.0009980000000009426
12223000,8526,-8139,126175,13338,-13521,134999,103,19231,438,0,1531,0.0009999999999994458
12224000,5494,-1645,129189,2676,-4681,125173,117,19233,422,1,1532,0.0010000000000012221
12225000,3783,4574,131309,-6058,3402,129315,117,19225,479,1,1533,0.0009999999999994458
12226003,3544,18904,132315,2916,21099,125118,112,19229,459,1,1534,0.001002999999998977
12227000,4635,-766,129792,-1941,-3884,127237,102,19230,418,1,1535,0.000997000000001691
12228000,9827,-5396,128807,5434,-10295,137618,137,19226,561,0,1536,0.0009999999999994458
12229000,4999,-12698,128587,10630,-9383,123384,103,19226,561,0,1537,0.0009999999999994458
12230000,7326,-2074,130215,9538,-6926,135904,106,19228,422,0,1538,0.0009999999999994458
12231000,232,3393,131854,-16212,5233,119835,106,19226,434,1,1539,0.0010000000000012221
12232000,-2687,14856,133647,-8027,10266,131311,150,19228,614,1,1540,0.0009999999999994458
12233000,-8733,11321,129203,6689,2333,128414,110,19232,451,1,1541,0.0009999999999994458
12234002,-2058,-10079,128134,-17103,-17345,138521,100,19223,410,0,1542,0.0010020000000015017
12235000,-2334,-9200,130826,-3015,-1542,130896,122,19223,500,0,1543,0.0009979999999991662
12236000,3871,199,128878,1991,8833,122584,111,19230,500,0,1544,0.0009999999999994458
12237001,-5876,9399,133480,-8660,1928,129085,122,19230,455,0,1545,0.0010010000000004737
12238002,-7286,-4712,129225,-19146,964,130124,122,19222,500,1,1546,0.0010010000000004737
12239002,-9189,4004,128760,-1063,7853,133217,112,19228,459,1,1547,0.0009999999999994458
12240006,-6173,13390,129696,-12900,8079,117714,106,19232,434,1,1548,0.0010040000000000049
12241001,-4322,8312,126226,-13726,-6083,131414,124,19232,508,0,1549,0.000994999999999635
12242000,-5514,-9670,125461,-3224,-13176,134664,98,19217,508,0,1550,0.0009990000000001942
12243000,-2849,-129,129497,-3905,3841,119417,104,19231,401,0,1551,0.0010000000000012221
12244000,-2254,9148,126984,-7766,-900,132297,104,19233,426,1,1552,0.0009999999999994458
12245000,-5589,5456,128378,-9995,14943,117402,143,19226,586,1,1553,0.0009999999999994458
12246000,-5922,18517,127865,-13003,1676,129249,117,19230,479,1,1554,0.0009999999999994458
12247000,-1799,3336,125172,1775,1809,124494,103,19230,422,1,1555,0.0010000000000012221
12248000,190,-2845,124049,3626,-5604,130087,122,19220,422,0,1556,0.0009999999999994458
12249000,-351,-7734,123995,-12490,-5696,123688,118,19228,500,0,1557,0.0009999999999994458
12250000,-560,8569,128280,-3837,11303,120806,118,19227,483,0,1558,0.0010000000000012221
12251000,584,4190,124064,10311,2717,130581,116,19224,475,1,1559,0.0009999999999994458
12252000,-384,14143,126006,-9790,7820,117854,141,19229,577,1,1560,0.0009999999999994458
12253002,-2066,11371,123659,-9866,-5595,131280,105,19236,430,1,1561,0.0010019999999997253
12254000,7534,5443,123982,16451,728,120947,117,19236,430,0,1562,0.0009980000000009426
12255000,8831,4799,124657,6235,-6183,125818,110,19225,479,0,1563,0.0009999999999994458
12256001,6403,-8101,126552,-2780,-7303,127611,110,19225,451,0,1564,0.0010010000000004737
12257001,6432,-3622,127473,5995,-4882,128413,114,19228,467,0,1565,0.0009999999999994458
12258000,4246,-2172,128088,7543,1481,128057,135,19227,553,1,1566,0.0009990000000001942
12259000,4171,18248,127001,-6616,14775,116741,115,19232,471,1,1567,0.0009999999999994458
12260000,5589,12576,124744,13539,2273,126531,99,19232,471,1,1568,0.0010000000000012221
12261000,10316,-2508,125354,3204,-4889,127150,150,19230,405,0,1569,0.0009999999999994458
12262000,9956,-8566,127667,8738,-14070,130575,150,19237,614,0,1570,0.0009999999999994458
12263000,6751,-12480,129600,17051,-3298,129821,102,19228,418,0,1571,0.0010000000000012221
12264000,4020,2935,129626,-9514,-7023,128420,102,19223,418,1,1572,0.0009999999999994458
12265002,-336,3451,131824,933,-1012,131342,119,19229,487,1,1573,0.0010019999999997253
12266002,1193,10194,127744,6736,7611,123321,110,19229,487,1,1574,0.0010000000000012221
12267000,3501,5621,126728,-6523,-6591,128911,113,19233,451,1,1575,0.0009979999999991662
12268000,9847,-694,129845,6816,-6133,126883,113,19218,463,0,1576,0.0009999999999994458
12269000,11205,-3973,129735,16231,-7212,130844,92,19232,377,0,1577,0.0010000000000012221
12270000,609,-5511,130506,-3231,-10689,131442,101,19230,414,0,1578,0.0009999999999994458
12271001,1606,4123,132945,-17963,764,122282,120,19220,491,1,1579,0.0010010000000004737
12272001,-5001,4042,130812,7887,587,137243,112,19220,491,1,1580,0.0009999999999994458
12273000,-6866,2998,130963,-3667,1717,123430,99,19232,459,1,1581,0.0009990000000001942
12274000,-3437,-1206,131577,-23214,-7534,131266,99,19226,405,0,1582,0.0009999999999994458
12275000,1785,-10552,128941,4007,-2934,128211,144,19229,590,0,1583,0.0009999999999994458
12276000,616,6462,129636,6998,3293,123378,104,19229,426,0,1584,0.0010000000000012221
12277000,-4152,-4860,130778,-21465,-6313,124065,110,19224,451,0,1585,0.0009999999999994458
12278000,-7399,10697,132661,-12881,9390,129417,138,19224,451,1,1586,0.0009999999999994458
12279000,-9381,-72,128016,-3670,-3541,132798,111,19230,565,1,1587,0.0010000000000012221
12280000,-5539,12967,130346,-12482,13633,121152,111,19232,455,1,1588,0.0009999999999994458
12281000,-5341,7308,123246,-13228,-2994,136783,104,19223,426,0,1589,0.0009999999999994458
12282000,-3564,-5740,125691,-7603,1658,121869,133,19229,545,0,1590,0.0010000000000012221
12283000,-679,7191,128885,-1740,1337,128743,105,19229,430,0,1591,0.0009999999999994458
12284000,-5108,710,126450,-12211,-1309,126764,119,19229,487,1,1592,0.0009999999999994458
12285000,-7071,8262,128284,-8984,6095,124307,117,19221,487,1,1593,0.0010000000000012221
12286000,-5104,8228,127846,-5249,-648,133524,104,19227,479,1,1594,0.0009999999999994458
12287000,-3738,14496,124344,-158,7717,113350,104,19225,426,0,1595,0.0009999999999994458
12288000,421,5991,123781,-10395,-9051,130892,133,19230,545,0,1596,0.0010000000000012221
12289000,3710,421,125450,5395,-8350,122393,110,19229,451,0,1597,0.0009999999999994458
12290000,4002,-2811,126318,226,-3015,129022,115,19229,471,0,1598,0.0009999999999994458
12291003,679,4640,128523,-9567,12225,120819,157,19225,471,1,1599,0.0010030000000007533
12292000,-1856,15820,126627,1764,10107,121191,110,19227,643,1,1600,0.0009969999999999146
12293000,3167,4176,123390,1623,-3317,132922,110,19231,451,1,1601,0.0009999999999994458
12294000,4907,3150,123645,6270,14,120455,99,19225,405,0,1602,0.0009999999999994458
12295000,5846,5443,123782,5776,-434,122705,97,19231,397,0,1603,0.0010000000000012221
12296000,7729,3230,125206,8966,-6085,125682,112,19227,459,0,1604,0.0009999999999994458
12297000,4036,-4735,124752,4335,-14420,133118,120,19227,459,1,1605,0.0009999999999994458
12298000,4786,3694,126903,-6282,1939,122112,110,19221,491,1,1606,0.0010000000000012221
12299000,2547,20050,128902,11309,13776,117262,110,19230,451,1,1607,0.0009999999999994458
12300000,10386,9814,124263,8341,-4637,131126,98,19232,401,1,1608,0.0009999999999994458
12301000,8007,-7641,128177,-3986,-5743,126983,124,19222,508,0,1609,0.0010000000000012221
12302000,11179,-4057,126664,12341,-12867,130407,97,19232,397,0,1610,0.0009999999999994458
12303000,7753,-12103,130363,13187,-311,127231,104,19232,397,0,1611,0.0009999999999994458
12304000,4615,5688,129610,-6705,7603,127054,139,19229,426,1,1612,0.0010000000000012221
12305000,1512,6896,129553,1236,2501,129958,139,19229,569,1,1613,0.0009999999999994458
12306000,-82,7930,127925,8930,-1768,126187,111,19230,455,1,1614,0.0009999999999994458
12307000,3029,3713,129391,-4711,-1815,125384,101,19227,414,0,1615,0.0009999999999994458
12308000,6617,-9114,126196,-2471,-18690,133313,141,19232,577,0,1616,0.0010000000000012221
12309004,8948,-6606,130010,24203,-5531,128183,106,19232,577,0,1617,0.0010040000000000049
12310002,4126,-2095,131007,-20219,2067,134585,112,19233,434,0,1618,0.0009979999999991662
12311001,821,8385,132378,-12077,10667,113547,112,19225,459,1,1619,0.0009990000000001942
12312000,-4089,12286,132513,13075,-482,135132,133,19223,545,1,1620,0.0009990000000001942
12313000,-5313,-7957,128513,-7647,-9777,135407,105,19236,430,1,1621,0.0009999999999994458
12314000,-4576,-6077,128160,-19333,-13902,126645,113,19221,463,0,1622,0.0010000000000012221
12315000,-202,-2369,132043,288,-1632,128299,90,19221,463,0,1623,0.0009999999999994458
12316000,-75,7708,128159,2990,3166,124783,109,19230,369,0,1624,0.0009999999999994458
12317000,-7154,3093,131985,-20113,2835,129280,109,19228,446,1,1625,0.0010000000000012221
12318000,-5568,-1454,130100,-14864,-5363,135525,143,19223,586,1,1626,0.0009999999999994458
12319000,-6918,7884,131785,-1852,13053,121892,117,19228,479,1,1627,0.0009999999999994458
12320000,-5095,13282,129246,-12285,6043,127923,99,19227,405,1,1628,0.0010000000000012221
12321000,-1730,-6885,125880,-8464,-9058,129688,153,19227,405,0,1629,0.0009999999999994458
12322000,-5974,-8365,128821,-7251,-7667,141356,102,19231,627,0,1630,0.0009999999999994458
12323000,-764,-447,127896,-5750,1156,116904,102,19228,418,0,1631,0.0009999999999994458
12324000,-4074,17990,129927,-4369,15031,127440,110,19229,451,1,1632,0.0010000000000012221
12325000,-7826,1988,124447,-11761,-5214,129563,129,19225,528,1,1633,0.0009999999999994458
12326000,-5159,2777,125616,-7836,-1617,127700,113,19230,463,1,1634,0.0009999999999994458
12327007,-158,11078,127452,-800,4803,122980,110,19230,451,0,1635,0.0010070000000013124
12328002,-439,10249,123435,2571,-5081,124353,98,19223,451,0,1636,0.000994999999999635
12329015,901,-3761,124792,-8357,-12024,136840,115,19229,401,0,1637,0.0010130000000003747
12330000,1743,-3926,126186,-7715,4948,119968,115,19231,471,0,1638,0.0009850000000000136
12331000,-811,16471,126810,4804,13700,120131,136,19218,557,1,1639,0.0009999999999994458
12332000,-1903,14028,127305,-6925,8455,121570,116,19227,475,1,1640,0.0009999999999994458
12333000,4383,8081,122964,9169,-6857,133883,96,19227,393,1,1641,0.0010000000000012221
12334003,7413,-9011,122786,3065,298,120972,130,19228,393,0,1642,0.001002999999998977
12335000,8580,3267,124853,-1035,6379,117122,110,19232,532,0,1643,0.0009969999999999146
12336000,8249,1865,128416,15481,-7577,133504,110,19231,451,0,1644,0.0010000000000012221
12337001,4003,-4044,125722,-491,-5744,122827,114,19222,467,1,1645,0.0010009999999986974
12338000,2643,32,130044,-3506,5352,132100,136,19225,557,1,1646,0.0009990000000001942
12339000,2836,6042,126741,9172,13904,117205,110,19229,451,1,1647,0.0009999999999994458
12340003,9730,14254,125245,8738,-2060,125263,102,19229,451,1,1648,0.0010030000000007533
12341000,9214,372,128164,-649,-4118,129912,106,19222,418,0,1649,0.0009969999999999146
12342000,11678,-9244,124679,12219,-14745,131587,106,19232,434,0,1650,0.0009999999999994458
12343000,6006,-13257,131347,7464,3725,125965,105,19226,430,0,1651,0.0010000000000012221
12344002,1125,5486,130850,-10008,2895,128949,118,19223,483,1,1652,0.0010019999999997253
12345000,-1134,4058,131360,9832,4966,129674,113,19228,463,1,1653,0.0009979999999991662
12346000,1978,14834,127810,1415,1913,123187,102,19228,463,1,1654,0.0010000000000012221
12347000,2762,-750,125749,-11534,-14973,132035,135,19228,418,0,1655,0.0009999999999994458
12348000,9722,-6096,129348,18598,-4106,126817,135,19228,553,0,1656,0.0009999999999994458
12349000,5951,-6498,126459,12291,-16466,137678,112,19231,459,0,1657,0.0010000000000012221
12350000,2614,-9131,133654,-23025,2617,125403,109,19225,446,0,1658,0.0009999999999994458
12351024,-53,12162,134611,-6961,13641,127193,152,19229,623,1,1659,0.0010239999999992477
12352000,-7519,2793,128600,10010,-337,132625,114,19229,623,1,1660,0.0009760000000014202
12353007,-7279,-1124,130796,-19548,-6537,130025,104,19227,467,1,1661,0.001006999999999536
12354000,-2000,-10431,127649,-6549,-15454,137549,104,19225,426,0,1662,0.0009929999999993555
12355000,1753,28,130897,8598,5709,117821,120,19233,491,0,1663,0.0009999999999994458
12356000,-630,11837,133034,-6221,1540,130335,107,19230,438,0,1664,0.0010000000000012221
12357000,-5631,-8369,130701,-9475,1569,132231,118,19222,483,1,1665,0.0009999999999994458
12358000,-9618,235,128979,-16499,-3783,128325,112,19222,483,1,1666,0.0009999999999994458
12359000,-10326,8149,132741,-12441,6733,127622,106,19227,459,1,1667,0.0010000000000012221
12360000,-3519,16588,126996,-5200,4367,121920,106,19231,434,1,1668,0.0009999999999994458
12361000,-7024,-1148,123765,-7366,-13487,131842,127,19216,520,0,1669,0.0009999999999994458
12362000,-2437,-6932,127810,-8810,-4664,127663,96,19231,393,0,1670,0.0010000000000012221
12363000,-1596,3286,129140,-9758,8283,124165,101,19232,414,0,1671,0.0009999999999994458
12364000,-1038,8037,129021,266,5932,125050,140,19232,414,1,1672,0.0009999999999994458
12365000,-9816,10741,127533,-12984,5550,123301,119,19228,573,1,1673,0.0010000000000012221
12366003,-6142,2072,125724,-17146,328,129823,119,19231,487,1,1674,0.001002999999998977
12367000,-585,5525,125769,8667,2848,122860,103,19224,422,0,1675,0.0009969999999999146
12368000,-269,-3297,125120,-3935,-8720,128461,114,19232,467,0,1676,0.0010000000000012221
12369000,1036,-1547,125916,-1799,1350,121161,109,19230,446,0,1677,0.0009999999999994458
12370001,-2258,8356,125019,-4830,1158,123333,115,19230,471,0,1678,0.0010010000000004737
12371000,908,6340,126489,-1594,5745,123174,132,19224,471,1,1679,0.0009989999999984178
12372000,-3796,18078,125311,-343,13117,121932,103,19228,541,1,1680,0.0010000000000012221
12373001,2862,6346,123531,-2870,3258,123038,103,19232,422,1,1681,0.0010009999999986974
12374000,10746,3019,126449,7040,-2524,129086,113,19229,463,0,1682,0.0009990000000001942
12375000,8702,-5979,124122,8369,-12133,125961,97,19228,397,0,1683,0.0010000000000012221
12376000,8781,-1336,128034,4866,5804,121824,109,19228,446,0,1684,0.0009999999999994458
12377000,2528,7381,126937,1124,-1010,127433,137,19225,446,1,1685,0.0009999999999994458
12378000,3255,2286,126810,2267,9324,126987,112,19229,561,1,1686,0.0010000000000012221
12379000,3471,7619,124880,6454,2149,127681,112,19228,459,1,1687,0.0009999999999994458
12380000,8161,6039,126665,4239,-3249,123020,98,19225,401,0,1688,0.0009999999999994458
12381000,11676,14134,127893,10240,-2182,123026,151,19232,618,0,1689,0.0010000000000012221
12382000,8611,-8749,124900,11902,-26615,138966,103,19232,422,0,1690,0.0009999999999994458
