t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
12383000,5839,-15488,130214,-1563,-3236,128437,107,19228,422,0,1691,0.0009999999999994458
12384000,2739,7785,130699,-3817,7082,128923,122,19227,438,1,1692,0.0009999999999994458
12385000,1878,12311,130859,6402,13960,118326,122,19228,500,1,1693,0.0010000000000012221
12386002,2755,14330,130159,-1922,649,131065,107,19232,438,1,1694,0.0010019999999997253
12387015,6670,-14912,124710,923,-20144,139397,113,19219,463,0,1695,0.0010130000000003747
12388001,7566,-15539,129298,19720,1762,120241,92,19230,377,0,1696,0.0009859999999992652
12389000,2874,9638,128878,169,-5430,132849,104,19230,377,0,1697,0.0009990000000001942
12390000,-421,2650,132834,-18360,2037,122290,125,19229,426,1,1698,0.0009999999999994458
12391004,-268,7068,133109,-228,-6479,139730,125,19225,512,1,1699,0.0010040000000000049
12392002,-7297,-7238,128746,3620,-5787,128791,113,19231,463,1,1700,0.0009980000000009426
12393000,-4151,14208,131253,-20623,-1131,120008,98,19229,401,1,1701,0.0009979999999991662
12394000,862,-1007,129482,-2222,-16139,142553,144,19230,590,0,1702,0.0010000000000012221
12395000,1400,-4968,128618,7844,868,121346,108,19230,590,0,1703,0.0009999999999994458
12396000,-2140,5387,132352,-16103,2408,128222,111,19230,442,0,1704,0.0009999999999994458
12397000,-8880,3102,128544,-17515,1196,125313,111,19223,455,1,1705,0.0010000000000012221
12398000,-5683,2590,131951,-1498,-716,139219,140,19229,573,1,1706,0.0009999999999994458
12399000,-10721,2307,129398,-6384,866,129882,112,19234,459,1,1707,0.0009999999999994458
12400003,-2712,13458,129868,-15471,9766,115928,108,19221,442,0,1708,0.0010030000000007533
12401000,-4029,308,125737,-4885,-9476,135194,136,19221,442,0,1709,0.0009969999999999146
12402000,-972,-9084,126170,692,-8185,127711,104,19228,557,0,1710,0.0009999999999994458
12403000,-522,5463,128621,-15701,1563,127158,104,19228,426,0,1711,0.0009999999999994458
12404000,-6367,4389,130526,-10498,14301,123522,121,19223,496,1,1712,0.0010000000000012221
12405001,-4426,12761,127298,-4719,3821,123504,116,19230,475,1,1713,0.0010009999999986974
12406000,-6708,156,128220,-9755,3854,131386,106,19227,434,1,1714,0.0009990000000001942
12407000,-159,5241,123218,-2143,2939,121458,138,19227,434,0,1715,0.0010000000000012221
12408000,-1818,966,124663,-3124,-3978,124876,112,19229,565,0,1716,0.0009999999999994458
12409000,1573,4504,125513,-3270,964,123276,112,19227,459,0,1717,0.0009999999999994458
12410000,1558,4969,126429,3869,5953,128405,109,19224,446,1,1718,0.0010000000000012221
12411000,-3389,2172,126802,-2730,-211,127103,156,19227,639,1,1719,0.0009999999999994458
12412000,-350,11582,126648,-8287,9189,121822,113,19232,463,1,1720,0.0009999999999994458
12413000,5000,10362,123309,1921,7258,121402,100,19232,463,0,1721,0.0010000000000012221
12414000,8713,7172,122695,13119,492,121422,93,19218,410,0,1722,0.0009999999999994458
12415000,11076,-1478,124977,1198,-4983,129127,93,19226,381,0,1723,0.0009999999999994458
12416000,4162,-13236,129333,-6216,-9957,132613,112,19230,459,0,1724,0.0009999999999994458
12417000,8524,2542,126267,15861,348,117679,117,19221,479,1,1725,0.0010000000000012221
12418000,1349,12819,129978,3537,12678,125799,110,19229,451,1,1726,0.0009999999999994458
12419001,3753,8112,124058,-2988,1658,129188,103,19229,422,1,1727,0.0010010000000004737
12420000,7538,-2711,125401,8339,-4503,125824,124,19230,422,0,1728,0.0009990000000001942
12421000,9879,3769,130039,8189,2925,123395,95,19223,508,0,1729,0.0009999999999994458
12422000,11166,2028,125117,10480,-20067,133231,95,19229,389,0,1730,0.0009999999999994458
12423000,4144,-13300,128556,2330,-7432,134487,99,19229,405,0,1731,0.0010000000000012221
12424000,6383,9316,132223,-2368,7631,119221,139,19228,569,1,1732,0.0009999999999994458
12425002,-527,15942,130036,1796,10534,124677,114,19228,467,1,1733,0.0010019999999997253
12426000,1550,9208,129785,-1602,-3168,125777,101,19229,467,1,1734,0.0009980000000009426
12427001,8510,-6236,124935,-1256,-24079,138968,140,19230,414,0,1735,0.0010009999999986974
12428000,10716,-15758,129310,21563,-8511,124581,140,19229,573,0,1736,0.0009990000000001942
12429000,5893,5917,129937,-1430,2766,128545,106,19228,434,0,1737,0.0010000000000012221
12430000,-53,-2733,131566,-25403,2925,130664,111,19221,455,1,1738,0.0009999999999994458
12431001,-3869,15715,133219,3833,5672,123507,124,19229,508,1,1739,0.0010010000000004737
12432002,-4109,-1930,129759,385,-8210,139583,104,19229,508,1,1740,0.0010009999999986974
12433000,-6947,-2658,128519,-12090,-675,121892,116,19229,426,0,1741,0.0009980000000009426
12434000,1290,-8138,128292,-14858,-12770,134519,116,19222,475,0,1742,0.0009999999999994458
12435000,3673,4835,132943,8978,7050,124656,96,19229,393,0,1743,0.0009999999999994458
12436001,-1365,2575,129884,-9636,-3597,130802,111,19230,455,0,1744,0.0010010000000004737
12437002,-7123,160,131932,-22336,3992,129840,143,19222,586,1,1745,0.0010010000000004737
12438002,-13652,3292,129588,-8175,13,128063,119,19222,586,1,1746,0.0009999999999994458
12439000,-5879,11347,133075,-2608,12981,131165,101,19232,487,1,1747,0.0009980000000009426
12440000,-2675,5560,125082,-9799,-7730,122341,101,19227,414,0,1748,0.0009999999999994458
12441002,-3116,-8406,125957,-15062,-6633,126456,160,19231,655,0,1749,0.0010019999999997253
12442000,-3067,670,128605,-1881,4170,131035,106,19229,434,0,1750,0.0009980000000009426
12443000,-1315,6271,126703,-3736,3629,119220,110,19224,451,1,1751,0.0009999999999994458
12444000,-6442,8892,130074,-9571,5468,134245,129,19224,451,1,1752,0.0009999999999994458
12445000,-10188,-758,125122,-16732,3232,121214,113,19227,528,1,1753,0.0010000000000012221
12446000,-1264,11305,130588,-901,10013,122340,113,19230,463,1,1754,0.0009999999999994458
12447006,371,4146,123333,5618,-7984,132256,114,19223,467,0,1755,0.0010060000000002844
12448007,1505,-10005,123288,-3379,-5928,124054,91,19231,373,0,1756,0.0010009999999986974
12449000,-1010,2572,125434,-9912,1820,127115,111,19227,455,0,1757,0.0009930000000011319
12450001,-1957,6072,127310,1794,16804,118963,133,19227,455,1,1758,0.0010010000000004737
12451002,-2732,8320,127435,3731,5759,133783,116,19217,545,1,1759,0.0010009999999986974
12452002,-2601,-1323,123140,-10534,-7626,119032,116,19232,475,1,1760,0.0010000000000012221
12453000,5796,10392,125755,4175,2705,123581,97,19231,397,0,1761,0.0009979999999991662
12454000,5379,1512,121023,13163,-7504,127385,130,19230,532,0,1762,0.0009999999999994458
12455003,10426,3856,125488,1345,-3152,117775,114,19227,467,0,1763,0.0010030000000007533
12456002,4757,-5703,127279,1829,-11813,138886,116,19227,467,0,1764,0.0009990000000001942
12457002,3294,1269,127754,3981,10514,116533,129,19224,475,1,1765,0.0009999999999994458
12458000,5936,10377,130215,2247,6293,126251,129,19227,528,1,1766,0.0009980000000009426
12459002,5273,2812,126556,5051,2181,128376,107,19230,438,1,1767,0.0010019999999997253
12460000,11592,-977,126720,5723,5,124584,103,19224,422,0,1768,0.0009979999999991662
12461000,8866,-93,127195,6299,-6331,127441,114,19231,467,0,1769,0.0010000000000012221
12462000,6609,-7106,127667,12714,-13545,131457,111,19231,455,0,1770,0.0009999999999994458
12463000,4571,-6572,130443,1570,-2175,131130,121,19230,455,1,1771,0.0009999999999994458
12464000,571,6242,130744,-2787,4212,123139,113,19219,496,1,1772,0.0009999999999994458
12465000,3555,8203,130405,-1278,5566,129262,113,19226,463,1,1773,0.0010000000000012221
12466001,1561,8097,129943,2481,2701,123945,101,19229,414,1,1774,0.0010009999999986974
12467001,6784,-6315,127250,2477,-12772,133891,134,19226,549,0,1775,0.0010000000000012221
12468002,9695,-11645,131444,8430,-10431,129137,100,19226,410,0,1776,0.0010010000000004737
12469000,2556,-3800,129732,10150,-6368,129011,103,19228,410,0,1777,0.0009979999999991662
12470000,3295,-437,130070,-17618,12632,126176,153,19226,422,1,1778,0.0009999999999994458
12471000,-6373,17710,134752,-8651,5570,124355,153,19230,627,1,1779,0.0010000000000012221
12472000,-7757,4959,129003,7206,-11620,138206,108,19231,442,1,1780,0.0009999999999994458
12473000,-1630,-8142,129078,-16215,-13016,131355,100,19224,410,0,1781,0.0009999999999994458
12474000,-3089,-7311,130618,1883,-12644,136176,121,19224,496,0,1782,0.0010000000000012221
12475001,6743,18568,130412,2243,11979,114181,107,19232,496,0,1783,0.0010009999999986974
12476000,-8516,7103,130913,-22850,-10135,138929,124,19229,438,0,1784,0.0009990000000001942
12477000,-3696,-11802,131896,-8284,768,134327,124,19223,508,1,1785,0.0010000000000012221
12478000,-10395,11489,129061,-4111,4488,122252,111,19228,455,1,1786,0.0009999999999994458
12479000,-8260,11960,129929,-14356,15365,126003,102,19231,418,1,1787,0.0009999999999994458
12480001,-1866,11575,131315,-7215,-14148,129633,122,19228,500,0,1788,0.0010010000000004737
12481000,-4089,-14571,124252,1701,-15198,134513,97,19228,500,0,1789,0.0009990000000001942
12482000,-2205,1608,128828,-11054,2758,123223,105,19233,397,0,1790,0.0009999999999994458
12483000,-6428,10178,128288,-11177,2310,123341,105,19227,430,1,1791,0.0009999999999994458
12484002,-2077,16380,130238,-895,9008,125944,146,19231,598,1,1792,0.0010020000000015017
12485000,-7983,6497,127026,-13819,-6212,129558,114,19228,467,1,1793,0.0009979999999991662
12486000,-2491,-256,125680,-8884,1757,123123,100,19226,410,1,1794,0.0009999999999994458
12487000,1571,21120,126952,2100,-3546,122283,115,19226,410,0,1795,0.0010000000000012221
12488000,3983,-6805,123310,539,-11293,132727,111,19234,471,0,1796,0.0009999999999994458
12489000,2250,-2067,125682,-7261,3258,124111,111,19227,455,0,1797,0.0009999999999994458
12490000,-2524,8080,124425,-6269,8818,119590,119,19224,487,1,1798,0.0010000000000012221
12491000,-1435,17511,126037,3113,16457,120782,137,19228,561,1,1799,0.0009999999999994458
12492000,1973,5581,126706,-2071,-4239,132609,101,19230,414,1,1800,0.0009999999999994458
12493000,6535,-4547,123188,6432,-2584,122025,111,19230,414,0,1801,0.0009999999999994458
12494000,6382,5637,125087,4615,-952,123499,109,19227,455,0,1802,0.0010000000000012221
12495003,5842,-3428,126392,6878,-4456,125803,109,19225,446,0,1803,0.001002999999998977
12496000,6012,-381,127688,2272,-11581,128778,118,19230,483,0,1804,0.0009969999999999146
12497000,1657,-3344,126748,4247,-1295,128803,142,19227,582,1,1805,0.0010000000000012221
12498002,2201,9906,130550,-2361,16606,118995,116,19230,475,1,1806,0.0010019999999997253
12499000,8373,17705,126628,5659,-1942,123997,97,19230,475,1,1807,0.0009979999999991662
12500001,9859,-4449,123231,15700,-9256,130449,147,19228,397,0,1808,0.0010010000000004737
12501000,9563,-4909,127120,765,-9452,130322,147,19236,602,0,1809,0.0009990000000001942
12502000,6284,-5254,127495,10066,-6708,125209,110,19227,451,0,1810,0.0009999999999994458
12503001,5862,5520,130689,3274,650,129732,110,19220,451,1,1811,0.0010010000000004737
12504000,1128,-1317,129255,-5990,-770,134464,127,19222,520,1,1812,0.0009990000000001942
12505000,1607,7593,130535,3946,5007,119944,107,19222,438,1,1813,0.0009999999999994458
12506000,5339,4372,126501,2053,134,131191,112,19227,438,1,1814,0.0010000000000012221
12507000,7840,-8489,125815,663,-9910,126191,88,19219,459,0,1815,0.0009999999999994458
12508000,10607,-5451,131575,15002,-9856,131914,88,19234,360,0,1816,0.0009999999999994458
12509000,1768,-11633,126210,-3548,-9596,133128,103,19229,422,0,1817,0.0009999999999994458
12510000,1062,8515,135218,-20575,11005,122106,125,19215,512,1,1818,0.0010000000000012221
12511000,-5439,3368,133944,6993,-2652,133176,113,19215,463,1,1819,0.0009999999999994458
12512000,-8610,-152,128182,740,-5933,132133,97,19230,463,1,1820,0.0009999999999994458
12513000,-2138,-10478,128935,-23887,-13878,133664,143,19224,397,0,1821,0.0010000000000012221
12514000,-2210,716,131000,1191,-1090,120057,143,19232,586,0,1822,0.0009999999999994458
12515000,4197,6098,130305,5138,3099,130701,107,19229,438,0,1823,0.0009999999999994458
12516000,-7505,4088,131972,-16163,-247,128308,111,19225,455,1,1824,0.0010000000000012221
12517000,-6543,-1038,128925,-16779,-2946,136700,137,19225,561,1,1825,0.0009999999999994458
12518000,-7671,6794,130248,-4161,10052,120717,112,19228,561,1,1826,0.0009999999999994458
12519000,-6418,14326,129585,-10230,1779,127153,105,19232,459,1,1827,0.0010000000000012221
12520000,-603,915,128680,-11663,-11664,130334,105,19224,430,0,1828,0.0009999999999994458
12521003,-4939,-5787,123476,-156,-13715,128687,133,19231,545,0,1829,0.001002999999998977
12522000,-197,12850,130496,-6556,8111,121967,101,19231,414,0,1830,0.000997000000001691
12523000,-4287,5088,126750,-9227,4923,124539,118,19220,483,1,1831,0.0009999999999994458
12524000,-6158,1582,129018,-17038,2859,130506,116,19220,483,1,1832,0.0009999999999994458
12525000,-4704,8791,128551,-4495,6320,123294,105,19229,475,1,1833,0.0009999999999994458
12526000,-3764,4714,124857,6088,-1760,126862,105,19231,430,0,1834,0.0010000000000012221
12527000,-1862,2545,125108,-13383,115,120696,134,19232,549,0,1835,0.0009999999999994458
12528000,3546,8136,125893,-3818,-7132,125823,102,19227,418,0,1836,0.0009999999999994458
12529000,4848,3141,126206,5804,-4624,132520,106,19227,434,0,1837,0.0010000000000012221
12530000,497,3836,126124,-8831,4871,122295,157,19227,434,1,1838,0.0009999999999994458
12531000,-4362,12748,126011,-4259,11099,119035,112,19238,643,1,1839,0.0009999999999994458
12532000,3727,15299,125979,4324,9551,124067,112,19232,459,1,1840,0.0010000000000012221
12533000,8073,-2322,120875,6131,-10360,130845,98,19225,401,0,1841,0.0009999999999994458
12534000,8051,-4521,126186,7597,-6722,119479,93,19228,381,0,1842,0.0009999999999994458
12535000,7272,1757,122731,5968,1069,121558,111,19227,455,0,1843,0.0010000000000012221
12536000,3084,4613,129823,1142,-1606,132364,123,19227,455,1,1844,0.0009999999999994458
12537000,7058,371,125700,-252,-1923,125357,110,19223,504,1,1845,0.0009999999999994458
12538000,2546,8956,127751,4788,10625,126293,110,19229,451,1,1846,0.0010000000000012221
12539000,9261,7778,127575,6182,2027,119697,99,19232,405,1,1847,0.0009999999999994458
12540000,10445,285,125307,9436,-6405,128618,122,19225,500,0,1848,0.0009999999999994458
12541000,11188,-4366,125882,6251,-11885,134495,100,19232,410,0,1849,0.0009999999999994458
12542000,6723,-9944,125379,3302,-2472,126470,103,19232,410,0,1850,0.0010000000000012221
12543000,3945,12163,132262,-2309,9224,122818,141,19228,422,1,1851,0.0009999999999994458
12544000,2277,10104,130147,5745,1526,128122,141,19229,577,1,1852,0.0009999999999994458
12545000,-1593,2379,130530,2636,383,134099,115,19230,471,1,1853,0.0010000000000012221
12546000,6682,-3065,129474,-3438,-9901,123999,101,19230,414,0,1854,0.0009999999999994458
12547000,10815,-8055,125194,9231,-6033,124023,135,19231,553,0,1855,0.0009999999999994458
12548003,5591,6578,134428,14342,-2887,129553,109,19231,446,0,1856,0.0010030000000007533
12549002,2328,-10029,127242,-19794,-15727,130583,113,19229,446,0,1857,0.0009990000000001942
12550011,-2394,8630,135197,-7558,11195,132560,113,19223,463,1,1858,0.0010089999999998156
12551001,-9017,-3075,131466,5423,8771,129062,127,19232,520,1,1859,0.0009899999999998244
12552000,-4330,-2364,130358,-12774,-6818,128014,105,19230,430,1,1860,0.0009990000000001942
12553000,-814,-7535,127845,-6827,-10640,135581,118,19222,483,0,1861,0.0009999999999994458
12554000,-2001,-5750,127295,3403,-5410,128625,97,19222,397,0,1862,0.0010000000000012221
12555000,237,4556,130522,-2922,3611,122044,109,19229,397,0,1863,0.0009999999999994458
12556001,-9146,5772,132570,-18543,-1998,131892,141,19223,446,1,1864,0.0010010000000004737
12557000,-6711,-3278,129980,-5187,-2941,138036,141,19226,577,1,1865,0.0009989999999984178
12558000,-12071,5819,130756,-11031,2231,122491,118,19229,483,1,1866,0.0010000000000012221
12559000,-3596,4564,128430,-16754,1962,124665,101,19225,414,1,1867,0.0009999999999994458
12560000,-3589,238,126272,2729,-4083,129305,160,19225,655,0,1868,0.0009999999999994458
12561000,-4035,-6197,124734,-7432,-11155,128735,111,19228,655,0,1869,0.0010000000000012221
12562000,-1818,5355,128093,-15038,6967,120037,110,19231,455,0,1870,0.0009999999999994458
12563000,-7729,13753,129788,-6934,1407,129933,110,19224,451,1,1871,0.0009999999999994458
12564000,-5263,5863,129221,-7469,2346,128208,134,19230,549,1,1872,0.0010000000000012221
12565000,-9626,945,126561,-10872,629,127270,113,19229,463,1,1873,0.0009999999999994458
12566000,-387,6328,125925,-7182,6265,120348,115,19229,471,0,1874,0.0009999999999994458
12567000,402,5441,123964,-731,3932,124533,91,19220,471,0,1875,0.0010000000000012221
12568000,4566,-2681,124559,-5033,-8051,132933,104,19228,373,0,1876,0.0009999999999994458
12569000,3078,10249,127142,-934,442,119447,104,19230,426,0,1877,0.0009999999999994458
12570000,-5403,2038,123626,-11208,4959,127979,127,19221,520,1,1878,0.0010000000000012221
12571000,-208,9928,130101,2613,11182,122903,115,19230,471,1,1879,0.0009999999999994458
12572000,1665,9567,123245,9360,1109,123813,100,19230,410,1,1880,0.0009999999999994458
12573000,6571,2605,121684,-3488,-1862,125215,124,19230,410,0,1881,0.0009999999999994458
12574000,9439,5850,124379,7417,-7306,123294,108,19232,508,0,1882,0.0010000000000012221
12575000,9225,275,124426,14011,-11946,129386,108,19225,442,0,1883,0.0009999999999994458
12576001,6477,-2550,128190,-725,6367,127047,113,19228,463,1,1884,0.0010010000000004737
12577002,-633,-1317,128907,-5001,2326,131052,129,19229,528,1,1885,0.0010010000000004737
12578000,4504,10747,127254,8321,8117,121341,111,19232,455,1,1886,0.0009979999999991662
12579000,4239,6729,125008,7070,-2963,127205,107,19232,455,1,1887,0.0009999999999994458
12580000,10968,568,127948,339,-4431,126868,98,19224,438,0,1888,0.0010000000000012221
12581000,12032,239,125293,13825,-16983,129690,98,19228,401,0,1889,0.0009999999999994458
12582000,5644,-8393,128202,-751,-10094,134280,103,19230,422,0,1890,0.0009999999999994458
12583000,8193,2732,129839,882,1013,125515,119,19223,487,1,1891,0.0010000000000012221
12584006,-2340,16841,134048,2666,17425,120014,113,19229,463,1,1892,0.001005999999998508
12585000,1094,13264,130668,-4410,2019,133130,101,19229,463,1,1893,0.0009940000000003835
12586001,4957,-12031,127145,3575,-14800,131480,135,19228,414,0,1894,0.0010010000000004737
12587000,10154,-13073,128065,11174,-11301,128979,135,19224,553,0,1895,0.0009990000000001942
12588000,5620,-306,129417,13519,-2622,128792,101,19231,414,0,1896,0.0009999999999994458
12589000,2624,-1657,129860,-18553,-1464,126983,105,19223,430,0,1897,0.0009999999999994458
12590000,1563,8408,133378,-7901,5362,130946,153,19229,627,1,1898,0.0010000000000012221
12591002,-9521,5466,131622,4945,2152,126734,111,19229,627,1,1899,0.0010019999999997253
12592000,-3945,2019,132584,-15032,2641,126589,100,19226,455,1,1900,0.0009979999999991662
12593000,-2361,-6401,127486,-12046,-19552,134954,100,19226,410,0,1901,0.0010000000000012221
12594002,3183,-6819,129256,8556,-11701,132864,126,19229,516,0,1902,0.0010019999999997253
12595002,-2064,116,131186,-2993,2429,122893,120,19224,491,0,1903,0.0009999999999994458
12596001,-8356,11356,132479,-22212,4130,125699,124,19222,508,1,1904,0.0009990000000001942
12597000,-9546,7247,131417,-10965,1630,131234,113,19222,463,1,1905,0.0009990000000001942
12598000,-9386,3559,128971,-7321,6089,128092,105,19230,463,1,1906,0.0009999999999994458
12599002,-3020,5152,129675,-6943,1887,125273,129,19230,430,1,1907,0.0010019999999997253
12600000,-5590,-1569,125520,-10055,-8685,126098,129,19220,528,0,1908,0.0009980000000009426
12601000,-1229,-3770,125673,-6527,-4856,129498,109,19230,446,0,1909,0.0009999999999994458
12602000,-113,2082,128911,-4862,-1000,127599,108,19227,442,0,1910,0.0010000000000012221
12603000,-3269,4526,127398,-5095,2371,125873,144,19227,590,1,1911,0.0009999999999994458
12604000,-9043,17331,129265,-14157,15568,116716,118,19228,590,1,1912,0.0009999999999994458
12605000,-4702,8978,127729,-10702,612,131681,107,19231,483,1,1913,0.0009999999999994458
12606000,2358,-3464,126378,6900,-9339,128109,107,19224,438,0,1914,0.0010000000000012221
12607000,31,-7964,122800,-4416,-6643,122981,117,19231,479,0,1915,0.0009999999999994458
12608000,285,3466,125489,-7048,592,123608,108,19233,442,0,1916,0.0009999999999994458
12609000,-761,10304,126495,-1210,8963,123566,112,19233,459,1,1917,0.0010000000000012221
12610000,1083,10281,125366,-414,5093,124813,130,19221,459,1,1918,0.0009999999999994458
12611000,-2747,9881,124727,-3269,8237,120596,101,19229,532,1,1919,0.0009999999999994458
12612000,5574,11177,124526,-1573,4001,124249,101,19225,414,1,1920,0.0010000000000012221
12613000,11503,5928,126060,9463,-11877,126142,114,19227,467,0,1921,0.0009999999999994458
12614000,11543,-6502,124048,6399,-11837,130479,101,19227,414,0,1922,0.0009999999999994458
12615000,6071,-6485,126286,-1573,-9821,127141,111,19227,455,0,1923,0.0010000000000012221
12616000,2097,11081,125788,10486,11301,117482,136,19227,455,1,1924,0.0009999999999994458
12617000,2813,9806,127598,-1346,5926,128783,113,19227,557,1,1925,0.0009999999999994458
12618000,5608,980,125679,22,1094,129968,113,19232,463,1,1926,0.0009999999999994458
12619000,9792,4054,126930,11833,4004,119194,97,19229,397,0,1927,0.0010000000000012221
12620000,12155,762,126602,6416,-6096,127204,145,19228,594,0,1928,0.0009999999999994458
12621000,8174,-7068,127660,12348,-15078,134593,109,19232,446,0,1929,0.0009999999999994458
12622000,4513,-5914,128968,-5202,-13372,131548,108,19232,446,0,1930,0.0010000000000012221
12623000,2548,5969,131816,-3654,7196,128927,125,19223,442,1,1931,0.0009999999999994458
12624000,-790,19096,132298,7609,12873,117742,125,19223,512,1,1932,0.0009999999999994458
12625000,2010,11389,129667,-6595,-7521,132850,107,19228,438,1,1933,0.0010000000000012221
12626000,8416,-14163,126392,5567,-20471,135037,113,19218,463,0,1934,0.0009999999999994458
12627000,9135,-6071,128906,22260,-9850,124861,88,19232,360,0,1935,0.0009999999999994458
12628000,2796,9636,130060,-6312,2924,125595,104,19232,360,0,1936,0.0010000000000012221
12629000,2785,4421,131503,-17892,1288,125263,127,19229,426,1,1937,0.0009999999999994458
12630002,535,-1072,133405,2920,-7414,141021,127,19220,520,1,1938,0.0010019999999997253
12631000,-6251,-783,128357,-5932,4710,119939,113,19231,463,1,1939,0.0009980000000009426
12632002,-4383,6603,130280,-22437,-1191,129297,97,19229,397,1,1940,0.0010019999999997253
12633000,4216,-9292,130068,6605,-9613,134046,144,19231,590,0,1941,0.0009979999999991662
12634000,2096,-279,127889,3441,-3101,126880,106,19231,590,0,1942,0.0009999999999994458
12635000,-4956,-163,128610,-23782,890,131036,112,19226,434,0,1943,0.0010000000000012221
12636000,-7843,6840,131304,-8449,5309,123867,112,19225,459,1,1944,0.0009999999999994458
12637000,-8167,3324,131243,-3714,2522,136111,135,19229,553,1,1945,0.0009999999999994458
12638000,-9537,6304,129819,-12160,4981,124582,109,19228,446,1,1946,0.0010000000000012221
12639000,-4637,2244,128518,-13276,2712,129411,104,19223,426,0,1947,0.0009999999999994458
12640002,-1182,-4079,127484,-3681,-6160,124914,132,19223,541,0,1948,0.0010019999999997253
12641002,-1677,390,125978,1904,-1385,125520,105,19230,541,0,1949,0.0010000000000012221
12642000,-1513,1675,129102,-20268,-2813,131716,125,19231,430,0,1950,0.0009979999999991662
12643000,-6740,7003,126958,-6036,7098,115797,125,19219,512,1,1951,0.0009999999999994458
12644000,-3437,14745,129327,-7944,5061,133104,115,19228,471,1,1952,0.0010000000000012221
12645000,-6854,-1812,125253,-1240,4121,124396,100,19228,410,1,1953,0.0009999999999994458
12646000,-3191,6896,125993,-8651,5422,119136,131,19228,537,0,1954,0.0009999999999994458
12647000,2624,-158,123629,-7123,-4818,131454,113,19231,537,0,1955,0.0010000000000012221
12648000,594,1165,124433,11335,1122,122361,115,19228,463,0,1956,0.0009999999999994458
12649003,2535,-3098,126162,-6694,-1670,131505,115,19225,471,1,1957,0.001002999999998977
12650000,-4520,6112,125859,-8736,8774,116313,161,19229,659,1,1958,0.0009969999999999146
12651000,613,12088,127867,320,3200,140546,109,19229,446,1,1959,0.0010000000000012221
12652000,5358,-5064,120688,7481,-2160,114089,98,19229,401,0,1960,0.0009999999999994458
12653001,4234,10597,125810,4200,4077,129091,89,19224,401,0,1961,0.0010010000000004737
12654000,8285,-6079,123724,-926,-12001,123009,115,19229,365,0,1962,0.0009990000000001942
12655000,6868,-1847,125311,10617,-3882,132466,115,19229,471,0,1963,0.0009999999999994458
12656000,4608,-933,128071,4996,-4823,125931,123,19221,504,1,1964,0.0009999999999994458
12657000,-1670,13803,128285,-8544,14535,111220,112,19230,459,1,1965,0.0010000000000012221
12658001,6914,10363,127921,10469,-11670,137650,96,19232,393,1,1966,0.0010009999999986974
12659000,8869,-11540,122329,11806,-1567,119134,124,19232,393,0,1967,0.0009990000000001942
12660000,9508,4659,125721,-4140,-3610,128238,98,19224,508,0,1968,0.0010000000000012221
12661000,9456,-5939,127158,15129,-7201,126971,98,19234,401,0,1969,0.0009999999999994458
12662000,7692,-55,128758,-4839,-8209,130476,106,19227,434,1,1970,0.0009999999999994458
12663000,2494,1734,134160,-1769,8485,130168,140,19228,573,1,1971,0.0010000000000012221
12664000,-857,10542,128522,3825,7601,119181,113,19235,463,1,1972,0.0009999999999994458
12665000,2255,7806,130410,4496,-993,131116,101,19235,463,1,1973,0.0009999999999994458
12666002,4719,-5651,127140,-1514,-18008,129380,135,19228,414,0,1974,0.0010019999999997253
12667001,9931,-12445,127668,13273,-6260,129801,135,19231,553,0,1975,0.0009990000000001942
12668000,7631,-2102,130058,4276,-7062,132893,107,19230,438,0,1976,0.0009990000000001942
12669000,-2257,9761,130872,-22902,4907,118908,113,19223,463,1,1977,0.0009999999999994458
12670001,-853,13781,132840,-3539,3301,134416,128,19229,524,1,1978,0.0010010000000004737
12671000,-7077,-2170,133182,7041,-9623,136482,101,19229,524,1,1979,0.0009990000000001942
12672000,-890,-5790,127979,-16886,-11140,126815,118,19228,414,0,1980,0.0009999999999994458
12673000,-3119,-4162,128190,-14401,-1797,127966,118,19223,483,0,1981,0.0010000000000012221
12674001,4020,8487,130002,11165,-2166,124618,96,19227,393,0,1982,0.0010009999999986974
12675000,1242,8384,130848,-11455,-1056,131613,107,19226,438,0,1983,0.0009990000000001942
12676009,-9685,-433,130589,-29748,-5140,133820,141,19228,577,1,1984,0.0010089999999998156
