t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
12677005,-8793,4841,131799,899,7014,129726,117,19228,577,1,1985,0.000996000000000663
12678008,-6636,6562,128818,-4055,6822,123413,101,19228,479,1,1986,0.0010030000000007533
12679000,-2871,4140,128957,-11420,-1052,129541,101,19227,414,0,1987,0.000992000000000104
12680000,-6392,-10876,125551,-11661,-18177,133644,160,19231,655,0,1988,0.0009999999999994458
12681000,-557,3395,126955,2041,5366,120785,103,19229,422,0,1989,0.0009999999999994458
12682001,-3754,11535,129999,-4975,7427,128665,110,19227,451,1,1990,0.0010010000000004737
12683000,-6293,6419,127350,-14173,2220,121928,134,19227,451,1,1991,0.0009990000000001942
12684000,-8029,2498,126111,-13988,-2003,132824,109,19230,549,1,1992,0.0009999999999994458
12685000,-3009,5612,126941,-4095,2082,120162,109,19232,446,1,1993,0.0009999999999994458
12686000,2097,6107,126974,13843,6890,122365,113,19218,463,0,1994,0.0010000000000012221
12687000,10,-706,124210,-11134,-13277,127575,91,19230,373,0,1995,0.0009999999999994458
12688000,1091,-1931,123931,-12760,-6003,127978,109,19226,446,0,1996,0.0009999999999994458
12689000,-146,2821,126266,9648,6050,128006,133,19226,545,1,1997,0.0010000000000012221
12690001,-3696,21831,128092,-9486,18789,112124,114,19226,545,1,1998,0.0010009999999986974
12691000,1324,13761,126262,-3308,2653,130267,96,19232,467,1,1999,0.0009990000000001942
12692000,3700,-10443,121464,13658,-9417,129731,96,19232,393,0,2000,0.0010000000000012221
12693003,12147,-2909,123318,-3711,-1372,118689,124,19234,508,0,2001,0.001002999999998977
12694000,7435,4006,126811,13311,-1499,120687,115,19224,471,0,2002,0.0009969999999999146
12695000,4797,-2369,125240,9410,-9780,129280,116,19224,475,0,2003,0.0010000000000012221
12696000,2649,-7973,126407,-10747,-5942,133219,133,19224,475,1,2004,0.0009999999999994458
12697000,832,11453,129829,2855,13647,120059,107,19227,545,1,2005,0.0009999999999994458
12698005,9160,5058,125459,16720,4366,123910,107,19232,438,1,2006,0.0010050000000010328
12699000,7875,1302,127320,-2173,-3272,126217,104,19221,426,0,2007,0.000994999999999635
12700000,10963,-5946,127161,-619,-15421,137566,98,19234,401,0,2008,0.0009999999999994458
12701000,5837,-14596,123590,24926,-12864,120681,106,19234,434,0,2009,0.0009999999999994458
12702000,1010,7304,131180,-5355,2107,131406,121,19230,434,1,2010,0.0010000000000012221
12703000,2209,-1584,128662,-10458,-2247,124039,113,19224,496,1,2011,0.0009999999999994458
12704000,1647,13678,131149,9446,1828,129433,113,19232,463,1,2012,0.0009999999999994458
12705000,4157,-612,126342,297,-6043,126996,100,19228,410,1,2013,0.0010000000000012221
12706000,6216,-2395,127611,-2074,-9412,125592,138,19224,565,0,2014,0.0009999999999994458
12707000,11957,-13462,129500,17280,-18751,141866,111,19225,455,0,2015,0.0009999999999994458
12708000,2835,-13046,127721,-16295,860,125036,108,19225,455,0,2016,0.0010000000000012221
12709002,1860,16672,133561,-17949,7149,125015,154,19229,442,1,2017,0.0010019999999997253
12710003,-6838,19950,132022,14376,13395,121841,154,19228,631,1,2018,0.0010009999999986974
12711000,-6212,-3843,129675,-13136,-11634,139906,110,19232,451,1,2019,0.000997000000001691
12712000,-685,-26584,128601,-16163,-20983,138367,105,19222,430,0,2020,0.0009999999999994458
12713000,-1494,-5534,129310,8260,10698,117441,116,19233,475,0,2021,0.0009999999999994458
12714000,2322,13721,132443,-1484,10120,125234,107,19233,475,0,2022,0.0009999999999994458
12715000,-6971,5150,130122,-19002,-9824,130948,119,19227,438,0,2023,0.0010000000000012221
12716000,-6710,-4043,130202,-11418,-6109,135648,119,19221,487,1,2024,0.0009999999999994458
12717000,-9899,2861,129686,-8073,6972,124692,113,19231,463,1,2025,0.0009999999999994458
12718000,-4269,22781,132505,-11829,16141,117185,103,19234,422,1,2026,0.0010000000000012221
12719000,-1208,3573,126790,-7848,-12070,136184,130,19218,532,0,2027,0.0009999999999994458
12720000,-4083,-14938,124131,-4832,-14910,133723,99,19218,532,0,2028,0.0009999999999994458
12721000,-1605,1869,127006,-3751,-3624,123786,102,19229,405,0,2029,0.0010000000000012221
12722002,-5653,14643,126172,-8038,17757,116981,102,19228,418,1,2030,0.0010019999999997253
12723001,-4247,17755,129795,-9438,8198,123797,145,19228,594,1,2031,0.0009990000000001942
12724000,-7935,157,127873,-13982,-4975,133346,119,19227,487,1,2032,0.0009990000000001942
12725000,365,-301,125463,-2908,-2691,123902,105,19228,430,0,2033,0.0009999999999994458
12726000,-502,2359,126041,5024,472,124682,110,19228,430,0,2034,0.0009999999999994458
12727000,3153,2051,125096,-10437,-5007,123463,107,19230,451,0,2035,0.0009999999999994458
12728001,2019,1209,125822,-6488,-2779,128182,107,19226,438,0,2036,0.0010010000000004737
12729002,-2041,7837,127492,1789,6251,125023,112,19223,459,1,2037,0.0010010000000004737
12730002,-2775,23010,126446,-4242,12017,110654,131,19230,537,1,2038,0.0009999999999994458
12731000,-695,10909,125814,-2084,1402,129118,103,19232,422,1,2039,0.0009980000000009426
12732001,9259,-1221,124469,6005,-6377,127890,118,19232,483,0,2040,0.0010009999999986974
12733000,9969,-7561,123822,8174,-5778,124916,99,19227,483,0,2041,0.0009990000000001942
12734000,6942,5826,128725,5589,-5884,122768,111,19228,405,0,2042,0.0010000000000012221
12735000,4724,-5244,123654,8380,-8623,129722,111,19230,455,1,2043,0.0009999999999994458
12736000,254,3573,127430,-2404,7646,128493,140,19230,573,1,2044,0.0009999999999994458
12737000,6214,13387,128130,-7183,9468,119317,113,19230,463,1,2045,0.0010000000000012221
12738000,7687,11406,125107,19606,5261,123640,98,19230,401,1,2046,0.0009999999999994458
12739000,12038,1980,126617,3363,-4373,124012,143,19228,401,0,2047,0.0009999999999994458
12740000,9774,-7416,126030,3481,-10281,130902,104,19231,586,0,2048,0.0010000000000012221
12741000,7997,-9219,129755,14495,-12794,136115,104,19230,426,0,2049,0.0009999999999994458
12742000,5498,2628,128382,-2271,5268,128060,109,19226,446,1,2050,0.0009999999999994458
12743000,-1332,12490,131617,-2703,8452,123216,117,19231,479,1,2051,0.0009999999999994458
12744000,2889,3569,129517,4048,-25,128618,106,19231,434,1,2052,0.0010000000000012221
12745000,4669,-3287,127335,-2109,-8919,134603,114,19233,434,0,2053,0.0009999999999994458
12746000,12397,-5085,127699,11988,-7695,122013,98,19219,467,0,2054,0.0009999999999994458
12747000,6512,-659,129933,11631,-5972,134129,98,19228,401,0,2055,0.0010000000000012221
12748000,-647,-6023,130209,-12382,-6493,127312,109,19225,446,0,2056,0.0009999999999994458
12749001,2329,2161,132233,-12539,3,135840,133,19221,545,1,2057,0.0010010000000004737
12750000,-7533,4992,132989,5307,4905,123363,114,19231,467,1,2058,0.0009990000000001942
12751000,-5511,10996,130960,-3850,-702,123056,97,19231,467,1,2059,0.0009999999999994458
12752002,-569,-7884,129222,-21539,-17641,140048,149,19232,397,0,2060,0.0010019999999997253
12753000,2005,-8220,127981,10329,-1278,121634,149,19234,610,0,2061,0.0009980000000009426
12754000,579,1597,129101,-173,2792,129914,109,19228,446,0,2062,0.0009999999999994458
12755005,-7762,4502,131866,-18370,4423,125564,113,19222,463,1,2063,0.0010049999999992565
12756007,-6594,3889,131553,-5904,-1966,132213,133,19227,545,1,2064,0.0010019999999997253
12757000,-7001,1378,130733,-7303,6043,128633,109,19227,545,1,2065,0.0009930000000011319
12758000,-6533,8544,127641,-13802,8669,118612,108,19230,446,1,2066,0.0009999999999994458
12759000,-2192,3980,128121,-9392,-5772,133303,108,19223,442,0,2067,0.0009999999999994458
12760000,-3638,-6951,125070,1166,-4555,124673,133,19229,545,0,2068,0.0010000000000012221
12761000,-601,-1069,129299,-9863,-4833,133524,104,19231,426,0,2069,0.0009999999999994458
12762000,-7858,1885,127454,-11709,5069,116978,124,19221,508,1,2070,0.0009999999999994458
12763000,-7144,26117,129253,-11782,10414,123283,113,19221,508,1,2071,0.0010000000000012221
12764000,-6672,1132,128609,-930,-3028,134962,103,19227,463,1,2072,0.0009999999999994458
12765000,-2639,2403,124585,-4223,3411,116714,103,19230,422,0,2073,0.0009999999999994458
12766000,1045,1467,124615,-8238,7928,128550,138,19231,565,0,2074,0.0010000000000012221
12767000,1141,495,124704,5804,-3360,121496,108,19230,442,0,2075,0.0009999999999994458
12768000,2458,-1061,125295,-5638,-8261,134978,111,19225,455,0,2076,0.0009999999999994458
12769000,-2074,-388,127560,-3031,4803,120636,160,19225,455,1,2077,0.0010000000000012221
12770000,-4545,19453,127065,-2973,15279,117660,112,19228,655,1,2078,0.0009999999999994458
12771000,4424,10839,125570,1404,-257,130877,112,19228,459,1,2079,0.0009999999999994458
12772000,7040,4552,123414,6869,-1838,118872,101,19222,414,0,2080,0.0010000000000012221
12773000,10688,-4281,122549,4719,-10332,132631,89,19228,365,0,2081,0.0009999999999994458
12774000,5118,-4204,125747,8709,-2577,118299,116,19229,475,0,2082,0.0009999999999994458
12775000,5512,6821,126036,2070,-1236,134030,124,19229,475,1,2083,0.0009999999999994458
12776001,2481,-1500,126548,-5107,2959,127565,111,19217,508,1,2084,0.0010010000000004737
12777000,3459,14971,127818,6524,10285,120495,111,19224,455,1,2085,0.0009990000000001942
12778000,8119,4695,126053,5746,-2258,127417,100,19230,410,1,2086,0.0009999999999994458
12779000,10192,518,126798,2620,-1741,121090,125,19226,512,0,2087,0.0010000000000012221
12780000,9066,-18173,127059,19509,-21398,146105,98,19224,401,0,2088,0.0009999999999994458
12781000,5753,-5812,125762,2295,-6067,117180,105,19224,430,0,2089,0.0009999999999994458
12782000,5459,15614,129277,-14032,8757,126958,144,19228,430,1,2090,0.0010000000000012221
12783000,985,10606,132784,8776,11484,129466,113,19232,590,1,2091,0.0009999999999994458
12784000,694,7943,128494,8782,4102,123139,113,19224,463,1,2092,0.0009999999999994458
12785000,3606,-7949,127514,-8478,-13886,139774,99,19225,405,0,2093,0.0010000000000012221
12786000,8280,-13226,125372,10491,-13978,124158,139,19231,569,0,2094,0.0009999999999994458
12787000,8498,-65,130084,18623,-4211,132066,116,19231,475,0,2095,0.0009999999999994458
12788000,3984,708,130271,-22428,646,126084,119,19229,475,0,2096,0.0010000000000012221
12789000,-3361,13143,135693,-4387,7182,126903,129,19223,487,1,2097,0.0009999999999994458
12790000,-5183,-2459,130216,3674,-6956,133973,129,19228,528,1,2098,0.0009999999999994458
12791000,-10263,260,130890,-12577,-4924,126628,102,19233,418,1,2099,0.0009999999999994458
12792001,51,-13828,129334,-8605,-11170,137371,115,19227,471,0,2100,0.0010010000000004737
12793000,-2869,6682,131070,4321,51,123293,95,19232,389,0,2101,0.0009990000000001942
12794002,912,-4950,128592,-8709,-9443,134274,109,19232,389,0,2102,0.0010019999999997253
12795000,-9602,7494,133056,-11723,3015,126618,142,19227,446,1,2103,0.0009980000000009426
12796000,-8010,-321,128726,-11302,-3675,130614,142,19227,582,1,2104,0.0009999999999994458
12797000,-7997,12540,132795,-11038,5547,125535,115,19231,471,1,2105,0.0009999999999994458
12798000,-4079,4021,127621,-11206,-3361,129778,99,19228,405,1,2106,0.0010000000000012221
12799000,178,-3531,125521,-2740,-4753,129734,159,19233,651,0,2107,0.0009999999999994458
12800001,-5837,-1973,125815,-5915,-3396,123890,104,19233,651,0,2108,0.0010010000000004737
12801000,648,1591,126693,-8599,6750,126066,110,19231,426,0,2109,0.0009990000000001942
12802000,-6875,14656,130453,-7000,3246,125664,110,19225,451,1,2110,0.0009999999999994458
12803000,-7233,6824,126068,-12562,-2478,128588,130,19226,532,1,2111,0.0009999999999994458
12804000,-6132,15123,127745,-4113,11342,119828,107,19231,438,1,2112,0.0010000000000012221
12805000,-1223,-2476,125584,-1887,-7917,129741,111,19224,455,0,2113,0.0009999999999994458
12806001,2818,-8830,124591,2444,-6644,128390,92,19224,455,0,2114,0.0010010000000004737
12807000,291,-412,124869,-5558,5804,121971,111,19234,377,0,2115,0.0009989999999984178
12808000,-589,7023,127251,-3568,15699,121872,111,19224,455,0,2116,0.0010000000000012221
12809000,-2559,12733,125556,-8887,3690,125476,132,19220,541,1,2117,0.0009999999999994458
12810000,-769,2565,125170,-123,1441,129823,115,19229,471,1,2118,0.0009999999999994458
12811000,2721,4277,124792,11392,2204,119425,96,19228,393,1,2119,0.0010000000000012221
12812007,6802,10078,124532,-5628,1112,121565,123,19228,393,0,2120,0.001006999999999536
12813001,11835,6759,125448,9651,-5929,126487,113,19232,504,0,2121,0.0009940000000003835
12814002,7114,-5962,124980,11410,-13298,132011,113,19228,463,0,2122,0.0010009999999986974
12815000,5306,-5442,125697,-1983,-8471,128759,113,19223,463,1,2123,0.0009980000000009426
12816000,-1614,17665,128515,-1992,17561,116086,131,19226,537,1,2124,0.0009999999999994458
12817000,6865,9565,127618,9715,398,131147,107,19232,438,1,2125,0.0010000000000012221
12818000,9074,-1670,124916,8836,282,121762,105,19232,438,0,2126,0.0009999999999994458
12819000,10883,5403,126654,-5729,1843,127078,108,19223,430,0,2127,0.0009999999999994458
12820000,12378,-14423,123827,16952,-14868,130248,108,19230,442,0,2128,0.0010000000000012221
12821001,6203,-332,128746,1931,-5422,127561,109,19229,446,0,2129,0.0010009999999986974
12822005,5576,-1969,129602,-11403,-5090,130638,121,19222,496,1,2130,0.0010040000000000049
12823000,-909,17667,132243,9994,23287,117378,112,19229,459,1,2131,0.000994999999999635
12824000,878,12345,130646,2504,-5706,133176,101,19229,414,1,2132,0.0010000000000012221
12825003,6632,-12292,125522,-5314,-15867,131691,141,19232,414,0,2133,0.001002999999998977
12826000,8633,-5677,130324,9907,-7457,129420,102,19230,577,0,2134,0.0009969999999999146
12827000,8522,-7459,128429,20636,-12257,134386,102,19227,418,0,2135,0.0010000000000012221
12828000,205,10067,131984,-22936,7549,118973,103,19225,422,1,2136,0.0009999999999994458
12829000,-1150,3195,133969,-7192,-5892,135640,152,19228,623,1,2137,0.0009999999999994458
12830000,-10345,4532,130994,10572,408,127865,109,19228,446,1,2138,0.0010000000000012221
12831000,-3077,3197,128843,-21921,-5766,123937,102,19231,446,1,2139,0.0009999999999994458
12832000,-2653,-6427,130101,-5581,-15031,133692,118,19224,418,0,2140,0.0009999999999994458
12833000,6922,1722,129185,7584,-353,122032,118,19230,483,0,2141,0.0010000000000012221
12834001,-3999,-1110,132187,-7388,-8398,133360,109,19229,446,0,2142,0.0010009999999986974
12835002,-4617,2502,130364,-19990,2908,124772,119,19217,487,1,2143,0.0010010000000004737
12836000,-11170,7239,130490,-11037,1941,133908,114,19217,467,1,2144,0.0009980000000009426
12837000,-11718,7273,129257,-5689,5812,123804,104,19229,467,1,2145,0.0009999999999994458
12838000,-2142,10528,130302,-11222,2657,122778,129,19230,426,1,2146,0.0009999999999994458
12839000,-6235,-16059,124389,-9608,-16150,137035,129,19218,528,0,2147,0.0009999999999994458
12840002,902,7980,128658,-2726,1926,123437,100,19231,410,0,2148,0.0010020000000015017
12841000,-1221,1163,125982,-2013,-4550,132416,103,19226,422,0,2149,0.0009979999999991662
12842000,-4911,11890,130602,-10660,10308,117684,144,19228,590,1,2150,0.0009999999999994458
12843000,-8709,12639,127767,-13798,6633,131653,117,19228,590,1,2151,0.0010000000000012221
12844000,-3115,6243,127012,-7260,4283,121818,104,19228,479,1,2152,0.0009999999999994458
12845000,3989,3345,124949,4277,-6005,127031,104,19225,426,0,2153,0.0009999999999994458
12846000,-4277,-6542,124188,-1935,-7718,127027,116,19233,475,0,2154,0.0010000000000012221
12847000,4204,3109,123139,-10722,854,119091,107,19229,438,0,2155,0.0009999999999994458
12848000,-1779,5678,125329,78,13654,127260,116,19224,475,1,2156,0.0009999999999994458
12849000,998,14088,127246,-7185,9791,120443,130,19224,475,1,2157,0.0010000000000012221
12850000,-829,6421,124498,4112,-2879,124333,100,19227,532,1,2158,0.0009999999999994458
12851000,1489,4245,124978,1358,-1069,128400,100,19228,410,1,2159,0.0009999999999994458
12852000,13766,-2654,122410,3774,-733,121521,114,19228,467,0,2160,0.0009999999999994458
12853000,9201,3411,125561,13121,-370,126858,99,19228,405,0,2161,0.0010000000000012221
12854000,6037,-3550,126244,-2381,-8867,131273,113,19227,463,0,2162,0.0009999999999994458
12855000,1077,-6403,125760,4261,2845,124102,142,19227,463,1,2163,0.0009999999999994458
12856002,-1368,21322,129970,4240,1914,121703,114,19230,582,1,2164,0.0010020000000015017
12857002,6373,11099,123030,-1770,4731,120596,114,19234,467,1,2165,0.0009999999999994458
12858000,9416,5650,128428,12659,-2283,127121,97,19225,397,0,2166,0.0009979999999991662
12859001,15719,-3285,126564,6788,-11776,128843,145,19223,594,0,2167,0.0010010000000004737
12860000,8211,-7558,126196,9087,-11475,128965,116,19228,475,0,2168,0.0009990000000001942
12861000,3118,-1549,131061,-1418,-2948,129855,113,19228,475,0,2169,0.0009999999999994458
12862000,4845,5392,128947,-6938,6813,121021,123,19223,463,1,2170,0.0010000000000012221
12863000,254,13274,132966,8299,8433,126355,123,19226,504,1,2171,0.0009999999999994458
12864001,4938,4422,128384,334,-8084,129316,109,19231,446,1,2172,0.0010010000000004737
12865000,2509,-1436,129423,-1043,-10472,129718,116,19217,475,0,2173,0.0009990000000001942
12866000,8831,-10325,126765,15821,-10208,129298,89,19226,365,0,2174,0.0009999999999994458
12867000,6854,2096,130613,4781,-407,131476,102,19226,365,0,2175,0.0009999999999994458
12868000,-581,3814,132895,-17913,2805,124708,124,19226,418,1,2176,0.0009999999999994458
12869000,-406,13793,132745,-4880,1024,130505,124,19221,508,1,2177,0.0010000000000012221
12870001,-7809,-4113,131330,5250,-5625,136760,113,19232,463,1,2178,0.0010010000000004737
12871002,-2793,-9310,127896,-15379,-8915,128666,102,19227,418,1,2179,0.0010009999999986974
12872000,-1807,-2432,131265,-8901,-5711,129600,152,19233,623,0,2180,0.0009980000000009426
12873000,1994,210,128450,5819,1860,125303,107,19233,438,0,2181,0.0009999999999994458
12874000,-5360,5974,130231,-14520,7260,130270,109,19229,438,0,2182,0.0009999999999994458
12875001,-4016,-1974,129134,-17739,-5667,130134,132,19224,446,1,2183,0.0010010000000004737
12876000,-9591,8802,130441,-7293,4637,126665,132,19229,541,1,2184,0.0009990000000001942
12877000,-7788,9772,131848,-10167,4746,128325,114,19225,467,1,2185,0.0009999999999994458
12878000,-2496,4492,130055,-9195,-2398,123867,112,19214,459,0,2186,0.0010000000000012221
12879000,-4861,-8453,126156,-9010,-13298,137607,129,19214,528,0,2187,0.0009999999999994458
12880000,-2659,-912,126726,-4168,676,122250,101,19230,528,0,2188,0.0009999999999994458
12881000,-2479,11732,128136,-12557,3362,124158,122,19228,414,1,2189,0.0010000000000012221
12882000,-5930,6539,126958,-7557,5660,123341,122,19223,500,1,2190,0.0009999999999994458
12883000,-4985,9886,127763,-10596,1831,126894,119,19227,487,1,2191,0.0009999999999994458
12884000,-3691,-3890,125159,-555,-7212,128907,106,19227,434,1,2192,0.0009999999999994458
12885000,-3668,9365,124627,-4766,7200,117066,141,19228,577,0,2193,0.0010000000000012221
12886000,630,273,125389,-4923,-3310,130154,103,19228,577,0,2194,0.0009999999999994458
12887000,1297,829,123990,8558,-2882,127152,108,19232,422,0,2195,0.0009999999999994458
12888000,2812,711,125332,-14581,-4047,130995,108,19222,442,1,2196,0.0010000000000012221
12889000,-3763,10664,127208,173,13023,113644,158,19233,647,1,2197,0.0009999999999994458
12890000,993,21507,128655,1698,14165,131243,112,19233,459,1,2198,0.0009999999999994458
12891002,7334,-5646,120797,-881,-5663,122164,101,19223,414,0,2199,0.0010020000000015017
12892000,5159,-2037,124126,6702,9679,121941,95,19223,414,0,2200,0.0009979999999991662
12893000,12609,-6457,122718,5200,-6154,127255,120,19229,389,0,2201,0.0009999999999994458
12894000,2853,3396,126102,11186,1405,122888,120,19226,491,0,2202,0.0010000000000012221
12895000,4729,-3119,127171,-9732,-4197,133756,128,19222,524,1,2203,0.0009999999999994458
12896000,1677,8871,129383,5716,14696,115857,112,19228,459,1,2204,0.0009999999999994458
12897000,8227,13937,127910,8461,-9133,133913,103,19232,422,1,2205,0.0010000000000012221
12898001,8914,709,124535,6248,-1157,119239,127,19232,422,0,2206,0.0010009999999986974
12899000,7790,-3668,124939,472,-7107,130414,99,19227,520,0,2207,0.0009990000000001942
12900000,12210,-14611,127759,19517,-10736,132757,99,19232,405,0,2208,0.0009999999999994458
12901000,3255,2193,127467,1285,11453,119592,105,19227,430,1,2209,0.0010000000000012221
12902000,1481,8738,132189,-12851,3679,134644,143,19230,586,1,2210,0.0009999999999994458
12903000,240,7555,128120,11136,2235,122060,113,19229,463,1,2211,0.0009999999999994458
12904000,3924,3504,127602,1739,-4924,131449,104,19229,463,1,2212,0.0010000000000012221
12905000,10380,-10445,127673,-1701,-8988,126193,144,19224,426,0,2213,0.0009999999999994458
12906000,9168,-212,131142,17567,-6712,130026,144,19233,590,0,2214,0.0009999999999994458
12907001,6114,-3785,129198,-5054,-13198,133635,107,19229,438,0,2215,0.0010010000000004737
12908000,-2254,6004,132140,-18481,8659,119842,112,19222,459,1,2216,0.0009990000000001942
12909002,-6063,9461,135080,-1582,-1044,141386,125,19226,512,1,2217,0.0010019999999997253
12910000,-4553,2202,128080,-2177,4899,122201,101,19226,512,1,2218,0.0009980000000009426
12911000,-3796,-4419,130060,-17898,-14616,137694,118,19232,414,0,2219,0.0009999999999994458
12912000,2236,-10807,126996,1613,982,121609,118,19223,483,0,2220,0.0009999999999994458
12913000,1397,12716,130295,4630,3652,123905,99,19229,405,0,2221,0.0010000000000012221
12914000,-2462,-3891,131556,-16896,-9087,137081,111,19226,455,0,2222,0.0009999999999994458
12915001,-8100,2342,132096,-16800,-3147,128661,141,19226,577,1,2223,0.0010010000000004737
12916000,-8792,4654,131887,-10536,4221,129694,117,19226,479,1,2224,0.0009989999999984178
12917000,-7386,14803,131068,-6844,12439,120365,101,19228,479,1,2225,0.0010000000000012221
12918000,-2895,-1752,127738,-7909,-14427,134897,162,19229,414,0,2226,0.0009999999999994458
12919000,-3403,-5016,124380,-8247,-10159,125116,162,19233,664,0,2227,0.0009999999999994458
12920000,-2174,6100,127726,-4520,2769,126568,106,19228,434,0,2228,0.0010000000000012221
12921000,-1056,3146,129253,-1846,-2667,127389,110,19220,451,1,2229,0.0009999999999994458
12922002,-8473,18836,127569,-14282,8009,119589,127,19220,520,1,2230,0.0010019999999997253
12923000,-8329,-1348,126572,-17768,-8383,136952,111,19227,520,1,2231,0.0009980000000009426
12924000,-1025,5034,127113,2718,6030,120635,114,19229,455,1,2232,0.0009999999999994458
12925000,2713,6286,124876,879,-468,124382,114,19225,467,0,2233,0.0009999999999994458
12926001,2658,3308,124755,-7096,-1250,122023,95,19228,389,0,2234,0.0010010000000004737
12927001,2263,-4862,124800,-4945,-13851,131640,110,19228,451,0,2235,0.0009999999999994458
12928002,-438,3416,127698,3181,280,123105,132,19220,541,1,2236,0.0010010000000004737
12929000,-4459,22218,127163,-7950,21010,117619,112,19220,541,1,2237,0.0009980000000009426
12930000,-516,9267,127184,-2795,2456,129052,97,19231,459,1,2238,0.0009999999999994458
12931000,4625,3609,121887,11529,-202,121168,97,19233,397,0,2239,0.0009999999999994458
12932000,9694,-4369,122095,-2810,-10795,127934,133,19232,545,0,2240,0.0009999999999994458
12933000,10915,-5439,127506,12070,-6612,121032,120,19228,491,0,2241,0.0010000000000012221
12934000,6187,9001,126903,9868,-53,136760,118,19223,483,0,2242,0.0009999999999994458
12935000,4043,-7183,126429,-4391,-10774,124922,133,19223,483,1,2243,0.0009999999999994458
12936000,2495,10032,128930,2723,7103,126942,110,19224,545,1,2244,0.0010000000000012221
12937000,5760,4874,125313,10180,-1556,123703,110,19232,451,1,2245,0.0009999999999994458
12938002,10486,9191,126628,1064,5412,119906,105,19222,430,0,2246,0.0010019999999997253
12939001,9828,-1839,128616,4186,-20624,144758,104,19234,426,0,2247,0.0009990000000001942
12940001,5633,-20401,123178,16289,-7072,123274,107,19232,438,0,2248,0.0009999999999994458
12941000,2841,3829,130638,-3382,-496,131116,118,19232,438,1,2249,0.0009990000000001942
12942000,-776,7456,130391,-2084,12673,121780,112,19219,483,1,2250,0.0010000000000012221
12943000,4945,20461,132845,-1327,2682,127451,112,19227,459,1,2251,0.0009999999999994458
12944005,4179,-3545,128073,2063,-11067,130108,97,19230,397,1,2252,0.0010049999999992565
12945000,9761,-7819,126325,3572,-350,124059,137,19225,561,0,2253,0.0009950000000014114
12946000,9108,-13523,128625,13531,-16604,137777,104,19231,426,0,2254,0.0009999999999994458
12947000,2514,-10749,127755,-13887,-1647,128900,107,19231,426,0,2255,0.0009999999999994458
12948000,4124,10679,132021,-13156,17108,124723,155,19224,438,1,2256,0.0009999999999994458
12949000,-7628,14024,133613,9006,7734,124653,155,19234,635,1,2257,0.0010000000000012221
12950000,-6068,4002,129082,-11543,-14566,132081,108,19231,442,1,2258,0.0009999999999994458
12951000,-1979,-16905,127892,-11707,-20426,141009,98,19225,401,0,2259,0.0009999999999994458
12952000,-471,-5815,129093,3216,7321,119418,121,19229,496,0,2260,0.0010000000000012221
12953000,4871,11835,131136,-792,5958,124599,111,19229,496,0,2261,0.0009999999999994458
12954000,-8019,1868,130664,-15574,-2841,131161,125,19228,455,0,2262,0.0009999999999994458
12955000,-7269,-4487,130609,-13987,-1481,133945,125,19217,512,1,2263,0.0010000000000012221
12956000,-9282,2574,129134,-4618,6982,123626,111,19228,455,1,2264,0.0009999999999994458
12957000,-6779,18742,131531,-14255,17147,119547,100,19231,410,1,2265,0.0009999999999994458
12958002,382,2793,127333,-5477,-7066,130304,122,19218,500,0,2266,0.0010019999999997253
12959003,-5105,-12671,124768,-5210,-14636,135401,98,19218,401,0,2267,0.0010010000000004737
12960000,-1362,-2473,127241,-7756,-1692,125324,105,19231,401,0,2268,0.0009969999999999146
12961000,-6614,12811,128687,-5003,7419,121896,146,19226,430,1,2269,0.0010000000000012221
12962000,-5034,20610,129960,-12009,12707,120826,146,19231,598,1,2270,0.0009999999999994458
12963000,-7586,7408,127993,-10882,-1443,129573,112,19230,459,1,2271,0.0009999999999994458
12964000,677,-4880,125942,-3531,464,129760,101,19224,414,0,2272,0.0009999999999994458
12965000,2303,-727,123315,2888,-646,119270,116,19224,475,0,2273,0.0010000000000012221
12966000,-1415,1091,124868,-6749,-1721,127602,110,19232,475,0,2274,0.0009999999999994458
12967000,3292,3430,124364,-6646,1933,122239,117,19228,451,0,2275,0.0009999999999994458
12968001,-4454,5830,127367,2584,681,128510,117,19224,479,1,2276,0.0010010000000004737
12969002,-1131,7092,127514,-4440,4759,124411,125,19229,512,1,2277,0.0010010000000004737
