t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
12970000,151,19251,125621,293,11586,117916,99,19232,405,1,2278,0.0009979999999991662
12971000,7451,2798,124549,6201,-5107,133232,114,19232,467,0,2279,0.0010000000000012221
12972000,9181,-3407,123217,6867,-4510,117901,98,19227,467,0,2280,0.0009999999999994458
12973001,7893,-990,125763,4832,-1111,134114,113,19229,401,0,2281,0.0010010000000004737
12974002,5131,-4701,125264,6795,-4818,124429,113,19226,463,1,2282,0.0010009999999986974
12975001,559,12381,127021,-551,3627,121756,139,19227,569,1,2283,0.0009990000000001942
12976000,8175,6599,126909,-6516,5392,131176,114,19231,467,1,2284,0.0009990000000001942
12977000,8650,8481,126839,16391,3135,118982,98,19225,401,1,2285,0.0009999999999994458
12978000,10204,3175,126181,4475,-771,124653,149,19225,401,0,2286,0.0010000000000012221
12979000,9889,-2488,127400,-979,-9967,127054,105,19231,610,0,2287,0.0009999999999994458
12980000,4430,-15299,127203,19293,-19581,139614,105,19228,430,0,2288,0.0009999999999994458
12981000,5446,-549,131386,-6386,-2769,117546,107,19224,438,1,2289,0.0010000000000012221
12982000,-3585,19829,131336,-6934,19226,122068,123,19227,504,1,2290,0.0009999999999994458
12983000,1237,11511,132193,8497,6705,133396,111,19231,455,1,2291,0.0009999999999994458
12984000,6969,-5712,126145,-1012,-11901,131620,114,19231,455,0,2292,0.0010000000000012221
12985000,11283,-5129,127770,2759,-781,122692,90,19217,467,0,2293,0.0009999999999994458
12986000,9551,2631,130781,16891,140,124858,90,19231,369,0,2294,0.0009999999999994458
12987001,1114,-10149,127619,-1506,-9214,133471,103,19229,422,0,2295,0.0010010000000004737
12988002,3241,3989,132040,-23043,-832,133540,126,19224,516,1,2296,0.0010010000000004737
12989000,-8295,4605,131570,8572,-707,127908,114,19232,467,1,2297,0.0009979999999991662
12990000,-3710,7665,130799,-17130,5228,120773,99,19232,467,1,2298,0.0010000000000012221
12991000,-880,1479,130600,-18907,-23197,137366,145,19230,405,0,2299,0.0009999999999994458
12992000,3208,-11927,125671,19683,5191,126184,145,19231,594,0,2300,0.0009999999999994458
12993000,-646,5241,130904,-12890,2893,125918,106,19227,434,0,2301,0.0009999999999994458
12994000,-6728,-1394,130396,-20403,3569,128904,114,19226,467,1,2302,0.0010000000000012221
12995000,-8327,5391,133193,-3077,-1784,134246,141,19229,577,1,2303,0.0009999999999994458
12996000,-9105,-4604,129110,-11490,2165,131501,115,19229,577,1,2304,0.0009999999999994458
12997000,-5966,14939,129888,-10490,14946,117132,108,19230,471,1,2305,0.0010000000000012221
12998001,-4998,1747,128073,-11892,-4130,129745,108,19223,442,0,2306,0.0010009999999986974
12999000,-1190,-11838,125651,-1822,-1407,128659,141,19225,577,0,2307,0.0009990000000001942
13000000,-2082,-302,128536,-7615,-1798,129698,109,19229,446,0,2308,0.0010000000000012221
13001000,-6806,-187,125140,-10533,4222,122457,127,19224,520,1,2309,0.0009999999999994458
13002000,-8366,19578,129145,-10235,11965,121124,120,19224,520,1,2310,0.0009999999999994458
13003000,-6401,4039,128467,-7330,-5914,135052,105,19228,491,1,2311,0.0010000000000012221
13004000,367,7164,124147,-528,9074,115542,105,19228,430,0,2312,0.0009999999999994458
13005000,-1690,5116,124958,-13094,-600,125888,139,19237,569,0,2313,0.0009999999999994458
13006000,4865,-3943,124110,14485,-2204,127030,102,19230,418,0,2314,0.0010000000000012221
13007001,1098,88,124961,-2978,-2296,126535,109,19226,446,0,2315,0.0010009999999986974
13008000,-2842,4313,126314,-16854,9541,124897,158,19226,647,1,2316,0.0009990000000001942
13009000,-1199,15893,128583,6222,11018,120377,110,19228,647,1,2317,0.0009999999999994458
13010000,2515,3478,124456,1552,-2967,125683,100,19234,451,1,2318,0.0010000000000012221
13011002,8408,1621,123765,-672,4084,122616,100,19223,410,0,2319,0.0010019999999997253
13012000,7809,4689,124912,7654,-7046,122222,93,19234,381,0,2320,0.0009979999999991662
13013000,9503,-4802,122830,13720,-8979,129948,112,19228,459,0,2321,0.0010000000000012221
13014000,2687,338,129390,-1426,-1793,127740,124,19228,508,1,2322,0.0009999999999994458
13015000,1406,-2327,127607,-10420,-4301,130833,112,19221,508,1,2323,0.0009999999999994458
13016000,4983,27163,129990,12858,17172,114911,101,19229,459,1,2324,0.0010000000000012221
13017000,4899,-4237,123963,24,-8665,137135,101,19229,414,1,2325,0.0009999999999994458
13018000,13631,-11760,124637,6634,-5700,124894,125,19222,512,0,2326,0.0009999999999994458
13019000,7611,-3278,125862,18839,-9226,128588,98,19230,401,0,2327,0.0010000000000012221
13020000,9144,-5515,125302,-2582,-5689,128102,102,19229,418,0,2328,0.0009999999999994458
13021000,4523,9478,132307,-3173,2490,124373,140,19229,418,1,2329,0.0009999999999994458
13022000,1904,9441,131625,7936,-685,132361,115,19229,573,1,2330,0.0010000000000012221
13023000,-436,6505,129063,3946,2158,123900,115,19232,471,1,2331,0.0009999999999994458
13024000,279,-1041,131047,-4797,-10510,133917,105,19225,430,0,2332,0.0009999999999994458
13025000,12515,-14892,124790,1998,-16418,130020,138,19230,565,0,2333,0.0009999999999994458
13026000,6293,-249,130845,18684,-2048,128505,105,19229,430,0,2334,0.0010000000000012221
13027000,6097,-9273,131496,-12730,-11480,131635,111,19229,430,0,2335,0.0009999999999994458
13028000,-4248,20336,131952,-10759,14874,129635,129,19224,455,1,2336,0.0009999999999994458
13029000,-6289,-548,131322,-2374,-9594,139573,129,19229,528,1,2337,0.0010000000000012221
13030000,-6529,-6800,129941,-2205,-6863,127127,105,19232,430,1,2338,0.0009999999999994458
13031001,-2778,-2088,130469,-14413,-5167,130819,117,19222,479,0,2339,0.0010010000000004737
13032000,-51,2468,130814,-3317,-25,124212,108,19226,442,0,2340,0.0009990000000001942
13033000,-359,3052,129362,3010,1318,133043,112,19226,442,0,2341,0.0009999999999994458
13034000,-4072,6428,131558,-14486,267,128550,141,19228,459,1,2342,0.0009999999999994458
13035000,-10076,2532,128540,-13981,6485,130362,141,19226,577,1,2343,0.0010000000000012221
13036000,-8443,10642,131529,-8354,5797,126768,119,19229,487,1,2344,0.0009999999999994458
13037001,-3808,3574,128947,-6038,-4167,131013,103,19228,422,1,2345,0.0010010000000004737
13038000,-3150,-7882,126219,-9022,-11853,129322,162,19228,664,0,2346,0.0009990000000001942
13039000,-3938,-3271,125519,-7871,10332,119410,100,19228,664,0,2347,0.0009999999999994458
13040000,-224,10102,127009,-10093,6951,121952,104,19229,410,0,2348,0.0009999999999994458
13041000,-2867,5980,127415,-2801,2180,131290,104,19222,426,1,2349,0.0009999999999994458
13042000,-7143,7547,128016,-15155,1316,125615,125,19228,512,1,2350,0.0010000000000012221
13043000,-6017,4365,126813,-9382,4273,124294,115,19231,471,1,2351,0.0009999999999994458
13044000,-1040,9052,129930,5342,-6930,124607,113,19224,463,0,2352,0.0009999999999994458
13045001,301,245,124226,1099,-13412,127556,91,19224,463,0,2353,0.0010010000000004737
13046001,-1638,-64,123808,-6645,3430,125424,107,19230,373,0,2354,0.0009999999999994458
13047000,-252,9464,127054,-3990,5867,119942,107,19227,438,0,2355,0.0009990000000001942
13048000,-1109,16480,126001,-3911,15785,119035,132,19218,541,1,2356,0.0010000000000012221
13049000,497,7832,127109,-1894,-4112,133571,117,19230,479,1,2357,0.0009999999999994458
13050000,3327,-4035,123005,9671,-2359,123512,97,19230,397,1,2358,0.0009999999999994458
13051000,8026,11272,123328,-6044,10226,118623,127,19230,520,0,2359,0.0010000000000012221
13052000,15119,1939,124724,14135,-3409,124067,111,19233,520,0,2360,0.0009999999999994458
13053000,6841,-8938,124091,9929,-14217,132941,113,19227,455,0,2361,0.0009999999999994458
13054000,4790,-1528,126633,-9212,-7637,123737,113,19224,463,1,2362,0.0010000000000012221
13055000,-15,15837,130194,5715,17651,120835,133,19227,545,1,2363,0.0009999999999994458
13056002,5511,13400,129354,13605,1304,130528,108,19231,442,1,2364,0.0010019999999997253
13057000,7033,2355,123908,3156,2030,120555,105,19231,430,0,2365,0.0009979999999991662
13058000,10869,-3961,126706,-4505,-12186,134621,100,19224,430,0,2366,0.0010000000000012221
13059000,13441,-8772,126194,25756,-5490,124030,107,19230,410,0,2367,0.0009999999999994458
13060000,4035,5101,129725,-1171,1386,127281,107,19230,438,0,2368,0.0009999999999994458
13061000,4538,-2220,129770,-15903,-4866,131860,119,19223,487,1,2369,0.0010000000000012221
13062000,553,11738,132018,19386,2305,122722,111,19227,455,1,2370,0.0009999999999994458
13063000,-1869,10294,132162,-3488,-1213,128535,101,19227,414,1,2371,0.0009999999999994458
13064000,6564,-4585,126604,-7996,-7133,124486,140,19229,414,0,2372,0.0010000000000012221
13065000,7911,-10687,131350,12962,-17943,136767,105,19225,573,0,2373,0.0009999999999994458
13066000,7446,-5322,126921,18748,-7200,127431,105,19229,430,0,2374,0.0009999999999994458
13067000,-2599,2329,129526,-28185,4115,125693,105,19228,430,1,2375,0.0010000000000012221
13068000,180,9118,136162,-7384,5841,127693,153,19224,627,1,2376,0.0009999999999994458
13069000,-8660,12511,129213,13639,-430,126627,108,19232,442,1,2377,0.0009999999999994458
13070000,-2328,-4377,129905,-23950,-7875,133471,101,19232,442,1,2378,0.0010000000000012221
13071000,-1146,-13526,128904,-7302,-17019,133001,119,19225,414,0,2379,0.0009999999999994458
13072000,4152,1339,128455,9462,1083,123980,119,19232,487,0,2380,0.0009999999999994458
13073000,-2246,4637,129564,-9012,-971,129655,110,19229,451,0,2381,0.0009999999999994458
13074000,-6864,382,130727,-17466,-659,124014,121,19218,496,1,2382,0.0010000000000012221
13075000,-7990,5388,131976,-11489,-71,126243,109,19227,446,1,2383,0.0009999999999994458
13076000,-11963,9727,129598,-4009,9197,117532,101,19227,446,1,2384,0.0009999999999994458
13077000,-3567,15791,132274,-11523,11091,132991,126,19232,414,0,2385,0.0010000000000012221
13078000,-4947,-11715,123601,-10430,-17208,129745,126,19216,516,0,2386,0.0009999999999994458
13079000,129,-860,127292,-4342,-1264,127859,99,19230,405,0,2387,0.0009999999999994458
13080000,78,4216,128368,-7258,11832,117441,105,19225,430,0,2388,0.0010000000000012221
13081002,-5808,11468,127094,-4844,14865,125870,145,19232,594,1,2389,0.0010019999999997253
13082000,-4594,3950,127430,-15982,-5795,134655,115,19232,594,1,2390,0.0009979999999991662
13083000,-6353,-733,124804,-7402,7700,124667,102,19228,471,1,2391,0.0010000000000012221
13084000,2342,10089,126898,1339,3124,121168,102,19226,418,0,2392,0.0009999999999994458
13085000,-3784,-1796,125247,-6825,-11988,127495,119,19230,487,0,2393,0.0009999999999994458
13086000,1960,-5787,123666,-4808,-6624,135465,117,19229,479,0,2394,0.0009999999999994458
13087000,659,3672,125915,1676,14136,118784,121,19221,496,1,2395,0.0010000000000012221
13088000,-3078,22343,127325,-5095,17139,119185,134,19221,496,1,2396,0.0009999999999994458
13089000,36,11425,125477,-3624,-3887,127715,103,19228,549,1,2397,0.0009999999999994458
13090000,4660,252,122645,2613,-1970,128379,103,19230,422,0,2398,0.0010000000000012221
13091001,11714,-4102,121463,7203,-2732,124785,114,19228,467,0,2399,0.0010009999999986974
13092000,10069,1052,125611,7674,6586,115123,98,19228,401,0,2400,0.0009990000000001942
13093003,7471,-4947,125497,1674,-11619,135094,115,19230,471,0,2401,0.0010030000000007533
13094002,3633,-5517,126756,2364,-233,127300,139,19230,569,1,2402,0.0009990000000001942
13095001,337,13513,127694,849,13575,122052,113,19228,569,1,2403,0.0009990000000001942
13096000,4631,14721,126735,8563,5233,120771,94,19229,463,1,2404,0.0009990000000001942
13097000,8109,4440,124580,638,-2637,122743,94,19228,385,0,2405,0.0009999999999994458
13098000,14297,-6253,129384,10166,-12289,135404,147,19233,602,0,2406,0.0009999999999994458
13099000,9026,-9320,124269,15514,-4457,125107,105,19229,430,0,2407,0.0010000000000012221
13100000,4706,-3350,129945,-6104,3482,133167,108,19229,442,0,2408,0.0009999999999994458
13101000,1985,5359,129840,-1208,6932,124203,120,19222,442,1,2409,0.0009999999999994458
13102000,1563,6329,127481,6385,4077,128147,106,19228,491,1,2410,0.0009999999999994458
13103000,3462,10311,131083,-6111,657,126239,106,19234,434,1,2411,0.0010000000000012221
13104001,7199,-6404,127655,2753,-10596,126598,112,19219,459,0,2412,0.0010010000000004737
13105000,10385,-11284,128982,21448,-6661,129484,91,19232,373,0,2413,0.0009989999999984178
13106002,2102,878,130727,-6277,-9066,130718,106,19232,434,0,2414,0.0010020000000015017
13107000,-395,-85,130880,-16737,4988,127597,131,19230,434,1,2415,0.0009979999999991662
13108001,-4217,10749,134614,2091,6404,132395,113,19220,537,1,2416,0.0010010000000004737
13109000,-8367,-5994,129347,-5413,-8611,133007,113,19234,463,1,2417,0.0009990000000001942
13110000,-1483,8937,132388,-16173,-1451,121683,96,19228,393,0,2418,0.0009999999999994458
13111000,678,-11002,126883,-5836,-16712,138140,145,19232,594,0,2419,0.0009999999999994458
13112000,4039,-1498,131434,11396,5841,125615,108,19228,442,0,2420,0.0010000000000012221
13113002,-3994,4817,130049,-17845,624,126363,113,19228,442,0,2421,0.0010019999999997253
13114000,-8361,3377,128112,-20457,3414,130796,137,19223,463,1,2422,0.0009979999999991662
13115000,-8438,7265,133441,-4587,596,129934,137,19229,561,1,2423,0.0010000000000012221
13116000,-7296,7687,128044,-7991,4403,127321,110,19230,451,1,2424,0.0009999999999994458
13117003,-2676,9833,130192,-9090,4239,120614,108,19217,442,0,2425,0.001002999999998977
13118002,-4487,-8358,125859,-10671,-12442,135630,136,19229,557,0,2426,0.0009990000000001942
13119000,37,-1321,126980,-3199,-4330,126002,105,19229,557,0,2427,0.0009980000000009426
13120000,-3824,3007,126185,-11787,1487,126451,119,19227,430,1,2428,0.0009999999999994458
13121000,-7705,9607,131065,-12132,8153,116828,119,19222,487,1,2429,0.0009999999999994458
13122000,-3785,15303,127039,-8180,5088,137722,115,19229,471,1,2430,0.0010000000000012221
13123000,-4202,-8145,124561,-7781,-12314,121845,102,19227,418,1,2431,0.0009999999999994458
13124000,1604,13659,126723,-3076,11214,120006,136,19232,557,0,2432,0.0009999999999994458
13125000,418,813,125120,3878,-4306,129090,104,19232,557,0,2433,0.0010000000000012221
13126000,1489,-5090,126071,-1617,-6234,131372,108,19227,426,0,2434,0.0009999999999994458
13127000,-2224,-4117,125549,-8610,74,128707,108,19223,442,1,2435,0.0009999999999994458
13128001,-3157,20324,127667,-2073,21503,112015,155,19229,635,1,2436,0.0010010000000004737
13129000,96,18564,127706,369,-1376,131002,110,19232,451,1,2437,0.0009990000000001942
13130000,4038,-5349,122612,329,-3513,124641,99,19226,405,0,2438,0.0009999999999994458
13131000,10154,2387,123913,5114,-4095,124037,100,19226,405,0,2439,0.0010000000000012221
13132000,7325,-4276,123284,12321,-4908,122880,119,19229,410,0,2440,0.0009999999999994458
13133000,6754,2610,127267,5298,8986,119182,119,19225,487,0,2441,0.0009999999999994458
13134000,3700,-6278,125590,-9773,-510,133817,123,19220,504,1,2442,0.0009999999999994458
13135000,5465,2029,128759,10573,8856,124138,113,19228,463,1,2443,0.0010000000000012221
13136003,5753,10988,126548,9704,-1610,125423,103,19231,422,1,2444,0.001002999999998977
13137000,8477,2428,125369,-3033,4018,120491,126,19231,516,0,2445,0.0009969999999999146
13138000,8542,2501,128135,13877,-13712,132131,99,19226,516,0,2446,0.0010000000000012221
13139001,8213,-18084,124470,10467,-12314,138011,102,19229,405,0,2447,0.0010009999999986974
13140001,4931,-2216,128811,-5426,7073,122563,102,19228,418,1,2448,0.0010000000000012221
13141000,-515,17366,132756,423,7084,126771,137,19229,561,1,2449,0.0009990000000001942
13142000,98,8835,127520,5333,5452,124340,112,19231,459,1,2450,0.0009999999999994458
13143000,2820,-2610,129291,-2314,-3833,135314,102,19231,418,1,2451,0.0009999999999994458
13144001,10378,-16321,125641,4354,-9260,128832,136,19225,418,0,2452,0.0010010000000004737
13145000,9797,3786,130805,19242,1673,120492,106,19232,557,0,2453,0.0009990000000001942
13146002,3060,-6697,128997,-6807,-11376,135985,106,19229,434,0,2454,0.0010019999999997253
13147002,-1067,-2294,132294,-18528,4745,125803,111,19230,455,1,2455,0.0009999999999994458
13148010,-7691,7848,132893,2454,4435,130385,129,19230,528,1,2456,0.001008000000000564
13149000,-6862,4844,131766,-713,-4188,128211,105,19230,430,1,2457,0.0009899999999998244
13150000,-2812,-412,127689,-15915,-10555,129455,116,19231,430,0,2458,0.0009999999999994458
13151000,-814,-5114,128355,-3968,-28,131425,93,19223,475,0,2459,0.0010000000000012221
13152000,4291,1656,129184,5539,545,126403,93,19227,381,0,2460,0.0009999999999994458
13153000,-4291,931,132064,-10826,-136,128451,108,19226,442,0,2461,0.0009999999999994458
13154000,-8846,131,129658,-21930,-884,133169,141,19227,577,1,2462,0.0010000000000012221
13155000,-9475,5354,131170,-9742,3679,128046,117,19227,479,1,2463,0.0009999999999994458
13156000,-4813,9315,130383,336,445,127816,100,19232,479,1,2464,0.0009999999999994458
13157000,-3745,7880,128321,-10780,1487,126653,160,19227,410,0,2465,0.0010000000000012221
13158000,-3932,-3201,124968,-12219,-4444,125350,160,19236,655,0,2466,0.0009999999999994458
13159000,530,1483,128476,-2452,-2634,130300,101,19231,414,0,2467,0.0009999999999994458
13160000,-3065,8578,126744,-5321,7161,121831,108,19223,442,1,2468,0.0010000000000012221
13161001,-8844,9771,128613,-13075,5545,127937,132,19227,541,1,2469,0.0010009999999986974
13162002,-8013,6666,127296,-14983,6885,125106,110,19227,541,1,2470,0.0010010000000004737
13163000,2256,7555,126270,-2029,2493,126367,113,19231,451,0,2471,0.0009980000000009426
13164003,3029,388,126150,2904,-3551,126887,113,19223,463,0,2472,0.001002999999998977
13165002,3520,1095,124529,-3288,-3026,121343,89,19228,365,0,2473,0.0009990000000001942
13166000,1242,2588,125061,-7844,-2006,128594,108,19229,442,0,2474,0.0009979999999991662
13167002,-2483,3556,126330,-700,2691,124411,132,19222,541,1,2475,0.0010020000000015017
13168004,-4114,11162,126963,-3482,6915,129710,116,19222,541,1,2476,0.0010019999999997253
13169002,-3500,9296,126289,-1859,4011,118332,93,19229,475,1,2477,0.0009979999999991662
13170002,6096,9146,123897,4608,3731,127308,93,19227,381,0,2478,0.0010000000000012221
13171000,7317,8173,125948,959,2376,123446,122,19232,500,0,2479,0.0009979999999991662
13172000,10781,-499,125223,8549,-3407,127098,111,19228,455,0,2480,0.0009999999999994458
13173000,6084,-6826,127717,7586,-1718,131294,113,19227,463,1,2481,0.0010000000000012221
13174000,2981,5730,128238,-1183,8364,118626,130,19227,463,1,2482,0.0009999999999994458
13175000,4885,8342,127452,-163,-1115,131599,107,19233,532,1,2483,0.0009999999999994458
13176000,7907,2208,124594,10352,3190,120610,107,19232,438,1,2484,0.0010000000000012221
13177000,11677,9593,126978,2352,3883,123772,104,19220,426,0,2485,0.0009999999999994458
13178000,9016,-2355,127169,16199,-15197,132317,97,19228,397,0,2486,0.0009999999999994458
13179000,8141,-12478,126793,8979,-15476,130735,102,19231,418,0,2487,0.0010000000000012221
13180000,1619,-10,129615,-11144,-712,132855,117,19231,418,1,2488,0.0009999999999994458
13181000,1141,13344,131045,4317,16391,117918,114,19224,479,1,2489,0.0009999999999994458
13182000,2882,12761,131835,5140,-357,132519,114,19227,467,1,2490,0.0009999999999994458
13183000,1315,204,130070,-4981,-9292,127046,102,19229,418,1,2491,0.0010000000000012221
13184000,10709,-13156,125620,6423,-18660,132294,138,19219,565,0,2492,0.0009999999999994458
13185001,7590,-8587,130348,19440,-4424,133285,114,19231,467,0,2493,0.0010010000000004737
13186001,2309,-3724,128356,-16434,11948,121099,109,19231,446,0,2494,0.0009999999999994458
13187000,2805,11013,133900,-18249,9764,126738,157,19224,446,1,2495,0.0009990000000001942
13188000,-5488,6827,132694,19959,-807,131286,112,19229,643,1,2496,0.0009999999999994458
13189002,-7998,-6022,128166,-14106,-14088,133618,112,19229,459,1,2497,0.0010019999999997253
13190000,-1404,-7465,128021,-20904,-12177,130793,106,19223,434,0,2498,0.0009980000000009426
13191000,1939,3099,130977,5652,2589,120530,117,19229,479,0,2499,0.0009999999999994458
13192000,4972,5438,131967,2953,2551,131267,105,19229,430,0,2500,0.0010000000000012221
13193003,-7844,3623,130210,-21089,316,126945,120,19230,430,1,2501,0.001002999999998977
13194000,-5383,542,129358,-17001,-2904,135865,115,19222,491,1,2502,0.0009969999999999146
13195000,-11254,5480,128415,1200,12218,121231,115,19228,471,1,2503,0.0010000000000012221
13196000,-4064,13333,130373,-16299,5336,128112,103,19229,422,1,2504,0.0009999999999994458
13197002,-3667,-1133,128107,-7053,-8431,127633,129,19226,528,0,2505,0.0010019999999997253
13198000,-6021,-10622,125143,-1156,-2075,129157,96,19226,393,0,2506,0.0009979999999991662
13199000,2038,-2960,128386,-11034,255,127190,101,19232,393,0,2507,0.0010000000000012221
13200000,-6047,13424,128559,-801,11254,120564,146,19228,414,1,2508,0.0009999999999994458
13201000,-6079,8971,127239,-11674,4700,128680,146,19228,598,1,2509,0.0009999999999994458
13202000,-9524,2844,127482,-13145,2470,125932,118,19230,483,1,2510,0.0010000000000012221
13203000,848,4922,126470,-1611,1050,122260,105,19226,430,0,2511,0.0009999999999994458
13204000,3314,4029,126679,5323,-2155,126052,108,19226,442,0,2512,0.0009999999999994458
13205000,-358,-2211,122475,-10256,-5296,124740,109,19226,442,0,2513,0.0010000000000012221
13206000,2955,7455,126812,-7938,11123,126292,115,19233,446,0,2514,0.0009999999999994458
13207000,-2837,6658,124806,6556,8090,123152,115,19226,471,1,2515,0.0009999999999994458
13208000,-1238,7513,124873,-6372,5749,123914,133,19228,545,1,2516,0.0010000000000012221
13209001,386,1872,126278,-5070,-4484,127744,104,19233,426,1,2517,0.0010009999999986974
13210000,8471,8277,122947,10163,5615,117655,118,19228,483,0,2518,0.0009990000000001942
13211000,6603,2276,126765,11197,-4453,126607,101,19228,483,0,2519,0.0009999999999994458
13212000,8249,-7965,125241,-3448,-12713,128670,114,19229,414,0,2520,0.0010000000000012221
13213001,2703,-766,128114,11618,-3162,126225,114,19227,467,1,2521,0.0010010000000004737
13214000,288,8150,127723,-4964,7272,123531,141,19227,577,1,2522,0.0009989999999984178
13215003,4312,10757,128318,-6606,6037,126093,115,19232,471,1,2523,0.0010030000000007533
13216000,7751,4401,123775,18675,2297,120772,97,19230,397,1,2524,0.0009969999999999146
13217000,12654,3164,124600,-7604,-1112,128744,143,19230,397,0,2525,0.0009999999999994458
13218000,10756,-5932,128489,16392,-10702,134302,108,19232,586,0,2526,0.0010000000000012221
13219000,7043,-8210,127376,13641,-11533,128920,108,19227,442,0,2527,0.0009999999999994458
13220000,2292,-548,131034,-12984,8188,127536,105,19231,430,1,2528,0.0009999999999994458
13221000,-2984,9929,131219,349,6016,125141,121,19228,496,1,2529,0.0010000000000012221
13222000,4201,15013,127615,7676,-4003,128897,106,19232,434,1,2530,0.0009999999999994458
13223001,3034,1623,128049,-2165,-9050,130249,113,19232,434,0,2531,0.0010010000000004737
13224000,12879,-13378,129415,6263,-4215,126036,90,19218,463,0,2532,0.0009990000000001942
13225000,8533,-1738,129133,17053,-8351,131788,90,19230,369,0,2533,0.0009999999999994458
13226000,-2194,-8186,128856,-24646,-2510,129519,106,19231,434,0,2534,0.0009999999999994458
13227000,1165,3946,131858,-3828,16791,123309,128,19220,524,1,2535,0.0009999999999994458
13228000,-9153,6348,132380,7980,2383,128527,110,19228,451,1,2536,0.0010000000000012221
13229000,408,-158,129582,-17625,-10339,131256,98,19228,401,1,2537,0.0009999999999994458
13230000,-2896,-7489,130640,-6485,-14392,136142,149,19227,401,0,2538,0.0009999999999994458
13231000,-308,-3675,129152,8336,2647,122181,118,19229,610,0,2539,0.0010000000000012221
13232000,-2576,8702,131732,-11886,2071,127911,118,19226,483,0,2540,0.0009999999999994458
13233000,-8619,-3712,130872,-21033,-460,135449,117,19225,479,1,2541,0.0009999999999994458
13234002,-7594,5420,132030,-2939,438,129378,132,19226,541,1,2542,0.0010020000000015017
13235000,-11081,5205,128022,-6362,4177,127705,110,19226,451,1,2543,0.0009979999999991662
13236000,-3062,13086,131998,-9390,9562,120954,108,19230,451,1,2544,0.0009999999999994458
13237000,-4720,-7411,125792,-8616,-14370,134640,133,19223,442,0,2545,0.0010000000000012221
13238002,-985,-8089,125364,-5728,-6394,129128,133,19236,545,0,2546,0.0010019999999997253
13239000,-2318,6022,126536,-5369,13228,116752,104,19231,426,0,2547,0.0009979999999991662
13240000,-5423,10874,128898,-11547,9567,127472,121,19223,496,1,2548,0.0010000000000012221
13241000,-6948,2047,126113,-5595,-5011,129449,114,19223,467,1,2549,0.0009999999999994458
13242000,-8078,5198,126644,-13680,8035,122150,102,19230,467,1,2550,0.0009999999999994458
13243000,806,11911,128176,2995,1526,120557,137,19229,418,0,2551,0.0009999999999994458
13244000,7,2742,123554,3100,-6182,127372,137,19231,561,0,2552,0.0010000000000012221
13245000,2607,-8722,123030,-9905,-10258,136922,107,19228,438,0,2553,0.0009999999999994458
13246000,-1771,3055,126377,617,7189,116732,109,19229,446,0,2554,0.0009999999999994458
13247002,-610,21614,128269,-1092,15559,123240,159,19228,651,1,2555,0.0010020000000015017
13248002,-2552,6587,125609,-4285,4234,126252,110,19228,651,1,2556,0.0009999999999994458
13249000,2911,5133,124922,-884,2285,124571,100,19232,451,1,2557,0.0009979999999991662
13250000,10820,2116,123108,8254,-8623,126324,100,19227,410,0,2558,0.0010000000000012221
13251000,7376,10459,123044,12575,8924,114453,96,19236,393,0,2559,0.0009999999999994458
13252001,8912,-11905,126189,-454,-17932,133290,112,19226,459,0,2560,0.0010010000000004737
13253000,3923,-6706,126639,1732,-5373,128767,122,19219,500,1,2561,0.0009990000000001942
13254002,724,17985,129782,3388,14862,119962,113,19219,500,1,2562,0.0010019999999997253
13255000,1293,10267,126951,1942,6714,122091,100,19225,463,1,2563,0.0009979999999991662
13256002,8597,61,126036,5584,-5107,127155,100,19230,410,1,2564,0.0010019999999997253
13257002,12385,-7279,126763,7136,-9737,137369,123,19228,504,0,2565,0.0010000000000012221
13258001,10583,1051,127074,15460,-2858,124413,98,19227,401,0,2566,0.0009990000000001942
13259000,5841,-2907,127863,5559,-4693,127936,103,19223,422,0,2567,0.0009989999999984178
13260002,4731,4516,129832,-11653,2637,129258,142,19223,422,1,2568,0.0010020000000015017
13261000,1512,6121,129675,7350,-535,129046,112,19228,582,1,2569,0.0009979999999991662
13262002,232,7459,129751,8096,1265,117793,112,19233,459,1,2570,0.0010019999999997253
13263001,4895,7801,128241,-12069,2818,135607,101,19223,414,0,2571,0.0009990000000001942
