t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
13264000,8850,-20341,127172,14428,-23091,134455,145,19232,594,0,2572,0.0009990000000001942
13265001,6831,-45,129866,14738,-4253,129187,106,19229,434,0,2573,0.0010010000000004737
13266002,1307,3097,130156,-22807,2624,121031,113,19229,434,0,2574,0.0010009999999986974
13267000,-141,19137,134585,-7564,7160,127351,122,19221,463,1,2575,0.0009980000000009426
13268002,-3068,-3872,130350,9712,-11769,138113,122,19225,500,1,2576,0.0010019999999997253
13269002,-8530,-11485,128740,-10958,-10621,131698,102,19230,418,1,2577,0.0009999999999994458
13270002,1041,-5598,130299,-23227,807,127147,116,19224,475,0,2578,0.0010000000000012221
13271000,-368,5504,131712,7527,1779,125821,97,19232,397,0,2579,0.0009979999999991662
13272001,-1759,3967,128982,-14427,3815,127039,113,19232,463,0,2580,0.0010010000000004737
13273002,-9649,2939,131951,-18612,-9417,136019,141,19226,463,1,2581,0.0010010000000004737
13274002,-8225,-7912,129283,-8702,14506,126921,114,19227,577,1,2582,0.0009999999999994458
13275000,-8601,19739,132807,-4407,3873,122968,114,19230,467,1,2583,0.0009979999999991662
13276002,-3344,7193,128467,-6890,-6715,127630,99,19228,405,1,2584,0.0010020000000015017
13277000,-4627,-4266,127424,-13979,-11885,133966,157,19225,643,0,2585,0.0009979999999991662
13278002,-4299,-7560,126052,-3061,-2647,124555,105,19225,430,0,2586,0.0010019999999997253
13279002,33,12196,128002,-10138,16060,118619,108,19233,430,0,2587,0.0010000000000012221
13280002,-4654,4339,126965,-9259,5568,128807,128,19225,442,1,2588,0.0009999999999994458
13281003,-7441,6105,128477,-11823,370,126003,128,19228,524,1,2589,0.0010010000000004737
13282002,-3515,4458,124882,-6075,-2393,128427,110,19232,451,1,2590,0.0009989999999984178
13283000,-2388,5926,128047,3853,4626,123907,112,19220,459,0,2591,0.0009980000000009426
13284000,-804,463,124759,-8383,-8250,125715,93,19220,381,0,2592,0.0009999999999994458
13285000,-450,787,123701,-5107,-2094,126392,109,19224,381,0,2593,0.0010000000000012221
13286001,310,6331,126939,-3881,5392,132861,127,19233,446,0,2594,0.0010009999999986974
13287000,-528,1984,123909,2475,6554,115915,127,19223,520,1,2595,0.0009990000000001942
13288002,-4373,17744,126721,-9191,17040,123243,113,19229,463,1,2596,0.0010019999999997253
13289002,7797,4023,123161,988,-817,127897,99,19229,405,1,2597,0.0010000000000012221
13290002,9950,684,124038,14989,733,122466,131,19233,537,0,2598,0.0009999999999994458
13291000,13385,-1992,122781,3302,-11962,128067,110,19233,537,0,2599,0.0009979999999991662
13292001,4812,-2059,125514,3799,3347,118988,112,19226,451,0,2600,0.0010010000000004737
13293000,4318,-3345,128816,820,-7947,136114,112,19224,459,1,2601,0.0009990000000001942
13294002,3173,6583,128579,2974,9838,120036,133,19230,545,1,2602,0.0010019999999997253
13295000,2034,16572,127503,5084,10226,124815,110,19232,451,1,2603,0.0009980000000009426
13296002,6803,3041,125888,3974,-2661,123685,103,19221,422,0,2604,0.0010019999999997253
13297000,11201,5545,126449,3535,-8698,121883,103,19221,422,0,2605,0.0009979999999991662
13298002,11864,-9586,128546,15757,-13492,142128,104,19231,422,0,2606,0.0010019999999997253
13299001,6356,-512,128854,-975,335,118211,104,19230,426,0,2607,0.0009990000000001942
13300002,3712,9546,132289,-4653,6088,130335,118,19222,483,1,2608,0.0010010000000004737
13301000,862,7854,129199,6448,1362,128868,114,19228,467,1,2609,0.0009980000000009426
13302002,1932,-1789,127360,-2577,-2827,130525,102,19227,418,1,2610,0.0010019999999997253
13303002,7827,139,127896,1607,-1579,126753,134,19227,418,0,2611,0.0009999999999994458
13304002,10608,33,127354,16212,-1122,118825,105,19225,549,0,2612,0.0009999999999994458
13305002,6263,-7488,129149,14027,-10902,136970,105,19229,430,0,2613,0.0010000000000012221
13306000,1894,-655,131441,-28610,632,130650,106,19227,434,1,2614,0.0009979999999991662
13307002,-2157,11969,132178,-1460,10849,126019,156,19229,639,1,2615,0.0010019999999997253
13308002,-8609,5760,132848,8049,1092,126644,110,19235,451,1,2616,0.0010000000000012221
13309002,-4043,-4627,128355,-25488,-7187,145184,100,19235,451,1,2617,0.0009999999999994458
13310000,826,-14794,129297,-5227,-18965,119944,122,19224,410,0,2618,0.0009979999999991662
13311002,3180,11413,130173,9824,8329,122863,122,19230,500,0,2619,0.0010020000000015017
13312002,-3608,3363,130974,-7211,47,131202,110,19227,451,0,2620,0.0009999999999994458
13313002,-7054,1536,131800,-17838,-4871,132630,125,19220,512,1,2621,0.0009999999999994458
13314000,-10789,-8341,131256,-13348,11229,130513,113,19229,463,1,2622,0.0009980000000009426
13315002,-10948,12950,130850,-4734,15107,114625,104,19229,463,1,2623,0.0010019999999997253
13316002,-2942,13976,127036,-10475,-8159,133940,125,19230,426,0,2624,0.0009999999999994458
13317002,-4345,-11887,124897,-8408,-11695,133055,125,19218,512,0,2625,0.0009999999999994458
13318002,510,-6075,126000,-3134,1351,123424,100,19228,410,0,2626,0.0010000000000012221
13319000,-1764,8258,130121,-6735,8226,123744,106,19228,434,0,2627,0.0009979999999991662
13320002,-6104,11600,127966,-11928,4864,123508,147,19228,602,1,2628,0.0010019999999997253
13321002,-9224,3024,126963,-5513,7825,135454,115,19228,471,1,2629,0.0010000000000012221
13322003,-4921,1656,125192,-7215,1288,117680,104,19225,471,1,2630,0.0010009999999986974
13323002,2105,6917,125001,996,4934,125288,115,19227,426,0,2631,0.0009990000000001942
13324000,-741,-4082,125492,-506,-9140,130359,115,19235,471,0,2632,0.0009980000000009426
13325002,2671,-442,125107,-7233,1438,121956,114,19227,467,0,2633,0.0010019999999997253
13326000,-1049,9703,127799,-1980,3366,129732,118,19220,483,1,2634,0.0009979999999991662
13327002,-4484,8185,126756,-1590,7789,119408,137,19220,561,1,2635,0.0010020000000015017
13328002,-849,15056,126787,479,3371,127840,103,19232,561,1,2636,0.0009999999999994458
13329002,3238,3358,123987,-299,-4563,125519,115,19232,422,0,2637,0.0009999999999994458
13330000,10789,4653,123648,10763,1881,121683,115,19228,471,0,2638,0.0009980000000009426
13331002,11063,-4728,124598,11486,-9704,127115,100,19228,410,0,2639,0.0010019999999997253
13332001,6704,-5675,124319,-6083,205,126069,116,19231,475,0,2640,0.0009990000000001942
13333002,4460,-3250,126390,11211,9808,128464,139,19231,569,1,2641,0.0010009999999986974
13334000,160,7335,128017,3318,11946,120467,115,19226,569,1,2642,0.0009980000000009426
13335002,6454,4380,126076,-194,-3604,131213,99,19229,471,1,2643,0.0010019999999997253
13336002,5979,-2850,125650,13477,-3689,122291,99,19228,405,0,2644,0.0009999999999994458
13337002,10965,6350,129180,11592,-7022,129436,147,19230,602,0,2645,0.0010000000000012221
13338000,7778,-16887,124817,6906,-20768,137133,112,19233,459,0,2646,0.0009979999999991662
13339002,4592,1236,131153,-3786,4219,122344,112,19226,459,1,2647,0.0010019999999997253
13340002,3898,6612,129738,2115,6295,130027,127,19226,459,1,2648,0.0010000000000012221
13341002,-1110,15336,129252,-444,14502,121610,109,19228,520,1,2649,0.0009999999999994458
13342000,3240,527,127691,-339,-3774,135470,109,19224,446,1,2650,0.0009979999999991662
13343002,6892,-12002,125884,4255,-14279,130506,112,19215,459,0,2651,0.0010020000000015017
13344002,9374,-4204,128396,15858,-9155,126070,88,19231,360,0,2652,0.0009999999999994458
13345000,7871,8951,129475,644,1333,128211,105,19232,430,0,2653,0.0009979999999991662
13346015,1782,-230,131871,-14541,5213,124730,126,19232,430,1,2654,0.0010150000000006543
13347005,-3845,852,134904,-1069,-6079,139426,112,19222,516,1,2655,0.0009899999999998244
13348000,-10245,9874,130299,-769,8039,120369,112,19228,459,1,2656,0.000994999999999635
13349000,-4016,790,128652,-18803,-6350,130667,98,19228,401,0,2657,0.0010000000000012221
13350000,1264,-12326,129866,-1824,-14375,134911,141,19229,577,0,2658,0.0009999999999994458
13351002,4564,-547,128747,4622,49,124573,111,19230,455,0,2659,0.0010019999999997253
13352000,-5144,8703,131616,-12349,4910,127474,113,19230,455,0,2660,0.0009979999999991662
13353002,-8518,4092,130443,-15548,-505,124486,139,19224,463,1,2661,0.0010020000000015017
13354002,-7686,4559,130562,-8303,2762,132875,139,19228,569,1,2662,0.0009999999999994458
13355001,-9758,5475,130042,-9019,2033,127411,114,19229,467,1,2663,0.0009990000000001942
13356002,-3149,2892,130523,-6325,-3942,126429,108,19222,442,0,2664,0.0010010000000004737
13357000,-4946,4689,125552,-11829,686,130275,132,19235,541,0,2665,0.0009979999999991662
13358002,-1963,-2637,127306,-7581,-3581,129504,102,19235,541,0,2666,0.0010019999999997253
13359002,-2006,4706,127903,-5140,1830,122902,120,19231,418,1,2667,0.0010000000000012221
13360000,-6104,19859,128850,-8301,1943,122903,120,19222,491,1,2668,0.0009979999999991662
13361001,-8315,5694,124858,-10033,7658,125567,117,19228,479,1,2669,0.0010010000000004737
13362002,-1052,8154,129854,-12924,-1365,124634,104,19229,426,1,2670,0.0010009999999986974
13363000,1046,-1246,125280,5275,-8536,124042,134,19233,549,0,2671,0.0009980000000009426
13364002,1196,-2584,124903,400,-1791,126101,102,19233,418,0,2672,0.0010019999999997253
13365003,1338,-971,125703,-8584,3234,124413,107,19229,418,0,2673,0.0010010000000004737
13366000,379,13494,126493,3203,13653,122013,157,19227,438,1,2674,0.0009969999999999146
13367015,-1503,10975,126239,-1904,-505,129154,157,19226,643,1,2675,0.001014999999998878
13368001,-343,-4645,124844,-6519,14364,121358,114,19232,467,1,2676,0.0009860000000010416
13369000,5129,13617,126210,6951,-3445,122478,99,19225,405,0,2677,0.0009990000000001942
13370001,7454,-4666,122362,14727,-10063,132383,101,19225,414,0,2678,0.0010010000000004737
13371001,7330,-1538,126157,2559,-3665,124135,121,19225,414,0,2679,0.0009999999999994458
13372002,2479,-470,125349,-3360,-5345,125559,125,19226,496,0,2680,0.0010010000000004737
13373002,4795,9597,127198,11150,11789,122332,125,19220,512,1,2681,0.0009999999999994458
13374001,3384,5114,129136,976,-3656,131853,113,19228,463,1,2682,0.0009990000000001942
13375000,9068,-2181,125296,-2052,1855,121099,102,19232,418,1,2683,0.0009990000000001942
13376002,9945,8917,127183,13755,1408,122728,123,19232,504,0,2684,0.0010019999999997253
13377001,8815,-3568,126096,6836,-6025,132468,96,19228,504,0,2685,0.0009990000000001942
13378001,7136,-9715,126944,9366,-13614,128593,103,19230,393,0,2686,0.0009999999999994458
13379000,626,-4027,130014,-3996,-3824,135407,103,19236,422,1,2687,0.0009990000000001942
13380002,2313,5356,130176,-8219,9550,121776,134,19227,549,1,2688,0.0010019999999997253
13381002,-165,11201,131532,10444,5192,122015,113,19229,463,1,2689,0.0009999999999994458
13382000,4220,-2387,129094,-2501,-13151,136183,101,19228,414,1,2690,0.0009980000000009426
13383000,8411,-10733,127076,151,-16862,129592,135,19228,414,0,2691,0.0009999999999994458
13384001,9565,-1695,131699,19554,941,127750,104,19232,553,0,2692,0.0010010000000004737
13385002,1847,1199,126634,-5238,-1062,127049,104,19225,426,0,2693,0.0010010000000004737
13386002,-1541,4021,131454,-21697,6524,128098,109,19222,446,1,2694,0.0009999999999994458
13387008,-4243,252,132650,4832,-3176,133676,129,19228,528,1,2695,0.0010060000000002844
13388003,-5870,2050,128383,6706,383,128690,103,19231,422,1,2696,0.000994999999999635
13389000,-2389,-3387,128300,-28015,-3600,129879,115,19231,422,0,2697,0.0009969999999999146
13390002,899,-3787,128578,-676,-6318,128860,103,19221,471,0,2698,0.0010019999999997253
13391001,4311,2193,128936,13292,-1412,127988,103,19222,422,0,2699,0.0009990000000001942
13392000,-6295,13194,133536,-24699,7612,129902,111,19228,455,0,2700,0.0009990000000001942
13393000,-3923,1885,128869,-15348,1249,126666,138,19222,565,1,2701,0.0009999999999994458
13394002,-6354,5286,132510,-3079,1167,132230,118,19233,483,1,2702,0.0010019999999997253
13395000,-6023,3764,128591,-9548,4165,125987,102,19233,483,1,2703,0.0009980000000009426
13396001,-3457,2799,128839,-13335,3398,125565,159,19228,418,0,2704,0.0010010000000004737
13397002,-4830,-7306,124627,-7883,-10430,131309,159,19230,651,0,2705,0.0010009999999986974
13398000,-1852,7206,127708,203,11327,119216,105,19230,430,0,2706,0.0009980000000009426
13399000,-3812,4803,128493,-10675,788,128802,106,19228,434,1,2707,0.0009999999999994458
13400001,-6979,3255,128593,-6332,1148,125862,130,19226,532,1,2708,0.0010010000000004737
13401002,-6148,8453,128590,-12644,5624,127815,111,19226,532,1,2709,0.0010010000000004737
13402002,-2045,8140,127221,-2897,3682,124455,113,19232,455,0,2710,0.0009999999999994458
13403000,137,4655,124759,2963,1847,134657,113,19222,463,0,2711,0.0009979999999991662
13404001,2405,-6790,125002,-9169,-8255,113412,87,19226,356,0,2712,0.0010010000000004737
13405002,4162,9616,123928,-1480,10989,124291,105,19229,430,0,2713,0.0010010000000004737
13406002,-254,2711,125269,7401,972,130297,127,19221,520,1,2714,0.0009999999999994458
13407002,-4141,8492,123850,-10043,11060,116308,113,19221,520,1,2715,0.0009999999999994458
13408003,2676,10307,125690,-8868,6211,129758,96,19234,463,1,2716,0.0010010000000004737
13409001,6472,6682,125534,15818,995,117775,96,19231,393,0,2717,0.0009980000000009426
13410002,9945,6444,123030,6868,-17425,131287,127,19240,520,0,2718,0.0010009999999986974
13411000,5439,-12262,123951,5641,-9185,128029,115,19224,471,0,2719,0.0009980000000009426
13412002,4599,1575,127810,4222,1083,127719,114,19224,467,1,2720,0.0010019999999997253
13413002,4401,6773,129061,683,8128,120160,130,19224,532,1,2721,0.0009999999999994458
13414002,1031,22219,130238,1974,6943,119364,109,19228,532,1,2722,0.0010000000000012221
13415002,6018,-4705,123462,8578,-5224,136938,106,19234,446,1,2723,0.0009999999999994458
13416001,11270,-3649,126099,6780,211,117286,106,19222,434,0,2724,0.0009990000000001942
13417002,11280,-1299,125781,8733,-9505,131173,100,19233,410,0,2725,0.0010010000000004737
13418001,8331,-6757,129435,7117,-8488,129442,103,19228,422,0,2726,0.0009989999999984178
13419000,4609,231,129607,-3451,2757,127752,117,19228,479,1,2727,0.0009990000000001942
13420002,-964,7174,131750,-1619,7667,131800,112,19225,479,1,2728,0.0010020000000015017
13421002,-1875,8010,129911,5276,2240,122381,103,19229,459,1,2729,0.0009999999999994458
13422000,5730,5761,129795,2956,-12444,133129,103,19234,422,0,2730,0.0009979999999991662
13423002,8217,-8721,126930,3967,-16937,127624,138,19225,565,0,2731,0.0010019999999997253
13424002,8135,-5439,128940,14530,-5659,133759,105,19236,430,0,2732,0.0010000000000012221
13425002,3549,63,129947,-17533,850,122746,105,19224,430,0,2733,0.0009999999999994458
13426002,1723,13502,135343,-10556,11226,124747,153,19224,430,1,2734,0.0009999999999994458
13427002,-5632,3105,132818,15060,-3589,140397,108,19230,627,1,2735,0.0010000000000012221
13428007,-8638,-10325,128311,-18752,-10313,126932,108,19230,442,1,2736,0.0010049999999992565
13429004,-534,-9945,128333,-14342,-10891,136439,102,19228,418,0,2737,0.0009969999999999146
13430002,-1401,6114,133067,14734,3373,120191,119,19231,487,0,2738,0.0009980000000009426
13431002,1354,-1318,127528,-5820,-4139,131443,109,19231,446,0,2739,0.0009999999999994458
13432002,-8089,7366,133425,-23672,4212,132096,120,19231,446,1,2740,0.0009999999999994458
13433000,-6476,-4606,126753,-10777,-2685,133739,110,19221,491,1,2741,0.0009980000000009426
13434001,-6266,11835,131745,436,14663,122795,110,19227,451,1,2742,0.0010009999999986974
13435002,-5099,10106,128864,-14428,2067,127882,104,19228,426,1,2743,0.0010010000000004737
13436002,-2293,-8109,125699,-8290,-11061,132879,126,19215,516,0,2744,0.0010000000000012221
13437001,-6115,-4694,126591,197,-8083,128298,108,19230,442,0,2745,0.0009989999999984178
13438000,-800,5888,127724,-13410,1604,123219,109,19230,442,0,2746,0.0009990000000001942
13439002,-3776,23815,129908,-390,18449,117565,146,19226,446,1,2747,0.0010019999999997253
13440001,-9194,-3732,126883,-13187,-5077,131444,146,19227,598,1,2748,0.0009990000000001942
13441002,-4267,-5137,128637,-8336,-5075,128256,117,19238,479,1,2749,0.0010010000000004737
13442001,-4754,10851,126499,1639,6260,119439,106,19225,434,0,2750,0.0009990000000001942
13443001,1289,7472,125486,-2434,735,124762,120,19233,491,0,2751,0.0009999999999994458
13444000,655,-6293,123342,-2809,-10585,126649,107,19233,491,0,2752,0.0009990000000001942
13445000,1056,-1467,124804,-11382,3824,127851,113,19229,438,0,2753,0.0009999999999994458
13446003,-568,15367,127958,3103,11563,119129,113,19221,463,1,2754,0.0010030000000007533
13447000,-3802,11554,125436,4036,7449,125296,133,19228,545,1,2755,0.0009969999999999146
13448005,2681,5602,124319,-10696,-108,128349,105,19231,430,1,2756,0.0010050000000010328
13449003,6730,297,124232,4855,-399,123411,114,19227,467,0,2757,0.0009979999999991662
13450001,10169,-1596,124999,16558,-7366,124269,100,19227,467,0,2758,0.0009979999999991662
13451002,7843,1914,123121,5746,-2972,126417,113,19229,410,0,2759,0.0010010000000004737
13452002,1125,744,126117,-2684,-3171,132744,142,19227,463,1,2760,0.0010000000000012221
13453002,4187,1815,126752,261,1435,120087,142,19226,582,1,2761,0.0009999999999994458
13454001,2780,16866,129098,10032,6272,123901,115,19238,471,1,2762,0.0009990000000001942
13455000,8160,2158,126080,2162,-3676,126000,99,19228,405,1,2763,0.0009990000000001942
13456002,10489,-1113,124807,2871,-9585,127609,146,19228,598,0,2764,0.0010019999999997253
13457002,10743,-5294,127607,9520,-11635,130291,111,19230,598,0,2765,0.0009999999999994458
13458000,7506,-6211,126860,9856,5185,125159,111,19230,455,0,2766,0.0009980000000009426
13459002,472,1068,130819,-4136,3765,130658,111,19227,455,1,2767,0.0010019999999997253
13460000,1148,5008,129921,6335,2910,126311,126,19233,516,1,2768,0.0009979999999991662
13461002,521,7640,127855,4333,198,128622,109,19230,446,1,2769,0.0010019999999997253
13462000,6403,-7179,130671,-5308,4747,123926,115,19230,471,0,2770,0.0009980000000009426
13463000,10222,2224,128987,13157,-8978,127040,89,19217,471,0,2771,0.0009999999999994458
13464000,5083,-8620,129254,11014,-21166,143504,102,19234,365,0,2772,0.0009999999999994458
13465002,510,-7746,130325,-19790,3026,120789,102,19230,418,0,2773,0.0010020000000015017
13466000,-1851,12306,133808,-5020,4967,131417,126,19225,516,1,2774,0.0009979999999991662
13467003,-5328,5241,132535,3534,10343,127195,113,19229,463,1,2775,0.0010030000000007533
13468007,-5128,-677,128631,-20107,-5918,129336,96,19229,393,1,2776,0.0010040000000000049
13469004,1983,-12385,129519,-565,-13189,133096,146,19228,393,0,2777,0.0009969999999999146
13470000,-2060,3229,127644,6423,7104,118887,116,19230,598,0,2778,0.0009959999999988867
13471002,-1492,1149,130715,-13195,-4502,138084,116,19230,475,0,2779,0.0010019999999997253
13472002,-7557,955,131823,-14577,228,125986,115,19223,471,1,2780,0.0010000000000012221
13473002,-7834,-664,131129,-10600,-3719,137392,134,19228,549,1,2781,0.0009999999999994458
13474002,-9459,7736,129994,-10989,18409,115638,111,19231,455,1,2782,0.0009999999999994458
13475002,-2373,14740,130881,-8901,-233,125928,107,19231,455,1,2783,0.0010000000000012221
13476000,-5207,-13371,124382,-4222,-13769,138325,131,19222,438,0,2784,0.0009979999999991662
13477000,-2220,1771,127552,-9063,-5202,122306,131,19230,537,0,2785,0.0009999999999994458
13478002,-1615,485,126681,-3832,6607,124688,102,19229,418,0,2786,0.0010020000000015017
13479002,-5023,15199,130116,-9185,10501,123327,120,19220,491,1,2787,0.0009999999999994458
13480002,-7926,-3181,124031,-8978,-4176,131628,115,19229,471,1,2788,0.0009999999999994458
13481002,-8719,10774,127964,-13365,6957,120051,101,19229,471,1,2789,0.0010000000000012221
13482000,1288,5479,123878,153,1815,123210,136,19228,414,0,2790,0.0009979999999991662
13483002,-1445,1960,126193,-219,-2054,124887,136,19230,557,0,2791,0.0010019999999997253
13484002,3593,-8397,122971,-8576,-12152,131778,104,19227,426,0,2792,0.0010000000000012221
13485002,-2245,1942,126551,1241,1476,122861,105,19227,430,0,2793,0.0009999999999994458
13486000,-2696,25893,128847,-5709,16587,116075,156,19228,639,1,2794,0.0009979999999991662
13487002,-433,5752,124703,-4575,2457,125925,109,19228,639,1,2795,0.0010019999999997253
13488001,2064,6478,127418,2864,2783,126188,99,19230,446,1,2796,0.0009990000000001942
13489004,10422,821,122159,1900,-2062,122836,99,19223,405,0,2797,0.0010030000000007533
13490003,8215,3003,124585,12571,-986,122221,98,19227,401,0,2798,0.0009990000000001942
13491000,6948,-7256,124979,3453,-14175,131901,118,19228,483,0,2799,0.0009969999999999146
13492000,5191,4,126366,4781,4369,125943,125,19222,512,1,2800,0.0009999999999994458
13493000,2235,8519,129395,1360,3719,125776,111,19222,512,1,2801,0.0009999999999994458
13494002,5223,7474,126695,7344,3219,124764,102,19230,455,1,2802,0.0010020000000015017
13495000,6444,11603,126750,-143,4361,120044,102,19229,418,0,2803,0.0009979999999991662
13496002,12332,916,126793,4761,-4015,129130,124,19224,508,0,2804,0.0010019999999997253
13497002,10437,-6895,126525,21423,-9726,130257,96,19234,393,0,2805,0.0010000000000012221
13498002,4755,-2790,129077,-6374,-3412,124269,99,19229,405,0,2806,0.0009999999999994458
13499001,7442,7076,128915,-6127,5407,129166,137,19229,561,1,2807,0.0009990000000001942
13500002,-226,8946,130449,14856,5031,128470,113,19230,561,1,2808,0.0010009999999986974
13501000,3492,5426,127918,-7696,3194,123484,113,19229,463,1,2809,0.0009980000000009426
13502002,7113,-6568,128524,-3118,-14346,136834,101,19224,414,0,2810,0.0010019999999997253
13503002,8897,-11065,129752,19120,-7127,127789,129,19232,528,0,2811,0.0009999999999994458
13504000,6004,7384,127902,5548,-10797,124869,105,19232,430,0,2812,0.0009980000000009426
13505002,-567,5278,131720,-18105,6081,130793,112,19232,459,1,2813,0.0010019999999997253
13506002,1471,4784,133549,6727,-3603,132252,128,19222,459,1,2814,0.0009999999999994458
13507003,-8848,-1079,131823,-5687,-3366,130273,102,19225,524,1,2815,0.0010010000000004737
13508002,-4957,1233,130741,-21392,-5223,126615,102,19232,418,1,2816,0.0009990000000001942
13509000,1642,-2265,129078,908,-3187,135325,113,19222,463,0,2817,0.0009979999999991662
13510000,4219,473,128718,4308,977,120313,93,19228,381,0,2818,0.0010000000000012221
13511000,-4059,4237,129586,-15250,-183,129507,109,19228,446,0,2819,0.0009999999999994458
13512000,-7323,-147,130932,-15489,-2156,130031,146,19228,446,1,2820,0.0009999999999994458
13513001,-9136,4720,131255,-5670,5067,129741,117,19226,598,1,2821,0.0010010000000004737
13514000,-7930,1726,129211,-9953,3465,133121,117,19229,479,1,2822,0.0009990000000001942
13515000,-3527,9532,130268,-10102,8227,117123,98,19228,401,1,2823,0.0009999999999994458
13516000,-4796,2283,125111,-9137,-12472,134252,157,19226,643,0,2824,0.0010000000000012221
13517000,1126,-7102,126588,174,-5341,128120,105,19226,430,0,2825,0.0009999999999994458
13518000,-3631,5562,127102,-11368,6270,123557,111,19230,430,0,2826,0.0009999999999994458
13519005,-5196,10441,128967,-12582,6376,124852,137,19224,455,1,2827,0.0010050000000010328
13520000,-7622,10775,127707,-5530,4004,124178,137,19227,561,1,2828,0.000994999999999635
13521000,-5968,670,127119,-7489,-2288,140478,108,19235,442,1,2829,0.0009999999999994458
13522000,748,451,123195,-3655,13129,115239,111,19224,455,0,2830,0.0010000000000012221
13523000,-484,4333,124998,-1622,-1166,126231,103,19225,422,0,2831,0.0009999999999994458
13524001,1832,-3574,123891,-2195,-4879,127524,115,19225,422,0,2832,0.0010010000000004737
13525001,-798,4409,125661,-2508,1491,125527,140,19229,471,1,2833,0.0009999999999994458
13526001,-3712,6647,127417,880,1873,130576,140,19216,573,1,2834,0.0009999999999994458
13527000,-4501,11280,126992,-7608,7572,116651,118,19225,483,1,2835,0.0009990000000001942
13528000,5627,10413,126869,-1223,749,130433,95,19231,389,0,2836,0.0009999999999994458
13529000,9642,875,123905,17215,-4704,123132,125,19231,512,0,2837,0.0010000000000012221
13530000,9759,-2666,122057,1158,-6367,125653,120,19231,512,0,2838,0.0009999999999994458
13531000,4936,-3753,125306,149,-174,128621,118,19227,491,0,2839,0.0009999999999994458
13532000,5618,2438,125475,7911,-1786,124998,118,19223,483,1,2840,0.0010000000000012221
13533001,4711,6662,129162,5000,7210,131364,131,19228,537,1,2841,0.0010009999999986974
13534001,4073,10688,125571,-441,9004,117310,110,19230,451,1,2842,0.0010000000000012221
13535000,10001,633,127138,8086,-3886,131913,109,19221,446,0,2843,0.0009990000000001942
13536001,9807,91,124892,9981,-3890,124166,94,19221,446,0,2844,0.0010009999999986974
13537000,10165,-6638,125351,6403,-13285,132036,101,19235,385,0,2845,0.0009990000000001942
13538000,5335,-3798,129148,1751,-6446,128230,101,19231,414,0,2846,0.0010000000000012221
13539000,3243,6977,131794,-1442,9153,124689,116,19224,475,1,2847,0.0009999999999994458
13540000,2129,12974,132363,7703,10026,133202,112,19233,459,1,2848,0.0009999999999994458
13541000,-201,2928,127542,-3728,-2153,127491,100,19229,410,1,2849,0.0009999999999994458
13542000,9393,-6664,128218,-740,-9782,131219,138,19229,410,0,2850,0.0010000000000012221
13543000,8827,-9122,127993,13680,-11158,129108,107,19224,565,0,2851,0.0009999999999994458
13544000,5441,-893,131531,12235,-5390,132735,107,19231,438,0,2852,0.0009999999999994458
13545000,2650,3180,130713,-16690,1736,122834,105,19231,430,1,2853,0.0010000000000012221
13546000,-3645,13899,132548,-14076,11926,129561,154,19228,631,1,2854,0.0009999999999994458
13547000,-4856,3698,131856,13471,-2191,133211,109,19231,446,1,2855,0.0009999999999994458
13548002,-5097,-8243,128958,-10432,-10885,126991,104,19231,426,1,2856,0.0010019999999997253
13549002,-727,-11427,128988,-19832,-12882,134265,116,19224,426,0,2857,0.0010000000000012221
13550000,4037,5881,131769,6448,6731,123159,108,19231,475,0,2858,0.0009979999999991662
13551001,-1653,6734,129611,-1496,3636,125419,108,19230,442,0,2859,0.0010010000000004737
13552000,-8196,5709,131966,-20330,1528,131547,123,19222,504,1,2860,0.0009990000000001942
13553000,-11181,-3922,128909,-4269,-3544,132636,114,19226,467,1,2861,0.0009999999999994458
13554000,-6372,9383,129791,-6479,14080,121740,104,19226,426,1,2862,0.0010000000000012221
13555000,-5816,11774,130494,-10202,-2427,130475,127,19230,426,0,2863,0.0009999999999994458
13556000,-3619,-14989,126285,-1624,-911,126111,98,19221,520,0,2864,0.0009999999999994458
13557000,-2124,1467,125775,-9760,-4740,129967,98,19231,401,0,2865,0.0009999999999994458
