t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
13558000,-2468,3091,127689,-6533,-409,126389,102,19228,418,1,2866,0.0010000000000012221
13559000,-5899,14999,127988,-3868,11343,123129,147,19227,602,1,2867,0.0009999999999994458
13560000,-10350,7459,128100,-18933,-3413,127958,118,19227,483,1,2868,0.0009999999999994458
13561000,-2386,7085,128406,-1074,9575,123078,102,19230,483,1,2869,0.0010000000000012221
13562000,-315,506,125773,4615,-11896,129232,108,19223,418,0,2870,0.0009999999999994458
13563000,2797,-5160,124402,-3207,-5489,121964,108,19232,442,0,2871,0.0009999999999994458
13564000,-1089,8685,125452,-7920,8201,123437,111,19229,455,0,2872,0.0010000000000012221
13565000,-201,5426,125341,-2673,8083,125560,115,19219,471,1,2873,0.0009999999999994458
13566002,-1328,12504,127000,-313,12923,122589,132,19229,541,1,2874,0.0010019999999997253
13567002,-2018,-2102,124545,-3321,-4936,130131,101,19229,541,1,2875,0.0009999999999994458
13568002,5527,3969,124356,5368,9764,114116,114,19229,414,0,2876,0.0010000000000012221
13569000,7096,5708,125753,6229,-6040,127826,114,19228,467,0,2877,0.0009979999999991662
13570000,11214,-11563,123678,9747,-13461,129485,102,19228,418,0,2878,0.0009999999999994458
13571000,2756,-3911,125977,5406,-2366,127342,114,19223,467,0,2879,0.0010000000000012221
13572000,3137,4980,127551,-4791,5634,124911,143,19229,586,1,2880,0.0009999999999994458
13573003,3563,16644,127783,6971,17111,117993,113,19229,586,1,2881,0.0010030000000007533
13574002,6213,2412,126642,7163,-7730,131967,100,19232,463,1,2882,0.0009990000000001942
13575001,11932,-4934,123639,1135,-1192,121333,100,19229,410,0,2883,0.0009989999999984178
13576000,7917,4947,127977,10909,1019,126381,142,19230,582,0,2884,0.0009990000000001942
13577000,7224,-12586,126324,13915,-20413,136250,106,19231,434,0,2885,0.0010000000000012221
13578000,3708,-3472,128157,-10211,-1715,126824,109,19222,446,1,2886,0.0009999999999994458
13579000,1269,6686,130661,-1173,4084,132077,123,19222,446,1,2887,0.0009999999999994458
13580000,1409,24236,130183,6375,27614,110799,104,19228,504,1,2888,0.0010000000000012221
13581000,4314,3244,128341,-5449,-6333,135082,104,19232,426,1,2889,0.0009999999999994458
13582000,10226,-19919,126183,5412,-24715,136019,116,19220,475,0,2890,0.0009999999999994458
13583000,7634,434,128219,14587,2245,117469,103,19226,422,0,2891,0.0010000000000012221
13584000,4481,-10031,130300,-1807,-9904,139402,113,19227,463,0,2892,0.0009999999999994458
13585000,1617,7258,132522,-13085,5106,119436,130,19227,463,1,2893,0.0009999999999994458
13586000,-7313,327,132427,-1851,-4402,138178,112,19226,532,1,2894,0.0009999999999994458
13587000,-8320,4441,129057,-2815,3674,121420,112,19228,459,1,2895,0.0010000000000012221
13588000,-1725,-2173,131599,-15937,-9814,127484,99,19230,405,0,2896,0.0009999999999994458
13589000,-2128,-10467,126775,2489,-12870,138517,150,19234,614,0,2897,0.0009999999999994458
13590000,5045,5829,130716,-3737,2553,118539,106,19228,434,0,2898,0.0010000000000012221
13591000,-6977,3867,132841,-10771,-1200,132702,109,19228,446,0,2899,0.0009999999999994458
13592000,-7474,8590,129332,-16538,8275,122899,129,19217,446,1,2900,0.0009999999999994458
13593000,-6588,5735,130451,-9126,3816,138366,110,19225,528,1,2901,0.0010000000000012221
13594000,-7825,2478,128306,-7065,-309,116395,110,19228,451,1,2902,0.0009999999999994458
13595000,-257,10863,128319,-10415,-5078,130424,110,19219,451,0,2903,0.0009999999999994458
13596000,-4450,-8021,126783,-6768,-9896,131985,131,19228,537,0,2904,0.0010000000000012221
13597000,-897,-5014,126747,-1459,-4361,124152,101,19228,414,0,2905,0.0009999999999994458
13598000,-3041,9607,129940,-14658,9578,124114,117,19229,414,1,2906,0.0009999999999994458
13599006,-5836,11999,127650,-899,5542,125493,114,19221,479,1,2907,0.0010060000000002844
13600000,-8947,10497,126540,-18321,7202,123164,114,19236,467,1,2908,0.0009940000000003835
13601000,-3876,8675,125992,-5671,-761,125563,102,19224,418,1,2909,0.0009999999999994458
13602000,2953,-300,126316,7927,-9061,126989,140,19233,573,0,2910,0.0009999999999994458
13603000,4699,-4086,125814,-4192,-6479,128928,107,19233,438,0,2911,0.0010000000000012221
13604000,294,499,124858,-6736,3759,119366,107,19221,438,0,2912,0.0009999999999994458
13605003,1219,13465,126611,1922,10288,124375,156,19226,438,1,2913,0.0010030000000007533
13606000,-2124,12429,126359,-1812,9407,125178,156,19225,639,1,2914,0.0009969999999999146
13607000,2615,7412,123741,-6903,761,121559,111,19233,455,1,2915,0.0009999999999994458
13608000,4848,4537,124435,8464,960,127462,100,19224,410,0,2916,0.0009999999999994458
13609000,10493,1520,124314,9075,-3824,120108,86,19229,352,0,2917,0.0010000000000012221
13610000,10581,-1637,125732,3300,-14114,131648,113,19229,352,0,2918,0.0009999999999994458
13611000,3505,-6136,125654,580,-8056,128630,122,19228,463,0,2919,0.0009999999999994458
13612001,3956,13356,129076,4081,4414,117974,122,19222,500,1,2920,0.0010010000000004737
13613000,730,16075,128926,1301,10114,125555,111,19228,455,1,2921,0.0009990000000001942
13614000,8743,5169,128025,3544,-4791,127269,101,19231,414,1,2922,0.0009999999999994458
13615000,9806,-4975,124065,5163,-6713,133547,127,19225,520,0,2923,0.0010000000000012221
13616000,11722,-3827,127735,13947,-8703,122854,101,19225,520,0,2924,0.0009999999999994458
13617000,4987,-11033,125586,14266,-7911,128121,103,19229,414,0,2925,0.0009999999999994458
13618000,1768,6342,133051,-9324,1178,132157,103,19223,422,1,2926,0.0009999999999994458
13619000,1147,2965,127755,-472,3472,125287,143,19229,586,1,2927,0.0010000000000012221
13620000,-717,13892,132296,11072,9675,125034,112,19232,459,1,2928,0.0009999999999994458
13621000,6262,6257,128702,-9446,-11799,125758,103,19224,422,1,2929,0.0009999999999994458
13622000,10067,-11448,126661,6348,-17363,133052,138,19224,422,0,2930,0.0010000000000012221
13623001,11062,-3128,131770,18608,-5329,132489,113,19232,565,0,2931,0.0010009999999986974
13624002,469,-7871,126642,-12507,-7007,129091,113,19229,463,0,2932,0.0010010000000004737
13625000,-2001,14874,133747,-16020,15572,122771,118,19222,483,1,2933,0.0009980000000009426
13626000,-3198,1864,131574,5605,-6419,136758,125,19226,512,1,2934,0.0009999999999994458
13627001,-6277,1537,130078,232,1966,130472,101,19227,414,1,2935,0.0010010000000004737
13628000,-159,-3976,130471,-22747,-11983,129108,120,19227,414,0,2936,0.0009990000000001942
13629000,-6,-7444,128673,1696,-4963,130495,100,19223,491,0,2937,0.0009999999999994458
13630000,913,6554,131034,5701,4145,128830,100,19232,410,0,2938,0.0009999999999994458
13631000,-7444,-810,129211,-22698,-4127,134760,108,19227,442,1,2939,0.0010000000000012221
13632000,-8077,4762,131941,-14434,4181,128088,141,19228,577,1,2940,0.0009999999999994458
13633000,-7137,6780,131229,-5714,7476,126443,117,19230,479,1,2941,0.0009999999999994458
13634000,-2671,3574,129941,-9702,414,129777,102,19230,479,1,2942,0.0009999999999994458
13635000,-3274,993,127487,-5568,-5876,127470,168,19227,418,0,2943,0.0010000000000012221
13636000,-5069,-7910,123668,-11233,-9864,133011,168,19232,688,0,2944,0.0009999999999994458
13637000,-2003,9975,129201,-3475,9340,123586,106,19232,434,0,2945,0.0009999999999994458
13638000,-7138,6857,128084,-9853,2807,133286,111,19225,455,1,2946,0.0010000000000012221
13639000,-5266,4236,129051,-8132,740,118525,129,19234,528,1,2947,0.0009999999999994458
13640002,-7342,8213,127377,-12351,6651,127598,111,19234,455,1,2948,0.0010019999999997253
13641001,934,11151,128513,1589,7078,124458,117,19230,455,0,2949,0.0009990000000001942
13642000,-228,-2359,122194,4965,-10863,125820,94,19219,479,0,2950,0.0009990000000001942
13643000,1850,-5568,125054,-13009,-2274,130236,94,19230,385,0,2951,0.0009999999999994458
13644000,1225,7515,126122,-4274,6049,120049,109,19229,446,0,2952,0.0010000000000012221
13645000,-751,11548,126234,6923,8188,126391,132,19222,541,1,2953,0.0009999999999994458
13646000,-2998,9432,126457,-8754,6396,122061,114,19222,467,1,2954,0.0009999999999994458
13647000,1814,7141,124092,3974,1533,123513,97,19228,467,1,2955,0.0010000000000012221
13648000,10704,4827,123120,9322,7621,123720,121,19228,397,0,2956,0.0009999999999994458
13649000,7851,-1820,123243,8050,-7239,125109,121,19228,496,0,2957,0.0009999999999994458
13650001,5922,-13151,124368,12983,-4790,131755,113,19226,463,0,2958,0.0010010000000004737
13651000,2901,3341,127349,-981,-6426,122721,116,19224,475,1,2959,0.0009990000000001942
13652000,2037,5830,127417,-3945,5360,128354,132,19224,541,1,2960,0.0009999999999994458
13653000,4396,12431,130307,8882,10520,122492,110,19227,541,1,2961,0.0009999999999994458
13654000,5354,8213,126278,4527,-1303,122996,105,19231,451,1,2962,0.0010000000000012221
13655000,11082,-113,126231,2817,-7305,129821,105,19220,430,0,2963,0.0009999999999994458
13656000,8229,-7442,125797,13941,-14938,128283,91,19230,373,0,2964,0.0009999999999994458
13657000,8663,-4298,126651,8367,-4629,130011,106,19235,434,0,2965,0.0010000000000012221
13658000,2358,8181,129960,-8739,11366,122247,123,19222,504,1,2966,0.0009999999999994458
13659000,1355,14298,132544,914,6431,130823,114,19222,504,1,2967,0.0009999999999994458
13660000,2467,4220,129221,9096,-189,124054,101,19228,467,1,2968,0.0010000000000012221
13661000,3123,-1336,128913,-5488,-10091,131323,101,19233,414,0,2969,0.0009999999999994458
13662000,10884,-15475,127334,13166,-9346,128326,139,19222,569,0,2970,0.0009999999999994458
13663000,5175,2374,131532,14972,-5245,124407,111,19232,455,0,2971,0.0010000000000012221
13664000,4882,-7862,130142,-23915,-10959,136626,111,19225,455,0,2972,0.0009999999999994458
13665000,-4188,12093,135751,-4638,16013,123211,156,19225,455,1,2973,0.0009999999999994458
13666002,-4991,5307,131381,5364,-4730,133715,109,19226,639,1,2974,0.0010019999999997253
13667002,-7637,-3183,129139,-12385,-3487,130583,109,19232,446,1,2975,0.0010000000000012221
13668000,-12,-11838,128379,-13294,-14358,132518,101,19223,414,0,2976,0.0009979999999991662
13669000,1490,2851,131203,13117,1881,124917,110,19231,451,0,2977,0.0009999999999994458
13670000,-1024,5681,129565,-3922,1096,125896,113,19228,463,0,2978,0.0010000000000012221
13671001,-8163,1251,132208,-21392,-4464,133650,124,19228,463,1,2979,0.0010009999999986974
13672000,-9126,-4956,128894,-11917,-2367,132475,113,19220,508,1,2980,0.0009990000000001942
13673016,-8442,12102,130178,-7514,12368,124067,113,19227,463,1,2981,0.0010159999999999059
13674001,-4391,15778,129148,-9585,13877,121476,102,19231,418,1,2982,0.0009850000000000136
13675000,-2500,-8275,125556,-5295,-16792,128510,126,19220,516,0,2983,0.0009990000000001942
13676000,-1703,-13852,125529,-3467,-14106,139410,98,19236,401,0,2984,0.0010000000000012221
13677000,-1950,6187,128134,-7768,6540,116150,106,19236,401,0,2985,0.0009999999999994458
13678000,-5789,14520,130157,-6004,11890,121521,148,19228,434,1,2986,0.0009999999999994458
13679000,-8700,6377,127850,-12611,-3574,132438,148,19227,606,1,2987,0.0009999999999994458
13680003,-7238,-4002,124952,-12450,-6485,128249,116,19230,475,1,2988,0.0010030000000007533
13681000,733,6347,127800,2555,5855,120629,101,19224,414,0,2989,0.0009969999999999146
13682000,-504,5411,124339,-713,-289,119282,114,19231,467,0,2990,0.0009999999999994458
13683001,647,-5197,122791,-7174,-9047,131314,112,19231,459,0,2991,0.0010010000000004737
13684000,295,444,125383,-5003,-2477,125577,121,19225,459,0,2992,0.0009990000000001942
13685000,-1355,11627,125683,2746,8671,123057,127,19224,496,1,2993,0.0009999999999994458
13686000,-4031,22545,126442,-7478,22240,120957,127,19227,520,1,2994,0.0010000000000012221
13687000,5538,1680,124958,-2925,-2384,132972,100,19235,410,1,2995,0.0009999999999994458
13688000,9564,-4723,122256,15972,-8320,122737,113,19227,463,0,2996,0.0009999999999994458
13689000,8829,5422,123726,486,3020,119486,98,19227,401,0,2997,0.0010000000000012221
13690000,8537,3702,125817,6225,-1832,127310,116,19226,401,0,2998,0.0009999999999994458
13691000,4140,-234,126954,10384,-8634,130200,142,19232,475,1,2999,0.0009999999999994458
13692000,2492,-5724,126467,-6694,8347,130279,142,19228,582,1,3000,0.0010000000000012221
13693000,2205,7948,127998,3995,10751,122048,114,19231,467,1,3001,0.0009999999999994458
13694000,9432,9669,125911,7709,833,121029,97,19231,397,1,3002,0.0009999999999994458
13695000,9655,4854,125414,-399,-3744,129191,148,19231,606,0,3003,0.0009999999999994458
13696000,11106,-13460,127811,12483,-22119,136965,106,19233,606,0,3004,0.0010000000000012221
13697000,6095,-9861,127382,6273,2019,124315,109,19228,434,0,3005,0.0009999999999994458
13698001,1149,15047,132720,-6986,-762,127845,109,19225,446,1,3006,0.0010010000000004737
13699000,2358,8016,129101,5909,4985,126296,121,19228,496,1,3007,0.0009990000000001942
13700000,769,8841,130295,1182,1291,131644,108,19232,442,1,3008,0.0009999999999994458
13701000,6209,-5585,126821,-2385,-8257,128860,114,19220,467,0,3009,0.0009999999999994458
13702000,7337,-7696,126859,13882,-4970,125462,88,19220,467,0,3010,0.0010000000000012221
13703000,7540,-1117,130101,10167,-12806,137682,106,19227,360,0,3011,0.0009999999999994458
13704000,3144,-4466,128709,-20742,-1374,123693,106,19229,434,0,3012,0.0009999999999994458
13705000,1311,12973,134629,-6771,10499,129192,128,19227,524,1,3013,0.0010000000000012221
13706000,-5704,6907,132134,9254,339,127456,115,19232,471,1,3014,0.0009999999999994458
13707000,-4325,3547,128175,-19406,-6047,128230,98,19230,401,1,3015,0.0009999999999994458
13708000,619,-10020,129847,-10825,-14726,138016,146,19230,401,0,3016,0.0010000000000012221
13709000,2758,-1423,128892,6074,1837,120520,104,19231,598,0,3017,0.0009999999999994458
13710001,-1124,11943,132054,-1510,2963,125707,104,19228,426,0,3018,0.0010010000000004737
13711000,-7770,-1059,131726,-17920,-7152,131212,111,19225,455,1,3019,0.0009989999999984178
13712000,-8177,-2124,130949,-12656,-293,132899,139,19227,569,1,3020,0.0010000000000012221
13713000,-11970,9032,130612,-8361,9344,124363,113,19231,463,1,3021,0.0009999999999994458
13714000,-1549,15092,129870,-9247,10070,120479,106,19231,463,1,3022,0.0009999999999994458
13715000,-6044,-5824,126408,-8096,-14401,134518,134,19220,434,0,3023,0.0010000000000012221
13716000,-2146,-7981,125767,-11355,-12744,128035,134,19230,549,0,3024,0.0009999999999994458
13717000,241,9075,129350,-7575,6639,124427,103,19229,422,0,3025,0.0009999999999994458
13718000,-5630,6698,128587,-249,6369,127223,122,19223,500,1,3026,0.0010000000000012221
13719000,-5948,10833,127010,-12811,5722,121998,118,19227,483,1,3027,0.0009999999999994458
13720000,-8755,4979,125076,-13220,7281,130338,104,19227,483,1,3028,0.0009999999999994458
13721000,1621,7995,124786,155,7663,128647,134,19231,426,0,3029,0.0010000000000012221
13722000,1408,-4724,123196,1285,-9609,122127,134,19231,549,0,3030,0.0009999999999994458
13723000,32,-1188,125028,-2289,-4656,124696,110,19224,451,0,3031,0.0009999999999994458
13724000,837,7754,128080,-6525,5887,126435,109,19224,446,0,3032,0.0010000000000012221
13725000,-1368,4429,125988,1397,1805,126722,159,19228,651,1,3033,0.0009999999999994458
13726000,-1801,14554,126629,-3950,10387,124223,112,19228,459,1,3034,0.0009999999999994458
13727000,2236,5576,124047,-4188,1802,119866,97,19231,459,1,3035,0.0009999999999994458
13728003,9299,-57,125603,10634,-3434,125449,91,19221,397,0,3036,0.0010030000000007533
13729013,8339,-3339,125576,3533,-11055,132193,91,19226,373,0,3037,0.0010100000000008436
13730000,4312,24,124775,1012,-1115,125439,113,19228,463,0,3038,0.0009869999999985168
13731000,4335,4704,129008,4789,1202,126643,121,19221,496,1,3039,0.0010000000000012221
13732000,1481,4955,126210,1800,3806,123588,109,19221,446,1,3040,0.0009999999999994458
13733000,4855,8034,129556,4489,3654,125274,99,19230,446,1,3041,0.0009999999999994458
13734000,9149,2769,122355,2511,2260,117915,125,19231,405,0,3042,0.0010000000000012221
13735003,12824,10274,129136,8519,147,129259,125,19223,512,0,3043,0.001002999999998977
13736000,10871,-15852,124185,14474,-23030,134471,99,19231,405,0,3044,0.0009969999999999146
13737000,4834,-11844,126984,1046,-1995,129330,102,19225,418,0,3045,0.0010000000000012221
13738001,1534,13507,133860,-9543,930,124377,140,19225,573,1,3046,0.0010009999999986974
13739002,2414,11738,128220,6441,14099,120083,112,19230,573,1,3047,0.0010010000000004737
13740002,908,10296,133940,-7273,-3089,132584,103,19231,459,1,3048,0.0009999999999994458
13741000,6687,-8406,126884,30,-22710,133346,103,19226,422,0,3049,0.0009980000000009426
13742000,8276,-10708,127887,26350,-3699,124594,141,19230,577,0,3050,0.0009999999999994458
13743000,2476,4589,130791,-6477,-4049,129407,107,19230,438,0,3051,0.0009999999999994458
13744001,553,2281,131121,-21176,8924,128501,110,19220,451,1,3052,0.0010010000000004737
13745000,-367,7347,135233,6447,-6823,132462,118,19220,451,1,3053,0.0009990000000001942
13746000,-7772,-4350,130773,184,-4943,129484,104,19230,483,1,3054,0.0009999999999994458
13747000,-4079,5531,130061,-25469,-3345,122807,104,19232,426,1,3055,0.0010000000000012221
13748000,121,-4362,128771,-983,-7397,134626,120,19224,491,0,3056,0.0009999999999994458
13749000,6349,219,127917,9737,2944,126693,98,19228,401,0,3057,0.0009999999999994458
13750000,-3609,4460,129082,-18855,1990,126289,109,19227,446,0,3058,0.0010000000000012221
13751000,-6033,6738,128415,-18520,2364,126443,139,19227,446,1,3059,0.0009999999999994458
13752000,-7486,4665,131519,1376,2754,132386,118,19224,569,1,3060,0.0009999999999994458
13753000,-8670,2641,128184,-9198,6440,128536,118,19230,483,1,3061,0.0010000000000012221
13754002,-2599,10926,131254,-16072,3851,120333,101,19228,414,0,3062,0.0010019999999997253
13755002,-5507,-6110,125554,-6664,-5309,133076,163,19227,668,0,3063,0.0009999999999994458
13756000,-371,-7667,126691,3054,-423,129546,105,19234,430,0,3064,0.0009980000000009426
13757000,-2669,3060,127449,-14898,-983,123443,107,19234,430,0,3065,0.0009999999999994458
13758002,-7459,7553,129181,-9779,6486,125712,125,19223,438,1,3066,0.0010019999999997253
13759000,-7397,10783,128768,-7395,4663,126311,125,19225,512,1,3067,0.0009979999999991662
13760000,-4472,2807,127455,-7415,1290,128655,112,19231,459,1,3068,0.0010000000000012221
13761000,-913,5787,124929,4662,5092,122875,114,19223,467,0,3069,0.0009999999999994458
13762003,-3866,-1847,123679,-9896,-4718,125135,91,19230,373,0,3070,0.0010030000000007533
13763000,3262,7488,124812,-750,1037,125744,109,19230,373,0,3071,0.0009969999999999146
13764000,-1038,2879,126262,3722,7207,128325,131,19228,446,1,3072,0.0009999999999994458
13765000,-922,3704,125858,-7260,4285,123099,131,19221,537,1,3073,0.0009999999999994458
13766000,-1791,10037,126674,-5951,4772,123356,115,19231,471,1,3074,0.0010000000000012221
13767000,6986,7236,123547,2984,437,126698,99,19230,405,0,3075,0.0009999999999994458
13768000,9501,11226,123601,21417,9763,116826,127,19232,520,0,3076,0.0009999999999994458
13769000,7190,-6553,123061,-3772,-13130,126592,111,19232,520,0,3077,0.0010000000000012221
13770000,7478,-13159,126292,-2792,-13643,135412,117,19226,455,0,3078,0.0009999999999994458
13771000,3596,9658,127849,15848,8681,121089,117,19223,479,1,3079,0.0009999999999994458
13772000,1488,14435,129575,-2570,12122,120711,131,19228,537,1,3080,0.0010000000000012221
13773000,4498,7729,126406,-2800,7113,128468,108,19231,442,1,3081,0.0009999999999994458
13774000,11035,-12570,122502,11748,-13160,131891,106,19226,434,0,3082,0.0009999999999994458
13775000,12185,-2148,126916,14019,-3864,123745,112,19226,459,0,3083,0.0009999999999994458
13776002,6360,-4049,127066,3615,-10701,126159,113,19225,459,0,3084,0.0010020000000015017
13777002,4739,-4495,129703,-1212,-6552,131244,125,19230,463,0,3085,0.0009999999999994458
13778000,2127,6495,131778,4509,3100,128429,125,19222,512,1,3086,0.0009979999999991662
13779000,529,8745,128896,89,4133,125808,112,19228,459,1,3087,0.0010000000000012221
13780000,2508,16689,129192,-217,12381,121581,100,19229,410,1,3088,0.0009999999999994458
13781000,8256,-10042,127577,2959,-13778,141197,136,19229,557,0,3089,0.0009999999999994458
13782001,11457,-20612,127995,10151,-21864,124214,103,19228,557,0,3090,0.0010010000000004737
13783001,4653,3689,129821,16239,-1411,129094,103,19230,422,0,3091,0.0009999999999994458
13784000,-956,4640,130196,-22094,12455,121297,103,19225,422,1,3092,0.0009990000000001942
13785000,-2289,17112,131772,-10931,2517,132334,152,19231,623,1,3093,0.0010000000000012221
13786000,-4417,-4704,131751,8029,-9266,140352,108,19233,442,1,3094,0.0009999999999994458
13787000,-3177,-7283,128667,-15193,-13248,127179,102,19233,418,1,3095,0.0009999999999994458
13788000,-1459,-7607,129115,-10577,-3354,130515,120,19224,418,0,3096,0.0010000000000012221
13789000,4643,9686,129516,9628,3880,120784,109,19232,491,0,3097,0.0009999999999994458
13790000,-3624,6792,131783,-13163,-2572,134744,109,19230,446,0,3098,0.0009999999999994458
13791001,-9172,-8889,131055,-22355,-2191,136617,120,19220,491,1,3099,0.0010010000000004737
13792000,-10763,16342,131016,-5584,5757,121861,112,19229,459,1,3100,0.0009990000000001942
13793000,-6979,9725,129723,-5629,4163,132944,102,19231,418,1,3101,0.0009999999999994458
13794000,-3394,1231,129191,-7423,-5897,127800,127,19231,418,0,3102,0.0009999999999994458
13795000,-3250,-9165,124664,-10831,-13837,130790,98,19220,520,0,3103,0.0010000000000012221
13796000,-3026,3969,126432,-4585,5349,119584,98,19233,401,0,3104,0.0009999999999994458
13797000,-707,13869,129823,-7732,6249,125510,103,19227,422,1,3105,0.0009999999999994458
13798000,-5981,8024,127810,-8422,2378,130614,143,19230,586,1,3106,0.0010000000000012221
13799000,-7118,4185,124589,-17806,2754,124653,114,19231,467,1,3107,0.0009999999999994458
13800000,-1044,6541,127557,-1069,6465,123767,102,19231,467,1,3108,0.0009999999999994458
13801002,2428,5913,126315,8193,-9936,123040,117,19222,418,0,3109,0.0010019999999997253
13802003,2372,-8944,122814,-6485,-12328,132250,117,19232,479,0,3110,0.0010010000000004737
13803000,-1397,-106,128130,-9954,3346,121606,111,19240,455,0,3111,0.0009969999999999146
13804000,-418,18029,126787,1565,11148,118598,113,19223,463,1,3112,0.0009999999999994458
13805000,-3037,10326,126713,20,1427,129840,136,19230,557,1,3113,0.0010000000000012221
13806000,-1332,3568,126423,-6789,783,127030,101,19230,557,1,3114,0.0009999999999994458
13807000,7758,6433,124746,9844,573,122301,112,19231,414,0,3115,0.0009999999999994458
13808000,8093,4151,123526,7176,3292,122572,112,19232,459,0,3116,0.0010000000000012221
13809000,12045,-3171,125006,-1035,-8947,125295,106,19226,434,0,3117,0.0009999999999994458
13810000,5157,-1876,126664,8949,-11491,125946,117,19227,479,0,3118,0.0009999999999994458
13811000,4561,4664,126839,1337,2539,127913,144,19226,590,1,3119,0.0010000000000012221
13812000,2460,11774,129540,-221,11962,120137,114,19226,590,1,3120,0.0009999999999994458
13813000,7942,9530,126936,10419,1365,124776,97,19229,467,1,3121,0.0009999999999994458
13814000,12646,-4785,122947,2625,-8391,128944,97,19229,397,0,3122,0.0010000000000012221
13815007,8774,5520,128624,2840,7247,125681,144,19233,590,0,3123,0.001006999999999536
13816002,9907,-11358,125558,17246,-15674,129477,106,19232,434,0,3124,0.000994999999999635
13817000,1850,-6025,129127,-1566,-8735,130768,109,19228,446,1,3125,0.0009980000000009426
13818001,944,2764,131005,-5154,339,131036,126,19228,516,1,3126,0.0010009999999986974
13819000,565,11470,129966,4893,11612,119013,106,19227,516,1,3127,0.0009990000000001942
13820002,2869,7577,129801,-2244,1241,129786,110,19227,434,1,3128,0.0010019999999997253
13821000,9067,-9978,126877,1548,-17972,130592,110,19217,451,0,3129,0.0009980000000009426
13822000,6316,-13901,129517,14483,-15374,127033,89,19233,365,0,3130,0.0009999999999994458
13823000,3774,-5944,129256,2250,-10462,137495,106,19230,434,0,3131,0.0009999999999994458
13824000,-1816,6451,132410,-19244,4944,125341,130,19230,532,1,3132,0.0010000000000012221
13825000,-4942,15837,134506,-3368,12390,127404,114,19218,532,1,3133,0.0009999999999994458
13826000,-8128,3646,128907,4742,730,127347,96,19231,467,1,3134,0.0009999999999994458
13827000,-1827,-11283,128485,-26448,-14792,135573,96,19229,393,0,3135,0.0010000000000012221
13828000,990,-10228,126176,2328,-12126,124897,140,19228,573,0,3136,0.0009999999999994458
13829000,5028,6213,130135,5706,3442,126296,107,19230,438,0,3137,0.0009999999999994458
13830000,-7225,6079,132795,-19560,-988,127440,113,19230,463,0,3138,0.0010000000000012221
13831000,-8376,-2881,129750,-15918,-9910,136864,139,19225,463,1,3139,0.0009999999999994458
13832000,-7429,6831,131056,-7360,11196,121849,109,19229,569,1,3140,0.0009999999999994458
13833000,-10534,14325,130789,-8349,13402,121300,109,19229,446,1,3141,0.0010000000000012221
13834000,-1766,3098,130542,-9748,-9834,131642,105,19222,430,0,3142,0.0009999999999994458
13835000,-5863,-9994,123410,-2565,-12458,129279,133,19233,545,0,3143,0.0009999999999994458
13836000,-1137,1808,127902,-6274,4355,124049,105,19228,430,0,3144,0.0009999999999994458
13837000,-3333,6539,128034,-4710,7953,124142,123,19228,430,1,3145,0.0010000000000012221
13838001,-6499,3984,126502,-16249,10317,126630,117,19224,504,1,3146,0.0010010000000004737
13839000,-5700,7466,130028,-11559,5888,123535,117,19232,479,1,3147,0.0009989999999984178
13840000,-2599,8363,124836,3925,4329,121362,102,19231,418,1,3148,0.0010000000000012221
13841000,1929,-303,125984,-4361,-15130,134285,136,19235,557,0,3149,0.0009999999999994458
13842000,-137,-8215,123365,-4937,-6351,121773,106,19228,434,0,3150,0.0009999999999994458
13843000,3489,9563,127042,-6155,5951,127033,111,19228,434,0,3151,0.0010000000000012221
13844000,-1465,8395,127526,3961,6196,122925,159,19225,455,1,3152,0.0009999999999994458
13845000,-4533,15624,125027,-3960,14292,119151,159,19228,651,1,3153,0.0009999999999994458
13846002,606,9563,124039,-4760,5480,128085,110,19229,451,1,3154,0.0010019999999997253
13847002,5988,2762,121950,11391,2184,121830,99,19222,405,0,3155,0.0010000000000012221
13848000,11994,-1060,124981,6785,-9106,126240,92,19230,377,0,3156,0.0009979999999991662
13849003,7882,-4714,125858,2173,-6473,124184,116,19230,377,0,3157,0.0010030000000007533
13850000,5019,-1317,127170,11770,-6533,140083,122,19224,475,0,3158,0.0009969999999999146
13851000,1439,-3526,125708,-2914,-790,117613,122,19222,500,1,3159,0.0009999999999994458
