t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
13852000,4181,21159,126893,-8758,15512,117897,110,19229,451,1,3160,0.0009999999999994458
13853000,6298,12400,128081,19610,3382,127330,102,19230,418,1,3161,0.0010000000000012221
13854000,12252,-2,124292,1298,-2847,118851,126,19226,516,0,3162,0.0009999999999994458
13855001,9963,-3825,129049,8195,-14555,138669,101,19226,516,0,3163,0.0010010000000004737
13856001,4761,-6596,126140,9671,-1288,124702,106,19236,414,0,3164,0.0009999999999994458
13857000,8485,7865,131644,-4991,1118,130121,106,19226,434,1,3165,0.0009990000000001942
13858000,-2453,4956,129947,3350,9471,124580,142,19224,582,1,3166,0.0009999999999994458
13859000,2694,9902,130369,-1061,2857,126700,115,19232,471,1,3167,0.0010000000000012221
13860000,6394,-3646,128004,769,-6695,130967,104,19226,426,1,3168,0.0009999999999994458
13861000,10976,-3858,127988,11156,-6965,123174,136,19226,557,0,3169,0.0009999999999994458
13862000,10731,-1889,129391,14526,-2965,135517,106,19234,557,0,3170,0.0010000000000012221
13863000,-2486,-8301,128272,-13285,-5912,123643,106,19233,434,0,3171,0.0009999999999994458
13864001,3701,9880,135193,-16241,5278,135951,111,19222,455,1,3172,0.0010010000000004737
13865000,-8306,-498,130284,11098,-2946,135383,128,19226,524,1,3173,0.0009990000000001942
13866000,-5510,3787,131382,-7096,4125,118543,104,19230,426,1,3174,0.0009999999999994458
13867000,464,1290,130314,-22656,-7265,134444,118,19230,483,0,3175,0.0009999999999994458
13868000,999,-5866,127591,10182,-9885,127445,95,19223,483,0,3176,0.0009999999999994458
13869003,-3,6794,132430,3338,1847,126995,109,19231,389,0,3177,0.0010030000000007533
13870002,-9622,-3946,129709,-25930,-7680,132185,109,19224,446,1,3178,0.0009990000000001942
13871003,-9261,8928,133572,-9198,7309,126202,140,19223,573,1,3179,0.0010010000000004737
13872002,-7377,440,130070,-8191,-1584,127133,116,19230,475,1,3180,0.0009990000000001942
13873000,-3838,10106,128728,-7870,7166,121185,101,19230,414,1,3181,0.0009979999999991662
13874000,-1164,8966,126734,-1374,5105,130301,161,19226,414,0,3182,0.0009999999999994458
13875000,-3254,-10648,122715,-13253,-11779,124608,117,19228,659,0,3183,0.0010000000000012221
13876000,1008,3321,130035,-2020,1125,130380,117,19229,479,0,3184,0.0009999999999994458
13877000,-7751,2042,126900,-6199,678,122150,115,19223,471,1,3185,0.0009999999999994458
13878000,-6843,12560,127876,-14704,6564,124618,137,19229,561,1,3186,0.0010000000000012221
13879000,-6027,8857,130031,-11070,1309,130787,112,19228,459,1,3187,0.0009999999999994458
13880002,382,465,123736,1904,6399,117735,115,19228,459,0,3188,0.0010019999999997253
13881002,953,195,125464,-10477,7330,127030,92,19220,471,0,3189,0.0009999999999994458
13882001,1306,1651,125124,-2564,-3318,123533,92,19229,377,0,3190,0.0009990000000001942
13883003,4148,-239,124011,5429,-4867,132593,107,19227,438,0,3191,0.0010019999999997253
13884002,-4038,2778,127511,-7343,3632,124952,126,19223,516,1,3192,0.0009990000000001942
13885000,-4055,8989,127877,-5188,13083,122181,111,19228,455,1,3193,0.0009980000000009426
13886000,4823,18179,125514,4161,4924,124163,97,19228,455,1,3194,0.0009999999999994458
13887000,6911,1102,123262,2424,-10799,130395,128,19230,397,0,3195,0.0009999999999994458
13888001,8235,-5725,121723,8360,-3198,122551,128,19232,524,0,3196,0.0010010000000004737
13889000,6805,5297,126225,8771,2663,118935,113,19227,463,0,3197,0.0009990000000001942
13890000,5200,704,125321,984,-2222,134251,113,19229,463,1,3198,0.0009999999999994458
13891003,3504,-1426,127632,-1334,3158,126606,126,19228,516,1,3199,0.0010030000000007533
13892000,3559,6275,126484,4909,6789,127965,111,19228,516,1,3200,0.0009969999999999146
13893000,7851,10699,125039,3427,7742,120021,106,19232,455,1,3201,0.0009999999999994458
13894000,8623,-29,126676,7488,-7968,127870,106,19222,434,0,3202,0.0010000000000012221
13895000,12066,-10365,126033,13874,-17013,135068,101,19232,414,0,3203,0.0009999999999994458
13896000,5850,-11857,125884,923,-9820,129421,107,19229,438,0,3204,0.0009999999999994458
13897001,5043,7055,132414,-3293,8454,120104,116,19225,475,1,3205,0.0010010000000004737
13898001,3103,27501,132774,2245,10107,123174,110,19225,475,1,3206,0.0009999999999994458
13899000,-2538,1633,129418,3142,-3917,137770,98,19232,451,1,3207,0.0009990000000001942
13900000,3013,-13638,127346,-2188,-11297,131702,98,19227,401,0,3208,0.0009999999999994458
13901001,6840,-8685,128013,4571,-10123,126336,138,19226,565,0,3209,0.0010010000000004737
13902001,8535,1239,129808,18073,-1720,128616,103,19225,422,0,3210,0.0009999999999994458
13903000,6610,879,130889,-22284,1808,126778,107,19225,438,0,3211,0.0009990000000001942
13904001,-220,8421,133897,-2514,5611,129760,148,19225,438,1,3212,0.0010010000000004737
13905000,-6109,3928,130994,3460,-3287,130676,110,19232,606,1,3213,0.0009990000000001942
13906000,-7826,-1054,131548,-13294,-6037,128323,110,19232,451,1,3214,0.0009999999999994458
13907000,-1248,-7851,129116,-10111,-11632,135401,101,19223,414,0,3215,0.0010000000000012221
13908000,2043,-533,130655,3458,-3498,129876,128,19231,524,0,3216,0.0009999999999994458
13909000,-1174,133,127953,611,7513,125183,117,19232,479,0,3217,0.0009999999999994458
13910000,-4418,11142,132039,-18077,5060,123780,121,19232,496,1,3218,0.0010000000000012221
13911000,-8459,-5649,128056,-10048,-9309,138726,111,19220,496,1,3219,0.0009999999999994458
13912000,-5935,9188,132391,-5956,6042,126362,105,19230,455,1,3220,0.0009999999999994458
13913000,-6188,6114,130087,-9668,910,126701,105,19229,430,1,3221,0.0010000000000012221
13914000,-3776,-4151,126592,-8324,-7219,129411,127,19220,520,0,3222,0.0009999999999994458
13915000,-2316,-2548,126522,-9784,-7403,127879,98,19233,401,0,3223,0.0009999999999994458
13916000,-1976,2082,127590,-2881,-2631,125985,102,19233,418,0,3224,0.0009999999999994458
13917000,-3957,18447,128623,-6877,16141,117309,141,19222,418,1,3225,0.0010000000000012221
13918001,-11217,13113,129270,-17985,8174,126111,116,19229,577,1,3226,0.0010009999999986974
13919000,-4784,1367,126270,-8703,-1113,128841,116,19229,475,1,3227,0.0009990000000001942
13920000,-796,-1078,127319,1210,-3807,130038,103,19230,422,0,3228,0.0010000000000012221
13921000,-2077,973,122847,-10330,226,116267,116,19229,475,0,3229,0.0009999999999994458
13922000,4848,1053,124026,-376,-4326,129624,107,19229,438,0,3230,0.0009999999999994458
13923000,-587,-4069,124920,1036,-6544,126394,113,19228,438,0,3231,0.0010000000000012221
13924000,412,13550,126094,-8360,12945,117219,133,19226,463,1,3232,0.0009999999999994458
13925000,-3791,10941,126787,-6194,6360,128379,133,19229,545,1,3233,0.0009999999999994458
13926000,2757,5873,124498,11942,-3979,124496,104,19228,426,1,3234,0.0010000000000012221
13927000,7780,4602,123929,-5737,-5300,123558,113,19228,463,0,3235,0.0009999999999994458
13928001,9455,1080,126072,17217,-5950,128171,99,19228,405,0,3236,0.0010010000000004737
13929000,6754,-1922,125945,1166,-6230,125000,113,19228,405,0,3237,0.0009989999999984178
13930000,3886,1801,125625,-2711,1534,125895,138,19228,463,1,3238,0.0010000000000012221
13931000,-1306,5598,129715,10737,9376,125775,138,19225,565,1,3239,0.0009999999999994458
13932000,3920,4700,126555,1485,-4735,129429,115,19227,471,1,3240,0.0009999999999994458
13933000,4993,10440,129681,8708,4163,116940,95,19227,389,1,3241,0.0010000000000012221
13934000,14166,388,125484,4536,-6776,131573,142,19233,582,0,3242,0.0009999999999994458
13935000,7959,-15252,126040,14761,-15640,134027,106,19233,582,0,3243,0.0009999999999994458
13936000,5728,2998,128083,-1980,-6848,121588,107,19225,434,0,3244,0.0010000000000012221
13937000,5265,372,127860,-5093,230,135364,107,19225,438,1,3245,0.0009999999999994458
13938000,-387,19362,135011,7024,21313,117071,125,19228,512,1,3246,0.0009999999999994458
13939000,2367,8982,127966,885,-3821,132328,105,19230,430,1,3247,0.0010000000000012221
13940000,5328,-13650,124799,-1245,-14046,129296,110,19217,451,0,3248,0.0009999999999994458
13941000,11706,-7856,129569,14533,-6320,130906,88,19217,451,0,3249,0.0009999999999994458
13942000,8501,-4353,127101,11805,-8118,129361,107,19230,360,0,3250,0.0010000000000012221
13943000,1547,11354,132707,-24946,7408,121120,107,19230,438,0,3251,0.0009999999999994458
13944000,-962,2180,133362,-6639,-3750,138850,129,19223,528,1,3252,0.0009999999999994458
13945000,-10072,8609,131453,11035,4539,116314,110,19230,451,1,3253,0.0009999999999994458
13946000,-3198,1830,130250,-21667,-9447,132454,96,19229,393,1,3254,0.0010000000000012221
13947000,-3291,-8715,129647,-7683,-10345,131777,146,19229,393,0,3255,0.0009999999999994458
13948001,7562,3205,130014,9366,-2484,123274,109,19233,598,0,3256,0.0010010000000004737
13949000,-2629,-1441,130805,-6437,-2605,135246,109,19228,446,0,3257,0.0009990000000001942
13950000,-6160,6908,131810,-19029,5163,119502,116,19227,475,1,3258,0.0009999999999994458
13951000,-8854,8255,129650,-13494,4978,135989,132,19226,541,1,3259,0.0009999999999994458
13952000,-10008,4583,129041,-4340,8251,124230,112,19231,459,1,3260,0.0010000000000012221
13953000,-2877,12222,128627,-7599,5304,125453,107,19231,459,1,3261,0.0009999999999994458
13954000,-5796,-6302,124206,-12409,-6583,130531,132,19220,438,0,3262,0.0009999999999994458
13955002,2173,-2768,125875,-4419,-1943,124045,108,19232,541,0,3263,0.0010019999999997253
13956002,859,2785,129493,-2012,-71,137807,108,19230,442,0,3264,0.0010000000000012221
13957000,-4458,11425,125741,-7300,11567,110834,125,19223,512,1,3265,0.0009979999999991662
13958002,-8712,15322,130122,-17555,7162,128451,116,19226,475,1,3266,0.0010019999999997253
13959000,-5732,689,126308,-7538,-1676,129429,105,19226,430,1,3267,0.0009980000000009426
13960000,2216,4205,126434,6985,134,122533,136,19228,430,0,3268,0.0009999999999994458
13961000,-2964,-3843,125566,-5282,-6429,132401,105,19228,557,0,3269,0.0009999999999994458
13962000,1160,5768,124823,-6208,2937,115082,105,19227,430,0,3270,0.0010000000000012221
13963000,235,9736,126824,77,8925,129754,112,19229,459,0,3271,0.0009999999999994458
13964000,-738,6002,124848,-2331,4719,119944,155,19228,635,1,3272,0.0009999999999994458
13965000,-1468,10219,125514,-4145,8094,126033,112,19228,459,1,3273,0.0010000000000012221
13966000,2119,2129,123087,-588,-2438,119027,98,19228,459,1,3274,0.0009999999999994458
13967000,12177,3862,124730,4829,767,127710,98,19227,401,0,3275,0.0009999999999994458
13968000,11610,-3488,126142,17668,-9325,125775,98,19228,401,0,3276,0.0010000000000012221
13969000,5504,-5444,123327,-467,-8651,124972,115,19227,471,0,3277,0.0009999999999994458
13970000,4327,-3,128349,-882,-3492,131332,122,19219,500,1,3278,0.0009999999999994458
13971000,-1474,13197,127194,5326,9244,113653,110,19227,451,1,3279,0.0010000000000012221
13972000,5941,13217,125202,1233,229,131577,100,19227,451,1,3280,0.0009999999999994458
13973000,7022,3172,125653,4601,-1367,119955,120,19228,410,0,3281,0.0009999999999994458
13974000,15074,1709,126769,5564,-7280,128062,120,19224,491,0,3282,0.0010000000000012221
13975000,10246,-11225,128531,16696,-15895,135675,98,19236,401,0,3283,0.0009999999999994458
13976000,3916,-8439,129321,-11704,-4900,129121,106,19227,434,0,3284,0.0009999999999994458
13977000,3177,3112,130123,-4028,7425,130921,141,19228,577,1,3285,0.0009999999999994458
13978000,-1708,18886,130626,11013,16347,115196,117,19228,577,1,3286,0.0010000000000012221
13979000,2272,5572,130069,-6055,-10481,138719,99,19228,479,1,3287,0.0009999999999994458
13980000,8286,-1868,129137,-1118,-17589,125876,99,19222,405,0,3288,0.0009999999999994458
13981000,9565,-9126,126355,16011,-10746,129867,143,19230,586,0,3289,0.0010000000000012221
13982000,6191,-1842,130597,3307,-793,132465,106,19229,434,0,3290,0.0009999999999994458
13983002,-1065,6621,132415,-18135,7781,119311,115,19223,471,1,3291,0.0010019999999997253
13984002,-757,5629,132518,-1930,-982,140486,136,19223,471,1,3292,0.0009999999999994458
13985000,-8768,-1375,130906,-345,-2383,125667,102,19230,557,1,3293,0.0009980000000009426
13986000,-67,-3527,128573,-19864,-2151,130250,102,19232,418,1,3294,0.0009999999999994458
13987000,2505,-9409,128294,1786,-7305,130622,115,19223,471,0,3295,0.0010000000000012221
13988000,2998,-826,128868,1420,-3020,127262,94,19230,385,0,3296,0.0009999999999994458
13989000,-4756,1371,130214,-19431,1668,132486,109,19227,446,0,3297,0.0009999999999994458
13990001,-8710,2461,130424,-12658,232,128132,137,19227,446,1,3298,0.0010010000000004737
13991001,-10406,1195,132118,-3818,2538,136039,116,19224,561,1,3299,0.0009999999999994458
13992000,-9790,15204,129591,-13079,5884,120678,116,19232,475,1,3300,0.0009990000000001942
13993000,-3198,5098,128953,-14108,-5401,130813,99,19225,405,0,3301,0.0009999999999994458
13994000,-2870,-8284,125924,-2181,-8931,131071,156,19227,639,0,3302,0.0010000000000012221
13995000,-1967,-742,127344,-4012,-1563,123742,106,19230,434,0,3303,0.0009999999999994458
13996001,-3228,4926,128143,-15587,3379,129094,110,19230,434,0,3304,0.0010010000000004737
13997000,-8782,6166,127274,-9827,3632,119152,133,19221,451,1,3305,0.0009990000000001942
13998000,-3439,9476,127289,-9908,4670,131214,133,19227,545,1,3306,0.0009999999999994458
13999000,-4889,3241,125425,1145,-3018,123592,111,19231,455,1,3307,0.0009999999999994458
14000000,-2040,8676,123886,-4675,5781,118969,113,19221,463,0,3308,0.0010000000000012221
14001001,1722,947,125374,-10542,-4316,129596,100,19230,410,0,3309,0.0010009999999986974
14002000,1127,-2115,125353,9876,-4049,125111,115,19230,471,0,3310,0.0009990000000001942
14003000,1322,-3525,126620,-3060,1576,132616,129,19226,471,1,3311,0.0010000000000012221
14004000,-6024,13789,126495,-12101,11844,115816,112,19222,528,1,3312,0.0009999999999994458
14005000,1965,12015,126793,-618,5234,129725,112,19228,459,1,3313,0.0009999999999994458
14006000,6107,83,123082,7073,-2967,126832,100,19235,410,0,3314,0.0010000000000012221
14007000,6737,4956,123868,5207,1778,118233,134,19233,549,0,3315,0.0009999999999994458
14008000,9742,-3765,124263,400,-9055,124321,112,19233,459,0,3316,0.0009999999999994458
14009000,6042,-2375,126683,7810,-6317,127824,111,19227,459,0,3317,0.0009999999999994458
14010000,4634,1996,128276,7466,-2549,121216,132,19225,455,1,3318,0.0010000000000012221
14011001,-295,15257,128835,-5108,16053,112819,132,19230,541,1,3319,0.0010009999999986974
14012000,7921,6830,127568,6320,2629,129647,110,19232,451,1,3320,0.0009990000000001942
14013000,9877,-3376,125816,13127,-8648,123226,105,19220,430,0,3321,0.0010000000000012221
14014002,11291,-1644,125262,-233,-4734,131964,108,19229,442,0,3322,0.0010019999999997253
14015000,8925,-4887,127665,9781,-5810,120786,106,19229,442,0,3323,0.0009979999999991662
14016001,4896,-2208,127930,4778,-6301,131645,112,19226,434,0,3324,0.0010010000000004737
14017000,3097,-2337,129677,-3319,-6757,132128,112,19222,459,1,3325,0.0009990000000001942
14018000,-1221,12477,129334,821,7823,119360,110,19228,451,1,3326,0.0009999999999994458
14019000,4648,6249,127976,586,-2399,127328,102,19232,418,1,3327,0.0010000000000012221
14020000,8451,-4091,128126,2233,-16663,130643,133,19224,545,0,3328,0.0009999999999994458
14021000,10835,-10785,129544,9408,-8962,136892,102,19224,545,0,3329,0.0009999999999994458
14022000,4858,-8000,129250,-8279,-8428,130025,105,19232,418,0,3330,0.0010000000000012221
14023001,-3921,12423,133161,-16161,13839,117705,105,19228,430,1,3331,0.0010009999999986974
14024000,-4740,12617,132473,-139,539,134103,146,19228,598,1,3332,0.0009990000000001942
14025000,-7594,-3547,130959,2281,-5199,134362,111,19231,455,1,3333,0.0009999999999994458
14026000,-2480,-11866,127925,-12075,-18168,134781,101,19225,414,1,3334,0.0010000000000012221
14027000,-762,2577,129647,-9438,7642,116282,121,19225,414,0,3335,0.0009999999999994458
14028000,5934,11669,129305,7903,2599,128107,109,19234,496,0,3336,0.0009999999999994458
14029002,-3611,-4704,131813,-12131,-9336,137410,109,19228,446,0,3337,0.0010020000000015017
14030002,-8098,-2937,128726,-21210,-3121,128128,117,19220,479,1,3338,0.0009999999999994458
14031000,-10997,8971,132422,-9911,8272,128230,109,19228,446,1,3339,0.0009979999999991662
14032000,-7816,11059,131069,-3348,6222,121916,105,19231,430,1,3340,0.0010000000000012221
14033000,-2524,391,128296,-1764,-6013,135392,123,19231,430,0,3341,0.0009999999999994458
14034001,-5883,-10609,124377,-14114,-9202,128487,97,19216,504,0,3342,0.0010010000000004737
14035001,-1978,5159,126920,-3114,8798,119559,97,19231,397,0,3343,0.0009999999999994458
14036000,-2557,12476,127870,-4634,5869,127037,105,19227,430,1,3344,0.0009990000000001942
14037000,-6473,6346,127613,-13403,283,126221,139,19227,569,1,3345,0.0009999999999994458
14038000,-7272,519,127187,-10742,-3076,129772,114,19232,467,1,3346,0.0009999999999994458
14039000,-2680,10550,129904,-3732,6641,119604,100,19232,467,1,3347,0.0010000000000012221
14040003,3702,8219,124637,7874,-2331,125479,129,19228,410,0,3348,0.001002999999998977
14041000,-21,-2503,124357,-11167,-5497,130165,129,19228,528,0,3349,0.0009969999999999146
14042000,1649,980,123453,-9087,352,121418,117,19225,479,0,3350,0.0010000000000012221
14043000,565,5507,126387,4006,4273,127793,117,19221,479,1,3351,0.0009999999999994458
14044000,-2170,24950,129088,-9177,18314,116644,138,19233,565,1,3352,0.0009999999999994458
14045000,159,8305,123927,1636,4130,128121,102,19233,418,1,3353,0.0010000000000012221
14046000,5708,-4590,122938,11689,-2541,127709,113,19234,418,0,3354,0.0009999999999994458
14047000,11057,4417,123449,-2865,1693,118642,99,19225,463,0,3355,0.0009999999999994458
14048000,10205,4380,126133,9900,2577,121810,99,19230,405,0,3356,0.0010000000000012221
14049002,6407,-1714,127699,8315,-10952,131676,111,19229,455,0,3357,0.0010019999999997253
14050000,3545,-9085,125707,-4063,-5975,133847,131,19227,537,1,3358,0.0009979999999991662
14051000,2659,9633,130044,5353,8397,117429,112,19227,459,1,3359,0.0010000000000012221
14052002,6698,6414,124497,8849,612,124240,97,19228,459,1,3360,0.0010019999999997253
14053002,9309,17895,129863,-597,10743,119780,154,19228,397,0,3361,0.0009999999999994458
14054002,10263,-2390,125206,5637,-11494,134072,154,19231,631,0,3362,0.0009999999999994458
14055000,5994,-11960,127270,18939,-14334,129061,109,19228,446,0,3363,0.0009980000000009426
14056000,3506,2261,129421,-5441,666,123841,106,19226,434,1,3364,0.0009999999999994458
14057000,2795,10336,130206,-353,4909,127985,126,19226,516,1,3365,0.0009999999999994458
14058000,2749,15975,130078,3700,12687,126163,108,19223,516,1,3366,0.0010000000000012221
14059003,5646,640,129132,-4600,-2891,129875,113,19233,442,1,3367,0.001002999999998977
14060002,7480,-4473,127809,6761,-8503,128287,113,19219,463,0,3368,0.0009990000000001942
14061002,9547,-16488,128769,13848,-19224,134664,110,19230,451,0,3369,0.0010000000000012221
14062000,1503,-2549,129953,3757,-5435,123652,111,19230,455,0,3370,0.0009979999999991662
14063000,4625,13286,130532,-27038,11628,124822,124,19221,508,1,3371,0.0009999999999994458
14064000,-3848,14092,135088,2912,11408,129443,116,19221,508,1,3372,0.0010000000000012221
14065000,-6168,-2567,129118,10923,-20213,132228,100,19227,475,1,3373,0.0009999999999994458
14066001,-2842,-19887,124569,-28400,-19621,139898,100,19230,410,0,3374,0.0010010000000004737
14067000,-693,2667,132503,-1614,12680,114851,143,19229,586,0,3375,0.0009990000000001942
14068002,4503,12427,131061,6920,3892,128756,104,19228,426,0,3376,0.0010019999999997253
14069002,-6972,2336,131900,-21039,-5330,131394,108,19223,442,0,3377,0.0009999999999994458
14070000,-8427,-2282,131039,-15427,-6602,137067,137,19223,442,1,3378,0.0009979999999991662
14071000,-7883,-1750,127311,-2052,10777,120145,114,19227,561,1,3379,0.0010000000000012221
14072000,-7430,23267,131186,-12273,18231,117045,114,19230,467,1,3380,0.0009999999999994458
14073000,-1684,-1509,128970,-12795,-12260,138400,109,19218,446,0,3381,0.0009999999999994458
14074000,-3311,-8806,125652,-175,-12907,124410,136,19233,557,0,3382,0.0010000000000012221
14075000,-1445,-907,128190,-10764,-1213,131095,104,19231,426,0,3383,0.0009999999999994458
14076000,-4372,10665,129020,-3810,14177,117790,118,19231,426,1,3384,0.0009999999999994458
14077000,-5657,12402,128245,-11644,8700,125241,114,19216,483,1,3385,0.0010000000000012221
14078001,-5505,-206,126996,-17311,-4760,135707,114,19228,467,1,3386,0.0010009999999986974
14079000,-2338,2266,124857,3393,10308,115894,105,19238,430,1,3387,0.0009990000000001942
14080000,2506,1500,126030,-1171,2457,129770,135,19229,553,0,3388,0.0010000000000012221
14081000,1854,-7015,124009,-7576,-7705,124241,103,19231,422,0,3389,0.0009999999999994458
14082000,3385,1499,125466,-4844,-2181,131124,107,19231,422,0,3390,0.0009999999999994458
14083000,-2967,10744,126255,1565,10974,120568,153,19225,438,1,3391,0.0010000000000012221
14084000,-4759,17090,126518,-4488,10312,118968,153,19229,627,1,3392,0.0009999999999994458
14085000,-19,1524,126858,-2806,-3856,133850,112,19231,459,1,3393,0.0009999999999994458
14086000,8863,5817,123613,6878,-4410,119389,99,19225,405,0,3394,0.0009999999999994458
14087002,7948,4726,124910,1039,-5963,125719,94,19231,385,0,3395,0.0010020000000015017
14088002,9528,-3558,125540,11493,-971,125405,117,19231,385,0,3396,0.0009999999999994458
14089000,2513,-4585,124814,6334,-1621,128647,124,19227,479,0,3397,0.0009979999999991662
14090000,3936,-908,126359,-9092,4172,127136,124,19221,508,1,3398,0.0010000000000012221
14091000,4188,13789,127910,7719,9086,120171,109,19229,446,1,3399,0.0009999999999994458
14092000,10131,3765,123228,6858,2998,125800,104,19224,426,1,3400,0.0009999999999994458
14093000,11019,-3149,126447,5194,-5318,124611,121,19227,496,0,3401,0.0010000000000012221
14094000,10125,-9936,127485,8934,-15808,136607,97,19227,397,0,3402,0.0009999999999994458
14095000,6696,-7582,128003,10426,-9446,128811,107,19233,397,0,3403,0.0009999999999994458
14096000,-356,8007,131799,-4823,3654,126848,137,19229,438,1,3404,0.0010000000000012221
14097001,440,1620,130195,-1916,9129,132212,137,19229,561,1,3405,0.0010009999999986974
14098000,433,15478,129315,7284,9715,120590,113,19227,463,1,3406,0.0009990000000001942
14099000,6699,-7495,126264,-4990,-15462,138709,101,19226,414,1,3407,0.0010000000000012221
14100000,10778,-4842,127327,7310,-6361,122324,147,19226,602,0,3408,0.0009999999999994458
14101000,7316,8174,132507,16663,254,125916,116,19229,602,0,3409,0.0009999999999994458
14102000,2652,-13520,128957,-7060,-16521,138402,115,19229,475,0,3410,0.0009999999999994458
14103000,-1149,4464,131815,-21356,4750,126063,115,19222,471,1,3411,0.0010000000000012221
14104001,-4715,10510,133273,6905,5909,121109,131,19228,537,1,3412,0.0010010000000004737
14105000,-6776,12569,128955,-506,9158,115390,105,19229,430,1,3413,0.0009989999999984178
14106003,1474,-11693,130678,-23843,-15213,140263,116,19223,475,0,3414,0.0010030000000007533
14107002,-568,-9961,128060,7220,-11892,119407,94,19223,475,0,3415,0.0009990000000001942
14108000,1174,6256,130742,1795,3213,133110,110,19230,385,0,3416,0.0009979999999991662
14109000,-8445,4560,130792,-17571,2242,120471,110,19228,451,1,3417,0.0010000000000012221
14110000,-7539,2697,132645,-14575,-361,135939,136,19224,557,1,3418,0.0009999999999994458
14111000,-6304,-7119,128140,-7085,-11309,129745,118,19227,483,1,3419,0.0009999999999994458
14112002,-5651,16930,131246,-5960,16359,115587,101,19228,414,1,3420,0.0010019999999997253
14113000,-4107,912,128092,-12275,-10599,133973,154,19228,414,0,3421,0.0009980000000009426
14114000,-4076,-2099,126214,-8733,-8186,127725,104,19226,631,0,3422,0.0009999999999994458
14115000,582,-8487,125533,-2689,906,132471,104,19230,426,0,3423,0.0010000000000012221
14116000,-6474,14147,131456,-5473,10025,114304,107,19226,438,1,3424,0.0009999999999994458
14117000,-8324,11429,125201,-10279,3371,127578,131,19224,537,1,3425,0.0009999999999994458
14118000,-8917,8354,129801,-15241,7617,123884,111,19230,455,1,3426,0.0009999999999994458
14119000,12,6818,125331,5464,-2376,125041,112,19230,455,0,3427,0.0010000000000012221
14120000,1888,-5131,123641,3347,-11353,130906,85,19216,459,0,3428,0.0009999999999994458
14121000,642,5092,124532,-9298,433,120464,85,19232,348,0,3429,0.0009999999999994458
14122000,3693,-1185,124879,229,5606,128518,108,19228,442,0,3430,0.0010000000000012221
14123001,7,9657,127823,678,8121,124213,127,19221,520,1,3431,0.0010009999999986974
14124000,-1375,4582,124728,-6781,5901,125261,115,19230,471,1,3432,0.0009990000000001942
14125000,1284,9567,125000,-350,7345,118739,94,19230,471,1,3433,0.0010000000000012221
14126000,7672,6185,124321,8830,-3967,126329,136,19229,385,0,3434,0.0009999999999994458
14127000,8192,-3896,122620,12061,-6818,128185,136,19232,557,0,3435,0.0009999999999994458
14128000,6318,-1987,127289,2862,-8047,124368,109,19228,446,0,3436,0.0010000000000012221
14129000,4099,-740,126757,-563,-1476,127980,115,19226,471,1,3437,0.0009999999999994458
14130000,1168,10857,129024,4977,8056,124558,142,19226,582,1,3438,0.0009999999999994458
14131000,3405,5567,126460,4595,1995,127248,111,19226,582,1,3439,0.0010000000000012221
14132000,7098,3138,126117,1960,-2636,124793,104,19232,455,1,3440,0.0009999999999994458
14133000,7716,2025,125739,5720,4122,124562,104,19223,426,0,3441,0.0009999999999994458
14134000,13161,-7479,126133,20703,-15829,131744,117,19232,479,0,3442,0.0009999999999994458
14135000,3725,-14186,125532,1485,-13672,133146,106,19231,434,0,3443,0.0010000000000012221
14136000,3761,4979,129648,-13415,4388,125432,119,19224,487,1,3444,0.0009999999999994458
14137000,921,12496,131377,9502,9612,125228,112,19224,459,1,3445,0.0009999999999994458
14138000,2095,7315,130278,5966,1133,124866,102,19225,459,1,3446,0.0010000000000012221
14139000,2250,-2762,128686,-6294,-9184,134482,131,19233,418,0,3447,0.0009999999999994458
14140001,9177,-17033,125654,7565,-17244,132658,131,19221,537,0,3448,0.0010010000000004737
14141000,6700,2438,129984,19311,1367,125807,110,19231,451,0,3449,0.0009990000000001942
14142000,464,-485,128706,-21527,1100,127571,109,19227,446,0,3450,0.0009999999999994458
14143000,1864,13958,133921,-9840,8829,124395,152,19227,623,1,3451,0.0009999999999994458
14144000,-2747,-8470,131590,10911,-8880,141601,112,19224,623,1,3452,0.0010000000000012221
14145002,-8966,4145,130187,-11088,-1958,120534,100,19229,459,1,3453,0.0010019999999997253
