t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
14146000,646,-3590,129647,-19126,-7146,131518,100,19225,410,0,3454,0.0009979999999991662
14147000,-1819,-3475,130407,8674,-6463,132757,119,19231,487,0,3455,0.0010000000000012221
14148001,856,4650,129962,1663,3024,123055,109,19231,446,0,3456,0.0010009999999986974
14149000,-9293,9364,132172,-25406,5641,130632,118,19231,483,1,3457,0.0009990000000001942
14150000,-5506,4454,129812,-10348,3024,127437,110,19220,483,1,3458,0.0009999999999994458
14151000,-6611,11323,130510,3542,7495,128902,103,19227,451,1,3459,0.0010000000000012221
14152000,-3204,4706,128102,-17213,4721,128512,103,19230,422,1,3460,0.0009999999999994458
14153000,-2294,1371,127208,-8163,-1640,124359,122,19220,500,0,3461,0.0009999999999994458
14154000,-2040,-8074,126356,-1897,-11128,125762,94,19228,385,0,3462,0.0010000000000012221
14155000,-256,5204,125644,-6999,3251,122492,104,19228,426,0,3463,0.0009999999999994458
14156000,-6093,7534,127710,-10457,3857,133867,138,19228,426,1,3464,0.0009999999999994458
14157000,-5061,6131,126919,-7283,3217,119668,118,19227,565,1,3465,0.0010000000000012221
14158002,-6591,9406,129056,-7315,5561,131973,118,19229,483,1,3466,0.0010019999999997253
14159000,-154,5363,126867,-5160,-117,119410,103,19224,422,0,3467,0.0009979999999991662
14160000,-3103,92,124259,1279,-9544,129512,118,19231,483,0,3468,0.0010000000000012221
14161000,757,2691,124257,-10147,-1837,123026,107,19232,438,0,3469,0.0009999999999994458
14162000,102,8520,124958,632,7778,121844,111,19232,438,0,3470,0.0009999999999994458
14163003,-890,11751,127150,-13189,1132,130477,136,19232,455,1,3471,0.0010030000000007533
14164000,990,7411,126289,-2090,8917,120270,136,19228,557,1,3472,0.0009969999999999146
14165000,5353,6866,126489,6184,-1163,129059,104,19233,426,1,3473,0.0009999999999994458
14166000,9718,1688,122831,7065,2757,117931,113,19225,463,0,3474,0.0009999999999994458
14167000,7826,5605,122949,3832,-4974,123715,96,19229,393,0,3475,0.0010000000000012221
14168003,8445,-12307,125579,5311,-13696,135923,111,19229,393,0,3476,0.001002999999998977
14169002,4212,9,125458,6203,2429,119955,132,19228,455,1,3477,0.0009990000000001942
14170000,108,21081,131447,-3443,11887,123626,132,19224,541,1,3478,0.0009980000000009426
14171000,3870,11440,125416,6465,3729,122998,115,19232,471,1,3479,0.0009999999999994458
14172000,10661,-1923,126636,5781,-5541,131159,99,19229,405,1,3480,0.0009999999999994458
14173000,11902,-2618,126549,5731,-1822,122117,152,19232,623,0,3481,0.0010000000000012221
14174000,10112,-5133,127322,11517,-11062,129561,103,19232,623,0,3482,0.0009999999999994458
14175001,6504,-10111,129455,-176,-9371,133486,106,19228,422,0,3483,0.0010010000000004737
14176000,2273,3412,129858,-2397,4049,127518,106,19224,434,1,3484,0.0009990000000001942
14177000,-305,14362,131178,3098,8916,126268,130,19225,532,1,3485,0.0009999999999994458
14178000,-1595,7602,130787,408,5208,122175,111,19230,455,1,3486,0.0009999999999994458
14179000,6284,-1476,127512,-1359,-17126,133132,113,19220,463,0,3487,0.0009999999999994458
14180000,12080,-12405,128429,11537,-13631,129937,105,19220,430,0,3488,0.0010000000000012221
14181000,5249,1963,130496,11164,-5600,126632,102,19232,430,0,3489,0.0009999999999994458
14182000,3794,3141,132184,-20807,3014,127726,124,19229,418,0,3490,0.0009999999999994458
14183000,-4131,8629,133875,-3365,2941,127491,124,19220,508,1,3491,0.0010000000000012221
14184002,-5961,-3264,130704,656,-5594,136971,113,19233,463,1,3492,0.0010019999999997253
14185000,-7245,305,128759,-16026,-4513,124927,98,19231,401,1,3493,0.0009979999999991662
14186000,2391,-9314,128281,-9504,-6984,129478,141,19231,577,0,3494,0.0010000000000012221
14187000,3154,857,130466,9925,-1165,127909,106,19228,577,0,3495,0.0009999999999994458
14188000,-3235,-1647,129713,-3878,-7252,135020,113,19229,434,0,3496,0.0009999999999994458
14189000,-3759,-1356,129746,-22131,-1300,130991,113,19224,463,1,3497,0.0010000000000012221
14190000,-12992,7169,131581,-9453,7608,127513,144,19231,590,1,3498,0.0009999999999994458
14191000,-7628,7492,129184,-1798,13290,130433,112,19234,459,1,3499,0.0009999999999994458
14192000,-4426,5177,128069,-13728,-4397,123382,106,19234,434,1,3500,0.0010000000000012221
14193000,-1794,-11278,123789,-13637,-13402,134455,144,19220,434,0,3501,0.0009999999999994458
14194000,-597,3832,127595,1172,3994,125047,106,19229,590,0,3502,0.0009999999999994458
14195000,-2757,9755,128632,-2768,4663,118517,106,19230,434,0,3503,0.0009999999999994458
14196000,-4006,4511,129494,-13236,-846,132104,117,19217,479,1,3504,0.0010000000000012221
14197000,-11766,-850,125598,-12734,-2859,126177,113,19228,463,1,3505,0.0009999999999994458
14198000,-2465,11170,127532,-6977,9752,123991,105,19228,430,1,3506,0.0009999999999994458
14199000,-1028,10663,126209,4619,4632,121130,132,19228,430,0,3507,0.0010000000000012221
14200002,-846,-12574,123306,-5397,-14967,129896,106,19228,541,0,3508,0.0010019999999997253
14201002,1831,212,126930,-6928,-1899,124038,106,19227,434,0,3509,0.0009999999999994458
14202001,-2067,9713,126486,-156,6480,124574,111,19226,455,0,3510,0.0009990000000001942
14203000,-1555,16534,126573,5383,15113,116688,149,19225,610,1,3511,0.0009990000000001942
14204000,-4040,5024,125961,-17668,1214,129961,111,19232,455,1,3512,0.0009999999999994458
14205000,7052,-5500,122750,176,-8676,126550,100,19232,455,1,3513,0.0010000000000012221
14206000,7034,5224,122910,19878,5944,119896,109,19227,410,0,3514,0.0009999999999994458
14207000,11093,3164,123225,-3892,-4164,122816,109,19229,446,0,3515,0.0009999999999994458
14208000,6239,-2890,124962,9653,-9123,131527,119,19227,487,0,3516,0.0010000000000012221
14209000,3913,-7794,125764,2945,-6130,130591,121,19223,496,1,3517,0.0009999999999994458
14210000,3538,14224,130568,9308,12103,117853,108,19232,442,1,3518,0.0009999999999994458
14211000,2523,14152,128471,5522,-528,125050,103,19232,442,1,3519,0.0009999999999994458
14212000,8357,-142,124133,1884,-3606,124243,122,19232,422,0,3520,0.0010000000000012221
14213000,10241,4293,128736,7343,-4699,129151,122,19225,500,0,3521,0.0009999999999994458
14214000,10139,-14075,123690,10097,-19130,135938,96,19231,393,0,3522,0.0009999999999994458
14215000,4582,5544,128973,-312,17975,116531,105,19224,430,0,3523,0.0010000000000012221
14216000,2609,2108,129620,-5321,-721,133727,134,19226,549,1,3524,0.0009999999999994458
14217001,4359,3653,128890,6516,8207,125177,115,19226,549,1,3525,0.0010010000000004737
14218002,1010,8119,130002,804,1276,128047,101,19229,471,1,3526,0.0010009999999986974
14219003,8923,-5836,127643,-557,-11611,128421,101,19224,414,0,3527,0.0010010000000004737
14220000,6159,-5880,128788,15453,-5212,127135,152,19231,623,0,3528,0.0009969999999999146
14221000,5603,-11644,129462,1993,-18549,140867,105,19231,430,0,3529,0.0010000000000012221
14222000,1694,3044,132551,-13974,10273,118430,105,19225,430,1,3530,0.0009999999999994458
14223000,-6858,14113,134565,-1919,11464,132547,137,19225,430,1,3531,0.0009999999999994458
14224000,-6830,2091,128559,-1972,531,128928,105,19225,561,1,3532,0.0010000000000012221
14225000,-1745,-8722,128170,-14821,-14305,133865,105,19230,430,1,3533,0.0009999999999994458
14226000,-551,-10405,127986,3744,-12196,137106,112,19221,459,0,3534,0.0009999999999994458
14227000,4938,19231,129555,-4334,14703,110076,91,19231,373,0,3535,0.0009999999999994458
14228002,-5266,5304,132391,-10496,-6273,138541,108,19229,442,0,3536,0.0010020000000015017
14229000,-3777,-12504,128754,-11082,-11530,135987,135,19229,553,1,3537,0.0009979999999991662
14230000,-10745,11423,131039,-13663,9763,122947,116,19224,553,1,3538,0.0009999999999994458
14231000,-10284,15266,130809,-10647,11433,122577,100,19234,475,1,3539,0.0010000000000012221
14232000,-2007,6426,130019,-6244,-42,127052,100,19226,410,0,3540,0.0009999999999994458
14233000,-4161,-12624,124808,-5539,-19959,140341,151,19228,618,0,3541,0.0009999999999994458
14234000,-5602,-5930,123916,-6351,56,117407,103,19230,422,0,3542,0.0010000000000012221
14235000,-3907,12850,129542,-17953,8594,123146,109,19230,446,0,3543,0.0009999999999994458
14236001,-2459,9713,128181,-1322,6398,125895,131,19224,446,1,3544,0.0010010000000004737
14237003,-8130,4561,126898,-5191,-2193,131045,112,19224,537,1,3545,0.0010019999999997253
14238000,-4815,-5082,125762,-16815,-4635,129638,112,19231,459,1,3546,0.0009969999999999146
14239000,-831,15240,127084,479,8324,113990,109,19216,446,0,3547,0.0009999999999994458
14240000,2864,-4917,123251,3207,-9557,133647,85,19230,348,0,3548,0.0010000000000012221
14241000,1195,-582,125470,-1070,-3863,124682,109,19230,446,0,3549,0.0009999999999994458
14242002,-4029,7994,126408,-6153,2213,120105,129,19227,446,1,3550,0.0010019999999997253
14243000,-2243,13800,126238,-5779,12451,123901,113,19223,528,1,3551,0.0009979999999991662
14244000,27,16324,128706,1340,10881,121639,113,19228,463,1,3552,0.0010000000000012221
14245000,7471,2238,123211,6098,-615,129916,95,19228,389,0,3553,0.0009999999999994458
14246000,7341,1188,122543,2318,-3073,121677,134,19231,549,0,3554,0.0009999999999994458
14247000,10971,-3986,125345,5434,-7873,126934,111,19229,455,0,3555,0.0010000000000012221
14248000,8606,1610,127193,10732,-1451,125702,116,19229,455,0,3556,0.0009999999999994458
14249000,2804,-3340,126582,-614,-7016,129176,136,19228,475,1,3557,0.0009999999999994458
14250006,1768,3905,128092,-471,2449,124763,136,19228,557,1,3558,0.0010060000000002844
14251000,7486,12215,127520,8142,8468,122872,110,19230,451,1,3559,0.0009940000000003835
14252000,9373,2235,124720,10516,-610,125634,100,19224,410,0,3560,0.0009999999999994458
14253000,7517,3148,128658,3631,-11028,130044,130,19228,532,0,3561,0.0010000000000012221
14254000,9041,-11022,125431,2759,-13952,130361,120,19228,532,0,3562,0.0009999999999994458
14255000,4581,-595,129567,10938,5112,128104,122,19228,491,1,3563,0.0009999999999994458
14256002,4277,6627,129905,-2486,-1916,129552,122,19221,500,1,3564,0.0010019999999997253
14257000,4091,15115,128934,107,7907,121610,112,19228,459,1,3565,0.0009980000000009426
14258000,5663,4243,128578,5536,-6921,133077,101,19229,414,1,3566,0.0009999999999994458
14259002,9694,-12247,127270,-427,-11484,128422,130,19224,532,0,3567,0.0010019999999997253
14260000,8314,540,129428,15933,-3799,123680,98,19224,532,0,3568,0.0009980000000009426
14261000,4828,-3307,129329,2224,-16550,135776,103,19229,401,0,3569,0.0009999999999994458
14262000,-2027,9738,133117,-24861,12011,120627,103,19232,422,1,3570,0.0009999999999994458
14263000,-3071,8139,133500,2838,-692,134351,145,19228,594,1,3571,0.0010000000000012221
14264002,-7852,-2237,130880,5118,-5660,131085,112,19230,459,1,3572,0.0010019999999997253
14265003,-1360,-2044,129536,-23695,-12968,128172,97,19226,397,0,3573,0.0010010000000004737
14266000,-1681,-9289,129218,-5798,-5108,134299,121,19226,397,0,3574,0.0009969999999999146
14267000,4526,7702,130635,11645,9232,120390,107,19234,496,0,3575,0.0009999999999994458
14268000,-7996,2525,129264,-17077,721,129201,107,19232,438,0,3576,0.0009999999999994458
14269000,-5402,2346,131840,-23486,-2239,132490,116,19220,475,1,3577,0.0010000000000012221
14270000,-7428,-807,128380,1066,-176,133718,112,19228,459,1,3578,0.0009999999999994458
14271000,-6418,12414,130625,-11685,11992,119813,106,19230,434,1,3579,0.0009999999999994458
14272002,-1194,10492,128861,-11827,-262,123325,121,19230,496,0,3580,0.0010019999999997253
14273000,-5840,-11742,125516,-5807,-15947,134140,92,19219,496,0,3581,0.0009980000000009426
14274000,967,-482,129689,-2990,-326,125042,102,19232,377,0,3582,0.0009999999999994458
14275000,-5218,11905,127559,-10729,8731,124295,102,19225,418,1,3583,0.0009999999999994458
14276002,-6680,12886,129180,-10705,9770,123169,139,19226,569,1,3584,0.0010020000000015017
14277000,-5438,6222,126801,-9201,184,127241,121,19228,496,1,3585,0.0009979999999991662
14278000,-877,-3224,125922,-4424,1005,138260,103,19228,422,1,3586,0.0009999999999994458
14279000,-677,-1233,124114,-1579,4103,112664,113,19230,422,0,3587,0.0010000000000012221
14280000,2302,4346,126395,-9073,182,127398,112,19233,463,0,3588,0.0009999999999994458
14281000,3367,-7353,122899,3449,-9148,133040,112,19226,459,0,3589,0.0009999999999994458
14282000,-1407,977,126967,680,-2567,128032,115,19224,471,1,3590,0.0010000000000012221
14283000,-3876,9873,125903,-9754,9025,121529,139,19226,569,1,3591,0.0009999999999994458
14284000,-1335,19369,128072,-690,14147,116435,104,19226,426,1,3592,0.0009999999999994458
14285000,7768,-4009,123376,7123,-8542,135443,109,19229,426,0,3593,0.0010000000000012221
14286000,6779,-1671,123223,6144,-6139,118175,111,19220,446,0,3594,0.0009999999999994458
14287000,4515,2826,123424,-1536,3472,126026,111,19221,455,0,3595,0.0009999999999994458
14288001,4593,1264,126356,6175,-59,126959,120,19226,491,0,3596,0.0010010000000004737
14289003,6048,3368,127102,6388,-1299,125396,143,19217,586,1,3597,0.0010019999999997253
14290000,5404,7142,129407,-2015,4254,127701,120,19230,491,1,3598,0.0009969999999999146
14291000,6352,9284,126270,6791,5439,117858,99,19230,491,1,3599,0.0009999999999994458
14292000,12675,-4377,125374,11324,-5352,131671,147,19228,405,0,3600,0.0010000000000012221
14293000,8972,-3042,125835,4330,-8445,129316,147,19233,602,0,3601,0.0009999999999994458
14294000,6747,-10105,126467,9871,-13043,130243,104,19229,426,0,3602,0.0009999999999994458
14295000,3517,9147,131279,-3026,8669,122325,105,19221,430,1,3603,0.0010000000000012221
14296000,1689,12844,131667,-2011,8239,129672,125,19223,512,1,3604,0.0009999999999994458
14297000,1287,2884,128835,11721,704,126392,108,19223,512,1,3605,0.0009999999999994458
14298000,4141,-808,128878,-5935,-4119,127741,109,19234,442,1,3606,0.0010000000000012221
14299000,12523,-11777,125869,-5200,-8127,128078,109,19221,446,0,3607,0.0009999999999994458
14300000,6914,5884,132499,28942,-4271,129244,108,19230,442,0,3608,0.0009999999999994458
14301000,3702,-11652,126880,-8786,-7010,131161,109,19226,446,0,3609,0.0010000000000012221
14302000,-941,9688,135265,-19596,11661,124696,124,19222,508,1,3610,0.0009999999999994458
14303000,-6555,2399,131995,5635,-7528,134005,113,19222,508,1,3611,0.0009999999999994458
14304000,-6086,2499,130359,-11981,-4216,128296,97,19231,463,1,3612,0.0009999999999994458
14305000,-635,-4849,129255,-12237,-11410,131522,97,19231,397,0,3613,0.0010000000000012221
14306000,192,-179,128101,5208,2875,124109,137,19232,561,0,3614,0.0009999999999994458
14307000,1855,6787,129641,-5093,2496,123723,106,19228,434,0,3615,0.0009999999999994458
14308000,-5711,4399,132628,-21907,-11075,135684,108,19224,442,0,3616,0.0010000000000012221
14309000,-4361,5718,130465,-3925,3715,127608,140,19224,442,1,3617,0.0009999999999994458
14310000,-11564,3794,130241,-12656,7428,126351,111,19231,573,1,3618,0.0009999999999994458
14311000,-3800,2213,131630,-11858,51,132406,111,19231,455,1,3619,0.0010000000000012221
14312000,-3773,4194,127500,2281,-3383,120023,107,19221,438,0,3620,0.0009999999999994458
14313000,-5579,-2809,125704,-9610,-2962,133786,137,19234,561,0,3621,0.0009999999999994458
14314002,-756,2926,127618,-11320,-709,121068,103,19230,422,0,3622,0.0010019999999997253
14315005,-5055,8082,127644,-1777,3056,127857,115,19230,471,1,3623,0.0010030000000007533
14316002,-5849,10831,130795,-7061,1639,125122,113,19220,471,1,3624,0.0009969999999999146
14317000,-10565,4733,127302,-11495,1292,125634,107,19230,463,1,3625,0.0009980000000009426
14318000,-832,4719,126579,-5643,1382,128082,107,19229,438,1,3626,0.0009999999999994458
14319000,1700,3839,124251,-406,-85,121111,133,19229,545,0,3627,0.0009999999999994458
14320000,3998,-1552,124475,-2618,-6538,131006,104,19229,426,0,3628,0.0009999999999994458
14321000,2204,11821,123989,-5917,9477,117105,107,19229,438,0,3629,0.0010000000000012221
14322000,-2236,785,125270,-7051,913,130367,148,19225,438,1,3630,0.0009999999999994458
14323000,285,4588,127028,4048,7290,124866,112,19224,606,1,3631,0.0009999999999994458
14324000,-1180,12169,124931,3659,3544,124505,112,19232,459,1,3632,0.0010000000000012221
14325000,5025,9175,123113,-3831,4528,118645,100,19225,410,0,3633,0.0009999999999994458
14326000,8666,1507,125559,9556,-6327,125280,108,19226,442,0,3634,0.0009999999999994458
14327000,10741,-12263,123849,15507,-14043,132763,118,19226,483,0,3635,0.0010000000000012221
14328000,2196,-48,127860,977,-3827,120676,119,19228,483,1,3636,0.0009999999999994458
14329000,1117,8810,128923,-5233,8490,124262,106,19219,487,1,3637,0.0009999999999994458
14330000,6057,8804,128405,6137,3907,127120,106,19230,434,1,3638,0.0010000000000012221
14331000,4281,729,125086,8208,918,128375,102,19233,418,1,3639,0.0009999999999994458
14332000,11139,-5134,125379,-1484,-6333,127676,119,19222,487,0,3640,0.0009999999999994458
14333000,9100,4191,125244,12314,-4951,121716,97,19228,397,0,3641,0.0010000000000012221
14334000,9379,-7741,126250,13470,-13290,134278,101,19228,397,0,3642,0.0009999999999994458
14335000,2915,-6053,128452,-8912,-5603,130613,134,19231,414,1,3643,0.0009999999999994458
14336000,-620,14588,132476,-1043,12849,119104,134,19231,549,1,3644,0.0009999999999994458
14337000,-74,14365,130816,7787,9126,130514,112,19233,459,1,3645,0.0010000000000012221
14338000,2677,-2417,127455,-5638,-9306,129030,99,19228,405,1,3646,0.0009999999999994458
14339000,10937,-10083,129020,1820,-12043,133633,151,19230,618,0,3647,0.0009999999999994458
14340000,10362,-8508,127588,21715,-9548,129868,106,19230,618,0,3648,0.0010000000000012221
14341002,736,-90,129698,-1143,-3005,129419,108,19229,434,0,3649,0.0010019999999997253
14342000,2160,4814,132190,-27816,631,126504,108,19220,442,1,3650,0.0009979999999991662
14343000,-6889,7121,131516,10580,4454,131403,135,19228,553,1,3651,0.0010000000000012221
14344000,-5210,-2540,132037,-544,-5680,124353,104,19232,426,1,3652,0.0009999999999994458
14345000,-3163,-5393,129408,-19985,-10114,134742,112,19218,459,0,3653,0.0009999999999994458
14346000,1873,-11481,129160,1208,-3410,131927,90,19218,459,0,3654,0.0010000000000012221
14347000,-2353,5984,133385,5923,-2786,126314,107,19229,369,0,3655,0.0009999999999994458
14348000,-8117,5814,131128,-19888,8568,125699,107,19227,438,1,3656,0.0009999999999994458
14349000,-10039,6037,132074,-16865,-2919,139666,135,19224,553,1,3657,0.0010000000000012221
14350001,-8441,-2290,126671,-5194,5911,120910,113,19229,463,1,3658,0.0010009999999986974
14351000,-4360,19215,130656,-12927,9242,121376,97,19229,397,1,3659,0.0009990000000001942
14352000,-2658,-2596,125141,-11122,-6749,128355,152,19229,397,0,3660,0.0009999999999994458
14353000,-1767,-4385,126630,-2917,-5643,128453,112,19224,623,0,3661,0.0010000000000012221
14354000,2223,-2020,127235,-7615,-2708,129360,112,19228,459,0,3662,0.0009999999999994458
14355000,-5212,9589,126881,-4614,6001,119962,112,19224,459,1,3663,0.0009999999999994458
14356000,-8993,19055,128635,-20107,11055,125621,130,19228,532,1,3664,0.0010000000000012221
14357000,-1181,3018,125172,-8631,-1359,123407,111,19227,455,1,3665,0.0009999999999994458
14358000,819,6088,129257,7567,-6036,130067,112,19227,455,0,3666,0.0009999999999994458
14359000,135,3601,124738,-6461,-7859,120175,87,19221,459,0,3667,0.0010000000000012221
14360000,147,-51,124776,-5344,1055,127265,87,19228,356,0,3668,0.0009999999999994458
14361000,1863,4583,126979,-1289,4964,125891,108,19231,442,0,3669,0.0009999999999994458
14362001,-701,14973,125868,975,14120,116864,126,19219,516,1,3670,0.0010010000000004737
14363000,-2820,7242,126396,-10495,-5366,130558,113,19230,463,1,3671,0.0009990000000001942
14364000,3531,2921,125224,1063,2876,122680,94,19230,385,1,3672,0.0009999999999994458
14365000,9870,9083,125632,11026,3761,123743,134,19229,385,0,3673,0.0010000000000012221
14366001,8586,-607,125181,6740,-7501,126544,107,19233,549,0,3674,0.0010009999999986974
14367000,7136,-7598,124261,7225,-17068,126591,107,19228,438,0,3675,0.0009990000000001942
14368000,839,-3511,128900,3342,-7390,130560,108,19227,442,1,3676,0.0009999999999994458
14369000,4571,15429,124927,-1067,19671,116710,136,19231,557,1,3677,0.0010000000000012221
14370000,3006,15852,130178,6409,8686,127464,111,19231,455,1,3678,0.0009999999999994458
14371000,12171,2243,122464,2265,-5299,123219,103,19232,455,1,3679,0.0009999999999994458
14372000,11792,-4784,125463,6026,-9229,130066,115,19221,422,0,3680,0.0010000000000012221
14373001,9707,-3070,129113,17745,-6403,127079,115,19234,471,0,3681,0.0010009999999986974
14374000,5524,-7019,128111,-1784,-11639,130298,102,19231,418,0,3682,0.0009990000000001942
14375000,1950,-5038,131145,-8601,-5771,136573,115,19225,471,1,3683,0.0010000000000012221
14376000,-222,11739,130804,10358,8784,121220,112,19225,459,1,3684,0.0009999999999994458
14377000,-1500,17624,129235,-2306,6608,121344,101,19232,459,1,3685,0.0009999999999994458
14378000,6044,-1426,129798,-3459,-7786,131050,131,19229,414,0,3686,0.0010000000000012221
14379000,11155,-13679,127959,13716,-13715,128578,131,19221,537,0,3687,0.0009999999999994458
14380000,4327,-2276,130750,8502,-5288,127500,101,19229,414,0,3688,0.0009999999999994458
14381000,1974,-2820,130024,-15603,-3995,129333,105,19229,430,0,3689,0.0010000000000012221
14382000,-1728,4054,132884,-5801,1726,136001,153,19231,627,1,3690,0.0009999999999994458
14383000,-6339,1413,130088,3419,50,127584,110,19231,627,1,3691,0.0009999999999994458
14384000,-3915,8399,132006,-15683,4014,123968,101,19230,451,1,3692,0.0009999999999994458
14385000,2533,-7009,129189,-9078,-11352,132893,101,19226,414,0,3693,0.0010000000000012221
14386000,-1780,-592,128090,7761,-955,131525,126,19229,516,0,3694,0.0009999999999994458
14387000,-1727,1738,129363,-11534,-1879,130481,116,19229,475,0,3695,0.0009999999999994458
14388000,-7053,525,129928,-14500,-2899,129315,126,19219,516,1,3696,0.0010000000000012221
14389000,-7771,6578,131776,-8927,4971,129591,115,19219,516,1,3697,0.0009999999999994458
14390001,-8667,7231,129884,-12209,3454,125647,106,19228,471,1,3698,0.0010010000000004737
14391000,-1582,7413,130803,-6781,4278,129226,106,19233,434,1,3699,0.0009990000000001942
14392002,-3807,-3066,125484,-6331,-7609,128362,121,19217,496,0,3700,0.0010019999999997253
14393000,-1769,-3815,126542,-7566,-3559,128521,93,19236,381,0,3701,0.0009979999999991662
14394000,-2634,910,126883,-7241,1175,122881,106,19228,434,0,3702,0.0010000000000012221
14395000,-4865,7015,128992,-8349,10770,128739,141,19228,434,1,3703,0.0009999999999994458
14396000,-6721,6755,126644,-6484,-670,126184,119,19228,577,1,3704,0.0009999999999994458
14397000,-9891,10534,127220,-9133,10342,122191,119,19228,487,1,3705,0.0009999999999994458
14398000,984,11641,124855,-530,-1252,126382,102,19227,418,0,3706,0.0010000000000012221
14399000,1027,-886,125383,6441,-2785,124486,113,19232,463,0,3707,0.0009999999999994458
14400000,2655,-3358,123819,-6030,-11084,132187,110,19229,451,0,3708,0.0009999999999994458
14401000,-1969,3292,125402,-6654,6874,118664,118,19229,451,0,3709,0.0010000000000012221
14402001,-801,18666,128188,-5753,3353,124490,142,19219,483,1,3710,0.0010009999999986974
14403000,731,14790,127709,5620,5757,124969,142,19224,582,1,3711,0.0009990000000001942
14404000,1639,4335,121437,-2687,12629,122032,104,19232,426,1,3712,0.0010000000000012221
14405000,10183,-2042,124933,3472,-2631,127646,110,19226,451,0,3713,0.0009999999999994458
14406000,11868,1532,122371,17163,991,118184,95,19229,389,0,3714,0.0009999999999994458
14407000,7363,-7209,124264,1973,-9821,134505,114,19229,467,0,3715,0.0010000000000012221
14408000,3163,-4146,127828,-2119,-1571,124835,139,19229,467,1,3716,0.0009999999999994458
14409000,819,10297,129341,4659,7727,122478,115,19224,569,1,3717,0.0009999999999994458
14410000,2704,14847,129519,9983,91,129883,115,19229,471,1,3718,0.0010000000000012221
14411000,5892,1177,125360,2717,-4513,123929,98,19227,401,1,3719,0.0009999999999994458
14412000,11004,6601,127098,1424,1446,123967,150,19233,614,0,3720,0.0009999999999994458
14413001,9381,-684,126688,14899,-10235,129782,103,19233,422,0,3721,0.0010010000000004737
14414000,6358,-7837,128716,-2102,-12746,132897,106,19227,422,0,3722,0.0009990000000001942
14415000,7033,15188,131892,3900,11609,122938,131,19227,434,1,3723,0.0009999999999994458
14416000,-2457,8358,128556,-2184,4217,126675,131,19228,537,1,3724,0.0009999999999994458
14417000,4796,4785,131042,5293,802,128559,112,19233,459,1,3725,0.0010000000000012221
14418000,5866,-1341,127228,3509,-9503,129909,110,19219,451,0,3726,0.0009999999999994458
14419001,10240,-10661,127572,1788,-12331,125220,101,19219,414,0,3727,0.0010010000000004737
14420000,6957,1469,132629,16037,-5462,130866,105,19232,414,0,3728,0.0009990000000001942
14421000,-479,-7671,130150,-14942,-4193,132072,125,19229,430,0,3729,0.0009999999999994458
14422000,-1074,15087,134050,-14059,10685,122657,125,19218,512,1,3730,0.0009999999999994458
14423000,-8855,5536,132504,9770,718,133948,114,19230,467,1,3731,0.0010000000000012221
14424000,-2409,-3272,128125,-8986,-4247,127493,98,19238,401,1,3732,0.0009999999999994458
14425000,-1965,-8503,129704,-21235,-13024,135547,140,19229,573,0,3733,0.0009999999999994458
14426000,5116,-4821,130285,10163,-5531,128226,107,19229,573,0,3734,0.0010000000000012221
14427000,-1012,9927,128907,3796,1546,123760,112,19228,438,0,3735,0.0009999999999994458
14428000,-8092,-3257,131098,-30301,-8280,133960,112,19226,459,1,3736,0.0009999999999994458
14429002,-9029,-283,130626,-8487,-826,133807,143,19228,586,1,3737,0.0010019999999997253
14430000,-10460,7073,129459,2061,5361,124528,115,19231,471,1,3738,0.0009980000000009426
14431002,-2430,14805,130385,-11223,9081,120134,106,19218,434,1,3739,0.0010019999999997253
14432000,-4390,-10495,124039,-12966,-16053,137367,140,19218,434,0,3740,0.0009979999999991662
14433000,-273,-7155,125736,236,-7072,125671,110,19224,573,0,3741,0.0010000000000012221
14434001,-2138,9564,128074,-5837,6600,118860,110,19228,451,0,3742,0.0010009999999986974
14435000,-7467,5622,126582,-10788,249,128139,120,19220,491,1,3743,0.0009990000000001942
14436000,-7275,5260,127238,-12644,98,134204,114,19227,467,1,3744,0.0010000000000012221
14437000,-3909,-558,127093,-10508,-3299,123777,105,19224,430,1,3745,0.0009999999999994458
14438000,-158,6199,127691,4281,3270,112997,129,19224,430,0,3746,0.0009999999999994458
14439000,-1542,-2290,124384,-6607,-6038,133214,101,19231,528,0,3747,0.0010000000000012221
