t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
14440000,2377,-9103,124642,-3968,-9470,128428,101,19227,414,0,3748,0.0009999999999994458
14441000,-1812,6487,126420,186,9511,124366,107,19228,438,1,3749,0.0009999999999994458
14442000,-5349,16130,127121,-2708,13034,118089,149,19227,610,1,3750,0.0010000000000012221
14443000,-3273,16136,126342,-3614,7719,124286,113,19234,463,1,3751,0.0009999999999994458
14444000,8367,-670,123163,-5099,-9603,130031,96,19234,463,1,3752,0.0009999999999994458
14445000,11105,907,123515,14312,2945,119224,98,19228,393,0,3753,0.0009999999999994458
14446000,13578,4760,123251,2638,-3495,122859,98,19230,401,0,3754,0.0010000000000012221
14447000,4789,-7500,125301,-360,-7228,127943,113,19231,463,0,3755,0.0009999999999994458
14448001,5176,-3616,127828,2731,1954,133631,119,19223,487,1,3756,0.0010010000000004737
14449002,1179,3266,126943,1899,7141,123400,109,19231,446,1,3757,0.0010010000000004737
14450002,3368,21112,127614,1303,19224,113821,102,19231,418,1,3758,0.0009999999999994458
14451000,9514,981,124597,6311,-7472,128712,118,19231,418,0,3759,0.0009979999999991662
14452000,10743,-11806,126362,10214,-15623,134063,118,19225,483,0,3760,0.0010000000000012221
14453001,11226,-10774,126343,13865,-12240,130193,97,19228,397,0,3761,0.0010009999999986974
14454000,2156,110,130765,-4358,5567,123331,105,19226,430,0,3762,0.0009990000000001942
14455000,1828,14741,131593,-5814,8146,126929,133,19227,545,1,3763,0.0010000000000012221
14456000,1462,5869,128995,3742,-797,132099,114,19227,467,1,3764,0.0009999999999994458
14457000,1419,199,129182,81,-479,126946,98,19235,467,1,3765,0.0009999999999994458
14458000,11488,-5405,126955,2264,-13836,128481,147,19226,401,0,3766,0.0010000000000012221
14459000,9119,-3011,129841,19143,-3387,129088,147,19230,602,0,3767,0.0009999999999994458
14460000,7826,-4891,126654,-2788,-7793,132539,107,19226,438,0,3768,0.0009999999999994458
14461000,-241,8491,132233,-18640,8718,124563,110,19220,451,1,3769,0.0009999999999994458
14462000,-5316,15373,132965,-806,11574,124770,132,19220,541,1,3770,0.0010000000000012221
14463000,-5498,-3046,129090,1996,-4752,133441,104,19230,541,1,3771,0.0009999999999994458
14464001,-2555,-10308,130276,-24021,-14661,134894,115,19238,426,1,3772,0.0010010000000004737
14465000,2913,-1171,128783,426,-2644,126641,115,19218,471,0,3773,0.0009990000000001942
14466000,4171,6732,129756,7501,2051,125287,94,19224,385,0,3774,0.0009999999999994458
14467000,-4835,4907,131298,-12924,1040,124218,110,19227,451,0,3775,0.0009999999999994458
14468000,-9490,-1399,130677,-22600,-5185,133188,133,19223,545,1,3776,0.0010000000000012221
14469000,-9027,842,131578,-8997,100,130310,113,19223,545,1,3777,0.0009999999999994458
14470000,-10524,19247,131066,-2032,16061,118478,102,19228,463,1,3778,0.0009999999999994458
14471000,-3723,236,128052,-15629,-8009,131468,102,19231,418,0,3779,0.0010000000000012221
14472000,-4089,-6448,126086,-3978,-8948,128133,154,19228,631,0,3780,0.0009999999999994458
14473000,754,-10929,126480,-4870,-16081,130792,105,19228,430,0,3781,0.0009999999999994458
14474000,-3207,19253,131590,-10647,19702,115599,104,19223,426,0,3782,0.0010000000000012221
14475000,-6763,12896,126986,-5718,7566,125929,127,19223,426,1,3783,0.0009999999999994458
14476002,-8433,-72,125343,-16002,-1024,137223,112,19229,520,1,3784,0.0010019999999997253
14477001,-3019,2496,123863,-9913,495,121740,112,19232,459,1,3785,0.0009990000000001942
14478001,2966,5579,125685,4415,3339,127982,112,19217,459,0,3786,0.0009999999999994458
14479000,1400,1525,125105,42,-2270,120633,97,19228,397,0,3787,0.0009990000000001942
14480000,1955,-1746,125675,-7569,-4280,128488,113,19227,463,0,3788,0.0009999999999994458
14481000,-1882,-965,126774,-3406,-3920,129625,126,19227,463,1,3789,0.0010000000000012221
14482000,-3438,13862,126446,-2328,11345,121109,114,19217,516,1,3790,0.0009999999999994458
14483000,-2320,8694,124521,-5225,4048,124556,114,19228,467,1,3791,0.0009999999999994458
14484000,4887,1908,125280,1658,-763,125564,98,19228,401,0,3792,0.0010000000000012221
14485001,8241,4960,125283,6259,1535,130440,136,19233,557,0,3793,0.0010009999999986974
14486000,10938,-3663,124589,7311,-7527,121320,108,19226,442,0,3794,0.0009990000000001942
14487000,3664,-2222,126350,10188,2102,125922,110,19226,442,0,3795,0.0010000000000012221
14488000,1810,7949,128144,-6048,4536,123893,135,19225,451,1,3796,0.0009999999999994458
14489000,4766,8080,126995,-2452,6094,125195,135,19228,553,1,3797,0.0009999999999994458
14490000,6476,7091,127300,18920,2535,124393,110,19230,451,1,3798,0.0010000000000012221
14491000,9136,3167,124400,-1981,-1477,120059,101,19224,414,0,3799,0.0009999999999994458
14492000,10649,-1800,129305,12969,-9927,136288,110,19235,451,0,3800,0.0009999999999994458
14493000,9216,-16580,126788,16653,-19314,132110,105,19235,451,0,3801,0.0009999999999994458
14494000,2102,4911,130126,-7628,-762,123599,116,19231,430,1,3802,0.0010000000000012221
14495000,-516,11439,130310,-6150,9489,126492,116,19221,475,1,3803,0.0009999999999994458
14496000,2115,10876,130880,8550,3787,122701,110,19231,451,1,3804,0.0009999999999994458
14497000,6524,5603,129006,981,-5696,135364,102,19231,418,1,3805,0.0010000000000012221
14498000,8387,-10464,126097,-4682,-13566,128145,131,19227,537,0,3806,0.0009999999999994458
14499000,10219,-3273,129939,23442,-4396,126376,101,19227,414,0,3807,0.0009999999999994458
14500000,3599,-5652,128890,-2112,-11194,137109,108,19229,414,0,3808,0.0010000000000012221
14501002,-346,-3788,130661,-25130,4304,126429,149,19227,442,1,3809,0.0010019999999997253
14502000,-5877,11432,135008,8756,3149,132329,149,19225,610,1,3810,0.0009979999999991662
14503000,-7210,10561,129140,441,483,120094,110,19229,451,1,3811,0.0010000000000012221
14504001,-411,8142,129373,-21944,-7159,132113,99,19226,405,0,3812,0.0010009999999986974
14505000,325,-15331,128703,4510,-16496,138068,120,19226,491,0,3813,0.0009990000000001942
14506000,4502,1229,128649,1384,5034,121476,115,19230,491,0,3814,0.0010000000000012221
14507000,-6251,10708,132550,-22246,6744,127133,121,19232,471,0,3815,0.0009999999999994458
14508000,-7060,3277,130965,-12973,281,128028,121,19222,496,1,3816,0.0009999999999994458
14509000,-5216,3844,130227,-2199,2749,135097,113,19229,463,1,3817,0.0009999999999994458
14510000,-8326,7478,127987,-17531,11434,119654,105,19229,430,1,3818,0.0010000000000012221
14511002,-358,8481,131209,-5028,4475,128305,122,19218,500,0,3819,0.0010019999999997253
14512000,-4871,-8578,124290,-2151,-11020,132937,95,19218,500,0,3820,0.0009979999999991662
14513000,-208,-6648,126008,-8774,-8894,128467,106,19230,389,0,3821,0.0010000000000012221
14514000,-5545,11818,131137,-10611,10161,122786,106,19227,434,1,3822,0.0009999999999994458
14515000,-6430,11857,128422,-2578,4807,123454,140,19224,573,1,3823,0.0009999999999994458
14516000,-7845,9068,128670,-11147,3998,128313,120,19229,491,1,3824,0.0010000000000012221
14517000,-3507,9639,126790,-10159,5022,123187,104,19228,426,1,3825,0.0009999999999994458
14518000,1992,1555,124875,6507,-3002,126129,125,19228,426,0,3826,0.0009999999999994458
14519000,1380,-6126,125119,-4689,-9524,127966,109,19233,512,0,3827,0.0010000000000012221
14520000,1807,-9513,124865,-9968,-8258,130511,109,19234,446,0,3828,0.0009999999999994458
14521000,1147,16936,126972,4740,14845,115968,114,19224,467,1,3829,0.0009999999999994458
14522000,-3882,9050,123785,-9598,1882,125934,144,19232,590,1,3830,0.0009999999999994458
14523000,1413,5378,124900,1250,2977,128649,107,19229,438,1,3831,0.0010000000000012221
14524000,4590,8567,124481,7821,5647,115602,111,19229,438,0,3832,0.0009999999999994458
14525000,8552,7768,125403,2016,4172,126453,92,19223,455,0,3833,0.0009999999999994458
14526001,6405,-9675,124132,4057,-14274,131266,92,19227,377,0,3834,0.0010010000000004737
14527000,6231,-2352,125930,5567,-6051,125439,113,19229,463,0,3835,0.0009990000000001942
14528000,4086,7911,129021,5578,5087,123566,133,19225,545,1,3836,0.0009999999999994458
14529000,2101,7297,127745,-1297,6621,126773,117,19232,479,1,3837,0.0010000000000012221
14530000,7225,1386,124900,7510,-3163,126457,97,19232,479,1,3838,0.0009999999999994458
14531000,10607,-796,124943,891,-3981,122035,147,19229,397,0,3839,0.0009999999999994458
14532000,11417,-6885,127419,8369,-11446,126339,147,19231,602,0,3840,0.0010000000000012221
14533000,6673,-7203,126524,17997,-10735,131954,107,19227,438,0,3841,0.0009999999999994458
14534001,5267,-3384,129962,-13377,-2357,134415,108,19228,442,1,3842,0.0010010000000004737
14535000,412,5994,131625,5565,9702,124912,131,19229,537,1,3843,0.0009990000000001942
14536000,-2576,14245,131215,8502,12668,118855,110,19229,537,1,3844,0.0009999999999994458
14537000,3070,5321,129387,-13877,-8228,136814,106,19226,451,1,3845,0.0009999999999994458
14538000,8658,-21705,125669,3168,-20295,132792,106,19221,434,0,3846,0.0009999999999994458
14539000,11054,-4347,128087,15299,1809,128210,109,19230,446,0,3847,0.0010000000000012221
14540000,-521,3216,127512,-19161,5537,122068,109,19229,446,0,3848,0.0009999999999994458
14541000,2453,12428,133432,-10988,6552,126705,126,19221,516,1,3849,0.0009999999999994458
14542000,-2806,-3528,132650,11687,-9990,141891,113,19221,463,1,3850,0.0010000000000012221
14543000,-8537,-3146,130365,-10280,-6224,124695,99,19223,463,1,3851,0.0009999999999994458
14544003,-1458,3297,129267,-22256,5417,123625,132,19232,405,0,3852,0.0010030000000007533
14545000,-532,-1871,130416,7962,-8176,128139,132,19232,541,0,3853,0.0009969999999999146
14546000,3075,-4171,129543,4099,-4690,133137,104,19226,426,0,3854,0.0009999999999994458
14547000,-8428,2302,131546,-27511,3758,128504,114,19224,467,0,3855,0.0009999999999994458
14548000,-7784,4831,130514,-10929,2464,125383,147,19224,602,1,3856,0.0010000000000012221
14549000,-7917,8769,132410,-4720,2391,131998,113,19228,602,1,3857,0.0009999999999994458
14550001,-5957,5040,127810,-11933,1908,124626,100,19232,463,1,3858,0.0010010000000004737
14551000,-4730,2435,130003,-8104,-4232,129735,100,19224,410,0,3859,0.0009990000000001942
14552000,-4087,-5102,124499,-4559,-7081,128360,142,19235,582,0,3860,0.0009999999999994458
14553000,-1769,3860,128467,-5366,3202,125176,107,19227,438,0,3861,0.0009999999999994458
14554000,-4428,7594,128392,-14105,3564,126256,119,19227,487,1,3862,0.0009999999999994458
14555002,-6136,8147,126773,-7467,3778,123801,113,19219,487,1,3863,0.0010020000000015017
14556002,-7430,8511,126564,-11343,7120,123318,102,19226,463,1,3864,0.0009999999999994458
14557000,806,5116,126776,-2542,1238,120262,102,19228,418,0,3865,0.0009979999999991662
14558000,-165,-533,123797,4898,-5562,130046,125,19231,512,0,3866,0.0010000000000012221
14559000,2387,519,124245,-13251,-4452,122334,103,19228,422,0,3867,0.0009999999999994458
14560000,2637,10541,126715,-1496,9148,121184,111,19227,455,0,3868,0.0009999999999994458
14561000,-299,5129,126555,5109,-1406,130983,147,19227,455,1,3869,0.0010000000000012221
14562001,-3161,5228,125814,-8883,3375,122596,111,19225,602,1,3870,0.0010009999999986974
14563000,3366,11247,128153,-2914,6862,122409,111,19231,455,1,3871,0.0009990000000001942
14564001,8431,11227,123700,8802,7143,119194,97,19226,397,0,3872,0.0010010000000004737
14565000,6722,-1872,123926,7805,-8102,125906,112,19228,459,0,3873,0.0009990000000001942
14566000,7507,-9403,124616,3472,-17442,125994,121,19225,496,0,3874,0.0009999999999994458
14567000,2309,-4034,126188,6070,-8141,129643,121,19225,496,1,3875,0.0010000000000012221
14568000,1870,18417,130921,-1862,18394,118578,113,19219,496,1,3876,0.0009999999999994458
14569000,5597,12002,128172,1376,6945,121117,113,19232,463,1,3877,0.0009999999999994458
14570000,6435,-2748,124600,7399,-6635,134024,104,19229,426,1,3878,0.0009999999999994458
14571001,12910,1213,124964,3943,-688,121999,118,19225,483,0,3879,0.0010010000000004737
14572001,10637,-3275,125058,14277,-6378,129850,95,19230,389,0,3880,0.0010000000000012221
14573000,9616,-8452,127913,10030,-11209,130018,102,19230,389,0,3881,0.0009989999999984178
14574000,3708,-5623,129162,-7960,-10018,131222,132,19227,418,1,3882,0.0010000000000012221
14575000,-1067,9436,130940,970,5952,123101,132,19229,541,1,3883,0.0009999999999994458
14576000,-1254,10308,129690,2719,6749,125150,115,19230,471,1,3884,0.0009999999999994458
14577000,3608,538,127406,-3996,-4102,128672,99,19226,405,1,3885,0.0010000000000012221
14578000,11723,-13547,127415,5452,-17465,134058,154,19232,631,0,3886,0.0009999999999994458
14579002,8358,-9049,130662,24375,-12495,132988,109,19232,631,0,3887,0.0010019999999997253
14580000,-555,3245,132095,-9982,476,121370,108,19229,446,0,3888,0.0009980000000009426
14581000,-1843,13383,133275,-21061,10470,127325,108,19225,442,1,3889,0.0009999999999994458
14582000,-9433,3377,133364,5834,249,134331,135,19232,553,1,3890,0.0009999999999994458
14583000,-2888,-8120,128491,-6182,-10540,130753,106,19229,434,1,3891,0.0010000000000012221
14584001,-4041,-9500,126509,-15866,-6694,127464,110,19222,451,0,3892,0.0010009999999986974
14585000,4168,6498,130566,-1396,5765,120625,88,19222,451,0,3893,0.0009990000000001942
14586002,-705,4193,130252,903,1395,129140,106,19229,360,0,3894,0.0010019999999997253
14587000,-4490,741,131597,-20015,-3793,131332,106,19228,434,1,3895,0.0009980000000009426
14588000,-11309,-118,129366,-15349,-994,132505,129,19224,528,1,3896,0.0009999999999994458
14589000,-7615,11245,130561,-3754,13158,119548,117,19232,479,1,3897,0.0009999999999994458
14590000,-2299,11631,130687,-9042,-1658,128336,99,19230,405,1,3898,0.0010000000000012221
14591000,-1781,-4757,125158,-11646,-9100,134582,147,19230,602,0,3899,0.0009999999999994458
14592000,-1930,759,125388,-3342,2603,118518,100,19226,602,0,3900,0.0009999999999994458
14593002,-2102,7233,130046,-5874,6104,128488,104,19234,410,0,3901,0.0010019999999997253
14594000,-4302,7166,127338,-6933,5848,124904,104,19224,426,1,3902,0.0009980000000009426
14595000,-10508,-154,129189,-15901,-3811,134030,129,19228,528,1,3903,0.0009999999999994458
14596000,-4990,4318,126329,-7215,5803,123162,112,19232,459,1,3904,0.0010000000000012221
14597000,-828,11419,128634,4292,992,121452,108,19232,442,0,3905,0.0009999999999994458
14598001,1444,1279,123985,-4588,-6931,128593,83,19223,442,0,3906,0.0010010000000004737
14599000,1354,-1390,124605,-5367,-3066,125167,107,19228,340,0,3907,0.0009990000000001942
14600001,-197,6127,126478,-2693,7418,126821,107,19228,438,0,3908,0.0010009999999986974
14601000,-1871,16339,126541,-183,13410,117055,123,19225,504,1,3909,0.0009990000000001942
14602001,-3448,11499,124600,-9488,5908,125025,111,19229,455,1,3910,0.0010010000000004737
14603000,7010,-10,126045,1911,-1291,136234,98,19229,401,1,3911,0.0009990000000001942
14604000,9084,2140,120591,14391,708,116109,134,19231,401,0,3912,0.0009999999999994458
14605000,9835,9187,126795,2707,1760,124492,108,19232,549,0,3913,0.0009999999999994458
14606000,7287,-1196,124225,6729,-7106,124457,108,19227,442,0,3914,0.0010000000000012221
14607003,4672,-5896,125834,5908,-10623,137676,111,19229,455,1,3915,0.001002999999998977
14608000,1247,8427,128804,-5234,6952,119264,141,19230,577,1,3916,0.0009969999999999146
14609000,3296,13409,128782,7110,8731,119491,110,19236,451,1,3917,0.0010000000000012221
14610000,9518,2818,126527,10959,-7327,131452,103,19236,451,1,3918,0.0009999999999994458
14611000,9646,6116,126797,-1955,2277,121969,122,19224,422,0,3919,0.0009999999999994458
14612000,11890,580,128027,10148,-4333,133885,122,19232,500,0,3920,0.0010000000000012221
14613013,3436,-2401,129137,12062,-2738,121256,104,19229,426,0,3921,0.0010129999999985984
14614002,4542,682,129742,-15218,-4152,129925,117,19224,479,1,3922,0.0009890000000005728
14615000,592,5990,131874,5039,1140,132307,109,19230,446,1,3923,0.0009980000000009426
14616000,1827,9327,128555,3635,4956,124973,102,19230,446,1,3924,0.0009999999999994458
14617000,6286,190,130390,-1497,-3788,130055,131,19231,418,0,3925,0.0009999999999994458
14618000,5863,-5650,128145,10392,-8497,119760,131,19222,537,0,3926,0.0009999999999994458
14619001,8105,-4596,128201,3561,-9052,142194,103,19235,422,0,3927,0.0010010000000004737
14620000,544,2869,132198,-9635,1139,126750,102,19227,418,0,3928,0.0009990000000001942
14621000,2188,9673,132916,-6819,4843,127109,147,19229,602,1,3929,0.0009999999999994458
14622000,-7305,2436,133479,4564,-1197,129968,111,19229,602,1,3930,0.0010000000000012221
14623000,-3236,-7328,129577,-12307,-11014,131396,100,19231,455,1,3931,0.0009999999999994458
14624001,-1232,-6749,129204,-10432,-10700,130103,100,19227,410,0,3932,0.0010010000000004737
14625000,-1778,6949,128716,1197,2975,117503,131,19232,537,0,3933,0.0009990000000001942
14626000,-5538,4196,131910,-7426,312,135507,109,19226,446,0,3934,0.0009999999999994458
14627000,-4579,-4839,130052,-13357,-7328,129650,117,19223,479,1,3935,0.0009999999999994458
14628000,-8853,1839,131140,-14039,4322,132927,117,19223,479,1,3936,0.0010000000000012221
14629000,-10416,7551,130887,-5446,7760,123141,106,19228,479,1,3937,0.0009999999999994458
14630000,-3365,16053,129936,-7314,6269,122672,106,19231,434,1,3938,0.0009999999999994458
14631000,-3962,-5203,126043,-12396,-10803,137523,120,19215,491,0,3939,0.0009999999999994458
14632000,-3953,-6193,124745,-4292,-2159,120448,90,19231,369,0,3940,0.0010000000000012221
14633000,2335,3279,125831,-13800,3982,129331,104,19227,426,0,3941,0.0009999999999994458
14634000,-2169,7130,129076,-9702,10033,119411,137,19227,561,1,3942,0.0009999999999994458
14635000,-5304,13249,128160,-2611,4293,129478,118,19232,561,1,3943,0.0010000000000012221
14636000,-7898,-2211,125402,-10790,-2288,130179,102,19229,483,1,3944,0.0009999999999994458
14637000,-3045,2035,125077,-7569,8921,122953,102,19228,418,0,3945,0.0009999999999994458
14638000,131,4340,123267,3982,12208,122828,125,19231,512,0,3946,0.0010000000000012221
14639000,1730,4773,123979,-2555,-1581,120763,117,19227,479,0,3947,0.0009999999999994458
14640000,264,-4986,126935,67,-12023,137451,118,19227,483,0,3948,0.0009999999999994458
14641003,-2882,2436,124818,-4512,11579,117901,142,19223,483,1,3949,0.0010030000000007533
14642001,-1176,15605,129574,-3791,9757,122593,106,19232,582,1,3950,0.0009979999999991662
14643000,3501,9906,126194,5623,1837,125395,106,19227,434,1,3951,0.0009990000000001942
14644000,6680,2149,122259,3038,-9417,124922,110,19226,451,0,3952,0.0010000000000012221
14645001,9863,-2231,123532,5016,271,126121,90,19227,369,0,3953,0.0010009999999986974
14646000,6605,3565,125762,7652,3371,123753,113,19227,463,0,3954,0.0009990000000001942
14647000,7363,-7881,124451,1938,-4869,133074,134,19231,463,1,3955,0.0009999999999994458
14648002,1028,7348,128644,1768,7659,122288,115,19226,549,1,3956,0.0010020000000015017
14649000,4214,8603,124456,765,1712,125979,115,19228,471,1,3957,0.0009979999999991662
14650001,8063,13540,124877,11764,12551,113437,97,19228,397,0,3958,0.0010010000000004737
14651000,9487,392,126819,4019,-3362,129237,145,19230,594,0,3959,0.0009990000000001942
14652000,14706,-18129,126448,5841,-20515,139197,103,19233,422,0,3960,0.0009999999999994458
14653000,4144,1801,129230,12720,1601,120901,105,19233,422,0,3961,0.0009999999999994458
14654000,3035,5412,131764,-7503,1057,131018,125,19226,430,1,3962,0.0010000000000012221
14655000,1216,11039,129473,-3258,10406,126994,125,19229,512,1,3963,0.0009999999999994458
14656000,1336,969,128284,9154,-1280,130575,109,19231,446,1,3964,0.0009999999999994458
14657000,8038,456,128730,-882,-2765,125002,105,19225,430,0,3965,0.0010000000000012221
14658000,7482,-2012,128724,28,-6681,124557,110,19232,451,0,3966,0.0009999999999994458
14659000,5960,-5228,130856,23207,-6113,133549,108,19232,451,0,3967,0.0009999999999994458
14660000,225,-2776,129168,-15021,-9407,129790,124,19231,442,0,3968,0.0010000000000012221
14661000,2309,1581,133056,-18098,-2593,133123,124,19221,508,1,3969,0.0009999999999994458
14662000,-8556,23752,135302,11751,18733,116482,113,19233,463,1,3970,0.0009999999999994458
14663000,-2756,-2885,127979,-11536,-5298,132899,97,19229,397,1,3971,0.0009999999999994458
14664000,-2327,-13037,130690,-20487,-16437,137298,133,19223,545,0,3972,0.0010000000000012221
14665000,4774,-2668,126196,13480,-5616,126846,104,19223,545,0,3973,0.0009999999999994458
14666000,-911,10500,129023,-13,9064,125412,110,19232,426,0,3974,0.0009999999999994458
14667000,-5798,7949,133030,-27317,5205,125105,110,19227,451,1,3975,0.0010000000000012221
14668000,-8155,-5386,129661,-6797,-9254,137994,141,19230,577,1,3976,0.0009999999999994458
14669000,-7587,3106,128852,-1844,222,124688,112,19230,459,1,3977,0.0009999999999994458
14670000,-6119,13056,131168,-13971,10312,126118,105,19222,430,1,3978,0.0010000000000012221
14671000,-3939,-2604,126558,-11356,-6329,129738,142,19222,430,0,3979,0.0009999999999994458
14672000,-1361,-6545,125746,-388,-9992,132117,103,19231,582,0,3980,0.0009999999999994458
14673000,-3072,-3428,129426,-3217,-7489,125533,103,19228,422,0,3981,0.0010000000000012221
14674000,-7529,20161,127736,-16535,5795,115347,115,19224,471,1,3982,0.0009999999999994458
14675000,-6471,12379,127145,-9962,2584,135134,114,19229,467,1,3983,0.0009999999999994458
14676000,-1530,2367,127482,-9730,1047,126027,106,19231,434,1,3984,0.0010000000000012221
14677000,-2133,4950,123676,5287,4250,118118,127,19231,520,0,3985,0.0009999999999994458
14678000,-843,3498,124489,-11871,-1842,124411,101,19226,520,0,3986,0.0009999999999994458
14679000,3266,-1779,125700,-2600,-308,127706,107,19227,414,0,3987,0.0009999999999994458
14680000,227,-2116,126839,3924,-1245,133994,107,19229,438,1,3988,0.0010000000000012221
14681000,-2261,4974,124324,-12093,12504,117840,149,19226,610,1,3989,0.0009999999999994458
14682000,-3725,17031,127911,897,12586,123475,113,19229,463,1,3990,0.0009999999999994458
14683001,6280,5883,125402,12289,-5233,123011,96,19229,393,1,3991,0.0010010000000004737
14684000,6170,-2140,122880,8331,-10673,129014,103,19225,393,0,3992,0.0009990000000001942
14685000,8623,-3935,124159,-6941,4289,125375,111,19234,422,0,3993,0.0009999999999994458
14686000,6789,1703,124680,9263,-4424,116541,111,19228,455,0,3994,0.0010000000000012221
14687000,5057,2248,126324,12661,-450,133914,121,19221,496,1,3995,0.0009999999999994458
14688000,1864,4870,129560,-9341,2563,125573,114,19229,467,1,3996,0.0009999999999994458
14689000,5050,10605,127522,5005,7163,120985,102,19229,418,1,3997,0.0010000000000012221
14690002,9808,3050,126820,14179,-2656,127144,113,19232,418,0,3998,0.0010019999999997253
14691000,8829,58,127001,-1098,-8798,127402,101,19222,463,0,3999,0.0009979999999991662
14692000,8760,-8323,126007,15934,-19913,129670,101,19228,414,0,4000,0.0010000000000012221
14693000,2734,1563,129283,-2145,1379,126422,108,19226,442,0,4001,0.0009999999999994458
14694000,4784,12140,134476,-8825,7329,129077,136,19226,557,1,4002,0.0009999999999994458
14695000,-204,12080,129267,13089,8586,121709,117,19228,479,1,4003,0.0009999999999994458
14696000,3630,1723,127671,-7203,-5956,131440,102,19228,479,1,4004,0.0010000000000012221
14697000,8050,-10917,128136,-1752,-12338,138257,153,19228,418,0,4005,0.0009999999999994458
14698000,10688,-1666,127585,23393,1961,119171,153,19232,627,0,4006,0.0009999999999994458
14699000,9128,-2506,129526,-3331,-9765,136812,101,19227,414,0,4007,0.0010000000000012221
14700001,-2036,-2588,132136,-14427,679,123876,109,19227,446,1,4008,0.0010009999999986974
14701000,-2303,8232,132158,-2461,-1946,134355,133,19229,545,1,4009,0.0009990000000001942
14702000,-10342,4618,131509,3555,2223,127496,105,19229,545,1,4010,0.0010000000000012221
14703001,-2085,2838,130272,-24307,-3994,125124,110,19231,430,1,4011,0.0010009999999986974
14704007,1740,-144,129001,-1698,-5147,130456,110,19223,451,0,4012,0.0010060000000002844
14705000,3185,2421,128051,7198,-2643,126252,90,19229,369,0,4013,0.0009930000000011319
14706000,-3583,4571,132228,-14836,-281,129132,111,19224,455,0,4014,0.0009999999999994458
14707000,-9978,4554,131475,-15874,1759,128368,137,19225,561,1,4015,0.0009999999999994458
14708000,-6418,4270,131182,-9385,3364,129264,121,19225,561,1,4016,0.0010000000000012221
14709000,-10200,9413,132457,-7308,5051,130176,101,19227,496,1,4017,0.0009999999999994458
14710000,-409,2130,126702,-13212,1156,126064,101,19228,414,0,4018,0.0009999999999994458
14711000,-3662,-1626,127209,-3662,-4565,130511,153,19224,627,0,4019,0.0009999999999994458
14712001,680,-1355,125756,-1085,-4564,126703,104,19230,426,0,4020,0.0010010000000004737
14713000,-935,9755,127197,-17248,7052,123054,107,19224,438,0,4021,0.0009990000000001942
14714000,-6098,8334,130846,-7156,5084,127860,133,19224,438,1,4022,0.0009999999999994458
14715000,-5821,4317,126179,-878,169,124861,113,19223,545,1,4023,0.0010000000000012221
14716000,-6988,6474,126808,-16044,1926,130374,113,19229,463,1,4024,0.0009999999999994458
14717000,74,7144,126156,-4879,4927,121442,111,19220,455,0,4025,0.0009999999999994458
14718000,3997,6231,125728,2690,3874,126756,84,19229,344,0,4026,0.0010000000000012221
14719000,1633,-236,125098,-1861,-2810,122413,112,19228,459,0,4027,0.0009999999999994458
14720004,-2578,-1042,124195,-5825,-4583,135597,126,19228,459,1,4028,0.0010040000000000049
14721000,-2291,3394,126381,-8144,460,117990,114,19218,516,1,4029,0.000996000000000663
14722000,622,16807,125911,-842,10770,122847,114,19232,467,1,4030,0.0009999999999994458
14723000,3141,5276,124975,9352,-2783,125690,100,19232,410,0,4031,0.0009999999999994458
14724000,8413,1888,122476,-1781,144,118221,135,19231,553,0,4032,0.0010000000000012221
14725000,10920,-3372,125834,6368,-8683,133830,117,19227,479,0,4033,0.0009999999999994458
14726005,6292,-5156,123964,7191,-1938,122022,115,19227,471,0,4034,0.0010049999999992565
14727002,4316,3188,128442,-5784,2657,124353,143,19218,471,1,4035,0.0009969999999999146
14728000,1814,8096,129552,489,4313,128090,114,19230,586,1,4036,0.0009980000000009426
14729002,5660,5989,124707,15200,2820,125301,114,19228,467,1,4037,0.0010019999999997253
14730000,9011,5593,127252,1210,4011,122365,104,19224,426,0,4038,0.0009979999999991662
14731000,9189,1323,126607,3246,-11570,127785,119,19232,487,0,4039,0.0010000000000012221
14732000,10315,-9993,125420,26175,-2489,132886,104,19232,426,0,4040,0.0009999999999994458
14733000,4791,-4076,128974,-7718,-6423,125951,113,19231,426,1,4041,0.0009999999999994458
