t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
14734000,2514,4138,129989,-6997,4432,125381,111,19224,463,1,4042,0.0010000000000012221
14735000,-233,16671,133264,14702,10118,126860,111,19223,455,1,4043,0.0009999999999994458
14736000,1512,3591,129162,-6438,-6626,130012,104,19230,426,1,4044,0.0009999999999994458
14737000,10168,-4512,128444,-6907,-13412,127544,130,19220,532,0,4045,0.0010000000000012221
14738000,9684,-5595,130293,28883,-6377,131776,101,19220,414,0,4046,0.0009999999999994458
14739001,6509,-8695,127324,-6314,-659,128955,102,19228,414,0,4047,0.0010010000000004737
14740000,2577,8590,133327,-26820,9020,124889,145,19226,418,1,4048,0.0009990000000001942
14741000,-6438,3295,131721,13781,-822,136200,145,19225,594,1,4049,0.0009999999999994458
14742003,-7262,3544,128641,-3606,6412,122444,113,19232,463,1,4050,0.001002999999998977
14743000,-3802,-2479,130912,-27094,-12529,134122,99,19231,405,0,4051,0.0009969999999999146
14744000,2636,-1241,127989,13148,2231,125036,129,19232,528,0,4052,0.0010000000000012221
14745001,1851,-3504,130380,-2435,-2819,132292,110,19232,528,0,4053,0.0010009999999986974
14746003,-1774,-5965,131539,-17786,-4273,132587,119,19227,451,0,4054,0.0010020000000015017
14747000,-8258,7060,130569,-7285,5146,126589,119,19219,487,1,4055,0.0009969999999999146
14748000,-8899,5618,130521,-10796,5879,132152,117,19228,479,1,4056,0.0009999999999994458
14749001,-6540,12176,130579,-13182,5614,124224,105,19232,430,1,4057,0.0010010000000004737
14750000,-3082,-5099,125509,-8334,-7425,127509,119,19217,487,0,4058,0.0009990000000001942
14751000,-5118,395,128448,-6735,-2625,127189,93,19217,487,0,4059,0.0009999999999994458
14752000,-448,516,127021,-7340,-937,127151,103,19230,381,0,4060,0.0009999999999994458
14753000,-4881,1138,127095,-6856,-2382,126792,103,19229,422,1,4061,0.0010000000000012221
14754000,-7709,11348,128080,-11496,9044,122705,135,19224,553,1,4062,0.0009999999999994458
14755000,-7803,6281,129195,-13055,-2511,126321,115,19230,471,1,4063,0.0009999999999994458
14756000,-863,16054,127005,1688,12423,120947,101,19225,414,1,4064,0.0009999999999994458
14757000,75,-5747,124071,-2597,-7863,128362,121,19225,414,0,4065,0.0010000000000012221
14758001,2097,-2096,125865,-3515,-4325,124737,110,19233,496,0,4066,0.0010010000000004737
14759000,2766,4953,124509,-1357,896,124977,110,19229,451,0,4067,0.0009989999999984178
14760000,-2188,11923,125425,-1485,11568,123296,116,19227,475,1,4068,0.0010000000000012221
14761008,-2608,10274,126769,-7374,5265,125698,141,19230,577,1,4069,0.0010079999999987876
14762000,2501,5009,124196,-415,2541,126248,103,19234,422,1,4070,0.000992000000000104
14763000,7304,8051,126108,7718,3166,122443,107,19234,422,0,4071,0.0010000000000012221
14764000,7530,-2571,122999,4883,-6623,120052,96,19225,438,0,4072,0.0009999999999994458
14765000,8497,-1975,126401,2980,-5028,129675,96,19227,393,0,4073,0.0009999999999994458
14766001,3443,-6297,124935,6188,-9821,129014,118,19228,483,0,4074,0.0010010000000004737
14767000,1525,2050,128602,6228,-1286,120747,135,19225,553,1,4075,0.0009990000000001942
14768000,2173,19782,127978,-5577,17457,124420,111,19231,455,1,4076,0.0009999999999994458
14769000,9248,4856,125873,6858,-8422,131261,93,19231,381,1,4077,0.0010000000000012221
14770001,12186,-838,124735,12174,385,122233,149,19232,381,0,4078,0.0010009999999986974
14771000,9150,2903,128027,1682,-6129,126238,105,19230,610,0,4079,0.0009990000000001942
14772000,6234,-8471,126575,11506,-6731,133206,105,19227,430,0,4080,0.0009999999999994458
14773000,5191,-8484,129080,-2412,-7425,136843,106,19224,434,1,4081,0.0010000000000012221
14774001,-230,1709,128995,7536,10413,125176,124,19228,508,1,4082,0.0010010000000004737
14775001,1144,20922,130418,-192,14370,118158,108,19228,442,1,4083,0.0009999999999994458
14776000,4151,2842,128660,-1250,-11688,134371,107,19231,442,1,4084,0.0009990000000001942
14777000,11589,-14386,125948,12596,-12751,128361,118,19223,438,0,4085,0.0009999999999994458
14778000,7817,-3313,129916,5260,-7845,132986,118,19233,483,0,4086,0.0009999999999994458
14779000,515,-3667,130590,-13140,6946,119628,113,19224,463,0,4087,0.0010000000000012221
14780000,3386,11659,134554,-5949,-1069,131929,124,19220,508,1,4088,0.0009999999999994458
14781000,-8608,-10034,130876,6519,-8042,142531,112,19220,459,1,4089,0.0009999999999994458
14782000,-7702,5530,130746,-16061,6585,117689,99,19231,459,1,4090,0.0010000000000012221
14783000,-1595,45,130370,-11020,-9956,133949,136,19226,405,0,4091,0.0009999999999994458
14784000,-1247,-7927,127646,12500,1293,124761,136,19228,557,0,4092,0.0009999999999994458
14785000,-266,1859,131294,-9094,-5058,130094,103,19228,422,0,4093,0.0010000000000012221
14786000,-8215,-454,129475,-14218,6,133196,109,19227,446,1,4094,0.0009999999999994458
14787003,-7106,7267,130956,-8023,4161,127676,142,19228,582,1,4095,0.001002999999998977
14788000,-7635,3316,130655,-10327,2021,131904,113,19228,582,1,4096,0.0009969999999999146
14789001,-4973,11724,129007,-12464,10699,118436,103,19230,463,1,4097,0.0010010000000004737
14790000,-2425,-664,127299,-6824,-8148,133461,103,19225,422,0,4098,0.0009990000000001942
14791000,-2819,-3911,124728,-8144,-2703,127340,147,19229,602,0,4099,0.0009999999999994458
14792000,262,2465,127389,-4825,-190,123994,110,19229,451,0,4100,0.0010000000000012221
14793001,-7688,-2111,127145,-7411,-2895,127104,120,19222,491,1,4101,0.0010009999999986974
14794000,-3986,20023,130524,-13672,14303,120179,114,19222,491,1,4102,0.0009990000000001942
14795001,-10610,-2048,128531,-4883,-10003,136168,106,19229,467,1,4103,0.0010010000000004737
14796000,-5022,9739,125420,-4877,8532,116406,106,19240,434,0,4104,0.0009990000000001942
14797000,764,9249,125488,-13228,-10,123586,129,19235,528,0,4105,0.0009999999999994458
14798000,3852,905,124619,10207,-1505,124779,99,19230,405,0,4106,0.0010000000000012221
14799000,5008,-4406,125564,-2805,-7705,130830,107,19227,438,0,4107,0.0009999999999994458
14800002,-4734,11670,126953,-8140,10807,125921,149,19227,610,1,4108,0.0010019999999997253
14801000,-628,22766,127257,-747,18711,116534,113,19227,610,1,4109,0.0009980000000009426
14802000,3572,1391,124517,1118,-3887,130288,113,19227,463,1,4110,0.0009999999999994458
14803000,8396,9280,125821,3335,6239,122792,98,19236,401,0,4111,0.0009999999999994458
14804000,10317,-2929,120030,5027,-5814,122638,105,19234,430,0,4112,0.0009999999999994458
14805000,6441,-865,126959,12953,-4674,126782,111,19225,455,0,4113,0.0010000000000012221
14806000,7300,-1879,125153,678,-7584,128121,119,19225,455,1,4114,0.0009999999999994458
14807000,1195,3746,127267,-1265,4224,127995,111,19221,487,1,4115,0.0009999999999994458
14808000,2900,15904,131628,3309,12144,119325,111,19229,455,1,4116,0.0010000000000012221
14809000,7357,2603,126007,5389,-3815,125616,103,19230,422,1,4117,0.0009999999999994458
14810000,10656,412,126365,3752,-4048,126226,117,19222,479,0,4118,0.0009999999999994458
14811000,11150,-4627,128896,10360,-7995,128206,93,19231,381,0,4119,0.0010000000000012221
14812000,6765,-3580,126905,12223,-6235,123695,102,19231,418,0,4120,0.0009999999999994458
14813000,2460,4738,130226,-5184,220,131341,134,19228,418,1,4121,0.0009999999999994458
14814000,-1898,7947,130049,-3784,4922,137530,116,19228,549,1,4122,0.0010000000000012221
14815000,980,7890,130902,7832,4804,117270,116,19226,475,1,4123,0.0009999999999994458
14816000,6521,1164,127987,-1728,-7043,128356,101,19225,414,0,4124,0.0009999999999994458
14817000,8408,-6577,128316,671,-14095,130260,153,19232,627,0,4125,0.0010000000000012221
14818000,10121,-846,129242,16282,-17940,128682,107,19232,438,0,4126,0.0009999999999994458
14819000,859,-7540,128490,-2638,2541,132727,110,19231,438,0,4127,0.0009999999999994458
14820000,-2416,16218,134702,-19577,15967,118569,137,19225,451,1,4128,0.0009999999999994458
14821000,-3349,6771,130877,7863,2070,130840,137,19230,561,1,4129,0.0010000000000012221
14822000,-4302,-5476,129830,-3536,-12846,133073,105,19232,430,1,4130,0.0009999999999994458
14823000,-1077,-12556,126705,-18834,-15488,134736,112,19213,459,0,4131,0.0009999999999994458
14824000,-667,633,129674,3792,8379,119700,97,19213,397,0,4132,0.0010000000000012221
14825000,1131,13065,132354,2882,4447,127620,116,19229,397,0,4133,0.0009999999999994458
14826000,-6842,-2543,131304,-20536,-1806,137962,137,19226,475,1,4134,0.0009999999999994458
14827000,-10945,389,129825,-16915,3008,125062,137,19224,561,1,4135,0.0010000000000012221
14828000,-9310,6392,129709,-5433,6612,128424,122,19231,500,1,4136,0.0009999999999994458
14829000,-3600,14107,131240,-4570,12112,121305,104,19228,426,1,4137,0.0009999999999994458
14830000,-2397,-5202,126100,-11645,-13342,133113,152,19225,623,0,4138,0.0010000000000012221
14831001,-2603,-9513,125765,-5610,-9944,132125,101,19225,623,0,4139,0.0010009999999986974
14832000,-3140,14396,128746,-5436,11135,115800,103,19229,414,0,4140,0.0009990000000001942
14833000,-3828,9629,128888,-8341,12585,128048,103,19224,422,1,4141,0.0010000000000012221
14834000,-8442,5469,128349,-9579,1050,125433,137,19226,561,1,4142,0.0009999999999994458
14835000,-5526,-1315,125777,-9728,960,132630,114,19229,467,1,4143,0.0009999999999994458
14836000,780,5065,125738,-678,10182,119829,113,19221,463,0,4144,0.0009999999999994458
14837002,1729,3868,124463,-1739,-4481,123701,85,19221,463,0,4145,0.0010020000000015017
14838001,2827,-4479,123934,4049,-5130,133187,107,19229,348,0,4146,0.0009989999999984178
14839000,-2535,-151,124057,-11730,4369,119868,107,19230,438,0,4147,0.0009990000000001942
14840000,528,11021,128121,-2264,12077,125889,125,19216,512,1,4148,0.0010000000000012221
14841000,-3740,16789,125688,3269,11428,120642,117,19226,479,1,4149,0.0009999999999994458
14842000,2222,2690,122980,-3933,-5064,128587,98,19229,401,1,4150,0.0009999999999994458
14843000,10365,5738,124885,2968,2264,122975,131,19229,401,0,4151,0.0010000000000012221
14844003,10819,6135,124898,14448,2860,119334,109,19233,537,0,4152,0.001002999999998977
14845000,9513,-2458,125757,5387,-240,131733,109,19226,446,0,4153,0.0009969999999999146
14846000,2596,-8061,125685,-2929,-10770,128297,114,19225,467,1,4154,0.0010000000000012221
14847000,2887,5164,127040,693,5651,126557,141,19227,577,1,4155,0.0009999999999994458
14848000,3570,14992,127456,6555,11898,120559,115,19229,471,1,4156,0.0009999999999994458
14849000,8157,1187,127058,2928,-7359,127172,101,19229,471,1,4157,0.0010000000000012221
14850000,13189,5403,127701,6961,2047,124574,113,19217,414,0,4158,0.0009999999999994458
14851000,9308,-14411,124027,10117,-17816,127789,113,19233,463,0,4159,0.0009999999999994458
14852000,5900,-6930,130056,12475,-10129,133225,104,19230,426,0,4160,0.0009999999999994458
14853000,70,11202,129264,-10742,8798,124434,121,19221,496,1,4161,0.0010000000000012221
14854001,2741,17490,130993,-3099,14859,128714,112,19227,459,1,4162,0.0010009999999986974
14855002,230,5989,130652,12439,2067,127443,102,19227,459,1,4163,0.0010010000000004737
14856000,8910,-4989,127223,-5374,-10912,130091,128,19228,418,0,4164,0.0009980000000009426
14857000,7262,-6580,131482,6250,-9952,128530,128,19222,524,0,4165,0.0009999999999994458
14858000,7040,-6292,127832,17769,-10463,132246,100,19228,410,0,4166,0.0009999999999994458
14859000,3127,6241,131631,-19517,3397,124109,107,19227,438,0,4167,0.0010000000000012221
14860000,-5104,15126,134975,-10241,12107,126902,147,19227,602,1,4168,0.0009999999999994458
14861000,-7347,-2725,131591,8971,-4985,131592,112,19227,459,1,4169,0.0009999999999994458
14862000,-4872,1281,129675,-14561,-1256,131740,97,19229,459,1,4170,0.0010000000000012221
14863000,1994,-9729,128276,-10473,-14105,135080,122,19227,397,0,4171,0.0009999999999994458
14864000,5861,6311,129320,10681,11951,120603,122,19233,500,0,4172,0.0009999999999994458
14865000,-4449,5356,130719,-1863,-4727,130745,112,19227,459,0,4173,0.0010000000000012221
14866001,-5396,-3525,129939,-20180,1103,130295,121,19221,496,1,4174,0.0010009999999986974
14867000,-8111,2357,130580,-12782,-3580,136278,117,19221,479,1,4175,0.0009990000000001942
14868000,-10430,7169,128867,-5242,18264,119786,106,19227,479,1,4176,0.0009999999999994458
14869000,-3932,16296,131639,-15208,425,121194,121,19231,434,1,4177,0.0010000000000012221
14870000,-4986,-9386,124439,-4678,-12596,136307,121,19216,496,0,4178,0.0009999999999994458
14871000,-172,-10347,126098,-5595,-4734,130157,92,19232,377,0,4179,0.0009999999999994458
14872000,-1201,833,127152,-9654,4287,121692,105,19225,430,0,4180,0.0010000000000012221
14873000,-4893,13617,129916,-1869,20880,120760,136,19225,557,1,4181,0.0009999999999994458
14874000,-8100,11244,127160,-13140,-2311,130497,118,19223,557,1,4182,0.0009999999999994458
14875000,-5591,-5558,125219,-8267,-6639,131457,103,19231,483,1,4183,0.0010000000000012221
14876000,1413,5967,126340,4324,3968,122815,103,19226,422,0,4184,0.0009999999999994458
14877000,-2481,1960,124761,-1620,-2102,122297,127,19234,520,0,4185,0.0009999999999994458
14878000,2605,3163,125192,-5991,1787,125543,109,19226,446,0,4186,0.0010000000000012221
14879012,-401,-36,125323,-1841,91,127863,112,19223,459,0,4187,0.0010119999999993468
14880000,-2309,7026,125396,2156,13310,125288,135,19223,459,1,4188,0.0009879999999995448
14881000,-1789,11025,125642,-8352,4556,117818,105,19226,553,1,4189,0.0009999999999994458
14882000,3157,5527,124257,1202,2904,127948,105,19234,430,1,4190,0.0010000000000012221
14883000,9693,3015,123988,9629,-3211,122842,110,19224,451,0,4191,0.0009999999999994458
14884000,8767,-3396,124721,4479,-8130,126151,93,19227,381,0,4192,0.0009999999999994458
14885000,6221,-9623,124287,3404,-3445,127676,114,19230,467,0,4193,0.0010000000000012221
14886000,2260,-733,127145,8029,-2964,126577,130,19230,467,1,4194,0.0009999999999994458
14887000,2946,7645,127571,-4513,10027,126316,112,19223,532,1,4195,0.0009999999999994458
14888000,3894,12379,127244,8668,6331,123655,112,19230,459,1,4196,0.0010000000000012221
14889001,7388,-619,124332,7615,873,125171,99,19229,405,0,4197,0.0010009999999986974
14890000,10138,30,125896,-546,-3673,123814,144,19236,590,0,4198,0.0009990000000001942
14891000,9917,-15001,125722,14587,-21431,138113,103,19230,422,0,4199,0.0010000000000012221
14892000,7018,-6182,129122,5361,-5179,132399,105,19230,422,0,4200,0.0009999999999994458
14893000,-305,7854,131292,-8130,6934,124030,123,19222,430,1,4201,0.0009999999999994458
14894000,1570,11459,130273,5134,6926,126990,123,19229,504,1,4202,0.0010000000000012221
14895000,2508,5698,128044,3074,-156,127060,111,19232,455,1,4203,0.0009999999999994458
14896000,6212,-6294,128727,-6327,-13293,132419,108,19224,442,0,4204,0.0009999999999994458
14897000,6888,4819,129743,5785,3954,120818,114,19230,467,0,4205,0.0009999999999994458
14898000,5916,-5434,129205,12868,-10499,130934,108,19230,467,0,4206,0.0010000000000012221
14899000,-1664,-9974,132225,-14994,-10262,133835,120,19233,442,1,4207,0.0009999999999994458
14900000,-3304,10295,133390,-9691,6403,131263,120,19215,491,1,4208,0.0009999999999994458
14901000,-8451,6056,129534,3240,4027,127259,109,19231,446,1,4209,0.0010000000000012221
14902003,-2422,8852,132173,-14737,4459,122235,97,19233,397,1,4210,0.001002999999998977
14903002,2369,-14207,126783,-8968,-18975,137725,132,19228,541,0,4211,0.0009990000000001942
14904000,4097,3257,130214,13983,11,125179,103,19228,422,0,4212,0.0009980000000009426
14905000,-4075,5238,130826,-9577,1264,128977,111,19228,422,0,4213,0.0009999999999994458
14906005,-7348,8569,131796,-18966,6311,126832,148,19225,455,1,4214,0.0010049999999992565
14907001,-9508,5371,130083,-9270,3224,136627,148,19227,606,1,4215,0.000996000000000663
14908000,-9804,7294,129344,-6839,4057,125715,113,19234,463,1,4216,0.0009990000000001942
14909000,-2189,10458,130010,-16031,8300,119096,101,19230,414,1,4217,0.0009999999999994458
14910000,-2870,-1615,125843,-6279,-4919,130656,152,19230,623,0,4218,0.0010000000000012221
14911000,1246,-3172,127881,-1705,-7340,130281,106,19232,623,0,4219,0.0009999999999994458
14912001,-2623,-3702,125582,-8014,1529,122598,117,19226,434,0,4220,0.0010010000000004737
14913000,-6544,14374,129359,-12220,10121,128233,117,19224,479,1,4221,0.0009989999999984178
14914000,-5639,6441,126488,-6235,1513,123553,109,19231,446,1,4222,0.0010000000000012221
14915000,-7059,12776,127378,-12022,11053,120712,101,19230,414,1,4223,0.0009999999999994458
14916000,3242,1735,124976,1102,-12418,132905,126,19230,516,0,4224,0.0009999999999994458
14917003,-480,-741,123272,6061,-1765,122363,112,19226,516,0,4225,0.0010030000000007533
14918002,3187,-2600,123095,-12645,-5381,129945,113,19226,459,0,4226,0.0009990000000001942
14919000,-2889,8074,127489,1099,12941,118952,113,19226,463,1,4227,0.0009979999999991662
14920000,-499,14136,127035,-5182,11910,132015,143,19223,586,1,4228,0.0010000000000012221
14921000,193,1529,125788,-1348,-4526,122107,110,19231,451,1,4229,0.0009999999999994458
14922000,3324,10192,124466,5545,7786,117149,97,19222,397,1,4230,0.0009999999999994458
14923000,9530,5014,125333,3088,-4352,127386,110,19222,397,0,4231,0.0010000000000012221
14924000,8953,-4234,122877,11494,-6906,123754,116,19229,451,0,4232,0.0009999999999994458
14925000,6908,-6570,126828,290,-12040,138308,116,19226,475,0,4233,0.0009999999999994458
14926000,663,11433,127125,-210,11493,111386,116,19223,475,1,4234,0.0010000000000012221
14927000,3950,15848,130166,7340,14238,127472,112,19230,459,1,4235,0.0009999999999994458
14928000,6541,-6747,127059,8727,-7137,131527,101,19233,414,1,4236,0.0009999999999994458
14929000,10576,2678,124713,-2634,2494,120761,115,19233,414,0,4237,0.0009999999999994458
14930000,12439,1314,126626,6699,-2510,131399,93,19221,471,0,4238,0.0010000000000012221
14931003,7149,-5611,126151,21047,-9047,121428,93,19230,381,0,4239,0.001002999999998977
14932001,6120,-6389,129193,-7938,-5534,143570,104,19223,426,0,4240,0.0009980000000009426
14933002,257,4407,130748,-7028,4198,120498,130,19228,532,1,4241,0.0010010000000004737
14934000,2294,13407,130671,13575,9539,125827,111,19229,455,1,4242,0.0009979999999991662
14935000,1299,13933,130406,-3999,1186,123664,99,19229,455,1,4243,0.0009999999999994458
14936000,7559,-14399,125958,-6946,-22082,137424,162,19226,405,0,4244,0.0010000000000012221
14937000,10606,-11911,132053,24532,-9257,129865,162,19234,664,0,4245,0.0009999999999994458
14938000,4904,8037,130135,5757,1825,123257,108,19229,442,0,4246,0.0009999999999994458
14939000,-1959,4344,132718,-27472,7387,127762,109,19222,446,1,4247,0.0010000000000012221
14940000,-3845,8486,134263,-4210,2610,128100,137,19230,561,1,4248,0.0009999999999994458
14941000,-5314,-8967,127994,12852,-11399,140163,103,19230,561,1,4249,0.0009999999999994458
14942004,-4186,-1704,128558,-20379,-3167,119271,109,19231,422,1,4250,0.0010040000000000049
14943000,-1128,-3914,130777,-15410,-11370,133428,109,19220,446,0,4251,0.000996000000000663
14944000,7888,7728,129689,17775,6394,131554,88,19230,360,0,4252,0.0009999999999994458
14945000,-6317,6312,128751,-12340,5666,122659,110,19227,451,0,4253,0.0009999999999994458
14946000,-5376,-468,132188,-24228,-2784,135553,133,19224,545,1,4254,0.0010000000000012221
14947000,-8046,6969,128719,688,4421,127389,119,19224,545,1,4255,0.0009999999999994458
14948000,-5512,3779,129097,-8184,1369,132925,101,19231,487,1,4256,0.0009999999999994458
14949000,-744,6503,130750,-11611,3791,122372,101,19226,414,0,4257,0.0010000000000012221
14950000,-4546,-3916,124077,-8259,-7822,131109,145,19223,594,0,4258,0.0009999999999994458
14951000,-2486,4246,127172,-6915,894,125062,103,19231,422,0,4259,0.0009999999999994458
14952000,-2203,5176,126601,-8482,1821,121243,106,19224,434,0,4260,0.0010000000000012221
14953000,-5174,5930,127485,-3586,2626,122354,141,19224,577,1,4261,0.0009999999999994458
14954000,-7344,8792,126949,-12409,5473,129240,116,19231,577,1,4262,0.0009999999999994458
14955002,-837,-1405,128185,-12446,-4949,128052,107,19231,475,1,4263,0.0010019999999997253
14956000,931,13207,126227,14683,12079,118561,107,19220,438,0,4264,0.0009980000000009426
14957000,1100,-4704,124191,-12852,-14545,134241,84,19228,344,0,4265,0.0009999999999994458
14958000,1204,3358,126857,-2112,7278,121704,113,19227,463,0,4266,0.0010000000000012221
14959000,-1277,9571,126444,4525,5352,124446,125,19227,512,1,4267,0.0009999999999994458
14960000,-5131,9009,126138,-8219,9414,122577,110,19216,512,1,4268,0.0009999999999994458
14961000,-2513,10186,126081,-5725,3336,128086,99,19230,451,1,4269,0.0009999999999994458
14962001,10368,1188,121630,13477,6924,122576,99,19232,405,0,4270,0.0010010000000004737
14963000,8848,8882,125735,15278,-5339,118496,129,19235,528,0,4271,0.0009990000000001942
14964000,8673,-9406,123449,-215,-14548,130193,109,19228,446,0,4272,0.0009999999999994458
14965000,3593,-3867,126863,-1789,-2436,127032,115,19226,471,0,4273,0.0010000000000012221
14966000,4716,2830,129262,9376,61,130788,145,19226,471,1,4274,0.0009999999999994458
14967000,2121,4784,127895,4186,21530,118524,113,19228,594,1,4275,0.0009999999999994458
14968000,5186,16440,125502,-4961,-1997,123464,113,19229,463,1,4276,0.0010000000000012221
14969000,11959,-5823,123833,7837,-11404,132780,99,19224,405,0,4277,0.0009999999999994458
14970000,12077,-1563,125951,17750,-3454,128809,120,19230,491,0,4278,0.0009999999999994458
14971000,5844,-5087,127112,6881,-1489,126329,106,19233,434,0,4279,0.0010000000000012221
14972000,4499,1004,129981,-10438,-500,129282,114,19233,434,1,4280,0.0009999999999994458
14973000,2073,17,129640,5480,6396,128617,108,19222,467,1,4281,0.0009999999999994458
14974000,1747,11350,132602,6497,7472,130282,108,19229,442,1,4282,0.0010000000000012221
14975000,2493,-177,126927,-6767,-4512,124497,104,19232,426,1,4283,0.0009999999999994458
14976000,9662,-10656,127425,5370,-13651,130780,125,19227,512,0,4284,0.0009999999999994458
14977000,12137,-7341,130711,24714,-9019,131858,96,19233,393,0,4285,0.0009999999999994458
14978000,470,-5096,128351,-9596,-4927,129318,106,19233,393,0,4286,0.0010000000000012221
14979000,2935,8871,134376,-25027,22567,122992,140,19227,434,1,4287,0.0009999999999994458
14980000,-8463,8799,132605,16576,2161,130857,140,19223,573,1,4288,0.0009999999999994458
14981001,-4713,-8809,128803,-7768,-13828,137980,112,19230,459,1,4289,0.0010010000000004737
14982000,-4702,-9300,128628,-19768,-13312,133618,99,19227,405,0,4290,0.0009990000000001942
14983000,1109,-975,130369,4538,-460,123213,137,19227,561,0,4291,0.0009999999999994458
14984000,3947,11081,131309,499,8405,124530,118,19227,561,0,4292,0.0010000000000012221
14985000,-7415,-3145,131474,-16251,-7327,132808,118,19227,483,0,4293,0.0009999999999994458
14986000,-7723,-3324,129719,-16044,-5235,137585,118,19221,483,1,4294,0.0009999999999994458
14987000,-12250,7036,128809,-8034,8831,122184,122,19231,500,1,4295,0.0010000000000012221
14988000,-4343,17747,131635,-9316,14012,123277,107,19231,438,1,4296,0.0009999999999994458
14989000,-4512,-4802,125729,-6067,-11858,131590,119,19216,487,0,4297,0.0009999999999994458
14990000,-3882,-11709,125570,-10657,-13906,131356,105,19216,487,0,4298,0.0009999999999994458
14991000,-1733,11760,127815,-9250,12036,119929,109,19235,430,0,4299,0.0010000000000012221
14992000,-4809,15820,128539,-1381,12376,117268,109,19228,446,1,4300,0.0009999999999994458
14993000,-4280,-665,128579,-10670,-5583,138718,134,19226,549,1,4301,0.0009999999999994458
14994000,-8342,-1166,125387,-16507,-1329,127094,119,19230,487,1,4302,0.0010000000000012221
14995000,-613,12133,128145,-2979,9217,119465,101,19227,414,1,4303,0.0009999999999994458
14996000,745,5705,124903,2725,775,122467,133,19227,545,0,4304,0.0009999999999994458
14997002,2020,-14585,123111,-4689,-18365,131062,104,19231,545,0,4305,0.0010020000000015017
14998002,625,5616,127832,-3503,3030,124728,105,19231,426,0,4306,0.0009999999999994458
14999001,-2645,19657,127155,-4406,18109,117158,105,19224,430,1,4307,0.0009990000000001942
15000002,-3840,16570,128257,297,14007,127330,142,19228,582,1,4308,0.0010009999999986974
15001000,-455,563,124519,-3815,-2355,128170,107,19230,438,1,4309,0.0009980000000009426
15002001,8410,-2675,123034,1943,-6415,127451,107,19230,438,0,4310,0.0010010000000004737
15003000,5871,9279,126351,6189,6857,116524,93,19223,438,0,4311,0.0009990000000001942
15004000,11753,-1339,124240,8738,-7506,128827,112,19228,381,0,4312,0.0009999999999994458
15005000,1780,-5566,126974,2802,-2074,129997,112,19228,459,0,4313,0.0009999999999994458
15006000,4806,5622,125594,-2353,10648,122503,131,19224,537,1,4314,0.0009999999999994458
15007002,4989,12092,127099,6949,4968,122768,117,19229,479,1,4315,0.0010020000000015017
15008000,8228,9399,126579,10610,-8003,126577,98,19229,401,1,4316,0.0009979999999991662
15009000,13270,-4968,125271,2379,-11751,129309,141,19229,401,0,4317,0.0009999999999994458
15010000,11411,228,129437,19372,-8691,128556,101,19233,577,0,4318,0.0010000000000012221
15011000,4775,-6627,127509,2464,-10015,131443,101,19229,414,0,4319,0.0009999999999994458
15012000,658,2938,130420,-10973,1832,127301,104,19225,426,1,4320,0.0009999999999994458
15013000,-472,9433,130497,8154,7433,127392,125,19225,512,1,4321,0.0010000000000012221
15014000,3030,4158,129350,-767,8793,129946,110,19231,451,1,4322,0.0009999999999994458
15015001,3624,2338,129533,1534,-5590,122955,106,19231,451,1,4323,0.0010010000000004737
15016000,11801,-11861,124604,15339,-16258,131849,119,19222,434,0,4324,0.0009990000000001942
15017000,5444,-4371,130994,5158,-3553,131154,119,19230,487,0,4325,0.0009999999999994458
15018001,2574,-6156,128586,-13344,-5629,127224,109,19233,446,0,4326,0.0010010000000004737
15019000,1636,10307,131512,-7225,8175,130507,122,19218,500,1,4327,0.0009990000000001942
15020000,-6942,7204,131247,3771,2100,125142,113,19230,463,1,4328,0.0009999999999994458
15021000,-6007,-2944,129969,-10801,-2479,128871,101,19230,463,1,4329,0.0009999999999994458
15022001,2214,-9501,130436,-12779,-14686,137193,134,19232,414,0,4330,0.0010010000000004737
15023000,-2398,-6029,127096,8324,-4096,129247,134,19231,549,0,4331,0.0009990000000001942
15024000,-43,10521,130384,-8566,10267,119373,102,19230,418,0,4332,0.0009999999999994458
15025000,-8196,5697,130777,-16959,1015,131315,107,19227,438,0,4333,0.0009999999999994458
15026000,-6238,-2950,129343,-8303,-2661,140708,137,19228,561,1,4334,0.0010000000000012221
