t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
15027000,-6309,6297,129838,-10821,5261,119103,114,19228,561,1,4335,0.0009999999999994458
15028000,-4794,15171,131071,-8611,9924,122043,106,19230,467,1,4336,0.0009999999999994458
15029000,-2915,-634,129196,-6365,-8357,131786,106,19226,434,0,4337,0.0010000000000012221
15030000,-5322,-13358,125667,-7539,-14942,133738,152,19229,623,0,4338,0.0009999999999994458
15031000,-2367,3801,127264,-7799,6654,124363,102,19232,418,0,4339,0.0009999999999994458
15032000,-4759,21719,129297,-10016,14722,116165,113,19220,463,1,4340,0.0010000000000012221
15033000,-7533,4728,126818,-1694,3858,129629,109,19220,463,1,4341,0.0009999999999994458
15034000,-6620,2782,127595,-18045,5186,129497,105,19228,446,1,4342,0.0009999999999994458
15035002,-1472,4550,125096,-4312,2456,125850,105,19230,430,0,4343,0.0010019999999997253
15036000,1536,3551,124828,5805,523,122747,128,19229,524,0,4344,0.0009980000000009426
15037002,4057,-5067,122494,-6610,-11709,129885,102,19228,418,0,4345,0.0010019999999997253
15038002,1052,-1169,127322,-3773,-2303,132801,108,19227,442,0,4346,0.0009999999999994458
15039000,852,13155,125756,-845,10976,117171,143,19227,442,1,4347,0.0009980000000009426
15040000,-3982,10725,127962,-2824,6935,126839,113,19224,586,1,4348,0.0009999999999994458
15041000,3544,8228,124496,-1817,4185,122877,98,19230,463,1,4349,0.0009999999999994458
15042000,6434,-170,122192,4919,-3221,126437,98,19226,401,0,4350,0.0010000000000012221
15043000,7805,7347,125224,8860,3731,127071,109,19232,446,0,4351,0.0009999999999994458
15044000,7366,-2833,123777,4987,-6356,122359,113,19228,463,0,4352,0.0009999999999994458
15045000,6435,4026,129198,516,1059,129332,118,19228,483,1,4353,0.0010000000000012221
15046000,2796,5245,128184,8588,1479,123110,113,19220,483,1,4354,0.0009999999999994458
15047000,4612,9333,128155,-495,6055,127523,103,19227,463,1,4355,0.0009999999999994458
15048000,7610,6222,127252,2466,3545,119884,103,19232,422,1,4356,0.0010000000000012221
15049000,8655,1571,125163,6950,-2106,131496,117,19222,479,0,4357,0.0009999999999994458
15050000,14312,-5421,128224,12082,-7170,126876,94,19233,385,0,4358,0.0009999999999994458
15051000,4549,-4698,126633,7887,-9892,128034,106,19233,434,0,4359,0.0010000000000012221
15052000,7261,10861,132839,-1554,-573,128647,132,19226,434,1,4360,0.0009999999999994458
15053000,-120,8382,129142,2815,9827,122764,112,19227,541,1,4361,0.0009999999999994458
15054000,2260,8675,131777,3514,1932,129711,112,19229,459,1,4362,0.0009999999999994458
15055002,6172,-2092,127280,-3150,-9501,127919,97,19229,397,0,4363,0.0010020000000015017
15056000,11008,-10628,127115,16789,-13400,132226,161,19229,659,0,4364,0.0009979999999991662
15057000,6710,912,128905,12034,-5151,130397,106,19229,434,0,4365,0.0009999999999994458
15058000,7,-2970,128677,-19816,427,126223,111,19229,434,0,4366,0.0010000000000012221
15059000,1377,7962,134954,-8495,4111,131094,137,19224,455,1,4367,0.0009999999999994458
15060000,-6726,3443,132832,8718,-1875,129716,137,19229,561,1,4368,0.0009999999999994458
15061000,-6896,-1953,129255,-7551,5908,127666,103,19232,422,1,4369,0.0010000000000012221
15062000,-803,-630,129618,-22983,-10575,128117,107,19220,438,0,4370,0.0009999999999994458
15063000,2732,-5083,127272,10314,-10574,130784,88,19228,360,0,4371,0.0009999999999994458
15064001,737,4168,132063,3833,167,126462,112,19228,360,0,4372,0.0010010000000004737
15065003,-8331,2849,132728,-27065,-5854,127040,135,19223,459,1,4373,0.0010019999999997253
15066000,-8827,7409,131928,-10416,6536,132654,135,19221,553,1,4374,0.0009969999999999146
15067000,-10492,2038,129118,-6890,2437,129940,114,19229,467,1,4375,0.0010000000000012221
15068000,-1320,7083,129443,-6709,6513,120398,97,19227,397,1,4376,0.0009999999999994458
15069000,-5245,155,126967,-7825,-8599,131010,147,19224,602,0,4377,0.0009999999999994458
15070000,-3634,-10509,124373,-5420,-9594,130083,104,19224,602,0,4378,0.0009999999999994458
15071001,-882,8203,130322,-5658,5352,125758,108,19226,426,0,4379,0.0010010000000004737
15072000,-6648,3465,127503,-6927,3535,125886,108,19225,442,1,4380,0.0009990000000001942
15073000,-8763,10384,128208,-6382,13450,121572,132,19228,541,1,4381,0.0009999999999994458
15074000,-6327,1768,127719,-15496,-4261,130462,111,19230,455,1,4382,0.0010000000000012221
15075001,2667,3218,126182,4043,-1153,128398,107,19225,438,0,4383,0.0010009999999986974
15076000,-1105,2136,123578,2210,300,126873,85,19225,438,0,4384,0.0009990000000001942
15077000,518,1962,124730,-10820,1669,118064,112,19227,348,0,4385,0.0010000000000012221
15078002,2939,2678,126160,631,2438,132145,112,19226,459,0,4386,0.0010019999999997253
15079000,-3330,-1872,124098,2725,-3846,126664,126,19217,516,1,4387,0.0009979999999991662
15080001,-1597,14324,125675,-9003,11471,119852,109,19231,446,1,4388,0.0010010000000004737
15081002,4084,9422,124053,1835,6189,120405,97,19231,397,1,4389,0.0010010000000004737
15082001,10078,4642,124101,12031,37,122060,130,19231,397,0,4390,0.0009990000000001942
15083000,9840,-9424,123090,5538,-15238,133057,108,19230,532,0,4391,0.0009990000000001942
15084000,4163,-4558,125611,4973,-7998,124278,108,19223,442,0,4392,0.0009999999999994458
15085000,4156,13125,127104,7951,12312,121222,113,19226,463,1,4393,0.0009999999999994458
15086000,-118,8503,129677,-6017,6004,123332,144,19230,590,1,4394,0.0009999999999994458
15087000,4431,793,126485,1781,-369,132531,114,19231,467,1,4395,0.0010000000000012221
15088000,7520,3836,123309,10903,1517,123187,99,19231,405,1,4396,0.0009999999999994458
15089000,11019,4874,127381,748,319,119004,121,19224,405,0,4397,0.0009999999999994458
15090000,11706,-10406,125513,14045,-15358,135581,104,19228,496,0,4398,0.0010000000000012221
15091000,5226,-12768,127473,6837,-15467,132143,104,19232,426,0,4399,0.0009999999999994458
15092000,2718,11637,132996,-9991,8881,129592,113,19225,463,1,4400,0.0009999999999994458
15093006,41,19817,130582,3399,14376,126577,109,19231,446,1,4401,0.0010060000000002844
15094000,1431,8986,129257,5897,5544,128413,101,19231,414,1,4402,0.0009940000000003835
15095002,7226,-6609,127565,-5582,-9296,135474,128,19232,414,0,4403,0.0010019999999997253
15096001,9555,-13541,127421,7368,-18036,128208,98,19221,524,0,4404,0.0009990000000001942
15097000,6817,11359,129299,18886,6253,126416,98,19230,401,0,4405,0.0009990000000001942
15098003,497,-2668,131273,-20908,1507,129634,103,19224,422,0,4406,0.001002999999998977
15099000,-3823,8933,134536,-10480,4962,129731,141,19226,577,1,4407,0.000997000000001691
15100000,-7422,-768,130459,5869,-5070,132937,114,19226,467,1,4408,0.0009999999999994458
15101001,-6647,-3270,128914,-9410,-7727,129672,99,19232,467,1,4409,0.0010010000000004737
15102000,4124,-7424,130071,-16161,-8583,131117,130,19223,405,0,4410,0.0009989999999984178
15103000,869,4873,129907,9112,346,124340,130,19233,532,0,4411,0.0010000000000012221
15104000,-2345,5784,131454,-17230,1564,124585,108,19230,442,0,4412,0.0009999999999994458
15105000,-8694,2377,131476,-19192,-1845,136801,116,19224,475,1,4413,0.0009999999999994458
15106000,-11011,724,129015,-3654,3730,128612,123,19229,504,1,4414,0.0010000000000012221
15107003,-9696,12155,130276,-10271,8869,124293,107,19229,504,1,4415,0.001002999999998977
15108002,-1813,374,129505,-12195,2683,128515,120,19229,438,1,4416,0.0009990000000001942
15109000,-1386,1772,126294,-3159,-11207,124740,120,19218,491,0,4417,0.0009980000000009426
15110003,-790,-4377,125388,-3600,-10955,134193,93,19230,381,0,4418,0.001002999999998977
15111000,-3340,2146,127987,-17028,7084,121383,102,19229,418,0,4419,0.0009969999999999146
15112000,-5416,17208,130117,-8985,11438,120718,133,19229,545,1,4420,0.0010000000000012221
15113000,-5933,7888,127101,-3911,-986,131623,119,19229,545,1,4421,0.0009999999999994458
15114000,-7373,1158,125923,-10749,-2571,125482,103,19229,487,1,4422,0.0009999999999994458
15115000,-369,4648,126365,-2571,-2754,123060,103,19222,422,0,4423,0.0009999999999994458
15116000,2166,2125,124582,3027,2506,122241,126,19232,516,0,4424,0.0010000000000012221
15117000,1056,2199,125963,-3261,-2101,128653,111,19230,455,0,4425,0.0009999999999994458
15118000,-783,4591,125306,-5718,3827,122552,113,19223,463,0,4426,0.0009999999999994458
15119000,-3139,8101,125718,-3191,3092,126834,146,19223,463,1,4427,0.0010000000000012221
15120000,-485,3042,125170,-7037,7183,128643,106,19232,598,1,4428,0.0009999999999994458
15121000,7744,8733,125314,8366,2641,116386,106,19229,434,1,4429,0.0009999999999994458
15122000,8843,-1434,122125,13627,-4226,127736,106,19220,434,0,4430,0.0010000000000012221
15123000,8175,1315,124693,341,-7069,123614,92,19226,377,0,4431,0.0009999999999994458
15124000,5620,-2485,125690,333,-10896,122511,110,19226,451,0,4432,0.0009999999999994458
15125001,2978,5832,127849,11656,5168,130817,128,19226,451,1,4433,0.0010010000000004737
15126000,1806,9801,129578,-6120,8292,119876,113,19225,524,1,4434,0.0009990000000001942
15127000,4337,5927,127548,7346,868,127705,113,19230,463,1,4435,0.0009999999999994458
15128003,9208,-6027,123094,11292,-8764,128665,96,19228,393,0,4436,0.0010030000000007533
15129000,11220,6732,129024,-962,3252,123201,146,19227,598,0,4437,0.0009969999999999146
15130000,7766,-6007,126983,12870,-10043,130347,111,19227,455,0,4438,0.0009999999999994458
15131001,6124,-5720,127893,2635,-8380,127754,106,19227,434,0,4439,0.0010010000000004737
15132002,1998,5153,130632,-5994,3521,139199,125,19227,434,1,4440,0.0010010000000004737
15133002,3789,10102,126996,4855,3893,114986,109,19225,512,1,4441,0.0009999999999994458
15134000,4063,9658,129990,3594,6455,128188,109,19229,446,1,4442,0.0009979999999991662
15135000,7892,-3953,128514,-4512,-8441,130524,110,19221,451,0,4443,0.0010000000000012221
15136001,8060,-13062,127636,9217,-15392,128266,117,19232,479,0,4444,0.0010009999999986974
15137000,5012,-3080,131496,15952,-8037,137911,104,19232,426,0,4445,0.0009990000000001942
15138002,-1327,1920,130402,-19095,830,122898,116,19233,426,1,4446,0.0010020000000015017
15139000,-1919,19610,134319,-10606,17113,127532,115,19221,475,1,4447,0.0009979999999991662
15140000,-6376,4864,130326,10974,714,129986,115,19234,471,1,4448,0.0009999999999994458
15141000,-720,-7866,127881,-12474,-11668,128579,100,19229,410,1,4449,0.0010000000000012221
15142000,-3496,-2026,130400,-15728,-4992,127995,136,19229,557,0,4450,0.0009999999999994458
15143000,7256,-584,128161,7370,-6065,128153,103,19229,422,0,4451,0.0009999999999994458
15144000,-3631,8389,135150,1758,5913,125785,108,19228,422,0,4452,0.0010000000000012221
15145000,-7057,-1168,128001,-23440,-282,127593,140,19224,442,1,4453,0.0009999999999994458
15146000,-8532,7288,131630,-12961,315,135034,140,19229,573,1,4454,0.0009999999999994458
15147000,-7939,8222,129474,-2164,9553,119228,117,19229,479,1,4455,0.0009999999999994458
15148000,-932,8340,129973,-10665,-5063,133604,107,19224,438,0,4456,0.0010000000000012221
15149000,-7273,-7543,124976,-11674,-5305,124579,135,19235,553,0,4457,0.0009999999999994458
15150000,123,5060,127794,-3538,-2098,127495,104,19235,553,0,4458,0.0009999999999994458
15151001,-900,4482,125976,-5386,1264,129460,116,19230,426,0,4459,0.0010010000000004737
15152000,-5829,10515,126964,-11125,11605,119266,116,19223,475,1,4460,0.0009990000000001942
15153000,-5812,10197,127986,-17255,3677,127693,112,19227,459,1,4461,0.0009999999999994458
15154000,455,6312,125740,-1882,5188,121412,107,19232,438,1,4462,0.0010000000000012221
15155000,2440,-4820,126339,6748,-10475,139655,130,19228,532,0,4463,0.0009999999999994458
15156000,-1429,-6927,123255,-9951,-6616,115737,101,19228,532,0,4464,0.0009999999999994458
15157000,651,9835,125669,-12385,4985,124950,110,19228,414,0,4465,0.0010000000000012221
15158000,-1141,6310,128510,7425,2014,128966,110,19224,451,1,4466,0.0009999999999994458
15159000,-2547,17088,126129,-3161,8625,116333,149,19224,610,1,4467,0.0009999999999994458
15160000,-1536,10346,126101,-6424,8357,133858,113,19228,463,1,4468,0.0010000000000012221
15161003,3768,3587,122620,4509,7603,115258,96,19226,393,0,4469,0.001002999999998977
15162001,14909,-1401,124799,10771,-8019,132198,117,19226,393,0,4470,0.0009980000000009426
15163000,5651,-4845,123708,7790,-8561,124659,122,19228,479,0,4471,0.0009989999999984178
15164000,6259,-2781,126227,-710,-7236,130726,122,19228,500,0,4472,0.0010000000000012221
15165000,1059,-2050,127394,6975,-1678,124155,122,19220,500,1,4473,0.0009999999999994458
15166000,3618,18136,129517,-2550,14458,119709,117,19230,479,1,4474,0.0009999999999994458
15167000,7667,2669,124888,18186,1327,132009,104,19232,426,1,4475,0.0010000000000012221
15168002,8302,4783,125623,1519,-1681,112909,117,19232,426,0,4476,0.0010019999999997253
15169000,12075,-5960,126035,-3283,-13169,138998,95,19223,479,0,4477,0.0009979999999991662
15170000,5140,-7235,128160,25285,-8286,129198,95,19231,389,0,4478,0.0010000000000012221
15171000,4787,3107,130839,-5571,-1183,128217,105,19229,430,1,4479,0.0009999999999994458
15172000,-166,5396,130514,-8058,4727,129553,132,19222,541,1,4480,0.0009999999999994458
15173000,449,13464,130840,8566,9518,122526,113,19229,463,1,4481,0.0010000000000012221
15174000,7012,-4253,126684,284,-10667,136641,98,19229,463,1,4482,0.0009999999999994458
15175000,8545,-5233,128367,1486,-8895,121000,161,19228,401,0,4483,0.0009999999999994458
15176000,11006,-3344,131887,13595,-6922,130455,161,19235,659,0,4484,0.0010000000000012221
15177001,-81,-1982,128113,8982,-3582,138403,106,19232,434,0,4485,0.0010009999999986974
15178000,91,4907,132430,-24839,1971,125173,109,19224,446,1,4486,0.0009990000000001942
15179000,-4138,14287,132595,3515,13927,130819,130,19230,532,1,4487,0.0009999999999994458
15180000,-6262,5532,130849,5450,1377,121629,103,19230,422,1,4488,0.0010000000000012221
15181000,3492,-11372,130111,-22388,-15445,137747,111,19231,422,0,4489,0.0009999999999994458
15182001,473,-9239,127538,1932,-12113,133672,89,19223,455,0,4490,0.0010010000000004737
15183000,3590,3099,128181,6678,-104,122123,89,19231,365,0,4491,0.0009990000000001942
15184001,-8285,8363,132440,-18584,4501,126185,110,19228,451,0,4492,0.0010009999999986974
15185000,-5994,-1524,129817,-18799,-4363,131778,131,19222,537,1,4493,0.0009990000000001942
15186000,-7792,1137,130593,-493,-305,137728,117,19222,479,1,4494,0.0010000000000012221
15187000,-7751,8360,128364,-7059,4293,118508,99,19229,479,1,4495,0.0009999999999994458
15188000,-774,7946,128637,-14860,5016,133343,149,19227,405,0,4496,0.0009999999999994458
15189003,-3147,-8879,124366,-5234,-12216,129377,149,19223,610,0,4497,0.0010030000000007533
15190002,-2393,332,129411,382,-3246,130806,105,19230,430,0,4498,0.0009990000000001942
15191002,-4683,10311,125998,-15558,6392,118338,106,19227,434,1,4499,0.0009999999999994458
15192001,-7885,12301,129433,-10171,9166,125209,129,19227,528,1,4500,0.0009990000000001942
15193000,-5245,1022,128483,-8571,-3117,135707,112,19227,528,1,4501,0.0009990000000001942
15194002,-3036,1699,123990,-6569,7689,113801,110,19232,459,1,4502,0.0010019999999997253
15195000,-257,11310,126456,-2059,7529,126453,110,19226,451,0,4503,0.0009979999999991662
15196001,2112,-3755,124641,1137,-9440,124531,89,19230,365,0,4504,0.0010010000000004737
15197000,3621,1300,124759,-4965,-4583,129192,113,19226,463,0,4505,0.0009990000000001942
15198000,190,3999,128198,-912,1894,123397,127,19217,520,1,4506,0.0009999999999994458
15199000,-7182,17109,127121,2415,18355,115614,113,19217,520,1,4507,0.0010000000000012221
15200000,2114,7475,127154,-8372,-7924,136037,98,19229,463,1,4508,0.0009999999999994458
15201000,6212,-2378,122790,9557,-2174,122835,98,19228,401,0,4509,0.0009999999999994458
15202000,8753,914,125273,9930,1701,125825,131,19232,537,0,4510,0.0010000000000012221
15203000,5497,6976,124544,3016,-3626,116781,104,19225,426,0,4511,0.0009999999999994458
15204000,4455,-2243,125116,4638,-7715,137626,111,19223,455,0,4512,0.0009999999999994458
15205000,5513,-11387,125537,1496,-326,130970,141,19223,455,1,4513,0.0010000000000012221
15206000,3623,20903,130307,2473,18195,111811,110,19224,577,1,4514,0.0009999999999994458
15207001,7855,8955,125786,6653,116,131135,110,19235,451,1,4515,0.0010010000000004737
15208000,10048,-7866,124396,4680,-8288,126357,99,19224,405,0,4516,0.0009990000000001942
15209000,10706,-8917,126559,7833,-12894,134607,125,19231,512,0,4517,0.0009999999999994458
15210000,8689,-3494,128051,10920,-6929,120421,105,19230,430,0,4518,0.0009999999999994458
15211000,2434,10738,131084,-5269,3362,125078,115,19230,430,1,4519,0.0009999999999994458
15212000,1222,6256,131734,-4099,1260,132567,110,19224,471,1,4520,0.0010000000000012221
15213000,13,2062,128890,9883,1605,129341,110,19228,451,1,4521,0.0009999999999994458
15214000,4447,-3396,128608,-3850,-277,128622,101,19229,414,1,4522,0.0009999999999994458
15215000,6876,3835,129751,2372,-5324,122969,124,19223,508,0,4523,0.0010000000000012221
15216000,12665,-14146,127150,17976,-18310,137760,99,19231,405,0,4524,0.0009999999999994458
15217000,264,-2226,131030,2585,-3987,130756,105,19231,405,0,4525,0.0009999999999994458
15218000,-746,1386,131060,-24516,54,124559,144,19227,430,1,4526,0.0010000000000012221
15219002,-2184,16709,134246,-1313,14944,127554,144,19227,590,1,4527,0.0010019999999997253
15220002,-5569,4210,130595,9368,-1147,129362,112,19231,459,1,4528,0.0009999999999994458
15221000,-1610,-10668,125980,-16751,-14158,133350,97,19228,397,0,4529,0.0009980000000009426
15222000,-3292,-9144,128441,-13135,-11817,131915,125,19228,512,0,4530,0.0009999999999994458
15223000,1139,3028,129979,13773,5109,123308,119,19228,487,0,4531,0.0009999999999994458
15224000,-6085,13697,133094,-14957,8593,123628,121,19227,487,0,4532,0.0010000000000012221
15225000,-7859,-877,129397,-26023,-4379,133410,115,19221,496,1,4533,0.0009999999999994458
15226000,-7727,6066,129640,-4888,6527,133061,115,19230,471,1,4534,0.0009999999999994458
15227000,-2110,6999,127665,-3387,4288,119057,107,19232,438,1,4535,0.0009999999999994458
15228000,-4252,6658,130359,-6073,866,125700,121,19211,496,0,4536,0.0010000000000012221
15229000,-2468,-13088,124769,-15772,-16632,136253,105,19211,430,0,4537,0.0009999999999994458
15230000,-3478,4213,129478,-987,2845,120706,105,19230,430,0,4538,0.0009999999999994458
15231000,-4892,9611,128419,-9704,6126,125908,137,19229,430,1,4539,0.0010000000000012221
15232000,-9212,13404,127305,-9091,10656,120953,137,19227,561,1,4540,0.0009999999999994458
15233000,-4939,4236,125944,-9567,2016,131090,117,19232,479,1,4541,0.0009999999999994458
15234000,2318,2281,126684,-6906,-2042,119582,104,19226,426,0,4542,0.0010000000000012221
15235000,892,8964,125959,7593,5536,122731,123,19226,504,0,4543,0.0009999999999994458
15236000,2675,-5864,123925,-10062,-9077,127573,105,19231,504,0,4544,0.0009999999999994458
15237000,276,1500,126260,-5518,-2474,124716,105,19227,430,0,4545,0.0010000000000012221
15238000,-682,4199,128478,-546,1872,126221,105,19228,430,1,4546,0.0009999999999994458
15239000,-4768,15312,122212,-1673,19751,114452,135,19229,553,1,4547,0.0009999999999994458
15240000,547,16372,128070,-6153,1729,129870,104,19230,426,1,4548,0.0009999999999994458
15241000,10883,8207,123103,3359,-8136,116033,109,19223,446,0,4549,0.0010000000000012221
15242000,9873,-1906,124339,12456,-13811,137691,94,19223,446,0,4550,0.0009999999999994458
15243000,7116,-10924,127885,604,-5177,120083,109,19227,385,0,4551,0.0009999999999994458
15244000,6333,6086,127346,1265,1959,123507,109,19226,446,1,4552,0.0010000000000012221
15245000,3704,5465,127441,-965,-2535,134679,130,19226,532,1,4553,0.0009999999999994458
15246000,1346,9443,126245,3597,13996,117532,115,19230,471,1,4554,0.0009999999999994458
15247000,8035,8903,127473,5203,1383,124918,99,19228,405,1,4555,0.0010000000000012221
15248000,9866,1921,126185,7221,-804,121562,148,19228,405,0,4556,0.0009999999999994458
15249001,12860,-12021,126983,14548,-21125,141947,100,19232,606,0,4557,0.0010010000000004737
15250001,7033,-12742,127497,4800,-14276,122651,100,19229,410,0,4558,0.0009999999999994458
15251000,2422,9169,130581,-8755,9944,124203,102,19224,418,1,4559,0.0009990000000001942
15252001,-3465,15027,134402,3782,11164,129404,126,19227,516,1,4560,0.0010010000000004737
15253000,-2320,5652,128656,905,-6469,125007,113,19232,463,1,4561,0.0009990000000001942
15254000,5310,-7118,127064,-2493,-13129,137426,112,19232,463,1,4562,0.0009999999999994458
15255000,11741,-7531,128949,12759,-5933,121977,103,19221,459,0,4563,0.0009999999999994458
15256000,9318,-2503,128416,13822,-5930,130093,103,19232,422,0,4564,0.0009999999999994458
15257000,5208,1078,130042,-24989,-5252,130204,102,19228,418,0,4565,0.0010000000000012221
15258000,-2259,3961,131669,479,536,131242,122,19222,500,1,4566,0.0009999999999994458
15259000,-10065,2319,131269,5842,-2210,127518,114,19233,467,1,4567,0.0009999999999994458
15260000,-7666,6855,130579,-25238,1943,125429,101,19233,467,1,4568,0.0010000000000012221
15261000,2017,-8369,130159,-493,-11898,144287,136,19226,414,0,4569,0.0009999999999994458
15262000,2388,3834,128757,6146,1807,114258,136,19229,557,0,4570,0.0009999999999994458
15263002,793,-1515,128526,-10256,-5716,131812,105,19228,430,0,4571,0.0010020000000015017
15264002,-8385,6185,132561,-12277,3640,127886,109,19228,446,1,4572,0.0009999999999994458
15265000,-8111,-61,129032,-13020,-2408,134109,145,19229,594,1,4573,0.0009979999999991662
15266000,-8835,10281,130885,-8086,8995,127327,115,19229,471,1,4574,0.0010000000000012221
15267000,-5239,13962,130104,-13473,12716,119458,104,19229,471,1,4575,0.0009999999999994458
15268000,-1019,-2716,125564,-4134,-7373,133873,144,19225,426,0,4576,0.0009999999999994458
15269004,-169,-11004,126515,-3033,-14263,131625,144,19228,590,0,4577,0.0010040000000000049
15270003,-384,1295,127095,-7134,1706,126854,112,19229,459,0,4578,0.0009990000000001942
15271000,-4657,15260,128947,-7373,11966,119948,121,19222,496,1,4579,0.0009969999999999146
15272000,-7701,8144,129646,-10343,2584,129364,113,19222,463,1,4580,0.0009999999999994458
15273000,-6510,9906,128518,571,8603,131818,106,19229,463,1,4581,0.0010000000000012221
15274003,-3100,2049,124571,-10640,-1313,118519,130,19235,434,0,4582,0.001002999999998977
15275000,1565,1247,128210,-2967,-1503,126587,130,19229,532,0,4583,0.0009969999999999146
15276001,2884,4353,122465,3077,1993,126464,102,19228,418,0,4584,0.0010010000000004737
15277000,-521,4904,125597,-7348,1645,124792,108,19224,442,0,4585,0.0009990000000001942
15278000,-1514,8154,126055,-3759,4156,126757,145,19224,594,1,4586,0.0009999999999994458
15279000,110,10574,126306,-2682,8335,122127,112,19227,594,1,4587,0.0010000000000012221
15280000,4205,5322,125974,2633,2544,126973,100,19229,459,1,4588,0.0009999999999994458
15281000,8445,3289,124695,6646,-713,123090,100,19226,410,0,4589,0.0009999999999994458
15282002,9358,-212,121308,5763,-5642,125522,101,19231,414,0,4590,0.0010019999999997253
15283002,6766,-866,125479,6207,-3940,125994,115,19227,471,0,4591,0.0010000000000012221
15284000,5439,-788,127548,6307,-4312,130893,119,19221,487,1,4592,0.0009979999999991662
15285000,2323,19016,128204,7101,15003,115938,107,19221,487,1,4593,0.0010000000000012221
15286000,2969,10485,126168,-7537,-616,130633,102,19228,438,1,4594,0.0009999999999994458
15287000,10230,-1659,126665,10539,3015,123454,102,19232,418,1,4595,0.0009999999999994458
15288000,12117,7597,125893,12388,2065,120660,118,19227,483,0,4596,0.0009999999999994458
15289000,10267,-5601,127358,937,-13068,136594,98,19231,401,0,4597,0.0010000000000012221
15290000,7971,-10968,128113,5432,-10186,127152,105,19231,430,0,4598,0.0009999999999994458
15291000,5754,782,130069,-1598,6105,127775,131,19231,430,1,4599,0.0009999999999994458
15292000,-761,15974,131584,3485,14359,119724,114,19226,537,1,4600,0.0010000000000012221
15293000,1702,10718,130618,788,-1811,129885,114,19229,467,1,4601,0.0009999999999994458
15294000,6433,-4448,127318,-2049,-11043,131416,101,19227,414,0,4602,0.0009999999999994458
15295000,8262,-4251,128536,11598,-10384,125612,163,19232,668,0,4603,0.0010000000000012221
15296000,6744,-8921,132297,8897,-7037,133909,105,19232,430,0,4604,0.0009999999999994458
15297000,2605,9133,132794,-14961,-1191,122232,108,19232,430,0,4605,0.0009999999999994458
15298003,-912,3525,132503,-8915,-6014,139412,136,19224,442,1,4606,0.0010030000000007533
15299002,-6645,1296,131698,3847,5323,124917,136,19230,557,1,4607,0.0009990000000001942
15300000,-9051,3595,129964,-12373,-1469,125911,107,19232,438,1,4608,0.0009979999999991662
15301000,677,-3564,129267,-11747,-9530,131701,114,19222,467,0,4609,0.0010000000000012221
15302000,56,-3117,129561,6878,-7419,129584,90,19230,369,0,4610,0.0009999999999994458
15303000,-962,-2297,130392,-4594,608,132837,108,19230,369,0,4611,0.0009999999999994458
15304000,-6843,6222,131068,-19089,-1424,123618,135,19226,442,1,4612,0.0009999999999994458
15305000,-9451,2633,130806,-11109,4050,134993,135,19223,553,1,4613,0.0010000000000012221
15306000,-8642,8285,129504,-5786,6346,125916,116,19229,475,1,4614,0.0009999999999994458
15307000,-2169,6195,129035,-9683,1074,126797,101,19228,414,1,4615,0.0009999999999994458
15308000,-5672,-7850,126727,-7610,-7885,129830,149,19224,610,0,4616,0.0010000000000012221
15309000,-2080,-3031,125907,-7741,-7065,126205,103,19224,610,0,4617,0.0009999999999994458
15310000,-27,3738,128709,-5160,-932,130877,106,19231,422,0,4618,0.0009999999999994458
15311000,-5602,3905,127439,-7451,1422,125418,106,19224,434,1,4619,0.0010000000000012221
15312000,-8479,12321,128157,-13649,7781,121712,130,19229,532,1,4620,0.0009999999999994458
15313001,-5705,8684,127589,-11745,4226,122040,113,19228,463,1,4621,0.0010010000000004737
15314001,1520,1626,125616,5225,-3446,128512,107,19222,438,0,4622,0.0009999999999994458
15315000,-2198,-10991,123228,-2188,-13827,128724,94,19222,385,0,4623,0.0009990000000001942
15316000,-1508,4740,125210,-8233,3005,113770,116,19232,385,0,4624,0.0009999999999994458
15317000,-1298,9477,127331,-3581,6147,128439,130,19228,475,0,4625,0.0010000000000012221
15318000,-727,6798,126454,2192,3626,126984,130,19216,532,1,4626,0.0009999999999994458
15319000,-802,6571,125419,-2721,4242,124373,114,19231,467,1,4627,0.0009999999999994458
15320000,3576,10673,123546,-5815,10646,121545,95,19229,389,1,4628,0.0009999999999994458
