t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
15321000,11679,3293,123319,11792,-1762,119727,133,19229,545,0,4629,0.0010000000000012221
15322001,13082,-13537,121360,15792,-20157,133792,109,19233,545,0,4630,0.0010009999999986974
15323000,5992,703,125051,291,-2121,125194,114,19230,446,0,4631,0.0009990000000001942
15324000,3999,2137,126863,-132,-389,124877,114,19225,467,1,4632,0.0010000000000012221
15325002,522,13103,130757,9260,10695,121016,136,19228,557,1,4633,0.0010019999999997253
15326000,4783,6082,125285,-2052,1650,128996,111,19232,455,1,4634,0.0009979999999991662
15327001,7822,2071,125630,4536,-869,126480,99,19232,405,1,4635,0.0010010000000004737
15328000,11548,9302,126412,11054,5841,125139,110,19228,405,0,4636,0.0009990000000001942
15329000,10054,-9893,125840,5873,-14014,132766,106,19231,451,0,4637,0.0009999999999994458
15330000,2912,-6798,129448,5124,-12385,132011,106,19229,434,0,4638,0.0010000000000012221
15331001,4684,-197,129661,-8062,-5003,132902,116,19223,475,1,4639,0.0010009999999986974
15332000,-2191,17890,129189,528,11839,112873,109,19225,446,1,4640,0.0009990000000001942
15333000,5362,9842,128657,7809,-4586,132495,99,19231,405,1,4641,0.0010000000000012221
15334000,9558,-16175,125656,-4337,-17088,133708,128,19231,405,0,4642,0.0009999999999994458
15335000,10857,-7098,128495,10073,-3050,123792,101,19227,524,0,4643,0.0009999999999994458
15336020,5240,1577,130243,-111,-7457,133353,101,19232,414,0,4644,0.001020000000000465
15337002,-3569,6550,134083,-17909,5351,121216,109,19230,446,0,4645,0.0009820000000004825
15338001,-1744,4591,133478,-5246,-6939,140009,146,19227,598,1,4646,0.0009989999999984178
15339000,-7369,990,130924,6056,538,125600,109,19229,446,1,4647,0.0009990000000001942
15340000,-5109,7574,130224,-18786,-2565,123640,99,19229,446,1,4648,0.0010000000000012221
15341000,1315,-4865,129984,-5068,-11641,133914,119,19223,405,0,4649,0.0009999999999994458
15342000,4369,4411,129771,11755,194,122106,119,19231,487,0,4650,0.0009999999999994458
15343000,-4816,448,131150,-20116,-4568,132544,109,19228,446,0,4651,0.0010000000000012221
15344000,-7900,6298,133719,-16322,-1379,122545,118,19219,483,1,4652,0.0009999999999994458
15345000,-8805,1820,130620,-2441,5450,136599,115,19231,471,1,4653,0.0009999999999994458
15346002,-8828,4606,130767,-14042,2014,128153,105,19231,471,1,4654,0.0010019999999997253
15347000,-2873,9919,127572,-10690,6582,117291,120,19231,430,1,4655,0.0009980000000009426
15348000,-2149,-2931,125939,-6722,-11290,137623,120,19217,491,0,4656,0.0009999999999994458
15349001,728,2321,126999,2367,3901,119732,90,19232,369,0,4657,0.0010010000000004737
15350000,-2159,3685,127893,-18157,-2234,131110,100,19228,410,0,4658,0.0009990000000001942
15351001,-4772,5870,127160,-13341,3297,123360,137,19222,561,1,4659,0.0010010000000004737
15352000,-4379,16521,127557,-2932,9535,125227,117,19222,561,1,4660,0.0009989999999984178
15353000,-4523,-4142,125210,-7133,-6693,133818,102,19227,479,1,4661,0.0010000000000012221
15354000,-2469,10003,125515,-3618,8938,111311,102,19228,418,0,4662,0.0009999999999994458
15355000,-1648,-211,123767,-6984,-6865,138797,124,19233,508,0,4663,0.0009999999999994458
15356000,6508,-1900,125742,5576,-3330,112755,107,19226,438,0,4664,0.0010000000000012221
15357002,480,4614,127360,2290,-1938,130636,111,19221,455,1,4665,0.0010019999999997253
15358003,-6102,8410,126739,-8427,7590,128785,137,19221,561,1,4666,0.0010010000000004737
15359000,-553,17879,126019,-7490,14236,114668,104,19231,561,1,4667,0.0009969999999999146
15360001,7116,329,126863,6646,-4737,137395,108,19232,426,1,4668,0.0010009999999986974
15361000,8719,8098,122041,11132,9066,109096,108,19226,442,0,4669,0.0009990000000001942
15362000,9077,-4955,124571,-1157,-14036,133437,89,19228,365,0,4670,0.0010000000000012221
15363000,7479,-7859,124919,5497,-11627,128437,110,19228,451,0,4671,0.0009999999999994458
15364000,5337,1915,127026,8018,-662,129036,135,19228,553,1,4672,0.0009999999999994458
15365000,714,10426,129310,-3246,10275,121537,116,19224,553,1,4673,0.0009999999999994458
15366000,6204,15223,128149,2713,9404,119314,99,19230,475,1,4674,0.0010000000000012221
15367000,8136,-3423,125632,15009,-9577,139619,99,19230,405,0,4675,0.0009999999999994458
15368001,10904,4784,126645,-2102,2161,114835,146,19235,598,0,4676,0.0010010000000004737
15369002,9141,-5952,128823,11983,-9747,131032,103,19228,422,0,4677,0.0010010000000004737
15370000,5423,-113,128119,7660,-2902,125764,110,19228,451,0,4678,0.0009979999999991662
15371000,2732,-1210,129255,-7908,-4949,132005,126,19224,451,1,4679,0.0009999999999994458
15372000,-627,8922,129967,3956,4577,132308,109,19232,516,1,4680,0.0010000000000012221
15373002,5314,10989,128638,1975,7417,117681,109,19231,446,1,4681,0.0010019999999997253
15374000,7259,-8385,129760,394,-10728,133289,110,19222,451,0,4682,0.0009979999999991662
15375000,9348,-15852,127728,5172,-19665,127923,114,19228,467,0,4683,0.0010000000000012221
15376000,4916,-154,130098,16615,-3984,130647,105,19229,430,0,4684,0.0009999999999994458
15377000,-3506,4055,130804,-10671,1001,122828,122,19229,430,1,4685,0.0009999999999994458
15378000,-2252,16200,135880,-24766,13720,127559,110,19221,500,1,4686,0.0010000000000012221
15379000,-4446,8817,133217,17681,4863,128908,110,19231,451,1,4687,0.0009999999999994458
15380000,-3332,-5583,127266,-5125,-13772,129882,97,19227,397,1,4688,0.0009999999999994458
15381000,-2231,-13197,129323,-25903,-11017,134928,136,19229,557,0,4689,0.0009999999999994458
15382000,4934,1043,129040,9785,6226,120744,105,19227,430,0,4690,0.0010000000000012221
15383000,-1754,11242,129955,4268,5591,128458,112,19227,430,0,4691,0.0009999999999994458
15384000,-8166,2925,132392,-25780,-2308,129850,140,19226,459,1,4692,0.0009999999999994458
15385000,-6608,2489,129258,-1462,-133,129391,140,19229,573,1,4693,0.0010000000000012221
15386000,-5765,8386,129680,-7065,10788,125597,114,19231,467,1,4694,0.0009999999999994458
15387000,-2491,10519,129165,-11385,2843,121403,106,19224,434,0,4695,0.0009999999999994458
15388000,-3506,-8032,125939,-12826,-16687,138242,154,19229,631,0,4696,0.0010000000000012221
15389000,-1673,-4221,126227,-879,813,123379,105,19229,631,0,4697,0.0009999999999994458
15390000,-3391,6688,131041,-7630,7099,129491,116,19228,430,0,4698,0.0009999999999994458
15391000,-7530,19011,128594,-9381,9865,116940,116,19219,475,1,4699,0.0010000000000012221
15392000,-8363,5092,124750,-19085,-4544,134475,113,19226,463,1,4700,0.0009999999999994458
15393000,-566,-4162,127180,-328,7823,131604,108,19230,442,1,4701,0.0009999999999994458
15394000,1870,11700,125468,6542,6292,112844,130,19225,532,0,4702,0.0010000000000012221
15395000,2271,-6029,123424,-8481,-11086,134552,104,19225,532,0,4703,0.0009999999999994458
15396000,-453,-2607,125670,-7058,-3424,124267,109,19226,426,0,4704,0.0009999999999994458
15397002,2541,3688,125916,1877,3205,127764,109,19227,446,1,4705,0.0010019999999997253
15398000,-6004,21829,127932,972,17483,117780,146,19225,598,1,4706,0.0009980000000009426
15399002,-3575,9417,124565,-9463,1169,125901,113,19230,463,1,4707,0.0010019999999997253
15400000,7284,2878,124373,-86,-333,124650,101,19226,414,0,4708,0.0009979999999991662
15401000,9145,2408,124894,13160,-3488,123538,109,19226,446,0,4709,0.0010000000000012221
15402000,9044,-11311,124123,11402,-7099,129691,111,19229,446,0,4710,0.0009999999999994458
15403000,2523,1481,125973,-5282,-4388,124784,117,19228,455,0,4711,0.0009999999999994458
15404001,5166,-6156,125704,-3331,-8876,134887,117,19222,479,1,4712,0.0010010000000004737
15405000,2280,16964,129579,14771,17417,118321,114,19228,467,1,4713,0.0009990000000001942
15406000,4249,11703,126512,-2142,5872,121883,105,19227,430,1,4714,0.0009999999999994458
15407000,10961,1702,125986,528,-2056,126384,117,19227,479,0,4715,0.0010000000000012221
15408000,11023,-11618,125538,13260,-16904,134724,91,19222,479,0,4716,0.0009999999999994458
15409000,10586,-10345,126430,19022,-13502,128918,101,19227,373,0,4717,0.0009999999999994458
15410000,-189,6391,131317,-8684,3000,119734,101,19228,414,1,4718,0.0010000000000012221
15411000,1395,16203,132587,-8030,14477,132431,131,19231,537,1,4719,0.0009999999999994458
15412000,-630,7909,129295,12738,5923,129914,114,19229,467,1,4720,0.0009999999999994458
15413000,2750,-2455,129067,-6290,-7116,128105,100,19229,410,1,4721,0.0009999999999994458
15414000,12702,-5344,126742,-3025,-6673,126210,161,19229,410,0,4722,0.0010000000000012221
15415002,10346,-6914,130379,28574,-9711,130192,112,19230,659,0,4723,0.0010019999999997253
15416000,5243,-10989,127865,762,-15041,137071,112,19223,459,0,4724,0.0009979999999991662
15417002,887,10553,133104,-30687,7957,121991,111,19224,455,1,4725,0.0010020000000015017
15418002,-7656,9344,134664,10741,6527,127179,135,19229,553,1,4726,0.0009999999999994458
15419000,-8200,2064,129877,-150,-755,129496,105,19231,430,1,4727,0.0009979999999991662
15420000,-3579,-10318,129517,-27912,-14420,139215,111,19231,430,0,4728,0.0010000000000012221
15421000,3524,-4482,127334,6658,-9659,128834,88,19220,455,0,4729,0.0009999999999994458
15422000,4027,12099,130550,5919,9582,125167,88,19232,360,0,4730,0.0009999999999994458
15423000,-3200,3923,129251,-16417,-556,127014,108,19228,442,0,4731,0.0010000000000012221
15424000,-6918,3013,130514,-13801,-99,136499,132,19225,541,1,4732,0.0009999999999994458
15425000,-6703,-2402,129033,-5325,-7188,128629,117,19231,479,1,4733,0.0009999999999994458
15426000,-9202,25025,130987,-9357,21301,113893,98,19231,479,1,4734,0.0010000000000012221
15427000,-196,-2531,126783,-15169,-11747,134320,143,19227,401,0,4735,0.0009999999999994458
15428000,-3418,-9397,127103,496,-9228,129916,143,19224,586,0,4736,0.0009999999999994458
15429000,531,-5076,125168,-5299,-5417,128959,103,19231,422,0,4737,0.0009999999999994458
15430000,-5935,16672,129563,-12228,16733,113898,107,19228,438,1,4738,0.0010000000000012221
15431000,-6404,18944,130739,-8018,2695,131003,132,19228,541,1,4739,0.0009999999999994458
15432000,-7104,-4855,127205,-9573,-7522,131604,113,19228,541,1,4740,0.0009999999999994458
15433002,-3593,4727,127599,-1681,3623,124357,109,19230,463,1,4741,0.0010020000000015017
15434000,837,2541,123854,-3456,3497,120770,109,19222,446,0,4742,0.0009979999999991662
15435000,3407,6789,124465,1453,5150,124436,82,19228,336,0,4743,0.0009999999999994458
15436000,5299,-2174,124447,-4991,-3494,129944,108,19227,442,0,4744,0.0010000000000012221
15437000,-1089,3148,124890,-437,5504,124265,123,19220,504,1,4745,0.0009999999999994458
15438000,-4586,14622,127598,-3297,9552,122168,114,19220,504,1,4746,0.0009999999999994458
15439000,3000,6503,125099,765,-791,123782,97,19230,467,1,4747,0.0010000000000012221
15440000,5454,-1670,124930,5615,-6730,132828,97,19229,397,0,4748,0.0009999999999994458
15441000,7211,4104,124071,866,2544,116028,130,19231,532,0,4749,0.0009999999999994458
15442000,7121,1630,125528,14333,-6151,127348,107,19229,438,0,4750,0.0010000000000012221
15443000,2406,-6922,125967,5782,-8170,130282,111,19225,455,0,4751,0.0009999999999994458
15444000,3402,6022,128206,-9470,3071,122825,143,19225,455,1,4752,0.0009999999999994458
15445000,5869,17131,130478,6828,9505,123140,111,19229,586,1,4753,0.0009999999999994458
15446000,9884,2571,126463,7247,2535,124614,111,19231,455,1,4754,0.0010000000000012221
15447000,8906,-2420,126334,5125,-8515,127165,99,19223,405,0,4755,0.0009999999999994458
15448007,9849,-9118,125023,7705,-15722,130463,120,19230,491,0,4756,0.001006999999999536
15449000,5866,-8903,127785,10288,-13340,132952,104,19228,426,0,4757,0.0009930000000011319
15450000,3262,8057,131993,-2994,5013,122058,114,19228,467,1,4758,0.0009999999999994458
15451000,1914,8780,130394,455,2732,125857,112,19223,467,1,4759,0.0009999999999994458
15452000,-1931,9746,131861,4346,6784,128354,102,19222,459,1,4760,0.0010000000000012221
15453002,5634,-995,127362,-3268,-5724,129572,102,19230,418,1,4761,0.0010019999999997253
15454000,11429,-5212,125507,4470,-4954,130580,129,19224,528,0,4762,0.0009979999999991662
15455000,8105,564,130121,18240,-3084,123816,98,19228,401,0,4763,0.0010000000000012221
15456000,3046,-12162,126840,-9421,-15633,135707,104,19228,426,0,4764,0.0009999999999994458
15457000,2748,5828,135838,-14677,-1563,128366,145,19231,426,1,4765,0.0009999999999994458
15458000,-5511,2082,131653,9049,-905,133303,113,19228,594,1,4766,0.0010000000000012221
15459003,-7077,10949,130857,-8412,9340,117997,113,19231,463,1,4767,0.001002999999998977
15460000,-1239,-3403,128786,-20999,-8616,131926,97,19227,397,0,4768,0.0009969999999999146
15461000,-1578,-7940,127699,5769,-11175,139263,118,19232,483,0,4769,0.0009999999999994458
15462000,1296,1201,129386,655,-1480,116512,113,19232,463,0,4770,0.0010000000000012221
15463000,-7410,6791,133406,-19332,4052,129361,120,19232,463,0,4771,0.0009999999999994458
15464000,-6051,4884,130938,-11611,1768,129138,113,19218,491,1,4772,0.0009999999999994458
15465000,-7788,3295,129953,-5755,43,131892,113,19228,463,1,4773,0.0010000000000012221
15466000,-5389,12923,130048,-12672,10265,130753,104,19232,426,1,4774,0.0009999999999994458
15467000,-4668,7527,127313,-7792,4804,120167,120,19215,491,0,4775,0.0009999999999994458
15468000,-1176,-8628,127418,-9280,-12552,136515,93,19236,381,0,4776,0.0010000000000012221
15469000,1539,-4550,127971,-2293,-7043,122345,107,19236,381,0,4777,0.0009999999999994458
15470000,-5663,9449,127940,-8479,6769,128666,141,19228,438,1,4778,0.0009999999999994458
15471000,-8276,6200,125686,-9833,1639,121053,141,19225,577,1,4779,0.0010000000000012221
15472000,-8369,12836,128183,-11371,10993,122158,119,19228,487,1,4780,0.0009999999999994458
15473000,1129,7946,128889,-7418,-253,124939,102,19230,418,0,4781,0.0009999999999994458
15474000,-882,4305,122967,5795,-7073,123596,125,19233,512,0,4782,0.0009999999999994458
15475000,4281,-2429,125172,-8599,-7946,132753,115,19233,512,0,4783,0.0010000000000012221
15476002,1763,676,122978,-2948,9100,115954,119,19228,471,0,4784,0.0010019999999997253
15477002,1062,11240,128346,-3181,7056,133297,119,19222,487,1,4785,0.0009999999999994458
15478000,-1947,5202,125496,-5419,4723,119325,145,19229,594,1,4786,0.0009980000000009426
15479000,998,14970,126664,-1610,5292,122647,105,19232,430,1,4787,0.0009999999999994458
15480000,8163,3110,125666,9816,4271,123740,105,19230,430,0,4788,0.0009999999999994458
15481001,6327,-52,123812,11500,-5534,121522,94,19230,430,0,4789,0.0010010000000004737
15482000,8451,-10640,124684,-1372,-14388,134691,115,19227,385,0,4790,0.0009990000000001942
15483000,3251,4536,127836,5048,3248,116845,115,19225,471,1,4791,0.0009999999999994458
15484000,1704,10748,130256,4510,1798,131800,134,19223,549,1,4792,0.0010000000000012221
15485000,4232,10047,128212,680,3240,119468,114,19231,467,1,4793,0.0009999999999994458
15486000,6571,7138,125496,-1712,-2348,126664,97,19229,397,1,4794,0.0009999999999994458
15487000,12065,523,126921,12669,2570,126556,144,19229,397,0,4795,0.0010000000000012221
15488000,11728,425,125439,15531,-10130,123632,105,19234,590,0,4796,0.0009999999999994458
15489001,6708,-15552,126381,-3357,-11623,138060,105,19230,430,0,4797,0.0010010000000004737
15490002,2931,9584,132861,-7562,7302,122482,106,19228,434,1,4798,0.0010009999999986974
15491000,1251,5479,129757,13048,-2583,135240,124,19228,508,1,4799,0.0009980000000009426
15492000,-1785,21918,130223,1079,15928,115051,110,19233,451,1,4800,0.0009999999999994458
15493000,6110,-873,128860,-16096,-15373,134803,110,19233,451,0,4801,0.0009999999999994458
15494001,11706,-16839,127118,19660,-12071,129968,110,19220,451,0,4802,0.0010010000000004737
15495000,8054,10228,132955,12025,1897,122878,105,19235,451,0,4803,0.0009990000000001942
15496000,-410,-12102,127993,-17752,-9715,136521,105,19228,430,0,4804,0.0009999999999994458
15497000,-124,16479,134822,-11461,9292,119257,122,19216,500,1,4805,0.0010000000000012221
15498000,-2774,-8198,130219,522,-13515,145896,111,19228,455,1,4806,0.0009999999999994458
15499001,-8662,5345,130884,2027,6427,118847,97,19228,397,1,4807,0.0010010000000004737
15500002,554,-1886,130145,-24940,-8519,130830,133,19233,397,0,4808,0.0010009999999986974
15501002,-612,-7141,128011,3976,-5945,134219,105,19228,545,0,4809,0.0010000000000012221
15502000,546,4083,129418,4464,1731,122773,105,19231,430,0,4810,0.0009979999999991662
15503000,-5984,3518,130624,-22169,2022,131200,110,19224,451,1,4811,0.0010000000000012221
15504000,-9769,9868,131815,-10559,5155,125024,149,19229,610,1,4812,0.0009999999999994458
15505000,-8117,1159,129980,-5338,-1698,135605,113,19229,463,1,4813,0.0009999999999994458
15506000,-3735,5087,129607,-13006,2870,125265,102,19232,463,1,4814,0.0009999999999994458
15507000,-4260,138,127391,-10159,-3851,125244,144,19221,418,0,4815,0.0010000000000012221
15508000,-2113,634,125507,2372,135,133557,144,19229,590,0,4816,0.0009999999999994458
15509000,-2168,479,126818,-8504,-3288,119260,102,19230,418,0,4817,0.0009999999999994458
15510000,-5785,1309,129347,-16173,-2719,134521,117,19220,479,1,4818,0.0010000000000012221
15511000,-6307,8362,127827,-4032,3681,121242,113,19230,463,1,4819,0.0009999999999994458
15512000,-7125,6330,128725,-3012,3895,125814,107,19230,463,1,4820,0.0009999999999994458
15513000,-1772,7250,125572,-12425,4371,124949,127,19230,438,0,4821,0.0010000000000012221
15514000,-2571,968,124440,399,-1610,123612,127,19228,520,0,4822,0.0009999999999994458
15515000,1459,-580,123749,1616,-5275,126800,100,19229,410,0,4823,0.0009999999999994458
15516000,198,7262,126644,-10178,5330,122066,109,19228,446,0,4824,0.0010000000000012221
15517000,-1647,8975,127049,2035,5100,126854,148,19223,606,1,4825,0.0009999999999994458
15518000,-1591,5118,125659,192,2326,125035,113,19223,606,1,4826,0.0009999999999994458
15519000,5137,3964,124015,-6907,-1447,128367,96,19229,463,1,4827,0.0010000000000012221
15520000,9899,10283,122442,11243,10524,116435,96,19225,393,0,4828,0.0009999999999994458
15521000,10351,-4817,123403,8535,-6774,127989,106,19230,434,0,4829,0.0009999999999994458
15522000,7359,-8442,124859,1076,-7496,129172,114,19227,467,0,4830,0.0009999999999994458
15523000,3503,964,126095,6203,2846,124737,117,19221,479,1,4831,0.0010000000000012221
15524000,1909,12702,128511,3150,9509,120951,114,19221,479,1,4832,0.0009999999999994458
15525001,4499,15705,128670,2838,3332,126925,102,19229,467,1,4833,0.0010010000000004737
15526003,9592,-4402,124872,9057,-8724,129526,102,19234,418,1,4834,0.0010019999999997253
15527001,10973,1864,127842,5397,1332,125028,117,19219,479,0,4835,0.0009979999999991662
15528000,8210,1725,126219,10576,-7889,128709,102,19228,418,0,4836,0.0009990000000001942
15529001,6836,-8199,126452,562,-7013,131427,108,19228,442,0,4837,0.0010010000000004737
15530000,4984,2827,131280,73,2657,127807,133,19228,442,1,4838,0.0009990000000001942
15531000,2181,10846,130369,5941,-12,128655,114,19230,545,1,4839,0.0009999999999994458
15532003,185,19714,131396,-1954,10054,117217,114,19231,467,1,4840,0.0010030000000007533
15533000,7678,-5841,128645,1505,-16609,135989,102,19226,418,0,4841,0.0009969999999999146
15534000,8388,-20556,127014,5634,-22351,138136,159,19229,651,0,4842,0.0009999999999994458
15535000,4947,4192,130613,19411,8294,115909,108,19231,442,0,4843,0.0010000000000012221
15536000,-3,3227,129189,-17333,-2832,134300,107,19231,442,0,4844,0.0009999999999994458
15537000,154,6068,132380,-11664,9916,124421,133,19228,438,1,4845,0.0009999999999994458
15538000,-3976,9443,131606,6393,-134,134702,133,19232,545,1,4846,0.0009999999999994458
15539000,-565,-3164,129798,-4600,-5152,128230,106,19232,434,1,4847,0.0010000000000012221
15540000,-4075,-7137,128387,-16038,-11817,130383,110,19220,451,0,4848,0.0009999999999994458
15541001,3871,-8027,129713,1811,-7365,134350,88,19231,360,0,4849,0.0010010000000004737
15542000,-2837,7563,129804,3601,1540,123527,109,19231,446,0,4850,0.0009990000000001942
15543000,-5741,1128,132186,-21877,-1965,133145,129,19229,446,1,4851,0.0009999999999994458
15544001,-14997,16228,132679,-16970,8977,120052,113,19223,528,1,4852,0.0010010000000004737
15545001,-7502,5264,128412,-1393,1107,132398,113,19231,463,1,4853,0.0009999999999994458
15546004,-5626,5796,131719,-7060,2669,128154,100,19229,410,1,4854,0.0010030000000007533
15547000,-3700,-7112,125509,-13833,-10477,126907,150,19224,614,0,4855,0.0009959999999988867
15548001,-952,-2671,126453,-6201,-1393,128607,102,19224,418,0,4856,0.0010010000000004737
15549002,-351,6265,128521,-5567,1414,122903,107,19229,418,0,4857,0.0010010000000004737
15550000,-5236,7755,126633,-4372,5143,125046,127,19223,438,1,4858,0.0009979999999991662
15551000,-7608,8166,126954,-17717,1730,127730,127,19227,520,1,4859,0.0010000000000012221
15552000,-4269,4604,126642,-11069,2644,124466,113,19229,463,1,4860,0.0009999999999994458
15553000,1780,10969,128358,6954,5966,123195,109,19220,446,0,4861,0.0009999999999994458
15554003,-148,-10102,122518,-2317,-13132,128351,84,19230,344,0,4862,0.0010030000000007533
15555000,-2026,-2842,124189,-7637,-4228,129875,110,19230,344,0,4863,0.0009969999999999146
15556000,1026,6895,126226,-2688,3820,119206,123,19226,451,0,4864,0.0009999999999994458
15557000,-2743,21296,127616,4871,18653,121061,123,19216,504,1,4865,0.0009999999999994458
15558000,-1545,8551,129904,-11510,5884,129147,111,19230,455,1,4866,0.0010000000000012221
15559000,4944,5335,123986,757,1619,119681,100,19231,410,1,4867,0.0009999999999994458
15560004,7169,-1238,123852,15842,-5061,128114,133,19230,545,0,4868,0.0010040000000000049
15561004,12002,776,122288,1587,-3519,120952,115,19230,545,0,4869,0.0009999999999994458
15562000,4887,-2532,126929,4993,-6079,124551,117,19227,471,0,4870,0.000996000000000663
15563000,6343,-7513,125316,3003,-11597,125302,117,19225,479,1,4871,0.0009999999999994458
15564000,2596,12577,129154,-3800,10482,123282,142,19229,582,1,4872,0.0010000000000012221
15565000,2559,5720,127688,8871,5255,127448,111,19231,455,1,4873,0.0009999999999994458
15566000,8988,-248,124704,3237,-2530,119820,100,19225,410,0,4874,0.0009999999999994458
15567000,7468,-320,129389,-324,-6296,135878,121,19225,410,0,4875,0.0010000000000012221
15568000,13814,-9622,123866,15502,-10940,128544,103,19234,496,0,4876,0.0009999999999994458
15569000,2317,-3780,127946,11306,-2697,129493,103,19233,422,0,4877,0.0009999999999994458
15570001,2255,9207,131800,-14441,2914,127051,113,19222,463,1,4878,0.0010010000000004737
15571000,1784,9770,127657,877,8750,128403,109,19227,446,1,4879,0.0009990000000001942
15572000,2094,10248,131044,-134,1105,127121,102,19230,418,1,4880,0.0009999999999994458
15573000,8748,-7985,125645,-2521,-14608,126501,124,19230,418,0,4881,0.0009999999999994458
15574000,3941,-8081,130612,24264,-4578,125356,99,19225,508,0,4882,0.0010000000000012221
15575000,8353,-9886,128855,-2258,-16128,139640,99,19228,405,0,4883,0.0009999999999994458
15576000,569,2208,131967,-17413,8599,120163,105,19232,430,1,4884,0.0009999999999994458
15577000,-4903,18772,134567,1691,10129,124620,147,19228,602,1,4885,0.0010000000000012221
15578000,-7588,-273,129429,-4232,-7737,131282,114,19230,467,1,4886,0.0009999999999994458
15579000,-1644,-5450,130895,-15639,-10330,131085,97,19230,467,1,4887,0.0009999999999994458
15580000,-982,-2468,128901,262,-8823,132543,129,19223,397,0,4888,0.0010000000000012221
15581001,5409,8239,129716,-838,9599,117992,129,19229,528,0,4889,0.0010009999999986974
15582000,-4547,8719,132527,-8412,-1503,130002,110,19228,451,0,4890,0.0009990000000001942
15583000,-3377,-8573,127303,-15415,-8246,134480,120,19220,491,1,4891,0.0009999999999994458
15584000,-10878,10789,132259,-10084,11259,123131,122,19229,500,1,4892,0.0010000000000012221
15585000,-8687,12740,130489,-12015,9840,126756,108,19229,442,1,4893,0.0009999999999994458
15586001,-1254,14476,128630,-5704,6908,120735,118,19229,442,1,4894,0.0010010000000004737
15587000,-4878,-11797,126026,-6013,-16981,139262,94,19216,483,0,4895,0.0009990000000001942
15588000,-1276,-3606,126958,-9947,-1279,120190,94,19230,385,0,4896,0.0009999999999994458
15589000,-3130,10390,128633,-9663,5681,125913,106,19225,434,0,4897,0.0009999999999994458
15590000,-4142,11560,128815,-5575,8851,124068,139,19230,569,1,4898,0.0010000000000012221
15591000,-6569,13335,127958,-10397,8003,122424,118,19230,483,1,4899,0.0009999999999994458
15592000,-5083,454,124839,-18148,-726,134084,105,19231,483,1,4900,0.0009999999999994458
15593000,1081,5990,126393,6848,2194,120513,123,19229,430,0,4901,0.0010000000000012221
15594002,1457,-3968,124399,2734,-6825,126548,123,19233,504,0,4902,0.0010019999999997253
15595000,5347,5756,127298,-12337,5262,124986,111,19232,455,0,4903,0.0009979999999991662
15596000,-3711,-1467,125762,4876,-7324,128096,117,19222,479,1,4904,0.0010000000000012221
15597000,-850,9416,124689,-182,7865,123913,149,19222,610,1,4905,0.0009999999999994458
15598000,-3345,17357,125988,-14725,12083,119759,107,19230,610,1,4906,0.0009999999999994458
15599000,6113,5980,124818,9490,3163,125151,108,19229,438,1,4907,0.0009999999999994458
15600001,10553,5370,123994,5803,90,123530,108,19224,442,0,4908,0.0010010000000004737
15601000,6872,-53,124144,771,-2294,127551,98,19227,401,0,4909,0.0009990000000001942
15602000,8737,-2099,125548,12355,-3984,131011,119,19227,487,0,4910,0.0009999999999994458
15603002,3127,-8156,124500,1238,-10887,123856,138,19225,565,1,4911,0.0010020000000015017
15604000,4594,11211,128949,-6778,8673,125662,118,19225,565,1,4912,0.0009979999999991662
15605000,6283,9347,127664,7972,5457,126367,99,19226,483,1,4913,0.0009999999999994458
15606000,8866,3307,125455,12769,-283,120468,99,19228,405,0,4914,0.0010000000000012221
15607000,10144,-1726,128060,-330,-4943,128634,141,19232,577,0,4915,0.0009999999999994458
15608000,5451,-10448,126322,6475,-14177,131570,104,19230,426,0,4916,0.0009999999999994458
15609000,7025,706,130913,9324,-3793,130361,108,19223,442,0,4917,0.0010000000000012221
15610000,-78,8366,131889,-2064,4980,124055,132,19223,442,1,4918,0.0009999999999994458
15611000,1690,13304,131744,-5644,9995,127369,112,19229,541,1,4919,0.0009999999999994458
15612000,3372,1897,130553,7180,-785,129652,112,19230,459,1,4920,0.0010000000000012221
15613000,7162,-5534,127491,1563,-8579,129792,108,19222,442,0,4921,0.0009999999999994458
15614000,10531,-2196,126910,8140,3261,123126,107,19231,438,0,4922,0.0009999999999994458
