t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
15615000,187,-5504,129581,12844,-6794,133324,104,19233,426,0,4923,0.0009999999999994458
15616000,5014,-2586,132383,-22505,1175,127724,124,19233,426,1,4924,0.0010000000000012221
15617000,-7064,8226,134539,-4504,3315,130883,115,19214,508,1,4925,0.0009999999999994458
15618000,-7089,5410,129959,7708,431,125450,115,19233,471,1,4926,0.0009999999999994458
15619000,-3476,-205,127954,-23794,-12945,132937,97,19229,397,1,4927,0.0010000000000012221
15620002,1661,-11591,128772,1521,-4116,132317,130,19228,532,0,4928,0.0010019999999997253
15621000,3682,5875,130310,6676,5820,124870,104,19228,426,0,4929,0.0009979999999991662
15622000,-5449,2910,128788,-23732,-335,127295,111,19228,426,0,4930,0.0010000000000012221
15623000,-5549,5349,131275,-14081,-404,132380,149,19222,455,1,4931,0.0009999999999994458
15624000,-7276,-4596,128737,-1961,-258,134583,149,19228,610,1,4932,0.0009999999999994458
15625000,-6067,12605,131505,-10753,7084,120657,116,19230,475,1,4933,0.0010000000000012221
15626001,-3754,19194,129251,-14408,5004,122663,104,19220,426,0,4934,0.0010009999999986974
15627000,-2767,-13895,123946,-10880,-10478,135955,150,19231,614,0,4935,0.0009990000000001942
15628000,-1326,-4759,128545,2354,-4047,127163,115,19231,614,0,4936,0.0010000000000012221
15629000,-2576,7547,127537,-11705,6013,122926,122,19229,471,0,4937,0.0009999999999994458
15630000,-8042,12714,127490,-11027,12921,118492,114,19217,500,1,4938,0.0009999999999994458
15631000,-3710,4524,129289,-11924,-1389,132879,114,19227,467,1,4939,0.0009999999999994458
15632000,-1292,1017,124346,4229,-650,127914,107,19229,438,1,4940,0.0010000000000012221
15633001,-3682,7276,125567,-2926,5189,122271,129,19226,528,0,4941,0.0010010000000004737
15634001,2176,3156,124655,-11677,1856,122651,101,19226,414,0,4942,0.0009999999999994458
15635000,3060,1621,126071,6149,-3411,128823,106,19227,414,0,4943,0.0009990000000001942
15636000,3046,-4221,124723,-774,-1177,133032,145,19227,434,1,4944,0.0009999999999994458
15637001,-4677,5978,125997,-3287,4402,120754,145,19226,594,1,4945,0.0010010000000004737
15638000,393,21643,125800,-2985,15229,118679,112,19232,459,1,4946,0.0009990000000001942
15639000,8089,6621,123682,7053,-1392,126635,97,19228,397,0,4947,0.0009999999999994458
15640000,6338,-3301,124398,8639,-7874,126660,105,19228,430,0,4948,0.0009999999999994458
15641000,7120,-1391,125107,751,-4220,122359,114,19231,430,0,4949,0.0010000000000012221
15642001,3157,1094,126740,3163,-1383,125256,116,19228,467,0,4950,0.0010009999999986974
15643001,7620,4679,128732,8562,892,129080,116,19223,475,1,4951,0.0010000000000012221
15644000,846,3212,126625,-1774,2130,125424,112,19231,459,1,4952,0.0009990000000001942
15645000,8259,14675,128517,1379,13345,126053,103,19233,422,1,4953,0.0009999999999994458
15646002,9271,-2137,124528,12545,-5627,123973,116,19221,475,0,4954,0.0010019999999997253
15647000,10784,-3964,128392,5415,-8681,130493,102,19221,475,0,4955,0.0009979999999991662
15648000,6778,-15537,125898,8460,-18967,132581,108,19232,418,0,4956,0.0010000000000012221
15649000,3097,432,130570,-3735,-1110,128509,108,19224,442,1,4957,0.0009999999999994458
15650000,2219,10762,130364,1352,5467,126103,131,19228,537,1,4958,0.0009999999999994458
15651002,-2583,3421,129167,8095,838,128010,113,19231,463,1,4959,0.0010020000000015017
15652002,4215,1742,129596,-9754,-1719,129659,101,19232,414,1,4960,0.0009999999999994458
15653000,10362,-7125,127598,3103,-10814,126194,159,19232,414,0,4961,0.0009979999999991662
15654000,9114,-507,131125,25039,-3548,131062,112,19229,651,0,4962,0.0010000000000012221
15655001,3085,-4169,128329,-5593,-7877,130093,112,19228,459,0,4963,0.0010009999999986974
15656000,-1936,1949,132796,-20933,-2072,129031,110,19223,451,1,4964,0.0009990000000001942
15657000,-5253,8936,133334,4818,7020,130975,133,19231,545,1,4965,0.0010000000000012221
15658000,-7905,1258,130510,-3459,-1216,131105,107,19233,438,1,4966,0.0009999999999994458
15659000,-1334,-7905,131551,-17791,-9650,130770,111,19233,438,0,4967,0.0009999999999994458
15660000,-650,-1542,128272,1920,-6135,127719,98,19220,455,0,4968,0.0010000000000012221
15661000,-259,2758,128889,-2186,8071,124135,98,19230,401,0,4969,0.0009999999999994458
15662000,-3659,6562,132041,-8696,1085,128906,109,19227,446,0,4970,0.0009999999999994458
15663003,-7910,-5127,129532,-12831,-9314,138654,129,19224,528,1,4971,0.0010030000000007533
15664000,-8347,11302,130389,-11858,6569,121092,115,19231,471,1,4972,0.0009969999999999146
15665000,-6721,10303,130551,-12144,794,130737,102,19231,471,1,4973,0.0009999999999994458
15666000,170,1718,127305,792,-2682,124534,149,19229,418,0,4974,0.0009999999999994458
15667000,-3162,-659,125286,-5403,-3417,127373,149,19226,610,0,4975,0.0010000000000012221
15668000,-1351,-3300,127692,-9555,1364,127200,100,19232,410,0,4976,0.0009999999999994458
15669000,-5304,8871,127539,-3436,7668,120785,102,19225,418,1,4977,0.0009999999999994458
15670000,-8235,9342,128941,-11945,-939,131473,126,19228,516,1,4978,0.0010000000000012221
15671000,-7864,6682,128128,-5491,2803,122359,112,19228,516,1,4979,0.0009999999999994458
15672000,-4111,2687,126126,-311,-8975,127213,110,19235,459,1,4980,0.0009999999999994458
15673000,2512,5332,128195,-5767,-3141,123274,110,19221,451,0,4981,0.0010000000000012221
15674002,4643,5561,122914,5,1995,121903,84,19229,344,0,4982,0.0010019999999997253
15675002,1043,3977,127261,-6406,3348,131641,106,19229,434,0,4983,0.0009999999999994458
15676000,-614,6390,123916,-3720,6083,116984,123,19218,504,1,4984,0.0009980000000009426
15677001,-4021,6565,125423,-1980,2717,132068,113,19218,463,1,4985,0.0010009999999986974
15678000,2344,1610,126645,2578,1140,124408,96,19229,463,1,4986,0.0009990000000001942
15679002,5661,10631,123807,4364,4735,116064,132,19229,393,0,4987,0.0010019999999997253
15680001,10655,7615,123525,3564,4349,128188,132,19232,541,0,4988,0.0009990000000001942
15681002,8893,-3111,124089,16913,-9931,121470,108,19227,442,0,4989,0.0010010000000004737
15682002,4419,2217,129005,2318,-6855,127025,111,19225,455,0,4990,0.0009999999999994458
15683000,1305,3603,128102,-3723,3344,124486,142,19225,582,1,4991,0.0009980000000009426
15684000,2804,13130,130737,5119,8646,124145,109,19229,582,1,4992,0.0009999999999994458
15685000,8963,1054,126314,6916,-6212,127374,101,19230,446,1,4993,0.0009999999999994458
15686006,8916,7719,124908,465,4157,118403,101,19224,414,0,4994,0.0010060000000002844
15687000,8821,-3703,128455,11688,-7396,135015,121,19233,496,0,4995,0.0009940000000003835
15688000,9845,-5361,125950,12298,-6152,121234,105,19228,430,0,4996,0.0009999999999994458
15689001,4769,-2305,129636,-3428,-5622,137637,115,19220,471,1,4997,0.0010010000000004737
15690000,-787,8774,130111,-2767,6145,119008,110,19220,471,1,4998,0.0009990000000001942
15691002,3081,14184,131471,6891,5736,122913,101,19228,451,1,4999,0.0010019999999997253
15692000,1336,-1645,129177,-1536,-4286,136905,101,19227,414,1,5000,0.0009980000000009426
15693000,6527,-8291,128749,-7204,-11560,124249,129,19222,528,0,5001,0.0009999999999994458
15694000,10059,-9775,129541,20960,-13305,133326,102,19234,418,0,5002,0.0009999999999994458
15695000,592,4972,127824,1993,1544,124760,105,19227,430,0,5003,0.0009999999999994458
15696000,1642,1236,131041,-25595,-1385,135367,145,19227,430,1,5004,0.0010000000000012221
15697000,-4644,13874,133093,5208,11805,121990,112,19224,594,1,5005,0.0009999999999994458
15698000,-2439,3425,129064,-780,-139,123876,112,19229,459,1,5006,0.0009999999999994458
15699000,-6189,-8425,129653,-15475,-13136,137581,101,19226,414,0,5007,0.0010000000000012221
15700000,2267,-11720,129299,-6986,-15564,133322,129,19235,528,0,5008,0.0009999999999994458
15701000,-2821,6312,132215,7470,3447,131543,110,19229,451,0,5009,0.0009999999999994458
15702000,-5426,11918,132017,-17072,9033,120685,118,19229,451,1,5010,0.0010000000000012221
15703000,-7552,6084,131303,-15518,3466,128622,118,19222,483,1,5011,0.0009999999999994458
15704000,-6611,-979,128527,-6457,-4291,131262,118,19229,483,1,5012,0.0009999999999994458
15705000,-5897,13200,130757,-8633,10825,122633,106,19233,434,1,5013,0.0010000000000012221
15706000,-5811,2957,128023,-12327,850,125795,120,19218,491,0,5014,0.0009999999999994458
15707000,-2871,-3281,124811,-11212,-7893,131137,90,19234,369,0,5015,0.0009999999999994458
15708000,907,-1327,127979,6348,891,129219,103,19234,369,0,5016,0.0009999999999994458
15709000,-2414,4289,124626,-13451,14386,115104,138,19229,422,1,5017,0.0010000000000012221
15710000,-6716,14495,130765,-13210,9145,128061,138,19227,565,1,5018,0.0009999999999994458
15711000,-4178,5603,127490,-7371,1742,126341,117,19228,479,1,5019,0.0009999999999994458
15712000,499,4737,126391,-5274,-7461,128659,106,19224,434,0,5020,0.0010000000000012221
15713000,-2282,-1731,124981,-1604,-2863,126070,128,19229,524,0,5021,0.0009999999999994458
15714000,-226,1870,124056,-10343,1630,119031,115,19229,524,0,5022,0.0009999999999994458
15715000,2725,-533,125793,-219,1955,130083,117,19224,471,0,5023,0.0010000000000012221
15716000,-690,10306,127811,1743,7694,120080,117,19225,479,1,5024,0.0009999999999994458
15717002,-3723,16179,124138,-8730,8807,123802,145,19227,594,1,5025,0.0010019999999997253
15718002,1491,8871,125616,-252,8810,124533,110,19230,451,1,5026,0.0009999999999994458
15719000,9044,-2738,124445,6199,-12500,130093,108,19229,442,0,5027,0.0009980000000009426
15720000,10577,7366,125567,10681,309,120206,91,19229,373,0,5028,0.0009999999999994458
15721000,5844,-6489,124657,-1562,-11807,128885,109,19230,373,0,5029,0.0010000000000012221
15722000,6042,-9654,127478,10737,-9288,132808,135,19229,446,1,5030,0.0009999999999994458
15723000,43,15115,127272,3203,16520,116091,135,19223,553,1,5031,0.0009999999999994458
15724000,3508,13360,126848,-6177,8627,126200,117,19232,479,1,5032,0.0009999999999994458
15725000,7938,6954,127126,12949,-9,123321,96,19228,393,1,5033,0.0010000000000012221
15726000,12529,1848,125213,2958,-9547,127468,139,19228,569,0,5034,0.0009999999999994458
15727000,12995,2650,127089,11221,2354,129993,101,19231,569,0,5035,0.0009999999999994458
15728000,5661,-6414,129535,5474,-8805,129351,103,19230,414,0,5036,0.0010000000000012221
15729002,7987,-4233,128635,-8811,-3629,133299,103,19226,422,1,5037,0.0010019999999997253
15730000,-1395,14886,130942,8855,10994,122654,127,19228,520,1,5038,0.0009979999999991662
15731001,2800,4223,129576,-2648,378,129444,113,19229,463,1,5039,0.0010010000000004737
15732000,5301,7745,127821,-4213,35,123100,107,19219,438,0,5040,0.0009990000000001942
15733003,9199,-9696,127816,13211,-14684,131350,107,19219,438,0,5041,0.0010030000000007533
15734000,6942,-3615,129382,8356,-5571,129384,104,19232,438,0,5042,0.0009969999999999146
15735001,151,6166,133656,-17412,5760,124571,104,19231,426,0,5043,0.0010009999999986974
15736000,2861,4286,133640,-2227,-1241,135766,123,19217,504,1,5044,0.0009990000000001942
15737003,-8730,810,132381,4131,56,128964,114,19230,467,1,5045,0.0010030000000007533
15738002,-4814,9256,131298,-16214,4552,125864,98,19227,401,1,5046,0.0009990000000001942
15739000,3035,-5082,129394,-8756,-7853,135052,130,19227,401,0,5047,0.0009979999999991662
15740000,-639,-484,128723,13813,-4320,125553,103,19228,532,0,5048,0.0009999999999994458
15741000,567,-667,130088,-12365,-5035,133178,103,19227,422,0,5049,0.0010000000000012221
15742001,-7806,1208,130789,-16883,-1800,124331,111,19227,455,1,5050,0.0010010000000004737
15743000,-7756,1134,132950,-4628,-483,136941,151,19227,618,1,5051,0.0009989999999984178
15744000,-10409,12140,128998,-12519,8074,124673,113,19230,463,1,5052,0.0010000000000012221
15745000,-3675,2223,127398,-11125,-1466,126738,104,19230,463,1,5053,0.0009999999999994458
15746000,-2019,-1174,127625,-6544,-3814,131724,145,19224,426,0,5054,0.0009999999999994458
15747000,-1445,-1266,126353,-1976,-4111,121903,145,19231,594,0,5055,0.0010000000000012221
15748000,-520,3510,130028,-6456,-227,131213,105,19232,430,0,5056,0.0009999999999994458
15749000,-6630,-4010,126670,-12629,-7989,126644,117,19221,479,1,5057,0.0009999999999994458
15750000,-7330,14063,129185,-8577,9545,122892,113,19229,463,1,5058,0.0010000000000012221
15751000,-8593,8903,126242,-12023,5511,121384,105,19229,463,1,5059,0.0009999999999994458
15752000,-1801,6687,124460,-1708,3043,121136,126,19228,430,0,5060,0.0009999999999994458
15753000,366,-546,126138,-3041,-2204,132881,126,19230,516,0,5061,0.0010000000000012221
15754000,2765,-10425,122566,1274,-13851,124696,103,19228,422,0,5062,0.0009999999999994458
15755000,-887,5105,126642,-1506,9920,127197,110,19226,451,0,5063,0.0009999999999994458
15756006,-1413,4678,125768,-10095,10638,117984,151,19223,618,1,5064,0.0010060000000002844
15757000,-1259,15530,129587,3269,8111,127353,113,19223,618,1,5065,0.0009940000000003835
15758000,1120,-3689,122503,3706,-10804,131524,97,19228,463,1,5066,0.0009999999999994458
15759000,7436,4490,123157,-2959,6044,113427,97,19226,397,0,5067,0.0009999999999994458
15760001,11546,10240,127572,18354,-545,126963,105,19228,430,0,5068,0.0010010000000004737
15761000,6417,-3308,123125,348,-6537,124057,112,19227,459,0,5069,0.0009990000000001942
15762000,4897,-6374,128382,-1529,-2736,137971,119,19220,487,1,5070,0.0009999999999994458
15763000,-1344,-2652,127639,9244,2773,121714,116,19220,487,1,5071,0.0010000000000012221
15764000,2267,12879,126694,1723,5340,125132,103,19230,475,1,5072,0.0009999999999994458
15765002,5972,2620,125576,4542,-4821,127808,117,19227,422,1,5073,0.0010019999999997253
15766000,12514,-701,126683,8124,-10956,124933,117,19220,479,0,5074,0.0009980000000009426
15767002,10744,4081,128520,9696,-949,127966,94,19228,385,0,5075,0.0010019999999997253
15768000,7252,-5620,127559,4162,-7385,127670,103,19227,422,0,5076,0.0009979999999991662
15769000,3999,-5189,128483,-926,-5158,134272,133,19227,545,1,5077,0.0010000000000012221
15770000,-633,14771,127850,-4208,13337,122444,114,19224,545,1,5078,0.0009999999999994458
15771000,4019,8931,129310,3906,4530,130904,98,19229,467,1,5079,0.0009999999999994458
15772000,4308,-369,130078,6945,-7544,123488,98,19231,401,0,5080,0.0009999999999994458
15773000,8511,-15509,126540,-2295,-21677,137284,153,19235,627,0,5081,0.0010000000000012221
15774000,5152,-6946,129503,24737,-2108,128707,106,19232,434,0,5082,0.0009999999999994458
15775000,-941,-2628,128246,-10934,-3284,130961,111,19232,455,0,5083,0.0009999999999994458
15776000,1483,12931,132001,-25188,13791,122548,137,19220,455,1,5084,0.0010000000000012221
15777000,-5441,16112,134486,9896,7733,123756,104,19229,561,1,5085,0.0009999999999994458
15778000,-3171,-7187,129094,2558,-13603,133617,104,19234,426,1,5086,0.0009999999999994458
15779000,-3603,-13672,130118,-27296,-17691,136060,110,19218,451,0,5087,0.0010000000000012221
15780001,2079,-1009,129121,6028,-4846,129778,89,19228,365,0,5088,0.0010009999999986974
15781000,-2063,19997,132361,6482,17955,118548,110,19228,451,0,5089,0.0009990000000001942
15782000,-6165,9853,131255,-30110,2939,127635,134,19228,451,1,5090,0.0010000000000012221
15783000,-11936,-3702,131656,-14228,-5973,139206,117,19221,549,1,5091,0.0009999999999994458
15784000,-5950,6684,129388,2121,5342,121267,117,19231,479,1,5092,0.0009999999999994458
15785001,-6636,18137,131342,-10937,13384,119677,101,19231,414,1,5093,0.0010010000000004737
15786000,-990,-2387,125980,-11436,-7406,131509,148,19226,606,0,5094,0.0009990000000001942
15787000,-1670,-14963,124611,-1231,-16498,134472,106,19225,434,0,5095,0.0009999999999994458
15788001,-2720,9264,129422,-9068,8082,119614,108,19225,434,0,5096,0.0010010000000004737
15789000,-6239,19189,128799,-7395,15377,117545,135,19226,442,1,5097,0.0009990000000001942
15790000,-6569,10093,126385,-11780,5985,132430,135,19227,553,1,5098,0.0009999999999994458
15791000,-775,-1050,125205,-11425,-4007,127720,112,19230,459,1,5099,0.0009999999999994458
15792000,375,12162,126764,2914,9071,119384,108,19222,442,0,5100,0.0010000000000012221
15793001,2005,-3570,124540,-795,-6105,128515,87,19229,356,0,5101,0.0010009999999986974
15794000,-434,-8382,124486,-2292,-11974,128698,113,19229,356,0,5102,0.0009990000000001942
15795000,-392,1936,127019,-7720,-1038,130607,126,19228,463,0,5103,0.0010000000000012221
15796000,-3592,21087,127435,-5027,18133,113792,126,19219,516,1,5104,0.0009999999999994458
15797000,-2123,14899,127422,1454,13152,122896,111,19229,455,1,5105,0.0009999999999994458
15798000,5391,1292,122058,-50,-1514,123040,98,19230,401,1,5106,0.0010000000000012221
15799000,7813,12105,125219,1027,9939,122556,134,19234,549,0,5107,0.0009999999999994458
15800001,13022,-2352,124759,13776,-6208,126309,113,19234,549,0,5108,0.0010010000000004737
15801000,7027,-4039,127293,9509,-7116,124795,117,19226,463,0,5109,0.0009990000000001942
15802002,4016,-5471,127876,123,70,137220,117,19223,479,1,5110,0.0010019999999997253
15803000,860,8071,125299,-3484,14029,115217,138,19229,565,1,5111,0.0009979999999991662
15804000,6470,12618,128109,3640,10539,128457,111,19231,455,1,5112,0.0009999999999994458
15805000,7939,4701,125706,9767,-619,122415,101,19223,414,0,5113,0.0010000000000012221
15806000,11922,-6637,124641,7621,-16546,135330,122,19223,500,0,5114,0.0009999999999994458
15807003,8377,-10865,127756,19688,-18307,129562,108,19229,500,0,5115,0.0010030000000007533
15808000,4942,4866,129460,-10741,-2449,121640,108,19232,442,0,5116,0.0009969999999999146
15809000,2200,4980,133092,1738,7190,131619,114,19220,467,1,5117,0.0009999999999994458
15810000,-1052,22255,133250,1402,10843,123324,109,19231,446,1,5118,0.0009999999999994458
15811000,2386,-1371,125991,-6079,-10772,133501,103,19229,422,1,5119,0.0010000000000012221
15812000,8051,-6863,127511,10459,-10793,124927,127,19229,520,0,5120,0.0009999999999994458
15813000,11187,-9085,129397,9929,-15429,133889,110,19226,520,0,5121,0.0009999999999994458
15814000,7379,1410,129742,7130,2630,125304,111,19229,451,0,5122,0.0010000000000012221
15815000,1369,7149,132453,-27183,7717,125231,111,19229,455,1,5123,0.0009999999999994458
15816002,-5325,3614,132938,7236,-4434,133109,144,19226,590,1,5124,0.0010019999999997253
15817000,-10975,7456,130084,2537,1377,120727,114,19232,467,1,5125,0.0009980000000009426
15818000,-1521,-8101,128136,-32177,-12315,139215,100,19232,410,1,5126,0.0009999999999994458
15819000,267,-5825,131327,7681,-4341,124992,130,19226,410,0,5127,0.0009999999999994458
15820000,9437,9124,128970,3251,2924,125215,111,19230,532,0,5128,0.0009999999999994458
15821000,-6275,-1617,130919,-12909,-3431,132180,111,19228,455,0,5129,0.0010000000000012221
15822000,-7932,-1183,130438,-17306,-59,129323,117,19220,479,1,5130,0.0009999999999994458
15823002,-9629,2795,129457,-8838,1385,136541,118,19229,483,1,5131,0.0010019999999997253
15824000,-11333,15758,129694,-6637,13911,116106,105,19229,430,1,5132,0.0009980000000009426
15825002,-2251,-813,130400,-18166,-7528,133411,118,19228,430,1,5133,0.0010019999999997253
15826000,-1117,240,124959,355,-4083,126110,91,19216,483,0,5134,0.0009979999999991662
15827001,1420,-5007,126617,-6750,-10474,133405,91,19231,373,0,5135,0.0010010000000004737
15828000,-2399,11614,128794,-7118,12342,120637,105,19229,430,0,5136,0.0009990000000001942
15829000,-5968,22474,130310,-9281,17219,118194,136,19224,557,1,5137,0.0009999999999994458
15830000,-7210,248,126846,-11084,-3127,133022,117,19229,479,1,5138,0.0010000000000012221
15831000,-5059,8,126537,-6561,-4212,127919,102,19229,479,1,5139,0.0009999999999994458
15832000,3496,3651,123940,-1408,2725,123562,131,19228,418,0,5140,0.0009999999999994458
15833001,-632,9619,126650,-1190,8710,118668,131,19232,537,0,5141,0.0010010000000004737
15834001,6371,-1741,124307,-6844,-3915,130351,108,19227,442,0,5142,0.0009999999999994458
15835000,-1696,3014,124475,3709,-136,126032,113,19222,463,1,5143,0.0009990000000001942
15836000,-3822,7282,125048,-5214,4275,124728,140,19232,573,1,5144,0.0009999999999994458
15837000,-450,5869,127071,-10374,2988,123578,105,19232,573,1,5145,0.0010000000000012221
15838000,7414,10314,125245,8791,6237,119291,107,19233,430,0,5146,0.0009999999999994458
15839000,11641,-9316,121321,7243,-14306,134203,107,19223,438,0,5147,0.0009999999999994458
15840000,6314,-1274,126120,2107,-4470,122366,89,19227,365,0,5148,0.0010000000000012221
15841000,5667,343,125768,10575,-3975,126058,114,19226,467,0,5149,0.0009999999999994458
15842000,1932,10060,128091,1995,6205,124422,133,19225,545,1,5150,0.0009999999999994458
15843000,2624,11392,128944,-8566,8680,127395,114,19225,545,1,5151,0.0010000000000012221
15844003,8979,3064,125087,14533,-1022,121198,98,19228,467,1,5152,0.001002999999998977
15845000,9365,4598,126744,8459,1830,119886,98,19228,401,0,5153,0.0009969999999999146
15846000,10381,-1946,128137,-1963,-5697,133043,142,19230,582,0,5154,0.0010000000000012221
15847000,6793,-10561,128243,13781,-13071,133198,103,19225,422,0,5155,0.0009999999999994458
15848000,3195,-1842,130035,1739,-6966,128210,105,19227,430,0,5156,0.0009999999999994458
15849001,984,10427,131225,-6165,20079,118197,130,19227,430,1,5157,0.0010010000000004737
15850000,-693,6232,130502,4027,2903,126777,110,19227,532,1,5158,0.0009990000000001942
15851000,6709,-5338,128219,-173,-14784,137105,110,19231,451,1,5159,0.0009999999999994458
15852000,8170,-3655,126973,187,-8819,124380,107,19223,438,0,5160,0.0009999999999994458
15853000,7017,3238,130331,13241,3527,125450,133,19232,545,0,5161,0.0010000000000012221
15854000,4272,-2411,129249,-1794,-8905,133781,111,19229,455,0,5162,0.0009999999999994458
15855000,451,-4050,131265,-17028,-1288,131542,123,19229,504,1,5163,0.0009999999999994458
15856001,-3995,4809,132279,1585,2056,132599,115,19217,504,1,5164,0.0010010000000004737
15857000,-5305,7356,129546,-329,5379,118291,101,19225,471,1,5165,0.0009990000000001942
15858003,-150,-2418,129178,-20263,-6721,134128,101,19229,414,1,5166,0.0010030000000007533
15859007,-1584,-10551,128955,1956,-12009,133106,130,19231,532,0,5167,0.0010040000000000049
15860000,885,1027,128456,2302,-4227,125530,102,19229,418,0,5168,0.0009929999999993555
15861000,-8647,16257,133585,-24709,15784,125323,106,19229,434,0,5169,0.0009999999999994458
15862000,-6297,3328,130037,-9659,-796,127479,144,19225,434,1,5170,0.0010000000000012221
15863000,-3925,-3027,131791,-5256,-4659,138772,117,19228,590,1,5171,0.0009999999999994458
15864000,-7409,8422,128573,-11246,10675,120369,117,19228,479,1,5172,0.0009999999999994458
15865000,-2501,6302,129633,-9940,951,124844,105,19222,430,0,5173,0.0009999999999994458
15866001,-5228,-5387,125583,-5488,-10551,132104,140,19232,573,0,5174,0.0010010000000004737
15867000,-974,-4869,127225,-5092,-6199,129881,102,19232,418,0,5175,0.0009990000000001942
15868000,-5356,1913,127651,-9316,7843,124004,113,19228,418,1,5176,0.0009999999999994458
15869000,-6865,18167,129014,-10985,13196,118553,115,19220,463,1,5177,0.0010000000000012221
15870000,-6617,-960,124100,-4845,-6968,135330,115,19226,471,1,5178,0.0009999999999994458
15871000,-2499,12230,126596,-9766,8358,115361,107,19228,438,1,5179,0.0009999999999994458
15872000,1554,777,125136,7180,-6213,132329,122,19233,500,0,5180,0.0010000000000012221
15873001,245,5838,126059,-4474,4436,119105,96,19229,393,0,5181,0.0010009999999986974
15874000,4620,2405,125273,-7760,-1617,127895,106,19229,393,0,5182,0.0009990000000001942
15875000,-2336,2239,126493,4041,726,130009,149,19228,434,1,5183,0.0010000000000012221
15876001,4,16111,125907,-8321,12699,118981,149,19224,610,1,5184,0.0010009999999986974
15877000,-506,4792,124716,-2787,2392,129325,114,19231,467,1,5185,0.0009990000000001942
15878000,8614,9276,125177,6613,6579,118787,97,19221,397,0,5186,0.0010000000000012221
15879000,6652,-4696,122414,7272,-11984,126954,110,19229,451,0,5187,0.0009999999999994458
15880000,8395,-5060,125974,9143,-8144,121380,111,19229,451,0,5188,0.0009999999999994458
15881000,4192,-4662,126684,-1072,-7843,129013,119,19228,455,0,5189,0.0009999999999994458
15882002,2486,9137,129218,3744,7101,124894,119,19223,487,1,5190,0.0010020000000015017
15883000,2060,13212,128555,4452,9546,121182,115,19230,471,1,5191,0.0009979999999991662
15884000,4829,-6660,124503,1042,-10869,132686,105,19231,430,1,5192,0.0009999999999994458
15885002,11910,4117,128057,5488,866,119702,114,19223,467,0,5193,0.0010020000000015017
15886000,10478,4325,126098,11018,1115,126052,91,19223,467,0,5194,0.0009979999999991662
15887001,6294,-7587,127215,13848,-11318,133143,105,19230,373,0,5195,0.0010010000000004737
15888003,2926,-4072,128301,-7633,-8094,127798,105,19229,430,1,5196,0.0010019999999997253
15889002,1725,7069,130192,-3414,3610,131342,133,19225,545,1,5197,0.0009990000000001942
15890002,-1022,12870,131312,10848,10572,121478,116,19230,475,1,5198,0.0009999999999994458
15891000,3572,5570,129138,-7180,3253,132388,100,19228,410,1,5199,0.0009980000000009426
15892000,13248,-12412,125682,1608,-14430,133713,157,19228,410,0,5200,0.0009999999999994458
15893000,8833,-3990,129441,24782,-8069,128769,107,19233,643,0,5201,0.0009999999999994458
15894002,2903,-340,129784,-3578,-3780,126217,110,19230,438,0,5202,0.0010019999999997253
15895002,-1358,13154,133236,-17488,8180,124099,110,19227,451,1,5203,0.0010000000000012221
15896002,-3578,-4096,131714,-2938,-9290,149489,133,19223,545,1,5204,0.0009999999999994458
15897000,-9006,-2053,129083,4575,-695,118158,108,19232,442,1,5205,0.0009979999999991662
15898001,-678,3327,129650,-23380,-6167,126904,110,19232,451,0,5206,0.0010010000000004737
15899000,-2577,759,130865,-4258,-4609,130258,91,19218,451,0,5207,0.0009990000000001942
15900000,4105,-3662,128763,2692,-2393,128206,111,19230,373,0,5208,0.0009999999999994458
15901000,-7590,7465,132989,-22032,-927,128542,111,19230,455,0,5209,0.0010000000000012221
15902000,-8906,-1013,129059,-10178,-987,129760,133,19219,545,1,5210,0.0009999999999994458
15903000,-7822,9511,133108,-8747,4520,129240,118,19229,483,1,5211,0.0009999999999994458
15904000,-4817,5497,129407,-12890,-3899,130529,100,19229,410,1,5212,0.0010000000000012221
15905001,-2104,3444,127283,-5003,3403,125395,145,19227,410,0,5213,0.0010009999999986974
15906000,-3381,-3451,124560,-5126,-8172,130553,105,19224,594,0,5214,0.0009990000000001942
15907000,-748,3400,125601,-9094,4448,118423,105,19229,430,0,5215,0.0010000000000012221
15908001,-3525,11462,129100,-12759,6903,130844,108,19223,442,1,5216,0.0010009999999986974
