t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
15909000,-4909,6834,127894,-4528,6362,124451,136,19227,557,1,5217,0.0009990000000001942
15910000,-7094,7031,128848,-7069,1065,128560,119,19227,487,1,5218,0.0010000000000012221
15911000,-3791,1562,125265,-11456,-1846,126160,112,19228,487,1,5219,0.0009999999999994458
15912000,2423,7046,125560,1625,2471,122913,87,19222,459,0,5220,0.0009999999999994458
15913000,4681,-3820,124260,-1866,-8150,128893,87,19232,356,0,5221,0.0009999999999994458
15914000,337,4831,125603,-7022,4936,118270,111,19225,455,0,5222,0.0010000000000012221
15915000,-1379,6701,127888,-3786,653,129185,125,19215,512,1,5223,0.0009999999999994458
15916000,-4496,9186,126776,3945,10765,128218,112,19215,459,1,5224,0.0009999999999994458
15917000,2530,6807,122871,-3168,4044,122873,101,19230,459,1,5225,0.0010000000000012221
15918000,6964,6488,124354,-49,4958,119462,131,19230,414,0,5226,0.0009999999999994458
15919000,9933,5419,124008,11404,-1367,120452,131,19234,537,0,5227,0.0009999999999994458
15920000,13123,-12228,125949,13127,-17011,134490,109,19224,446,0,5228,0.0010000000000012221
15921000,974,-2050,126118,-1624,-2254,122949,114,19225,467,0,5229,0.0009999999999994458
15922000,4079,6479,130005,-732,4430,131487,145,19228,594,1,5230,0.0009999999999994458
15923000,1636,16113,127750,8146,12889,116655,113,19228,594,1,5231,0.0010000000000012221
15924000,5711,5208,126179,2658,-1277,128380,103,19232,463,1,5232,0.0009999999999994458
15925000,9913,2043,125755,-2269,-927,127001,103,19223,422,0,5233,0.0009999999999994458
15926002,11989,-758,127004,18146,-5681,123687,121,19231,496,0,5234,0.0010019999999997253
15927002,9142,-8449,129425,16005,-10150,133590,108,19229,442,0,5235,0.0010000000000012221
15928001,2618,-3510,129879,-11411,-8761,127777,114,19220,467,1,5236,0.0009990000000001942
15929000,1514,9467,131141,1499,7246,131824,106,19220,467,1,5237,0.0009989999999984178
15930002,-2598,14132,130932,9732,11137,123424,102,19228,434,1,5238,0.0010020000000015017
15931000,4503,-8229,128678,-13125,-12365,129452,102,19232,418,1,5239,0.0009979999999991662
15932000,10784,-5715,128955,4643,-9135,125120,123,19219,504,0,5240,0.0009999999999994458
15933000,10412,-9838,126724,21288,-13215,136369,97,19230,397,0,5241,0.0010000000000012221
15934000,1655,1553,129983,1850,-1360,130679,107,19226,438,0,5242,0.0009999999999994458
15935000,-1391,12423,133293,-25769,8802,122350,138,19226,438,1,5243,0.0009999999999994458
15936000,-4385,11785,132635,6448,8600,131391,112,19228,565,1,5244,0.0010000000000012221
15937000,-5981,1193,129635,-1122,-1435,127160,112,19228,459,1,5245,0.0009999999999994458
15938000,-17,-11450,128412,-17707,-14351,136193,98,19227,401,0,5246,0.0009999999999994458
15939000,3074,-4390,128620,-1382,-12092,123369,134,19233,549,0,5247,0.0010000000000012221
15940000,-573,4354,131402,4929,646,130849,112,19227,459,0,5248,0.0009999999999994458
15941000,-4855,531,131003,-17687,-4223,123657,118,19227,459,0,5249,0.0009999999999994458
15942000,-10530,7466,131047,-16914,4792,135021,123,19217,483,1,5250,0.0009999999999994458
15943000,-7374,-5009,127368,-5302,13660,119707,123,19229,504,1,5251,0.0010000000000012221
15944000,-5640,20317,132009,-9615,10769,121451,105,19232,430,1,5252,0.0009999999999994458
15945000,-2195,-11406,124986,-14140,-17159,138715,116,19216,475,0,5253,0.0009999999999994458
15946000,-3056,-5402,126825,-2310,-3319,124559,99,19228,405,0,5254,0.0010000000000012221
15947000,-1320,-562,128290,-6523,-1603,130878,107,19228,438,0,5255,0.0009999999999994458
15948000,-5294,13151,128039,-7857,18183,116546,130,19228,438,1,5256,0.0009999999999994458
15949000,-10619,10978,129511,-14438,-4,133421,117,19223,532,1,5257,0.0010000000000012221
15950000,-4127,-2075,126196,-4621,-492,125955,117,19228,479,1,5258,0.0009999999999994458
15951000,-2801,11239,127807,4150,10718,118639,101,19230,414,0,5259,0.0009999999999994458
15952001,-437,-5409,124445,-4999,-9759,128659,141,19233,577,0,5260,0.0010010000000004737
15953000,1457,-1037,124264,-3159,-5063,125294,113,19233,463,0,5261,0.0009990000000001942
15954002,-350,-888,124594,-3410,-2914,129360,115,19226,463,0,5262,0.0010019999999997253
15955000,-2566,26211,127829,1093,30736,109875,151,19224,471,1,5263,0.0009980000000009426
15956002,-3048,9049,125966,-7729,-1359,128479,151,19228,618,1,5264,0.0010019999999997253
15957000,4433,-4743,124335,1852,-3774,131770,104,19236,426,1,5265,0.0009979999999991662
15958000,11098,8781,124052,9933,4549,119003,104,19220,426,0,5266,0.0009999999999994458
15959000,7606,1213,125110,5800,-852,121349,88,19220,360,0,5267,0.0010000000000012221
15960000,7968,-893,125793,4010,-8185,131200,116,19230,360,0,5268,0.0009999999999994458
15961000,3725,-14702,123233,6090,-13285,135011,128,19226,475,1,5269,0.0009999999999994458
15962000,361,11927,129894,-3223,13668,116207,128,19223,524,1,5270,0.0010000000000012221
15963000,3029,19437,128209,-2580,11763,117603,111,19228,455,1,5271,0.0009999999999994458
15964000,9382,2767,124963,10980,-967,127533,97,19233,397,1,5272,0.0009999999999994458
15965000,12325,-3032,126486,5456,-7255,127586,137,19227,561,0,5273,0.0010000000000012221
15966001,8853,-11582,126552,11926,-18339,132802,104,19227,561,0,5274,0.0010009999999986974
15967000,4322,1015,128402,4076,100,123487,104,19234,426,0,5275,0.0009990000000001942
15968000,4956,2835,131943,-9372,-584,132697,104,19224,426,1,5276,0.0010000000000012221
15969000,-1257,8705,129863,8895,8558,128603,129,19232,528,1,5277,0.0009999999999994458
15970000,1140,15097,128418,-934,10015,122717,111,19233,455,1,5278,0.0009999999999994458
15971000,6890,-4583,126790,-4005,-10037,130909,106,19223,434,0,5279,0.0010000000000012221
15972000,12215,-5109,127358,17101,-8073,125830,128,19223,434,0,5280,0.0009999999999994458
15973000,6655,-1624,129625,6509,-7536,133409,107,19232,524,0,5281,0.0009999999999994458
15974001,1538,-3019,132389,-10464,-3431,127494,107,19230,438,0,5282,0.0010010000000004737
15975000,-1015,10490,133954,-8687,6332,129912,116,19218,475,1,5283,0.0009990000000001942
15976000,-8627,2027,130935,1518,-1097,132149,109,19230,446,1,5284,0.0009999999999994458
15977000,-5733,7866,131189,-10895,5173,120675,101,19231,414,1,5285,0.0009999999999994458
15978000,2641,-17138,128795,-11689,-21995,141263,126,19231,414,0,5286,0.0010000000000012221
15979008,217,7356,129956,7610,4602,117028,101,19225,516,0,5287,0.0010079999999987876
15980001,-2160,5026,129799,-4720,1697,126130,101,19228,414,0,5288,0.0009930000000011319
15981001,-7884,-4424,129570,-20601,-8333,133630,111,19226,455,1,5289,0.0009999999999994458
15982000,-8972,4938,132542,-8501,2478,126115,154,19229,631,1,5290,0.0009990000000001942
15983001,-9492,5218,128687,-10439,1501,135294,117,19230,479,1,5291,0.0010010000000004737
15984001,-4137,11298,128601,-10646,8051,116004,100,19230,479,1,5292,0.0009999999999994458
15985000,-2179,-1651,126865,-8140,-3994,135336,164,19225,410,0,5293,0.0009990000000001942
15986000,1368,-3100,124918,-869,-6905,122820,164,19230,672,0,5294,0.0009999999999994458
15987000,-2206,1243,127969,-4118,-3218,131884,103,19229,422,0,5295,0.0010000000000012221
15988000,-5390,13762,129090,-14020,8802,112670,116,19218,475,1,5296,0.0009999999999994458
15989000,-5312,16243,127871,-9401,12775,133131,113,19229,463,1,5297,0.0009999999999994458
15990000,-9930,-6132,125124,2130,573,132575,106,19229,434,1,5298,0.0009999999999994458
15991000,1261,11072,126998,-15883,5309,108486,119,19229,434,0,5299,0.0010000000000012221
15992000,-1918,1711,124946,-986,-3452,130678,108,19231,487,0,5300,0.0009999999999994458
15993000,1347,775,127401,4653,-4651,126810,108,19226,442,0,5301,0.0009999999999994458
15994000,1097,-6777,125489,-3080,-7126,130251,114,19227,467,0,5302,0.0010000000000012221
15995000,-3485,10439,127165,-2273,19399,122223,144,19224,590,1,5303,0.0009999999999994458
15996000,558,14183,126345,-4936,6620,119748,115,19224,471,1,5304,0.0009999999999994458
15997000,3131,9936,125392,5300,-5382,124547,95,19231,471,1,5305,0.0010000000000012221
15998000,10906,3325,122068,1290,-6869,127529,110,19228,389,0,5306,0.0009999999999994458
15999000,8817,1461,124889,4696,427,123291,110,19231,451,0,5307,0.0009999999999994458
16000001,8952,5811,126782,11854,-434,122569,113,19227,463,0,5308,0.00100100000000225
16001000,4318,-6386,124184,-2338,-11299,131375,117,19222,479,1,5309,0.0009989999999966415
16002000,243,8655,130201,-3908,12844,129012,126,19222,516,1,5310,0.0010000000000012221
16003000,6430,9798,126366,12049,6264,121358,105,19227,516,1,5311,0.0010000000000012221
16004000,8487,1569,124295,7045,-694,125012,112,19231,430,1,5312,0.0009999999999976694
16005000,10775,2360,128445,551,-5919,126049,112,19218,459,0,5313,0.0010000000000012221
16006000,10261,-14999,125356,14354,-22803,131259,96,19228,393,0,5314,0.0010000000000012221
16007000,6506,-5691,128371,4156,-3030,130331,107,19232,438,0,5315,0.0009999999999976694
16008000,2219,10473,131684,-8438,9379,121146,129,19225,528,1,5316,0.0010000000000012221
16009000,791,6726,129527,5330,-30,130381,116,19225,528,1,5317,0.0010000000000012221
16010000,768,-405,128521,2422,-5808,130957,103,19233,475,1,5318,0.0009999999999976694
16011002,6092,-1574,129110,-2763,-7838,128150,103,19227,422,0,5319,0.0010019999999997253
16012000,8922,-9843,127935,5326,-10691,128600,154,19230,631,0,5320,0.000998000000002719
16013000,5243,529,130757,15926,-4403,124217,103,19227,422,0,5321,0.0009999999999976694
16014000,-868,-7343,130039,-10340,-9920,140961,104,19224,426,0,5322,0.0010000000000012221
16015000,-897,15097,130914,-23826,15297,116926,139,19224,426,1,5323,0.0010000000000012221
16016000,-5282,12905,134091,10445,7488,134169,110,19229,569,1,5324,0.0009999999999976694
16017000,-1616,-3794,127582,1829,-8374,128678,110,19232,451,1,5325,0.0010000000000012221
16018000,418,-13025,127770,-26767,-18607,134492,109,19220,446,0,5326,0.0010000000000012221
16019001,2889,-2502,130671,4640,-5698,129099,101,19227,414,0,5327,0.0010009999999986974
16020000,310,15815,129992,10467,14234,117006,106,19229,434,0,5328,0.0009990000000001942
16021000,-8396,3034,132561,-28487,-741,136967,127,19229,434,1,5329,0.0010000000000012221
16022000,-10737,-5629,129273,-15025,-7903,131112,117,19225,520,1,5330,0.0009999999999976694
16023000,-7584,7436,129829,-305,5589,130827,117,19229,479,1,5331,0.0010000000000012221
16024000,-4741,16390,130620,-9979,13925,120299,105,19227,430,1,5332,0.0010000000000012221
16025000,-4102,-7693,127481,-13821,-11405,127938,141,19219,577,0,5333,0.0009999999999976694
16026000,-792,-7551,126524,-2729,-10681,135612,101,19230,414,0,5334,0.0010000000000012221
16027000,-2279,11362,126725,-7433,8311,117528,105,19230,414,0,5335,0.0010000000000012221
16028000,-5864,10815,129476,-5415,7490,130065,140,19225,430,1,5336,0.0009999999999976694
16029000,-6700,8476,126756,-7401,5129,121893,140,19227,573,1,5337,0.0010000000000012221
16030000,-1965,390,127586,-13875,-3693,139276,117,19230,479,1,5338,0.0009999999999976694
16031001,-340,12061,127217,2015,9513,116520,108,19224,442,0,5339,0.00100100000000225
16032000,1846,2065,123883,-1044,-1062,131879,107,19224,438,0,5340,0.0009990000000001942
16033000,-440,-1801,123093,-4367,-8618,123889,114,19224,438,0,5341,0.0009999999999976694
16034001,452,3046,124678,-5663,-1822,126933,124,19229,467,0,5342,0.00100100000000225
16035000,332,16031,127686,-984,12519,118100,122,19216,508,1,5343,0.0009990000000001942
16036002,-2845,11333,125524,1611,11048,126881,122,19230,500,1,5344,0.0010019999999997253
16037002,5108,-5116,124017,-8241,2841,126952,103,19233,422,1,5345,0.0009999999999976694
16038000,7867,8565,125090,5730,-1542,118620,125,19230,512,0,5346,0.000998000000002719
16039001,12130,-5344,123562,10048,-9175,131740,111,19230,455,0,5347,0.0010009999999986974
16040000,4834,-2599,127699,9381,-9456,126717,115,19229,455,0,5348,0.0009990000000001942
16041000,1521,6977,127225,1054,2944,125598,153,19226,471,1,5349,0.0010000000000012221
16042000,4171,11081,127326,2567,14678,124922,153,19227,627,1,5350,0.0009999999999976694
16043000,4268,6498,127369,6535,4024,123392,114,19229,467,1,5351,0.0010000000000012221
16044002,13808,4353,124359,7675,537,125689,100,19222,410,0,5352,0.0010019999999997253
16045000,9037,5578,126464,4959,-3359,125090,126,19222,516,0,5353,0.0009979999999991662
16046000,11887,-12466,126169,15040,-14534,133195,105,19235,516,0,5354,0.0010000000000012221
16047000,3708,-3504,129113,-2822,1744,126489,108,19227,430,0,5355,0.0010000000000012221
16048000,2512,6810,130226,-8287,1216,128445,108,19222,442,1,5356,0.0009999999999976694
16049000,3865,21039,130388,15071,21262,121719,105,19224,430,1,5357,0.0010000000000012221
16050000,-1306,4776,128985,-7953,-3926,125656,102,19230,418,1,5358,0.0010000000000012221
16051000,11849,-14106,128748,185,-22201,137216,123,19221,504,0,5359,0.0009999999999976694
16052000,5684,-6722,129700,24097,-2871,124767,96,19221,504,0,5360,0.0010000000000012221
16053000,6132,-2220,130856,3283,-5003,130254,103,19233,393,0,5361,0.0010000000000012221
16054000,-668,8560,132234,-24117,5305,124119,103,19229,422,1,5362,0.0009999999999976694
16055000,-4660,5861,132485,-632,-488,131730,134,19224,549,1,5363,0.0010000000000012221
16056000,-7551,-2324,130218,7807,-3699,132372,111,19231,455,1,5364,0.0010000000000012221
16057000,-4269,-3324,131273,-23845,-9994,122095,97,19231,397,1,5365,0.0009999999999976694
16058000,-990,-3948,130093,-2380,-7194,136061,142,19231,397,0,5366,0.0010000000000012221
16059000,5701,5560,129437,4229,3842,126816,107,19234,582,0,5367,0.0009999999999976694
16060000,-5618,1738,129205,-8713,-4961,129710,107,19231,438,0,5368,0.0010000000000012221
16061000,-5562,8056,128781,-18381,10217,126059,112,19222,459,1,5369,0.0010000000000012221
16062000,-8072,6470,130144,-9643,4766,130990,121,19228,496,1,5370,0.0009999999999976694
16063001,-7013,808,130922,-5251,-1464,130364,111,19230,455,1,5371,0.00100100000000225
16064000,-3687,13887,129822,-13174,7946,119502,116,19230,455,1,5372,0.0009990000000001942
16065000,-5282,-9955,125050,-8352,-13669,136100,109,19220,475,0,5373,0.0009999999999976694
16066002,-1247,-506,127737,-5600,-3175,122585,109,19238,446,0,5374,0.001002000000003278
16067000,-2474,2309,127460,-11863,-995,129851,103,19232,422,0,5375,0.0009979999999991662
16068000,-5811,13315,128847,192,11395,119083,127,19223,520,1,5376,0.0009999999999976694
16069000,-7699,1978,126277,-14534,-3550,120839,119,19223,487,1,5377,0.0010000000000012221
16070001,-3108,531,125240,-12022,-2461,134436,104,19223,487,1,5378,0.0010009999999986974
16071000,-31,7279,126449,6296,4334,117309,139,19228,426,0,5379,0.0009990000000001942
16072003,766,-9889,125005,-1544,-12385,128382,139,19231,569,0,5380,0.0010030000000007533
16073002,567,10805,125518,-8143,7798,120351,112,19228,459,0,5381,0.0009990000000001942
16074000,280,3580,124059,-1198,201,128255,111,19223,455,1,5382,0.0009979999999991662
16075000,-2228,15592,127726,3514,11904,122880,151,19227,618,1,5383,0.0010000000000012221
16076000,-1150,9065,124942,-8837,5633,121934,107,19227,618,1,5384,0.0010000000000012221
16077001,5900,3465,123781,613,-882,125776,105,19236,438,0,5385,0.0010009999999986974
16078000,10440,-2505,123897,13040,-6043,122030,105,19226,430,0,5386,0.0009990000000001942
16079000,9253,-3906,123936,3481,-6992,123951,87,19232,356,0,5387,0.0010000000000012221
16080001,6497,1760,125822,3126,-2551,127201,112,19226,459,0,5388,0.0010009999999986974
16081002,509,486,126819,9450,-2341,125556,130,19219,532,1,5389,0.0010009999999986974
16082000,5556,13550,129717,-10898,11372,123591,114,19219,467,1,5390,0.000998000000002719
16083000,6424,4545,126623,11349,2689,128639,97,19231,467,1,5391,0.0009999999999976694
16084000,12218,-1146,125066,14842,4296,120533,136,19232,397,0,5392,0.0010000000000012221
16085002,7656,4709,127129,-5055,-8024,126338,136,19226,557,0,5393,0.0010019999999997253
16086000,8995,-10442,126066,12835,-14917,140256,103,19229,422,0,5394,0.0009979999999991662
16087000,3683,-9240,128782,6073,-1581,128474,106,19220,434,0,5395,0.0010000000000012221
16088000,-141,13542,132964,-4067,11542,122607,132,19220,541,1,5396,0.0010000000000012221
16089000,2436,11206,128704,8261,8650,125955,109,19227,541,1,5397,0.0009999999999976694
16090000,4296,-883,127465,-813,-7706,131167,104,19229,446,1,5398,0.0010000000000012221
16091000,10131,-7138,127461,-1396,-12268,129577,104,19222,426,0,5399,0.0009999999999976694
16092000,9554,853,129446,15814,-1409,122488,125,19236,512,0,5400,0.0010000000000012221
16093000,3035,-2289,130061,-1434,-7579,134220,106,19227,434,0,5401,0.0010000000000012221
16094000,144,-561,132817,-19307,-1636,129630,120,19227,491,1,5402,0.0009999999999976694
16095000,-5561,2174,131589,4118,-1833,132715,109,19218,491,1,5403,0.0010000000000012221
16096000,-8585,11965,131384,-4605,17907,126308,97,19228,446,1,5404,0.0010000000000012221
16097000,2691,-281,127862,-19861,-7674,121304,97,19233,397,1,5405,0.0009999999999976694
16098000,-1277,-7001,128978,4976,-14113,136879,124,19224,508,0,5406,0.0010000000000012221
16099001,3413,-677,130306,-1319,-3151,125621,111,19229,455,0,5407,0.0010009999999986974
16100000,-7800,5471,132816,-14758,-86,126374,116,19224,475,0,5408,0.0009990000000001942
16101000,-6615,4470,132787,-15413,2075,133071,151,19224,475,1,5409,0.0010000000000012221
16102000,-7642,9309,130535,-8297,6078,127635,115,19224,618,1,5410,0.0010000000000012221
16103000,-7033,2467,128578,-10666,199,127675,115,19231,471,1,5411,0.0009999999999976694
16104000,-2103,5954,129891,-9415,-2096,123099,102,19221,418,0,5412,0.0010000000000012221
16105000,-5257,62,125416,-9843,-3167,132936,169,19231,692,0,5413,0.0010000000000012221
16106000,-107,121,128257,-4701,-1392,126038,111,19228,455,0,5414,0.0009999999999976694
16107000,-6109,1017,126821,-8652,-986,125195,115,19228,455,1,5415,0.0010000000000012221
16108000,-2656,12952,128971,-14318,13050,131647,112,19226,471,1,5416,0.0010000000000012221
16109000,-7268,-667,123375,-214,-2084,125367,112,19227,459,1,5417,0.0009999999999976694
16110000,-388,8469,126220,-11700,5886,124141,108,19229,442,1,5418,0.0010000000000012221
16111000,1828,8500,124474,-4733,4113,121853,121,19226,496,0,5419,0.0010000000000012221
16112000,2497,-3930,124418,7571,-8251,127792,101,19226,414,0,5420,0.0009999999999976694
16113001,4448,-6419,125466,-7431,-9876,130386,105,19226,414,0,5421,0.00100100000000225
16114000,-5685,11318,127057,-2807,10163,123010,138,19226,430,1,5422,0.0009990000000001942
16115000,-436,18434,128459,-5135,14750,122081,138,19224,565,1,5423,0.0009999999999976694
16116000,-1296,608,125966,-1240,-2400,127700,112,19231,459,1,5424,0.0010000000000012221
16117000,7250,8128,124343,2987,4756,123399,96,19227,393,0,5425,0.0010000000000012221
16118000,6896,-247,122955,2892,-4348,123091,111,19232,455,0,5426,0.0009999999999976694
16119000,8743,-5903,124925,15327,-8708,121227,110,19232,455,0,5427,0.0010000000000012221
16120000,7438,-7111,127085,1171,-11308,135877,114,19230,451,0,5428,0.0010000000000012221
16121000,1330,5268,127310,-3433,2473,122971,114,19223,467,1,5429,0.0009999999999976694
16122000,4919,18690,131232,6871,17045,122438,115,19225,471,1,5430,0.0010000000000012221
16123000,4503,1989,124217,7580,592,126647,107,19232,438,1,5431,0.0009999999999976694
16124000,10202,1032,127117,-2169,-1831,127496,113,19220,463,0,5432,0.0010000000000012221
16125000,10853,-2776,128341,7173,-5782,129168,89,19220,463,0,5433,0.0010000000000012221
16126000,9051,331,125932,21872,-2758,125451,105,19231,365,0,5434,0.0009999999999976694
16127000,2611,-2103,129121,-4639,-8557,132311,129,19225,430,1,5435,0.0010000000000012221
16128000,1411,4440,129689,-12153,-2032,126028,129,19225,528,1,5436,0.0010000000000012221
16129002,2325,8913,130742,13526,5694,125387,115,19227,471,1,5437,0.0010019999999997253
16130000,1183,5696,128769,407,5439,122815,101,19231,414,1,5438,0.0009979999999991662
16131000,11634,-12455,127717,-14307,-18243,140530,153,19231,627,0,5439,0.0010000000000012221
16132000,6337,-10437,128965,28592,-12729,122332,105,19228,627,0,5440,0.0009999999999976694
16133000,5198,-242,129181,-2334,2992,127898,105,19228,430,0,5441,0.0010000000000012221
16134000,-1018,13152,135924,-19767,10488,125649,105,19225,430,1,5442,0.0010000000000012221
16135000,-3944,-1397,130738,10150,-9442,134653,141,19227,577,1,5443,0.0009999999999976694
16136000,-9866,-3090,129365,-13318,-2829,132517,108,19230,442,1,5444,0.0010000000000012221
16137000,-4415,-1693,130181,-21804,-3984,124632,107,19230,438,0,5445,0.0010000000000012221
16138000,2033,2496,129775,12957,1886,129187,87,19218,438,0,5446,0.0009999999999976694
16139000,1179,5583,129296,246,-2773,127724,107,19229,356,0,5447,0.0010000000000012221
16140000,-6377,2139,129827,-23350,4790,128089,107,19226,438,0,5448,0.0010000000000012221
16141000,-6309,2360,131962,-10378,-2509,132058,133,19222,545,1,5449,0.0009999999999976694
16142000,-5140,11683,130651,-4769,9088,126116,119,19230,487,1,5450,0.0010000000000012221
16143000,-2971,17561,131058,-4380,13481,127582,102,19233,418,1,5451,0.0010000000000012221
16144000,-4429,-3120,125758,-14012,-6897,123158,140,19233,418,0,5452,0.0009999999999976694
16145000,-1595,-8200,127300,-4909,-11583,135482,102,19225,573,0,5453,0.0010000000000012221
16146000,-98,3188,126921,-919,4117,122658,102,19232,418,0,5454,0.0010000000000012221
16147000,-5832,13645,129828,-8560,10802,120643,108,19226,442,1,5455,0.0009999999999976694
16148000,-7556,8090,128184,-15099,2409,128145,141,19230,577,1,5456,0.0010000000000012221
16149000,-7604,3087,127554,-10292,3208,130807,115,19229,471,1,5457,0.0010000000000012221
16150000,1016,2403,125691,1905,2539,124476,106,19229,471,1,5458,0.0009999999999976694
16151000,-464,7297,126521,-1348,-327,119184,97,19223,434,0,5459,0.0010000000000012221
16152000,3014,-4136,122756,-7294,-7503,130314,97,19228,397,0,5460,0.0010000000000012221
16153000,-11,100,125897,-4284,1159,124418,111,19227,455,0,5461,0.0009999999999976694
16154005,-1098,7625,126090,2167,2587,126762,121,19224,496,1,5462,0.0010049999999992565
16155000,-4134,19569,124819,1878,18854,117552,111,19230,455,1,5463,0.000994999999999635
16156002,1912,4149,124823,-10505,378,126684,98,19230,455,1,5464,0.001002000000003278
16157001,11908,779,124238,11681,-2171,126766,125,19231,401,0,5465,0.0009989999999966415
16158000,7084,8411,123642,13337,4675,123367,125,19231,512,0,5466,0.0009990000000001942
16159000,7758,-5009,124465,1865,-8693,126125,105,19229,430,0,5467,0.0010000000000012221
16160000,4481,-2900,127332,317,-7074,129000,112,19226,459,0,5468,0.0010000000000012221
16161000,3808,1171,128069,4206,-657,131556,150,19229,614,1,5469,0.0009999999999976694
16162000,2041,17933,129367,3388,14436,116285,111,19229,614,1,5470,0.0010000000000012221
16163000,5954,5747,126165,4146,1616,124653,101,19229,455,1,5471,0.0010000000000012221
16164000,10766,-1460,125112,164,-4464,128910,101,19226,414,0,5472,0.0009999999999976694
16165000,9746,-6913,128165,14240,-10819,127792,127,19231,520,0,5473,0.0010000000000012221
16166000,6575,-10944,129148,11197,-13623,128814,105,19231,430,0,5474,0.0010000000000012221
16167000,1586,14746,130905,-10249,11927,125396,109,19222,446,1,5475,0.0009999999999976694
16168000,-148,12161,131059,833,7250,129821,106,19222,446,1,5476,0.0010000000000012221
16169000,870,5419,129890,10080,1421,130921,107,19227,434,1,5477,0.0010000000000012221
16170000,5063,1840,127848,-7930,-1219,122035,107,19226,438,1,5478,0.0009999999999976694
16171000,12757,-6828,127354,1704,-10053,130443,125,19224,512,0,5479,0.0010000000000012221
16172000,11432,-9913,128517,28232,-14712,132362,97,19232,397,0,5480,0.0010000000000012221
16173000,2669,-5976,128924,-4124,-9794,129319,104,19224,426,0,5481,0.0009999999999976694
16174000,-565,14657,133270,-27907,8451,119451,136,19224,557,1,5482,0.0010000000000012221
16175003,-6354,11491,131101,11750,11708,135200,113,19225,557,1,5483,0.0010030000000007533
16176000,-4127,-1,130775,-1231,-3505,130295,99,19229,463,1,5484,0.0009969999999981383
16177001,-1454,-10855,127547,-18701,-16938,135178,99,19227,405,0,5485,0.00100100000000225
16178000,3872,-5478,133624,401,12274,119816,144,19233,590,0,5486,0.0009990000000001942
16179001,209,17083,131727,3941,-3504,125167,108,19229,442,0,5487,0.0010009999999986974
16180000,-6668,-641,131857,-13696,-7479,136399,115,19229,471,1,5488,0.0009990000000001942
16181000,-10879,-4019,130431,-18352,-7473,135541,129,19224,471,1,5489,0.0010000000000012221
16182000,-11502,10891,131270,-2606,18145,118512,109,19231,528,1,5490,0.0009999999999976694
16183000,-3794,16987,131125,-14263,11729,122558,109,19232,446,1,5491,0.0010000000000012221
16184000,-2470,-9779,126572,-6563,-16292,135304,113,19220,463,0,5492,0.0009999999999976694
16185000,-2090,-11108,124175,-4148,-10885,131597,111,19230,455,0,5493,0.0010000000000012221
16186000,902,7213,126917,-5534,9410,119000,104,19229,426,0,5494,0.0010000000000012221
16187000,-4836,20877,128401,-3488,18500,120974,132,19229,426,1,5495,0.0009999999999976694
16188000,-5908,2498,128214,-14479,-5928,133089,118,19226,541,1,5496,0.0010000000000012221
16189000,-5377,-143,126601,-8218,-1459,127187,118,19228,483,1,5497,0.0010000000000012221
16190000,198,8116,126953,-980,9347,123048,102,19227,418,0,5498,0.0009999999999976694
16191000,54,2937,124702,1237,-421,120283,139,19232,569,0,5499,0.0010000000000012221
16192000,852,-4912,123144,-6559,-7945,132576,120,19228,491,0,5500,0.0010000000000012221
16193000,26,2766,125733,-6429,5477,125868,117,19228,491,0,5501,0.0009999999999976694
16194000,-1921,14251,127011,2709,12445,116940,153,19225,479,1,5502,0.0010000000000012221
16195002,-1945,7523,127187,-4068,290,124650,153,19227,627,1,5503,0.0010019999999997253
16196001,2775,1804,124961,-196,-4839,128727,107,19231,438,1,5504,0.0009990000000001942
16197000,7605,-1422,123890,5831,-3709,124678,104,19226,426,0,5505,0.0009990000000001942
16198000,9036,5745,125569,5573,1509,117100,87,19230,356,0,5506,0.0010000000000012221
16199000,5642,-2579,124558,4379,-7906,131733,112,19230,356,0,5507,0.0009999999999976694
16200000,3876,-3725,126592,3171,-5392,127633,125,19228,459,1,5508,0.0010000000000012221
16201003,1885,10803,128573,805,10001,121859,125,19225,512,1,5509,0.0010030000000007533
16202000,1888,12398,126972,-1657,10038,126571,111,19231,455,1,5510,0.0009969999999981383
