t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
16203000,11902,813,123093,10969,-2010,121354,96,19231,393,1,5511,0.0010000000000012221
16204000,11983,-7831,125814,6284,-12678,127457,136,19233,557,0,5512,0.0010000000000012221
16205000,10980,-4338,126752,9647,-8947,132330,101,19233,557,0,5513,0.0009999999999976694
16206000,3541,-6478,126983,5904,-9957,129459,104,19228,414,0,5514,0.0010000000000012221
16207000,2002,10268,133907,-5654,6282,129127,104,19228,426,1,5515,0.0010000000000012221
16208000,209,6597,129184,2401,2826,124468,131,19223,537,1,5516,0.0009999999999976694
16209000,3787,5345,131192,4554,2169,128114,108,19228,442,1,5517,0.0010000000000012221
16210006,4448,606,128213,-3287,-4049,129489,104,19222,426,0,5518,0.0010060000000002844
16211002,8195,-9352,124819,3582,-13187,128211,124,19222,426,0,5519,0.000996000000000663
16212000,4878,1921,131787,14187,-1419,127135,107,19232,508,0,5520,0.0009979999999991662
16213000,729,-10955,130429,-9927,-14913,129870,107,19228,438,0,5521,0.0010000000000012221
16214000,1655,12206,136758,-14289,10229,130329,117,19220,479,1,5522,0.0009999999999976694
16215000,-9424,5790,131766,4399,4319,124586,109,19230,446,1,5523,0.0010000000000012221
16216000,-4545,-995,129339,-8808,-4748,130176,99,19229,405,1,5524,0.0009999999999976694
16217000,345,-9047,128658,-15382,-12012,133159,127,19229,520,0,5525,0.0010000000000012221
16218000,637,-4852,126995,6312,-10457,131133,105,19228,520,0,5526,0.0010000000000012221
16219000,-2417,16592,133027,-3880,13470,120991,112,19228,430,0,5527,0.0009999999999976694
16220000,-5048,681,128897,-17818,-8,134569,112,19225,459,1,5528,0.0010000000000012221
16221000,-7541,334,129792,-8988,-5466,129968,146,19225,598,1,5529,0.0010000000000012221
16222000,-10519,5593,128825,-9855,729,123376,115,19228,471,1,5530,0.0009999999999976694
16223000,-1188,13125,129532,-12106,9941,121057,104,19228,426,1,5531,0.0010000000000012221
16224000,-4254,-874,127280,-5876,-2913,131890,149,19225,426,0,5532,0.0010000000000012221
16225000,-282,-11058,125477,-5443,-10599,139169,107,19234,610,0,5533,0.0009999999999976694
16226000,-1593,-162,127103,-6600,1789,114237,107,19232,438,0,5534,0.0010000000000012221
16227000,-5686,19201,129770,-9543,13317,122721,115,19224,471,1,5535,0.0010000000000012221
16228000,-7515,6671,126787,-5001,-1748,130680,113,19224,463,1,5536,0.0009999999999976694
16229000,-8874,7415,126636,-18088,6807,118526,109,19224,446,1,5537,0.0010000000000012221
16230000,426,8303,127378,5340,-2930,132246,123,19226,446,0,5538,0.0010000000000012221
16231000,-1456,3411,122898,5559,446,114957,100,19228,504,0,5539,0.0009999999999976694
16232001,4739,487,125736,-8830,-6192,133037,100,19228,410,0,5540,0.00100100000000225
16233000,498,2535,125982,-123,9997,122548,114,19224,467,0,5541,0.0009990000000001942
16234000,1625,14259,126037,-1285,12313,121643,144,19222,590,1,5542,0.0009999999999976694
16235000,-1240,5059,126453,-4323,979,127404,115,19230,471,1,5543,0.0010000000000012221
16236003,3873,7756,123624,786,4963,118574,99,19230,471,1,5544,0.0010030000000007533
16237000,9749,3031,123981,9633,-2300,134979,110,19228,405,0,5545,0.0009969999999981383
16238000,9846,-1340,122996,9186,-3468,116177,110,19231,451,0,5546,0.0010000000000012221
16239000,6481,-1813,125954,157,-10259,129479,117,19228,479,0,5547,0.0010000000000012221
16240000,2791,5432,128746,4586,2279,127578,122,19220,500,1,5548,0.0009999999999976694
16241000,1773,10187,128695,4197,8592,123618,125,19228,512,1,5549,0.0010000000000012221
16242000,4027,7672,130245,3439,510,132593,103,19228,512,1,5550,0.0010000000000012221
16243000,7564,7390,124720,7166,4973,116997,110,19231,422,1,5551,0.0009999999999976694
16244000,13424,716,127864,6431,-5505,131180,110,19224,451,0,5552,0.0010000000000012221
16245000,9592,-6116,126495,11856,-12732,127733,89,19230,365,0,5553,0.0010000000000012221
16246000,7540,-4572,128439,1777,-5644,129398,106,19230,434,0,5554,0.0009999999999976694
16247000,2000,7456,131327,-1092,3913,129243,129,19222,528,1,5555,0.0010000000000012221
16248000,-6,15597,129857,-226,8961,122295,113,19222,528,1,5556,0.0009999999999976694
16249000,6047,11323,129852,6751,6091,129013,97,19232,463,1,5557,0.0010000000000012221
16250000,6550,-7422,126911,-2564,-10441,128389,97,19225,397,0,5558,0.0010000000000012221
16251000,11857,-10153,130399,8167,-12182,128940,151,19237,618,0,5559,0.0009999999999976694
16252000,4989,134,129132,18495,-4311,133178,108,19228,442,0,5560,0.0010000000000012221
16253000,-800,186,130867,-20261,-1515,125475,111,19225,455,0,5561,0.0010000000000012221
16254000,-1723,14206,134980,-17004,11723,129314,144,19225,455,1,5562,0.0009999999999976694
16255000,-6935,2189,130994,11892,-571,130122,105,19228,590,1,5563,0.0010000000000012221
16256000,-2124,-3563,130224,-8557,-7468,127927,105,19230,430,1,5564,0.0010000000000012221
16257000,-3047,-6785,128459,-20195,-11543,137727,105,19222,430,0,5565,0.0009999999999976694
16258000,6993,3383,128665,11584,-834,124004,100,19231,410,0,5566,0.0010000000000012221
16259000,-4185,6485,132734,207,3550,129460,113,19227,463,0,5567,0.0010000000000012221
16260000,-7719,-2734,132057,-26170,-6247,129393,131,19227,463,1,5568,0.0009999999999976694
16261000,-7559,11652,131248,-5129,10142,127588,114,19221,537,1,5569,0.0010000000000012221
16262000,-10216,5210,128425,-7934,1682,128864,114,19229,467,1,5570,0.0010000000000012221
16263000,-694,6978,129923,-8506,3292,125207,101,19228,414,1,5571,0.0009999999999976694
16264000,-4468,-3483,124911,-6095,-6233,130061,137,19224,561,0,5572,0.0010000000000012221
16265000,-2313,-2913,126212,-8566,-4775,123693,103,19230,422,0,5573,0.0010000000000012221
16266002,-3109,5169,129350,-7663,1880,126660,110,19230,451,0,5574,0.0010019999999997253
16267000,-5945,3189,126545,-7136,-764,122913,144,19223,451,1,5575,0.0009979999999991662
16268002,-6958,10482,127692,-9194,7672,128170,115,19228,590,1,5576,0.0010019999999997253
16269000,-3849,2990,126123,-11091,-35,125667,115,19229,471,1,5577,0.0009979999999991662
16270000,1084,7059,126141,5304,5593,125134,107,19220,438,0,5578,0.0010000000000012221
16271000,-1128,-8614,123269,-5615,-9941,129857,106,19229,434,0,5579,0.0010000000000012221
16272000,588,-3608,127137,-8466,8691,119387,110,19229,451,0,5580,0.0009999999999976694
16273000,302,18845,128186,1406,5023,126829,117,19228,451,0,5581,0.0010000000000012221
16274000,-5108,3152,123342,460,-1383,127094,115,19222,479,1,5582,0.0010000000000012221
16275000,-2409,12305,125301,-6639,15638,124549,115,19231,471,1,5583,0.0009999999999976694
16276001,7325,10526,122644,4999,6588,119460,99,19234,405,1,5584,0.00100100000000225
16277000,13552,7181,124775,11249,1559,122556,125,19232,512,0,5585,0.0009990000000001942
16278000,11617,-14714,123203,4312,-20967,133581,106,19225,434,0,5586,0.0009999999999976694
16279000,6154,-9300,125023,3736,-4168,124646,116,19225,434,0,5587,0.0010000000000012221
16280000,3003,7535,128628,3244,6266,129498,149,19227,475,1,5588,0.0009999999999976694
16281001,1196,11386,127944,1427,11767,120753,149,19231,610,1,5589,0.00100100000000225
16282000,6449,12782,128178,2947,2641,127385,115,19231,471,1,5590,0.0009990000000001942
16283000,7642,-3684,124275,5453,-6933,125446,101,19227,414,0,5591,0.0009999999999976694
16284001,12420,3345,128023,10267,6239,124136,120,19229,491,0,5592,0.00100100000000225
16285002,9936,-11588,125794,15389,-17862,133659,104,19229,491,0,5593,0.0010009999999986974
16286000,4141,-5895,129054,-4552,-6407,130407,110,19230,426,0,5594,0.0009979999999991662
16287002,1286,11398,131843,-4471,10643,127723,110,19222,451,1,5595,0.0010019999999997253
16288002,-627,15862,130383,5888,10398,122716,111,19229,455,1,5596,0.0010000000000012221
16289000,3108,3031,129257,-1632,-434,128852,105,19226,430,1,5597,0.0009979999999991662
16290000,10191,-13852,127619,567,-22586,136016,120,19219,491,0,5598,0.0010000000000012221
16291000,9415,-7387,128113,21725,-8147,123966,106,19219,491,0,5599,0.0010000000000012221
16292000,4977,5284,131568,923,132,128378,108,19226,434,0,5600,0.0009999999999976694
16293000,1458,7672,132369,-23734,10138,127918,108,19229,442,1,5601,0.0010000000000012221
16294000,-6892,6648,132558,7976,2136,132244,136,19229,557,1,5602,0.0010000000000012221
16295000,-6985,-6161,128432,-2608,-8405,131617,114,19232,467,1,5603,0.0009999999999976694
16296000,-3110,-950,129159,-26257,-1233,125577,99,19230,405,1,5604,0.0010000000000012221
16297001,4516,-5522,129834,6918,-8875,131074,142,19230,405,0,5605,0.0010009999999986974
16298000,4544,-2299,128410,6626,-7677,129113,118,19225,582,0,5606,0.0009990000000001942
16299000,-4716,-762,129754,-18660,-1134,129628,118,19228,483,0,5607,0.0010000000000012221
16300000,-9022,3229,131887,-16425,-766,128346,117,19226,479,1,5608,0.0010000000000012221
16301001,-9815,9675,130096,-6141,8810,131053,128,19229,524,1,5609,0.0010009999999986974
16302000,-8932,9609,130788,-9121,5574,126841,108,19232,442,1,5610,0.0009990000000001942
16303000,-4108,1262,127775,-12656,-1684,125245,116,19232,442,0,5611,0.0010000000000012221
16304000,-1707,-1045,126985,-6868,-4364,127377,116,19219,475,0,5612,0.0009999999999976694
16305000,-2969,-1266,126249,-4188,-4497,128419,116,19228,475,0,5613,0.0010000000000012221
16306001,-3139,12071,129133,-11779,8639,119620,105,19231,430,0,5614,0.0010009999999986974
16307000,-6789,5238,128212,-8030,2013,130161,128,19224,524,1,5615,0.0009990000000001942
16308000,-8930,9962,128773,-11473,8154,128699,116,19227,475,1,5616,0.0010000000000012221
16309000,-2232,1187,125086,-9662,-1904,119769,102,19227,418,1,5617,0.0009999999999976694
16310001,2192,-752,127427,1766,-2996,125590,145,19226,418,0,5618,0.00100100000000225
16311000,4987,-3783,122392,1455,-5754,126424,103,19234,594,0,5619,0.0009990000000001942
16312000,-875,4572,124444,-2245,2420,125330,103,19228,422,0,5620,0.0009999999999976694
16313002,-1108,11580,127961,-8615,9189,124659,106,19223,434,1,5621,0.001002000000003278
16314002,-4008,13231,127005,-1954,9625,124280,144,19228,590,1,5622,0.0009999999999976694
16315000,-520,6266,126181,-592,1803,128925,106,19228,434,1,5623,0.0009979999999991662
16316000,7045,-4768,122565,-4489,-8930,122472,108,19234,434,0,5624,0.0010000000000012221
16317000,8483,7653,125297,6868,4395,120178,92,19223,442,0,5625,0.0010000000000012221
16318000,9747,-4921,123274,10215,-7906,127874,92,19227,377,0,5626,0.0009999999999976694
16319001,3212,-2213,125340,7561,-4806,130768,112,19227,459,0,5627,0.00100100000000225
16320001,3480,3370,129348,-10400,4549,120074,123,19225,504,1,5628,0.0009999999999976694
16321000,5802,12796,128375,3375,7005,118621,113,19225,463,1,5629,0.0009990000000001942
16322000,5733,6182,128555,12915,-2568,133004,98,19229,463,1,5630,0.0010000000000012221
16323002,11230,-5160,123361,-488,-7663,121305,139,19229,401,0,5631,0.0010019999999997253
16324002,8629,-6441,126884,15644,-8245,136978,139,19230,569,0,5632,0.0010000000000012221
16325000,8353,-5825,127520,10245,-4331,123796,100,19237,410,0,5633,0.0009979999999991662
16326000,2144,3599,130079,-4745,-4041,129243,100,19227,410,1,5634,0.0010000000000012221
16327000,1761,6773,129792,-2323,9919,127798,127,19228,520,1,5635,0.0009999999999976694
16328000,1812,9642,129244,7537,7924,123617,111,19228,520,1,5636,0.0010000000000012221
16329000,4736,564,127988,2790,-5824,129970,106,19229,455,1,5637,0.0010000000000012221
16330000,9342,-7075,127386,-3753,-14952,123653,106,19224,434,0,5638,0.0009999999999976694
16331002,7318,-4873,131308,20412,-6830,140888,125,19234,512,0,5639,0.0010019999999997253
16332000,2976,-6415,127519,-2168,-12100,125819,103,19230,422,0,5640,0.000998000000002719
16333000,-1642,7702,133062,-20952,5987,123873,114,19219,467,1,5641,0.0009999999999976694
16334000,-5397,8091,132666,5336,1848,132349,111,19219,467,1,5642,0.0010000000000012221
16335000,-4641,6361,129037,-609,4075,121783,102,19228,455,1,5643,0.0010000000000012221
16336003,-191,-4293,129921,-19498,-10901,139051,102,19232,418,0,5644,0.0010029999999972006
16337000,-27,-8035,127272,2141,-9294,127078,126,19227,516,0,5645,0.000997000000001691
16338000,549,3615,129960,1110,735,126234,102,19230,418,0,5646,0.0010000000000012221
16339000,-5790,16720,133653,-17820,11443,122813,110,19227,451,0,5647,0.0009999999999976694
16340004,-6551,-139,129505,-13733,-2530,133308,154,19227,631,1,5648,0.0010040000000017812
16341000,-7882,6906,131414,-6738,7584,128874,117,19228,631,1,5649,0.0009959999999971103
16342000,-5207,13400,129339,-13037,9439,120139,117,19227,479,1,5650,0.0010000000000012221
16343000,-568,2566,131957,-2373,-2574,140831,104,19226,426,0,5651,0.0010000000000012221
16344000,-6243,-7343,123500,-10286,-9697,125002,161,19234,659,0,5652,0.0009999999999976694
16345003,678,4132,130032,-7994,2934,127872,105,19230,430,0,5653,0.0010030000000007533
16346000,-4692,11521,126469,-3780,8253,122703,118,19230,430,1,5654,0.000997000000001691
16347000,-6214,6711,126782,-7237,2746,127600,120,19222,483,1,5655,0.0009999999999976694
16348000,-6733,8975,127160,-17177,8005,128841,107,19228,491,1,5656,0.0010000000000012221
16349002,449,11576,126264,-5603,8041,116538,107,19229,438,1,5657,0.0010019999999997253
16350002,5211,-733,127134,9046,-4433,131590,121,19228,496,0,5658,0.0010000000000012221
16351002,2201,-7060,122899,-3722,-10370,127586,99,19229,405,0,5659,0.0009999999999976694
16352000,799,1276,124854,-6386,-2158,128113,111,19229,455,0,5660,0.000998000000002719
16353001,-1687,17168,128147,-1920,14866,118715,144,19224,455,1,5661,0.0010009999999986974
16354001,-2005,5891,126177,-5913,2584,124715,113,19218,590,1,5662,0.0010000000000012221
16355000,2401,9054,127820,5401,7827,126915,113,19230,463,1,5663,0.0009990000000001942
16356002,2644,9564,122083,-4101,5942,115858,92,19227,377,0,5664,0.0010019999999997253
16357000,9267,8419,126629,7079,3269,130088,108,19232,442,0,5665,0.0009979999999991662
16358002,7914,-7522,123355,13765,-11798,125706,116,19232,475,0,5666,0.0010019999999997253
16359000,6420,-1254,127002,-2114,-5456,128909,120,19227,475,0,5667,0.0009979999999991662
16360000,2362,2790,127445,582,-2935,126985,126,19222,491,1,5668,0.0010000000000012221
16361003,6489,12926,128581,7397,9520,125958,126,19227,516,1,5669,0.0010030000000007533
16362009,7939,940,126079,5930,-2094,125210,105,19230,430,1,5670,0.0010060000000002844
16363000,9837,-1042,126307,1028,-2685,124611,111,19220,455,0,5671,0.000990999999999076
16364000,10624,-2500,126486,8419,-2694,130785,90,19220,369,0,5672,0.0010000000000012221
16365000,3317,-5599,126340,15812,-13586,125993,107,19229,369,0,5673,0.0009999999999976694
16366000,1132,-5257,132779,-11053,-1358,134722,128,19227,438,1,5674,0.0010000000000012221
16367000,1523,16208,132129,6119,4496,122433,128,19224,524,1,5675,0.0010000000000012221
16368000,445,13823,131108,5454,3124,125321,114,19228,467,1,5676,0.0009999999999976694
16369000,3307,-1352,129631,-4610,-7287,132664,100,19230,410,1,5677,0.0010000000000012221
16370000,7893,-13324,125556,9534,-18467,128584,153,19229,627,0,5678,0.0010000000000012221
16371000,10760,-4361,130270,9452,-668,131463,107,19229,627,0,5679,0.0009999999999976694
16372000,-1507,-1661,129447,-10630,-889,123546,107,19228,438,0,5680,0.0010000000000012221
16373000,6101,7402,132121,-8846,933,130647,107,19222,438,1,5681,0.0009999999999976694
16374000,-7095,500,131355,3358,94,135694,138,19228,565,1,5682,0.0010000000000012221
16375000,-6747,-1837,127864,-11003,-3551,124703,106,19234,434,1,5683,0.0010000000000012221
16376001,1036,3563,130543,-18151,260,130864,106,19221,434,0,5684,0.0010009999999986974
16377000,86,-3968,127860,5615,-8790,129145,96,19221,434,0,5685,0.0009990000000001942
16378002,2488,3413,131000,3248,9208,126518,113,19230,393,0,5686,0.0010019999999997253
16379000,-8084,2470,131569,-27841,-5396,128475,113,19226,463,0,5687,0.0009979999999991662
16380000,-6111,-3032,130251,-7181,-2822,136337,129,19225,528,1,5688,0.0010000000000012221
16381000,-8482,9677,131609,-4785,5978,127310,117,19228,479,1,5689,0.0010000000000012221
16382000,-6876,11641,128917,-14640,9463,120291,102,19230,418,1,5690,0.0009999999999976694
16383000,-3341,3332,128311,-12282,1636,129757,137,19230,418,0,5691,0.0010000000000012221
16384000,-1852,-13591,124312,-2164,-16828,132573,102,19222,561,0,5692,0.0010000000000012221
16385000,-994,3763,128260,2104,2100,124248,102,19230,418,0,5693,0.0009999999999976694
16386000,-5121,12189,128906,-18278,9934,122615,108,19225,442,1,5694,0.0010000000000012221
16387000,-6848,7590,128670,-5420,5683,126126,144,19230,590,1,5695,0.0010000000000012221
16388000,-5700,-1170,127003,-5656,-3090,133080,116,19229,475,1,5696,0.0009999999999976694
16389000,-891,6845,124323,-7414,6479,122176,106,19229,475,1,5697,0.0010000000000012221
16390001,283,10496,124105,2933,10595,119758,100,19223,434,0,5698,0.0010009999999986974
16391000,3955,-6037,123805,-5302,-11031,126354,100,19230,410,0,5699,0.0009990000000001942
16392000,3528,-3316,125172,-8128,-5070,133212,111,19223,455,0,5700,0.0010000000000012221
16393000,-468,3744,126108,6667,1930,125154,122,19218,500,1,5701,0.0010000000000012221
16394000,-6917,15112,126135,-2590,12829,118923,121,19232,496,1,5702,0.0009999999999976694
16395000,3780,16765,126446,-14373,12865,124086,99,19232,496,1,5703,0.0010000000000012221
16396000,7646,3987,124856,15074,-158,123700,121,19230,405,0,5704,0.0010000000000012221
16397000,8797,-4253,124514,12213,-8923,126038,121,19228,496,0,5705,0.0009999999999976694
16398000,6169,-2489,127179,-2126,-5365,124813,105,19228,430,0,5706,0.0010000000000012221
16399000,4802,1945,128296,5258,-1164,126525,115,19226,471,0,5707,0.0010000000000012221
16400000,1966,2849,128447,6695,-1720,129734,149,19229,610,1,5708,0.0009999999999976694
16401000,1526,13122,127741,-3344,10544,124287,113,19229,463,1,5709,0.0010000000000012221
16402001,7381,9184,122841,-3030,5269,122761,97,19228,463,1,5710,0.0010009999999986974
16403000,12103,824,126179,14040,-2633,122570,129,19227,397,0,5711,0.0009990000000001942
16404000,14531,-13516,125847,9882,-16796,134748,129,19234,528,0,5712,0.0010000000000012221
16405000,6284,-5600,127653,7400,-10132,127414,107,19229,438,0,5713,0.0009999999999976694
16406000,3933,2775,129623,-3893,-3087,128674,113,19221,463,1,5714,0.0010000000000012221
16407000,-343,12539,131859,2360,10061,127696,109,19221,446,1,5715,0.0010000000000012221
16408000,-1587,8322,129676,900,5557,128424,105,19234,446,1,5716,0.0009999999999976694
16409000,5306,-1703,129170,-7808,-5643,129584,118,19232,430,1,5717,0.0010000000000012221
16410000,8610,-8686,128691,8414,-12609,131309,118,19219,483,0,5718,0.0010000000000012221
16411000,11292,-9657,129773,18110,-13872,129034,96,19234,393,0,5719,0.0009999999999976694
16412001,-631,386,130170,-2136,-1916,128843,106,19227,434,0,5720,0.00100100000000225
16413003,-1602,7620,130751,-21104,7079,125388,136,19227,557,1,5721,0.0010019999999997253
16414000,-7814,20858,135059,-5939,7016,126086,113,19223,557,1,5722,0.0009969999999981383
16415000,-3034,-3271,129538,3870,-10912,132326,97,19231,463,1,5723,0.0010000000000012221
16416000,-899,-14100,128604,-8919,-19687,136537,97,19226,397,0,5724,0.0010000000000012221
16417000,2039,-1008,130148,1759,959,120545,150,19232,614,0,5725,0.0009999999999976694
16418000,345,6561,130565,2979,1774,128467,106,19228,434,0,5726,0.0010000000000012221
16419000,-5382,4093,132253,-19186,2172,128528,114,19224,467,1,5727,0.0010000000000012221
16420000,-13733,3220,128968,-16608,-4577,133074,135,19224,467,1,5728,0.0009999999999976694
16421000,-7319,7502,128922,-2888,13086,124929,108,19229,553,1,5729,0.0010000000000012221
16422000,-5096,11443,131033,-4980,4893,121762,108,19230,442,1,5730,0.0010000000000012221
16423000,123,-4896,126458,-6876,-13184,131998,114,19220,467,0,5731,0.0009999999999976694
16424001,-4110,-9405,125077,-7284,-10474,131030,120,19232,491,0,5732,0.00100100000000225
16425000,-800,-2341,127599,-9292,4768,130366,104,19227,426,0,5733,0.0009990000000001942
16426000,-4489,16299,128869,-2623,10153,113283,126,19227,426,1,5734,0.0009999999999976694
16427001,-10230,11278,126997,-10785,4182,129334,117,19223,516,1,5735,0.00100100000000225
16428000,-4236,-3,127990,-13257,-2615,132459,117,19229,479,1,5736,0.0009990000000001942
16429002,-1032,13641,127750,4882,6077,116984,106,19226,434,0,5737,0.0010019999999997253
16430000,2637,-1628,123385,-2307,-6733,132151,142,19231,582,0,5738,0.0009979999999991662
16431000,-76,-1573,125323,-4915,-1035,120843,106,19233,434,0,5739,0.0010000000000012221
16432002,79,6504,124946,-6469,3808,126655,110,19233,434,0,5740,0.0010019999999997253
16433000,-1204,16304,125698,2158,11866,124484,154,19226,451,1,5741,0.0009979999999991662
16434000,-2950,8795,126461,-2755,7978,123498,154,19228,631,1,5742,0.0009999999999976694
16435000,6882,6318,126260,-1030,2971,123569,112,19233,459,1,5743,0.0010000000000012221
16436001,8758,2607,123933,7520,-1406,122346,105,19224,430,0,5744,0.00100100000000225
16437000,11347,-4152,124746,8561,-11917,137556,85,19227,348,0,5745,0.0009989999999966415
16438017,5533,-5628,123313,8928,-10451,115540,111,19227,455,0,5746,0.0010170000000009338
16439001,2712,6547,127859,101,4443,126115,126,19226,455,1,5747,0.0009839999999989857
16440000,1409,10292,130166,-2773,8250,125192,114,19221,516,1,5748,0.0009990000000001942
16441000,4627,12007,126923,7625,8390,119782,114,19229,467,1,5749,0.0010000000000012221
16442000,7441,33,125576,7115,-4333,132076,101,19232,414,1,5750,0.0010000000000012221
16443000,9518,3481,126929,515,953,115726,136,19224,557,0,5751,0.0009999999999976694
16444000,11682,-5950,129080,14598,-8453,137667,110,19224,451,0,5752,0.0010000000000012221
16445000,4364,-6617,126546,8644,-10706,131565,107,19225,451,0,5753,0.0010000000000012221
16446000,3234,5922,130783,-10439,1668,128845,132,19224,438,1,5754,0.0009999999999976694
16447000,-467,15452,130791,3652,12491,118980,132,19229,541,1,5755,0.0010000000000012221
16448000,3482,8408,129962,3994,5419,128724,113,19230,463,1,5756,0.0010000000000012221
16449000,7785,-10921,128957,-126,-14218,137321,107,19224,438,0,5757,0.0009999999999976694
16450000,7827,-6129,126754,7254,-8900,119532,126,19224,516,0,5758,0.0010000000000012221
16451000,6884,420,129745,9649,-4105,133837,105,19231,516,0,5759,0.0010000000000012221
16452000,-1042,-4577,131293,-4073,-8257,130012,114,19231,430,0,5760,0.0009999999999976694
16453003,898,5855,132667,-19744,1819,132427,114,19220,467,1,5761,0.0010030000000007533
16454002,-9537,8156,132695,5794,5656,125753,118,19233,483,1,5762,0.0009990000000001942
16455000,-1276,-198,128123,-6372,-3358,127876,98,19228,401,1,5763,0.0009979999999991662
16456000,-609,-9632,130353,-16271,-11520,139994,123,19228,504,0,5764,0.0010000000000012221
16457000,1292,-3571,128063,3516,-9413,119907,101,19226,504,0,5765,0.0010000000000012221
16458000,-4028,15437,133425,-1504,13475,128238,109,19227,414,0,5766,0.0009999999999976694
16459000,-6836,1007,130054,-16829,-2866,129204,109,19226,446,1,5767,0.0010000000000012221
16460000,-10418,2510,131708,-12970,-1725,135270,148,19230,606,1,5768,0.0010000000000012221
16461000,-10221,7019,129132,-4061,6356,121483,115,19232,471,1,5769,0.0009999999999976694
16462000,-1631,19940,130008,-14923,8907,119062,101,19226,414,1,5770,0.0010000000000012221
16463000,-1397,-8046,127295,-5781,-13517,141000,170,19226,414,0,5771,0.0010000000000012221
16464000,-1735,-7929,125675,-4567,-5520,122796,105,19233,696,0,5772,0.0009999999999976694
16465000,-198,2282,126008,-22593,7360,125436,105,19232,430,0,5773,0.0010000000000012221
16466000,-3629,14018,130450,-1828,9588,122494,113,19220,463,1,5774,0.0009999999999976694
16467000,-6379,5179,124549,-1875,3658,126003,124,19229,508,1,5775,0.0010000000000012221
16468000,-8967,4009,127598,-23979,2874,127439,108,19232,442,1,5776,0.0010000000000012221
16469000,-1246,2430,126343,3121,-1941,123403,118,19232,442,0,5777,0.0009999999999976694
16470000,928,50,125518,4571,-4399,128305,98,19229,483,0,5778,0.0010000000000012221
16471000,-173,-191,125255,-4866,-2781,125669,98,19228,401,0,5779,0.0010000000000012221
16472000,-2581,736,127497,-590,9165,125248,109,19227,446,0,5780,0.0009999999999976694
16473000,-3356,17028,126159,-7105,11208,121235,137,19222,561,1,5781,0.0010000000000012221
16474000,1758,4861,123962,-7574,2391,130979,116,19233,475,1,5782,0.0010000000000012221
16475000,4421,6009,125503,8141,2473,123551,96,19233,475,1,5783,0.0009999999999976694
16476000,7243,4374,123045,5704,-2151,119592,130,19232,393,0,5784,0.0010000000000012221
16477001,11461,418,125314,1290,-5530,128114,130,19229,532,0,5785,0.0010009999999986974
16478001,4486,-7848,124884,9526,-11262,130434,127,19225,520,0,5786,0.0010000000000012221
16479000,6967,5595,126771,3725,2662,125467,120,19223,491,1,5787,0.0009990000000001942
16480002,-174,13771,128427,-5655,13246,120498,128,19231,524,1,5788,0.0010019999999997253
16481002,5481,6426,127309,9381,3179,128223,110,19231,524,1,5789,0.0010000000000012221
16482001,9289,2994,126140,3592,-814,127071,113,19231,451,1,5790,0.0009990000000001942
16483000,9650,7873,126771,6890,6999,124743,113,19224,463,0,5791,0.0009990000000001942
16484000,12611,-7168,126434,14163,-9042,128976,86,19230,352,0,5792,0.0009999999999976694
16485000,6757,-6095,128725,-986,-8484,126428,102,19232,418,0,5793,0.0010000000000012221
16486000,5782,848,130684,-943,-2814,137558,123,19226,504,1,5794,0.0010000000000012221
16487000,711,8703,128608,6159,5621,123566,113,19226,463,1,5795,0.0009999999999976694
16488000,152,10070,130299,-2462,5896,123023,100,19227,463,1,5796,0.0010000000000012221
16489001,11254,-4830,126755,-97,-7643,133036,146,19228,410,0,5797,0.0010009999999986974
16490000,7373,-8181,127909,11182,-11798,129044,146,19231,598,0,5798,0.0009990000000001942
16491000,7315,2849,130644,13169,-1640,133664,102,19228,418,0,5799,0.0010000000000012221
16492000,-1755,8267,131788,-14776,6793,124965,106,19224,434,0,5800,0.0010000000000012221
16493005,300,12556,134571,-15217,8184,128234,148,19224,606,1,5801,0.0010049999999992565
16494000,-7072,1460,131995,12304,-2553,136137,109,19226,606,1,5802,0.000994999999999635
16495000,-2474,-4571,128606,-10316,-7173,125069,102,19230,446,1,5803,0.0010000000000012221
16496000,-1507,4877,130178,-18593,970,130215,102,19224,418,0,5804,0.0009999999999976694
16497000,5013,-727,128326,7412,-6528,125114,105,19232,430,0,5805,0.0010000000000012221
