t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
16498000,-2913,-2919,132193,2970,-5642,133209,109,19226,446,0,5806,0.0009999999999976694
16499000,-8309,4686,131272,-26298,1439,127886,127,19226,520,1,5807,0.0010000000000012221
16500000,-9369,6962,131188,-12195,3527,128610,116,19216,520,1,5808,0.0010000000000012221
16501000,-7926,2194,128710,-2273,274,127623,101,19231,475,1,5809,0.0009999999999976694
16502000,-1179,7334,129914,-13042,5044,128969,101,19228,414,1,5810,0.0010000000000012221
16503002,-4983,-6792,123808,-9343,-10362,129915,130,19224,532,0,5811,0.0010019999999997253
16504000,-1458,4388,128510,-4354,-171,121166,100,19231,410,0,5812,0.0009979999999991662
16505000,-1324,8082,128332,-5627,5434,129250,107,19226,438,0,5813,0.0010000000000012221
16506000,-7581,4321,127475,-8193,3592,126150,145,19226,438,1,5814,0.0010000000000012221
16507000,-6859,6001,127587,-12335,-888,128989,115,19227,594,1,5815,0.0009999999999976694
16508000,-4005,15672,127152,-14163,9569,120515,115,19228,471,1,5816,0.0010000000000012221
16509000,965,2586,124912,8380,-970,130352,104,19221,426,0,5817,0.0010000000000012221
16510000,-123,-12149,123497,-3591,-12086,127026,110,19225,451,0,5818,0.0009999999999976694
16511017,2204,7808,126230,-3301,6058,121047,117,19228,479,0,5819,0.0010170000000009338
16512000,-1429,4925,127469,6100,3616,126730,124,19228,479,0,5820,0.0009830000000015104
16513003,-2018,7822,127739,-9145,3058,122939,126,19222,508,1,5821,0.0010029999999972006
16514000,-2513,3991,124274,-4806,1194,129322,126,19227,516,1,5822,0.000997000000001691
16515000,5131,9199,125258,9140,10070,122501,100,19237,410,1,5823,0.0010000000000012221
16516000,9974,5605,124132,8508,-596,120225,122,19232,500,0,5824,0.0009999999999976694
16517000,8306,-5030,123782,4708,-10911,129222,105,19230,430,0,5825,0.0010000000000012221
16518000,7003,-10363,124469,2383,-9055,133000,112,19230,430,0,5826,0.0010000000000012221
16519000,4017,-6557,127224,6189,-167,125429,147,19227,459,1,5827,0.0009999999999976694
16520000,2311,18981,128714,2215,11354,119648,147,19229,602,1,5828,0.0010000000000012221
16521000,5462,5614,124118,3106,-1772,128694,110,19230,451,1,5829,0.0010000000000012221
16522000,7775,-1266,127016,9636,-3400,127040,95,19228,389,0,5830,0.0009999999999976694
16523000,11672,-2930,126572,6540,-9117,125662,130,19232,532,0,5831,0.0010000000000012221
16524000,6937,-3786,127565,14736,-9851,130786,105,19232,532,0,5832,0.0010000000000012221
16525000,4349,1340,129528,-4617,231,127768,110,19230,430,0,5833,0.0009999999999976694
16526000,2985,6279,129839,-5291,5032,127954,110,19219,451,1,5834,0.0010000000000012221
16527000,-113,11257,129396,12374,10761,130155,111,19230,455,1,5835,0.0010000000000012221
16528000,4416,447,126321,-2959,-2355,125153,102,19229,418,1,5836,0.0009999999999976694
16529000,10694,-8950,128762,2350,-13753,130899,118,19219,483,0,5837,0.0010000000000012221
16530000,10870,-6374,128163,18874,-7601,129685,93,19219,483,0,5838,0.0009999999999976694
16531000,3744,-4458,128471,-3143,-6528,132907,102,19234,381,0,5839,0.0010000000000012221
16532000,2876,5860,133129,-17116,3217,119016,102,19230,418,1,5840,0.0010000000000012221
16533000,-8193,5781,132430,7231,1034,131894,137,19221,561,1,5841,0.0009999999999976694
16534000,-8469,-1747,131808,-6475,-5621,134692,114,19228,467,1,5842,0.0010000000000012221
16535003,-5804,-1064,130952,-23021,-3575,127586,97,19229,397,1,5843,0.0010030000000007533
16536002,2831,300,128944,4175,-2277,131256,136,19229,557,0,5844,0.0009990000000001942
16537000,1775,14366,130561,6542,9485,118736,115,19229,557,0,5845,0.0009979999999991662
16538000,-4737,-3740,129951,-17047,-7004,132644,120,19228,471,0,5846,0.0010000000000012221
16539000,-4676,7254,131401,-15606,5513,129526,120,19226,491,1,5847,0.0009999999999976694
16540000,-8961,3268,130835,-2855,1239,132982,128,19230,524,1,5848,0.0010000000000012221
16541003,-7441,14791,131265,-7807,11884,120427,111,19232,455,1,5849,0.0010030000000007533
16542002,-3321,-37,127636,-15919,-1883,128562,114,19232,467,0,5850,0.0009990000000001942
16543002,-3450,-5498,127959,-4441,-7034,137458,104,19215,467,0,5851,0.0009999999999976694
16544002,45,1939,125258,-3135,-1329,117412,102,19230,426,0,5852,0.0010000000000012221
16545000,-4869,14860,130710,-12242,12333,122959,102,19227,418,0,5853,0.0009979999999991662
16546000,-6896,12225,128316,-8195,8385,131613,129,19224,528,1,5854,0.0010000000000012221
16547000,-7240,-742,126407,-10287,-4345,128713,119,19229,487,1,5855,0.0010000000000012221
16548000,-2623,6561,128030,-10981,641,130834,102,19229,418,1,5856,0.0009999999999976694
16549000,2981,11688,124998,1316,9693,120414,141,19232,418,0,5857,0.0010000000000012221
16550000,4860,-8085,124352,1779,-7977,135002,105,19233,577,0,5858,0.0010000000000012221
16551000,2331,-3537,124935,-3753,-4983,122239,105,19227,430,0,5859,0.0009999999999976694
16552000,-2059,11091,126217,-4273,6963,125206,109,19228,446,1,5860,0.0010000000000012221
16553000,-3670,12047,127100,-552,10551,121115,145,19228,594,1,5861,0.0010000000000012221
16554000,-3239,7026,125578,-5598,-5756,129874,108,19232,442,1,5862,0.0009999999999976694
16555000,6804,3855,127058,-194,-7703,116861,103,19232,442,0,5863,0.0010000000000012221
16556000,7990,11387,123505,7313,5984,120431,85,19231,422,0,5864,0.0010000000000012221
16557000,7716,-3196,128458,11773,-8434,135799,85,19228,348,0,5865,0.0009999999999976694
16558000,7391,-1845,123143,900,-1382,117699,112,19226,459,0,5866,0.0010000000000012221
16559000,3714,473,127691,1511,-904,136567,129,19220,528,1,5867,0.0009999999999976694
16560000,3519,10273,129568,1490,13658,114307,116,19229,475,1,5868,0.0010000000000012221
16561000,8793,9446,126455,8863,-2203,128181,100,19229,475,1,5869,0.0010000000000012221
16562000,9630,-10309,124919,5726,-7251,131253,135,19228,410,0,5870,0.0009999999999976694
16563001,10273,2115,128101,4750,-10746,124810,135,19224,553,0,5871,0.00100100000000225
16564000,7492,-6570,127664,14641,-13799,128993,102,19231,418,0,5872,0.0009990000000001942
16565000,2729,7227,131346,-4235,3346,123777,106,19226,434,1,5873,0.0009999999999976694
16566000,-1195,-1079,130165,-3322,1176,136587,135,19228,553,1,5874,0.0010000000000012221
16567001,1907,12512,129724,7278,9805,115912,111,19228,553,1,5875,0.0010009999999986974
16568002,2983,1041,125937,-7513,-5766,130680,106,19232,455,1,5876,0.00100100000000225
16569008,8564,-5609,129019,2165,-6574,129339,106,19222,434,0,5877,0.0010060000000002844
16570000,10543,-3605,129619,19634,-8502,125096,129,19232,528,0,5878,0.000992000000000104
16571000,2507,-11401,128339,-1051,-14817,140236,107,19229,438,0,5879,0.0009999999999976694
16572000,-828,8516,132968,-19514,7017,121727,116,19221,475,1,5880,0.0010000000000012221
16573000,-4625,6455,132012,-204,1496,131246,108,19221,475,1,5881,0.0010000000000012221
16574000,-7146,12655,131353,199,13077,124135,102,19230,442,1,5882,0.0009999999999976694
16575000,-213,-9805,127848,-17380,-15253,132789,102,19230,418,0,5883,0.0010000000000012221
16576000,266,-8819,128562,-1306,-11547,132642,125,19220,512,0,5884,0.0010000000000012221
16577000,1641,1054,129668,2058,-292,126002,110,19228,451,0,5885,0.0009999999999976694
16578000,-4853,10110,133095,-6912,10352,128444,112,19226,459,0,5886,0.0010000000000012221
16579002,-7583,-908,130027,-21733,-6561,129386,149,19226,610,1,5887,0.0010019999999997253
16580001,-7152,1803,130700,-10537,-277,133574,115,19228,610,1,5888,0.0009990000000001942
16581001,-6995,13693,131108,-5032,11014,124754,105,19228,471,1,5889,0.0010000000000012221
16582000,-3752,1757,128369,-8617,-1568,125112,105,19227,430,0,5890,0.0009990000000001942
16583000,-3499,-3705,127367,-10432,-7239,134894,173,19232,709,0,5891,0.0009999999999976694
16584000,-1682,-3465,125843,-4708,-6383,126495,101,19231,414,0,5892,0.0010000000000012221
16585000,-1893,18040,131046,-5849,14331,120419,108,19231,442,1,5893,0.0010000000000012221
16586000,-6105,7501,127038,-8506,4855,128097,116,19224,442,1,5894,0.0009999999999976694
16587000,-8410,6214,126589,-13185,4261,124360,109,19232,475,1,5895,0.0010000000000012221
16588000,-1247,12214,128200,-12015,8298,126662,109,19231,446,1,5896,0.0010000000000012221
16589000,2804,-28,124414,7856,-2324,122789,122,19227,500,0,5897,0.0009999999999976694
16590000,5946,7173,123981,6085,2790,127953,97,19229,397,0,5898,0.0010000000000012221
16591002,1031,-7498,121520,-11552,-13122,126936,105,19229,430,0,5899,0.0010019999999997253
16592001,4604,10127,128585,-1393,5938,124197,138,19230,430,1,5900,0.0009990000000001942
16593000,-2608,14465,126171,4686,12261,124298,115,19220,565,1,5901,0.0009990000000001942
16594000,461,9003,124215,-6872,3874,119723,115,19229,471,1,5902,0.0009999999999976694
16595001,6199,766,124594,-1587,133,127740,97,19230,397,0,5903,0.00100100000000225
16596000,8566,-3501,123285,10127,-7786,123430,118,19232,483,0,5904,0.0009990000000001942
16597001,9308,-863,127266,12319,-4217,127919,109,19228,446,0,5905,0.0010009999999986974
16598000,258,1940,128194,-4428,-695,123450,116,19228,446,0,5906,0.0009990000000001942
16599000,5402,11527,127738,-62,4869,125898,128,19219,475,1,5907,0.0010000000000012221
16600000,1291,8300,127855,11278,6536,127524,128,19229,524,1,5908,0.0009999999999976694
16601000,8471,3409,127225,62,-1922,125633,107,19231,438,1,5909,0.0010000000000012221
16602000,10895,12055,124092,-900,3687,119827,111,19216,455,0,5910,0.0010000000000012221
16603000,10882,-3970,127453,11706,-15202,134242,85,19228,348,0,5911,0.0009999999999976694
16604000,8197,-17356,124698,15565,-17493,132285,104,19228,348,0,5912,0.0010000000000012221
16605000,2742,7566,131484,-12348,10929,123562,126,19228,426,1,5913,0.0010000000000012221
16606000,3060,12678,131529,7702,7753,126687,126,19224,516,1,5914,0.0009999999999976694
16607000,-1086,10690,131671,8057,2088,123608,116,19227,475,1,5915,0.0010000000000012221
16608000,3789,441,128896,-13113,-13826,135997,98,19230,401,1,5916,0.0010000000000012221
16609000,9961,-13268,125871,11891,-12725,131843,149,19231,610,0,5917,0.0009999999999976694
16610000,8895,2225,131079,19899,1175,121461,106,19231,610,0,5918,0.0010000000000012221
16611000,2506,-1419,128798,-20589,-1640,132010,109,19234,434,0,5919,0.0010000000000012221
16612000,195,9018,133204,-10554,2847,128301,109,19221,446,1,5920,0.0009999999999976694
16613000,-4092,-13897,133739,12126,-11874,142122,139,19228,569,1,5921,0.0010000000000012221
16614000,-9235,8945,129891,-12234,4500,119478,108,19230,442,1,5922,0.0010000000000012221
16615002,-888,-2995,128779,-18462,-11770,133495,103,19224,422,0,5923,0.0010019999999997253
16616000,604,-8304,128535,7924,-7894,133674,106,19224,422,0,5924,0.0009979999999991662
16617000,105,7367,130558,1961,5827,124848,111,19225,434,0,5925,0.0010000000000012221
16618003,-6881,7926,130437,-22570,2864,127413,111,19230,455,0,5926,0.0010029999999972006
16619000,-6033,2099,131729,-10790,342,131881,129,19221,528,1,5927,0.000997000000001691
16620000,-7477,3981,130921,-3619,1539,131772,115,19228,471,1,5928,0.0010000000000012221
16621000,-4291,10744,128306,-13416,11110,124739,100,19230,410,1,5929,0.0009999999999976694
16622000,-5433,2331,127257,-7519,-2505,125875,133,19230,410,0,5930,0.0010000000000012221
16623000,-2223,-10412,124575,-5326,-13517,133943,101,19225,545,0,5931,0.0009999999999976694
16624000,-668,2041,128512,-5414,34,122672,106,19238,414,0,5932,0.0010000000000012221
16625000,-5473,6662,129600,-10030,4074,127015,106,19230,434,1,5933,0.0010000000000012221
16626000,-6810,8870,128875,-6522,2975,121754,142,19227,582,1,5934,0.0009999999999976694
16627000,-8050,2633,127860,-6614,-2717,129072,114,19228,467,1,5935,0.0010000000000012221
16628001,-1042,6686,127548,-5713,5461,127153,103,19228,422,0,5936,0.0010009999999986974
16629000,-3025,4561,124563,-73,1367,117187,117,19223,422,0,5937,0.0009990000000001942
16630000,1768,-72,124179,-8145,-3869,128788,122,19223,479,0,5938,0.0010000000000012221
16631000,3925,2907,125699,-3328,379,123674,122,19235,500,0,5939,0.0010000000000012221
16632000,-2485,3791,126122,6483,290,129868,124,19219,508,1,5940,0.0009999999999976694
16633000,-1563,14345,125354,-6842,12038,122215,125,19228,512,1,5941,0.0010000000000012221
16634000,2843,12961,124601,-9769,9804,122277,100,19228,410,1,5942,0.0010000000000012221
16635000,11296,3765,124285,18463,-158,124239,121,19230,410,0,5943,0.0009999999999976694
16636000,8737,-7476,122820,4680,-10218,119878,102,19226,496,0,5944,0.0010000000000012221
16637000,4452,-1448,126879,-4909,-5320,136967,102,19228,418,0,5945,0.0010000000000012221
16638000,7714,1126,125696,12371,-2537,117030,108,19227,442,1,5946,0.0009999999999976694
16639000,1245,6568,130228,8377,3811,127686,145,19226,594,1,5947,0.0010000000000012221
16640000,1592,10239,126395,-8244,6219,128072,114,19233,467,1,5948,0.0010000000000012221
16641001,6498,3321,126060,4248,2558,120967,96,19233,467,1,5949,0.0010009999999986974
16642000,11093,4512,126656,11668,-114,128140,129,19226,393,0,5950,0.0009990000000001942
16643000,12419,-4814,126650,8215,-6043,131162,129,19229,528,0,5951,0.0010000000000012221
16644000,5610,-16979,126969,11118,-19401,135646,102,19229,418,0,5952,0.0009999999999976694
16645000,5134,-116,131225,-3771,1273,126606,109,19222,446,1,5953,0.0010000000000012221
16646000,-2736,23088,132968,-2313,17669,125276,110,19228,451,1,5954,0.0010000000000012221
16647000,-3912,10623,129559,6577,-953,125946,104,19228,451,1,5955,0.0009999999999976694
16648000,5863,-6370,128257,-7843,-18027,129543,115,19230,426,0,5956,0.0010000000000012221
16649000,10046,-11585,130068,2377,-12937,127679,115,19220,471,0,5957,0.0010000000000012221
16650000,8877,5803,128828,26077,-3953,126839,93,19233,381,0,5958,0.0009999999999976694
16651000,2893,3225,132222,-6605,2187,130685,104,19226,426,0,5959,0.0010000000000012221
16652000,543,8136,130902,-4433,6489,124561,140,19224,573,1,5960,0.0009999999999976694
16653000,-7242,1514,130162,6211,-1845,135953,115,19224,573,1,5961,0.0010000000000012221
16654000,-5581,3245,131570,-14686,-5544,121393,97,19226,471,1,5962,0.0010000000000012221
16655000,349,-11901,127474,-12457,-17733,137684,97,19226,397,0,5963,0.0009999999999976694
16656000,4267,1080,131664,8901,4493,124116,131,19235,537,0,5964,0.0010000000000012221
16657000,-940,1607,130218,-611,-6454,129901,108,19229,442,0,5965,0.0010000000000012221
16658000,-7406,2096,130401,-23119,744,131106,117,19222,479,1,5966,0.0009999999999976694
16659000,-13501,2200,130949,-14945,-684,131503,133,19222,479,1,5967,0.0010000000000012221
16660000,-8570,9035,131128,-3892,10459,128493,109,19228,545,1,5968,0.0010000000000012221
16661000,-4028,14797,129994,-7575,8946,118401,109,19232,446,1,5969,0.0009999999999976694
16662000,-4519,-7843,125078,-11738,-15215,131887,110,19219,451,0,5970,0.0010000000000012221
16663000,727,-2217,126760,-6115,-2294,126435,103,19233,422,0,5971,0.0010000000000012221
16664000,-1182,6447,127481,-4116,3163,121742,106,19227,434,0,5972,0.0009999999999976694
16665000,-2546,12762,130074,-8767,9253,127781,133,19227,434,1,5973,0.0010000000000012221
16666002,-10531,5985,126345,-13559,957,123863,120,19222,545,1,5974,0.0010019999999997253
16667002,-4631,4290,126757,-11471,1683,128977,120,19226,491,1,5975,0.0010000000000012221
16668000,668,8192,127131,3438,5333,121357,104,19230,426,0,5976,0.0009979999999991662
16669000,-954,-10018,122695,-2209,-11940,127824,140,19231,573,0,5977,0.0010000000000012221
16670000,1425,-1921,124541,-7897,-4071,123082,114,19226,467,0,5978,0.0009999999999976694
16671000,-3483,12244,126129,-3670,8955,121130,118,19226,483,0,5979,0.0010000000000012221
16672000,93,16294,127165,4155,15275,133279,158,19226,483,1,5980,0.0010000000000012221
16673000,-3745,2999,124543,-6410,844,118155,106,19227,647,1,5981,0.0009999999999976694
16674000,6731,2614,125663,-6013,-342,128843,106,19230,434,1,5982,0.0010000000000012221
16675000,10280,5936,123765,15516,2105,121647,103,19221,422,0,5983,0.0010000000000012221
16676002,10190,-2111,123561,9516,-7333,123413,84,19228,344,0,5984,0.0010019999999997253
16677000,7610,-4231,125669,-688,-7737,132728,115,19228,471,0,5985,0.0009979999999991662
16678000,848,3951,126457,3775,1136,122521,130,19228,471,1,5986,0.0010000000000012221
16679000,4168,9298,129318,5144,6320,125956,114,19221,532,1,5987,0.0009999999999976694
16680000,1368,9323,126289,770,6167,122683,114,19229,467,1,5988,0.0010000000000012221
16681000,10828,4936,127181,5978,2327,130168,97,19230,397,1,5989,0.0010000000000012221
16682000,11433,6090,127964,5843,1970,121407,136,19228,557,0,5990,0.0009999999999976694
16683000,9564,-5846,128904,14312,-7267,129880,103,19228,422,0,5991,0.0010000000000012221
16684000,6329,-6127,127271,12184,-10275,136275,104,19226,422,0,5992,0.0009999999999976694
16685000,520,1496,129407,-13062,-2811,121929,132,19226,426,1,5993,0.0010000000000012221
16686000,4590,7082,132199,3094,2663,132878,132,19225,541,1,5994,0.0010000000000012221
16687002,962,14666,128649,9191,12383,119260,109,19228,446,1,5995,0.0010019999999997253
16688002,5188,-6721,127124,-8387,-9445,127766,103,19220,422,0,5996,0.0010000000000012221
16689002,8432,-8255,127925,5230,-11452,133956,126,19232,516,0,5997,0.0009999999999976694
16690000,4895,-3559,129337,18395,-3920,137382,107,19232,516,0,5998,0.0009979999999991662
16691000,3746,1361,134229,-11079,-6768,125046,117,19232,438,0,5999,0.0010000000000012221
16692000,-1784,17132,134498,-15151,14699,127550,117,19219,479,1,6000,0.0010000000000012221
16693000,-4836,5914,131021,8256,437,128885,115,19229,471,1,6001,0.0009999999999976694
16694001,-5813,-454,129867,-6138,-9936,128431,100,19231,410,1,6002,0.00100100000000225
16695000,886,-14856,128291,-18253,-17036,141564,125,19222,512,0,6003,0.0009990000000001942
16696000,4440,12786,128425,11319,11243,113207,102,19222,512,0,6004,0.0009999999999976694
16697000,-4726,9525,130833,-6335,-897,132002,109,19232,418,0,6005,0.0010000000000012221
16698000,-3196,-1210,130337,-17476,-1031,130432,109,19227,446,1,6006,0.0010000000000012221
16699000,-9828,2907,130127,-10317,3467,127014,153,19231,627,1,6007,0.0009999999999976694
16700000,-9060,11401,131814,-11230,11973,126733,117,19229,479,1,6008,0.0010000000000012221
16701002,-2087,10946,129898,-9378,1871,122611,102,19226,418,1,6009,0.0010019999999997253
16702000,-2992,-11472,125483,-6747,-13461,137483,165,19226,418,0,6010,0.0009979999999991662
16703000,-2108,-5341,126709,-1673,-1236,123387,104,19229,676,0,6011,0.0010000000000012221
16704000,-1875,1981,126845,-9955,559,121842,104,19230,426,0,6012,0.0010000000000012221
16705000,-3551,16667,129876,-4283,14991,126440,113,19220,463,1,6013,0.0009999999999976694
16706000,-9379,2225,125043,-9033,-5067,129047,121,19232,496,1,6014,0.0010000000000012221
16707000,-5647,4142,127420,-15808,13573,123765,108,19232,442,1,6015,0.0010000000000012221
16708000,-587,11001,125350,2924,-2634,123292,118,19232,442,0,6016,0.0009999999999976694
16709000,1609,-9165,122399,2201,-13154,130875,95,19224,483,0,6017,0.0010000000000012221
16710001,1914,-2559,125669,-5544,-5326,128537,95,19231,389,0,6018,0.0010009999999986974
16711000,-2739,7332,128043,-2471,8111,118633,108,19228,442,0,6019,0.0009990000000001942
16712000,-1010,22492,129497,-904,15854,122131,138,19219,565,1,6020,0.0010000000000012221
16713001,-3943,1485,124578,-6664,-4008,132269,115,19230,471,1,6021,0.0010009999999986974
16714000,4695,6805,125862,1770,6358,119681,96,19230,393,1,6022,0.0009990000000001942
16715000,8039,4439,123237,5767,1433,123712,110,19227,393,0,6023,0.0010000000000012221
16716000,10922,-1098,122718,10499,-4144,124386,116,19232,451,0,6024,0.0009999999999976694
16717000,8192,-8211,124088,2180,-11648,132282,116,19227,475,0,6025,0.0010000000000012221
16718000,3444,-2466,126727,414,-4352,127619,119,19224,487,1,6026,0.0010000000000012221
16719000,2107,9944,129558,4066,9742,121040,124,19227,508,1,6027,0.0009999999999976694
16720000,5313,8700,127920,3456,3313,127277,106,19227,434,1,6028,0.0010000000000012221
16721000,8532,-6051,124262,8368,-10453,129328,112,19233,434,1,6029,0.0010000000000012221
16722000,9864,-1212,127094,3348,-4717,126167,87,19218,459,0,6030,0.0009999999999976694
16723000,9355,-2640,127357,12967,-6825,125010,87,19232,356,0,6031,0.0010000000000012221
16724000,4086,554,129229,1300,-3137,128963,105,19231,430,0,6032,0.0010000000000012221
16725000,2408,1859,131994,-4839,-1769,136146,123,19223,504,1,6033,0.0009999999999976694
16726002,-1099,11031,128555,6754,6107,123769,113,19223,463,1,6034,0.0010019999999997253
16727002,2911,13857,131599,2041,9977,125738,101,19226,463,1,6035,0.0010000000000012221
16728000,10084,-7718,125660,-1407,-10866,130467,151,19229,414,0,6036,0.0009979999999991662
16729000,10254,-12930,129958,10248,-16006,132237,151,19226,618,0,6037,0.0010000000000012221
16730000,5394,-2144,129171,15480,-7356,132180,114,19229,467,0,6038,0.0010000000000012221
16731000,-2380,7004,131980,-17772,2885,127108,109,19225,446,0,6039,0.0009999999999976694
16732000,-189,11955,134847,-15714,9934,123796,141,19232,577,1,6040,0.0010000000000012221
16733000,-7690,-1912,131249,15177,-4622,137193,108,19232,577,1,6041,0.0010000000000012221
16734000,-2000,-2266,128393,-11486,-6230,128391,107,19230,442,1,6042,0.0009999999999976694
16735000,-1842,-4148,128336,-18371,-8640,125981,107,19223,438,0,6043,0.0010000000000012221
16736000,5850,1021,127738,9351,-6317,128867,113,19228,463,0,6044,0.0010000000000012221
16737000,-4913,9063,131855,-1656,7290,131311,114,19227,467,0,6045,0.0009999999999976694
16738000,-6529,-3548,130390,-25631,-7227,132448,125,19223,512,1,6046,0.0010000000000012221
16739001,-7560,9711,133104,-6853,10052,126750,115,19223,512,1,6047,0.0010009999999986974
16740000,-8418,4289,128182,-2976,720,130777,103,19231,471,1,6048,0.0009990000000001942
16741000,-1307,9771,129983,-11002,3819,119392,103,19228,422,1,6049,0.0010000000000012221
16742000,-5357,-7214,125344,-9155,-18199,137616,137,19221,561,0,6050,0.0010000000000012221
16743001,-2513,936,126722,-10887,8144,120683,109,19231,446,0,6051,0.0010009999999986974
16744000,-1018,14335,128168,-830,7310,122994,106,19226,434,0,6052,0.0009990000000001942
16745000,-6788,3465,127719,-4867,2806,129650,144,19226,434,1,6053,0.0010000000000012221
16746000,-4616,9449,126423,-15948,4466,123270,116,19229,590,1,6054,0.0009999999999976694
16747001,-3847,2813,127456,-2395,-2912,130884,116,19233,475,1,6055,0.00100100000000225
16748002,1237,6686,127204,7178,1320,119988,105,19224,430,0,6056,0.0010009999999986974
16749002,-867,-5962,124236,-7848,-9217,128198,108,19230,442,0,6057,0.0010000000000012221
16750000,722,-160,127687,-6725,-1035,126565,103,19228,422,0,6058,0.0009979999999991662
16751000,-277,9306,126433,1814,3040,124657,114,19228,422,1,6059,0.0009999999999976694
16752000,-5856,11217,125412,-4497,6682,124490,116,19223,467,1,6060,0.0010000000000012221
16753000,-2224,14479,127008,-6924,4990,115525,116,19229,475,1,6061,0.0010000000000012221
16754000,7700,1099,123529,7922,-302,129735,99,19231,405,1,6062,0.0009999999999976694
16755000,10991,4558,126035,8640,-4236,121494,120,19230,491,0,6063,0.0010000000000012221
16756000,8266,-3172,123312,5600,-7096,123077,108,19225,442,0,6064,0.0010000000000012221
16757000,4150,-2658,126858,1537,-5950,132083,115,19225,442,0,6065,0.0009999999999976694
16758000,3486,237,126084,2699,2574,123438,149,19224,471,1,6066,0.0010000000000012221
16759002,4328,15159,128602,2432,13818,125362,149,19227,610,1,6067,0.0010019999999997253
16760002,7197,13014,125821,2893,7632,122940,113,19230,463,1,6068,0.0010000000000012221
16761000,11322,-1524,125189,8175,-5106,123337,98,19226,401,0,6069,0.0009979999999991662
16762000,10548,-13961,127712,9815,-17826,131401,129,19230,528,0,6070,0.0010000000000012221
16763000,6443,-16851,125914,10848,-18665,135257,106,19230,434,0,6071,0.0009999999999976694
16764001,2066,1563,128291,-1872,-27,124243,112,19229,434,0,6072,0.00100100000000225
16765000,601,16194,132046,-5639,11872,123090,107,19221,459,1,6073,0.0009990000000001942
16766000,2508,5195,128533,3275,1639,138075,107,19226,438,1,6074,0.0009999999999976694
16767001,4331,-1853,129680,3436,-5891,118432,104,19230,426,1,6075,0.00100100000000225
16768000,8436,-6770,127270,-2896,-11209,130183,119,19220,487,0,6076,0.0009990000000001942
16769000,7664,-8325,128856,19897,-10639,132379,94,19220,385,0,6077,0.0009999999999976694
16770001,2876,-6112,126121,2645,-9461,126562,105,19224,385,0,6078,0.00100100000000225
16771000,1098,8895,133591,-27435,6220,127365,138,19228,430,1,6079,0.0009990000000001942
16772003,-9068,19373,134037,7135,17997,120236,138,19224,565,1,6080,0.0010029999999972006
16773000,-4483,-5720,129029,-2226,-10163,135108,113,19229,463,1,6081,0.000997000000001691
16774000,-3462,-6251,130238,-18383,-10343,132720,99,19230,405,1,6082,0.0010000000000012221
16775000,4257,-8707,129038,-2126,-12731,135368,146,19232,598,0,6083,0.0009999999999976694
16776000,-262,12828,131167,6459,10369,118367,110,19232,598,0,6084,0.0010000000000012221
16777000,-4382,3799,130359,-14476,-310,130519,114,19230,451,0,6085,0.0009999999999976694
16778001,-6524,1498,131550,-15890,-88,137705,114,19220,467,1,6086,0.00100100000000225
16779001,-8448,4849,128383,-6874,-371,126681,133,19228,545,1,6087,0.0010000000000012221
16780000,-4366,25763,134140,-11037,24774,119132,110,19230,451,1,6088,0.0009989999999966415
16781000,-3098,-4609,125648,-8079,-5698,132091,111,19219,455,0,6089,0.0010000000000012221
16782000,-3896,-8665,127150,-3365,-13270,132542,115,19219,455,0,6090,0.0010000000000012221
16783000,-2063,-264,126306,-7129,-4770,131974,106,19232,471,0,6091,0.0009999999999976694
16784000,-4216,13401,129139,-7897,10101,118336,106,19233,434,0,6092,0.0010000000000012221
16785001,-5461,10887,131314,-6694,11074,132652,131,19223,537,1,6093,0.0010009999999986974
16786000,-7824,5752,125831,-13281,937,126076,118,19227,483,1,6094,0.0009990000000001942
16787000,-343,9518,126416,-5390,3660,121294,101,19230,414,1,6095,0.0010000000000012221
16788000,-591,7415,126897,-3,-4748,123632,145,19230,414,0,6096,0.0010000000000012221
16789000,3756,-2247,123322,-2322,-6485,128037,106,19232,594,0,6097,0.0009999999999976694
16790000,4711,3327,125670,4236,2897,127509,106,19228,434,0,6098,0.0010000000000012221
16791000,-726,10464,125760,-6636,12945,119004,111,19223,455,1,6099,0.0010000000000012221
