t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
16792000,701,13188,126185,-6369,5127,127017,153,19226,627,1,6100,0.0009999999999976694
16793000,-547,6237,125618,-584,547,126042,108,19227,442,1,6101,0.0010000000000012221
16794000,7952,4089,124536,394,-2593,122405,103,19227,442,0,6102,0.0010000000000012221
16795000,8076,4896,126225,3149,59,123188,80,19223,422,0,6103,0.0009999999999976694
16796000,9139,-3002,126225,14020,-12899,125618,80,19228,328,0,6104,0.0010000000000012221
16797000,1579,-2362,125752,8158,-8718,127509,114,19231,467,0,6105,0.0010000000000012221
16798002,1849,10565,128191,-10200,7388,124661,131,19222,537,1,6106,0.0010019999999997253
16799000,6198,13276,129380,7932,14084,121912,117,19226,479,1,6107,0.0009979999999991662
16800000,8265,12433,127025,12210,7434,122802,101,19226,479,1,6108,0.0010000000000012221
16801000,10646,-9659,124793,-3036,-10033,130166,130,19233,414,0,6109,0.0009999999999976694
16802001,10360,1154,127109,8306,-10592,126118,130,19232,532,0,6110,0.00100100000000225
16803000,9316,-15248,125676,12807,-15381,137485,100,19227,410,0,6111,0.0009990000000001942
16804000,4209,1095,129942,1656,4149,127141,108,19225,442,1,6112,0.0009999999999976694
16805000,-2682,11800,131710,-3560,6180,124349,144,19229,590,1,6113,0.0010000000000012221
16806000,2500,15339,130056,-460,11299,125844,113,19229,463,1,6114,0.0010000000000012221
16807000,3802,3802,128154,3049,-5502,130434,104,19233,463,1,6115,0.0009999999999976694
16808000,13030,-9019,127902,4329,-9368,126793,129,19224,426,0,6116,0.0010000000000012221
16809000,8605,602,131261,15260,-2909,125630,129,19231,528,0,6117,0.0009999999999976694
16810000,924,-16534,128547,-923,-20385,136123,108,19229,442,0,6118,0.0010000000000012221
16811000,2045,7532,134549,-18707,4351,127700,118,19224,483,1,6119,0.0010000000000012221
16812000,-9602,445,132263,1367,-2000,134870,119,19224,487,1,6120,0.0009999999999976694
16813000,-8623,6869,132411,-2004,5536,118642,101,19227,487,1,6121,0.0010000000000012221
16814000,-400,-660,130685,-22820,-6810,131243,121,19232,414,0,6122,0.0010000000000012221
16815000,-1297,-12659,128222,614,-17173,138071,121,19223,496,0,6123,0.0009999999999976694
16816000,1583,1636,130129,2711,-715,123375,101,19228,414,0,6124,0.0010000000000012221
16817002,-7650,2350,131336,-17415,-824,131915,112,19223,459,0,6125,0.0010019999999997253
16818000,-7065,7944,131300,-12324,5567,126552,148,19225,606,1,6126,0.0009979999999991662
16819000,-8078,-1004,128922,-10212,-5172,137802,117,19225,606,1,6127,0.0010000000000012221
16820000,-3390,13173,129657,-7717,10869,122202,101,19228,479,1,6128,0.0010000000000012221
16821000,-2578,674,125556,-10177,-2328,126932,101,19226,414,0,6129,0.0009999999999976694
16822000,-3160,-3360,125287,-7555,-8097,125213,160,19235,655,0,6130,0.0010000000000012221
16823000,1708,-2518,127575,-4995,-5534,131954,106,19231,434,0,6131,0.0010000000000012221
16824000,-7804,-1437,125755,-5817,-7557,128252,113,19222,463,1,6132,0.0009999999999976694
16825001,-5305,22981,129006,-11036,17266,116741,121,19222,463,1,6133,0.00100100000000225
16826000,-9512,-1718,127306,-6706,-2879,134505,106,19225,496,1,6134,0.0009990000000001942
16827000,406,9354,126607,-9159,5606,117983,106,19229,434,1,6135,0.0009999999999976694
16828000,1322,27,127103,-775,-1105,128521,116,19222,475,0,6136,0.0010000000000012221
16829000,1636,-3454,124376,7945,-6911,122732,98,19231,401,0,6137,0.0010000000000012221
16830000,3037,-4421,125281,-11140,-9452,132255,110,19227,451,0,6138,0.0009999999999976694
16831000,-4960,10562,127106,-1253,4470,118094,138,19227,451,1,6139,0.0010000000000012221
16832002,-327,15509,126790,-2608,15372,124981,113,19222,565,1,6140,0.0010019999999997253
16833000,155,7751,124556,-4312,2324,123270,113,19233,463,1,6141,0.0009979999999991662
16834000,8335,6009,123354,4931,2454,124489,96,19229,393,0,6142,0.0010000000000012221
16835000,9677,-2960,122461,5165,-6436,125014,122,19230,500,0,6143,0.0010000000000012221
16836000,7046,2291,126056,11068,-8288,125690,112,19224,459,0,6144,0.0009999999999976694
16837000,2737,-2248,124460,-4065,-4397,129641,115,19224,459,0,6145,0.0010000000000012221
16838000,2325,9729,130044,4288,11610,119014,132,19223,471,1,6146,0.0010000000000012221
16839002,5336,8965,128329,7850,-175,132319,132,19229,541,1,6147,0.0010019999999997253
16840000,6430,4726,124879,106,4050,119548,105,19232,430,1,6148,0.0009979999999991662
16841000,11615,6246,127303,1817,-202,123900,108,19218,442,0,6149,0.0009999999999976694
16842000,11737,-4007,127575,19669,-9195,135861,92,19230,377,0,6150,0.0010000000000012221
16843000,4813,-13284,124264,10433,-10566,127411,104,19230,377,0,6151,0.0010000000000012221
16844000,3732,3546,131997,-16718,2652,129769,120,19226,426,1,6152,0.0009999999999976694
16845000,1912,15624,130504,4663,12846,120518,120,19227,491,1,6153,0.0010000000000012221
16846002,1548,9879,130997,9258,4214,129071,113,19233,463,1,6154,0.0010019999999997253
16847002,3436,-363,130111,-7548,-7287,127744,102,19231,418,1,6155,0.0010000000000012221
16848002,9969,-24897,124812,6427,-29070,136960,148,19228,606,0,6156,0.0009999999999976694
16849000,6233,8232,134264,19121,5468,123429,103,19228,606,0,6157,0.000998000000002719
16850000,3013,-1299,126904,-15306,-4190,128574,104,19228,422,0,6158,0.0009999999999976694
16851000,-1595,12530,135584,-13246,11238,127978,104,19223,426,1,6159,0.0010000000000012221
16852001,-3397,1464,132108,7602,-5359,130600,142,19227,582,1,6160,0.0010009999999986974
16853000,-8381,-2112,128660,-1376,-5302,132930,108,19234,442,1,6161,0.0009990000000001942
16854000,1218,-616,131389,-22589,-6917,126580,105,19221,430,0,6162,0.0010000000000012221
16855000,-3005,-1325,129278,5775,-5430,127773,99,19221,405,0,6163,0.0010000000000012221
16856000,3513,-725,129894,1362,-3078,128380,111,19232,405,0,6164,0.0009999999999976694
16857000,-10463,2622,132835,-20805,-1969,128663,125,19226,455,0,6165,0.0010000000000012221
16858000,-7976,-1229,129286,-14227,-4835,131219,125,19220,512,1,6166,0.0010000000000012221
16859000,-9000,11541,131231,-8292,8826,124060,113,19227,463,1,6167,0.0009999999999976694
16860000,-5231,3335,129029,-7331,160,130391,101,19229,414,1,6168,0.0010000000000012221
16861000,-2376,7804,127372,-9222,3431,119012,136,19229,557,0,6169,0.0010000000000012221
16862000,-5867,-5710,125304,-5137,-9436,133379,101,19225,557,0,6170,0.0009999999999976694
16863000,-152,3529,128815,-7392,1878,127579,107,19231,414,0,6171,0.0010000000000012221
16864000,-5088,11118,128176,-9804,7174,118764,107,19225,438,1,6172,0.0010000000000012221
16865000,-6197,5083,127866,-8074,1090,134463,143,19226,586,1,6173,0.0009999999999976694
16866000,-6133,2930,126271,-9084,-798,122708,113,19230,463,1,6174,0.0010000000000012221
16867001,-1147,5023,126091,-7893,2023,125507,104,19224,426,0,6175,0.0010009999999986974
16868000,3135,2159,124334,2253,-1184,126336,106,19224,426,0,6176,0.0009990000000001942
16869000,8,-5316,122703,-2154,-9826,126194,110,19232,434,0,6177,0.0010000000000012221
16870000,1158,10110,127042,-9837,8409,126451,110,19229,451,0,6178,0.0010000000000012221
16871000,-1138,9096,124975,-2817,5600,118975,117,19216,479,1,6179,0.0009999999999976694
16872000,-3047,9690,128951,4293,6356,132173,116,19227,475,1,6180,0.0010000000000012221
16873000,4880,6009,121822,-3636,1999,118202,97,19229,397,1,6181,0.0009999999999976694
16874000,7914,7638,124087,72,4496,120661,121,19229,397,0,6182,0.0010000000000012221
16875000,11190,900,125233,13734,-2175,126728,105,19224,496,0,6183,0.0010000000000012221
16876000,9446,-12702,124112,7714,-15625,125434,105,19228,430,0,6184,0.0009999999999976694
16877000,58,-3404,129043,1683,-9500,134949,114,19227,467,1,6185,0.0010000000000012221
16878000,1401,12994,128556,-2805,9285,116803,144,19232,590,1,6186,0.0010000000000012221
16879000,2964,15174,130195,3491,18053,127193,112,19232,459,1,6187,0.0009999999999976694
16880000,6653,8984,125881,10294,4016,124950,97,19232,459,1,6188,0.0010000000000012221
16881000,11991,775,125563,-3190,-4295,124796,142,19225,397,0,6189,0.0010000000000012221
16882000,10542,-3451,126664,14757,-10462,124397,142,19229,582,0,6190,0.0009999999999976694
16883002,6720,-8548,127403,17289,-12843,128843,115,19229,471,0,6191,0.0010019999999997253
16884007,4895,1521,132284,-7994,2452,132617,113,19221,463,1,6192,0.0010050000000028092
16885000,979,15902,131361,-3580,15015,122859,115,19229,471,1,6193,0.0009929999999975792
16886000,-25,8886,128573,7291,5477,128931,107,19229,471,1,6194,0.0010000000000012221
16887000,5787,-3218,127223,-3344,-15217,127491,120,19229,438,1,6195,0.0010000000000012221
16888001,11323,-20529,126432,3200,-26979,133227,120,19216,491,0,6196,0.0010009999999986974
16889000,8538,2920,133206,28861,3788,124941,91,19226,373,0,6197,0.0009990000000001942
16890002,-2141,2856,129979,-22588,-2283,127789,104,19231,426,0,6198,0.0010019999999997253
16891002,-614,7668,133369,-22941,6838,125516,131,19221,537,1,6199,0.0010000000000012221
16892000,-9847,10641,130996,21950,1404,134217,114,19221,537,1,6200,0.0009979999999991662
16893000,-459,-2950,128695,-11722,-7571,127892,99,19229,467,1,6201,0.0010000000000012221
16894000,-3634,-8012,129480,-21433,-10453,132180,99,19230,405,0,6202,0.0009999999999976694
16895000,4715,-5434,131462,5094,-5388,128890,151,19234,618,0,6203,0.0010000000000012221
16896000,1788,10719,130538,6719,1512,125357,105,19226,430,0,6204,0.0010000000000012221
16897000,-9538,5666,130728,-27548,2273,126512,112,19225,459,1,6205,0.0009999999999976694
16898000,-9242,6903,130663,-16805,3925,136008,129,19225,528,1,6206,0.0010000000000012221
16899000,-9717,4078,128657,3920,4096,123271,110,19230,528,1,6207,0.0010000000000012221
16900000,-1769,22386,132851,-13664,17503,121056,112,19230,451,1,6208,0.0009999999999976694
16901000,-4204,-11249,124258,-11607,-17522,135956,112,19221,459,0,6209,0.0010000000000012221
16902000,-499,-3977,126520,-2570,-2801,122704,129,19232,528,0,6210,0.0009999999999976694
16903000,740,4880,128694,-5126,1341,131476,104,19232,426,0,6211,0.0010000000000012221
16904001,-6358,11115,126997,-4359,7911,117658,128,19232,524,1,6212,0.00100100000000225
16905000,-8785,10245,128560,-15762,7543,131006,119,19227,524,1,6213,0.0009989999999966415
16906000,-4199,-4998,123684,-15224,-7513,130809,104,19225,487,1,6214,0.0010000000000012221
16907000,3390,6975,128886,10145,4241,120491,104,19230,426,0,6215,0.0010000000000012221
16908000,-2494,-697,124212,-2042,-5456,127482,139,19232,569,0,6216,0.0009999999999976694
16909000,1849,-5467,122227,-18057,-9498,124358,108,19230,442,0,6217,0.0010000000000012221
16910000,-1881,5146,128495,3850,2974,131522,114,19230,467,0,6218,0.0010000000000012221
16911000,-2786,18215,126583,3103,15157,116121,154,19223,467,1,6219,0.0009999999999976694
16912002,-1709,10770,126463,-8697,6806,123475,109,19227,631,1,6220,0.0010019999999997253
16913000,1325,-5121,124442,-2387,-8833,131365,109,19231,446,1,6221,0.000998000000002719
16914000,13729,8363,123193,10003,4563,123135,99,19225,405,0,6222,0.0009999999999976694
16915000,6153,7447,125237,11819,2177,122269,93,19229,381,0,6223,0.0010000000000012221
16916000,5770,-8626,125618,-2791,-12722,123463,117,19227,479,0,6224,0.0010000000000012221
16917000,3514,-5346,125744,5330,-8982,133989,127,19227,479,1,6225,0.0009999999999976694
16918000,104,10475,127212,1479,7479,120700,117,19221,520,1,6226,0.0010000000000012221
16919000,6373,14767,126582,2288,7987,126137,117,19229,479,1,6227,0.0010000000000012221
16920000,7976,3115,125962,7583,98,123347,101,19230,414,1,6228,0.0009999999999976694
16921000,15758,-9907,127320,-445,-11967,130343,128,19222,524,0,6229,0.0010000000000012221
16922002,7475,-4370,128381,18474,-9397,130318,96,19230,393,0,6230,0.0010019999999997253
16923000,2784,-1638,128947,7098,-4448,130104,102,19230,393,0,6231,0.0009979999999991662
16924000,4410,8803,129735,-14504,-2008,132694,137,19230,418,1,6232,0.0010000000000012221
16925003,683,13758,131569,8724,7855,126237,137,19228,561,1,6233,0.0010030000000007533
16926000,5926,7836,128012,6511,3382,124163,113,19229,463,1,6234,0.0009969999999981383
16927000,5476,2865,130398,-7076,664,130082,105,19225,430,0,6235,0.0010000000000012221
16928000,9102,-10374,126553,12232,-17226,131073,129,19232,528,0,6236,0.0010000000000012221
16929000,5021,-133,129311,12249,-5137,131163,105,19232,528,0,6237,0.0009999999999976694
16930000,491,2049,132746,-14294,66,126622,113,19232,430,0,6238,0.0010000000000012221
16931000,-76,11773,132594,-8621,6287,126360,113,19219,463,1,6239,0.0010000000000012221
16932000,-7845,1798,131211,6502,-1743,130880,113,19230,463,1,6240,0.0009999999999976694
16933000,497,-4961,129541,-11179,-10255,131076,101,19230,414,1,6241,0.0010000000000012221
16934000,436,-544,129847,1844,-1049,128131,122,19229,500,0,6242,0.0009999999999976694
16935001,2935,8415,130424,1057,2075,120731,99,19229,500,0,6243,0.00100100000000225
16936000,-3823,4878,129915,-16267,-2241,131834,109,19227,405,0,6244,0.0009990000000001942
16937000,-6671,-6179,129584,-10107,-6781,133417,109,19224,446,1,6245,0.0009999999999976694
16938000,-8669,9268,131396,-8101,9103,126352,145,19229,594,1,6246,0.0010000000000012221
16939000,-11332,12852,131794,-13569,9716,120849,117,19228,479,1,6247,0.0010000000000012221
16940000,-2425,10643,129911,-9174,4768,124469,102,19225,418,1,6248,0.0009999999999976694
16941000,-3553,-8683,127570,-5401,-16442,138459,166,19225,680,0,6249,0.0010000000000012221
16942000,-1165,-8784,126219,-1431,-9779,126823,109,19231,680,0,6250,0.0010000000000012221
16943000,-2887,12561,128837,-13740,8550,123394,113,19231,446,0,6251,0.0009999999999976694
16944000,-5414,10574,126782,-8084,9967,118780,113,19221,463,1,6252,0.0010000000000012221
16945000,-3745,11274,128665,-7731,3179,131705,122,19228,500,1,6253,0.0010000000000012221
16946000,-5844,-3736,123882,-4720,-5917,128760,111,19228,455,1,6254,0.0009999999999976694
16947003,-1745,15075,126111,-5560,14078,116382,120,19228,491,0,6255,0.0010030000000007533
16948000,1190,783,125758,-5059,-3122,129175,93,19227,491,0,6256,0.000997000000001691
16949000,2852,492,124845,5792,-1739,126167,107,19228,381,0,6257,0.0009999999999976694
16950000,786,-7765,124633,-5822,-10976,135456,107,19232,438,0,6258,0.0010000000000012221
16951000,-3517,6110,126347,-7710,5209,111978,132,19220,541,1,6259,0.0010000000000012221
16952002,174,20747,129486,-1193,14733,125036,113,19227,463,1,6260,0.0010019999999997253
16953000,3688,-1221,121637,2209,-5504,128214,96,19227,393,1,6261,0.0009979999999991662
16954000,6449,1979,126090,8406,-2277,120722,120,19228,393,0,6262,0.0010000000000012221
16955000,8073,-1479,122695,1761,-6665,127596,110,19232,491,0,6263,0.0009999999999976694
16956000,6498,2403,126346,12087,-775,119424,110,19227,451,0,6264,0.0010000000000012221
16957000,4273,-5391,128084,738,-8708,137586,113,19221,463,1,6265,0.0010000000000012221
16958000,1910,13972,129330,-7138,11826,116625,127,19227,520,1,6266,0.0009999999999976694
16959000,5573,5447,126563,11102,1637,128751,108,19227,442,1,6267,0.0010000000000012221
16960000,8319,-9005,124437,9861,-12817,123721,107,19227,442,0,6268,0.0010000000000012221
16961000,8331,-1422,125346,-852,-5336,125990,85,19220,438,0,6269,0.0009999999999976694
16962000,9219,-9042,125489,9033,-12575,135852,85,19237,348,0,6270,0.0010000000000012221
16963000,3698,1431,129693,7918,-2744,118521,105,19228,430,0,6271,0.0010000000000012221
16964000,3402,6513,132174,-7665,2737,134297,123,19224,504,1,6272,0.0009999999999976694
16965000,-980,8071,129041,2464,4516,126056,113,19229,463,1,6273,0.0010000000000012221
16966000,2589,9325,128388,4682,3117,130790,97,19229,463,1,6274,0.0009999999999976694
16967000,10314,-4795,126620,-1764,-7512,123377,145,19229,397,0,6275,0.0010000000000012221
16968000,9528,-9030,128971,9146,-12636,129278,145,19230,594,0,6276,0.0010000000000012221
16969000,6973,-6263,130704,15722,-8286,135077,106,19229,434,0,6277,0.0009999999999976694
16970001,-1890,-3109,130636,-14795,-6526,126063,108,19221,442,1,6278,0.00100100000000225
16971000,-5188,13934,134408,-15792,11491,129604,145,19226,594,1,6279,0.0009990000000001942
16972000,-7147,4704,129451,6652,2381,130906,106,19226,594,1,6280,0.0009999999999976694
16973000,-3837,-7967,127779,-6081,-8778,130950,101,19231,434,1,6281,0.0010000000000012221
16974000,3,-1723,130372,-17116,-9788,130171,101,19222,414,0,6282,0.0010000000000012221
16975000,3671,2466,128156,2879,-4621,122741,112,19231,459,0,6283,0.0009999999999976694
16976000,-2282,10815,132186,1991,2959,128715,119,19228,487,0,6284,0.0010000000000012221
16977000,-6894,-2910,130139,-21167,-7414,130867,130,19222,532,1,6285,0.0010000000000012221
16978000,-9072,8791,132621,-15677,6557,132416,116,19222,532,1,6286,0.0009999999999976694
16979000,-5337,6043,127396,-7940,7342,123733,102,19228,475,1,6287,0.0010000000000012221
16980001,-1665,9542,130779,-7312,1664,124201,102,19230,418,1,6288,0.0010009999999986974
16981002,-3372,-7593,124338,-11454,-15311,130660,137,19223,561,0,6289,0.00100100000000225
16982001,-2102,-2605,126915,-4409,-4923,130021,105,19227,430,0,6290,0.0009990000000001942
16983001,-2738,7845,128870,-5788,3287,119088,107,19226,438,0,6291,0.0009999999999976694
16984002,-8518,12854,129070,-10852,9932,120816,145,19226,438,1,6292,0.00100100000000225
16985001,-7694,7159,128350,-16893,56,131699,113,19231,594,1,6293,0.0009990000000001942
16986000,-963,6993,126440,-2285,-684,124756,113,19234,463,1,6294,0.0009990000000001942
16987000,734,11839,125532,5306,6372,122675,106,19226,434,0,6295,0.0009999999999976694
16988000,2492,-2754,124622,-5853,-4457,123992,109,19229,446,0,6296,0.0010000000000012221
16989000,1773,616,127079,-5059,244,127207,111,19228,455,0,6297,0.0010000000000012221
16990000,1352,2223,125623,-1167,260,129999,118,19228,483,1,6298,0.0009999999999976694
16991000,-3135,20406,127182,-7593,18742,115685,116,19214,483,1,6299,0.0010000000000012221
16992000,-1508,8845,125926,4789,2739,130907,99,19231,475,1,6300,0.0010000000000012221
16993000,5957,621,121940,1343,-720,120788,99,19235,405,1,6301,0.0009999999999976694
16994006,11602,5112,125790,-283,-1303,127442,120,19229,491,0,6302,0.0010060000000002844
16995000,10267,-432,125367,21378,-3931,121817,103,19227,422,0,6303,0.0009940000000021598
16996000,7405,4522,127611,-1804,-2652,125542,115,19227,471,0,6304,0.0009999999999976694
16997000,2121,-7076,127394,-1960,-9271,136294,146,19224,471,1,6305,0.0010000000000012221
16998000,3570,15598,131318,8689,11488,117257,113,19225,598,1,6306,0.0009999999999976694
16999000,6665,7292,125064,2954,3550,126588,113,19229,463,1,6307,0.0010000000000012221
17000000,8357,6666,127582,3955,3640,119538,98,19228,401,0,6308,0.0010000000000012221
17001000,8913,-9460,125509,3142,-14073,134265,142,19232,582,0,6309,0.0009999999999976694
17002002,8840,-10822,126064,16318,-13867,126227,106,19232,434,0,6310,0.001002000000003278
17003000,4534,2901,129746,-5049,-637,126646,111,19235,434,0,6311,0.0009979999999991662
17004000,-300,9161,131008,-3424,5873,129751,114,19224,455,1,6312,0.0009999999999976694
17005000,2257,16984,131782,4780,14306,120456,114,19231,467,1,6313,0.0010000000000012221
17006000,2779,-5516,128276,-2084,-9169,137925,105,19229,430,1,6314,0.0010000000000012221
17007000,8472,-4832,127268,-520,-8577,120123,117,19218,479,0,6315,0.0009999999999976694
17008003,11734,-8594,128224,20112,-11012,133996,89,19230,365,0,6316,0.0010030000000007533
17009000,4467,-8509,127779,7733,-12137,134603,106,19230,365,0,6317,0.000997000000001691
17010000,2587,11615,134208,-23578,7177,122958,136,19228,434,1,6318,0.0009999999999976694
17011000,-6369,10421,132467,-453,8302,129409,136,19226,557,1,6319,0.0010000000000012221
17012002,-9281,2389,130007,4424,321,124217,114,19228,467,1,6320,0.0010019999999997253
17013000,-1242,-6634,128967,-21467,-14898,145864,95,19227,389,1,6321,0.0009979999999991662
17014000,-1054,-3101,129814,-3286,-7634,124509,144,19235,590,0,6322,0.0010000000000012221
17015000,5753,4005,131942,-967,1126,128618,110,19235,590,0,6323,0.0010000000000012221
17016000,-6831,5297,131297,-3630,2499,128880,117,19228,451,0,6324,0.0009999999999976694
17017000,-9674,-3793,130465,-17813,-4169,126659,117,19224,479,1,6325,0.0010000000000012221
17018000,-9726,1981,130945,-16305,-1281,139283,131,19225,537,1,6326,0.0010000000000012221
17019001,-8379,15845,129619,-6432,11056,119911,109,19233,446,1,6327,0.0010009999999986974
17020000,-1513,3764,128333,-11491,4124,132792,109,19219,446,0,6328,0.0009990000000001942
17021000,-4869,-6866,125077,-5982,-12919,127672,113,19219,446,0,6329,0.0010000000000012221
17022000,1149,-4697,125507,-3112,-13651,130330,105,19231,463,0,6330,0.0009999999999976694
17023000,-4900,6842,126748,-11398,11560,117753,105,19227,430,0,6331,0.0010000000000012221
17024000,-3358,17396,130036,-6103,6460,127000,129,19227,528,1,6332,0.0010000000000012221
17025000,-7155,7240,126016,-7704,7055,125969,118,19229,483,1,6333,0.0009999999999976694
17026000,-4462,-500,126850,-13146,-190,124946,101,19229,414,1,6334,0.0010000000000012221
17027000,4457,-1662,125831,-3668,-3554,127557,142,19229,414,0,6335,0.0009999999999976694
17028000,388,3066,124893,-2362,-1635,121261,107,19232,582,0,6336,0.0010000000000012221
17029000,1669,7855,126662,-10483,4382,123680,107,19229,438,0,6337,0.0010000000000012221
17030000,-2032,7902,126326,-2159,3464,126103,111,19228,455,1,6338,0.0009999999999976694
17031000,-3158,9992,125686,371,12672,127663,153,19231,627,1,6339,0.0010000000000012221
17032000,1771,9161,125827,-286,7051,122144,110,19231,451,1,6340,0.0010000000000012221
17033000,5167,5019,124255,2898,1991,124844,102,19231,418,0,6341,0.0009999999999976694
17034000,10441,1011,123259,5273,-2985,124413,85,19222,418,0,6342,0.0010000000000012221
17035000,8784,-4638,126582,8314,-10090,128917,113,19230,348,0,6343,0.0010000000000012221
17036000,5964,-9926,125711,8788,-15918,130721,113,19226,463,0,6344,0.0009999999999976694
17037002,350,16588,128152,-1204,15741,117122,124,19225,508,1,6345,0.0010019999999997253
17038000,5342,10934,128758,-7541,7789,125261,113,19228,463,1,6346,0.000998000000002719
17039000,7896,4101,124312,19294,-1692,128813,99,19228,405,1,6347,0.0009999999999976694
17040000,8806,11145,126087,5081,7140,118472,131,19232,405,0,6348,0.0010000000000012221
17041000,10205,1461,126380,-1543,-3699,128352,99,19228,537,0,6349,0.0010000000000012221
17042001,8808,-17938,130459,21909,-20598,135177,99,19228,405,0,6350,0.0010009999999986974
17043001,6461,-1564,129672,-3930,-5697,132174,103,19227,422,1,6351,0.0010000000000012221
17044000,-2826,12276,132049,-6558,7783,121368,136,19230,557,1,6352,0.0009990000000001942
17045000,-516,13303,131445,7151,9840,121794,115,19230,471,1,6353,0.0009999999999976694
17046001,5297,-1087,127386,-3196,-7402,135619,105,19234,471,1,6354,0.00100100000000225
17047000,9477,-9032,127774,3968,-11989,125940,129,19224,430,0,6355,0.0009990000000001942
17048000,10931,-4647,132187,19210,-7895,127874,129,19230,528,0,6356,0.0009999999999976694
17049000,1452,2142,128351,-2389,-1742,132177,103,19235,422,0,6357,0.0010000000000012221
17050003,2073,2461,131921,-15851,-45,130549,113,19221,463,1,6358,0.0010030000000007533
17051000,-5724,842,132416,550,-1628,135432,114,19232,467,1,6359,0.0009969999999981383
17052000,-6018,10142,129642,-1168,6603,120288,103,19232,467,1,6360,0.0010000000000012221
17053000,669,-808,128988,-19687,-4472,129168,123,19234,422,0,6361,0.0010000000000012221
17054000,2713,-10221,128072,1479,-14195,133504,123,19226,504,0,6362,0.0009999999999976694
17055000,1067,-2472,129206,6213,-6269,129773,99,19232,405,0,6363,0.0010000000000012221
17056001,-7363,4067,131398,-21260,575,125491,108,19229,442,0,6364,0.0010009999999986974
17057002,-9654,7861,131827,-14602,5968,124589,144,19228,590,1,6365,0.00100100000000225
17058000,-7855,1375,129117,-7089,-1936,137706,117,19228,590,1,6366,0.0009979999999991662
17059000,-6746,10223,129072,-7617,7216,121818,103,19231,479,1,6367,0.0009999999999976694
17060000,-1996,204,127789,-9219,-4609,129667,103,19228,422,0,6368,0.0010000000000012221
17061000,-2454,-2305,126187,-9332,-3581,122154,170,19231,696,0,6369,0.0010000000000012221
17062000,-91,-2229,128236,2467,-6477,128448,106,19236,434,0,6370,0.0009999999999976694
17063000,-7435,-1827,126763,-10839,-6078,134945,112,19221,459,1,6371,0.0010000000000012221
17064000,-9816,19746,128904,-15027,14652,112223,120,19221,459,1,6372,0.0010000000000012221
17065000,-5521,7563,130024,-10917,9545,131934,111,19226,491,1,6373,0.0009999999999976694
17066000,-2873,3019,124280,1857,-2648,118984,111,19228,455,1,6374,0.0010000000000012221
17067000,743,1828,124776,-5559,893,128550,118,19223,483,0,6375,0.0010000000000012221
17068000,2585,2572,125311,-7056,671,120085,104,19229,426,0,6376,0.0009999999999976694
17069000,2665,-232,125133,3895,-5639,132902,113,19229,463,0,6377,0.0010000000000012221
17070000,-1764,2676,127007,-6020,6834,122569,137,19229,463,1,6378,0.0010000000000012221
17071002,-3634,18358,126241,-4928,13955,117009,117,19222,561,1,6379,0.0010019999999997253
17072002,3723,4657,124467,-2746,1649,136048,117,19235,479,1,6380,0.0009999999999976694
17073002,11868,-1155,121887,9272,4813,115823,95,19227,389,0,6381,0.0010000000000012221
17074002,9395,-217,122908,8383,-6373,127844,122,19231,500,0,6382,0.0010000000000012221
17075000,6092,-2186,124524,1042,-5123,124720,113,19226,463,0,6383,0.0009979999999991662
17076000,4649,-4077,126897,7645,-6639,130599,112,19226,459,0,6384,0.0010000000000012221
17077000,1653,4772,129571,3208,3240,122811,131,19227,459,1,6385,0.0009999999999976694
17078000,1985,16556,128868,-847,10616,120545,105,19226,537,1,6386,0.0010000000000012221
17079000,7706,-4400,125544,6839,-11016,132811,105,19233,430,1,6387,0.0010000000000012221
17080001,10924,3811,125667,9612,1777,118225,106,19220,434,0,6388,0.0010009999999986974
17081000,10995,-5435,126108,7148,-10928,136482,93,19230,381,0,6389,0.0009990000000001942
17082003,4881,-3783,129345,12230,-5558,121965,106,19230,434,0,6390,0.0010030000000007533
17083002,3491,7548,130503,-10743,442,126895,121,19224,434,1,6391,0.0009990000000001942
17084002,31,4590,131307,276,394,133186,112,19224,496,1,6392,0.0009999999999976694
17085000,874,5595,128498,11704,1059,121607,112,19229,459,1,6393,0.000998000000002719
