t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
17086000,4172,-1963,129117,-5653,-8182,128589,98,19227,401,1,6394,0.0009999999999976694
17087000,11179,-11523,126555,1880,-14803,129276,143,19226,586,0,6395,0.0010000000000012221
17088000,7923,1256,129470,20900,-1852,131316,104,19226,426,0,6396,0.0010000000000012221
17089000,387,-5056,129926,-15454,-7923,131126,107,19233,426,0,6397,0.0009999999999976694
17090000,-3179,14931,133674,-14620,12210,118252,153,19224,438,1,6398,0.0010000000000012221
17091000,-2614,2266,133577,5198,-3514,138727,153,19229,627,1,6399,0.0009999999999976694
17092002,-7641,1807,130470,-1317,-2343,128987,108,19232,442,1,6400,0.001002000000003278
17093002,1998,-7849,128464,-24175,-12337,130628,101,19223,414,0,6401,0.0009999999999976694
17094002,-4602,8696,131041,5819,6356,122172,117,19228,479,0,6402,0.0010000000000012221
17095000,1108,6511,129607,647,2494,121702,112,19228,479,0,6403,0.0009979999999991662
17096000,-6712,3070,133494,-19948,-98,136444,127,19228,459,0,6404,0.0010000000000012221
17097000,-9241,2942,130093,-12301,652,129339,127,19220,520,1,6405,0.0009999999999976694
17098000,-6300,13706,132511,-6531,10854,128025,115,19227,471,1,6406,0.0010000000000012221
17099000,-4690,3393,129016,-8215,908,125504,104,19230,426,1,6407,0.0010000000000012221
17100000,1469,-6076,127088,-9325,-8979,133527,131,19217,537,0,6408,0.0009999999999976694
17101000,-6080,674,124906,-2181,-2570,126525,99,19217,537,0,6409,0.0010000000000012221
17102001,374,7796,126275,-8959,4547,120280,105,19233,405,0,6410,0.0010009999999986974
17103000,-3091,11090,129454,-13061,8405,126536,105,19227,430,1,6411,0.0009990000000001942
17104002,-7352,4450,126985,-802,593,131275,150,19228,614,1,6412,0.0010019999999997253
17105000,-5250,3266,126409,-10539,-445,125260,118,19224,483,1,6413,0.000998000000002719
17106000,-1948,9833,128547,-14443,6742,121056,103,19224,422,0,6414,0.0009999999999976694
17107000,4589,3310,123574,5782,-2021,126238,109,19224,422,0,6415,0.0010000000000012221
17108000,-985,-5424,121958,-1024,-8490,124572,111,19232,446,0,6416,0.0010000000000012221
17109000,659,5091,126397,-15127,1195,126243,111,19230,455,0,6417,0.0009999999999976694
17110001,-1574,10224,126831,3578,7586,126437,119,19221,487,1,6418,0.00100100000000225
17111000,-1766,10292,128032,-479,8812,120037,130,19227,532,1,6419,0.0009990000000001942
17112000,6118,8444,126891,-7421,9655,128460,100,19232,410,1,6420,0.0009999999999976694
17113000,2242,7586,122111,13643,-1283,118216,116,19232,410,0,6421,0.0010000000000012221
17114000,13156,5721,123824,-2582,-182,124413,102,19227,475,0,6422,0.0010000000000012221
17115000,7884,-3956,126572,10660,-10268,125656,102,19230,418,0,6423,0.0009999999999976694
17116000,6426,-4656,124257,15049,-9577,129241,117,19226,479,1,6424,0.0010000000000012221
17117000,1679,1785,129251,-12786,4113,124509,145,19231,594,1,6425,0.0010000000000012221
17118000,1842,10271,128538,2653,8236,125346,115,19230,471,1,6426,0.0009999999999976694
17119001,11326,3082,123340,18547,2949,125369,96,19230,393,1,6427,0.00100100000000225
17120000,3532,2904,127167,-6834,3203,120719,136,19226,393,0,6428,0.0009990000000001942
17121002,15244,-11935,126658,-5934,-23528,137194,109,19236,557,0,6429,0.0010019999999997253
17122000,4321,-1400,128237,18359,-107,122396,109,19231,446,0,6430,0.0009979999999991662
17123000,1556,5849,132497,-16692,209,131588,109,19227,446,1,6431,0.0009999999999976694
17124000,2181,6369,130614,-2127,5571,123858,124,19230,508,1,6432,0.0010000000000012221
17125000,-606,13063,130136,16568,7833,127155,105,19230,430,1,6433,0.0010000000000012221
17126000,8033,-6794,127559,-7146,-12782,132555,114,19232,430,0,6434,0.0009999999999976694
17127000,6450,-6248,128103,-4673,-4511,121958,99,19215,467,0,6435,0.0010000000000012221
17128000,10109,-6452,129212,26694,-12681,138444,99,19232,405,0,6436,0.0010000000000012221
17129000,426,-3207,130365,-16157,-2743,123322,113,19229,463,0,6437,0.0009999999999976694
17130000,-172,15912,136228,-26044,4819,131562,136,19224,557,1,6438,0.0010000000000012221
17131000,-6983,10799,131052,17510,8172,124301,113,19224,463,1,6439,0.0010000000000012221
17132000,-4808,3269,129264,-15957,1327,125015,96,19232,463,1,6440,0.0009999999999976694
17133000,1233,-12511,130764,-15506,-17412,140737,151,19231,393,0,6441,0.0010000000000012221
17134000,1711,103,127323,13881,-2154,121690,151,19233,618,0,6442,0.0010000000000012221
17135000,193,5459,131575,-5153,2412,130162,109,19230,446,0,6443,0.0009999999999976694
17136000,-6177,-2524,131985,-21858,-3573,130775,112,19222,459,1,6444,0.0010000000000012221
17137000,-8759,4551,130263,-8469,2349,129776,133,19222,545,1,6445,0.0010000000000012221
17138000,-12193,10470,129799,-6523,6032,128427,109,19228,545,1,6446,0.0009999999999976694
17139000,-2542,14987,129860,-16511,13531,124329,107,19229,446,1,6447,0.0010000000000012221
17140000,-3030,-5078,123577,-3448,-10306,131042,107,19221,438,0,6448,0.0010000000000012221
17141000,34,-3671,127817,-4164,-5875,128450,128,19232,524,0,6449,0.0009999999999976694
17142000,2037,1766,129371,-5911,-1900,127432,102,19229,418,0,6450,0.0010000000000012221
17143000,-6239,14342,128345,-2507,11217,121642,123,19224,504,1,6451,0.0010000000000012221
17144000,-8149,13223,127371,-17994,8502,124198,117,19224,504,1,6452,0.0009999999999976694
17145002,-6768,2366,127195,-8948,-93,130663,102,19231,479,1,6453,0.0010019999999997253
17146001,2609,9911,127495,3806,6780,120527,102,19228,418,0,6454,0.0009990000000001942
17147001,-1959,-7167,123827,-2794,-10082,126913,140,19230,573,0,6455,0.0010000000000012221
17148002,2600,-1625,125325,-7703,-5575,126840,108,19228,442,0,6456,0.0010009999999986974
17149000,202,2022,126015,-2429,-792,125178,110,19228,451,0,6457,0.000998000000002719
17150001,-2349,15950,125873,3085,11799,122850,161,19228,451,1,6458,0.0010009999999986974
17151000,-2654,13541,126248,-8433,13382,119107,108,19228,659,1,6459,0.0009990000000001942
17152000,3233,6310,124594,-1217,2238,126945,108,19235,442,1,6460,0.0009999999999976694
17153000,11839,-3192,123672,10186,-6009,127841,103,19223,422,0,6461,0.0010000000000012221
17154000,9354,-7988,124742,8897,-17150,129312,88,19228,360,0,6462,0.0010000000000012221
17155001,6294,6042,126742,4043,7165,118475,114,19224,467,0,6463,0.0010009999999986974
17156000,3869,-5849,124792,1958,-10619,132483,124,19224,467,1,6464,0.0009990000000001942
17157000,-264,14775,129640,3889,7445,126539,113,19222,508,1,6465,0.0010000000000012221
17158000,4042,11685,124980,-3476,7170,119844,113,19229,463,1,6466,0.0009999999999976694
17159000,9793,6719,126739,5754,4903,122568,99,19231,405,1,6467,0.0010000000000012221
17160000,13993,-3844,125949,13274,-6968,133040,129,19225,528,0,6468,0.0010000000000012221
17161000,9651,-14236,125477,8559,-20080,130792,98,19229,401,0,6469,0.0009999999999976694
17162000,4548,597,130531,4898,-7094,128103,103,19229,401,0,6470,0.0010000000000012221
17163000,2956,2334,130012,-4590,-686,130490,133,19226,422,1,6471,0.0010000000000012221
17164000,-229,12152,129496,2413,8789,121419,133,19234,545,1,6472,0.0009999999999976694
17165000,1307,5617,128465,2690,-3407,131927,112,19232,459,1,6473,0.0010000000000012221
17166000,8506,-7374,127735,-2361,-5895,127242,104,19223,426,0,6474,0.0010000000000012221
17167001,11404,-7100,129377,12766,-4779,125779,135,19230,553,0,6475,0.0010009999999986974
17168001,3108,840,130934,1989,-7992,133931,110,19230,451,0,6476,0.0010000000000012221
17169002,-1156,3074,131439,-19363,788,123998,115,19225,451,0,6477,0.0010009999999986974
17170000,-3733,4935,134475,-2681,893,134910,123,19220,471,1,6478,0.0009979999999991662
17171000,-6603,3992,130388,4889,-628,125625,123,19232,504,1,6479,0.0010000000000012221
17172000,-2953,2023,130359,-18705,-5559,126870,101,19235,414,1,6480,0.0010000000000012221
17173000,1382,-8623,130288,-7366,-13562,134360,121,19222,496,0,6481,0.0009999999999976694
17174000,6489,545,128093,15205,2036,123599,99,19222,405,0,6482,0.0010000000000012221
17175000,-7012,6455,130079,-15960,3285,129198,105,19227,405,0,6483,0.0010000000000012221
17176000,-6489,7859,130048,-18992,1976,125861,139,19225,430,1,6484,0.0009999999999976694
17177001,-8728,261,129893,-1762,-4191,136432,139,19230,569,1,6485,0.00100100000000225
17178000,-9380,13784,132409,-11984,13171,125097,115,19232,471,1,6486,0.0009990000000001942
17179000,380,7588,127688,-11152,4879,117664,99,19228,405,1,6487,0.0009999999999976694
17180000,-2461,-11472,127514,-5395,-16267,138856,168,19228,688,0,6488,0.0010000000000012221
17181000,-478,-3623,125305,-4252,-6793,127586,103,19232,688,0,6489,0.0010000000000012221
17182000,-4202,6604,127147,-12907,4694,125171,105,19230,422,0,6490,0.0009999999999976694
17183000,-6087,9256,128814,-8591,7344,121966,105,19224,430,1,6491,0.0010000000000012221
17184000,-5698,11111,127029,-8480,4796,125041,118,19229,483,1,6492,0.0009999999999976694
17185000,-3048,2327,127066,-7521,-3741,131582,109,19229,446,1,6493,0.0010000000000012221
17186000,-308,6708,125312,3588,2879,118760,118,19220,483,0,6494,0.0010000000000012221
17187000,-826,7516,126239,-11911,5838,121620,99,19220,483,0,6495,0.0009999999999976694
17188000,3104,3388,126274,3057,7,123658,109,19227,405,0,6496,0.0010000000000012221
17189000,-1670,-3815,124911,5689,-7699,129491,109,19228,446,0,6497,0.0010000000000012221
17190000,-2952,3303,128126,-15574,1293,132996,131,19224,537,1,6498,0.0009999999999976694
17191003,-809,23623,127399,-256,20943,111360,113,19229,463,1,6499,0.0010030000000007533
17192000,6971,8184,126417,5087,4409,131247,97,19231,397,1,6500,0.000997000000001691
17193000,8471,-5062,120859,5809,-8809,121677,125,19231,397,0,6501,0.0009999999999976694
17194000,9363,-4469,125555,3403,-7872,129871,111,19231,512,0,6502,0.0010000000000012221
17195000,6155,2805,125705,7900,-484,123075,111,19225,455,0,6503,0.0010000000000012221
17196000,3607,9495,129018,5557,7591,121452,110,19224,451,1,6504,0.0009999999999976694
17197001,4249,-742,127738,-3855,-4032,138010,129,19232,528,1,6505,0.00100100000000225
17198000,5844,11045,127428,5342,10477,117308,106,19234,434,1,6506,0.0009990000000001942
17199000,9932,2245,125678,8171,-1973,128851,105,19234,434,0,6507,0.0009999999999976694
17200000,8127,5872,127411,7540,3752,119173,93,19219,430,0,6508,0.0010000000000012221
17201000,9827,-15778,124673,4194,-19778,136377,93,19233,381,0,6509,0.0010000000000012221
17202000,5745,-2124,129298,6512,-7750,130069,101,19229,414,0,6510,0.0009999999999976694
17203000,1877,10025,130396,-365,10113,119026,121,19227,496,1,6511,0.0010000000000012221
17204000,-232,8833,131452,-3180,5953,134953,113,19227,463,1,6512,0.0010000000000012221
17205000,3514,-1791,126360,4650,-2640,119593,102,19227,463,1,6513,0.0009999999999976694
17206000,7535,-11949,127777,2445,-13171,136724,143,19231,418,0,6514,0.0010000000000012221
17207002,9202,3099,129921,932,-5811,120649,143,19230,586,0,6515,0.0010019999999997253
17208000,4063,-3357,130072,18463,-4122,139485,103,19229,422,0,6516,0.0009979999999991662
17209000,1082,-1219,131349,-21190,-10634,121513,106,19220,434,1,6517,0.0010000000000012221
17210000,-5675,6029,132701,-9711,6014,134344,144,19228,590,1,6518,0.0010000000000012221
17211000,-4412,-1223,129514,7541,-3205,128182,109,19228,446,1,6519,0.0009999999999976694
17212001,-6257,764,129306,-13552,-11837,125312,105,19231,446,1,6520,0.00100100000000225
17213000,3294,-7514,129417,-13793,-3771,137012,115,19226,430,0,6521,0.0009990000000001942
17214000,1260,12264,128972,3150,10778,114414,115,19230,471,0,6522,0.0009999999999976694
17215000,-2422,969,132071,-2626,-7771,137912,109,19228,446,0,6523,0.0010000000000012221
17216000,-7756,-12,129908,-16042,-1448,128168,126,19221,516,1,6524,0.0009999999999976694
17217000,-10317,3174,129611,-9284,1767,132415,116,19221,475,1,6525,0.0010000000000012221
17218000,-3874,16739,132328,-7651,13745,121821,103,19232,475,1,6526,0.0010000000000012221
17219000,-5233,2104,126917,-6485,-1988,128236,130,19228,422,0,6527,0.0009999999999976694
17220001,-1871,-5318,126227,-10950,-7216,129890,130,19221,532,0,6528,0.00100100000000225
17221000,-3164,6744,127279,-7062,7476,119419,101,19231,414,0,6529,0.0009990000000001942
17222000,-970,1446,127248,-7195,1475,130337,107,19228,438,0,6530,0.0009999999999976694
17223000,-6956,12771,129863,-7207,9216,122669,149,19228,610,1,6531,0.0010000000000012221
17224000,-7407,-253,125796,-20705,-7743,131969,118,19232,610,1,6532,0.0010000000000012221
17225000,1381,15468,130243,5293,13271,120725,104,19230,483,1,6533,0.0009999999999976694
17226000,-30,-898,124102,-1111,-3359,123855,104,19224,426,0,6534,0.0010000000000012221
17227000,3438,-2002,126567,-3167,-3342,128707,117,19230,479,0,6535,0.0010000000000012221
17228000,-2772,5754,124666,-1390,863,121773,117,19228,479,0,6536,0.0009999999999976694
17229000,5,11738,125670,-6544,10629,128290,123,19224,504,1,6537,0.0010000000000012221
17230000,-4330,10499,127464,-5405,8695,121908,133,19224,504,1,6538,0.0010000000000012221
17231000,470,6233,126067,-6430,1112,125548,103,19233,545,1,6539,0.0009999999999976694
17232000,8642,7145,125264,10687,2059,123661,103,19228,422,0,6540,0.0010000000000012221
17233001,5830,312,122592,5239,-3298,123714,117,19228,479,0,6541,0.0010009999999986974
17234001,10656,61,125138,51,-2801,124884,101,19229,414,0,6542,0.0010000000000012221
17235002,3688,384,126444,8538,-3578,126790,112,19228,459,0,6543,0.0010009999999986974
17236000,6529,-2927,128869,927,-6165,130291,144,19228,459,1,6544,0.000998000000002719
17237000,3160,16435,128800,2405,14642,118314,115,19229,590,1,6545,0.0009999999999976694
17238000,6534,10415,126331,3334,6950,127839,115,19231,471,1,6546,0.0010000000000012221
17239000,13494,1665,124630,12091,-1495,128731,96,19225,393,0,6547,0.0010000000000012221
17240000,6752,7908,129849,5129,4976,120675,135,19234,553,0,6548,0.0009999999999976694
17241000,10318,-10042,124994,8310,-14018,133932,102,19232,418,0,6549,0.0010000000000012221
17242000,3582,1728,130137,2396,-1514,125945,108,19232,418,0,6550,0.0010000000000012221
17243000,2781,6250,129398,209,1118,131159,116,19225,442,1,6551,0.0009999999999976694
17244002,2291,13040,131980,349,10443,123733,116,19228,475,1,6552,0.0010019999999997253
17245000,2909,3510,130427,-1681,1702,126876,108,19229,442,1,6553,0.000998000000002719
17246000,11510,-9409,127744,2892,-11403,133278,116,19214,475,0,6554,0.0009999999999976694
17247000,3429,-1421,130603,12214,-5230,127130,90,19228,369,0,6555,0.0010000000000012221
17248000,6489,-12284,129057,2214,-17392,141215,103,19228,369,0,6556,0.0009999999999976694
17249000,1952,13092,132883,-11336,11448,118633,131,19228,422,1,6557,0.0010000000000012221
17250000,-4241,7210,133499,-5652,8639,127884,131,19222,537,1,6558,0.0010000000000012221
17251000,-7581,1942,129764,1099,-2555,132062,116,19228,475,1,6559,0.0009999999999976694
17252001,-2017,-9876,128346,-12728,-12232,128641,97,19228,397,1,6560,0.00100100000000225
17253000,-1214,-2639,128908,-5618,-11511,138907,151,19228,618,0,6561,0.0009990000000001942
17254000,3350,5301,129555,-1534,2554,122095,107,19228,618,0,6562,0.0009999999999976694
17255000,-4348,5096,132543,-5606,93,135008,113,19229,438,0,6563,0.0010000000000012221
17256001,-6342,-3393,128085,-15099,-8045,129884,113,19228,463,1,6564,0.0010009999999986974
17257000,-7844,6129,130228,-11985,4704,127946,136,19227,557,1,6565,0.0009990000000001942
17258000,-5084,10103,130336,-8074,10772,124709,111,19231,455,1,6566,0.0010000000000012221
17259000,-3279,5244,128039,-8766,-3989,127641,110,19222,451,0,6567,0.0010000000000012221
17260000,-5713,-8871,124650,-7466,-6789,130788,128,19222,524,0,6568,0.0009999999999976694
17261000,-2133,454,128815,-8323,882,121443,104,19237,524,0,6569,0.0010000000000012221
17262000,-3819,2929,128426,-7499,1852,132166,122,19230,426,0,6570,0.0010000000000012221
17263001,-4740,11261,128963,-10986,9631,120152,122,19223,500,1,6571,0.0010009999999986974
17264000,-9303,6425,128256,-12265,7718,126658,119,19227,487,1,6572,0.0009990000000001942
17265000,-1136,3473,124972,-8646,4188,129744,103,19229,422,1,6573,0.0010000000000012221
17266000,1993,-2607,122636,3049,-5788,122727,139,19229,569,0,6574,0.0009999999999976694
17267001,1865,-3873,125658,46,-6824,130544,107,19236,569,0,6575,0.00100100000000225
17268000,2127,7532,123364,-8622,9592,120108,111,19231,438,0,6576,0.0009990000000001942
17269000,-927,7214,127468,-1494,2522,128041,111,19225,455,1,6577,0.0009999999999976694
17270000,-727,7158,125126,3160,5890,125734,166,19227,680,1,6578,0.0010000000000012221
17271001,-410,7713,124355,-5515,1840,123103,110,19229,451,1,6579,0.0010009999999986974
17272000,4818,12274,125637,773,12136,119547,101,19222,414,0,6580,0.0009990000000001942
17273000,10766,-604,123792,9325,-6910,122939,83,19222,414,0,6581,0.0010000000000012221
17274000,7377,-9934,125765,10428,-9713,135881,111,19232,340,0,6582,0.0010000000000012221
17275000,4600,-5321,125759,-2966,-8022,122626,111,19230,455,0,6583,0.0009999999999976694
17276007,3266,3476,126550,4682,2923,126913,124,19220,508,1,6584,0.0010070000000013124
17277000,3328,15437,128752,3846,9904,121740,110,19232,451,1,6585,0.0009929999999975792
17278000,7521,-390,124939,2057,-3373,127452,98,19236,401,1,6586,0.0010000000000012221
17279000,9107,2083,126483,9365,-1040,123348,128,19236,401,0,6587,0.0010000000000012221
17280000,11987,1546,127597,9110,-4303,128642,108,19223,524,0,6588,0.0009999999999976694
17281002,6805,-4810,127915,11362,-7300,129739,108,19229,442,0,6589,0.001002000000003278
17282000,3624,1257,131699,-1957,-2441,129418,109,19228,446,1,6590,0.0009979999999991662
17283001,-630,1681,129833,-2184,-1955,133638,141,19231,577,1,6591,0.0010009999999986974
17284000,-719,19347,132111,3091,17735,119730,113,19231,463,1,6592,0.0009990000000001942
17285002,7359,-575,126992,-2543,-4274,131436,102,19231,463,1,6593,0.0010019999999997253
17286000,10930,-10290,125941,2585,-14282,128945,129,19227,418,0,6594,0.0009979999999991662
17287000,13060,-2928,129974,16798,-6437,129234,129,19233,528,0,6595,0.0010000000000012221
17288002,-151,-6137,126730,3924,-9135,130276,105,19227,430,0,6596,0.0010019999999997253
17289002,3759,8212,134542,-24920,5642,123478,111,19221,455,1,6597,0.0010000000000012221
17290002,-8849,3453,132265,2512,1531,135516,113,19228,463,1,6598,0.0009999999999976694
17291000,-3830,900,129635,1873,-2723,127651,100,19228,463,1,6599,0.000998000000002719
17292001,-3637,-365,130838,-17698,-791,126210,122,19231,410,0,6600,0.0010009999999986974
17293003,2143,-5645,129858,-5763,-8794,132466,122,19227,500,0,6601,0.0010019999999997253
17294000,-224,7876,131980,12166,5533,121521,102,19229,418,0,6602,0.000997000000001691
17295000,-8785,996,131666,-20766,-2674,131411,109,19225,446,0,6603,0.0009999999999976694
17296000,-8046,6510,131628,-16780,4695,124994,145,19227,594,1,6604,0.0010000000000012221
17297000,-11045,585,128999,-1768,769,137156,117,19227,594,1,6605,0.0010000000000012221
17298000,-4075,10886,131574,-13742,5365,128353,101,19232,479,1,6606,0.0009999999999976694
17299000,-5280,3156,128354,-9087,5022,121155,101,19231,414,0,6607,0.0010000000000012221
17300000,-1144,-7330,124905,-9739,-9793,130812,171,19231,700,0,6608,0.0010000000000012221
17301000,-1072,7368,128704,1350,5152,123567,105,19232,430,0,6609,0.0009999999999976694
17302000,-4818,8132,126872,-13317,3818,124724,109,19222,446,1,6610,0.0010000000000012221
17303000,-8676,7902,127760,-9623,1512,123663,121,19222,496,1,6611,0.0010000000000012221
17304000,-3847,2980,128991,-13113,2872,130252,110,19228,496,1,6612,0.0009999999999976694
17305000,937,8166,125319,-2641,6090,120740,118,19230,451,1,6613,0.0010000000000012221
17306000,-4038,-733,122410,5467,-6473,125607,118,19225,483,0,6614,0.0010000000000012221
17307000,3410,-2293,124592,-14764,1549,133322,97,19229,397,0,6615,0.0009999999999976694
17308000,2323,5542,125723,634,1872,120174,107,19230,438,0,6616,0.0010000000000012221
17309000,1709,7309,126550,2767,7771,127781,133,19230,545,1,6617,0.0009999999999976694
17310000,-3556,9998,127149,-3379,3018,122103,113,19221,545,1,6618,0.0010000000000012221
17311002,3922,5153,124817,-2045,-3072,125076,96,19228,463,1,6619,0.0010019999999997253
17312003,8411,8710,125966,10126,1374,124431,96,19226,393,0,6620,0.00100100000000225
17313000,4788,2540,124808,6502,-1170,120285,128,19231,524,0,6621,0.0009969999999981383
17314000,7979,-1545,125376,1924,-6432,127529,117,19228,479,0,6622,0.0010000000000012221
17315000,2363,-5308,125596,6378,-4644,127748,117,19228,479,0,6623,0.0009999999999976694
17316000,5715,7730,129092,-666,8372,124921,136,19224,479,1,6624,0.0010000000000012221
17317000,2900,14300,127773,4657,9286,119830,109,19228,557,1,6625,0.0010000000000012221
17318000,8606,1292,125616,3127,-6116,128935,109,19233,446,1,6626,0.0009999999999976694
17319000,10808,-6921,126868,9211,-12074,129488,110,19222,451,0,6627,0.0010000000000012221
17320000,8673,-8365,126753,10830,-11346,123170,93,19231,381,0,6628,0.0010000000000012221
17321000,5796,-5306,128231,5698,-8722,132988,101,19229,414,0,6629,0.0009999999999976694
17322000,2258,12492,130168,-4286,9782,122339,120,19229,414,1,6630,0.0010000000000012221
17323000,2046,8390,128794,-94,2994,134460,115,19223,491,1,6631,0.0010000000000012221
17324000,-1058,1387,129311,6800,-119,123926,115,19229,471,1,6632,0.0009999999999976694
17325000,6591,2944,129600,-3739,-1349,126814,100,19231,410,1,6633,0.0010000000000012221
17326000,10141,-11769,126565,6223,-16334,133932,144,19226,590,0,6634,0.0010000000000012221
17327000,5842,7981,129845,16920,4341,123705,103,19234,422,0,6635,0.0009999999999976694
17328000,2807,-4508,128661,-19564,-7866,134866,106,19234,422,0,6636,0.0010000000000012221
17329000,-4007,15722,135211,-9470,14089,115983,141,19224,434,1,6637,0.0010000000000012221
17330001,-4004,-1855,133077,2574,-6078,140582,141,19230,577,1,6638,0.0010009999999986974
17331002,-6991,-464,130024,-3023,-1956,125482,108,19232,442,1,6639,0.0010009999999986974
17332002,1205,-5495,129640,-23189,-9609,129203,103,19225,422,0,6640,0.0010000000000012221
17333002,-515,5014,130824,7995,1465,129357,103,19230,422,0,6641,0.0010000000000012221
17334002,-1970,3317,129399,4099,1072,121664,112,19230,422,0,6642,0.0009999999999976694
17335002,-8168,2259,132851,-25449,-883,133082,125,19229,459,1,6643,0.0010000000000012221
17336000,-10754,228,128819,-12832,-2184,129854,125,19220,512,1,6644,0.0009979999999991662
17337000,-5556,12172,131021,-5996,8252,128387,115,19230,471,1,6645,0.0010000000000012221
17338000,-4416,8384,130726,-7887,6219,125966,102,19231,418,1,6646,0.0010000000000012221
17339000,-1245,-4329,125994,-10907,-6047,130791,132,19220,541,0,6647,0.0009999999999976694
17340000,-2519,-2455,125806,-4536,-5988,130071,109,19220,541,0,6648,0.0010000000000012221
17341001,-2513,6555,127685,-6537,2045,123149,109,19228,446,0,6649,0.0010009999999986974
17342000,-3344,13021,128385,-13799,5738,124503,109,19225,446,1,6650,0.0009990000000001942
17343000,-7855,5983,127449,-1058,8372,125366,147,19228,602,1,6651,0.0010000000000012221
17344000,-3283,-575,125637,-13876,-5317,131570,114,19225,467,1,6652,0.0009999999999976694
17345000,-1429,10190,128861,-4807,5740,123049,105,19225,430,0,6653,0.0010000000000012221
17346000,1108,8513,125035,5963,3711,121309,110,19225,430,0,6654,0.0010000000000012221
17347000,1391,-1814,124021,-4313,-3835,125969,110,19228,451,0,6655,0.0009999999999976694
17348000,-1863,-1346,125024,-9611,-7706,127746,110,19232,451,0,6656,0.0010000000000012221
17349000,835,12919,126560,1684,6526,119285,119,19219,487,1,6657,0.0010000000000012221
17350000,-2586,12582,126404,-1774,10626,124437,120,19230,491,1,6658,0.0009999999999976694
17351000,7547,-2168,125378,-6202,1300,128402,100,19228,410,1,6659,0.0010000000000012221
17352000,5310,-734,123004,11740,493,123774,117,19228,479,0,6660,0.0010000000000012221
17353000,10472,3808,122267,578,2601,123189,101,19225,479,0,6661,0.0009999999999976694
17354000,7420,4718,123397,2747,4048,117739,110,19231,414,0,6662,0.0010000000000012221
17355002,3081,-1700,127650,14192,-7876,133300,110,19229,451,1,6663,0.0010019999999997253
17356002,5950,-1814,128403,-8505,100,129018,144,19227,590,1,6664,0.0010000000000012221
17357001,1708,10925,129662,19086,8074,123629,113,19230,463,1,6665,0.0009990000000001942
17358000,8940,5940,125773,4889,2198,121990,98,19230,401,1,6666,0.0009990000000001942
17359000,8338,6995,126245,-5778,826,124766,138,19224,401,0,6667,0.0009999999999976694
17360003,10939,-15315,125964,16038,-22760,138986,104,19239,565,0,6668,0.0010030000000007533
17361000,7121,-2964,127751,9446,1504,121294,104,19229,426,0,6669,0.000997000000001691
17362000,965,11486,132566,-10170,6472,128429,109,19224,446,1,6670,0.0009999999999976694
17363000,3661,4608,129349,3566,-701,126640,118,19226,483,1,6671,0.0010000000000012221
17364000,457,9590,130459,8067,1275,130800,106,19223,434,1,6672,0.0010000000000012221
17365000,7538,-2641,126638,-8665,-6401,131111,115,19223,434,0,6673,0.0009999999999976694
17366000,7421,7448,130846,4856,5474,115449,88,19218,471,0,6674,0.0010000000000012221
17367000,7872,-9522,128056,21207,-13566,140315,88,19231,360,0,6675,0.0010000000000012221
17368001,2492,-6416,131616,-19671,-6621,130697,104,19230,426,0,6676,0.0010009999999986974
17369000,-1379,11564,133345,-13215,9270,126290,135,19220,553,1,6677,0.0009990000000001942
17370002,-7617,9272,131085,13374,6887,128833,113,19230,463,1,6678,0.0010019999999997253
17371000,-2197,9,128224,-19251,-5190,123497,97,19230,463,1,6679,0.0009979999999991662
17372000,-1376,-12720,129289,-11515,-16748,140628,139,19227,397,0,6680,0.0010000000000012221
17373001,5187,5802,129502,9469,2309,125206,139,19228,569,0,6681,0.0010009999999986974
17374000,-4682,10407,132719,-2879,6005,127498,112,19220,459,0,6682,0.0009990000000001942
17375000,-4374,2195,132242,-20515,-1026,131560,119,19225,487,1,6683,0.0010000000000012221
17376002,-6513,-2434,130036,-9051,-4087,130993,134,19226,549,1,6684,0.0010019999999997253
17377000,-10309,6752,129726,-1083,3499,129795,113,19226,549,1,6685,0.0009979999999991662
17378000,-4426,21647,129311,-19720,19420,114774,110,19229,463,1,6686,0.0010000000000012221
17379000,-5677,-6348,124503,-7070,-9432,134404,110,19218,451,0,6687,0.0009999999999976694
