t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
17380001,-1568,-4849,127069,-6571,-9122,127876,135,19230,553,0,6688,0.00100100000000225
17381000,862,8187,128631,-7206,5286,124698,109,19226,446,0,6689,0.0009990000000001942
17382000,-5097,3892,126785,325,183,128703,129,19223,528,1,6690,0.0009999999999976694
17383001,-4416,9234,128586,-14546,6297,118848,118,19223,528,1,6691,0.00100100000000225
17384000,-5863,4272,126335,-11262,1378,132117,106,19229,483,1,6692,0.0009990000000001942
17385000,1923,8383,125883,5232,5522,119493,106,19224,434,0,6693,0.0009999999999976694
17386000,-2447,-2880,125728,-2540,-3837,129245,141,19236,577,0,6694,0.0010000000000012221
17387000,3069,-1646,125299,-7663,-5171,126272,102,19232,418,0,6695,0.0010000000000012221
17388000,-528,8967,128136,276,5468,123892,107,19225,438,0,6696,0.0009999999999976694
17389000,-1714,5072,125114,3922,-1040,127186,153,19225,438,1,6697,0.0010000000000012221
17390000,-1222,16098,125687,-12023,15442,118280,108,19233,627,1,6698,0.0010000000000012221
17391000,3369,2023,122545,2018,-656,124624,108,19232,442,1,6699,0.0009999999999976694
17392000,11409,-2913,124221,8087,-5710,121989,101,19221,414,0,6700,0.0010000000000012221
17393000,8766,-3855,124460,3919,-7767,126735,82,19229,336,0,6701,0.0010000000000012221
17394000,7411,385,125528,7493,-3106,125828,109,19226,446,0,6702,0.0009999999999976694
17395000,3466,-677,127458,4407,-1793,127357,125,19226,512,1,6703,0.0010000000000012221
17396000,1060,8191,128088,-821,1338,124155,114,19223,512,1,6704,0.0010000000000012221
17397000,5093,6203,126016,3276,5776,127015,98,19228,467,1,6705,0.0009999999999976694
17398000,7666,3998,125278,5068,4398,118190,98,19232,401,1,6706,0.0010000000000012221
17399001,12714,2984,127336,5280,-7276,126805,129,19229,528,0,6707,0.0010009999999986974
17400000,7991,-16239,123796,14289,-13274,136962,101,19230,414,0,6708,0.0009990000000001942
17401000,3638,-6436,130707,4034,-2216,133684,104,19230,426,0,6709,0.0010000000000012221
17402001,4954,6453,130255,-7832,1038,124854,138,19229,426,1,6710,0.0010009999999986974
17403003,-1873,9397,127651,9919,6874,121778,115,19229,565,1,6711,0.0010019999999997253
17404002,2271,9475,132729,-11525,-1817,130956,115,19228,471,1,6712,0.0009990000000001942
17405000,8438,-15148,125579,6455,-19552,131814,104,19224,426,0,6713,0.0009979999999991662
17406000,8353,2704,130836,21179,1557,124801,130,19232,532,0,6714,0.0010000000000012221
17407000,1765,4218,130165,-7757,-2796,127563,101,19232,414,0,6715,0.0010000000000012221
17408000,-209,3028,131847,-16480,3026,124633,113,19230,414,0,6716,0.0009999999999976694
17409000,-1755,1108,134949,8198,-5881,141651,116,19225,463,1,6717,0.0010000000000012221
17410000,-9060,-7594,128531,-1041,-8308,127474,116,19227,475,1,6718,0.0010000000000012221
17411000,-1790,13776,132752,-22616,11607,119436,103,19232,422,1,6719,0.0009999999999976694
17412000,1169,-9689,126913,-1340,-19130,139386,123,19225,504,0,6720,0.0010000000000012221
17413000,5333,3432,130528,12829,1500,125754,99,19230,405,0,6721,0.0010000000000012221
17414000,-5771,779,128489,-20828,-2451,129833,110,19230,405,0,6722,0.0009999999999976694
17415000,-7319,4799,131830,-16564,3479,125903,150,19227,451,1,6723,0.0010000000000012221
17416000,-6451,6640,131325,-936,1944,134971,150,19228,614,1,6724,0.0010000000000012221
17417000,-7001,1524,127858,-11187,-423,131677,117,19229,479,1,6725,0.0009999999999976694
17418001,-4391,10969,130176,-10949,6978,117668,105,19224,430,1,6726,0.00100100000000225
17419000,-2989,216,126118,-9167,-2776,128244,164,19232,672,0,6727,0.0009990000000001942
17420000,95,-1500,126196,-2676,-4552,125977,105,19232,672,0,6728,0.0009999999999976694
17421000,-4546,7515,129097,-13418,5668,127751,113,19230,430,0,6729,0.0010000000000012221
17422000,-5072,7157,126551,-9975,3969,122972,113,19224,463,1,6730,0.0010000000000012221
17423000,-6979,4393,128218,-4068,-75,127575,124,19226,508,1,6731,0.0009999999999976694
17424000,-3571,4231,125505,-16832,1451,124359,112,19229,459,1,6732,0.0010000000000012221
17425000,1546,9328,127894,2572,7291,124588,118,19223,483,0,6733,0.0010000000000012221
17426000,-701,692,122777,-902,-1615,122677,97,19223,483,0,6734,0.0009999999999976694
17427000,2423,6079,127401,-5067,3705,124472,111,19232,397,0,6735,0.0010000000000012221
17428002,-129,5652,126347,2990,3755,130826,111,19223,455,0,6736,0.0010019999999997253
17429000,-1466,7611,127740,-3779,4450,126182,138,19219,565,1,6737,0.0009979999999991662
17430002,-2272,8006,127103,-5444,3272,125751,115,19227,471,1,6738,0.0010019999999997253
17431000,9064,14217,124243,3065,11216,116970,95,19226,389,1,6739,0.000998000000002719
17432000,7198,-4171,122528,9466,-5782,129164,124,19226,389,0,6740,0.0009999999999976694
17433000,7176,-986,123545,4150,-4427,122313,110,19234,508,0,6741,0.0010000000000012221
17434000,7656,-2407,125096,-528,-6902,127407,110,19227,451,0,6742,0.0009999999999976694
17435001,2070,2835,128103,9016,-1258,125734,118,19223,483,1,6743,0.00100100000000225
17436001,3177,4103,128610,-6370,1817,123070,134,19231,549,1,6744,0.0010000000000012221
17437000,5367,3937,127201,6059,7072,128834,106,19231,434,1,6745,0.0009989999999966415
17438000,11084,4930,125334,4245,4755,121651,109,19231,434,0,6746,0.0010000000000012221
17439000,7071,-2898,128146,8834,-6959,129732,91,19221,446,0,6747,0.0010000000000012221
17440001,7110,-4951,125713,15483,-8188,124483,91,19231,373,0,6748,0.0010009999999986974
17441000,4848,-7248,129770,-7499,-11454,136632,105,19231,430,0,6749,0.0009990000000001942
17442000,839,13709,132095,606,5043,120890,122,19223,500,1,6750,0.0010000000000012221
17443000,3701,11623,129450,10080,9152,128328,115,19233,471,1,6751,0.0009999999999976694
17444000,1691,922,127472,-1393,571,126477,101,19233,414,1,6752,0.0010000000000012221
17445000,9095,-7090,128894,-6409,-3684,133085,146,19232,414,0,6753,0.0010000000000012221
17446000,9941,-15075,128757,8983,-10706,127153,104,19228,598,0,6754,0.0009999999999976694
17447000,2044,8186,133890,21671,3779,129262,104,19231,426,0,6755,0.0010000000000012221
17448000,-548,-5282,127889,-20706,-1696,129355,107,19225,438,1,6756,0.0010000000000012221
17449000,-6953,14165,133842,-16914,11426,119832,149,19229,610,1,6757,0.0009999999999976694
17450000,-1678,-1129,131470,7625,-8776,140492,108,19229,442,1,6758,0.0010000000000012221
17451002,-3118,-5892,128707,-7545,-8219,127295,103,19231,442,1,6759,0.0010019999999997253
17452000,-2627,-8075,129186,-16809,-10564,130519,111,19222,422,0,6760,0.0009979999999991662
17453000,5006,4976,129168,4938,4021,127005,111,19228,455,0,6761,0.0010000000000012221
17454000,-4694,8932,129745,-5644,5188,125654,109,19229,446,0,6762,0.0010000000000012221
17455000,-5033,5213,131144,-21409,2502,131980,123,19215,504,1,6763,0.0009999999999976694
17456000,-9542,3489,129010,-10853,4292,128459,115,19232,471,1,6764,0.0010000000000012221
17457000,-1492,10857,130573,-1599,7813,123078,103,19232,471,1,6765,0.0010000000000012221
17458000,-3802,4085,128580,-5549,-3544,131635,136,19230,422,0,6766,0.0009999999999976694
17459000,-3365,-11777,124344,-12763,-14823,129962,136,19223,557,0,6767,0.0010000000000012221
17460000,-4273,15696,128909,-2713,15655,118518,101,19230,414,0,6768,0.0010000000000012221
17461000,-3166,6817,128515,-11575,4535,126475,103,19225,422,0,6769,0.0009999999999976694
17462000,-5209,4679,128947,-1115,3263,126034,149,19228,610,1,6770,0.0010000000000012221
17463000,-8987,3338,126774,-17411,2227,131560,115,19228,610,1,6771,0.0010000000000012221
17464000,945,8008,125594,-7602,7177,118196,103,19235,471,1,6772,0.0009999999999976694
17465002,2682,6093,127769,8733,-1945,125120,103,19224,422,0,6773,0.0010019999999997253
17466000,3172,-17793,120762,-4757,-18035,133139,116,19229,475,0,6774,0.0009979999999991662
17467000,-1571,6985,128112,-5523,4898,121001,117,19224,479,0,6775,0.0010000000000012221
17468000,-1533,9110,124669,-4915,6411,128519,120,19221,491,1,6776,0.0010000000000012221
17469000,-2627,21560,126710,-545,18992,116151,128,19221,491,1,6777,0.0009999999999976694
17470000,710,4452,125073,-4031,735,130957,102,19231,524,1,6778,0.0010000000000012221
17471000,8266,2113,124283,1929,-1909,122535,102,19232,418,0,6779,0.0010000000000012221
17472000,6821,12366,124039,13511,9126,121472,121,19226,496,0,6780,0.0009999999999976694
17473000,9838,-3984,124173,3088,-7239,127683,107,19225,438,0,6781,0.0010000000000012221
17474000,4112,-1782,126272,1550,-6620,126438,113,19226,463,0,6782,0.0010000000000012221
17475000,5129,8049,127684,4499,4583,128309,143,19226,463,1,6783,0.0009999999999976694
17476002,4589,15515,128429,1408,13864,118036,111,19228,586,1,6784,0.0010019999999997253
17477002,8648,-1818,128164,7629,-3450,130168,111,19231,455,1,6785,0.0010000000000012221
17478002,11850,-6120,124258,8197,-10469,126914,98,19227,401,0,6786,0.0010000000000012221
17479001,9563,2998,128080,3749,658,122126,133,19231,545,0,6787,0.0009990000000001942
17480000,7251,-3666,129072,13484,-6889,135894,105,19231,430,0,6788,0.0009990000000001942
17481000,1834,498,129721,-2246,-3502,128976,109,19231,430,1,6789,0.0009999999999976694
17482000,-301,8773,132413,-3660,3436,129777,110,19228,446,1,6790,0.0010000000000012221
17483000,1488,5910,132937,5853,5983,123490,110,19228,451,1,6791,0.0010000000000012221
17484000,3707,5757,128502,-4342,6426,125590,105,19232,430,1,6792,0.0009999999999976694
17485000,10834,-11480,125923,2298,-12507,130528,117,19219,479,0,6793,0.0010000000000012221
17486000,6568,-5064,130015,18715,-10217,128826,93,19230,381,0,6794,0.0010000000000012221
17487000,4115,-6000,129078,-1924,-8682,135376,105,19230,430,0,6795,0.0009999999999976694
17488000,3050,9547,134036,-13964,6579,123894,131,19227,430,1,6796,0.0010000000000012221
17489000,-6210,6049,132509,-2951,7714,129353,111,19221,537,1,6797,0.0010000000000012221
17490000,-8117,1403,129835,-229,-1173,130569,111,19228,455,1,6798,0.0009999999999976694
17491000,1272,-7703,127552,-15668,-12971,133467,95,19231,389,0,6799,0.0010000000000012221
17492000,-2132,-5212,128742,2296,-9752,126762,154,19231,631,0,6800,0.0010000000000012221
17493000,4504,9877,130555,-1065,8458,122849,109,19231,446,0,6801,0.0009999999999976694
17494000,-6120,1425,131022,-10297,-7630,135571,115,19228,446,0,6802,0.0010000000000012221
17495002,-6174,-7619,129706,-8476,1319,131916,133,19229,471,1,6803,0.0010019999999997253
17496000,-7432,11182,130795,-16651,5979,125787,133,19228,545,1,6804,0.0009979999999991662
17497000,-7494,6053,128754,-8962,3771,125079,107,19233,438,1,6805,0.0010000000000012221
17498000,-3077,3731,130059,-9435,-5407,130641,108,19220,442,0,6806,0.0009999999999976694
17499000,-5258,-9723,125007,-4775,-15194,133385,127,19220,520,0,6807,0.0010000000000012221
17500000,-3102,5341,127507,-3485,3523,118516,103,19232,520,0,6808,0.0010000000000012221
17501000,-2164,14942,129679,-13214,11506,124405,127,19230,422,1,6809,0.0009999999999976694
17502000,-7458,6230,127374,-1047,2413,125514,127,19226,520,1,6810,0.0010000000000012221
17503000,-8147,4520,127076,-13512,2430,127032,117,19231,479,1,6811,0.0010000000000012221
17504000,-4718,1256,125242,-13662,-426,126609,104,19231,426,1,6812,0.0009999999999976694
17505000,3535,6161,126063,8130,3453,120779,142,19232,582,0,6813,0.0010000000000012221
17506000,2384,-5184,123200,-223,-11018,131459,105,19232,582,0,6814,0.0010000000000012221
17507000,-628,7007,125964,-15577,6449,126384,111,19229,430,0,6815,0.0009999999999976694
17508001,2648,7919,124570,1544,3874,119066,111,19226,455,1,6816,0.00100100000000225
17509004,-2669,8594,128127,9254,4870,121471,161,19228,659,1,6817,0.0010030000000007533
17510002,3625,11717,126393,-8571,7043,126722,107,19232,438,1,6818,0.0009979999999991662
17511000,1606,1271,123345,1123,-2783,126337,100,19220,410,0,6819,0.0009979999999991662
17512000,8193,4799,126031,10896,-641,122324,81,19220,410,0,6820,0.0010000000000012221
17513000,7433,-7121,124084,6419,-10480,125869,112,19228,332,0,6821,0.0009999999999976694
17514000,4326,1973,129164,1918,159,127152,112,19230,459,0,6822,0.0010000000000012221
17515000,3690,4878,125910,4482,1714,127571,126,19223,516,1,6823,0.0010000000000012221
17516000,4065,16440,128228,286,13551,123574,115,19226,471,1,6824,0.0009999999999976694
17517000,10217,2547,125348,7717,-365,126505,98,19229,401,1,6825,0.0010000000000012221
17518001,8470,-5312,123689,8641,-9540,118836,129,19229,401,0,6826,0.0010009999999986974
17519000,12487,-4367,128805,2830,-8021,141034,98,19223,528,0,6827,0.0009990000000001942
17520000,6961,-7473,124269,13690,-10331,124024,98,19235,401,0,6828,0.0010000000000012221
17521000,3020,7578,133205,636,2346,129416,105,19226,430,1,6829,0.0010000000000012221
17522000,1154,2828,129203,-8155,-1113,130469,137,19230,561,1,6830,0.0009999999999976694
17523000,536,8625,130160,6652,4630,123349,113,19232,463,1,6831,0.0010000000000012221
17524001,5346,5831,130219,-270,2840,128001,104,19232,463,1,6832,0.0010009999999986974
17525001,9756,-10522,124868,-710,-13464,126046,126,19220,426,0,6833,0.0010000000000012221
17526000,9106,-4660,131643,18869,-9065,132541,126,19229,516,0,6834,0.0009990000000001942
17527000,-540,-7632,127049,-1138,-11267,128745,106,19228,434,0,6835,0.0009999999999976694
17528000,-688,15019,135222,-21538,11707,124514,117,19221,479,1,6836,0.0010000000000012221
17529000,-6085,3784,132404,-492,2170,132410,122,19232,500,1,6837,0.0010000000000012221
17530000,-6647,-884,129661,4086,-3034,126101,102,19232,418,1,6838,0.0009999999999976694
17531000,284,-5991,129541,-20771,-8014,134333,121,19233,418,0,6839,0.0010000000000012221
17532000,-1299,-945,129367,-2452,-4785,127694,97,19222,496,0,6840,0.0010000000000012221
17533000,365,6549,132774,7879,4150,128657,97,19233,397,0,6841,0.0009999999999976694
17534000,-11000,-3028,130394,-15503,-4088,129876,110,19230,451,0,6842,0.0010000000000012221
17535001,-7812,10618,132371,-21671,3456,131022,151,19226,618,1,6843,0.0010009999999986974
17536000,-11690,8315,130053,-5544,8840,122266,120,19226,491,1,6844,0.0009990000000001942
17537000,-1258,12063,129138,-7614,6231,123208,101,19230,491,1,6845,0.0010000000000012221
17538000,-3436,-857,127786,-9536,751,133785,166,19225,414,0,6846,0.0010000000000012221
17539012,-3427,-8245,122899,-7147,-11384,125682,166,19229,680,0,6847,0.0010119999999993468
17540002,459,5498,129847,-5952,4686,126510,105,19231,430,0,6848,0.000989999999998048
17541000,-8207,6685,129166,-7502,3741,123739,116,19218,475,1,6849,0.000998000000002719
17542000,-5727,8650,127841,-12963,6013,130214,127,19218,520,1,6850,0.0009999999999976694
17543000,-8284,2285,126683,-10625,-2665,123654,111,19229,520,1,6851,0.0010000000000012221
17544000,2631,12258,126496,-8437,3584,120444,116,19231,455,0,6852,0.0010000000000012221
17545000,-601,2363,124755,-923,-5473,128765,116,19229,475,0,6853,0.0009999999999976694
17546002,1558,-3203,123724,-12447,-2197,122818,95,19230,389,0,6854,0.0010019999999997253
17547000,3381,4738,127770,2150,3113,131637,109,19228,446,0,6855,0.000998000000002719
17548000,-5456,6751,123710,1010,4814,120948,138,19223,565,1,6856,0.0009999999999976694
17549000,272,14203,126927,-13741,10729,123402,115,19223,565,1,6857,0.0010000000000012221
17550000,3238,4861,125223,5988,1032,126678,97,19229,471,1,6858,0.0010000000000012221
17551003,13097,3097,123536,12359,-2295,123693,97,19228,397,0,6859,0.0010029999999972006
17552002,7936,-3312,123731,6974,-9900,125923,116,19233,475,0,6860,0.0009990000000001942
17553000,6071,-2411,125988,4316,-10355,123502,115,19228,471,0,6861,0.000998000000002719
17554000,6762,10524,127466,12550,8386,130770,115,19224,471,0,6862,0.0009999999999976694
17555000,-1878,8960,127812,-4633,11751,118281,133,19224,471,1,6863,0.0010000000000012221
17556000,8120,12593,128752,931,8454,127675,111,19228,545,1,6864,0.0010000000000012221
17557000,6429,2857,123391,14269,193,124051,111,19232,455,1,6865,0.0009999999999976694
17558000,14164,2124,127713,2552,-513,123406,110,19219,451,0,6866,0.0010000000000012221
17559000,12286,-11984,125534,10093,-16786,134352,88,19235,360,0,6867,0.0009999999999976694
17560000,6292,-4802,127483,11192,-6676,126385,105,19229,430,0,6868,0.0010000000000012221
17561000,3842,5430,132081,-6021,2727,131187,121,19229,430,1,6869,0.0010000000000012221
17562001,-2430,18762,131372,-3326,14799,120113,113,19221,496,1,6870,0.0010009999999986974
17563002,3676,5416,129809,8906,1490,130641,113,19227,463,1,6871,0.00100100000000225
17564000,5113,-3648,128598,404,-6629,127000,102,19227,418,1,6872,0.0009979999999991662
17565000,10015,-13048,128712,3765,-17099,130446,144,19224,590,0,6873,0.0009999999999976694
17566000,6729,5416,128920,20837,2219,125389,116,19227,475,0,6874,0.0010000000000012221
17567001,-545,-1506,130767,-18325,-5323,129399,110,19227,475,0,6875,0.0010009999999986974
17568000,128,7273,134517,-15275,3756,131274,150,19226,451,1,6876,0.0009990000000001942
17569000,-9078,5023,130138,13936,1724,127057,150,19228,614,1,6877,0.0010000000000012221
17570000,-4178,-3832,128736,-11462,-5496,129539,111,19233,455,1,6878,0.0010000000000012221
17571000,799,-8217,129509,-22109,-12523,136819,105,19221,430,0,6879,0.0009999999999976694
17572000,3927,4051,130712,10224,-1673,125653,111,19232,455,0,6880,0.0010000000000012221
17573000,-2368,7364,130207,4551,2872,127437,110,19232,451,0,6881,0.0010000000000012221
17574000,-9339,7550,131759,-25542,4461,125783,122,19226,451,1,6882,0.0009999999999976694
17575000,-6935,-3920,128315,-11654,-7699,137467,112,19219,500,1,6883,0.0010000000000012221
17576000,-11182,10872,131695,-1335,6775,127371,112,19228,459,1,6884,0.0010000000000012221
17577000,-1327,4472,130752,-15221,3230,124771,103,19229,422,1,6885,0.0009999999999976694
17578000,-2404,2065,127940,-8728,4312,120185,131,19221,537,0,6886,0.0010000000000012221
17579000,-1153,-10003,124652,-3555,-12739,133460,101,19221,414,0,6887,0.0010000000000012221
17580001,-1774,4318,126465,-5261,-6489,129952,105,19230,414,0,6888,0.0010009999999986974
17581000,-6088,15991,128604,-7701,11241,114297,146,19224,430,1,6889,0.0009990000000001942
17582000,-6543,9255,128829,-8540,8079,129877,146,19228,598,1,6890,0.0010000000000012221
17583000,-5320,133,125339,-13576,-4286,128154,117,19234,479,1,6891,0.0009999999999976694
17584000,2249,730,127436,-4160,-400,125669,104,19225,426,0,6892,0.0010000000000012221
17585000,-638,2643,123874,6951,-803,120511,115,19225,471,0,6893,0.0010000000000012221
17586000,-297,1070,124871,-6614,-2747,125844,108,19236,471,0,6894,0.0009999999999976694
17587002,-1084,10530,128055,-9318,9622,124367,115,19224,442,0,6895,0.0010019999999997253
17588002,-1405,7336,126011,457,2683,125205,115,19219,471,1,6896,0.0010000000000012221
17589000,-1939,7103,127567,1100,11017,123140,125,19228,512,1,6897,0.0009979999999991662
17590003,4661,6475,124447,-7307,-3548,124901,99,19234,405,1,6898,0.0010030000000007533
17591002,10339,-1660,123151,6219,-6764,127260,119,19234,487,0,6899,0.0009990000000001942
17592000,10460,1342,124504,4948,-3790,124049,103,19228,487,0,6900,0.0009979999999991662
17593000,3443,-4773,124810,5424,-7266,125189,113,19228,422,0,6901,0.0010000000000012221
17594000,3223,4967,127039,-1436,3196,126062,113,19226,463,1,6902,0.0009999999999976694
17595000,2998,5128,128857,2086,2199,128763,142,19226,582,1,6903,0.0010000000000012221
17596000,4379,10659,127035,10333,5961,122381,112,19229,459,1,6904,0.0010000000000012221
17597000,8295,3454,125491,151,-1414,123391,96,19227,393,1,6905,0.0009999999999976694
17598000,10024,3425,127443,5226,788,124650,145,19227,393,0,6906,0.0010000000000012221
17599000,11556,-6870,126134,13713,-11033,136693,106,19232,594,0,6907,0.0010000000000012221
17600000,2776,-5303,129068,789,-6518,127734,106,19229,434,0,6908,0.0009999999999976694
17601002,3213,10907,130356,-8964,9755,125864,109,19221,446,1,6909,0.0010019999999997253
17602001,3454,7643,128618,9619,2814,124745,115,19229,471,1,6910,0.0009990000000001942
17603000,4188,4507,129721,6679,-261,130345,105,19236,430,1,6911,0.0009990000000001942
17604002,7588,-7592,126549,-7732,-11766,131521,116,19236,430,0,6912,0.0010019999999997253
17605000,6773,-3287,129220,7545,-4822,120802,103,19217,475,0,6913,0.000998000000002719
17606002,2872,1299,130654,14838,-4270,133707,103,19229,422,0,6914,0.0010019999999997253
17607000,822,-3851,131148,-18063,-6343,130390,112,19224,459,0,6915,0.0009979999999991662
17608001,-1167,8099,135112,-6988,5595,128219,132,19220,541,1,6916,0.0010009999999986974
17609000,-6423,6773,132165,7920,4133,128154,113,19229,463,1,6917,0.0009990000000001942
17610000,-6326,5374,129559,-17080,1462,121935,98,19229,463,1,6918,0.0010000000000012221
17611000,35,-11767,129574,-13272,-15531,139657,148,19230,401,0,6919,0.0010000000000012221
17612000,827,-1448,127192,12509,-6671,129588,148,19233,606,0,6920,0.0009999999999976694
17613000,-4986,11161,133131,-15878,8273,126993,108,19230,442,0,6921,0.0010000000000012221
17614000,-3173,4593,130936,-13896,1610,123224,109,19222,446,1,6922,0.0010000000000012221
17615002,-8538,-1718,130489,-4127,-4063,133319,130,19230,532,1,6923,0.0010019999999997253
17616000,-7000,3328,127946,-10850,-736,132647,110,19230,532,1,6924,0.0009979999999991662
17617000,-5176,17175,129950,-11453,17128,117308,109,19227,451,1,6925,0.0010000000000012221
17618000,-3400,-2864,126530,-6753,-5520,132754,109,19221,446,0,6926,0.0009999999999976694
17619000,-1477,-889,127625,-6107,-4732,125951,121,19232,496,0,6927,0.0010000000000012221
17620000,-914,-575,127338,-7213,-4297,126872,104,19228,426,0,6928,0.0009999999999976694
17621000,-4844,12384,127664,-5094,7163,125107,123,19220,504,1,6929,0.0010000000000012221
17622000,-7067,5259,125726,-8276,-317,126751,114,19220,467,1,6930,0.0010000000000012221
17623000,-4050,12224,128464,-16374,9205,119033,102,19227,467,1,6931,0.0009999999999976694
17624000,-662,-315,124270,-552,-3347,123649,138,19228,418,0,6932,0.0010000000000012221
17625002,1154,-7628,126480,2684,-6304,132464,138,19235,565,0,6933,0.0010019999999997253
17626000,1431,-668,125023,-6012,-2684,124895,105,19228,430,0,6934,0.0009979999999991662
17627003,-915,11590,129250,-5082,6921,124373,110,19227,451,0,6935,0.0010030000000007533
17628000,-2094,14019,126916,896,10775,120834,156,19227,639,1,6936,0.000997000000001691
17629000,-811,5217,123977,-3600,1237,129078,109,19227,639,1,6937,0.0009999999999976694
17630000,3383,4496,123942,-1685,321,118596,99,19231,446,1,6938,0.0010000000000012221
17631000,8642,5118,124012,6249,4026,123483,99,19221,405,0,6939,0.0010000000000012221
17632000,13253,-4917,123587,9086,-7477,130450,79,19230,324,0,6940,0.0009999999999976694
17633000,6076,-1286,124980,8868,-5361,126854,116,19225,475,0,6941,0.0010000000000012221
17634000,3382,-734,125930,-1513,1545,124254,126,19225,516,1,6942,0.0010000000000012221
17635000,406,9499,130723,6042,3749,118126,113,19221,516,1,6943,0.0009999999999976694
17636000,4865,5272,126691,412,-1582,141119,99,19230,463,1,6944,0.0010000000000012221
17637000,6190,-2191,124757,4560,-5418,117174,99,19229,405,1,6945,0.0010000000000012221
17638000,10440,7608,127558,4876,617,119500,126,19225,516,0,6946,0.0009999999999976694
17639000,7615,-12104,127114,18297,-17060,136460,100,19232,410,0,6947,0.0010000000000012221
17640000,3512,-5430,128681,-8151,-8248,125065,108,19224,442,0,6948,0.0010000000000012221
17641000,2639,9696,132360,-3126,9147,135599,142,19224,442,1,6949,0.0009999999999976694
17642000,344,16107,127877,7738,13962,116996,113,19228,582,1,6950,0.0010000000000012221
17643002,3947,6119,129060,-774,454,126409,113,19229,463,1,6951,0.0010019999999997253
17644002,9324,-18107,127205,-810,-26955,135757,101,19220,414,0,6952,0.0010000000000012221
17645002,9127,-9096,127635,20262,-10893,129619,136,19232,557,0,6953,0.0009999999999976694
17646000,5254,1365,129325,-93,-1920,129083,109,19233,446,0,6954,0.000998000000002719
17647000,-1083,11633,133233,-20374,9799,117926,115,19233,446,0,6955,0.0009999999999976694
17648000,-2037,4495,132978,5655,-1331,143175,123,19224,471,1,6956,0.0010000000000012221
17649000,-10498,-3951,128448,-1376,-5058,125320,123,19227,504,1,6957,0.0010000000000012221
17650000,-978,2318,131520,-23154,-768,127038,103,19231,422,1,6958,0.0009999999999976694
17651000,631,-1558,127957,2425,-6128,131180,118,19224,483,0,6959,0.0010000000000012221
17652000,5554,-3006,127635,5663,-5742,126204,99,19229,405,0,6960,0.0009999999999976694
17653000,-5242,3759,132161,-13197,-1528,130972,108,19229,405,0,6961,0.0010000000000012221
17654001,-7994,4843,130234,-18755,2358,126435,144,19235,442,1,6962,0.00100100000000225
17655000,-6509,10389,133677,-5908,9260,129479,144,19227,590,1,6963,0.0009989999999966415
17656000,-8110,4834,130196,-5325,2157,130403,118,19230,483,1,6964,0.0010000000000012221
17657000,-635,4858,126844,-8677,999,126200,102,19225,418,1,6965,0.0010000000000012221
17658000,-3617,-3074,125585,-7593,-5996,128714,166,19232,680,0,6966,0.0009999999999976694
17659000,-214,1566,127793,-2577,-1044,127257,104,19232,680,0,6967,0.0010000000000012221
17660000,178,14149,127973,-4784,11001,123834,111,19231,426,0,6968,0.0010000000000012221
17661000,-8100,11128,128013,-13835,7162,126834,111,19223,455,1,6969,0.0009999999999976694
17662000,-3310,7189,127795,-8681,3326,128484,127,19228,520,1,6970,0.0010000000000012221
17663000,-3430,3219,125965,-4783,-1071,129773,111,19228,455,1,6971,0.0010000000000012221
17664000,2564,8193,126354,559,6375,119647,117,19224,479,0,6972,0.0009999999999976694
17665000,2588,-3639,124274,-5125,-4926,128869,92,19224,377,0,6973,0.0010000000000012221
17666002,2627,-2069,126215,-3000,-6925,126337,108,19229,377,0,6974,0.0010019999999997253
17667003,-598,8648,128572,253,7292,124240,134,19228,442,0,6975,0.0010009999999986974
17668002,-8018,9167,125167,-3212,4917,124985,134,19222,549,1,6976,0.0009990000000001942
17669000,393,9796,125132,-7407,6498,120809,115,19231,471,1,6977,0.000998000000002719
17670000,5248,11596,124841,-2919,8575,129157,97,19234,397,1,6978,0.0009999999999976694
17671000,10887,-317,124778,14171,-2377,121733,126,19234,516,0,6979,0.0010000000000012221
17672000,9735,-1037,125577,12771,-2502,120463,110,19233,516,0,6980,0.0010000000000012221
17673000,4769,-5581,125531,-5996,-11388,129209,114,19228,451,0,6981,0.0009999999999976694
17674000,6843,-2577,125839,6563,-9858,133211,114,19225,467,1,6982,0.0010000000000012221
