t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
17675000,-1019,20396,130634,9831,15419,119421,134,19229,549,1,6983,0.0010000000000012221
17676000,6638,11167,126060,-6463,12094,123517,110,19232,451,1,6984,0.0009999999999976694
17677000,9832,-4610,125505,4863,-9203,128378,106,19232,434,0,6985,0.0010000000000012221
17678000,11954,-3875,127645,11956,-5679,129255,100,19222,434,0,6986,0.0010000000000012221
17679000,8096,-5342,128370,11029,-5238,122156,104,19230,410,0,6987,0.0009999999999976694
17680000,1240,6538,130782,2048,-424,130507,104,19231,426,0,6988,0.0010000000000012221
17681000,4154,4900,131695,-6021,7068,128972,121,19224,496,1,6989,0.0010000000000012221
17682000,-721,16148,131232,9753,11541,124656,115,19234,471,1,6990,0.0009999999999976694
17683002,3459,-1484,129541,-2261,-2763,126736,101,19228,414,1,6991,0.0010019999999997253
17684000,9091,-3074,128129,-3792,-13110,129371,141,19228,414,0,6992,0.0009979999999991662
17685000,13155,-18170,128463,11962,-20689,140859,99,19225,577,0,6993,0.0010000000000012221
17686001,2794,-1769,128470,-592,-1283,124103,99,19230,405,0,6994,0.00100100000000225
17687001,-393,10474,133375,-24592,6328,124063,105,19225,430,1,6995,0.0009999999999976694
17688004,-5657,16755,133147,3959,9964,128628,145,19232,594,1,6996,0.0010030000000007533
17689000,-7400,2838,130165,-394,-3454,129242,109,19233,446,1,6997,0.000996000000000663
17690000,-1382,-8356,130929,-14983,-16477,134515,103,19233,446,1,6998,0.0009999999999976694
17691000,956,-6523,128487,-3050,-8051,123636,121,19225,422,0,6999,0.0010000000000012221
17692000,1739,6661,132364,6238,2157,126430,121,19232,496,0,7000,0.0010000000000012221
17693000,-3676,-2347,129532,-14344,-2999,129899,111,19227,455,0,7001,0.0009999999999976694
17694000,-10912,2883,131182,-20429,696,131296,125,19221,512,1,7002,0.0010000000000012221
17695000,-9005,2671,127144,-8213,8045,130926,113,19228,463,1,7003,0.0010000000000012221
17696001,-4665,20500,131647,-4505,15867,114440,101,19228,463,1,7004,0.0010009999999986974
17697002,-1740,-5504,127372,-10201,-12533,141049,126,19229,414,0,7005,0.0010009999999986974
17698000,-2140,-10667,124608,-7362,-13520,128313,126,19219,516,0,7006,0.000998000000002719
17699000,-505,221,128408,-2777,-1775,128773,99,19233,405,0,7007,0.0009999999999976694
17700000,-3197,13950,127503,-7462,12169,119605,105,19225,430,0,7008,0.0010000000000012221
17701000,-8788,13769,129214,-9880,8188,126974,146,19227,598,1,7009,0.0010000000000012221
17702000,-6822,-2433,127390,-15164,-4786,135201,116,19227,598,1,7010,0.0009999999999976694
17703000,-573,13619,127949,-4734,11700,116128,104,19232,475,1,7011,0.0010000000000012221
17704000,155,5032,126944,3985,1944,123571,104,19226,426,0,7012,0.0010000000000012221
17705000,2462,-8317,122480,-5231,-12099,129642,116,19234,475,0,7013,0.0009999999999976694
17706000,422,-5597,123659,-5690,-9353,131437,114,19227,467,0,7014,0.0010000000000012221
17707000,-2437,16556,125797,-5521,13877,116798,120,19222,491,1,7015,0.0010000000000012221
17708000,-78,14918,126210,1785,11676,118700,136,19222,557,1,7016,0.0009999999999976694
17709001,416,-811,124759,-1499,-3834,132472,100,19232,557,1,7017,0.00100100000000225
17710000,8315,3762,123848,-1661,166,122818,117,19231,410,0,7018,0.0009990000000001942
17711000,8685,4481,125169,9564,-178,122367,117,19226,479,0,7019,0.0009999999999976694
17712000,5707,-1193,127759,10090,-2521,125800,101,19227,414,0,7020,0.0010000000000012221
17713000,3366,-5940,125429,-3198,-11790,131683,112,19228,459,0,7021,0.0010000000000012221
17714000,1230,4876,128866,4582,991,127494,142,19228,582,1,7022,0.0009999999999976694
17715000,3349,15585,127726,3671,10953,120205,112,19228,582,1,7023,0.0010000000000012221
17716000,8115,4569,124719,955,1227,120083,96,19234,459,1,7024,0.0009999999999976694
17717000,12907,-1420,125980,9324,-2447,127559,96,19228,393,0,7025,0.0010000000000012221
17718000,10414,-13807,124709,3978,-12715,128720,150,19232,614,0,7026,0.0010000000000012221
17719000,3075,-3869,131445,11294,-4246,131238,110,19231,451,0,7027,0.0009999999999976694
17720000,4767,-555,129353,-4309,-9545,127740,111,19231,455,1,7028,0.0010000000000012221
17721003,-2358,6543,130945,-907,-148,132432,120,19224,455,1,7029,0.0010030000000007533
17722000,759,21114,130819,6326,17871,121146,108,19226,491,1,7030,0.0009969999999981383
17723000,4752,-256,125146,-6488,-1923,126613,108,19231,442,1,7031,0.0010000000000012221
17724001,12503,-9554,128309,6337,-19264,131288,112,19218,459,0,7032,0.0010009999999986974
17725000,10228,-5114,128149,16187,-9509,127884,85,19232,348,0,7033,0.0009990000000001942
17726000,2369,-5016,128767,676,-6005,129087,102,19228,418,0,7034,0.0010000000000012221
17727000,5180,13400,133655,-16393,5077,129301,128,19228,418,1,7035,0.0010000000000012221
17728000,-8703,-2360,131098,1831,-7848,135889,113,19223,524,1,7036,0.0009999999999976694
17729000,-6217,4179,130678,-1892,5637,120092,113,19229,463,1,7037,0.0010000000000012221
17730002,-1312,-1980,131096,-20324,-12923,138041,97,19230,397,0,7038,0.0010019999999997253
17731000,3944,-6398,128231,-3712,-6127,121373,143,19233,586,0,7039,0.0009979999999991662
17732000,-2107,9787,131619,12148,251,126392,108,19232,442,0,7040,0.0010000000000012221
17733000,-7576,-2028,131469,-25067,-6154,132675,114,19232,442,0,7041,0.0010000000000012221
17734000,-8942,8686,131992,-2173,3346,120729,135,19224,467,1,7042,0.0009999999999976694
17735000,-7588,384,130407,-13377,-1941,139562,135,19227,553,1,7043,0.0010000000000012221
17736000,-6705,14033,130166,-11331,13878,112296,110,19230,451,1,7044,0.0010000000000012221
17737000,-4280,1401,127603,-8192,-8704,130606,107,19224,438,0,7045,0.0009999999999976694
17738000,-913,-9829,125500,-5088,-13299,135086,121,19230,496,0,7046,0.0010000000000012221
17739000,-1166,1339,127066,-1733,-2633,125979,106,19230,496,0,7047,0.0010000000000012221
17740000,-5460,3117,127155,-14844,1459,123718,126,19228,434,1,7048,0.0009999999999976694
17741000,-8179,19737,129418,-11806,16279,116446,126,19221,516,1,7049,0.0010000000000012221
17742000,-5653,-1566,127354,-3984,-8649,144734,117,19227,479,1,7050,0.0010000000000012221
17743000,-4093,9873,124122,-3534,8220,113027,102,19231,418,1,7051,0.0009999999999976694
17744000,93,10987,125066,-12068,7008,121526,138,19235,565,0,7052,0.0010000000000012221
17745000,5623,1513,126415,5412,-2067,129724,108,19235,565,0,7053,0.0009999999999976694
17746000,4197,-3237,123773,-1706,-7694,126353,114,19226,442,0,7054,0.0010000000000012221
17747000,-1622,161,127268,-4932,-2379,136183,114,19222,467,1,7055,0.0010000000000012221
17748000,-4476,22742,127829,-1933,20736,108971,158,19230,647,1,7056,0.0009999999999976694
17749000,4392,5969,126103,-4913,3227,132194,107,19232,438,1,7057,0.0010000000000012221
17750000,6323,-100,124030,9427,-3223,124559,101,19225,414,0,7058,0.0010000000000012221
17751000,7341,-1681,123511,4689,-6571,122003,101,19225,414,0,7059,0.0009999999999976694
17752000,6155,-453,126004,4732,-3013,123825,121,19231,414,0,7060,0.0010000000000012221
17753001,5220,149,127732,5404,-3072,125831,121,19228,496,0,7061,0.0010009999999986974
17754000,4524,-85,130061,9067,-3630,140452,129,19220,528,1,7062,0.0009990000000001942
17755000,2393,16754,126681,-6301,13903,108858,111,19229,455,1,7063,0.0010000000000012221
17756002,8292,387,126677,6015,-2239,133383,102,19231,418,1,7064,0.0010019999999997253
17757000,11845,372,124538,11412,-5374,124526,129,19231,528,0,7065,0.0009979999999991662
17758000,11963,-3408,125691,4533,-5384,127228,100,19222,528,0,7066,0.0010000000000012221
17759001,6675,-8019,127660,11997,-12262,132553,104,19229,410,0,7067,0.0010009999999986974
17760000,7127,7295,129857,182,4903,119475,104,19228,426,1,7068,0.0009990000000001942
17761000,-2085,4345,131739,-1887,4106,134868,140,19228,573,1,7069,0.0010000000000012221
17762000,-157,9447,129961,1192,5363,123205,111,19234,455,1,7070,0.0010000000000012221
17763002,4465,-1800,129042,2518,-3004,129238,101,19234,414,1,7071,0.0010019999999997253
17764000,6929,-5959,127542,2678,-7298,128482,136,19224,414,0,7072,0.0009979999999991662
17765000,7501,-12005,129931,8321,-12558,130599,104,19233,557,0,7073,0.0010000000000012221
17766002,2299,1463,130987,9498,-2681,134689,104,19230,426,0,7074,0.0010019999999997253
17767000,-2218,16633,131169,-21728,9475,115841,113,19219,463,1,7075,0.0009979999999991662
17768000,-3522,1695,131984,-5305,2653,132909,118,19231,483,1,7076,0.0010000000000012221
17769000,-5300,-4029,129015,5935,-6718,133295,101,19231,414,1,7077,0.0009999999999976694
17770002,-797,-10228,126858,-17882,-12075,133219,117,19233,414,0,7078,0.0010019999999997253
17771002,-2363,5801,130746,-11056,-5012,118358,98,19225,479,0,7079,0.0010000000000012221
17772002,4206,6468,131145,7101,5959,130412,98,19228,401,0,7080,0.0010000000000012221
17773002,-7330,-2066,130154,-7227,-4241,131815,110,19226,451,0,7081,0.0009999999999976694
17774000,-11773,3629,131041,-21080,-5952,131299,146,19229,598,1,7082,0.000998000000002719
17775000,-8405,9501,130246,-9929,10175,123995,117,19230,479,1,7083,0.0009999999999976694
17776000,-3457,13752,131198,-3792,7439,126294,101,19230,479,1,7084,0.0010000000000012221
17777000,-3794,-10561,126726,-9631,-10626,131649,161,19225,414,0,7085,0.0009999999999976694
17778000,-4589,1311,126130,-8295,-2924,124580,161,19231,659,0,7086,0.0010000000000012221
17779000,647,2055,127032,-8054,-2814,127766,112,19236,459,0,7087,0.0010000000000012221
17780000,-5808,9624,131810,1610,4799,124728,115,19224,471,1,7088,0.0009999999999976694
17781000,-7808,8187,127671,-16729,2575,124411,127,19228,520,1,7089,0.0010000000000012221
17782000,-6903,3768,128284,-11493,947,129561,113,19228,520,1,7090,0.0010000000000012221
17783002,314,2631,126181,3103,380,124794,117,19232,463,0,7091,0.0010019999999997253
17784000,1936,-360,123979,774,-4072,125122,117,19223,479,0,7092,0.0009979999999991662
17785003,-1641,6809,124876,-5484,2711,120713,94,19228,385,0,7093,0.0010030000000007533
17786002,247,848,125324,-6902,-2391,128171,106,19228,434,0,7094,0.0009990000000001942
17787002,-1413,14822,127215,231,15705,126016,133,19222,545,1,7095,0.0009999999999976694
17788001,599,8728,125115,-5371,6192,124763,115,19222,545,1,7096,0.0009990000000001942
17789000,2618,9035,122883,7658,11897,122814,99,19232,471,1,7097,0.0009990000000001942
17790000,10290,2884,122238,-2361,-3548,124818,99,19228,405,0,7098,0.0010000000000012221
17791002,13479,-5078,123968,8725,-10703,128247,124,19231,508,0,7099,0.0010019999999997253
17792000,5847,1525,126880,20233,-3227,124614,108,19229,442,0,7100,0.0009979999999991662
17793000,5153,-5741,127118,-8594,-9163,128283,112,19224,459,1,7101,0.0010000000000012221
17794000,-294,10336,129597,540,9217,120535,131,19224,459,1,7102,0.0010000000000012221
17795000,2930,8643,126904,7825,4550,129886,108,19231,537,1,7103,0.0009999999999976694
17796000,7236,6732,125364,3638,2303,122818,108,19233,442,1,7104,0.0010000000000012221
17797000,10099,7200,129467,5710,4781,120401,105,19219,430,0,7105,0.0010000000000012221
17798001,12488,-15233,125536,10976,-18241,134244,100,19229,410,0,7106,0.0010009999999986974
17799000,5318,-5016,129102,12585,-9159,125105,102,19231,418,0,7107,0.0009990000000001942
17800001,3527,233,129380,-7736,-4303,134509,118,19231,483,1,7108,0.0010009999999986974
17801001,-1518,22921,129430,-3112,18981,116392,113,19226,483,1,7109,0.0010000000000012221
17802000,788,6930,131004,5555,3640,133107,99,19226,463,1,7110,0.0009990000000001942
17803000,8388,-11687,127097,-2175,-15252,132065,99,19228,405,1,7111,0.0010000000000012221
17804001,7581,-5389,128756,7878,-9490,123677,142,19226,582,0,7112,0.0010009999999986974
17805000,8207,-4343,128643,13624,-8533,139332,102,19232,418,0,7113,0.0009990000000001942
17806000,3967,10587,131036,-10406,7068,120139,105,19232,430,0,7114,0.0010000000000012221
17807000,-3987,6017,134468,-11817,4179,132494,144,19229,430,1,7115,0.0009999999999976694
17808000,-8604,4028,130318,6771,-1895,128429,110,19230,590,1,7116,0.0010000000000012221
17809000,-3400,-2513,128857,-14856,-3697,127265,110,19231,451,1,7117,0.0009999999999976694
17810001,66,-8566,128055,-11451,-14138,134951,102,19224,418,0,7118,0.00100100000000225
17811000,6362,4163,129866,4582,-2318,123294,115,19224,471,0,7119,0.0009990000000001942
17812000,-4486,688,131141,-3026,-344,128302,114,19224,467,0,7120,0.0009999999999976694
17813000,-7233,8804,131326,-19961,4156,126550,125,19227,467,1,7121,0.0010000000000012221
17814000,-9697,7741,130727,-9696,2182,130969,115,19220,512,1,7122,0.0010000000000012221
17815002,-11781,5016,129858,-5972,84,131469,115,19228,471,1,7123,0.0010019999999997253
17816002,-2171,13861,130860,-14942,9813,122167,106,19226,434,1,7124,0.0009999999999976694
17817000,-4479,-1275,125074,-6533,-3821,127460,132,19221,541,0,7125,0.000998000000002719
17818000,1184,-7246,126666,-3414,-12240,126049,101,19232,414,0,7126,0.0009999999999976694
17819000,-717,1568,127848,-8765,-2427,128714,102,19232,414,0,7127,0.0010000000000012221
17820000,-4895,9534,127967,-4067,2958,120284,145,19224,418,1,7128,0.0010000000000012221
17821000,-6893,19108,129357,-12296,13012,125644,145,19225,594,1,7129,0.0009999999999976694
17822000,-6335,-146,125012,-16639,-3491,130634,116,19233,475,1,7130,0.0010000000000012221
17823000,3334,-243,125927,458,-928,124420,105,19224,430,0,7131,0.0010000000000012221
17824000,-1656,-5224,126043,2217,-7726,126883,113,19233,463,0,7132,0.0009999999999976694
17825000,444,9110,126192,-13452,1771,122942,105,19233,463,0,7133,0.0010000000000012221
17826000,-3404,9052,126036,-1985,2436,126404,116,19228,430,0,7134,0.0010000000000012221
17827000,-2897,8959,127237,-4305,8224,125247,116,19219,475,1,7135,0.0009999999999976694
17828000,-1643,10239,126736,-6807,7568,119381,125,19229,512,1,7136,0.0010000000000012221
17829000,3873,7606,125907,2423,3893,128790,102,19233,418,1,7137,0.0010000000000012221
17830000,12723,2592,122519,9449,-2938,121650,117,19227,479,0,7138,0.0009999999999976694
17831001,9222,-3093,124229,5026,-7651,127721,99,19227,479,0,7139,0.00100100000000225
17832000,9946,-8772,124378,4807,-8750,130613,112,19227,405,0,7140,0.0009990000000001942
17833002,1973,-2286,124923,8234,-5266,124375,112,19225,459,1,7141,0.0010019999999997253
17834000,3823,12532,128587,-7079,11103,125012,141,19229,577,1,7142,0.0009979999999991662
17835000,4146,10347,125364,10400,5456,121639,115,19231,471,1,7143,0.0010000000000012221
17836000,7735,-1618,124450,6309,-1209,130419,98,19227,401,1,7144,0.0009999999999976694
17837000,12777,-3779,125647,1130,-8063,119585,132,19227,401,0,7145,0.0010000000000012221
17838000,8290,-5121,128215,16405,-10639,130672,105,19231,541,0,7146,0.0010000000000012221
17839000,4664,-2728,129490,133,-5955,134032,105,19232,430,0,7147,0.0009999999999976694
17840000,654,4979,131023,-6850,1692,124659,111,19226,455,1,7148,0.0010000000000012221
17841000,-21,6006,129857,6719,1309,132142,119,19229,487,1,7149,0.0009999999999976694
17842000,3871,6612,128114,1400,2648,116833,105,19230,430,1,7150,0.0010000000000012221
17843000,6938,-3761,128739,66,-7581,133405,113,19230,430,0,7151,0.0010000000000012221
17844000,8786,-9502,127291,5127,-12764,128529,88,19219,463,0,7152,0.0009999999999976694
17845000,1665,-3997,131457,10853,-7991,127724,106,19230,360,0,7153,0.0010000000000012221
17846000,44,-1808,132633,-14344,-4531,131329,106,19224,434,0,7154,0.0010000000000012221
17847000,-2839,9744,132756,-10199,6613,127084,131,19225,537,1,7155,0.0009999999999976694
17848000,-7534,3847,135063,7707,295,143303,113,19234,463,1,7156,0.0010000000000012221
17849000,-2956,5598,126600,-14720,2069,113234,95,19234,389,1,7157,0.0010000000000012221
17850000,199,-9505,129594,-14805,-12053,135311,150,19228,389,0,7158,0.0009999999999976694
17851000,3145,-1998,127562,14435,-6438,125654,109,19232,614,0,7159,0.0010000000000012221
17852000,-4515,2787,129159,-9337,-388,125676,109,19228,446,0,7160,0.0010000000000012221
17853000,-7929,6284,131808,-22106,3828,130791,117,19224,479,1,7161,0.0009999999999976694
17854002,-8028,6522,131175,-6767,6175,124478,134,19225,549,1,7162,0.0010019999999997253
17855000,-7307,-451,128977,-7945,-3950,136258,111,19225,455,1,7163,0.000998000000002719
17856000,-3707,10128,130806,-9283,7240,119667,108,19227,455,1,7164,0.0009999999999976694
17857000,-3238,-8744,125522,-9419,-9170,134008,135,19219,442,0,7165,0.0010000000000012221
17858000,-403,6098,127811,-4020,-229,125851,135,19232,553,0,7166,0.0010000000000012221
17859000,-2667,-1769,126817,-5143,-1427,128783,108,19228,442,0,7167,0.0009999999999976694
17860000,-4925,16820,130309,-7579,5697,131221,125,19222,512,1,7168,0.0010000000000012221
17861000,-4852,14535,128169,-11274,14918,116077,116,19227,475,1,7169,0.0010000000000012221
17862000,-4784,1354,126507,-2552,-5390,138457,102,19227,475,1,7170,0.0009999999999976694
17863000,2205,13585,125243,-5131,11808,111524,139,19228,418,0,7171,0.0010000000000012221
17864000,19,-5874,124712,-4668,-5185,132520,139,19234,569,0,7172,0.0010000000000012221
17865000,2051,-2157,125373,5230,-6895,120916,108,19230,442,0,7173,0.0009999999999976694
17866000,594,-1535,126603,-9724,-2861,132562,113,19225,463,0,7174,0.0010000000000012221
17867000,-2316,17599,128395,-1005,11484,114941,161,19226,659,1,7175,0.0010000000000012221
17868000,-428,12691,125599,-1216,13996,127139,108,19226,659,1,7176,0.0009999999999976694
17869000,4481,7227,124262,-247,3871,120521,101,19233,442,1,7177,0.0010000000000012221
17870000,9289,6709,122668,3497,3098,121351,101,19224,414,0,7178,0.0009999999999976694
17871000,8588,-5902,124590,4188,-8955,130076,89,19232,365,0,7179,0.0010000000000012221
17872000,9160,323,124512,17389,-4885,121773,117,19231,479,0,7180,0.0010000000000012221
17873001,5233,-4044,126405,-3801,-8501,133566,126,19221,516,1,7181,0.0010009999999986974
17874000,3172,16406,130184,13851,20688,116923,112,19221,516,1,7182,0.0009990000000001942
17875000,6249,8626,126524,7994,736,128114,99,19228,459,1,7183,0.0010000000000012221
17876000,7306,-4055,125011,-2979,-5601,127972,99,19231,405,0,7184,0.0009999999999976694
17877000,10012,-1701,127897,5346,-7881,122825,125,19227,512,0,7185,0.0010000000000012221
17878000,11346,-8769,126635,24305,-13837,132653,100,19228,410,0,7186,0.0010000000000012221
17879000,1078,243,129939,-4307,-3084,124748,108,19228,442,0,7187,0.0009999999999976694
17880000,541,7183,131908,-13683,5617,129981,146,19228,442,1,7188,0.0010000000000012221
17881000,38,9978,129966,11059,6976,125718,114,19228,598,1,7189,0.0010000000000012221
17882000,1335,4960,129595,-709,334,125170,114,19228,467,1,7190,0.0009999999999976694
17883000,9212,-5694,126761,-4800,-6866,133703,101,19232,414,0,7191,0.0010000000000012221
17884000,8779,-12419,127533,21402,-13915,125256,139,19231,569,0,7192,0.0010000000000012221
17885000,7226,-9101,129387,2589,-15791,140323,114,19231,467,0,7193,0.0009999999999976694
17886000,-2355,10175,132693,-20781,9349,120838,120,19231,467,0,7194,0.0010000000000012221
17887000,-3961,10919,134831,-5816,6504,126054,129,19224,491,1,7195,0.0010000000000012221
17888000,-7617,2566,131413,5000,82,135482,129,19230,528,1,7196,0.0009999999999976694
17889000,-5956,-3863,127017,-18380,-8905,127883,102,19231,418,1,7197,0.0010000000000012221
17890003,3666,-6318,128446,-8663,-9627,135584,118,19228,483,0,7198,0.0010030000000007533
17891002,2862,5998,129735,13226,2507,118816,97,19229,397,0,7199,0.0009990000000001942
17892000,1246,7854,133508,-13246,5340,131027,111,19229,455,0,7200,0.0009979999999991662
17893000,-7078,493,130528,-22001,-2549,129117,141,19226,455,1,7201,0.0010000000000012221
17894000,-8424,3272,131945,-2966,1200,133542,115,19228,577,1,7202,0.0009999999999976694
17895000,-8219,18943,127957,-7156,15303,124170,115,19232,471,1,7203,0.0010000000000012221
17896000,-5350,922,128593,-13500,-1842,124425,97,19225,397,1,7204,0.0010000000000012221
17897001,35,-8733,127059,-8184,-12985,137091,161,19232,659,0,7205,0.0010009999999986974
17898002,-1297,-3292,124311,580,-8063,127188,106,19232,434,0,7206,0.0010009999999986974
17899002,-2964,13681,129931,-10968,10228,119051,111,19228,434,0,7207,0.0010000000000012221
17900000,-6309,11493,128501,-11473,9066,127069,131,19221,455,1,7208,0.0009979999999991662
17901000,-9923,2191,125538,-6508,-1230,130408,131,19229,537,1,7209,0.0010000000000012221
17902000,-5428,5861,128315,-8656,1077,128433,109,19229,446,1,7210,0.0009999999999976694
17903000,-924,10368,124358,-2555,7239,114916,112,19222,459,0,7211,0.0010000000000012221
17904000,1670,-1668,124305,2421,-3900,127912,91,19222,373,0,7212,0.0010000000000012221
17905000,2895,-4480,123925,-4776,-12178,129160,112,19228,373,0,7213,0.0009999999999976694
17906000,-1129,7955,127850,-5505,7100,124006,132,19229,459,1,7214,0.0010000000000012221
17907000,-1869,26440,126981,-2444,24537,115548,132,19219,541,1,7215,0.0010000000000012221
17908000,-3168,3369,125583,499,4122,125552,113,19231,463,1,7216,0.0009999999999976694
17909000,4899,-5230,122877,-1576,-11869,134809,95,19229,389,1,7217,0.0010000000000012221
17910000,9342,12940,125683,3465,7637,117505,123,19235,504,0,7218,0.0010000000000012221
17911000,11174,2730,124687,16212,-514,122602,113,19235,504,0,7219,0.0009999999999976694
17912000,5836,-9119,126555,1676,-8642,131548,116,19225,463,0,7220,0.0010000000000012221
17913002,1997,-1965,127558,-2196,-11912,131238,116,19223,475,1,7221,0.0010019999999997253
17914000,2329,19645,128740,2406,9173,116342,132,19229,541,1,7222,0.0009979999999991662
17915001,4291,12958,127655,6579,10580,127873,109,19233,446,1,7223,0.00100100000000225
17916000,7042,2125,124699,6300,-3111,124850,106,19223,434,0,7224,0.0009990000000001942
17917000,12441,-10001,124907,-1632,-16607,134005,98,19223,434,0,7225,0.0009999999999976694
17918000,10021,-8958,128988,18930,-10606,128047,104,19229,401,0,7226,0.0010000000000012221
17919000,5133,7139,129644,250,89,125800,104,19226,426,0,7227,0.0010000000000012221
17920000,3289,7556,130970,-10132,5079,128264,119,19227,487,1,7228,0.0009999999999976694
17921000,2104,11875,132000,9800,6402,127637,114,19233,467,1,7229,0.0010000000000012221
17922000,296,2585,128130,-8607,-3188,127080,101,19231,414,1,7230,0.0010000000000012221
17923000,6091,-4002,128915,1452,-7727,127135,139,19231,414,0,7231,0.0009999999999976694
17924000,14240,-10744,131271,25044,-14842,132311,103,19224,569,0,7232,0.0010000000000012221
17925000,5371,-5211,128061,209,-6543,130089,103,19229,422,0,7233,0.0010000000000012221
17926000,-106,8277,132933,-31943,8810,126392,104,19225,426,1,7234,0.0009999999999976694
17927000,-1463,11544,132847,10305,6124,127765,152,19229,623,1,7235,0.0010000000000012221
17928000,-8776,3491,130436,3000,-164,129669,110,19233,451,1,7236,0.0010000000000012221
17929000,-3141,-8066,129561,-25051,-13837,132460,101,19233,451,1,7237,0.0009999999999976694
17930000,-656,-11309,129040,297,-10531,133174,116,19224,414,0,7238,0.0010000000000012221
17931000,3674,10838,131734,9162,6303,122413,116,19231,475,0,7239,0.0010000000000012221
17932000,-1767,-277,128453,-13207,-3850,131912,110,19228,451,0,7240,0.0009999999999976694
17933000,-7062,4807,131951,-22213,2939,130146,121,19220,496,1,7241,0.0010000000000012221
17934000,-10036,3455,129314,-5612,1300,133198,114,19229,467,1,7242,0.0009999999999976694
17935001,-10649,17348,130427,-5267,14375,117834,107,19229,467,1,7243,0.00100100000000225
17936000,-3690,-995,127821,-11092,-4484,129870,129,19228,438,0,7244,0.0009990000000001942
17937000,-6512,-12169,122793,-7906,-16052,130767,129,19218,528,0,7245,0.0009999999999976694
17938000,362,-2524,127318,-8743,-6169,125695,106,19226,434,0,7246,0.0010000000000012221
17939001,-749,12961,130224,-3947,11001,122389,105,19227,430,0,7247,0.0010009999999986974
17940000,-5597,13380,127916,-9464,9709,119300,145,19230,594,1,7248,0.0009990000000001942
17941000,-6219,-659,129346,-16580,-1927,131887,118,19230,483,1,7249,0.0010000000000012221
17942001,-3316,3087,127115,-8018,-851,131825,104,19232,483,1,7250,0.0010009999999986974
17943001,2663,5530,124123,9917,2941,111913,121,19224,426,0,7251,0.0010000000000012221
17944000,-2576,-2528,123697,-2917,-6288,125792,121,19227,496,0,7252,0.0009990000000001942
17945001,1249,-3742,124220,-12940,-6674,131617,113,19226,463,0,7253,0.0010009999999986974
17946000,-175,9193,126374,5007,4939,123597,116,19221,475,1,7254,0.0009990000000001942
17947000,-1329,18345,127315,-3283,15113,123585,131,19221,537,1,7255,0.0010000000000012221
17948000,-915,8938,124100,-6679,8187,119424,104,19230,537,1,7256,0.0010000000000012221
17949000,3755,-4765,124502,8641,-5764,131717,113,19230,426,0,7257,0.0009999999999976694
17950000,11607,-4138,124527,6901,-5822,124247,113,19227,463,0,7258,0.0010000000000012221
17951000,10042,828,127781,1806,338,123657,100,19227,410,0,7259,0.0010000000000012221
17952000,9223,-2365,125141,5093,-6505,128159,108,19228,442,0,7260,0.0009999999999976694
17953000,3515,5346,127414,7829,2684,123240,137,19228,561,1,7261,0.0010000000000012221
17954000,1225,9373,129850,-7503,7402,135140,113,19228,561,1,7262,0.0010000000000012221
17955002,8230,13043,125583,8990,7692,114874,97,19231,463,1,7263,0.0010019999999997253
17956000,7375,3908,126298,13096,2095,122570,97,19228,397,0,7264,0.0009979999999991662
17957000,11286,-6796,125484,-2285,-9231,130729,142,19230,582,0,7265,0.0010000000000012221
17958000,7500,-18095,125745,16825,-20943,133877,105,19230,430,0,7266,0.0009999999999976694
17959000,3631,-161,132407,-3390,-4858,124582,104,19225,426,1,7267,0.0010000000000012221
17960002,334,15968,129990,-6826,11292,124833,116,19225,426,1,7268,0.0010019999999997253
17961002,-872,11023,129029,8534,9695,127269,108,19228,475,1,7269,0.0010000000000012221
17962001,4392,-5695,126874,-4839,-9054,129627,108,19227,442,1,7270,0.0009990000000001942
17963000,7779,-11571,126573,1666,-11740,128185,116,19222,475,0,7271,0.0009989999999966415
17964001,9367,2941,130899,18661,184,125293,92,19228,377,0,7272,0.00100100000000225
17965000,2945,-3373,129186,-2993,-5861,133076,104,19228,426,0,7273,0.0009990000000001942
17966000,690,5869,133631,-12609,1373,127617,130,19228,426,1,7274,0.0009999999999976694
17967001,-4467,-298,130408,-1997,-3502,132080,111,19223,532,1,7275,0.00100100000000225
17968000,-7098,6430,133483,-7509,3097,119859,111,19229,455,1,7276,0.0009990000000001942
