t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
17969000,-1642,-4383,129807,-16984,-15102,134053,98,19229,401,0,7277,0.0009999999999976694
17970001,3944,-6934,129002,7982,-5175,131034,149,19231,610,0,7278,0.00100100000000225
17971000,4624,6982,130816,-409,5412,121507,108,19229,442,0,7279,0.0009990000000001942
17972000,-5334,1472,129246,-21720,-2542,130143,112,19229,442,0,7280,0.0009999999999976694
17973000,-7036,6277,132359,-6954,3028,131816,133,19224,459,1,7281,0.0010000000000012221
17974000,-9587,5431,129194,-9192,4050,132334,133,19227,545,1,7282,0.0010000000000012221
17975001,-10291,11685,128722,-12681,11192,119128,112,19229,459,1,7283,0.0010009999999986974
17976000,-4963,5637,128139,-9582,-1799,126496,110,19223,451,0,7284,0.0009990000000001942
17977000,-2555,-4769,124746,2712,-5293,135218,132,19231,541,0,7285,0.0010000000000012221
17978000,1726,-2276,127422,-8400,-3710,123311,104,19231,426,0,7286,0.0009999999999976694
17979003,-5410,9579,128608,-19141,5700,125917,122,19231,426,1,7287,0.0010030000000007533
17980002,-6201,15778,128587,-2957,11550,120438,122,19221,500,1,7288,0.0009990000000001942
17981000,-5889,2105,129341,-8114,-318,131438,116,19230,475,1,7289,0.0009979999999991662
17982000,-2624,10,126747,-8391,-3585,125048,104,19229,426,1,7290,0.0010000000000012221
17983000,-1250,10502,125391,-3890,8576,117049,139,19229,569,0,7291,0.0010000000000012221
17984002,2239,-1189,123787,-2055,-5837,128003,105,19229,430,0,7292,0.0010019999999997253
17985000,5177,5400,127448,231,3187,125404,110,19230,430,0,7293,0.0009979999999991662
17986000,1118,4336,125682,-2443,1750,133718,161,19225,451,1,7294,0.0010000000000012221
17987000,-4173,15873,128603,-6265,13750,114484,161,19229,659,1,7295,0.0009999999999976694
17988002,-3626,8713,126596,-5344,5719,126928,110,19235,451,1,7296,0.0010019999999997253
17989000,5925,4187,120736,19898,-178,125768,101,19227,414,0,7297,0.000998000000002719
17990000,7970,-2822,122915,2458,-6912,121816,86,19227,352,0,7298,0.0009999999999976694
17991000,7343,-9943,124634,-8103,-14420,131642,117,19233,352,0,7299,0.0010000000000012221
17992000,8233,4356,127097,17414,414,123548,127,19225,479,0,7300,0.0010000000000012221
17993000,3503,6401,129060,4022,3470,128067,127,19219,520,1,7301,0.0009999999999976694
17994000,1641,17942,129514,-11418,17803,120894,112,19228,459,1,7302,0.0010000000000012221
17995000,6729,1860,126988,9831,1279,132392,101,19232,414,1,7303,0.0009999999999976694
17996000,10891,1712,127511,16116,-3706,123998,124,19232,508,0,7304,0.0010000000000012221
17997000,10433,-801,128101,1524,-2910,125032,101,19224,508,0,7305,0.0010000000000012221
17998000,6256,-9355,125336,10905,-12731,133060,107,19234,414,0,7306,0.0009999999999976694
17999000,6855,6594,130431,2388,-1210,127529,107,19229,438,1,7307,0.0010000000000012221
18000000,977,10401,131762,-4061,7850,129287,144,19230,590,1,7308,0.0010000000000012221
18001000,-132,19871,129564,6218,17650,118711,111,19231,455,1,7309,0.0009999999999976694
18002000,2933,-3673,128512,-2329,-5524,129613,101,19225,414,1,7310,0.0010000000000012221
18003000,7202,-17638,127561,-735,-20842,141088,138,19225,414,0,7311,0.0010000000000012221
18004000,9572,2172,129502,16241,-5994,125717,117,19231,565,0,7312,0.0009999999999976694
18005000,3039,5194,130844,3842,2850,131764,117,19230,479,0,7313,0.0010000000000012221
18006000,198,6068,131392,-21334,668,119695,119,19221,487,1,7314,0.0010000000000012221
18007000,-3710,13297,134132,-10473,12528,133179,127,19229,520,1,7315,0.0009999999999976694
18008000,-4791,-3669,128916,13305,-4460,129787,101,19230,414,1,7316,0.0010000000000012221
18009000,-3092,-13318,127303,-11045,-15603,134622,115,19230,414,0,7317,0.0010000000000012221
18010000,-1939,-3745,130056,-19426,-4478,129212,97,19220,471,0,7318,0.0009999999999976694
18011001,3156,6273,129148,7386,2653,124497,97,19231,397,0,7319,0.00100100000000225
18012000,-3744,7493,134174,-4353,748,133911,110,19227,451,0,7320,0.0009990000000001942
18013000,-8104,7135,129361,-24486,2435,126861,139,19225,569,1,7321,0.0009999999999976694
18014000,-9026,8763,130071,-3009,5666,130592,115,19230,471,1,7322,0.0010000000000012221
18015002,-6352,9827,129624,-6232,6862,124355,99,19230,471,1,7323,0.0010019999999997253
18016000,383,68,127394,-11185,-7212,128754,158,19230,405,0,7324,0.0009979999999991662
18017000,-6739,-8903,124995,-6475,-6952,130406,158,19231,647,0,7325,0.0010000000000012221
18018000,-3018,6391,129398,-8369,5027,124409,104,19229,426,0,7326,0.0010000000000012221
18019001,-1975,9788,127930,-2731,5941,125653,110,19224,451,1,7327,0.0010009999999986974
18020000,-8086,14353,128236,-9973,10470,121672,131,19228,537,1,7328,0.0009990000000001942
18021000,-6270,3177,126876,-16621,2618,135921,108,19228,537,1,7329,0.0010000000000012221
18022000,-2008,3067,126228,3495,850,122170,113,19233,442,0,7330,0.0009999999999976694
18023003,2926,-5643,124960,4656,-10380,131020,113,19221,463,0,7331,0.0010030000000007533
18024000,612,-4996,123367,-7828,-5055,123913,91,19231,373,0,7332,0.000997000000001691
18025000,-1859,9252,127570,-6418,4261,123397,108,19231,442,0,7333,0.0009999999999976694
18026000,58,6160,124645,2893,3814,127678,130,19222,532,1,7334,0.0010000000000012221
18027000,-2262,17540,127661,-8502,16293,120662,115,19222,471,1,7335,0.0009999999999976694
18028000,1721,5666,123810,6155,1583,124512,97,19233,471,1,7336,0.0010000000000012221
18029000,3664,5607,123834,1254,621,120314,134,19230,397,0,7337,0.0010000000000012221
18030000,11914,-2928,124496,5751,-6823,133191,134,19234,549,0,7338,0.0009999999999976694
18031001,9141,-6225,124587,19187,-10183,123534,110,19227,451,0,7339,0.00100100000000225
18032000,4847,-253,126316,-5982,-4730,127881,111,19226,455,1,7340,0.0009990000000001942
18033000,1567,10183,129690,-2327,7764,124878,130,19226,532,1,7341,0.0009999999999976694
18034000,4355,12016,128376,11359,9054,122197,111,19226,532,1,7342,0.0010000000000012221
18035000,7648,-2137,125237,4475,-5628,129984,105,19234,455,1,7343,0.0010000000000012221
18036000,8620,4239,127330,-149,87,122121,105,19225,430,0,7344,0.0009999999999976694
18037000,10817,-13447,125610,16366,-15489,133291,108,19232,442,0,7345,0.0010000000000012221
18038000,7484,-7266,127090,13953,-12368,126836,102,19228,418,0,7346,0.0010000000000012221
18039000,1726,3748,130447,-10721,-1814,134504,117,19228,479,1,7347,0.0009999999999976694
18040000,-252,20387,130865,-428,14861,117281,112,19224,479,1,7348,0.0010000000000012221
18041000,838,9063,130088,6417,6499,131592,101,19232,459,1,7349,0.0010000000000012221
18042000,4256,-7612,125704,-1476,-13004,130320,101,19228,414,0,7350,0.0009999999999976694
18043000,9659,-10385,130033,3561,-13867,127188,137,19223,561,0,7351,0.0010000000000012221
18044000,9453,-7633,129120,16999,-12638,136520,109,19227,446,0,7352,0.0010000000000012221
18045001,4204,4267,132082,-10387,590,121979,109,19226,446,0,7353,0.0010009999999986974
18046000,3139,11549,134633,-19657,9945,130372,159,19226,446,1,7354,0.0009990000000001942
18047000,-8049,4417,129407,11479,1456,127749,113,19228,651,1,7355,0.0010000000000012221
18048000,-5384,3583,132516,-13606,2755,134701,113,19228,463,1,7356,0.0009999999999976694
18049002,-1851,-12756,125991,-11887,-15895,128899,101,19228,414,0,7357,0.0010019999999997253
18050000,1090,2565,133200,9935,-1795,128544,114,19229,467,0,7358,0.000998000000002719
18051002,1747,7949,130088,-5875,5671,128396,112,19226,459,0,7359,0.0010019999999997253
18052000,-7700,-4805,129734,-14283,-2140,126341,122,19226,459,1,7360,0.0009979999999991662
18053000,-5747,3025,130409,-12859,129,130259,113,19220,500,1,7361,0.0010000000000012221
18054000,-10117,10912,129901,-8562,8212,124349,113,19226,463,1,7362,0.0009999999999976694
18055000,-3622,11295,130367,-10534,11945,121959,102,19230,418,1,7363,0.0010000000000012221
18056000,-1566,-8353,126274,-9684,-9323,133555,127,19219,520,0,7364,0.0010000000000012221
18057000,-3217,-8207,125494,-2581,-11541,128195,98,19232,401,0,7365,0.0009999999999976694
18058000,-260,7957,128314,-9823,3650,122678,103,19232,401,0,7366,0.0010000000000012221
18059001,-5198,12669,127451,-8343,14417,120834,143,19232,422,1,7367,0.0010009999999986974
18060000,-6025,15331,131412,-10613,3688,126879,143,19225,586,1,7368,0.0009990000000001942
18061000,-10076,4900,124529,-12680,806,128231,116,19236,475,1,7369,0.0010000000000012221
18062001,-2344,1777,127318,-1181,-511,128015,102,19224,418,0,7370,0.0010009999999986974
18063000,1445,-903,124009,2117,-1131,121836,116,19233,475,0,7371,0.0009990000000001942
18064001,16,3242,125066,-5584,-350,129602,107,19233,475,0,7372,0.0010009999999986974
18065000,3149,4522,125097,-4992,4916,123960,115,19226,438,0,7373,0.0009990000000001942
18066000,-4131,12789,126809,2389,8998,120371,115,19221,471,1,7374,0.0010000000000012221
18067000,-1921,9466,126708,-5205,1690,125359,127,19232,520,1,7375,0.0010000000000012221
18068000,1299,5616,124837,2384,3818,123236,102,19234,418,1,7376,0.0009999999999976694
18069000,8228,1876,125160,6573,-630,123483,117,19232,479,0,7377,0.0010000000000012221
18070000,8472,2590,124299,6300,-2832,121844,99,19232,479,0,7378,0.0010000000000012221
18071000,7141,-7733,125083,2085,-11034,133173,111,19230,405,0,7379,0.0009999999999976694
18072000,6070,-8074,125571,10491,-8259,126509,137,19227,455,1,7380,0.0010000000000012221
18073002,-1011,16585,128645,-8936,13576,117027,137,19229,561,1,7381,0.0010019999999997253
18074000,6301,12300,128869,5866,8013,130958,115,19235,471,1,7382,0.0009979999999991662
18075000,8164,-3169,123573,17651,-7604,120244,99,19228,405,1,7383,0.0010000000000012221
18076000,12429,-6234,127216,-4693,-10427,126350,153,19228,627,0,7384,0.0010000000000012221
18077000,8228,-4751,127731,10749,-7583,129186,103,19229,627,0,7385,0.0009999999999976694
18078000,9224,-3331,128713,8073,-7779,131070,105,19234,422,0,7386,0.0010000000000012221
18079000,5451,3866,131015,-7208,-280,131704,105,19226,430,1,7387,0.0010000000000012221
18080000,-1465,17238,129303,1642,13862,120678,123,19230,504,1,7388,0.0009999999999976694
18081001,3345,5041,128362,4116,1978,127020,107,19234,438,1,7389,0.00100100000000225
18082000,2936,102,127958,12,-4260,127418,115,19234,471,0,7390,0.0009990000000001942
18083000,10084,-8988,129455,8437,-12115,132911,94,19219,471,0,7391,0.0009999999999976694
18084000,9656,-7478,127638,6354,-9867,123632,104,19229,385,0,7392,0.0010000000000012221
18085000,1783,-2386,132821,-19369,-5549,128116,104,19232,426,0,7393,0.0010000000000012221
18086000,1749,3163,132352,-3615,930,136065,127,19222,520,1,7394,0.0009999999999976694
18087000,-5928,2789,129714,4072,-1602,125004,113,19230,463,1,7395,0.0010000000000012221
18088000,-4610,7023,131884,-17072,5642,127525,100,19230,410,1,7396,0.0009999999999976694
18089002,-1037,-7063,127002,-12800,-11154,132127,147,19231,410,0,7397,0.001002000000003278
18090001,1131,6585,131265,13264,199,125126,104,19230,602,0,7398,0.0009990000000001942
18091002,-1320,-3089,129571,-7723,-6631,133816,104,19229,426,0,7399,0.0010009999999986974
18092000,-8905,4488,130110,-20180,1495,124414,112,19227,459,1,7400,0.0009979999999991662
18093003,-6074,8527,132416,-10857,3050,136172,139,19226,569,1,7401,0.0010030000000007533
18094000,-8536,7858,130582,-6325,5969,127148,113,19232,463,1,7402,0.0009969999999981383
18095000,-5585,19931,132048,646,19650,124280,109,19232,463,1,7403,0.0010000000000012221
18096000,-3785,-8947,124194,-15689,-12085,127950,136,19228,446,0,7404,0.0010000000000012221
18097000,-2060,-1182,130593,-6596,-5372,129985,136,19232,557,0,7405,0.0009999999999976694
18098000,-1006,-1115,125609,1926,-6131,132869,105,19231,430,0,7406,0.0010000000000012221
18099000,-6928,18722,128456,-15039,12642,114275,121,19222,496,1,7407,0.0010000000000012221
18100000,-6111,2623,128308,-11959,7485,133660,116,19227,475,1,7408,0.0009999999999976694
18101000,-11310,4092,123892,-3997,-3733,119688,104,19227,475,1,7409,0.0010000000000012221
18102002,2088,19272,127592,-9576,11823,124601,135,19227,426,0,7410,0.0010019999999997253
18103000,-1286,-4916,122937,5578,-3413,125513,135,19230,553,0,7411,0.0009979999999991662
18104000,832,-7135,124207,-1457,-8963,132741,114,19231,467,0,7412,0.0010000000000012221
18105000,674,486,124375,-11407,765,127112,112,19224,459,0,7413,0.0010000000000012221
18106000,-3751,20201,128126,4631,14743,118346,161,19224,659,1,7414,0.0009999999999976694
18107000,1302,10921,125087,1959,4218,126527,110,19224,659,1,7415,0.0010000000000012221
18108000,-1740,5992,125530,-5427,1296,123142,100,19232,451,1,7416,0.0010000000000012221
18109000,12190,3070,122950,9601,-52,123988,100,19226,410,0,7417,0.0009999999999976694
18110000,6117,5414,125183,12740,857,118491,93,19229,381,0,7418,0.0010000000000012221
18111000,7592,-3592,126749,-4570,-11478,133074,115,19228,471,0,7419,0.0010000000000012221
18112000,6373,-4120,126651,3285,-2796,130381,120,19219,491,1,7420,0.0009999999999976694
18113000,-113,17298,131121,6818,16743,119642,109,19219,491,1,7421,0.0010000000000012221
18114000,5812,7874,126570,6250,3382,125641,100,19231,446,1,7422,0.0010000000000012221
18115000,4168,1448,125231,212,-2233,125231,100,19231,410,0,7423,0.0009999999999976694
18116000,12588,-7647,125598,5116,-11580,133453,124,19224,508,0,7424,0.0010000000000012221
18117000,11822,-2318,126688,19238,-4934,126461,98,19228,401,0,7425,0.0010000000000012221
18118000,4221,-9300,129341,-8886,-11657,131619,104,19227,426,0,7426,0.0009999999999976694
18119000,5617,12289,132934,-5391,7637,123705,137,19227,561,1,7427,0.0010000000000012221
18120000,410,11183,130047,13562,4797,132578,112,19229,561,1,7428,0.0009999999999976694
18121000,1887,3314,127994,-4859,1157,127526,100,19229,459,1,7429,0.0010000000000012221
18122000,2573,-377,130822,-5306,-4613,121497,100,19226,410,0,7430,0.0010000000000012221
18123000,12511,-9315,128968,21154,-11759,136171,145,19229,594,0,7431,0.0009999999999976694
18124001,8590,-461,129316,6908,-3988,128497,107,19230,438,0,7432,0.00100100000000225
18125006,2045,-1021,132660,-21733,-3838,130287,112,19230,459,1,7433,0.0010049999999992565
18126000,-928,13598,132940,-6612,10027,124534,131,19222,459,1,7434,0.0009939999999986071
18127000,-7731,1312,131785,7004,-1819,133634,102,19229,537,1,7435,0.0010000000000012221
18128002,-6609,-7734,128216,-14052,-11383,132116,102,19231,418,1,7436,0.0010019999999997253
18129002,-947,-1654,129018,-14452,-5321,132852,114,19219,467,0,7437,0.0010000000000012221
18130000,-1520,2630,128286,11138,-3550,128326,94,19230,385,0,7438,0.0009979999999991662
18131001,2033,11235,133602,-3912,9045,120858,108,19230,442,0,7439,0.0010009999999986974
18132002,-7926,-9037,129256,-21814,-10264,137005,139,19230,442,1,7440,0.00100100000000225
18133000,-9602,3478,130401,-7911,-1680,133419,118,19226,569,1,7441,0.0009979999999991662
18134003,-8186,9486,130967,-6093,8157,122122,118,19229,483,1,7442,0.0010030000000007533
18135000,-4790,7886,128414,-10606,3615,127494,99,19227,405,1,7443,0.0009969999999981383
18136003,-1367,-5635,125612,-12730,-9571,126594,154,19228,631,0,7444,0.0010030000000007533
18137000,-2075,-5829,126120,955,-11183,134988,106,19235,434,0,7445,0.000997000000001691
18138001,-2319,13661,127902,-10359,9923,118057,112,19235,434,0,7446,0.0010009999999986974
18139003,-6217,7472,129063,-8446,7448,122866,127,19220,459,1,7447,0.0010019999999997253
18140000,-8595,5184,127314,-3075,2505,132620,127,19228,520,1,7448,0.000997000000001691
18141000,-5674,1129,124690,-12161,-4542,128241,112,19228,459,1,7449,0.0009999999999976694
18142000,721,16058,127934,-3492,10387,121744,110,19223,451,0,7450,0.0010000000000012221
18143000,-387,-4282,123176,3887,-3090,122848,96,19229,393,0,7451,0.0010000000000012221
18144000,1379,-4116,126158,-1060,-11477,132220,113,19229,393,0,7452,0.0009999999999976694
18145001,-1273,9604,126596,-8457,5619,125193,137,19232,463,1,7453,0.00100100000000225
18146000,-1418,15472,125716,-4559,10850,119047,137,19215,561,1,7454,0.0009990000000001942
18147000,-2521,5757,125242,4652,6037,130750,116,19227,475,1,7455,0.0009999999999976694
18148000,3231,-7944,120704,-4461,-6668,124724,97,19228,397,1,7456,0.0010000000000012221
18149000,9502,8172,125899,3900,4895,122728,129,19235,528,0,7457,0.0010000000000012221
18150000,11532,-6576,123121,13487,-1576,124064,106,19235,528,0,7458,0.0009999999999976694
18151001,9948,-3997,127313,1971,-8799,127628,116,19229,434,0,7459,0.00100100000000225
18152001,2088,423,127796,2103,-1004,131586,116,19225,475,1,7460,0.0009999999999976694
18153001,3002,9485,128464,-163,8192,121378,133,19228,545,1,7461,0.0010000000000012221
18154000,3086,16091,128152,462,9915,121958,107,19235,438,1,7462,0.0009990000000001942
18155001,9052,3538,124065,13293,-1194,125723,99,19222,405,0,7463,0.0010009999999986974
18156000,12759,-7388,126518,7498,-7421,134350,116,19222,405,0,7464,0.0009990000000001942
18157000,8634,-12909,125912,15501,-14900,127098,113,19231,475,0,7465,0.0010000000000012221
18158000,6449,-2902,128676,-5085,-5951,130475,113,19233,463,0,7466,0.0009999999999976694
18159000,2178,12898,132057,-3463,9512,122686,121,19218,496,1,7467,0.0010000000000012221
18160000,3940,10291,131298,6091,4299,127457,113,19226,463,1,7468,0.0010000000000012221
18161000,-333,-3707,128822,943,-9267,132779,99,19227,405,1,7469,0.0009999999999976694
18162000,6731,-7678,127669,2575,-10449,127961,136,19227,557,0,7470,0.0010000000000012221
18163004,11032,-3770,131007,17042,-5146,128502,101,19229,557,0,7471,0.0010040000000017812
18164000,5393,881,128572,7089,-3419,128877,104,19230,414,0,7472,0.0009959999999971103
18165000,318,2708,131471,-29363,979,129368,104,19224,426,1,7473,0.0010000000000012221
18166000,-3388,9106,132956,8116,5680,123113,151,19228,618,1,7474,0.0010000000000012221
18167003,-8052,2935,129714,4952,-605,130132,109,19232,446,1,7475,0.0010029999999972006
18168000,-3478,-7713,129351,-26246,-12121,134924,100,19232,410,1,7476,0.000997000000001691
18169000,49,-9330,129151,390,-13232,128439,112,19222,410,0,7477,0.0010000000000012221
18170000,7042,5373,131314,7235,3330,128108,110,19230,459,0,7478,0.0009999999999976694
18171000,-3755,4164,131155,-15358,903,124505,110,19231,451,0,7479,0.0010000000000012221
18172000,-6110,6356,131690,-20452,3056,129531,121,19222,496,1,7480,0.0010000000000012221
18173000,-10259,1673,128556,-7542,-1481,137744,114,19228,467,1,7481,0.0009999999999976694
18174000,-10424,18404,129752,-3665,15851,116459,104,19228,426,1,7482,0.0010000000000012221
18175000,-3682,2827,127805,-11892,968,125266,127,19229,426,0,7483,0.0010000000000012221
18176000,-6001,-8704,124780,-10509,-11983,130816,99,19220,520,0,7484,0.0009999999999976694
18177000,-280,3283,130290,-3334,-1201,132954,99,19228,405,0,7485,0.0010000000000012221
18178000,128,5251,124647,-5965,1627,117395,102,19227,418,0,7486,0.0010000000000012221
18179000,-6748,18543,130229,-11887,16568,119336,145,19229,594,1,7487,0.0009999999999976694
18180000,-7220,-3762,127292,-15177,-5198,135710,119,19233,487,1,7488,0.0010000000000012221
18181000,-2935,2454,126779,-4240,-1314,122803,103,19233,487,1,7489,0.0010000000000012221
18182000,3397,2091,126215,3201,-133,128723,114,19226,422,0,7490,0.0009999999999976694
18183000,-4491,3979,123657,-2222,2471,117585,114,19231,467,0,7491,0.0010000000000012221
18184000,5791,4699,127471,-11047,5791,130235,111,19228,455,0,7492,0.0009999999999976694
18185000,-167,5777,125808,2485,1175,129038,117,19220,479,1,7493,0.0010000000000012221
18186000,-1536,20738,126882,-3428,17954,115727,133,19233,545,1,7494,0.0010000000000012221
18187000,-1314,7189,124565,-5200,4783,124132,105,19233,545,1,7495,0.0009999999999976694
18188000,3472,-114,124527,5508,-2290,125651,117,19230,430,0,7496,0.0010000000000012221
18189000,11076,-681,125516,13006,-4829,134091,117,19231,479,0,7497,0.0010000000000012221
18190000,6522,1620,124635,-900,-3810,116244,105,19227,430,0,7498,0.0009999999999976694
18191000,8215,-3442,127362,-228,-5186,127747,116,19226,475,0,7499,0.0010000000000012221
18192002,678,4040,125663,12064,-9,128188,143,19225,586,1,7500,0.0010019999999997253
18193003,2596,12768,128029,-3102,14013,122611,117,19225,586,1,7501,0.00100100000000225
18194002,6343,5154,126077,6086,3844,122225,99,19227,479,1,7502,0.0009989999999966415
18195002,8499,2649,127003,11304,2975,124696,99,19228,405,0,7503,0.0010000000000012221
18196001,14573,-6357,127141,5167,-7497,133083,149,19232,610,0,7504,0.0009990000000001942
18197000,7494,-13841,128359,16916,-14666,132870,103,19228,422,0,7505,0.0009990000000001942
18198000,5614,1704,131376,-5743,2589,128942,108,19224,442,1,7506,0.0010000000000012221
18199003,2483,12953,130794,-5914,8707,122688,119,19224,442,1,7507,0.0010029999999972006
18200002,1088,6222,130122,11022,-274,130109,107,19230,487,1,7508,0.0009990000000001942
18201002,5259,2234,128086,809,-8967,124530,107,19231,438,1,7509,0.0010000000000012221
18202000,5559,-11362,125675,-4602,-13900,128656,111,19220,455,0,7510,0.0009979999999991662
18203000,10597,5250,131846,17531,1392,128467,90,19228,369,0,7511,0.0010000000000012221
18204000,2697,-5577,127520,-13576,-6611,126903,105,19229,430,0,7512,0.0010000000000012221
18205000,-450,5121,134096,-13902,77,131078,128,19229,430,1,7513,0.0009999999999976694
18206001,-2242,-2177,129431,8595,-4903,133861,115,19222,524,1,7514,0.00100100000000225
18207000,-9282,11203,131140,-11963,9679,119703,115,19234,471,1,7515,0.0009990000000001942
18208002,928,-133,130482,-14149,-4160,132333,97,19230,397,0,7516,0.0010019999999997253
18209000,-1747,-8910,127690,8932,-13423,131131,145,19230,594,0,7517,0.0009979999999991662
18210000,4297,6525,129993,-7208,4728,123919,109,19228,446,0,7518,0.0010000000000012221
18211000,-7065,5191,131982,-20465,1091,127958,112,19228,459,0,7519,0.0009999999999976694
18212000,-5924,-10,132558,-7607,-62,132996,138,19227,459,1,7520,0.0010000000000012221
18213000,-7017,11497,130590,-10257,5370,126616,110,19228,565,1,7521,0.0009999999999976694
18214000,-11196,1852,127278,-15565,-673,129736,110,19234,451,1,7522,0.0010000000000012221
18215000,-67,1918,129243,-3133,279,124995,107,19221,438,0,7523,0.0010000000000012221
18216000,-6782,-1249,126915,-3624,-5413,128696,134,19230,549,0,7524,0.0009999999999976694
18217001,-487,5499,129115,-8153,2603,128414,104,19230,426,0,7525,0.00100100000000225
18218000,-2483,-1112,124719,-10497,-3906,126771,120,19233,426,1,7526,0.0009990000000001942
18219012,-7203,16311,129121,-10293,12656,123923,115,19222,491,1,7527,0.0010119999999993468
18220000,-4895,4439,124729,-3868,757,126235,115,19227,471,1,7528,0.0009879999999995448
18221000,-7437,9678,126980,-7996,6220,126288,105,19228,430,1,7529,0.0010000000000012221
18222000,1437,1317,123762,-6686,-1766,123538,139,19232,569,0,7530,0.0009999999999976694
18223000,-789,-2225,125117,5137,-5809,125900,107,19232,438,0,7531,0.0010000000000012221
18224000,5142,-3236,125181,-3308,-9092,132073,108,19227,438,0,7532,0.0010000000000012221
18225000,-586,5791,127120,-4511,2872,123390,154,19220,442,1,7533,0.0009999999999976694
18226000,-3009,13849,128016,-6075,12578,124837,154,19225,631,1,7534,0.0010000000000012221
18227000,2288,5477,124655,1237,3215,124920,110,19230,451,1,7535,0.0010000000000012221
18228000,3699,10942,126199,8112,7714,121996,99,19222,405,0,7536,0.0009999999999976694
18229000,9410,-827,121888,1680,-8018,124479,94,19231,385,0,7537,0.0010000000000012221
18230001,7108,-4435,125443,9580,-9745,125891,114,19231,385,0,7538,0.0010009999999986974
18231000,8276,-2014,126068,8446,-6910,131924,123,19228,467,0,7539,0.0009990000000001942
18232002,2713,12904,128379,-2975,7259,119411,123,19221,504,1,7540,0.0010019999999997253
18233000,1433,11062,130968,19,9071,128426,109,19229,446,1,7541,0.000998000000002719
18234000,7414,-2768,124605,12972,-5443,131155,104,19228,426,1,7542,0.0009999999999976694
18235000,8420,1151,125971,2310,-3623,122787,124,19225,508,0,7543,0.0010000000000012221
18236000,11211,8814,127647,4869,2514,126983,97,19225,508,0,7544,0.0010000000000012221
18237000,6843,-9665,126458,17333,-11156,129471,103,19231,397,0,7545,0.0009999999999976694
18238000,5867,-4943,131484,-2156,-12587,136495,103,19226,422,1,7546,0.0010000000000012221
18239000,350,14894,131919,-5476,10097,127774,138,19228,565,1,7547,0.0010000000000012221
18240000,-1798,7346,128527,5831,10038,119833,114,19234,467,1,7548,0.0009999999999976694
18241000,2972,1645,128584,-397,3564,130286,103,19227,422,1,7549,0.0010000000000012221
18242000,9004,-19368,125867,-1614,-19047,134985,143,19227,422,0,7550,0.0010000000000012221
18243000,11585,-3820,130297,21307,-11693,127628,107,19234,586,0,7551,0.0009999999999976694
18244000,3864,1445,130948,361,-658,124102,107,19228,438,0,7552,0.0010000000000012221
18245000,-671,10188,133037,-22415,7177,127571,111,19221,455,1,7553,0.0009999999999976694
18246000,-4513,3530,132760,11,-3625,135258,132,19233,541,1,7554,0.0010000000000012221
18247000,-6294,-677,128329,7739,-7124,131358,103,19230,422,1,7555,0.0010000000000012221
18248000,-4167,1990,129120,-23186,945,124568,115,19230,422,0,7556,0.0009999999999976694
18249000,362,4221,129745,-6826,1565,127131,97,19222,471,0,7557,0.0010000000000012221
18250000,2985,-537,130037,4907,-5959,133852,97,19230,397,0,7558,0.0010000000000012221
18251002,-4676,-227,130291,-22474,-1918,126733,111,19224,455,0,7559,0.0010019999999997253
18252000,-11226,3793,131624,-15185,585,132834,140,19224,573,1,7560,0.0009979999999991662
18253000,-8703,8176,129339,-2623,6475,123926,115,19229,471,1,7561,0.0010000000000012221
18254000,-5675,8802,130663,-7287,4843,126815,98,19229,401,1,7562,0.0009999999999976694
18255000,-2830,-5120,125280,-14826,-10141,131781,158,19226,401,0,7563,0.0010000000000012221
18256000,-3196,-2990,126279,-33,-5268,124625,114,19226,647,0,7564,0.0010000000000012221
18257000,-1295,9743,129400,-5628,6697,124072,114,19227,467,0,7565,0.0009999999999976694
18258000,-746,5705,128191,-9766,2651,124040,114,19221,467,1,7566,0.0010000000000012221
18259002,-7542,2996,127723,-9255,-1793,127942,127,19228,520,1,7567,0.0010019999999997253
18260002,-7135,7026,128337,-11844,2586,127127,112,19228,459,1,7568,0.0010000000000012221
18261000,630,10699,125074,4142,8589,121141,114,19231,459,0,7569,0.0009979999999991662
18262003,1900,-2988,126719,-6145,-7187,131816,92,19221,467,0,7570,0.0010030000000007533
