t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
18263000,2822,-1971,123185,-4866,-4506,124806,92,19227,377,0,7571,0.0009969999999981383
18264000,-940,6125,126271,-1087,3199,127430,110,19230,451,0,7572,0.0010000000000012221
18265000,-2257,9584,126570,-343,5800,117478,127,19224,520,1,7573,0.0010000000000012221
18266000,-4687,15220,126560,73,13208,123270,114,19224,467,1,7574,0.0009999999999976694
18267000,-554,423,121027,-5962,-2967,131688,95,19232,467,1,7575,0.0010000000000012221
18268000,8149,18255,125541,9853,15096,114087,131,19229,389,0,7576,0.0010000000000012221
18269000,10325,-1948,123200,14574,-6858,127362,131,19234,537,0,7577,0.0009999999999976694
18270000,8732,-7065,125610,6322,-11052,127149,113,19230,463,0,7578,0.0010000000000012221
18271000,2465,-4483,126636,-1152,-8538,128655,112,19225,459,1,7579,0.0010000000000012221
18272000,2459,8403,128371,2811,5304,125425,130,19227,532,1,7580,0.0009999999999976694
18273000,3973,15124,126891,7103,11648,115878,109,19227,532,1,7581,0.0010000000000012221
18274003,3568,-4965,125637,987,-7381,128667,104,19232,446,1,7582,0.0010030000000007533
18275000,13581,-4468,124195,-1180,-7983,124472,104,19223,426,0,7583,0.0009969999999981383
18276000,10315,-6986,126399,22522,-10850,134364,105,19232,430,0,7584,0.0010000000000012221
18277000,8888,2083,129621,4605,-4362,124512,104,19228,426,0,7585,0.0009999999999976694
18278000,2755,566,130463,-12185,-3833,130151,120,19224,491,1,7586,0.0010000000000012221
18279001,-2160,13895,132328,4612,8749,130119,112,19224,491,1,7587,0.00100100000000225
18280000,1753,10505,127733,4444,8423,124144,99,19228,459,1,7588,0.0009989999999966415
18281000,1361,-2235,126697,-1972,-5879,125250,99,19229,405,0,7589,0.0010000000000012221
18282000,12124,-13029,128811,6323,-17713,130751,137,19222,561,0,7590,0.0010000000000012221
18283000,9812,-9703,129054,18225,-13080,137367,101,19232,414,0,7591,0.0009999999999976694
18284000,3821,11371,132604,-15519,5010,119354,106,19227,434,0,7592,0.0010000000000012221
18285000,2806,8760,133235,-15019,11871,123525,156,19227,434,1,7593,0.0010000000000012221
18286000,-9197,-2557,130704,13139,-983,134589,109,19225,639,1,7594,0.0009999999999976694
18287002,-5478,-11262,128290,-18413,-13372,131574,109,19230,446,1,7595,0.0010019999999997253
18288000,-1491,-4579,131336,-9853,-8950,126184,102,19224,418,0,7596,0.000998000000002719
18289000,4418,15389,131174,6287,9829,119065,127,19232,520,0,7597,0.0009999999999976694
18290001,1579,-912,129729,-3275,-1747,134655,115,19229,471,0,7598,0.00100100000000225
18291000,-6527,2237,131587,-15787,-1653,128538,125,19229,471,1,7599,0.0009990000000001942
18292000,-6004,-419,129925,-15708,-6144,133069,113,19219,512,1,7600,0.0009999999999976694
18293000,-10503,16390,131235,-3190,16836,118545,113,19226,463,1,7601,0.0010000000000012221
18294000,-3589,8405,129860,-14004,-2906,126803,107,19229,438,1,7602,0.0010000000000012221
18295000,-2281,-7273,125481,-4817,-11344,130541,125,19216,512,0,7603,0.0009999999999976694
18296000,-4135,-2864,126448,-2184,-5293,127741,94,19234,385,0,7604,0.0010000000000012221
18297001,39,11219,129166,-10885,9447,121724,105,19234,430,0,7605,0.0010009999999986974
18298000,-6741,17285,128860,-2582,12226,120737,145,19230,430,1,7606,0.0009990000000001942
18299000,-6627,-1300,125994,-14155,-8607,136935,116,19226,594,1,7607,0.0010000000000012221
18300000,-7962,2993,127153,-6949,-581,121090,116,19230,475,1,7608,0.0010000000000012221
18301000,-2145,12430,125738,-1333,8268,122286,104,19224,426,0,7609,0.0009999999999976694
18302000,2482,-964,125491,-3103,-2659,126893,112,19230,459,0,7610,0.0010000000000012221
18303000,3974,-4224,124441,834,-6987,127892,109,19230,446,0,7611,0.0010000000000012221
18304000,-90,4318,124897,-4500,1667,126967,116,19228,446,0,7612,0.0009999999999976694
18305000,-3456,15994,126996,-3277,13379,117786,143,19221,475,1,7613,0.0010000000000012221
18306000,-2070,-159,126790,-5280,-3644,131257,143,19224,586,1,7614,0.0010000000000012221
18307000,4946,4166,122816,2571,-954,123330,104,19235,426,1,7615,0.0009999999999976694
18308002,4968,3776,123078,2746,-1086,121914,111,19228,455,0,7616,0.0010019999999997253
18309002,9192,-1556,125353,11005,-5185,126475,110,19228,451,0,7617,0.0010000000000012221
18310000,7182,4460,127213,10362,278,124055,120,19225,451,0,7618,0.0009979999999991662
18311000,2233,6139,126441,-2578,2972,131556,142,19228,491,1,7619,0.0010000000000012221
18312000,2396,14034,129664,-5792,12062,118490,142,19226,582,1,7620,0.0009999999999976694
18313000,5562,8215,126465,14636,5251,125907,117,19229,479,1,7621,0.0010000000000012221
18314000,9520,-2087,124408,9089,-5183,127001,99,19230,405,1,7622,0.0010000000000012221
18315000,9365,3174,126988,-3352,-1965,125490,148,19233,606,0,7623,0.0009999999999976694
18316000,9835,-11705,126375,12202,-15134,133801,108,19233,606,0,7624,0.0010000000000012221
18317002,4443,893,130489,7283,-2826,126979,108,19229,442,0,7625,0.0010019999999997253
18318000,2400,722,129437,-10395,-4111,132930,108,19225,442,1,7626,0.0009979999999991662
18319000,1906,11644,129550,3796,8815,120361,128,19227,524,1,7627,0.0010000000000012221
18320000,-595,-5752,127734,1450,-6136,132248,109,19228,446,1,7628,0.0010000000000012221
18321000,10139,-3042,127841,5223,-8543,129069,114,19220,467,0,7629,0.0009999999999976694
18322000,8946,2409,129761,5760,271,120904,91,19220,467,0,7630,0.0010000000000012221
18323000,8045,-5934,129917,5779,-10622,135880,101,19227,373,0,7631,0.0010000000000012221
18324000,587,-1538,132837,-11317,-7683,129219,101,19228,414,0,7632,0.0009999999999976694
18325000,316,5425,132546,-9016,2067,130239,123,19223,504,1,7633,0.0010000000000012221
18326000,-7395,6909,129609,5210,2832,124789,113,19229,463,1,7634,0.0010000000000012221
18327000,-4725,4023,130862,-18126,2387,131299,99,19229,405,1,7635,0.0009999999999976694
18328000,4003,-10408,127731,-9751,-15934,136340,143,19229,405,0,7636,0.0010000000000012221
18329000,-1758,8207,131545,11467,141,124090,106,19230,586,0,7637,0.0010000000000012221
18330000,-401,9791,129023,-6746,-90,130418,106,19228,434,0,7638,0.0009999999999976694
18331000,-10669,288,130818,-19641,-1350,124888,109,19226,446,1,7639,0.0010000000000012221
18332000,-6487,-5172,131832,-9710,-6565,140836,138,19228,565,1,7640,0.0010000000000012221
18333000,-9105,11766,129484,-5843,3298,127251,113,19231,463,1,7641,0.0009999999999976694
18334000,-5130,8083,129682,-12724,8765,116147,109,19231,463,1,7642,0.0010000000000012221
18335001,-3511,-2756,126508,-8989,-5392,131153,135,19222,446,0,7643,0.0010009999999986974
18336000,-2839,-1627,125680,-4594,-10573,130793,135,19234,553,0,7644,0.0009990000000001942
18337000,558,4678,128338,-796,-5247,120307,104,19228,426,0,7645,0.0010000000000012221
18338000,-7360,17585,129917,-12724,16215,122230,120,19220,491,1,7646,0.0009999999999976694
18339000,-8775,1003,123822,-9335,-2699,131147,115,19226,471,1,7647,0.0010000000000012221
18340000,-8113,9098,127888,-7819,7596,121659,104,19226,471,1,7648,0.0010000000000012221
18341000,205,197,125130,-9320,-7276,128521,135,19227,426,0,7649,0.0009999999999976694
18342000,-2927,10002,123942,5990,9577,115421,135,19229,553,0,7650,0.0010000000000012221
18343000,3482,-4031,125068,-7711,-8333,134387,114,19226,467,0,7651,0.0010000000000012221
18344002,239,2743,126109,6965,6105,121809,113,19222,463,0,7652,0.0010019999999997253
18345000,-2425,20920,127096,-7106,16259,123040,157,19227,643,1,7653,0.0009979999999991662
18346003,-1121,3780,123639,-4297,1266,124099,112,19227,459,1,7654,0.0010030000000007533
18347000,969,8367,126527,3960,1991,123271,100,19234,459,1,7655,0.0009969999999981383
18348000,10138,-8026,121812,6493,-11075,128606,103,19227,410,0,7656,0.0010000000000012221
18349000,6585,3963,127067,10014,757,118371,103,19229,422,0,7657,0.0010000000000012221
18350000,8269,-6244,125112,-1818,-11611,133362,117,19229,479,0,7658,0.0009999999999976694
18351000,5889,7304,127367,2502,5243,119505,121,19223,496,1,7659,0.0010000000000012221
18352000,4535,10601,129992,6664,6801,126087,111,19223,455,1,7660,0.0010000000000012221
18353000,3433,-3611,125835,5239,-8213,128511,102,19228,455,1,7661,0.0009999999999976694
18354000,5550,17136,128901,3146,13170,119090,125,19233,418,0,7662,0.0010000000000012221
18355000,13527,-4195,125748,7410,-7724,133254,125,19224,512,0,7663,0.0010000000000012221
18356000,10219,-4070,127365,14964,-7238,125451,97,19229,397,0,7664,0.0009999999999976694
18357000,4716,-548,128755,-7456,-3993,129044,101,19224,414,0,7665,0.0010000000000012221
18358000,4039,13119,130646,-2652,10007,128484,136,19224,557,1,7666,0.0010000000000012221
18359000,325,3106,129401,15236,-30,127742,112,19228,557,1,7667,0.0009999999999976694
18360000,1055,583,128638,-7725,-3271,127181,101,19230,459,1,7668,0.0010000000000012221
18361000,4552,-7328,127476,-4505,-10008,130100,101,19226,414,0,7669,0.0010000000000012221
18362000,8835,-3569,129625,27399,-6697,130208,140,19232,573,0,7670,0.0009999999999976694
18363000,5936,4208,129657,-3105,1588,130336,105,19228,430,0,7671,0.0010000000000012221
18364000,607,4233,132970,-17032,331,128896,109,19218,446,1,7672,0.0010000000000012221
18365000,-1508,2429,134028,5660,543,129047,126,19218,446,1,7673,0.0009999999999976694
18366000,-7641,-969,130697,-340,-2865,131629,101,19230,516,1,7674,0.0010000000000012221
18367000,-3933,-1732,129847,-16265,-3629,126977,101,19232,414,1,7675,0.0010000000000012221
18368000,2803,-2933,129576,-6714,-7251,132651,117,19225,479,0,7676,0.0009999999999976694
18369003,908,1073,129397,6138,-4313,126598,97,19228,397,0,7677,0.0010030000000007533
18370000,-441,9403,132001,-11447,5637,125563,107,19225,438,0,7678,0.0009969999999981383
18371000,-7097,-2650,129408,-18117,-4533,129689,137,19225,438,1,7679,0.0010000000000012221
18372000,-9201,5383,131404,-4425,1473,131310,114,19225,561,1,7680,0.0010000000000012221
18373000,-9269,5058,128613,-9587,5780,128380,114,19233,467,1,7681,0.0009999999999976694
18374000,-3511,11055,129015,-8047,5074,122168,100,19230,410,0,7682,0.0010000000000012221
18375000,-4770,-841,125366,-10557,-4458,127297,160,19229,655,0,7683,0.0010000000000012221
18376000,-2210,-3460,125002,-2496,-9902,128132,105,19231,430,0,7684,0.0009999999999976694
18377000,-2154,12130,128931,-11284,3730,126374,107,19231,430,0,7685,0.0010000000000012221
18378000,-6119,8206,126983,-9305,3072,121842,124,19224,438,1,7686,0.0010000000000012221
18379000,-6719,4590,128244,-4835,6014,124854,124,19225,508,1,7687,0.0009999999999976694
18380000,-6984,2503,126271,-14215,-2467,133847,110,19233,451,1,7688,0.0010000000000012221
18381001,160,2020,125416,2581,4215,123593,113,19221,463,0,7689,0.0010009999999986974
18382002,-66,-1620,126246,-2068,1966,124052,99,19225,405,0,7690,0.00100100000000225
18383002,1061,7175,125861,-6984,909,121277,111,19225,405,0,7691,0.0009999999999976694
18384000,3524,4118,127159,740,2417,131563,130,19227,455,1,7692,0.000998000000002719
18385000,-1319,6097,125244,2285,-298,120836,130,19216,532,1,7693,0.0009999999999976694
18386000,-2856,11745,126138,-9064,15973,124981,113,19231,463,1,7694,0.0010000000000012221
18387000,6975,8463,124679,1816,6266,121248,97,19228,397,0,7695,0.0010000000000012221
18388000,9655,3291,123593,13623,-4756,120011,131,19233,537,0,7696,0.0009999999999976694
18389000,12388,-14484,125645,3461,-18417,138688,109,19233,446,0,7697,0.0010000000000012221
18390000,6905,-373,124515,4262,1661,118678,111,19226,446,0,7698,0.0010000000000012221
18391000,5014,3488,129293,3985,-228,127202,133,19223,455,1,7699,0.0009999999999976694
18392000,-64,12261,127385,-587,7749,122170,133,19231,545,1,7700,0.0010000000000012221
18393000,4216,1271,123923,3503,-5666,133643,108,19230,442,1,7701,0.0010000000000012221
18394000,7429,749,126655,7140,-162,118573,103,19224,422,0,7702,0.0009999999999976694
18395002,11598,-763,126558,8658,-7286,126793,105,19224,430,0,7703,0.0010019999999997253
18396000,12370,-10566,127139,15359,-15475,134567,104,19230,430,0,7704,0.000998000000002719
18397000,7573,-1091,130299,-8816,-3799,126866,119,19228,426,1,7705,0.0009999999999976694
18398000,4067,11748,132742,-4371,6757,126956,119,19221,487,1,7706,0.0010000000000012221
18399000,-566,12315,131106,8524,10295,122515,112,19228,459,1,7707,0.0010000000000012221
18400001,1849,-11796,127138,-7070,-15944,128930,99,19229,405,1,7708,0.0010009999999986974
18401000,7936,-8428,127615,2186,-13185,132448,137,19229,561,0,7709,0.0009990000000001942
18402000,10571,-5275,126077,17291,-7596,126650,101,19226,561,0,7710,0.0009999999999976694
18403000,6945,2593,131762,5820,493,129852,105,19231,414,0,7711,0.0010000000000012221
18404000,-654,207,129882,-26582,-3538,126986,105,19223,430,1,7712,0.0010000000000012221
18405002,-3014,15020,134115,2342,13094,128570,153,19227,627,1,7713,0.0010019999999997253
18406000,-7807,1342,129985,3106,-1970,129632,111,19229,455,1,7714,0.0009979999999991662
18407000,-5388,-8815,126839,-18942,-12724,130419,100,19224,410,1,7715,0.0010000000000012221
18408000,441,-7885,128616,-5214,-12411,135819,112,19224,410,0,7716,0.0009999999999976694
18409000,2385,6881,131169,10104,3678,122373,110,19231,459,0,7717,0.0010000000000012221
18410000,-890,3354,131767,-14535,-823,129618,110,19229,451,0,7718,0.0010000000000012221
18411000,-9334,8526,132452,-19987,8791,125207,125,19222,512,1,7719,0.0009999999999976694
18412000,-9844,-4512,127580,-8390,-10699,141803,115,19229,471,1,7720,0.0010000000000012221
18413000,-4340,17202,132102,-6273,18061,113209,104,19230,426,1,7721,0.0010000000000012221
18414000,-6777,-6030,127311,-18192,-6678,132022,126,19230,426,0,7722,0.0009999999999976694
18415000,-1065,-1333,126812,-2528,-4748,128543,97,19215,516,0,7723,0.0010000000000012221
18416000,-2904,-782,126873,-3357,-3420,127374,97,19233,397,0,7724,0.0010000000000012221
18417001,1004,15427,128297,-13456,9119,127331,103,19227,422,1,7725,0.0010009999999986974
18418000,-8411,11846,128515,-6277,9618,118881,146,19230,598,1,7726,0.0009990000000001942
18419000,-6051,413,127098,-16982,-3529,133534,120,19227,491,1,7727,0.0010000000000012221
18420001,-4579,13079,127053,1533,6414,122453,103,19227,491,1,7728,0.0010009999999986974
18421001,-1173,-6781,121940,668,-6468,127696,117,19228,422,0,7729,0.0010000000000012221
18422000,174,526,124464,-5435,-7404,126746,117,19231,479,0,7730,0.0009990000000001942
18423001,-2245,3669,125218,-6020,261,124419,115,19227,471,0,7731,0.0010009999999986974
18424000,793,23239,126696,5052,9874,127442,118,19224,483,1,7732,0.0009990000000001942
18425000,-4868,4024,124684,-6157,9711,115276,139,19229,569,1,7733,0.0010000000000012221
18426000,-105,-341,128159,-13355,-939,137028,105,19229,569,1,7734,0.0009999999999976694
18427000,8015,10345,124514,13333,5971,121436,114,19229,430,0,7735,0.0010000000000012221
18428000,7870,2320,126682,6888,-3120,120932,114,19224,467,0,7736,0.0010000000000012221
18429000,13296,-1400,125274,-2334,-4678,124929,97,19223,397,0,7737,0.0009999999999976694
18430000,1406,-9841,124074,11613,-13008,132994,111,19228,455,0,7738,0.0010000000000012221
18431000,5003,5989,128758,1038,-761,118823,138,19228,565,1,7739,0.0010000000000012221
18432002,447,16714,129556,-2839,17999,122152,116,19228,475,1,7740,0.0010019999999997253
18433002,4811,4747,123178,12838,-651,126942,99,19228,475,1,7741,0.0009999999999976694
18434000,12093,1959,127121,3350,-5181,121863,99,19228,405,0,7742,0.0009979999999991662
18435000,7779,-9207,128680,-535,-23587,135251,148,19234,606,0,7743,0.0010000000000012221
18436000,11487,943,126776,22206,-1700,122610,101,19233,414,0,7744,0.0010000000000012221
18437000,1464,6468,132522,-4036,3332,132499,108,19224,442,1,7745,0.0009999999999976694
18438000,5154,7268,130195,4894,5857,124806,120,19224,491,1,7746,0.0010000000000012221
18439000,-1688,16490,128723,5900,10923,122662,110,19229,491,1,7747,0.0010000000000012221
18440000,2976,-3880,128931,-6767,-9621,132322,114,19232,451,1,7748,0.0009999999999976694
18441000,10602,-6760,126454,8489,-8504,123722,114,19218,467,0,7749,0.0010000000000012221
18442001,2805,-1551,130645,14213,-6980,132063,103,19229,422,0,7750,0.0010009999999986974
18443000,7209,-9777,129537,-6016,-12939,129803,110,19230,451,0,7751,0.0009990000000001942
18444002,-1681,13387,133958,-19529,8624,124380,127,19230,520,1,7752,0.0010019999999997253
18445000,-2357,5021,132088,7484,1612,129146,114,19219,520,1,7753,0.000998000000002719
18446000,-7359,3240,131208,-5637,-470,123162,99,19228,467,1,7754,0.0009999999999976694
18447000,-133,-16193,130615,-16359,-21869,140219,99,19229,405,0,7755,0.0010000000000012221
18448000,-141,2965,128098,4628,131,121291,146,19231,598,0,7756,0.0010000000000012221
18449000,5779,8233,130269,-3879,4987,125263,105,19228,430,0,7757,0.0009999999999976694
18450000,-5178,-2930,130264,-15179,-6352,136027,109,19223,446,0,7758,0.0010000000000012221
18451000,-6443,9116,130321,-10904,7183,121736,129,19223,446,1,7759,0.0010000000000012221
18452000,-9298,9610,129829,-11450,5425,133532,111,19227,528,1,7760,0.0009999999999976694
18453000,-12141,7155,128133,-10079,4270,123538,111,19234,455,1,7761,0.0010000000000012221
18454000,-2552,-5264,128193,-2515,-8490,132450,107,19223,438,0,7762,0.0010000000000012221
18455000,-4780,-6274,125393,-2105,-9791,134613,133,19233,545,0,7763,0.0009999999999976694
18456000,-1993,3350,126146,-8000,422,118759,101,19229,414,0,7764,0.0010000000000012221
18457000,-3111,9886,129897,-14064,6054,126480,120,19229,414,1,7765,0.0010000000000012221
18458000,-3578,6507,126756,-5082,2858,126313,117,19220,491,1,7766,0.0009999999999976694
18459000,-7092,6606,128555,-2774,2615,128640,117,19227,479,1,7767,0.0010000000000012221
18460000,-6352,8311,126236,-13450,8114,120394,105,19230,430,1,7768,0.0010000000000012221
18461000,3062,61,124460,-1188,-1645,124115,134,19233,549,0,7769,0.0009999999999976694
18462000,3990,-1132,125845,789,-7613,133028,102,19229,418,0,7770,0.0010000000000012221
18463000,6471,3307,125427,-3381,-3290,118696,109,19229,418,0,7771,0.0009999999999976694
18464000,-3092,8776,126725,21,7402,128462,156,19230,446,1,7772,0.0010000000000012221
18465000,-4520,7747,124727,-10231,3231,125970,156,19225,639,1,7773,0.0010000000000012221
18466000,392,12065,126273,410,8994,120887,110,19230,451,1,7774,0.0009999999999976694
18467000,3418,3302,123091,11389,-711,129310,98,19221,401,0,7775,0.0010000000000012221
18468000,7839,4120,123792,2388,-204,118104,93,19229,381,0,7776,0.0010000000000012221
18469000,8377,-6117,124602,7208,-10228,129565,112,19229,381,0,7777,0.0009999999999976694
18470000,6922,-642,126193,9111,-5871,127987,125,19228,459,0,7778,0.0010000000000012221
18471000,4504,15620,129302,-1163,-133,127752,125,19216,512,1,7779,0.0010000000000012221
18472002,-35,8226,126923,576,5274,117838,109,19228,446,1,7780,0.0010019999999997253
18473002,6889,-3726,125985,10342,-2413,130830,100,19230,410,1,7781,0.0009999999999976694
18474002,8471,-569,126477,595,-4022,128237,121,19226,496,0,7782,0.0010000000000012221
18475000,10864,-1640,129381,9557,-1859,119969,97,19226,496,0,7783,0.0009979999999991662
18476000,8337,-7444,127163,13431,-12685,131109,104,19229,397,0,7784,0.0010000000000012221
18477000,5838,6507,131822,-4456,1076,129412,104,19228,426,1,7785,0.0010000000000012221
18478000,1837,5551,129423,-693,2792,126917,141,19224,577,1,7786,0.0009999999999976694
18479000,769,13589,131026,1070,6383,121653,112,19227,459,1,7787,0.0010000000000012221
18480003,3863,3385,129802,4085,-9371,133587,100,19223,410,1,7788,0.0010030000000007533
18481002,8019,-10797,127304,1511,-11013,127550,144,19223,590,0,7789,0.0009990000000001942
18482000,10332,-14,130679,16040,-5188,129920,106,19235,590,0,7790,0.0009979999999991662
18483000,223,-2237,130114,-854,-281,131227,112,19229,434,0,7791,0.0010000000000012221
18484000,1926,12744,131997,-10414,10260,123578,112,19220,459,1,7792,0.0009999999999976694
18485000,-5826,-325,132484,10048,-2973,135979,123,19229,504,1,7793,0.0010000000000012221
18486000,-8082,352,128164,-13929,-4245,123839,102,19230,418,1,7794,0.0010000000000012221
18487003,-2119,-10166,129411,-17745,-14465,135577,113,19230,463,0,7795,0.0010029999999972006
18488001,-1023,2589,130375,11904,-2342,122775,96,19222,463,0,7796,0.000998000000002719
18489000,3426,1511,129632,19,-3690,128609,111,19229,393,0,7797,0.0009990000000001942
18490003,-8038,-601,131363,-26148,-4329,128601,111,19226,455,1,7798,0.0010029999999972006
18491000,-4157,4867,132442,-10534,1252,129798,141,19223,577,1,7799,0.000997000000001691
18492000,-5882,4557,129264,-4192,993,130232,115,19228,471,1,7800,0.0010000000000012221
18493000,-4187,13751,131067,-11591,10155,117649,100,19228,410,1,7801,0.0009999999999976694
18494000,-2562,-13457,124666,-11976,-17168,134305,157,19229,410,0,7802,0.0010000000000012221
18495001,-3632,-3664,127368,-2702,-6408,128632,105,19229,643,0,7803,0.0010009999999986974
18496000,-849,9025,127678,-5217,5042,122582,105,19232,430,0,7804,0.0009990000000001942
18497000,-5257,7646,127592,-10781,4276,127382,110,19226,451,1,7805,0.0010000000000012221
18498001,-6029,4237,126481,-10257,218,122389,131,19230,537,1,7806,0.0010009999999986974
18499000,-6177,8380,128344,-9959,5415,131294,111,19226,455,1,7807,0.0009990000000001942
18500000,621,12312,125895,1962,9413,116798,113,19226,455,0,7808,0.0010000000000012221
18501000,-395,-1876,126094,-4970,-3504,127479,93,19224,463,0,7809,0.0009999999999976694
18502000,3811,-1902,123606,-7505,-5872,127991,93,19228,381,0,7810,0.0010000000000012221
18503000,1679,3933,126734,1252,485,127229,113,19230,463,0,7811,0.0010000000000012221
18504000,-1311,7246,125484,-1767,2453,125330,135,19222,553,1,7812,0.0009999999999976694
18505000,-5252,13982,126241,-7942,12296,119351,116,19228,475,1,7813,0.0010000000000012221
18506000,-141,4583,123464,-3571,1831,128814,97,19228,475,1,7814,0.0010000000000012221
18507000,9810,206,123248,15799,-1610,117263,133,19232,397,0,7815,0.0009999999999976694
18508000,5915,-3064,124795,5730,-4421,123935,133,19235,545,0,7816,0.0010000000000012221
18509000,7083,-4200,125778,3199,-6170,131930,113,19227,463,0,7817,0.0010000000000012221
18510000,4896,584,126918,10694,-4309,124352,115,19222,471,1,7818,0.0009999999999976694
18511000,4526,10925,129444,1037,5932,130731,136,19228,557,1,7819,0.0010000000000012221
18512000,1427,10911,126784,-4502,8967,116610,108,19228,557,1,7820,0.0010000000000012221
18513000,9162,9319,126786,8360,318,127851,102,19230,442,1,7821,0.0009999999999976694
18514000,10724,-2531,125078,10501,-7661,127825,102,19224,418,0,7822,0.0010000000000012221
18515000,9977,-6405,125740,8579,-14032,130855,105,19232,430,0,7823,0.0010000000000012221
18516003,6368,-3972,128887,7080,-6854,128127,105,19231,430,0,7824,0.0010029999999972006
18517000,2354,13271,130221,-9535,4692,124854,122,19223,500,1,7825,0.000997000000001691
18518000,26,13612,130973,5549,4573,135581,111,19223,500,1,7826,0.0010000000000012221
18519000,-621,12080,126827,2559,5212,117709,99,19229,455,1,7827,0.0009999999999976694
18520000,5158,1468,127396,-10818,-7253,130739,99,19229,405,0,7828,0.0010000000000012221
18521000,11279,-10885,128370,13560,-13326,131204,137,19225,561,0,7829,0.0010000000000012221
18522001,10939,-4055,128128,16573,-9897,130365,104,19229,426,0,7830,0.0010009999999986974
18523000,1968,-2071,133277,-20040,-269,120682,108,19224,442,0,7831,0.0009990000000001942
18524000,-1371,10983,132510,-11466,7012,133323,154,19224,442,1,7832,0.0010000000000012221
18525000,-7491,488,131280,11224,-3139,129504,108,19228,631,1,7833,0.0009999999999976694
18526000,-6269,1335,130329,-15907,-1970,128479,108,19228,442,1,7834,0.0010000000000012221
18527000,-1882,-8785,127944,-14275,-9946,130322,102,19223,418,0,7835,0.0009999999999976694
18528000,5184,2520,129277,6893,7594,117291,122,19230,500,0,7836,0.0010000000000012221
18529000,-341,5193,130850,1319,-9200,135241,111,19225,455,0,7837,0.0010000000000012221
18530000,-7518,-7361,130009,-16476,4306,127157,125,19225,512,1,7838,0.0009999999999976694
18531000,-7041,2121,131742,-16902,2702,132713,112,19222,512,1,7839,0.0010000000000012221
18532002,-11599,10493,132144,-6903,12284,126294,102,19231,459,1,7840,0.0010019999999997253
18533000,-4578,5987,127127,-8444,158,123348,102,19233,418,1,7841,0.0009979999999991662
18534000,-5264,-2999,125118,-7777,-10514,133203,125,19216,512,0,7842,0.0010000000000012221
18535002,-1599,-7491,126273,-7239,-3186,124056,97,19231,397,0,7843,0.0010019999999997253
18536002,-701,3118,129247,-7694,5298,124938,105,19231,430,0,7844,0.0010000000000012221
18537002,-4499,14776,130344,-11558,9660,121269,145,19228,430,1,7845,0.0009999999999976694
18538003,-6913,4115,126892,-9774,-2759,131134,117,19226,594,1,7846,0.00100100000000225
18539000,-8226,-3030,126000,-1264,-4479,129862,117,19232,479,1,7847,0.0009969999999981383
18540000,-56,3577,125807,-8905,4243,119793,103,19225,422,0,7848,0.0010000000000012221
18541000,-425,4333,126540,-2002,-3710,124996,115,19232,471,0,7849,0.0010000000000012221
18542000,6405,10853,125831,2833,9117,116928,112,19227,459,0,7850,0.0009999999999976694
18543000,1202,-2502,126706,-5002,-2960,136762,114,19227,459,0,7851,0.0010000000000012221
18544000,-2719,-2108,125309,3740,2931,124498,139,19222,467,1,7852,0.0010000000000012221
18545000,-3440,11531,126194,-5295,9970,120736,139,19228,569,1,7853,0.0009999999999976694
18546000,-113,9211,124044,-2472,8611,123382,104,19228,426,1,7854,0.0010000000000012221
18547000,8915,9739,123297,8855,-3198,124265,113,19228,463,0,7855,0.0010000000000012221
18548000,8585,-6367,122473,11631,-13656,130359,99,19226,405,0,7856,0.0009999999999976694
18549000,5545,-4915,125923,4329,-3853,123037,114,19226,405,0,7857,0.0010000000000012221
18550000,4667,2287,126718,-2888,-2056,126236,140,19224,467,1,7858,0.0010000000000012221
18551000,2442,11923,129469,6387,9947,121518,140,19224,573,1,7859,0.0009999999999976694
18552000,4100,14382,127009,2684,5355,129237,115,19231,471,1,7860,0.0010000000000012221
18553001,7840,-5043,126191,6938,-8277,129380,96,19225,393,1,7861,0.0010009999999986974
18554000,9958,10461,129555,5505,8690,115015,149,19228,610,0,7862,0.0009990000000001942
18555000,12658,-7875,125922,10206,-18609,140244,112,19228,610,0,7863,0.0010000000000012221
18556000,7544,-13166,130099,6855,-4348,123975,111,19232,459,0,7864,0.0009999999999976694
