t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
18557000,4583,7897,130421,-7231,4169,128090,111,19223,455,1,7865,0.0010000000000012221
18558000,-849,9221,129567,3653,9081,124089,121,19231,496,1,7866,0.0010000000000012221
18559000,2618,16076,127320,7191,-3106,127790,109,19228,446,1,7867,0.0009999999999976694
18560000,4385,-7107,127183,-5974,-12644,133357,112,19218,459,0,7868,0.0010000000000012221
18561002,9570,-5472,129968,5489,-2913,126474,92,19218,459,0,7869,0.0010019999999997253
18562000,6831,-4298,131393,21061,-3886,130444,104,19230,377,0,7870,0.0009979999999991662
18563002,1790,-4127,131353,-19358,-7879,127146,104,19227,426,0,7871,0.001002000000003278
18564000,-793,4434,133210,-11924,3356,132354,125,19220,512,1,7872,0.0009979999999991662
18565000,-6158,2653,129811,9544,4251,128749,113,19230,463,1,7873,0.0009999999999976694
18566000,-4413,14941,130941,-13604,3743,122096,96,19230,393,1,7874,0.0010000000000012221
18567001,-1060,-14395,127795,-15308,-23866,139963,142,19230,393,0,7875,0.0010009999999986974
18568000,-732,-9818,128479,8705,-9870,129493,105,19232,582,0,7876,0.0009990000000001942
18569000,-49,6325,133427,-2932,8948,123034,105,19230,430,0,7877,0.0010000000000012221
18570001,-8869,13550,132019,-20969,9005,129520,110,19223,451,1,7878,0.0010009999999986974
18571000,-6909,-4293,129176,-9383,-7363,136698,137,19231,561,1,7879,0.0009990000000001942
18572000,-10202,2282,130705,-5227,1920,122216,112,19231,459,1,7880,0.0010000000000012221
18573000,-2807,13165,129075,-12775,12366,120303,108,19231,442,1,7881,0.0010000000000012221
18574000,-3568,-14,126907,-2845,-6323,133802,134,19220,442,0,7882,0.0009999999999976694
18575001,-2954,-12609,126388,-6652,-7289,129149,102,19231,549,0,7883,0.00100100000000225
18576005,-2695,12882,130213,-7962,12572,123482,102,19230,418,0,7884,0.0010039999999982285
18577006,-4145,16449,126991,-6600,15064,125162,117,19223,479,1,7885,0.00100100000000225
18578000,-9241,14559,125675,-6970,7567,121868,114,19228,467,1,7886,0.0009939999999986071
18579000,-6909,7731,126771,-11771,-2690,133334,103,19228,422,1,7887,0.0010000000000012221
18580000,-1407,9975,124664,4033,-3018,120446,137,19233,422,0,7888,0.0009999999999976694
18581001,-1610,-383,125035,-1126,-12387,132896,107,19233,561,0,7889,0.00100100000000225
18582000,1990,-6858,125094,-4531,-1018,122817,107,19228,438,0,7890,0.0009990000000001942
18583000,894,9736,128431,-1178,12822,120847,108,19228,442,0,7891,0.0009999999999976694
18584000,-1395,10634,126172,-3604,2248,129707,153,19227,627,1,7892,0.0010000000000012221
18585000,-938,6064,125170,-4936,9741,118822,112,19227,459,1,7893,0.0010000000000012221
18586000,3950,10179,124179,821,2761,125433,98,19234,459,1,7894,0.0009999999999976694
18587001,10744,3282,125144,10465,522,120303,105,19225,401,0,7895,0.00100100000000225
18588002,8746,-2402,123618,6696,-21213,132521,105,19231,430,0,7896,0.0010009999999986974
18589002,5313,-5708,127443,-3431,-2322,126772,119,19228,487,0,7897,0.0010000000000012221
18590002,5232,9725,125773,6616,6313,121854,125,19226,512,1,7898,0.0009999999999976694
18591000,1328,9534,127117,3239,1223,128517,111,19228,455,1,7899,0.0009979999999991662
18592000,4186,11269,125952,891,999,122965,102,19228,455,1,7900,0.0010000000000012221
18593000,8287,-3967,124386,6029,-4379,129732,123,19232,418,0,7901,0.0010000000000012221
18594000,11258,5550,129090,12849,1491,120438,123,19224,504,0,7902,0.0009999999999976694
18595000,10949,-1934,125369,8081,-14691,131941,96,19232,393,0,7903,0.0010000000000012221
18596000,5530,-12555,130587,-5663,-2469,130210,101,19230,414,0,7904,0.0010000000000012221
18597000,5401,5051,130811,815,-4867,134859,141,19230,577,1,7905,0.0009999999999976694
18598000,51,15572,129864,5783,3813,117105,114,19230,577,1,7906,0.0010000000000012221
18599000,1569,20156,129740,-7331,2961,127405,102,19230,467,1,7907,0.0010000000000012221
18600000,10169,-8639,123431,866,-21325,133518,102,19229,418,0,7908,0.0009999999999976694
18601000,9567,-9199,132487,22673,-910,122677,143,19233,586,0,7909,0.0010000000000012221
18602000,8003,2573,128430,-3888,-6424,133234,107,19228,438,0,7910,0.0010000000000012221
18603002,-162,2776,135773,-14949,9895,121632,113,19221,463,1,7911,0.0010019999999997253
18604000,1384,6395,131610,-899,-6322,138859,123,19221,463,1,7912,0.0009979999999991662
18605002,-5693,-8449,129184,184,-3390,132100,102,19228,504,1,7913,0.0010019999999997253
18606000,-6102,7901,130563,-16928,2305,118599,102,19229,418,1,7914,0.0009979999999991662
18607000,1749,239,126874,-3609,-11534,132090,116,19218,475,0,7915,0.0010000000000012221
18608000,557,669,129377,6616,-986,125725,93,19232,381,0,7916,0.0010000000000012221
18609000,-1627,-228,128966,-13233,-5531,133570,111,19230,455,0,7917,0.0009999999999976694
18610000,-8656,5773,131091,-16920,1965,122412,145,19230,455,1,7918,0.0010000000000012221
18611000,-10669,4396,131482,-5965,3812,134765,117,19224,594,1,7919,0.0010000000000012221
18612000,-9610,1259,128851,-8865,-3167,130526,117,19232,479,1,7920,0.0009999999999976694
18613000,-2597,9655,128293,-8673,7391,119057,100,19231,410,0,7921,0.0010000000000012221
18614001,-4438,2153,125298,-11972,-3968,129891,155,19230,635,0,7922,0.0010009999999986974
18615000,57,-2511,126848,184,-805,125188,106,19230,434,0,7923,0.0009990000000001942
18616000,-1508,1240,128817,-9958,704,129472,112,19230,459,0,7924,0.0010000000000012221
18617000,-4476,5783,129244,-15122,6101,126002,131,19225,459,1,7925,0.0010000000000012221
18618000,-4825,10334,128541,-2525,3616,124929,112,19228,537,1,7926,0.0009999999999976694
18619000,-6721,4733,126719,-8237,2289,126140,112,19231,459,1,7927,0.0010000000000012221
18620000,30,6140,124668,-6859,2678,124758,111,19225,455,0,7928,0.0009999999999976694
18621000,-1488,-2418,122451,1699,-4018,124140,89,19230,365,0,7929,0.0010000000000012221
18622002,1413,1949,124411,-6418,7466,121390,111,19230,455,0,7930,0.0010019999999997253
18623002,-1606,7117,125511,-3137,-4728,129735,136,19225,455,1,7931,0.0010000000000012221
18624000,-3890,3100,127405,1469,4172,126862,113,19226,557,1,7932,0.0009979999999991662
18625001,-1498,7482,125075,-8313,10295,117324,113,19236,463,1,7933,0.0010009999999986974
18626000,4918,8277,125961,-2813,7425,125085,95,19229,389,0,7934,0.0009990000000001942
18627001,9865,4929,123500,11249,-6045,123649,134,19236,549,0,7935,0.00100100000000225
18628000,9901,-8032,124470,2024,-9862,128183,115,19236,471,0,7936,0.0009990000000001942
18629000,7307,-6120,128276,2496,-4580,126933,119,19228,471,0,7937,0.0009999999999976694
18630000,1590,-445,128579,4476,11225,118905,137,19225,487,1,7938,0.0010000000000012221
18631000,5550,12790,130166,-42,7411,127818,137,19228,561,1,7939,0.0010000000000012221
18632000,3460,7704,126052,6415,-3597,127068,109,19230,446,1,7940,0.0009999999999976694
18633001,7528,2655,123659,5260,-8381,122644,104,19225,426,0,7941,0.00100100000000225
18634000,10752,4635,129019,10427,-4700,124848,107,19230,438,0,7942,0.0009990000000001942
18635000,8256,-4797,125536,3897,-23411,135392,108,19230,438,0,7943,0.0009999999999976694
18636001,8731,-3233,131718,3591,5193,124089,121,19228,442,1,7944,0.00100100000000225
18637002,1550,6902,129285,-3169,10303,125892,121,19222,496,1,7945,0.0010009999999986974
18638002,2987,8789,130463,5027,-1191,131422,113,19229,463,1,7946,0.0010000000000012221
18639002,1288,5894,128352,1625,632,124227,102,19233,418,1,7947,0.0009999999999976694
18640003,6626,-4082,126751,-4477,-11795,133388,133,19226,545,0,7948,0.00100100000000225
18641001,11009,-12311,128890,18085,-11739,128249,104,19226,545,0,7949,0.0009979999999991662
18642002,573,1816,130685,6269,-1148,130122,107,19229,426,0,7950,0.0010009999999986974
18643000,2609,-3545,129300,-31110,-4226,127840,107,19227,438,1,7951,0.000998000000002719
18644000,-4698,16065,137877,3433,16483,122617,154,19229,631,1,7952,0.0009999999999976694
18645003,-2426,10863,129085,3350,-7617,134441,112,19232,459,1,7953,0.0010030000000007533
18646000,-2778,-7883,128892,-14750,-8222,127959,101,19224,414,0,7954,0.000997000000001691
18647000,-392,-12113,130688,-15555,-22162,139183,121,19224,414,0,7955,0.0009999999999976694
18648000,6298,6513,132283,11828,16266,116340,110,19235,496,0,7956,0.0010000000000012221
18649000,-4610,5385,130545,-15803,1196,131591,110,19226,451,0,7957,0.0010000000000012221
18650000,-4873,959,132156,-18022,3100,129445,122,19220,500,1,7958,0.0009999999999976694
18651000,-14793,730,128379,-7774,1874,132795,111,19229,455,1,7959,0.0010000000000012221
18652000,-5340,8523,130396,-7314,9418,121528,105,19234,430,1,7960,0.0009999999999976694
18653000,-5192,11895,126867,-6546,-4372,130746,124,19234,430,0,7961,0.0010000000000012221
18654000,-1709,-14699,123520,-12569,-12805,131642,113,19217,508,0,7962,0.0010000000000012221
18655000,-5307,1799,128767,-2934,5257,123364,113,19228,463,0,7963,0.0009999999999976694
18656000,-3565,7987,127910,-12803,5522,123873,115,19227,471,1,7964,0.0010000000000012221
18657000,-6769,11484,127947,-3864,6820,122952,151,19228,618,1,7965,0.0010000000000012221
18658000,-7793,1699,126901,-17169,-2267,134023,120,19229,491,1,7966,0.0009999999999976694
18659000,-405,2238,127135,-3892,822,122119,105,19229,491,1,7967,0.0010000000000012221
18660000,-981,15816,125081,4051,4092,122628,117,19224,430,0,7968,0.0010000000000012221
18661000,2487,-11531,122503,-6257,-16674,130323,117,19233,479,0,7969,0.0009999999999976694
18662000,-1921,-688,126889,-1377,1730,126020,107,19229,438,0,7970,0.0010000000000012221
18663000,106,10760,126783,-4589,11782,120433,113,19220,463,1,7971,0.0010000000000012221
18664000,-3271,23408,127046,-584,18368,117001,135,19231,553,1,7972,0.0009999999999976694
18665000,-349,414,123455,-4876,-8643,132309,103,19231,422,1,7973,0.0010000000000012221
18666000,7322,252,125055,2312,515,118214,112,19231,422,0,7974,0.0010000000000012221
18667024,9481,7874,126035,11077,-11,121517,99,19227,459,0,7975,0.0010239999999974714
18668000,11547,-4040,124987,4961,-7841,127250,99,19228,405,0,7976,0.0009760000000014202
18669000,3151,-7176,127670,2008,-5981,131677,113,19230,463,0,7977,0.0010000000000012221
18670000,4563,-5367,126758,-1807,10902,121827,137,19225,561,1,7978,0.0009999999999976694
18671000,2915,13030,128432,8593,18181,117148,115,19225,471,1,7979,0.0010000000000012221
18672000,4793,13381,124852,5757,-5713,128878,100,19229,471,1,7980,0.0010000000000012221
18673000,10160,-7737,124946,3068,-8875,128118,145,19227,410,0,7981,0.0009999999999976694
18674001,8496,-2433,127322,10837,-8128,131924,145,19227,594,0,7982,0.00100100000000225
18675000,8607,-5375,128453,7708,-3239,125986,103,19228,422,0,7983,0.0009990000000001942
18676000,1520,4367,130370,-6656,2394,128338,105,19223,430,1,7984,0.0009999999999976694
18677000,2217,3116,131376,413,3429,128465,130,19223,532,1,7985,0.0010000000000012221
18678000,1904,5699,130964,4454,6938,127894,108,19230,532,1,7986,0.0010000000000012221
18679000,5226,744,129498,-2416,-3444,125944,113,19232,442,1,7987,0.0009999999999976694
18680000,10923,-3569,128393,6141,-9540,123257,113,19216,463,0,7988,0.0010000000000012221
18681000,7885,-4610,131681,10413,-5885,132952,89,19232,365,0,7989,0.0009999999999976694
18682000,6379,-9003,129774,-5470,-12758,132796,106,19228,434,0,7990,0.0010000000000012221
18683000,-681,187,134428,-18867,11670,123981,128,19225,524,1,7991,0.0010000000000012221
18684000,-5069,9323,131526,3967,3989,127566,114,19225,524,1,7992,0.0009999999999976694
18685000,-9042,6007,130362,-5669,-5231,128176,98,19230,467,1,7993,0.0010000000000012221
18686000,1890,-4608,128559,-14687,-11841,134828,98,19231,401,0,7994,0.0010000000000012221
18687000,-2611,-10340,128302,3360,-4697,130447,144,19228,590,0,7995,0.0009999999999976694
18688000,3096,8052,130977,-3100,6285,119635,120,19222,491,0,7996,0.0010000000000012221
18689000,-5892,6649,131173,-16397,-4029,133810,117,19228,479,0,7997,0.0010000000000012221
18690000,-6700,-3424,129506,-10251,1115,129995,138,19228,479,1,7998,0.0009999999999976694
18691000,-7367,10273,129595,-10884,-195,126856,115,19229,565,1,7999,0.0010000000000012221
18692002,-7260,11094,129692,-12700,5041,124565,115,19232,471,1,8000,0.0010019999999997253
18693000,-1939,8147,127292,-6560,-3624,128322,109,19221,446,0,8001,0.0009979999999991662
18694000,-2393,-10144,124387,-1180,-18036,134955,137,19227,561,0,8002,0.0010000000000012221
18695000,-5359,-402,129978,-13091,9438,120432,101,19229,414,0,8003,0.0010000000000012221
18696000,-60,10874,127927,-13257,8051,124590,118,19229,414,1,8004,0.0009999999999976694
18697000,-3570,6345,130843,3221,6975,127580,115,19223,483,1,8005,0.0010000000000012221
18698000,-7112,6393,126472,-16913,2847,125434,115,19227,471,1,8006,0.0010000000000012221
18699000,-5187,3691,124720,-10302,-506,125833,107,19229,438,0,8007,0.0009999999999976694
18700000,2290,11560,124751,4980,2253,120184,133,19233,545,0,8008,0.0010000000000012221
18701000,6218,-1620,123486,-1266,-8290,131720,104,19230,426,0,8009,0.0010000000000012221
18702000,435,-2496,126127,-2924,-2636,125144,105,19230,426,0,8010,0.0009999999999976694
18703000,-112,6676,126625,-10317,3269,125273,151,19224,430,1,8011,0.0010000000000012221
18704000,-2624,14500,127171,-4087,10717,122928,151,19230,618,1,8012,0.0010000000000012221
18705000,1259,15450,123491,7775,6464,121827,112,19231,459,1,8013,0.0009999999999976694
18706000,4405,4073,121941,-13,-7118,123360,97,19226,397,0,8014,0.0010000000000012221
18707000,6800,1798,123308,2604,-4645,124929,91,19230,373,0,8015,0.0010000000000012221
18708000,12241,-3619,124722,13072,-5151,126936,109,19230,446,0,8016,0.0009999999999976694
18709000,4931,4326,129959,5794,4967,124847,121,19224,446,1,8017,0.0010000000000012221
18710002,5481,791,126755,-5269,-3854,126180,112,19220,496,1,8018,0.0010019999999997253
18711001,2128,5556,128372,4176,8699,126144,112,19232,459,1,8019,0.0009990000000001942
18712000,7137,6910,125246,7858,5869,119664,102,19232,418,1,8020,0.0009990000000001942
18713000,10884,1359,127029,6037,-3388,124119,124,19221,508,0,8021,0.0009999999999976694
18714000,7942,-1512,126526,9704,-9624,135041,95,19221,389,0,8022,0.0010000000000012221
18715000,8934,-13342,125528,5942,-21380,127002,103,19231,389,0,8023,0.0010000000000012221
18716000,3285,1261,130670,1890,438,127930,140,19228,422,1,8024,0.0009999999999976694
18717000,-767,9698,127508,-3379,4997,122640,140,19228,573,1,8025,0.0010000000000012221
18718000,-2167,7688,133397,-758,3964,134297,114,19228,467,1,8026,0.0010000000000012221
18719000,2241,1706,125030,2249,-12801,130058,102,19229,418,1,8027,0.0009999999999976694
18720020,8530,-6221,129001,1359,-7620,127293,140,19230,573,0,8028,0.001020000000000465
18721000,10206,1710,130297,19042,-3858,130214,104,19230,573,0,8029,0.0009800000000019793
18722000,3013,-8363,126302,-13652,-6038,132114,112,19231,426,0,8030,0.0009999999999976694
18723000,-661,4705,136721,-14592,13288,122639,112,19221,459,1,8031,0.0010000000000012221
18724000,-8795,14250,130794,12885,-5169,128883,131,19228,537,1,8032,0.0010000000000012221
18725000,-3403,1271,132133,-9111,-1191,126798,103,19228,422,1,8033,0.0009999999999976694
18726000,-2965,-4837,128000,-21514,-20125,138309,118,19220,483,0,8034,0.0010000000000012221
18727000,1704,-11480,129531,11456,2829,119146,98,19220,483,0,8035,0.0010000000000012221
18728000,2932,8001,130634,-299,3148,126944,109,19226,401,0,8036,0.0009999999999976694
18729000,-6263,426,132608,-26197,-4126,128193,109,19228,446,1,8037,0.0010000000000012221
18730000,-7088,7018,132941,-8528,2713,133813,141,19223,577,1,8038,0.0010000000000012221
18731000,-8786,-5040,127921,-6113,4021,128272,117,19229,479,1,8039,0.0009999999999976694
18732003,-4849,15656,132520,-10866,15091,117553,102,19227,418,1,8040,0.0010030000000007533
18733000,-1558,4021,124686,-6687,-13391,131367,159,19227,418,0,8041,0.000997000000001691
18734000,-3876,-13037,125896,-9017,-7188,131116,105,19230,651,0,8042,0.0009999999999976694
18735000,-713,5778,129258,-7977,5026,124158,105,19228,430,0,8043,0.0010000000000012221
18736000,-6460,9639,126128,-4618,6625,121095,110,19224,451,1,8044,0.0010000000000012221
18737000,-6446,9717,127751,-11756,724,130803,133,19229,545,1,8045,0.0009999999999976694
18738000,-7314,2090,126944,-10690,-2760,126976,112,19226,459,1,8046,0.0010000000000012221
18739000,-950,14156,126526,3828,8902,120448,113,19226,459,0,8047,0.0010000000000012221
18740001,-21,2755,122381,-4008,-6157,124527,89,19215,463,0,8048,0.0010009999999986974
18741000,3210,-1566,127273,-11856,-2154,124443,89,19229,365,0,8049,0.0009990000000001942
18742013,6081,3056,126432,3648,6954,128445,109,19228,446,0,8050,0.0010130000000003747
18743002,-2637,4103,127066,-3808,10825,121506,129,19224,528,1,8051,0.0009890000000005728
18744003,1183,9384,127720,-3045,6209,127072,116,19231,475,1,8052,0.0010009999999986974
18745000,-943,7261,125959,5644,4218,121615,98,19231,475,1,8053,0.0009969999999981383
18746000,8302,11143,123430,3772,-4253,125474,127,19228,401,0,8054,0.0010000000000012221
18747000,8273,-1581,122600,7120,-6890,124740,127,19233,520,0,8055,0.0010000000000012221
18748000,6991,979,123403,5900,-4898,123418,113,19228,463,0,8056,0.0009999999999976694
18749000,4848,-2260,126506,4991,-4632,129921,114,19224,467,1,8057,0.0010000000000012221
18750000,562,10088,128606,-1725,9812,121034,132,19226,541,1,8058,0.0010000000000012221
18751000,4656,8559,127936,2118,9092,129028,110,19226,451,1,8059,0.0009999999999976694
18752000,7313,7242,126523,8941,7607,119633,104,19232,451,1,8060,0.0010000000000012221
18753000,12666,-4383,125789,3779,-10551,131095,102,19224,426,0,8061,0.0010000000000012221
18754000,11727,-563,125167,12248,-9115,125780,102,19230,418,0,8062,0.0009999999999976694
18755000,5922,-11876,129580,4137,-14968,135119,106,19228,434,0,8063,0.0010000000000012221
18756000,5760,-5363,131571,-4511,1400,131165,119,19221,487,1,8064,0.0010000000000012221
18757000,-1304,20509,131075,6298,18914,118455,112,19221,459,1,8065,0.0009999999999976694
18758000,-1532,10700,128277,-1446,2949,130865,100,19228,459,1,8066,0.0010000000000012221
18759000,4863,-4189,126671,-4720,-6876,129289,130,19229,410,0,8067,0.0010000000000012221
18760000,12144,-13504,128171,13041,-16314,132489,130,19220,532,0,8068,0.0009999999999976694
18761000,9547,868,131341,16897,2619,119219,103,19231,422,0,8069,0.0010000000000012221
18762000,3031,3847,131560,-17416,72,135009,109,19229,446,0,8070,0.0010000000000012221
18763002,-331,1666,132528,-11402,4739,127770,153,19231,627,1,8071,0.0010019999999997253
18764000,-8461,4348,130704,8147,-7234,134206,110,19231,627,1,8072,0.0009979999999991662
18765000,-6770,-9650,128217,-12129,6772,122904,99,19233,451,1,8073,0.0010000000000012221
18766000,-3018,7624,128655,-14394,-7271,129721,99,19227,405,0,8074,0.0009999999999976694
18767000,2949,-4380,128483,-591,-7104,131962,117,19233,479,0,8075,0.0010000000000012221
18768000,859,-2772,131306,-9314,6869,123322,113,19228,463,0,8076,0.0010000000000012221
18769000,-8238,7356,131340,-21796,-1330,134104,124,19222,508,1,8077,0.0009999999999976694
18770001,-8689,-306,133075,-6915,9819,128561,111,19222,508,1,8078,0.00100100000000225
18771000,-9579,6289,129318,-10297,2924,129233,102,19228,455,1,8079,0.0009990000000001942
18772000,-3436,3169,129777,-7461,1979,125786,102,19230,418,1,8080,0.0009999999999976694
18773000,-2318,1866,126459,-5157,-6462,124743,124,19216,508,0,8081,0.0010000000000012221
18774001,-2506,-8850,126709,-5344,-3006,134526,94,19233,385,0,8082,0.0010009999999986974
18775000,-817,1418,129108,-11109,9612,118614,107,19232,438,0,8083,0.0009990000000001942
18776000,-4149,13653,130147,-8507,5485,126454,144,19232,438,1,8084,0.0010000000000012221
18777000,-9112,1749,126282,-8649,15478,126188,117,19232,590,1,8085,0.0009999999999976694
18778000,-9048,3492,125094,-14381,-3628,126794,117,19230,479,1,8086,0.0010000000000012221
18779000,889,-374,128049,203,1962,128519,102,19228,418,0,8087,0.0010000000000012221
18780000,-205,5719,122257,1798,218,119906,122,19232,500,0,8088,0.0009999999999976694
18781000,3167,559,125515,-2206,-1704,126987,121,19239,496,0,8089,0.0010000000000012221
18782000,-976,2230,127239,-5122,1346,125711,122,19239,496,0,8090,0.0010000000000012221
18783000,-2193,4077,125424,-5213,5704,127029,135,19219,500,1,8091,0.0009999999999976694
18784000,-1696,12276,127636,1634,13740,120747,135,19231,553,1,8092,0.0010000000000012221
18785000,2297,10246,123472,-3086,729,121850,101,19227,414,1,8093,0.0010000000000012221
18786001,9938,-399,124874,6568,2485,128414,113,19229,463,0,8094,0.0010009999999986974
18787000,8282,-2983,122850,11299,-10432,124910,95,19230,389,0,8095,0.0009990000000001942
18788000,9667,-6498,128396,3487,-6175,127115,112,19230,389,0,8096,0.0010000000000012221
18789002,2628,7248,127216,-1452,8384,121649,136,19225,459,1,8097,0.0010019999999997253
18790002,3672,5506,128761,2029,5085,123716,136,19223,557,1,8098,0.0009999999999976694
18791003,5105,4381,126538,8792,-1787,130470,114,19226,467,1,8099,0.00100100000000225
18792000,5486,2314,126415,4105,532,123750,98,19229,401,1,8100,0.0009969999999981383
18793000,11895,5162,127748,82,1548,122178,152,19236,623,0,8101,0.0010000000000012221
18794002,10487,-2254,127642,16218,-12271,131865,103,19236,422,0,8102,0.0010019999999997253
18795000,7732,-13323,128247,4443,-9308,135448,107,19232,422,0,8103,0.0009979999999991662
18796000,488,697,130378,-6515,1558,126382,124,19223,438,1,8104,0.0010000000000012221
18797000,-146,14530,131636,2292,10831,122666,124,19225,508,1,8105,0.0010000000000012221
18798001,1974,12818,128250,2828,3521,127001,107,19236,438,1,8106,0.0010009999999986974
18799000,5279,-4153,127638,-4691,-11573,131472,110,19220,451,0,8107,0.0009990000000001942
18800000,11004,-13947,128919,10101,-20977,130950,99,19220,405,0,8108,0.0010000000000012221
18801000,4011,5915,127646,17994,-3873,126977,104,19229,405,0,8109,0.0009999999999976694
18802000,3278,-1831,132620,-20951,1269,130622,126,19231,426,0,8110,0.0010000000000012221
18803000,663,6768,134276,-13931,5341,130760,126,19223,516,1,8111,0.0010000000000012221
18804000,-5589,5317,130674,14112,3362,127433,114,19232,467,1,8112,0.0009999999999976694
18805000,-5041,6167,129023,-16359,392,124637,97,19228,397,1,8113,0.0010000000000012221
18806000,-548,-7652,128691,-11956,-13400,135157,138,19228,565,0,8114,0.0009999999999976694
18807000,3264,-2738,129379,12123,-6351,123790,106,19232,565,0,8115,0.0010000000000012221
18808000,-256,6931,132213,-7124,3516,128741,112,19228,434,0,8116,0.0010000000000012221
18809000,-7658,1866,130577,-20720,-2900,130591,112,19223,459,1,8117,0.0009999999999976694
18810000,-9012,1335,128203,-10895,-4933,130621,135,19229,553,1,8118,0.0010000000000012221
18811000,-11172,8188,130647,-8667,11734,123528,112,19231,459,1,8119,0.0010000000000012221
18812000,-3189,13560,127975,-11803,-2993,133433,103,19231,422,1,8120,0.0009999999999976694
18813000,-6465,-3480,123599,-2670,-13188,124692,129,19219,422,0,8121,0.0010000000000012221
18814000,-2056,1772,128547,-10009,169,122166,106,19234,528,0,8122,0.0010000000000012221
18815000,-1197,3055,127096,-8856,820,131630,106,19228,434,0,8123,0.0009999999999976694
18816000,-3613,1224,128356,-5614,8403,119979,123,19217,504,1,8124,0.0010000000000012221
18817000,-6010,11954,128822,-15167,8474,125953,114,19228,467,1,8125,0.0010000000000012221
18818000,-6238,6430,126884,-4981,6077,122325,102,19233,418,1,8126,0.0009999999999976694
18819000,1711,7670,126578,5194,-3288,128411,130,19233,418,0,8127,0.0010000000000012221
18820000,-1230,-11698,122566,-5332,-13216,131480,104,19230,532,0,8128,0.0010000000000012221
18821000,-308,-53,125957,-3586,12560,117087,104,19230,426,0,8129,0.0009999999999976694
18822002,-1960,10553,125726,614,2099,125785,111,19222,455,1,8130,0.0010019999999997253
18823000,-1153,15292,126925,-2713,3495,120183,157,19228,643,1,8131,0.000998000000002719
18824000,-2363,3726,126859,-2449,3050,136621,109,19236,446,1,8132,0.0009999999999976694
18825000,4237,2472,122400,4274,6848,114937,98,19236,446,1,8133,0.0010000000000012221
18826000,10354,13145,126513,8218,3468,123734,98,19224,401,0,8134,0.0010000000000012221
18827000,8112,-4794,122248,3617,-17363,133363,98,19233,401,0,8135,0.0009999999999976694
18828000,6760,-10152,127299,2258,-3199,125586,115,19227,471,0,8136,0.0010000000000012221
18829000,2919,5317,128925,4348,1538,127770,123,19221,504,1,8137,0.0010000000000012221
18830000,1413,9111,128099,4258,13667,117250,109,19230,446,1,8138,0.0009999999999976694
18831000,5143,10634,124851,4193,-7035,132247,100,19230,446,1,8139,0.0010000000000012221
18832000,6970,6368,125374,4578,-7680,119650,122,19232,410,0,8140,0.0010000000000012221
18833000,14040,9158,127179,8694,3718,122700,122,19222,500,0,8141,0.0009999999999976694
18834000,9681,-7807,126122,12746,-12998,132032,98,19230,401,0,8142,0.0010000000000012221
18835000,8033,-6699,131352,-11452,-10270,126127,105,19225,430,0,8143,0.0010000000000012221
18836000,6546,5830,132233,2422,-210,138650,137,19229,561,1,8144,0.0009999999999976694
18837000,-141,5588,129046,4929,13565,117589,113,19229,561,1,8145,0.0010000000000012221
18838000,3576,17414,132308,-3110,10455,127624,102,19230,463,1,8146,0.0009999999999976694
18839000,4382,-8415,123225,3607,-22419,135254,102,19223,418,0,8147,0.0010000000000012221
18840000,9187,-16951,130851,11875,-11146,126686,146,19229,598,0,8148,0.0010000000000012221
18841000,3543,15052,126989,5925,-4629,127531,105,19230,430,0,8149,0.0009999999999976694
18842000,-538,2422,131221,-16699,6581,120088,111,19223,455,1,8150,0.0010000000000012221
18843000,2607,10117,132339,-8587,-388,135437,135,19223,553,1,8151,0.0010000000000012221
18844000,-7533,-6924,129438,9798,-10999,135083,101,19229,553,1,8152,0.0009999999999976694
18845000,-2452,4021,131952,-19152,2600,120296,116,19232,414,1,8153,0.0010000000000012221
18846000,-1637,-2083,130690,-12582,-8339,134799,116,19217,475,0,8154,0.0010000000000012221
18847000,4029,-3236,129810,9969,-3803,124367,93,19226,381,0,8155,0.0009999999999976694
18848000,-344,11283,129619,-9463,4391,125875,110,19231,451,0,8156,0.0010000000000012221
18849000,-8140,-840,131467,-25695,-1314,130948,139,19231,569,1,8157,0.0010000000000012221
18850000,-6918,6648,131173,-1712,3800,133670,119,19224,569,1,8158,0.0009999999999976694
