t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
18851000,-9870,3599,129943,-2032,3530,129507,101,19233,487,1,8159,0.0010000000000012221
18852003,-1752,13306,129466,-18606,12657,120508,101,19228,414,0,8160,0.0010030000000007533
18853000,-4077,-3594,124599,-9324,-10746,133820,156,19228,639,0,8161,0.0009969999999981383
18854000,73,-4641,127059,4698,-4933,122942,102,19231,418,0,8162,0.0010000000000012221
18855002,-1464,7680,128968,-15158,4765,126347,106,19231,434,0,8163,0.0010019999999997253
18856000,-6731,5808,127540,-8051,2938,122961,129,19226,434,1,8164,0.0009979999999991662
18857000,-6357,10654,127991,-7578,3055,128340,114,19229,528,1,8165,0.0010000000000012221
18858000,-6094,1124,127121,-17403,6782,124928,114,19229,467,1,8166,0.0010000000000012221
18859000,241,395,122652,6241,8235,118667,110,19221,451,0,8167,0.0009999999999976694
18860000,-1600,5739,124320,-3334,-5152,126543,89,19233,365,0,8168,0.0010000000000012221
18861000,1129,1114,126083,-14202,-3600,129918,108,19227,442,0,8169,0.0010000000000012221
18862000,2100,1144,124199,10884,2175,127351,130,19227,442,1,8170,0.0009999999999976694
18863000,-2732,10004,127676,-9619,8266,122958,113,19220,532,1,8171,0.0010000000000012221
18864000,-3065,9828,126192,-5343,11418,122888,113,19229,463,1,8172,0.0010000000000012221
18865000,4379,8180,123206,7576,-2298,127904,96,19231,393,0,8173,0.0009999999999976694
18866000,10165,1138,124194,12661,-3099,121144,130,19232,532,0,8174,0.0010000000000012221
18867000,8473,1181,126416,3889,-5609,124403,109,19228,446,0,8175,0.0010000000000012221
18868000,5047,-10558,126098,-2156,-3360,132166,113,19228,446,0,8176,0.0009999999999976694
18869000,7674,-3697,131104,5043,10097,124281,135,19225,463,1,8177,0.0010000000000012221
18870000,1969,12534,129005,3377,7080,124341,135,19229,553,1,8178,0.0009999999999976694
18871000,3961,5214,125368,1845,11643,119314,111,19230,455,1,8179,0.0010000000000012221
18872000,7564,556,125767,5663,-9214,128319,102,19223,418,0,8180,0.0010000000000012221
18873000,11722,-8488,127671,12906,-12128,133998,109,19228,446,0,8181,0.0009999999999976694
18874000,10097,-6371,126620,9675,-8316,125659,105,19228,446,0,8182,0.0010000000000012221
18875000,2531,2996,131352,-5148,3299,126777,117,19229,430,1,8183,0.0010000000000012221
18876000,4071,10697,131501,-559,7232,127676,117,19222,479,1,8184,0.0009999999999976694
18877000,-789,4772,130390,2192,5736,128382,112,19228,459,1,8185,0.0010000000000012221
18878000,3831,4524,129394,-905,1273,124725,101,19236,414,1,8186,0.0010000000000012221
18879000,9240,-3740,127480,2486,-10941,125713,134,19224,549,0,8187,0.0009999999999976694
18880002,12611,-11229,131434,16104,-4622,135729,111,19224,549,0,8188,0.0010019999999997253
18881000,5450,-6129,128740,230,-8891,131388,107,19228,455,0,8189,0.000998000000002719
18882000,31,-4781,134689,-26932,3472,126346,107,19227,438,1,8190,0.0009999999999976694
18883000,-5414,21037,132908,3403,22787,117764,150,19230,614,1,8191,0.0010000000000012221
18884000,-5489,2011,127554,2690,-8175,136246,112,19228,459,1,8192,0.0010000000000012221
18885000,-2592,-15476,128907,-17958,-16610,138782,101,19224,414,0,8193,0.0009999999999976694
18886002,-934,-10579,130135,-6168,-4944,125491,123,19224,504,0,8194,0.0010019999999997253
18887002,4148,13510,132049,7570,14358,117992,109,19235,504,0,8195,0.0010000000000012221
18888000,-3717,10462,131298,-13948,565,130758,118,19228,446,0,8196,0.0009979999999991662
18889000,-6734,-4502,128060,-19906,-9061,137790,118,19218,483,1,8197,0.0010000000000012221
18890000,-11347,479,129685,-5299,1626,129594,109,19229,446,1,8198,0.0010000000000012221
18891000,-7245,15917,131464,-9114,14220,114918,105,19230,430,1,8199,0.0009999999999976694
18892001,-993,9599,124432,-9085,-5960,129541,125,19230,512,0,8200,0.00100100000000225
18893000,-2424,-13412,124916,-8403,-14824,133983,96,19217,512,0,8201,0.0009990000000001942
18894000,-2312,-257,128397,-4407,-3571,125634,100,19230,393,0,8202,0.0009999999999976694
18895000,-4368,18929,128273,-8573,13840,115518,100,19229,410,1,8203,0.0010000000000012221
18896007,-5839,11036,128227,-6236,6729,128751,139,19227,569,1,8204,0.0010070000000013124
18897000,-7714,-1436,126470,-16614,-5518,132911,117,19232,479,1,8205,0.0009929999999975792
18898000,-679,6580,129326,-5847,8203,119148,104,19232,426,1,8206,0.0010000000000012221
18899000,1120,6391,125019,7100,-403,126740,114,19228,426,0,8207,0.0010000000000012221
18900000,3337,-9904,122983,-2434,-11776,128174,109,19234,467,0,8208,0.0009999999999976694
18901000,637,111,126766,-8312,62,126072,109,19225,446,0,8209,0.0010000000000012221
18902000,-1340,12267,125245,-3113,8497,115998,112,19221,459,1,8210,0.0009999999999976694
18903000,-3089,14307,126995,256,9419,129015,141,19227,577,1,8211,0.0010000000000012221
18904000,-2497,10787,123233,-8900,-2498,126777,101,19233,414,1,8212,0.0010000000000012221
18905000,7726,1554,122615,1797,-5813,126836,112,19233,414,0,8213,0.0009999999999976694
18906000,7555,-643,122135,20568,1265,122742,98,19230,459,0,8214,0.0010000000000012221
18907000,7039,6659,125907,-3239,-7353,121218,98,19229,401,0,8215,0.0010000000000012221
18908000,7271,901,127948,-528,-5846,132915,113,19227,463,0,8216,0.0009999999999976694
18909001,2469,336,128301,-5714,3417,127749,137,19226,561,1,8217,0.00100100000000225
18910000,5311,8967,127602,-1269,8115,119418,113,19232,463,1,8218,0.0009990000000001942
18911000,7077,4629,127139,13863,3155,126764,96,19232,463,1,8219,0.0009999999999976694
18912000,12750,-483,125751,3056,-959,127269,152,19229,393,0,8220,0.0010000000000012221
18913001,9266,-3879,126936,9919,-11253,132254,152,19234,623,0,8221,0.0010009999999986974
18914000,5996,-6774,128713,10416,-7881,131428,105,19228,430,0,8222,0.0009990000000001942
18915001,1337,-1339,128868,-6714,5135,122692,106,19222,434,1,8223,0.00100100000000225
18916000,7,9990,131499,6659,6917,127345,123,19228,504,1,8224,0.0009990000000001942
18917000,1923,9389,128606,1870,-2303,128386,107,19228,504,1,8225,0.0009999999999976694
18918001,4528,-1517,132104,-4923,1430,131648,109,19232,438,1,8226,0.00100100000000225
18919000,11093,-3932,126583,12270,-11116,122293,109,19216,446,0,8227,0.0009990000000001942
18920001,7314,-5207,130519,8498,-8372,131731,97,19234,397,0,8228,0.0010009999999986974
18921000,3349,-11440,130321,-8409,-10230,134667,107,19228,438,0,8229,0.0009990000000001942
18922000,850,6640,131544,-9183,3203,125402,126,19220,516,1,8230,0.0010000000000012221
18923002,-5740,13243,134811,3175,10295,125940,112,19220,516,1,8231,0.0010019999999997253
18924002,-8418,9733,127525,-8831,-2659,126501,95,19230,459,1,8232,0.0009999999999976694
18925002,-1814,-11971,129345,-11321,-15858,137253,95,19230,389,0,8233,0.0010000000000012221
18926000,-1107,-10872,129076,6100,-13413,131653,141,19228,577,0,8234,0.0009979999999991662
18927000,2984,7337,131465,-1828,15267,116975,108,19228,442,0,8235,0.0010000000000012221
18928000,-7135,8317,131078,-20422,-482,132799,114,19225,467,0,8236,0.0010000000000012221
18929000,-4727,-4335,131136,-6655,-414,129596,141,19225,467,1,8237,0.0009999999999976694
18930000,-7934,3740,130666,-9419,121,138256,111,19223,577,1,8238,0.0010000000000012221
18931000,-5950,8550,130153,-12109,19601,112168,111,19228,455,1,8239,0.0009999999999976694
18932000,-2505,14742,127485,-6653,-1791,129920,104,19216,426,0,8240,0.0010000000000012221
18933000,-3166,-14795,123740,-7286,-18143,135616,136,19231,557,0,8241,0.0010000000000012221
18934000,-2343,-1190,129283,-6081,2345,122391,109,19229,446,0,8242,0.0009999999999976694
18935000,-3408,9866,127773,-7260,1064,127679,123,19229,504,1,8243,0.0010000000000012221
18936000,-6373,13742,127468,-8587,10803,114059,113,19216,504,1,8244,0.0010000000000012221
18937000,-6409,13870,126373,-21429,-1772,134288,101,19230,463,1,8245,0.0009999999999976694
18938001,-866,2042,124617,551,2601,121899,101,19230,414,0,8246,0.00100100000000225
18939001,1085,11421,124844,4996,767,122839,131,19230,537,0,8247,0.0009999999999976694
18940000,1855,-9476,125478,-10747,-1238,129818,105,19228,430,0,8248,0.0009990000000001942
18941002,1993,5845,127436,-5672,5977,118031,111,19228,455,0,8249,0.0010019999999997253
18942000,2809,689,125519,3056,-3655,137547,154,19223,455,1,8250,0.000998000000002719
18943000,-2665,13441,126594,-2129,17466,112727,112,19224,631,1,8251,0.0009999999999976694
18944002,-165,12517,124227,-4100,3413,131166,112,19231,459,1,8252,0.0010019999999997253
18945000,5559,2323,123962,8380,576,119818,96,19228,393,0,8253,0.000998000000002719
18946000,9764,455,124235,5155,-6318,130041,97,19230,397,0,8254,0.0009999999999976694
18947003,7534,-10737,126748,8735,-10313,117716,118,19226,483,0,8255,0.0010030000000007533
18948002,4105,11887,127834,2636,7033,132006,123,19226,483,1,8256,0.0009990000000001942
18949002,4938,-756,128222,2408,235,124114,108,19220,504,1,8257,0.0010000000000012221
18950000,3059,12481,126363,2864,9902,123998,108,19232,442,1,8258,0.0009979999999991662
18951000,8190,11928,125416,2041,3238,125274,97,19231,397,1,8259,0.0010000000000012221
18952000,9800,10301,126169,8200,-989,118762,120,19227,491,0,8260,0.0009999999999976694
18953000,10423,-9179,124883,5110,-24103,146241,100,19231,410,0,8261,0.0010000000000012221
18954000,9885,-12800,129572,15165,-793,118520,107,19231,410,0,8262,0.0010000000000012221
18955000,1925,9113,130409,-8882,-724,134953,139,19228,438,1,8263,0.0009999999999976694
18956000,782,6474,129602,2124,9649,124214,139,19228,569,1,8264,0.0010000000000012221
18957000,-1413,16760,127124,-169,-4632,126060,114,19231,467,1,8265,0.0010000000000012221
18958000,6213,-3251,126709,-9496,-13388,133524,99,19227,405,1,8266,0.0009999999999976694
18959000,10455,-7859,129730,17668,-4279,121213,141,19234,577,0,8267,0.0010000000000012221
18960000,13202,-1391,129434,12699,-8114,135101,109,19234,577,0,8268,0.0010000000000012221
18961000,863,-4912,132326,-23213,-207,121812,113,19228,446,0,8269,0.0009999999999976694
18962000,-134,5819,133093,-8954,2626,135702,113,19221,463,1,8270,0.0010000000000012221
18963002,-4505,-2427,130557,10273,3869,129200,129,19224,528,1,8271,0.0010019999999997253
18964002,-9535,10683,130916,-16840,-431,122274,101,19231,414,1,8272,0.0010000000000012221
18965000,-1546,-11278,128312,-8070,-5538,133893,113,19224,463,0,8273,0.0009979999999991662
18966000,376,-5323,128239,8298,-4858,119836,94,19224,463,0,8274,0.0009999999999976694
18967000,4245,-1091,132492,-4010,-3264,133313,113,19226,385,0,8275,0.0010000000000012221
18968000,-7973,6345,130129,-20694,5940,124442,113,19224,463,1,8276,0.0010000000000012221
18969000,-9102,6521,129750,-12781,3244,131400,138,19224,565,1,8277,0.0009999999999976694
18970000,-5980,12,131121,-9975,5473,130161,117,19228,479,1,8278,0.0010000000000012221
18971000,-5484,3104,128251,-9805,3096,122261,99,19232,405,1,8279,0.0010000000000012221
18972000,-2787,4539,128560,-3815,400,128440,155,19232,405,0,8280,0.0009999999999976694
18973000,-4897,-3394,125342,-6028,-6002,127319,107,19230,635,0,8281,0.0010000000000012221
18974000,-777,-2341,129231,-7159,8884,128618,107,19229,438,0,8282,0.0010000000000012221
18975001,-5518,986,126885,-8764,3143,128653,112,19226,459,1,8283,0.0010009999999986974
18976000,-9314,5690,128290,-11819,2817,122543,131,19228,537,1,8284,0.0009990000000001942
18977000,-6852,10850,127815,-4375,15170,123502,108,19232,442,1,8285,0.0010000000000012221
18978000,-2294,3771,123725,-721,-601,123783,108,19232,442,0,8286,0.0009999999999976694
18979000,1574,-4738,124398,-3124,-8966,129355,86,19223,442,0,8287,0.0010000000000012221
18980000,1263,554,125449,-3808,-248,121748,114,19229,352,0,8288,0.0010000000000012221
18981000,1828,6834,127237,-839,7553,123909,114,19225,467,0,8289,0.0009999999999976694
18982000,-795,7848,127489,-1300,6098,127707,130,19223,532,1,8290,0.0010000000000012221
18983000,-3264,3430,125925,-8344,1898,125711,113,19232,463,1,8291,0.0010000000000012221
18984000,4134,7815,127468,3559,12162,123357,95,19232,389,1,8292,0.0009999999999976694
18985001,8178,8310,123019,10196,2398,118467,138,19229,389,0,8293,0.00100100000000225
18986000,8155,-3806,124052,4195,-10786,131505,110,19231,565,0,8294,0.0009990000000001942
18987000,7259,-6918,125300,5436,-8499,126985,110,19226,451,0,8295,0.0009999999999976694
18988000,2425,-473,127816,4828,-5549,126436,117,19225,479,1,8296,0.0010000000000012221
18989000,2414,17351,128851,777,17170,118257,141,19228,577,1,8297,0.0010000000000012221
18990000,3562,7722,124997,-173,1483,127167,109,19228,446,1,8298,0.0009999999999976694
18991000,9240,-2890,125619,9321,-4419,129388,102,19231,446,1,8299,0.0010000000000012221
18992001,9981,5609,127798,4709,766,117606,117,19222,418,0,8300,0.0010009999999986974
18993001,10168,-1656,127019,10855,-4359,132806,117,19230,479,0,8301,0.0010000000000012221
18994000,6399,-12654,128471,12903,-15513,131984,107,19229,438,0,8302,0.0009990000000001942
18995000,2756,793,131895,-10542,-1149,126956,117,19223,479,1,8303,0.0009999999999976694
18996000,2106,17009,129086,-145,13662,121860,111,19229,455,1,8304,0.0010000000000012221
18997000,24,12077,128301,10861,5681,128893,102,19229,455,1,8305,0.0010000000000012221
18998001,7296,2634,127310,-3682,-5839,131295,130,19231,418,0,8306,0.0010009999999986974
18999000,9038,-17595,127514,1655,-14125,133110,130,19224,532,0,8307,0.0009990000000001942
19000003,7795,1320,129940,24113,1126,127082,101,19228,414,0,8308,0.0010030000000007533
19001001,1291,9446,131509,-18655,485,124342,104,19228,426,0,8309,0.0009979999999991662
19002001,1428,10586,134784,-18324,4080,130821,147,19232,602,1,8310,0.0010000000000012221
19003000,-5542,308,128717,15688,-10949,135036,112,19232,602,1,8311,0.0009990000000001942
19004000,-4312,-5738,130561,-18089,-6108,125744,100,19228,459,1,8312,0.0009999999999976694
19005000,-1872,-3613,129152,-11352,-1956,131472,100,19225,410,0,8313,0.0010000000000012221
19006000,2167,-2041,127909,11702,1321,125357,123,19229,504,0,8314,0.0010000000000012221
19007000,-1075,5395,130751,-10664,463,129764,110,19229,451,0,8315,0.0009999999999976694
19008001,-8668,2175,130625,-24414,-681,130668,119,19220,487,1,8316,0.00100100000000225
19009000,-10363,3528,129573,-2078,4917,131005,117,19220,487,1,8317,0.0009990000000001942
19010000,-7937,10194,130875,-5924,5555,124669,106,19226,479,1,8318,0.0009999999999976694
19011000,-4345,8737,128604,-12666,-1508,130017,106,19230,434,1,8319,0.0010000000000012221
19012000,-1168,-10920,126096,-10011,-4301,130552,123,19214,504,0,8320,0.0010000000000012221
19013000,-3138,1909,127557,2480,-1330,120826,93,19229,381,0,8321,0.0009999999999976694
19014001,-3150,3750,128034,-10565,-285,127368,104,19227,426,0,8322,0.00100100000000225
19015000,-4001,7041,129620,-12470,11890,126140,140,19227,426,1,8323,0.0009990000000001942
19016000,-7392,10596,127202,-2287,-1121,127048,118,19225,573,1,8324,0.0009999999999976694
19017000,-6766,2175,126467,-9174,900,128701,118,19225,483,1,8325,0.0010000000000012221
19018000,-1844,6041,125787,-8809,6278,118724,102,19226,418,0,8326,0.0010000000000012221
19019000,1656,3423,125495,4763,-3290,127889,119,19227,487,0,8327,0.0009999999999976694
19020000,1833,-3704,123860,2910,-7253,127131,115,19229,471,0,8328,0.0010000000000012221
19021000,-2804,6373,126485,-7034,8968,121710,115,19229,471,0,8329,0.0010000000000012221
19022000,-2267,7857,126492,-2438,11552,122952,142,19217,471,1,8330,0.0009999999999976694
19023000,-1834,10512,126028,1880,6760,124647,142,19228,582,1,8331,0.0010000000000012221
19024000,4916,1849,127411,-9043,1986,131783,105,19232,430,1,8332,0.0010000000000012221
19025000,11023,-631,121812,12323,-2835,117431,110,19224,451,0,8333,0.0009999999999976694
19026001,4587,-3014,125321,15467,-531,125716,93,19230,381,0,8334,0.00100100000000225
19027002,6889,-270,124369,-7926,-7573,127893,108,19230,442,0,8335,0.0010009999999986974
19028000,3797,-3279,128168,10971,-381,129080,134,19228,442,1,8336,0.0009979999999991662
19029000,-931,9475,129157,2144,6948,123522,113,19225,549,1,8337,0.0010000000000012221
19030000,3487,15800,124940,-2218,-209,117977,113,19232,463,1,8338,0.0009999999999976694
19031000,6742,48,124178,15226,-6955,132845,96,19228,393,0,8339,0.0010000000000012221
19032000,12721,-2241,126820,643,-1885,123492,149,19233,610,0,8340,0.0010000000000012221
19033000,10454,47,129155,9525,-4933,129612,110,19233,451,0,8341,0.0009999999999976694
19034001,4743,-8949,130726,6672,-7134,129722,108,19228,451,0,8342,0.00100100000000225
19035000,3996,3233,129582,-7032,-4309,125027,128,19224,442,1,8343,0.0009990000000001942
19036000,477,13266,131154,4989,11962,130460,128,19228,524,1,8344,0.0009999999999976694
19037000,4495,5736,125621,1957,-117,124144,108,19234,442,1,8345,0.0010000000000012221
19038000,6882,1369,130457,-4509,-7334,130995,111,19218,455,0,8346,0.0010000000000012221
19039000,9452,-4877,127222,6733,-13929,123088,102,19232,418,0,8347,0.0009999999999976694
19040000,6578,-3105,130262,13916,-7358,135382,102,19232,418,0,8348,0.0010000000000012221
19041000,1006,-2633,130807,-14001,-1725,128782,120,19226,418,0,8349,0.0010000000000012221
19042000,-225,8162,133309,-12125,6132,129089,120,19226,491,1,8350,0.0009999999999976694
19043000,-6588,9669,130317,3685,5386,129138,111,19230,455,1,8351,0.0010000000000012221
19044000,-3318,-103,128280,-7185,-5740,130645,97,19228,397,1,8352,0.0010000000000012221
19045002,1038,-1517,129735,-13131,-7067,130851,141,19228,577,0,8353,0.0010019999999997253
19046000,2082,-270,129472,4174,-262,124399,107,19228,577,0,8354,0.0009979999999991662
19047000,-2052,4641,132769,-933,-1478,138185,108,19223,438,0,8355,0.0010000000000012221
19048000,-3706,2441,130181,-18055,-11896,121660,108,19224,442,1,8356,0.0009999999999976694
19049000,-10892,7287,131590,-13547,8128,129713,135,19229,553,1,8357,0.0010000000000012221
19050000,-7631,8274,129706,-6923,6316,125693,115,19231,471,1,8358,0.0010000000000012221
19051000,-794,11887,127863,-4028,-3000,122982,109,19217,446,1,8359,0.0009999999999976694
19052000,-4388,-9948,125346,-14171,-13260,139409,143,19217,446,0,8360,0.0010000000000012221
19053000,-3045,-4766,127593,-6552,7932,113862,104,19233,586,0,8361,0.0010000000000012221
19054001,611,12871,129340,-5104,2715,132705,104,19227,426,0,8362,0.0010009999999986974
19055000,-4418,2917,126021,-3197,2884,122559,117,19220,479,1,8363,0.0009990000000001942
19056002,-10135,11172,127387,-18999,3752,127041,113,19229,463,1,8364,0.0010019999999997253
19057000,-5131,4588,126875,-8214,7090,124330,106,19230,434,1,8365,0.0009979999999991662
19058000,813,11071,125504,8310,-168,124120,133,19230,434,0,8366,0.0010000000000012221
19059000,441,-14605,126037,865,-5696,138393,104,19232,545,0,8367,0.0009999999999976694
19060000,-1428,-2022,124714,-9513,5293,110471,104,19230,426,0,8368,0.0010000000000012221
19061000,383,9358,129569,-4341,1710,133554,109,19229,446,1,8369,0.0010000000000012221
19062000,-1009,8889,124548,5773,9046,120686,149,19223,610,1,8370,0.0009999999999976694
19063000,-2571,14904,124427,-9469,2577,125662,114,19232,467,1,8371,0.0010000000000012221
19064000,5317,4581,123813,-426,1755,122767,98,19232,467,1,8372,0.0010000000000012221
19065006,6889,10257,124982,11892,-3401,118936,111,19224,401,0,8373,0.0010060000000002844
19066000,14377,-5714,127307,8719,-5668,133453,111,19230,455,0,8374,0.0009939999999986071
19067000,2518,-3706,126816,-1110,517,121079,119,19230,487,0,8375,0.0010000000000012221
19068000,5961,-5309,127497,323,3660,130841,124,19223,508,1,8376,0.0009999999999976694
19069000,2325,6654,128010,10542,12436,118453,111,19228,455,1,8377,0.0010000000000012221
19070006,3988,11381,124867,-2079,-1742,131548,102,19228,418,1,8378,0.0010060000000002844
19071002,10274,-8437,125688,16336,7788,121019,120,19232,418,0,8379,0.000996000000000663
19072000,6982,3837,125439,2586,-4092,123201,97,19225,491,0,8380,0.0009979999999991662
19073001,12292,-16479,127916,8784,-18256,139393,97,19228,397,0,8381,0.0010009999999986974
19074002,1972,3703,130735,5332,5072,118952,104,19225,426,0,8382,0.00100100000000225
19075002,3263,6076,130092,-8259,-1409,137783,136,19225,557,1,8383,0.0009999999999976694
19076000,887,10548,131449,7439,11934,118472,113,19225,463,1,8384,0.000998000000002719
19077000,1972,8305,128003,-723,-4299,132583,98,19224,463,1,8385,0.0009999999999976694
19078000,11667,-12409,126520,942,-14131,131638,152,19228,401,0,8386,0.0010000000000012221
19079001,7185,-1345,132660,14212,-338,121461,152,19227,623,0,8387,0.0010009999999986974
19080000,6503,-3912,127572,1155,-10528,140133,105,19230,430,0,8388,0.0009990000000001942
19081000,-3207,2867,132972,-16358,5551,115076,111,19222,455,1,8389,0.0010000000000012221
19082000,608,3879,132750,-5256,-10759,140659,137,19227,561,1,8390,0.0010000000000012221
19083000,-7283,7094,129099,8716,10493,123315,103,19227,561,1,8391,0.0009999999999976694
19084000,-3695,3166,129999,-24093,-3940,126050,110,19232,422,1,8392,0.0010000000000012221
19085001,3888,-14641,130099,-4359,-13484,140906,110,19224,451,0,8393,0.0010009999999986974
19086000,2036,3089,126828,15316,4427,116143,93,19228,381,0,8394,0.0009990000000001942
19087000,-5474,4930,130434,-16576,3849,132624,112,19225,459,0,8395,0.0010000000000012221
19088000,-6491,1915,130566,-21566,-4661,128733,138,19222,565,1,8396,0.0009999999999976694
19089000,-8540,-2915,130531,-2317,-2756,135185,114,19222,565,1,8397,0.0010000000000012221
19090000,-9303,8894,131618,-7064,7486,116383,98,19230,467,1,8398,0.0010000000000012221
19091000,-4779,12223,128538,-15141,6431,128588,98,19228,401,0,8399,0.0009999999999976694
19092001,-2378,-2538,126026,-8060,-7869,131118,149,19227,610,0,8400,0.00100100000000225
19093000,322,-7110,124659,4163,-354,124725,105,19231,430,0,8401,0.0009990000000001942
19094000,-3667,7586,129677,-11128,10149,125298,112,19221,459,0,8402,0.0009999999999976694
19095000,-5720,19339,128084,-14815,3830,121124,129,19221,459,1,8403,0.0010000000000012221
19096000,-4577,4772,127955,-2697,-9545,140105,109,19232,528,1,8404,0.0010000000000012221
19097000,-5588,-6409,125704,-7743,3555,119947,109,19230,446,1,8405,0.0009999999999976694
19098001,-1250,12473,124761,-1969,8386,117454,109,19221,446,0,8406,0.00100100000000225
19099000,-375,5642,125039,2976,1945,127504,87,19225,356,0,8407,0.0009990000000001942
19100000,1670,-471,125200,-9758,-3679,125551,110,19227,451,0,8408,0.0009999999999976694
19101001,975,-3237,126969,412,2104,132609,129,19227,451,1,8409,0.00100100000000225
19102000,-2683,6627,127183,2084,10995,117912,114,19219,528,1,8410,0.0009990000000001942
19103000,-1535,14888,126288,-6123,5120,127613,114,19231,467,1,8411,0.0009999999999976694
19104000,3979,10779,127321,5537,-4028,121090,96,19230,393,0,8412,0.0010000000000012221
19105000,8091,3818,123821,11175,-8264,126175,134,19232,549,0,8413,0.0010000000000012221
19106000,10612,-10240,124337,4255,2565,123339,109,19226,446,0,8414,0.0009999999999976694
19107002,4495,5903,127865,1150,-5168,123760,114,19226,467,0,8415,0.0010019999999997253
19108002,5440,-3037,125419,6740,-4703,134573,138,19227,467,1,8416,0.0010000000000012221
19109000,1835,4814,127611,-492,12981,118776,138,19228,565,1,8417,0.0009979999999991662
19110000,6181,13874,128380,4974,8790,126472,109,19233,446,1,8418,0.0010000000000012221
19111000,8101,-1939,122796,6132,-1265,124155,99,19221,405,0,8419,0.0010000000000012221
19112000,11306,-655,126740,8693,-9873,130097,115,19233,471,0,8420,0.0009999999999976694
19113000,9623,-15000,125102,12003,-14756,132812,107,19233,438,0,8421,0.0010000000000012221
19114000,4877,-2215,129100,-4234,5244,123039,119,19226,438,1,8422,0.0010000000000012221
19115000,2116,7614,131519,1544,11092,132194,119,19222,487,1,8423,0.0009999999999976694
19116000,194,9366,130280,5314,5512,125836,109,19228,446,1,8424,0.0010000000000012221
19117000,865,1945,127836,-4394,-2833,128599,101,19228,414,1,8425,0.0010000000000012221
19118000,6261,-7732,128556,-3706,-5498,128752,131,19220,537,0,8426,0.0009999999999976694
19119000,11623,-12862,127159,20351,-11912,130255,104,19220,426,0,8427,0.0010000000000012221
19120000,1985,-1797,131079,14159,-3273,132201,108,19229,426,0,8428,0.0009999999999976694
19121000,-1849,745,130509,-30906,-3259,129939,149,19227,442,1,8429,0.0010000000000012221
19122000,-5063,14314,132599,-3388,17484,120600,149,19228,610,1,8430,0.0010000000000012221
19123000,-3252,11164,133022,8356,-769,133656,109,19233,446,1,8431,0.0009999999999976694
19124000,-1559,-9785,128117,-8772,-15517,129864,97,19227,397,0,8432,0.0010000000000012221
19125000,-2502,-15835,127693,-18838,-19385,135532,121,19227,496,0,8433,0.0010000000000012221
19126000,5042,8131,130870,5945,10035,119887,110,19233,496,0,8434,0.0009999999999976694
19127000,-3616,6970,128499,-2716,5622,127519,119,19227,451,0,8435,0.0010000000000012221
19128002,-9037,5518,131659,-23048,4732,128398,119,19220,487,1,8436,0.0010019999999997253
19129000,-12538,-321,127937,-10286,-7769,134021,110,19228,451,1,8437,0.0009979999999991662
19130000,-6429,12850,129718,-9030,19331,124465,101,19230,414,1,8438,0.0010000000000012221
19131000,-1177,10533,130332,-4837,75,121726,120,19216,491,0,8439,0.0010000000000012221
19132000,-1975,-13703,125155,-8683,-18325,133639,105,19216,491,0,8440,0.0009999999999976694
19133000,-3009,-1343,127262,-10986,-2987,128115,110,19236,430,0,8441,0.0010000000000012221
19134003,-3883,4795,129547,-6672,3101,125096,110,19228,451,1,8442,0.0010030000000007533
19135000,-6938,18639,128367,-4026,13908,119037,142,19227,582,1,8443,0.0009969999999981383
19136000,-9315,4880,127265,-18780,-1654,130394,115,19232,471,1,8444,0.0010000000000012221
19137000,-371,1363,126329,-5167,1846,123855,100,19226,410,1,8445,0.0010000000000012221
19138000,2884,11315,127152,5218,1757,127300,113,19226,410,0,8446,0.0009999999999976694
19139001,4207,3048,122951,1019,-428,122304,111,19229,463,0,8447,0.00100100000000225
19140000,-175,2659,126659,-10565,339,130025,111,19229,455,0,8448,0.0009990000000001942
19141000,453,5684,126706,-940,10599,125583,113,19224,463,1,8449,0.0009999999999976694
19142018,-2049,17616,125899,-1452,5478,116398,136,19228,557,1,8450,0.0010180000000019618
19143000,-1530,7017,122296,-4975,4807,124266,102,19232,418,1,8451,0.0009820000000004825
19144001,7934,9001,125962,378,-1095,125808,109,19232,418,0,8452,0.0010009999999986974
