t_us,ax,ay,az,ax1,ay1,az1,shunt_raw,bus_raw,curr_raw,pg_rpm,seq,dt
19145002,11015,-6213,122454,12077,-12496,126304,93,19226,446,0,8453,0.0010009999999986974
19146000,9906,-1978,125246,4711,-3402,126558,93,19227,381,0,8454,0.000998000000002719
19147000,3640,6425,127453,-1087,-5469,120609,114,19226,467,0,8455,0.0009999999999976694
19148000,4042,9321,127116,2650,9829,124666,133,19229,545,1,8456,0.0010000000000012221
19149000,5831,8654,129621,1108,-4487,131492,114,19231,467,1,8457,0.0010000000000012221
19150003,8796,4232,124769,3836,-2260,122360,98,19231,467,1,8458,0.0010029999999972006
19151000,12296,4994,125525,7795,-3265,123333,149,19228,401,0,8459,0.000997000000001691
19152002,9583,1583,129239,10828,-11999,132795,149,19230,610,0,8460,0.0010019999999997253
19153000,8416,-14320,125231,7514,-10973,137602,103,19231,422,0,8461,0.0009979999999991662
19154000,2508,-1192,130925,-7814,2515,121680,105,19225,430,1,8462,0.0010000000000012221
19155000,-116,12282,130098,2119,12461,119461,124,19228,508,1,8463,0.0009999999999976694
19156000,-913,23044,133989,5301,-1455,126642,110,19228,508,1,8464,0.0010000000000012221
19157001,3969,-5258,127458,-2920,-15113,136805,111,19230,451,1,8465,0.0010009999999986974
19158000,12100,-10911,129091,7669,-7493,125859,111,19224,455,0,8466,0.0009990000000001942
19159000,6400,1621,131496,11755,-2990,126523,101,19228,414,0,8467,0.0010000000000012221
19160000,5593,-10031,127080,-6365,-9117,133445,104,19230,426,0,8468,0.0010000000000012221
19161001,-299,3882,131799,-14734,8224,127652,122,19222,500,1,8469,0.0010009999999986974
19162000,-5972,1973,132600,3668,9977,129316,113,19222,463,1,8470,0.0009990000000001942
19163000,-7236,6104,130534,-4767,-1421,124311,99,19231,463,1,8471,0.0010000000000012221
19164000,-660,-8476,129761,-16594,-17173,138981,140,19232,405,0,8472,0.0009999999999976694
19165000,-753,-11541,126951,9082,-6514,129918,140,19227,573,0,8473,0.0010000000000012221
19166000,1608,8647,128983,-5686,13523,117585,113,19230,463,0,8474,0.0010000000000012221
19167000,-4809,6002,131679,-17949,-1683,133046,115,19226,471,0,8475,0.0009999999999976694
19168000,-6293,1814,130110,-5876,237,130045,145,19226,594,1,8476,0.0010000000000012221
19169000,-7704,1171,129352,-14346,-19,133290,115,19230,594,1,8477,0.0010000000000012221
19170001,-5959,12165,130402,-10799,14103,118931,108,19231,471,1,8478,0.0010009999999986974
19171000,-3920,10333,129142,-3716,-2374,127723,108,19221,442,0,8479,0.0009990000000001942
19172000,-1237,-15408,126307,-6789,-9601,137002,135,19232,553,0,8480,0.0010000000000012221
19173000,-3522,-5740,126731,-9751,-1093,123733,100,19226,410,0,8481,0.0009999999999976694
19174001,-1883,9411,127101,-11734,15916,121944,118,19226,483,1,8482,0.00100100000000225
19175001,-5791,9851,128274,-517,5168,126062,117,19223,483,1,8483,0.0009999999999976694
19176001,-8235,2057,127472,-16230,-1140,127392,106,19232,479,1,8484,0.0010000000000012221
19177001,-1237,14605,127453,-3441,9762,122843,106,19230,434,0,8485,0.0010000000000012221
19178002,-1707,-2055,124721,3449,-3853,124007,131,19226,537,0,8486,0.0010009999999986974
19179002,6415,-5210,127570,-2429,-10054,132119,103,19228,422,0,8487,0.0010000000000012221
19180000,-739,-1375,123185,-2328,-88,123404,110,19228,451,0,8488,0.0009979999999991662
19181000,-1149,12822,127100,-6255,14042,121007,151,19228,451,1,8489,0.0009999999999976694
19182000,-2768,14155,126290,-1892,9855,127573,113,19225,618,1,8490,0.0010000000000012221
19183000,2623,2219,123073,1200,1846,124056,113,19229,463,1,8491,0.0010000000000012221
19184000,6396,4602,123696,3908,-666,124453,98,19224,401,0,8492,0.0009999999999976694
19185002,6198,1278,123999,8968,-6944,124699,108,19229,442,0,8493,0.001002000000003278
19186000,10233,-901,124450,3461,-2960,129549,120,19228,491,0,8494,0.0009979999999991662
19187000,2698,-3641,126830,3333,1458,125259,123,19228,491,1,8495,0.0009999999999976694
19188000,5590,7146,128236,1855,5434,125976,109,19222,504,1,8496,0.0010000000000012221
19189002,4835,17397,127051,5253,6464,122106,109,19229,446,1,8497,0.0010019999999997253
19190000,6804,6803,127131,3112,-13547,132884,104,19230,426,1,8498,0.0009979999999991662
19191000,13220,-1705,125629,6171,-4953,118561,122,19220,500,0,8499,0.0010000000000012221
19192000,7565,3521,125615,8271,-11251,129515,97,19229,397,0,8500,0.0010000000000012221
19193000,8187,-10836,127410,-1784,-4865,131484,101,19229,397,0,8501,0.0009999999999976694
19194000,5332,1748,130449,2580,2947,128345,134,19228,414,1,8502,0.0010000000000012221
19195001,1370,8530,132174,3228,4531,126813,134,19226,549,1,8503,0.0010009999999986974
19196002,128,9883,130897,-2659,7427,120620,114,19227,467,1,8504,0.00100100000000225
19197000,4236,1955,129322,-172,-10142,134862,103,19230,422,0,8505,0.0009979999999991662
19198000,11585,-13893,127256,14310,-13200,126011,148,19236,606,0,8506,0.0010000000000012221
19199000,6316,-1670,130746,8564,-10013,132671,109,19236,606,0,8507,0.0009999999999976694
19200000,1835,-13372,129803,-17294,9388,122347,110,19228,446,0,8508,0.0010000000000012221
19201000,-217,24140,132420,-8715,6251,125664,110,19223,451,1,8509,0.0010000000000012221
19202000,-4969,1379,130944,6575,-10551,139495,137,19228,561,1,8510,0.0009999999999976694
19203000,-5844,-1817,129203,-11072,-2879,122608,107,19232,438,1,8511,0.0010000000000012221
19204000,-1373,-3578,129764,-15607,-11250,133015,114,19221,467,0,8512,0.0010000000000012221
19205000,635,3938,130827,9117,-441,120995,91,19221,373,0,8513,0.0009999999999976694
19206000,1120,3424,131258,-1571,-3484,133370,105,19229,373,0,8514,0.0010000000000012221
19207000,-7503,-2807,131685,-20086,-3056,129798,131,19229,430,1,8515,0.0010000000000012221
19208000,-9268,6647,130662,-13592,7633,124684,131,19223,537,1,8516,0.0009999999999976694
19209000,-9131,6494,130877,-5331,5979,134906,117,19231,479,1,8517,0.0010000000000012221
19210000,-2791,5674,128973,-7185,2951,122528,100,19228,410,1,8518,0.0010000000000012221
19211000,-3248,-1961,126984,-9079,-8535,135296,155,19228,635,0,8519,0.0009999999999976694
19212000,-4651,-9268,124982,-7844,3341,119649,102,19229,635,0,8520,0.0010000000000012221
19213000,-218,12212,129873,-2945,2081,126040,106,19226,418,0,8521,0.0009999999999976694
19214000,-6046,-1375,126592,-5257,-5705,134114,106,19223,434,1,8522,0.0010000000000012221
19215000,-7912,7829,128522,-16438,9498,122578,132,19230,541,1,8523,0.0010000000000012221
19216000,-7497,9227,130053,-6791,4560,128872,109,19229,446,1,8524,0.0009999999999976694
19217006,74,8830,125576,3813,6557,123482,111,19229,455,0,8525,0.0010060000000002844
19218000,514,-8487,122997,-7105,-10649,132254,98,19224,455,0,8526,0.0009940000000021598
19219000,987,-7468,124027,-4286,-6982,122314,113,19229,401,0,8527,0.0009999999999976694
19220000,2255,12173,125715,-405,10454,122979,113,19227,463,0,8528,0.0010000000000012221
19221000,-5267,9190,126461,550,7037,127616,129,19219,528,1,8529,0.0010000000000012221
19222000,-3077,9893,124758,-7443,7467,120144,117,19230,479,1,8530,0.0009999999999976694
19223000,3411,1833,123184,614,-1678,130879,99,19227,405,1,8531,0.0010000000000012221
19224000,9205,10283,124931,9307,8527,117244,136,19227,405,0,8532,0.0010000000000012221
19225000,12276,-1464,123945,8727,-9633,124812,109,19234,557,0,8533,0.0009999999999976694
19226000,6445,-9922,125629,7808,-12271,130352,109,19226,446,0,8534,0.0010000000000012221
19227001,4050,-1440,126828,-1664,-3649,128525,112,19222,459,1,8535,0.0010009999999986974
19228000,-78,1527,127387,75,3582,120421,134,19230,549,1,8536,0.0009990000000001942
19229000,1989,18932,128221,4995,12177,120782,108,19231,442,1,8537,0.0010000000000012221
19230000,6605,491,124580,938,-7329,128907,102,19231,442,1,8538,0.0010000000000012221
19231000,9213,-3828,126306,8323,-6338,127078,112,19221,418,0,8539,0.0009999999999976694
19232000,12461,-3634,127522,13890,-10154,131037,112,19228,459,0,8540,0.0010000000000012221
19233000,5204,-44,127959,6332,216,124226,105,19227,430,0,8541,0.0010000000000012221
19234000,3193,8239,129697,-6305,1372,130208,116,19223,475,1,8542,0.0009999999999976694
19235000,1049,8762,130012,1959,3524,130541,110,19227,451,1,8543,0.0010000000000012221
19236000,-914,6974,129786,1791,-1834,121879,99,19227,451,1,8544,0.0010000000000012221
19237000,10026,-3670,126464,-8,-13864,130747,132,19230,405,0,8545,0.0009999999999976694
19238000,10081,-11589,127574,8872,-2943,129726,132,19228,541,0,8546,0.0010000000000012221
19239001,8738,-4331,127254,5204,-6433,130919,103,19232,422,0,8547,0.0010009999999986974
19240001,2627,-920,130677,-19971,5719,126916,105,19221,430,0,8548,0.0010000000000012221
19241000,-2259,15769,135393,3859,4912,127185,150,19227,614,1,8549,0.0009990000000001942
19242002,-7361,1170,131996,-3594,-7994,134029,109,19227,446,1,8550,0.0010019999999997253
19243002,-6174,-2703,130955,-19670,-9862,130957,97,19233,446,1,8551,0.0010000000000012221
19244000,110,-6301,129295,1877,-10233,133540,97,19227,397,0,8552,0.0009979999999991662
19245000,1405,6591,130127,2649,23,121391,121,19232,496,0,8553,0.0009999999999976694
19246000,-2151,8461,130673,-12235,-7138,129139,109,19228,446,0,8554,0.0010000000000012221
19247002,-7740,-1775,130767,-19107,5011,134035,121,19220,496,1,8555,0.0010019999999997253
19248000,-5385,7140,132813,-6436,-2387,126662,110,19220,451,1,8556,0.0009979999999991662
19249000,-8862,8320,128978,-3187,12739,119192,104,19225,451,1,8557,0.0010000000000012221
19250000,-3604,14364,130538,-19694,-6948,131005,120,19232,426,1,8558,0.0010000000000012221
19251000,-1430,-5746,124940,-6884,-12955,128885,120,19220,491,0,8559,0.0009999999999976694
19252000,-1542,-2169,127249,-5376,-2881,130130,93,19232,381,0,8560,0.0010000000000012221
19253000,1079,4530,127977,-8200,4944,119939,105,19228,430,0,8561,0.0010000000000012221
19254001,-4740,17067,128576,-5352,6710,123348,141,19228,577,1,8562,0.0010009999999986974
19255000,-5772,6248,127422,-14810,-554,131516,117,19223,577,1,8563,0.0009990000000001942
19256001,-6876,-3554,125145,-5850,6939,125359,104,19228,479,1,8564,0.0010009999999986974
19257000,1502,9319,128833,1529,4882,123913,104,19224,426,0,8565,0.0009990000000001942
19258002,-1715,1054,123434,-3428,-4431,123886,121,19228,496,0,8566,0.0010019999999997253
19259001,-834,-5259,124365,-6321,-6948,141196,116,19227,475,0,8567,0.0009990000000001942
19260000,1329,-614,125109,2299,5267,115557,116,19227,475,0,8568,0.0009990000000001942
19261000,-3294,16312,126433,-1260,16731,120270,141,19222,475,1,8569,0.0010000000000012221
19262000,-2090,8993,127516,-5405,4242,127254,103,19230,577,1,8570,0.0010000000000012221
19263000,3917,-845,123456,4972,-4930,125724,103,19232,422,1,8571,0.0009999999999976694
19264000,8961,8680,124234,7612,1526,123793,110,19227,451,0,8572,0.0010000000000012221
19265000,7979,6988,123780,1352,2429,118527,97,19229,397,0,8573,0.0010000000000012221
19266001,9390,-5146,126517,11651,-10220,133228,113,19227,463,0,8574,0.0010009999999986974
19267000,3755,-6920,125131,1792,-5088,127194,137,19227,463,1,8575,0.0009990000000001942
19268000,2803,9156,128286,-9763,13016,123984,114,19223,561,1,8576,0.0010000000000012221
19269000,2431,12446,128961,17919,9068,121413,114,19230,467,1,8577,0.0009999999999976694
19270000,9692,6633,124523,2639,-4595,123471,96,19231,393,0,8578,0.0010000000000012221
19271002,9635,-2468,127882,2204,-5939,133874,153,19232,627,0,8579,0.0010019999999997253
19272003,10352,-4920,123769,14642,-11196,125145,104,19229,426,0,8580,0.0010009999999986974
19273000,7884,-4393,131161,3977,-7979,130546,107,19229,426,0,8581,0.000997000000001691
19274003,856,7513,132095,-4218,4531,128208,123,19221,438,1,8582,0.0010030000000007533
19275001,1582,2141,128886,-152,531,129236,123,19228,504,1,8583,0.0009979999999991662
19276000,1588,11444,129436,5328,8409,123717,108,19235,442,1,8584,0.0009990000000001942
19277000,7053,-828,127552,-2526,-6549,132326,112,19221,459,0,8585,0.0009999999999976694
19278000,10163,-11496,127951,4934,-12935,126439,99,19229,405,0,8586,0.0010000000000012221
19279000,4749,1711,130559,18380,-2249,137232,105,19229,405,0,8587,0.0010000000000012221
19280000,450,-7429,128028,-16452,-5836,124169,127,19230,430,1,8588,0.0009999999999976694
19281000,408,13335,134366,-16418,6390,128075,127,19225,520,1,8589,0.0010000000000012221
19282000,-6956,5164,132231,5883,-4222,130992,112,19232,459,1,8590,0.0010000000000012221
19283000,-1181,10055,129791,-2099,-4666,123498,97,19230,397,1,8591,0.0009999999999976694
19284000,1137,-9036,131421,-22779,-16418,138739,141,19233,577,0,8592,0.0010000000000012221
19285001,2773,-5243,129079,15911,3162,122309,105,19233,577,0,8593,0.0010009999999986974
19286000,-1466,5146,129180,-17163,3902,128501,110,19230,430,0,8594,0.0009990000000001942
19287002,-7550,3725,131828,-19965,1940,131103,110,19228,451,1,8595,0.0010019999999997253
19288000,-10706,4362,131419,-4478,919,132817,146,19232,598,1,8596,0.000998000000002719
19289000,-7301,5303,129550,-5502,6721,124471,112,19231,459,1,8597,0.0009999999999976694
19290003,-4918,10037,131310,-11804,3342,121804,107,19220,438,0,8598,0.0010030000000007533
19291000,-3692,-6599,124987,-10961,-13223,132233,136,19220,438,0,8599,0.000997000000001691
19292000,-944,-2802,126959,-1435,-3338,128706,106,19233,557,0,8600,0.0009999999999976694
19293000,-1327,3485,127238,-8799,1429,122126,106,19229,434,0,8601,0.0010000000000012221
19294000,-6774,7829,129887,-4645,22035,121246,121,19224,496,1,8602,0.0010000000000012221
19295000,-5802,18427,127857,-13681,-10403,130599,115,19231,471,1,8603,0.0009999999999976694
19296000,-7269,514,123836,-12427,-1017,127599,105,19229,430,1,8604,0.0010000000000012221
19297000,3515,13253,127473,6300,6656,119745,131,19229,537,0,8605,0.0010000000000012221
19298000,-796,1070,124779,3614,-6996,122996,107,19230,537,0,8606,0.0009999999999976694
19299000,1761,-4097,124995,-12828,-2156,135392,111,19231,438,0,8607,0.0010000000000012221
19300000,-1246,-6600,124769,-1186,1185,126058,111,19224,455,1,8608,0.0010000000000012221
19301000,212,16599,127285,1572,19588,118584,153,19230,627,1,8609,0.0009999999999976694
19302000,-1727,15251,126476,-3951,5264,123947,111,19233,455,1,8610,0.0010000000000012221
19303000,1849,-1237,123973,633,-4108,126643,98,19233,401,0,8611,0.0010000000000012221
19304000,10298,47,125063,8373,-7751,126563,98,19227,401,0,8612,0.0009999999999976694
19305000,8342,327,123826,11589,-1454,121775,113,19229,401,0,8613,0.0010000000000012221
19306000,4493,-1372,128394,3062,-2057,124114,113,19228,463,0,8614,0.0009999999999976694
19307000,1054,-72,126643,-2717,-7194,129026,120,19222,491,1,8615,0.0010000000000012221
19308000,3096,10131,127875,7452,9119,129186,109,19229,446,1,8616,0.0010000000000012221
19309000,5171,6121,126272,10936,2961,126071,103,19229,422,1,8617,0.0009999999999976694
19310000,5901,6929,126233,-1972,4748,117802,121,19230,422,0,8618,0.0010000000000012221
19311000,14317,1305,127037,3851,-7479,133914,96,19224,496,0,8619,0.0010000000000012221
19312000,9331,-17473,125086,25601,-21094,131836,96,19227,393,0,8620,0.0009999999999976694
19313000,4589,-3119,127997,-6071,-150,126603,104,19231,426,0,8621,0.0010000000000012221
19314002,1625,11313,131121,-12209,8653,128575,137,19228,561,1,8622,0.0010019999999997253
19315000,2223,14092,129282,14412,7523,124525,113,19234,463,1,8623,0.0009979999999991662
19316000,3883,4445,129387,-419,-1560,127796,101,19234,463,1,8624,0.0010000000000012221
19317000,4189,-3471,128672,-10117,-10379,133831,150,19225,414,0,8625,0.0010000000000012221
19318000,9361,-9167,126071,22112,475,127398,150,19228,614,0,8626,0.0009999999999976694
19319002,3926,1041,131012,6737,-4598,129700,115,19224,471,0,8627,0.0010019999999997253
19320000,2386,-2534,130855,-25805,1574,125956,115,19225,471,1,8628,0.000998000000002719
19321002,-1837,18158,135398,-109,13051,126775,138,19230,565,1,8629,0.0010019999999997253
19322000,-5301,-7501,130469,8238,-11656,135930,106,19230,565,1,8630,0.0009979999999991662
19323000,-5763,-5436,127691,-20573,-9989,127409,116,19232,434,1,8631,0.0010000000000012221
19324000,-480,-6119,130126,-11338,-9508,131266,116,19220,475,0,8632,0.0009999999999976694
19325000,2951,3282,128772,13685,1937,122651,93,19226,381,0,8633,0.0010000000000012221
19326000,-3644,9009,131260,-12117,6637,126832,105,19226,430,0,8634,0.0010000000000012221
19327000,-7646,3424,129147,-21308,976,132251,133,19223,545,1,8635,0.0009999999999976694
19328000,-6472,767,128038,-4113,6124,128193,116,19223,545,1,8636,0.0010000000000012221
19329000,-8124,8132,130318,-4000,2928,130108,101,19229,475,1,8637,0.0010000000000012221
19330000,-2501,8724,127579,-19317,-2035,121520,101,19225,414,0,8638,0.0009999999999976694
19331000,-2983,-4233,127152,-5812,-14706,138174,154,19230,631,0,8639,0.0010000000000012221
19332000,-2935,-13595,125611,-461,3709,123634,101,19230,414,0,8640,0.0010000000000012221
19333000,-971,11285,128190,-10694,14850,117807,104,19224,426,1,8641,0.0009999999999976694
19334000,-9223,14411,129428,-6494,7253,127582,130,19224,426,1,8642,0.0010000000000012221
19335000,-5351,7601,127391,-12137,-4762,129614,112,19229,532,1,8643,0.0010000000000012221
19336000,-5224,2224,126821,-2583,-3631,126760,112,19228,459,1,8644,0.0009999999999976694
19337000,508,6510,127404,4516,1858,123087,111,19221,455,0,8645,0.0010000000000012221
19338000,297,149,125322,-9303,-7072,124768,97,19226,397,0,8646,0.0009999999999976694
19339000,1076,2705,125689,-8335,-851,125274,110,19229,451,0,8647,0.0010000000000012221
19340000,840,3898,125623,2625,4532,126858,131,19229,537,1,8648,0.0010000000000012221
19341002,-4201,5193,127133,-2576,16945,124345,117,19220,537,1,8649,0.0010019999999997253
19342003,-2073,17809,127933,-7357,4804,118177,97,19228,479,1,8650,0.0010009999999986974
19343000,7412,2945,122070,12368,-3134,128558,97,19230,397,0,8651,0.000997000000001691
19344000,8747,-142,124550,10987,-137,128127,134,19232,549,0,8652,0.0009999999999976694
19345000,10532,-5601,124130,2274,-16065,123861,108,19227,442,0,8653,0.0010000000000012221
19346000,4186,-2266,125687,4446,-2351,130544,109,19227,446,0,8654,0.0010000000000012221
19347000,3856,5861,130190,1607,3739,125678,133,19225,446,1,8655,0.0009999999999976694
19348000,2525,11148,127375,2107,7249,120504,108,19231,545,1,8656,0.0010000000000012221
19349001,6145,6225,125456,5830,-240,129153,108,19229,442,1,8657,0.0010009999999986974
19350000,9553,-4112,126008,1047,-305,125654,104,19224,426,0,8658,0.0009990000000001942
19351000,12871,5093,127281,12017,-8669,125361,109,19234,446,0,8659,0.0010000000000012221
19352000,9993,-9600,126100,9019,-14307,132705,100,19234,410,0,8660,0.0010000000000012221
19353000,1933,-8312,127613,-12138,-4501,137918,113,19228,410,1,8661,0.0009999999999976694
19354000,2610,7549,131719,8345,4483,115885,109,19223,463,1,8662,0.0010000000000012221
19355001,655,18711,129914,8612,10871,126510,109,19229,446,1,8663,0.0010009999999986974
19356002,1241,4261,130719,-13878,-6922,130581,101,19228,414,1,8664,0.00100100000000225
19357000,9126,-13894,126600,7436,-18194,127774,134,19226,549,0,8665,0.0009979999999991662
19358000,12366,-6076,129144,25420,-3974,133856,101,19228,414,0,8666,0.0010000000000012221
19359000,422,-1287,128913,-5313,-4784,125362,103,19228,414,0,8667,0.0009999999999976694
19360003,4079,9723,132092,-32021,9501,125395,151,19224,422,1,8668,0.0010030000000007533
19361000,-5660,8804,133069,16715,4582,132034,151,19231,618,1,8669,0.000997000000001691
19362000,-5628,-4209,129279,1510,-3155,129432,111,19231,455,1,8670,0.0009999999999976694
19363000,-4769,-508,129303,-22743,-10175,127910,101,19224,414,0,8671,0.0010000000000012221
19364000,1170,-12682,127425,-873,-11641,132552,119,19229,487,0,8672,0.0010000000000012221
19365000,5981,15376,133644,7910,12162,125476,111,19229,487,0,8673,0.0009999999999976694
19366000,-6684,-4735,128554,-15167,-7439,127840,122,19224,455,0,8674,0.0010000000000012221
19367002,-6640,7801,131842,-20511,3246,130509,122,19224,500,1,8675,0.0010019999999997253
19368002,-10350,-4751,128089,-4575,-5422,135099,113,19228,463,1,8676,0.0010000000000012221
19369002,-3447,19858,130886,-7774,20732,116319,105,19232,430,1,8677,0.0009999999999976694
19370000,-4475,5129,128816,-10373,-5634,134977,124,19215,508,0,8678,0.0009979999999991662
19371000,-5998,-10703,123882,-7910,-10376,125558,94,19215,508,0,8679,0.0010000000000012221
19372000,2511,3799,129552,-8759,3105,129002,106,19224,385,0,8680,0.0010000000000012221
19373001,-4496,6508,127883,-2420,4007,118309,106,19227,434,1,8681,0.0010009999999986974
19374000,-5384,13669,129906,-10752,13376,126186,143,19227,586,1,8682,0.0009990000000001942
19375000,-7527,-4420,126705,-19319,-5882,126964,120,19225,491,1,8683,0.0010000000000012221
19376000,-1431,6740,126122,-1782,4799,126767,103,19229,422,0,8684,0.0009999999999976694
19377000,2251,5774,128956,8493,-8843,122767,118,19229,422,0,8685,0.0010000000000012221
19378000,-946,-4220,121843,-10223,-267,121880,117,19231,483,0,8686,0.0010000000000012221
19379000,3897,6940,129045,-6367,2085,131375,117,19232,479,0,8687,0.0009999999999976694
19380000,-2581,9589,124534,5394,5799,115304,121,19222,496,1,8688,0.0010000000000012221
19381000,-1098,16812,126143,-9770,2039,127869,143,19228,586,1,8689,0.0010000000000012221
19382000,-2207,-1402,124220,-2787,3694,121685,104,19229,426,1,8690,0.0009999999999976694
19383000,10741,10543,125020,13381,1944,123449,110,19229,451,0,8691,0.0010000000000012221
19384000,8626,-2140,123415,6745,-8024,126611,100,19226,451,0,8692,0.0010000000000012221
19385000,7415,-4100,127779,-1477,-5381,126432,113,19236,410,0,8693,0.0009999999999976694
19386000,5569,-4374,125044,9991,-8691,130685,113,19226,463,0,8694,0.0010000000000012221
19387000,1376,6006,127873,120,17951,116864,137,19225,561,1,8695,0.0010000000000012221
19388002,3262,5463,128721,7181,5590,134817,114,19229,467,1,8696,0.0010019999999997253
19389000,7751,10605,125998,4162,-2468,112507,96,19229,393,1,8697,0.0009979999999991662
19390000,11897,11579,125203,-690,-10052,129677,151,19229,393,0,8698,0.0010000000000012221
19391000,10088,-7537,129091,20422,-10463,132674,105,19233,618,0,8699,0.0009999999999976694
19392000,6012,-6732,128512,5279,-13578,129180,105,19229,430,0,8700,0.0010000000000012221
19393001,1767,-4923,129791,-15966,-1472,134700,108,19224,442,1,8701,0.0010009999999986974
19394000,451,13088,131269,10660,9715,119587,123,19225,504,1,8702,0.0009990000000001942
19395000,2348,11822,130206,6561,6878,128500,108,19225,442,1,8703,0.0010000000000012221
19396000,3446,2105,127495,-9104,-8492,125256,109,19229,442,1,8704,0.0010000000000012221
19397000,10160,-11585,128168,14244,-19570,135282,100,19219,446,0,8705,0.0009999999999976694
19398000,7379,2084,130724,16585,-6136,123959,100,19231,410,0,8706,0.0010000000000012221
19399000,1771,-1056,127965,-21336,-7244,128333,107,19227,438,0,8707,0.0009999999999976694
19400000,1714,-955,135238,-4011,9753,130701,126,19220,516,1,8708,0.0010000000000012221
19401000,-5984,6234,132303,5759,-2303,127254,112,19230,459,1,8709,0.0010000000000012221
19402000,-5504,-174,129331,-17005,-7495,133157,97,19230,459,1,8710,0.0009999999999976694
19403000,-664,-953,131127,-10836,-7248,129473,139,19228,397,0,8711,0.0010000000000012221
19404000,-234,-10033,126927,8947,-6127,132576,139,19229,569,0,8712,0.0010000000000012221
19405000,1679,6399,131271,-6479,10854,122217,107,19228,438,0,8713,0.0009999999999976694
19406001,-8149,1909,130231,-20349,-6278,133168,113,19223,463,1,8714,0.00100100000000225
19407000,-5912,3517,129256,-4372,5028,131269,141,19228,577,1,8715,0.0009990000000001942
19408001,-8285,8551,130951,-11338,3616,127664,111,19228,577,1,8716,0.0010009999999986974
19409002,-3915,7456,129495,-11938,8232,124878,105,19230,455,1,8717,0.0010009999999986974
19410002,-2960,4245,129331,-2233,-3786,126091,105,19224,430,0,8718,0.0010000000000012221
19411000,-4521,-8215,125369,-6257,-11488,134399,133,19233,545,0,8719,0.0009979999999991662
19412000,-948,3472,126911,-3313,7349,122163,107,19227,438,0,8720,0.0010000000000012221
19413000,-7969,3686,127402,-12584,5680,121060,121,19220,496,1,8721,0.0010000000000012221
19414000,-4485,12865,130138,-8545,7420,129676,114,19220,496,1,8722,0.0009999999999976694
19415000,-9112,-937,125761,-5327,-828,124690,104,19228,467,1,8723,0.0010000000000012221
19416000,-2063,10748,127755,-12265,11257,121037,104,19230,426,0,8724,0.0010000000000012221
19417001,1222,144,123201,3177,-6246,124425,131,19228,537,0,8725,0.0010009999999986974
19418000,2468,44,124889,-1651,-3915,129447,104,19230,426,0,8726,0.0009990000000001942
19419000,3248,-3332,125092,-7752,-5268,124471,111,19231,455,0,8727,0.0010000000000012221
19420000,-4014,14419,128229,1484,15072,117652,151,19231,455,1,8728,0.0009999999999976694
19421000,-1293,12832,126971,-4916,9571,132010,113,19234,618,1,8729,0.0010000000000012221
19422000,530,1368,123709,-1548,1049,120694,113,19235,463,1,8730,0.0010000000000012221
19423000,7601,9405,123580,7900,-4632,126434,98,19224,401,0,8731,0.0009999999999976694
19424000,6960,5421,121016,3316,-1677,117013,97,19226,397,0,8732,0.0010000000000012221
19425000,9556,-1695,126514,9919,-17012,136638,115,19229,471,0,8733,0.0010000000000012221
19426000,6810,-17406,124639,4512,-1799,126670,123,19229,471,1,8734,0.0009999999999976694
19427000,2172,12888,128334,214,20301,116223,108,19217,504,1,8735,0.0010000000000012221
19428000,3612,13686,129030,5011,3123,128002,108,19229,442,1,8736,0.0010000000000012221
19429000,7653,2746,125028,8426,-9052,126828,101,19228,414,1,8737,0.0009999999999976694
19430000,10058,-9075,124296,2457,-5740,132685,123,19223,504,0,8738,0.0010000000000012221
19431000,10097,-1126,128749,12099,-2263,122884,108,19228,442,0,8739,0.0009999999999976694
19432002,5647,534,128114,5565,-7217,127186,112,19228,459,0,8740,0.001002000000003278
19433000,4603,3187,131013,-6871,-825,129665,142,19227,459,1,8741,0.0009979999999991662
19434000,-1570,5914,130237,5108,1627,127937,114,19226,582,1,8742,0.0009999999999976694
19435000,886,2775,129189,2847,6969,125760,114,19230,467,1,8743,0.0010000000000012221
19436000,3643,15285,131380,-1504,-6153,123219,100,19224,410,0,8744,0.0010000000000012221
19437001,12316,-13951,125447,11558,-21108,135896,139,19228,569,0,8745,0.0010009999999986974
19438000,9841,-5102,131952,11451,-4263,130917,106,19228,434,0,8746,0.0009990000000001942
